module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;19.4;28.4;Mon Sep 23 2019 18:36:13 GMT+0200 (CEST);Mon Sep 23 2019 16:36:13 GMT+0200 (CEST);1569256573000
1380556832687962;19.4;28.9;Mon Sep 23 2019 18:42:19 GMT+0200 (CEST);Mon Sep 23 2019 16:42:19 GMT+0200 (CEST);1569256939000
1380556832687962;19.4;28.8;Mon Sep 23 2019 18:45:35 GMT+0200 (CEST);Mon Sep 23 2019 16:45:35 GMT+0200 (CEST);1569257135000
1380556832687962;19.4;33.3;Mon Sep 23 2019 18:47:57 GMT+0200 (CEST);Mon Sep 23 2019 16:47:57 GMT+0200 (CEST);1569257277000
1380556832687962;19.4;27.4;Mon Sep 23 2019 18:56:00 GMT+0200 (CEST);Mon Sep 23 2019 16:56:00 GMT+0200 (CEST);1569257760000
1380556832687962;19.4;29.9;Mon Sep 23 2019 19:01:55 GMT+0200 (CEST);Mon Sep 23 2019 17:01:55 GMT+0200 (CEST);1569258115000
1380556832687962;19.4;29.5;Mon Sep 23 2019 19:03:55 GMT+0200 (CEST);Mon Sep 23 2019 17:03:55 GMT+0200 (CEST);1569258235000
1380556832687962;19.4;28.9;Mon Sep 23 2019 19:06:32 GMT+0200 (CEST);Mon Sep 23 2019 17:06:32 GMT+0200 (CEST);1569258392000
1380556832687962;-273.2;25.2;Tue Sep 24 2019 07:02:56 GMT+0200 (CEST);Tue Sep 24 2019 05:02:56 GMT+0200 (CEST);1569301376000
1380556832687962;-273.2;25.2;Tue Sep 24 2019 07:04:48 GMT+0200 (CEST);Tue Sep 24 2019 05:04:48 GMT+0200 (CEST);1569301488000
1380556832687962;-273.2;25.2;Tue Sep 24 2019 07:06:41 GMT+0200 (CEST);Tue Sep 24 2019 05:06:41 GMT+0200 (CEST);1569301601000
1380556832687962;-273.2;18.3;Tue Sep 24 2019 07:14:33 GMT+0200 (CEST);Tue Sep 24 2019 05:14:33 GMT+0200 (CEST);1569302073000
1380556832687962;-273.2;18.4;Tue Sep 24 2019 07:16:27 GMT+0200 (CEST);Tue Sep 24 2019 05:16:27 GMT+0200 (CEST);1569302187000
1380556832687962;9.4;29.5;Tue Sep 24 2019 07:18:21 GMT+0200 (CEST);Tue Sep 24 2019 05:18:21 GMT+0200 (CEST);1569302301000
1380556832687962;9.9;29.4;Tue Sep 24 2019 07:20:14 GMT+0200 (CEST);Tue Sep 24 2019 05:20:14 GMT+0200 (CEST);1569302414000
1380556832687962;11.4;29.5;Tue Sep 24 2019 07:22:07 GMT+0200 (CEST);Tue Sep 24 2019 05:22:07 GMT+0200 (CEST);1569302527000
1380556832687962;11.4;29.1;Tue Sep 24 2019 07:24:33 GMT+0200 (CEST);Tue Sep 24 2019 05:24:33 GMT+0200 (CEST);1569302673000
1380556832687962;11.4;29;Tue Sep 24 2019 07:26:25 GMT+0200 (CEST);Tue Sep 24 2019 05:26:25 GMT+0200 (CEST);1569302785000
1380556832687962;11.4;29.5;Tue Sep 24 2019 07:28:18 GMT+0200 (CEST);Tue Sep 24 2019 05:28:18 GMT+0200 (CEST);1569302898000
1380556832687962;11.9;29.7;Tue Sep 24 2019 07:30:11 GMT+0200 (CEST);Tue Sep 24 2019 05:30:11 GMT+0200 (CEST);1569303011000
1380556832687962;11.9;30.4;Tue Sep 24 2019 07:32:06 GMT+0200 (CEST);Tue Sep 24 2019 05:32:06 GMT+0200 (CEST);1569303126000
1380556832687962;11.9;31.2;Tue Sep 24 2019 07:34:04 GMT+0200 (CEST);Tue Sep 24 2019 05:34:04 GMT+0200 (CEST);1569303244000
1380556832687962;13.4;31.5;Tue Sep 24 2019 07:36:03 GMT+0200 (CEST);Tue Sep 24 2019 05:36:03 GMT+0200 (CEST);1569303363000
1380556832687962;13.4;31.7;Tue Sep 24 2019 07:37:57 GMT+0200 (CEST);Tue Sep 24 2019 05:37:57 GMT+0200 (CEST);1569303477000
1380556832687962;13.4;33.5;Tue Sep 24 2019 07:40:01 GMT+0200 (CEST);Tue Sep 24 2019 05:40:01 GMT+0200 (CEST);1569303601000
1380556832687962;13.9;33.4;Tue Sep 24 2019 07:41:53 GMT+0200 (CEST);Tue Sep 24 2019 05:41:53 GMT+0200 (CEST);1569303713000
1380556832687962;13.9;33.8;Tue Sep 24 2019 07:43:46 GMT+0200 (CEST);Tue Sep 24 2019 05:43:46 GMT+0200 (CEST);1569303826000
1380556832687962;13.9;33.5;Tue Sep 24 2019 07:45:38 GMT+0200 (CEST);Tue Sep 24 2019 05:45:38 GMT+0200 (CEST);1569303938000
1380556832687962;13.9;34.2;Tue Sep 24 2019 07:47:36 GMT+0200 (CEST);Tue Sep 24 2019 05:47:36 GMT+0200 (CEST);1569304056000
1380556832687962;15.4;34.7;Tue Sep 24 2019 07:49:29 GMT+0200 (CEST);Tue Sep 24 2019 05:49:29 GMT+0200 (CEST);1569304169000
1380556832687962;15.4;34.8;Tue Sep 24 2019 07:51:22 GMT+0200 (CEST);Tue Sep 24 2019 05:51:22 GMT+0200 (CEST);1569304282000
1380556832687962;15.4;34.9;Tue Sep 24 2019 07:53:15 GMT+0200 (CEST);Tue Sep 24 2019 05:53:15 GMT+0200 (CEST);1569304395000
1380556832687962;15.4;35.2;Tue Sep 24 2019 07:55:32 GMT+0200 (CEST);Tue Sep 24 2019 05:55:32 GMT+0200 (CEST);1569304532000
1380556832687962;15.4;35.2;Tue Sep 24 2019 07:57:25 GMT+0200 (CEST);Tue Sep 24 2019 05:57:25 GMT+0200 (CEST);1569304645000
1380556832687962;15.4;34.9;Tue Sep 24 2019 07:59:18 GMT+0200 (CEST);Tue Sep 24 2019 05:59:18 GMT+0200 (CEST);1569304758000
1380556832687962;15.9;35.1;Tue Sep 24 2019 08:01:11 GMT+0200 (CEST);Tue Sep 24 2019 06:01:11 GMT+0200 (CEST);1569304871000
1380556832687962;15.9;34.9;Tue Sep 24 2019 08:03:05 GMT+0200 (CEST);Tue Sep 24 2019 06:03:05 GMT+0200 (CEST);1569304985000
1380556832687962;15.9;35.2;Tue Sep 24 2019 08:05:03 GMT+0200 (CEST);Tue Sep 24 2019 06:05:03 GMT+0200 (CEST);1569305103000
1380556832687962;15.9;35.2;Tue Sep 24 2019 08:06:56 GMT+0200 (CEST);Tue Sep 24 2019 06:06:56 GMT+0200 (CEST);1569305216000
1380556832687962;15.9;35;Tue Sep 24 2019 08:08:49 GMT+0200 (CEST);Tue Sep 24 2019 06:08:49 GMT+0200 (CEST);1569305329000
1380556832687962;17.4;35.2;Tue Sep 24 2019 08:11:01 GMT+0200 (CEST);Tue Sep 24 2019 06:11:01 GMT+0200 (CEST);1569305461000
1380556832687962;17.4;36.7;Tue Sep 24 2019 08:12:55 GMT+0200 (CEST);Tue Sep 24 2019 06:12:55 GMT+0200 (CEST);1569305575000
1380556832687962;17.4;40.3;Tue Sep 24 2019 08:14:50 GMT+0200 (CEST);Tue Sep 24 2019 06:14:50 GMT+0200 (CEST);1569305690000
1380556832687962;17.9;40.4;Tue Sep 24 2019 08:16:43 GMT+0200 (CEST);Tue Sep 24 2019 06:16:43 GMT+0200 (CEST);1569305803000
1380556832687962;17.9;40.4;Tue Sep 24 2019 08:19:02 GMT+0200 (CEST);Tue Sep 24 2019 06:19:02 GMT+0200 (CEST);1569305942000
1380556832687962;21.5;40.4;Tue Sep 24 2019 08:20:56 GMT+0200 (CEST);Tue Sep 24 2019 06:20:56 GMT+0200 (CEST);1569306056000
1380556832687962;21.5;40.3;Tue Sep 24 2019 08:22:50 GMT+0200 (CEST);Tue Sep 24 2019 06:22:50 GMT+0200 (CEST);1569306170000
1380556832687962;21.5;40.4;Tue Sep 24 2019 08:24:43 GMT+0200 (CEST);Tue Sep 24 2019 06:24:43 GMT+0200 (CEST);1569306283000
1380556832687962;21.5;40.4;Tue Sep 24 2019 08:26:27 GMT+0200 (CEST);Tue Sep 24 2019 06:26:27 GMT+0200 (CEST);1569306387000
1380556832687962;21.5;40.4;Tue Sep 24 2019 08:28:20 GMT+0200 (CEST);Tue Sep 24 2019 06:28:20 GMT+0200 (CEST);1569306500000
1380556832687962;22;40.4;Tue Sep 24 2019 08:30:13 GMT+0200 (CEST);Tue Sep 24 2019 06:30:13 GMT+0200 (CEST);1569306613000
1380556832687962;22;40.4;Tue Sep 24 2019 08:32:06 GMT+0200 (CEST);Tue Sep 24 2019 06:32:06 GMT+0200 (CEST);1569306726000
1380556832687962;23;40.4;Tue Sep 24 2019 08:34:20 GMT+0200 (CEST);Tue Sep 24 2019 06:34:20 GMT+0200 (CEST);1569306860000
1380556832687962;23;40.4;Tue Sep 24 2019 08:36:15 GMT+0200 (CEST);Tue Sep 24 2019 06:36:15 GMT+0200 (CEST);1569306975000
1380556832687962;23;40.4;Tue Sep 24 2019 08:38:09 GMT+0200 (CEST);Tue Sep 24 2019 06:38:09 GMT+0200 (CEST);1569307089000
1380556832687962;25.5;40.4;Tue Sep 24 2019 08:40:02 GMT+0200 (CEST);Tue Sep 24 2019 06:40:02 GMT+0200 (CEST);1569307202000
1380556832687962;25.5;40.4;Tue Sep 24 2019 08:41:56 GMT+0200 (CEST);Tue Sep 24 2019 06:41:56 GMT+0200 (CEST);1569307316000
1380556832687962;25.5;40.3;Tue Sep 24 2019 08:43:48 GMT+0200 (CEST);Tue Sep 24 2019 06:43:48 GMT+0200 (CEST);1569307428000
1380556832687962;25.5;36.5;Tue Sep 24 2019 08:45:41 GMT+0200 (CEST);Tue Sep 24 2019 06:45:41 GMT+0200 (CEST);1569307541000
1380556832687962;25.5;35.7;Tue Sep 24 2019 08:47:34 GMT+0200 (CEST);Tue Sep 24 2019 06:47:34 GMT+0200 (CEST);1569307654000
1380556832687962;23;35.2;Tue Sep 24 2019 08:49:59 GMT+0200 (CEST);Tue Sep 24 2019 06:49:59 GMT+0200 (CEST);1569307799000
1380556832687962;23;34.5;Tue Sep 24 2019 08:51:52 GMT+0200 (CEST);Tue Sep 24 2019 06:51:52 GMT+0200 (CEST);1569307912000
1380556832687962;22;34.6;Tue Sep 24 2019 08:53:57 GMT+0200 (CEST);Tue Sep 24 2019 06:53:57 GMT+0200 (CEST);1569308037000
1380556832687962;22;34.6;Tue Sep 24 2019 08:55:51 GMT+0200 (CEST);Tue Sep 24 2019 06:55:51 GMT+0200 (CEST);1569308151000
1380556832687962;22;34.9;Tue Sep 24 2019 08:58:05 GMT+0200 (CEST);Tue Sep 24 2019 06:58:05 GMT+0200 (CEST);1569308285000
1380556832687962;22;35.1;Tue Sep 24 2019 08:59:58 GMT+0200 (CEST);Tue Sep 24 2019 06:59:58 GMT+0200 (CEST);1569308398000
1380556832687962;22;35.3;Tue Sep 24 2019 09:01:51 GMT+0200 (CEST);Tue Sep 24 2019 07:01:51 GMT+0200 (CEST);1569308511000
1380556832687962;22;34.9;Tue Sep 24 2019 09:03:44 GMT+0200 (CEST);Tue Sep 24 2019 07:03:44 GMT+0200 (CEST);1569308624000
1380556832687962;22;35;Tue Sep 24 2019 09:05:50 GMT+0200 (CEST);Tue Sep 24 2019 07:05:50 GMT+0200 (CEST);1569308750000
1380556832687962;22;35.2;Tue Sep 24 2019 09:07:53 GMT+0200 (CEST);Tue Sep 24 2019 07:07:53 GMT+0200 (CEST);1569308873000
1380556832687962;22;35.2;Tue Sep 24 2019 09:09:46 GMT+0200 (CEST);Tue Sep 24 2019 07:09:46 GMT+0200 (CEST);1569308986000
1380556832687962;22;36;Tue Sep 24 2019 09:11:39 GMT+0200 (CEST);Tue Sep 24 2019 07:11:39 GMT+0200 (CEST);1569309099000
1380556832687962;22;35.5;Tue Sep 24 2019 09:13:32 GMT+0200 (CEST);Tue Sep 24 2019 07:13:32 GMT+0200 (CEST);1569309212000
1380556832687962;22;34.6;Tue Sep 24 2019 09:15:24 GMT+0200 (CEST);Tue Sep 24 2019 07:15:24 GMT+0200 (CEST);1569309324000
1380556832687962;23;35.6;Tue Sep 24 2019 09:17:18 GMT+0200 (CEST);Tue Sep 24 2019 07:17:18 GMT+0200 (CEST);1569309438000
1380556832687962;23;36.1;Tue Sep 24 2019 09:19:17 GMT+0200 (CEST);Tue Sep 24 2019 07:19:17 GMT+0200 (CEST);1569309557000
1380556832687962;23;35.3;Tue Sep 24 2019 09:21:10 GMT+0200 (CEST);Tue Sep 24 2019 07:21:10 GMT+0200 (CEST);1569309670000
1380556832687962;23;36.3;Tue Sep 24 2019 09:23:04 GMT+0200 (CEST);Tue Sep 24 2019 07:23:04 GMT+0200 (CEST);1569309784000
1380556832687962;23;36;Tue Sep 24 2019 09:24:49 GMT+0200 (CEST);Tue Sep 24 2019 07:24:49 GMT+0200 (CEST);1569309889000
1380556832687962;23;36;Tue Sep 24 2019 09:26:44 GMT+0200 (CEST);Tue Sep 24 2019 07:26:44 GMT+0200 (CEST);1569310004000
1380556832687962;23;36;Tue Sep 24 2019 09:28:45 GMT+0200 (CEST);Tue Sep 24 2019 07:28:45 GMT+0200 (CEST);1569310125000
1380556832687962;23;35.6;Tue Sep 24 2019 09:30:38 GMT+0200 (CEST);Tue Sep 24 2019 07:30:38 GMT+0200 (CEST);1569310238000
1380556832687962;26;35.5;Tue Sep 24 2019 09:32:31 GMT+0200 (CEST);Tue Sep 24 2019 07:32:31 GMT+0200 (CEST);1569310351000
1380556832687962;26;35.5;Tue Sep 24 2019 09:34:24 GMT+0200 (CEST);Tue Sep 24 2019 07:34:24 GMT+0200 (CEST);1569310464000
1380556832687962;26;35.5;Tue Sep 24 2019 09:36:30 GMT+0200 (CEST);Tue Sep 24 2019 07:36:30 GMT+0200 (CEST);1569310590000
1380556832687962;26;35.2;Tue Sep 24 2019 09:38:23 GMT+0200 (CEST);Tue Sep 24 2019 07:38:23 GMT+0200 (CEST);1569310703000
1380556832687962;26;35;Tue Sep 24 2019 09:40:16 GMT+0200 (CEST);Tue Sep 24 2019 07:40:16 GMT+0200 (CEST);1569310816000
1380556832687962;28;34.9;Tue Sep 24 2019 09:42:12 GMT+0200 (CEST);Tue Sep 24 2019 07:42:12 GMT+0200 (CEST);1569310932000
1380556832687962;28;34.9;Tue Sep 24 2019 09:44:05 GMT+0200 (CEST);Tue Sep 24 2019 07:44:05 GMT+0200 (CEST);1569311045000
1380556832687962;28;34.6;Tue Sep 24 2019 09:45:57 GMT+0200 (CEST);Tue Sep 24 2019 07:45:57 GMT+0200 (CEST);1569311157000
1380556832687962;29.5;34.6;Tue Sep 24 2019 09:47:50 GMT+0200 (CEST);Tue Sep 24 2019 07:47:50 GMT+0200 (CEST);1569311270000
1380556832687962;29.5;34.2;Tue Sep 24 2019 09:50:14 GMT+0200 (CEST);Tue Sep 24 2019 07:50:14 GMT+0200 (CEST);1569311414000
1380556832687962;31.5;34.2;Tue Sep 24 2019 09:52:07 GMT+0200 (CEST);Tue Sep 24 2019 07:52:07 GMT+0200 (CEST);1569311527000
1380556832687962;31.5;34.2;Tue Sep 24 2019 09:54:01 GMT+0200 (CEST);Tue Sep 24 2019 07:54:01 GMT+0200 (CEST);1569311641000
1380556832687962;31.5;34.2;Tue Sep 24 2019 09:55:55 GMT+0200 (CEST);Tue Sep 24 2019 07:55:55 GMT+0200 (CEST);1569311755000
1380556832687962;31.5;34.2;Tue Sep 24 2019 09:57:48 GMT+0200 (CEST);Tue Sep 24 2019 07:57:48 GMT+0200 (CEST);1569311868000
1380556832687962;31.5;34.2;Tue Sep 24 2019 09:59:41 GMT+0200 (CEST);Tue Sep 24 2019 07:59:41 GMT+0200 (CEST);1569311981000
1380556832687962;31.5;34.2;Tue Sep 24 2019 10:01:35 GMT+0200 (CEST);Tue Sep 24 2019 08:01:35 GMT+0200 (CEST);1569312095000
1380556832687962;31.5;34;Tue Sep 24 2019 10:03:28 GMT+0200 (CEST);Tue Sep 24 2019 08:03:28 GMT+0200 (CEST);1569312208000
1380556832687962;31.5;34;Tue Sep 24 2019 10:05:21 GMT+0200 (CEST);Tue Sep 24 2019 08:05:21 GMT+0200 (CEST);1569312321000
1380556832687962;34;34;Tue Sep 24 2019 10:07:14 GMT+0200 (CEST);Tue Sep 24 2019 08:07:14 GMT+0200 (CEST);1569312434000
1380556832687962;34;33.9;Tue Sep 24 2019 10:09:07 GMT+0200 (CEST);Tue Sep 24 2019 08:09:07 GMT+0200 (CEST);1569312547000
1380556832687962;34;33.9;Tue Sep 24 2019 10:11:44 GMT+0200 (CEST);Tue Sep 24 2019 08:11:44 GMT+0200 (CEST);1569312704000
1380556832687962;34;33.9;Tue Sep 24 2019 10:13:36 GMT+0200 (CEST);Tue Sep 24 2019 08:13:36 GMT+0200 (CEST);1569312816000
1380556832687962;34;33.9;Tue Sep 24 2019 10:15:29 GMT+0200 (CEST);Tue Sep 24 2019 08:15:29 GMT+0200 (CEST);1569312929000
1380556832687962;34;33.7;Tue Sep 24 2019 10:17:23 GMT+0200 (CEST);Tue Sep 24 2019 08:17:23 GMT+0200 (CEST);1569313043000
1380556832687962;35.6;33.8;Tue Sep 24 2019 10:19:32 GMT+0200 (CEST);Tue Sep 24 2019 08:19:32 GMT+0200 (CEST);1569313172000
1380556832687962;35.6;33.8;Tue Sep 24 2019 10:21:25 GMT+0200 (CEST);Tue Sep 24 2019 08:21:25 GMT+0200 (CEST);1569313285000
1380556832687962;35.6;33.8;Tue Sep 24 2019 10:23:21 GMT+0200 (CEST);Tue Sep 24 2019 08:23:21 GMT+0200 (CEST);1569313401000
1380556832687962;36.1;33.8;Tue Sep 24 2019 10:25:18 GMT+0200 (CEST);Tue Sep 24 2019 08:25:18 GMT+0200 (CEST);1569313518000
1380556832687962;36.1;33.6;Tue Sep 24 2019 10:27:16 GMT+0200 (CEST);Tue Sep 24 2019 08:27:16 GMT+0200 (CEST);1569313636000
1380556832687962;36.1;33.6;Tue Sep 24 2019 10:29:08 GMT+0200 (CEST);Tue Sep 24 2019 08:29:08 GMT+0200 (CEST);1569313748000
1380556832687962;37.6;33.6;Tue Sep 24 2019 10:31:02 GMT+0200 (CEST);Tue Sep 24 2019 08:31:02 GMT+0200 (CEST);1569313862000
1380556832687962;37.6;33.5;Tue Sep 24 2019 10:32:55 GMT+0200 (CEST);Tue Sep 24 2019 08:32:55 GMT+0200 (CEST);1569313975000
1380556832687962;37.6;33.5;Tue Sep 24 2019 10:35:11 GMT+0200 (CEST);Tue Sep 24 2019 08:35:11 GMT+0200 (CEST);1569314111000
1380556832687962;37.6;33.6;Tue Sep 24 2019 10:37:03 GMT+0200 (CEST);Tue Sep 24 2019 08:37:03 GMT+0200 (CEST);1569314223000
1380556832687962;37.6;33.5;Tue Sep 24 2019 10:39:20 GMT+0200 (CEST);Tue Sep 24 2019 08:39:20 GMT+0200 (CEST);1569314360000
1380556832687962;37.6;33.5;Tue Sep 24 2019 10:41:39 GMT+0200 (CEST);Tue Sep 24 2019 08:41:39 GMT+0200 (CEST);1569314499000
1380556832687962;37.6;33.3;Tue Sep 24 2019 10:43:36 GMT+0200 (CEST);Tue Sep 24 2019 08:43:36 GMT+0200 (CEST);1569314616000
1380556832687962;37.6;33.6;Tue Sep 24 2019 10:45:29 GMT+0200 (CEST);Tue Sep 24 2019 08:45:29 GMT+0200 (CEST);1569314729000
1380556832687962;37.6;33.6;Tue Sep 24 2019 10:47:22 GMT+0200 (CEST);Tue Sep 24 2019 08:47:22 GMT+0200 (CEST);1569314842000
1380556832687962;38.1;33.3;Tue Sep 24 2019 10:49:41 GMT+0200 (CEST);Tue Sep 24 2019 08:49:41 GMT+0200 (CEST);1569314981000
1380556832687962;38.1;33.2;Tue Sep 24 2019 10:51:34 GMT+0200 (CEST);Tue Sep 24 2019 08:51:34 GMT+0200 (CEST);1569315094000
1380556832687962;38.1;31.5;Tue Sep 24 2019 10:53:28 GMT+0200 (CEST);Tue Sep 24 2019 08:53:28 GMT+0200 (CEST);1569315208000
1380556832687962;38.1;32.9;Tue Sep 24 2019 10:55:22 GMT+0200 (CEST);Tue Sep 24 2019 08:55:22 GMT+0200 (CEST);1569315322000
1380556832687962;38.1;32.5;Tue Sep 24 2019 10:57:17 GMT+0200 (CEST);Tue Sep 24 2019 08:57:17 GMT+0200 (CEST);1569315437000
1380556832687962;38.1;33.4;Tue Sep 24 2019 10:59:09 GMT+0200 (CEST);Tue Sep 24 2019 08:59:09 GMT+0200 (CEST);1569315549000
1380556832687962;37.6;33.4;Tue Sep 24 2019 11:01:04 GMT+0200 (CEST);Tue Sep 24 2019 09:01:04 GMT+0200 (CEST);1569315664000
1380556832687962;37.6;33.2;Tue Sep 24 2019 11:02:59 GMT+0200 (CEST);Tue Sep 24 2019 09:02:59 GMT+0200 (CEST);1569315779000
1380556832687962;36.1;34.2;Tue Sep 24 2019 11:05:14 GMT+0200 (CEST);Tue Sep 24 2019 09:05:14 GMT+0200 (CEST);1569315914000
1380556832687962;36.1;34.3;Tue Sep 24 2019 11:07:37 GMT+0200 (CEST);Tue Sep 24 2019 09:07:37 GMT+0200 (CEST);1569316057000
1380556832687962;35.6;34.3;Tue Sep 24 2019 11:09:30 GMT+0200 (CEST);Tue Sep 24 2019 09:09:30 GMT+0200 (CEST);1569316170000
1380556832687962;35.6;33.1;Tue Sep 24 2019 11:11:22 GMT+0200 (CEST);Tue Sep 24 2019 09:11:22 GMT+0200 (CEST);1569316282000
1380556832687962;36.1;32;Tue Sep 24 2019 11:13:19 GMT+0200 (CEST);Tue Sep 24 2019 09:13:19 GMT+0200 (CEST);1569316399000
1380556832687962;36.1;32.2;Tue Sep 24 2019 11:15:12 GMT+0200 (CEST);Tue Sep 24 2019 09:15:12 GMT+0200 (CEST);1569316512000
1380556832687962;36.1;35.4;Tue Sep 24 2019 11:17:05 GMT+0200 (CEST);Tue Sep 24 2019 09:17:05 GMT+0200 (CEST);1569316625000
1380556832687962;35.6;33.6;Tue Sep 24 2019 11:19:02 GMT+0200 (CEST);Tue Sep 24 2019 09:19:02 GMT+0200 (CEST);1569316742000
1380556832687962;35.6;33.6;Tue Sep 24 2019 11:20:56 GMT+0200 (CEST);Tue Sep 24 2019 09:20:56 GMT+0200 (CEST);1569316856000
1380556832687962;35.6;33.6;Tue Sep 24 2019 11:23:19 GMT+0200 (CEST);Tue Sep 24 2019 09:23:19 GMT+0200 (CEST);1569316999000
1380556832687962;34;33.8;Tue Sep 24 2019 11:25:15 GMT+0200 (CEST);Tue Sep 24 2019 09:25:15 GMT+0200 (CEST);1569317115000
1380556832687962;34;32.7;Tue Sep 24 2019 11:27:08 GMT+0200 (CEST);Tue Sep 24 2019 09:27:08 GMT+0200 (CEST);1569317228000
1380556832687962;34;33.1;Tue Sep 24 2019 11:29:15 GMT+0200 (CEST);Tue Sep 24 2019 09:29:15 GMT+0200 (CEST);1569317355000
1380556832687962;35.6;37.4;Tue Sep 24 2019 11:31:08 GMT+0200 (CEST);Tue Sep 24 2019 09:31:08 GMT+0200 (CEST);1569317468000
1380556832687962;35.6;34;Tue Sep 24 2019 11:33:01 GMT+0200 (CEST);Tue Sep 24 2019 09:33:01 GMT+0200 (CEST);1569317581000
1380556832687962;35.6;32.8;Tue Sep 24 2019 11:34:55 GMT+0200 (CEST);Tue Sep 24 2019 09:34:55 GMT+0200 (CEST);1569317695000
1380556832687962;35.6;32.3;Tue Sep 24 2019 11:36:50 GMT+0200 (CEST);Tue Sep 24 2019 09:36:50 GMT+0200 (CEST);1569317810000
1380556832687962;37.6;32.5;Tue Sep 24 2019 11:38:51 GMT+0200 (CEST);Tue Sep 24 2019 09:38:51 GMT+0200 (CEST);1569317931000
1380556832687962;37.6;32.7;Tue Sep 24 2019 11:40:46 GMT+0200 (CEST);Tue Sep 24 2019 09:40:46 GMT+0200 (CEST);1569318046000
1380556832687962;37.6;35;Tue Sep 24 2019 11:42:42 GMT+0200 (CEST);Tue Sep 24 2019 09:42:42 GMT+0200 (CEST);1569318162000
1380556832687962;37.6;32.3;Tue Sep 24 2019 11:44:38 GMT+0200 (CEST);Tue Sep 24 2019 09:44:38 GMT+0200 (CEST);1569318278000
1380556832687962;37.6;33.7;Tue Sep 24 2019 11:46:31 GMT+0200 (CEST);Tue Sep 24 2019 09:46:31 GMT+0200 (CEST);1569318391000
1380556832687962;37.6;35;Tue Sep 24 2019 11:48:23 GMT+0200 (CEST);Tue Sep 24 2019 09:48:23 GMT+0200 (CEST);1569318503000
1380556832687962;37.6;33.2;Tue Sep 24 2019 11:50:25 GMT+0200 (CEST);Tue Sep 24 2019 09:50:25 GMT+0200 (CEST);1569318625000
1380556832687962;37.6;34.1;Tue Sep 24 2019 11:52:59 GMT+0200 (CEST);Tue Sep 24 2019 09:52:59 GMT+0200 (CEST);1569318779000
1380556832687962;37.6;33.6;Tue Sep 24 2019 11:54:53 GMT+0200 (CEST);Tue Sep 24 2019 09:54:53 GMT+0200 (CEST);1569318893000
1380556832687962;37.6;34.1;Tue Sep 24 2019 11:56:46 GMT+0200 (CEST);Tue Sep 24 2019 09:56:46 GMT+0200 (CEST);1569319006000
1380556832687962;37.6;34.2;Tue Sep 24 2019 11:58:39 GMT+0200 (CEST);Tue Sep 24 2019 09:58:39 GMT+0200 (CEST);1569319119000
1380556832687962;35.6;32.7;Tue Sep 24 2019 12:00:32 GMT+0200 (CEST);Tue Sep 24 2019 10:00:32 GMT+0200 (CEST);1569319232000
1380556832687962;35.6;32.5;Tue Sep 24 2019 12:02:30 GMT+0200 (CEST);Tue Sep 24 2019 10:02:30 GMT+0200 (CEST);1569319350000
1380556832687962;35.6;32.6;Tue Sep 24 2019 12:04:24 GMT+0200 (CEST);Tue Sep 24 2019 10:04:24 GMT+0200 (CEST);1569319464000
1380556832687962;35.6;32.7;Tue Sep 24 2019 12:06:17 GMT+0200 (CEST);Tue Sep 24 2019 10:06:17 GMT+0200 (CEST);1569319577000
1380556832687962;35.6;32.7;Tue Sep 24 2019 12:08:14 GMT+0200 (CEST);Tue Sep 24 2019 10:08:14 GMT+0200 (CEST);1569319694000
1380556832687962;33.5;33;Tue Sep 24 2019 12:10:12 GMT+0200 (CEST);Tue Sep 24 2019 10:10:12 GMT+0200 (CEST);1569319812000
1380556832687962;33.5;33.3;Tue Sep 24 2019 12:12:05 GMT+0200 (CEST);Tue Sep 24 2019 10:12:05 GMT+0200 (CEST);1569319925000
