module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;33.5;34.5;Tue Sep 24 2019 12:13:59 GMT+0200 (CEST);Tue Sep 24 2019 10:13:59 GMT+0200 (CEST);1569320039000
1380556832687962;33.5;35.8;Tue Sep 24 2019 12:15:58 GMT+0200 (CEST);Tue Sep 24 2019 10:15:58 GMT+0200 (CEST);1569320158000
1380556832687962;33.5;33.7;Tue Sep 24 2019 12:17:51 GMT+0200 (CEST);Tue Sep 24 2019 10:17:51 GMT+0200 (CEST);1569320271000
1380556832687962;33.5;33;Tue Sep 24 2019 12:19:51 GMT+0200 (CEST);Tue Sep 24 2019 10:19:51 GMT+0200 (CEST);1569320391000
1380556832687962;33.5;33.4;Tue Sep 24 2019 12:21:46 GMT+0200 (CEST);Tue Sep 24 2019 10:21:46 GMT+0200 (CEST);1569320506000
1380556832687962;33.5;32.3;Tue Sep 24 2019 12:23:46 GMT+0200 (CEST);Tue Sep 24 2019 10:23:46 GMT+0200 (CEST);1569320626000
1380556832687962;33.5;32.7;Tue Sep 24 2019 12:25:44 GMT+0200 (CEST);Tue Sep 24 2019 10:25:44 GMT+0200 (CEST);1569320744000
1380556832687962;33.5;31.8;Tue Sep 24 2019 12:27:38 GMT+0200 (CEST);Tue Sep 24 2019 10:27:38 GMT+0200 (CEST);1569320858000
1380556832687962;33.5;32.4;Tue Sep 24 2019 12:29:34 GMT+0200 (CEST);Tue Sep 24 2019 10:29:34 GMT+0200 (CEST);1569320974000
1380556832687962;33.5;31.9;Tue Sep 24 2019 12:31:31 GMT+0200 (CEST);Tue Sep 24 2019 10:31:31 GMT+0200 (CEST);1569321091000
1380556832687962;33.5;31.6;Tue Sep 24 2019 12:34:03 GMT+0200 (CEST);Tue Sep 24 2019 10:34:03 GMT+0200 (CEST);1569321243000
1380556832687962;33.5;33.1;Tue Sep 24 2019 12:35:56 GMT+0200 (CEST);Tue Sep 24 2019 10:35:56 GMT+0200 (CEST);1569321356000
1380556832687962;33.5;30.9;Tue Sep 24 2019 12:37:51 GMT+0200 (CEST);Tue Sep 24 2019 10:37:51 GMT+0200 (CEST);1569321471000
1380556832687962;39.1;34.8;Tue Sep 24 2019 12:39:46 GMT+0200 (CEST);Tue Sep 24 2019 10:39:46 GMT+0200 (CEST);1569321586000
1380556832687962;39.1;33.9;Tue Sep 24 2019 12:41:39 GMT+0200 (CEST);Tue Sep 24 2019 10:41:39 GMT+0200 (CEST);1569321699000
1380556832687962;39.1;33;Tue Sep 24 2019 12:43:33 GMT+0200 (CEST);Tue Sep 24 2019 10:43:33 GMT+0200 (CEST);1569321813000
1380556832687962;39.1;32.9;Tue Sep 24 2019 12:45:26 GMT+0200 (CEST);Tue Sep 24 2019 10:45:26 GMT+0200 (CEST);1569321926000
1380556832687962;39.1;33.3;Tue Sep 24 2019 12:47:19 GMT+0200 (CEST);Tue Sep 24 2019 10:47:19 GMT+0200 (CEST);1569322039000
1380556832687962;39.1;31.1;Tue Sep 24 2019 12:49:12 GMT+0200 (CEST);Tue Sep 24 2019 10:49:12 GMT+0200 (CEST);1569322152000
1380556832687962;39.1;31.6;Tue Sep 24 2019 12:51:05 GMT+0200 (CEST);Tue Sep 24 2019 10:51:05 GMT+0200 (CEST);1569322265000
1380556832687962;39.1;33.9;Tue Sep 24 2019 12:52:58 GMT+0200 (CEST);Tue Sep 24 2019 10:52:58 GMT+0200 (CEST);1569322378000
1380556832687962;41.6;34.4;Tue Sep 24 2019 12:55:00 GMT+0200 (CEST);Tue Sep 24 2019 10:55:00 GMT+0200 (CEST);1569322500000
1380556832687962;41.6;33.8;Tue Sep 24 2019 12:56:53 GMT+0200 (CEST);Tue Sep 24 2019 10:56:53 GMT+0200 (CEST);1569322613000
1380556832687962;41.6;34.1;Tue Sep 24 2019 12:58:47 GMT+0200 (CEST);Tue Sep 24 2019 10:58:47 GMT+0200 (CEST);1569322727000
1380556832687962;41.6;33.8;Tue Sep 24 2019 13:02:42 GMT+0200 (CEST);Tue Sep 24 2019 11:02:42 GMT+0200 (CEST);1569322962000
1380556832687962;41.6;33.5;Tue Sep 24 2019 13:04:34 GMT+0200 (CEST);Tue Sep 24 2019 11:04:34 GMT+0200 (CEST);1569323074000
1380556832687962;41.6;33.3;Tue Sep 24 2019 13:06:32 GMT+0200 (CEST);Tue Sep 24 2019 11:06:32 GMT+0200 (CEST);1569323192000
1380556832687962;41.6;33.6;Tue Sep 24 2019 13:08:25 GMT+0200 (CEST);Tue Sep 24 2019 11:08:25 GMT+0200 (CEST);1569323305000
1380556832687962;41.6;33.2;Tue Sep 24 2019 13:11:17 GMT+0200 (CEST);Tue Sep 24 2019 11:11:17 GMT+0200 (CEST);1569323477000
1380556832687962;41.6;33.5;Tue Sep 24 2019 13:13:13 GMT+0200 (CEST);Tue Sep 24 2019 11:13:13 GMT+0200 (CEST);1569323593000
1380556832687962;43.6;32.9;Tue Sep 24 2019 13:15:06 GMT+0200 (CEST);Tue Sep 24 2019 11:15:06 GMT+0200 (CEST);1569323706000
1380556832687962;43.6;31.4;Tue Sep 24 2019 13:17:07 GMT+0200 (CEST);Tue Sep 24 2019 11:17:07 GMT+0200 (CEST);1569323827000
1380556832687962;43.6;31.8;Tue Sep 24 2019 13:19:19 GMT+0200 (CEST);Tue Sep 24 2019 11:19:19 GMT+0200 (CEST);1569323959000
1380556832687962;43.6;33.5;Tue Sep 24 2019 13:21:12 GMT+0200 (CEST);Tue Sep 24 2019 11:21:12 GMT+0200 (CEST);1569324072000
1380556832687962;42.1;31.8;Tue Sep 24 2019 13:23:08 GMT+0200 (CEST);Tue Sep 24 2019 11:23:08 GMT+0200 (CEST);1569324188000
1380556832687962;42.1;36.1;Tue Sep 24 2019 13:25:06 GMT+0200 (CEST);Tue Sep 24 2019 11:25:06 GMT+0200 (CEST);1569324306000
1380556832687962;42.1;33.9;Tue Sep 24 2019 13:27:07 GMT+0200 (CEST);Tue Sep 24 2019 11:27:07 GMT+0200 (CEST);1569324427000
1380556832687962;42.1;33.4;Tue Sep 24 2019 13:29:00 GMT+0200 (CEST);Tue Sep 24 2019 11:29:00 GMT+0200 (CEST);1569324540000
1380556832687962;42.1;33.7;Tue Sep 24 2019 13:31:04 GMT+0200 (CEST);Tue Sep 24 2019 11:31:04 GMT+0200 (CEST);1569324664000
1380556832687962;42.1;32.9;Tue Sep 24 2019 13:32:58 GMT+0200 (CEST);Tue Sep 24 2019 11:32:58 GMT+0200 (CEST);1569324778000
1380556832687962;41.6;32.1;Tue Sep 24 2019 13:35:20 GMT+0200 (CEST);Tue Sep 24 2019 11:35:20 GMT+0200 (CEST);1569324920000
1380556832687962;41.6;32.4;Tue Sep 24 2019 13:37:13 GMT+0200 (CEST);Tue Sep 24 2019 11:37:13 GMT+0200 (CEST);1569325033000
1380556832687962;41.6;34;Tue Sep 24 2019 13:39:07 GMT+0200 (CEST);Tue Sep 24 2019 11:39:07 GMT+0200 (CEST);1569325147000
1380556832687962;41.6;33.8;Tue Sep 24 2019 13:41:00 GMT+0200 (CEST);Tue Sep 24 2019 11:41:00 GMT+0200 (CEST);1569325260000
1380556832687962;39.1;33.6;Tue Sep 24 2019 13:42:55 GMT+0200 (CEST);Tue Sep 24 2019 11:42:55 GMT+0200 (CEST);1569325375000
1380556832687962;39.1;33.4;Tue Sep 24 2019 13:44:48 GMT+0200 (CEST);Tue Sep 24 2019 11:44:48 GMT+0200 (CEST);1569325488000
1380556832687962;39.1;32.9;Tue Sep 24 2019 13:46:46 GMT+0200 (CEST);Tue Sep 24 2019 11:46:46 GMT+0200 (CEST);1569325606000
1380556832687962;39.1;33;Tue Sep 24 2019 13:48:41 GMT+0200 (CEST);Tue Sep 24 2019 11:48:41 GMT+0200 (CEST);1569325721000
1380556832687962;39.1;32.5;Tue Sep 24 2019 13:50:44 GMT+0200 (CEST);Tue Sep 24 2019 11:50:44 GMT+0200 (CEST);1569325844000
1380556832687962;40.1;32.8;Tue Sep 24 2019 13:53:09 GMT+0200 (CEST);Tue Sep 24 2019 11:53:09 GMT+0200 (CEST);1569325989000
1380556832687962;40.1;32.5;Tue Sep 24 2019 13:57:45 GMT+0200 (CEST);Tue Sep 24 2019 11:57:45 GMT+0200 (CEST);1569326265000
1380556832687962;40.1;33.3;Tue Sep 24 2019 14:00:42 GMT+0200 (CEST);Tue Sep 24 2019 12:00:42 GMT+0200 (CEST);1569326442000
1380556832687962;39.1;32.3;Tue Sep 24 2019 14:05:55 GMT+0200 (CEST);Tue Sep 24 2019 12:05:55 GMT+0200 (CEST);1569326755000
1380556832687962;39.1;32.1;Tue Sep 24 2019 14:09:09 GMT+0200 (CEST);Tue Sep 24 2019 12:09:09 GMT+0200 (CEST);1569326949000
1380556832687962;39.1;32.9;Tue Sep 24 2019 14:11:43 GMT+0200 (CEST);Tue Sep 24 2019 12:11:43 GMT+0200 (CEST);1569327103000
1380556832687962;39.1;32.6;Tue Sep 24 2019 14:13:50 GMT+0200 (CEST);Tue Sep 24 2019 12:13:50 GMT+0200 (CEST);1569327230000
1380556832687962;38.1;33;Tue Sep 24 2019 14:16:23 GMT+0200 (CEST);Tue Sep 24 2019 12:16:23 GMT+0200 (CEST);1569327383000
1380556832687962;38.1;33;Tue Sep 24 2019 14:18:29 GMT+0200 (CEST);Tue Sep 24 2019 12:18:29 GMT+0200 (CEST);1569327509000
1380556832687962;37.6;33.1;Tue Sep 24 2019 14:22:23 GMT+0200 (CEST);Tue Sep 24 2019 12:22:23 GMT+0200 (CEST);1569327743000
1380556832687962;37.6;33.3;Tue Sep 24 2019 14:24:32 GMT+0200 (CEST);Tue Sep 24 2019 12:24:32 GMT+0200 (CEST);1569327872000
1380556832687962;37.1;33.1;Tue Sep 24 2019 14:27:14 GMT+0200 (CEST);Tue Sep 24 2019 12:27:14 GMT+0200 (CEST);1569328034000
1380556832687962;37.1;33;Tue Sep 24 2019 14:29:09 GMT+0200 (CEST);Tue Sep 24 2019 12:29:09 GMT+0200 (CEST);1569328149000
1380556832687962;37.6;32.9;Tue Sep 24 2019 14:31:08 GMT+0200 (CEST);Tue Sep 24 2019 12:31:08 GMT+0200 (CEST);1569328268000
1380556832687962;37.6;33;Tue Sep 24 2019 14:32:58 GMT+0200 (CEST);Tue Sep 24 2019 12:32:58 GMT+0200 (CEST);1569328378000
1380556832687962;37.6;32.9;Tue Sep 24 2019 14:34:53 GMT+0200 (CEST);Tue Sep 24 2019 12:34:53 GMT+0200 (CEST);1569328493000
1380556832687962;37.6;32.9;Tue Sep 24 2019 14:37:46 GMT+0200 (CEST);Tue Sep 24 2019 12:37:46 GMT+0200 (CEST);1569328666000
1380556832687962;37.6;33.2;Tue Sep 24 2019 14:39:48 GMT+0200 (CEST);Tue Sep 24 2019 12:39:48 GMT+0200 (CEST);1569328788000
1380556832687962;37.6;33.1;Tue Sep 24 2019 14:41:43 GMT+0200 (CEST);Tue Sep 24 2019 12:41:43 GMT+0200 (CEST);1569328903000
1380556832687962;37.6;33.1;Tue Sep 24 2019 14:43:54 GMT+0200 (CEST);Tue Sep 24 2019 12:43:54 GMT+0200 (CEST);1569329034000
1380556832687962;37.6;33.1;Tue Sep 24 2019 14:46:10 GMT+0200 (CEST);Tue Sep 24 2019 12:46:10 GMT+0200 (CEST);1569329170000
1380556832687962;37.6;32.7;Tue Sep 24 2019 14:48:07 GMT+0200 (CEST);Tue Sep 24 2019 12:48:07 GMT+0200 (CEST);1569329287000
1380556832687962;37.6;32.6;Tue Sep 24 2019 14:51:11 GMT+0200 (CEST);Tue Sep 24 2019 12:51:11 GMT+0200 (CEST);1569329471000
1380556832687962;37.6;32.6;Tue Sep 24 2019 14:53:29 GMT+0200 (CEST);Tue Sep 24 2019 12:53:29 GMT+0200 (CEST);1569329609000
1380556832687962;35.6;33.1;Tue Sep 24 2019 14:55:30 GMT+0200 (CEST);Tue Sep 24 2019 12:55:30 GMT+0200 (CEST);1569329730000
1380556832687962;35.6;33.1;Tue Sep 24 2019 14:57:32 GMT+0200 (CEST);Tue Sep 24 2019 12:57:32 GMT+0200 (CEST);1569329852000
1380556832687962;35.6;34;Tue Sep 24 2019 14:59:41 GMT+0200 (CEST);Tue Sep 24 2019 12:59:41 GMT+0200 (CEST);1569329981000
1380556832687962;35.6;33.3;Tue Sep 24 2019 15:01:55 GMT+0200 (CEST);Tue Sep 24 2019 13:01:55 GMT+0200 (CEST);1569330115000
1380556832687962;33.5;33.3;Tue Sep 24 2019 15:03:54 GMT+0200 (CEST);Tue Sep 24 2019 13:03:54 GMT+0200 (CEST);1569330234000
1380556832687962;33.5;33.6;Tue Sep 24 2019 15:05:54 GMT+0200 (CEST);Tue Sep 24 2019 13:05:54 GMT+0200 (CEST);1569330354000
1380556832687962;33.5;33.4;Tue Sep 24 2019 15:08:08 GMT+0200 (CEST);Tue Sep 24 2019 13:08:08 GMT+0200 (CEST);1569330488000
1380556832687962;33.5;33;Tue Sep 24 2019 15:11:00 GMT+0200 (CEST);Tue Sep 24 2019 13:11:00 GMT+0200 (CEST);1569330660000
1380556832687962;33.5;33.2;Tue Sep 24 2019 15:13:15 GMT+0200 (CEST);Tue Sep 24 2019 13:13:15 GMT+0200 (CEST);1569330795000
1380556832687962;33.5;33.4;Tue Sep 24 2019 15:15:27 GMT+0200 (CEST);Tue Sep 24 2019 13:15:27 GMT+0200 (CEST);1569330927000
1380556832687962;33.5;33.4;Tue Sep 24 2019 15:17:27 GMT+0200 (CEST);Tue Sep 24 2019 13:17:27 GMT+0200 (CEST);1569331047000
1380556832687962;30;33.4;Tue Sep 24 2019 15:19:45 GMT+0200 (CEST);Tue Sep 24 2019 13:19:45 GMT+0200 (CEST);1569331185000
1380556832687962;30;33.5;Tue Sep 24 2019 15:21:53 GMT+0200 (CEST);Tue Sep 24 2019 13:21:53 GMT+0200 (CEST);1569331313000
1380556832687962;30;33.5;Tue Sep 24 2019 15:23:44 GMT+0200 (CEST);Tue Sep 24 2019 13:23:44 GMT+0200 (CEST);1569331424000
1380556832687962;30;33.4;Tue Sep 24 2019 15:25:47 GMT+0200 (CEST);Tue Sep 24 2019 13:25:47 GMT+0200 (CEST);1569331547000
1380556832687962;30;33.3;Tue Sep 24 2019 15:28:22 GMT+0200 (CEST);Tue Sep 24 2019 13:28:22 GMT+0200 (CEST);1569331702000
1380556832687962;30;33.3;Tue Sep 24 2019 15:30:26 GMT+0200 (CEST);Tue Sep 24 2019 13:30:26 GMT+0200 (CEST);1569331826000
1380556832687962;30;33.3;Tue Sep 24 2019 15:32:28 GMT+0200 (CEST);Tue Sep 24 2019 13:32:28 GMT+0200 (CEST);1569331948000
1380556832687962;30;33.1;Tue Sep 24 2019 15:34:46 GMT+0200 (CEST);Tue Sep 24 2019 13:34:46 GMT+0200 (CEST);1569332086000
1380556832687962;30;33.1;Tue Sep 24 2019 15:36:45 GMT+0200 (CEST);Tue Sep 24 2019 13:36:45 GMT+0200 (CEST);1569332205000
1380556832687962;29.5;33.1;Tue Sep 24 2019 15:39:04 GMT+0200 (CEST);Tue Sep 24 2019 13:39:04 GMT+0200 (CEST);1569332344000
1380556832687962;29.5;33;Tue Sep 24 2019 15:41:39 GMT+0200 (CEST);Tue Sep 24 2019 13:41:39 GMT+0200 (CEST);1569332499000
1380556832687962;29.5;32.9;Tue Sep 24 2019 15:43:36 GMT+0200 (CEST);Tue Sep 24 2019 13:43:36 GMT+0200 (CEST);1569332616000
1380556832687962;29.5;32.9;Tue Sep 24 2019 15:45:33 GMT+0200 (CEST);Tue Sep 24 2019 13:45:33 GMT+0200 (CEST);1569332733000
1380556832687962;29.5;32.9;Tue Sep 24 2019 15:47:30 GMT+0200 (CEST);Tue Sep 24 2019 13:47:30 GMT+0200 (CEST);1569332850000
1380556832687962;29.5;32.9;Tue Sep 24 2019 15:49:23 GMT+0200 (CEST);Tue Sep 24 2019 13:49:23 GMT+0200 (CEST);1569332963000
1380556832687962;29.5;33;Tue Sep 24 2019 15:51:20 GMT+0200 (CEST);Tue Sep 24 2019 13:51:20 GMT+0200 (CEST);1569333080000
1380556832687962;28;33;Tue Sep 24 2019 15:53:13 GMT+0200 (CEST);Tue Sep 24 2019 13:53:13 GMT+0200 (CEST);1569333193000
1380556832687962;28;32.9;Tue Sep 24 2019 15:55:12 GMT+0200 (CEST);Tue Sep 24 2019 13:55:12 GMT+0200 (CEST);1569333312000
1380556832687962;28;32.9;Tue Sep 24 2019 15:57:09 GMT+0200 (CEST);Tue Sep 24 2019 13:57:09 GMT+0200 (CEST);1569333429000
1380556832687962;28;32.9;Tue Sep 24 2019 15:59:02 GMT+0200 (CEST);Tue Sep 24 2019 13:59:02 GMT+0200 (CEST);1569333542000
1380556832687962;28;33;Tue Sep 24 2019 16:00:55 GMT+0200 (CEST);Tue Sep 24 2019 14:00:55 GMT+0200 (CEST);1569333655000
1380556832687962;27.5;33;Tue Sep 24 2019 16:02:52 GMT+0200 (CEST);Tue Sep 24 2019 14:02:52 GMT+0200 (CEST);1569333772000
1380556832687962;27.5;32.7;Tue Sep 24 2019 16:04:45 GMT+0200 (CEST);Tue Sep 24 2019 14:04:45 GMT+0200 (CEST);1569333885000
1380556832687962;27.5;32.7;Tue Sep 24 2019 16:06:38 GMT+0200 (CEST);Tue Sep 24 2019 14:06:38 GMT+0200 (CEST);1569333998000
1380556832687962;27.5;32.7;Tue Sep 24 2019 16:08:35 GMT+0200 (CEST);Tue Sep 24 2019 14:08:35 GMT+0200 (CEST);1569334115000
1380556832687962;27.5;32.2;Tue Sep 24 2019 16:10:34 GMT+0200 (CEST);Tue Sep 24 2019 14:10:34 GMT+0200 (CEST);1569334234000
1380556832687962;27.5;32.3;Tue Sep 24 2019 16:12:28 GMT+0200 (CEST);Tue Sep 24 2019 14:12:28 GMT+0200 (CEST);1569334348000
1380556832687962;27.5;32;Tue Sep 24 2019 16:14:26 GMT+0200 (CEST);Tue Sep 24 2019 14:14:26 GMT+0200 (CEST);1569334466000
1380556832687962;27.5;32;Tue Sep 24 2019 16:16:19 GMT+0200 (CEST);Tue Sep 24 2019 14:16:19 GMT+0200 (CEST);1569334579000
1380556832687962;26;32;Tue Sep 24 2019 16:18:28 GMT+0200 (CEST);Tue Sep 24 2019 14:18:28 GMT+0200 (CEST);1569334708000
1380556832687962;26;32;Tue Sep 24 2019 16:20:24 GMT+0200 (CEST);Tue Sep 24 2019 14:20:24 GMT+0200 (CEST);1569334824000
1380556832687962;25.5;32;Tue Sep 24 2019 16:22:16 GMT+0200 (CEST);Tue Sep 24 2019 14:22:16 GMT+0200 (CEST);1569334936000
1380556832687962;25.5;32.1;Tue Sep 24 2019 16:24:09 GMT+0200 (CEST);Tue Sep 24 2019 14:24:09 GMT+0200 (CEST);1569335049000
1380556832687962;25.5;32.3;Tue Sep 24 2019 16:25:58 GMT+0200 (CEST);Tue Sep 24 2019 14:25:58 GMT+0200 (CEST);1569335158000
1380556832687962;25.5;32.5;Tue Sep 24 2019 16:27:50 GMT+0200 (CEST);Tue Sep 24 2019 14:27:50 GMT+0200 (CEST);1569335270000
1380556832687962;25.5;32.7;Tue Sep 24 2019 16:29:44 GMT+0200 (CEST);Tue Sep 24 2019 14:29:44 GMT+0200 (CEST);1569335384000
1380556832687962;25.5;32.9;Tue Sep 24 2019 16:31:38 GMT+0200 (CEST);Tue Sep 24 2019 14:31:38 GMT+0200 (CEST);1569335498000
1380556832687962;25.5;33;Tue Sep 24 2019 16:33:36 GMT+0200 (CEST);Tue Sep 24 2019 14:33:36 GMT+0200 (CEST);1569335616000
1380556832687962;25.5;33.5;Tue Sep 24 2019 16:35:33 GMT+0200 (CEST);Tue Sep 24 2019 14:35:33 GMT+0200 (CEST);1569335733000
1380556832687962;25.5;33.3;Tue Sep 24 2019 16:37:25 GMT+0200 (CEST);Tue Sep 24 2019 14:37:25 GMT+0200 (CEST);1569335845000
1380556832687962;25.5;33.3;Tue Sep 24 2019 16:39:20 GMT+0200 (CEST);Tue Sep 24 2019 14:39:20 GMT+0200 (CEST);1569335960000
1380556832687962;26;33.3;Tue Sep 24 2019 16:41:15 GMT+0200 (CEST);Tue Sep 24 2019 14:41:15 GMT+0200 (CEST);1569336075000
1380556832687962;26;33;Tue Sep 24 2019 16:43:22 GMT+0200 (CEST);Tue Sep 24 2019 14:43:22 GMT+0200 (CEST);1569336202000
1380556832687962;26;32.9;Tue Sep 24 2019 16:45:18 GMT+0200 (CEST);Tue Sep 24 2019 14:45:18 GMT+0200 (CEST);1569336318000
1380556832687962;26;32.9;Tue Sep 24 2019 16:47:14 GMT+0200 (CEST);Tue Sep 24 2019 14:47:14 GMT+0200 (CEST);1569336434000
1380556832687962;26;32.9;Tue Sep 24 2019 16:49:47 GMT+0200 (CEST);Tue Sep 24 2019 14:49:47 GMT+0200 (CEST);1569336587000
1380556832687962;26;33;Tue Sep 24 2019 16:51:53 GMT+0200 (CEST);Tue Sep 24 2019 14:51:53 GMT+0200 (CEST);1569336713000
1380556832687962;26;32.9;Tue Sep 24 2019 16:53:46 GMT+0200 (CEST);Tue Sep 24 2019 14:53:46 GMT+0200 (CEST);1569336826000
1380556832687962;26;32.8;Tue Sep 24 2019 16:55:39 GMT+0200 (CEST);Tue Sep 24 2019 14:55:39 GMT+0200 (CEST);1569336939000
1380556832687962;26;32.7;Tue Sep 24 2019 16:57:59 GMT+0200 (CEST);Tue Sep 24 2019 14:57:59 GMT+0200 (CEST);1569337079000
1380556832687962;26;32.6;Tue Sep 24 2019 16:59:52 GMT+0200 (CEST);Tue Sep 24 2019 14:59:52 GMT+0200 (CEST);1569337192000
1380556832687962;26;32.3;Tue Sep 24 2019 17:01:55 GMT+0200 (CEST);Tue Sep 24 2019 15:01:55 GMT+0200 (CEST);1569337315000
1380556832687962;26;32.3;Tue Sep 24 2019 17:04:37 GMT+0200 (CEST);Tue Sep 24 2019 15:04:37 GMT+0200 (CEST);1569337477000
1380556832687962;25.5;32.2;Tue Sep 24 2019 17:07:04 GMT+0200 (CEST);Tue Sep 24 2019 15:07:04 GMT+0200 (CEST);1569337624000
1380556832687962;25.5;32.1;Tue Sep 24 2019 17:08:59 GMT+0200 (CEST);Tue Sep 24 2019 15:08:59 GMT+0200 (CEST);1569337739000
1380556832687962;25.5;32.1;Tue Sep 24 2019 17:10:53 GMT+0200 (CEST);Tue Sep 24 2019 15:10:53 GMT+0200 (CEST);1569337853000
1380556832687962;25.5;32.1;Tue Sep 24 2019 17:13:02 GMT+0200 (CEST);Tue Sep 24 2019 15:13:02 GMT+0200 (CEST);1569337982000
1380556832687962;25.5;31.9;Tue Sep 24 2019 17:14:55 GMT+0200 (CEST);Tue Sep 24 2019 15:14:55 GMT+0200 (CEST);1569338095000
1380556832687962;25.5;31.7;Tue Sep 24 2019 17:16:48 GMT+0200 (CEST);Tue Sep 24 2019 15:16:48 GMT+0200 (CEST);1569338208000
1380556832687962;25.5;31.8;Tue Sep 24 2019 17:18:53 GMT+0200 (CEST);Tue Sep 24 2019 15:18:53 GMT+0200 (CEST);1569338333000
1380556832687962;25.5;31.8;Tue Sep 24 2019 17:21:42 GMT+0200 (CEST);Tue Sep 24 2019 15:21:42 GMT+0200 (CEST);1569338502000
1380556832687962;25.5;31.7;Tue Sep 24 2019 17:23:56 GMT+0200 (CEST);Tue Sep 24 2019 15:23:56 GMT+0200 (CEST);1569338636000
1380556832687962;25.5;31.7;Tue Sep 24 2019 17:25:53 GMT+0200 (CEST);Tue Sep 24 2019 15:25:53 GMT+0200 (CEST);1569338753000
1380556832687962;25.5;31.7;Tue Sep 24 2019 17:27:53 GMT+0200 (CEST);Tue Sep 24 2019 15:27:53 GMT+0200 (CEST);1569338873000
1380556832687962;23;31.7;Tue Sep 24 2019 17:29:46 GMT+0200 (CEST);Tue Sep 24 2019 15:29:46 GMT+0200 (CEST);1569338986000
1380556832687962;23;31.7;Tue Sep 24 2019 17:31:39 GMT+0200 (CEST);Tue Sep 24 2019 15:31:39 GMT+0200 (CEST);1569339099000
1380556832687962;23;31.6;Tue Sep 24 2019 17:33:32 GMT+0200 (CEST);Tue Sep 24 2019 15:33:32 GMT+0200 (CEST);1569339212000
1380556832687962;23;31.6;Tue Sep 24 2019 17:35:42 GMT+0200 (CEST);Tue Sep 24 2019 15:35:42 GMT+0200 (CEST);1569339342000
1380556832687962;23;31.7;Tue Sep 24 2019 17:38:11 GMT+0200 (CEST);Tue Sep 24 2019 15:38:11 GMT+0200 (CEST);1569339491000
1380556832687962;23;31.4;Tue Sep 24 2019 17:40:12 GMT+0200 (CEST);Tue Sep 24 2019 15:40:12 GMT+0200 (CEST);1569339612000
1380556832687962;23;31.4;Tue Sep 24 2019 17:42:05 GMT+0200 (CEST);Tue Sep 24 2019 15:42:05 GMT+0200 (CEST);1569339725000
1380556832687962;23;31.3;Tue Sep 24 2019 17:43:57 GMT+0200 (CEST);Tue Sep 24 2019 15:43:57 GMT+0200 (CEST);1569339837000
1380556832687962;23;31.2;Tue Sep 24 2019 17:46:00 GMT+0200 (CEST);Tue Sep 24 2019 15:46:00 GMT+0200 (CEST);1569339960000
1380556832687962;23;31.2;Tue Sep 24 2019 17:47:56 GMT+0200 (CEST);Tue Sep 24 2019 15:47:56 GMT+0200 (CEST);1569340076000
1380556832687962;23;31.2;Tue Sep 24 2019 17:49:48 GMT+0200 (CEST);Tue Sep 24 2019 15:49:48 GMT+0200 (CEST);1569340188000
1380556832687962;23;31.1;Tue Sep 24 2019 17:51:43 GMT+0200 (CEST);Tue Sep 24 2019 15:51:43 GMT+0200 (CEST);1569340303000
1380556832687962;23;31;Tue Sep 24 2019 17:53:46 GMT+0200 (CEST);Tue Sep 24 2019 15:53:46 GMT+0200 (CEST);1569340426000
1380556832687962;23;31.2;Tue Sep 24 2019 17:55:39 GMT+0200 (CEST);Tue Sep 24 2019 15:55:39 GMT+0200 (CEST);1569340539000
1380556832687962;23;31.3;Tue Sep 24 2019 17:57:32 GMT+0200 (CEST);Tue Sep 24 2019 15:57:32 GMT+0200 (CEST);1569340652000
1380556832687962;23;31.3;Tue Sep 24 2019 17:59:24 GMT+0200 (CEST);Tue Sep 24 2019 15:59:24 GMT+0200 (CEST);1569340764000
