module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;23;31.1;Tue Sep 24 2019 18:01:24 GMT+0200 (CEST);Tue Sep 24 2019 16:01:24 GMT+0200 (CEST);1569340884000
1380556832687962;23;31.2;Tue Sep 24 2019 18:03:18 GMT+0200 (CEST);Tue Sep 24 2019 16:03:18 GMT+0200 (CEST);1569340998000
1380556832687962;22;31.4;Tue Sep 24 2019 18:05:11 GMT+0200 (CEST);Tue Sep 24 2019 16:05:11 GMT+0200 (CEST);1569341111000
1380556832687962;22;31.4;Tue Sep 24 2019 18:07:15 GMT+0200 (CEST);Tue Sep 24 2019 16:07:15 GMT+0200 (CEST);1569341235000
1380556832687962;22;31.4;Tue Sep 24 2019 18:09:19 GMT+0200 (CEST);Tue Sep 24 2019 16:09:19 GMT+0200 (CEST);1569341359000
1380556832687962;22;31.1;Tue Sep 24 2019 18:11:27 GMT+0200 (CEST);Tue Sep 24 2019 16:11:27 GMT+0200 (CEST);1569341487000
1380556832687962;22;30.9;Tue Sep 24 2019 18:13:28 GMT+0200 (CEST);Tue Sep 24 2019 16:13:28 GMT+0200 (CEST);1569341608000
1380556832687962;22;30.8;Tue Sep 24 2019 18:15:25 GMT+0200 (CEST);Tue Sep 24 2019 16:15:25 GMT+0200 (CEST);1569341725000
1380556832687962;22;30.8;Tue Sep 24 2019 18:17:18 GMT+0200 (CEST);Tue Sep 24 2019 16:17:18 GMT+0200 (CEST);1569341838000
1380556832687962;22;31;Tue Sep 24 2019 18:19:12 GMT+0200 (CEST);Tue Sep 24 2019 16:19:12 GMT+0200 (CEST);1569341952000
1380556832687962;22;31;Tue Sep 24 2019 18:21:18 GMT+0200 (CEST);Tue Sep 24 2019 16:21:18 GMT+0200 (CEST);1569342078000
1380556832687962;22;30.8;Tue Sep 24 2019 18:23:30 GMT+0200 (CEST);Tue Sep 24 2019 16:23:30 GMT+0200 (CEST);1569342210000
1380556832687962;22;30.8;Tue Sep 24 2019 18:25:29 GMT+0200 (CEST);Tue Sep 24 2019 16:25:29 GMT+0200 (CEST);1569342329000
1380556832687962;22;30.8;Tue Sep 24 2019 18:27:38 GMT+0200 (CEST);Tue Sep 24 2019 16:27:38 GMT+0200 (CEST);1569342458000
1380556832687962;22;30.7;Tue Sep 24 2019 18:29:32 GMT+0200 (CEST);Tue Sep 24 2019 16:29:32 GMT+0200 (CEST);1569342572000
1380556832687962;22;30.7;Tue Sep 24 2019 18:31:36 GMT+0200 (CEST);Tue Sep 24 2019 16:31:36 GMT+0200 (CEST);1569342696000
1380556832687962;21.5;30.7;Tue Sep 24 2019 18:33:29 GMT+0200 (CEST);Tue Sep 24 2019 16:33:29 GMT+0200 (CEST);1569342809000
1380556832687962;21.5;30.3;Tue Sep 24 2019 18:35:27 GMT+0200 (CEST);Tue Sep 24 2019 16:35:27 GMT+0200 (CEST);1569342927000
1380556832687962;21.5;28.6;Tue Sep 24 2019 18:37:21 GMT+0200 (CEST);Tue Sep 24 2019 16:37:21 GMT+0200 (CEST);1569343041000
1380556832687962;21.5;28.9;Tue Sep 24 2019 18:39:35 GMT+0200 (CEST);Tue Sep 24 2019 16:39:35 GMT+0200 (CEST);1569343175000
1380556832687962;21.5;28.9;Tue Sep 24 2019 18:41:45 GMT+0200 (CEST);Tue Sep 24 2019 16:41:45 GMT+0200 (CEST);1569343305000
1380556832687962;21.5;28.7;Tue Sep 24 2019 18:43:42 GMT+0200 (CEST);Tue Sep 24 2019 16:43:42 GMT+0200 (CEST);1569343422000
1380556832687962;21.5;28.2;Tue Sep 24 2019 18:45:56 GMT+0200 (CEST);Tue Sep 24 2019 16:45:56 GMT+0200 (CEST);1569343556000
1380556832687962;19.9;27.8;Tue Sep 24 2019 18:47:48 GMT+0200 (CEST);Tue Sep 24 2019 16:47:48 GMT+0200 (CEST);1569343668000
1380556832687962;19.9;26.9;Tue Sep 24 2019 18:49:50 GMT+0200 (CEST);Tue Sep 24 2019 16:49:50 GMT+0200 (CEST);1569343790000
1380556832687962;19.9;27.4;Tue Sep 24 2019 18:52:01 GMT+0200 (CEST);Tue Sep 24 2019 16:52:01 GMT+0200 (CEST);1569343921000
1380556832687962;19.4;27.8;Tue Sep 24 2019 18:54:02 GMT+0200 (CEST);Tue Sep 24 2019 16:54:02 GMT+0200 (CEST);1569344042000
1380556832687962;19.4;31.8;Tue Sep 24 2019 18:56:00 GMT+0200 (CEST);Tue Sep 24 2019 16:56:00 GMT+0200 (CEST);1569344160000
1380556832687962;21.5;31.4;Tue Sep 24 2019 18:57:53 GMT+0200 (CEST);Tue Sep 24 2019 16:57:53 GMT+0200 (CEST);1569344273000
1380556832687962;21.5;30.3;Tue Sep 24 2019 18:59:45 GMT+0200 (CEST);Tue Sep 24 2019 16:59:45 GMT+0200 (CEST);1569344385000
1380556832687962;21.5;29.2;Tue Sep 24 2019 19:01:55 GMT+0200 (CEST);Tue Sep 24 2019 17:01:55 GMT+0200 (CEST);1569344515000
1380556832687962;21.5;29.2;Tue Sep 24 2019 19:04:01 GMT+0200 (CEST);Tue Sep 24 2019 17:04:01 GMT+0200 (CEST);1569344641000
1380556832687962;21.5;29.2;Tue Sep 24 2019 19:05:58 GMT+0200 (CEST);Tue Sep 24 2019 17:05:58 GMT+0200 (CEST);1569344758000
1380556832687962;-273.2;24.5;Wed Sep 25 2019 07:13:18 GMT+0200 (CEST);Wed Sep 25 2019 05:13:18 GMT+0200 (CEST);1569388398000
1380556832687962;-273.2;24.5;Wed Sep 25 2019 07:15:11 GMT+0200 (CEST);Wed Sep 25 2019 05:15:11 GMT+0200 (CEST);1569388511000
1380556832687962;-273.2;24.5;Wed Sep 25 2019 07:17:16 GMT+0200 (CEST);Wed Sep 25 2019 05:17:16 GMT+0200 (CEST);1569388636000
1380556832687962;13.4;33.6;Wed Sep 25 2019 07:21:06 GMT+0200 (CEST);Wed Sep 25 2019 05:21:06 GMT+0200 (CEST);1569388866000
1380556832687962;13.9;27.3;Wed Sep 25 2019 07:22:58 GMT+0200 (CEST);Wed Sep 25 2019 05:22:58 GMT+0200 (CEST);1569388978000
1380556832687962;13.9;26.9;Wed Sep 25 2019 07:25:03 GMT+0200 (CEST);Wed Sep 25 2019 05:25:03 GMT+0200 (CEST);1569389103000
1380556832687962;13.9;27.3;Wed Sep 25 2019 07:26:58 GMT+0200 (CEST);Wed Sep 25 2019 05:26:58 GMT+0200 (CEST);1569389218000
1380556832687962;15.4;27.5;Wed Sep 25 2019 07:28:50 GMT+0200 (CEST);Wed Sep 25 2019 05:28:50 GMT+0200 (CEST);1569389330000
1380556832687962;15.4;27.4;Wed Sep 25 2019 07:30:52 GMT+0200 (CEST);Wed Sep 25 2019 05:30:52 GMT+0200 (CEST);1569389452000
1380556832687962;15.4;27.4;Wed Sep 25 2019 07:32:45 GMT+0200 (CEST);Wed Sep 25 2019 05:32:45 GMT+0200 (CEST);1569389565000
1380556832687962;15.4;27.2;Wed Sep 25 2019 07:34:37 GMT+0200 (CEST);Wed Sep 25 2019 05:34:37 GMT+0200 (CEST);1569389677000
1380556832687962;15.4;27.4;Wed Sep 25 2019 07:36:31 GMT+0200 (CEST);Wed Sep 25 2019 05:36:31 GMT+0200 (CEST);1569389791000
1380556832687962;15.9;32;Wed Sep 25 2019 07:38:28 GMT+0200 (CEST);Wed Sep 25 2019 05:38:28 GMT+0200 (CEST);1569389908000
1380556832687962;17.4;31.7;Wed Sep 25 2019 07:40:54 GMT+0200 (CEST);Wed Sep 25 2019 05:40:54 GMT+0200 (CEST);1569390054000
1380556832687962;17.4;31.7;Wed Sep 25 2019 07:42:47 GMT+0200 (CEST);Wed Sep 25 2019 05:42:47 GMT+0200 (CEST);1569390167000
1380556832687962;17.4;31.9;Wed Sep 25 2019 07:44:44 GMT+0200 (CEST);Wed Sep 25 2019 05:44:44 GMT+0200 (CEST);1569390284000
1380556832687962;17.4;31.7;Wed Sep 25 2019 07:46:37 GMT+0200 (CEST);Wed Sep 25 2019 05:46:37 GMT+0200 (CEST);1569390397000
1380556832687962;17.4;31.3;Wed Sep 25 2019 07:48:32 GMT+0200 (CEST);Wed Sep 25 2019 05:48:32 GMT+0200 (CEST);1569390512000
1380556832687962;17.9;31.7;Wed Sep 25 2019 07:50:28 GMT+0200 (CEST);Wed Sep 25 2019 05:50:28 GMT+0200 (CEST);1569390628000
1380556832687962;17.9;31.9;Wed Sep 25 2019 07:52:28 GMT+0200 (CEST);Wed Sep 25 2019 05:52:28 GMT+0200 (CEST);1569390748000
1380556832687962;17.9;31.9;Wed Sep 25 2019 07:54:25 GMT+0200 (CEST);Wed Sep 25 2019 05:54:25 GMT+0200 (CEST);1569390865000
1380556832687962;17.9;31.7;Wed Sep 25 2019 07:56:23 GMT+0200 (CEST);Wed Sep 25 2019 05:56:23 GMT+0200 (CEST);1569390983000
1380556832687962;19.4;32.2;Wed Sep 25 2019 07:58:17 GMT+0200 (CEST);Wed Sep 25 2019 05:58:17 GMT+0200 (CEST);1569391097000
1380556832687962;19.4;32.2;Wed Sep 25 2019 08:00:13 GMT+0200 (CEST);Wed Sep 25 2019 06:00:13 GMT+0200 (CEST);1569391213000
1380556832687962;19.4;32.2;Wed Sep 25 2019 08:02:14 GMT+0200 (CEST);Wed Sep 25 2019 06:02:14 GMT+0200 (CEST);1569391334000
1380556832687962;19.4;32.6;Wed Sep 25 2019 08:04:07 GMT+0200 (CEST);Wed Sep 25 2019 06:04:07 GMT+0200 (CEST);1569391447000
1380556832687962;19.4;32.5;Wed Sep 25 2019 08:06:04 GMT+0200 (CEST);Wed Sep 25 2019 06:06:04 GMT+0200 (CEST);1569391564000
1380556832687962;19.4;32.6;Wed Sep 25 2019 08:08:09 GMT+0200 (CEST);Wed Sep 25 2019 06:08:09 GMT+0200 (CEST);1569391689000
1380556832687962;19.4;32.6;Wed Sep 25 2019 08:10:07 GMT+0200 (CEST);Wed Sep 25 2019 06:10:07 GMT+0200 (CEST);1569391807000
1380556832687962;19.4;32.6;Wed Sep 25 2019 08:12:02 GMT+0200 (CEST);Wed Sep 25 2019 06:12:02 GMT+0200 (CEST);1569391922000
1380556832687962;19.4;33.3;Wed Sep 25 2019 08:13:55 GMT+0200 (CEST);Wed Sep 25 2019 06:13:55 GMT+0200 (CEST);1569392035000
1380556832687962;19.4;33.4;Wed Sep 25 2019 08:15:48 GMT+0200 (CEST);Wed Sep 25 2019 06:15:48 GMT+0200 (CEST);1569392148000
1380556832687962;19.9;34.2;Wed Sep 25 2019 08:17:41 GMT+0200 (CEST);Wed Sep 25 2019 06:17:41 GMT+0200 (CEST);1569392261000
1380556832687962;19.9;34.7;Wed Sep 25 2019 08:19:34 GMT+0200 (CEST);Wed Sep 25 2019 06:19:34 GMT+0200 (CEST);1569392374000
1380556832687962;19.9;36.1;Wed Sep 25 2019 08:21:27 GMT+0200 (CEST);Wed Sep 25 2019 06:21:27 GMT+0200 (CEST);1569392487000
1380556832687962;19.9;36.2;Wed Sep 25 2019 08:23:39 GMT+0200 (CEST);Wed Sep 25 2019 06:23:39 GMT+0200 (CEST);1569392619000
1380556832687962;22;35.3;Wed Sep 25 2019 08:25:34 GMT+0200 (CEST);Wed Sep 25 2019 06:25:34 GMT+0200 (CEST);1569392734000
1380556832687962;22;35.2;Wed Sep 25 2019 08:27:27 GMT+0200 (CEST);Wed Sep 25 2019 06:27:27 GMT+0200 (CEST);1569392847000
1380556832687962;22;35.5;Wed Sep 25 2019 08:29:20 GMT+0200 (CEST);Wed Sep 25 2019 06:29:20 GMT+0200 (CEST);1569392960000
1380556832687962;22;38;Wed Sep 25 2019 08:31:13 GMT+0200 (CEST);Wed Sep 25 2019 06:31:13 GMT+0200 (CEST);1569393073000
1380556832687962;22;39.8;Wed Sep 25 2019 08:33:05 GMT+0200 (CEST);Wed Sep 25 2019 06:33:05 GMT+0200 (CEST);1569393185000
1380556832687962;23;39.7;Wed Sep 25 2019 08:35:00 GMT+0200 (CEST);Wed Sep 25 2019 06:35:00 GMT+0200 (CEST);1569393300000
1380556832687962;23;39.8;Wed Sep 25 2019 08:36:53 GMT+0200 (CEST);Wed Sep 25 2019 06:36:53 GMT+0200 (CEST);1569393413000
1380556832687962;23;38.5;Wed Sep 25 2019 08:38:58 GMT+0200 (CEST);Wed Sep 25 2019 06:38:58 GMT+0200 (CEST);1569393538000
1380556832687962;25.5;39.7;Wed Sep 25 2019 08:40:52 GMT+0200 (CEST);Wed Sep 25 2019 06:40:52 GMT+0200 (CEST);1569393652000
1380556832687962;25.5;38.9;Wed Sep 25 2019 08:42:46 GMT+0200 (CEST);Wed Sep 25 2019 06:42:46 GMT+0200 (CEST);1569393766000
1380556832687962;25.5;37.4;Wed Sep 25 2019 08:44:39 GMT+0200 (CEST);Wed Sep 25 2019 06:44:39 GMT+0200 (CEST);1569393879000
1380556832687962;25.5;34.4;Wed Sep 25 2019 08:46:32 GMT+0200 (CEST);Wed Sep 25 2019 06:46:32 GMT+0200 (CEST);1569393992000
1380556832687962;25.5;33.6;Wed Sep 25 2019 08:48:25 GMT+0200 (CEST);Wed Sep 25 2019 06:48:25 GMT+0200 (CEST);1569394105000
1380556832687962;25.5;33.5;Wed Sep 25 2019 08:50:18 GMT+0200 (CEST);Wed Sep 25 2019 06:50:18 GMT+0200 (CEST);1569394218000
1380556832687962;25.5;33.5;Wed Sep 25 2019 08:52:11 GMT+0200 (CEST);Wed Sep 25 2019 06:52:11 GMT+0200 (CEST);1569394331000
1380556832687962;25.5;32.7;Wed Sep 25 2019 08:54:08 GMT+0200 (CEST);Wed Sep 25 2019 06:54:08 GMT+0200 (CEST);1569394448000
1380556832687962;23;32.1;Wed Sep 25 2019 08:56:01 GMT+0200 (CEST);Wed Sep 25 2019 06:56:01 GMT+0200 (CEST);1569394561000
1380556832687962;23;32.5;Wed Sep 25 2019 08:57:55 GMT+0200 (CEST);Wed Sep 25 2019 06:57:55 GMT+0200 (CEST);1569394675000
1380556832687962;23;32.6;Wed Sep 25 2019 08:59:50 GMT+0200 (CEST);Wed Sep 25 2019 06:59:50 GMT+0200 (CEST);1569394790000
1380556832687962;23;32.6;Wed Sep 25 2019 09:01:46 GMT+0200 (CEST);Wed Sep 25 2019 07:01:46 GMT+0200 (CEST);1569394906000
1380556832687962;23;33.1;Wed Sep 25 2019 09:03:47 GMT+0200 (CEST);Wed Sep 25 2019 07:03:47 GMT+0200 (CEST);1569395027000
1380556832687962;23;32.5;Wed Sep 25 2019 09:05:41 GMT+0200 (CEST);Wed Sep 25 2019 07:05:41 GMT+0200 (CEST);1569395141000
1380556832687962;23;32;Wed Sep 25 2019 09:07:48 GMT+0200 (CEST);Wed Sep 25 2019 07:07:48 GMT+0200 (CEST);1569395268000
1380556832687962;23;32.1;Wed Sep 25 2019 09:09:44 GMT+0200 (CEST);Wed Sep 25 2019 07:09:44 GMT+0200 (CEST);1569395384000
1380556832687962;23;31.8;Wed Sep 25 2019 09:11:38 GMT+0200 (CEST);Wed Sep 25 2019 07:11:38 GMT+0200 (CEST);1569395498000
1380556832687962;23;32.3;Wed Sep 25 2019 09:13:33 GMT+0200 (CEST);Wed Sep 25 2019 07:13:33 GMT+0200 (CEST);1569395613000
1380556832687962;23;32;Wed Sep 25 2019 09:15:29 GMT+0200 (CEST);Wed Sep 25 2019 07:15:29 GMT+0200 (CEST);1569395729000
1380556832687962;23;32;Wed Sep 25 2019 09:17:22 GMT+0200 (CEST);Wed Sep 25 2019 07:17:22 GMT+0200 (CEST);1569395842000
1380556832687962;22;33.3;Wed Sep 25 2019 09:19:16 GMT+0200 (CEST);Wed Sep 25 2019 07:19:16 GMT+0200 (CEST);1569395956000
1380556832687962;22;33.3;Wed Sep 25 2019 09:21:14 GMT+0200 (CEST);Wed Sep 25 2019 07:21:14 GMT+0200 (CEST);1569396074000
1380556832687962;22;34.3;Wed Sep 25 2019 09:23:13 GMT+0200 (CEST);Wed Sep 25 2019 07:23:13 GMT+0200 (CEST);1569396193000
1380556832687962;22;34.2;Wed Sep 25 2019 09:25:27 GMT+0200 (CEST);Wed Sep 25 2019 07:25:27 GMT+0200 (CEST);1569396327000
1380556832687962;22;34.3;Wed Sep 25 2019 09:27:20 GMT+0200 (CEST);Wed Sep 25 2019 07:27:20 GMT+0200 (CEST);1569396440000
1380556832687962;23;34.3;Wed Sep 25 2019 09:29:28 GMT+0200 (CEST);Wed Sep 25 2019 07:29:28 GMT+0200 (CEST);1569396568000
1380556832687962;23;34.9;Wed Sep 25 2019 09:31:21 GMT+0200 (CEST);Wed Sep 25 2019 07:31:21 GMT+0200 (CEST);1569396681000
1380556832687962;23;34.7;Wed Sep 25 2019 09:33:13 GMT+0200 (CEST);Wed Sep 25 2019 07:33:13 GMT+0200 (CEST);1569396793000
1380556832687962;23;34.8;Wed Sep 25 2019 09:35:06 GMT+0200 (CEST);Wed Sep 25 2019 07:35:06 GMT+0200 (CEST);1569396906000
1380556832687962;23;35.1;Wed Sep 25 2019 09:37:00 GMT+0200 (CEST);Wed Sep 25 2019 07:37:00 GMT+0200 (CEST);1569397020000
1380556832687962;23;35.5;Wed Sep 25 2019 09:38:58 GMT+0200 (CEST);Wed Sep 25 2019 07:38:58 GMT+0200 (CEST);1569397138000
1380556832687962;23;35.4;Wed Sep 25 2019 09:40:55 GMT+0200 (CEST);Wed Sep 25 2019 07:40:55 GMT+0200 (CEST);1569397255000
1380556832687962;23;35.2;Wed Sep 25 2019 09:42:49 GMT+0200 (CEST);Wed Sep 25 2019 07:42:49 GMT+0200 (CEST);1569397369000
1380556832687962;23;34.6;Wed Sep 25 2019 09:44:42 GMT+0200 (CEST);Wed Sep 25 2019 07:44:42 GMT+0200 (CEST);1569397482000
1380556832687962;25.5;34.8;Wed Sep 25 2019 09:46:34 GMT+0200 (CEST);Wed Sep 25 2019 07:46:34 GMT+0200 (CEST);1569397594000
1380556832687962;25.5;35;Wed Sep 25 2019 09:48:31 GMT+0200 (CEST);Wed Sep 25 2019 07:48:31 GMT+0200 (CEST);1569397711000
1380556832687962;25.5;34.2;Wed Sep 25 2019 09:50:24 GMT+0200 (CEST);Wed Sep 25 2019 07:50:24 GMT+0200 (CEST);1569397824000
1380556832687962;25.5;34.6;Wed Sep 25 2019 09:52:16 GMT+0200 (CEST);Wed Sep 25 2019 07:52:16 GMT+0200 (CEST);1569397936000
1380556832687962;25.5;34.1;Wed Sep 25 2019 09:54:10 GMT+0200 (CEST);Wed Sep 25 2019 07:54:10 GMT+0200 (CEST);1569398050000
1380556832687962;25.5;33.9;Wed Sep 25 2019 09:56:12 GMT+0200 (CEST);Wed Sep 25 2019 07:56:12 GMT+0200 (CEST);1569398172000
1380556832687962;25.5;33.7;Wed Sep 25 2019 09:58:19 GMT+0200 (CEST);Wed Sep 25 2019 07:58:19 GMT+0200 (CEST);1569398299000
1380556832687962;25.5;33.6;Wed Sep 25 2019 10:00:12 GMT+0200 (CEST);Wed Sep 25 2019 08:00:12 GMT+0200 (CEST);1569398412000
1380556832687962;25.5;33.4;Wed Sep 25 2019 10:02:04 GMT+0200 (CEST);Wed Sep 25 2019 08:02:04 GMT+0200 (CEST);1569398524000
1380556832687962;25.5;33.6;Wed Sep 25 2019 10:03:57 GMT+0200 (CEST);Wed Sep 25 2019 08:03:57 GMT+0200 (CEST);1569398637000
1380556832687962;25.5;33.6;Wed Sep 25 2019 10:06:06 GMT+0200 (CEST);Wed Sep 25 2019 08:06:06 GMT+0200 (CEST);1569398766000
1380556832687962;25.5;33.6;Wed Sep 25 2019 10:07:59 GMT+0200 (CEST);Wed Sep 25 2019 08:07:59 GMT+0200 (CEST);1569398879000
1380556832687962;25.5;34.3;Wed Sep 25 2019 10:09:52 GMT+0200 (CEST);Wed Sep 25 2019 08:09:52 GMT+0200 (CEST);1569398992000
1380556832687962;25.5;33.8;Wed Sep 25 2019 10:11:50 GMT+0200 (CEST);Wed Sep 25 2019 08:11:50 GMT+0200 (CEST);1569399110000
1380556832687962;25.5;33.8;Wed Sep 25 2019 10:13:44 GMT+0200 (CEST);Wed Sep 25 2019 08:13:44 GMT+0200 (CEST);1569399224000
1380556832687962;25.5;32.8;Wed Sep 25 2019 10:15:38 GMT+0200 (CEST);Wed Sep 25 2019 08:15:38 GMT+0200 (CEST);1569399338000
1380556832687962;25.5;32.8;Wed Sep 25 2019 10:17:30 GMT+0200 (CEST);Wed Sep 25 2019 08:17:30 GMT+0200 (CEST);1569399450000
1380556832687962;25.5;33.7;Wed Sep 25 2019 10:19:42 GMT+0200 (CEST);Wed Sep 25 2019 08:19:42 GMT+0200 (CEST);1569399582000
1380556832687962;23;33.9;Wed Sep 25 2019 10:21:35 GMT+0200 (CEST);Wed Sep 25 2019 08:21:35 GMT+0200 (CEST);1569399695000
1380556832687962;23;33.8;Wed Sep 25 2019 10:23:27 GMT+0200 (CEST);Wed Sep 25 2019 08:23:27 GMT+0200 (CEST);1569399807000
1380556832687962;23;33.5;Wed Sep 25 2019 10:25:20 GMT+0200 (CEST);Wed Sep 25 2019 08:25:20 GMT+0200 (CEST);1569399920000
1380556832687962;23;33.5;Wed Sep 25 2019 10:27:29 GMT+0200 (CEST);Wed Sep 25 2019 08:27:29 GMT+0200 (CEST);1569400049000
1380556832687962;23;34.5;Wed Sep 25 2019 10:29:22 GMT+0200 (CEST);Wed Sep 25 2019 08:29:22 GMT+0200 (CEST);1569400162000
1380556832687962;23;34.4;Wed Sep 25 2019 10:31:15 GMT+0200 (CEST);Wed Sep 25 2019 08:31:15 GMT+0200 (CEST);1569400275000
1380556832687962;23;33.6;Wed Sep 25 2019 10:33:08 GMT+0200 (CEST);Wed Sep 25 2019 08:33:08 GMT+0200 (CEST);1569400388000
1380556832687962;23;34.2;Wed Sep 25 2019 10:35:22 GMT+0200 (CEST);Wed Sep 25 2019 08:35:22 GMT+0200 (CEST);1569400522000
1380556832687962;23;34.6;Wed Sep 25 2019 10:37:14 GMT+0200 (CEST);Wed Sep 25 2019 08:37:14 GMT+0200 (CEST);1569400634000
1380556832687962;23;34.4;Wed Sep 25 2019 10:39:10 GMT+0200 (CEST);Wed Sep 25 2019 08:39:10 GMT+0200 (CEST);1569400750000
1380556832687962;25.5;34.4;Wed Sep 25 2019 10:41:03 GMT+0200 (CEST);Wed Sep 25 2019 08:41:03 GMT+0200 (CEST);1569400863000
1380556832687962;25.5;35.4;Wed Sep 25 2019 10:43:31 GMT+0200 (CEST);Wed Sep 25 2019 08:43:31 GMT+0200 (CEST);1569401011000
1380556832687962;27.5;34.1;Wed Sep 25 2019 10:45:26 GMT+0200 (CEST);Wed Sep 25 2019 08:45:26 GMT+0200 (CEST);1569401126000
1380556832687962;27.5;34.3;Wed Sep 25 2019 10:47:19 GMT+0200 (CEST);Wed Sep 25 2019 08:47:19 GMT+0200 (CEST);1569401239000
1380556832687962;27.5;33.7;Wed Sep 25 2019 10:49:19 GMT+0200 (CEST);Wed Sep 25 2019 08:49:19 GMT+0200 (CEST);1569401359000
1380556832687962;27.5;33.9;Wed Sep 25 2019 10:51:29 GMT+0200 (CEST);Wed Sep 25 2019 08:51:29 GMT+0200 (CEST);1569401489000
1380556832687962;27.5;33.8;Wed Sep 25 2019 10:53:22 GMT+0200 (CEST);Wed Sep 25 2019 08:53:22 GMT+0200 (CEST);1569401602000
1380556832687962;27.5;34;Wed Sep 25 2019 10:55:14 GMT+0200 (CEST);Wed Sep 25 2019 08:55:14 GMT+0200 (CEST);1569401714000
1380556832687962;27.5;35.4;Wed Sep 25 2019 10:57:09 GMT+0200 (CEST);Wed Sep 25 2019 08:57:09 GMT+0200 (CEST);1569401829000
1380556832687962;27.5;34.7;Wed Sep 25 2019 10:59:10 GMT+0200 (CEST);Wed Sep 25 2019 08:59:10 GMT+0200 (CEST);1569401950000
1380556832687962;27.5;34.7;Wed Sep 25 2019 11:01:03 GMT+0200 (CEST);Wed Sep 25 2019 09:01:03 GMT+0200 (CEST);1569402063000
1380556832687962;27.5;33.3;Wed Sep 25 2019 11:02:56 GMT+0200 (CEST);Wed Sep 25 2019 09:02:56 GMT+0200 (CEST);1569402176000
1380556832687962;27.5;33.7;Wed Sep 25 2019 11:04:50 GMT+0200 (CEST);Wed Sep 25 2019 09:04:50 GMT+0200 (CEST);1569402290000
1380556832687962;27.5;33.7;Wed Sep 25 2019 11:07:06 GMT+0200 (CEST);Wed Sep 25 2019 09:07:06 GMT+0200 (CEST);1569402426000
1380556832687962;27.5;34.1;Wed Sep 25 2019 11:08:59 GMT+0200 (CEST);Wed Sep 25 2019 09:08:59 GMT+0200 (CEST);1569402539000
1380556832687962;29.5;34.1;Wed Sep 25 2019 11:11:02 GMT+0200 (CEST);Wed Sep 25 2019 09:11:02 GMT+0200 (CEST);1569402662000
1380556832687962;29.5;34.3;Wed Sep 25 2019 11:13:09 GMT+0200 (CEST);Wed Sep 25 2019 09:13:09 GMT+0200 (CEST);1569402789000
1380556832687962;28;34.3;Wed Sep 25 2019 11:15:01 GMT+0200 (CEST);Wed Sep 25 2019 09:15:01 GMT+0200 (CEST);1569402901000
1380556832687962;28;34.5;Wed Sep 25 2019 11:16:55 GMT+0200 (CEST);Wed Sep 25 2019 09:16:55 GMT+0200 (CEST);1569403015000
1380556832687962;28;34.4;Wed Sep 25 2019 11:18:48 GMT+0200 (CEST);Wed Sep 25 2019 09:18:48 GMT+0200 (CEST);1569403128000
1380556832687962;28;34.4;Wed Sep 25 2019 11:20:41 GMT+0200 (CEST);Wed Sep 25 2019 09:20:41 GMT+0200 (CEST);1569403241000
1380556832687962;28;34.4;Wed Sep 25 2019 11:22:40 GMT+0200 (CEST);Wed Sep 25 2019 09:22:40 GMT+0200 (CEST);1569403360000
1380556832687962;28;34.1;Wed Sep 25 2019 11:24:39 GMT+0200 (CEST);Wed Sep 25 2019 09:24:39 GMT+0200 (CEST);1569403479000
1380556832687962;28;34.1;Wed Sep 25 2019 11:26:33 GMT+0200 (CEST);Wed Sep 25 2019 09:26:33 GMT+0200 (CEST);1569403593000
1380556832687962;28;34.2;Wed Sep 25 2019 11:28:16 GMT+0200 (CEST);Wed Sep 25 2019 09:28:16 GMT+0200 (CEST);1569403696000
1380556832687962;28;33.7;Wed Sep 25 2019 11:30:10 GMT+0200 (CEST);Wed Sep 25 2019 09:30:10 GMT+0200 (CEST);1569403810000
