module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;28;33.6;Wed Sep 25 2019 11:32:10 GMT+0200 (CEST);Wed Sep 25 2019 09:32:10 GMT+0200 (CEST);1569403930000
1380556832687962;27.5;33.4;Wed Sep 25 2019 11:34:06 GMT+0200 (CEST);Wed Sep 25 2019 09:34:06 GMT+0200 (CEST);1569404046000
1380556832687962;27.5;33.6;Wed Sep 25 2019 11:35:59 GMT+0200 (CEST);Wed Sep 25 2019 09:35:59 GMT+0200 (CEST);1569404159000
1380556832687962;27.5;33.8;Wed Sep 25 2019 11:37:51 GMT+0200 (CEST);Wed Sep 25 2019 09:37:51 GMT+0200 (CEST);1569404271000
1380556832687962;27.5;34;Wed Sep 25 2019 11:40:06 GMT+0200 (CEST);Wed Sep 25 2019 09:40:06 GMT+0200 (CEST);1569404406000
1380556832687962;27.5;34.5;Wed Sep 25 2019 11:41:59 GMT+0200 (CEST);Wed Sep 25 2019 09:41:59 GMT+0200 (CEST);1569404519000
1380556832687962;27.5;34.4;Wed Sep 25 2019 11:43:51 GMT+0200 (CEST);Wed Sep 25 2019 09:43:51 GMT+0200 (CEST);1569404631000
1380556832687962;27.5;34.4;Wed Sep 25 2019 11:45:50 GMT+0200 (CEST);Wed Sep 25 2019 09:45:50 GMT+0200 (CEST);1569404750000
1380556832687962;27.5;34.4;Wed Sep 25 2019 11:47:43 GMT+0200 (CEST);Wed Sep 25 2019 09:47:43 GMT+0200 (CEST);1569404863000
1380556832687962;27.5;34.7;Wed Sep 25 2019 11:49:49 GMT+0200 (CEST);Wed Sep 25 2019 09:49:49 GMT+0200 (CEST);1569404989000
1380556832687962;27.5;34.5;Wed Sep 25 2019 11:51:41 GMT+0200 (CEST);Wed Sep 25 2019 09:51:41 GMT+0200 (CEST);1569405101000
1380556832687962;27.5;34.5;Wed Sep 25 2019 11:53:43 GMT+0200 (CEST);Wed Sep 25 2019 09:53:43 GMT+0200 (CEST);1569405223000
1380556832687962;27.5;34.5;Wed Sep 25 2019 11:55:35 GMT+0200 (CEST);Wed Sep 25 2019 09:55:35 GMT+0200 (CEST);1569405335000
1380556832687962;27.5;34.5;Wed Sep 25 2019 11:57:29 GMT+0200 (CEST);Wed Sep 25 2019 09:57:29 GMT+0200 (CEST);1569405449000
1380556832687962;27.5;34.4;Wed Sep 25 2019 11:59:27 GMT+0200 (CEST);Wed Sep 25 2019 09:59:27 GMT+0200 (CEST);1569405567000
1380556832687962;27.5;34.5;Wed Sep 25 2019 12:01:19 GMT+0200 (CEST);Wed Sep 25 2019 10:01:19 GMT+0200 (CEST);1569405679000
1380556832687962;27.5;34.5;Wed Sep 25 2019 12:03:14 GMT+0200 (CEST);Wed Sep 25 2019 10:03:14 GMT+0200 (CEST);1569405794000
1380556832687962;27.5;34.4;Wed Sep 25 2019 12:05:20 GMT+0200 (CEST);Wed Sep 25 2019 10:05:20 GMT+0200 (CEST);1569405920000
1380556832687962;27.5;34.5;Wed Sep 25 2019 12:07:12 GMT+0200 (CEST);Wed Sep 25 2019 10:07:12 GMT+0200 (CEST);1569406032000
1380556832687962;27.5;34.4;Wed Sep 25 2019 12:09:17 GMT+0200 (CEST);Wed Sep 25 2019 10:09:17 GMT+0200 (CEST);1569406157000
1380556832687962;27.5;34.2;Wed Sep 25 2019 12:11:11 GMT+0200 (CEST);Wed Sep 25 2019 10:11:11 GMT+0200 (CEST);1569406271000
1380556832687962;27.5;34;Wed Sep 25 2019 12:13:05 GMT+0200 (CEST);Wed Sep 25 2019 10:13:05 GMT+0200 (CEST);1569406385000
1380556832687962;27.5;34.2;Wed Sep 25 2019 12:15:10 GMT+0200 (CEST);Wed Sep 25 2019 10:15:10 GMT+0200 (CEST);1569406510000
1380556832687962;28;34.6;Wed Sep 25 2019 12:17:04 GMT+0200 (CEST);Wed Sep 25 2019 10:17:04 GMT+0200 (CEST);1569406624000
1380556832687962;28;34.6;Wed Sep 25 2019 12:18:58 GMT+0200 (CEST);Wed Sep 25 2019 10:18:58 GMT+0200 (CEST);1569406738000
1380556832687962;28;34.5;Wed Sep 25 2019 12:20:55 GMT+0200 (CEST);Wed Sep 25 2019 10:20:55 GMT+0200 (CEST);1569406855000
1380556832687962;29.5;34.6;Wed Sep 25 2019 12:22:51 GMT+0200 (CEST);Wed Sep 25 2019 10:22:51 GMT+0200 (CEST);1569406971000
1380556832687962;29.5;34.8;Wed Sep 25 2019 12:24:52 GMT+0200 (CEST);Wed Sep 25 2019 10:24:52 GMT+0200 (CEST);1569407092000
1380556832687962;30;34.8;Wed Sep 25 2019 12:26:45 GMT+0200 (CEST);Wed Sep 25 2019 10:26:45 GMT+0200 (CEST);1569407205000
1380556832687962;30;34.6;Wed Sep 25 2019 12:28:41 GMT+0200 (CEST);Wed Sep 25 2019 10:28:41 GMT+0200 (CEST);1569407321000
1380556832687962;30;34.6;Wed Sep 25 2019 12:30:33 GMT+0200 (CEST);Wed Sep 25 2019 10:30:33 GMT+0200 (CEST);1569407433000
1380556832687962;30;32.6;Wed Sep 25 2019 12:32:29 GMT+0200 (CEST);Wed Sep 25 2019 10:32:29 GMT+0200 (CEST);1569407549000
1380556832687962;30;32.8;Wed Sep 25 2019 12:34:22 GMT+0200 (CEST);Wed Sep 25 2019 10:34:22 GMT+0200 (CEST);1569407662000
1380556832687962;30;33.3;Wed Sep 25 2019 12:36:15 GMT+0200 (CEST);Wed Sep 25 2019 10:36:15 GMT+0200 (CEST);1569407775000
1380556832687962;32;35.1;Wed Sep 25 2019 12:38:09 GMT+0200 (CEST);Wed Sep 25 2019 10:38:09 GMT+0200 (CEST);1569407889000
1380556832687962;32;35.1;Wed Sep 25 2019 12:40:01 GMT+0200 (CEST);Wed Sep 25 2019 10:40:01 GMT+0200 (CEST);1569408001000
1380556832687962;33.5;34;Wed Sep 25 2019 12:42:00 GMT+0200 (CEST);Wed Sep 25 2019 10:42:00 GMT+0200 (CEST);1569408120000
1380556832687962;33.5;32.9;Wed Sep 25 2019 12:43:59 GMT+0200 (CEST);Wed Sep 25 2019 10:43:59 GMT+0200 (CEST);1569408239000
1380556832687962;33.5;33.3;Wed Sep 25 2019 12:45:52 GMT+0200 (CEST);Wed Sep 25 2019 10:45:52 GMT+0200 (CEST);1569408352000
1380556832687962;33.5;31.8;Wed Sep 25 2019 12:47:46 GMT+0200 (CEST);Wed Sep 25 2019 10:47:46 GMT+0200 (CEST);1569408466000
1380556832687962;33.5;32.7;Wed Sep 25 2019 12:49:40 GMT+0200 (CEST);Wed Sep 25 2019 10:49:40 GMT+0200 (CEST);1569408580000
1380556832687962;36.1;34.7;Wed Sep 25 2019 12:52:23 GMT+0200 (CEST);Wed Sep 25 2019 10:52:23 GMT+0200 (CEST);1569408743000
1380556832687962;36.1;35.2;Wed Sep 25 2019 12:54:16 GMT+0200 (CEST);Wed Sep 25 2019 10:54:16 GMT+0200 (CEST);1569408856000
1380556832687962;37.6;34.8;Wed Sep 25 2019 12:56:09 GMT+0200 (CEST);Wed Sep 25 2019 10:56:09 GMT+0200 (CEST);1569408969000
1380556832687962;37.6;34.8;Wed Sep 25 2019 12:58:03 GMT+0200 (CEST);Wed Sep 25 2019 10:58:03 GMT+0200 (CEST);1569409083000
1380556832687962;37.6;32.3;Wed Sep 25 2019 13:00:03 GMT+0200 (CEST);Wed Sep 25 2019 11:00:03 GMT+0200 (CEST);1569409203000
1380556832687962;37.6;35.2;Wed Sep 25 2019 13:01:58 GMT+0200 (CEST);Wed Sep 25 2019 11:01:58 GMT+0200 (CEST);1569409318000
1380556832687962;37.6;35.2;Wed Sep 25 2019 13:03:51 GMT+0200 (CEST);Wed Sep 25 2019 11:03:51 GMT+0200 (CEST);1569409431000
1380556832687962;35.6;32.8;Wed Sep 25 2019 13:05:49 GMT+0200 (CEST);Wed Sep 25 2019 11:05:49 GMT+0200 (CEST);1569409549000
1380556832687962;35.6;34.7;Wed Sep 25 2019 13:07:51 GMT+0200 (CEST);Wed Sep 25 2019 11:07:51 GMT+0200 (CEST);1569409671000
1380556832687962;35.6;32.5;Wed Sep 25 2019 13:09:44 GMT+0200 (CEST);Wed Sep 25 2019 11:09:44 GMT+0200 (CEST);1569409784000
1380556832687962;35.6;32.5;Wed Sep 25 2019 13:11:44 GMT+0200 (CEST);Wed Sep 25 2019 11:11:44 GMT+0200 (CEST);1569409904000
1380556832687962;34;32.8;Wed Sep 25 2019 13:13:42 GMT+0200 (CEST);Wed Sep 25 2019 11:13:42 GMT+0200 (CEST);1569410022000
1380556832687962;34;35.2;Wed Sep 25 2019 13:15:35 GMT+0200 (CEST);Wed Sep 25 2019 11:15:35 GMT+0200 (CEST);1569410135000
1380556832687962;33.5;35.8;Wed Sep 25 2019 13:17:31 GMT+0200 (CEST);Wed Sep 25 2019 11:17:31 GMT+0200 (CEST);1569410251000
1380556832687962;33.5;35.2;Wed Sep 25 2019 13:19:30 GMT+0200 (CEST);Wed Sep 25 2019 11:19:30 GMT+0200 (CEST);1569410370000
1380556832687962;33.5;35;Wed Sep 25 2019 13:21:28 GMT+0200 (CEST);Wed Sep 25 2019 11:21:28 GMT+0200 (CEST);1569410488000
1380556832687962;33.5;32.8;Wed Sep 25 2019 13:23:26 GMT+0200 (CEST);Wed Sep 25 2019 11:23:26 GMT+0200 (CEST);1569410606000
1380556832687962;33.5;34.7;Wed Sep 25 2019 13:25:19 GMT+0200 (CEST);Wed Sep 25 2019 11:25:19 GMT+0200 (CEST);1569410719000
1380556832687962;33.5;34.7;Wed Sep 25 2019 13:27:11 GMT+0200 (CEST);Wed Sep 25 2019 11:27:11 GMT+0200 (CEST);1569410831000
1380556832687962;33.5;34.4;Wed Sep 25 2019 13:29:11 GMT+0200 (CEST);Wed Sep 25 2019 11:29:11 GMT+0200 (CEST);1569410951000
1380556832687962;37.6;34.2;Wed Sep 25 2019 13:31:21 GMT+0200 (CEST);Wed Sep 25 2019 11:31:21 GMT+0200 (CEST);1569411081000
1380556832687962;37.6;33.7;Wed Sep 25 2019 13:33:43 GMT+0200 (CEST);Wed Sep 25 2019 11:33:43 GMT+0200 (CEST);1569411223000
1380556832687962;37.6;33.7;Wed Sep 25 2019 13:36:28 GMT+0200 (CEST);Wed Sep 25 2019 11:36:28 GMT+0200 (CEST);1569411388000
1380556832687962;38.1;31.7;Wed Sep 25 2019 13:38:21 GMT+0200 (CEST);Wed Sep 25 2019 11:38:21 GMT+0200 (CEST);1569411501000
1380556832687962;38.1;32.3;Wed Sep 25 2019 13:40:29 GMT+0200 (CEST);Wed Sep 25 2019 11:40:29 GMT+0200 (CEST);1569411629000
1380556832687962;37.6;32.7;Wed Sep 25 2019 13:42:22 GMT+0200 (CEST);Wed Sep 25 2019 11:42:22 GMT+0200 (CEST);1569411742000
1380556832687962;37.6;33.5;Wed Sep 25 2019 13:44:17 GMT+0200 (CEST);Wed Sep 25 2019 11:44:17 GMT+0200 (CEST);1569411857000
1380556832687962;35.6;33.9;Wed Sep 25 2019 13:46:10 GMT+0200 (CEST);Wed Sep 25 2019 11:46:10 GMT+0200 (CEST);1569411970000
1380556832687962;35.6;33.2;Wed Sep 25 2019 13:48:07 GMT+0200 (CEST);Wed Sep 25 2019 11:48:07 GMT+0200 (CEST);1569412087000
1380556832687962;35.6;32.9;Wed Sep 25 2019 13:50:00 GMT+0200 (CEST);Wed Sep 25 2019 11:50:00 GMT+0200 (CEST);1569412200000
1380556832687962;33.5;32.6;Wed Sep 25 2019 13:51:53 GMT+0200 (CEST);Wed Sep 25 2019 11:51:53 GMT+0200 (CEST);1569412313000
1380556832687962;33.5;32.4;Wed Sep 25 2019 13:53:46 GMT+0200 (CEST);Wed Sep 25 2019 11:53:46 GMT+0200 (CEST);1569412426000
1380556832687962;31.5;32.5;Wed Sep 25 2019 13:55:49 GMT+0200 (CEST);Wed Sep 25 2019 11:55:49 GMT+0200 (CEST);1569412549000
1380556832687962;31.5;32.7;Wed Sep 25 2019 13:57:45 GMT+0200 (CEST);Wed Sep 25 2019 11:57:45 GMT+0200 (CEST);1569412665000
1380556832687962;31.5;33.1;Wed Sep 25 2019 13:59:40 GMT+0200 (CEST);Wed Sep 25 2019 11:59:40 GMT+0200 (CEST);1569412780000
1380556832687962;29.5;33.3;Wed Sep 25 2019 14:01:33 GMT+0200 (CEST);Wed Sep 25 2019 12:01:33 GMT+0200 (CEST);1569412893000
1380556832687962;29.5;33.6;Wed Sep 25 2019 14:03:30 GMT+0200 (CEST);Wed Sep 25 2019 12:03:30 GMT+0200 (CEST);1569413010000
1380556832687962;29.5;33.5;Wed Sep 25 2019 14:05:22 GMT+0200 (CEST);Wed Sep 25 2019 12:05:22 GMT+0200 (CEST);1569413122000
1380556832687962;27.5;33.5;Wed Sep 25 2019 14:07:27 GMT+0200 (CEST);Wed Sep 25 2019 12:07:27 GMT+0200 (CEST);1569413247000
1380556832687962;27.5;33.5;Wed Sep 25 2019 14:09:48 GMT+0200 (CEST);Wed Sep 25 2019 12:09:48 GMT+0200 (CEST);1569413388000
1380556832687962;26;33.7;Wed Sep 25 2019 14:11:42 GMT+0200 (CEST);Wed Sep 25 2019 12:11:42 GMT+0200 (CEST);1569413502000
1380556832687962;26;33.8;Wed Sep 25 2019 14:13:35 GMT+0200 (CEST);Wed Sep 25 2019 12:13:35 GMT+0200 (CEST);1569413615000
1380556832687962;26;34.4;Wed Sep 25 2019 14:15:30 GMT+0200 (CEST);Wed Sep 25 2019 12:15:30 GMT+0200 (CEST);1569413730000
1380556832687962;26;34.5;Wed Sep 25 2019 14:17:26 GMT+0200 (CEST);Wed Sep 25 2019 12:17:26 GMT+0200 (CEST);1569413846000
1380556832687962;26;34.5;Wed Sep 25 2019 14:19:21 GMT+0200 (CEST);Wed Sep 25 2019 12:19:21 GMT+0200 (CEST);1569413961000
1380556832687962;26;35.7;Wed Sep 25 2019 14:21:14 GMT+0200 (CEST);Wed Sep 25 2019 12:21:14 GMT+0200 (CEST);1569414074000
1380556832687962;26;35.5;Wed Sep 25 2019 14:23:07 GMT+0200 (CEST);Wed Sep 25 2019 12:23:07 GMT+0200 (CEST);1569414187000
1380556832687962;25.5;35.1;Wed Sep 25 2019 14:25:00 GMT+0200 (CEST);Wed Sep 25 2019 12:25:00 GMT+0200 (CEST);1569414300000
1380556832687962;25.5;34.7;Wed Sep 25 2019 14:26:53 GMT+0200 (CEST);Wed Sep 25 2019 12:26:53 GMT+0200 (CEST);1569414413000
1380556832687962;25.5;34.3;Wed Sep 25 2019 14:28:49 GMT+0200 (CEST);Wed Sep 25 2019 12:28:49 GMT+0200 (CEST);1569414529000
1380556832687962;25.5;33.8;Wed Sep 25 2019 14:30:50 GMT+0200 (CEST);Wed Sep 25 2019 12:30:50 GMT+0200 (CEST);1569414650000
1380556832687962;25.5;34;Wed Sep 25 2019 14:32:42 GMT+0200 (CEST);Wed Sep 25 2019 12:32:42 GMT+0200 (CEST);1569414762000
1380556832687962;25.5;34.1;Wed Sep 25 2019 14:34:46 GMT+0200 (CEST);Wed Sep 25 2019 12:34:46 GMT+0200 (CEST);1569414886000
1380556832687962;26;34.2;Wed Sep 25 2019 14:36:51 GMT+0200 (CEST);Wed Sep 25 2019 12:36:51 GMT+0200 (CEST);1569415011000
1380556832687962;26;34.2;Wed Sep 25 2019 14:38:44 GMT+0200 (CEST);Wed Sep 25 2019 12:38:44 GMT+0200 (CEST);1569415124000
1380556832687962;27.5;34.2;Wed Sep 25 2019 14:40:41 GMT+0200 (CEST);Wed Sep 25 2019 12:40:41 GMT+0200 (CEST);1569415241000
1380556832687962;27.5;33.9;Wed Sep 25 2019 14:42:38 GMT+0200 (CEST);Wed Sep 25 2019 12:42:38 GMT+0200 (CEST);1569415358000
1380556832687962;27.5;34;Wed Sep 25 2019 14:44:31 GMT+0200 (CEST);Wed Sep 25 2019 12:44:31 GMT+0200 (CEST);1569415471000
1380556832687962;27.5;34.1;Wed Sep 25 2019 14:46:26 GMT+0200 (CEST);Wed Sep 25 2019 12:46:26 GMT+0200 (CEST);1569415586000
1380556832687962;27.5;33.9;Wed Sep 25 2019 14:48:33 GMT+0200 (CEST);Wed Sep 25 2019 12:48:33 GMT+0200 (CEST);1569415713000
1380556832687962;27.5;33.6;Wed Sep 25 2019 14:50:31 GMT+0200 (CEST);Wed Sep 25 2019 12:50:31 GMT+0200 (CEST);1569415831000
1380556832687962;27.5;33.3;Wed Sep 25 2019 14:52:24 GMT+0200 (CEST);Wed Sep 25 2019 12:52:24 GMT+0200 (CEST);1569415944000
1380556832687962;26;33.3;Wed Sep 25 2019 14:54:17 GMT+0200 (CEST);Wed Sep 25 2019 12:54:17 GMT+0200 (CEST);1569416057000
1380556832687962;26;33.8;Wed Sep 25 2019 14:56:09 GMT+0200 (CEST);Wed Sep 25 2019 12:56:09 GMT+0200 (CEST);1569416169000
1380556832687962;26;34;Wed Sep 25 2019 14:58:04 GMT+0200 (CEST);Wed Sep 25 2019 12:58:04 GMT+0200 (CEST);1569416284000
1380556832687962;26;34.3;Wed Sep 25 2019 14:59:53 GMT+0200 (CEST);Wed Sep 25 2019 12:59:53 GMT+0200 (CEST);1569416393000
1380556832687962;26;34.4;Wed Sep 25 2019 15:01:47 GMT+0200 (CEST);Wed Sep 25 2019 13:01:47 GMT+0200 (CEST);1569416507000
1380556832687962;26;34.4;Wed Sep 25 2019 15:03:51 GMT+0200 (CEST);Wed Sep 25 2019 13:03:51 GMT+0200 (CEST);1569416631000
1380556832687962;26;34.2;Wed Sep 25 2019 15:05:54 GMT+0200 (CEST);Wed Sep 25 2019 13:05:54 GMT+0200 (CEST);1569416754000
1380556832687962;26;34.6;Wed Sep 25 2019 15:07:47 GMT+0200 (CEST);Wed Sep 25 2019 13:07:47 GMT+0200 (CEST);1569416867000
1380556832687962;25.5;35;Wed Sep 25 2019 15:09:48 GMT+0200 (CEST);Wed Sep 25 2019 13:09:48 GMT+0200 (CEST);1569416988000
1380556832687962;25.5;34.7;Wed Sep 25 2019 15:11:41 GMT+0200 (CEST);Wed Sep 25 2019 13:11:41 GMT+0200 (CEST);1569417101000
1380556832687962;25.5;34.1;Wed Sep 25 2019 15:13:34 GMT+0200 (CEST);Wed Sep 25 2019 13:13:34 GMT+0200 (CEST);1569417214000
1380556832687962;25.5;34;Wed Sep 25 2019 15:15:29 GMT+0200 (CEST);Wed Sep 25 2019 13:15:29 GMT+0200 (CEST);1569417329000
1380556832687962;27.5;34;Wed Sep 25 2019 15:17:22 GMT+0200 (CEST);Wed Sep 25 2019 13:17:22 GMT+0200 (CEST);1569417442000
1380556832687962;27.5;34;Wed Sep 25 2019 15:19:15 GMT+0200 (CEST);Wed Sep 25 2019 13:19:15 GMT+0200 (CEST);1569417555000
1380556832687962;27.5;34.7;Wed Sep 25 2019 15:21:12 GMT+0200 (CEST);Wed Sep 25 2019 13:21:12 GMT+0200 (CEST);1569417672000
1380556832687962;27.5;33.5;Wed Sep 25 2019 15:23:15 GMT+0200 (CEST);Wed Sep 25 2019 13:23:15 GMT+0200 (CEST);1569417795000
1380556832687962;27.5;33.5;Wed Sep 25 2019 15:25:08 GMT+0200 (CEST);Wed Sep 25 2019 13:25:08 GMT+0200 (CEST);1569417908000
1380556832687962;29.5;34;Wed Sep 25 2019 15:27:08 GMT+0200 (CEST);Wed Sep 25 2019 13:27:08 GMT+0200 (CEST);1569418028000
1380556832687962;29.5;34;Wed Sep 25 2019 15:29:02 GMT+0200 (CEST);Wed Sep 25 2019 13:29:02 GMT+0200 (CEST);1569418142000
1380556832687962;29.5;34.3;Wed Sep 25 2019 15:30:56 GMT+0200 (CEST);Wed Sep 25 2019 13:30:56 GMT+0200 (CEST);1569418256000
1380556832687962;29.5;34.1;Wed Sep 25 2019 15:32:45 GMT+0200 (CEST);Wed Sep 25 2019 13:32:45 GMT+0200 (CEST);1569418365000
1380556832687962;29.5;33.8;Wed Sep 25 2019 15:34:37 GMT+0200 (CEST);Wed Sep 25 2019 13:34:37 GMT+0200 (CEST);1569418477000
1380556832687962;29.5;33.5;Wed Sep 25 2019 15:37:03 GMT+0200 (CEST);Wed Sep 25 2019 13:37:03 GMT+0200 (CEST);1569418623000
1380556832687962;29.5;33.6;Wed Sep 25 2019 15:38:57 GMT+0200 (CEST);Wed Sep 25 2019 13:38:57 GMT+0200 (CEST);1569418737000
1380556832687962;29.5;33.8;Wed Sep 25 2019 15:40:51 GMT+0200 (CEST);Wed Sep 25 2019 13:40:51 GMT+0200 (CEST);1569418851000
1380556832687962;29.5;33.8;Wed Sep 25 2019 15:42:49 GMT+0200 (CEST);Wed Sep 25 2019 13:42:49 GMT+0200 (CEST);1569418969000
1380556832687962;29.5;34.4;Wed Sep 25 2019 15:44:50 GMT+0200 (CEST);Wed Sep 25 2019 13:44:50 GMT+0200 (CEST);1569419090000
1380556832687962;29.5;33.5;Wed Sep 25 2019 15:46:44 GMT+0200 (CEST);Wed Sep 25 2019 13:46:44 GMT+0200 (CEST);1569419204000
1380556832687962;29.5;33.6;Wed Sep 25 2019 15:48:36 GMT+0200 (CEST);Wed Sep 25 2019 13:48:36 GMT+0200 (CEST);1569419316000
1380556832687962;29.5;33.7;Wed Sep 25 2019 15:50:29 GMT+0200 (CEST);Wed Sep 25 2019 13:50:29 GMT+0200 (CEST);1569419429000
1380556832687962;28;33.6;Wed Sep 25 2019 15:52:33 GMT+0200 (CEST);Wed Sep 25 2019 13:52:33 GMT+0200 (CEST);1569419553000
1380556832687962;28;33.6;Wed Sep 25 2019 15:54:29 GMT+0200 (CEST);Wed Sep 25 2019 13:54:29 GMT+0200 (CEST);1569419669000
1380556832687962;28;34.2;Wed Sep 25 2019 15:56:34 GMT+0200 (CEST);Wed Sep 25 2019 13:56:34 GMT+0200 (CEST);1569419794000
1380556832687962;28;34.1;Wed Sep 25 2019 15:58:27 GMT+0200 (CEST);Wed Sep 25 2019 13:58:27 GMT+0200 (CEST);1569419907000
1380556832687962;28;35;Wed Sep 25 2019 16:00:23 GMT+0200 (CEST);Wed Sep 25 2019 14:00:23 GMT+0200 (CEST);1569420023000
1380556832687962;28;34.9;Wed Sep 25 2019 16:02:15 GMT+0200 (CEST);Wed Sep 25 2019 14:02:15 GMT+0200 (CEST);1569420135000
1380556832687962;28;33.7;Wed Sep 25 2019 16:04:11 GMT+0200 (CEST);Wed Sep 25 2019 14:04:11 GMT+0200 (CEST);1569420251000
1380556832687962;28;33.8;Wed Sep 25 2019 16:06:05 GMT+0200 (CEST);Wed Sep 25 2019 14:06:05 GMT+0200 (CEST);1569420365000
1380556832687962;28;34;Wed Sep 25 2019 16:08:03 GMT+0200 (CEST);Wed Sep 25 2019 14:08:03 GMT+0200 (CEST);1569420483000
1380556832687962;28;35.5;Wed Sep 25 2019 16:10:00 GMT+0200 (CEST);Wed Sep 25 2019 14:10:00 GMT+0200 (CEST);1569420600000
1380556832687962;29.5;34.2;Wed Sep 25 2019 16:11:52 GMT+0200 (CEST);Wed Sep 25 2019 14:11:52 GMT+0200 (CEST);1569420712000
1380556832687962;29.5;34.1;Wed Sep 25 2019 16:13:45 GMT+0200 (CEST);Wed Sep 25 2019 14:13:45 GMT+0200 (CEST);1569420825000
1380556832687962;29.5;34.6;Wed Sep 25 2019 16:15:38 GMT+0200 (CEST);Wed Sep 25 2019 14:15:38 GMT+0200 (CEST);1569420938000
1380556832687962;29.5;33.4;Wed Sep 25 2019 16:17:43 GMT+0200 (CEST);Wed Sep 25 2019 14:17:43 GMT+0200 (CEST);1569421063000
1380556832687962;29.5;33.3;Wed Sep 25 2019 16:19:36 GMT+0200 (CEST);Wed Sep 25 2019 14:19:36 GMT+0200 (CEST);1569421176000
1380556832687962;29.5;33.7;Wed Sep 25 2019 16:21:29 GMT+0200 (CEST);Wed Sep 25 2019 14:21:29 GMT+0200 (CEST);1569421289000
1380556832687962;29.5;34.2;Wed Sep 25 2019 16:23:48 GMT+0200 (CEST);Wed Sep 25 2019 14:23:48 GMT+0200 (CEST);1569421428000
1380556832687962;29.5;34.2;Wed Sep 25 2019 16:25:42 GMT+0200 (CEST);Wed Sep 25 2019 14:25:42 GMT+0200 (CEST);1569421542000
1380556832687962;29.5;34.6;Wed Sep 25 2019 16:27:35 GMT+0200 (CEST);Wed Sep 25 2019 14:27:35 GMT+0200 (CEST);1569421655000
1380556832687962;29.5;34.9;Wed Sep 25 2019 16:29:27 GMT+0200 (CEST);Wed Sep 25 2019 14:29:27 GMT+0200 (CEST);1569421767000
1380556832687962;30;34.6;Wed Sep 25 2019 16:31:20 GMT+0200 (CEST);Wed Sep 25 2019 14:31:20 GMT+0200 (CEST);1569421880000
1380556832687962;30;34.5;Wed Sep 25 2019 16:33:16 GMT+0200 (CEST);Wed Sep 25 2019 14:33:16 GMT+0200 (CEST);1569421996000
1380556832687962;30;34.6;Wed Sep 25 2019 16:35:15 GMT+0200 (CEST);Wed Sep 25 2019 14:35:15 GMT+0200 (CEST);1569422115000
1380556832687962;30;33.2;Wed Sep 25 2019 16:37:08 GMT+0200 (CEST);Wed Sep 25 2019 14:37:08 GMT+0200 (CEST);1569422228000
1380556832687962;30;33.9;Wed Sep 25 2019 16:39:03 GMT+0200 (CEST);Wed Sep 25 2019 14:39:03 GMT+0200 (CEST);1569422343000
1380556832687962;30;33.3;Wed Sep 25 2019 16:40:57 GMT+0200 (CEST);Wed Sep 25 2019 14:40:57 GMT+0200 (CEST);1569422457000
1380556832687962;30;34.6;Wed Sep 25 2019 16:42:50 GMT+0200 (CEST);Wed Sep 25 2019 14:42:50 GMT+0200 (CEST);1569422570000
1380556832687962;30;33.6;Wed Sep 25 2019 16:44:43 GMT+0200 (CEST);Wed Sep 25 2019 14:44:43 GMT+0200 (CEST);1569422683000
1380556832687962;30;33.5;Wed Sep 25 2019 16:46:36 GMT+0200 (CEST);Wed Sep 25 2019 14:46:36 GMT+0200 (CEST);1569422796000
1380556832687962;30;34;Wed Sep 25 2019 16:48:30 GMT+0200 (CEST);Wed Sep 25 2019 14:48:30 GMT+0200 (CEST);1569422910000
1380556832687962;30;34.6;Wed Sep 25 2019 16:50:25 GMT+0200 (CEST);Wed Sep 25 2019 14:50:25 GMT+0200 (CEST);1569423025000
