module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;30;34.5;Wed Sep 25 2019 16:52:19 GMT+0200 (CEST);Wed Sep 25 2019 14:52:19 GMT+0200 (CEST);1569423139000
1380556832687962;30;33.8;Wed Sep 25 2019 16:54:11 GMT+0200 (CEST);Wed Sep 25 2019 14:54:11 GMT+0200 (CEST);1569423251000
1380556832687962;30;34.9;Wed Sep 25 2019 16:56:06 GMT+0200 (CEST);Wed Sep 25 2019 14:56:06 GMT+0200 (CEST);1569423366000
1380556832687962;30;33.8;Wed Sep 25 2019 16:57:59 GMT+0200 (CEST);Wed Sep 25 2019 14:57:59 GMT+0200 (CEST);1569423479000
1380556832687962;29.5;33;Wed Sep 25 2019 17:00:04 GMT+0200 (CEST);Wed Sep 25 2019 15:00:04 GMT+0200 (CEST);1569423604000
1380556832687962;29.5;32.6;Wed Sep 25 2019 17:01:56 GMT+0200 (CEST);Wed Sep 25 2019 15:01:56 GMT+0200 (CEST);1569423716000
1380556832687962;29.5;32.4;Wed Sep 25 2019 17:03:50 GMT+0200 (CEST);Wed Sep 25 2019 15:03:50 GMT+0200 (CEST);1569423830000
1380556832687962;29.5;32.3;Wed Sep 25 2019 17:05:43 GMT+0200 (CEST);Wed Sep 25 2019 15:05:43 GMT+0200 (CEST);1569423943000
1380556832687962;29.5;32;Wed Sep 25 2019 17:07:51 GMT+0200 (CEST);Wed Sep 25 2019 15:07:51 GMT+0200 (CEST);1569424071000
1380556832687962;29.5;32.1;Wed Sep 25 2019 17:09:44 GMT+0200 (CEST);Wed Sep 25 2019 15:09:44 GMT+0200 (CEST);1569424184000
1380556832687962;29.5;32.1;Wed Sep 25 2019 17:11:36 GMT+0200 (CEST);Wed Sep 25 2019 15:11:36 GMT+0200 (CEST);1569424296000
1380556832687962;26;32.5;Wed Sep 25 2019 17:13:34 GMT+0200 (CEST);Wed Sep 25 2019 15:13:34 GMT+0200 (CEST);1569424414000
1380556832687962;26;32.3;Wed Sep 25 2019 17:15:27 GMT+0200 (CEST);Wed Sep 25 2019 15:15:27 GMT+0200 (CEST);1569424527000
1380556832687962;26;32.7;Wed Sep 25 2019 17:17:20 GMT+0200 (CEST);Wed Sep 25 2019 15:17:20 GMT+0200 (CEST);1569424640000
1380556832687962;25.5;32.4;Wed Sep 25 2019 17:19:12 GMT+0200 (CEST);Wed Sep 25 2019 15:19:12 GMT+0200 (CEST);1569424752000
1380556832687962;25.5;32.7;Wed Sep 25 2019 17:21:05 GMT+0200 (CEST);Wed Sep 25 2019 15:21:05 GMT+0200 (CEST);1569424865000
1380556832687962;25.5;32.8;Wed Sep 25 2019 17:23:00 GMT+0200 (CEST);Wed Sep 25 2019 15:23:00 GMT+0200 (CEST);1569424980000
1380556832687962;25.5;33.1;Wed Sep 25 2019 17:24:53 GMT+0200 (CEST);Wed Sep 25 2019 15:24:53 GMT+0200 (CEST);1569425093000
1380556832687962;25.5;33.3;Wed Sep 25 2019 17:26:47 GMT+0200 (CEST);Wed Sep 25 2019 15:26:47 GMT+0200 (CEST);1569425207000
1380556832687962;23;33.2;Wed Sep 25 2019 17:29:00 GMT+0200 (CEST);Wed Sep 25 2019 15:29:00 GMT+0200 (CEST);1569425340000
1380556832687962;23;33.2;Wed Sep 25 2019 17:30:53 GMT+0200 (CEST);Wed Sep 25 2019 15:30:53 GMT+0200 (CEST);1569425453000
1380556832687962;23;32.9;Wed Sep 25 2019 17:32:45 GMT+0200 (CEST);Wed Sep 25 2019 15:32:45 GMT+0200 (CEST);1569425565000
1380556832687962;23;32.6;Wed Sep 25 2019 17:34:38 GMT+0200 (CEST);Wed Sep 25 2019 15:34:38 GMT+0200 (CEST);1569425678000
1380556832687962;23;32.6;Wed Sep 25 2019 17:36:30 GMT+0200 (CEST);Wed Sep 25 2019 15:36:30 GMT+0200 (CEST);1569425790000
1380556832687962;23;32.5;Wed Sep 25 2019 17:38:23 GMT+0200 (CEST);Wed Sep 25 2019 15:38:23 GMT+0200 (CEST);1569425903000
1380556832687962;23;32.5;Wed Sep 25 2019 17:40:16 GMT+0200 (CEST);Wed Sep 25 2019 15:40:16 GMT+0200 (CEST);1569426016000
1380556832687962;23;32.3;Wed Sep 25 2019 17:42:11 GMT+0200 (CEST);Wed Sep 25 2019 15:42:11 GMT+0200 (CEST);1569426131000
1380556832687962;23;32.5;Wed Sep 25 2019 17:44:06 GMT+0200 (CEST);Wed Sep 25 2019 15:44:06 GMT+0200 (CEST);1569426246000
1380556832687962;23;32.3;Wed Sep 25 2019 17:46:01 GMT+0200 (CEST);Wed Sep 25 2019 15:46:01 GMT+0200 (CEST);1569426361000
1380556832687962;22;32.6;Wed Sep 25 2019 17:48:10 GMT+0200 (CEST);Wed Sep 25 2019 15:48:10 GMT+0200 (CEST);1569426490000
1380556832687962;22;32.7;Wed Sep 25 2019 17:50:39 GMT+0200 (CEST);Wed Sep 25 2019 15:50:39 GMT+0200 (CEST);1569426639000
1380556832687962;22;32.3;Wed Sep 25 2019 17:52:32 GMT+0200 (CEST);Wed Sep 25 2019 15:52:32 GMT+0200 (CEST);1569426752000
1380556832687962;22;32.2;Wed Sep 25 2019 17:54:31 GMT+0200 (CEST);Wed Sep 25 2019 15:54:31 GMT+0200 (CEST);1569426871000
1380556832687962;22;31.7;Wed Sep 25 2019 17:56:24 GMT+0200 (CEST);Wed Sep 25 2019 15:56:24 GMT+0200 (CEST);1569426984000
1380556832687962;22;31.9;Wed Sep 25 2019 17:58:17 GMT+0200 (CEST);Wed Sep 25 2019 15:58:17 GMT+0200 (CEST);1569427097000
1380556832687962;22;31.9;Wed Sep 25 2019 18:00:10 GMT+0200 (CEST);Wed Sep 25 2019 16:00:10 GMT+0200 (CEST);1569427210000
1380556832687962;22;31.8;Wed Sep 25 2019 18:02:03 GMT+0200 (CEST);Wed Sep 25 2019 16:02:03 GMT+0200 (CEST);1569427323000
1380556832687962;22;31.8;Wed Sep 25 2019 18:03:57 GMT+0200 (CEST);Wed Sep 25 2019 16:03:57 GMT+0200 (CEST);1569427437000
1380556832687962;22;31.9;Wed Sep 25 2019 18:05:59 GMT+0200 (CEST);Wed Sep 25 2019 16:05:59 GMT+0200 (CEST);1569427559000
1380556832687962;22;32.7;Wed Sep 25 2019 18:07:55 GMT+0200 (CEST);Wed Sep 25 2019 16:07:55 GMT+0200 (CEST);1569427675000
1380556832687962;22;32.3;Wed Sep 25 2019 18:09:47 GMT+0200 (CEST);Wed Sep 25 2019 16:09:47 GMT+0200 (CEST);1569427787000
1380556832687962;22;32;Wed Sep 25 2019 18:11:41 GMT+0200 (CEST);Wed Sep 25 2019 16:11:41 GMT+0200 (CEST);1569427901000
1380556832687962;22;32;Wed Sep 25 2019 18:13:33 GMT+0200 (CEST);Wed Sep 25 2019 16:13:33 GMT+0200 (CEST);1569428013000
1380556832687962;22;32;Wed Sep 25 2019 18:15:26 GMT+0200 (CEST);Wed Sep 25 2019 16:15:26 GMT+0200 (CEST);1569428126000
1380556832687962;22;32.1;Wed Sep 25 2019 18:17:19 GMT+0200 (CEST);Wed Sep 25 2019 16:17:19 GMT+0200 (CEST);1569428239000
1380556832687962;22;31.9;Wed Sep 25 2019 18:19:11 GMT+0200 (CEST);Wed Sep 25 2019 16:19:11 GMT+0200 (CEST);1569428351000
1380556832687962;22;31.9;Wed Sep 25 2019 18:21:04 GMT+0200 (CEST);Wed Sep 25 2019 16:21:04 GMT+0200 (CEST);1569428464000
1380556832687962;21.5;31.5;Wed Sep 25 2019 18:23:01 GMT+0200 (CEST);Wed Sep 25 2019 16:23:01 GMT+0200 (CEST);1569428581000
1380556832687962;21.5;31.3;Wed Sep 25 2019 18:24:54 GMT+0200 (CEST);Wed Sep 25 2019 16:24:54 GMT+0200 (CEST);1569428694000
1380556832687962;21.5;31.3;Wed Sep 25 2019 18:26:53 GMT+0200 (CEST);Wed Sep 25 2019 16:26:53 GMT+0200 (CEST);1569428813000
1380556832687962;21.5;31.3;Wed Sep 25 2019 18:28:51 GMT+0200 (CEST);Wed Sep 25 2019 16:28:51 GMT+0200 (CEST);1569428931000
1380556832687962;21.5;31.4;Wed Sep 25 2019 18:30:44 GMT+0200 (CEST);Wed Sep 25 2019 16:30:44 GMT+0200 (CEST);1569429044000
1380556832687962;21.5;31.2;Wed Sep 25 2019 18:32:38 GMT+0200 (CEST);Wed Sep 25 2019 16:32:38 GMT+0200 (CEST);1569429158000
1380556832687962;21.5;30.9;Wed Sep 25 2019 18:34:33 GMT+0200 (CEST);Wed Sep 25 2019 16:34:33 GMT+0200 (CEST);1569429273000
1380556832687962;21.5;30.7;Wed Sep 25 2019 18:36:26 GMT+0200 (CEST);Wed Sep 25 2019 16:36:26 GMT+0200 (CEST);1569429386000
1380556832687962;21.5;30.6;Wed Sep 25 2019 18:38:19 GMT+0200 (CEST);Wed Sep 25 2019 16:38:19 GMT+0200 (CEST);1569429499000
1380556832687962;21.5;30.2;Wed Sep 25 2019 18:40:21 GMT+0200 (CEST);Wed Sep 25 2019 16:40:21 GMT+0200 (CEST);1569429621000
1380556832687962;19.9;30.1;Wed Sep 25 2019 18:42:14 GMT+0200 (CEST);Wed Sep 25 2019 16:42:14 GMT+0200 (CEST);1569429734000
1380556832687962;19.9;32.2;Wed Sep 25 2019 18:44:07 GMT+0200 (CEST);Wed Sep 25 2019 16:44:07 GMT+0200 (CEST);1569429847000
1380556832687962;21.5;32.6;Wed Sep 25 2019 18:45:59 GMT+0200 (CEST);Wed Sep 25 2019 16:45:59 GMT+0200 (CEST);1569429959000
1380556832687962;21.5;32;Wed Sep 25 2019 18:47:55 GMT+0200 (CEST);Wed Sep 25 2019 16:47:55 GMT+0200 (CEST);1569430075000
1380556832687962;19.9;31.4;Wed Sep 25 2019 18:49:54 GMT+0200 (CEST);Wed Sep 25 2019 16:49:54 GMT+0200 (CEST);1569430194000
1380556832687962;19.9;32.9;Wed Sep 25 2019 18:51:47 GMT+0200 (CEST);Wed Sep 25 2019 16:51:47 GMT+0200 (CEST);1569430307000
1380556832687962;19.9;33;Wed Sep 25 2019 18:53:50 GMT+0200 (CEST);Wed Sep 25 2019 16:53:50 GMT+0200 (CEST);1569430430000
1380556832687962;19.9;30.8;Wed Sep 25 2019 18:55:44 GMT+0200 (CEST);Wed Sep 25 2019 16:55:44 GMT+0200 (CEST);1569430544000
1380556832687962;19.9;28.5;Wed Sep 25 2019 18:57:41 GMT+0200 (CEST);Wed Sep 25 2019 16:57:41 GMT+0200 (CEST);1569430661000
1380556832687962;19.4;25.4;Wed Sep 25 2019 18:59:35 GMT+0200 (CEST);Wed Sep 25 2019 16:59:35 GMT+0200 (CEST);1569430775000
1380556832687962;19.4;25.4;Wed Sep 25 2019 19:01:28 GMT+0200 (CEST);Wed Sep 25 2019 17:01:28 GMT+0200 (CEST);1569430888000
1380556832687962;19.4;25.4;Wed Sep 25 2019 19:03:35 GMT+0200 (CEST);Wed Sep 25 2019 17:03:35 GMT+0200 (CEST);1569431015000
1380556832687962;-273.2;24.7;Thu Sep 26 2019 07:09:16 GMT+0200 (CEST);Thu Sep 26 2019 05:09:16 GMT+0200 (CEST);1569474556000
1380556832687962;-273.2;24.7;Thu Sep 26 2019 07:11:08 GMT+0200 (CEST);Thu Sep 26 2019 05:11:08 GMT+0200 (CEST);1569474668000
1380556832687962;-273.2;24.7;Thu Sep 26 2019 07:13:01 GMT+0200 (CEST);Thu Sep 26 2019 05:13:01 GMT+0200 (CEST);1569474781000
1380556832687962;-273.2;30.4;Thu Sep 26 2019 07:20:42 GMT+0200 (CEST);Thu Sep 26 2019 05:20:42 GMT+0200 (CEST);1569475242000
1380556832687962;-273.2;30.2;Thu Sep 26 2019 07:22:34 GMT+0200 (CEST);Thu Sep 26 2019 05:22:34 GMT+0200 (CEST);1569475354000
1380556832687962;-273.2;30.2;Thu Sep 26 2019 07:24:30 GMT+0200 (CEST);Thu Sep 26 2019 05:24:30 GMT+0200 (CEST);1569475470000
1380556832687962;-273.2;31.9;Thu Sep 26 2019 07:26:24 GMT+0200 (CEST);Thu Sep 26 2019 05:26:24 GMT+0200 (CEST);1569475584000
1380556832687962;-273.2;34.3;Thu Sep 26 2019 07:28:20 GMT+0200 (CEST);Thu Sep 26 2019 05:28:20 GMT+0200 (CEST);1569475700000
1380556832687962;-273.2;34.3;Thu Sep 26 2019 07:30:13 GMT+0200 (CEST);Thu Sep 26 2019 05:30:13 GMT+0200 (CEST);1569475813000
1380556832687962;-273.2;35.7;Thu Sep 26 2019 07:32:08 GMT+0200 (CEST);Thu Sep 26 2019 05:32:08 GMT+0200 (CEST);1569475928000
1380556832687962;-273.2;35.7;Thu Sep 26 2019 07:34:02 GMT+0200 (CEST);Thu Sep 26 2019 05:34:02 GMT+0200 (CEST);1569476042000
1380556832687962;17.4;32.2;Thu Sep 26 2019 07:36:13 GMT+0200 (CEST);Thu Sep 26 2019 05:36:13 GMT+0200 (CEST);1569476173000
1380556832687962;17.4;32.1;Thu Sep 26 2019 07:38:07 GMT+0200 (CEST);Thu Sep 26 2019 05:38:07 GMT+0200 (CEST);1569476287000
1380556832687962;17.4;32.1;Thu Sep 26 2019 07:40:03 GMT+0200 (CEST);Thu Sep 26 2019 05:40:03 GMT+0200 (CEST);1569476403000
1380556832687962;17.4;32.2;Thu Sep 26 2019 07:42:03 GMT+0200 (CEST);Thu Sep 26 2019 05:42:03 GMT+0200 (CEST);1569476523000
1380556832687962;17.4;32.2;Thu Sep 26 2019 07:43:56 GMT+0200 (CEST);Thu Sep 26 2019 05:43:56 GMT+0200 (CEST);1569476636000
1380556832687962;17.4;32.2;Thu Sep 26 2019 07:45:49 GMT+0200 (CEST);Thu Sep 26 2019 05:45:49 GMT+0200 (CEST);1569476749000
1380556832687962;17.4;32.2;Thu Sep 26 2019 07:47:42 GMT+0200 (CEST);Thu Sep 26 2019 05:47:42 GMT+0200 (CEST);1569476862000
1380556832687962;-273.2;32.6;Thu Sep 26 2019 07:49:35 GMT+0200 (CEST);Thu Sep 26 2019 05:49:35 GMT+0200 (CEST);1569476975000
1380556832687962;17.9;32.7;Thu Sep 26 2019 07:51:38 GMT+0200 (CEST);Thu Sep 26 2019 05:51:38 GMT+0200 (CEST);1569477098000
1380556832687962;17.9;32.7;Thu Sep 26 2019 07:53:38 GMT+0200 (CEST);Thu Sep 26 2019 05:53:38 GMT+0200 (CEST);1569477218000
1380556832687962;17.9;32.7;Thu Sep 26 2019 07:55:31 GMT+0200 (CEST);Thu Sep 26 2019 05:55:31 GMT+0200 (CEST);1569477331000
1380556832687962;17.9;32.9;Thu Sep 26 2019 07:57:24 GMT+0200 (CEST);Thu Sep 26 2019 05:57:24 GMT+0200 (CEST);1569477444000
1380556832687962;17.9;32.9;Thu Sep 26 2019 07:59:17 GMT+0200 (CEST);Thu Sep 26 2019 05:59:17 GMT+0200 (CEST);1569477557000
1380556832687962;17.9;32.9;Thu Sep 26 2019 08:01:10 GMT+0200 (CEST);Thu Sep 26 2019 06:01:10 GMT+0200 (CEST);1569477670000
1380556832687962;17.9;32.8;Thu Sep 26 2019 08:03:02 GMT+0200 (CEST);Thu Sep 26 2019 06:03:02 GMT+0200 (CEST);1569477782000
1380556832687962;17.9;33.1;Thu Sep 26 2019 08:04:55 GMT+0200 (CEST);Thu Sep 26 2019 06:04:55 GMT+0200 (CEST);1569477895000
1380556832687962;17.9;33.1;Thu Sep 26 2019 08:06:48 GMT+0200 (CEST);Thu Sep 26 2019 06:06:48 GMT+0200 (CEST);1569478008000
1380556832687962;17.9;33.2;Thu Sep 26 2019 08:08:43 GMT+0200 (CEST);Thu Sep 26 2019 06:08:43 GMT+0200 (CEST);1569478123000
1380556832687962;17.9;33.7;Thu Sep 26 2019 08:10:36 GMT+0200 (CEST);Thu Sep 26 2019 06:10:36 GMT+0200 (CEST);1569478236000
1380556832687962;17.9;33.8;Thu Sep 26 2019 08:12:28 GMT+0200 (CEST);Thu Sep 26 2019 06:12:28 GMT+0200 (CEST);1569478348000
1380556832687962;17.9;33.7;Thu Sep 26 2019 08:14:21 GMT+0200 (CEST);Thu Sep 26 2019 06:14:21 GMT+0200 (CEST);1569478461000
1380556832687962;19.4;33.8;Thu Sep 26 2019 08:16:14 GMT+0200 (CEST);Thu Sep 26 2019 06:16:14 GMT+0200 (CEST);1569478574000
1380556832687962;19.4;34;Thu Sep 26 2019 08:18:06 GMT+0200 (CEST);Thu Sep 26 2019 06:18:06 GMT+0200 (CEST);1569478686000
1380556832687962;19.4;34.4;Thu Sep 26 2019 08:19:59 GMT+0200 (CEST);Thu Sep 26 2019 06:19:59 GMT+0200 (CEST);1569478799000
1380556832687962;19.9;34.4;Thu Sep 26 2019 08:21:52 GMT+0200 (CEST);Thu Sep 26 2019 06:21:52 GMT+0200 (CEST);1569478912000
1380556832687962;19.9;36;Thu Sep 26 2019 08:23:45 GMT+0200 (CEST);Thu Sep 26 2019 06:23:45 GMT+0200 (CEST);1569479025000
1380556832687962;22;39.7;Thu Sep 26 2019 08:25:39 GMT+0200 (CEST);Thu Sep 26 2019 06:25:39 GMT+0200 (CEST);1569479139000
1380556832687962;22;39.9;Thu Sep 26 2019 08:27:32 GMT+0200 (CEST);Thu Sep 26 2019 06:27:32 GMT+0200 (CEST);1569479252000
1380556832687962;22;39.9;Thu Sep 26 2019 08:29:28 GMT+0200 (CEST);Thu Sep 26 2019 06:29:28 GMT+0200 (CEST);1569479368000
1380556832687962;23;38.7;Thu Sep 26 2019 08:31:21 GMT+0200 (CEST);Thu Sep 26 2019 06:31:21 GMT+0200 (CEST);1569479481000
1380556832687962;23;40.1;Thu Sep 26 2019 08:33:14 GMT+0200 (CEST);Thu Sep 26 2019 06:33:14 GMT+0200 (CEST);1569479594000
1380556832687962;25.5;40.1;Thu Sep 26 2019 08:35:08 GMT+0200 (CEST);Thu Sep 26 2019 06:35:08 GMT+0200 (CEST);1569479708000
1380556832687962;25.5;38.5;Thu Sep 26 2019 08:37:03 GMT+0200 (CEST);Thu Sep 26 2019 06:37:03 GMT+0200 (CEST);1569479823000
1380556832687962;25.5;35.1;Thu Sep 26 2019 08:38:55 GMT+0200 (CEST);Thu Sep 26 2019 06:38:55 GMT+0200 (CEST);1569479935000
1380556832687962;25.5;34.8;Thu Sep 26 2019 08:40:48 GMT+0200 (CEST);Thu Sep 26 2019 06:40:48 GMT+0200 (CEST);1569480048000
1380556832687962;25.5;34.4;Thu Sep 26 2019 08:42:42 GMT+0200 (CEST);Thu Sep 26 2019 06:42:42 GMT+0200 (CEST);1569480162000
1380556832687962;25.5;34.1;Thu Sep 26 2019 08:44:35 GMT+0200 (CEST);Thu Sep 26 2019 06:44:35 GMT+0200 (CEST);1569480275000
1380556832687962;25.5;34.1;Thu Sep 26 2019 08:46:27 GMT+0200 (CEST);Thu Sep 26 2019 06:46:27 GMT+0200 (CEST);1569480387000
1380556832687962;25.5;33.9;Thu Sep 26 2019 08:48:21 GMT+0200 (CEST);Thu Sep 26 2019 06:48:21 GMT+0200 (CEST);1569480501000
1380556832687962;23;34;Thu Sep 26 2019 08:50:13 GMT+0200 (CEST);Thu Sep 26 2019 06:50:13 GMT+0200 (CEST);1569480613000
1380556832687962;23;34;Thu Sep 26 2019 08:52:06 GMT+0200 (CEST);Thu Sep 26 2019 06:52:06 GMT+0200 (CEST);1569480726000
1380556832687962;23;33.8;Thu Sep 26 2019 08:54:03 GMT+0200 (CEST);Thu Sep 26 2019 06:54:03 GMT+0200 (CEST);1569480843000
1380556832687962;23;34.2;Thu Sep 26 2019 08:55:57 GMT+0200 (CEST);Thu Sep 26 2019 06:55:57 GMT+0200 (CEST);1569480957000
1380556832687962;23;34.1;Thu Sep 26 2019 08:57:50 GMT+0200 (CEST);Thu Sep 26 2019 06:57:50 GMT+0200 (CEST);1569481070000
1380556832687962;23;34.2;Thu Sep 26 2019 08:59:43 GMT+0200 (CEST);Thu Sep 26 2019 06:59:43 GMT+0200 (CEST);1569481183000
1380556832687962;23;34.4;Thu Sep 26 2019 09:01:37 GMT+0200 (CEST);Thu Sep 26 2019 07:01:37 GMT+0200 (CEST);1569481297000
1380556832687962;23;34.4;Thu Sep 26 2019 09:03:29 GMT+0200 (CEST);Thu Sep 26 2019 07:03:29 GMT+0200 (CEST);1569481409000
1380556832687962;23;34.2;Thu Sep 26 2019 09:05:36 GMT+0200 (CEST);Thu Sep 26 2019 07:05:36 GMT+0200 (CEST);1569481536000
1380556832687962;23;34.2;Thu Sep 26 2019 09:07:29 GMT+0200 (CEST);Thu Sep 26 2019 07:07:29 GMT+0200 (CEST);1569481649000
1380556832687962;23;34.2;Thu Sep 26 2019 09:09:32 GMT+0200 (CEST);Thu Sep 26 2019 07:09:32 GMT+0200 (CEST);1569481772000
1380556832687962;23;34.4;Thu Sep 26 2019 09:11:25 GMT+0200 (CEST);Thu Sep 26 2019 07:11:25 GMT+0200 (CEST);1569481885000
1380556832687962;23;34.6;Thu Sep 26 2019 09:13:19 GMT+0200 (CEST);Thu Sep 26 2019 07:13:19 GMT+0200 (CEST);1569481999000
1380556832687962;23;34.5;Thu Sep 26 2019 09:15:12 GMT+0200 (CEST);Thu Sep 26 2019 07:15:12 GMT+0200 (CEST);1569482112000
1380556832687962;23;34.6;Thu Sep 26 2019 09:17:04 GMT+0200 (CEST);Thu Sep 26 2019 07:17:04 GMT+0200 (CEST);1569482224000
1380556832687962;23;34.6;Thu Sep 26 2019 09:18:57 GMT+0200 (CEST);Thu Sep 26 2019 07:18:57 GMT+0200 (CEST);1569482337000
1380556832687962;23;35.2;Thu Sep 26 2019 09:20:50 GMT+0200 (CEST);Thu Sep 26 2019 07:20:50 GMT+0200 (CEST);1569482450000
1380556832687962;23;35;Thu Sep 26 2019 09:22:43 GMT+0200 (CEST);Thu Sep 26 2019 07:22:43 GMT+0200 (CEST);1569482563000
1380556832687962;25.5;35.3;Thu Sep 26 2019 09:25:01 GMT+0200 (CEST);Thu Sep 26 2019 07:25:01 GMT+0200 (CEST);1569482701000
1380556832687962;25.5;35.2;Thu Sep 26 2019 09:26:53 GMT+0200 (CEST);Thu Sep 26 2019 07:26:53 GMT+0200 (CEST);1569482813000
1380556832687962;25.5;35;Thu Sep 26 2019 09:28:48 GMT+0200 (CEST);Thu Sep 26 2019 07:28:48 GMT+0200 (CEST);1569482928000
1380556832687962;25.5;34.9;Thu Sep 26 2019 09:30:41 GMT+0200 (CEST);Thu Sep 26 2019 07:30:41 GMT+0200 (CEST);1569483041000
1380556832687962;25.5;34.8;Thu Sep 26 2019 09:32:35 GMT+0200 (CEST);Thu Sep 26 2019 07:32:35 GMT+0200 (CEST);1569483155000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:34:28 GMT+0200 (CEST);Thu Sep 26 2019 07:34:28 GMT+0200 (CEST);1569483268000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:36:21 GMT+0200 (CEST);Thu Sep 26 2019 07:36:21 GMT+0200 (CEST);1569483381000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:38:14 GMT+0200 (CEST);Thu Sep 26 2019 07:38:14 GMT+0200 (CEST);1569483494000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:40:38 GMT+0200 (CEST);Thu Sep 26 2019 07:40:38 GMT+0200 (CEST);1569483638000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:42:31 GMT+0200 (CEST);Thu Sep 26 2019 07:42:31 GMT+0200 (CEST);1569483751000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:44:26 GMT+0200 (CEST);Thu Sep 26 2019 07:44:26 GMT+0200 (CEST);1569483866000
1380556832687962;27.5;34.8;Thu Sep 26 2019 09:46:18 GMT+0200 (CEST);Thu Sep 26 2019 07:46:18 GMT+0200 (CEST);1569483978000
1380556832687962;27.5;34.7;Thu Sep 26 2019 09:48:11 GMT+0200 (CEST);Thu Sep 26 2019 07:48:11 GMT+0200 (CEST);1569484091000
1380556832687962;27.5;34.7;Thu Sep 26 2019 09:50:04 GMT+0200 (CEST);Thu Sep 26 2019 07:50:04 GMT+0200 (CEST);1569484204000
1380556832687962;27.5;34.6;Thu Sep 26 2019 09:52:01 GMT+0200 (CEST);Thu Sep 26 2019 07:52:01 GMT+0200 (CEST);1569484321000
1380556832687962;28;34.6;Thu Sep 26 2019 09:53:56 GMT+0200 (CEST);Thu Sep 26 2019 07:53:56 GMT+0200 (CEST);1569484436000
1380556832687962;28;34.4;Thu Sep 26 2019 09:56:02 GMT+0200 (CEST);Thu Sep 26 2019 07:56:02 GMT+0200 (CEST);1569484562000
1380556832687962;28;34.4;Thu Sep 26 2019 09:57:55 GMT+0200 (CEST);Thu Sep 26 2019 07:57:55 GMT+0200 (CEST);1569484675000
1380556832687962;28;34.4;Thu Sep 26 2019 09:59:47 GMT+0200 (CEST);Thu Sep 26 2019 07:59:47 GMT+0200 (CEST);1569484787000
1380556832687962;28;34;Thu Sep 26 2019 10:01:43 GMT+0200 (CEST);Thu Sep 26 2019 08:01:43 GMT+0200 (CEST);1569484903000
1380556832687962;28;34.1;Thu Sep 26 2019 10:03:56 GMT+0200 (CEST);Thu Sep 26 2019 08:03:56 GMT+0200 (CEST);1569485036000
1380556832687962;28;34;Thu Sep 26 2019 10:05:49 GMT+0200 (CEST);Thu Sep 26 2019 08:05:49 GMT+0200 (CEST);1569485149000
1380556832687962;27.5;34.2;Thu Sep 26 2019 10:07:44 GMT+0200 (CEST);Thu Sep 26 2019 08:07:44 GMT+0200 (CEST);1569485264000
1380556832687962;27.5;34.5;Thu Sep 26 2019 10:09:37 GMT+0200 (CEST);Thu Sep 26 2019 08:09:37 GMT+0200 (CEST);1569485377000
1380556832687962;27.5;34.9;Thu Sep 26 2019 10:11:34 GMT+0200 (CEST);Thu Sep 26 2019 08:11:34 GMT+0200 (CEST);1569485494000
1380556832687962;27.5;34.9;Thu Sep 26 2019 10:13:27 GMT+0200 (CEST);Thu Sep 26 2019 08:13:27 GMT+0200 (CEST);1569485607000
1380556832687962;27.5;34.5;Thu Sep 26 2019 10:15:19 GMT+0200 (CEST);Thu Sep 26 2019 08:15:19 GMT+0200 (CEST);1569485719000
1380556832687962;27.5;34.4;Thu Sep 26 2019 10:17:12 GMT+0200 (CEST);Thu Sep 26 2019 08:17:12 GMT+0200 (CEST);1569485832000
