module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;27.5;34.4;Thu Sep 26 2019 10:19:23 GMT+0200 (CEST);Thu Sep 26 2019 08:19:23 GMT+0200 (CEST);1569485963000
1380556832687962;27.5;34.4;Thu Sep 26 2019 10:21:16 GMT+0200 (CEST);Thu Sep 26 2019 08:21:16 GMT+0200 (CEST);1569486076000
1380556832687962;27.5;34.4;Thu Sep 26 2019 10:23:08 GMT+0200 (CEST);Thu Sep 26 2019 08:23:08 GMT+0200 (CEST);1569486188000
1380556832687962;27.5;34.6;Thu Sep 26 2019 10:25:03 GMT+0200 (CEST);Thu Sep 26 2019 08:25:03 GMT+0200 (CEST);1569486303000
1380556832687962;27.5;35.2;Thu Sep 26 2019 10:27:01 GMT+0200 (CEST);Thu Sep 26 2019 08:27:01 GMT+0200 (CEST);1569486421000
1380556832687962;27.5;35.1;Thu Sep 26 2019 10:28:55 GMT+0200 (CEST);Thu Sep 26 2019 08:28:55 GMT+0200 (CEST);1569486535000
1380556832687962;27.5;34.6;Thu Sep 26 2019 10:30:47 GMT+0200 (CEST);Thu Sep 26 2019 08:30:47 GMT+0200 (CEST);1569486647000
1380556832687962;27.5;34.6;Thu Sep 26 2019 10:32:42 GMT+0200 (CEST);Thu Sep 26 2019 08:32:42 GMT+0200 (CEST);1569486762000
1380556832687962;27.5;33.5;Thu Sep 26 2019 10:35:05 GMT+0200 (CEST);Thu Sep 26 2019 08:35:05 GMT+0200 (CEST);1569486905000
1380556832687962;27.5;33.8;Thu Sep 26 2019 10:37:03 GMT+0200 (CEST);Thu Sep 26 2019 08:37:03 GMT+0200 (CEST);1569487023000
1380556832687962;31.5;33.7;Thu Sep 26 2019 10:38:55 GMT+0200 (CEST);Thu Sep 26 2019 08:38:55 GMT+0200 (CEST);1569487135000
1380556832687962;31.5;33.8;Thu Sep 26 2019 10:40:48 GMT+0200 (CEST);Thu Sep 26 2019 08:40:48 GMT+0200 (CEST);1569487248000
1380556832687962;33.5;33.9;Thu Sep 26 2019 10:42:43 GMT+0200 (CEST);Thu Sep 26 2019 08:42:43 GMT+0200 (CEST);1569487363000
1380556832687962;33.5;34;Thu Sep 26 2019 10:44:36 GMT+0200 (CEST);Thu Sep 26 2019 08:44:36 GMT+0200 (CEST);1569487476000
1380556832687962;34;33.5;Thu Sep 26 2019 10:46:38 GMT+0200 (CEST);Thu Sep 26 2019 08:46:38 GMT+0200 (CEST);1569487598000
1380556832687962;34;33.5;Thu Sep 26 2019 10:48:30 GMT+0200 (CEST);Thu Sep 26 2019 08:48:30 GMT+0200 (CEST);1569487710000
1380556832687962;34;33.7;Thu Sep 26 2019 10:50:29 GMT+0200 (CEST);Thu Sep 26 2019 08:50:29 GMT+0200 (CEST);1569487829000
1380556832687962;34;32.9;Thu Sep 26 2019 10:52:22 GMT+0200 (CEST);Thu Sep 26 2019 08:52:22 GMT+0200 (CEST);1569487942000
1380556832687962;34;32.7;Thu Sep 26 2019 10:54:18 GMT+0200 (CEST);Thu Sep 26 2019 08:54:18 GMT+0200 (CEST);1569488058000
1380556832687962;34;33.5;Thu Sep 26 2019 10:56:10 GMT+0200 (CEST);Thu Sep 26 2019 08:56:10 GMT+0200 (CEST);1569488170000
1380556832687962;34;34.2;Thu Sep 26 2019 10:58:01 GMT+0200 (CEST);Thu Sep 26 2019 08:58:01 GMT+0200 (CEST);1569488281000
1380556832687962;34;34.3;Thu Sep 26 2019 10:59:54 GMT+0200 (CEST);Thu Sep 26 2019 08:59:54 GMT+0200 (CEST);1569488394000
1380556832687962;35.6;34.1;Thu Sep 26 2019 11:01:47 GMT+0200 (CEST);Thu Sep 26 2019 09:01:47 GMT+0200 (CEST);1569488507000
1380556832687962;35.6;33.6;Thu Sep 26 2019 11:03:42 GMT+0200 (CEST);Thu Sep 26 2019 09:03:42 GMT+0200 (CEST);1569488622000
1380556832687962;35.6;33.6;Thu Sep 26 2019 11:06:06 GMT+0200 (CEST);Thu Sep 26 2019 09:06:06 GMT+0200 (CEST);1569488766000
1380556832687962;35.6;33.4;Thu Sep 26 2019 11:08:01 GMT+0200 (CEST);Thu Sep 26 2019 09:08:01 GMT+0200 (CEST);1569488881000
1380556832687962;35.6;32.6;Thu Sep 26 2019 11:09:55 GMT+0200 (CEST);Thu Sep 26 2019 09:09:55 GMT+0200 (CEST);1569488995000
1380556832687962;37.6;32.6;Thu Sep 26 2019 11:11:52 GMT+0200 (CEST);Thu Sep 26 2019 09:11:52 GMT+0200 (CEST);1569489112000
1380556832687962;37.6;33.1;Thu Sep 26 2019 11:13:44 GMT+0200 (CEST);Thu Sep 26 2019 09:13:44 GMT+0200 (CEST);1569489224000
1380556832687962;38.1;33.6;Thu Sep 26 2019 11:15:37 GMT+0200 (CEST);Thu Sep 26 2019 09:15:37 GMT+0200 (CEST);1569489337000
1380556832687962;38.1;33.1;Thu Sep 26 2019 11:17:29 GMT+0200 (CEST);Thu Sep 26 2019 09:17:29 GMT+0200 (CEST);1569489449000
1380556832687962;38.1;33.3;Thu Sep 26 2019 11:19:22 GMT+0200 (CEST);Thu Sep 26 2019 09:19:22 GMT+0200 (CEST);1569489562000
1380556832687962;38.1;32.9;Thu Sep 26 2019 11:21:47 GMT+0200 (CEST);Thu Sep 26 2019 09:21:47 GMT+0200 (CEST);1569489707000
1380556832687962;38.1;33.1;Thu Sep 26 2019 11:23:44 GMT+0200 (CEST);Thu Sep 26 2019 09:23:44 GMT+0200 (CEST);1569489824000
1380556832687962;38.1;32.6;Thu Sep 26 2019 11:25:38 GMT+0200 (CEST);Thu Sep 26 2019 09:25:38 GMT+0200 (CEST);1569489938000
1380556832687962;38.1;32.3;Thu Sep 26 2019 11:27:31 GMT+0200 (CEST);Thu Sep 26 2019 09:27:31 GMT+0200 (CEST);1569490051000
1380556832687962;38.1;32.5;Thu Sep 26 2019 11:29:24 GMT+0200 (CEST);Thu Sep 26 2019 09:29:24 GMT+0200 (CEST);1569490164000
1380556832687962;38.1;32.5;Thu Sep 26 2019 11:31:17 GMT+0200 (CEST);Thu Sep 26 2019 09:31:17 GMT+0200 (CEST);1569490277000
1380556832687962;38.1;32.8;Thu Sep 26 2019 11:33:10 GMT+0200 (CEST);Thu Sep 26 2019 09:33:10 GMT+0200 (CEST);1569490390000
1380556832687962;38.1;32.9;Thu Sep 26 2019 11:35:12 GMT+0200 (CEST);Thu Sep 26 2019 09:35:12 GMT+0200 (CEST);1569490512000
1380556832687962;38.1;33.1;Thu Sep 26 2019 11:37:11 GMT+0200 (CEST);Thu Sep 26 2019 09:37:11 GMT+0200 (CEST);1569490631000
1380556832687962;38.1;33.2;Thu Sep 26 2019 11:39:11 GMT+0200 (CEST);Thu Sep 26 2019 09:39:11 GMT+0200 (CEST);1569490751000
1380556832687962;35.6;33.3;Thu Sep 26 2019 11:41:12 GMT+0200 (CEST);Thu Sep 26 2019 09:41:12 GMT+0200 (CEST);1569490872000
1380556832687962;35.6;33.3;Thu Sep 26 2019 11:43:05 GMT+0200 (CEST);Thu Sep 26 2019 09:43:05 GMT+0200 (CEST);1569490985000
1380556832687962;35.6;33.1;Thu Sep 26 2019 11:44:58 GMT+0200 (CEST);Thu Sep 26 2019 09:44:58 GMT+0200 (CEST);1569491098000
1380556832687962;35.6;32.2;Thu Sep 26 2019 11:46:51 GMT+0200 (CEST);Thu Sep 26 2019 09:46:51 GMT+0200 (CEST);1569491211000
1380556832687962;35.6;32.5;Thu Sep 26 2019 11:48:43 GMT+0200 (CEST);Thu Sep 26 2019 09:48:43 GMT+0200 (CEST);1569491323000
1380556832687962;31.5;32.7;Thu Sep 26 2019 11:50:37 GMT+0200 (CEST);Thu Sep 26 2019 09:50:37 GMT+0200 (CEST);1569491437000
1380556832687962;31.5;33;Thu Sep 26 2019 11:52:54 GMT+0200 (CEST);Thu Sep 26 2019 09:52:54 GMT+0200 (CEST);1569491574000
1380556832687962;30;33.2;Thu Sep 26 2019 11:54:47 GMT+0200 (CEST);Thu Sep 26 2019 09:54:47 GMT+0200 (CEST);1569491687000
1380556832687962;30;34.2;Thu Sep 26 2019 11:56:30 GMT+0200 (CEST);Thu Sep 26 2019 09:56:30 GMT+0200 (CEST);1569491790000
1380556832687962;30;34;Thu Sep 26 2019 11:58:25 GMT+0200 (CEST);Thu Sep 26 2019 09:58:25 GMT+0200 (CEST);1569491905000
1380556832687962;30;34;Thu Sep 26 2019 12:00:21 GMT+0200 (CEST);Thu Sep 26 2019 10:00:21 GMT+0200 (CEST);1569492021000
1380556832687962;30;33.3;Thu Sep 26 2019 12:02:14 GMT+0200 (CEST);Thu Sep 26 2019 10:02:14 GMT+0200 (CEST);1569492134000
1380556832687962;30;33.1;Thu Sep 26 2019 12:04:08 GMT+0200 (CEST);Thu Sep 26 2019 10:04:08 GMT+0200 (CEST);1569492248000
1380556832687962;29.5;33.3;Thu Sep 26 2019 12:06:01 GMT+0200 (CEST);Thu Sep 26 2019 10:06:01 GMT+0200 (CEST);1569492361000
1380556832687962;29.5;33.3;Thu Sep 26 2019 12:08:18 GMT+0200 (CEST);Thu Sep 26 2019 10:08:18 GMT+0200 (CEST);1569492498000
1380556832687962;29.5;34;Thu Sep 26 2019 12:10:11 GMT+0200 (CEST);Thu Sep 26 2019 10:10:11 GMT+0200 (CEST);1569492611000
1380556832687962;29.5;34;Thu Sep 26 2019 12:12:04 GMT+0200 (CEST);Thu Sep 26 2019 10:12:04 GMT+0200 (CEST);1569492724000
1380556832687962;29.5;33.8;Thu Sep 26 2019 12:13:57 GMT+0200 (CEST);Thu Sep 26 2019 10:13:57 GMT+0200 (CEST);1569492837000
1380556832687962;29.5;33.8;Thu Sep 26 2019 12:15:52 GMT+0200 (CEST);Thu Sep 26 2019 10:15:52 GMT+0200 (CEST);1569492952000
1380556832687962;29.5;34;Thu Sep 26 2019 12:17:44 GMT+0200 (CEST);Thu Sep 26 2019 10:17:44 GMT+0200 (CEST);1569493064000
1380556832687962;29.5;34;Thu Sep 26 2019 12:19:37 GMT+0200 (CEST);Thu Sep 26 2019 10:19:37 GMT+0200 (CEST);1569493177000
1380556832687962;29.5;34;Thu Sep 26 2019 12:21:31 GMT+0200 (CEST);Thu Sep 26 2019 10:21:31 GMT+0200 (CEST);1569493291000
1380556832687962;29.5;34;Thu Sep 26 2019 12:23:47 GMT+0200 (CEST);Thu Sep 26 2019 10:23:47 GMT+0200 (CEST);1569493427000
1380556832687962;30;33.9;Thu Sep 26 2019 12:25:40 GMT+0200 (CEST);Thu Sep 26 2019 10:25:40 GMT+0200 (CEST);1569493540000
1380556832687962;30;34.2;Thu Sep 26 2019 12:27:34 GMT+0200 (CEST);Thu Sep 26 2019 10:27:34 GMT+0200 (CEST);1569493654000
1380556832687962;32;34.3;Thu Sep 26 2019 12:29:26 GMT+0200 (CEST);Thu Sep 26 2019 10:29:26 GMT+0200 (CEST);1569493766000
1380556832687962;32;34.7;Thu Sep 26 2019 12:31:19 GMT+0200 (CEST);Thu Sep 26 2019 10:31:19 GMT+0200 (CEST);1569493879000
1380556832687962;32;33.2;Thu Sep 26 2019 12:33:12 GMT+0200 (CEST);Thu Sep 26 2019 10:33:12 GMT+0200 (CEST);1569493992000
1380556832687962;33.5;33;Thu Sep 26 2019 12:35:05 GMT+0200 (CEST);Thu Sep 26 2019 10:35:05 GMT+0200 (CEST);1569494105000
1380556832687962;33.5;32.9;Thu Sep 26 2019 12:37:00 GMT+0200 (CEST);Thu Sep 26 2019 10:37:00 GMT+0200 (CEST);1569494220000
1380556832687962;32;33.3;Thu Sep 26 2019 12:39:19 GMT+0200 (CEST);Thu Sep 26 2019 10:39:19 GMT+0200 (CEST);1569494359000
1380556832687962;32;33.4;Thu Sep 26 2019 12:41:15 GMT+0200 (CEST);Thu Sep 26 2019 10:41:15 GMT+0200 (CEST);1569494475000
1380556832687962;32;33.4;Thu Sep 26 2019 12:43:08 GMT+0200 (CEST);Thu Sep 26 2019 10:43:08 GMT+0200 (CEST);1569494588000
1380556832687962;32;33.9;Thu Sep 26 2019 12:45:01 GMT+0200 (CEST);Thu Sep 26 2019 10:45:01 GMT+0200 (CEST);1569494701000
1380556832687962;32;33.9;Thu Sep 26 2019 12:46:57 GMT+0200 (CEST);Thu Sep 26 2019 10:46:57 GMT+0200 (CEST);1569494817000
1380556832687962;33.5;33.7;Thu Sep 26 2019 12:48:50 GMT+0200 (CEST);Thu Sep 26 2019 10:48:50 GMT+0200 (CEST);1569494930000
1380556832687962;33.5;33.5;Thu Sep 26 2019 12:50:43 GMT+0200 (CEST);Thu Sep 26 2019 10:50:43 GMT+0200 (CEST);1569495043000
1380556832687962;33.5;33.5;Thu Sep 26 2019 12:52:41 GMT+0200 (CEST);Thu Sep 26 2019 10:52:41 GMT+0200 (CEST);1569495161000
1380556832687962;33.5;33.2;Thu Sep 26 2019 12:54:41 GMT+0200 (CEST);Thu Sep 26 2019 10:54:41 GMT+0200 (CEST);1569495281000
1380556832687962;33.5;33.1;Thu Sep 26 2019 12:56:34 GMT+0200 (CEST);Thu Sep 26 2019 10:56:34 GMT+0200 (CEST);1569495394000
1380556832687962;33.5;33.1;Thu Sep 26 2019 12:58:28 GMT+0200 (CEST);Thu Sep 26 2019 10:58:28 GMT+0200 (CEST);1569495508000
1380556832687962;33.5;32.9;Thu Sep 26 2019 13:00:21 GMT+0200 (CEST);Thu Sep 26 2019 11:00:21 GMT+0200 (CEST);1569495621000
1380556832687962;33.5;33.1;Thu Sep 26 2019 13:02:14 GMT+0200 (CEST);Thu Sep 26 2019 11:02:14 GMT+0200 (CEST);1569495734000
1380556832687962;33.5;33.5;Thu Sep 26 2019 13:04:10 GMT+0200 (CEST);Thu Sep 26 2019 11:04:10 GMT+0200 (CEST);1569495850000
1380556832687962;33.5;33.5;Thu Sep 26 2019 13:06:03 GMT+0200 (CEST);Thu Sep 26 2019 11:06:03 GMT+0200 (CEST);1569495963000
1380556832687962;31.5;33.8;Thu Sep 26 2019 13:07:57 GMT+0200 (CEST);Thu Sep 26 2019 11:07:57 GMT+0200 (CEST);1569496077000
1380556832687962;31.5;33.7;Thu Sep 26 2019 13:09:50 GMT+0200 (CEST);Thu Sep 26 2019 11:09:50 GMT+0200 (CEST);1569496190000
1380556832687962;31.5;33.7;Thu Sep 26 2019 13:11:43 GMT+0200 (CEST);Thu Sep 26 2019 11:11:43 GMT+0200 (CEST);1569496303000
1380556832687962;31.5;33.8;Thu Sep 26 2019 13:13:35 GMT+0200 (CEST);Thu Sep 26 2019 11:13:35 GMT+0200 (CEST);1569496415000
1380556832687962;31.5;33.8;Thu Sep 26 2019 13:15:28 GMT+0200 (CEST);Thu Sep 26 2019 11:15:28 GMT+0200 (CEST);1569496528000
1380556832687962;31.5;33.9;Thu Sep 26 2019 13:17:21 GMT+0200 (CEST);Thu Sep 26 2019 11:17:21 GMT+0200 (CEST);1569496641000
1380556832687962;31.5;33.6;Thu Sep 26 2019 13:19:15 GMT+0200 (CEST);Thu Sep 26 2019 11:19:15 GMT+0200 (CEST);1569496755000
1380556832687962;31.5;34;Thu Sep 26 2019 13:21:12 GMT+0200 (CEST);Thu Sep 26 2019 11:21:12 GMT+0200 (CEST);1569496872000
1380556832687962;32;34;Thu Sep 26 2019 13:23:09 GMT+0200 (CEST);Thu Sep 26 2019 11:23:09 GMT+0200 (CEST);1569496989000
1380556832687962;32;33;Thu Sep 26 2019 13:25:03 GMT+0200 (CEST);Thu Sep 26 2019 11:25:03 GMT+0200 (CEST);1569497103000
1380556832687962;32;32.9;Thu Sep 26 2019 13:26:56 GMT+0200 (CEST);Thu Sep 26 2019 11:26:56 GMT+0200 (CEST);1569497216000
1380556832687962;32;33.1;Thu Sep 26 2019 13:28:49 GMT+0200 (CEST);Thu Sep 26 2019 11:28:49 GMT+0200 (CEST);1569497329000
1380556832687962;32;33.1;Thu Sep 26 2019 13:30:42 GMT+0200 (CEST);Thu Sep 26 2019 11:30:42 GMT+0200 (CEST);1569497442000
1380556832687962;32;33.1;Thu Sep 26 2019 13:32:35 GMT+0200 (CEST);Thu Sep 26 2019 11:32:35 GMT+0200 (CEST);1569497555000
1380556832687962;32;33.4;Thu Sep 26 2019 13:34:29 GMT+0200 (CEST);Thu Sep 26 2019 11:34:29 GMT+0200 (CEST);1569497669000
1380556832687962;32;33.7;Thu Sep 26 2019 13:36:33 GMT+0200 (CEST);Thu Sep 26 2019 11:36:33 GMT+0200 (CEST);1569497793000
1380556832687962;32;33.8;Thu Sep 26 2019 13:38:25 GMT+0200 (CEST);Thu Sep 26 2019 11:38:25 GMT+0200 (CEST);1569497905000
1380556832687962;32;33.8;Thu Sep 26 2019 13:40:18 GMT+0200 (CEST);Thu Sep 26 2019 11:40:18 GMT+0200 (CEST);1569498018000
1380556832687962;32;33.8;Thu Sep 26 2019 13:42:12 GMT+0200 (CEST);Thu Sep 26 2019 11:42:12 GMT+0200 (CEST);1569498132000
1380556832687962;32;33.5;Thu Sep 26 2019 13:44:10 GMT+0200 (CEST);Thu Sep 26 2019 11:44:10 GMT+0200 (CEST);1569498250000
1380556832687962;32;33.1;Thu Sep 26 2019 13:46:04 GMT+0200 (CEST);Thu Sep 26 2019 11:46:04 GMT+0200 (CEST);1569498364000
1380556832687962;32;32.4;Thu Sep 26 2019 13:48:00 GMT+0200 (CEST);Thu Sep 26 2019 11:48:00 GMT+0200 (CEST);1569498480000
1380556832687962;32;32.4;Thu Sep 26 2019 13:49:53 GMT+0200 (CEST);Thu Sep 26 2019 11:49:53 GMT+0200 (CEST);1569498593000
1380556832687962;31.5;33.4;Thu Sep 26 2019 13:52:07 GMT+0200 (CEST);Thu Sep 26 2019 11:52:07 GMT+0200 (CEST);1569498727000
1380556832687962;31.5;34;Thu Sep 26 2019 13:54:01 GMT+0200 (CEST);Thu Sep 26 2019 11:54:01 GMT+0200 (CEST);1569498841000
1380556832687962;30;34;Thu Sep 26 2019 13:55:54 GMT+0200 (CEST);Thu Sep 26 2019 11:55:54 GMT+0200 (CEST);1569498954000
1380556832687962;30;34;Thu Sep 26 2019 13:57:47 GMT+0200 (CEST);Thu Sep 26 2019 11:57:47 GMT+0200 (CEST);1569499067000
1380556832687962;30;33.8;Thu Sep 26 2019 13:59:40 GMT+0200 (CEST);Thu Sep 26 2019 11:59:40 GMT+0200 (CEST);1569499180000
1380556832687962;30;33.5;Thu Sep 26 2019 14:01:33 GMT+0200 (CEST);Thu Sep 26 2019 12:01:33 GMT+0200 (CEST);1569499293000
1380556832687962;30;33.3;Thu Sep 26 2019 14:03:26 GMT+0200 (CEST);Thu Sep 26 2019 12:03:26 GMT+0200 (CEST);1569499406000
1380556832687962;30;33.2;Thu Sep 26 2019 14:05:28 GMT+0200 (CEST);Thu Sep 26 2019 12:05:28 GMT+0200 (CEST);1569499528000
1380556832687962;30;33;Thu Sep 26 2019 14:07:32 GMT+0200 (CEST);Thu Sep 26 2019 12:07:32 GMT+0200 (CEST);1569499652000
1380556832687962;30;32.7;Thu Sep 26 2019 14:09:25 GMT+0200 (CEST);Thu Sep 26 2019 12:09:25 GMT+0200 (CEST);1569499765000
1380556832687962;29.5;32.7;Thu Sep 26 2019 14:11:21 GMT+0200 (CEST);Thu Sep 26 2019 12:11:21 GMT+0200 (CEST);1569499881000
1380556832687962;29.5;33;Thu Sep 26 2019 14:13:18 GMT+0200 (CEST);Thu Sep 26 2019 12:13:18 GMT+0200 (CEST);1569499998000
1380556832687962;29.5;32.9;Thu Sep 26 2019 14:15:11 GMT+0200 (CEST);Thu Sep 26 2019 12:15:11 GMT+0200 (CEST);1569500111000
1380556832687962;29.5;32.6;Thu Sep 26 2019 14:17:04 GMT+0200 (CEST);Thu Sep 26 2019 12:17:04 GMT+0200 (CEST);1569500224000
1380556832687962;29.5;32.5;Thu Sep 26 2019 14:18:57 GMT+0200 (CEST);Thu Sep 26 2019 12:18:57 GMT+0200 (CEST);1569500337000
1380556832687962;29.5;32.4;Thu Sep 26 2019 14:20:50 GMT+0200 (CEST);Thu Sep 26 2019 12:20:50 GMT+0200 (CEST);1569500450000
1380556832687962;29.5;32.7;Thu Sep 26 2019 14:23:04 GMT+0200 (CEST);Thu Sep 26 2019 12:23:04 GMT+0200 (CEST);1569500584000
1380556832687962;29.5;33.1;Thu Sep 26 2019 14:24:57 GMT+0200 (CEST);Thu Sep 26 2019 12:24:57 GMT+0200 (CEST);1569500697000
1380556832687962;29.5;33.6;Thu Sep 26 2019 14:26:54 GMT+0200 (CEST);Thu Sep 26 2019 12:26:54 GMT+0200 (CEST);1569500814000
1380556832687962;29.5;33.9;Thu Sep 26 2019 14:28:47 GMT+0200 (CEST);Thu Sep 26 2019 12:28:47 GMT+0200 (CEST);1569500927000
1380556832687962;29.5;33.9;Thu Sep 26 2019 14:30:47 GMT+0200 (CEST);Thu Sep 26 2019 12:30:47 GMT+0200 (CEST);1569501047000
1380556832687962;29.5;33.7;Thu Sep 26 2019 14:32:43 GMT+0200 (CEST);Thu Sep 26 2019 12:32:43 GMT+0200 (CEST);1569501163000
1380556832687962;27.5;33.6;Thu Sep 26 2019 14:34:41 GMT+0200 (CEST);Thu Sep 26 2019 12:34:41 GMT+0200 (CEST);1569501281000
1380556832687962;27.5;33.6;Thu Sep 26 2019 14:36:34 GMT+0200 (CEST);Thu Sep 26 2019 12:36:34 GMT+0200 (CEST);1569501394000
1380556832687962;27.5;33.7;Thu Sep 26 2019 14:38:41 GMT+0200 (CEST);Thu Sep 26 2019 12:38:41 GMT+0200 (CEST);1569501521000
1380556832687962;27.5;34.1;Thu Sep 26 2019 14:40:40 GMT+0200 (CEST);Thu Sep 26 2019 12:40:40 GMT+0200 (CEST);1569501640000
1380556832687962;27.5;34;Thu Sep 26 2019 14:42:34 GMT+0200 (CEST);Thu Sep 26 2019 12:42:34 GMT+0200 (CEST);1569501754000
1380556832687962;27.5;33.6;Thu Sep 26 2019 14:44:28 GMT+0200 (CEST);Thu Sep 26 2019 12:44:28 GMT+0200 (CEST);1569501868000
1380556832687962;27.5;33.1;Thu Sep 26 2019 14:46:29 GMT+0200 (CEST);Thu Sep 26 2019 12:46:29 GMT+0200 (CEST);1569501989000
1380556832687962;26;33.5;Thu Sep 26 2019 14:48:22 GMT+0200 (CEST);Thu Sep 26 2019 12:48:22 GMT+0200 (CEST);1569502102000
1380556832687962;26;33.6;Thu Sep 26 2019 14:50:15 GMT+0200 (CEST);Thu Sep 26 2019 12:50:15 GMT+0200 (CEST);1569502215000
1380556832687962;26;33.6;Thu Sep 26 2019 14:52:10 GMT+0200 (CEST);Thu Sep 26 2019 12:52:10 GMT+0200 (CEST);1569502330000
1380556832687962;26;33.6;Thu Sep 26 2019 14:54:15 GMT+0200 (CEST);Thu Sep 26 2019 12:54:15 GMT+0200 (CEST);1569502455000
1380556832687962;26;32.6;Thu Sep 26 2019 14:56:08 GMT+0200 (CEST);Thu Sep 26 2019 12:56:08 GMT+0200 (CEST);1569502568000
1380556832687962;26;31.5;Thu Sep 26 2019 14:58:03 GMT+0200 (CEST);Thu Sep 26 2019 12:58:03 GMT+0200 (CEST);1569502683000
1380556832687962;25.5;31.4;Thu Sep 26 2019 14:59:55 GMT+0200 (CEST);Thu Sep 26 2019 12:59:55 GMT+0200 (CEST);1569502795000
1380556832687962;25.5;31.5;Thu Sep 26 2019 15:01:49 GMT+0200 (CEST);Thu Sep 26 2019 13:01:49 GMT+0200 (CEST);1569502909000
1380556832687962;25.5;31.8;Thu Sep 26 2019 15:03:41 GMT+0200 (CEST);Thu Sep 26 2019 13:03:41 GMT+0200 (CEST);1569503021000
1380556832687962;25.5;31.6;Thu Sep 26 2019 15:05:34 GMT+0200 (CEST);Thu Sep 26 2019 13:05:34 GMT+0200 (CEST);1569503134000
1380556832687962;25.5;32.8;Thu Sep 26 2019 15:07:26 GMT+0200 (CEST);Thu Sep 26 2019 13:07:26 GMT+0200 (CEST);1569503246000
1380556832687962;25.5;32.9;Thu Sep 26 2019 15:09:43 GMT+0200 (CEST);Thu Sep 26 2019 13:09:43 GMT+0200 (CEST);1569503383000
1380556832687962;25.5;33.4;Thu Sep 26 2019 15:11:37 GMT+0200 (CEST);Thu Sep 26 2019 13:11:37 GMT+0200 (CEST);1569503497000
1380556832687962;25.5;33.9;Thu Sep 26 2019 15:13:31 GMT+0200 (CEST);Thu Sep 26 2019 13:13:31 GMT+0200 (CEST);1569503611000
1380556832687962;25.5;34.1;Thu Sep 26 2019 15:15:29 GMT+0200 (CEST);Thu Sep 26 2019 13:15:29 GMT+0200 (CEST);1569503729000
1380556832687962;25.5;33.9;Thu Sep 26 2019 15:17:26 GMT+0200 (CEST);Thu Sep 26 2019 13:17:26 GMT+0200 (CEST);1569503846000
1380556832687962;25.5;33.8;Thu Sep 26 2019 15:19:18 GMT+0200 (CEST);Thu Sep 26 2019 13:19:18 GMT+0200 (CEST);1569503958000
1380556832687962;25.5;33.8;Thu Sep 26 2019 15:21:13 GMT+0200 (CEST);Thu Sep 26 2019 13:21:13 GMT+0200 (CEST);1569504073000
1380556832687962;27.5;33.5;Thu Sep 26 2019 15:23:05 GMT+0200 (CEST);Thu Sep 26 2019 13:23:05 GMT+0200 (CEST);1569504185000
1380556832687962;27.5;32.4;Thu Sep 26 2019 15:25:15 GMT+0200 (CEST);Thu Sep 26 2019 13:25:15 GMT+0200 (CEST);1569504315000
1380556832687962;27.5;31.8;Thu Sep 26 2019 15:27:11 GMT+0200 (CEST);Thu Sep 26 2019 13:27:11 GMT+0200 (CEST);1569504431000
1380556832687962;26;31.7;Thu Sep 26 2019 15:29:04 GMT+0200 (CEST);Thu Sep 26 2019 13:29:04 GMT+0200 (CEST);1569504544000
1380556832687962;26;32.4;Thu Sep 26 2019 15:30:57 GMT+0200 (CEST);Thu Sep 26 2019 13:30:57 GMT+0200 (CEST);1569504657000
1380556832687962;26;33.4;Thu Sep 26 2019 15:32:54 GMT+0200 (CEST);Thu Sep 26 2019 13:32:54 GMT+0200 (CEST);1569504774000
1380556832687962;26;33.6;Thu Sep 26 2019 15:34:47 GMT+0200 (CEST);Thu Sep 26 2019 13:34:47 GMT+0200 (CEST);1569504887000
1380556832687962;26;33.3;Thu Sep 26 2019 15:36:39 GMT+0200 (CEST);Thu Sep 26 2019 13:36:39 GMT+0200 (CEST);1569504999000
