module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;26;33.1;Thu Sep 26 2019 15:38:33 GMT+0200 (CEST);Thu Sep 26 2019 13:38:33 GMT+0200 (CEST);1569505113000
1380556832687962;26;33;Thu Sep 26 2019 15:40:53 GMT+0200 (CEST);Thu Sep 26 2019 13:40:53 GMT+0200 (CEST);1569505253000
1380556832687962;25;33;Thu Sep 26 2019 15:42:45 GMT+0200 (CEST);Thu Sep 26 2019 13:42:45 GMT+0200 (CEST);1569505365000
1380556832687962;25;33.1;Thu Sep 26 2019 15:44:38 GMT+0200 (CEST);Thu Sep 26 2019 13:44:38 GMT+0200 (CEST);1569505478000
1380556832687962;25;32.7;Thu Sep 26 2019 15:46:31 GMT+0200 (CEST);Thu Sep 26 2019 13:46:31 GMT+0200 (CEST);1569505591000
1380556832687962;26;32.7;Thu Sep 26 2019 15:48:28 GMT+0200 (CEST);Thu Sep 26 2019 13:48:28 GMT+0200 (CEST);1569505708000
1380556832687962;26;32.5;Thu Sep 26 2019 15:50:21 GMT+0200 (CEST);Thu Sep 26 2019 13:50:21 GMT+0200 (CEST);1569505821000
1380556832687962;25.5;32.6;Thu Sep 26 2019 15:52:16 GMT+0200 (CEST);Thu Sep 26 2019 13:52:16 GMT+0200 (CEST);1569505936000
1380556832687962;25.5;32.5;Thu Sep 26 2019 15:54:09 GMT+0200 (CEST);Thu Sep 26 2019 13:54:09 GMT+0200 (CEST);1569506049000
1380556832687962;25.5;32.3;Thu Sep 26 2019 15:56:14 GMT+0200 (CEST);Thu Sep 26 2019 13:56:14 GMT+0200 (CEST);1569506174000
1380556832687962;25.5;32.3;Thu Sep 26 2019 15:58:06 GMT+0200 (CEST);Thu Sep 26 2019 13:58:06 GMT+0200 (CEST);1569506286000
1380556832687962;25.5;32.7;Thu Sep 26 2019 15:59:59 GMT+0200 (CEST);Thu Sep 26 2019 13:59:59 GMT+0200 (CEST);1569506399000
1380556832687962;25.5;32.7;Thu Sep 26 2019 16:01:53 GMT+0200 (CEST);Thu Sep 26 2019 14:01:53 GMT+0200 (CEST);1569506513000
1380556832687962;25.5;32.2;Thu Sep 26 2019 16:03:57 GMT+0200 (CEST);Thu Sep 26 2019 14:03:57 GMT+0200 (CEST);1569506637000
1380556832687962;25.5;32.7;Thu Sep 26 2019 16:05:50 GMT+0200 (CEST);Thu Sep 26 2019 14:05:50 GMT+0200 (CEST);1569506750000
1380556832687962;25.5;32.7;Thu Sep 26 2019 16:07:43 GMT+0200 (CEST);Thu Sep 26 2019 14:07:43 GMT+0200 (CEST);1569506863000
1380556832687962;25.5;32.5;Thu Sep 26 2019 16:09:36 GMT+0200 (CEST);Thu Sep 26 2019 14:09:36 GMT+0200 (CEST);1569506976000
1380556832687962;23;32.7;Thu Sep 26 2019 16:11:37 GMT+0200 (CEST);Thu Sep 26 2019 14:11:37 GMT+0200 (CEST);1569507097000
1380556832687962;23;32.7;Thu Sep 26 2019 16:13:32 GMT+0200 (CEST);Thu Sep 26 2019 14:13:32 GMT+0200 (CEST);1569507212000
1380556832687962;23;32.1;Thu Sep 26 2019 16:15:26 GMT+0200 (CEST);Thu Sep 26 2019 14:15:26 GMT+0200 (CEST);1569507326000
1380556832687962;23;31.8;Thu Sep 26 2019 16:17:18 GMT+0200 (CEST);Thu Sep 26 2019 14:17:18 GMT+0200 (CEST);1569507438000
1380556832687962;23;31.6;Thu Sep 26 2019 16:19:30 GMT+0200 (CEST);Thu Sep 26 2019 14:19:30 GMT+0200 (CEST);1569507570000
1380556832687962;23;31.9;Thu Sep 26 2019 16:21:23 GMT+0200 (CEST);Thu Sep 26 2019 14:21:23 GMT+0200 (CEST);1569507683000
1380556832687962;23;31.9;Thu Sep 26 2019 16:23:18 GMT+0200 (CEST);Thu Sep 26 2019 14:23:18 GMT+0200 (CEST);1569507798000
1380556832687962;23;31.6;Thu Sep 26 2019 16:25:11 GMT+0200 (CEST);Thu Sep 26 2019 14:25:11 GMT+0200 (CEST);1569507911000
1380556832687962;22;32;Thu Sep 26 2019 16:27:05 GMT+0200 (CEST);Thu Sep 26 2019 14:27:05 GMT+0200 (CEST);1569508025000
1380556832687962;22;32;Thu Sep 26 2019 16:28:59 GMT+0200 (CEST);Thu Sep 26 2019 14:28:59 GMT+0200 (CEST);1569508139000
1380556832687962;23;32;Thu Sep 26 2019 16:30:53 GMT+0200 (CEST);Thu Sep 26 2019 14:30:53 GMT+0200 (CEST);1569508253000
1380556832687962;23;32;Thu Sep 26 2019 16:32:46 GMT+0200 (CEST);Thu Sep 26 2019 14:32:46 GMT+0200 (CEST);1569508366000
1380556832687962;23;32.3;Thu Sep 26 2019 16:35:23 GMT+0200 (CEST);Thu Sep 26 2019 14:35:23 GMT+0200 (CEST);1569508523000
1380556832687962;23;32.3;Thu Sep 26 2019 16:37:25 GMT+0200 (CEST);Thu Sep 26 2019 14:37:25 GMT+0200 (CEST);1569508645000
1380556832687962;23;32.6;Thu Sep 26 2019 16:39:18 GMT+0200 (CEST);Thu Sep 26 2019 14:39:18 GMT+0200 (CEST);1569508758000
1380556832687962;23;32.2;Thu Sep 26 2019 16:41:13 GMT+0200 (CEST);Thu Sep 26 2019 14:41:13 GMT+0200 (CEST);1569508873000
1380556832687962;23;32.1;Thu Sep 26 2019 16:43:06 GMT+0200 (CEST);Thu Sep 26 2019 14:43:06 GMT+0200 (CEST);1569508986000
1380556832687962;23;32.3;Thu Sep 26 2019 16:44:58 GMT+0200 (CEST);Thu Sep 26 2019 14:44:58 GMT+0200 (CEST);1569509098000
1380556832687962;23;32;Thu Sep 26 2019 16:46:53 GMT+0200 (CEST);Thu Sep 26 2019 14:46:53 GMT+0200 (CEST);1569509213000
1380556832687962;23;32.1;Thu Sep 26 2019 16:48:52 GMT+0200 (CEST);Thu Sep 26 2019 14:48:52 GMT+0200 (CEST);1569509332000
1380556832687962;23;32.1;Thu Sep 26 2019 16:50:49 GMT+0200 (CEST);Thu Sep 26 2019 14:50:49 GMT+0200 (CEST);1569509449000
1380556832687962;23;32.1;Thu Sep 26 2019 16:52:42 GMT+0200 (CEST);Thu Sep 26 2019 14:52:42 GMT+0200 (CEST);1569509562000
1380556832687962;23;32;Thu Sep 26 2019 16:54:34 GMT+0200 (CEST);Thu Sep 26 2019 14:54:34 GMT+0200 (CEST);1569509674000
1380556832687962;23;31.8;Thu Sep 26 2019 16:56:27 GMT+0200 (CEST);Thu Sep 26 2019 14:56:27 GMT+0200 (CEST);1569509787000
1380556832687962;23;31.8;Thu Sep 26 2019 16:58:22 GMT+0200 (CEST);Thu Sep 26 2019 14:58:22 GMT+0200 (CEST);1569509902000
1380556832687962;23;31.1;Thu Sep 26 2019 17:00:15 GMT+0200 (CEST);Thu Sep 26 2019 15:00:15 GMT+0200 (CEST);1569510015000
1380556832687962;23;30.9;Thu Sep 26 2019 17:02:07 GMT+0200 (CEST);Thu Sep 26 2019 15:02:07 GMT+0200 (CEST);1569510127000
1380556832687962;23;31;Thu Sep 26 2019 17:04:07 GMT+0200 (CEST);Thu Sep 26 2019 15:04:07 GMT+0200 (CEST);1569510247000
1380556832687962;23;31;Thu Sep 26 2019 17:06:35 GMT+0200 (CEST);Thu Sep 26 2019 15:06:35 GMT+0200 (CEST);1569510395000
1380556832687962;23;31;Thu Sep 26 2019 17:08:35 GMT+0200 (CEST);Thu Sep 26 2019 15:08:35 GMT+0200 (CEST);1569510515000
1380556832687962;23;31.5;Thu Sep 26 2019 17:10:27 GMT+0200 (CEST);Thu Sep 26 2019 15:10:27 GMT+0200 (CEST);1569510627000
1380556832687962;23;31.5;Thu Sep 26 2019 17:12:21 GMT+0200 (CEST);Thu Sep 26 2019 15:12:21 GMT+0200 (CEST);1569510741000
1380556832687962;23;31.7;Thu Sep 26 2019 17:14:14 GMT+0200 (CEST);Thu Sep 26 2019 15:14:14 GMT+0200 (CEST);1569510854000
1380556832687962;23;31.9;Thu Sep 26 2019 17:16:07 GMT+0200 (CEST);Thu Sep 26 2019 15:16:07 GMT+0200 (CEST);1569510967000
1380556832687962;23;32.1;Thu Sep 26 2019 17:18:00 GMT+0200 (CEST);Thu Sep 26 2019 15:18:00 GMT+0200 (CEST);1569511080000
1380556832687962;23;32.1;Thu Sep 26 2019 17:19:53 GMT+0200 (CEST);Thu Sep 26 2019 15:19:53 GMT+0200 (CEST);1569511193000
1380556832687962;23;31.8;Thu Sep 26 2019 17:21:51 GMT+0200 (CEST);Thu Sep 26 2019 15:21:51 GMT+0200 (CEST);1569511311000
1380556832687962;23;31.8;Thu Sep 26 2019 17:23:43 GMT+0200 (CEST);Thu Sep 26 2019 15:23:43 GMT+0200 (CEST);1569511423000
1380556832687962;23;31.8;Thu Sep 26 2019 17:25:36 GMT+0200 (CEST);Thu Sep 26 2019 15:25:36 GMT+0200 (CEST);1569511536000
1380556832687962;23;31.8;Thu Sep 26 2019 17:27:29 GMT+0200 (CEST);Thu Sep 26 2019 15:27:29 GMT+0200 (CEST);1569511649000
1380556832687962;22;31.8;Thu Sep 26 2019 17:29:22 GMT+0200 (CEST);Thu Sep 26 2019 15:29:22 GMT+0200 (CEST);1569511762000
1380556832687962;22;31.9;Thu Sep 26 2019 17:31:15 GMT+0200 (CEST);Thu Sep 26 2019 15:31:15 GMT+0200 (CEST);1569511875000
1380556832687962;22;31.9;Thu Sep 26 2019 17:33:08 GMT+0200 (CEST);Thu Sep 26 2019 15:33:08 GMT+0200 (CEST);1569511988000
1380556832687962;22;32.2;Thu Sep 26 2019 17:35:01 GMT+0200 (CEST);Thu Sep 26 2019 15:35:01 GMT+0200 (CEST);1569512101000
1380556832687962;22;32;Thu Sep 26 2019 17:37:27 GMT+0200 (CEST);Thu Sep 26 2019 15:37:27 GMT+0200 (CEST);1569512247000
1380556832687962;22;32.3;Thu Sep 26 2019 17:39:19 GMT+0200 (CEST);Thu Sep 26 2019 15:39:19 GMT+0200 (CEST);1569512359000
1380556832687962;22;32.1;Thu Sep 26 2019 17:41:15 GMT+0200 (CEST);Thu Sep 26 2019 15:41:15 GMT+0200 (CEST);1569512475000
1380556832687962;22;32.1;Thu Sep 26 2019 17:43:09 GMT+0200 (CEST);Thu Sep 26 2019 15:43:09 GMT+0200 (CEST);1569512589000
1380556832687962;22;32.1;Thu Sep 26 2019 17:45:04 GMT+0200 (CEST);Thu Sep 26 2019 15:45:04 GMT+0200 (CEST);1569512704000
1380556832687962;22;32.2;Thu Sep 26 2019 17:48:53 GMT+0200 (CEST);Thu Sep 26 2019 15:48:53 GMT+0200 (CEST);1569512933000
1380556832687962;22;32.4;Thu Sep 26 2019 17:50:46 GMT+0200 (CEST);Thu Sep 26 2019 15:50:46 GMT+0200 (CEST);1569513046000
1380556832687962;22;32.4;Thu Sep 26 2019 17:52:40 GMT+0200 (CEST);Thu Sep 26 2019 15:52:40 GMT+0200 (CEST);1569513160000
1380556832687962;22;32.2;Thu Sep 26 2019 17:54:33 GMT+0200 (CEST);Thu Sep 26 2019 15:54:33 GMT+0200 (CEST);1569513273000
1380556832687962;22;32.3;Thu Sep 26 2019 17:56:31 GMT+0200 (CEST);Thu Sep 26 2019 15:56:31 GMT+0200 (CEST);1569513391000
1380556832687962;21.5;31.9;Thu Sep 26 2019 17:58:24 GMT+0200 (CEST);Thu Sep 26 2019 15:58:24 GMT+0200 (CEST);1569513504000
1380556832687962;21.5;32.4;Thu Sep 26 2019 18:00:21 GMT+0200 (CEST);Thu Sep 26 2019 16:00:21 GMT+0200 (CEST);1569513621000
1380556832687962;21;32.3;Thu Sep 26 2019 18:02:14 GMT+0200 (CEST);Thu Sep 26 2019 16:02:14 GMT+0200 (CEST);1569513734000
1380556832687962;21;32;Thu Sep 26 2019 18:04:07 GMT+0200 (CEST);Thu Sep 26 2019 16:04:07 GMT+0200 (CEST);1569513847000
1380556832687962;21;32;Thu Sep 26 2019 18:06:00 GMT+0200 (CEST);Thu Sep 26 2019 16:06:00 GMT+0200 (CEST);1569513960000
1380556832687962;21.5;31.8;Thu Sep 26 2019 18:08:07 GMT+0200 (CEST);Thu Sep 26 2019 16:08:07 GMT+0200 (CEST);1569514087000
1380556832687962;21.5;31.6;Thu Sep 26 2019 18:10:01 GMT+0200 (CEST);Thu Sep 26 2019 16:10:01 GMT+0200 (CEST);1569514201000
1380556832687962;21.5;31.3;Thu Sep 26 2019 18:11:53 GMT+0200 (CEST);Thu Sep 26 2019 16:11:53 GMT+0200 (CEST);1569514313000
1380556832687962;21.5;31.2;Thu Sep 26 2019 18:13:47 GMT+0200 (CEST);Thu Sep 26 2019 16:13:47 GMT+0200 (CEST);1569514427000
1380556832687962;21.5;31.2;Thu Sep 26 2019 18:15:51 GMT+0200 (CEST);Thu Sep 26 2019 16:15:51 GMT+0200 (CEST);1569514551000
1380556832687962;21.5;31.2;Thu Sep 26 2019 18:17:44 GMT+0200 (CEST);Thu Sep 26 2019 16:17:44 GMT+0200 (CEST);1569514664000
1380556832687962;21.5;31.2;Thu Sep 26 2019 18:19:36 GMT+0200 (CEST);Thu Sep 26 2019 16:19:36 GMT+0200 (CEST);1569514776000
1380556832687962;21.5;30.9;Thu Sep 26 2019 18:21:29 GMT+0200 (CEST);Thu Sep 26 2019 16:21:29 GMT+0200 (CEST);1569514889000
1380556832687962;21.5;31.1;Thu Sep 26 2019 18:23:43 GMT+0200 (CEST);Thu Sep 26 2019 16:23:43 GMT+0200 (CEST);1569515023000
1380556832687962;21.5;32.4;Thu Sep 26 2019 18:25:35 GMT+0200 (CEST);Thu Sep 26 2019 16:25:35 GMT+0200 (CEST);1569515135000
1380556832687962;21.5;32.5;Thu Sep 26 2019 18:27:28 GMT+0200 (CEST);Thu Sep 26 2019 16:27:28 GMT+0200 (CEST);1569515248000
1380556832687962;21.5;33.3;Thu Sep 26 2019 18:29:28 GMT+0200 (CEST);Thu Sep 26 2019 16:29:28 GMT+0200 (CEST);1569515368000
1380556832687962;21.5;33.5;Thu Sep 26 2019 18:31:26 GMT+0200 (CEST);Thu Sep 26 2019 16:31:26 GMT+0200 (CEST);1569515486000
1380556832687962;21.5;32.9;Thu Sep 26 2019 18:33:19 GMT+0200 (CEST);Thu Sep 26 2019 16:33:19 GMT+0200 (CEST);1569515599000
1380556832687962;21.5;32.7;Thu Sep 26 2019 18:35:14 GMT+0200 (CEST);Thu Sep 26 2019 16:35:14 GMT+0200 (CEST);1569515714000
1380556832687962;21.5;32.5;Thu Sep 26 2019 18:37:06 GMT+0200 (CEST);Thu Sep 26 2019 16:37:06 GMT+0200 (CEST);1569515826000
1380556832687962;21.5;32.5;Thu Sep 26 2019 18:38:59 GMT+0200 (CEST);Thu Sep 26 2019 16:38:59 GMT+0200 (CEST);1569515939000
1380556832687962;21.5;32.3;Thu Sep 26 2019 18:40:52 GMT+0200 (CEST);Thu Sep 26 2019 16:40:52 GMT+0200 (CEST);1569516052000
1380556832687962;21.5;31.9;Thu Sep 26 2019 18:42:47 GMT+0200 (CEST);Thu Sep 26 2019 16:42:47 GMT+0200 (CEST);1569516167000
1380556832687962;21.5;30.4;Thu Sep 26 2019 18:44:43 GMT+0200 (CEST);Thu Sep 26 2019 16:44:43 GMT+0200 (CEST);1569516283000
1380556832687962;21.5;26.3;Thu Sep 26 2019 18:46:36 GMT+0200 (CEST);Thu Sep 26 2019 16:46:36 GMT+0200 (CEST);1569516396000
1380556832687962;21.5;26.3;Thu Sep 26 2019 18:48:28 GMT+0200 (CEST);Thu Sep 26 2019 16:48:28 GMT+0200 (CEST);1569516508000
1380556832687962;21.5;26;Thu Sep 26 2019 18:50:21 GMT+0200 (CEST);Thu Sep 26 2019 16:50:21 GMT+0200 (CEST);1569516621000
1380556832687962;21.5;25.5;Thu Sep 26 2019 18:52:14 GMT+0200 (CEST);Thu Sep 26 2019 16:52:14 GMT+0200 (CEST);1569516734000
1380556832687962;17.4;26.1;Thu Sep 26 2019 18:54:08 GMT+0200 (CEST);Thu Sep 26 2019 16:54:08 GMT+0200 (CEST);1569516848000
1380556832687962;17.4;25.2;Thu Sep 26 2019 18:56:01 GMT+0200 (CEST);Thu Sep 26 2019 16:56:01 GMT+0200 (CEST);1569516961000
1380556832687962;17.4;24.6;Thu Sep 26 2019 18:57:53 GMT+0200 (CEST);Thu Sep 26 2019 16:57:53 GMT+0200 (CEST);1569517073000
1380556832687962;17.4;24.6;Thu Sep 26 2019 18:59:57 GMT+0200 (CEST);Thu Sep 26 2019 16:59:57 GMT+0200 (CEST);1569517197000
1380556832687962;17.4;24.6;Thu Sep 26 2019 19:02:05 GMT+0200 (CEST);Thu Sep 26 2019 17:02:05 GMT+0200 (CEST);1569517325000
1380556832687962;-273.2;26.9;Fri Sep 27 2019 07:29:45 GMT+0200 (CEST);Fri Sep 27 2019 05:29:45 GMT+0200 (CEST);1569562185000
1380556832687962;-273.2;27;Fri Sep 27 2019 07:31:37 GMT+0200 (CEST);Fri Sep 27 2019 05:31:37 GMT+0200 (CEST);1569562297000
1380556832687962;-273.2;27;Fri Sep 27 2019 07:33:59 GMT+0200 (CEST);Fri Sep 27 2019 05:33:59 GMT+0200 (CEST);1569562439000
1380556832687962;15.9;27.1;Fri Sep 27 2019 07:35:56 GMT+0200 (CEST);Fri Sep 27 2019 05:35:56 GMT+0200 (CEST);1569562556000
1380556832687962;15.9;27;Fri Sep 27 2019 07:37:57 GMT+0200 (CEST);Fri Sep 27 2019 05:37:57 GMT+0200 (CEST);1569562677000
1380556832687962;15.9;27.1;Fri Sep 27 2019 07:39:49 GMT+0200 (CEST);Fri Sep 27 2019 05:39:49 GMT+0200 (CEST);1569562789000
1380556832687962;15.9;26.5;Fri Sep 27 2019 07:41:43 GMT+0200 (CEST);Fri Sep 27 2019 05:41:43 GMT+0200 (CEST);1569562903000
1380556832687962;15.9;26.5;Fri Sep 27 2019 07:43:35 GMT+0200 (CEST);Fri Sep 27 2019 05:43:35 GMT+0200 (CEST);1569563015000
1380556832687962;15.9;26.4;Fri Sep 27 2019 07:45:29 GMT+0200 (CEST);Fri Sep 27 2019 05:45:29 GMT+0200 (CEST);1569563129000
1380556832687962;15.9;26.7;Fri Sep 27 2019 07:47:23 GMT+0200 (CEST);Fri Sep 27 2019 05:47:23 GMT+0200 (CEST);1569563243000
1380556832687962;15.9;27.1;Fri Sep 27 2019 07:49:15 GMT+0200 (CEST);Fri Sep 27 2019 05:49:15 GMT+0200 (CEST);1569563355000
1380556832687962;15.9;24.6;Fri Sep 27 2019 07:51:16 GMT+0200 (CEST);Fri Sep 27 2019 05:51:16 GMT+0200 (CEST);1569563476000
1380556832687962;15.9;21.6;Fri Sep 27 2019 07:53:12 GMT+0200 (CEST);Fri Sep 27 2019 05:53:12 GMT+0200 (CEST);1569563592000
1380556832687962;15.9;22;Fri Sep 27 2019 07:55:06 GMT+0200 (CEST);Fri Sep 27 2019 05:55:06 GMT+0200 (CEST);1569563706000
1380556832687962;15.9;23.4;Fri Sep 27 2019 07:57:01 GMT+0200 (CEST);Fri Sep 27 2019 05:57:01 GMT+0200 (CEST);1569563821000
1380556832687962;15.9;23.7;Fri Sep 27 2019 07:58:53 GMT+0200 (CEST);Fri Sep 27 2019 05:58:53 GMT+0200 (CEST);1569563933000
1380556832687962;15.9;23.7;Fri Sep 27 2019 08:00:46 GMT+0200 (CEST);Fri Sep 27 2019 06:00:46 GMT+0200 (CEST);1569564046000
1380556832687962;15.9;22.9;Fri Sep 27 2019 08:02:41 GMT+0200 (CEST);Fri Sep 27 2019 06:02:41 GMT+0200 (CEST);1569564161000
1380556832687962;15.9;22.8;Fri Sep 27 2019 08:04:34 GMT+0200 (CEST);Fri Sep 27 2019 06:04:34 GMT+0200 (CEST);1569564274000
1380556832687962;15.9;23.1;Fri Sep 27 2019 08:06:30 GMT+0200 (CEST);Fri Sep 27 2019 06:06:30 GMT+0200 (CEST);1569564390000
1380556832687962;15.9;23.3;Fri Sep 27 2019 08:08:23 GMT+0200 (CEST);Fri Sep 27 2019 06:08:23 GMT+0200 (CEST);1569564503000
1380556832687962;15.9;23.3;Fri Sep 27 2019 08:10:16 GMT+0200 (CEST);Fri Sep 27 2019 06:10:16 GMT+0200 (CEST);1569564616000
1380556832687962;15.9;23.3;Fri Sep 27 2019 08:12:09 GMT+0200 (CEST);Fri Sep 27 2019 06:12:09 GMT+0200 (CEST);1569564729000
1380556832687962;15.9;23.2;Fri Sep 27 2019 08:14:00 GMT+0200 (CEST);Fri Sep 27 2019 06:14:00 GMT+0200 (CEST);1569564840000
1380556832687962;15.9;23.4;Fri Sep 27 2019 08:16:07 GMT+0200 (CEST);Fri Sep 27 2019 06:16:07 GMT+0200 (CEST);1569564967000
1380556832687962;15.9;29.4;Fri Sep 27 2019 08:17:59 GMT+0200 (CEST);Fri Sep 27 2019 06:17:59 GMT+0200 (CEST);1569565079000
1380556832687962;15.9;30.3;Fri Sep 27 2019 08:19:56 GMT+0200 (CEST);Fri Sep 27 2019 06:19:56 GMT+0200 (CEST);1569565196000
1380556832687962;15.9;30.2;Fri Sep 27 2019 08:22:20 GMT+0200 (CEST);Fri Sep 27 2019 06:22:20 GMT+0200 (CEST);1569565340000
1380556832687962;19.4;31.5;Fri Sep 27 2019 08:24:14 GMT+0200 (CEST);Fri Sep 27 2019 06:24:14 GMT+0200 (CEST);1569565454000
1380556832687962;19.4;30.9;Fri Sep 27 2019 08:26:08 GMT+0200 (CEST);Fri Sep 27 2019 06:26:08 GMT+0200 (CEST);1569565568000
1380556832687962;19.4;31;Fri Sep 27 2019 08:28:01 GMT+0200 (CEST);Fri Sep 27 2019 06:28:01 GMT+0200 (CEST);1569565681000
1380556832687962;19.4;31;Fri Sep 27 2019 08:30:11 GMT+0200 (CEST);Fri Sep 27 2019 06:30:11 GMT+0200 (CEST);1569565811000
1380556832687962;19.4;30.9;Fri Sep 27 2019 08:32:04 GMT+0200 (CEST);Fri Sep 27 2019 06:32:04 GMT+0200 (CEST);1569565924000
1380556832687962;19.9;31.6;Fri Sep 27 2019 08:33:58 GMT+0200 (CEST);Fri Sep 27 2019 06:33:58 GMT+0200 (CEST);1569566038000
1380556832687962;19.9;31.4;Fri Sep 27 2019 08:35:56 GMT+0200 (CEST);Fri Sep 27 2019 06:35:56 GMT+0200 (CEST);1569566156000
1380556832687962;21.5;31.4;Fri Sep 27 2019 08:38:38 GMT+0200 (CEST);Fri Sep 27 2019 06:38:38 GMT+0200 (CEST);1569566318000
1380556832687962;21.5;31.6;Fri Sep 27 2019 08:40:32 GMT+0200 (CEST);Fri Sep 27 2019 06:40:32 GMT+0200 (CEST);1569566432000
1380556832687962;21.5;31.6;Fri Sep 27 2019 08:42:26 GMT+0200 (CEST);Fri Sep 27 2019 06:42:26 GMT+0200 (CEST);1569566546000
1380556832687962;21.5;32;Fri Sep 27 2019 08:44:20 GMT+0200 (CEST);Fri Sep 27 2019 06:44:20 GMT+0200 (CEST);1569566660000
1380556832687962;21.5;31.6;Fri Sep 27 2019 08:46:13 GMT+0200 (CEST);Fri Sep 27 2019 06:46:13 GMT+0200 (CEST);1569566773000
1380556832687962;21.5;31.5;Fri Sep 27 2019 08:48:08 GMT+0200 (CEST);Fri Sep 27 2019 06:48:08 GMT+0200 (CEST);1569566888000
1380556832687962;21.5;31.7;Fri Sep 27 2019 08:50:11 GMT+0200 (CEST);Fri Sep 27 2019 06:50:11 GMT+0200 (CEST);1569567011000
1380556832687962;21.5;31.8;Fri Sep 27 2019 08:52:15 GMT+0200 (CEST);Fri Sep 27 2019 06:52:15 GMT+0200 (CEST);1569567135000
1380556832687962;21.5;32.1;Fri Sep 27 2019 08:54:09 GMT+0200 (CEST);Fri Sep 27 2019 06:54:09 GMT+0200 (CEST);1569567249000
1380556832687962;21.5;32.5;Fri Sep 27 2019 08:56:06 GMT+0200 (CEST);Fri Sep 27 2019 06:56:06 GMT+0200 (CEST);1569567366000
1380556832687962;21.5;32.3;Fri Sep 27 2019 08:57:58 GMT+0200 (CEST);Fri Sep 27 2019 06:57:58 GMT+0200 (CEST);1569567478000
1380556832687962;21.5;32.7;Fri Sep 27 2019 08:59:52 GMT+0200 (CEST);Fri Sep 27 2019 06:59:52 GMT+0200 (CEST);1569567592000
1380556832687962;21.5;33;Fri Sep 27 2019 09:01:45 GMT+0200 (CEST);Fri Sep 27 2019 07:01:45 GMT+0200 (CEST);1569567705000
1380556832687962;21.5;32.9;Fri Sep 27 2019 09:03:38 GMT+0200 (CEST);Fri Sep 27 2019 07:03:38 GMT+0200 (CEST);1569567818000
1380556832687962;21.5;33.1;Fri Sep 27 2019 09:05:51 GMT+0200 (CEST);Fri Sep 27 2019 07:05:51 GMT+0200 (CEST);1569567951000
1380556832687962;21.5;33.1;Fri Sep 27 2019 09:07:44 GMT+0200 (CEST);Fri Sep 27 2019 07:07:44 GMT+0200 (CEST);1569568064000
1380556832687962;21.5;33;Fri Sep 27 2019 09:09:37 GMT+0200 (CEST);Fri Sep 27 2019 07:09:37 GMT+0200 (CEST);1569568177000
1380556832687962;22;32.7;Fri Sep 27 2019 09:11:31 GMT+0200 (CEST);Fri Sep 27 2019 07:11:31 GMT+0200 (CEST);1569568291000
1380556832687962;22;32.7;Fri Sep 27 2019 09:13:24 GMT+0200 (CEST);Fri Sep 27 2019 07:13:24 GMT+0200 (CEST);1569568404000
1380556832687962;22;32.5;Fri Sep 27 2019 09:15:17 GMT+0200 (CEST);Fri Sep 27 2019 07:15:17 GMT+0200 (CEST);1569568517000
1380556832687962;22;32.5;Fri Sep 27 2019 09:16:59 GMT+0200 (CEST);Fri Sep 27 2019 07:16:59 GMT+0200 (CEST);1569568619000
1380556832687962;22;33.3;Fri Sep 27 2019 09:18:57 GMT+0200 (CEST);Fri Sep 27 2019 07:18:57 GMT+0200 (CEST);1569568737000
1380556832687962;23;33.3;Fri Sep 27 2019 09:20:53 GMT+0200 (CEST);Fri Sep 27 2019 07:20:53 GMT+0200 (CEST);1569568853000
1380556832687962;23;33.6;Fri Sep 27 2019 09:22:46 GMT+0200 (CEST);Fri Sep 27 2019 07:22:46 GMT+0200 (CEST);1569568966000
1380556832687962;23;33.8;Fri Sep 27 2019 09:24:39 GMT+0200 (CEST);Fri Sep 27 2019 07:24:39 GMT+0200 (CEST);1569569079000
