module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;23;33.9;Fri Sep 27 2019 09:26:59 GMT+0200 (CEST);Fri Sep 27 2019 07:26:59 GMT+0200 (CEST);1569569219000
1380556832687962;23;33.9;Fri Sep 27 2019 09:28:52 GMT+0200 (CEST);Fri Sep 27 2019 07:28:52 GMT+0200 (CEST);1569569332000
1380556832687962;23;33.9;Fri Sep 27 2019 09:30:49 GMT+0200 (CEST);Fri Sep 27 2019 07:30:49 GMT+0200 (CEST);1569569449000
1380556832687962;23;34.1;Fri Sep 27 2019 09:32:42 GMT+0200 (CEST);Fri Sep 27 2019 07:32:42 GMT+0200 (CEST);1569569562000
1380556832687962;23;34.4;Fri Sep 27 2019 09:34:49 GMT+0200 (CEST);Fri Sep 27 2019 07:34:49 GMT+0200 (CEST);1569569689000
1380556832687962;25.5;34.4;Fri Sep 27 2019 09:36:43 GMT+0200 (CEST);Fri Sep 27 2019 07:36:43 GMT+0200 (CEST);1569569803000
1380556832687962;25.5;34.5;Fri Sep 27 2019 09:38:36 GMT+0200 (CEST);Fri Sep 27 2019 07:38:36 GMT+0200 (CEST);1569569916000
1380556832687962;25.5;34.7;Fri Sep 27 2019 09:40:32 GMT+0200 (CEST);Fri Sep 27 2019 07:40:32 GMT+0200 (CEST);1569570032000
1380556832687962;25.5;34.5;Fri Sep 27 2019 09:42:25 GMT+0200 (CEST);Fri Sep 27 2019 07:42:25 GMT+0200 (CEST);1569570145000
1380556832687962;25.5;34.5;Fri Sep 27 2019 09:44:24 GMT+0200 (CEST);Fri Sep 27 2019 07:44:24 GMT+0200 (CEST);1569570264000
1380556832687962;25.5;34.6;Fri Sep 27 2019 09:46:17 GMT+0200 (CEST);Fri Sep 27 2019 07:46:17 GMT+0200 (CEST);1569570377000
1380556832687962;25.5;35;Fri Sep 27 2019 09:48:39 GMT+0200 (CEST);Fri Sep 27 2019 07:48:39 GMT+0200 (CEST);1569570519000
1380556832687962;25.5;34.9;Fri Sep 27 2019 09:50:32 GMT+0200 (CEST);Fri Sep 27 2019 07:50:32 GMT+0200 (CEST);1569570632000
1380556832687962;25.5;34.8;Fri Sep 27 2019 09:52:25 GMT+0200 (CEST);Fri Sep 27 2019 07:52:25 GMT+0200 (CEST);1569570745000
1380556832687962;25.5;34.8;Fri Sep 27 2019 09:54:18 GMT+0200 (CEST);Fri Sep 27 2019 07:54:18 GMT+0200 (CEST);1569570858000
1380556832687962;27.5;34.9;Fri Sep 27 2019 09:56:22 GMT+0200 (CEST);Fri Sep 27 2019 07:56:22 GMT+0200 (CEST);1569570982000
1380556832687962;27.5;34.7;Fri Sep 27 2019 09:58:15 GMT+0200 (CEST);Fri Sep 27 2019 07:58:15 GMT+0200 (CEST);1569571095000
1380556832687962;28;34.6;Fri Sep 27 2019 10:00:10 GMT+0200 (CEST);Fri Sep 27 2019 08:00:10 GMT+0200 (CEST);1569571210000
1380556832687962;28;34.7;Fri Sep 27 2019 10:02:18 GMT+0200 (CEST);Fri Sep 27 2019 08:02:18 GMT+0200 (CEST);1569571338000
1380556832687962;28;34.4;Fri Sep 27 2019 10:04:11 GMT+0200 (CEST);Fri Sep 27 2019 08:04:11 GMT+0200 (CEST);1569571451000
1380556832687962;28;34.3;Fri Sep 27 2019 10:06:03 GMT+0200 (CEST);Fri Sep 27 2019 08:06:03 GMT+0200 (CEST);1569571563000
1380556832687962;28;34.3;Fri Sep 27 2019 10:07:56 GMT+0200 (CEST);Fri Sep 27 2019 08:07:56 GMT+0200 (CEST);1569571676000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:09:49 GMT+0200 (CEST);Fri Sep 27 2019 08:09:49 GMT+0200 (CEST);1569571789000
1380556832687962;29.5;34.1;Fri Sep 27 2019 10:11:44 GMT+0200 (CEST);Fri Sep 27 2019 08:11:44 GMT+0200 (CEST);1569571904000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:13:37 GMT+0200 (CEST);Fri Sep 27 2019 08:13:37 GMT+0200 (CEST);1569572017000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:15:30 GMT+0200 (CEST);Fri Sep 27 2019 08:15:30 GMT+0200 (CEST);1569572130000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:17:26 GMT+0200 (CEST);Fri Sep 27 2019 08:17:26 GMT+0200 (CEST);1569572246000
1380556832687962;29.5;34.3;Fri Sep 27 2019 10:19:31 GMT+0200 (CEST);Fri Sep 27 2019 08:19:31 GMT+0200 (CEST);1569572371000
1380556832687962;29.5;34.4;Fri Sep 27 2019 10:21:24 GMT+0200 (CEST);Fri Sep 27 2019 08:21:24 GMT+0200 (CEST);1569572484000
1380556832687962;30;34.4;Fri Sep 27 2019 10:23:34 GMT+0200 (CEST);Fri Sep 27 2019 08:23:34 GMT+0200 (CEST);1569572614000
1380556832687962;30;34;Fri Sep 27 2019 10:25:27 GMT+0200 (CEST);Fri Sep 27 2019 08:25:27 GMT+0200 (CEST);1569572727000
1380556832687962;30;33.9;Fri Sep 27 2019 10:27:20 GMT+0200 (CEST);Fri Sep 27 2019 08:27:20 GMT+0200 (CEST);1569572840000
1380556832687962;30;33.8;Fri Sep 27 2019 10:29:13 GMT+0200 (CEST);Fri Sep 27 2019 08:29:13 GMT+0200 (CEST);1569572953000
1380556832687962;30;33.9;Fri Sep 27 2019 10:31:08 GMT+0200 (CEST);Fri Sep 27 2019 08:31:08 GMT+0200 (CEST);1569573068000
1380556832687962;30;33.8;Fri Sep 27 2019 10:33:03 GMT+0200 (CEST);Fri Sep 27 2019 08:33:03 GMT+0200 (CEST);1569573183000
1380556832687962;30;33.9;Fri Sep 27 2019 10:34:51 GMT+0200 (CEST);Fri Sep 27 2019 08:34:51 GMT+0200 (CEST);1569573291000
1380556832687962;30;34.1;Fri Sep 27 2019 10:36:45 GMT+0200 (CEST);Fri Sep 27 2019 08:36:45 GMT+0200 (CEST);1569573405000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:38:38 GMT+0200 (CEST);Fri Sep 27 2019 08:38:38 GMT+0200 (CEST);1569573518000
1380556832687962;29.5;34.2;Fri Sep 27 2019 10:40:38 GMT+0200 (CEST);Fri Sep 27 2019 08:40:38 GMT+0200 (CEST);1569573638000
1380556832687962;29.5;34.3;Fri Sep 27 2019 10:42:31 GMT+0200 (CEST);Fri Sep 27 2019 08:42:31 GMT+0200 (CEST);1569573751000
1380556832687962;29.5;34.3;Fri Sep 27 2019 10:44:39 GMT+0200 (CEST);Fri Sep 27 2019 08:44:39 GMT+0200 (CEST);1569573879000
1380556832687962;29.5;34.3;Fri Sep 27 2019 10:46:33 GMT+0200 (CEST);Fri Sep 27 2019 08:46:33 GMT+0200 (CEST);1569573993000
1380556832687962;29.5;33.9;Fri Sep 27 2019 10:48:31 GMT+0200 (CEST);Fri Sep 27 2019 08:48:31 GMT+0200 (CEST);1569574111000
1380556832687962;29.5;33.9;Fri Sep 27 2019 10:50:38 GMT+0200 (CEST);Fri Sep 27 2019 08:50:38 GMT+0200 (CEST);1569574238000
1380556832687962;30;34.7;Fri Sep 27 2019 10:52:39 GMT+0200 (CEST);Fri Sep 27 2019 08:52:39 GMT+0200 (CEST);1569574359000
1380556832687962;30;34.6;Fri Sep 27 2019 10:54:31 GMT+0200 (CEST);Fri Sep 27 2019 08:54:31 GMT+0200 (CEST);1569574471000
1380556832687962;30;34.2;Fri Sep 27 2019 10:56:24 GMT+0200 (CEST);Fri Sep 27 2019 08:56:24 GMT+0200 (CEST);1569574584000
1380556832687962;30;34.6;Fri Sep 27 2019 10:58:17 GMT+0200 (CEST);Fri Sep 27 2019 08:58:17 GMT+0200 (CEST);1569574697000
1380556832687962;30;33.3;Fri Sep 27 2019 11:00:10 GMT+0200 (CEST);Fri Sep 27 2019 09:00:10 GMT+0200 (CEST);1569574810000
1380556832687962;30;32.9;Fri Sep 27 2019 11:02:03 GMT+0200 (CEST);Fri Sep 27 2019 09:02:03 GMT+0200 (CEST);1569574923000
1380556832687962;30;33.4;Fri Sep 27 2019 11:03:55 GMT+0200 (CEST);Fri Sep 27 2019 09:03:55 GMT+0200 (CEST);1569575035000
1380556832687962;30;33.1;Fri Sep 27 2019 11:05:56 GMT+0200 (CEST);Fri Sep 27 2019 09:05:56 GMT+0200 (CEST);1569575156000
1380556832687962;33.5;32.9;Fri Sep 27 2019 11:07:54 GMT+0200 (CEST);Fri Sep 27 2019 09:07:54 GMT+0200 (CEST);1569575274000
1380556832687962;33.5;33.1;Fri Sep 27 2019 11:09:46 GMT+0200 (CEST);Fri Sep 27 2019 09:09:46 GMT+0200 (CEST);1569575386000
1380556832687962;33.5;33.5;Fri Sep 27 2019 11:11:44 GMT+0200 (CEST);Fri Sep 27 2019 09:11:44 GMT+0200 (CEST);1569575504000
1380556832687962;34;33.3;Fri Sep 27 2019 11:13:58 GMT+0200 (CEST);Fri Sep 27 2019 09:13:58 GMT+0200 (CEST);1569575638000
1380556832687962;34;33.4;Fri Sep 27 2019 11:15:51 GMT+0200 (CEST);Fri Sep 27 2019 09:15:51 GMT+0200 (CEST);1569575751000
1380556832687962;34;33.5;Fri Sep 27 2019 11:17:46 GMT+0200 (CEST);Fri Sep 27 2019 09:17:46 GMT+0200 (CEST);1569575866000
1380556832687962;34;33.5;Fri Sep 27 2019 11:19:49 GMT+0200 (CEST);Fri Sep 27 2019 09:19:49 GMT+0200 (CEST);1569575989000
1380556832687962;35.6;33.3;Fri Sep 27 2019 11:21:55 GMT+0200 (CEST);Fri Sep 27 2019 09:21:55 GMT+0200 (CEST);1569576115000
1380556832687962;35.6;33.5;Fri Sep 27 2019 11:23:48 GMT+0200 (CEST);Fri Sep 27 2019 09:23:48 GMT+0200 (CEST);1569576228000
1380556832687962;35.6;32.8;Fri Sep 27 2019 11:25:42 GMT+0200 (CEST);Fri Sep 27 2019 09:25:42 GMT+0200 (CEST);1569576342000
1380556832687962;35.6;32.8;Fri Sep 27 2019 11:27:45 GMT+0200 (CEST);Fri Sep 27 2019 09:27:45 GMT+0200 (CEST);1569576465000
1380556832687962;35.6;33;Fri Sep 27 2019 11:29:38 GMT+0200 (CEST);Fri Sep 27 2019 09:29:38 GMT+0200 (CEST);1569576578000
1380556832687962;35.6;32.5;Fri Sep 27 2019 11:31:31 GMT+0200 (CEST);Fri Sep 27 2019 09:31:31 GMT+0200 (CEST);1569576691000
1380556832687962;35.6;32.9;Fri Sep 27 2019 11:33:35 GMT+0200 (CEST);Fri Sep 27 2019 09:33:35 GMT+0200 (CEST);1569576815000
1380556832687962;35.6;33.2;Fri Sep 27 2019 11:35:39 GMT+0200 (CEST);Fri Sep 27 2019 09:35:39 GMT+0200 (CEST);1569576939000
1380556832687962;36.1;33.5;Fri Sep 27 2019 11:37:41 GMT+0200 (CEST);Fri Sep 27 2019 09:37:41 GMT+0200 (CEST);1569577061000
1380556832687962;36.1;33.3;Fri Sep 27 2019 11:39:35 GMT+0200 (CEST);Fri Sep 27 2019 09:39:35 GMT+0200 (CEST);1569577175000
1380556832687962;35.6;33.1;Fri Sep 27 2019 11:41:30 GMT+0200 (CEST);Fri Sep 27 2019 09:41:30 GMT+0200 (CEST);1569577290000
1380556832687962;35.6;33.3;Fri Sep 27 2019 11:43:24 GMT+0200 (CEST);Fri Sep 27 2019 09:43:24 GMT+0200 (CEST);1569577404000
1380556832687962;35.6;33.3;Fri Sep 27 2019 11:45:21 GMT+0200 (CEST);Fri Sep 27 2019 09:45:21 GMT+0200 (CEST);1569577521000
1380556832687962;33.5;33.4;Fri Sep 27 2019 11:47:14 GMT+0200 (CEST);Fri Sep 27 2019 09:47:14 GMT+0200 (CEST);1569577634000
1380556832687962;33.5;33.5;Fri Sep 27 2019 11:49:21 GMT+0200 (CEST);Fri Sep 27 2019 09:49:21 GMT+0200 (CEST);1569577761000
1380556832687962;33.5;33.8;Fri Sep 27 2019 11:51:26 GMT+0200 (CEST);Fri Sep 27 2019 09:51:26 GMT+0200 (CEST);1569577886000
1380556832687962;33.5;33.7;Fri Sep 27 2019 11:53:20 GMT+0200 (CEST);Fri Sep 27 2019 09:53:20 GMT+0200 (CEST);1569578000000
1380556832687962;33.5;33.8;Fri Sep 27 2019 11:55:17 GMT+0200 (CEST);Fri Sep 27 2019 09:55:17 GMT+0200 (CEST);1569578117000
1380556832687962;32;33.6;Fri Sep 27 2019 11:57:10 GMT+0200 (CEST);Fri Sep 27 2019 09:57:10 GMT+0200 (CEST);1569578230000
1380556832687962;32;33.6;Fri Sep 27 2019 11:59:04 GMT+0200 (CEST);Fri Sep 27 2019 09:59:04 GMT+0200 (CEST);1569578344000
1380556832687962;31.5;33.8;Fri Sep 27 2019 12:00:56 GMT+0200 (CEST);Fri Sep 27 2019 10:00:56 GMT+0200 (CEST);1569578456000
1380556832687962;31.5;33.8;Fri Sep 27 2019 12:03:19 GMT+0200 (CEST);Fri Sep 27 2019 10:03:19 GMT+0200 (CEST);1569578599000
1380556832687962;31.5;33.6;Fri Sep 27 2019 12:05:12 GMT+0200 (CEST);Fri Sep 27 2019 10:05:12 GMT+0200 (CEST);1569578712000
1380556832687962;31.5;33.6;Fri Sep 27 2019 12:07:09 GMT+0200 (CEST);Fri Sep 27 2019 10:07:09 GMT+0200 (CEST);1569578829000
1380556832687962;31.5;33.7;Fri Sep 27 2019 12:09:05 GMT+0200 (CEST);Fri Sep 27 2019 10:09:05 GMT+0200 (CEST);1569578945000
1380556832687962;31.5;33.5;Fri Sep 27 2019 12:10:58 GMT+0200 (CEST);Fri Sep 27 2019 10:10:58 GMT+0200 (CEST);1569579058000
1380556832687962;31.5;33.5;Fri Sep 27 2019 12:12:51 GMT+0200 (CEST);Fri Sep 27 2019 10:12:51 GMT+0200 (CEST);1569579171000
1380556832687962;31.5;33.3;Fri Sep 27 2019 12:14:44 GMT+0200 (CEST);Fri Sep 27 2019 10:14:44 GMT+0200 (CEST);1569579284000
1380556832687962;31.5;33;Fri Sep 27 2019 12:16:37 GMT+0200 (CEST);Fri Sep 27 2019 10:16:37 GMT+0200 (CEST);1569579397000
1380556832687962;31.5;33;Fri Sep 27 2019 12:18:30 GMT+0200 (CEST);Fri Sep 27 2019 10:18:30 GMT+0200 (CEST);1569579510000
1380556832687962;30;32.8;Fri Sep 27 2019 12:20:24 GMT+0200 (CEST);Fri Sep 27 2019 10:20:24 GMT+0200 (CEST);1569579624000
1380556832687962;30;33.1;Fri Sep 27 2019 12:22:17 GMT+0200 (CEST);Fri Sep 27 2019 10:22:17 GMT+0200 (CEST);1569579737000
1380556832687962;30;32.9;Fri Sep 27 2019 12:24:18 GMT+0200 (CEST);Fri Sep 27 2019 10:24:18 GMT+0200 (CEST);1569579858000
1380556832687962;30;32.6;Fri Sep 27 2019 12:26:14 GMT+0200 (CEST);Fri Sep 27 2019 10:26:14 GMT+0200 (CEST);1569579974000
1380556832687962;30;32.1;Fri Sep 27 2019 12:28:13 GMT+0200 (CEST);Fri Sep 27 2019 10:28:13 GMT+0200 (CEST);1569580093000
1380556832687962;29.5;32.4;Fri Sep 27 2019 12:30:05 GMT+0200 (CEST);Fri Sep 27 2019 10:30:05 GMT+0200 (CEST);1569580205000
1380556832687962;29.5;32;Fri Sep 27 2019 12:32:12 GMT+0200 (CEST);Fri Sep 27 2019 10:32:12 GMT+0200 (CEST);1569580332000
1380556832687962;29.5;32;Fri Sep 27 2019 12:34:11 GMT+0200 (CEST);Fri Sep 27 2019 10:34:11 GMT+0200 (CEST);1569580451000
1380556832687962;27.5;31.4;Fri Sep 27 2019 12:36:04 GMT+0200 (CEST);Fri Sep 27 2019 10:36:04 GMT+0200 (CEST);1569580564000
1380556832687962;27.5;30.8;Fri Sep 27 2019 12:37:57 GMT+0200 (CEST);Fri Sep 27 2019 10:37:57 GMT+0200 (CEST);1569580677000
1380556832687962;27.5;31.3;Fri Sep 27 2019 12:40:08 GMT+0200 (CEST);Fri Sep 27 2019 10:40:08 GMT+0200 (CEST);1569580808000
1380556832687962;27.5;31.8;Fri Sep 27 2019 12:42:01 GMT+0200 (CEST);Fri Sep 27 2019 10:42:01 GMT+0200 (CEST);1569580921000
1380556832687962;27.5;33.1;Fri Sep 27 2019 12:43:55 GMT+0200 (CEST);Fri Sep 27 2019 10:43:55 GMT+0200 (CEST);1569581035000
1380556832687962;27.5;33.3;Fri Sep 27 2019 12:45:58 GMT+0200 (CEST);Fri Sep 27 2019 10:45:58 GMT+0200 (CEST);1569581158000
1380556832687962;27.5;33.2;Fri Sep 27 2019 12:47:53 GMT+0200 (CEST);Fri Sep 27 2019 10:47:53 GMT+0200 (CEST);1569581273000
1380556832687962;27.5;33.2;Fri Sep 27 2019 12:49:46 GMT+0200 (CEST);Fri Sep 27 2019 10:49:46 GMT+0200 (CEST);1569581386000
1380556832687962;27.5;33.8;Fri Sep 27 2019 12:51:40 GMT+0200 (CEST);Fri Sep 27 2019 10:51:40 GMT+0200 (CEST);1569581500000
1380556832687962;27.5;33.9;Fri Sep 27 2019 12:53:33 GMT+0200 (CEST);Fri Sep 27 2019 10:53:33 GMT+0200 (CEST);1569581613000
1380556832687962;27.5;33.7;Fri Sep 27 2019 12:55:27 GMT+0200 (CEST);Fri Sep 27 2019 10:55:27 GMT+0200 (CEST);1569581727000
1380556832687962;27.5;33.5;Fri Sep 27 2019 12:57:20 GMT+0200 (CEST);Fri Sep 27 2019 10:57:20 GMT+0200 (CEST);1569581840000
1380556832687962;27.5;32.5;Fri Sep 27 2019 12:59:08 GMT+0200 (CEST);Fri Sep 27 2019 10:59:08 GMT+0200 (CEST);1569581948000
1380556832687962;27.5;33.1;Fri Sep 27 2019 13:01:01 GMT+0200 (CEST);Fri Sep 27 2019 11:01:01 GMT+0200 (CEST);1569582061000
1380556832687962;27.5;32.9;Fri Sep 27 2019 13:02:55 GMT+0200 (CEST);Fri Sep 27 2019 11:02:55 GMT+0200 (CEST);1569582175000
1380556832687962;27.5;32.7;Fri Sep 27 2019 13:04:48 GMT+0200 (CEST);Fri Sep 27 2019 11:04:48 GMT+0200 (CEST);1569582288000
1380556832687962;27.5;32.7;Fri Sep 27 2019 13:06:41 GMT+0200 (CEST);Fri Sep 27 2019 11:06:41 GMT+0200 (CEST);1569582401000
1380556832687962;27.5;31.8;Fri Sep 27 2019 13:08:38 GMT+0200 (CEST);Fri Sep 27 2019 11:08:38 GMT+0200 (CEST);1569582518000
1380556832687962;27.5;31.5;Fri Sep 27 2019 13:10:31 GMT+0200 (CEST);Fri Sep 27 2019 11:10:31 GMT+0200 (CEST);1569582631000
1380556832687962;27.5;31.6;Fri Sep 27 2019 13:12:23 GMT+0200 (CEST);Fri Sep 27 2019 11:12:23 GMT+0200 (CEST);1569582743000
1380556832687962;27.5;31.5;Fri Sep 27 2019 13:14:23 GMT+0200 (CEST);Fri Sep 27 2019 11:14:23 GMT+0200 (CEST);1569582863000
1380556832687962;27.5;31.6;Fri Sep 27 2019 13:16:50 GMT+0200 (CEST);Fri Sep 27 2019 11:16:50 GMT+0200 (CEST);1569583010000
1380556832687962;25.5;31.8;Fri Sep 27 2019 13:18:44 GMT+0200 (CEST);Fri Sep 27 2019 11:18:44 GMT+0200 (CEST);1569583124000
1380556832687962;25.5;32.3;Fri Sep 27 2019 13:20:40 GMT+0200 (CEST);Fri Sep 27 2019 11:20:40 GMT+0200 (CEST);1569583240000
1380556832687962;25.5;32.6;Fri Sep 27 2019 13:22:34 GMT+0200 (CEST);Fri Sep 27 2019 11:22:34 GMT+0200 (CEST);1569583354000
1380556832687962;25.5;32.3;Fri Sep 27 2019 13:24:31 GMT+0200 (CEST);Fri Sep 27 2019 11:24:31 GMT+0200 (CEST);1569583471000
1380556832687962;25.5;31.7;Fri Sep 27 2019 13:26:25 GMT+0200 (CEST);Fri Sep 27 2019 11:26:25 GMT+0200 (CEST);1569583585000
1380556832687962;25.5;31.2;Fri Sep 27 2019 13:28:21 GMT+0200 (CEST);Fri Sep 27 2019 11:28:21 GMT+0200 (CEST);1569583701000
1380556832687962;25.5;31.5;Fri Sep 27 2019 13:30:16 GMT+0200 (CEST);Fri Sep 27 2019 11:30:16 GMT+0200 (CEST);1569583816000
1380556832687962;25.5;31.7;Fri Sep 27 2019 13:32:08 GMT+0200 (CEST);Fri Sep 27 2019 11:32:08 GMT+0200 (CEST);1569583928000
1380556832687962;25.5;32;Fri Sep 27 2019 13:34:01 GMT+0200 (CEST);Fri Sep 27 2019 11:34:01 GMT+0200 (CEST);1569584041000
1380556832687962;25.5;32;Fri Sep 27 2019 13:36:13 GMT+0200 (CEST);Fri Sep 27 2019 11:36:13 GMT+0200 (CEST);1569584173000
1380556832687962;25.5;32.1;Fri Sep 27 2019 13:38:07 GMT+0200 (CEST);Fri Sep 27 2019 11:38:07 GMT+0200 (CEST);1569584287000
1380556832687962;25.5;31.5;Fri Sep 27 2019 13:40:03 GMT+0200 (CEST);Fri Sep 27 2019 11:40:03 GMT+0200 (CEST);1569584403000
1380556832687962;25.5;31.3;Fri Sep 27 2019 13:41:56 GMT+0200 (CEST);Fri Sep 27 2019 11:41:56 GMT+0200 (CEST);1569584516000
1380556832687962;25.5;31.6;Fri Sep 27 2019 13:43:49 GMT+0200 (CEST);Fri Sep 27 2019 11:43:49 GMT+0200 (CEST);1569584629000
1380556832687962;25.5;32;Fri Sep 27 2019 13:45:42 GMT+0200 (CEST);Fri Sep 27 2019 11:45:42 GMT+0200 (CEST);1569584742000
1380556832687962;24;31.5;Fri Sep 27 2019 13:47:37 GMT+0200 (CEST);Fri Sep 27 2019 11:47:37 GMT+0200 (CEST);1569584857000
1380556832687962;24;31.8;Fri Sep 27 2019 13:50:22 GMT+0200 (CEST);Fri Sep 27 2019 11:50:22 GMT+0200 (CEST);1569585022000
1380556832687962;24;31.8;Fri Sep 27 2019 13:52:17 GMT+0200 (CEST);Fri Sep 27 2019 11:52:17 GMT+0200 (CEST);1569585137000
1380556832687962;25.5;31.8;Fri Sep 27 2019 13:54:10 GMT+0200 (CEST);Fri Sep 27 2019 11:54:10 GMT+0200 (CEST);1569585250000
1380556832687962;25.5;31.4;Fri Sep 27 2019 13:56:02 GMT+0200 (CEST);Fri Sep 27 2019 11:56:02 GMT+0200 (CEST);1569585362000
1380556832687962;23;31.4;Fri Sep 27 2019 13:57:55 GMT+0200 (CEST);Fri Sep 27 2019 11:57:55 GMT+0200 (CEST);1569585475000
1380556832687962;23;31.8;Fri Sep 27 2019 13:59:48 GMT+0200 (CEST);Fri Sep 27 2019 11:59:48 GMT+0200 (CEST);1569585588000
1380556832687962;23;32;Fri Sep 27 2019 14:01:47 GMT+0200 (CEST);Fri Sep 27 2019 12:01:47 GMT+0200 (CEST);1569585707000
1380556832687962;23;32.2;Fri Sep 27 2019 14:03:41 GMT+0200 (CEST);Fri Sep 27 2019 12:03:41 GMT+0200 (CEST);1569585821000
1380556832687962;23;32.1;Fri Sep 27 2019 14:05:34 GMT+0200 (CEST);Fri Sep 27 2019 12:05:34 GMT+0200 (CEST);1569585934000
1380556832687962;24;32.5;Fri Sep 27 2019 14:07:26 GMT+0200 (CEST);Fri Sep 27 2019 12:07:26 GMT+0200 (CEST);1569586046000
1380556832687962;24;32.3;Fri Sep 27 2019 14:09:20 GMT+0200 (CEST);Fri Sep 27 2019 12:09:20 GMT+0200 (CEST);1569586160000
1380556832687962;24;32.5;Fri Sep 27 2019 14:11:18 GMT+0200 (CEST);Fri Sep 27 2019 12:11:18 GMT+0200 (CEST);1569586278000
1380556832687962;24;32.3;Fri Sep 27 2019 14:13:10 GMT+0200 (CEST);Fri Sep 27 2019 12:13:10 GMT+0200 (CEST);1569586390000
1380556832687962;24;32.6;Fri Sep 27 2019 14:15:05 GMT+0200 (CEST);Fri Sep 27 2019 12:15:05 GMT+0200 (CEST);1569586505000
1380556832687962;24;32;Fri Sep 27 2019 14:16:59 GMT+0200 (CEST);Fri Sep 27 2019 12:16:59 GMT+0200 (CEST);1569586619000
1380556832687962;24;32.3;Fri Sep 27 2019 14:19:01 GMT+0200 (CEST);Fri Sep 27 2019 12:19:01 GMT+0200 (CEST);1569586741000
1380556832687962;24;32.5;Fri Sep 27 2019 14:20:57 GMT+0200 (CEST);Fri Sep 27 2019 12:20:57 GMT+0200 (CEST);1569586857000
1380556832687962;21.5;32.5;Fri Sep 27 2019 14:22:56 GMT+0200 (CEST);Fri Sep 27 2019 12:22:56 GMT+0200 (CEST);1569586976000
1380556832687962;21.5;33.3;Fri Sep 27 2019 14:25:23 GMT+0200 (CEST);Fri Sep 27 2019 12:25:23 GMT+0200 (CEST);1569587123000
1380556832687962;21.5;33.6;Fri Sep 27 2019 14:27:16 GMT+0200 (CEST);Fri Sep 27 2019 12:27:16 GMT+0200 (CEST);1569587236000
1380556832687962;21.5;34.3;Fri Sep 27 2019 14:29:10 GMT+0200 (CEST);Fri Sep 27 2019 12:29:10 GMT+0200 (CEST);1569587350000
1380556832687962;21.5;34;Fri Sep 27 2019 14:31:07 GMT+0200 (CEST);Fri Sep 27 2019 12:31:07 GMT+0200 (CEST);1569587467000
1380556832687962;22;33.8;Fri Sep 27 2019 14:33:07 GMT+0200 (CEST);Fri Sep 27 2019 12:33:07 GMT+0200 (CEST);1569587587000
1380556832687962;22;33.8;Fri Sep 27 2019 14:34:59 GMT+0200 (CEST);Fri Sep 27 2019 12:34:59 GMT+0200 (CEST);1569587699000
1380556832687962;22;33.6;Fri Sep 27 2019 14:36:53 GMT+0200 (CEST);Fri Sep 27 2019 12:36:53 GMT+0200 (CEST);1569587813000
1380556832687962;22;33.6;Fri Sep 27 2019 14:38:55 GMT+0200 (CEST);Fri Sep 27 2019 12:38:55 GMT+0200 (CEST);1569587935000
1380556832687962;22;33.5;Fri Sep 27 2019 14:40:48 GMT+0200 (CEST);Fri Sep 27 2019 12:40:48 GMT+0200 (CEST);1569588048000
1380556832687962;22;33.4;Fri Sep 27 2019 14:42:40 GMT+0200 (CEST);Fri Sep 27 2019 12:42:40 GMT+0200 (CEST);1569588160000
1380556832687962;22;33.1;Fri Sep 27 2019 14:44:35 GMT+0200 (CEST);Fri Sep 27 2019 12:44:35 GMT+0200 (CEST);1569588275000
1380556832687962;22;32.9;Fri Sep 27 2019 14:46:28 GMT+0200 (CEST);Fri Sep 27 2019 12:46:28 GMT+0200 (CEST);1569588388000
