module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;22;33.2;Fri Sep 27 2019 14:48:23 GMT+0200 (CEST);Fri Sep 27 2019 12:48:23 GMT+0200 (CEST);1569588503000
1380556832687962;22;33.5;Fri Sep 27 2019 14:50:16 GMT+0200 (CEST);Fri Sep 27 2019 12:50:16 GMT+0200 (CEST);1569588616000
1380556832687962;22;33.3;Fri Sep 27 2019 14:52:12 GMT+0200 (CEST);Fri Sep 27 2019 12:52:12 GMT+0200 (CEST);1569588732000
1380556832687962;22;33.3;Fri Sep 27 2019 14:54:05 GMT+0200 (CEST);Fri Sep 27 2019 12:54:05 GMT+0200 (CEST);1569588845000
1380556832687962;21.5;33.5;Fri Sep 27 2019 14:56:01 GMT+0200 (CEST);Fri Sep 27 2019 12:56:01 GMT+0200 (CEST);1569588961000
1380556832687962;21.5;33.4;Fri Sep 27 2019 14:57:53 GMT+0200 (CEST);Fri Sep 27 2019 12:57:53 GMT+0200 (CEST);1569589073000
1380556832687962;21.5;33.4;Fri Sep 27 2019 14:59:46 GMT+0200 (CEST);Fri Sep 27 2019 12:59:46 GMT+0200 (CEST);1569589186000
1380556832687962;22;33.5;Fri Sep 27 2019 15:01:30 GMT+0200 (CEST);Fri Sep 27 2019 13:01:30 GMT+0200 (CEST);1569589290000
1380556832687962;22;33.5;Fri Sep 27 2019 15:03:23 GMT+0200 (CEST);Fri Sep 27 2019 13:03:23 GMT+0200 (CEST);1569589403000
1380556832687962;22;33.1;Fri Sep 27 2019 15:05:16 GMT+0200 (CEST);Fri Sep 27 2019 13:05:16 GMT+0200 (CEST);1569589516000
1380556832687962;21.5;32.3;Fri Sep 27 2019 15:07:18 GMT+0200 (CEST);Fri Sep 27 2019 13:07:18 GMT+0200 (CEST);1569589638000
1380556832687962;21.5;32;Fri Sep 27 2019 15:09:18 GMT+0200 (CEST);Fri Sep 27 2019 13:09:18 GMT+0200 (CEST);1569589758000
1380556832687962;21.5;32.7;Fri Sep 27 2019 15:11:15 GMT+0200 (CEST);Fri Sep 27 2019 13:11:15 GMT+0200 (CEST);1569589875000
1380556832687962;21.5;33.2;Fri Sep 27 2019 15:13:07 GMT+0200 (CEST);Fri Sep 27 2019 13:13:07 GMT+0200 (CEST);1569589987000
1380556832687962;21.5;32.5;Fri Sep 27 2019 15:15:02 GMT+0200 (CEST);Fri Sep 27 2019 13:15:02 GMT+0200 (CEST);1569590102000
1380556832687962;21.5;32.5;Fri Sep 27 2019 15:16:55 GMT+0200 (CEST);Fri Sep 27 2019 13:16:55 GMT+0200 (CEST);1569590215000
1380556832687962;21.5;32.2;Fri Sep 27 2019 15:18:47 GMT+0200 (CEST);Fri Sep 27 2019 13:18:47 GMT+0200 (CEST);1569590327000
1380556832687962;21.5;32.5;Fri Sep 27 2019 15:20:41 GMT+0200 (CEST);Fri Sep 27 2019 13:20:41 GMT+0200 (CEST);1569590441000
1380556832687962;21.5;32.5;Fri Sep 27 2019 15:22:57 GMT+0200 (CEST);Fri Sep 27 2019 13:22:57 GMT+0200 (CEST);1569590577000
1380556832687962;21.5;33.2;Fri Sep 27 2019 15:24:49 GMT+0200 (CEST);Fri Sep 27 2019 13:24:49 GMT+0200 (CEST);1569590689000
1380556832687962;21.5;33.6;Fri Sep 27 2019 15:26:42 GMT+0200 (CEST);Fri Sep 27 2019 13:26:42 GMT+0200 (CEST);1569590802000
1380556832687962;21.5;33.8;Fri Sep 27 2019 15:29:02 GMT+0200 (CEST);Fri Sep 27 2019 13:29:02 GMT+0200 (CEST);1569590942000
1380556832687962;21.5;33.3;Fri Sep 27 2019 15:30:55 GMT+0200 (CEST);Fri Sep 27 2019 13:30:55 GMT+0200 (CEST);1569591055000
1380556832687962;21.5;32.9;Fri Sep 27 2019 15:32:50 GMT+0200 (CEST);Fri Sep 27 2019 13:32:50 GMT+0200 (CEST);1569591170000
1380556832687962;21.5;32.5;Fri Sep 27 2019 15:34:53 GMT+0200 (CEST);Fri Sep 27 2019 13:34:53 GMT+0200 (CEST);1569591293000
1380556832687962;21.5;33.5;Fri Sep 27 2019 15:36:55 GMT+0200 (CEST);Fri Sep 27 2019 13:36:55 GMT+0200 (CEST);1569591415000
1380556832687962;21.5;34.2;Fri Sep 27 2019 15:38:48 GMT+0200 (CEST);Fri Sep 27 2019 13:38:48 GMT+0200 (CEST);1569591528000
1380556832687962;22;34;Fri Sep 27 2019 15:40:40 GMT+0200 (CEST);Fri Sep 27 2019 13:40:40 GMT+0200 (CEST);1569591640000
1380556832687962;22;33.9;Fri Sep 27 2019 15:42:33 GMT+0200 (CEST);Fri Sep 27 2019 13:42:33 GMT+0200 (CEST);1569591753000
1380556832687962;22;33.6;Fri Sep 27 2019 15:44:26 GMT+0200 (CEST);Fri Sep 27 2019 13:44:26 GMT+0200 (CEST);1569591866000
1380556832687962;22;33.2;Fri Sep 27 2019 15:46:20 GMT+0200 (CEST);Fri Sep 27 2019 13:46:20 GMT+0200 (CEST);1569591980000
1380556832687962;22;33;Fri Sep 27 2019 15:48:12 GMT+0200 (CEST);Fri Sep 27 2019 13:48:12 GMT+0200 (CEST);1569592092000
1380556832687962;21.5;32.7;Fri Sep 27 2019 15:50:30 GMT+0200 (CEST);Fri Sep 27 2019 13:50:30 GMT+0200 (CEST);1569592230000
1380556832687962;21.5;32.3;Fri Sep 27 2019 15:52:24 GMT+0200 (CEST);Fri Sep 27 2019 13:52:24 GMT+0200 (CEST);1569592344000
1380556832687962;21.5;32.1;Fri Sep 27 2019 15:54:19 GMT+0200 (CEST);Fri Sep 27 2019 13:54:19 GMT+0200 (CEST);1569592459000
1380556832687962;21.5;31.5;Fri Sep 27 2019 15:56:11 GMT+0200 (CEST);Fri Sep 27 2019 13:56:11 GMT+0200 (CEST);1569592571000
1380556832687962;21.5;31.5;Fri Sep 27 2019 15:58:19 GMT+0200 (CEST);Fri Sep 27 2019 13:58:19 GMT+0200 (CEST);1569592699000
1380556832687962;21.5;31.8;Fri Sep 27 2019 16:00:12 GMT+0200 (CEST);Fri Sep 27 2019 14:00:12 GMT+0200 (CEST);1569592812000
1380556832687962;21.5;32.1;Fri Sep 27 2019 16:02:05 GMT+0200 (CEST);Fri Sep 27 2019 14:02:05 GMT+0200 (CEST);1569592925000
1380556832687962;19.9;31.7;Fri Sep 27 2019 16:04:00 GMT+0200 (CEST);Fri Sep 27 2019 14:04:00 GMT+0200 (CEST);1569593040000
1380556832687962;19.9;31.9;Fri Sep 27 2019 16:06:07 GMT+0200 (CEST);Fri Sep 27 2019 14:06:07 GMT+0200 (CEST);1569593167000
1380556832687962;19.9;32.3;Fri Sep 27 2019 16:08:04 GMT+0200 (CEST);Fri Sep 27 2019 14:08:04 GMT+0200 (CEST);1569593284000
1380556832687962;19.9;32.4;Fri Sep 27 2019 16:09:58 GMT+0200 (CEST);Fri Sep 27 2019 14:09:58 GMT+0200 (CEST);1569593398000
1380556832687962;19.9;32.5;Fri Sep 27 2019 16:11:53 GMT+0200 (CEST);Fri Sep 27 2019 14:11:53 GMT+0200 (CEST);1569593513000
1380556832687962;21.5;33.1;Fri Sep 27 2019 16:13:46 GMT+0200 (CEST);Fri Sep 27 2019 14:13:46 GMT+0200 (CEST);1569593626000
1380556832687962;21.5;33.5;Fri Sep 27 2019 16:15:39 GMT+0200 (CEST);Fri Sep 27 2019 14:15:39 GMT+0200 (CEST);1569593739000
1380556832687962;21.5;33.7;Fri Sep 27 2019 16:17:32 GMT+0200 (CEST);Fri Sep 27 2019 14:17:32 GMT+0200 (CEST);1569593852000
1380556832687962;21.5;33.4;Fri Sep 27 2019 16:19:24 GMT+0200 (CEST);Fri Sep 27 2019 14:19:24 GMT+0200 (CEST);1569593964000
1380556832687962;21.5;32.8;Fri Sep 27 2019 16:21:17 GMT+0200 (CEST);Fri Sep 27 2019 14:21:17 GMT+0200 (CEST);1569594077000
1380556832687962;21.5;32.4;Fri Sep 27 2019 16:23:10 GMT+0200 (CEST);Fri Sep 27 2019 14:23:10 GMT+0200 (CEST);1569594190000
1380556832687962;21.5;33.2;Fri Sep 27 2019 16:25:04 GMT+0200 (CEST);Fri Sep 27 2019 14:25:04 GMT+0200 (CEST);1569594304000
1380556832687962;21.5;33.2;Fri Sep 27 2019 16:26:57 GMT+0200 (CEST);Fri Sep 27 2019 14:26:57 GMT+0200 (CEST);1569594417000
1380556832687962;22;34.2;Fri Sep 27 2019 16:28:49 GMT+0200 (CEST);Fri Sep 27 2019 14:28:49 GMT+0200 (CEST);1569594529000
1380556832687962;22;34.2;Fri Sep 27 2019 16:30:42 GMT+0200 (CEST);Fri Sep 27 2019 14:30:42 GMT+0200 (CEST);1569594642000
1380556832687962;22;34.7;Fri Sep 27 2019 16:32:58 GMT+0200 (CEST);Fri Sep 27 2019 14:32:58 GMT+0200 (CEST);1569594778000
1380556832687962;22;34.4;Fri Sep 27 2019 16:34:50 GMT+0200 (CEST);Fri Sep 27 2019 14:34:50 GMT+0200 (CEST);1569594890000
1380556832687962;22;34;Fri Sep 27 2019 16:36:49 GMT+0200 (CEST);Fri Sep 27 2019 14:36:49 GMT+0200 (CEST);1569595009000
1380556832687962;23;34;Fri Sep 27 2019 16:38:43 GMT+0200 (CEST);Fri Sep 27 2019 14:38:43 GMT+0200 (CEST);1569595123000
1380556832687962;23;33.5;Fri Sep 27 2019 16:40:41 GMT+0200 (CEST);Fri Sep 27 2019 14:40:41 GMT+0200 (CEST);1569595241000
1380556832687962;23;33.1;Fri Sep 27 2019 16:42:34 GMT+0200 (CEST);Fri Sep 27 2019 14:42:34 GMT+0200 (CEST);1569595354000
1380556832687962;23;32.9;Fri Sep 27 2019 16:44:26 GMT+0200 (CEST);Fri Sep 27 2019 14:44:26 GMT+0200 (CEST);1569595466000
1380556832687962;23;32.9;Fri Sep 27 2019 16:46:19 GMT+0200 (CEST);Fri Sep 27 2019 14:46:19 GMT+0200 (CEST);1569595579000
1380556832687962;22;32.6;Fri Sep 27 2019 16:48:12 GMT+0200 (CEST);Fri Sep 27 2019 14:48:12 GMT+0200 (CEST);1569595692000
1380556832687962;22;33.1;Fri Sep 27 2019 16:50:05 GMT+0200 (CEST);Fri Sep 27 2019 14:50:05 GMT+0200 (CEST);1569595805000
1380556832687962;22;33.6;Fri Sep 27 2019 16:52:11 GMT+0200 (CEST);Fri Sep 27 2019 14:52:11 GMT+0200 (CEST);1569595931000
1380556832687962;22;33.4;Fri Sep 27 2019 16:54:15 GMT+0200 (CEST);Fri Sep 27 2019 14:54:15 GMT+0200 (CEST);1569596055000
1380556832687962;22;32.4;Fri Sep 27 2019 16:56:07 GMT+0200 (CEST);Fri Sep 27 2019 14:56:07 GMT+0200 (CEST);1569596167000
1380556832687962;22;32;Fri Sep 27 2019 16:58:01 GMT+0200 (CEST);Fri Sep 27 2019 14:58:01 GMT+0200 (CEST);1569596281000
1380556832687962;22;31.5;Fri Sep 27 2019 16:59:54 GMT+0200 (CEST);Fri Sep 27 2019 14:59:54 GMT+0200 (CEST);1569596394000
1380556832687962;22;31.1;Fri Sep 27 2019 17:01:47 GMT+0200 (CEST);Fri Sep 27 2019 15:01:47 GMT+0200 (CEST);1569596507000
1380556832687962;22;31;Fri Sep 27 2019 17:03:42 GMT+0200 (CEST);Fri Sep 27 2019 15:03:42 GMT+0200 (CEST);1569596622000
1380556832687962;22;30.7;Fri Sep 27 2019 17:05:38 GMT+0200 (CEST);Fri Sep 27 2019 15:05:38 GMT+0200 (CEST);1569596738000
1380556832687962;21.5;30.9;Fri Sep 27 2019 17:07:42 GMT+0200 (CEST);Fri Sep 27 2019 15:07:42 GMT+0200 (CEST);1569596862000
1380556832687962;21.5;30.8;Fri Sep 27 2019 17:09:35 GMT+0200 (CEST);Fri Sep 27 2019 15:09:35 GMT+0200 (CEST);1569596975000
1380556832687962;21.5;30.7;Fri Sep 27 2019 17:11:28 GMT+0200 (CEST);Fri Sep 27 2019 15:11:28 GMT+0200 (CEST);1569597088000
1380556832687962;21.5;30.5;Fri Sep 27 2019 17:13:22 GMT+0200 (CEST);Fri Sep 27 2019 15:13:22 GMT+0200 (CEST);1569597202000
1380556832687962;21.5;31.1;Fri Sep 27 2019 17:15:16 GMT+0200 (CEST);Fri Sep 27 2019 15:15:16 GMT+0200 (CEST);1569597316000
1380556832687962;21.5;32.3;Fri Sep 27 2019 17:17:11 GMT+0200 (CEST);Fri Sep 27 2019 15:17:11 GMT+0200 (CEST);1569597431000
1380556832687962;21.5;31.2;Fri Sep 27 2019 17:19:04 GMT+0200 (CEST);Fri Sep 27 2019 15:19:04 GMT+0200 (CEST);1569597544000
1380556832687962;21.5;31.8;Fri Sep 27 2019 17:20:57 GMT+0200 (CEST);Fri Sep 27 2019 15:20:57 GMT+0200 (CEST);1569597657000
1380556832687962;21.5;32.2;Fri Sep 27 2019 17:22:53 GMT+0200 (CEST);Fri Sep 27 2019 15:22:53 GMT+0200 (CEST);1569597773000
1380556832687962;21.5;31.1;Fri Sep 27 2019 17:24:46 GMT+0200 (CEST);Fri Sep 27 2019 15:24:46 GMT+0200 (CEST);1569597886000
1380556832687962;21.5;31;Fri Sep 27 2019 17:26:40 GMT+0200 (CEST);Fri Sep 27 2019 15:26:40 GMT+0200 (CEST);1569598000000
1380556832687962;21.5;31.3;Fri Sep 27 2019 17:28:33 GMT+0200 (CEST);Fri Sep 27 2019 15:28:33 GMT+0200 (CEST);1569598113000
1380556832687962;21.5;31.3;Fri Sep 27 2019 17:30:26 GMT+0200 (CEST);Fri Sep 27 2019 15:30:26 GMT+0200 (CEST);1569598226000
1380556832687962;21.5;31.3;Fri Sep 27 2019 17:32:18 GMT+0200 (CEST);Fri Sep 27 2019 15:32:18 GMT+0200 (CEST);1569598338000
1380556832687962;21.5;32;Fri Sep 27 2019 17:34:13 GMT+0200 (CEST);Fri Sep 27 2019 15:34:13 GMT+0200 (CEST);1569598453000
1380556832687962;21.5;32.3;Fri Sep 27 2019 17:36:37 GMT+0200 (CEST);Fri Sep 27 2019 15:36:37 GMT+0200 (CEST);1569598597000
1380556832687962;21.5;32;Fri Sep 27 2019 17:38:30 GMT+0200 (CEST);Fri Sep 27 2019 15:38:30 GMT+0200 (CEST);1569598710000
1380556832687962;21.5;32.1;Fri Sep 27 2019 17:40:23 GMT+0200 (CEST);Fri Sep 27 2019 15:40:23 GMT+0200 (CEST);1569598823000
1380556832687962;21.5;32.1;Fri Sep 27 2019 17:42:17 GMT+0200 (CEST);Fri Sep 27 2019 15:42:17 GMT+0200 (CEST);1569598937000
1380556832687962;21.5;32.1;Fri Sep 27 2019 17:44:12 GMT+0200 (CEST);Fri Sep 27 2019 15:44:12 GMT+0200 (CEST);1569599052000
1380556832687962;21.5;32.2;Fri Sep 27 2019 17:46:05 GMT+0200 (CEST);Fri Sep 27 2019 15:46:05 GMT+0200 (CEST);1569599165000
1380556832687962;21.5;32;Fri Sep 27 2019 17:48:00 GMT+0200 (CEST);Fri Sep 27 2019 15:48:00 GMT+0200 (CEST);1569599280000
1380556832687962;21.5;32;Fri Sep 27 2019 17:49:53 GMT+0200 (CEST);Fri Sep 27 2019 15:49:53 GMT+0200 (CEST);1569599393000
1380556832687962;21.5;32.1;Fri Sep 27 2019 17:51:51 GMT+0200 (CEST);Fri Sep 27 2019 15:51:51 GMT+0200 (CEST);1569599511000
1380556832687962;21.5;31.9;Fri Sep 27 2019 17:53:44 GMT+0200 (CEST);Fri Sep 27 2019 15:53:44 GMT+0200 (CEST);1569599624000
1380556832687962;21.5;31.7;Fri Sep 27 2019 17:55:37 GMT+0200 (CEST);Fri Sep 27 2019 15:55:37 GMT+0200 (CEST);1569599737000
1380556832687962;21.5;31.4;Fri Sep 27 2019 17:57:37 GMT+0200 (CEST);Fri Sep 27 2019 15:57:37 GMT+0200 (CEST);1569599857000
1380556832687962;21.5;31.2;Fri Sep 27 2019 17:59:29 GMT+0200 (CEST);Fri Sep 27 2019 15:59:29 GMT+0200 (CEST);1569599969000
1380556832687962;21.5;31.3;Fri Sep 27 2019 18:01:22 GMT+0200 (CEST);Fri Sep 27 2019 16:01:22 GMT+0200 (CEST);1569600082000
1380556832687962;21.5;30.8;Fri Sep 27 2019 18:03:15 GMT+0200 (CEST);Fri Sep 27 2019 16:03:15 GMT+0200 (CEST);1569600195000
1380556832687962;21.5;31.1;Fri Sep 27 2019 18:05:29 GMT+0200 (CEST);Fri Sep 27 2019 16:05:29 GMT+0200 (CEST);1569600329000
1380556832687962;21.5;30.7;Fri Sep 27 2019 18:07:23 GMT+0200 (CEST);Fri Sep 27 2019 16:07:23 GMT+0200 (CEST);1569600443000
1380556832687962;19.9;30.8;Fri Sep 27 2019 18:09:20 GMT+0200 (CEST);Fri Sep 27 2019 16:09:20 GMT+0200 (CEST);1569600560000
1380556832687962;19.9;30.5;Fri Sep 27 2019 18:11:50 GMT+0200 (CEST);Fri Sep 27 2019 16:11:50 GMT+0200 (CEST);1569600710000
1380556832687962;21.5;30.4;Fri Sep 27 2019 18:13:43 GMT+0200 (CEST);Fri Sep 27 2019 16:13:43 GMT+0200 (CEST);1569600823000
1380556832687962;21.5;30.3;Fri Sep 27 2019 18:15:36 GMT+0200 (CEST);Fri Sep 27 2019 16:15:36 GMT+0200 (CEST);1569600936000
1380556832687962;21.5;30.4;Fri Sep 27 2019 18:17:29 GMT+0200 (CEST);Fri Sep 27 2019 16:17:29 GMT+0200 (CEST);1569601049000
1380556832687962;19.9;30.1;Fri Sep 27 2019 18:19:40 GMT+0200 (CEST);Fri Sep 27 2019 16:19:40 GMT+0200 (CEST);1569601180000
1380556832687962;19.9;30.5;Fri Sep 27 2019 18:21:32 GMT+0200 (CEST);Fri Sep 27 2019 16:21:32 GMT+0200 (CEST);1569601292000
1380556832687962;19.9;29.3;Fri Sep 27 2019 18:23:29 GMT+0200 (CEST);Fri Sep 27 2019 16:23:29 GMT+0200 (CEST);1569601409000
1380556832687962;19.9;29.6;Fri Sep 27 2019 18:25:53 GMT+0200 (CEST);Fri Sep 27 2019 16:25:53 GMT+0200 (CEST);1569601553000
1380556832687962;19.9;29;Fri Sep 27 2019 18:27:46 GMT+0200 (CEST);Fri Sep 27 2019 16:27:46 GMT+0200 (CEST);1569601666000
1380556832687962;19.4;28.8;Fri Sep 27 2019 18:29:39 GMT+0200 (CEST);Fri Sep 27 2019 16:29:39 GMT+0200 (CEST);1569601779000
1380556832687962;19.4;28.2;Fri Sep 27 2019 18:31:31 GMT+0200 (CEST);Fri Sep 27 2019 16:31:31 GMT+0200 (CEST);1569601891000
1380556832687962;19.4;28.6;Fri Sep 27 2019 18:33:24 GMT+0200 (CEST);Fri Sep 27 2019 16:33:24 GMT+0200 (CEST);1569602004000
1380556832687962;19.4;29.7;Fri Sep 27 2019 18:35:18 GMT+0200 (CEST);Fri Sep 27 2019 16:35:18 GMT+0200 (CEST);1569602118000
1380556832687962;19.4;29.1;Fri Sep 27 2019 18:37:11 GMT+0200 (CEST);Fri Sep 27 2019 16:37:11 GMT+0200 (CEST);1569602231000
1380556832687962;19.4;29.5;Fri Sep 27 2019 18:39:03 GMT+0200 (CEST);Fri Sep 27 2019 16:39:03 GMT+0200 (CEST);1569602343000
1380556832687962;19.4;31.2;Fri Sep 27 2019 18:40:56 GMT+0200 (CEST);Fri Sep 27 2019 16:40:56 GMT+0200 (CEST);1569602456000
1380556832687962;19.9;31.2;Fri Sep 27 2019 18:42:48 GMT+0200 (CEST);Fri Sep 27 2019 16:42:48 GMT+0200 (CEST);1569602568000
1380556832687962;19.9;30.7;Fri Sep 27 2019 18:44:48 GMT+0200 (CEST);Fri Sep 27 2019 16:44:48 GMT+0200 (CEST);1569602688000
1380556832687962;19.9;28.3;Fri Sep 27 2019 18:47:01 GMT+0200 (CEST);Fri Sep 27 2019 16:47:01 GMT+0200 (CEST);1569602821000
1380556832687962;19.9;28.3;Fri Sep 27 2019 18:48:53 GMT+0200 (CEST);Fri Sep 27 2019 16:48:53 GMT+0200 (CEST);1569602933000
1380556832687962;19.9;28.3;Fri Sep 27 2019 18:50:46 GMT+0200 (CEST);Fri Sep 27 2019 16:50:46 GMT+0200 (CEST);1569603046000
1380556832687962;-273.2;25.4;Sat Sep 28 2019 07:08:43 GMT+0200 (CEST);Sat Sep 28 2019 05:08:43 GMT+0200 (CEST);1569647323000
1380556832687962;-273.2;25.4;Sat Sep 28 2019 07:10:37 GMT+0200 (CEST);Sat Sep 28 2019 05:10:37 GMT+0200 (CEST);1569647437000
1380556832687962;-273.2;25.4;Sat Sep 28 2019 07:12:30 GMT+0200 (CEST);Sat Sep 28 2019 05:12:30 GMT+0200 (CEST);1569647550000
1380556832687962;13.4;28.3;Sat Sep 28 2019 07:20:07 GMT+0200 (CEST);Sat Sep 28 2019 05:20:07 GMT+0200 (CEST);1569648007000
1380556832687962;13.4;29.5;Sat Sep 28 2019 07:22:03 GMT+0200 (CEST);Sat Sep 28 2019 05:22:03 GMT+0200 (CEST);1569648123000
1380556832687962;13.4;29.3;Sat Sep 28 2019 07:23:56 GMT+0200 (CEST);Sat Sep 28 2019 05:23:56 GMT+0200 (CEST);1569648236000
1380556832687962;13.4;29.2;Sat Sep 28 2019 07:25:52 GMT+0200 (CEST);Sat Sep 28 2019 05:25:52 GMT+0200 (CEST);1569648352000
1380556832687962;13.4;29;Sat Sep 28 2019 07:27:45 GMT+0200 (CEST);Sat Sep 28 2019 05:27:45 GMT+0200 (CEST);1569648465000
1380556832687962;13.9;29;Sat Sep 28 2019 07:29:38 GMT+0200 (CEST);Sat Sep 28 2019 05:29:38 GMT+0200 (CEST);1569648578000
1380556832687962;13.9;28.5;Sat Sep 28 2019 07:31:32 GMT+0200 (CEST);Sat Sep 28 2019 05:31:32 GMT+0200 (CEST);1569648692000
1380556832687962;13.9;28.6;Sat Sep 28 2019 07:33:26 GMT+0200 (CEST);Sat Sep 28 2019 05:33:26 GMT+0200 (CEST);1569648806000
1380556832687962;13.9;28.9;Sat Sep 28 2019 07:35:18 GMT+0200 (CEST);Sat Sep 28 2019 05:35:18 GMT+0200 (CEST);1569648918000
1380556832687962;13.9;29.6;Sat Sep 28 2019 07:37:14 GMT+0200 (CEST);Sat Sep 28 2019 05:37:14 GMT+0200 (CEST);1569649034000
1380556832687962;13.9;29.6;Sat Sep 28 2019 07:39:06 GMT+0200 (CEST);Sat Sep 28 2019 05:39:06 GMT+0200 (CEST);1569649146000
1380556832687962;13.9;30.4;Sat Sep 28 2019 07:40:59 GMT+0200 (CEST);Sat Sep 28 2019 05:40:59 GMT+0200 (CEST);1569649259000
1380556832687962;13.9;30.6;Sat Sep 28 2019 07:42:51 GMT+0200 (CEST);Sat Sep 28 2019 05:42:51 GMT+0200 (CEST);1569649371000
1380556832687962;15.9;30.7;Sat Sep 28 2019 07:44:46 GMT+0200 (CEST);Sat Sep 28 2019 05:44:46 GMT+0200 (CEST);1569649486000
1380556832687962;15.9;30.7;Sat Sep 28 2019 07:46:38 GMT+0200 (CEST);Sat Sep 28 2019 05:46:38 GMT+0200 (CEST);1569649598000
1380556832687962;15.4;30.7;Sat Sep 28 2019 07:48:32 GMT+0200 (CEST);Sat Sep 28 2019 05:48:32 GMT+0200 (CEST);1569649712000
1380556832687962;15.4;31.2;Sat Sep 28 2019 07:50:25 GMT+0200 (CEST);Sat Sep 28 2019 05:50:25 GMT+0200 (CEST);1569649825000
1380556832687962;15.4;31.4;Sat Sep 28 2019 07:52:26 GMT+0200 (CEST);Sat Sep 28 2019 05:52:26 GMT+0200 (CEST);1569649946000
1380556832687962;15.4;31.8;Sat Sep 28 2019 07:54:19 GMT+0200 (CEST);Sat Sep 28 2019 05:54:19 GMT+0200 (CEST);1569650059000
1380556832687962;15.4;31.7;Sat Sep 28 2019 07:56:12 GMT+0200 (CEST);Sat Sep 28 2019 05:56:12 GMT+0200 (CEST);1569650172000
1380556832687962;15.4;32.1;Sat Sep 28 2019 07:58:04 GMT+0200 (CEST);Sat Sep 28 2019 05:58:04 GMT+0200 (CEST);1569650284000
1380556832687962;15.9;31.8;Sat Sep 28 2019 07:59:57 GMT+0200 (CEST);Sat Sep 28 2019 05:59:57 GMT+0200 (CEST);1569650397000
1380556832687962;15.9;32.3;Sat Sep 28 2019 08:01:57 GMT+0200 (CEST);Sat Sep 28 2019 06:01:57 GMT+0200 (CEST);1569650517000
1380556832687962;15.9;31.9;Sat Sep 28 2019 08:03:56 GMT+0200 (CEST);Sat Sep 28 2019 06:03:56 GMT+0200 (CEST);1569650636000
1380556832687962;15.9;32;Sat Sep 28 2019 08:05:50 GMT+0200 (CEST);Sat Sep 28 2019 06:05:50 GMT+0200 (CEST);1569650750000
1380556832687962;15.9;31.8;Sat Sep 28 2019 08:08:02 GMT+0200 (CEST);Sat Sep 28 2019 06:08:02 GMT+0200 (CEST);1569650882000
1380556832687962;15.9;31.2;Sat Sep 28 2019 08:09:57 GMT+0200 (CEST);Sat Sep 28 2019 06:09:57 GMT+0200 (CEST);1569650997000
1380556832687962;15.9;31.1;Sat Sep 28 2019 08:11:51 GMT+0200 (CEST);Sat Sep 28 2019 06:11:51 GMT+0200 (CEST);1569651111000
1380556832687962;17.4;31.1;Sat Sep 28 2019 08:13:47 GMT+0200 (CEST);Sat Sep 28 2019 06:13:47 GMT+0200 (CEST);1569651227000
1380556832687962;17.4;31.3;Sat Sep 28 2019 08:15:40 GMT+0200 (CEST);Sat Sep 28 2019 06:15:40 GMT+0200 (CEST);1569651340000
1380556832687962;17.4;30.6;Sat Sep 28 2019 08:17:34 GMT+0200 (CEST);Sat Sep 28 2019 06:17:34 GMT+0200 (CEST);1569651454000
1380556832687962;15.9;30.6;Sat Sep 28 2019 08:19:27 GMT+0200 (CEST);Sat Sep 28 2019 06:19:27 GMT+0200 (CEST);1569651567000
1380556832687962;15.9;30.6;Sat Sep 28 2019 08:21:20 GMT+0200 (CEST);Sat Sep 28 2019 06:21:20 GMT+0200 (CEST);1569651680000
1380556832687962;17.4;31;Sat Sep 28 2019 08:23:12 GMT+0200 (CEST);Sat Sep 28 2019 06:23:12 GMT+0200 (CEST);1569651792000
1380556832687962;17.4;30.6;Sat Sep 28 2019 08:25:05 GMT+0200 (CEST);Sat Sep 28 2019 06:25:05 GMT+0200 (CEST);1569651905000
1380556832687962;17.4;32.7;Sat Sep 28 2019 08:26:59 GMT+0200 (CEST);Sat Sep 28 2019 06:26:59 GMT+0200 (CEST);1569652019000
