module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;17.4;33;Sat Sep 28 2019 08:29:02 GMT+0200 (CEST);Sat Sep 28 2019 06:29:02 GMT+0200 (CEST);1569652142000
1380556832687962;17.4;35.6;Sat Sep 28 2019 08:30:55 GMT+0200 (CEST);Sat Sep 28 2019 06:30:55 GMT+0200 (CEST);1569652255000
1380556832687962;19.4;37.1;Sat Sep 28 2019 08:32:48 GMT+0200 (CEST);Sat Sep 28 2019 06:32:48 GMT+0200 (CEST);1569652368000
1380556832687962;19.4;39;Sat Sep 28 2019 08:34:41 GMT+0200 (CEST);Sat Sep 28 2019 06:34:41 GMT+0200 (CEST);1569652481000
1380556832687962;19.4;38;Sat Sep 28 2019 08:36:36 GMT+0200 (CEST);Sat Sep 28 2019 06:36:36 GMT+0200 (CEST);1569652596000
1380556832687962;21.5;38.2;Sat Sep 28 2019 08:38:28 GMT+0200 (CEST);Sat Sep 28 2019 06:38:28 GMT+0200 (CEST);1569652708000
1380556832687962;21.5;40.3;Sat Sep 28 2019 08:40:22 GMT+0200 (CEST);Sat Sep 28 2019 06:40:22 GMT+0200 (CEST);1569652822000
1380556832687962;22;40.2;Sat Sep 28 2019 08:42:17 GMT+0200 (CEST);Sat Sep 28 2019 06:42:17 GMT+0200 (CEST);1569652937000
1380556832687962;22;40.4;Sat Sep 28 2019 08:44:10 GMT+0200 (CEST);Sat Sep 28 2019 06:44:10 GMT+0200 (CEST);1569653050000
1380556832687962;22;39.4;Sat Sep 28 2019 08:46:04 GMT+0200 (CEST);Sat Sep 28 2019 06:46:04 GMT+0200 (CEST);1569653164000
1380556832687962;23;38.1;Sat Sep 28 2019 08:48:04 GMT+0200 (CEST);Sat Sep 28 2019 06:48:04 GMT+0200 (CEST);1569653284000
1380556832687962;23;33.9;Sat Sep 28 2019 08:49:56 GMT+0200 (CEST);Sat Sep 28 2019 06:49:56 GMT+0200 (CEST);1569653396000
1380556832687962;21.5;33.3;Sat Sep 28 2019 08:51:50 GMT+0200 (CEST);Sat Sep 28 2019 06:51:50 GMT+0200 (CEST);1569653510000
1380556832687962;21.5;33.1;Sat Sep 28 2019 08:53:44 GMT+0200 (CEST);Sat Sep 28 2019 06:53:44 GMT+0200 (CEST);1569653624000
1380556832687962;21.5;33.3;Sat Sep 28 2019 08:55:42 GMT+0200 (CEST);Sat Sep 28 2019 06:55:42 GMT+0200 (CEST);1569653742000
1380556832687962;21.5;33;Sat Sep 28 2019 08:57:53 GMT+0200 (CEST);Sat Sep 28 2019 06:57:53 GMT+0200 (CEST);1569653873000
1380556832687962;21.5;33.5;Sat Sep 28 2019 08:59:47 GMT+0200 (CEST);Sat Sep 28 2019 06:59:47 GMT+0200 (CEST);1569653987000
1380556832687962;21.5;32.1;Sat Sep 28 2019 09:01:30 GMT+0200 (CEST);Sat Sep 28 2019 07:01:30 GMT+0200 (CEST);1569654090000
1380556832687962;21.5;31.9;Sat Sep 28 2019 09:03:23 GMT+0200 (CEST);Sat Sep 28 2019 07:03:23 GMT+0200 (CEST);1569654203000
1380556832687962;21.5;33.8;Sat Sep 28 2019 09:05:24 GMT+0200 (CEST);Sat Sep 28 2019 07:05:24 GMT+0200 (CEST);1569654324000
1380556832687962;21.5;33.8;Sat Sep 28 2019 09:07:17 GMT+0200 (CEST);Sat Sep 28 2019 07:07:17 GMT+0200 (CEST);1569654437000
1380556832687962;21.5;34.2;Sat Sep 28 2019 09:09:10 GMT+0200 (CEST);Sat Sep 28 2019 07:09:10 GMT+0200 (CEST);1569654550000
1380556832687962;21.5;34.5;Sat Sep 28 2019 09:11:07 GMT+0200 (CEST);Sat Sep 28 2019 07:11:07 GMT+0200 (CEST);1569654667000
1380556832687962;21.5;35.7;Sat Sep 28 2019 09:13:01 GMT+0200 (CEST);Sat Sep 28 2019 07:13:01 GMT+0200 (CEST);1569654781000
1380556832687962;21.5;35.5;Sat Sep 28 2019 09:14:54 GMT+0200 (CEST);Sat Sep 28 2019 07:14:54 GMT+0200 (CEST);1569654894000
1380556832687962;21.5;36;Sat Sep 28 2019 09:16:41 GMT+0200 (CEST);Sat Sep 28 2019 07:16:41 GMT+0200 (CEST);1569655001000
1380556832687962;21.5;34.6;Sat Sep 28 2019 09:18:35 GMT+0200 (CEST);Sat Sep 28 2019 07:18:35 GMT+0200 (CEST);1569655115000
1380556832687962;21.5;35.2;Sat Sep 28 2019 09:20:27 GMT+0200 (CEST);Sat Sep 28 2019 07:20:27 GMT+0200 (CEST);1569655227000
1380556832687962;21.5;35.7;Sat Sep 28 2019 09:22:21 GMT+0200 (CEST);Sat Sep 28 2019 07:22:21 GMT+0200 (CEST);1569655341000
1380556832687962;21.5;35.8;Sat Sep 28 2019 09:24:13 GMT+0200 (CEST);Sat Sep 28 2019 07:24:13 GMT+0200 (CEST);1569655453000
1380556832687962;21.5;35.7;Sat Sep 28 2019 09:26:34 GMT+0200 (CEST);Sat Sep 28 2019 07:26:34 GMT+0200 (CEST);1569655594000
1380556832687962;21.5;34.1;Sat Sep 28 2019 09:28:27 GMT+0200 (CEST);Sat Sep 28 2019 07:28:27 GMT+0200 (CEST);1569655707000
1380556832687962;23;36.1;Sat Sep 28 2019 09:30:19 GMT+0200 (CEST);Sat Sep 28 2019 07:30:19 GMT+0200 (CEST);1569655819000
1380556832687962;23;36;Sat Sep 28 2019 09:32:02 GMT+0200 (CEST);Sat Sep 28 2019 07:32:02 GMT+0200 (CEST);1569655922000
1380556832687962;23;35.8;Sat Sep 28 2019 09:34:20 GMT+0200 (CEST);Sat Sep 28 2019 07:34:20 GMT+0200 (CEST);1569656060000
1380556832687962;25.5;35.8;Sat Sep 28 2019 09:36:13 GMT+0200 (CEST);Sat Sep 28 2019 07:36:13 GMT+0200 (CEST);1569656173000
1380556832687962;25.5;35.8;Sat Sep 28 2019 09:38:06 GMT+0200 (CEST);Sat Sep 28 2019 07:38:06 GMT+0200 (CEST);1569656286000
1380556832687962;25.5;35;Sat Sep 28 2019 09:40:00 GMT+0200 (CEST);Sat Sep 28 2019 07:40:00 GMT+0200 (CEST);1569656400000
1380556832687962;25.5;35.2;Sat Sep 28 2019 09:41:54 GMT+0200 (CEST);Sat Sep 28 2019 07:41:54 GMT+0200 (CEST);1569656514000
1380556832687962;25.5;35.2;Sat Sep 28 2019 09:43:47 GMT+0200 (CEST);Sat Sep 28 2019 07:43:47 GMT+0200 (CEST);1569656627000
1380556832687962;27.5;34.8;Sat Sep 28 2019 09:45:42 GMT+0200 (CEST);Sat Sep 28 2019 07:45:42 GMT+0200 (CEST);1569656742000
1380556832687962;27.5;34.8;Sat Sep 28 2019 09:47:37 GMT+0200 (CEST);Sat Sep 28 2019 07:47:37 GMT+0200 (CEST);1569656857000
1380556832687962;27.5;34.8;Sat Sep 28 2019 09:50:03 GMT+0200 (CEST);Sat Sep 28 2019 07:50:03 GMT+0200 (CEST);1569657003000
1380556832687962;27.5;34.9;Sat Sep 28 2019 09:51:56 GMT+0200 (CEST);Sat Sep 28 2019 07:51:56 GMT+0200 (CEST);1569657116000
1380556832687962;27.5;35;Sat Sep 28 2019 09:53:50 GMT+0200 (CEST);Sat Sep 28 2019 07:53:50 GMT+0200 (CEST);1569657230000
1380556832687962;27.5;33.9;Sat Sep 28 2019 09:55:43 GMT+0200 (CEST);Sat Sep 28 2019 07:55:43 GMT+0200 (CEST);1569657343000
1380556832687962;27.5;34.6;Sat Sep 28 2019 09:57:40 GMT+0200 (CEST);Sat Sep 28 2019 07:57:40 GMT+0200 (CEST);1569657460000
1380556832687962;27.5;35;Sat Sep 28 2019 09:59:33 GMT+0200 (CEST);Sat Sep 28 2019 07:59:33 GMT+0200 (CEST);1569657573000
1380556832687962;27.5;33.3;Sat Sep 28 2019 10:01:25 GMT+0200 (CEST);Sat Sep 28 2019 08:01:25 GMT+0200 (CEST);1569657685000
1380556832687962;27.5;33.3;Sat Sep 28 2019 10:03:21 GMT+0200 (CEST);Sat Sep 28 2019 08:03:21 GMT+0200 (CEST);1569657801000
1380556832687962;27.5;34.2;Sat Sep 28 2019 10:05:49 GMT+0200 (CEST);Sat Sep 28 2019 08:05:49 GMT+0200 (CEST);1569657949000
1380556832687962;27.5;35;Sat Sep 28 2019 10:07:42 GMT+0200 (CEST);Sat Sep 28 2019 08:07:42 GMT+0200 (CEST);1569658062000
1380556832687962;29.5;35;Sat Sep 28 2019 10:09:35 GMT+0200 (CEST);Sat Sep 28 2019 08:09:35 GMT+0200 (CEST);1569658175000
1380556832687962;29.5;34.7;Sat Sep 28 2019 10:11:28 GMT+0200 (CEST);Sat Sep 28 2019 08:11:28 GMT+0200 (CEST);1569658288000
1380556832687962;29.5;34.6;Sat Sep 28 2019 10:13:21 GMT+0200 (CEST);Sat Sep 28 2019 08:13:21 GMT+0200 (CEST);1569658401000
1380556832687962;29.5;34.4;Sat Sep 28 2019 10:15:14 GMT+0200 (CEST);Sat Sep 28 2019 08:15:14 GMT+0200 (CEST);1569658514000
1380556832687962;29.5;34;Sat Sep 28 2019 10:17:09 GMT+0200 (CEST);Sat Sep 28 2019 08:17:09 GMT+0200 (CEST);1569658629000
1380556832687962;29.5;33.9;Sat Sep 28 2019 10:19:04 GMT+0200 (CEST);Sat Sep 28 2019 08:19:04 GMT+0200 (CEST);1569658744000
1380556832687962;29.5;32.6;Sat Sep 28 2019 10:21:10 GMT+0200 (CEST);Sat Sep 28 2019 08:21:10 GMT+0200 (CEST);1569658870000
1380556832687962;29.5;33.1;Sat Sep 28 2019 10:23:03 GMT+0200 (CEST);Sat Sep 28 2019 08:23:03 GMT+0200 (CEST);1569658983000
1380556832687962;29.5;35.3;Sat Sep 28 2019 10:24:56 GMT+0200 (CEST);Sat Sep 28 2019 08:24:56 GMT+0200 (CEST);1569659096000
1380556832687962;27.5;34.5;Sat Sep 28 2019 10:26:49 GMT+0200 (CEST);Sat Sep 28 2019 08:26:49 GMT+0200 (CEST);1569659209000
1380556832687962;27.5;34.6;Sat Sep 28 2019 10:28:44 GMT+0200 (CEST);Sat Sep 28 2019 08:28:44 GMT+0200 (CEST);1569659324000
1380556832687962;27.5;34.2;Sat Sep 28 2019 10:30:38 GMT+0200 (CEST);Sat Sep 28 2019 08:30:38 GMT+0200 (CEST);1569659438000
1380556832687962;27.5;33.9;Sat Sep 28 2019 10:32:32 GMT+0200 (CEST);Sat Sep 28 2019 08:32:32 GMT+0200 (CEST);1569659552000
1380556832687962;27.5;33.7;Sat Sep 28 2019 10:34:24 GMT+0200 (CEST);Sat Sep 28 2019 08:34:24 GMT+0200 (CEST);1569659664000
1380556832687962;27.5;33.3;Sat Sep 28 2019 10:36:39 GMT+0200 (CEST);Sat Sep 28 2019 08:36:39 GMT+0200 (CEST);1569659799000
1380556832687962;27.5;33.3;Sat Sep 28 2019 10:38:34 GMT+0200 (CEST);Sat Sep 28 2019 08:38:34 GMT+0200 (CEST);1569659914000
1380556832687962;27.5;33.7;Sat Sep 28 2019 10:40:26 GMT+0200 (CEST);Sat Sep 28 2019 08:40:26 GMT+0200 (CEST);1569660026000
1380556832687962;27.5;33.7;Sat Sep 28 2019 10:42:21 GMT+0200 (CEST);Sat Sep 28 2019 08:42:21 GMT+0200 (CEST);1569660141000
1380556832687962;25.5;35.5;Sat Sep 28 2019 10:44:28 GMT+0200 (CEST);Sat Sep 28 2019 08:44:28 GMT+0200 (CEST);1569660268000
1380556832687962;25.5;35.4;Sat Sep 28 2019 10:46:22 GMT+0200 (CEST);Sat Sep 28 2019 08:46:22 GMT+0200 (CEST);1569660382000
1380556832687962;25.5;34.7;Sat Sep 28 2019 10:48:15 GMT+0200 (CEST);Sat Sep 28 2019 08:48:15 GMT+0200 (CEST);1569660495000
1380556832687962;25.5;34;Sat Sep 28 2019 10:50:10 GMT+0200 (CEST);Sat Sep 28 2019 08:50:10 GMT+0200 (CEST);1569660610000
1380556832687962;25.5;34;Sat Sep 28 2019 10:52:42 GMT+0200 (CEST);Sat Sep 28 2019 08:52:42 GMT+0200 (CEST);1569660762000
1380556832687962;25.5;35.8;Sat Sep 28 2019 10:54:45 GMT+0200 (CEST);Sat Sep 28 2019 08:54:45 GMT+0200 (CEST);1569660885000
1380556832687962;25.5;34.5;Sat Sep 28 2019 10:56:38 GMT+0200 (CEST);Sat Sep 28 2019 08:56:38 GMT+0200 (CEST);1569660998000
1380556832687962;25.5;34.9;Sat Sep 28 2019 10:58:31 GMT+0200 (CEST);Sat Sep 28 2019 08:58:31 GMT+0200 (CEST);1569661111000
1380556832687962;26;33.4;Sat Sep 28 2019 11:00:24 GMT+0200 (CEST);Sat Sep 28 2019 09:00:24 GMT+0200 (CEST);1569661224000
1380556832687962;26;33.1;Sat Sep 28 2019 11:02:17 GMT+0200 (CEST);Sat Sep 28 2019 09:02:17 GMT+0200 (CEST);1569661337000
1380556832687962;27.5;33.2;Sat Sep 28 2019 11:04:12 GMT+0200 (CEST);Sat Sep 28 2019 09:04:12 GMT+0200 (CEST);1569661452000
1380556832687962;27.5;33.4;Sat Sep 28 2019 11:06:07 GMT+0200 (CEST);Sat Sep 28 2019 09:06:07 GMT+0200 (CEST);1569661567000
1380556832687962;27.5;34.7;Sat Sep 28 2019 11:08:04 GMT+0200 (CEST);Sat Sep 28 2019 09:08:04 GMT+0200 (CEST);1569661684000
1380556832687962;27.5;35.2;Sat Sep 28 2019 11:09:57 GMT+0200 (CEST);Sat Sep 28 2019 09:09:57 GMT+0200 (CEST);1569661797000
1380556832687962;27.5;34.4;Sat Sep 28 2019 11:11:53 GMT+0200 (CEST);Sat Sep 28 2019 09:11:53 GMT+0200 (CEST);1569661913000
1380556832687962;28;34.2;Sat Sep 28 2019 11:13:50 GMT+0200 (CEST);Sat Sep 28 2019 09:13:50 GMT+0200 (CEST);1569662030000
1380556832687962;28;34.5;Sat Sep 28 2019 11:15:43 GMT+0200 (CEST);Sat Sep 28 2019 09:15:43 GMT+0200 (CEST);1569662143000
1380556832687962;28;34.5;Sat Sep 28 2019 11:17:35 GMT+0200 (CEST);Sat Sep 28 2019 09:17:35 GMT+0200 (CEST);1569662255000
1380556832687962;28;34;Sat Sep 28 2019 11:19:29 GMT+0200 (CEST);Sat Sep 28 2019 09:19:29 GMT+0200 (CEST);1569662369000
1380556832687962;28;33.5;Sat Sep 28 2019 11:21:22 GMT+0200 (CEST);Sat Sep 28 2019 09:21:22 GMT+0200 (CEST);1569662482000
1380556832687962;31.5;33.5;Sat Sep 28 2019 11:23:36 GMT+0200 (CEST);Sat Sep 28 2019 09:23:36 GMT+0200 (CEST);1569662616000
1380556832687962;31.5;33.3;Sat Sep 28 2019 11:25:29 GMT+0200 (CEST);Sat Sep 28 2019 09:25:29 GMT+0200 (CEST);1569662729000
1380556832687962;31.5;33.3;Sat Sep 28 2019 11:27:23 GMT+0200 (CEST);Sat Sep 28 2019 09:27:23 GMT+0200 (CEST);1569662843000
1380556832687962;31.5;33.5;Sat Sep 28 2019 11:29:18 GMT+0200 (CEST);Sat Sep 28 2019 09:29:18 GMT+0200 (CEST);1569662958000
1380556832687962;30;33.3;Sat Sep 28 2019 11:31:21 GMT+0200 (CEST);Sat Sep 28 2019 09:31:21 GMT+0200 (CEST);1569663081000
1380556832687962;30;33.5;Sat Sep 28 2019 11:33:36 GMT+0200 (CEST);Sat Sep 28 2019 09:33:36 GMT+0200 (CEST);1569663216000
1380556832687962;30;34.1;Sat Sep 28 2019 11:35:29 GMT+0200 (CEST);Sat Sep 28 2019 09:35:29 GMT+0200 (CEST);1569663329000
1380556832687962;30;34;Sat Sep 28 2019 11:37:21 GMT+0200 (CEST);Sat Sep 28 2019 09:37:21 GMT+0200 (CEST);1569663441000
1380556832687962;29.5;33.8;Sat Sep 28 2019 11:39:32 GMT+0200 (CEST);Sat Sep 28 2019 09:39:32 GMT+0200 (CEST);1569663572000
1380556832687962;29.5;33.9;Sat Sep 28 2019 11:41:26 GMT+0200 (CEST);Sat Sep 28 2019 09:41:26 GMT+0200 (CEST);1569663686000
1380556832687962;29.5;33.7;Sat Sep 28 2019 11:43:20 GMT+0200 (CEST);Sat Sep 28 2019 09:43:20 GMT+0200 (CEST);1569663800000
1380556832687962;29.5;33.7;Sat Sep 28 2019 11:45:13 GMT+0200 (CEST);Sat Sep 28 2019 09:45:13 GMT+0200 (CEST);1569663913000
1380556832687962;29.5;34.4;Sat Sep 28 2019 11:47:06 GMT+0200 (CEST);Sat Sep 28 2019 09:47:06 GMT+0200 (CEST);1569664026000
1380556832687962;29.5;34.4;Sat Sep 28 2019 11:48:58 GMT+0200 (CEST);Sat Sep 28 2019 09:48:58 GMT+0200 (CEST);1569664138000
1380556832687962;29.5;34.4;Sat Sep 28 2019 11:50:51 GMT+0200 (CEST);Sat Sep 28 2019 09:50:51 GMT+0200 (CEST);1569664251000
1380556832687962;29.5;34.6;Sat Sep 28 2019 11:52:49 GMT+0200 (CEST);Sat Sep 28 2019 09:52:49 GMT+0200 (CEST);1569664369000
1380556832687962;29.5;34.4;Sat Sep 28 2019 11:54:47 GMT+0200 (CEST);Sat Sep 28 2019 09:54:47 GMT+0200 (CEST);1569664487000
1380556832687962;29.5;34.4;Sat Sep 28 2019 11:56:39 GMT+0200 (CEST);Sat Sep 28 2019 09:56:39 GMT+0200 (CEST);1569664599000
1380556832687962;29.5;34.6;Sat Sep 28 2019 11:58:33 GMT+0200 (CEST);Sat Sep 28 2019 09:58:33 GMT+0200 (CEST);1569664713000
1380556832687962;30;34;Sat Sep 28 2019 12:00:28 GMT+0200 (CEST);Sat Sep 28 2019 10:00:28 GMT+0200 (CEST);1569664828000
1380556832687962;30;33.3;Sat Sep 28 2019 12:02:29 GMT+0200 (CEST);Sat Sep 28 2019 10:02:29 GMT+0200 (CEST);1569664949000
1380556832687962;31.5;33.5;Sat Sep 28 2019 12:04:22 GMT+0200 (CEST);Sat Sep 28 2019 10:04:22 GMT+0200 (CEST);1569665062000
1380556832687962;31.5;33.7;Sat Sep 28 2019 12:06:22 GMT+0200 (CEST);Sat Sep 28 2019 10:06:22 GMT+0200 (CEST);1569665182000
1380556832687962;31.5;33.8;Sat Sep 28 2019 12:08:14 GMT+0200 (CEST);Sat Sep 28 2019 10:08:14 GMT+0200 (CEST);1569665294000
1380556832687962;31;34.2;Sat Sep 28 2019 12:10:25 GMT+0200 (CEST);Sat Sep 28 2019 10:10:25 GMT+0200 (CEST);1569665425000
1380556832687962;31;34.1;Sat Sep 28 2019 12:12:17 GMT+0200 (CEST);Sat Sep 28 2019 10:12:17 GMT+0200 (CEST);1569665537000
1380556832687962;31;34.1;Sat Sep 28 2019 12:14:10 GMT+0200 (CEST);Sat Sep 28 2019 10:14:10 GMT+0200 (CEST);1569665650000
1380556832687962;31;34.5;Sat Sep 28 2019 12:16:05 GMT+0200 (CEST);Sat Sep 28 2019 10:16:05 GMT+0200 (CEST);1569665765000
1380556832687962;31;34.6;Sat Sep 28 2019 12:17:59 GMT+0200 (CEST);Sat Sep 28 2019 10:17:59 GMT+0200 (CEST);1569665879000
1380556832687962;29.5;34.6;Sat Sep 28 2019 12:19:54 GMT+0200 (CEST);Sat Sep 28 2019 10:19:54 GMT+0200 (CEST);1569665994000
1380556832687962;29.5;34.6;Sat Sep 28 2019 12:21:48 GMT+0200 (CEST);Sat Sep 28 2019 10:21:48 GMT+0200 (CEST);1569666108000
1380556832687962;30;34;Sat Sep 28 2019 12:23:56 GMT+0200 (CEST);Sat Sep 28 2019 10:23:56 GMT+0200 (CEST);1569666236000
1380556832687962;30;33.8;Sat Sep 28 2019 12:25:49 GMT+0200 (CEST);Sat Sep 28 2019 10:25:49 GMT+0200 (CEST);1569666349000
1380556832687962;30;34;Sat Sep 28 2019 12:27:43 GMT+0200 (CEST);Sat Sep 28 2019 10:27:43 GMT+0200 (CEST);1569666463000
1380556832687962;30;34.2;Sat Sep 28 2019 12:29:36 GMT+0200 (CEST);Sat Sep 28 2019 10:29:36 GMT+0200 (CEST);1569666576000
1380556832687962;30;34.2;Sat Sep 28 2019 12:31:29 GMT+0200 (CEST);Sat Sep 28 2019 10:31:29 GMT+0200 (CEST);1569666689000
1380556832687962;30;34.1;Sat Sep 28 2019 12:33:23 GMT+0200 (CEST);Sat Sep 28 2019 10:33:23 GMT+0200 (CEST);1569666803000
1380556832687962;30;34.2;Sat Sep 28 2019 12:35:17 GMT+0200 (CEST);Sat Sep 28 2019 10:35:17 GMT+0200 (CEST);1569666917000
1380556832687962;30;34;Sat Sep 28 2019 12:37:10 GMT+0200 (CEST);Sat Sep 28 2019 10:37:10 GMT+0200 (CEST);1569667030000
1380556832687962;30;33.9;Sat Sep 28 2019 12:39:05 GMT+0200 (CEST);Sat Sep 28 2019 10:39:05 GMT+0200 (CEST);1569667145000
1380556832687962;30;34.2;Sat Sep 28 2019 12:40:58 GMT+0200 (CEST);Sat Sep 28 2019 10:40:58 GMT+0200 (CEST);1569667258000
1380556832687962;30;34.1;Sat Sep 28 2019 12:42:51 GMT+0200 (CEST);Sat Sep 28 2019 10:42:51 GMT+0200 (CEST);1569667371000
1380556832687962;30;34;Sat Sep 28 2019 12:44:50 GMT+0200 (CEST);Sat Sep 28 2019 10:44:50 GMT+0200 (CEST);1569667490000
1380556832687962;30;34.2;Sat Sep 28 2019 12:46:42 GMT+0200 (CEST);Sat Sep 28 2019 10:46:42 GMT+0200 (CEST);1569667602000
1380556832687962;30;34.1;Sat Sep 28 2019 12:48:35 GMT+0200 (CEST);Sat Sep 28 2019 10:48:35 GMT+0200 (CEST);1569667715000
1380556832687962;30;36.1;Sat Sep 28 2019 12:50:28 GMT+0200 (CEST);Sat Sep 28 2019 10:50:28 GMT+0200 (CEST);1569667828000
1380556832687962;30;35.2;Sat Sep 28 2019 12:52:56 GMT+0200 (CEST);Sat Sep 28 2019 10:52:56 GMT+0200 (CEST);1569667976000
1380556832687962;30;33;Sat Sep 28 2019 12:54:50 GMT+0200 (CEST);Sat Sep 28 2019 10:54:50 GMT+0200 (CEST);1569668090000
1380556832687962;30;32.8;Sat Sep 28 2019 12:56:43 GMT+0200 (CEST);Sat Sep 28 2019 10:56:43 GMT+0200 (CEST);1569668203000
1380556832687962;33.5;33;Sat Sep 28 2019 12:58:37 GMT+0200 (CEST);Sat Sep 28 2019 10:58:37 GMT+0200 (CEST);1569668317000
1380556832687962;33.5;32.8;Sat Sep 28 2019 13:00:30 GMT+0200 (CEST);Sat Sep 28 2019 11:00:30 GMT+0200 (CEST);1569668430000
1380556832687962;33.5;33.1;Sat Sep 28 2019 13:02:23 GMT+0200 (CEST);Sat Sep 28 2019 11:02:23 GMT+0200 (CEST);1569668543000
1380556832687962;33.5;32.7;Sat Sep 28 2019 13:04:15 GMT+0200 (CEST);Sat Sep 28 2019 11:04:15 GMT+0200 (CEST);1569668655000
1380556832687962;33.5;34.1;Sat Sep 28 2019 13:06:21 GMT+0200 (CEST);Sat Sep 28 2019 11:06:21 GMT+0200 (CEST);1569668781000
1380556832687962;30.5;34;Sat Sep 28 2019 13:08:16 GMT+0200 (CEST);Sat Sep 28 2019 11:08:16 GMT+0200 (CEST);1569668896000
1380556832687962;30.5;33.9;Sat Sep 28 2019 13:10:13 GMT+0200 (CEST);Sat Sep 28 2019 11:10:13 GMT+0200 (CEST);1569669013000
1380556832687962;29.5;33.9;Sat Sep 28 2019 13:12:05 GMT+0200 (CEST);Sat Sep 28 2019 11:12:05 GMT+0200 (CEST);1569669125000
1380556832687962;29.5;33.7;Sat Sep 28 2019 13:13:58 GMT+0200 (CEST);Sat Sep 28 2019 11:13:58 GMT+0200 (CEST);1569669238000
1380556832687962;29.5;34.1;Sat Sep 28 2019 13:16:26 GMT+0200 (CEST);Sat Sep 28 2019 11:16:26 GMT+0200 (CEST);1569669386000
1380556832687962;28;34.2;Sat Sep 28 2019 13:18:24 GMT+0200 (CEST);Sat Sep 28 2019 11:18:24 GMT+0200 (CEST);1569669504000
1380556832687962;28;34.3;Sat Sep 28 2019 13:20:16 GMT+0200 (CEST);Sat Sep 28 2019 11:20:16 GMT+0200 (CEST);1569669616000
1380556832687962;27.5;34.3;Sat Sep 28 2019 13:22:10 GMT+0200 (CEST);Sat Sep 28 2019 11:22:10 GMT+0200 (CEST);1569669730000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:24:04 GMT+0200 (CEST);Sat Sep 28 2019 11:24:04 GMT+0200 (CEST);1569669844000
1380556832687962;27.5;34.1;Sat Sep 28 2019 13:25:57 GMT+0200 (CEST);Sat Sep 28 2019 11:25:57 GMT+0200 (CEST);1569669957000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:27:55 GMT+0200 (CEST);Sat Sep 28 2019 11:27:55 GMT+0200 (CEST);1569670075000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:29:50 GMT+0200 (CEST);Sat Sep 28 2019 11:29:50 GMT+0200 (CEST);1569670190000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:31:32 GMT+0200 (CEST);Sat Sep 28 2019 11:31:32 GMT+0200 (CEST);1569670292000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:33:31 GMT+0200 (CEST);Sat Sep 28 2019 11:33:31 GMT+0200 (CEST);1569670411000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:35:24 GMT+0200 (CEST);Sat Sep 28 2019 11:35:24 GMT+0200 (CEST);1569670524000
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:37:17 GMT+0200 (CEST);Sat Sep 28 2019 11:37:17 GMT+0200 (CEST);1569670637000
1380556832687962;27.5;34;Sat Sep 28 2019 13:39:11 GMT+0200 (CEST);Sat Sep 28 2019 11:39:11 GMT+0200 (CEST);1569670751000
1380556832687962;27.5;34;Sat Sep 28 2019 13:41:10 GMT+0200 (CEST);Sat Sep 28 2019 11:41:10 GMT+0200 (CEST);1569670870000
1380556832687962;27.5;34;Sat Sep 28 2019 13:43:02 GMT+0200 (CEST);Sat Sep 28 2019 11:43:02 GMT+0200 (CEST);1569670982000
1380556832687962;27.5;34;Sat Sep 28 2019 13:44:59 GMT+0200 (CEST);Sat Sep 28 2019 11:44:59 GMT+0200 (CEST);1569671099000
1380556832687962;27.5;34.1;Sat Sep 28 2019 13:46:53 GMT+0200 (CEST);Sat Sep 28 2019 11:46:53 GMT+0200 (CEST);1569671213000
