module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;27.5;34.2;Sat Sep 28 2019 13:48:46 GMT+0200 (CEST);Sat Sep 28 2019 11:48:46 GMT+0200 (CEST);1569671326000
1380556832687962;28;34;Sat Sep 28 2019 13:50:54 GMT+0200 (CEST);Sat Sep 28 2019 11:50:54 GMT+0200 (CEST);1569671454000
1380556832687962;28;33.8;Sat Sep 28 2019 13:52:46 GMT+0200 (CEST);Sat Sep 28 2019 11:52:46 GMT+0200 (CEST);1569671566000
1380556832687962;28;33.9;Sat Sep 28 2019 13:54:39 GMT+0200 (CEST);Sat Sep 28 2019 11:54:39 GMT+0200 (CEST);1569671679000
1380556832687962;28;34;Sat Sep 28 2019 13:56:37 GMT+0200 (CEST);Sat Sep 28 2019 11:56:37 GMT+0200 (CEST);1569671797000
1380556832687962;28;34.3;Sat Sep 28 2019 13:58:30 GMT+0200 (CEST);Sat Sep 28 2019 11:58:30 GMT+0200 (CEST);1569671910000
1380556832687962;28;34.2;Sat Sep 28 2019 14:00:22 GMT+0200 (CEST);Sat Sep 28 2019 12:00:22 GMT+0200 (CEST);1569672022000
1380556832687962;29.5;33.8;Sat Sep 28 2019 14:02:33 GMT+0200 (CEST);Sat Sep 28 2019 12:02:33 GMT+0200 (CEST);1569672153000
1380556832687962;29.5;33.4;Sat Sep 28 2019 14:04:30 GMT+0200 (CEST);Sat Sep 28 2019 12:04:30 GMT+0200 (CEST);1569672270000
1380556832687962;29.5;33.3;Sat Sep 28 2019 14:06:23 GMT+0200 (CEST);Sat Sep 28 2019 12:06:23 GMT+0200 (CEST);1569672383000
1380556832687962;29.5;32.7;Sat Sep 28 2019 14:08:16 GMT+0200 (CEST);Sat Sep 28 2019 12:08:16 GMT+0200 (CEST);1569672496000
1380556832687962;29.5;32.9;Sat Sep 28 2019 14:10:15 GMT+0200 (CEST);Sat Sep 28 2019 12:10:15 GMT+0200 (CEST);1569672615000
1380556832687962;29.5;33.2;Sat Sep 28 2019 14:12:07 GMT+0200 (CEST);Sat Sep 28 2019 12:12:07 GMT+0200 (CEST);1569672727000
1380556832687962;29.5;33.7;Sat Sep 28 2019 14:14:01 GMT+0200 (CEST);Sat Sep 28 2019 12:14:01 GMT+0200 (CEST);1569672841000
1380556832687962;29.5;34.2;Sat Sep 28 2019 14:15:55 GMT+0200 (CEST);Sat Sep 28 2019 12:15:55 GMT+0200 (CEST);1569672955000
1380556832687962;29.5;34.2;Sat Sep 28 2019 14:17:48 GMT+0200 (CEST);Sat Sep 28 2019 12:17:48 GMT+0200 (CEST);1569673068000
1380556832687962;29.5;34.3;Sat Sep 28 2019 14:19:42 GMT+0200 (CEST);Sat Sep 28 2019 12:19:42 GMT+0200 (CEST);1569673182000
1380556832687962;29.5;33.9;Sat Sep 28 2019 14:21:58 GMT+0200 (CEST);Sat Sep 28 2019 12:21:58 GMT+0200 (CEST);1569673318000
1380556832687962;29.5;33.8;Sat Sep 28 2019 14:24:15 GMT+0200 (CEST);Sat Sep 28 2019 12:24:15 GMT+0200 (CEST);1569673455000
1380556832687962;29.5;33.5;Sat Sep 28 2019 14:26:09 GMT+0200 (CEST);Sat Sep 28 2019 12:26:09 GMT+0200 (CEST);1569673569000
1380556832687962;29.5;33.7;Sat Sep 28 2019 14:28:02 GMT+0200 (CEST);Sat Sep 28 2019 12:28:02 GMT+0200 (CEST);1569673682000
1380556832687962;29.5;33.8;Sat Sep 28 2019 14:30:46 GMT+0200 (CEST);Sat Sep 28 2019 12:30:46 GMT+0200 (CEST);1569673846000
1380556832687962;29.5;33.8;Sat Sep 28 2019 14:32:46 GMT+0200 (CEST);Sat Sep 28 2019 12:32:46 GMT+0200 (CEST);1569673966000
1380556832687962;29.5;33.5;Sat Sep 28 2019 14:34:40 GMT+0200 (CEST);Sat Sep 28 2019 12:34:40 GMT+0200 (CEST);1569674080000
1380556832687962;29.5;33.3;Sat Sep 28 2019 14:36:32 GMT+0200 (CEST);Sat Sep 28 2019 12:36:32 GMT+0200 (CEST);1569674192000
1380556832687962;29.5;32.9;Sat Sep 28 2019 14:38:30 GMT+0200 (CEST);Sat Sep 28 2019 12:38:30 GMT+0200 (CEST);1569674310000
1380556832687962;29.5;32.3;Sat Sep 28 2019 14:40:33 GMT+0200 (CEST);Sat Sep 28 2019 12:40:33 GMT+0200 (CEST);1569674433000
1380556832687962;29.5;31.6;Sat Sep 28 2019 14:42:26 GMT+0200 (CEST);Sat Sep 28 2019 12:42:26 GMT+0200 (CEST);1569674546000
1380556832687962;29.5;31.5;Sat Sep 28 2019 14:44:21 GMT+0200 (CEST);Sat Sep 28 2019 12:44:21 GMT+0200 (CEST);1569674661000
1380556832687962;29.5;31.8;Sat Sep 28 2019 14:46:14 GMT+0200 (CEST);Sat Sep 28 2019 12:46:14 GMT+0200 (CEST);1569674774000
1380556832687962;29.5;31.7;Sat Sep 28 2019 14:48:07 GMT+0200 (CEST);Sat Sep 28 2019 12:48:07 GMT+0200 (CEST);1569674887000
1380556832687962;29.5;32.2;Sat Sep 28 2019 14:49:59 GMT+0200 (CEST);Sat Sep 28 2019 12:49:59 GMT+0200 (CEST);1569674999000
1380556832687962;29.5;33.2;Sat Sep 28 2019 14:51:52 GMT+0200 (CEST);Sat Sep 28 2019 12:51:52 GMT+0200 (CEST);1569675112000
1380556832687962;23;34.2;Sat Sep 28 2019 14:53:45 GMT+0200 (CEST);Sat Sep 28 2019 12:53:45 GMT+0200 (CEST);1569675225000
1380556832687962;23;34.5;Sat Sep 28 2019 14:56:01 GMT+0200 (CEST);Sat Sep 28 2019 12:56:01 GMT+0200 (CEST);1569675361000
1380556832687962;23;35;Sat Sep 28 2019 14:57:54 GMT+0200 (CEST);Sat Sep 28 2019 12:57:54 GMT+0200 (CEST);1569675474000
1380556832687962;25.5;35.4;Sat Sep 28 2019 14:59:51 GMT+0200 (CEST);Sat Sep 28 2019 12:59:51 GMT+0200 (CEST);1569675591000
1380556832687962;25.5;34.7;Sat Sep 28 2019 15:01:49 GMT+0200 (CEST);Sat Sep 28 2019 13:01:49 GMT+0200 (CEST);1569675709000
1380556832687962;25.5;34.1;Sat Sep 28 2019 15:03:45 GMT+0200 (CEST);Sat Sep 28 2019 13:03:45 GMT+0200 (CEST);1569675825000
1380556832687962;25.5;33.8;Sat Sep 28 2019 15:05:37 GMT+0200 (CEST);Sat Sep 28 2019 13:05:37 GMT+0200 (CEST);1569675937000
1380556832687962;25.5;34.2;Sat Sep 28 2019 15:07:31 GMT+0200 (CEST);Sat Sep 28 2019 13:07:31 GMT+0200 (CEST);1569676051000
1380556832687962;25.5;34.3;Sat Sep 28 2019 15:09:25 GMT+0200 (CEST);Sat Sep 28 2019 13:09:25 GMT+0200 (CEST);1569676165000
1380556832687962;25.5;34.4;Sat Sep 28 2019 15:11:28 GMT+0200 (CEST);Sat Sep 28 2019 13:11:28 GMT+0200 (CEST);1569676288000
1380556832687962;25.5;34.2;Sat Sep 28 2019 15:13:26 GMT+0200 (CEST);Sat Sep 28 2019 13:13:26 GMT+0200 (CEST);1569676406000
1380556832687962;25.5;33.7;Sat Sep 28 2019 15:15:19 GMT+0200 (CEST);Sat Sep 28 2019 13:15:19 GMT+0200 (CEST);1569676519000
1380556832687962;25.5;34;Sat Sep 28 2019 15:17:12 GMT+0200 (CEST);Sat Sep 28 2019 13:17:12 GMT+0200 (CEST);1569676632000
1380556832687962;27.5;33.7;Sat Sep 28 2019 15:19:20 GMT+0200 (CEST);Sat Sep 28 2019 13:19:20 GMT+0200 (CEST);1569676760000
1380556832687962;27.5;33.6;Sat Sep 28 2019 15:21:13 GMT+0200 (CEST);Sat Sep 28 2019 13:21:13 GMT+0200 (CEST);1569676873000
1380556832687962;27.5;33.1;Sat Sep 28 2019 15:23:20 GMT+0200 (CEST);Sat Sep 28 2019 13:23:20 GMT+0200 (CEST);1569677000000
1380556832687962;27.5;33.4;Sat Sep 28 2019 15:25:13 GMT+0200 (CEST);Sat Sep 28 2019 13:25:13 GMT+0200 (CEST);1569677113000
1380556832687962;27.5;33.8;Sat Sep 28 2019 15:27:08 GMT+0200 (CEST);Sat Sep 28 2019 13:27:08 GMT+0200 (CEST);1569677228000
1380556832687962;27.5;33.7;Sat Sep 28 2019 15:29:01 GMT+0200 (CEST);Sat Sep 28 2019 13:29:01 GMT+0200 (CEST);1569677341000
1380556832687962;27.5;33.6;Sat Sep 28 2019 15:30:54 GMT+0200 (CEST);Sat Sep 28 2019 13:30:54 GMT+0200 (CEST);1569677454000
1380556832687962;27.5;33.7;Sat Sep 28 2019 15:32:52 GMT+0200 (CEST);Sat Sep 28 2019 13:32:52 GMT+0200 (CEST);1569677572000
1380556832687962;27.5;34.6;Sat Sep 28 2019 15:34:56 GMT+0200 (CEST);Sat Sep 28 2019 13:34:56 GMT+0200 (CEST);1569677696000
1380556832687962;27.5;35.1;Sat Sep 28 2019 15:36:56 GMT+0200 (CEST);Sat Sep 28 2019 13:36:56 GMT+0200 (CEST);1569677816000
1380556832687962;27.5;35;Sat Sep 28 2019 15:38:51 GMT+0200 (CEST);Sat Sep 28 2019 13:38:51 GMT+0200 (CEST);1569677931000
1380556832687962;27.5;34.6;Sat Sep 28 2019 15:40:45 GMT+0200 (CEST);Sat Sep 28 2019 13:40:45 GMT+0200 (CEST);1569678045000
1380556832687962;27.5;34.6;Sat Sep 28 2019 15:42:37 GMT+0200 (CEST);Sat Sep 28 2019 13:42:37 GMT+0200 (CEST);1569678157000
1380556832687962;27.5;34.8;Sat Sep 28 2019 15:44:30 GMT+0200 (CEST);Sat Sep 28 2019 13:44:30 GMT+0200 (CEST);1569678270000
1380556832687962;29.5;34.8;Sat Sep 28 2019 15:46:22 GMT+0200 (CEST);Sat Sep 28 2019 13:46:22 GMT+0200 (CEST);1569678382000
1380556832687962;29.5;32.5;Sat Sep 28 2019 15:48:19 GMT+0200 (CEST);Sat Sep 28 2019 13:48:19 GMT+0200 (CEST);1569678499000
1380556832687962;29.5;33.2;Sat Sep 28 2019 15:50:12 GMT+0200 (CEST);Sat Sep 28 2019 13:50:12 GMT+0200 (CEST);1569678612000
1380556832687962;29.5;33;Sat Sep 28 2019 15:52:05 GMT+0200 (CEST);Sat Sep 28 2019 13:52:05 GMT+0200 (CEST);1569678725000
1380556832687962;29.5;32.9;Sat Sep 28 2019 15:53:59 GMT+0200 (CEST);Sat Sep 28 2019 13:53:59 GMT+0200 (CEST);1569678839000
1380556832687962;28;32;Sat Sep 28 2019 15:55:52 GMT+0200 (CEST);Sat Sep 28 2019 13:55:52 GMT+0200 (CEST);1569678952000
1380556832687962;28;33;Sat Sep 28 2019 15:57:46 GMT+0200 (CEST);Sat Sep 28 2019 13:57:46 GMT+0200 (CEST);1569679066000
1380556832687962;28;33.1;Sat Sep 28 2019 15:59:42 GMT+0200 (CEST);Sat Sep 28 2019 13:59:42 GMT+0200 (CEST);1569679182000
1380556832687962;27.5;33.2;Sat Sep 28 2019 16:01:34 GMT+0200 (CEST);Sat Sep 28 2019 14:01:34 GMT+0200 (CEST);1569679294000
1380556832687962;27.5;33.7;Sat Sep 28 2019 16:03:40 GMT+0200 (CEST);Sat Sep 28 2019 14:03:40 GMT+0200 (CEST);1569679420000
1380556832687962;26.5;33.7;Sat Sep 28 2019 16:05:36 GMT+0200 (CEST);Sat Sep 28 2019 14:05:36 GMT+0200 (CEST);1569679536000
1380556832687962;26.5;33.5;Sat Sep 28 2019 16:07:29 GMT+0200 (CEST);Sat Sep 28 2019 14:07:29 GMT+0200 (CEST);1569679649000
1380556832687962;26.5;33.4;Sat Sep 28 2019 16:09:23 GMT+0200 (CEST);Sat Sep 28 2019 14:09:23 GMT+0200 (CEST);1569679763000
1380556832687962;26.5;33.2;Sat Sep 28 2019 16:11:17 GMT+0200 (CEST);Sat Sep 28 2019 14:11:17 GMT+0200 (CEST);1569679877000
1380556832687962;26.5;33.1;Sat Sep 28 2019 16:13:15 GMT+0200 (CEST);Sat Sep 28 2019 14:13:15 GMT+0200 (CEST);1569679995000
1380556832687962;26.5;34.2;Sat Sep 28 2019 16:15:09 GMT+0200 (CEST);Sat Sep 28 2019 14:15:09 GMT+0200 (CEST);1569680109000
1380556832687962;26;34.3;Sat Sep 28 2019 16:17:02 GMT+0200 (CEST);Sat Sep 28 2019 14:17:02 GMT+0200 (CEST);1569680222000
1380556832687962;26;34.2;Sat Sep 28 2019 16:18:55 GMT+0200 (CEST);Sat Sep 28 2019 14:18:55 GMT+0200 (CEST);1569680335000
1380556832687962;26;34.1;Sat Sep 28 2019 16:20:50 GMT+0200 (CEST);Sat Sep 28 2019 14:20:50 GMT+0200 (CEST);1569680450000
1380556832687962;26;34.1;Sat Sep 28 2019 16:22:44 GMT+0200 (CEST);Sat Sep 28 2019 14:22:44 GMT+0200 (CEST);1569680564000
1380556832687962;26;34;Sat Sep 28 2019 16:24:43 GMT+0200 (CEST);Sat Sep 28 2019 14:24:43 GMT+0200 (CEST);1569680683000
1380556832687962;27.5;34;Sat Sep 28 2019 16:26:35 GMT+0200 (CEST);Sat Sep 28 2019 14:26:35 GMT+0200 (CEST);1569680795000
1380556832687962;27.5;33.9;Sat Sep 28 2019 16:28:29 GMT+0200 (CEST);Sat Sep 28 2019 14:28:29 GMT+0200 (CEST);1569680909000
1380556832687962;27.5;33.9;Sat Sep 28 2019 16:30:21 GMT+0200 (CEST);Sat Sep 28 2019 14:30:21 GMT+0200 (CEST);1569681021000
1380556832687962;27.5;35;Sat Sep 28 2019 16:32:20 GMT+0200 (CEST);Sat Sep 28 2019 14:32:20 GMT+0200 (CEST);1569681140000
1380556832687962;27.5;33.7;Sat Sep 28 2019 16:34:19 GMT+0200 (CEST);Sat Sep 28 2019 14:34:19 GMT+0200 (CEST);1569681259000
1380556832687962;27.5;33.8;Sat Sep 28 2019 16:36:12 GMT+0200 (CEST);Sat Sep 28 2019 14:36:12 GMT+0200 (CEST);1569681372000
1380556832687962;27.5;33.7;Sat Sep 28 2019 16:38:05 GMT+0200 (CEST);Sat Sep 28 2019 14:38:05 GMT+0200 (CEST);1569681485000
1380556832687962;27.5;32.9;Sat Sep 28 2019 16:40:53 GMT+0200 (CEST);Sat Sep 28 2019 14:40:53 GMT+0200 (CEST);1569681653000
1380556832687962;27.5;32.9;Sat Sep 28 2019 16:42:45 GMT+0200 (CEST);Sat Sep 28 2019 14:42:45 GMT+0200 (CEST);1569681765000
1380556832687962;27.5;34;Sat Sep 28 2019 16:44:42 GMT+0200 (CEST);Sat Sep 28 2019 14:44:42 GMT+0200 (CEST);1569681882000
1380556832687962;27.5;33.6;Sat Sep 28 2019 16:46:35 GMT+0200 (CEST);Sat Sep 28 2019 14:46:35 GMT+0200 (CEST);1569681995000
1380556832687962;27.5;33.6;Sat Sep 28 2019 16:48:29 GMT+0200 (CEST);Sat Sep 28 2019 14:48:29 GMT+0200 (CEST);1569682109000
1380556832687962;26;33.6;Sat Sep 28 2019 16:50:32 GMT+0200 (CEST);Sat Sep 28 2019 14:50:32 GMT+0200 (CEST);1569682232000
1380556832687962;26;33.7;Sat Sep 28 2019 16:52:24 GMT+0200 (CEST);Sat Sep 28 2019 14:52:24 GMT+0200 (CEST);1569682344000
1380556832687962;26;33.8;Sat Sep 28 2019 16:54:17 GMT+0200 (CEST);Sat Sep 28 2019 14:54:17 GMT+0200 (CEST);1569682457000
1380556832687962;26;34.4;Sat Sep 28 2019 16:56:12 GMT+0200 (CEST);Sat Sep 28 2019 14:56:12 GMT+0200 (CEST);1569682572000
1380556832687962;26;33.5;Sat Sep 28 2019 16:58:07 GMT+0200 (CEST);Sat Sep 28 2019 14:58:07 GMT+0200 (CEST);1569682687000
1380556832687962;25.5;33.5;Sat Sep 28 2019 16:59:59 GMT+0200 (CEST);Sat Sep 28 2019 14:59:59 GMT+0200 (CEST);1569682799000
1380556832687962;25.5;33.4;Sat Sep 28 2019 17:01:52 GMT+0200 (CEST);Sat Sep 28 2019 15:01:52 GMT+0200 (CEST);1569682912000
1380556832687962;25.5;33.9;Sat Sep 28 2019 17:03:45 GMT+0200 (CEST);Sat Sep 28 2019 15:03:45 GMT+0200 (CEST);1569683025000
1380556832687962;25.5;35;Sat Sep 28 2019 17:05:42 GMT+0200 (CEST);Sat Sep 28 2019 15:05:42 GMT+0200 (CEST);1569683142000
1380556832687962;25.5;34.5;Sat Sep 28 2019 17:07:58 GMT+0200 (CEST);Sat Sep 28 2019 15:07:58 GMT+0200 (CEST);1569683278000
1380556832687962;25.5;34.4;Sat Sep 28 2019 17:09:56 GMT+0200 (CEST);Sat Sep 28 2019 15:09:56 GMT+0200 (CEST);1569683396000
1380556832687962;25.5;33.9;Sat Sep 28 2019 17:11:49 GMT+0200 (CEST);Sat Sep 28 2019 15:11:49 GMT+0200 (CEST);1569683509000
1380556832687962;25.5;33.3;Sat Sep 28 2019 17:13:43 GMT+0200 (CEST);Sat Sep 28 2019 15:13:43 GMT+0200 (CEST);1569683623000
1380556832687962;25.5;33.4;Sat Sep 28 2019 17:15:37 GMT+0200 (CEST);Sat Sep 28 2019 15:15:37 GMT+0200 (CEST);1569683737000
1380556832687962;25.5;34.2;Sat Sep 28 2019 17:17:30 GMT+0200 (CEST);Sat Sep 28 2019 15:17:30 GMT+0200 (CEST);1569683850000
1380556832687962;26;33.6;Sat Sep 28 2019 17:19:24 GMT+0200 (CEST);Sat Sep 28 2019 15:19:24 GMT+0200 (CEST);1569683964000
1380556832687962;26;32.9;Sat Sep 28 2019 17:21:17 GMT+0200 (CEST);Sat Sep 28 2019 15:21:17 GMT+0200 (CEST);1569684077000
1380556832687962;26;33.8;Sat Sep 28 2019 17:23:09 GMT+0200 (CEST);Sat Sep 28 2019 15:23:09 GMT+0200 (CEST);1569684189000
1380556832687962;25.5;32.5;Sat Sep 28 2019 17:25:04 GMT+0200 (CEST);Sat Sep 28 2019 15:25:04 GMT+0200 (CEST);1569684304000
1380556832687962;25.5;32.3;Sat Sep 28 2019 17:26:57 GMT+0200 (CEST);Sat Sep 28 2019 15:26:57 GMT+0200 (CEST);1569684417000
1380556832687962;23;32.5;Sat Sep 28 2019 17:28:53 GMT+0200 (CEST);Sat Sep 28 2019 15:28:53 GMT+0200 (CEST);1569684533000
1380556832687962;23;32.4;Sat Sep 28 2019 17:30:46 GMT+0200 (CEST);Sat Sep 28 2019 15:30:46 GMT+0200 (CEST);1569684646000
1380556832687962;23;32.7;Sat Sep 28 2019 17:32:39 GMT+0200 (CEST);Sat Sep 28 2019 15:32:39 GMT+0200 (CEST);1569684759000
1380556832687962;23;32.6;Sat Sep 28 2019 17:34:31 GMT+0200 (CEST);Sat Sep 28 2019 15:34:31 GMT+0200 (CEST);1569684871000
1380556832687962;23;32.3;Sat Sep 28 2019 17:36:28 GMT+0200 (CEST);Sat Sep 28 2019 15:36:28 GMT+0200 (CEST);1569684988000
1380556832687962;23;32.3;Sat Sep 28 2019 17:38:21 GMT+0200 (CEST);Sat Sep 28 2019 15:38:21 GMT+0200 (CEST);1569685101000
1380556832687962;23;32;Sat Sep 28 2019 17:40:15 GMT+0200 (CEST);Sat Sep 28 2019 15:40:15 GMT+0200 (CEST);1569685215000
1380556832687962;23;31.8;Sat Sep 28 2019 17:42:14 GMT+0200 (CEST);Sat Sep 28 2019 15:42:14 GMT+0200 (CEST);1569685334000
1380556832687962;23;32.2;Sat Sep 28 2019 17:44:06 GMT+0200 (CEST);Sat Sep 28 2019 15:44:06 GMT+0200 (CEST);1569685446000
1380556832687962;23;31.6;Sat Sep 28 2019 17:46:01 GMT+0200 (CEST);Sat Sep 28 2019 15:46:01 GMT+0200 (CEST);1569685561000
1380556832687962;22;32;Sat Sep 28 2019 17:47:54 GMT+0200 (CEST);Sat Sep 28 2019 15:47:54 GMT+0200 (CEST);1569685674000
1380556832687962;22;32.6;Sat Sep 28 2019 17:50:23 GMT+0200 (CEST);Sat Sep 28 2019 15:50:23 GMT+0200 (CEST);1569685823000
1380556832687962;22;32.6;Sat Sep 28 2019 17:52:16 GMT+0200 (CEST);Sat Sep 28 2019 15:52:16 GMT+0200 (CEST);1569685936000
1380556832687962;22;32;Sat Sep 28 2019 17:54:09 GMT+0200 (CEST);Sat Sep 28 2019 15:54:09 GMT+0200 (CEST);1569686049000
1380556832687962;22;32.1;Sat Sep 28 2019 17:56:01 GMT+0200 (CEST);Sat Sep 28 2019 15:56:01 GMT+0200 (CEST);1569686161000
1380556832687962;22;31.9;Sat Sep 28 2019 17:57:58 GMT+0200 (CEST);Sat Sep 28 2019 15:57:58 GMT+0200 (CEST);1569686278000
1380556832687962;22;31.9;Sat Sep 28 2019 17:59:54 GMT+0200 (CEST);Sat Sep 28 2019 15:59:54 GMT+0200 (CEST);1569686394000
1380556832687962;22;32.1;Sat Sep 28 2019 18:01:47 GMT+0200 (CEST);Sat Sep 28 2019 16:01:47 GMT+0200 (CEST);1569686507000
1380556832687962;22;34.4;Sat Sep 28 2019 18:03:40 GMT+0200 (CEST);Sat Sep 28 2019 16:03:40 GMT+0200 (CEST);1569686620000
1380556832687962;23;34.6;Sat Sep 28 2019 18:06:09 GMT+0200 (CEST);Sat Sep 28 2019 16:06:09 GMT+0200 (CEST);1569686769000
1380556832687962;23;34.8;Sat Sep 28 2019 18:08:01 GMT+0200 (CEST);Sat Sep 28 2019 16:08:01 GMT+0200 (CEST);1569686881000
1380556832687962;23;31.9;Sat Sep 28 2019 18:09:56 GMT+0200 (CEST);Sat Sep 28 2019 16:09:56 GMT+0200 (CEST);1569686996000
1380556832687962;23;30.8;Sat Sep 28 2019 18:12:05 GMT+0200 (CEST);Sat Sep 28 2019 16:12:05 GMT+0200 (CEST);1569687125000
1380556832687962;23;30.7;Sat Sep 28 2019 18:13:58 GMT+0200 (CEST);Sat Sep 28 2019 16:13:58 GMT+0200 (CEST);1569687238000
1380556832687962;23;30.7;Sat Sep 28 2019 18:15:53 GMT+0200 (CEST);Sat Sep 28 2019 16:15:53 GMT+0200 (CEST);1569687353000
1380556832687962;23;32.1;Sat Sep 28 2019 18:17:46 GMT+0200 (CEST);Sat Sep 28 2019 16:17:46 GMT+0200 (CEST);1569687466000
1380556832687962;23;31.7;Sat Sep 28 2019 18:19:39 GMT+0200 (CEST);Sat Sep 28 2019 16:19:39 GMT+0200 (CEST);1569687579000
1380556832687962;23;31.1;Sat Sep 28 2019 18:21:38 GMT+0200 (CEST);Sat Sep 28 2019 16:21:38 GMT+0200 (CEST);1569687698000
1380556832687962;23;31;Sat Sep 28 2019 18:23:31 GMT+0200 (CEST);Sat Sep 28 2019 16:23:31 GMT+0200 (CEST);1569687811000
1380556832687962;23;30.8;Sat Sep 28 2019 18:25:26 GMT+0200 (CEST);Sat Sep 28 2019 16:25:26 GMT+0200 (CEST);1569687926000
1380556832687962;23;30.5;Sat Sep 28 2019 18:27:18 GMT+0200 (CEST);Sat Sep 28 2019 16:27:18 GMT+0200 (CEST);1569688038000
1380556832687962;23;30.4;Sat Sep 28 2019 18:29:15 GMT+0200 (CEST);Sat Sep 28 2019 16:29:15 GMT+0200 (CEST);1569688155000
1380556832687962;19.9;30.4;Sat Sep 28 2019 18:31:08 GMT+0200 (CEST);Sat Sep 28 2019 16:31:08 GMT+0200 (CEST);1569688268000
1380556832687962;19.9;30.5;Sat Sep 28 2019 18:33:10 GMT+0200 (CEST);Sat Sep 28 2019 16:33:10 GMT+0200 (CEST);1569688390000
1380556832687962;19.9;30.6;Sat Sep 28 2019 18:35:09 GMT+0200 (CEST);Sat Sep 28 2019 16:35:09 GMT+0200 (CEST);1569688509000
1380556832687962;19.9;30.6;Sat Sep 28 2019 18:37:03 GMT+0200 (CEST);Sat Sep 28 2019 16:37:03 GMT+0200 (CEST);1569688623000
1380556832687962;19.9;30.6;Sat Sep 28 2019 18:38:56 GMT+0200 (CEST);Sat Sep 28 2019 16:38:56 GMT+0200 (CEST);1569688736000
1380556832687962;19.4;30.4;Sat Sep 28 2019 18:40:50 GMT+0200 (CEST);Sat Sep 28 2019 16:40:50 GMT+0200 (CEST);1569688850000
1380556832687962;19.4;30.6;Sat Sep 28 2019 18:42:42 GMT+0200 (CEST);Sat Sep 28 2019 16:42:42 GMT+0200 (CEST);1569688962000
1380556832687962;19.4;30.6;Sat Sep 28 2019 18:44:38 GMT+0200 (CEST);Sat Sep 28 2019 16:44:38 GMT+0200 (CEST);1569689078000
1380556832687962;19.4;30.8;Sat Sep 28 2019 18:46:32 GMT+0200 (CEST);Sat Sep 28 2019 16:46:32 GMT+0200 (CEST);1569689192000
1380556832687962;19.4;29.6;Sat Sep 28 2019 18:48:28 GMT+0200 (CEST);Sat Sep 28 2019 16:48:28 GMT+0200 (CEST);1569689308000
1380556832687962;19.4;27;Sat Sep 28 2019 18:50:23 GMT+0200 (CEST);Sat Sep 28 2019 16:50:23 GMT+0200 (CEST);1569689423000
1380556832687962;19.4;26.3;Sat Sep 28 2019 18:52:24 GMT+0200 (CEST);Sat Sep 28 2019 16:52:24 GMT+0200 (CEST);1569689544000
1380556832687962;17.4;24.7;Sat Sep 28 2019 18:54:24 GMT+0200 (CEST);Sat Sep 28 2019 16:54:24 GMT+0200 (CEST);1569689664000
1380556832687962;17.4;23.3;Sat Sep 28 2019 18:56:17 GMT+0200 (CEST);Sat Sep 28 2019 16:56:17 GMT+0200 (CEST);1569689777000
1380556832687962;17.4;30.8;Sat Sep 28 2019 18:58:10 GMT+0200 (CEST);Sat Sep 28 2019 16:58:10 GMT+0200 (CEST);1569689890000
1380556832687962;17.4;29.4;Sat Sep 28 2019 19:00:05 GMT+0200 (CEST);Sat Sep 28 2019 17:00:05 GMT+0200 (CEST);1569690005000
1380556832687962;17.4;28;Sat Sep 28 2019 19:02:00 GMT+0200 (CEST);Sat Sep 28 2019 17:02:00 GMT+0200 (CEST);1569690120000
1380556832687962;17.4;25.9;Sat Sep 28 2019 19:03:53 GMT+0200 (CEST);Sat Sep 28 2019 17:03:53 GMT+0200 (CEST);1569690233000
1380556832687962;17.4;22.2;Sat Sep 28 2019 19:05:50 GMT+0200 (CEST);Sat Sep 28 2019 17:05:50 GMT+0200 (CEST);1569690350000
1380556832687962;17.4;22.2;Sat Sep 28 2019 19:07:48 GMT+0200 (CEST);Sat Sep 28 2019 17:07:48 GMT+0200 (CEST);1569690468000
1380556832687962;17.4;22.2;Sat Sep 28 2019 19:09:43 GMT+0200 (CEST);Sat Sep 28 2019 17:09:43 GMT+0200 (CEST);1569690583000