date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,09.2019 09:53:48;34.5;1.9;301.5;408.0315480971946;292.83;Module 1,12_9;435.19;65,55;35,16;1,91;67,31;-1,76
02,09.2019 09:55:57;34.5;1.93;301.5;413.24691952535557;293.04;Module 1,12_9;440.31;66,58;35,16;1,94;68,27;-1,68
02,09.2019 09:57:51;34.4;1.97;302;420.81692846834005;293.24;Module 1,12_9;447.99;67,77;35,09;1,98;69,51;-1,74
02,09.2019 09:59:45;34.3;2.01;302;428.38930565766657;293.37;Module 1,12_9;455.67;68,94;35,12;2,02;70,90;-1,96
02,09.2019 10:01:39;33.9;2.09;302;435.9639527282635;293.48;Module 1,12_9;463.35;70,85;35,13;2,06;72,29;-1,44
02,09.2019 10:03:47;32.3;2.14;302;445.99403796968176;293.39;Module 1,12_9;473.59;69,12;35,16;2,11;74,14;-5,01
02,09.2019 10:05:41;33.3;2.17;303.5;451.1616883893104;293.24;Module 1,12_9;478.71;72,26;34,90;2,14;74,56;-2,30
02,09.2019 10:07:33;33;2.22;303.5;458.7362479411041;293.55;Module 1,12_9;486.39;73,26;34,91;2,18;75,95;-2,69
02,09.2019 10:09:26;32.6;2.25;303.5;466.31579233856456;293.9;Module 1,12_9;494.07;73,35;34,93;2,21;77,33;-3,98
02,09.2019 10:11:25;33;2.28;303.5;471.49670993714903;294.32;Module 1,12_9;499.19;75,24;34,94;2,24;78,28;-3,04
02,09.2019 10:13:17;33.3;2.29;303.5;479.07531784177286;294.59;Module 1,12_9;506.87;76,26;34,95;2,28;79,66;-3,40
02,09.2019 10:15:10;33.7;2.3;303.5;484.2373916326907;295.08;Module 1,12_9;511.99;77,51;34,96;2,31;80,60;-3,09
02,09.2019 10:17:15;33.8;2.34;305.5;491.85437052702804;295.56;Module 1,12_9;519.67;79,09;34,62;2,35;81,22;-2,13
02,09.2019 10:19:09;33.7;2.38;305.5;501.866530453004;295.91;Module 1,12_9;529.91;80,21;34,63;2,40;83,02;-2,82
02,09.2019 10:21:02;33.7;2.42;306;507.02851273962784;295.78;Module 1,12_9;535.03;81,55;34,55;2,42;83,76;-2,20
02,09.2019 10:23:02;33.7;2.45;306;514.6355783581408;295.6;Module 1,12_9;542.71;82,57;34,56;2,46;85,12;-2,56
02,09.2019 10:25:00;33.7;2.49;307.6;522.23844736214;295.71;Module 1,12_9;550.39;83,91;34,29;2,50;85,83;-1,91
02,09.2019 10:26:52;33.7;2.54;307.6;532.2570509394814;295.46;Module 1,12_9;560.63;85,60;34,30;2,55;87,61;-2,02
02,09.2019 10:28:45;33.7;2.57;307.6;539.850685006241;295.09;Module 1,12_9;568.31;86,61;34,31;2,59;88,97;-2,36
02,09.2019 10:30:38;33.7;2.59;307.6;547.4456659695269;294.87;Module 1,12_9;575.99;87,28;34,32;2,63;90,32;-3,04
02,09.2019 10:32:37;33.7;2.64;307.6;552.6230214480717;294.76;Module 1,12_9;581.11;88,97;34,33;2,66;91,25;-2,28
02,09.2019 10:34:31;33.8;2.68;307.6;562.65749240182;294.65;Module 1,12_9;591.35;90,58;34,34;2,71;93,03;-2,45
02,09.2019 10:36:24;33.7;2.71;307.6;567.8190413091993;294.71;Module 1,12_9;596.47;91,33;34,34;2,74;93,95;-2,63
02,09.2019 10:38:21;33.6;2.74;307.6;575.4276340544333;294.82;Module 1,12_9;604.15;92,06;34,35;2,77;95,31;-3,24
02,09.2019 10:40:21;33.5;2.78;308.1;583.0446693177093;294.96;Module 1,12_9;611.83;93,13;34,27;2,81;96,43;-3,30
02,09.2019 10:42:13;33.4;2.82;308.1;590.6427603240181;295.39;Module 1,12_9;619.51;94,19;34,27;2,85;97,78;-3,59
02,09.2019 10:44:07;33.3;2.86;309.6;595.8050017414862;296.03;Module 1,12_9;624.63;95,24;34,01;2,88;97,96;-2,73
02,09.2019 10:45:59;33.2;2.89;309.6;603.4041411379744;296.47;Module 1,12_9;632.31;95,95;34,02;2,92;99,30;-3,35
02,09.2019 10:47:52;33.2;2.92;309.6;606.1186128212453;296.73;Module 1,12_9;634.87;96,94;34,02;2,93;99,78;-2,83
02,09.2019 10:50:01;33.2;2.96;310.1;613.7577444813166;296.91;Module 1,12_9;642.55;98,27;33,94;2,97;100,87;-2,60
02,09.2019 10:51:55;33.2;2.98;310.1;618.9158684335471;296.98;Module 1,12_9;647.67;98,94;33,94;3,00;101,78;-2,84
02,09.2019 10:53:48;33.1;3;310.1;624.0705537538546;297.12;Module 1,12_9;652.79;99,30;33,95;3,02;102,68;-3,38
02,09.2019 10:55:41;33;3.03;310.1;628.7459799610596;297.1;Module 1,12_9;657.41;99,99;33,95;3,05;103,50;-3,51
02,09.2019 10:57:35;33;3.06;310.1;636.2734526930144;296.92;Module 1,12_9;665.01;100,98;33,95;3,09;104,82;-3,84
02,09.2019 10:59:29;32.9;3.12;311.1;644.2516309684391;297.03;Module 1,12_9;673.08;102,65;33,77;3,13;105,68;-3,03
02,09.2019 11:01:22;32.9;3.12;311.1;644.4726740720198;297.2;Module 1,12_9;673.05;102,65;33,77;3,13;105,72;-3,07
02,09.2019 11:03:15;32.8;3.16;311.1;653.3484296091351;297.22;Module 1,12_9;682.06;103,65;33,78;3,18;107,27;-3,62
02,09.2019 11:05:31;32.7;3.17;311.1;653.976539516153;297.34;Module 1,12_9;682.41;103,66;33,78;3,18;107,38;-3,72
02,09.2019 11:07:23;32.6;3.21;311.1;661.8918166054945;297.63;Module 1,12_9;690.42;104,65;33,78;3,22;108,75;-4,11
02,09.2019 11:09:18;32.6;3.24;311.1;668.4335217486112;297.8;Module 1,12_9;696.99;105,62;33,79;3,25;109,89;-4,27
02,09.2019 11:11:17;32.7;3.28;311.1;678.7635150292364;297.36;Module 1,12_9;707.5;107,26;33,79;3,31;111,69;-4,43
02,09.2019 11:13:12;32.8;3.29;313.6;681.275681772879;297.03;Module 1,12_9;709.87;107,91;33,34;3,32;110,70;-2,79
02,09.2019 11:15:05;32.8;3.34;313.6;691.6245673044576;297.17;Module 1,12_9;720.41;109,55;33,35;3,37;112,47;-2,92
02,09.2019 11:16:58;32.7;3.37;313.6;698.3362877475066;297.18;Module 1,12_9;727.16;110,20;33,35;3,41;113,62;-3,42
02,09.2019 11:18:51;32.7;3.39;314.1;701.0421576496032;297.49;Module 1,12_9;729.74;110,85;33,27;3,42;113,79;-2,94
02,09.2019 11:20:49;32.6;3.39;314.1;697.7012111718657;297.93;Module 1,12_9;726.02;110,51;33,27;3,40;113,22;-2,71
02,09.2019 11:22:41;32.6;3.46;314.1;713.7699407516875;298.32;Module 1,12_9;742.51;112,80;33,27;3,49;115,96;-3,17
02,09.2019 11:24:34;32.5;3.49;314.1;718.7787076500925;298.42;Module 1,12_9;747.49;113,43;33,27;3,51;116,82;-3,39
02,09.2019 11:26:27;32.5;3.54;315.6;728.5094256893354;298.64;Module 1,12_9;757.38;115,05;33,00;3,56;117,55;-2,50
02,09.2019 11:28:19;32.4;3.57;315.6;736.1618835742834;298.99;Module 1,12_9;765.11;115,67;33,00;3,60;118,85;-3,18
02,09.2019 11:30:12;32.4;3.57;315.6;680.3243704017947;299.25;Module 1,12_9;706.87;115,67;32,98;3,32;109,39;6,27
02,09.2019 11:32:06;32.4;3.61;315.6;743.455054499169;299.33;Module 1,12_9;772.24;116,96;33,01;3,64;120,08;-3,11
02,09.2019 11:33:58;32.2;3.63;315.6;747.6982490473229;299.6;Module 1,12_9;776.43;116,89;33,01;3,66;120,79;-3,91
02,09.2019 11:35:53;32.3;3.64;315.6;749.3930722346586;299.67;Module 1,12_9;777.97;117,57;33,01;3,67;121,08;-3,51
02,09.2019 11:37:46;32.4;3.67;315.6;755.6005230272779;299.78;Module 1,12_9;784.2;118,91;33,01;3,70;122,13;-3,22
02,09.2019 11:39:39;32.3;3.71;315.6;762.3282822088678;299.86;Module 1,12_9;790.97;119,83;33,01;3,73;123,26;-3,43
02,09.2019 11:41:48;32.2;3.75;316.1;771.6683888651658;300.1;Module 1,12_9;800.42;120,75;32,91;3,78;124,51;-3,76
02,09.2019 11:43:40;32.2;3.77;316.1;779.021894266042;300.35;Module 1,12_9;807.84;121,39;32,91;3,82;125,74;-4,35
02,09.2019 11:45:34;32.1;3.77;316.1;779.8009661703995;300.27;Module 1,12_9;808.44;121,02;32,91;3,82;125,87;-4,85
02,09.2019 11:47:27;32.1;3.82;317.6;792.625936540125;299.66;Module 1,12_9;821.53;122,62;32,65;3,89;127,00;-4,38
02,09.2019 11:49:20;32.1;3.84;317.6;794.5489030562192;299.25;Module 1,12_9;823.32;123,26;32,65;3,90;127,32;-4,06
02,09.2019 11:51:13;32.2;3.84;317.6;792.1258091966049;299.35;Module 1,12_9;820.61;123,65;32,65;3,89;126,92;-3,27
02,09.2019 11:53:05;32.2;3.9;317.6;808.2926382726262;299.35;Module 1,12_9;837.16;125,58;32,65;3,97;129,61;-4,03
02,09.2019 11:54:58;32.2;3.92;317.6;810.98390791951;298.95;Module 1,12_9;839.75;126,22;32,65;3,98;130,05;-3,83
02,09.2019 11:56:51;32.1;3.94;317.6;818.0492060535364;298.95;Module 1,12_9;846.87;126,47;32,65;4,02;131,23;-4,75
02,09.2019 11:58:45;32.1;4;317.6;825.4255546804507;299.07;Module 1,12_9;854.31;128,40;32,64;4,06;132,45;-4,05
02,09.2019 12:00:37;32;4.02;317.6;830.4892434508366;299.1;Module 1,12_9;859.36;128,64;32,64;4,08;133,29;-4,65
02,09.2019 12:02:30;32;4.08;317.6;844.5241036973897;298.86;Module 1,12_9;873.69;130,56;32,64;4,15;135,61;-5,05
02,09.2019 12:04:23;32;4.13;317.6;856.3868168881444;299.01;Module 1,12_9;885.77;132,16;32,64;4,21;137,57;-5,41
02,09.2019 12:06:16;32;4.23;318.1;880.9682334969502;299.16;Module 1,12_9;911;135,36;32,54;4,34;141,25;-5,89
02,09.2019 12:08:09;32.1;4.16;318.1;861.779961234557;298.77;Module 1,12_9;890.97;133,54;32,55;4,24;138,09;-4,56
02,09.2019 12:10:11;32.1;4.09;318.1;851.7564456961659;298.43;Module 1,12_9;880.41;131,29;32,55;4,19;136,44;-5,15
02,09.2019 12:12:04;32.1;4.14;318.1;857.3973831752851;298.28;Module 1,12_9;886.06;132,89;32,55;4,22;137,37;-4,48
02,09.2019 12:13:57;32;4.17;318.1;867.9061827358992;298.62;Module 1,12_9;896.74;133,44;32,55;4,27;139,10;-5,66
02,09.2019 12:15:49;32;4.19;318.1;869.7413789712471;298.89;Module 1,12_9;898.46;134,08;32,55;4,28;139,40;-5,32
02,09.2019 12:17:46;31.9;4.21;318.1;873.2668917846131;299.3;Module 1,12_9;901.92;134,30;32,55;4,30;139,99;-5,69
02,09.2019 12:19:44;31.9;4.21;319.6;871.8922952194199;299.82;Module 1,12_9;900.32;134,30;32,27;4,30;138,62;-4,33
02,09.2019 12:21:42;31.8;4.25;319.6;880.7042353037815;300.02;Module 1,12_9;909.24;135,15;32,27;4,34;140,06;-4,91
02,09.2019 12:27:20;32.3;4.41;318.1;914.6321584150132;298.69;Module 1,12_9;943.75;142,44;32,53;4,51;146,78;-4,34
02,09.2019 12:29:13;32.1;4.42;318.1;914.688174656507;299.15;Module 1,12_9;943.64;141,88;32,53;4,51;146,79;-4,91
02,09.2019 12:31:05;32;3.94;318.1;897.4738159677383;299.71;Module 1,12_9;925.72;126,08;32,54;4,42;143,96;-17,88
02,09.2019 12:32:58;31.8;4;318.1;741.8828361357256;300.16;Module 1,12_9;765.1;127,20;32,55;3,63;118,23;8,97
02,09.2019 12:34:57;29.9;0.82;319.6;355.0250848622365;299.78;Module 1,12_9;366.07;24,52;31,73;1,66;52,66;-28,15
02,09.2019 12:44:50;33.8;4.37;315.6;913.066497512786;296.24;Module 1,12_9;940.67;147,71;32,98;4,50;148,50;-0,79
02,09.2019 12:46:48;33.2;4.48;315.6;930.5628438923513;296.97;Module 1,12_9;958.54;148,74;32,97;4,59;151,40;-2,67
02,09.2019 12:48:43;32.7;4.52;314.1;941.679477270522;297.87;Module 1,12_9;969.84;147,80;33,23;4,65;154,46;-6,66
02,09.2019 12:50:40;32.5;4.06;314.1;937.9806813590701;298.4;Module 1,12_9;965.88;131,95;33,23;4,63;153,84;-21,89
02,09.2019 12:52:41;32.2;4.6;314.1;953.8350628179792;299.32;Module 1,12_9;982.05;148,12;33,23;4,71;156,49;-8,37
02,09.2019 12:56:28;30.9;4.43;315.6;957.5522988558591;298.84;Module 1,12_9;985.59;136,89;32,95;4,73;155,87;-18,99
02,09.2019 12:58:25;32.6;4.64;315.6;965.1555904662412;298.67;Module 1,12_9;993.27;151,26;32,95;4,77;157,13;-5,87
02,09.2019 13:00:18;32.4;4.67;315.6;972.7541971616723;298.98;Module 1,12_9;1000.95;151,31;32,95;4,81;158,39;-7,08
02,09.2019 13:04:06;32;2.02;316.1;292.8448953564206;298.79;Module 1,12_9;301.25;64,64;32,09;1,34;43,02;21,62
02,09.2019 13:06:00;34.7;4.8;316.1;1000.5321317522803;299.05;Module 1,12_9;1029.11;166,56;32,84;4,95;162,54;4,02
02,09.2019 13:08:10;32.4;4.9;317.6;1018.1088256879245;299.84;Module 1,12_9;1047.03;158,76;32,56;5,04;164,09;-5,33
02,09.2019 13:11:55;32.4;4.88;317.6;1005.9203523636866;299.65;Module 1,12_9;1034.23;158,11;32,57;4,98;162,11;-4,00
02,09.2019 13:13:49;31.9;4.96;317.6;1030.9506907958817;300.2;Module 1,12_9;1059.83;158,22;32,55;5,10;166,18;-7,95
02,09.2019 13:15:41;31.6;5.01;317.6;1038.549277723043;301.14;Module 1,12_9;1067.51;158,32;32,55;5,14;167,41;-9,09
02,09.2019 13:17:34;31.1;5.07;320.1;1048.639856666979;301.92;Module 1,12_9;1077.75;157,68;32,10;5,19;166,75;-9,07
02,09.2019 13:19:27;30.9;4.92;320.1;1036.3106239780047;301.86;Module 1,12_9;1064.95;152,03;32,11;5,13;164,78;-12,75
02,09.2019 13:21:28;30.6;2.8;320.1;296.7771092915205;301.35;Module 1,12_9;304.94;85,68;31,38;1,36;42,80;42,88
02,09.2019 13:23:22;30.5;5.03;321.7;1051.5155225277533;300.84;Module 1,12_9;1080.31;153,42;31,81;5,21;165,72;-12,31
02,09.2019 13:25:15;31.6;5.12;321.7;1061.6050301692237;300.98;Module 1,12_9;1090.55;161,79;31,80;5,26;167,32;-5,53
02,09.2019 13:32:52;32.2;1.41;320.1;295.3339701879707;299.02;Module 1,12_9;303.25;45,40;31,37;1,36;42,56;2,85
02,09.2019 13:34:47;32.9;2.87;317.6;513.6400083349283;298.26;Module 1,12_9;527.35;94,42;32,48;2,47;80,13;14,30
02,09.2019 13:36:40;32.7;5.29;317.6;1097.2218788768687;298.25;Module 1,12_9;1126.39;172,98;32,51;5,44;176,89;-3,91
02,09.2019 13:38:32;32.6;3.67;317.6;673.779687069341;298.44;Module 1,12_9;691.62;119,64;32,63;3,28;107,14;12,50
02,09.2019 13:44:21;32.2;1.49;317.6;305.44978607729064;298.13;Module 1,12_9;313.44;47,98;31,88;1,41;44,82;3,16
02,09.2019 13:46:14;32.5;2.67;315.6;859.3562550414485;298.14;Module 1,12_9;881.75;86,77;32,99;4,23;139,55;-52,77
02,09.2019 13:48:07;32.6;1.76;315.6;354.31199205362464;298.04;Module 1,12_9;363.51;57,38;32,45;1,65;53,65;3,73
02,09.2019 13:57:51;33.2;1.59;311.1;327.0191622239504;297.02;Module 1,12_9;335.35;52,79;33,16;1,51;50,08;2,71
02,09.2019 13:59:47;33.5;1.59;310.1;334.5382650497165;296.58;Module 1,12_9;343.03;53,27;33,37;1,55;51,65;1,62
02,09.2019 14:01:40;33.3;4.17;310.1;926.7765637723089;296.52;Module 1,12_9;950.22;138,86;33,95;4,57;155,14;-16,28
02,09.2019 14:03:56;34.2;5;310.1;900.2509224383006;297.4;Module 1,12_9;922.93;171,00;33,95;4,44;150,60;20,40
02,09.2019 14:05:49;32.7;4.87;310.1;1011.3965071914721;298.37;Module 1,12_9;1036.79;159,25;33,90;5,00;169,54;-10,30
02,09.2019 14:07:43;32.2;4.86;310.1;1013.9767918260877;299.6;Module 1,12_9;1039.35;156,49;33,90;5,01;169,98;-13,49
02,09.2019 14:09:35;32;4.78;313.6;999.0707353965823;300.52;Module 1,12_9;1023.99;152,96;33,29;4,94;164,45;-11,49
02,09.2019 14:11:29;31.8;4.76;313.6;996.6518388667309;300.57;Module 1,12_9;1021.43;151,37;33,29;4,93;164,05;-12,68
02,09.2019 14:13:22;31.7;4.78;316.1;991.7324125427516;300.68;Module 1,12_9;1016.31;151,53;32,84;4,90;161,09;-9,56
02,09.2019 14:15:15;31.4;4.87;316.1;1009.2954066789159;301.06;Module 1,12_9;1034.23;152,92;32,84;4,99;163,97;-11,06
02,09.2019 14:17:08;31.1;5;316.1;1034.3550659095426;301.33;Module 1,12_9;1059.83;155,50;32,82;5,12;168,08;-12,58
02,09.2019 14:19:02;31;5.13;319.6;1059.417700623219;302.05;Module 1,12_9;1085.43;159,03;32,18;5,25;168,93;-9,90
02,09.2019 14:20:33;31;5.2;319.6;1076.9704741790088;302.32;Module 1,12_9;1103.35;161,20;32,16;5,34;171,74;-10,54
02,09.2019 14:22:27;31;5.24;322.2;1082.0450650405178;302.58;Module 1,12_9;1108.47;162,44;31,70;5,36;170,06;-7,62
02,09.2019 14:32:04;32.7;1.43;319.6;304.6363530776633;297.45;Module 1,12_9;311.97;46,76;31,51;1,40;44,22;2,54
02,09.2019 14:33:57;34.2;2.5;319.6;612.4845923041036;297.25;Module 1,12_9;627.19;85,50;32,23;2,97;95,80;-10,30
02,09.2019 14:35:50;34.5;1.76;319.6;365.0092132850706;297.58;Module 1,12_9;373.75;60,72;31,76;1,71;54,34;6,38
02,09.2019 14:37:48;34.1;5.05;319.6;1107.617079291788;297.6;Module 1,12_9;1134.07;172,21;32,14;5,50;176,62;-4,42
02,09.2019 14:40:41;32.3;1.63;315.6;330.05744218341647;297.69;Module 1,12_9;337.91;52,65;32,35;1,53;49,49;3,16
02,09.2019 14:48:20;33;3.41;313.6;407.66361132144186;296.97;Module 1,12_9;417.27;112,53;32,98;1,92;63,44;49,09
02,09.2019 14:50:13;33;1.44;311.1;298.9803802567044;296.99;Module 1,12_9;306.01;47,52;33,02;1,37;45,16;2,36
02,09.2019 14:52:06;33.1;1.69;311.1;355.1772633881257;297.11;Module 1,12_9;363.51;55,94;33,27;1,65;55,02;0,92
02,09.2019 14:55:53;32.4;1.73;311.1;357.71312034085355;298.42;Module 1,12_9;366.07;56,05;33,27;1,67;55,46;0,59
02,09.2019 14:57:45;32.6;1.95;311.1;397.7562407995748;298.75;Module 1,12_9;407.03;63,57;33,41;1,87;62,50;1,07
02,09.2019 14:59:38;32.9;1.9;311.1;402.77763996882953;298.5;Module 1,12_9;412.15;62,51;33,42;1,90;63,38;-0,87
02,09.2019 15:01:32;33.7;4.93;311.1;1160.869503487902;298.34;Module 1,12_9;1187.83;166,14;33,60;5,76;193,68;-27,54
02,09.2019 15:03:26;33.1;5.36;311.1;1093.364875560014;299.04;Module 1,12_9;1118.71;177,42;33,66;5,42;182,44;-5,02
02,09.2019 15:05:25;32.3;2.13;313.6;350.28549821091224;300;Module 1,12_9;358.39;68,80;32,80;1,63;53,49;15,31
02,09.2019 15:07:31;33.4;3.39;313.6;746.052244494866;299.44;Module 1,12_9;763.28;113,23;33,36;3,65;121,78;-8,55
02,09.2019 15:09:24;32.5;4.71;314.1;985.9019985691934;299.07;Module 1,12_9;1008.63;153,07;33,20;4,87;161,84;-8,76
02,09.2019 15:11:16;32.3;4.67;314.1;978.4306330435099;299.46;Module 1,12_9;1000.95;150,84;33,21;4,84;160,59;-9,75
02,09.2019 15:13:13;32;4.63;314.1;973.461436257068;299.82;Module 1,12_9;995.83;148,16;33,21;4,81;159,76;-11,60
02,09.2019 15:15:05;32;4.67;316.1;981.0019608233131;300.14;Module 1,12_9;1003.51;149,44;32,85;4,85;159,32;-9,88
02,09.2019 15:16:59;31.9;4.72;316.1;996.0502322370205;300.35;Module 1,12_9;1018.87;150,57;32,84;4,93;161,80;-11,23
02,09.2019 15:18:55;31.7;4.93;318.1;1018.6068761313511;301.16;Module 1,12_9;1041.91;156,28;32,48;5,04;163,73;-7,45
02,09.2019 15:38:01;33.5;2.27;311.1;510.67144900170365;296.87;Module 1,12_9;522.23;76,05;33,64;2,45;82,33;-6,28
02,09.2019 15:40:08;33.2;1.53;311.1;315.98359763507966;296.82;Module 1,12_9;323.13;50,80;33,11;1,45;48,14;2,65
02,09.2019 15:45:47;33;1.45;310.1;303.7907805167651;297.11;Module 1,12_9;310.65;47,85;33,23;1,39;46,23;1,62
02,09.2019 15:47:44;33.1;1.47;310.1;311.47040747165505;297.04;Module 1,12_9;318.5;48,66;33,27;1,43;47,58;1,08
02,09.2019 15:49:38;34.1;3.16;309.6;741.4323643184575;297.17;Module 1,12_9;758.16;107,76;34,07;3,62;123,48;-15,73
02,09.2019 15:51:31;33.7;2.6;310.1;528.2355812444139;297.68;Module 1,12_9;540.15;87,62;33,85;2,54;85,83;1,79
02,09.2019 15:53:24;35.6;4.73;310.1;1038.9607695151576;298.14;Module 1,12_9;1062.39;168,39;33,88;5,14;174,21;-5,82
02,09.2019 15:55:17;32.7;4.9;311.1;1016.4316875187858;298.96;Module 1,12_9;1039.35;160,23;33,72;5,03;169,53;-9,30
02,09.2019 15:57:10;32.5;4.82;311.1;998.9079558394021;299.7;Module 1,12_9;1021.43;156,65;33,73;4,94;166,57;-9,92
02,09.2019 15:59:03;32.1;4.79;311.1;996.4038632986574;300.2;Module 1,12_9;1018.87;153,76;33,73;4,93;166,15;-12,39
02,09.2019 16:00:56;31.9;4.24;311.1;858.2567414828133;300.62;Module 1,12_9;877.61;135,26;33,80;4,22;142,66;-7,40
02,09.2019 16:02:51;31.4;3.75;316.1;805.806160077011;301.2;Module 1,12_9;823.98;117,75;32,91;3,96;130,23;-12,48
02,09.2019 16:04:48;32.4;2.24;316.1;360.49729423611717;301.53;Module 1,12_9;368.63;72,58;32,38;1,69;54,57;18,01
02,09.2019 16:06:40;31.4;1.92;316.1;400.5506492286045;301.52;Module 1,12_9;409.59;60,29;32,51;1,89;61,42;-1,13
02,09.2019 16:08:33;32.8;4.3;316.1;880.0512371721679;301.42;Module 1,12_9;899.92;141,04;32,90;4,34;142,62;-1,58
02,09.2019 16:10:25;31.9;3.28;316.1;768.9704264727287;302.06;Module 1,12_9;786.34;104,63;32,91;3,77;124,05;-19,42
02,09.2019 16:12:19;32.2;4.12;317.6;853.079162756487;302.39;Module 1,12_9;872.36;132,66;32,64;4,20;137,03;-4,36
02,09.2019 16:14:11;32.1;4.11;317.6;846.0258521501595;302.73;Module 1,12_9;865.16;131,93;32,64;4,16;135,86;-3,93
02,09.2019 16:16:04;31.8;4;317.6;823.4620678106119;303.04;Module 1,12_9;842.1;127,20;32,65;4,05;132,12;-4,92
02,09.2019 16:18:13;31.8;4.07;319.6;843.1088614801533;303.09;Module 1,12_9;862.21;129,43;32,28;4,15;133,92;-4,49
02,09.2019 16:20:12;31.7;4.12;319.6;838.9931326293402;303.54;Module 1,12_9;858.02;130,60;32,28;4,13;133,25;-2,64
02,09.2019 16:22:05;31.5;4.02;320.1;754.149442325473;304.11;Module 1,12_9;771.27;126,63;32,20;3,70;118,98;7,65
02,09.2019 16:24:00;31.5;3.8;320.1;796.1647797033238;303.96;Module 1,12_9;814.26;119,70;32,20;3,91;125,88;-6,18
02,09.2019 16:25:53;31.7;4.16;321.7;853.2925877515554;303.38;Module 1,12_9;872.71;131,87;31,91;4,20;134,03;-2,15
02,09.2019 16:27:46;31.7;4.05;321.7;837.2426423774326;303.26;Module 1,12_9;856.32;128,38;31,91;4,12;131,43;-3,05
02,09.2019 16:29:40;31.6;4.09;321.7;842.4466044974922;303.39;Module 1,12_9;861.67;129,24;31,91;4,15;132,27;-3,03
02,09.2019 16:31:33;31.5;4.11;322.2;842.6918540786082;303.66;Module 1,12_9;861.95;129,47;31,81;4,15;131,95;-2,48
02,09.2019 16:33:25;31.6;4.09;322.2;837.3336735769258;304.07;Module 1,12_9;856.5;129,24;31,82;4,12;131,08;-1,84
02,09.2019 16:43:07;33.2;3.95;319.6;815.7315392220303;300.43;Module 1,12_9;834.59;131,14;32,29;4,01;129,43;1,71
02,09.2019 17:09:32;34.3;1.81;307.6;404.9397244945026;296.61;Module 1,12_9;414.71;62,08;34,05;1,90;64,86;-2,77
02,09.2019 17:11:25;33.5;1.64;307.6;357.4116063514999;297;Module 1,12_9;366.07;54,94;33,91;1,66;56,36;-1,42
02,09.2019 17:15:10;33;3.17;307.6;666.7308776221967;297.09;Module 1,12_9;683.02;104,61;34,41;3,24;111,52;-6,91
02,09.2019 17:17:03;33.6;3.2;307.6;662.8236451812472;297.64;Module 1,12_9;679.09;107,52;34,41;3,22;110,83;-3,31
02,09.2019 17:19:11;33.1;3.12;308.1;647.5155122099952;298.39;Module 1,12_9;663.49;103,27;34,31;3,14;107,85;-4,58
02,09.2019 17:21:03;32.8;3.07;308.1;634.5017352250827;299.29;Module 1,12_9;650.23;100,70;34,30;3,08;105,55;-4,85
02,09.2019 17:22:56;32.6;3.01;308.1;619.4385815240619;300.1;Module 1,12_9;634.87;98,13;34,30;3,00;102,88;-4,76
02,09.2019 17:30:35;29.4;2.63;310.1;499.2762371853882;297.32;Module 1,12_9;511.99;77,32;33,80;2,39;80,73;-3,41
02,09.2019 17:32:27;33.6;2.77;309.6;571.5902356346501;297.35;Module 1,12_9;586.23;93,07;33,98;2,76;93,70;-0,63
02,09.2019 17:51:34;32.9;2.5;303.5;518.2269752112803;295;Module 1,12_9;532.47;82,25;35,01;2,48;86,80;-4,55
02,09.2019 17:53:28;33.2;2.51;303.5;513.1303777066425;295.82;Module 1,12_9;527.35;83,33;35,00;2,45;85,87;-2,54
02,09.2019 17:55:22;32.7;2.47;303.5;505.54131907819885;296.89;Module 1,12_9;519.67;80,77;34,99;2,41;84,49;-3,72
02,09.2019 17:57:24;32.8;2.4;305.5;490.47354229959876;297.82;Module 1,12_9;504.31;78,72;34,62;2,34;80,97;-2,25
02,09.2019 17:59:17;32.7;2.33;305.5;475.4179289556048;298.6;Module 1,12_9;488.95;76,19;34,59;2,26;78,25;-2,06
