date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,09.2019 18:01:11;32.6;2.31;306;475.29533648049676;299.14;Module 1,12_9;488.95;75,31;34,50;2,26;78,04;-2,73
02,09.2019 18:03:07;32.4;2.27;306;467.70223855774213;299.79;Module 1,12_9;481.27;73,55;34,48;2,22;76,67;-3,12
02,09.2019 18:05:12;32.4;2.21;306;452.63669792761823;300.16;Module 1,12_9;465.91;71,60;34,45;2,15;73,96;-2,35
02,09.2019 18:07:04;32.3;2.17;307.6;445.0484151895185;300.53;Module 1,12_9;458.23;70,09;34,16;2,11;72,03;-1,94
02,09.2019 18:08:59;32.3;2.13;307.6;437.4560079520952;300.85;Module 1,12_9;450.55;68,80;34,13;2,07;70,67;-1,88
02,09.2019 18:10:54;32.9;2.11;309.6;424.89326716181904;301.17;Module 1,12_9;437.75;69,42;33,75;2,01;67,77;1,65
02,09.2019 18:37:19;34.9;1.47;302;326.01187834580674;294.84;Module 1,12_9;337.91;51,30;34,79;1,50;52,07;-0,77
02,09.2019 18:39:12;34.5;1.44;302;315.3099660144833;295.6;Module 1,12_9;327.01;49,68;34,74;1,44;50,11;-0,43
02,09.2019 18:41:04;34.3;1.42;302;308.9114032714898;296.2;Module 1,12_9;320.57;48,71;34,71;1,41;48,93;-0,23
03,09.2019 09:28:31;40.2;1.28;297.5;309.2855963561734;288.06;Module 1,12_9;335.35;51,46;35,52;1,41;49,98;1,47
03,09.2019 09:30:24;27.5;1.49;297.5;283.3660924713023;288.47;Module 1,12_9;306.82;40,98;35,38;1,28;45,13;-4,15
03,09.2019 09:32:17;30.1;1.49;297.5;326.7026823390542;288.67;Module 1,12_9;353.27;44,85;35,59;1,50;53,25;-8,40
03,09.2019 09:34:10;30.7;1.57;293.4;331.866589371352;288.94;Module 1,12_9;358.39;48,20;36,34;1,52;55,18;-6,98
03,09.2019 09:36:03;28.5;1.61;293.4;337.0285659411552;289.19;Module 1,12_9;363.51;45,89;36,36;1,54;56,17;-10,28
03,09.2019 09:37:55;33;1.63;294;342.18510417947397;289.4;Module 1,12_9;368.63;53,79;36,27;1,57;57,01;-3,22
03,09.2019 09:39:48;34.2;1.64;294;349.722677706175;289.6;Module 1,12_9;376.31;56,09;36,30;1,61;58,45;-2,36
03,09.2019 09:41:40;34.7;1.67;294;357.26043849370944;289.88;Module 1,12_9;383.99;57,95;36,33;1,65;59,89;-1,94
03,09.2019 09:43:33;34.9;1.69;295;362.42088124877944;290.13;Module 1,12_9;389.11;58,98;36,17;1,68;60,61;-1,63
03,09.2019 09:45:26;35;1.73;295;369.9665709520743;290.42;Module 1,12_9;396.79;60,55;36,20;1,71;62,05;-1,50
03,09.2019 09:47:22;34.9;1.76;298;375.1362377386678;290.6;Module 1,12_9;401.91;61,42;35,68;1,74;62,21;-0,79
03,09.2019 09:49:16;34.9;1.79;298;382.6891961092913;290.78;Module 1,12_9;409.59;62,47;35,70;1,78;63,63;-1,15
03,09.2019 09:51:09;34.9;1.81;298;387.84769174702274;291;Module 1,12_9;414.71;63,17;35,72;1,81;64,59;-1,42
03,09.2019 09:53:03;34.8;1.83;299.5;390.6114024704575;291.07;Module 1,12_9;417.27;63,68;35,46;1,82;64,68;-0,99
03,09.2019 09:54:59;34.8;1.88;299.5;400.57142123406015;291.03;Module 1,12_9;427.51;65,42;35,49;1,87;66,53;-1,11
03,09.2019 09:56:52;34.8;1.92;299.5;405.7273620503587;291.01;Module 1,12_9;432.63;66,82;35,50;1,90;67,49;-0,68
03,09.2019 09:58:45;34.7;1.94;299.5;410.88187425936854;291.14;Module 1,12_9;437.75;67,32;35,52;1,93;68,45;-1,13
03,09.2019 10:00:40;34.7;1.98;299.5;418.4459926904825;291.27;Module 1,12_9;445.43;68,71;35,53;1,97;69,86;-1,15
03,09.2019 10:02:33;34.1;2.08;301.5;428.4134094609647;291.33;Module 1,12_9;455.67;70,93;35,20;2,02;71,07;-0,14
03,09.2019 10:04:28;31.6;2.14;301.5;438.3931593543389;291.44;Module 1,12_9;465.91;67,62;35,23;2,07;72,91;-5,28
03,09.2019 10:06:20;27.3;2.17;299.5;438.72730157793865;291.57;Module 1,12_9;465.91;59,24;35,58;2,07;73,64;-14,39
03,09.2019 10:08:13;28.2;2.25;299.5;455.94295357470236;291.82;Module 1,12_9;483.83;63,45;35,62;2,16;76,84;-13,39
03,09.2019 10:10:06;32.1;2.28;299.5;463.51810088061353;292.04;Module 1,12_9;491.51;73,19;35,63;2,20;78,25;-5,06
03,09.2019 10:11:59;32.8;2.29;301.5;471.0952278403495;292.38;Module 1,12_9;499.19;75,11;35,29;2,24;78,93;-3,82
03,09.2019 10:13:52;33.7;2.32;301.5;481.09185198669115;292.87;Module 1,12_9;509.43;78,18;35,31;2,29;80,78;-2,59
03,09.2019 10:15:44;33.8;2.35;302;486.2522481466727;293.29;Module 1,12_9;514.55;79,43;35,23;2,31;81,54;-2,11
03,09.2019 10:17:37;33.9;2.4;302;496.2556987663249;293.63;Module 1,12_9;524.79;81,36;35,24;2,37;83,37;-2,01
03,09.2019 10:19:30;33.9;2.44;302;506.2639517045192;293.86;Module 1,12_9;535.03;82,72;35,26;2,42;85,21;-2,50
03,09.2019 10:21:22;33.9;2.52;304;521.1217364439037;294.02;Module 1,12_9;550.39;85,43;34,93;2,49;87,12;-1,69
03,09.2019 10:23:15;33.8;2.64;304;545.6941577116926;294.28;Module 1,12_9;575.99;89,23;34,95;2,62;91,58;-2,35
03,09.2019 10:25:09;33.8;2.78;305.5;572.7179949262858;294.32;Module 1,12_9;604.15;93,96;34,72;2,76;95,80;-1,83
03,09.2019 10:27:01;33.7;2.92;305.5;597.331348162245;294.27;Module 1,12_9;629.75;98,40;34,74;2,88;100,22;-1,82
03,09.2019 10:28:54;33.5;3.13;305.5;643.1129334496751;294.53;Module 1,12_9;677.63;104,85;34,77;3,12;108,44;-3,59
03,09.2019 10:30:47;33.5;2.45;306;615.0213932353147;295.08;Module 1,12_9;647.67;82,08;34,66;2,98;103,15;-21,08
03,09.2019 10:32:40;33;2.23;306;445.09690397592436;295.18;Module 1,12_9;468.47;73,59;34,44;2,11;72,60;0,99
03,09.2019 10:34:34;33.3;2.38;306;584.0499622299255;295.18;Module 1,12_9;614.39;79,25;34,64;2,82;97,60;-18,35
03,09.2019 10:36:26;33.5;2.94;307.6;572.1769749714921;295.12;Module 1,12_9;601.59;98,49;34,34;2,76;94,73;3,76
03,09.2019 10:38:21;33.6;3.53;307.6;727.5460706428534;295.28;Module 1,12_9;764.55;118,61;34,42;3,55;122,27;-3,66
03,09.2019 10:40:14;33.5;3;308.1;694.5474858336609;295.57;Module 1,12_9;729.51;100,50;34,33;3,38;116,16;-15,66
03,09.2019 10:42:07;33.2;3.48;308.1;716.1273052011239;295.72;Module 1,12_9;751.81;115,54;34,34;3,49;119,96;-4,42
03,09.2019 10:43:59;33.2;2.55;308.1;575.7474760477659;295.88;Module 1,12_9;604.15;84,66;34,26;2,78;95,13;-10,47
03,09.2019 10:45:52;33.2;3.5;309.6;658.526181691542;296.32;Module 1,12_9;690.69;116,20;34,05;3,20;108,99;7,21
03,09.2019 10:47:45;33;3.21;309.6;672.7726127649179;296.72;Module 1,12_9;705.31;105,93;34,05;3,27;111,48;-5,55
03,09.2019 10:49:38;33;2.19;310.1;403.08456779895346;297.09;Module 1,12_9;422.39;72,27;33,60;1,90;63,75;8,52
03,09.2019 10:51:32;33.5;2.36;310.1;466.80872093798445;297.16;Module 1,12_9;488.95;79,06;33,75;2,22;75,00;4,06
03,09.2019 10:53:26;32.7;2.2;310.1;432.7790144198556;297.29;Module 1,12_9;453.11;71,94;33,68;2,05;68,99;2,95
03,09.2019 10:55:21;32.9;2.61;310.1;540.5961262616025;297.41;Module 1,12_9;565.75;85,87;33,87;2,60;88,01;-2,14
03,09.2019 10:57:15;33.2;2.21;310.1;550.6096202440118;297.7;Module 1,12_9;575.99;73,37;33,88;2,65;89,77;-16,40
03,09.2019 10:59:09;33.1;2.65;311.1;526.3519969471331;297.99;Module 1,12_9;550.39;87,72;33,66;2,53;85,08;2,64
03,09.2019 11:01:07;32.8;2.66;311.1;538.8155145290982;297.84;Module 1,12_9;563.19;87,25;33,68;2,59;87,26;-0,01
03,09.2019 11:02:59;32.8;2.09;311.1;438.56665387971435;297.82;Module 1,12_9;458.23;68,55;33,51;2,08;69,67;-1,12
03,09.2019 11:04:52;33.1;3.51;311.1;724.7628968697699;297.74;Module 1,12_9;756.97;116,18;33,80;3,54;119,67;-3,49
03,09.2019 11:06:45;32.8;3.38;311.1;711.6815004414684;297.78;Module 1,12_9;743.03;110,86;33,80;3,47;117,40;-6,54
03,09.2019 11:08:38;33;3.37;311.1;719.8660540285587;297.94;Module 1,12_9;751.3;111,21;33,80;3,51;118,82;-7,61
03,09.2019 11:10:32;32.7;3.45;311.1;610.9816488653735;298.32;Module 1,12_9;637.43;112,82;33,75;2,96;99,88;12,93
03,09.2019 11:12:24;32.8;3.41;311.1;711.7297968596787;298.42;Module 1,12_9;742.28;111,85;33,80;3,47;117,41;-5,56
03,09.2019 11:14:17;32.6;3.4;313.6;698.3174453515917;298.55;Module 1,12_9;728.04;110,84;33,35;3,41;113,62;-2,78
03,09.2019 11:16:10;32.6;3.4;313.6;694.6015267248456;298.67;Module 1,12_9;723.92;110,84;33,35;3,39;112,98;-2,14
03,09.2019 11:18:02;32.5;3.41;313.6;694.6775922651408;298.56;Module 1,12_9;723.76;110,83;33,35;3,39;113,00;-2,17
03,09.2019 11:19:55;32.5;3.41;313.6;694.7131129936638;298.56;Module 1,12_9;723.56;110,83;33,35;3,39;113,00;-2,18
03,09.2019 11:21:48;32.4;3.43;313.6;700.1709962856902;298.71;Module 1,12_9;729.01;111,13;33,35;3,42;113,94;-2,81
03,09.2019 11:23:42;32.4;3.46;314.1;703.7375655174152;298.98;Module 1,12_9;732.49;112,10;33,27;3,43;114,25;-2,15
03,09.2019 11:25:36;32.2;3.48;314.1;705.8511397860908;298.82;Module 1,12_9;734.46;112,06;33,27;3,45;114,61;-2,56
03,09.2019 11:27:30;32.3;3.5;315.6;711.5863132100482;298.6;Module 1,12_9;740.2;113,05;33,00;3,48;114,69;-1,64
03,09.2019 11:29:32;32.2;3.52;315.6;719.5671737760256;298.67;Module 1,12_9;748.26;113,34;33,00;3,52;116,04;-2,70
03,09.2019 11:31:25;32.2;3.55;315.6;725.2713150177356;298.79;Module 1,12_9;753.97;114,31;33,00;3,55;117,00;-2,69
03,09.2019 11:33:19;32.2;3.58;315.6;730.2456269613494;298.96;Module 1,12_9;758.92;115,28;33,00;3,57;117,85;-2,57
03,09.2019 11:35:12;32.2;3.62;315.6;737.8448584915883;299.24;Module 1,12_9;766.6;116,56;33,00;3,61;119,13;-2,57
03,09.2019 11:37:06;32.1;3.63;316.1;739.8914552527164;299.4;Module 1,12_9;768.51;116,52;32,91;3,62;119,16;-2,64
03,09.2019 11:38:59;32;3.66;316.1;748.2801493455704;299.56;Module 1,12_9;777.01;117,12;32,91;3,66;120,57;-3,45
03,09.2019 11:40:52;32;3.69;317.6;751.0924989191476;299.71;Module 1,12_9;779.72;118,08;32,65;3,68;120,08;-2,00
03,09.2019 11:42:45;31.9;3.7;317.6;755.145897851296;299.96;Module 1,12_9;783.72;118,03;32,65;3,70;120,76;-2,73
03,09.2019 11:44:37;31.8;3.73;317.6;759.1866907815893;300.26;Module 1,12_9;787.71;118,61;32,65;3,72;121,44;-2,82
03,09.2019 11:46:30;31.7;3.74;317.6;762.1675876491755;300.47;Module 1,12_9;790.6;118,56;32,65;3,73;121,93;-3,37
03,09.2019 11:48:23;31.8;3.77;317.6;772.0027901951145;300.28;Module 1,12_9;800.6;119,89;32,65;3,78;123,57;-3,69
03,09.2019 11:50:16;31.8;3.81;318.1;777.6633339141376;300.42;Module 1,12_9;806.27;121,16;32,56;3,81;124,18;-3,02
03,09.2019 11:52:09;31.8;3.82;318.1;784.1435418317423;300.48;Module 1,12_9;812.79;121,48;32,55;3,85;125,26;-3,78
03,09.2019 11:54:03;31.8;3.85;318.1;790.7605334544328;300.28;Module 1,12_9;819.45;122,43;32,55;3,88;126,35;-3,92
03,09.2019 11:55:56;31.8;3.85;319.6;793.9397414793405;299.76;Module 1,12_9;822.55;122,43;32,29;3,90;125,85;-3,42
03,09.2019 11:57:50;31.7;3.89;319.6;800.9711633120486;299.35;Module 1,12_9;829.64;123,31;32,29;3,93;127,01;-3,70
03,09.2019 11:59:42;31.8;3.9;319.6;803.3354129496136;299.08;Module 1,12_9;831.9;124,02;32,29;3,95;127,40;-3,38
03,09.2019 12:01:35;31.7;3.91;319.6;804.5210609882373;299.28;Module 1,12_9;832.94;123,95;32,29;3,95;127,59;-3,65
03,09.2019 12:03:28;31.8;3.93;319.6;805.7236792662467;299.69;Module 1,12_9;834;124,97;32,29;3,96;127,79;-2,82
03,09.2019 12:05:21;31.7;3.95;320.1;810.798889123016;300.18;Module 1,12_9;839.07;125,22;32,20;3,98;128,27;-3,06
03,09.2019 12:07:14;31.6;3.97;320.1;814.2594325885536;300.66;Module 1,12_9;842.47;125,45;32,20;4,00;128,84;-3,39
03,09.2019 12:09:07;31.5;4;320.1;821.4115764294434;300.96;Module 1,12_9;849.69;126,00;32,20;4,04;130,01;-4,01
03,09.2019 12:11:03;31.5;4;320.1;825.7741467887208;300.69;Module 1,12_9;854.02;126,00;32,20;4,06;130,72;-4,72
03,09.2019 12:12:57;31.6;4.02;321.7;831.3416699456108;300.6;Module 1,12_9;859.6;127,03;31,91;4,09;130,48;-3,44
03,09.2019 12:14:50;31.7;4.04;321.7;832.5156707208213;300.04;Module 1,12_9;860.64;128,07;31,91;4,10;130,67;-2,60
03,09.2019 12:16:45;31.6;4.05;321.7;836.5349657459057;299.89;Module 1,12_9;864.62;127,98;31,91;4,12;131,32;-3,34
03,09.2019 12:18:38;31.6;4.06;321.7;835.8956686768065;300.1;Module 1,12_9;863.79;128,30;31,91;4,11;131,21;-2,92
03,09.2019 12:20:32;31.6;4.09;321.7;846.8020271259857;300.28;Module 1,12_9;874.89;129,24;31,91;4,17;132,98;-3,73
03,09.2019 12:22:25;31.6;4.12;321.7;852.9747276419816;300.14;Module 1,12_9;881.1;130,19;31,91;4,20;133,98;-3,78
03,09.2019 12:24:19;31.5;4.15;321.7;856.8829752207134;300.27;Module 1,12_9;884.97;130,73;31,91;4,22;134,61;-3,88
03,09.2019 12:26:12;31.5;4.15;321.7;856.760111210619;300.68;Module 1,12_9;884.68;130,73;31,91;4,22;134,59;-3,86
03,09.2019 12:28:05;31.4;4.16;322.2;858.6689146512549;300.98;Module 1,12_9;886.49;130,62;31,81;4,23;134,52;-3,90
03,09.2019 12:29:59;31.5;4.18;322.2;864.9369748957836;301.19;Module 1,12_9;892.8;131,67;31,81;4,26;135,53;-3,86
03,09.2019 12:31:52;31.5;4.21;323.7;868.1222713553464;301.07;Module 1,12_9;895.93;132,62;31,54;4,28;134,90;-2,28
03,09.2019 12:33:45;31.4;4.25;323.7;876.1617376019119;301.21;Module 1,12_9;904.07;133,45;31,54;4,32;136,18;-2,73
03,09.2019 12:35:38;31.4;4.25;323.7;878.7348752246867;301.19;Module 1,12_9;906.57;133,45;31,54;4,33;136,59;-3,14
03,09.2019 12:37:32;31.4;4.32;323.7;886.9986905838423;301.38;Module 1,12_9;914.94;135,65;31,53;4,37;137,91;-2,26
03,09.2019 12:39:32;31.4;4.33;323.7;895.3387418350962;301.35;Module 1,12_9;923.38;135,96;31,53;4,42;139,23;-3,27
03,09.2019 12:41:24;31.4;4.33;323.7;895.619601406023;300.97;Module 1,12_9;923.52;135,96;31,53;4,42;139,28;-3,32
03,09.2019 12:43:17;31.4;4.41;323.7;908.5089804063248;301.03;Module 1,12_9;936.66;138,47;31,53;4,48;141,33;-2,85
03,09.2019 12:45:11;31.4;4.42;323.7;908.4119581033847;301.5;Module 1,12_9;936.41;138,79;31,53;4,48;141,31;-2,52
03,09.2019 12:47:14;31.4;4.28;323.7;882.9418138529122;302;Module 1,12_9;910;134,39;31,54;4,35;137,26;-2,87
03,09.2019 12:49:11;31.2;4.05;323.7;811.9604065136859;302.33;Module 1,12_9;836.71;126,36;31,55;3,99;125,92;0,44
03,09.2019 12:51:04;31.5;3.77;323.7;773.7363986717545;302.21;Module 1,12_9;797.2;118,75;31,55;3,80;119,78;-1,02
03,09.2019 12:52:57;31.3;3.87;323.7;799.2749704125162;301.9;Module 1,12_9;823.39;121,13;31,55;3,93;123,88;-2,75
03,09.2019 12:54:49;31.4;4.32;324.2;891.8946140096396;301.53;Module 1,12_9;918.67;135,65;31,45;4,40;138,29;-2,64
03,09.2019 12:56:43;31.6;4.55;324.2;941.6139702297633;301.07;Module 1,12_9;969.74;143,78;31,42;4,65;146,16;-2,38
03,09.2019 12:58:36;31.4;4.19;324.2;920.0825941807204;301.14;Module 1,12_9;947.43;131,57;31,43;4,54;142,76;-11,19
03,09.2019 13:00:41;31.6;4.51;323.7;937.4856720617225;300.92;Module 1,12_9;965.2;142,52;31,52;4,63;145,92;-3,41
03,09.2019 13:02:34;31.4;4.51;323.7;934.953967075207;300.97;Module 1,12_9;962.46;141,61;31,52;4,62;145,52;-3,91
03,09.2019 13:04:29;31.5;4.16;323.7;901.5264137096218;301.06;Module 1,12_9;927.92;131,04;31,53;4,45;140,22;-9,18
03,09.2019 13:06:23;31.5;4.31;323.7;894.3708969906161;301.39;Module 1,12_9;920.43;135,76;31,53;4,41;139,08;-3,31
03,09.2019 13:08:20;31.4;4.52;323.7;934.280067251628;301.65;Module 1,12_9;961.37;141,93;31,52;4,61;145,41;-3,49
03,09.2019 13:10:13;31.4;4.51;323.7;929.2605118130363;301.78;Module 1,12_9;956.08;141,61;31,52;4,59;144,62;-3,00
03,09.2019 13:12:06;31.3;4.5;323.7;925.8223461671097;301.96;Module 1,12_9;952.42;140,85;31,52;4,57;144,07;-3,22
03,09.2019 13:13:59;31.2;4.5;324.2;928.5549940339315;302.06;Module 1,12_9;955.11;140,40;31,43;4,58;144,10;-3,70
03,09.2019 13:15:51;31.3;4.5;324.2;933.3079873259844;302.19;Module 1,12_9;959.88;140,85;31,43;4,61;144,85;-4,00
03,09.2019 13:17:45;31.3;4.52;325.7;933.2489137453524;302.32;Module 1,12_9;959.7;141,48;31,16;4,61;143,60;-2,12
03,09.2019 13:19:39;31.1;4.55;325.7;939.8501068265508;302.5;Module 1,12_9;966.37;141,50;31,16;4,64;144,63;-3,13
03,09.2019 13:21:32;31;4.61;325.7;954.1440313551336;302.76;Module 1,12_9;980.95;142,91;31,15;4,72;146,87;-3,96
03,09.2019 13:23:24;30.9;4.58;325.7;958.7691424464949;302.54;Module 1,12_9;985.59;141,52;31,15;4,74;147,59;-6,07
03,09.2019 13:25:20;30.9;4.17;325.7;782.3501007803819;302.77;Module 1,12_9;804.14;128,85;31,19;3,84;119,80;9,06
03,09.2019 13:27:14;30.9;4.39;325.7;912.143176642951;302.91;Module 1,12_9;937.44;135,65;31,16;4,50;140,29;-4,64
03,09.2019 13:29:08;31.1;4.67;325.7;964.0851219042489;303.12;Module 1,12_9;990.71;145,24;31,14;4,77;148,42;-3,18
03,09.2019 13:31:01;31.2;4.67;325.7;966.6834526877508;303.4;Module 1,12_9;993.27;145,70;31,14;4,78;148,82;-3,12
03,09.2019 13:32:54;31;4.61;326.2;952.0234184024175;303.5;Module 1,12_9;978.1;142,91;31,06;4,70;146,11;-3,20
03,09.2019 13:34:48;31.1;4.35;326.2;885.5722275853166;303.52;Module 1,12_9;909.73;135,28;31,09;4,37;135,73;-0,44
03,09.2019 13:36:42;31.4;4.63;326.2;955.2268798161394;303.15;Module 1,12_9;981.18;145,38;31,05;4,72;146,61;-1,23
03,09.2019 13:38:35;31.4;4.57;325.7;945.2978407097658;303.06;Module 1,12_9;970.88;143,50;31,16;4,67;145,48;-1,99
03,09.2019 13:40:29;31.4;4.66;325.7;959.7195865227125;303.14;Module 1,12_9;985.59;146,32;31,15;4,74;147,74;-1,41
03,09.2019 13:42:22;31.3;4.62;325.7;944.5660551030694;303.64;Module 1,12_9;969.93;144,61;31,16;4,67;145,37;-0,76
03,09.2019 13:44:15;31.1;4.71;325.7;936.6638931692816;304.05;Module 1,12_9;961.72;146,48;31,16;4,63;144,13;2,35
03,09.2019 13:46:09;30.9;2.98;325.7;598.4421247027882;304.2;Module 1,12_9;614.39;92,08;31,11;2,90;90,35;1,73
03,09.2019 13:48:02;30.7;4.23;325.7;975.0620159339306;304.1;Module 1,12_9;1000.95;129,86;31,14;4,82;150,13;-20,27
03,09.2019 13:49:55;31.3;4.45;325.7;949.0353811857818;304.18;Module 1,12_9;974.14;139,28;31,15;4,69;146,07;-6,78
03,09.2019 13:51:47;31.1;4.15;325.7;841.6947234825503;304.12;Module 1,12_9;863.88;129,07;31,19;4,14;129,20;-0,13
03,09.2019 13:53:44;31.1;4.66;325.7;962.8648330303688;303.92;Module 1,12_9;988.15;144,93;31,14;4,76;148,23;-3,30
03,09.2019 13:55:37;31.2;4.71;325.7;970.4358912378311;303.39;Module 1,12_9;995.83;146,95;31,14;4,80;149,41;-2,46
03,09.2019 13:57:33;31.2;4.7;325.7;973.019252784799;302.98;Module 1,12_9;998.39;146,64;31,14;4,81;149,81;-3,17
03,09.2019 13:59:27;31.1;4.71;325.7;973.1049065839552;303.28;Module 1,12_9;998.39;146,48;31,14;4,81;149,82;-3,34
03,09.2019 14:01:20;31.1;4.36;325.7;968.1976305108232;303.64;Module 1,12_9;993.27;135,60;31,14;4,79;149,06;-13,46
03,09.2019 14:03:14;31.4;4.76;325.7;985.7491515540984;303.57;Module 1,12_9;1011.19;149,46;31,13;4,88;151,79;-2,33
03,09.2019 14:05:08;31.3;4.76;325.7;985.8315765814776;303.81;Module 1,12_9;1011.19;148,99;31,13;4,88;151,81;-2,82
03,09.2019 14:07:01;31.1;4.82;325.7;993.3998813609668;304.21;Module 1,12_9;1018.87;149,90;31,13;4,92;152,98;-3,08
03,09.2019 14:08:55;31.1;4.88;325.7;1005.9611032342485;304.39;Module 1,12_9;1031.67;151,77;31,13;4,98;154,93;-3,17
03,09.2019 14:10:47;31;3.94;326.2;807.2538699106178;304.67;Module 1,12_9;827.82;122,14;31,10;3,97;123,39;-1,25
03,09.2019 14:12:40;31.1;3.59;326.2;710.6609940809207;304.57;Module 1,12_9;728.71;111,65;31,09;3,48;108,06;3,59
03,09.2019 14:13:36;31.2;3.49;326.2;721.9716708554952;304.38;Module 1,12_9;740.28;108,89;31,09;3,53;109,86;-0,97
03,09.2019 14:15:30;31.4;3.12;326.2;641.2777918415177;303.96;Module 1,12_9;657.49;97,97;31,05;3,12;96,97;1,00
03,09.2019 14:17:23;31.5;3.9;326.2;836.1835541026617;303.55;Module 1,12_9;857.26;122,85;31,09;4,12;127,96;-5,11
03,09.2019 14:19:20;31.8;4.65;325.7;961.4304321433377;303.56;Module 1,12_9;985.59;147,87;31,15;4,75;148,00;-0,13
03,09.2019 14:21:12;31.4;4.62;325.7;955.5666308870623;303.76;Module 1,12_9;979.51;145,07;31,15;4,72;147,09;-2,02
03,09.2019 14:23:05;31.3;4.57;325.7;945.1451386257401;304.04;Module 1,12_9;968.76;143,04;31,16;4,67;145,46;-2,42
03,09.2019 14:24:59;31.3;4.54;325.7;939.6194416505525;304.14;Module 1,12_9;963.03;142,10;31,16;4,64;144,60;-2,49
03,09.2019 14:26:52;31.2;4.57;325.7;940.8433706720264;304.38;Module 1,12_9;964.22;142,58;31,16;4,65;144,79;-2,20
03,09.2019 14:28:46;30.8;4.03;325.7;838.3955673400885;304.86;Module 1,12_9;859.17;124,12;31,19;4,13;128,68;-4,55
03,09.2019 14:30:38;30.9;4.6;326.2;947.3670593098068;305.25;Module 1,12_9;970.78;142,14;31,06;4,68;145,39;-3,25
03,09.2019 14:32:31;30.8;4.61;326.2;953.0869833147997;305.85;Module 1,12_9;976.58;141,99;31,06;4,71;146,28;-4,29
03,09.2019 14:34:35;30.5;4.55;326.2;935.8464942155654;306.26;Module 1,12_9;958.85;138,78;31,06;4,62;143,59;-4,81
03,09.2019 14:36:27;30.7;4.57;326.2;939.8844448513071;306.74;Module 1,12_9;962.93;140,30;31,06;4,64;144,22;-3,92
03,09.2019 14:38:21;30.6;4.57;326.2;940.6330539058499;306.82;Module 1,12_9;963.64;139,84;31,06;4,65;144,34;-4,49
03,09.2019 14:40:13;30.6;4.56;327.2;935.6395804380165;306.33;Module 1,12_9;958.47;139,54;30,88;4,62;142,72;-3,19
03,09.2019 14:42:07;30.6;4.57;327.2;935.184717112226;305.92;Module 1,12_9;957.95;139,84;30,88;4,62;142,65;-2,81
03,09.2019 14:44:00;30.7;4.51;327.2;932.2385436591151;305.67;Module 1,12_9;954.88;138,46;30,89;4,60;142,20;-3,74
03,09.2019 14:45:53;30.7;4.52;327.2;936.789097950123;304.97;Module 1,12_9;959.49;138,76;30,88;4,63;142,90;-4,14
03,09.2019 14:47:46;30.8;4.35;327.2;918.198399226835;304.76;Module 1,12_9;940.4;133,98;30,89;4,53;140,02;-6,04
03,09.2019 14:49:41;30.7;4.02;327.2;829.2722730957994;304.8;Module 1,12_9;849.28;123,41;30,91;4,08;126,14;-2,72
03,09.2019 14:51:34;31;4.3;327.2;895.9389462031004;304.68;Module 1,12_9;917.51;133,30;30,90;4,42;136,55;-3,25
03,09.2019 14:53:27;30.9;4.42;327.2;916.4402475635724;304.8;Module 1,12_9;938.46;136,58;30,89;4,52;139,74;-3,17
03,09.2019 14:55:21;30.9;4.43;327.2;915.3503987586571;304.55;Module 1,12_9;937.3;136,89;30,89;4,52;139,57;-2,69
03,09.2019 14:57:15;31.1;4.39;327.2;904.5026929972273;304.46;Module 1,12_9;926.15;136,53;30,90;4,46;137,89;-1,36
03,09.2019 14:59:08;31.1;4.09;327.2;846.3230335127848;304.38;Module 1,12_9;866.54;127,20;30,91;4,17;128,81;-1,61
03,09.2019 15:01:05;31.1;4.4;327.2;910.6766881838658;304.49;Module 1,12_9;932.39;136,84;30,90;4,49;138,85;-2,01
03,09.2019 15:02:59;31;4.37;327.2;901.0152164981445;304.74;Module 1,12_9;922.46;135,47;30,90;4,45;137,35;-1,88
