date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
03,09.2019 15:04:52;31.1;4.39;327.2;902.1156415666727;304.8;Module 1,12_9;923.55;136,53;30,90;4,45;137,52;-0,99
03,09.2019 15:06:45;31.2;4.37;327.2;897.6469943236939;304.51;Module 1,12_9;918.94;136,34;30,90;4,43;136,82;-0,48
03,09.2019 15:08:37;31.2;4.38;327.2;897.2597852964057;304.62;Module 1,12_9;918.51;136,66;30,90;4,43;136,76;-0,10
03,09.2019 15:10:30;31.2;4.33;327.2;885.1488190873813;304.66;Module 1,12_9;906.08;135,10;30,91;4,36;134,87;0,22
03,09.2019 15:12:30;31.1;4.25;327.2;873.4283635668068;304.69;Module 1,12_9;894.05;132,18;30,91;4,30;133,04;-0,87
03,09.2019 15:14:29;31;4.26;327.2;874.9531503634909;304.79;Module 1,12_9;895.58;132,06;30,91;4,31;133,28;-1,22
03,09.2019 15:16:22;31.1;4.25;326.2;871.131080071133;304.48;Module 1,12_9;891.64;132,18;31,09;4,29;133,46;-1,28
03,09.2019 15:18:15;31.3;4.24;326.2;867.1316845786438;303.92;Module 1,12_9;887.52;132,71;31,09;4,27;132,83;-0,12
03,09.2019 15:20:08;31.4;4.24;326.2;869.9506749674335;303.6;Module 1,12_9;890.38;133,14;31,09;4,29;133,27;-0,14
03,09.2019 15:22:01;31.4;4.21;326.2;868.9384198614949;303.61;Module 1,12_9;889.32;132,19;31,09;4,28;133,11;-0,92
03,09.2019 15:23:55;31.3;4.21;326.2;858.8184172745557;303.87;Module 1,12_9;878.94;131,77;31,09;4,23;131,52;0,25
03,09.2019 15:25:47;31.3;4.2;326.2;864.7016882361556;304.23;Module 1,12_9;884.94;131,46;31,09;4,26;132,45;-0,99
03,09.2019 15:27:40;31.3;4.16;326.2;851.2854025556019;304.49;Module 1,12_9;871.19;130,21;31,09;4,19;130,34;-0,13
03,09.2019 15:29:33;31.1;4.14;325.7;850.111258119218;304.82;Module 1,12_9;869.97;128,75;31,18;4,19;130,53;-1,77
03,09.2019 15:31:27;31.2;4.2;325.7;856.724173130094;305.23;Module 1,12_9;876.72;131,04;31,18;4,22;131,57;-0,53
03,09.2019 15:33:19;31.1;4.1;325.7;841.0846990572918;305.31;Module 1,12_9;860.7;127,51;31,19;4,14;129,10;-1,59
03,09.2019 15:35:12;31.1;4.13;326.2;843.0824916903302;305.15;Module 1,12_9;862.73;128,44;31,09;4,15;129,05;-0,60
03,09.2019 15:37:05;31.1;4.08;326.2;841.5414526125023;304.87;Module 1,12_9;861.14;126,89;31,09;4,14;128,80;-1,92
03,09.2019 15:38:58;31.1;3.96;326.2;791.7227061250588;304.64;Module 1,12_9;810.15;123,16;31,10;3,89;120,94;2,22
03,09.2019 15:40:51;31.3;4.07;326.2;834.184704658687;304.51;Module 1,12_9;853.59;127,39;31,09;4,11;127,64;-0,25
03,09.2019 15:42:44;31.2;3.98;326.2;828.8575319123895;304.81;Module 1,12_9;848.13;124,18;31,09;4,08;126,80;-2,63
03,09.2019 15:44:36;31.1;4.03;326.2;826.3434643263199;305.17;Module 1,12_9;845.55;125,33;31,09;4,07;126,41;-1,07
03,09.2019 15:46:30;31.1;4.04;326.2;825.9097832373059;305.48;Module 1,12_9;845.1;125,64;31,09;4,06;126,34;-0,70
03,09.2019 15:48:23;31.3;4.04;326.2;822.7773558558447;305.43;Module 1,12_9;841.89;126,45;31,09;4,05;125,84;0,61
03,09.2019 15:50:16;31.3;3.92;326.2;802.482126880273;305.55;Module 1,12_9;821.12;122,70;31,10;3,94;122,64;0,06
03,09.2019 15:52:09;31.3;3.99;326.2;816.156529084961;305.64;Module 1,12_9;835.11;124,89;31,09;4,01;124,80;0,09
03,09.2019 15:54:02;31.4;3.97;325.7;818.7371898431389;305.07;Module 1,12_9;837.75;124,66;31,19;4,03;125,57;-0,91
03,09.2019 15:55:55;31.5;3.88;325.7;795.3103966512706;304.64;Module 1,12_9;813.78;122,22;31,19;3,91;121,85;0,37
03,09.2019 15:57:47;31.4;3.78;325.7;776.6906637619984;304.72;Module 1,12_9;794.73;118,69;31,19;3,81;118,90;-0,20
03,09.2019 15:59:43;31.4;3.75;325.7;764.9008877252265;304.7;Module 1,12_9;782.67;117,75;31,19;3,75;117,02;0,73
03,09.2019 16:01:37;31.3;3.83;325.7;795.8272780410523;304.96;Module 1,12_9;814.32;119,88;31,19;3,91;121,94;-2,06
03,09.2019 16:03:30;31.3;3.89;325.7;798.3813080691721;305.02;Module 1,12_9;816.94;121,76;31,19;3,92;122,34;-0,58
03,09.2019 16:05:23;31.3;3.85;325.7;793.203601308547;304.71;Module 1,12_9;811.65;120,51;31,19;3,90;121,52;-1,01
03,09.2019 16:07:16;31.5;3.7;325.7;783.7441274112795;304.68;Module 1,12_9;801.98;116,55;31,19;3,85;120,02;-3,47
03,09.2019 16:09:09;31.6;3.82;325.7;783.8799904417964;304.67;Module 1,12_9;802.13;120,71;31,19;3,85;120,04;0,67
03,09.2019 16:11:01;31.6;3.81;325.7;779.1282952232739;304.68;Module 1,12_9;797.28;120,40;31,19;3,82;119,28;1,11
03,09.2019 16:12:54;31.6;3.71;323.7;762.5703688246367;304.48;Module 1,12_9;780.35;117,24;31,55;3,74;117,98;-0,75
03,09.2019 16:14:47;31.6;3.73;323.7;775.0831463709957;304.23;Module 1,12_9;793.17;117,87;31,55;3,80;120,00;-2,13
03,09.2019 16:16:40;31.9;3.74;323.7;771.2261526370404;303.66;Module 1,12_9;789.24;119,31;31,55;3,78;119,38;-0,07
03,09.2019 16:18:34;31.9;3.71;323.7;764.0648059640289;303.75;Module 1,12_9;781.93;118,35;31,55;3,75;118,22;0,13
03,09.2019 16:20:27;31.9;3.64;323.7;752.7788906223075;303.86;Module 1,12_9;770.4;116,12;31,55;3,69;116,40;-0,29
03,09.2019 16:22:19;31.9;3.63;323.7;751.3315657469677;303.73;Module 1,12_9;768.94;115,80;31,55;3,68;116,17;-0,37
03,09.2019 16:24:13;31.9;3.61;323.7;749.0517986477796;303.01;Module 1,12_9;766.63;115,16;31,55;3,67;115,80;-0,64
03,09.2019 16:26:05;31.9;3.59;323.7;744.5823590357077;302.67;Module 1,12_9;762.08;114,52;31,55;3,65;115,08;-0,56
03,09.2019 16:27:58;31.9;3.58;323.7;742.7687870959952;302.68;Module 1,12_9;760.25;114,20;31,55;3,64;114,79;-0,59
03,09.2019 16:29:50;31.8;3.56;323.7;736.45981906988;303.16;Module 1,12_9;753.82;113,21;31,55;3,61;113,77;-0,56
03,09.2019 16:31:43;31.8;3.51;323.7;732.3083856509066;303.59;Module 1,12_9;749.6;111,62;31,55;3,59;113,10;-1,48
03,09.2019 16:33:37;31.8;3.49;323.7;723.0363447197151;303.56;Module 1,12_9;740.14;110,98;31,54;3,54;111,60;-0,62
03,09.2019 16:35:31;31.6;3.49;323.7;716.2444941325712;304;Module 1,12_9;733.22;110,28;31,54;3,50;110,51;-0,22
03,09.2019 16:37:26;31.6;3.32;323.7;684.8748052991106;304.4;Module 1,12_9;701.14;104,91;31,53;3,34;105,43;-0,52
03,09.2019 16:39:19;31.6;3.35;323.7;689.8421783362495;304.66;Module 1,12_9;706.26;105,86;31,53;3,37;106,23;-0,37
03,09.2019 16:41:11;31.8;3.38;323.7;699.1636701484144;304.53;Module 1,12_9;715.84;107,48;31,54;3,42;107,74;-0,26
03,09.2019 16:43:05;31.8;3.37;323.7;694.3885819997977;304.19;Module 1,12_9;710.99;107,17;31,53;3,39;106,97;0,20
03,09.2019 16:44:57;31.9;3.33;323.7;687.5717244933519;304.21;Module 1,12_9;704.05;106,23;31,53;3,36;105,87;0,36
03,09.2019 16:46:50;32.1;3.25;322.2;675.5875151318088;304.35;Module 1,12_9;691.82;104,33;31,80;3,30;104,79;-0,47
03,09.2019 16:48:42;32.2;3.21;322.2;661.1913162430469;304.34;Module 1,12_9;677.12;103,36;31,79;3,22;102,44;0,92
03,09.2019 16:50:36;32.1;3.25;322.2;676.7798552638528;304.06;Module 1,12_9;693.13;104,33;31,80;3,30;104,99;-0,66
03,09.2019 16:52:29;32.2;3.02;322.2;667.1651932186282;303.78;Module 1,12_9;683.33;97,24;31,80;3,25;103,42;-6,17
03,09.2019 16:54:21;32.2;3.28;322.2;675.3477311675458;303.71;Module 1,12_9;691.76;105,62;31,80;3,29;104,76;0,86
03,09.2019 16:56:14;32.2;3.29;321.7;676.7907218838739;303.82;Module 1,12_9;693.29;105,94;31,89;3,30;105,28;0,66
03,09.2019 16:58:09;32;3.24;321.7;666.1752009574334;303.71;Module 1,12_9;682.47;103,68;31,88;3,25;103,54;0,14
03,09.2019 17:00:01;32.2;3.16;321.7;651.7149317081789;303.57;Module 1,12_9;667.71;101,75;31,88;3,17;101,17;0,59
03,09.2019 17:01:54;32.1;3.11;321.7;650.0687418676256;303.22;Module 1,12_9;666.08;99,83;31,88;3,17;100,89;-1,06
03,09.2019 17:03:47;32.2;3.07;320.1;640.4964339845224;303.13;Module 1,12_9;656.33;98,85;32,16;3,12;100,19;-1,34
03,09.2019 17:05:43;31.8;2.67;320.1;537.0613627516232;303.32;Module 1,12_9;550.39;84,91;32,06;2,59;82,97;1,93
03,09.2019 17:07:37;31.8;2.81;320.1;561.9870147238211;303.38;Module 1,12_9;575.99;89,36;32,09;2,72;87,13;2,22
03,09.2019 17:09:29;31.8;2.99;320.1;614.3792848921618;303.53;Module 1,12_9;629.75;95,08;32,14;2,98;95,86;-0,77
03,09.2019 17:11:22;31.9;2.99;320.1;611.8183172388731;303.78;Module 1,12_9;627.19;95,38;32,14;2,97;95,43;-0,05
03,09.2019 17:13:16;32;3;319.6;611.7517940644906;303.76;Module 1,12_9;627.19;96,00;32,23;2,97;95,68;0,32
03,09.2019 17:15:08;31.9;2.97;319.6;604.1937826302485;303.74;Module 1,12_9;619.51;94,74;32,22;2,93;94,42;0,33
03,09.2019 17:17:01;32;2.94;319.6;599.1307079892297;303.7;Module 1,12_9;614.39;94,08;32,22;2,90;93,57;0,51
03,09.2019 17:18:54;32;2.92;319.6;594.0661623030152;303.71;Module 1,12_9;609.27;93,44;32,21;2,88;92,73;0,71
03,09.2019 17:20:46;32;2.75;319.6;559.0511068638287;303.78;Module 1,12_9;573.43;88,00;32,18;2,70;86,88;1,12
03,09.2019 17:22:40;32;2.87;319.6;581.4371161717416;303.83;Module 1,12_9;596.47;91,84;32,20;2,81;90,62;1,22
03,09.2019 17:24:32;32;2.71;319.6;543.9321949030514;304.08;Module 1,12_9;558.07;86,72;32,16;2,62;84,35;2,37
03,09.2019 17:26:26;32;2.47;319.6;493.95953214628844;304.4;Module 1,12_9;506.87;79,04;32,09;2,37;75,98;3,06
03,09.2019 17:28:19;32;2.76;318.1;556.24864031381;304.49;Module 1,12_9;570.87;88,32;32,45;2,68;87,11;1,21
03,09.2019 17:30:12;31.9;2.73;318.1;551.1767902070012;304.69;Module 1,12_9;565.75;87,09;32,44;2,66;86,25;0,84
03,09.2019 17:32:05;31.6;2.69;318.1;541.1160741764741;304.85;Module 1,12_9;555.51;85,00;32,43;2,61;84,55;0,45
03,09.2019 17:33:58;31.4;2.46;318.1;488.6699383139354;304.82;Module 1,12_9;501.75;77,24;32,34;2,34;75,69;1,55
03,09.2019 17:35:51;31.4;2.65;318.1;530.9662764002295;304.61;Module 1,12_9;545.27;83,21;32,41;2,56;82,84;0,37
03,09.2019 17:37:46;31.4;2.59;317.6;520.9025798734035;304.47;Module 1,12_9;535.03;81,33;32,49;2,50;81,36;-0,03
03,09.2019 17:39:41;31.5;2.54;317.6;508.34708888755245;304.11;Module 1,12_9;522.23;80,01;32,47;2,44;79,23;0,78
03,09.2019 17:41:37;31.5;2.44;317.6;493.30046950378437;303.82;Module 1,12_9;506.87;76,86;32,45;2,36;76,68;0,18
03,09.2019 17:43:33;31.8;2.35;317.6;473.27419537775324;303.62;Module 1,12_9;486.39;74,73;32,41;2,26;73,28;1,45
03,09.2019 17:45:31;31.8;2.32;317.6;475.66479405019663;303.31;Module 1,12_9;488.95;73,78;32,41;2,27;73,69;0,09
03,09.2019 17:47:24;31.8;2.44;315.6;492.99449939276474;303.43;Module 1,12_9;506.87;77,59;32,80;2,36;77,43;0,16
03,09.2019 17:49:21;31.8;2.42;315.6;487.9047032871441;303.56;Module 1,12_9;501.75;76,96;32,80;2,33;76,56;0,40
03,09.2019 17:51:14;31.7;2.23;315.6;462.90653280193976;303.41;Module 1,12_9;476.15;70,69;32,75;2,21;72,27;-1,58
03,09.2019 17:53:10;31.5;2.12;315.6;415.5193706594981;303.19;Module 1,12_9;427.51;66,78;32,64;1,97;64,15;2,63
03,09.2019 17:55:08;31.6;2.19;315.6;440.28934886944756;302.83;Module 1,12_9;453.11;69,20;32,70;2,09;68,40;0,81
03,09.2019 17:57:06;31.8;2.19;314.1;447.6336820823486;302.66;Module 1,12_9;460.79;69,64;32,99;2,13;70,19;-0,55
03,09.2019 17:58:59;31.9;2.21;314.1;454.9747312542738;301.75;Module 1,12_9;468.47;70,50;33,01;2,17;71,46;-0,96
03,09.2019 18:00:54;31.6;2.19;313.6;444.90603367835115;301.35;Module 1,12_9;458.23;69,20;33,07;2,11;69,90;-0,70
03,09.2019 18:02:52;31.8;1.99;313.6;405.01692183079626;301.71;Module 1,12_9;417.27;63,28;32,98;1,91;62,98;0,30
03,09.2019 18:04:51;31.9;2.1;313.6;427.2473976961843;302;Module 1,12_9;440.31;66,99;33,03;2,02;66,84;0,15
03,09.2019 18:06:48;32.1;2.06;313.6;422.1448738294829;302.39;Module 1,12_9;435.19;66,13;33,02;2,00;65,95;0,17
03,09.2019 18:08:45;32.1;2.02;313.6;414.55771668770456;302.64;Module 1,12_9;427.51;64,84;33,00;1,96;64,64;0,21
03,09.2019 18:10:42;32.2;1.98;313.6;404.4884273662851;302.67;Module 1,12_9;417.27;63,76;32,98;1,91;62,89;0,87
03,09.2019 18:12:42;32.3;1.93;313.6;396.8973654328787;302.64;Module 1,12_9;409.59;62,34;32,95;1,87;61,57;0,77
03,09.2019 18:14:43;32.4;1.89;313.6;386.82471059654574;302.66;Module 1,12_9;399.35;61,24;32,92;1,82;59,83;1,41
03,09.2019 18:16:41;32.4;1.84;313.6;379.23601291830664;302.59;Module 1,12_9;391.67;59,62;32,90;1,78;58,51;1,11
03,09.2019 18:18:43;32.4;1.81;313.6;369.1639605574527;302.6;Module 1,12_9;381.43;58,64;32,87;1,73;56,76;1,88
03,09.2019 18:20:43;32.4;1.73;311.1;356.6196100209724;302.65;Module 1,12_9;368.63;56,05;33,27;1,66;55,27;0,78
03,09.2019 18:22:38;32.4;1.7;311.1;351.51263045442323;302.64;Module 1,12_9;363.51;55,08;33,26;1,63;54,37;0,71
03,09.2019 18:24:39;32.5;1.64;311.1;343.92071239803073;302.58;Module 1,12_9;355.83;53,30;33,23;1,60;53,04;0,26
03,09.2019 18:26:34;33.1;1.61;311.1;336.3370883514575;302.57;Module 1,12_9;348.15;53,29;33,20;1,56;51,71;1,58
03,09.2019 18:28:31;32.9;1.58;311.1;331.2225920784502;302.57;Module 1,12_9;343.03;51,98;33,17;1,53;50,81;1,17
03,09.2019 18:30:27;32.8;1.55;311.1;326.10709493448996;302.56;Module 1,12_9;337.91;50,84;33,15;1,51;49,92;0,92
03,09.2019 18:32:26;32.7;1.51;311.1;315.63127299217456;302.5;Module 1,12_9;327.24;49,38;33,10;1,45;48,08;1,30
03,09.2019 18:34:25;32.8;1.48;311.1;309.9979137774262;302.49;Module 1,12_9;321.59;48,54;33,08;1,42;47,09;1,45
03,09.2019 18:36:23;32.8;1.44;311.1;304.0748962587958;302.46;Module 1,12_9;315.64;47,23;33,05;1,39;46,06;1,18
04,09.2019 09:27:47;38.5;1.13;299.5;293.3667620996716;290.6;Module 1,12_9;318.77;43,50;35,08;1,33;46,60;-3,09
04,09.2019 09:29:39;31.8;1.42;299.5;300.56905815276326;291;Module 1,12_9;326.13;45,16;35,12;1,36;47,93;-2,78
04,09.2019 09:31:32;28;1.46;296;309.49623010048595;291.32;Module 1,12_9;335.35;40,88;35,78;1,41;50,35;-9,47
04,09.2019 09:33:33;29.2;1.5;296;317.0386097244853;291.63;Module 1,12_9;343.03;43,80;35,82;1,45;51,77;-7,97
04,09.2019 09:35:31;32.2;1.53;296;324.574062810129;291.89;Module 1,12_9;350.71;49,27;35,85;1,48;53,19;-3,93
04,09.2019 09:37:28;32.4;1.57;296;329.73770125841986;292.11;Module 1,12_9;355.83;50,87;35,88;1,51;54,17;-3,30
04,09.2019 09:39:21;33.9;1.59;296;337.2604741818174;292.36;Module 1,12_9;363.51;53,90;35,90;1,55;55,59;-1,69
04,09.2019 09:41:14;34.1;1.62;296;344.78740849455875;292.44;Module 1,12_9;371.19;55,24;35,93;1,59;57,02;-1,77
04,09.2019 09:43:09;34.3;1.65;296;352.3252272092234;292.55;Module 1,12_9;378.87;56,59;35,96;1,63;58,44;-1,85
04,09.2019 09:45:01;34.4;1.67;299.5;357.473195683471;292.75;Module 1,12_9;383.99;57,45;35,35;1,66;58,51;-1,06
04,09.2019 09:46:54;34.5;1.71;299.5;367.39466518872234;292.98;Module 1,12_9;394.23;58,99;35,39;1,71;60,36;-1,36
04,09.2019 09:48:50;34.5;1.74;301.5;372.5581629530465;293.02;Module 1,12_9;399.35;60,03;35,05;1,73;60,77;-0,74
04,09.2019 09:50:44;34.5;1.77;301.5;380.1039666503092;293;Module 1,12_9;407.03;61,06;35,07;1,77;62,16;-1,09
04,09.2019 09:52:37;34.3;1.82;301.5;387.6496593046526;293.08;Module 1,12_9;414.71;62,43;35,09;1,81;63,55;-1,12
04,09.2019 09:54:31;34.3;1.85;301.5;395.2016551683403;293.25;Module 1,12_9;422.39;63,45;35,12;1,85;64,94;-1,49
04,09.2019 09:56:25;34.3;1.9;301.5;400.3591137618736;293.32;Module 1,12_9;427.51;65,17;35,13;1,88;65,89;-0,72
04,09.2019 09:58:17;34.3;1.93;302;407.9083210093946;293.53;Module 1,12_9;435.19;66,20;35,06;1,91;67,13;-0,93
04,09.2019 10:00:13;34.2;1.97;302;415.47279653396646;293.81;Module 1,12_9;442.87;67,37;35,09;1,95;68,52;-1,15
04,09.2019 10:02:06;34.1;2.02;302;423.03048974839066;294.06;Module 1,12_9;450.55;68,88;35,10;1,99;69,91;-1,03
04,09.2019 10:04:02;32.8;2.09;303.5;430.5998676977814;294.38;Module 1,12_9;458.23;68,55;34,85;2,03;70,81;-2,26
04,09.2019 10:05:55;32.9;2.1;303.5;435.7549050293459;294.76;Module 1,12_9;463.35;69,09;34,87;2,06;71,75;-2,66
04,09.2019 10:07:47;33;2.15;303.5;440.90562017130975;295.07;Module 1,12_9;468.47;70,95;34,88;2,08;72,69;-1,74
04,09.2019 10:09:40;32.9;2.2;303.5;448.4691962983128;295.31;Module 1,12_9;476.15;72,38;34,89;2,12;74,07;-1,69
04,09.2019 10:11:34;32.9;2.22;304;456.0379204862734;295.48;Module 1,12_9;483.83;73,04;34,82;2,16;75,28;-2,24
04,09.2019 10:13:26;33.2;2.24;304;463.6029950967074;295.71;Module 1,12_9;491.51;74,37;34,84;2,20;76,66;-2,29
04,09.2019 10:15:21;33.5;2.27;304;471.1787460347867;295.96;Module 1,12_9;499.19;76,05;34,84;2,24;78,03;-1,99
04,09.2019 10:17:15;33.6;2.3;305.5;476.3355670091393;296.05;Module 1,12_9;504.31;77,28;34,59;2,27;78,41;-1,13
04,09.2019 10:19:15;33.6;2.34;305.5;486.34701212195597;296.02;Module 1,12_9;514.55;78,62;34,61;2,32;80,22;-1,60
04,09.2019 10:21:17;33.7;2.37;307.6;491.52609591563703;295.71;Module 1,12_9;519.67;79,87;34,24;2,35;80,34;-0,47
04,09.2019 10:23:11;33.7;2.41;307.6;499.1044201193961;295.75;Module 1,12_9;527.35;81,22;34,25;2,39;81,70;-0,48
04,09.2019 10:25:03;33.5;2.44;307.6;506.6790467079926;295.87;Module 1,12_9;535.03;81,74;34,27;2,42;83,05;-1,31
04,09.2019 10:26:59;33.5;2.47;307.6;514.266112158103;296.19;Module 1,12_9;542.71;82,75;34,27;2,46;84,40;-1,66
04,09.2019 10:28:52;33.5;2.5;307.6;519.4194655779381;296.42;Module 1,12_9;547.83;83,75;34,28;2,49;85,32;-1,57
04,09.2019 10:30:45;33.4;2.54;308.1;524.5716285000518;296.61;Module 1,12_9;552.95;84,84;34,20;2,52;86,03;-1,20
04,09.2019 10:32:48;33.3;2.58;308.1;532.1784014066689;296.85;Module 1,12_9;560.63;85,91;34,21;2,55;87,39;-1,47
04,09.2019 10:34:41;33.3;2.61;309.6;539.7606682374706;297.14;Module 1,12_9;568.31;86,91;33,95;2,59;88,08;-1,17
04,09.2019 10:36:34;33.3;2.65;309.6;547.3443972885874;297.2;Module 1,12_9;575.99;88,24;33,96;2,63;89,42;-1,18
04,09.2019 10:38:28;33.3;2.68;309.6;552.4980952019694;297.34;Module 1,12_9;581.11;89,24;33,97;2,66;90,33;-1,09
04,09.2019 10:40:22;33.2;2.71;309.6;560.0858221895885;297.42;Module 1,12_9;588.79;89,97;33,98;2,70;91,67;-1,70
04,09.2019 10:42:14;33.2;2.74;309.6;567.6699254033206;297.54;Module 1,12_9;596.47;90,97;33,98;2,74;93,01;-2,04
04,09.2019 10:44:09;33.2;2.77;309.6;570.3874924270852;297.66;Module 1,12_9;599.03;91,96;33,98;2,75;93,49;-1,52
04,09.2019 10:46:01;33.1;2.8;310.1;577.9718613524328;297.75;Module 1,12_9;606.71;92,68;33,91;2,79;94,59;-1,91
04,09.2019 10:47:54;33;2.83;310.1;583.1200262707339;297.92;Module 1,12_9;611.83;93,39;33,91;2,82;95,49;-2,10
04,09.2019 10:49:57;33;2.87;312.1;590.7316600905114;298.07;Module 1,12_9;619.51;94,71;33,56;2,86;95,86;-1,15
04,09.2019 10:51:49;33;2.9;312.1;595.8763106340983;298.24;Module 1,12_9;624.63;95,70;33,56;2,88;96,75;-1,05
04,09.2019 10:53:46;33;2.93;311.1;603.474753502064;298.39;Module 1,12_9;632.31;96,69;33,75;2,92;98,57;-1,88
04,09.2019 10:55:39;32.9;2.96;311.1;608.6207495257786;298.5;Module 1,12_9;637.43;97,38;33,75;2,95;99,47;-2,09
04,09.2019 10:57:35;32.8;2.99;311.1;616.2178795517002;298.69;Module 1,12_9;645.11;98,07;33,76;2,99;100,80;-2,72
04,09.2019 10:59:29;32.8;3.02;311.1;621.3651442827437;298.84;Module 1,12_9;650.23;99,06;33,76;3,01;101,69;-2,64
04,09.2019 11:01:22;32.7;3.06;311.1;624.0618881518333;298.99;Module 1,12_9;652.79;100,06;33,77;3,03;102,16;-2,10
04,09.2019 11:03:17;32.6;3.08;311.1;632.1349460753775;299.15;Module 1,12_9;660.97;100,41;33,77;3,07;103,57;-3,16
04,09.2019 11:05:28;32.6;3.13;313.6;639.057472670575;299.32;Module 1,12_9;667.91;102,04;33,33;3,10;103,45;-1,41
04,09.2019 11:07:20;32.5;3.15;313.6;644.2832666010685;299.39;Module 1,12_9;673.12;102,38;33,33;3,13;104,35;-1,97
04,09.2019 11:09:13;32.4;3.18;314.1;649.6157478844989;299.32;Module 1,12_9;678.44;103,03;33,24;3,16;104,99;-1,96
04,09.2019 11:11:06;32.5;3.2;314.1;656.5854715939068;299.04;Module 1,12_9;685.47;104,00;33,24;3,19;106,19;-2,19
04,09.2019 11:13:00;32.6;3.23;314.1;662.0150358779638;298.96;Module 1,12_9;690.89;105,30;33,25;3,22;107,12;-1,82
04,09.2019 11:14:53;32.6;3.26;315.6;667.5952573877095;298.96;Module 1,12_9;696.47;106,28;32,98;3,25;107,23;-0,96
04,09.2019 11:16:46;32.5;3.29;315.6;673.8749505208646;299.07;Module 1,12_9;702.78;106,92;32,98;3,28;108,30;-1,37
04,09.2019 11:18:44;32.5;3.32;315.6;679.0519840940191;299.18;Module 1,12_9;707.93;107,90;32,98;3,31;109,18;-1,28
04,09.2019 11:20:56;32.4;3.35;315.6;686.4627834535129;299.51;Module 1,12_9;715.38;108,54;32,99;3,35;110,43;-1,89
04,09.2019 11:22:48;32.4;3.37;315.6;690.9353994321287;299.6;Module 1,12_9;719.81;109,19;32,99;3,37;111,19;-2,00
04,09.2019 11:24:41;32.4;3.41;315.6;698.010932551538;299.84;Module 1,12_9;726.95;110,48;32,99;3,41;112,39;-1,91
04,09.2019 11:26:33;32.4;3.44;315.6;702.4436545541184;299.83;Module 1,12_9;731.34;111,46;32,99;3,43;113,14;-1,69
04,09.2019 11:28:27;32.4;3.47;316.1;706.2929705910274;299.69;Module 1,12_9;735.12;112,43;32,91;3,45;113,50;-1,07
04,09.2019 11:30:20;32.4;3.49;316.1;715.7419261100354;299.78;Module 1,12_9;744.73;113,08;32,91;3,50;115,09;-2,01
04,09.2019 11:32:13;32.4;3.52;316.1;719.9629254113408;299.85;Module 1,12_9;748.9;114,05;32,91;3,52;115,80;-1,75
04,09.2019 11:34:09;32.3;3.54;316.1;724.7748239359782;299.86;Module 1,12_9;753.68;114,34;32,91;3,54;116,61;-2,27
04,09.2019 11:36:15;32.3;3.56;316.1;728.9017731685773;299.75;Module 1,12_9;757.73;114,99;32,91;3,56;117,31;-2,32
04,09.2019 11:38:22;32.3;3.59;317.6;735.6844929913104;299.76;Module 1,12_9;764.54;115,96;32,65;3,60;117,51;-1,56
04,09.2019 11:40:16;32.2;3.62;317.6;740.0470014291743;299.9;Module 1,12_9;768.86;116,56;32,65;3,62;118,24;-1,68
04,09.2019 11:42:09;32.2;3.63;317.6;744.6376808846308;300.11;Module 1,12_9;773.42;116,89;32,65;3,65;119,01;-2,12
04,09.2019 11:44:08;32.1;3.66;317.6;750.8365820923038;300.3;Module 1,12_9;779.64;117,49;32,65;3,68;120,04;-2,56
04,09.2019 11:46:04;32;3.67;318.1;755.6428191514398;300.42;Module 1,12_9;784.42;117,44;32,55;3,70;120,52;-3,08
04,09.2019 11:47:59;32;3.69;318.1;759.1456036888286;300.61;Module 1,12_9;787.85;118,08;32,55;3,72;121,10;-3,02
04,09.2019 11:50:12;31.9;3.72;318.1;766.5905068096267;300.9;Module 1,12_9;795.34;118,67;32,55;3,76;122,34;-3,67
04,09.2019 11:52:13;32;3.75;318.1;770.6311696147828;300.89;Module 1,12_9;799.32;120,00;32,55;3,78;123,01;-3,01
