date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
04,09.2019 11:54:06;32;3.77;318.1;774.8114080320024;300.86;Module 1,12_9;803.46;120,64;32,55;3,80;123,71;-3,07
04,09.2019 11:56:01;32.1;3.78;319.1;779.1192583508533;300.85;Module 1,12_9;807.73;121,34;32,38;3,82;123,75;-2,41
04,09.2019 11:57:54;32.1;3.82;319.1;784.8410721857542;300.75;Module 1,12_9;813.47;122,62;32,38;3,85;124,70;-2,07
04,09.2019 11:59:52;32;3.83;319.1;790.8022347873424;300.81;Module 1,12_9;819.45;122,56;32,38;3,88;125,68;-3,12
04,09.2019 12:01:46;32;3.86;319.6;794.8164829988334;300.84;Module 1,12_9;823.42;123,52;32,29;3,90;126,00;-2,48
04,09.2019 12:03:44;31.9;3.88;319.6;798.3048921410501;300.71;Module 1,12_9;826.84;123,77;32,29;3,92;126,57;-2,80
04,09.2019 12:05:40;31.9;3.92;319.6;806.1537021119076;300.89;Module 1,12_9;834.78;125,05;32,29;3,96;127,86;-2,81
04,09.2019 12:07:56;31.9;3.92;319.6;807.842291547841;301.04;Module 1,12_9;836.31;125,05;32,29;3,97;128,14;-3,09
04,09.2019 12:09:49;31.8;3.94;319.6;810.082287547158;301.34;Module 1,12_9;838.45;125,29;32,29;3,98;128,51;-3,21
04,09.2019 12:11:45;31.8;3.96;320.1;815.5430406737531;301.46;Module 1,12_9;843.92;125,93;32,20;4,01;129,05;-3,12
04,09.2019 12:13:38;31.7;3.97;320.1;816.8618981898368;301.63;Module 1,12_9;845.11;125,85;32,20;4,02;129,27;-3,42
04,09.2019 12:15:31;31.8;4;320.1;820.5762596960349;301.66;Module 1,12_9;848.78;127,20;32,20;4,03;129,87;-2,67
04,09.2019 12:17:26;31.7;4.01;320.1;822.4455217077533;301.72;Module 1,12_9;850.54;127,12;32,20;4,04;130,18;-3,06
04,09.2019 12:19:18;31.7;4.03;320.1;830.9046325249491;301.89;Module 1,12_9;859.12;127,75;32,20;4,09;131,56;-3,81
04,09.2019 12:21:11;31.7;4.04;321.7;831.8303553702214;302.03;Module 1,12_9;859.91;128,07;31,91;4,09;130,56;-2,49
04,09.2019 12:23:13;31.7;4.08;321.7;838.1557745885518;302.35;Module 1,12_9;866.27;129,34;31,91;4,12;131,58;-2,24
04,09.2019 12:25:08;31.7;4.07;321.7;838.829286913126;302.59;Module 1,12_9;866.8;129,02;31,91;4,13;131,69;-2,67
04,09.2019 12:27:00;31.6;4.1;321.7;841.2483748498094;302.65;Module 1,12_9;869.14;129,56;31,91;4,14;132,08;-2,52
04,09.2019 12:28:58;31.6;4.11;321.7;842.5124207990353;302.57;Module 1,12_9;870.28;129,88;31,91;4,15;132,28;-2,41
04,09.2019 12:30:58;31.7;4.12;321.7;850.0708732292617;302.59;Module 1,12_9;877.92;130,60;31,91;4,18;133,51;-2,90
04,09.2019 12:32:55;31.6;4.16;321.7;852.8801551204855;302.5;Module 1,12_9;880.66;131,46;31,91;4,20;133,96;-2,50
04,09.2019 12:34:49;31.7;4.17;322.2;858.2703227486551;302.48;Module 1,12_9;886.07;132,19;31,81;4,23;134,46;-2,27
04,09.2019 12:36:42;31.6;4.17;322.2;860.1905027903892;302.74;Module 1,12_9;887.9;131,77;31,81;4,24;134,76;-2,99
04,09.2019 12:38:42;31.5;4.21;323.7;866.429974430001;303.02;Module 1,12_9;894.18;132,62;31,54;4,27;134,63;-2,01
04,09.2019 12:40:35;31.4;4.2;323.7;868.3767274701509;303.18;Module 1,12_9;896.04;131,88;31,54;4,28;134,94;-3,06
04,09.2019 12:42:31;31.4;4.21;323.7;867.47600608503;303.23;Module 1,12_9;894.96;132,19;31,54;4,27;134,80;-2,60
04,09.2019 12:44:26;31.5;4.26;323.7;873.6097197163419;303.15;Module 1,12_9;901.14;134,19;31,54;4,30;135,77;-1,58
04,09.2019 12:46:24;31.5;4.27;323.7;877.7883255167494;302.93;Module 1,12_9;905.3;134,50;31,54;4,33;136,44;-1,94
04,09.2019 12:48:17;31.4;4.28;323.7;883.7831306423391;303.11;Module 1,12_9;911.34;134,39;31,54;4,36;137,39;-3,00
04,09.2019 12:50:10;31.2;4.31;323.7;888.1385871453521;303.43;Module 1,12_9;915.69;134,47;31,53;4,38;138,09;-3,62
04,09.2019 12:52:03;31.2;4.32;323.7;891.5717820977736;303.58;Module 1,12_9;919.09;134,78;31,53;4,40;138,63;-3,85
04,09.2019 12:53:57;31.2;4.3;324.2;886.7778289855966;303.41;Module 1,12_9;914.01;134,16;31,45;4,37;137,48;-3,32
04,09.2019 12:55:53;31.2;4.3;324.2;888.3870416917669;303.33;Module 1,12_9;915.53;134,16;31,45;4,38;137,74;-3,58
04,09.2019 12:57:46;31.3;4.36;325.7;897.5611294183014;303.31;Module 1,12_9;924.85;136,47;31,17;4,43;138,00;-1,53
04,09.2019 12:59:39;31.3;4.36;325.7;899.4173541711248;303.31;Module 1,12_9;926.63;136,47;31,17;4,44;138,29;-1,83
04,09.2019 13:01:32;31.3;4.34;325.7;895.9232508508962;303.41;Module 1,12_9;922.9;135,84;31,17;4,42;137,74;-1,90
04,09.2019 13:03:25;31.4;4.36;325.7;895.6885275129732;303.42;Module 1,12_9;922.53;136,90;31,17;4,42;137,71;-0,80
04,09.2019 13:05:18;31.4;4.36;325.7;900.7634604754523;303.34;Module 1,12_9;927.63;136,90;31,17;4,44;138,50;-1,60
04,09.2019 13:08:15;31.2;4.4;325.7;907.3437775941384;303.46;Module 1,12_9;934.21;137,28;31,16;4,48;139,54;-2,26
04,09.2019 13:10:14;31.2;4.4;325.7;906.7216953200793;303.5;Module 1,12_9;933.44;137,28;31,16;4,47;139,44;-2,16
04,09.2019 13:12:07;31.3;4.42;325.7;909.841268559537;303.59;Module 1,12_9;936.53;138,35;31,16;4,49;139,93;-1,58
04,09.2019 13:14:05;31.3;4.43;325.7;910.963436381203;303.75;Module 1,12_9;937.56;138,66;31,16;4,50;140,11;-1,45
04,09.2019 13:15:59;31.2;4.44;325.7;912.8573705060661;303.97;Module 1,12_9;939.39;138,53;31,16;4,51;140,40;-1,88
04,09.2019 13:17:55;30.9;4.48;325.7;918.3576843089882;304.42;Module 1,12_9;944.93;138,43;31,16;4,53;141,27;-2,83
04,09.2019 13:19:50;31;4.46;325.7;913.1062705809876;304.55;Module 1,12_9;939.41;138,26;31,16;4,51;140,44;-2,18
04,09.2019 13:21:44;30.9;4.44;326.2;912.2545512046183;304.54;Module 1,12_9;938.42;137,20;31,08;4,50;139,90;-2,71
04,09.2019 13:23:37;31;4.46;326.2;915.5125300511065;304.17;Module 1,12_9;941.66;138,26;31,08;4,52;140,41;-2,15
04,09.2019 13:25:31;31.1;4.46;325.7;919.0330976019234;303.91;Module 1,12_9;945.17;138,71;31,16;4,54;141,37;-2,67
04,09.2019 13:27:24;31.1;4.47;325.7;920.7917405284345;303.82;Module 1,12_9;946.87;139,02;31,16;4,55;141,65;-2,63
04,09.2019 13:29:17;31.1;4.46;325.7;920.0107584401146;303.95;Module 1,12_9;945.96;138,71;31,16;4,54;141,52;-2,82
04,09.2019 13:31:12;30.9;4.47;325.7;921.5447691744029;304.1;Module 1,12_9;947.43;138,12;31,16;4,55;141,77;-3,64
04,09.2019 13:33:19;31;4.47;325.7;920.2572792183776;304;Module 1,12_9;945.99;138,57;31,16;4,54;141,56;-2,99
04,09.2019 13:35:12;31.1;4.48;326.2;924.1895667735025;304.1;Module 1,12_9;949.93;139,33;31,07;4,56;141,77;-2,44
04,09.2019 13:37:05;31;4.49;326.2;925.7859227793409;304.19;Module 1,12_9;951.47;139,19;31,07;4,57;142,02;-2,83
04,09.2019 13:38:58;30.9;4.46;326.2;922.0776349193843;304.45;Module 1,12_9;947.56;137,81;31,07;4,55;141,44;-3,63
04,09.2019 13:40:51;30.9;4.49;326.2;924.5469227752199;304.69;Module 1,12_9;950;138,74;31,07;4,56;141,83;-3,08
04,09.2019 13:42:49;30.9;4.49;326.2;922.6199498953471;304.47;Module 1,12_9;947.92;138,74;31,07;4,55;141,52;-2,78
04,09.2019 13:44:42;31.1;4.46;327.2;918.8179900771474;304.03;Module 1,12_9;943.92;138,71;30,89;4,54;140,11;-1,41
04,09.2019 13:46:35;31.1;4.44;327.2;914.3226196736794;303.98;Module 1,12_9;939.21;138,08;30,89;4,51;139,41;-1,33
04,09.2019 13:48:41;31;4.47;327.2;921.050839774523;304.03;Module 1,12_9;946.02;138,57;30,89;4,55;140,46;-1,89
04,09.2019 13:50:33;30.7;4.51;326.2;926.84291693205;304.51;Module 1,12_9;951.88;138,46;31,07;4,58;142,18;-3,73
04,09.2019 13:52:26;30.6;4.53;326.2;928.3604790664592;305;Module 1,12_9;953.35;138,62;31,07;4,58;142,42;-3,80
04,09.2019 13:54:22;30.5;4.53;327.2;929.1681856164712;305.24;Module 1,12_9;954.09;138,17;30,89;4,59;141,72;-3,56
04,09.2019 13:56:18;30.5;4.53;327.2;930.1888096810865;305;Module 1,12_9;955.05;138,17;30,89;4,59;141,88;-3,71
04,09.2019 13:58:12;30.6;4.51;327.2;925.6740488196144;305.01;Module 1,12_9;950.33;138,01;30,89;4,57;141,18;-3,17
04,09.2019 14:00:04;30.5;4.52;327.2;924.4482530880655;305.40999999999997;Module 1,12_9;948.99;137,86;30,89;4,56;140,99;-3,13
04,09.2019 14:01:59;30.5;4.51;327.2;928.8442224224763;305.7;Module 1,12_9;953.42;137,56;30,89;4,59;141,67;-4,12
04,09.2019 14:04:00;30.6;4.51;327.2;922.341079599716;305.67;Module 1,12_9;946.66;138,01;30,89;4,55;140,66;-2,65
04,09.2019 14:05:56;30.6;4.5;327.2;921.4054462374121;305.64;Module 1,12_9;945.62;137,70;30,89;4,55;140,52;-2,82
04,09.2019 14:07:49;30.6;4.5;327.2;924.3739041110125;305.48;Module 1,12_9;948.59;137,70;30,89;4,56;140,98;-3,28
04,09.2019 14:09:42;30.5;4.49;327.2;922.6344115732696;305.59000000000003;Module 1,12_9;946.73;136,94;30,89;4,55;140,71;-3,76
04,09.2019 14:11:35;30.6;4.48;327.2;919.1097388442496;305.51;Module 1,12_9;943.04;137,09;30,89;4,54;140,16;-3,07
04,09.2019 14:13:28;30.7;4.47;327.2;914.871660872739;305.08;Module 1,12_9;938.62;137,23;30,89;4,52;139,50;-2,27
04,09.2019 14:15:21;30.9;4.45;327.2;914.9498609475876;304.91;Module 1,12_9;938.63;137,50;30,89;4,52;139,51;-2,01
04,09.2019 14:17:22;31;4.43;327.2;912.3213858400231;304.82;Module 1,12_9;935.86;137,33;30,90;4,50;139,10;-1,77
04,09.2019 14:20:38;30.8;4.45;327.2;911.0985816101542;304.93;Module 1,12_9;934.49;137,06;30,90;4,50;138,91;-1,85
04,09.2019 14:22:33;30.8;4.44;327.2;912.0599638020437;305.14;Module 1,12_9;935.41;136,75;30,90;4,50;139,06;-2,31
04,09.2019 14:24:26;30.7;4.44;327.2;910.6885595168601;305.32;Module 1,12_9;933.94;136,31;30,90;4,49;138,85;-2,54
04,09.2019 14:26:24;30.7;4.45;327.2;912.692430303393;305.45;Module 1,12_9;935.93;136,62;30,90;4,50;139,16;-2,55
04,09.2019 14:28:17;30.9;4.45;327.2;912.0984471786187;305.61;Module 1,12_9;935.26;137,50;30,90;4,50;139,07;-1,56
04,09.2019 14:30:10;30.7;4.44;327.2;911.4640976541053;305.63;Module 1,12_9;934.55;136,31;30,90;4,50;138,97;-2,66
04,09.2019 14:32:05;30.7;4.49;327.2;920.4854427677948;305.7;Module 1,12_9;943.74;137,84;30,89;4,54;140,37;-2,53
04,09.2019 14:34:09;30.7;4.46;327.2;915.172303627317;305.74;Module 1,12_9;938.23;136,92;30,89;4,52;139,55;-2,62
04,09.2019 14:36:02;30.7;4.44;327.2;908.8274816649741;305.51;Module 1,12_9;931.67;136,31;30,90;4,48;138,56;-2,25
04,09.2019 14:38:47;30.9;4.42;327.2;907.8894294250579;305.3;Module 1,12_9;930.63;136,58;30,90;4,48;138,41;-1,84
04,09.2019 14:40:40;30.9;4.44;327.2;910.0280664745296;305.33;Module 1,12_9;932.77;137,20;30,90;4,49;138,75;-1,55
04,09.2019 14:42:39;30.7;4.39;327.2;901.6505091259173;305.84000000000003;Module 1,12_9;924.13;134,77;30,90;4,45;137,44;-2,67
04,09.2019 14:44:35;30.6;4.4;327.2;897.1332561653647;305.89;Module 1,12_9;919.45;134,64;30,90;4,43;136,74;-2,10
04,09.2019 14:46:28;30.7;4.37;327.2;899.4239317256648;306.14;Module 1,12_9;921.75;134,16;30,90;4,44;137,10;-2,94
04,09.2019 14:48:21;30.8;4.37;327.2;901.2256784883565;306.04;Module 1,12_9;923.55;134,60;30,90;4,45;137,38;-2,78
04,09.2019 14:50:14;30.8;4.4;327.2;903.1434570109919;306.15999999999997;Module 1,12_9;925.47;135,52;30,90;4,46;137,68;-2,16
04,09.2019 14:52:07;30.9;4.36;327.2;897.8285834460994;305.84000000000003;Module 1,12_9;919.98;134,72;30,90;4,43;136,85;-2,12
04,09.2019 14:54:01;31;4.34;327.2;889.9748053044178;305.61;Module 1,12_9;911.89;134,54;30,90;4,39;135,63;-1,09
04,09.2019 14:55:57;31.1;4.28;327.2;877.8350371979706;305.65999999999997;Module 1,12_9;899.41;133,11;30,91;4,33;133,73;-0,62
04,09.2019 14:57:50;30.9;4.32;327.2;888.2485158616906;306.05;Module 1,12_9;910.04;133,49;30,91;4,38;135,36;-1,87
04,09.2019 14:59:44;30.7;4.31;327.2;885.7286971831081;306.22;Module 1,12_9;907.42;132,32;30,91;4,37;134,96;-2,65
04,09.2019 15:01:43;30.7;4.29;327.2;876.6395512462195;306.22;Module 1,12_9;898.07;131,70;30,91;4,32;133,55;-1,84
04,09.2019 15:03:36;30.7;4.29;327.2;878.2551535930259;306.2;Module 1,12_9;899.69;131,70;30,91;4,33;133,80;-2,10
04,09.2019 15:05:30;30.7;4.32;327.2;886.3812594370842;306.12;Module 1,12_9;907.98;132,62;30,91;4,37;135,07;-2,44
04,09.2019 15:07:23;31;4.31;327.2;885.3394416720377;305.83;Module 1,12_9;906.88;133,61;30,91;4,36;134,90;-1,29
04,09.2019 15:09:19;31.2;4.28;327.2;884.9316678472836;305.56;Module 1,12_9;906.43;133,54;30,91;4,36;134,84;-1,30
04,09.2019 15:11:12;31.1;4.26;327.2;882.5203184676093;305.53;Module 1,12_9;903.93;132,49;30,91;4,35;134,46;-1,98
04,09.2019 15:13:06;31;4.29;327.2;882.2947974960227;305.6;Module 1,12_9;903.67;132,99;30,91;4,35;134,43;-1,44
04,09.2019 15:14:58;30.9;4.26;327.2;879.6949052698455;305.87;Module 1,12_9;900.98;131,63;30,91;4,34;134,02;-2,39
04,09.2019 15:16:51;31;4.26;327.2;878.1971555982642;306.04;Module 1,12_9;899.42;132,06;30,91;4,33;133,79;-1,73
04,09.2019 15:18:46;30.9;4.24;327.2;872.0603999536447;306.31;Module 1,12_9;893.11;131,02;30,91;4,30;132,83;-1,82
04,09.2019 15:20:39;30.8;4.22;327.2;868.5287300235805;306.56;Module 1,12_9;889.47;129,98;30,91;4,28;132,28;-2,30
04,09.2019 15:22:33;31;4.18;327.2;863.7751717849304;306.46;Module 1,12_9;884.58;129,58;30,91;4,26;131,54;-1,96
04,09.2019 15:24:26;31;4.18;327.2;861.8126996243532;306.67;Module 1,12_9;882.55;129,58;30,91;4,25;131,23;-1,65
04,09.2019 15:26:20;31;4.15;328.2;851.8122041884002;306.59000000000003;Module 1,12_9;872.29;128,65;30,73;4,20;128,91;-0,26
04,09.2019 15:28:13;30.9;4.15;328.2;852.747118211071;306.6;Module 1,12_9;873.23;128,24;30,73;4,20;129,06;-0,82
04,09.2019 15:30:06;30.9;4.16;327.2;856.8448196330936;306.42;Module 1,12_9;877.41;128,54;30,91;4,22;130,45;-1,91
04,09.2019 15:32:02;30.8;4.18;327.2;852.7775115392749;306.5;Module 1,12_9;873.23;128,74;30,91;4,20;129,82;-1,07
04,09.2019 15:34:00;30.8;4.15;327.2;846.2088026614688;306.69;Module 1,12_9;866.49;127,82;30,91;4,17;128,79;-0,97
04,09.2019 15:35:53;30.8;4.12;327.2;843.827612275493;306.87;Module 1,12_9;864.04;126,90;30,91;4,15;128,42;-1,52
04,09.2019 15:37:51;30.9;4.09;327.2;840.0879320407452;306.75;Module 1,12_9;860.2;126,38;30,91;4,14;127,83;-1,45
04,09.2019 15:39:49;31;4.07;327.2;831.1510203205751;306.89;Module 1,12_9;851.04;126,17;30,91;4,09;126,43;-0,26
04,09.2019 15:41:42;31;4;327.2;820.7569847037681;307.12;Module 1,12_9;840.39;124,00;30,91;4,04;124,80;-0,80
04,09.2019 15:43:39;31.1;4;327.2;819.2197845553538;307.25;Module 1,12_9;838.81;124,40;30,91;4,03;124,56;-0,16
04,09.2019 15:45:32;31.1;3.98;327.2;814.8389240281599;307.14;Module 1,12_9;834.32;123,78;30,91;4,01;123,87;-0,09
04,09.2019 15:47:25;31;3.98;327.2;814.7636961545808;307.04;Module 1,12_9;834.24;123,38;30,91;4,01;123,86;-0,48
04,09.2019 15:49:20;31.1;3.99;326.2;812.9974790625515;306.96;Module 1,12_9;832.43;124,09;31,10;4,00;124,30;-0,21
04,09.2019 15:51:33;30.9;3.94;326.2;805.858078004159;307.1;Module 1,12_9;825.12;121,75;31,10;3,96;123,17;-1,43
04,09.2019 15:53:26;31;3.89;326.2;801.6861897158383;307.13;Module 1,12_9;820.85;120,59;31,10;3,94;122,51;-1,92
04,09.2019 15:55:19;31.3;3.87;327.2;797.2687388740162;306.92;Module 1,12_9;816.33;121,13;30,91;3,92;121,11;0,02
04,09.2019 15:57:13;31.3;3.88;327.2;796.5708642087318;306.75;Module 1,12_9;815.62;121,44;30,91;3,91;121,00;0,44
04,09.2019 15:59:07;31.1;3.86;326.2;795.109741073149;306.6;Module 1,12_9;814.13;120,05;31,10;3,91;121,47;-1,43
04,09.2019 16:01:00;31.3;3.85;326.2;792.2994675774811;306.57;Module 1,12_9;811.26;120,51;31,10;3,89;121,03;-0,52
04,09.2019 16:02:55;31.4;3.85;326.2;787.8761740774243;306.39;Module 1,12_9;806.74;120,89;31,10;3,87;120,33;0,56
04,09.2019 16:04:47;31.4;3.83;326.2;781.8989220523988;306.2;Module 1,12_9;800.63;120,26;31,10;3,84;119,38;0,88
04,09.2019 16:06:48;31.4;3.77;326.2;775.5091884535018;306.28;Module 1,12_9;794.1;118,38;31,10;3,81;118,37;0,01
04,09.2019 16:08:42;31.2;3.75;326.2;770.5152851541034;306.65;Module 1,12_9;789;117,00;31,10;3,78;117,58;-0,58
04,09.2019 16:10:38;31.1;3.74;325.7;759.9728985666884;306.98;Module 1,12_9;778.22;116,31;31,19;3,73;116,24;0,08
04,09.2019 16:12:39;31.1;3.71;325.7;757.7388486168683;307.06;Module 1,12_9;775.95;115,38;31,19;3,72;115,88;-0,50
04,09.2019 18:06:58;35.8;1.91;321.7;404.2163016780205;305.36;Module 1,12_9;417.27;68,38;31,50;1,91;60,24;8,14
04,09.2019 18:08:59;32.2;1.88;321.7;399.109259927347;305.47;Module 1,12_9;412.15;60,54;31,48;1,89;59,39;1,15
04,09.2019 18:10:52;32.2;1.87;318.1;394.00997380218325;305.6;Module 1,12_9;407.03;60,21;32,13;1,86;59,68;0,54
04,09.2019 18:12:55;32.2;1.83;318.1;383.94140563861725;305.69;Module 1,12_9;396.79;58,93;32,09;1,81;57,97;0,95
04,09.2019 18:14:47;32.3;1.78;316.6;376.3648889100489;305.46;Module 1,12_9;389.11;57,49;32,34;1,77;57,13;0,36
04,09.2019 18:16:44;32.4;1.77;316.6;368.7816645849315;305.23;Module 1,12_9;381.43;57,35;32,32;1,73;55,84;1,51
04,09.2019 18:18:38;32.2;1.74;316.6;361.2023974174914;305.26;Module 1,12_9;373.75;56,03;32,30;1,69;54,55;1,48
04,09.2019 18:20:59;32.1;1.7;316.1;353.58502892079497;304.89;Module 1,12_9;366.07;54,57;32,36;1,65;53,38;1,19
04,09.2019 18:22:51;32.1;1.66;316.1;343.5364865566389;304.6;Module 1,12_9;355.83;53,29;32,32;1,60;51,67;1,62
04,09.2019 18:24:50;32;1.61;315.6;333.48039389725517;304.6;Module 1,12_9;345.59;51,52;32,37;1,55;50,08;1,44
04,09.2019 18:26:42;32;1.59;315.6;330.8444413362575;304.7;Module 1,12_9;343.03;50,88;32,36;1,53;49,62;1,26
04,09.2019 18:28:36;32.1;1.56;315.6;325.7330023287893;304.5;Module 1,12_9;337.91;50,08;32,34;1,51;48,75;1,33
04,09.2019 18:30:29;32.2;1.51;314.1;318.1544353661294;304.21;Module 1,12_9;330.23;48,62;32,57;1,47;47,81;0,81
04,09.2019 18:32:22;32.4;1.48;314.1;309.0550218114967;303.88;Module 1,12_9;320.97;47,95;32,53;1,42;46,24;1,71
04,09.2019 18:34:29;32.4;1.45;313.6;304.93864671370216;303.87;Module 1,12_9;316.91;46,98;32,60;1,40;45,64;1,34
04,09.2019 18:36:33;32.3;1.4;313.6;295.03359941925055;303.91;Module 1,12_9;306.83;45,22;32,55;1,35;43,93;1,29
05,09.2019 10:58:57;34.5;1.5;298;303.83430890432385;291.35;Module 1,12_9;318.25;51,75;35,40;1,38;48,86;2,89
05,09.2019 11:54:15;35;1.51;297.5;306.544383592328;291.11;Module 1,12_9;318.09;52,85;35,50;1,39;49,47;3,38
05,09.2019 11:56:08;35;2.28;297.5;451.5757889836795;291.47;Module 1,12_9;468.47;79,80;35,96;2,13;76,71;3,09
05,09.2019 11:58:00;34.9;2.08;298;404.7857722648204;291.92;Module 1,12_9;419.83;72,59;35,77;1,89;67,77;4,82
05,09.2019 12:05:33;34.1;1.5;300;296.18473762998923;292.35;Module 1,12_9;306.91;51,15;35,01;1,34;47,01;4,14
05,09.2019 12:13:05;34.1;1.53;301.5;306.30187971900205;292.14;Module 1,12_9;317.12;52,17;34,79;1,40;48,56;3,61
05,09.2019 12:14:57;34.3;1.77;301.5;348.7082868910064;292.35;Module 1,12_9;360.95;60,71;34,97;1,61;56,37;4,34
05,09.2019 12:16:50;34.3;2.14;301.5;435.35829192143217;292.71;Module 1,12_9;450.55;73,40;35,22;2,05;72,35;1,06
05,09.2019 12:18:48;34.2;2.57;301.5;507.201402367704;293.32;Module 1,12_9;524.79;87,89;35,35;2,42;85,58;2,31
05,09.2019 12:20:51;34;1.71;301.5;339.0286637524408;293.39;Module 1,12_9;350.71;58,14;34,93;1,56;54,59;3,55
05,09.2019 12:22:44;33.8;1.71;301.5;344.04499228854723;293.35;Module 1,12_9;355.83;57,80;34,95;1,59;55,51;2,29
05,09.2019 12:24:38;33.9;1.82;301.5;363.91695769908233;293.26;Module 1,12_9;376.31;61,70;35,02;1,69;59,17;2,52
05,09.2019 12:26:32;33.8;1.74;303.5;349.12917838271596;293.35;Module 1,12_9;360.95;58,81;34,61;1,62;55,94;2,88
05,09.2019 12:28:24;33.7;1.52;303.5;301.9151624003238;293.4;Module 1,12_9;312.08;51,22;34,41;1,38;47,33;3,89
05,09.2019 12:30:18;33.7;1.52;304;315.18835305639067;293.47;Module 1,12_9;325.74;51,22;34,38;1,44;49,64;1,59
05,09.2019 12:32:11;33.7;1.74;304;356.75323524749217;293.66;Module 1,12_9;368.63;58,64;34,55;1,66;57,20;1,44
05,09.2019 12:34:07;33.9;1.99;304;401.4216360344084;293.82;Module 1,12_9;414.71;67,46;34,69;1,88;65,33;2,13
05,09.2019 12:36:00;33.7;1.74;305.5;351.9236384636736;293.85;Module 1,12_9;363.51;58,64;34,27;1,63;55,93;2,71
05,09.2019 12:37:54;33.8;1.82;305.5;376.7730175499575;293.88;Module 1,12_9;389.11;61,52;34,35;1,76;60,42;1,10
05,09.2019 12:39:51;33.9;1.83;305.5;357.0049187412077;294.05;Module 1,12_9;368.63;62,04;34,28;1,66;56,84;5,19
05,09.2019 12:41:45;33.6;1.45;305.5;292.1185227674736;294.14;Module 1,12_9;301.58;48,72;34,00;1,33;45,14;3,58
05,09.2019 12:58:51;33.9;1.8;304;387.36466540723274;293.47;Module 1,12_9;399.35;61,02;34,65;1,81;62,77;-1,75
05,09.2019 13:00:45;37.3;4.58;304;932.6617216120788;294.07;Module 1,12_9;961.38;170,83;35,02;4,60;160,94;9,89
05,09.2019 13:02:39;33;2.71;305.5;576.2507682319235;294.6;Module 1,12_9;593.91;89,43;34,72;2,78;96,43;-7,00
05,09.2019 13:04:54;33.6;5.16;305.5;1088.110679893997;295.28;Module 1,12_9;1121.27;173,38;34,65;5,39;186,76;-13,39
05,09.2019 13:06:47;32.8;5.22;307.6;1095.7130829009357;295.52;Module 1,12_9;1128.95;171,22;34,27;5,43;186,12;-14,90
05,09.2019 13:08:40;33.3;1.44;307.6;301.5351161417397;295.84;Module 1,12_9;310.64;47,95;33,67;1,38;46,38;1,57
05,09.2019 13:10:32;32.7;4.91;307.6;1011.5042741312752;295.54;Module 1,12_9;1041.91;160,56;34,34;5,00;171,72;-11,16
05,09.2019 13:12:25;32.3;1.43;310.1;305.46867573320066;295.5;Module 1,12_9;314.61;46,19;33,23;1,40;46,52;-0,33
05,09.2019 13:14:18;32.8;1.47;310.1;323.1619465807037;295.27;Module 1,12_9;332.79;48,22;33,32;1,49;49,64;-1,42
05,09.2019 13:16:11;33.1;1.49;310.1;345.57908645675445;294.8;Module 1,12_9;355.83;49,32;33,41;1,60;53,59;-4,27
05,09.2019 13:18:06;34.6;4.84;310.1;1136.3507551296175;294.54;Module 1,12_9;1169.91;167,46;33,80;5,64;190,58;-23,12
05,09.2019 13:20:04;32.9;1.52;310.1;430.2212160923242;294.6;Module 1,12_9;442.87;50,01;33,67;2,04;68,54;-18,53
05,09.2019 13:22:07;33.3;5.06;310.1;1049.59312999276;294.97;Module 1,12_9;1080.31;168,50;33,87;5,20;176,01;-7,51
05,09.2019 13:26:09;33.1;3.12;310.1;655.6908941048291;294.53;Module 1,12_9;674.71;103,27;33,96;3,19;108,22;-4,95
05,09.2019 13:29:55;29.4;3.69;310.1;920.9816893201837;294.75;Module 1,12_9;947.48;108,49;33,95;4,54;154,15;-45,66
