date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
05,09.2019 13:31:49;33.7;5.02;310.1;1065.146767768914;295.1;Module 1,12_9;1095.67;169,17;33,86;5,28;178,63;-9,46
05,09.2019 13:33:48;34;4.97;310.1;1077.7143843083516;295.47;Module 1,12_9;1108.47;168,98;33,85;5,34;180,75;-11,77
05,09.2019 13:35:40;32.9;4.93;310.1;1035.512393266438;296.23;Module 1,12_9;1064.95;162,20;33,88;5,12;173,63;-11,43
05,09.2019 13:37:33;32.5;4.92;310.1;1030.6431303363634;296.78;Module 1,12_9;1059.83;159,90;33,88;5,10;172,80;-12,90
05,09.2019 13:39:28;32.3;5.13;310.1;1068.098947073242;296.89;Module 1,12_9;1098.23;165,70;33,86;5,29;179,13;-13,43
05,09.2019 13:41:21;32.9;4.28;310.1;832.3375432859016;296.79;Module 1,12_9;855.73;140,81;33,98;4,09;138,92;1,90
05,09.2019 13:43:16;32.2;5.04;315.6;1058.3570807252006;297.22;Module 1,12_9;1087.99;162,29;32,89;5,24;172,46;-10,18
05,09.2019 13:45:08;31.9;4.88;315.6;1008.6507813424653;297.78;Module 1,12_9;1036.79;155,67;32,93;4,99;164,31;-8,63
05,09.2019 13:47:16;31.8;5.07;315.6;1056.0872818322468;298.14;Module 1,12_9;1085.43;161,23;32,89;5,23;172,09;-10,87
05,09.2019 13:49:13;31.7;5.43;318.1;1140.8873961004854;298.74;Module 1,12_9;1172.47;172,13;32,38;5,66;183,41;-11,28
05,09.2019 13:51:06;32.4;4.31;318.1;1138.5034905593225;298.78;Module 1,12_9;1169.91;139,64;32,38;5,65;183,03;-43,38
05,09.2019 13:52:59;31.6;2.16;320.1;465.9020183042007;298.71;Module 1,12_9;478.71;68,26;31,94;2,23;71,08;-2,83
05,09.2019 13:54:57;31.3;1.45;320.1;300.4594564467913;297.85;Module 1,12_9;308.69;45,38;31,39;1,38;43,41;1,98
05,09.2019 14:06:20;32.5;4.91;311.1;1076.9791478454815;294.09;Module 1,12_9;1105.91;159,58;33,67;5,34;179,70;-20,12
05,09.2019 14:08:14;33;4.97;311.1;1039.6676442842552;294.62;Module 1,12_9;1067.51;164,01;33,70;5,15;173,44;-9,43
05,09.2019 14:10:07;33;4.9;311.1;1032.2690117432983;295.45;Module 1,12_9;1059.83;161,70;33,70;5,11;172,20;-10,50
05,09.2019 14:11:59;32.4;4.66;311.1;1052.2967806884708;296.32;Module 1,12_9;1080.31;150,98;33,70;5,21;175,56;-24,58
05,09.2019 14:15:49;31.8;4.21;311.1;1062.4329949387275;296.68;Module 1,12_9;1090.55;133,88;33,69;5,26;177,26;-43,38
05,09.2019 14:22:18;32;4.27;313.6;890.7005886624058;295.76;Module 1,12_9;914.05;136,64;33,34;4,39;146,30;-9,66
05,09.2019 14:24:15;30.4;2.65;313.6;456.5348459135792;295.85;Module 1,12_9;468.47;80,56;33,10;2,17;71,92;8,64
05,09.2019 14:28:04;30.8;4.06;313.6;1015.4997635758461;296.54;Module 1,12_9;1041.91;125,05;33,27;5,02;167,19;-42,14
05,09.2019 14:29:58;32.8;4.88;313.6;1020.5549603232737;297.25;Module 1,12_9;1047.03;160,06;33,27;5,05;168,03;-7,97
05,09.2019 14:37:48;32.8;4.42;311.1;1085.7001449616316;296.08;Module 1,12_9;1113.59;144,98;33,66;5,38;181,16;-36,18
05,09.2019 14:39:42;33.6;5.16;311.1;1070.7850048651226;296.96;Module 1,12_9;1098.23;173,38;33,68;5,30;178,66;-5,29
05,09.2019 14:41:34;32.8;5.21;311.1;1085.8195586865907;297.78;Module 1,12_9;1113.59;170,89;33,66;5,38;181,18;-10,29
05,09.2019 14:43:36;32.4;5.22;311.1;1085.881443411071;298.57;Module 1,12_9;1113.59;169,13;33,66;5,38;181,19;-12,06
05,09.2019 14:45:31;32.2;5.18;315.6;1080.9452580162945;299.54;Module 1,12_9;1108.47;166,80;32,88;5,36;176,16;-9,36
05,09.2019 14:49:23;30.9;1.49;317.6;316.48389108460356;299.21;Module 1,12_9;324.51;46,04;31,93;1,46;46,69;-0,65
05,09.2019 14:59:04;33.4;2.15;311.1;514.423175989431;295.17;Module 1,12_9;527.35;71,81;33,65;2,47;82,99;-11,18
05,09.2019 15:01:00;32.4;4.36;311.1;961.4693624358448;295.63;Module 1,12_9;985.59;141,26;33,75;4,75;160,24;-18,98
05,09.2019 15:08:46;33.6;1.56;310.1;354.66588179491225;294.79;Module 1,12_9;363.51;52,42;33,45;1,65;55,20;-2,78
05,09.2019 15:10:40;35.7;2.69;309.6;574.4833443973735;295.52;Module 1,12_9;588.79;96,03;33,99;2,77;94,21;1,83
05,09.2019 15:12:39;33.9;2.62;309.6;532.0378088512475;296.14;Module 1,12_9;545.27;88,82;33,95;2,55;86,72;2,10
05,09.2019 15:14:33;32.8;1.54;309.6;312.21428320210856;296.38;Module 1,12_9;319.97;50,51;33,36;1,43;47,83;2,69
05,09.2019 15:16:30;32.8;1.47;309.6;303.66542425611743;296.52;Module 1,12_9;311.2;48,22;33,32;1,39;46,32;1,90
05,09.2019 15:18:23;33.3;1.56;309.6;318.5934191152151;296.07;Module 1,12_9;326.49;51,95;33,39;1,47;48,95;3,00
05,09.2019 15:20:16;33.4;1.51;308.1;310.1308501374807;295.63;Module 1,12_9;317.81;50,43;33,62;1,42;47,80;2,64
05,09.2019 15:22:09;33.4;1.52;308.1;317.8373962972185;295.4;Module 1,12_9;325.7;50,77;33,66;1,46;49,17;1,60
05,09.2019 15:24:06;33.5;1.57;309.6;324.7633138926066;295.1;Module 1,12_9;332.79;52,59;33,41;1,50;50,04;2,55
05,09.2019 15:26:00;34;2.96;309.6;502.1492236869721;295.11;Module 1,12_9;514.55;100,64;33,90;2,40;81,44;19,20
05,09.2019 15:27:54;33.7;1.82;307.6;372.2441480383282;295.07;Module 1,12_9;381.43;61,33;33,96;1,74;59,01;2,33
05,09.2019 15:29:47;33.6;1.68;307.6;352.2630827930316;294.74;Module 1,12_9;360.95;56,45;33,89;1,64;55,44;1,01
05,09.2019 15:31:40;33.7;1.97;307.6;404.7351738801225;294.46;Module 1,12_9;414.71;66,39;34,05;1,90;64,82;1,57
05,09.2019 15:33:35;34;4.14;307.6;909.0387725367725;294.37;Module 1,12_9;931.43;140,76;34,39;4,48;154,02;-13,26
05,09.2019 15:35:32;34.6;4.75;307.6;902.041943825968;295.17;Module 1,12_9;924.25;164,35;34,40;4,44;152,81;11,54
05,09.2019 15:37:25;33.3;4.48;307.6;966.9143397967983;295.98;Module 1,12_9;990.71;149,18;34,37;4,77;164,04;-14,86
05,09.2019 15:39:18;32.8;4.42;309.6;923.5686009070914;296.71;Module 1,12_9;946.29;144,98;34,03;4,55;154,98;-10,01
05,09.2019 15:41:13;32.6;4.37;309.6;909.9398199863418;297.39;Module 1,12_9;932.32;142,46;34,04;4,48;152,64;-10,18
05,09.2019 15:43:07;32.5;4.37;312.1;911.5543620727025;297.57;Module 1,12_9;933.97;142,03;33,60;4,49;150,98;-8,96
05,09.2019 15:45:03;32.3;4.58;312.1;954.374159870151;297.82;Module 1,12_9;977.84;147,93;33,58;4,71;158,22;-10,29
05,09.2019 15:47:01;31.3;2.28;312.1;482.2139631144239;298.01;Module 1,12_9;494.07;71,36;33,42;2,30;76,95;-5,58
05,09.2019 15:49:03;32.8;3.9;313.6;1004.4137515890526;298.22;Module 1,12_9;1029.11;127,92;33,28;4,97;165,34;-37,42
05,09.2019 15:51:05;32.8;4.76;313.6;989.4192642205509;298.49;Module 1,12_9;1013.75;156,13;33,29;4,89;162,85;-6,72
05,09.2019 15:52:58;32;4.38;315.6;898.3249470786734;299.51;Module 1,12_9;920.42;140,16;32,98;4,43;146,04;-5,88
05,09.2019 15:54:55;32;3.1;315.6;728.750608531433;299.64;Module 1,12_9;746.68;99,20;33,00;3,56;117,59;-18,39
05,09.2019 15:56:48;32.1;2.71;315.6;569.6499378140525;299.11;Module 1,12_9;583.67;86,99;32,91;2,75;90,55;-3,56
05,09.2019 15:58:40;32.2;1.68;315.6;367.2670190474263;298.37;Module 1,12_9;376.31;54,10;32,49;1,72;55,87;-1,77
05,09.2019 16:08:11;34.3;4.34;311.1;893.4451971943388;296.1;Module 1,12_9;915.52;148,86;33,78;4,40;148,67;0,19
05,09.2019 16:19:34;33.5;1.62;309.6;367.17405099258167;295.33;Module 1,12_9;376.31;54,27;33,58;1,71;57,55;-3,28
05,09.2019 16:38:27;33.8;1.67;304;362.0061686719423;294.61;Module 1,12_9;371.19;56,45;34,57;1,68;58,15;-1,71
05,09.2019 16:40:21;34.5;1.85;304;421.8995309315449;295.1;Module 1,12_9;432.63;63,83;34,74;1,99;69,06;-5,24
05,09.2019 16:42:14;34;1.5;305.5;297.33770599326544;295.26;Module 1,12_9;304.92;51,00;34,02;1,35;46,08;4,92
05,09.2019 16:44:09;33.8;1.84;305.5;381.9039971762854;295.39;Module 1,12_9;391.67;62,19;34,37;1,78;61,34;0,85
05,09.2019 16:46:02;34.5;2.52;305.5;484.21232640367464;295.5;Module 1,12_9;496.63;86,94;34,60;2,31;79,84;7,10
05,09.2019 16:47:55;34.1;2.31;305.5;464.20979664646507;295.79;Module 1,12_9;476.15;78,77;34,57;2,20;76,22;2,55
05,09.2019 16:57:24;33.8;1.54;305.5;310.9557231984178;295.72;Module 1,12_9;319.09;52,05;34,09;1,42;48,53;3,52
05,09.2019 16:59:44;34;1.86;305.5;404.0901726644137;295.51;Module 1,12_9;414.71;63,24;34,43;1,90;65,36;-2,12
05,09.2019 17:01:37;34.5;1.88;306;379.1077749064554;295.7;Module 1,12_9;389.11;64,86;34,27;1,77;60,70;4,16
05,09.2019 17:03:30;33.7;1.58;306;346.6471831777743;295.67;Module 1,12_9;355.83;53,25;34,16;1,61;54,84;-1,60
05,09.2019 17:56:53;34;1.34;303.5;369.64336019461064;294.6;Module 1,12_9;381.43;45,56;34,68;1,72;59,68;-14,12
05,09.2019 18:06:25;34.1;1.66;303.5;386.37382956388444;294.34;Module 1,12_9;399.35;56,61;34,73;1,81;62,74;-6,13
05,09.2019 18:08:18;35;2.46;304;522.4086656158569;294.8;Module 1,12_9;540.15;86,10;34,93;2,50;87,35;-1,25
05,09.2019 18:12:04;34.3;1.58;304;310.74879543484775;295.38;Module 1,12_9;321.55;54,19;34,36;1,42;48,83;5,37
05,09.2019 18:13:57;34.1;1.59;305.5;328.89867528501645;295.67;Module 1,12_9;340.47;54,22;34,17;1,51;51,77;2,45
05,09.2019 18:17:43;34.2;1.37;305.5;300.98005871731726;295.25;Module 1,12_9;311.84;46,85;34,05;1,37;46,73;0,12
05,09.2019 18:27:21;34.3;1.56;304;327.7669935388887;294.57;Module 1,12_9;340.47;53,51;34,44;1,51;51,92;1,59
05,09.2019 18:29:14;34.6;1.76;304;371.91451319576487;294.9;Module 1,12_9;386.55;60,90;34,60;1,73;59,96;0,94
05,09.2019 18:31:06;34.6;1.85;304;371.69382016036167;295.41;Module 1,12_9;386.55;64,01;34,60;1,73;59,92;4,09
05,09.2019 18:33:06;34.8;1.88;304;393.5861598647877;295.74;Module 1,12_9;409.59;65,42;34,66;1,84;63,90;1,52
05,09.2019 18:34:59;34.5;1.93;304;410.53611200471516;296.02;Module 1,12_9;427.51;66,58;34,71;1,93;66,99;-0,41
05,09.2019 18:36:57;34.7;1.75;305.5;370.9354399643196;296.25;Module 1,12_9;386.55;60,73;34,33;1,73;59,36;1,36
06,09.2019 09:23:44;39.8;0.58;297.5;282.5402607535597;287.83;Module 1,12_9;309.06;23,08;35,38;1,27;44,97;-21,89
06,09.2019 09:25:39;40;0.6;297.5;289.0905479084081;288.14;Module 1,12_9;315.7;24,00;35,41;1,30;46,20;-22,20
06,09.2019 09:27:31;40;0.64;297.5;297.9515409033986;288.59;Module 1,12_9;324.87;25,60;35,46;1,35;47,86;-22,26
06,09.2019 09:29:24;39.2;0.94;298;305.678056017207;289.02;Module 1,12_9;332.79;36,85;35,41;1,39;49,20;-12,35
06,09.2019 09:31:17;36.5;1.34;298;284.7286296117707;289.38;Module 1,12_9;309.53;48,91;35,30;1,28;45,29;3,62
06,09.2019 09:40:55;34.1;1.52;295;317.6725304916812;290.35;Module 1,12_9;343.03;51,83;36,00;1,45;52,11;-0,28
06,09.2019 09:42:47;34.3;1.69;297.5;351.27528447332463;290.57;Module 1,12_9;378.87;57,97;35,69;1,62;57,86;0,10
06,09.2019 09:44:40;34.8;1.36;297.5;289.0507154463375;290.82;Module 1,12_9;311.4;47,33;35,41;1,30;46,19;1,14
06,09.2019 09:48:27;35.1;1.58;298;333.39984967754975;291.01;Module 1,12_9;358.39;55,46;35,53;1,53;54,39;1,07
06,09.2019 09:50:20;35.1;1.59;298;340.8998918967094;291.21;Module 1,12_9;366.07;55,81;35,56;1,57;55,79;0,02
06,09.2019 09:52:13;35;1.68;299.5;362.72270512215533;291.3;Module 1,12_9;389.11;58,80;35,38;1,68;59,49;-0,69
06,09.2019 09:54:16;35;1.62;299.5;341.6097656623215;291.32;Module 1,12_9;366.07;56,70;35,30;1,57;55,56;1,14
06,09.2019 09:56:08;34.8;1.73;300;361.06164317746243;291.38;Module 1,12_9;386.55;60,20;35,28;1,67;59,04;1,16
06,09.2019 09:58:03;34.8;1.7;300;347.04064432885764;291.32;Module 1,12_9;371.19;59,16;35,23;1,60;56,44;2,72
06,09.2019 09:59:55;34.7;1.74;300;356.9318999267433;291.39;Module 1,12_9;381.43;60,38;35,27;1,65;58,28;2,10
06,09.2019 10:01:53;34.4;1.39;299.5;287.62840958696455;291.39;Module 1,12_9;307.09;47,82;35,05;1,30;45,53;2,29
06,09.2019 10:03:45;34.4;1.41;299.5;295.52888528039966;291.3;Module 1,12_9;315.26;48,50;35,09;1,34;47,00;1,51
06,09.2019 10:05:38;34.8;1.42;299.5;294.00898424416056;291.16;Module 1,12_9;313.38;49,42;35,09;1,33;46,71;2,70
06,09.2019 10:07:40;34.9;1.62;300;343.73953751756557;290.98;Module 1,12_9;366.07;56,54;35,22;1,59;55,83;0,71
06,09.2019 10:09:32;34.4;1.67;300;356.033871787362;290.95;Module 1,12_9;378.87;57,45;35,26;1,65;58,11;-0,66
06,09.2019 10:11:27;34.1;1.85;300;377.9772093470662;291.12;Module 1,12_9;401.91;63,09;35,34;1,76;62,19;0,90
06,09.2019 10:13:20;33.9;1.61;300;322.8421186201502;291.27;Module 1,12_9;343.03;54,58;35,13;1,48;51,95;2,63
06,09.2019 10:15:13;34;1.61;300;301.7519857449165;291.4;Module 1,12_9;320.39;54,74;35,03;1,37;48,05;6,69
06,09.2019 11:43:33;34.5;1.44;299.5;296.5902772758003;291.03;Module 1,12_9;308.43;49,68;35,09;1,34;47,19;2,49
06,09.2019 11:45:26;34.5;1.55;299.5;322.56426401313337;291.18;Module 1,12_9;335.35;53,48;35,22;1,48;52,02;1,46
06,09.2019 11:47:21;35.2;3.2;300;645.3322687280906;291.52;Module 1,12_9;670.73;112,64;35,74;3,13;111,71;0,93
06,09.2019 11:49:14;35.3;3.09;300;564.1796451940525;292.39;Module 1,12_9;586.23;109,08;35,68;2,71;96,73;12,35
06,09.2019 11:51:07;33.9;2.58;300;591.4327325681463;292.96;Module 1,12_9;614.39;87,46;35,71;2,85;101,77;-14,30
06,09.2019 11:53:01;34.3;4.3;302;881.2278232513878;293.5;Module 1,12_9;915.2;147,49;35,39;4,33;153,31;-5,82
06,09.2019 11:54:54;33.5;4.13;302;840.2836330697979;294.55;Module 1,12_9;872.46;138,35;35,41;4,12;145,97;-7,61
06,09.2019 11:56:53;33.3;4.44;305.5;925.8741334138534;295.45;Module 1,12_9;961.08;147,85;34,76;4,56;158,58;-10,73
06,09.2019 11:58:46;32.8;4.81;305.5;949.715036929589;296.32;Module 1,12_9;985.59;157,77;34,74;4,68;162,75;-4,98
06,09.2019 12:00:41;31.6;3.86;308.6;806.9594828084869;296.67;Module 1,12_9;837.24;121,98;34,25;3,96;135,55;-13,57
06,09.2019 12:02:34;32.8;3.71;308.6;730.6110935196868;297.2;Module 1,12_9;757.85;121,69;34,25;3,57;122,20;-0,51
06,09.2019 12:04:28;32.5;4.38;308.6;905.1125117238292;297.52;Module 1,12_9;938.64;142,35;34,22;4,46;152,58;-10,23
06,09.2019 12:06:26;32.3;4.2;311.1;868.2501167389942;297.96;Module 1,12_9;900.2;135,66;33,79;4,27;144,37;-8,71
06,09.2019 12:08:24;32.2;4.25;311.1;876.5357887506448;298.6;Module 1,12_9;908.58;136,85;33,79;4,31;145,78;-8,93
06,09.2019 12:10:17;32.2;4.4;314.1;906.5631967137069;299.06;Module 1,12_9;939.5;141,68;33,24;4,47;148,58;-6,90
06,09.2019 12:12:10;32;4.34;314.1;881.9536914980159;299.3;Module 1,12_9;913.8;138,88;33,26;4,34;144,45;-5,57
06,09.2019 12:14:02;31.8;4.28;314.1;881.57872920404;299.43;Module 1,12_9;913.22;136,10;33,26;4,34;144,39;-8,29
06,09.2019 12:15:55;31.8;4.1;316.1;842.995389266738;299.63;Module 1,12_9;873.07;130,38;32,91;4,15;136,45;-6,07
06,09.2019 12:17:47;31.9;4.11;316.1;843.3308945807548;299.45;Module 1,12_9;873.24;131,11;32,91;4,15;136,50;-5,39
06,09.2019 12:19:42;31.9;4.22;317.6;870.0677007749102;299.54;Module 1,12_9;900.74;134,62;32,63;4,29;139,83;-5,22
06,09.2019 12:22:28;31.9;4.4;317.6;907.1050926240878;299.53;Module 1,12_9;938.81;140,36;32,63;4,47;145,94;-5,58
06,09.2019 12:24:22;31.6;4.28;318.1;878.802484798686;299.51;Module 1,12_9;909.34;135,25;32,54;4,33;140,90;-5,65
06,09.2019 12:26:17;31.8;4.05;318.1;824.1669164171772;299.64;Module 1,12_9;852.64;128,79;32,55;4,05;131,89;-3,10
06,09.2019 12:28:13;32;4.07;318.1;838.0352578555617;299.71;Module 1,12_9;866.82;130,24;32,55;4,12;134,18;-3,94
06,09.2019 12:30:06;32.1;3.9;319.6;814.4126895695983;299.39;Module 1,12_9;842.23;125,19;32,29;4,00;129,22;-4,03
06,09.2019 12:31:59;32;4.36;319.6;896.9623114307844;299.39;Module 1,12_9;927.43;139,52;32,27;4,42;142,71;-3,19
06,09.2019 12:33:52;32;4.34;320.6;877.1192507106291;299.27;Module 1,12_9;906.75;138,88;32,09;4,32;138,71;0,17
06,09.2019 12:36:03;31.9;3.71;320.6;763.9733114874368;299.26;Module 1,12_9;789.62;118,35;32,11;3,75;120,26;-1,91
06,09.2019 12:38:05;32;3.64;320.6;742.4594409029573;299.07;Module 1,12_9;767.24;116,48;32,11;3,64;116,73;-0,25
06,09.2019 12:40:06;32;3.43;319.6;708.3420783318993;298.88;Module 1,12_9;731.85;109,76;32,28;3,46;111,73;-1,97
06,09.2019 12:41:58;32.2;3.43;319.6;674.8207924187507;299;Module 1,12_9;697.1;110,45;32,27;3,29;106,17;4,27
06,09.2019 12:43:52;32.3;3.61;318.1;756.8725225768441;299;Module 1,12_9;781.73;116,60;32,55;3,71;120,73;-4,12
06,09.2019 12:45:44;32.3;2.99;318.1;648.5775132104103;298.86;Module 1,12_9;669.77;96,58;32,52;3,16;102,63;-6,06
06,09.2019 12:47:45;32.4;3.43;318.1;704.1661988710051;298.66;Module 1,12_9;727.05;111,13;32,55;3,44;111,94;-0,81
06,09.2019 12:49:39;32.1;3.87;318.1;791.5275027703663;298.39;Module 1,12_9;817.12;124,23;32,55;3,89;126,48;-2,25
06,09.2019 12:51:32;32.3;3.98;318.1;815.4355511673324;298.68;Module 1,12_9;841.67;128,55;32,55;4,01;130,44;-1,89
06,09.2019 12:53:25;32.3;3.22;318.1;729.3893084667386;299.01;Module 1,12_9;752.74;104,01;32,55;3,57;116,15;-12,14
06,09.2019 12:55:18;32.3;3.92;318.1;806.118546327702;299.05;Module 1,12_9;831.8;126,62;32,55;3,96;128,90;-2,28
06,09.2019 12:57:21;32.3;3.78;318.1;693.1919183950564;299.16;Module 1,12_9;715.16;122,09;32,55;3,38;110,11;11,99
06,09.2019 12:59:14;32.4;3.16;317.6;673.4298526570358;298.94;Module 1,12_9;694.67;102,38;32,63;3,28;107,09;-4,70
06,09.2019 13:01:07;32.1;3.02;317.6;635.4036544433197;298.5;Module 1,12_9;655.35;96,94;32,60;3,09;100,69;-3,75
06,09.2019 13:03:02;32.6;3.41;317.6;687.4327609293725;298.47;Module 1,12_9;708.91;111,17;32,63;3,35;109,43;1,73
06,09.2019 13:05:00;32.4;3.15;317.6;637.6441973284824;298.49;Module 1,12_9;657.47;102,06;32,61;3,10;101,07;0,99
06,09.2019 13:06:52;32.6;3.17;317.6;647.0041033083077;298.5;Module 1,12_9;667.03;103,34;32,61;3,15;102,64;0,70
06,09.2019 13:08:45;32.5;2.88;317.6;588.5747698300296;298.56;Module 1,12_9;606.71;93,60;32,57;2,85;92,80;0,80
06,09.2019 13:10:38;32.8;3.08;317.6;641.8320352087827;298.41;Module 1,12_9;661.52;101,02;32,61;3,12;101,77;-0,75
06,09.2019 13:12:31;32.6;3.37;316.6;698.1102127969532;298.45;Module 1,12_9;719.43;109,86;32,81;3,41;111,82;-1,96
06,09.2019 13:14:23;32.6;3.37;316.6;692.745549148029;298.46;Module 1,12_9;713.81;109,86;32,81;3,38;110,91;-1,05
06,09.2019 13:16:18;32.5;3.26;315.6;662.5424005731129;298.2;Module 1,12_9;682.6;105,95;32,98;3,23;106,37;-0,42
06,09.2019 13:18:10;32.4;3.05;315.6;621.2616419225958;298.32;Module 1,12_9;639.99;98,82;32,95;3,01;99,35;-0,53
06,09.2019 13:20:04;32.6;3.36;315.6;680.794301565466;298.39;Module 1,12_9;701.23;109,54;32,98;3,32;109,47;0,06
06,09.2019 13:21:57;32.5;3.29;315.6;695.8688726073473;298.5;Module 1,12_9;716.67;106,92;32,99;3,40;112,03;-5,10
06,09.2019 13:23:51;32.3;2.8;315.6;574.2555213360763;298.73;Module 1,12_9;591.35;90,44;32,91;2,77;91,34;-0,90
06,09.2019 13:25:46;32.6;3.52;315.6;703.4173700082399;298.81;Module 1,12_9;724.27;114,75;32,99;3,43;113,31;1,44
06,09.2019 13:27:41;32.5;3.46;315.6;679.829122633419;299.15;Module 1,12_9;699.9;112,45;32,98;3,31;109,31;3,14
06,09.2019 13:29:33;32.5;3.22;315.6;657.446381699772;299.32;Module 1,12_9;676.78;104,65;32,98;3,20;105,51;-0,86
06,09.2019 13:31:26;32.4;2.78;316.1;554.6241166225234;299.5;Module 1,12_9;570.87;90,07;32,80;2,68;87,75;2,32
06,09.2019 13:33:39;32.5;2.95;316.1;596.9830431862011;299.3;Module 1,12_9;614.39;95,88;32,84;2,89;94,97;0,91
06,09.2019 13:35:33;32.6;3.06;315.6;621.9256611336596;299.24;Module 1,12_9;639.99;99,76;32,95;3,02;99,47;0,29
06,09.2019 13:37:26;32.6;3.24;315.6;644.1895776841255;299.37;Module 1,12_9;662.83;105,62;32,97;3,13;103,26;2,37
06,09.2019 13:39:25;32.7;3.15;315.6;642.4235633538296;299.37;Module 1,12_9;660.94;103,01;32,97;3,12;102,95;0,05
06,09.2019 13:41:18;32.4;3.04;315.6;624.6130585531042;299.2;Module 1,12_9;642.55;98,50;32,96;3,03;99,92;-1,43
06,09.2019 13:43:11;32.4;3.05;315.6;622.187503889329;299.37;Module 1,12_9;639.99;98,82;32,95;3,02;99,51;-0,69
06,09.2019 13:45:04;32.3;2.49;315.6;565.0015969671251;299.62;Module 1,12_9;581.11;80,43;32,91;2,73;89,76;-9,33
06,09.2019 13:47:10;32.5;1.86;315.6;370.8971694396597;299.53;Module 1,12_9;381.43;60,45;32,51;1,74;56,49;3,96
06,09.2019 13:49:05;32.5;1.91;315.6;388.3602642187339;299.27;Module 1,12_9;399.35;62,07;32,56;1,83;59,49;2,59
06,09.2019 13:50:58;32.6;1.91;315.6;383.4173288164825;298.95;Module 1,12_9;394.23;62,27;32,55;1,80;58,64;3,63
06,09.2019 13:52:52;33;2.1;315.6;428.2735241396839;298.79;Module 1,12_9;440.31;69,30;32,67;2,03;66,33;2,97
06,09.2019 13:54:58;32.7;1.81;314.1;366.0601800344292;298.25;Module 1,12_9;376.31;59,19;32,77;1,71;56,09;3,10
06,09.2019 13:56:51;33;1.78;314.1;356.13088232921626;297.78;Module 1,12_9;366.07;58,74;32,73;1,66;54,37;4,37
06,09.2019 13:58:44;33.1;1.79;314.1;361.14352819122234;297.54;Module 1,12_9;371.19;59,25;32,75;1,69;55,24;4,01
06,09.2019 14:00:40;33.2;1.93;314.1;388.5756870213703;297.1;Module 1,12_9;399.35;64,08;32,84;1,83;59,98;4,10
06,09.2019 14:02:34;33.3;2.03;314.1;411.02909362391506;297.02;Module 1,12_9;422.39;67,60;32,90;1,94;63,86;3,74
06,09.2019 14:04:26;33.3;2.07;311.1;423.5196056555312;297.01;Module 1,12_9;435.19;68,93;33,48;2,00;67,02;1,91
06,09.2019 14:06:19;33.3;2.14;311.1;436.0118101620636;297.12;Module 1,12_9;447.99;71,26;33,51;2,07;69,22;2,04
06,09.2019 14:08:12;33.5;2.87;311.1;585.5516235379046;297.18;Module 1,12_9;601.59;96,15;33,73;2,83;95,44;0,71
06,09.2019 14:10:05;33.1;2.65;311.1;533.2665834333452;297.59;Module 1,12_9;547.83;87,72;33,67;2,56;86,29;1,43
06,09.2019 14:11:58;33.2;2.88;311.1;603.0873111515473;297.97;Module 1,12_9;619.51;95,62;33,75;2,92;98,50;-2,89
06,09.2019 14:13:55;33.5;2.73;311.1;553.2876283547447;298.37;Module 1,12_9;568.31;91,45;33,70;2,66;89,80;1,66
06,09.2019 14:15:49;32.8;2.54;311.1;520.9260066092701;298.38;Module 1,12_9;535.03;83,31;33,66;2,50;84,13;-0,81
06,09.2019 14:17:58;33;2.39;311.1;473.60711916048695;298.19;Module 1,12_9;486.39;78,87;33,59;2,26;75,82;3,05
06,09.2019 14:19:51;32.7;2.07;311.1;411.318046824428;298.22;Module 1,12_9;422.39;67,69;33,45;1,94;64,88;2,81
06,09.2019 14:21:32;32.7;1.97;311.1;396.3850920925837;298.28;Module 1,12_9;407.03;64,42;33,40;1,86;62,26;2,16
06,09.2019 14:23:26;33.2;2.27;311.1;476.19509492669147;298.33;Module 1,12_9;488.95;75,36;33,59;2,27;76,28;-0,91
