date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,09.2019 14:25:32;32.7;1.96;311.1;411.40163584370026;298.23;Module 1,12_9;422.39;64,09;33,45;1,94;64,90;-0,80
06,09.2019 14:27:27;32.8;1.88;311.1;396.46717524737744;298.14;Module 1,12_9;407.03;61,66;33,40;1,86;62,27;-0,61
06,09.2019 14:29:36;33;1.72;311.1;351.6081702407438;298.17;Module 1,12_9;360.95;56,76;33,26;1,64;54,39;2,37
06,09.2019 14:31:30;32.9;1.63;311.1;331.6786699323311;297.96;Module 1,12_9;340.47;53,63;33,17;1,53;50,89;2,73
06,09.2019 14:33:27;33;1.57;312.1;321.7229344060321;297.76;Module 1,12_9;330.23;51,81;32,95;1,48;48,91;2,90
06,09.2019 14:35:21;33.2;1.51;312.1;307.1663220507108;297.32;Module 1,12_9;315.27;50,13;32,88;1,41;46,37;3,76
06,09.2019 14:37:18;33.2;1.63;312.1;334.23236232649117;297.01;Module 1,12_9;343.03;54,12;33,01;1,55;51,09;3,02
06,09.2019 14:39:12;33.3;1.8;312.1;371.66817331852866;297.09;Module 1,12_9;381.43;59,94;33,15;1,74;57,63;2,31
06,09.2019 14:41:05;33.5;2.12;312.1;441.53734930681975;297.22;Module 1,12_9;453.11;71,02;33,34;2,10;69,84;1,18
06,09.2019 14:42:58;33.7;2.52;310.1;518.8974961989593;297.5;Module 1,12_9;532.47;84,92;33,84;2,49;84,19;0,74
06,09.2019 14:44:50;33.4;2.58;310.1;536.387642166191;297.82;Module 1,12_9;550.39;86,17;33,86;2,58;87,27;-1,10
06,09.2019 14:46:45;34.1;2.39;310.1;471.5445689309884;298.25;Module 1,12_9;483.83;81,50;33,76;2,25;75,84;5,66
06,09.2019 14:48:47;33;2.13;310.1;444.1224318955516;298.71;Module 1,12_9;455.67;70,29;33,70;2,11;71,00;-0,71
06,09.2019 14:51:01;33.7;2.98;310.1;623.8053692535932;299.06;Module 1,12_9;639.99;100,43;33,94;3,02;102,63;-2,21
06,09.2019 14:52:54;33;3.44;311.1;738.5615801198414;299.1;Module 1,12_9;757.69;113,52;33,80;3,61;122,05;-8,53
06,09.2019 14:54:48;33.1;3.91;311.1;799.703452249991;299.44;Module 1,12_9;820.38;129,42;33,80;3,92;132,60;-3,18
06,09.2019 14:56:51;32.7;4.38;312.1;902.175540556588;300.28;Module 1,12_9;925.46;143,23;33,60;4,45;149,39;-6,17
06,09.2019 14:58:47;32.2;4.24;312.1;874.1942090283625;301.01;Module 1,12_9;896.72;136,53;33,61;4,30;144,64;-8,11
06,09.2019 15:00:40;31.7;4.01;312.1;813.3147196761529;301.66;Module 1,12_9;834.24;127,12;33,63;3,99;134,26;-7,14
06,09.2019 15:02:36;31.8;3.92;315.6;813.9399878058633;302.17;Module 1,12_9;834.85;124,66;33,00;4,00;131,94;-7,28
06,09.2019 15:04:41;31.7;2.11;315.6;396.8507021004964;302.08;Module 1,12_9;407.03;66,89;32,59;1,87;60,94;5,95
06,09.2019 15:06:33;32;3.34;317.6;702.0266929261751;301.75;Module 1,12_9;720.01;106,88;32,64;3,43;111,88;-5,00
06,09.2019 15:08:30;32.2;1.76;317.6;346.9540531700745;301.57;Module 1,12_9;355.83;56,67;32,05;1,62;51,85;4,82
06,09.2019 15:10:25;32;1.63;317.6;322.00253709216975;301;Module 1,12_9;330.23;52,16;31,95;1,49;47,62;4,54
06,09.2019 15:12:19;32.1;1.48;317.6;294.3478699303959;299.92;Module 1,12_9;301.86;47,51;31,82;1,35;42,94;4,57
06,09.2019 15:14:13;32.4;1.48;317.6;298.0907046334977;299.38;Module 1,12_9;305.69;47,95;31,84;1,37;43,58;4,38
06,09.2019 15:16:06;32.6;1.51;315.6;303.06190452534065;298.79;Module 1,12_9;310.78;49,23;32,23;1,39;44,87;4,36
06,09.2019 15:17:59;32.9;1.46;315.6;295.55045581764927;298.63;Module 1,12_9;303.07;48,03;32,19;1,35;43,59;4,45
07,09.2019 12:22:01;34.7;1.61;300;321.32571903173067;290.98;Module 1,12_9;332.79;55,87;35,13;1,47;51,67;4,19
07,09.2019 12:24:14;34.7;1.75;300;346.12410266450695;291.18;Module 1,12_9;358.39;60,73;35,23;1,60;56,27;4,45
07,09.2019 12:26:07;34.6;1.88;301.5;378.33839238316;291.33;Module 1,12_9;391.67;65,05;35,07;1,76;61,83;3,22
07,09.2019 12:28:07;34.5;2.15;301.5;425.4089176976719;291.5;Module 1,12_9;440.31;74,17;35,20;2,00;70,51;3,66
07,09.2019 12:30:01;34.4;2.05;302;410.6464542701833;291.81;Module 1,12_9;424.95;70,52;35,07;1,93;67,63;2,89
07,09.2019 12:31:54;34.2;2.24;302;450.310938738244;292.25;Module 1,12_9;465.91;76,61;35,16;2,13;74,93;1,68
07,09.2019 12:33:48;34.1;2.74;302;566.7064885954219;292.67;Module 1,12_9;586.23;93,43;35,34;2,73;96,30;-2,86
07,09.2019 12:35:46;34.1;3.4;303.5;683.7852302592629;293.18;Module 1,12_9;707.21;115,94;35,14;3,32;116,84;-0,90
07,09.2019 12:37:38;33.8;3.22;303.5;584.2408907444772;293.61;Module 1,12_9;604.15;108,84;35,09;2,82;98,81;10,03
07,09.2019 12:39:32;33.6;2.98;305.5;596.7235223597638;293.95;Module 1,12_9;616.95;100,13;34,74;2,88;100,11;0,01
07,09.2019 12:41:25;33.5;3.03;305.5;619.1139241012677;294.28;Module 1,12_9;639.99;101,50;34,76;3,00;104,14;-2,63
07,09.2019 12:43:17;33.6;3.08;305.5;619.2171696254871;294.45;Module 1,12_9;639.99;103,49;34,76;3,00;104,15;-0,67
07,09.2019 12:45:12;33.4;3.15;307.6;629.2308712691158;294.59;Module 1,12_9;650.23;105,21;34,39;3,05;104,87;0,34
07,09.2019 12:47:05;33.5;3.41;307.6;679.3333083770536;294.7;Module 1,12_9;701.89;114,23;34,41;3,31;113,75;0,48
07,09.2019 12:49:03;33.1;3.11;309.6;629.4390344663057;295.03;Module 1,12_9;650.23;102,94;34,03;3,05;103,88;-0,94
07,09.2019 12:50:59;33.2;3.76;309.6;788.5166738639508;295.31;Module 1,12_9;814.43;124,83;34,07;3,86;131,67;-6,84
07,09.2019 12:52:56;33.1;4.36;309.6;887.2592256448634;295.72;Module 1,12_9;916.27;144,32;34,05;4,37;148,74;-4,43
07,09.2019 12:54:49;32.7;4.64;310.1;948.0804489050596;296.06;Module 1,12_9;978.93;151,73;33,94;4,68;158,78;-7,05
07,09.2019 12:56:43;32.6;3.73;310.1;740.5302053613453;296.56;Module 1,12_9;764.51;121,60;33,98;3,62;123,01;-1,42
07,09.2019 12:58:36;32.5;4.31;312.1;872.5682698866245;297.03;Module 1,12_9;900.69;140,07;33,61;4,30;144,36;-4,29
07,09.2019 13:00:29;32.2;4.57;312.1;914.8147380320667;297.29;Module 1,12_9;944.16;147,15;33,59;4,51;151,53;-4,38
07,09.2019 13:02:24;32.1;4.69;312.1;951.2109908139017;297.72;Module 1,12_9;981.58;150,55;33,58;4,70;157,69;-7,14
07,09.2019 13:04:17;32;4.17;316.1;824.5164596513173;298.09;Module 1,12_9;850.72;133,44;32,91;4,05;133,36;0,08
07,09.2019 13:06:34;31.5;2.75;316.1;498.78524244673457;298.27;Module 1,12_9;514.55;86,63;32,73;2,39;78,22;8,40
07,09.2019 13:08:26;32;2.35;317.6;469.0700806741265;297.61;Module 1,12_9;483.83;75,20;32,40;2,24;72,57;2,63
07,09.2019 13:10:20;32.9;3.24;317.6;648.3788171334696;297.05;Module 1,12_9;668.69;106,60;32,62;3,15;102,88;3,72
07,09.2019 13:12:12;32.6;2.76;317.6;556.0854255922098;296.73;Module 1,12_9;573.43;89,98;32,53;2,68;87,31;2,67
07,09.2019 13:14:06;33;3.35;316.1;678.8680175971159;296.5;Module 1,12_9;699.95;110,55;32,90;3,31;108,86;1,69
07,09.2019 13:16:05;33;3.68;316.1;738.7417401963503;296.42;Module 1,12_9;761.58;121,44;32,91;3,61;118,97;2,47
07,09.2019 13:17:58;32.8;3.61;316.1;742.8709175892694;296.53;Module 1,12_9;765.74;118,41;32,91;3,64;119,66;-1,25
07,09.2019 13:19:50;32.4;3;316.1;608.533826228626;296.58;Module 1,12_9;627.19;97,20;32,86;2,95;96,93;0,27
07,09.2019 13:21:52;32.9;3.2;316.1;638.3856060357352;296.58;Module 1,12_9;657.87;105,28;32,88;3,10;102,00;3,28
07,09.2019 13:23:49;32.8;2.21;315.6;419.8689547626103;296.53;Module 1,12_9;432.63;72,49;32,66;1,99;64,89;7,60
07,09.2019 13:25:42;32.8;1.86;315.6;362.76866164417936;296.37;Module 1,12_9;373.75;61,01;32,48;1,70;55,10;5,91
07,09.2019 13:27:43;32.8;1.56;314.1;305.17138754090774;295.99;Module 1,12_9;314.37;51,17;32,51;1,40;45,57;5,60
07,09.2019 13:40:56;33.9;1.49;309.6;295.59296314621685;293.51;Module 1,12_9;304.27;50,51;33,28;1,35;44,89;5,62
07,09.2019 13:42:50;34;1.65;307.6;330.7946126570667;293.5;Module 1,12_9;340.47;56,10;33,80;1,53;51,60;4,50
07,09.2019 13:44:43;34.2;1.79;307.6;363.1652199026852;293.6;Module 1,12_9;373.75;61,22;33,93;1,69;57,38;3,83
07,09.2019 13:46:36;34.2;2.36;307.6;442.80876424635585;293.58;Module 1,12_9;455.67;80,71;34,15;2,10;71,63;9,08
07,09.2019 13:48:30;34.4;2.73;307.6;539.883433563084;293.89;Module 1,12_9;555.51;93,91;34,31;2,59;88,97;4,94
07,09.2019 13:50:24;34.2;3.97;307.6;802.9386093543116;294.43;Module 1,12_9;826.1;135,77;34,42;3,94;135,52;0,25
07,09.2019 13:52:20;33.9;3.24;307.6;789.474721476282;295.32;Module 1,12_9;812.17;109,84;34,43;3,87;133,16;-23,32
07,09.2019 13:54:17;33.6;4.37;307.6;875.4290932009042;296.17;Module 1,12_9;900.51;146,83;34,41;4,31;148,18;-1,35
07,09.2019 13:56:15;33;5.02;309.6;1032.8972713170735;296.85;Module 1,12_9;1062.39;165,66;33,97;5,11;173,63;-7,97
07,09.2019 13:58:11;32.4;5.08;309.6;1055.3930926099176;297.61;Module 1,12_9;1085.43;164,59;33,95;5,23;177,44;-12,84
07,09.2019 14:00:03;32.2;4.44;313.6;975.8236466639478;298.3;Module 1,12_9;1003.51;142,97;33,30;4,82;160,58;-17,61
07,09.2019 14:01:58;31.6;2.06;313.6;428.19901560806693;298.55;Module 1,12_9;440.31;65,10;33,04;2,03;67,00;-1,91
07,09.2019 14:04:02;32.2;1.77;315.6;358.5233072279996;297.67;Module 1,12_9;368.63;56,99;32,47;1,67;54,37;2,63
07,09.2019 14:06:01;32.9;1.92;314.1;403.37450144314386;297.15;Module 1,12_9;414.71;63,17;32,88;1,90;62,54;0,63
07,09.2019 14:07:56;33.2;2.78;314.1;565.2720576370613;297.1;Module 1,12_9;581.11;92,30;33,17;2,73;90,50;1,79
07,09.2019 14:09:49;32.6;1.63;313.6;331.2164871063766;296.89;Module 1,12_9;340.47;53,14;32,72;1,53;50,19;2,95
07,09.2019 14:11:42;32.2;1.95;313.6;405.9602383207201;296.85;Module 1,12_9;417.27;62,79;32,98;1,91;63,15;-0,36
07,09.2019 14:13:35;32.8;1.51;313.6;304.7824632340446;296.6;Module 1,12_9;313.25;49,53;32,60;1,40;45,62;3,91
07,09.2019 14:22:31;33.7;1.45;309.6;302.1105011412498;294.57;Module 1,12_9;310.4;48,87;33,31;1,38;46,04;2,82
07,09.2019 14:24:28;34;2.13;309.6;455.99027562014794;294.72;Module 1,12_9;468.47;72,42;33,82;2,17;73,27;-0,85
07,09.2019 14:26:22;33.5;2.74;309.6;560.68246990653;295.02;Module 1,12_9;575.99;91,79;33,98;2,70;91,77;0,02
07,09.2019 14:28:16;33.5;2.32;309.6;463.52523489221574;295.49;Module 1,12_9;476.15;77,72;33,84;2,20;74,60;3,12
07,09.2019 14:30:09;33.9;3.7;309.6;698.3047004344098;295.84;Module 1,12_9;717.28;125,43;34,06;3,40;115,95;9,48
07,09.2019 14:32:04;34.4;3.51;310.1;733.42619325842;296.4;Module 1,12_9;753.31;120,74;33,98;3,58;121,78;-1,04
07,09.2019 14:33:58;32.8;2.31;310.1;478.56460335038946;296.75;Module 1,12_9;491.51;75,77;33,77;2,28;77,08;-1,31
07,09.2019 14:35:56;32.8;2.51;310.1;545.8964443248608;296.73;Module 1,12_9;560.63;82,33;33,87;2,63;88,94;-6,62
07,09.2019 14:37:48;33.9;3.64;311.1;669.9070492399915;296.86;Module 1,12_9;687.95;123,40;33,79;3,26;110,15;13,25
07,09.2019 14:39:41;33.2;3.39;311.1;693.8503869664676;297.07;Module 1,12_9;712.5;112,55;33,80;3,38;114,31;-1,76
07,09.2019 14:41:34;32.8;2.91;311.1;568.422118080634;297.5;Module 1,12_9;583.67;95,45;33,72;2,74;92,44;3,00
07,09.2019 14:43:28;32.5;2.34;311.1;466.2278968225544;297.7;Module 1,12_9;478.71;76,05;33,57;2,22;74,53;1,52
07,09.2019 14:45:30;33.1;2.34;311.1;478.7194587180715;297.45;Module 1,12_9;491.51;77,45;33,59;2,28;76,72;0,73
07,09.2019 14:47:23;33.2;2.87;311.1;573.4951233253713;297.22;Module 1,12_9;588.79;95,28;33,72;2,77;93,33;1,95
07,09.2019 14:49:15;33;1.89;311.1;386.5002373289592;297.11;Module 1,12_9;396.79;62,37;33,38;1,81;60,52;1,85
07,09.2019 14:51:11;33.3;2.32;311.1;478.78569029921624;297.12;Module 1,12_9;491.51;77,26;33,59;2,28;76,73;0,52
07,09.2019 14:53:16;33.2;1.96;311.1;401.4991312096739;296.89;Module 1,12_9;412.15;65,07;33,41;1,89;63,16;1,92
07,09.2019 14:55:11;33.6;1.95;311.1;394.03405524691016;296.57;Module 1,12_9;404.47;65,52;33,40;1,85;61,84;3,68
08,09.2019 12:17:14;34.4;1.52;300;296.729225642928;291.41;Module 1,12_9;307.68;52,29;35,01;1,35;47,12;5,17
09,09.2019 15:39:39;35.8;1.83;295;361.2964101857514;287.8;Module 1,12_9;371.19;65,51;36,16;1,67;60,40;5,12
09,09.2019 15:41:32;35.8;1.78;295;366.277698563816;288.18;Module 1,12_9;376.31;63,72;36,19;1,70;61,35;2,38
09,09.2019 15:43:24;35.6;1.7;295;348.8326253642417;288.73;Module 1,12_9;358.39;60,52;36,13;1,61;58,03;2,49
09,09.2019 15:45:33;35.3;1.6;297.5;328.8948996957058;289.25;Module 1,12_9;337.91;56,48;35,60;1,51;53,66;2,82
09,09.2019 16:39:33;34.7;1.5;299.5;305.4976057391048;289.95;Module 1,12_9;314.29;52,05;35,14;1,39;48,85;3,20
09,09.2019 16:41:26;34.8;1.7;299.5;348.3324826372464;290.13;Module 1,12_9;358.39;59,16;35,32;1,61;56,81;2,35
09,09.2019 16:43:18;34.8;1.75;299.5;355.76388702754696;290.46;Module 1,12_9;366.07;60,90;35,35;1,65;58,19;2,71
09,09.2019 16:45:11;34.6;1.59;299.5;330.85235461573467;290.68;Module 1,12_9;340.47;55,01;35,26;1,52;53,56;1,46
09,09.2019 16:51:03;34.4;1.44;300;292.80918703514106;290.6;Module 1,12_9;301.42;49,54;34,98;1,33;46,39;3,15
09,09.2019 16:52:55;35.1;2.34;301.5;477.41490522975863;290.68;Module 1,12_9;491.51;82,13;35,30;2,27;80,10;2,04
09,09.2019 16:55:00;35;1.91;301.5;395.30579470557905;290.85;Module 1,12_9;407.03;66,85;35,12;1,85;64,96;1,89
09,09.2019 16:56:53;35.4;2.11;301.5;457.4060733686684;291.04;Module 1,12_9;471.03;74,69;35,27;2,17;76,41;-1,72
09,09.2019 16:58:46;34.7;2.17;301.5;434.9770230482185;291;Module 1,12_9;447.99;75,30;35,22;2,05;72,28;3,02
09,09.2019 17:00:40;34.7;1.88;301.5;370.30105646513744;291.21;Module 1,12_9;381.43;65,24;35,04;1,72;60,35;4,89
09,09.2019 17:02:41;34.4;1.92;301.5;464.6745038587369;291.43;Module 1,12_9;478.71;66,05;35,28;2,20;77,75;-11,70
09,09.2019 17:04:34;34.1;1.56;301.5;309.3507374382516;291.75;Module 1,12_9;318.74;53,20;34,80;1,41;49,13;4,07
09,09.2019 17:06:33;33.9;2.22;302;494.34675258386414;291.62;Module 1,12_9;509.43;75,26;35,24;2,36;83,02;-7,77
09,09.2019 17:08:25;34;3;302;637.3927526252978;291.71;Module 1,12_9;656.94;102,00;35,38;3,09;109,22;-7,22
09,09.2019 17:10:21;33.5;2.22;302;437.0729006102807;292.03;Module 1,12_9;450.55;74,37;35,13;2,06;72,50;1,87
09,09.2019 17:12:14;33.5;1.79;303.5;320.29949754273673;292.13;Module 1,12_9;330.23;59,97;34,49;1,47;50,68;9,29
09,09.2019 17:14:06;33.8;1.55;303.5;313.9906873594438;292.1;Module 1,12_9;323.78;52,39;34,47;1,44;49,53;2,86
09,09.2019 17:15:59;34.5;2.6;303.5;496.42315437736363;292.27;Module 1,12_9;511.99;89,70;34,98;2,37;82,82;6,88
09,09.2019 17:17:52;33.8;1.9;304;362.32049263216766;292.26;Module 1,12_9;373.75;64,22;34,57;1,68;58,21;6,01
09,09.2019 17:19:46;34.3;1.72;304;352.3268374670923;292.34;Module 1,12_9;363.51;59,00;34,53;1,63;56,39;2,61
09,09.2019 17:23:37;34.6;2.57;304;443.95309424334454;291.84;Module 1,12_9;458.23;88,92;34,80;2,10;73,08;15,84
09,09.2019 17:27:22;34.1;2.01;303.5;438.80722881843224;291.86;Module 1,12_9;453.11;68,54;34,87;2,07;72,31;-3,77
09,09.2019 17:34:54;34.2;1.83;302;378.9499757255601;290.63;Module 1,12_9;391.67;62,59;34,98;1,77;61,80;0,78
09,09.2019 17:36:49;35.3;2.32;302;472.9473517102526;290.67;Module 1,12_9;488.95;81,90;35,20;2,25;79,09;2,80
09,09.2019 18:18:42;35.5;1.89;298;397.5758924365286;290.67;Module 1,12_9;414.71;67,09;35,75;1,86;66,42;0,68
09,09.2019 18:20:39;35.4;1.86;299.5;404.68249677003354;291.14;Module 1,12_9;422.39;65,84;35,50;1,90;67,30;-1,45
09,09.2019 18:22:33;35.4;1.91;299.5;397.06882855729003;291.57;Module 1,12_9;414.71;67,61;35,48;1,86;65,88;1,73
09,09.2019 18:35:57;34.9;1.27;300;285.98040418493565;291.23;Module 1,12_9;300.32;44,32;34,95;1,29;45,13;-0,80
10,09.2019 09:52:32;35.8;1.32;293.4;280.46866324648477;284.15;Module 1,12_9;302.41;47,26;36,09;1,26;45,36;1,90
10,09.2019 09:54:24;36;1.31;293.4;282.65781955515035;284.53;Module 1,12_9;304.45;47,16;36,11;1,27;45,78;1,38
10,09.2019 09:56:18;35.9;1.37;293.4;294.7455826726876;284.8;Module 1,12_9;317.14;49,18;36,17;1,33;48,08;1,10
10,09.2019 09:58:13;36;1.37;293.4;293.74310240302395;285.02;Module 1,12_9;315.74;49,32;36,16;1,32;47,89;1,43
10,09.2019 10:00:05;35.8;1.37;293.4;288.9692965126182;285.3;Module 1,12_9;310.31;49,05;36,14;1,30;46,98;2,07
10,09.2019 10:02:03;35.8;1.4;293.4;294.2968297934239;285.5;Module 1,12_9;315.72;50,12;36,17;1,33;48,00;2,12
10,09.2019 10:04:02;35.8;1.42;293.4;303.15527726048913;285.73;Module 1,12_9;324.91;50,84;36,21;1,37;49,69;1,15
10,09.2019 10:06:07;35.8;1.47;294;325.1584675046232;286.01;Module 1,12_9;348.15;52,63;36,21;1,48;53,76;-1,13
10,09.2019 10:08:00;35.8;1.53;294;320.65307166713353;286.12;Module 1,12_9;343.03;54,77;36,19;1,46;52,90;1,87
10,09.2019 10:09:53;35.6;1.58;294;332.89743774446947;286.33;Module 1,12_9;355.83;56,25;36,24;1,52;55,24;1,01
10,09.2019 10:11:46;34.6;1.67;295;340.3605324783433;286.58;Module 1,12_9;363.51;57,78;36,09;1,56;56,42;1,36
10,09.2019 10:13:39;34.5;1.85;295;381.4124910907757;286.91;Module 1,12_9;407.03;63,83;36,23;1,77;64,22;-0,40
10,09.2019 10:15:32;34.7;1.87;295;379.307595765164;287.2;Module 1,12_9;404.47;64,89;36,23;1,76;63,82;1,07
10,09.2019 10:17:29;34.3;1.95;295;391.61740772715257;287.5;Module 1,12_9;417.27;66,88;36,26;1,82;66,16;0,72
10,09.2019 10:19:21;34.7;2.01;295;408.7337674055277;287.87;Module 1,12_9;435.19;69,75;36,30;1,91;69,42;0,33
10,09.2019 10:21:14;34.9;2.1;297.5;428.2759938113128;288.11;Module 1,12_9;455.67;73,29;35,91;2,01;72,34;0,95
10,09.2019 10:23:11;35.2;2.13;297.5;428.5863759122221;288.35;Module 1,12_9;455.67;74,98;35,91;2,02;72,39;2,58
10,09.2019 10:25:04;35.2;2.09;298;428.87892466479923;288.4;Module 1,12_9;455.67;73,57;35,83;2,02;72,29;1,28
10,09.2019 10:27:10;35;2.23;298;460.54360182115283;288.51;Module 1,12_9;488.95;78,05;35,89;2,18;78,22;-0,17
10,09.2019 10:29:03;35;2.19;298;451.190915570812;288.7;Module 1,12_9;478.71;76,65;35,88;2,13;76,47;0,18
10,09.2019 10:30:56;34.9;2.11;299.5;436.9904382679635;288.91;Module 1,12_9;463.35;73,64;35,58;2,06;73,31;0,33
10,09.2019 10:32:49;34.9;2.09;299.5;430.0131367844915;289.16;Module 1,12_9;455.67;72,94;35,56;2,02;72,01;0,93
10,09.2019 10:34:56;34.8;2.38;300;495.5771250206502;289.33;Module 1,12_9;524.79;82,82;35,60;2,36;84,02;-1,20
10,09.2019 10:36:49;34.7;2.46;300;512.8013380829782;289.6;Module 1,12_9;542.71;85,36;35,63;2,45;87,21;-1,85
10,09.2019 10:38:47;34.6;2.55;300;534.892706973953;289.81;Module 1,12_9;565.75;88,23;35,65;2,56;91,31;-3,08
10,09.2019 10:40:39;34.5;2.5;301.5;525.5038509053281;290.14;Module 1,12_9;555.51;86,25;35,38;2,51;88,95;-2,70
10,09.2019 10:42:33;33.9;2.68;301.5;562.1412408588789;290.25;Module 1,12_9;593.91;90,85;35,41;2,70;95,68;-4,83
10,09.2019 10:44:27;34.4;2.27;302;569.7192496184347;290.46;Module 1,12_9;601.59;78,09;35,34;2,74;96,85;-18,76
10,09.2019 10:46:20;34.1;2.55;302;526.3571130315452;290.77;Module 1,12_9;555.51;86,95;35,29;2,52;88,90;-1,95
10,09.2019 10:48:29;34.3;2.41;302;536.3741698929823;290.96;Module 1,12_9;565.75;82,66;35,30;2,57;90,74;-8,08
10,09.2019 10:50:22;34.4;2.69;303;565.78302712757;291.17;Module 1,12_9;596.47;92,54;35,16;2,72;95,68;-3,14
10,09.2019 10:52:19;34;2.2;303;442.16487815907897;291.28;Module 1,12_9;465.91;74,80;34,97;2,09;73,09;1,71
10,09.2019 10:54:13;34.4;2.79;303.5;583.360473951088;291.25;Module 1,12_9;614.39;95,98;35,09;2,81;98,65;-2,67
10,09.2019 10:56:11;34.2;2.86;303.5;588.5110215114589;291.26;Module 1,12_9;619.51;97,81;35,09;2,84;99,58;-1,77
10,09.2019 10:58:05;34.1;2.61;303.5;540.1239399441121;291.46;Module 1,12_9;568.31;89,00;35,04;2,59;90,79;-1,78
10,09.2019 11:00:04;34;2.51;305.5;520.9070489587368;291.45;Module 1,12_9;547.83;85,34;34,66;2,49;86,46;-1,12
10,09.2019 11:01:58;34.2;2.77;305.5;586.8916332334343;291.55;Module 1,12_9;616.95;94,73;34,73;2,83;98,35;-3,61
10,09.2019 11:03:52;34;2.85;305.5;570.0935830807067;291.74;Module 1,12_9;599.03;96,90;34,72;2,75;95,32;1,58
10,09.2019 11:05:47;34;2.62;305.5;538.653640980133;291.79;Module 1,12_9;565.75;89,08;34,68;2,59;89,66;-0,58
10,09.2019 11:07:40;33.9;2.76;305.5;575.4536718923017;292.02;Module 1,12_9;604.15;93,56;34,72;2,77;96,29;-2,72
10,09.2019 11:09:45;33.8;2.39;306;517.1648958858315;292.21;Module 1,12_9;542.71;80,78;34,56;2,48;85,58;-4,80
10,09.2019 11:11:40;33.9;2.49;306;510.05338684671335;292.32;Module 1,12_9;535.03;84,41;34,55;2,44;84,30;0,11
10,09.2019 11:13:33;33.9;2.81;307.6;583.4963467193403;292.5;Module 1,12_9;611.83;95,26;34,35;2,82;96,75;-1,49
10,09.2019 11:15:25;33.9;2.86;307.6;593.4878193146303;292.73;Module 1,12_9;622.07;96,95;34,37;2,87;98,52;-1,57
10,09.2019 11:17:21;33.8;3.01;307.6;623.0370372507523;292.9;Module 1,12_9;652.79;101,74;34,38;3,02;103,77;-2,04
10,09.2019 11:19:17;33.8;2.96;307.6;601.2749874683088;293.08;Module 1,12_9;629.75;100,05;34,37;2,91;99,91;0,14
10,09.2019 11:21:12;33.7;2.37;307.6;547.7034025523486;293.23;Module 1,12_9;573.43;79,87;34,32;2,63;90,37;-10,50
10,09.2019 11:23:05;33.7;2.98;308.1;623.7245985352922;293.31;Module 1,12_9;652.79;100,43;34,30;3,02;103,64;-3,22
10,09.2019 11:24:58;33.6;3.1;308.1;644.9126803714075;293.46;Module 1,12_9;674.73;104,16;34,31;3,13;107,39;-3,23
10,09.2019 11:26:50;33.5;3.12;308.1;607.0202093423225;293.34;Module 1,12_9;634.87;104,52;34,29;2,94;100,68;3,84
10,09.2019 11:28:43;33.6;3.09;309.6;648.6102207470824;293.36;Module 1,12_9;678.14;103,82;34,05;3,15;107,25;-3,42
10,09.2019 11:30:48;33.5;2.68;309.6;551.1095064558356;293.63;Module 1,12_9;575.99;89,78;33,97;2,65;90,09;-0,31
10,09.2019 11:32:43;33.6;3.09;309.6;631.4211247759681;293.78;Module 1,12_9;659.71;103,82;34,04;3,06;104,23;-0,40
10,09.2019 11:34:38;33.4;2.47;309.6;519.6062403179214;294.08;Module 1,12_9;542.71;82,50;33,93;2,49;84,52;-2,03
10,09.2019 11:36:42;33.3;2.24;310.1;470.7469921499369;294.3;Module 1,12_9;491.51;74,59;33,76;2,24;75,70;-1,10
10,09.2019 11:38:40;33.5;2.94;310.1;600.8874467525992;294.47;Module 1,12_9;627.19;98,49;33,92;2,91;98,61;-0,12
10,09.2019 11:40:33;33.2;2.5;310.1;512.7464924171636;294.39;Module 1,12_9;535.03;83,00;33,83;2,46;83,10;-0,10
10,09.2019 11:42:26;33.1;1.65;310.1;319.0238294772893;294.11;Module 1,12_9;332.79;54,62;33,30;1,47;48,91;5,70
