date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,09.2019 11:44:19;33.8;2.89;310.1;594.0558203109777;293.92;Module 1,12_9;619.51;97,68;33,92;2,87;97,41;0,27
10,09.2019 11:46:15;33.7;2.75;309.6;505.8305538181908;294.07;Module 1,12_9;527.35;92,68;33,91;2,42;82,09;10,59
10,09.2019 11:48:08;33.9;2.89;309.6;662.8540247365714;294.1;Module 1,12_9;690.86;97,97;34,05;3,22;109,74;-11,77
10,09.2019 11:50:02;34;4.21;309.6;865.4067407523861;294.23;Module 1,12_9;901.72;143,14;34,05;4,26;144,98;-1,84
10,09.2019 11:52:11;33.3;3.43;309.6;743.2900185880407;294.65;Module 1,12_9;774.24;114,22;34,07;3,63;123,81;-9,59
10,09.2019 11:54:08;33.4;2.91;309.6;506.4085946012858;294.78;Module 1,12_9;527.35;97,19;33,91;2,42;82,19;15,00
10,09.2019 11:56:01;33.2;2.99;310.1;646.4530782552729;294.97;Module 1,12_9;673.01;99,27;33,95;3,14;106,60;-7,33
10,09.2019 11:57:55;33.3;3.28;310.1;649.8295345058555;295.3;Module 1,12_9;676.35;109,22;33,95;3,16;107,19;2,03
10,09.2019 11:59:48;32.9;3.16;310.1;624.8914322991874;295.5;Module 1,12_9;650.23;103,96;33,95;3,03;102,82;1,14
10,09.2019 12:01:41;33.1;3.54;310.1;732.468483953166;295.84;Module 1,12_9;761.98;117,17;33,98;3,58;121,61;-4,44
10,09.2019 12:03:46;32.9;4.22;310.1;863.4052989481801;296.44;Module 1,12_9;897.95;138,84;33,97;4,25;144,27;-5,43
10,09.2019 12:05:41;33;3.5;311.1;748.3292819127557;296.74;Module 1,12_9;778.08;115,50;33,80;3,66;123,74;-8,24
10,09.2019 12:07:37;33.2;3.95;311.1;862.6608684093534;297.04;Module 1,12_9;896.74;131,14;33,80;4,24;143,41;-12,27
10,09.2019 12:09:29;32.5;3.29;311.1;678.007447407019;297.29;Module 1,12_9;704.63;106,92;33,79;3,30;111,56;-4,63
10,09.2019 12:11:22;33.2;2.48;314.1;532.1796208520569;297.1;Module 1,12_9;552.95;82,34;33,13;2,56;84,80;-2,46
10,09.2019 12:13:19;32.7;2.74;314.1;586.5202778450383;296.88;Module 1,12_9;609.27;89,60;33,20;2,84;94,16;-4,56
10,09.2019 12:15:13;32.3;1.63;314.1;337.6898754255129;296.4;Module 1,12_9;350.71;52,65;32,66;1,57;51,18;1,47
10,09.2019 12:17:08;32.8;2.15;314.1;461.03967651909096;295.71;Module 1,12_9;478.71;70,52;33,02;2,20;72,51;-1,99
10,09.2019 12:19:07;34.4;4.39;313.6;873.8901981750993;295.61;Module 1,12_9;907.18;151,02;33,34;4,30;143,47;7,55
10,09.2019 12:21:01;32.8;4.21;313.6;874.0078054150785;295.98;Module 1,12_9;907.11;138,09;33,34;4,30;143,49;-5,40
10,09.2019 12:22:53;32.6;3.45;313.6;726.4603429317028;296.44;Module 1,12_9;753.82;112,47;33,36;3,55;118,43;-5,96
10,09.2019 12:24:46;32.5;3.94;314.1;812.8868066611576;296.67;Module 1,12_9;843.33;128,05;33,27;3,99;132,80;-4,75
10,09.2019 12:26:45;32.4;4.14;314.1;848.9901364998777;296.76;Module 1,12_9;880.6;134,14;33,27;4,18;138,90;-4,77
10,09.2019 12:28:38;32.9;4.27;314.1;872.3291038843037;296.92;Module 1,12_9;904.63;140,48;33,26;4,29;142,83;-2,35
10,09.2019 12:30:32;32.4;4.38;315.6;899.8039309772716;296.88;Module 1,12_9;932.94;141,91;32,98;4,44;146,29;-4,38
10,09.2019 12:32:25;31.9;3.66;315.6;774.2214872452537;297.03;Module 1,12_9;802.58;116,75;33,01;3,79;125,26;-8,51
10,09.2019 12:34:23;32;3.74;317.6;719.5113624057713;297.28;Module 1,12_9;745.72;119,68;32,64;3,52;114,81;4,87
10,09.2019 12:36:15;32.2;4.33;317.6;822.7757070626029;297.32;Module 1,12_9;852.59;139,43;32,65;4,04;132,01;7,42
10,09.2019 12:38:13;32.1;4.29;317.6;911.8277641908085;297.37;Module 1,12_9;944.69;137,71;32,62;4,50;146,71;-9,01
10,09.2019 12:40:06;32;4.19;317.6;860.7188657639556;297.25;Module 1,12_9;891.58;134,08;32,64;4,24;138,29;-4,21
10,09.2019 12:42:03;32.1;3.94;317.6;805.7611260294271;297.32;Module 1,12_9;834.5;126,47;32,65;3,96;129,19;-2,71
10,09.2019 12:43:56;31.9;3.37;318.1;683.13696776112;297.39;Module 1,12_9;707.38;107,50;32,54;3,33;108,42;-0,92
10,09.2019 12:45:49;32;3.41;318.1;700.5329722296975;297.57;Module 1,12_9;725.27;109,12;32,55;3,42;111,33;-2,21
10,09.2019 12:47:41;31.9;4;318.1;817.696176576886;297.8;Module 1,12_9;846.43;127,60;32,55;4,02;130,82;-3,22
10,09.2019 12:49:49;29.6;2.26;319.6;576.3290209133762;297.46;Module 1,12_9;596.47;66,90;32,20;2,79;89,77;-22,87
10,09.2019 12:51:46;32.9;2.59;318.1;427.98730187001945;297.33;Module 1,12_9;442.87;85,21;32,22;2,03;65,43;19,78
10,09.2019 12:53:41;32.6;2.2;318.1;470.1209358365818;296.97;Module 1,12_9;486.39;71,72;32,31;2,25;72,56;-0,84
10,09.2019 12:55:40;33.1;4.13;318.1;848.3756699375956;296.96;Module 1,12_9;877.59;136,70;32,55;4,18;135,88;0,82
10,09.2019 12:57:33;32.6;4.09;317.6;773.4296556077682;297.35;Module 1,12_9;799.94;133,33;32,65;3,79;123,81;9,53
10,09.2019 12:59:26;32.5;3.57;317.6;750.7255087870644;297.59;Module 1,12_9;776.34;116,02;32,65;3,68;120,02;-4,00
10,09.2019 13:01:21;32.4;3.72;317.6;768.9928747768762;297.89;Module 1,12_9;795.11;120,53;32,65;3,77;123,07;-2,54
10,09.2019 13:03:19;32.3;4.26;317.6;898.3710458878211;298.18;Module 1,12_9;928.74;137,60;32,63;4,43;144,50;-6,90
10,09.2019 13:05:14;32;3.89;317.6;804.8544244160596;298.54;Module 1,12_9;831.94;124,48;32,65;3,95;129,04;-4,56
10,09.2019 13:07:07;32.3;3.66;317.6;761.7661583846597;298.71;Module 1,12_9;787.29;118,22;32,65;3,73;121,87;-3,65
10,09.2019 13:09:00;32.2;4;317.6;810.519531085901;298.78;Module 1,12_9;837.56;128,80;32,65;3,98;129,98;-1,18
10,09.2019 13:10:54;32.2;4.17;318.1;846.3648062710621;298.56;Module 1,12_9;874.48;134,27;32,55;4,16;135,55;-1,28
10,09.2019 13:12:46;31.6;4.26;318.1;877.8212785410831;298.66;Module 1,12_9;906.86;134,62;32,54;4,33;140,73;-6,12
10,09.2019 13:14:39;32.3;1.89;317.6;421.3106855805175;298.61;Module 1,12_9;435.19;61,05;32,30;2,00;64,47;-3,42
10,09.2019 13:16:32;33.1;3.79;317.6;754.680311072606;298.23;Module 1,12_9;779.44;125,45;32,65;3,70;120,68;4,77
10,09.2019 13:18:25;32.5;3.84;317.6;785.6292332582178;298.25;Module 1,12_9;811.3;124,80;32,65;3,85;125,84;-1,04
10,09.2019 13:20:21;32.4;3.74;317.6;729.7915329566879;298.16;Module 1,12_9;753.54;121,18;32,64;3,57;116,53;4,65
10,09.2019 13:22:15;32.5;3.08;317.6;653.3438119945788;297.79;Module 1,12_9;674.52;100,10;32,62;3,18;103,71;-3,61
10,09.2019 13:24:09;33.3;3.88;317.6;804.1191837068365;297.8;Module 1,12_9;830.08;129,20;32,65;3,95;128,91;0,29
10,09.2019 13:26:04;32.3;3.24;317.6;668.6278320703804;298.15;Module 1,12_9;690.13;104,65;32,63;3,26;106,28;-1,63
10,09.2019 13:28:01;33;3.82;317.6;783.2117192976573;298.42;Module 1,12_9;808.3;126,06;32,65;3,84;125,44;0,62
10,09.2019 13:29:57;32.4;3.95;317.6;805.1866759826635;298.56;Module 1,12_9;830.88;127,98;32,65;3,95;129,09;-1,11
10,09.2019 13:31:52;32.3;4.45;317.6;919.4601845040004;298.94;Module 1,12_9;948.69;143,73;32,62;4,54;147,97;-4,23
10,09.2019 13:33:54;32;4.41;317.6;905.1672893839531;299.39;Module 1,12_9;933.83;141,12;32,63;4,46;145,62;-4,50
10,09.2019 13:35:46;32.2;4.58;317.6;918.94418896205;299.96;Module 1,12_9;947.94;147,48;32,62;4,53;147,88;-0,41
10,09.2019 13:37:41;32;3.33;317.6;625.4458633893312;300.1;Module 1,12_9;645.11;106,56;32,60;3,04;99,02;7,54
10,09.2019 13:39:34;32.4;5.03;319.6;1022.6688070340845;300.05;Module 1,12_9;1054.71;162,97;32,20;5,06;163,04;-0,07
10,09.2019 13:41:27;31.4;3.82;319.6;821.4997415752731;300.41;Module 1,12_9;847.15;119,95;32,29;4,04;130,38;-10,43
10,09.2019 13:43:22;32;3.26;320.1;679.3121544304906;300.6;Module 1,12_9;700.45;104,32;32,18;3,31;106,63;-2,31
10,09.2019 13:45:15;32;2.82;320.1;571.0790086456282;300.52;Module 1,12_9;588.79;90,24;32,10;2,76;88,65;1,59
10,09.2019 13:47:08;32.6;4.89;320.1;993.2857570993743;300.18;Module 1,12_9;1023.99;159,41;32,13;4,91;157,88;1,53
10,09.2019 13:49:01;27.9;2.09;321.7;563.7398865862805;299.74;Module 1,12_9;581.11;58,31;31,80;2,72;86,67;-28,36
10,09.2019 13:50:59;31.3;1.44;320.1;294.6414458659435;299.28;Module 1,12_9;303.69;45,07;31,36;1,35;42,44;2,63
10,09.2019 13:56:44;32.8;1.74;317.6;558.9833924984395;297.41;Module 1,12_9;575.99;57,07;32,54;2,70;87,80;-30,73
10,09.2019 14:14:08;34.7;1.49;307.6;314.28781468669126;293.96;Module 1,12_9;323.61;51,70;33,73;1,44;48,65;3,05
10,09.2019 14:16:03;34.3;4.27;307.6;828.3810659419465;294.53;Module 1,12_9;852.89;146,46;34,42;4,07;139,97;6,49
10,09.2019 14:17:58;35.4;1.74;307.6;372.981958173403;294.97;Module 1,12_9;383.99;61,60;33,96;1,74;59,14;2,46
10,09.2019 14:19:50;34.8;4.07;308.1;857.4626107020209;295.22;Module 1,12_9;882.71;141,64;34,33;4,21;144,69;-3,06
10,09.2019 14:21:49;33.3;4.45;308.1;915.849178322697;296.05;Module 1,12_9;942.75;148,19;34,30;4,51;154,82;-6,63
10,09.2019 14:23:42;32.8;3.68;310.1;771.3545384804919;296.82;Module 1,12_9;793.96;120,70;33,98;3,78;128,37;-7,66
10,09.2019 14:25:36;32.7;3.87;310.1;806.351476101596;297.42;Module 1,12_9;829.93;126,55;33,98;3,96;134,43;-7,88
10,09.2019 14:27:35;32.6;3.29;310.1;589.5111124896957;298.04;Module 1,12_9;606.71;107,25;33,91;2,85;96,61;10,64
10,09.2019 14:29:28;33.5;4.7;311.1;1007.4590656934079;298.12;Module 1,12_9;1036.79;157,45;33,73;4,98;168,02;-10,57
10,09.2019 14:31:20;32.6;4.44;311.1;910.9911900249303;298.3;Module 1,12_9;937.46;144,74;33,77;4,49;151,66;-6,92
10,09.2019 14:33:15;32;3.8;314.1;722.121137922058;298.28;Module 1,12_9;743.06;121,60;33,27;3,53;117,39;4,21
10,09.2019 14:35:08;32.3;3.1;314.1;626.9653349945804;298.46;Module 1,12_9;645.11;100,13;33,23;3,04;101,11;-0,98
10,09.2019 14:37:11;32.4;3.51;314.1;747.500971640832;298.46;Module 1,12_9;769.09;113,72;33,27;3,66;121,71;-7,99
10,09.2019 14:39:04;32.3;3.04;315.6;699.5912478280894;298.25;Module 1,12_9;719.76;98,19;32,99;3,41;112,66;-14,47
10,09.2019 14:40:58;32.6;3.53;315.6;735.4937009267746;298.21;Module 1,12_9;756.66;115,08;33,00;3,60;118,73;-3,65
10,09.2019 14:42:51;32.7;3.86;316.1;706.7455154579541;297.97;Module 1,12_9;727.05;126,22;32,91;3,45;113,57;12,65
10,09.2019 14:44:44;32.8;3.76;316.1;831.3352389807036;297.96;Module 1,12_9;855.18;123,33;32,91;4,09;134,50;-11,17
10,09.2019 14:46:38;32.4;4.09;316.1;845.2643712525289;298.18;Module 1,12_9;869.47;132,52;32,91;4,16;136,83;-4,31
10,09.2019 14:48:31;32.5;3.64;317.6;747.7300283561964;298.27;Module 1,12_9;769.11;118,30;32,65;3,66;119,52;-1,22
10,09.2019 14:50:23;32.3;3.67;317.6;743.1323180377348;298.32;Module 1,12_9;764.35;118,54;32,65;3,64;118,76;-0,22
10,09.2019 14:52:18;32.5;3.45;317.6;706.429085791597;298.17;Module 1,12_9;726.57;112,13;32,64;3,45;112,62;-0,49
10,09.2019 14:54:20;32.5;3.52;317.6;743.3083322325372;298.34;Module 1,12_9;764.47;114,40;32,65;3,64;118,79;-4,39
10,09.2019 14:56:21;32.3;2.81;317.6;572.5130971104888;298.28;Module 1,12_9;588.79;90,76;32,55;2,77;90,09;0,68
10,09.2019 14:58:18;32.4;3.69;317.6;724.2743140764359;298.59;Module 1,12_9;744.84;119,56;32,64;3,54;115,60;3,95
10,09.2019 15:00:11;28.6;4.34;317.6;857.9953847432294;298.86;Module 1,12_9;882.33;124,12;32,64;4,22;137,84;-13,72
10,09.2019 15:02:11;32.2;3.93;317.6;840.0518447134349;299.03;Module 1,12_9;863.85;126,55;32,64;4,13;134,87;-8,33
10,09.2019 15:04:04;32.1;3.61;317.6;737.5568743229562;299.2;Module 1,12_9;758.43;115,88;32,65;3,61;117,82;-1,94
10,09.2019 15:06:01;32.2;3.56;317.6;725.3429571342045;299.59;Module 1,12_9;745.85;114,63;32,64;3,55;115,78;-1,15
10,09.2019 15:08:11;32.4;3.25;318.1;679.1292225449546;299.67;Module 1,12_9;698.31;105,30;32,54;3,31;107,75;-2,45
10,09.2019 15:10:13;32.2;3.72;318.1;746.1451541842013;299.6;Module 1,12_9;767.2;119,78;32,55;3,65;118,94;0,84
10,09.2019 15:12:07;32.4;3.62;318.1;703.8633687905692;299.73;Module 1,12_9;723.71;117,29;32,55;3,44;111,89;5,40
10,09.2019 15:14:02;32.4;3.28;318.1;682.5673173552952;299.87;Module 1,12_9;701.8;106,27;32,54;3,33;108,33;-2,06
10,09.2019 15:15:58;32.4;3.73;318.1;775.6971253221124;299.78;Module 1,12_9;797.54;120,85;32,55;3,80;123,85;-3,00
10,09.2019 15:17:59;32.2;3.33;318.1;670.9965404485072;299.96;Module 1,12_9;689.88;107,23;32,53;3,27;106,39;0,83
10,09.2019 15:19:52;32.2;3.59;318.1;738.2051354498385;300.12;Module 1,12_9;758.97;115,60;32,55;3,61;117,62;-2,02
10,09.2019 15:21:47;32.2;3.03;319.6;632.4474619552866;299.93;Module 1,12_9;650.23;97,57;32,24;3,07;99,13;-1,56
10,09.2019 15:23:42;32.1;3.27;319.6;659.1530643398132;299.71;Module 1,12_9;677.68;104,97;32,26;3,21;103,57;1,40
10,09.2019 15:25:35;32.3;3.15;319.6;653.001011517043;299.77;Module 1,12_9;671.35;101,74;32,26;3,18;102,55;-0,80
10,09.2019 15:27:29;29.8;3.02;319.6;610.0513998215984;299.78;Module 1,12_9;627.19;90,00;32,23;2,96;95,39;-5,40
10,09.2019 15:29:22;32.4;3.21;319.6;663.7065096139875;299.96;Module 1,12_9;682.35;104,00;32,26;3,23;104,33;-0,32
10,09.2019 15:31:18;32.4;3.41;318.1;699.9204856635935;299.85;Module 1,12_9;719.58;110,48;32,55;3,42;111,23;-0,75
10,09.2019 15:33:12;32.4;3.19;318.1;649.0296831703738;299.67;Module 1,12_9;667.26;103,36;32,52;3,16;102,71;0,65
10,09.2019 15:35:04;32.4;2.04;318.1;390.92844558554526;299.26;Module 1,12_9;401.91;66,10;32,12;1,84;59,15;6,94
10,09.2019 15:36:57;32.4;2.45;318.1;582.6599196135247;298.99;Module 1,12_9;599.03;79,38;32,48;2,82;91,56;-12,18
10,09.2019 15:39:07;32.8;3.18;318.1;645.2757074017024;298.91;Module 1,12_9;663.41;104,30;32,52;3,14;102,08;2,22
10,09.2019 15:40:59;33.1;3.59;317.6;745.4051010998613;299.03;Module 1,12_9;766.36;118,83;32,65;3,65;119,14;-0,31
10,09.2019 15:42:52;32.6;3.32;317.6;665.2315308744927;299.41;Module 1,12_9;683.94;108,23;32,63;3,24;105,71;2,52
10,09.2019 15:44:47;32.6;3.94;317.6;801.4691952413724;299.69;Module 1,12_9;824.02;128,44;32,65;3,94;128,47;-0,03
10,09.2019 15:46:40;32.4;4;317.6;791.6433274218983;300.3;Module 1,12_9;813.93;129,60;32,65;3,89;126,84;2,76
10,09.2019 15:48:43;32.3;2.31;317.6;425.7556420449408;300.65;Module 1,12_9;437.75;74,61;32,30;2,02;65,22;9,39
10,09.2019 15:50:39;32.2;2.93;317.6;575.1353224677223;300.6;Module 1,12_9;591.35;94,35;32,55;2,78;90,53;3,82
10,09.2019 15:52:33;32.4;2.98;317.6;634.8765194151174;300.5;Module 1,12_9;652.79;96,55;32,60;3,09;100,60;-4,05
10,09.2019 15:54:26;32.6;3.58;317.6;735.8393542604828;300.36;Module 1,12_9;756.62;116,71;32,65;3,60;117,54;-0,83
10,09.2019 15:56:20;32.6;3.17;317.6;629.8647205711668;300.43;Module 1,12_9;647.67;103,34;32,60;3,06;99,76;3,58
10,09.2019 15:58:14;32.2;3.57;317.6;672.7520823357067;300.58;Module 1,12_9;691.79;114,95;32,63;3,28;106,97;7,98
10,09.2019 16:00:09;32.6;3.37;317.6;688.6300696348452;300.87;Module 1,12_9;708.14;109,86;32,63;3,36;109,64;0,23
10,09.2019 16:02:02;32.6;3.29;317.6;659.2591842857665;300.9;Module 1,12_9;677.96;107,25;32,62;3,21;104,70;2,55
10,09.2019 16:04:03;32.3;3.19;317.6;652.9810291357303;300.84;Module 1,12_9;671.53;103,04;32,62;3,18;103,65;-0,61
10,09.2019 16:06:00;32.6;3.54;317.6;719.9778628114968;300.67;Module 1,12_9;740.46;115,40;32,64;3,52;114,89;0,52
10,09.2019 16:07:53;32.5;3.09;317.6;670.720348881636;300.66;Module 1,12_9;689.83;100,42;32,63;3,27;106,63;-6,21
10,09.2019 16:09:47;32.5;3;317.6;599.8324111183637;300.45;Module 1,12_9;616.95;97,50;32,58;2,91;94,70;2,80
10,09.2019 16:11:44;32.5;3.03;317.6;612.2474105434941;300.36;Module 1,12_9;629.75;98,47;32,59;2,97;96,79;1,68
10,09.2019 16:13:37;32.6;3.47;317.6;734.3977803303627;300.28;Module 1,12_9;755.43;113,12;32,64;3,59;117,30;-4,18
10,09.2019 16:15:31;32.4;3.08;317.6;638.6451311821439;300.46;Module 1,12_9;656.97;99,79;32,61;3,10;101,24;-1,45
10,09.2019 16:17:24;32.4;2.81;317.6;572.3351323414114;300.61;Module 1,12_9;588.79;91,04;32,55;2,77;90,06;0,99
10,09.2019 16:19:20;32.4;2.83;317.6;564.835916242876;300.81;Module 1,12_9;581.11;91,69;32,55;2,73;88,79;2,90
10,09.2019 16:21:42;32.6;2.84;317.6;569.768330961559;300.75;Module 1,12_9;586.23;92,58;32,55;2,75;89,62;2,96
10,09.2019 16:23:34;32.7;2.84;317.6;599.5870040279383;300.87;Module 1,12_9;616.95;92,87;32,58;2,91;94,66;-1,79
10,09.2019 16:25:28;32.6;2.81;317.6;572.180161732244;301.11;Module 1,12_9;588.79;91,61;32,55;2,77;90,03;1,58
10,09.2019 16:27:27;32.6;2.93;317.6;609.4510551587255;301.07;Module 1,12_9;627.19;95,52;32,59;2,96;96,32;-0,80
10,09.2019 16:29:19;32.5;2.95;317.6;606.9185235177176;300.92;Module 1,12_9;624.63;95,88;32,59;2,94;95,89;-0,02
10,09.2019 16:31:13;32.6;2.97;317.6;609.3579922761526;300.96;Module 1,12_9;627.19;96,82;32,59;2,96;96,30;0,52
10,09.2019 16:33:06;32.4;2.24;317.6;425.26947235194285;300.81;Module 1,12_9;437.75;72,58;32,30;2,02;65,14;7,44
10,09.2019 16:34:59;32.6;1.67;317.6;333.22174283932435;300.14;Module 1,12_9;343.03;54,44;32,00;1,55;49,52;4,92
10,09.2019 16:36:53;33.4;2.7;317.6;544.5513794169881;299.66;Module 1,12_9;560.63;90,18;32,52;2,62;85,36;4,82
10,09.2019 16:38:46;33.2;2.84;317.6;574.3375334317067;299.48;Module 1,12_9;591.35;94,29;32,55;2,78;90,39;3,89
10,09.2019 16:40:40;32.8;2.29;317.6;440.03207652469075;299.36;Module 1,12_9;453.11;75,11;32,34;2,09;67,64;7,47
10,09.2019 16:42:45;32.8;1.74;315.6;348.0075744400237;299.05;Module 1,12_9;358.39;57,07;32,43;1,62;52,56;4,51
10,09.2019 16:52:26;33.5;2.24;311.1;462.08938719486287;297.44;Module 1,12_9;476.15;75,04;33,56;2,20;73,80;1,24
10,09.2019 16:54:22;33;1.52;311.1;397.44370123976216;297.58;Module 1,12_9;409.59;50,16;33,41;1,87;62,44;-12,28
10,09.2019 17:20:52;33.4;1.14;307.6;312.28886511732816;295.84;Module 1,12_9;322.58;38,08;33,72;1,43;48,30;-10,22
10,09.2019 17:26:30;34.4;1.95;305.5;463.1351617548675;296;Module 1,12_9;478.71;67,08;34,56;2,20;76,03;-8,95
10,09.2019 17:32:13;34.7;2.42;305.5;499.9184283667061;296.4;Module 1,12_9;517.11;83,97;34,63;2,39;82,67;1,30
10,09.2019 17:34:06;33.7;2.52;305.5;509.6858862000741;296.99;Module 1,12_9;527.35;84,92;34,64;2,44;84,44;0,49
10,09.2019 17:36:01;33.4;2.24;306;484.81099798147267;297.67;Module 1,12_9;501.75;74,82;34,52;2,31;79,75;-4,94
10,09.2019 17:38:03;33.1;2.18;306;462.409946759788;298.22;Module 1,12_9;478.71;72,16;34,48;2,20;75,72;-3,56
10,09.2019 17:40:04;33.1;2.23;306;444.96256307089743;298.63;Module 1,12_9;460.79;73,81;34,44;2,11;72,57;1,24
10,09.2019 17:41:57;32.9;2.06;307.6;417.64482888328007;298.98;Module 1,12_9;432.63;67,77;34,09;1,97;67,13;0,64
10,09.2019 17:43:51;32.8;1.96;307.6;395.2792769115188;299.14;Module 1,12_9;409.59;64,29;34,03;1,86;63,13;1,16
10,09.2019 17:45:44;32.8;1.72;307.6;340.81762862162856;299.14;Module 1,12_9;353.27;56,42;33,84;1,58;53,39;3,03
10,09.2019 17:55:43;33.5;1.56;308.1;320.4480517914169;297.92;Module 1,12_9;332.79;52,26;33,67;1,47;49,63;2,63
10,09.2019 17:57:36;33.8;1.65;308.1;340.0316244820203;297.75;Module 1,12_9;353.27;55,77;33,75;1,57;53,12;2,65
10,09.2019 17:59:29;34.2;1.68;308.1;359.5939353143997;297.69;Module 1,12_9;373.75;57,46;33,82;1,67;56,61;0,85
10,09.2019 18:01:40;34.3;1.64;307.6;344.64192501699927;297.82;Module 1,12_9;358.39;56,25;33,86;1,60;54,07;2,18
10,09.2019 18:03:32;34;1.78;307.6;366.6335142309815;297.69;Module 1,12_9;381.43;60,52;33,94;1,71;58,00;2,52
10,09.2019 18:05:25;34;1.75;308.1;378.7588071742325;297.73;Module 1,12_9;394.23;59,50;33,89;1,77;60,03;-0,53
10,09.2019 18:07:20;33.9;1.48;308.1;302.07465835810876;297.62;Module 1,12_9;314.57;50,17;33,58;1,38;46,36;3,81
10,09.2019 18:09:40;33.7;1.48;307.6;297.7761463694977;297.59;Module 1,12_9;310.29;49,88;33,65;1,36;45,71;4,17
10,09.2019 18:13:28;33.9;1.45;307.6;321.47185342738555;297.18;Module 1,12_9;335.35;49,15;33,77;1,48;49,93;-0,78
10,09.2019 18:15:22;34.1;1.47;307.6;299.42129608292225;297.22;Module 1,12_9;312.53;50,13;33,66;1,37;46,00;4,13
10,09.2019 18:17:20;34.1;1.57;307.6;325.98378071428976;297.42;Module 1,12_9;340.47;53,54;33,78;1,50;50,74;2,80
10,09.2019 18:19:14;34;1.47;307.6;301.6833115528312;297.26;Module 1,12_9;315.29;49,98;33,67;1,38;46,40;3,58
10,09.2019 18:21:08;34.2;1.6;307.6;330.45645883433707;297.2;Module 1,12_9;345.59;54,72;33,80;1,52;51,54;3,18
11,09.2019 09:32:36;40.3;0.71;295;279.9284340889666;283.71;Module 1,12_9;306.46;28,61;35,81;1,26;44,96;-16,34
11,09.2019 09:35:02;30.6;1.36;295;288.56263541930434;283.76;Module 1,12_9;315.29;41,62;35,86;1,30;46,59;-4,97
11,09.2019 09:43:47;31.8;1.52;289.9;315.9680842625457;285.25;Module 1,12_9;343.03;48,34;36,89;1,43;52,90;-4,56
11,09.2019 09:45:50;33.5;1.55;289.9;321.1212006580319;285.72;Module 1,12_9;348.15;51,93;36,91;1,46;53,90;-1,97
11,09.2019 09:47:43;35.1;1.56;293.4;328.60224448135483;286.27;Module 1,12_9;355.83;54,76;36,33;1,50;54,55;0,20
11,09.2019 09:49:38;35.3;1.59;293.4;333.728158820113;286.75;Module 1,12_9;360.95;56,13;36,35;1,53;55,53;0,59
11,09.2019 09:51:32;35.3;1.63;294;341.21948490040995;287.22;Module 1,12_9;368.63;57,54;36,27;1,57;56,82;0,71
11,09.2019 09:53:40;35.4;1.66;294;348.7620619046728;287.64;Module 1,12_9;376.31;58,76;36,30;1,61;58,26;0,50
11,09.2019 09:55:36;35.6;1.7;295;358.6435898597151;288.11;Module 1,12_9;386.55;60,52;36,16;1,66;59,89;0,63
11,09.2019 09:57:36;35.5;1.74;295;363.7918231573396;288.56;Module 1,12_9;391.67;61,77;36,17;1,68;60,87;0,90
11,09.2019 09:59:30;35.4;1.78;295;371.29940266747525;288.96;Module 1,12_9;399.35;63,01;36,20;1,72;62,30;0,71
11,09.2019 10:01:36;35.4;1.81;297.5;376.4664320774888;289.3;Module 1,12_9;404.47;64,07;35,77;1,75;62,60;1,48
11,09.2019 10:03:30;35.4;1.85;297.5;381.5937763057245;289.6;Module 1,12_9;409.59;65,49;35,79;1,78;63,56;1,93
11,09.2019 10:05:23;35.3;1.89;297.5;389.10435908099635;289.8;Module 1,12_9;417.27;66,72;35,81;1,81;64,97;1,74
11,09.2019 10:07:16;35.2;1.92;297.5;394.22910426968934;289.99;Module 1,12_9;422.39;67,58;35,83;1,84;65,94;1,65
11,09.2019 10:09:16;35.1;1.96;297.5;404.1571849910688;290.32;Module 1,12_9;432.63;68,80;35,85;1,89;67,80;0,99
11,09.2019 10:11:13;34.8;2.03;299.5;409.2961022300964;290.48;Module 1,12_9;437.75;70,64;35,52;1,92;68,16;2,49
