date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,09.2019 10:13:08;33.7;2.08;299.5;419.2190982142755;290.65;Module 1,12_9;447.99;70,10;35,54;1,97;70,00;0,09
11,09.2019 10:15:00;32;2.13;299.5;426.74244588057786;290.71;Module 1,12_9;455.67;68,16;35,55;2,01;71,40;-3,24
11,09.2019 10:17:05;33;2.16;299.5;436.70642459349574;290.73;Module 1,12_9;465.91;71,28;35,58;2,06;73,26;-1,98
11,09.2019 10:19:26;33.7;2.18;299.5;444.321527244887;290.95;Module 1,12_9;473.59;73,47;35,59;2,10;74,68;-1,21
11,09.2019 10:21:34;34.3;2.21;299.5;451.9000292310887;291.32;Module 1,12_9;481.27;75,80;35,61;2,14;76,09;-0,28
11,09.2019 10:23:27;34.3;2.23;299.5;457.0319773797819;291.6;Module 1,12_9;486.39;76,49;35,62;2,16;77,04;-0,55
11,09.2019 10:25:23;34.3;2.27;301.5;464.5785644738514;291.96;Module 1,12_9;494.07;77,86;35,28;2,20;77,73;0,13
11,09.2019 10:27:16;34.3;2.3;301.5;474.5277991252245;291.85;Module 1,12_9;504.31;78,89;35,30;2,25;79,57;-0,68
11,09.2019 10:29:44;34.3;2.33;302;484.57988319018585;291.57;Module 1,12_9;514.55;79,92;35,23;2,31;81,23;-1,31
11,09.2019 10:32:14;34.2;2.37;302;494.6413411880412;291.52;Module 1,12_9;524.79;81,05;35,24;2,36;83,08;-2,02
11,09.2019 10:34:31;34.2;2.41;302;499.84156931078695;291.67;Module 1,12_9;529.91;82,42;35,25;2,38;84,03;-1,61
11,09.2019 10:37:06;34.1;2.46;302;512.3365916269164;291.75;Module 1,12_9;542.71;83,89;35,27;2,45;86,33;-2,44
11,09.2019 10:39:52;34;2.53;304;517.6113555264703;292;Module 1,12_9;547.83;86,02;34,92;2,48;86,48;-0,46
11,09.2019 10:41:54;33.9;2.55;304;527.6077777798703;292.34;Module 1,12_9;558.07;86,44;34,94;2,53;88,30;-1,85
11,09.2019 10:44:29;33.9;2.59;305.5;532.8494056395373;292.75;Module 1,12_9;563.19;87,80;34,67;2,56;88,61;-0,81
11,09.2019 10:46:24;33.9;2.62;305.5;540.4096683957073;292.94;Module 1,12_9;570.87;88,82;34,69;2,59;89,98;-1,16
11,09.2019 10:48:32;33.9;2.66;306;548.0040363255614;293.12;Module 1,12_9;578.55;90,17;34,60;2,63;91,13;-0,95
11,09.2019 10:50:30;33.8;2.69;306;553.1483615984826;293.33;Module 1,12_9;583.67;90,92;34,61;2,66;92,05;-1,13
11,09.2019 10:52:49;33.8;2.7;306;558.3425601796881;293.57;Module 1,12_9;588.79;91,26;34,62;2,69;92,98;-1,72
11,09.2019 10:54:54;33.8;2.74;306;561.0716579549688;293.7;Module 1,12_9;591.35;92,61;34,62;2,70;93,47;-0,86
11,09.2019 10:56:54;33.7;2.77;307.6;573.5054808982553;293.82;Module 1,12_9;604.15;93,35;34,34;2,77;94,97;-1,62
11,09.2019 10:59:32;33.6;2.81;307.6;578.7403660516884;294;Module 1,12_9;609.27;94,42;34,35;2,79;95,90;-1,48
11,09.2019 11:01:29;33.5;2.85;308.1;588.7425061633971;294.06;Module 1,12_9;619.51;95,48;34,27;2,84;97,44;-1,96
11,09.2019 11:03:50;33.5;2.87;308.1;591.5009954168544;294.19;Module 1,12_9;622.07;96,15;34,27;2,86;97,93;-1,78
11,09.2019 11:05:46;33.5;2.9;308.1;601.5040746552385;294.39;Module 1,12_9;632.31;97,15;34,28;2,91;99,70;-2,55
11,09.2019 11:07:41;33.4;2.92;309.6;606.6355026556594;294.37;Module 1,12_9;637.43;97,53;34,02;2,94;99,87;-2,34
11,09.2019 11:09:35;33.3;2.96;309.6;611.7637748416796;294.62;Module 1,12_9;642.55;98,57;34,02;2,96;100,77;-2,20
11,09.2019 11:11:34;33.3;2.98;309.6;616.9021514787548;294.95;Module 1,12_9;647.67;99,23;34,02;2,99;101,68;-2,44
11,09.2019 11:13:29;33.3;2.99;309.6;619.5913730121524;295.21;Module 1,12_9;650.23;99,57;34,03;3,00;102,15;-2,58
11,09.2019 11:15:23;33.2;3.03;309.6;626.2125869684753;295.34;Module 1,12_9;656.92;100,60;34,03;3,04;103,31;-2,72
11,09.2019 11:17:15;33.2;3.05;310.1;629.8450812635017;295.32;Module 1,12_9;660.48;101,26;33,95;3,05;103,69;-2,43
11,09.2019 11:19:32;33.2;3.08;310.1;633.346526185201;295.52;Module 1,12_9;663.85;102,26;33,95;3,07;104,30;-2,05
11,09.2019 11:21:28;33.3;3.11;310.1;640.4092092564937;295.48;Module 1,12_9;671;103,56;33,95;3,11;105,54;-1,98
11,09.2019 11:23:21;33.3;3.14;310.1;644.0960674068234;295.39;Module 1,12_9;674.62;104,56;33,95;3,13;106,19;-1,63
11,09.2019 11:25:19;33.3;3.18;310.1;654.199994309512;295.53;Module 1,12_9;684.95;105,89;33,96;3,18;107,96;-2,06
11,09.2019 11:27:27;33.2;3.21;311.1;659.1576175506426;295.64;Module 1,12_9;689.87;106,57;33,78;3,21;108,28;-1,71
11,09.2019 11:29:23;33.2;3.24;311.1;664.9597686148335;295.78;Module 1,12_9;695.7;107,57;33,79;3,23;109,29;-1,72
11,09.2019 11:31:37;33.1;3.26;311.1;672.1641254318174;295.96;Module 1,12_9;702.96;107,91;33,79;3,27;110,54;-2,63
11,09.2019 11:33:37;33;3.29;311.1;677.5907915606813;296.14;Module 1,12_9;708.39;108,57;33,79;3,30;111,48;-2,91
11,09.2019 11:36:19;32.8;3.34;312.6;687.9773246639049;296.67;Module 1,12_9;718.92;109,55;33,52;3,35;112,43;-2,87
11,09.2019 11:38:11;32.8;3.37;312.6;694.2495103911002;296.64;Module 1,12_9;725.25;110,54;33,53;3,39;113,51;-2,97
11,09.2019 11:40:28;32.6;3.41;313.6;698.5290287739743;296.59;Module 1,12_9;729.45;111,17;33,35;3,41;113,66;-2,49
11,09.2019 11:42:25;32.6;3.43;313.6;705.0202908655676;296.96;Module 1,12_9;736;111,82;33,35;3,44;114,77;-2,95
11,09.2019 11:44:26;32.5;3.46;314.1;711.3943295507177;297.21;Module 1,12_9;742.42;112,45;33,27;3,47;115,56;-3,11
11,09.2019 11:46:19;32.4;3.49;314.1;715.8461880661378;297.5;Module 1,12_9;746.85;113,08;33,27;3,50;116,32;-3,24
11,09.2019 11:48:19;32.4;3.5;314.1;716.9058939528865;297.96;Module 1,12_9;747.73;113,40;33,27;3,50;116,50;-3,10
11,09.2019 11:50:30;32.3;3.53;315.6;726.8626844790745;298.49;Module 1,12_9;757.87;114,02;33,00;3,55;117,27;-3,26
11,09.2019 11:52:23;32.3;3.57;315.6;729.699771756694;298.71;Module 1,12_9;760.62;115,31;33,00;3,57;117,75;-2,44
11,09.2019 11:54:28;32.2;3.59;315.6;734.7052716303606;299.03;Module 1,12_9;765.61;115,60;33,00;3,59;118,60;-3,00
11,09.2019 11:56:21;32.2;3.61;315.6;737.2509381167556;299.13;Module 1,12_9;768.06;116,24;33,00;3,61;119,03;-2,79
11,09.2019 11:58:14;32.2;3.64;315.6;744.0480269515108;299.03;Module 1,12_9;774.94;117,21;33,01;3,64;120,18;-2,97
11,09.2019 12:00:16;32.2;3.65;317.6;745.1652864389182;299.1;Module 1,12_9;775.89;117,53;32,65;3,65;119,10;-1,57
11,09.2019 12:02:11;32.2;3.65;317.6;748.6503401210558;299.21;Module 1,12_9;779.32;117,53;32,65;3,67;119,68;-2,15
11,09.2019 12:04:08;32.1;3.65;317.6;749.9367010267463;299.39;Module 1,12_9;780.46;117,17;32,65;3,67;119,89;-2,73
11,09.2019 12:06:02;32;3.68;317.6;753.9067593839757;299.29;Module 1,12_9;784.4;117,76;32,65;3,69;120,55;-2,79
11,09.2019 12:07:55;32.1;3.72;318.1;757.5471961630537;299.22;Module 1,12_9;788;119,41;32,55;3,71;120,84;-1,43
11,09.2019 12:09:57;32;3.73;318.1;758.4406427806767;299.22;Module 1,12_9;788.73;119,36;32,55;3,72;120,99;-1,63
11,09.2019 12:11:50;31.9;3.74;318.1;766.1558459291745;299.39;Module 1,12_9;796.57;119,31;32,55;3,76;122,27;-2,96
11,09.2019 12:13:42;31.9;3.77;318.1;769.993121790734;299.44;Module 1,12_9;800.38;120,26;32,55;3,78;122,91;-2,64
11,09.2019 12:15:43;31.9;3.78;318.1;775.6230800767568;299.63;Module 1,12_9;806.04;120,58;32,55;3,80;123,84;-3,26
11,09.2019 12:17:36;31.9;3.79;319.6;780.0854806873836;299.85;Module 1,12_9;810.5;120,90;32,29;3,83;123,58;-2,67
11,09.2019 12:20:19;32;3.84;319.6;789.6850793996133;299.5;Module 1,12_9;820.22;122,88;32,29;3,88;125,15;-2,27
11,09.2019 12:22:17;31.9;3.85;319.6;796.2526859122595;299.27;Module 1,12_9;826.86;122,81;32,29;3,91;126,23;-3,42
11,09.2019 12:24:31;31.8;3.86;319.6;798.557125996681;299.27;Module 1,12_9;829.05;122,75;32,29;3,92;126,61;-3,87
11,09.2019 12:26:42;31.8;3.9;319.6;803.0802130738725;299.54;Module 1,12_9;833.55;124,02;32,29;3,94;127,36;-3,34
11,09.2019 12:28:35;31.8;3.93;320.1;808.6943079247835;299.67;Module 1,12_9;839.21;124,97;32,20;3,97;127,93;-2,95
11,09.2019 12:30:43;31.8;3.95;320.1;814.5217666175929;299.81;Module 1,12_9;845.07;125,61;32,20;4,00;128,88;-3,27
11,09.2019 12:32:47;31.7;3.98;321.7;817.9328131205416;299.71;Module 1,12_9;848.43;126,17;31,91;4,02;128,30;-2,14
11,09.2019 12:34:42;31.8;3.98;321.7;818.2636930294063;299.87;Module 1,12_9;848.61;126,56;31,91;4,02;128,36;-1,79
11,09.2019 12:36:35;31.8;3.97;321.7;819.3802656371279;300.17;Module 1,12_9;849.61;126,25;31,91;4,03;128,54;-2,29
11,09.2019 12:38:36;31.7;3.98;321.7;818.0841623667106;300.34;Module 1,12_9;848.1;126,17;31,91;4,02;128,33;-2,16
11,09.2019 12:40:29;31.7;3.99;321.7;818.3084834030678;300.59;Module 1,12_9;848.18;126,48;31,91;4,02;128,37;-1,88
11,09.2019 12:42:35;31.7;4.03;321.7;825.9966104372074;300.8;Module 1,12_9;855.98;127,75;31,91;4,06;129,61;-1,86
11,09.2019 12:44:32;31.6;4.03;321.7;829.1951060775474;300.92;Module 1,12_9;859.14;127,35;31,91;4,08;130,13;-2,78
11,09.2019 12:46:26;31.6;4.06;321.7;837.1281875825923;300.51;Module 1,12_9;867.21;128,30;31,91;4,12;131,41;-3,12
11,09.2019 12:48:19;31.6;4.06;321.7;841.208142808946;299.86;Module 1,12_9;871.29;128,30;31,91;4,14;132,07;-3,78
11,09.2019 12:50:15;31.6;4.05;321.7;836.8318660065145;299.71;Module 1,12_9;866.61;127,98;31,91;4,12;131,37;-3,39
11,09.2019 12:52:08;31.6;4.06;321.7;839.8075496604467;299.4;Module 1,12_9;869.55;128,30;31,91;4,13;131,85;-3,55
11,09.2019 12:55:24;31.6;4.07;321.7;840.4549499543442;299.53;Module 1,12_9;869.98;128,61;31,91;4,14;131,95;-3,34
11,09.2019 12:57:23;31.6;4.09;321.7;840.9599181878036;299.94;Module 1,12_9;870.36;129,24;31,91;4,14;132,03;-2,79
11,09.2019 12:59:25;31.5;4.09;322.2;842.1715366337859;300.28;Module 1,12_9;871.47;128,84;31,81;4,14;131,86;-3,03
11,09.2019 13:01:26;31.5;4.08;322.2;840.2000886149772;300.57;Module 1,12_9;869.29;128,52;31,82;4,13;131,54;-3,02
11,09.2019 13:03:26;31.4;4.12;322.2;846.8957465120795;300.75;Module 1,12_9;876.08;129,37;31,81;4,17;132,62;-3,26
11,09.2019 13:05:19;31.4;4.14;323.7;853.4675402134326;300.78;Module 1,12_9;882.75;130,00;31,55;4,20;132,56;-2,56
11,09.2019 13:07:12;31.4;4.12;323.7;853.8119256488546;300.28;Module 1,12_9;882.98;129,37;31,55;4,20;132,62;-3,25
11,09.2019 13:09:46;31.4;4.16;323.7;856.7410815414927;300.17;Module 1,12_9;885.84;130,62;31,55;4,22;133,08;-2,46
11,09.2019 13:12:01;31.4;4.18;323.7;858.5356397000827;300.42;Module 1,12_9;887.55;131,25;31,54;4,23;133,37;-2,12
11,09.2019 13:14:26;31.4;4.17;324.2;859.9317736216624;300.92;Module 1,12_9;888.84;130,94;31,45;4,24;133,21;-2,28
11,09.2019 13:16:26;31.3;4.2;324.2;862.9840012691269;301.39;Module 1,12_9;891.87;131,46;31,45;4,25;133,70;-2,24
11,09.2019 13:18:43;31.3;4.18;324.2;861.6966736918972;301.45;Module 1,12_9;890.4;130,83;31,45;4,24;133,50;-2,66
11,09.2019 13:20:45;31.3;4.19;324.2;861.5920320505775;301.42;Module 1,12_9;890.17;131,15;31,45;4,24;133,48;-2,33
11,09.2019 13:22:38;31.3;4.26;324.2;873.5769301956486;301.66;Module 1,12_9;902.44;133,34;31,45;4,31;135,38;-2,05
11,09.2019 13:24:38;31.3;4.26;324.2;877.630808864507;301.78;Module 1,12_9;906.51;133,34;31,45;4,33;136,03;-2,69
11,09.2019 13:26:53;31.3;4.25;324.2;872.4020560862008;301.75;Module 1,12_9;900.98;133,03;31,45;4,30;135,20;-2,17
11,09.2019 13:29:27;31.3;4.29;324.2;881.131634080818;301.04;Module 1,12_9;909.85;134,28;31,45;4,34;136,58;-2,31
11,09.2019 13:31:20;31.2;4.28;324.2;879.3829957956943;300.9;Module 1,12_9;907.94;133,54;31,45;4,33;136,31;-2,77
11,09.2019 13:33:15;31.2;4.25;325.7;872.7518644336576;300.73;Module 1,12_9;900.99;132,60;31,18;4,30;134,10;-1,50
11,09.2019 13:35:17;31.1;4.26;325.7;878.8142366337257;300.63;Module 1,12_9;907.14;132,49;31,18;4,33;135,05;-2,57
11,09.2019 13:37:11;31.2;4.28;325.7;879.908583755978;300.69;Module 1,12_9;908.17;133,54;31,18;4,34;135,23;-1,69
11,09.2019 13:40:04;31.2;4.27;325.7;876.117402356369;301.23;Module 1,12_9;904.11;133,22;31,18;4,32;134,63;-1,40
11,09.2019 13:42:14;31.2;4.29;325.7;886.8437801010476;301.6;Module 1,12_9;915.07;133,85;31,17;4,37;136,32;-2,47
11,09.2019 13:44:26;31.3;4.26;325.7;872.749035859612;301.95;Module 1,12_9;900.42;133,34;31,18;4,30;134,10;-0,76
11,09.2019 13:46:10;31.3;4.26;325.7;871.8498301731329;302.25;Module 1,12_9;899.41;133,34;31,18;4,30;133,96;-0,62
11,09.2019 13:48:35;31.1;4.25;325.7;873.1899465453128;302.56;Module 1,12_9;900.68;132,18;31,18;4,30;134,17;-1,99
11,09.2019 13:51:02;31.2;4.29;326.2;877.8160718379531;302.65;Module 1,12_9;905.34;133,85;31,09;4,33;134,51;-0,66
11,09.2019 13:53:18;31.2;4.28;326.2;872.8132162331391;302.67;Module 1,12_9;900.08;133,54;31,09;4,30;133,72;-0,19
11,09.2019 13:55:11;31.1;4.27;326.2;874.4342106799947;302.74;Module 1,12_9;901.67;132,80;31,09;4,31;133,98;-1,18
11,09.2019 13:57:05;31.4;4.25;325.7;875.0846859907308;302.1;Module 1,12_9;902.26;133,45;31,18;4,31;134,47;-1,02
11,09.2019 13:59:31;31.4;4.2;325.7;861.4378539063458;301.32;Module 1,12_9;888.09;131,88;31,18;4,24;132,32;-0,44
11,09.2019 14:01:28;31.4;4.23;325.7;873.0182999014294;301.63;Module 1,12_9;899.95;132,82;31,18;4,30;134,14;-1,32
11,09.2019 14:03:21;31.4;4.2;325.7;866.4352102850125;301.64;Module 1,12_9;893.09;131,88;31,18;4,27;133,10;-1,22
11,09.2019 14:05:19;31.3;4.26;325.7;883.0799869006028;302.03;Module 1,12_9;910.17;133,34;31,17;4,35;135,72;-2,39
11,09.2019 14:07:24;31.3;4.29;325.7;882.4002343650716;302.32;Module 1,12_9;909.39;134,28;31,17;4,35;135,62;-1,34
11,09.2019 14:09:32;31.2;4.25;325.7;875.4805149776695;302.67;Module 1,12_9;902.18;132,60;31,18;4,31;134,53;-1,93
11,09.2019 14:11:36;31.2;4.28;325.7;880.744639754613;302.89;Module 1,12_9;907.53;133,54;31,18;4,34;135,36;-1,82
11,09.2019 14:13:53;31.3;4.21;325.7;868.7971537583363;302.97;Module 1,12_9;895.14;131,77;31,18;4,28;133,48;-1,70
11,09.2019 14:15:49;31.4;4.25;325.7;870.9085182978488;303.2;Module 1,12_9;897.25;133,45;31,18;4,29;133,81;-0,36
11,09.2019 14:17:42;31.3;4.29;325.7;879.821669063844;303.32;Module 1,12_9;906.37;134,28;31,18;4,34;135,21;-0,94
11,09.2019 14:19:37;31.4;4.29;325.7;879.4549343133527;303.19;Module 1,12_9;905.93;134,71;31,18;4,33;135,15;-0,45
11,09.2019 14:21:52;31.2;4.26;325.7;872.8637568922125;302.88;Module 1,12_9;899.07;132,91;31,18;4,30;134,12;-1,20
11,09.2019 14:23:46;31.1;4.27;325.7;875.7160271123296;303;Module 1,12_9;901.95;132,80;31,18;4,32;134,57;-1,77
11,09.2019 14:25:38;31.1;4.3;326.2;881.2169236515803;303.24;Module 1,12_9;907.56;133,73;31,09;4,34;135,04;-1,31
11,09.2019 14:27:32;30.9;4.33;326.2;884.4457028445531;303.53;Module 1,12_9;910.83;133,80;31,09;4,36;135,55;-1,75
11,09.2019 14:30:02;31.1;4.32;326.2;879.6778780087711;303.81;Module 1,12_9;905.85;134,35;31,09;4,34;134,80;-0,45
11,09.2019 14:31:55;31.2;4.32;326.2;884.62193964177;303.76;Module 1,12_9;910.89;134,78;31,09;4,36;135,58;-0,79
11,09.2019 14:34:26;31.1;4.33;326.2;891.4554404159633;303.48;Module 1,12_9;917.86;134,66;31,09;4,40;136,65;-1,98
11,09.2019 14:36:27;31.2;4.29;326.2;883.0161044023465;303;Module 1,12_9;909.12;133,85;31,09;4,35;135,32;-1,48
11,09.2019 14:38:19;31.1;4.29;326.2;879.6021717728814;303.1;Module 1,12_9;905.56;133,42;31,09;4,34;134,79;-1,37
11,09.2019 14:40:12;31.1;4.28;326.2;880.9951230835934;303.03;Module 1,12_9;906.95;133,11;31,09;4,34;135,01;-1,90
11,09.2019 14:42:08;31.3;4.27;326.2;875.3448996700687;302.93;Module 1,12_9;901.09;133,65;31,09;4,31;134,12;-0,47
11,09.2019 14:44:30;31.3;4.17;326.2;863.9695875567727;303.1;Module 1,12_9;889.33;130,52;31,09;4,26;132,33;-1,81
11,09.2019 14:46:38;31.3;4.21;326.2;868.8982521599056;303.46;Module 1,12_9;894.36;131,77;31,09;4,28;133,11;-1,33
11,09.2019 14:48:32;31.2;4.21;326.2;865.7085020356504;303.82;Module 1,12_9;891.04;131,35;31,09;4,27;132,61;-1,25
11,09.2019 14:50:24;31.4;4.22;326.2;863.9932156887298;303.96;Module 1,12_9;889.24;132,51;31,09;4,26;132,34;0,17
11,09.2019 14:52:53;31.5;4.21;326.2;864.7059780023993;303.54;Module 1,12_9;889.93;132,62;31,09;4,26;132,45;0,17
11,09.2019 14:54:55;31.6;4.22;325.7;867.2942412556575;303.21;Module 1,12_9;892.56;133,35;31,18;4,27;133,24;0,11
11,09.2019 14:56:56;31.6;4.22;325.7;864.2057721512731;302.85;Module 1,12_9;889.35;133,35;31,18;4,26;132,75;0,60
11,09.2019 14:58:51;31.5;4.22;325.7;866.1184991215969;302.66;Module 1,12_9;891.29;132,93;31,18;4,27;133,05;-0,12
11,09.2019 15:01:08;31.4;4.21;325.7;865.235777362911;302.87;Module 1,12_9;890.35;132,19;31,18;4,26;132,91;-0,72
11,09.2019 15:03:01;31.6;4.19;325.7;864.9775812248743;302.91;Module 1,12_9;890.06;132,40;31,18;4,26;132,87;-0,47
11,09.2019 15:05:04;31.6;4.18;325.7;858.6067733099234;302.92;Module 1,12_9;883.48;132,09;31,18;4,23;131,87;0,22
11,09.2019 15:07:00;31.8;4.12;325.7;849.0351382772847;302.67;Module 1,12_9;873.61;131,02;31,18;4,18;130,36;0,66
11,09.2019 15:09:43;31.8;4.15;325.7;856.0782770020282;302.5;Module 1,12_9;880.83;131,97;31,18;4,22;131,47;0,50
11,09.2019 15:11:36;31.7;4.14;325.7;854.9185194181316;302.64;Module 1,12_9;879.62;131,24;31,18;4,21;131,29;-0,05
11,09.2019 15:13:31;31.8;4.11;325.7;845.1946282424979;302.42;Module 1,12_9;869.6;130,70;31,19;4,16;129,75;0,95
11,09.2019 15:16:07;31.8;4.1;325.7;841.8392997319472;302.16;Module 1,12_9;866.13;130,38;31,19;4,14;129,22;1,16
11,09.2019 15:18:00;31.6;4.08;323.7;839.4783254532169;302.33;Module 1,12_9;863.69;128,93;31,55;4,13;130,33;-1,40
11,09.2019 15:19:54;31.7;4.06;323.7;839.020841142306;302.44;Module 1,12_9;863.21;128,70;31,55;4,13;130,25;-1,55
11,09.2019 15:22:04;31.7;4.05;323.7;838.6209293272168;302.62;Module 1,12_9;862.79;128,38;31,55;4,13;130,19;-1,80
11,09.2019 15:24:09;31.6;4.06;323.7;836.8967407101242;302.77;Module 1,12_9;861.01;128,30;31,55;4,12;129,91;-1,62
11,09.2019 15:26:09;31.6;4.03;323.7;828.1428480949975;302.99;Module 1,12_9;852;127,35;31,55;4,07;128,51;-1,16
11,09.2019 15:28:02;31.7;4.02;323.7;824.5483024523446;302.99;Module 1,12_9;848.3;127,43;31,55;4,06;127,94;-0,50
11,09.2019 15:30:40;31.6;3.94;323.7;811.3872182759064;303.39;Module 1,12_9;834.76;124,50;31,55;3,99;125,83;-1,32
11,09.2019 15:32:37;31.6;3.92;323.7;808.119079729486;303.18;Module 1,12_9;831.4;123,87;31,55;3,97;125,30;-1,43
11,09.2019 15:33:35;31.6;3.91;323.7;810.9847070512393;303.1;Module 1,12_9;834.35;123,56;31,55;3,99;125,76;-2,21
11,09.2019 15:35:32;31.6;3.84;323.7;794.6600801416274;302.82;Module 1,12_9;817.56;121,34;31,55;3,90;123,14;-1,80
11,09.2019 15:37:53;31.6;3.85;323.7;794.4963771874026;303;Module 1,12_9;817.4;121,66;31,55;3,90;123,12;-1,46
11,09.2019 15:40:28;31.5;3.83;323.7;791.3643246265841;303.42;Module 1,12_9;814.19;120,64;31,55;3,89;122,61;-1,97
11,09.2019 15:42:21;31.6;3.74;324.2;774.6942880694208;303.57;Module 1,12_9;797.05;118,18;31,46;3,80;119,60;-1,41
11,09.2019 15:44:26;31.8;3.79;324.2;780.5608332923551;303.67;Module 1,12_9;803.1;120,52;31,46;3,83;120,54;-0,01
11,09.2019 15:46:29;31.6;3.79;324.2;779.4177862210703;303.68;Module 1,12_9;801.94;119,76;31,46;3,83;120,35;-0,59
11,09.2019 15:48:25;31.8;3.81;323.7;788.0801728349509;303.39;Module 1,12_9;810.87;121,16;31,55;3,87;122,09;-0,93
11,09.2019 15:50:18;31.8;3.84;323.7;789.3253876586938;303.14;Module 1,12_9;812.17;122,11;31,55;3,88;122,29;-0,17
11,09.2019 15:52:30;31.8;3.85;323.7;795.8228028481662;303.11;Module 1,12_9;818.88;122,43;31,55;3,91;123,33;-0,90
11,09.2019 15:54:38;31.8;3.6;323.7;775.8556382876773;303.07;Module 1,12_9;798.36;114,48;31,55;3,81;120,12;-5,64
11,09.2019 15:56:31;31.7;3.8;323.7;784.0820434719269;303.16;Module 1,12_9;806.85;120,46;31,55;3,85;121,44;-0,98
11,09.2019 15:58:25;31.8;3.66;323.7;737.5574157373504;303.31;Module 1,12_9;759;116,39;31,55;3,61;113,95;2,44
11,09.2019 16:00:57;31.8;3.79;323.7;782.1321384568323;303.36;Module 1,12_9;804.91;120,52;31,55;3,84;121,13;-0,61
11,09.2019 16:02:54;31.8;3.46;323.7;727.2985044866368;303.34;Module 1,12_9;748.51;110,03;31,55;3,56;112,29;-2,26
11,09.2019 16:04:51;31.8;3.4;323.7;621.8266690736787;303.14;Module 1,12_9;639.99;108,12;31,49;3,02;95,19;12,93
11,09.2019 16:06:44;31.5;3.73;323.7;758.9367433301996;303.04;Module 1,12_9;781.14;117,50;31,55;3,72;117,40;0,10
11,09.2019 16:08:39;31.9;3.71;323.7;765.6618864422713;303.27;Module 1,12_9;788.1;118,35;31,55;3,76;118,48;-0,13
11,09.2019 16:10:35;31.8;3.22;323.7;591.8928061053432;303.68;Module 1,12_9;609.27;102,40;31,47;2,87;90,31;12,09
11,09.2019 16:12:28;31.8;3.44;323.7;739.1296811562688;304.14;Module 1,12_9;760.87;109,39;31,55;3,62;114,20;-4,81
11,09.2019 16:14:28;31.7;3.72;322.2;764.477239611828;304.14;Module 1,12_9;787.01;117,92;31,82;3,75;119,29;-1,36
11,09.2019 16:16:21;31.8;3.85;322.2;792.8332164580501;304.07;Module 1,12_9;816.25;122,43;31,82;3,89;123,89;-1,46
11,09.2019 16:18:15;31.5;2.79;323.7;624.0772769306496;303.17;Module 1,12_9;642.55;87,89;31,49;3,03;95,55;-7,67
11,09.2019 16:20:18;31.1;4.01;323.7;828.9911782511197;302.82;Module 1,12_9;853.59;124,71;31,55;4,08;128,65;-3,94
11,09.2019 16:22:13;31.4;3.75;323.7;651.0738025975488;302.79;Module 1,12_9;670.44;117,75;31,52;3,17;99,94;17,81
11,09.2019 16:24:40;32;3.72;321.7;763.5833459641178;303.09;Module 1,12_9;786.37;119,04;31,91;3,74;119,47;-0,43
11,09.2019 16:26:33;32.2;3.62;321.7;750.2330658336518;303.49;Module 1,12_9;772.68;116,56;31,91;3,68;117,30;-0,73
11,09.2019 16:28:27;30.9;3.62;321.7;680.9693340873596;303.88;Module 1,12_9;701.4;111,86;31,89;3,32;105,97;5,89
11,09.2019 16:30:49;32;3.3;321.7;621.2831930249662;304.06;Module 1,12_9;639.99;105,60;31,85;3,02;96,16;9,44
11,09.2019 16:32:42;32.2;2.76;321.7;593.8945827454908;304;Module 1,12_9;611.83;88,87;31,84;2,88;91,64;-2,77
11,09.2019 16:39:47;33.4;3.48;319.6;721.697044097565;302.15;Module 1,12_9;743.76;116,23;32,28;3,53;113,94;2,29
11,09.2019 16:41:40;33.2;3.25;319.6;691.0589446113052;302.21;Module 1,12_9;712.26;107,90;32,27;3,37;108,87;-0,97
11,09.2019 16:43:33;32.7;3.34;319.6;678.633922534531;302.31;Module 1,12_9;699.53;109,22;32,27;3,31;106,80;2,41
