date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,09.2019 16:56:49;32.8;1.74;313.6;302.99213640995777;299.32;Module 1,12_9;312.6;57,07;32,59;1,39;45,31;11,76
11,09.2019 16:58:42;33.3;3.47;313.6;709.3888786884247;299.89;Module 1,12_9;731.99;115,55;33,35;3,46;115,52;0,04
11,09.2019 17:09:23;33.1;2.24;311.1;644.3835705766908;299.37;Module 1,12_9;665.53;74,14;33,77;3,13;105,71;-31,56
11,09.2019 17:11:34;33.2;2.99;311.1;609.6109614631199;299.82;Module 1,12_9;629.75;99,27;33,75;2,95;99,64;-0,37
11,09.2019 17:21:33;33.7;1.73;311.1;358.93024628992197;299.03;Module 1,12_9;371.19;58,30;33,28;1,67;55,68;2,62
11,09.2019 17:26:08;34.2;2.4;310.1;512.1179304523371;299.24;Module 1,12_9;529.91;82,08;33,83;2,45;82,99;-0,91
11,09.2019 17:28:02;33.8;2;310.1;398.21274647871473;299.65;Module 1,12_9;412.15;67,60;33,59;1,87;62,89;4,71
11,09.2019 17:29:55;33.4;2.18;310.1;442.6216032055645;300;Module 1,12_9;458.23;72,81;33,70;2,10;70,73;2,08
11,09.2019 17:31:48;33.2;2.13;310.1;440.03268889247283;300.25;Module 1,12_9;455.67;70,72;33,70;2,09;70,27;0,44
11,09.2019 17:34:13;32.7;1.78;311.1;328.6703248709418;300.6;Module 1,12_9;340.47;58,21;33,16;1,52;50,37;7,84
11,09.2019 17:36:34;32.6;2.23;311.1;424.89829029024327;300.75;Module 1,12_9;440.31;72,70;33,48;2,01;67,27;5,43
11,09.2019 17:40:52;32.8;1.73;311.1;306.55975025699064;300.62;Module 1,12_9;317.9;56,74;33,06;1,41;46,49;10,25
11,09.2019 17:44:52;31.6;1.52;311.1;325.62862363120917;300.27;Module 1,12_9;337.91;48,03;33,15;1,50;49,83;-1,80
11,09.2019 17:46:45;32.6;2.2;311.1;463.61728154619584;300.25;Module 1,12_9;481.27;71,72;33,56;2,21;74,07;-2,35
11,09.2019 17:48:39;33.7;2;310.1;448.65790284713853;300.4;Module 1,12_9;465.91;67,40;33,71;2,13;71,80;-4,40
11,09.2019 17:50:46;33.9;2.14;310.1;455.8621315312824;300.62;Module 1,12_9;473.59;72,55;33,73;2,17;73,07;-0,52
11,09.2019 17:52:41;33.9;1.63;310.1;315.039246140725;300.47;Module 1,12_9;327.42;55,26;33,28;1,45;48,21;7,05
11,09.2019 17:54:36;33.5;1.44;311.1;327.46156492691665;300.43;Module 1,12_9;340.47;48,24;33,16;1,51;50,15;-1,91
11,09.2019 17:56:33;33.9;2;311.1;423.3036863501627;300.37;Module 1,12_9;440.31;67,80;33,48;2,00;66,99;0,81
11,09.2019 18:00:23;32.5;1.76;310.1;376.20333957519375;300.11;Module 1,12_9;391.67;57,20;33,52;1,76;59,00;-1,80
11,09.2019 18:02:16;33.9;1.79;310.1;380.9427299314198;300.28;Module 1,12_9;396.79;60,68;33,54;1,78;59,84;0,84
11,09.2019 18:06:08;33.9;1.77;310.1;378.09946288495723;300.42;Module 1,12_9;394.23;60,00;33,52;1,77;59,33;0,67
11,09.2019 18:08:01;33.9;1.73;310.1;370.5386087668399;300.44;Module 1,12_9;386.55;58,65;33,50;1,73;58,00;0,65
11,09.2019 18:16:27;34.1;1.63;309.6;349.98476674064955;298.99;Module 1,12_9;366.07;55,58;33,52;1,63;54,50;1,08
11,09.2019 18:18:19;34.2;1.47;309.6;317.96024000450046;299.1;Module 1,12_9;332.79;50,27;33,38;1,46;48,84;1,43
11,09.2019 18:20:20;34.3;1.55;309.6;337.2800382986917;299.17;Module 1,12_9;353.27;53,16;33,47;1,56;52,26;0,91
11,09.2019 18:22:27;34.4;1.47;309.6;322.3550032914784;299.25;Module 1,12_9;337.91;50,57;33,41;1,49;49,62;0,95
11,09.2019 18:25:12;34.4;1.36;309.6;296.41202275254585;299.3;Module 1,12_9;311.06;46,78;33,28;1,35;45,04;1,75
12,09.2019 09:39:03;35.5;2.12;295;420.0176711001124;291.02;Module 1,12_9;458.23;75,26;36,34;1,97;71,56;3,70
12,09.2019 10:18:16;33.9;1.68;303;306.3409603028401;294.66;Module 1,12_9;327.04;56,95;34,52;1,40;48,25;8,71
12,09.2019 11:25:31;33.7;1.42;304;289.81383894628635;295.12;Module 1,12_9;303.67;47,85;34,26;1,31;45,03;2,83
12,09.2019 11:27:23;34.3;2.11;304;476.5784371049254;295.25;Module 1,12_9;499.19;72,37;34,86;2,27;79,02;-6,64
12,09.2019 11:29:19;33.8;1.48;304;300.2650926846918;295.3;Module 1,12_9;314.4;50,02;34,31;1,37;46,92;3,10
12,09.2019 11:31:23;33.9;1.56;304;320.39214192021717;295.4;Module 1,12_9;335.35;52,88;34,41;1,47;50,58;2,30
12,09.2019 11:33:16;33.8;2.58;305.5;499.10223656082167;295.61;Module 1,12_9;522.23;87,20;34,63;2,38;82,53;4,68
12,09.2019 11:35:23;33.7;1.85;305.5;396.4889965371471;296.04;Module 1,12_9;414.71;62,35;34,41;1,86;63,98;-1,64
12,09.2019 11:37:22;34.8;2.81;305.5;499.4528348464663;296.64;Module 1,12_9;522.23;97,79;34,63;2,39;82,59;15,20
12,09.2019 11:39:15;33.5;4.27;306.5;849.268117763401;296.94;Module 1,12_9;887.72;143,04;34,61;4,17;144,40;-1,36
12,09.2019 11:41:00;33.2;3.2;306.5;607.5443442534363;297.26;Module 1,12_9;634.87;106,24;34,57;2,94;101,57;4,67
12,09.2019 11:42:56;33;3.19;308.1;541.5677241754648;297.28;Module 1,12_9;565.75;105,27;34,22;2,60;89,06;16,21
12,09.2019 11:44:49;33.4;2.99;308.1;669.6659520656519;297.23;Module 1,12_9;699.36;99,87;34,32;3,26;111,77;-11,90
12,09.2019 11:46:42;34;3.35;308.1;631.999105344257;297.4;Module 1,12_9;659.83;113,90;34,30;3,06;105,11;8,79
12,09.2019 11:48:35;33.3;2.92;309.6;596.003003413958;297.63;Module 1,12_9;622.07;97,24;34,01;2,88;98,00;-0,76
12,09.2019 11:50:53;33.7;3.55;309.6;768.7249055868615;297.8;Module 1,12_9;802.07;119,64;34,07;3,76;128,23;-8,60
12,09.2019 11:52:45;33.9;3.18;310.1;877.6701243872781;298.07;Module 1,12_9;915.49;107,80;33,97;4,32;146,72;-38,92
12,09.2019 11:54:38;33.2;3.57;310.1;789.560721419309;298.39;Module 1,12_9;823.36;118,52;33,98;3,87;131,52;-13,00
12,09.2019 11:56:31;32.9;4;310.1;830.3845272308469;298.84;Module 1,12_9;865.7;131,60;33,98;4,08;138,58;-6,98
12,09.2019 11:58:29;32.6;3.98;311.1;628.7879939271629;299.36;Module 1,12_9;655.35;129,75;33,77;3,05;102,99;26,76
12,09.2019 12:00:22;32.4;4.08;311.1;842.7080118057811;299.88;Module 1,12_9;878.08;132,19;33,80;4,14;139,99;-7,80
12,09.2019 12:02:14;32.3;4.3;314.1;888.2972623078266;300.42;Module 1,12_9;925.35;138,89;33,25;4,38;145,52;-6,63
12,09.2019 12:04:11;32.2;3.71;314.1;715.7664983134703;301.17;Module 1,12_9;745.43;119,46;33,27;3,50;116,30;3,16
12,09.2019 12:06:49;31.9;3.01;316.1;572.9300154295219;301.6;Module 1,12_9;596.47;96,02;32,82;2,77;90,87;5,15
12,09.2019 12:08:43;32.1;2.91;316.1;587.8259172961607;301.49;Module 1,12_9;611.83;93,41;32,84;2,84;93,41;0,00
12,09.2019 12:10:36;32.2;2.73;316.1;560.9028942598753;301.17;Module 1,12_9;583.67;87,91;32,81;2,71;88,82;-0,92
12,09.2019 12:12:30;32.4;2.99;317.6;649.8217594529857;300.96;Module 1,12_9;676.04;96,88;32,62;3,16;103,12;-6,24
12,09.2019 12:14:33;32.1;2.04;317.6;406.10951522575147;300.66;Module 1,12_9;422.39;65,48;32,25;1,92;61,89;3,60
12,09.2019 12:16:26;32.4;1.85;317.6;376.6579012418991;300.32;Module 1,12_9;391.67;59,94;32,16;1,77;56,89;3,05
12,09.2019 12:18:30;32.5;1.84;317.6;371.82392343296993;299.89;Module 1,12_9;386.55;59,80;32,15;1,74;56,07;3,73
12,09.2019 12:24:44;33.2;2.05;315.6;426.2977585718848;298.46;Module 1,12_9;442.87;68,06;32,67;2,02;65,99;2,07
12,09.2019 12:26:57;33.2;2.25;313.6;470.76680482074806;298.39;Module 1,12_9;488.95;74,70;33,13;2,25;74,38;0,32
12,09.2019 12:29:03;33.3;2.08;313.6;433.8919886758358;298.39;Module 1,12_9;450.55;69,26;33,05;2,06;67,99;1,27
12,09.2019 12:31:01;33;1.87;313.6;392.0618201943179;298.39;Module 1,12_9;407.03;61,71;32,94;1,84;60,73;0,98
12,09.2019 12:32:58;33.2;2.21;313.6;483.39567621362835;298.37;Module 1,12_9;501.75;73,37;33,15;2,31;76,57;-3,20
12,09.2019 12:34:53;33.2;1.6;313.6;340.41326657198897;298.24;Module 1,12_9;353.27;53,12;32,76;1,58;51,78;1,34
12,09.2019 12:36:54;33.2;1.75;311.1;377.4915835831673;298.16;Module 1,12_9;391.67;58,10;33,34;1,77;58,94;-0,84
12,09.2019 12:38:59;33.2;1.72;311.1;362.7615729242288;298.32;Module 1,12_9;376.31;57,10;33,30;1,69;56,35;0,75
12,09.2019 12:40:52;33.3;1.65;311.1;365.29558925418934;298.22;Module 1,12_9;378.87;54,94;33,30;1,71;56,80;-1,85
12,09.2019 12:42:35;33.6;3.4;311.1;975.1189600690103;298.42;Module 1,12_9;1011.19;114,24;33,74;4,82;162,55;-48,31
12,09.2019 12:44:28;34.9;4.31;311.1;892.4495693877849;299.32;Module 1,12_9;925.3;150,42;33,78;4,40;148,50;1,92
12,09.2019 12:46:21;33.3;2.16;311.1;444.50763468329274;300.27;Module 1,12_9;460.79;71,93;33,52;2,11;70,71;1,22
12,09.2019 12:48:14;32.6;2.86;311.1;508.8021933108843;300.66;Module 1,12_9;527.35;93,24;33,64;2,44;82,00;11,24
12,09.2019 12:50:06;31.6;1.84;314.1;377.95695940571954;300.59;Module 1,12_9;391.67;58,14;32,80;1,77;58,14;0,00
12,09.2019 12:51:59;32.1;1.84;314.1;382.96073084507026;300.59;Module 1,12_9;396.79;59,06;32,82;1,80;59,01;0,06
12,09.2019 12:53:53;32.5;1.84;314.1;373.13857377761406;300.6;Module 1,12_9;386.55;59,80;32,79;1,75;57,31;2,49
12,09.2019 12:55:50;32.4;1.88;314.1;390.5012135185102;300.35;Module 1,12_9;404.47;60,91;32,84;1,84;60,31;0,60
12,09.2019 12:57:44;32.5;1.91;314.1;395.5068632999085;299.91;Module 1,12_9;409.59;62,07;32,86;1,86;61,18;0,90
12,09.2019 12:59:38;32.7;2.07;314.1;417.8195798918104;299.43;Module 1,12_9;432.63;67,69;32,92;1,98;65,04;2,65
12,09.2019 13:01:31;33.9;2.04;313.6;420.35561198931197;299.17;Module 1,12_9;435.19;69,16;33,02;1,99;65,64;3,51
12,09.2019 13:03:26;32.9;2.12;313.6;425.36556906646433;298.89;Module 1,12_9;440.31;69,75;33,03;2,01;66,51;3,24
12,09.2019 13:05:19;32.7;1.66;313.6;333.90934499500247;298.87;Module 1,12_9;345.59;54,28;32,73;1,55;50,66;3,63
12,09.2019 13:32:15;33.5;1.6;308.1;324.6133919560616;297.28;Module 1,12_9;335.35;53,60;33,69;1,50;50,38;3,22
12,09.2019 13:34:08;33.6;1.63;308.1;329.6065110430721;297.42;Module 1,12_9;340.47;54,77;33,71;1,52;51,27;3,50
12,09.2019 13:36:02;33.4;1.48;308.1;299.6483522867839;297.51;Module 1,12_9;309.49;49,43;33,57;1,37;45,93;3,50
12,09.2019 13:37:55;33.3;1.53;308.1;302.45015867668707;297.67;Module 1,12_9;312.35;50,95;33,59;1,38;46,43;4,52
12,09.2019 14:12:31;33.4;1.52;307.6;307.400468011592;298.08;Module 1,12_9;316.94;50,77;33,70;1,41;47,42;3,34
12,09.2019 14:14:24;33.5;1.68;307.6;345.14467251422565;297.97;Module 1,12_9;355.83;56,28;33,86;1,60;54,16;2,12
12,09.2019 14:16:25;33.7;2.01;307;412.219877472648;298.16;Module 1,12_9;424.95;67,74;34,18;1,94;66,35;1,39
12,09.2019 14:18:19;34.6;2.5;307;553.8065712055483;298.46;Module 1,12_9;570.87;86,50;34,43;2,66;91,72;-5,22
12,09.2019 14:20:19;33.7;2.44;309.6;481.8194595249008;299.13;Module 1,12_9;496.63;82,23;33,87;2,30;77,84;4,39
12,09.2019 14:22:12;33.8;2.38;309.6;536.4943741559039;299.67;Module 1,12_9;552.95;80,44;33,95;2,58;87,51;-7,06
12,09.2019 14:24:05;33.9;4.82;309.6;1249.4274364476746;300.11;Module 1,12_9;1287.67;163,40;33,78;6,21;209,90;-46,51
12,09.2019 14:25:58;32.6;4.92;311.1;1251.9874500540432;301.14;Module 1,12_9;1290.23;160,39;33,52;6,23;208,71;-48,31
12,09.2019 14:27:50;30.9;1.99;311.1;407.4100079378577;301.84;Module 1,12_9;419.83;61,49;33,43;1,92;64,19;-2,70
12,09.2019 14:29:43;31.8;2.19;315.6;442.21503554446525;301.7;Module 1,12_9;455.67;69,64;32,70;2,10;68,73;0,92
12,09.2019 14:31:36;32.6;2.12;315.6;427.33227028421845;301.57;Module 1,12_9;440.31;69,11;32,67;2,03;66,17;2,94
12,09.2019 14:33:28;32.1;4.31;315.6;964.0455618959215;301.53;Module 1,12_9;993.27;138,35;32,95;4,76;156,95;-18,60
12,09.2019 14:35:33;31.8;3.54;315.6;676.7254454993193;301.73;Module 1,12_9;697.2;112,57;32,98;3,30;108,78;3,79
12,09.2019 14:37:44;31.5;1.66;315.6;337.94544458644657;301.73;Module 1,12_9;348.15;52,29;32,38;1,57;50,84;1,45
12,09.2019 14:47:18;33.9;4.16;315.6;834.0385204302702;299.55;Module 1,12_9;859.03;141,02;33,00;4,10;135,31;5,71
12,09.2019 14:49:11;35.1;4.89;313.6;1103.6052008530016;300.06;Module 1,12_9;1136.63;171,64;33,21;5,47;181,77;-10,13
12,09.2019 14:51:17;32.8;1.69;313.6;343.0198420043698;300.8;Module 1,12_9;353.27;55,43;32,77;1,59;52,23;3,20
12,09.2019 14:53:10;32.4;2.05;314.1;417.60608626635076;301.03;Module 1,12_9;430.07;66,42;32,92;1,97;65,00;1,42
12,09.2019 14:55:05;33.1;2.17;314.1;439.99319784014574;301.31;Module 1,12_9;453.11;71,83;32,98;2,09;68,87;2,95
12,09.2019 14:56:59;32.5;1.83;314.1;355.48408480533084;301.35;Module 1,12_9;366.07;59,48;32,73;1,66;54,26;5,22
12,09.2019 15:03:03;33;2.99;313.6;559.3830299675003;300.89;Module 1,12_9;575.99;98,67;33,26;2,70;89,72;8,95
12,09.2019 15:04:55;32.9;1.5;313.6;302.58412924367144;300.79;Module 1,12_9;311.56;49,35;32,59;1,39;45,24;4,11
12,09.2019 15:18:52;33.9;1.84;311.1;417.72780687407317;299.81;Module 1,12_9;430.07;62,38;33,46;1,97;66,01;-3,63
12,09.2019 15:20:46;34.5;3.89;311.1;755.8046829081206;300.21;Module 1,12_9;778.13;134,21;33,80;3,70;125,04;9,17
12,09.2019 15:22:43;32.8;5.26;311.1;1071.699584663806;301.33;Module 1,12_9;1103.35;172,53;33,68;5,31;178,81;-6,29
12,09.2019 15:24:36;31.7;1.63;311.1;561.9556341691193;301.62;Module 1,12_9;578.55;51,67;33,71;2,71;91,31;-39,64
12,09.2019 15:26:29;32.2;3.04;313.6;786.1074012526462;301.32;Module 1,12_9;809.32;97,89;33,36;3,86;128,60;-30,71
12,09.2019 15:28:22;33.2;4.91;313.6;1009.5388014390752;301.81;Module 1,12_9;1039.35;163,01;33,28;4,99;166,20;-3,19
12,09.2019 15:30:15;31.9;4.77;313.6;982.1835067733876;302.96;Module 1,12_9;1011.19;152,16;33,30;4,85;161,64;-9,48
12,09.2019 15:32:09;31.6;4.55;316.1;939.5573253302803;303.65;Module 1,12_9;967.31;143,78;32,88;4,64;152,49;-8,71
12,09.2019 15:34:06;31.3;4.61;316.1;950.5258834471765;304.52;Module 1,12_9;978.61;144,29;32,87;4,69;154,30;-10,01
12,09.2019 15:49:28;32.4;1.68;317.6;556.8937210133533;300.6;Module 1,12_9;573.43;54,43;32,54;2,69;87,45;-33,01
12,09.2019 16:35:40;33;1.34;309.6;449.3112876291845;299.19;Module 1,12_9;463.35;44,22;33,80;2,13;72,09;-27,87
12,09.2019 16:45:09;33.5;1.75;309.6;642.9573823356388;299.17;Module 1,12_9;663.42;58,63;34,04;3,12;106,25;-47,63
12,09.2019 16:47:02;34.7;1.68;309.6;342.33099769777243;299.63;Module 1,12_9;353.27;58,30;33,49;1,59;53,15;5,15
12,09.2019 16:54:34;33.8;3.86;309.6;500.8244514074896;299.96;Module 1,12_9;517.11;130,47;33,90;2,40;81,20;49,26
12,09.2019 17:43:12;33.6;2.38;307.6;483.03074854567956;297.85;Module 1,12_9;501.75;79,97;34,23;2,30;78,82;1,14
12,09.2019 17:47:07;33;2.54;307.6;559.0075512719437;298.76;Module 1,12_9;581.11;83,82;34,33;2,69;92,38;-8,56
12,09.2019 17:59:07;34.2;2.58;307.6;547.6773712049921;299;Module 1,12_9;570.87;88,24;34,32;2,63;90,36;-2,13
12,09.2019 18:01:03;34.1;2.56;308.1;530.2218449216396;299.82;Module 1,12_9;552.95;87,30;34,21;2,54;87,04;0,26
12,09.2019 18:04:54;34;2.29;309.6;340.84638603914186;300.03;Module 1,12_9;355.83;77,86;33,48;1,58;52,89;24,97
12,09.2019 18:06:51;33.9;2.39;309.6;502.40838885473335;300.62;Module 1,12_9;524.79;81,02;33,90;2,40;81,48;-0,46
12,09.2019 18:08:43;33.6;2.23;309.6;465.384775530703;301.13;Module 1,12_9;486.39;74,93;33,84;2,21;74,93;-0,01
12,09.2019 18:10:36;33.7;2.26;310.1;474.9027014931381;301.14;Module 1,12_9;496.63;76,16;33,77;2,26;76,43;-0,27
12,09.2019 18:18:11;33.2;1.59;310.1;344.2522988643972;299.78;Module 1,12_9;360.95;52,79;33,41;1,60;53,36;-0,57
12,09.2019 18:21:59;34.4;1.79;310.1;390.059025001986;299.83;Module 1,12_9;409.59;61,58;33,56;1,83;61,45;0,13
12,09.2019 18:23:53;34.4;1.79;310.1;392.184103584213;300.12;Module 1,12_9;412.15;61,58;33,57;1,84;61,82;-0,25
12,09.2019 18:25:45;34.3;1.81;310.1;391.8631034118338;300.49;Module 1,12_9;412.15;62,08;33,57;1,84;61,77;0,32
12,09.2019 18:27:38;34.2;1.82;310.1;393.956586566606;300.85;Module 1,12_9;414.71;62,24;33,58;1,85;62,13;0,11
12,09.2019 18:29:30;34.2;1.75;310.1;320.71235877635905;301.18;Module 1,12_9;337.91;59,85;33,31;1,48;49,21;10,64
12,09.2019 18:33:29;34.4;1.57;310.1;344.3004017400158;301.26;Module 1,12_9;363.51;54,01;33,41;1,60;53,37;0,64
12,09.2019 18:35:32;34;1.4;310.1;305.1464285616215;301.45;Module 1,12_9;322.54;47,60;33,23;1,40;46,47;1,13
13,09.2019 11:03:38;33.7;2.1;302;398.4743995550645;294.62;Module 1,12_9;419.83;70,77;35,04;1,87;65,40;5,37
13,09.2019 11:07:24;33.6;1.89;303.5;556.9026467433392;294.92;Module 1,12_9;586.23;63,50;35,05;2,68;93,84;-30,33
13,09.2019 11:09:20;34.2;1.65;304;347.9098561057274;295.14;Module 1,12_9;366.07;56,43;34,52;1,61;55,59;0,84
13,09.2019 11:11:13;34;2.01;304;651.4347966173962;295.69;Module 1,12_9;685.15;68,34;35,04;3,16;110,73;-42,39
13,09.2019 11:13:21;32.9;1.59;304;328.73740077211403;296.26;Module 1,12_9;345.59;52,31;34,44;1,51;52,10;0,21
13,09.2019 11:15:19;32.9;1.53;305.5;306.8264714340546;296.39;Module 1,12_9;322.42;50,34;34,07;1,40;47,79;2,55
13,09.2019 11:17:12;33.8;3.95;305.5;905.2875659752876;296.5;Module 1,12_9;950.92;133,51;34,77;4,46;154,97;-21,46
13,09.2019 11:21:22;33;3.2;307.6;470.7599227597089;296.79;Module 1,12_9;494.07;105,60;34,20;2,24;76,63;28,97
13,09.2019 11:23:15;34.1;2.77;307.6;505.0968194996512;297.51;Module 1,12_9;529.91;94,46;34,27;2,42;82,77;11,69
13,09.2019 11:25:10;33.8;1.85;308.1;353.9403511469961;298;Module 1,12_9;371.19;62,53;33,80;1,64;55,60;6,93
13,09.2019 11:27:10;32.6;1.51;308.1;309.97650964285174;297.96;Module 1,12_9;324.96;49,23;33,62;1,42;47,77;1,46
13,09.2019 11:29:02;33.4;1.97;309.6;400.61158456648496;297.86;Module 1,12_9;419.83;65,80;33,69;1,88;63,47;2,33
13,09.2019 11:30:56;33.3;2.41;309.6;527.8213380442862;298.03;Module 1,12_9;552.95;80,25;33,94;2,53;85,97;-5,72
13,09.2019 11:32:52;33.4;2.53;310.1;520.6711829884056;298.25;Module 1,12_9;545.27;84,50;33,84;2,50;84,50;0,00
13,09.2019 11:34:48;32.7;1.65;310.1;335.0025786986755;298.27;Module 1,12_9;350.71;53,95;33,37;1,55;51,73;2,23
13,09.2019 11:36:41;32.4;1.84;310.1;391.3730865162778;298.22;Module 1,12_9;409.59;59,62;33,57;1,84;61,68;-2,06
13,09.2019 11:38:34;33.2;1.7;310.1;347.45379541620406;298.25;Module 1,12_9;363.51;56,44;33,42;1,61;53,92;2,52
13,09.2019 11:40:28;32.9;2.19;310.1;403.861208348378;298.28;Module 1,12_9;422.39;72,05;33,60;1,90;63,88;8,17
13,09.2019 11:42:21;32.9;1.7;310.1;347.67147445811355;298.26;Module 1,12_9;363.51;55,93;33,42;1,61;53,96;1,97
13,09.2019 11:44:15;33.2;1.8;310.1;360.02398965121336;298.14;Module 1,12_9;376.31;59,76;33,47;1,68;56,14;3,62
13,09.2019 11:46:07;34.3;1.94;310.1;431.1784460436477;298.32;Module 1,12_9;450.55;66,54;33,67;2,04;68,71;-2,17
13,09.2019 11:48:01;33.9;3.66;310.1;655.904750662432;298.57;Module 1,12_9;685.17;124,07;33,96;3,19;108,25;15,82
13,09.2019 11:49:57;32.7;2.16;310.1;411.8223629959392;298.85;Module 1,12_9;430.07;70,63;33,63;1,94;65,29;5,34
13,09.2019 11:51:53;33.4;3.83;310.1;831.0964550893706;298.89;Module 1,12_9;867.67;127,92;33,98;4,08;138,70;-10,78
13,09.2019 11:53:47;32;1.62;311.1;336.0212416714372;299.3;Module 1,12_9;350.71;51,84;33,20;1,56;51,66;0,18
13,09.2019 11:55:43;32.7;2;311.1;640.2591152656681;299.19;Module 1,12_9;668.06;65,40;33,77;3,11;104,99;-39,59
13,09.2019 11:57:36;33.3;2.15;311.1;734.8284876084203;298.9;Module 1,12_9;766.53;71,59;33,80;3,59;121,41;-49,81
13,09.2019 11:59:28;31.2;1.85;311.1;380.47935247545354;299.21;Module 1,12_9;396.79;57,72;33,35;1,78;59,46;-1,74
13,09.2019 12:01:21;32.4;1.65;311.1;341.2915786463668;299.14;Module 1,12_9;355.83;53,46;33,21;1,58;52,58;0,88
13,09.2019 12:03:50;32.6;2.04;311.1;688.098730333594;299.4;Module 1,12_9;717.17;66,50;33,80;3,35;113,31;-46,80
13,09.2019 12:05:43;32.4;1.81;311.1;363.6027524728583;299.65;Module 1,12_9;378.87;58,64;33,30;1,70;56,50;2,15
13,09.2019 12:07:38;32.6;2.28;311.1;437.41708707610144;299.65;Module 1,12_9;455.67;74,33;33,51;2,07;69,47;4,86
13,09.2019 12:09:37;33.1;2.7;311.1;594.8450190776919;299.92;Module 1,12_9;619.51;89,37;33,74;2,88;97,06;-7,69
13,09.2019 12:11:29;32.9;2.44;313.6;472.0519830036334;300.4;Module 1,12_9;491.51;80,28;33,13;2,25;74,60;5,67
13,09.2019 12:13:25;33.1;2.08;313.6;425.439264418163;300.64;Module 1,12_9;442.87;68,85;33,03;2,01;66,52;2,32
13,09.2019 12:15:18;33.3;1.74;313.6;346.8229394187284;300.96;Module 1,12_9;360.95;57,94;32,78;1,61;52,89;5,05
13,09.2019 12:17:13;31.1;3.39;314.1;1025.9643284421015;300.99;Module 1,12_9;1067.51;105,43;33,18;5,08;168,48;-63,06
13,09.2019 12:19:06;31.9;1.86;314.1;383.89299368582516;301.1;Module 1,12_9;399.35;59,33;32,82;1,80;59,17;0,17
13,09.2019 12:21:22;31.4;2.16;315.6;563.6872527048564;300.38;Module 1,12_9;586.23;67,82;32,91;2,72;89,53;-21,71
13,09.2019 12:23:15;33.2;2.03;315.6;416.08260105706665;300.07;Module 1,12_9;432.63;67,40;32,64;1,97;64,24;3,15
13,09.2019 12:25:08;32.1;1.88;315.6;386.61880161958317;299.64;Module 1,12_9;401.91;60,35;32,56;1,82;59,19;1,16
13,09.2019 12:27:01;32.6;1.6;315.6;334.9733857789695;299.52;Module 1,12_9;348.15;52,16;32,38;1,55;50,33;1,83
13,09.2019 12:28:56;33.1;3.87;315.6;942.238369848469;299.47;Module 1,12_9;979.1;128,10;32,96;4,65;153,34;-25,24
13,09.2019 12:30:51;32.4;1.56;315.6;322.7902353953474;299.4;Module 1,12_9;335.35;50,54;32,32;1,49;48,25;2,30
13,09.2019 12:32:44;32.4;1.49;315.6;305.9384202087583;299.36;Module 1,12_9;317.78;48,28;32,24;1,41;45,36;2,91
13,09.2019 12:36:40;33.1;2.02;314.1;396.95075173024986;299.14;Module 1,12_9;412.15;66,86;32,86;1,87;61,43;5,43
13,09.2019 12:38:42;33.5;2.73;314.1;584.4536158355772;299.53;Module 1,12_9;606.71;91,45;33,20;2,83;93,80;-2,35
13,09.2019 12:40:35;33.3;1.76;313.6;350.23939942228964;299.68;Module 1,12_9;363.51;58,61;32,80;1,63;53,49;5,12
13,09.2019 12:42:30;32.4;1.72;313.6;370.0397431804407;299.72;Module 1,12_9;383.99;55,73;32,87;1,73;56,92;-1,19
13,09.2019 12:44:24;32.7;2.59;313.6;491.0105154665391;299.59;Module 1,12_9;509.43;84,69;33,16;2,35;77,89;6,80
13,09.2019 12:46:17;32.9;1.59;313.6;340.5562925493398;299.5;Module 1,12_9;353.27;52,31;32,76;1,58;51,81;0,50
13,09.2019 12:48:11;34.3;4.23;313.6;839.0474132770096;299.53;Module 1,12_9;870.22;145,09;33,36;4,12;137,58;7,51
13,09.2019 12:50:11;33.1;2.21;313.6;491.2695801338357;300.14;Module 1,12_9;509.43;73,15;33,16;2,35;77,93;-4,78
