date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,09.2019 14:07:56;32.3;4.58;321.7;954.5128855190623;303.12;Module 1,12_9;985.59;147,93;31,87;4,72;150,30;-2,36
14,09.2019 14:09:51;31.9;4.64;321.7;954.5858552736428;303.76;Module 1,12_9;985.59;148,02;31,87;4,72;150,31;-2,29
14,09.2019 14:11:35;31.5;4.84;321.7;984.4058582466564;304.42;Module 1,12_9;1016.31;152,46;31,85;4,87;155,07;-2,61
14,09.2019 14:13:29;31.3;4.99;322.2;1011.7547609518401;304.87;Module 1,12_9;1044.47;156,19;31,75;5,01;158,97;-2,79
14,09.2019 14:15:21;30.8;4.75;322.2;959.744788293982;305.49;Module 1,12_9;990.71;146,30;31,77;4,74;150,71;-4,41
14,09.2019 14:17:27;30.8;4.73;325.7;957.3368931161885;306.43;Module 1,12_9;988.15;145,68;31,15;4,73;147,36;-1,68
14,09.2019 14:19:22;30.5;4.55;325.7;950.4150926100384;306.72;Module 1,12_9;980.94;138,78;31,15;4,70;146,28;-7,51
14,09.2019 14:21:19;30.5;4.67;325.7;951.1268603989821;307.24;Module 1,12_9;981.61;142,44;31,15;4,70;146,39;-3,96
14,09.2019 14:23:14;30.3;4.78;326.2;867.9779454302627;307.53;Module 1,12_9;895.74;144,83;31,09;4,28;132,96;11,87
14,09.2019 14:25:00;30.4;4.77;326.2;945.1445169539534;307.79;Module 1,12_9;975.32;145,01;31,06;4,67;145,04;-0,03
14,09.2019 14:26:53;30.4;4.91;327.2;1007.251899642067;308.09000000000003;Module 1,12_9;1039.35;149,26;30,85;4,98;153,79;-4,52
14,09.2019 14:55:45;33.3;2.7;311.1;600.7696848008516;300.61;Module 1,12_9;619.51;89,91;33,74;2,91;98,10;-8,19
14,09.2019 15:01:36;26.6;1.8;311.1;528.8163282263341;300.89;Module 1,12_9;545.27;47,88;33,67;2,54;85,51;-37,63
14,09.2019 15:03:35;30.7;1.73;311.1;605.7948706954382;301.2;Module 1,12_9;624.63;53,11;33,75;2,93;98,98;-45,87
14,09.2019 15:11:11;33.8;2.04;310.1;501.5487261986664;300.32;Module 1,12_9;517.11;68,95;33,81;2,40;81,13;-12,18
14,09.2019 15:13:04;28.8;4.35;310.1;902.4596750797155;300.42;Module 1,12_9;930.45;125,28;33,95;4,45;150,97;-25,69
14,09.2019 15:14:57;33.3;4.31;311.1;887.9766111429553;301.1;Module 1,12_9;915.51;143,52;33,78;4,37;147,74;-4,21
14,09.2019 15:16:51;32.4;3.85;311.1;811.9881390553812;302.07;Module 1,12_9;837.16;124,74;33,80;3,99;134,72;-9,98
14,09.2019 15:18:49;32.1;4.2;311.1;873.2916457926028;302.99;Module 1,12_9;900.36;134,82;33,79;4,30;145,23;-10,41
14,09.2019 15:20:42;31.8;4.22;315.6;868.8801792507388;303.85;Module 1,12_9;895.81;134,20;32,99;4,28;141,14;-6,94
14,09.2019 15:23:09;31.6;4.13;315.6;849.3839037929616;304.58;Module 1,12_9;875.71;130,51;33,00;4,18;137,88;-7,37
14,09.2019 15:25:01;31.6;4.09;318.1;842.3008835723831;304.85;Module 1,12_9;868.41;129,24;32,55;4,14;134,88;-5,64
14,09.2019 15:26:54;31.5;4.09;318.1;840.6670557402135;305.38;Module 1,12_9;866.73;128,84;32,55;4,13;134,61;-5,78
14,09.2019 15:28:48;31.4;4.13;321.7;850.3309084245784;305.72;Module 1,12_9;876.7;129,68;31,91;4,19;133,55;-3,87
14,09.2019 15:30:40;31.3;4.16;321.7;854.1345350308992;305.90999999999997;Module 1,12_9;880.63;130,21;31,91;4,20;134,16;-3,95
14,09.2019 15:32:33;31.2;4.11;321.7;842.3885485503375;306.42;Module 1,12_9;868.53;128,23;31,91;4,15;132,26;-4,03
14,09.2019 15:34:32;31.2;4.13;323.7;845.0818614798955;306.85;Module 1,12_9;871.32;128,86;31,55;4,16;131,22;-2,37
14,09.2019 15:36:27;31.1;4.17;323.7;850.5957583462225;307.09000000000003;Module 1,12_9;877.02;129,69;31,55;4,19;132,10;-2,42
14,09.2019 15:38:21;31.1;4.18;324.2;856.5633534712293;307.28;Module 1,12_9;883.19;130,00;31,45;4,22;132,68;-2,68
14,09.2019 15:40:14;31;4.17;324.2;851.2108603999151;307.42;Module 1,12_9;877.69;129,27;31,45;4,19;131,83;-2,56
14,09.2019 15:42:07;31;4.11;324.2;838.6411723210799;307.64;Module 1,12_9;864.75;127,41;31,45;4,13;129,82;-2,41
14,09.2019 15:44:01;30.9;4.06;325.7;829.6968315750116;307.93;Module 1,12_9;855.55;125,45;31,19;4,08;127,30;-1,85
14,09.2019 15:45:53;30.9;4.09;325.7;832.8829398892927;308.14;Module 1,12_9;858.86;126,38;31,19;4,10;127,81;-1,43
14,09.2019 15:48:04;30.9;4.18;326.2;852.6831288418382;307.62;Module 1,12_9;879.31;129,16;31,09;4,20;130,56;-1,40
14,09.2019 15:50:05;31;4.21;326.2;860.156953940263;307.35;Module 1,12_9;887.05;130,51;31,09;4,24;131,73;-1,22
14,09.2019 15:51:59;30.8;4.2;326.2;845.2502599130844;307.39;Module 1,12_9;871.71;129,36;31,09;4,16;129,39;-0,03
14,09.2019 15:53:52;30.8;1.63;326.2;325.1578597113328;307.37;Module 1,12_9;335.35;50,20;30,39;1,51;45,98;4,22
14,09.2019 16:07:06;33.2;2.24;317.6;597.9842340851089;301.76;Module 1,12_9;616.95;74,37;32,58;2,90;94,39;-20,02
14,09.2019 16:13:00;33.5;3.62;317.6;753.3935322919675;301.87;Module 1,12_9;777.45;121,27;32,65;3,69;120,47;0,80
14,09.2019 16:14:53;33.1;3.58;317.6;738.6777374813627;302.41;Module 1,12_9;762.32;118,50;32,65;3,61;118,01;0,49
14,09.2019 16:16:45;32.7;3.55;316.1;730.415142095275;303.1;Module 1,12_9;753.85;116,09;32,91;3,57;117,56;-1,48
14,09.2019 16:18:38;32.3;3.49;316.1;717.8686101963523;303.84;Module 1,12_9;740.96;112,73;32,91;3,51;115,45;-2,72
14,09.2019 16:20:33;32.2;3.51;316.1;718.9218717324384;304.37;Module 1,12_9;742.11;113,02;32,91;3,51;115,63;-2,60
14,09.2019 16:22:28;32;3.49;317.6;714.3830928247335;304.81;Module 1,12_9;737.49;111,68;32,64;3,49;113,95;-2,27
14,09.2019 16:24:36;31.9;3.48;317.6;710.2997982016557;305.19;Module 1,12_9;733.35;111,01;32,64;3,47;113,27;-2,25
14,09.2019 16:26:32;31.8;3.43;319.6;706.9282220792875;305.64;Module 1,12_9;729.94;109,07;32,28;3,45;111,50;-2,42
14,09.2019 16:28:25;31.6;3.42;319.6;708.4466694214586;305.9;Module 1,12_9;731.58;108,07;32,28;3,46;111,75;-3,67
14,09.2019 16:30:25;31.7;3.44;319.6;707.7207385425667;306.36;Module 1,12_9;730.91;109,05;32,28;3,46;111,63;-2,58
14,09.2019 16:32:22;31.7;3.46;321.7;706.3741972228211;306.6;Module 1,12_9;729.6;109,68;31,90;3,45;110,13;-0,45
14,09.2019 16:34:18;31.6;3.39;321.7;692.1213753601285;306.93;Module 1,12_9;714.96;107,12;31,90;3,38;107,80;-0,67
14,09.2019 16:36:12;31.6;3.35;321.7;684.5490197757317;307.32;Module 1,12_9;707.22;105,86;31,89;3,34;106,55;-0,69
14,09.2019 16:38:07;31.8;3.35;321.7;690.9210965016149;307.65999999999997;Module 1,12_9;713.89;106,53;31,89;3,37;107,60;-1,07
14,09.2019 16:39:59;31.9;3.35;321.7;686.9266309384487;307.5;Module 1,12_9;709.85;106,86;31,89;3,35;106,94;-0,08
14,09.2019 16:41:57;31.9;3.36;323.7;685.876470191903;307.02;Module 1,12_9;708.86;107,18;31,53;3,35;105,59;1,59
14,09.2019 16:43:49;32;3.36;323.7;686.5114150004952;306.72;Module 1,12_9;709.61;107,52;31,53;3,35;105,69;1,83
14,09.2019 16:45:42;31.8;3.34;323.7;682.1701120553914;306.9;Module 1,12_9;705.22;106,21;31,53;3,33;104,99;1,22
14,09.2019 16:47:42;31.8;3.22;323.7;655.1211274819202;306.8;Module 1,12_9;677.36;102,40;31,52;3,19;100,60;1,80
14,09.2019 16:49:35;32;3.12;323.7;631.2641745105349;306.18;Module 1,12_9;652.79;99,84;31,50;3,07;96,72;3,12
14,09.2019 16:51:36;32.2;3.03;322.2;613.8340795916821;305.67;Module 1,12_9;634.87;97,57;31,76;2,98;94,67;2,90
14,09.2019 16:53:32;32;3.03;322.2;616.2085152592997;305.43;Module 1,12_9;637.43;96,96;31,76;2,99;95,06;1,90
14,09.2019 16:55:26;32;3.06;321.7;616.1060606609716;305.2;Module 1,12_9;637.43;97,92;31,85;2,99;95,31;2,61
14,09.2019 16:57:20;31.9;2.98;321.7;601.156477351051;305.25;Module 1,12_9;622.07;95,06;31,84;2,92;92,84;2,22
14,09.2019 16:59:24;31.7;2.92;321.7;591.1461441940298;305.46;Module 1,12_9;611.83;92,56;31,83;2,87;91,19;1,37
14,09.2019 17:01:17;31.9;2.91;321.7;591.0380188193446;305.82;Module 1,12_9;611.83;92,83;31,83;2,86;91,17;1,66
14,09.2019 17:03:10;31.8;2.92;321.7;585.9811884875846;305.86;Module 1,12_9;606.71;92,86;31,83;2,84;90,34;2,52
14,09.2019 17:05:05;31.7;2.96;320.1;593.2807181758454;305.2;Module 1,12_9;614.39;93,83;32,13;2,87;92,35;1,49
14,09.2019 17:08:50;29.4;2.49;320.1;548.5593898556726;303.91;Module 1,12_9;568.31;73,21;32,07;2,65;84,89;-11,69
14,09.2019 17:10:46;32.7;2.87;318.1;587.9655086688066;303.75;Module 1,12_9;609.27;93,85;32,48;2,85;92,45;1,40
14,09.2019 17:12:42;32.4;2.81;318.1;565.6014081077599;303.65;Module 1,12_9;586.23;91,04;32,45;2,73;88,68;2,36
14,09.2019 17:14:35;32.4;2.66;318.1;550.6546767020395;303.72;Module 1,12_9;570.87;86,18;32,44;2,66;86,16;0,02
14,09.2019 17:16:33;32.6;2.55;318.1;533.2361852413068;303.83;Module 1,12_9;552.95;83,13;32,41;2,57;83,22;-0,09
14,09.2019 17:18:26;32.8;2.51;318.1;523.2319408181487;303.71;Module 1,12_9;542.71;82,33;32,40;2,52;81,53;0,79
14,09.2019 17:20:21;33;2.5;317.6;523.0959060698847;303.64;Module 1,12_9;542.71;82,50;32,49;2,52;81,73;0,77
14,09.2019 17:22:14;32.9;2.47;317.6;518.0240831297501;303.93;Module 1,12_9;537.59;81,26;32,48;2,49;80,87;0,39
14,09.2019 17:24:10;32.8;2.44;317.6;508.0142823894263;304.36;Module 1,12_9;527.35;80,03;32,47;2,44;79,17;0,86
14,09.2019 17:26:03;32.5;2.4;317.6;495.54356837005525;304.51;Module 1,12_9;514.55;78,00;32,45;2,37;77,06;0,94
14,09.2019 17:27:56;32.4;2.44;317.6;488.00467051553085;304.2;Module 1,12_9;506.87;79,06;32,44;2,34;75,78;3,27
14,09.2019 17:29:53;32.6;1.96;317.6;379.4382863859636;303.99;Module 1,12_9;394.23;63,90;32,17;1,78;57,36;6,54
14,09.2019 17:31:50;32.4;2.35;317.6;475.3781809883092;303.6;Module 1,12_9;494.07;76,14;32,41;2,27;73,64;2,50
14,09.2019 17:34:08;32.2;1.77;317.6;344.6943946807679;303.63;Module 1,12_9;358.39;56,99;32,05;1,61;51,47;5,53
14,09.2019 17:36:09;30.7;1.59;317.6;324.8794262210961;303.43;Module 1,12_9;337.91;48,81;31,97;1,50;48,11;0,70
14,09.2019 17:38:02;31.1;2.04;317.6;401.03868609296933;303.3;Module 1,12_9;417.27;63,44;32,24;1,89;61,02;2,42
14,09.2019 17:39:57;32.5;2.29;315.6;464.8380798735525;303.49;Module 1,12_9;483.83;74,42;32,76;2,22;72,61;1,82
14,09.2019 17:49:31;32.6;1.7;311.1;409.88760322696635;301.71;Module 1,12_9;427.51;55,42;33,44;1,93;64,63;-9,21
14,09.2019 17:51:25;34.1;2.04;311.1;434.23557572952797;301.98;Module 1,12_9;453.11;69,56;33,50;2,06;68,91;0,66
14,09.2019 17:53:21;33.9;2;311.1;424.2191865828178;302.36;Module 1,12_9;442.87;67,80;33,48;2,01;67,15;0,65
14,09.2019 17:55:22;33.6;1.98;311.1;416.64659155770687;302.71;Module 1,12_9;435.19;66,53;33,46;1,97;65,82;0,71
14,09.2019 17:57:14;33.5;1.95;311.1;411.5395998322796;303.23;Module 1,12_9;430.07;65,33;33,45;1,94;64,92;0,41
14,09.2019 17:59:07;33.3;1.92;311.1;408.87648585506247;303.6;Module 1,12_9;427.51;63,94;33,44;1,93;64,45;-0,52
14,09.2019 18:00:59;33.3;1.87;311.1;398.8685805236761;303.71;Module 1,12_9;417.27;62,27;33,41;1,88;62,69;-0,42
14,09.2019 18:02:53;33.3;1.86;311.1;396.1964836349695;303.85;Module 1,12_9;414.71;61,94;33,40;1,86;62,22;-0,29
14,09.2019 18:04:49;33.2;1.83;311.1;386.1815541364532;304.08;Module 1,12_9;404.47;60,76;33,38;1,81;60,46;0,29
14,09.2019 18:06:42;33.3;1.86;313.6;390.83206161960265;304.33;Module 1,12_9;409.59;61,94;32,94;1,84;60,52;1,42
14,09.2019 18:08:35;33.3;1.84;313.6;385.7022374274593;304.51;Module 1,12_9;404.47;61,27;32,92;1,81;59,63;1,64
14,09.2019 18:10:28;33.3;1.81;313.6;383.0085486598792;304.67;Module 1,12_9;401.91;60,27;32,91;1,80;59,17;1,11
14,09.2019 18:12:21;33.4;1.8;314.1;377.8699730553138;304.66;Module 1,12_9;396.79;60,12;32,80;1,77;58,13;1,99
14,09.2019 18:14:14;33.4;1.75;314.1;372.7275724089217;304.77;Module 1,12_9;391.67;58,45;32,79;1,75;57,24;1,21
14,09.2019 18:16:34;33.5;1.69;313.6;357.7783000237011;304.46;Module 1,12_9;376.31;56,61;32,83;1,67;54,79;1,82
14,09.2019 18:18:40;33.7;1.58;313.6;335.5782662831771;304.26;Module 1,12_9;353.27;53,25;32,74;1,56;50,95;2,30
15,09.2019 09:37:20;36;1.26;299.5;279.67864662194177;290.52;Module 1,12_9;307.02;45,36;35,01;1,26;44,06;1,30
15,09.2019 09:39:20;35.5;1.37;298;287.632968338878;290.98;Module 1,12_9;315.24;48,64;35,32;1,30;45,83;2,81
15,09.2019 09:41:13;35.5;1.44;298;296.77472308025324;291.34;Module 1,12_9;324.78;51,12;35,37;1,34;47,54;3,58
15,09.2019 09:43:10;35.5;1.49;298;306.88544624915767;291.6;Module 1,12_9;335.35;52,90;35,41;1,40;49,43;3,47
15,09.2019 09:48:52;32.1;1.54;294;326.9422307001492;292.42;Module 1,12_9;355.83;49,43;36,22;1,49;54,10;-4,67
15,09.2019 09:50:45;34.1;1.59;294;334.4156425461993;292.64;Module 1,12_9;363.51;54,22;36,24;1,53;55,53;-1,31
15,09.2019 09:52:37;34;1.62;297.5;341.8903825062746;292.71;Module 1,12_9;371.19;55,08;35,66;1,57;56,10;-1,02
15,09.2019 09:54:33;34.3;1.63;297.5;349.38416135154387;292.82;Module 1,12_9;378.87;55,91;35,68;1,61;57,51;-1,60
15,09.2019 09:56:26;34.9;1.6;297.5;345.05438251570865;292.98;Module 1,12_9;373.75;55,84;35,66;1,59;56,70;-0,86
15,09.2019 09:58:18;34.8;1.69;299.5;361.9938507350258;293.26;Module 1,12_9;391.67;58,81;35,37;1,68;59,35;-0,54
15,09.2019 10:00:12;34.7;1.71;299.5;367.1220610300559;293.53;Module 1,12_9;396.79;59,34;35,39;1,70;60,30;-0,97
15,09.2019 10:02:05;34.7;1.78;301.5;376.98795750686054;293.67;Module 1,12_9;407.03;61,77;35,06;1,76;61,58;0,18
15,09.2019 10:03:58;34.5;1.76;301.5;372.6218451425205;293.78;Module 1,12_9;401.91;60,72;35,05;1,73;60,78;-0,06
15,09.2019 10:05:51;34.5;1.81;301.5;384.8665178593569;293.89;Module 1,12_9;414.71;62,45;35,09;1,80;63,04;-0,59
15,09.2019 10:07:43;34.3;1.82;301.5;385.2306371880836;294.02;Module 1,12_9;414.71;62,43;35,09;1,80;63,10;-0,68
15,09.2019 10:09:39;34.3;1.9;301.5;402.25972491535543;294.1;Module 1,12_9;432.63;65,17;35,14;1,89;66,24;-1,07
15,09.2019 10:11:38;34.3;1.93;302;409.7895306835393;294.17;Module 1,12_9;440.31;66,20;35,07;1,92;67,48;-1,28
15,09.2019 10:13:39;33.8;2.02;302;417.32853576547654;294.35;Module 1,12_9;447.99;68,28;35,09;1,96;68,86;-0,59
15,09.2019 10:15:32;33;2.02;303.5;415.29754594395274;294.6;Module 1,12_9;445.43;66,66;34,81;1,95;68,02;-1,36
15,09.2019 10:17:25;33;1.99;303.5;410.86482324193014;294.85;Module 1,12_9;440.31;65,67;34,80;1,93;67,21;-1,54
15,09.2019 10:19:27;29.6;1.98;303.5;404.0507074586491;295.08;Module 1,12_9;432.63;58,61;34,79;1,90;65,96;-7,35
15,09.2019 10:21:23;32.7;2.07;303.5;428.30518296724955;295.28;Module 1,12_9;458.23;67,69;34,84;2,02;70,39;-2,70
15,09.2019 10:23:15;33.4;2.09;303.5;433.4199448367449;295.4;Module 1,12_9;463.35;69,81;34,86;2,05;71,33;-1,52
15,09.2019 10:25:12;33.5;2.17;305.5;450.5308115896786;295.64;Module 1,12_9;481.27;72,69;34,54;2,14;73,75;-1,06
15,09.2019 10:27:04;33.7;2.2;305.5;455.65272683818193;295.75;Module 1,12_9;486.39;74,14;34,55;2,16;74,68;-0,54
15,09.2019 10:28:57;33.7;2.17;305.5;451.1769595342367;295.99;Module 1,12_9;481.27;73,13;34,54;2,14;73,87;-0,74
15,09.2019 10:30:50;33.6;2.11;306;439.48219150461864;296.25;Module 1,12_9;468.47;70,90;34,43;2,08;71,58;-0,69
15,09.2019 10:32:57;33.6;2.24;306;466.2540631120388;296.53;Module 1,12_9;496.63;75,26;34,48;2,22;76,41;-1,15
15,09.2019 10:34:50;33.6;2.25;307.6;468.96671200009945;296.8;Module 1,12_9;499.19;75,60;34,20;2,23;76,31;-0,71
15,09.2019 10:36:42;33.5;2.27;307.6;471.67285075690415;296.93;Module 1,12_9;501.75;76,05;34,20;2,25;76,79;-0,75
15,09.2019 10:38:36;33.5;2.29;308.1;476.7886440116217;297.04;Module 1,12_9;506.87;76,72;34,13;2,27;77,52;-0,80
15,09.2019 10:40:32;33.5;2.34;308.1;484.31849209020663;296.98;Module 1,12_9;514.55;78,39;34,14;2,31;78,86;-0,47
15,09.2019 10:42:24;33.5;2.42;308.1;501.484242882693;297.02;Module 1,12_9;532.47;81,07;34,16;2,40;81,92;-0,85
15,09.2019 10:44:23;33.5;2.5;308.1;518.6820967455355;296.96;Module 1,12_9;550.39;83,75;34,20;2,49;84,98;-1,23
15,09.2019 10:46:16;33.5;2.52;308.1;526.2215693686801;296.96;Module 1,12_9;558.07;84,42;34,20;2,52;86,33;-1,91
15,09.2019 10:48:14;33.4;2.55;308.1;528.94528575906;297.03;Module 1,12_9;560.63;85,17;34,20;2,54;86,81;-1,64
15,09.2019 10:50:07;33.3;2.5;308.1;517.152336617014;297.07;Module 1,12_9;547.83;83,25;34,19;2,48;84,71;-1,46
15,09.2019 10:52:00;33.3;2.58;309.6;536.7735620507509;297.22;Module 1,12_9;568.31;85,91;33,95;2,58;87,56;-1,64
15,09.2019 10:54:06;33.3;2.59;309.6;539.5070788874395;297.37;Module 1,12_9;570.87;86,25;33,95;2,59;88,04;-1,79
15,09.2019 10:56:00;33.2;2.61;309.6;539.786353737619;297.5;Module 1,12_9;570.87;86,65;33,95;2,59;88,09;-1,44
15,09.2019 10:57:52;33.2;2.7;310.1;557.0078225244101;297.56;Module 1,12_9;588.79;89,64;33,88;2,68;90,90;-1,26
15,09.2019 10:59:45;33.2;2.75;310.1;569.3968883917975;297.57;Module 1,12_9;601.59;91,30;33,90;2,75;93,08;-1,78
15,09.2019 11:01:41;33.1;2.79;311.1;579.3752770252877;297.71;Module 1,12_9;611.83;92,35;33,73;2,80;94,36;-2,01
15,09.2019 11:03:34;33.1;2.83;311.1;584.4992933847918;297.87;Module 1,12_9;616.95;93,67;33,73;2,82;95,26;-1,58
15,09.2019 11:05:27;32.9;2.86;311.1;589.6223828555696;298.04;Module 1,12_9;622.07;94,09;33,73;2,85;96,15;-2,06
15,09.2019 11:07:22;32.9;2.88;311.1;589.8941042258097;298.08;Module 1,12_9;622.07;94,75;33,73;2,85;96,20;-1,45
15,09.2019 11:09:19;32.9;2.9;311.1;597.4511239578509;298.08;Module 1,12_9;629.75;95,41;33,74;2,89;97,52;-2,11
15,09.2019 11:11:11;32.8;2.92;311.1;600.1382615193953;298.24;Module 1,12_9;632.31;95,78;33,74;2,90;97,99;-2,21
15,09.2019 11:13:04;32.8;2.92;311.1;602.8247989341044;298.46;Module 1,12_9;634.87;95,78;33,75;2,92;98,46;-2,68
15,09.2019 11:15:00;32.7;2.78;313.6;542.2876627937871;298.51;Module 1,12_9;570.87;90,91;33,24;2,61;86,76;4,14
15,09.2019 11:16:52;32.5;2.95;313.6;608.1937575803502;298.35;Module 1,12_9;639.99;95,88;33,30;2,95;98,14;-2,26
15,09.2019 11:18:47;32.7;3;313.6;615.7437960957666;298.34;Module 1,12_9;647.67;98,10;33,31;2,99;99,44;-1,34
15,09.2019 11:20:40;32.6;3.03;313.6;623.290653563758;298.43;Module 1,12_9;655.35;98,78;33,31;3,02;100,74;-1,96
15,09.2019 11:22:30;32.7;3.07;313.6;633.1632616472857;298.63;Module 1,12_9;665.48;100,39;33,32;3,07;102,44;-2,05
15,09.2019 11:24:23;32.6;3.13;314.1;643.10229502624;298.92;Module 1,12_9;675.67;102,04;33,24;3,12;103,88;-1,84
15,09.2019 11:26:16;32.4;3.14;314.1;644.1319805584609;299.27;Module 1,12_9;676.5;101,74;33,24;3,13;104,05;-2,32
15,09.2019 11:28:10;32.4;3.18;314.1;650.8654425981603;299.4;Module 1,12_9;683.32;103,03;33,24;3,16;105,21;-2,18
15,09.2019 11:30:03;32.3;3.26;315.6;666.9731975198779;299.64;Module 1,12_9;699.98;105,30;32,98;3,25;107,13;-1,83
15,09.2019 11:31:55;32.3;3.24;315.6;661.0578538367845;299.64;Module 1,12_9;693.53;104,65;32,98;3,22;106,12;-1,47
15,09.2019 11:33:55;32.2;3.26;315.6;670.6448602576321;299.81;Module 1,12_9;703.33;104,97;32,98;3,27;107,75;-2,78
15,09.2019 11:35:47;32.2;3.33;315.6;681.3624562463967;299.92;Module 1,12_9;714.33;107,23;32,99;3,32;109,57;-2,34
15,09.2019 11:37:40;32.2;3.39;315.6;694.1746541642979;300.19;Module 1,12_9;727.52;109,16;32,99;3,39;111,74;-2,58
15,09.2019 11:39:33;32.1;3.41;317.6;697.255403161612;300.49;Module 1,12_9;730.51;109,46;32,63;3,40;111,08;-1,62
15,09.2019 11:41:34;32.1;3.4;317.6;695.8335269359422;300.71;Module 1,12_9;728.77;109,14;32,63;3,40;110,84;-1,70
15,09.2019 11:43:30;32;3.4;317.6;694.1099393462937;301.11;Module 1,12_9;726.73;108,80;32,63;3,39;110,55;-1,75
15,09.2019 11:45:25;31.9;3.43;317.6;701.0352784063584;301.38;Module 1,12_9;733.75;109,42;32,63;3,42;111,71;-2,30
15,09.2019 11:47:18;32.1;3.43;317.6;710.2986202173304;301.57;Module 1,12_9;743.22;110,10;32,64;3,47;113,27;-3,16
15,09.2019 11:49:22;32;3.5;318.1;724.1063382985288;301.61;Module 1,12_9;757.42;112,00;32,55;3,54;115,27;-3,27
15,09.2019 11:51:16;31.9;3.5;318.1;718.104086881663;301.67;Module 1,12_9;750.92;111,65;32,55;3,51;114,27;-2,62
15,09.2019 11:53:11;31.8;3.54;319.6;725.0197190233938;301.88;Module 1,12_9;757.93;112,57;32,28;3,55;114,49;-1,92
15,09.2019 11:55:05;31.8;3.53;319.6;727.1686336167664;302.1;Module 1,12_9;759.96;112,25;32,28;3,56;114,84;-2,59
15,09.2019 11:57:04;31.8;3.51;319.6;719.9728043980648;302.17;Module 1,12_9;752.22;111,62;32,28;3,52;113,65;-2,04
15,09.2019 11:58:57;31.8;3.48;320.1;717.3254893292155;302.25;Module 1,12_9;749.25;110,66;32,20;3,51;112,91;-2,24
15,09.2019 12:00:50;31.8;3.31;320.1;678.6466392715965;302.29;Module 1,12_9;708.66;105,26;32,18;3,31;106,52;-1,26
15,09.2019 12:02:45;31.8;3.37;321.7;701.4253482561332;302.21;Module 1,12_9;732.25;107,17;31,90;3,43;109,32;-2,15
15,09.2019 12:04:59;31.8;3.49;321.7;721.8772749421017;302.33;Module 1,12_9;753.37;110,98;31,91;3,53;112,67;-1,68
15,09.2019 12:06:53;31.8;3.58;321.7;739.6492600143679;302.56;Module 1,12_9;771.72;113,84;31,91;3,62;115,57;-1,73
15,09.2019 12:08:46;31.8;3.54;321.7;729.1346455993199;302.65;Module 1,12_9;760.56;112,57;31,91;3,57;113,85;-1,28
15,09.2019 12:10:43;31.8;3.53;321.7;723.7865079666624;302.64;Module 1,12_9;754.79;112,25;31,91;3,54;112,98;-0,72
15,09.2019 12:12:38;31.8;3.51;321.7;723.4362220034363;302.64;Module 1,12_9;754.24;111,62;31,91;3,54;112,92;-1,30
15,09.2019 12:14:31;31.8;3.64;321.7;753.3387364089788;302.87;Module 1,12_9;785.23;115,75;31,91;3,69;117,80;-2,05
15,09.2019 12:16:26;31.8;3.69;321.7;753.7665426528234;303.09;Module 1,12_9;785.49;117,34;31,91;3,69;117,87;-0,53
15,09.2019 12:18:20;31.5;3.71;321.7;768.9426199390751;303.21;Module 1,12_9;801.12;116,86;31,91;3,77;120,34;-3,48
15,09.2019 12:20:20;31.4;3.82;321.7;783.4598475204742;303.42;Module 1,12_9;816.05;119,95;31,91;3,84;122,71;-2,76
15,09.2019 12:22:14;31.4;3.86;323.7;790.567585087285;303.55;Module 1,12_9;823.27;121,20;31,55;3,88;122,49;-1,28
15,09.2019 12:24:07;31.3;3.88;323.7;797.7219758365716;303.88;Module 1,12_9;830.54;121,44;31,55;3,92;123,63;-2,19
15,09.2019 12:26:06;31.2;3.91;323.7;804.1650527974455;304.16;Module 1,12_9;837.06;121,99;31,55;3,95;124,67;-2,68
15,09.2019 12:28:06;31.1;3.87;323.7;793.9181892203544;304.27;Module 1,12_9;826.21;120,36;31,55;3,90;123,02;-2,67
15,09.2019 12:29:59;31.1;3.96;323.7;812.9196509479582;304.25;Module 1,12_9;845.81;123,16;31,55;4,00;126,07;-2,92
