date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
15,09.2019 12:31:52;31.1;4.02;324.2;821.3997415132287;304.43;Module 1,12_9;854.46;125,02;31,46;4,04;127,07;-2,05
15,09.2019 12:33:46;31;4.04;324.2;826.1320440419379;304.69;Module 1,12_9;859.21;125,24;31,46;4,06;127,83;-2,59
15,09.2019 12:35:49;30.9;4.02;325.7;826.317784784432;304.82;Module 1,12_9;859.22;124,22;31,19;4,06;126,77;-2,55
15,09.2019 12:37:42;30.9;4.02;325.7;824.2548538192424;305.08;Module 1,12_9;856.91;124,22;31,19;4,05;126,44;-2,22
15,09.2019 12:39:36;30.9;3.97;325.7;810.6449325862363;305.12;Module 1,12_9;842.6;122,67;31,19;3,99;124,29;-1,61
15,09.2019 12:41:28;31;3.84;326.2;785.2370332728607;304.96;Module 1,12_9;816.04;119,04;31,10;3,86;119,91;-0,87
15,09.2019 12:43:23;31;3.95;326.2;809.1168705149684;304.92;Module 1,12_9;840.7;122,45;31,10;3,98;123,69;-1,24
15,09.2019 12:45:18;31.1;4.03;325.7;831.6456730154556;304.85;Module 1,12_9;863.95;125,33;31,19;4,09;127,61;-2,28
15,09.2019 12:47:16;31;3.94;325.7;807.103773031585;304.38;Module 1,12_9;838.3;122,14;31,19;3,97;123,72;-1,58
15,09.2019 12:49:09;31;3.93;325.7;811.4232800389182;304.23;Module 1,12_9;842.64;121,83;31,19;3,99;124,41;-2,58
15,09.2019 12:51:02;30.9;4.14;326.2;853.1975628660998;304.3;Module 1,12_9;885.87;127,93;31,09;4,20;130,64;-2,71
15,09.2019 12:52:55;30.8;4.26;326.2;875.968389607161;304.85;Module 1,12_9;909.36;131,21;31,09;4,32;134,22;-3,01
15,09.2019 12:54:49;30.7;4.28;326.2;876.9525839433284;305.22;Module 1,12_9;910.23;131,40;31,09;4,32;134,37;-2,98
15,09.2019 12:56:42;30.8;4.41;326.2;902.9868701483388;305.61;Module 1,12_9;937.1;135,83;31,08;4,46;138,45;-2,63
15,09.2019 12:58:39;30.7;4.28;326.2;867.4385740089862;306.19;Module 1,12_9;900.06;131,40;31,09;4,27;132,88;-1,48
15,09.2019 13:00:32;30.5;4.22;326.2;846.6578539045083;306.5;Module 1,12_9;878.36;128,71;31,09;4,17;129,61;-0,90
15,09.2019 13:02:24;30.5;3.96;326.2;809.3626506806127;305.89;Module 1,12_9;839.54;120,78;31,10;3,98;123,73;-2,95
15,09.2019 13:04:18;30.9;4.16;327.2;857.6579635581024;305.77;Module 1,12_9;889.5;128,54;30,91;4,22;130,58;-2,04
15,09.2019 13:06:11;30.7;4.26;327.2;733.597250693886;305.89;Module 1,12_9;760.72;130,78;30,91;3,59;111,07;19,71
15,09.2019 13:08:26;30.6;3.97;327.2;839.6772363755637;305.54;Module 1,12_9;870.57;121,48;30,91;4,13;127,77;-6,29
15,09.2019 13:10:19;30.9;4.06;326.2;786.8188966041574;304.89;Module 1,12_9;815.65;125,45;31,10;3,86;120,16;5,29
15,09.2019 13:12:13;28.7;3.4;326.2;729.2169857820971;304.35;Module 1,12_9;755.83;97,58;31,09;3,57;111,01;-13,43
15,09.2019 13:14:06;31.6;4.06;325.7;836.057692335439;304.53;Module 1,12_9;866.45;128,30;31,19;4,11;128,31;-0,01
15,09.2019 13:17:56;31.6;3.98;325.7;850.4558523945747;304.35;Module 1,12_9;881.13;125,77;31,18;4,19;130,58;-4,81
15,09.2019 13:20:03;31.5;3.95;325.7;809.9116279017633;304.5;Module 1,12_9;839;124,43;31,19;3,98;124,17;0,26
15,09.2019 13:23:49;31.3;3.95;325.7;780.4649058059949;305.06;Module 1,12_9;808.29;123,64;31,19;3,83;119,50;4,14
15,09.2019 13:25:42;31.3;4.28;325.7;888.3523475240318;305.29;Module 1,12_9;919.91;133,96;31,17;4,38;136,55;-2,59
15,09.2019 13:27:35;31.1;4.09;325.7;856.2600735109236;305.64;Module 1,12_9;886.57;127,20;31,18;4,22;131,50;-4,30
15,09.2019 13:33:24;31.5;1.57;325.7;467.45757408071745;303.89;Module 1,12_9;483.83;49,46;30,92;2,24;69,17;-19,72
15,09.2019 13:35:17;32.3;4.3;325.7;901.2007493790755;303.78;Module 1,12_9;932.66;138,89;31,17;4,45;138,57;0,32
15,09.2019 13:37:15;31.9;4.71;325.7;969.7724247339328;304.41;Module 1,12_9;1003.51;150,25;31,14;4,79;149,30;0,95
15,09.2019 13:39:07;31.5;4.71;324.2;992.1439317764516;305.31;Module 1,12_9;1026.55;148,37;31,40;4,91;154,11;-5,74
15,09.2019 13:41:00;31;4.66;324.2;957.6064308217547;306.08;Module 1,12_9;990.71;144,46;31,41;4,73;148,68;-4,22
15,09.2019 13:42:52;31.1;4.67;325.7;938.6997783267575;306.55;Module 1,12_9;971.05;145,24;31,16;4,64;144,45;0,79
15,09.2019 13:44:45;30.8;4.66;325.7;948.8883230246704;306.77;Module 1,12_9;981.49;143,53;31,15;4,69;146,04;-2,52
15,09.2019 13:46:44;30.6;3.8;326.2;941.7940260576174;307.08;Module 1,12_9;974.05;116,28;31,06;4,65;144,52;-28,24
15,09.2019 13:48:41;27.7;4.48;326.2;940.3996788873851;307.25;Module 1,12_9;972.51;124,10;31,06;4,65;144,30;-20,20
15,09.2019 13:50:52;30.9;1.63;327.2;371.3522977885906;307.28;Module 1,12_9;383.99;50,37;30,39;1,75;53,14;-2,77
15,09.2019 13:54:38;30.8;3.66;327.2;883.1040613273819;305.82;Module 1,12_9;912.99;112,73;30,91;4,35;134,55;-21,83
15,09.2019 13:56:33;31.6;4.59;327.2;948.8476639348265;305.06;Module 1,12_9;980.87;145,04;30,88;4,69;144,77;0,27
15,09.2019 13:58:26;31.4;4.51;326.2;931.3805411938678;304.96;Module 1,12_9;962.73;141,61;31,07;4,60;142,89;-1,28
15,09.2019 14:00:24;31.1;4.47;326.2;921.6908094350717;305.32;Module 1,12_9;952.63;139,02;31,07;4,55;141,38;-2,36
15,09.2019 14:02:21;30.8;4.46;326.2;917.8797535313576;305.90999999999997;Module 1,12_9;948.61;137,37;31,07;4,53;140,78;-3,42
15,09.2019 14:04:19;30.7;4.31;327.2;887.4069780760966;306.11;Module 1,12_9;917.04;132,32;30,91;4,38;135,23;-2,91
15,09.2019 14:06:12;30.7;4.42;327.2;908.7576323827541;306.25;Module 1,12_9;939.03;135,69;30,90;4,48;138,55;-2,86
15,09.2019 14:08:06;30.7;4.43;327.2;911.5860208250912;306.67;Module 1,12_9;941.88;136,00;30,90;4,50;138,99;-2,99
15,09.2019 14:10:01;30.7;4.43;327.2;914.1909857310399;306.6;Module 1,12_9;944.5;136,00;30,89;4,51;139,39;-3,39
15,09.2019 14:11:56;30.9;4.37;327.2;910.3477241043772;306.36;Module 1,12_9;940.46;135,03;30,90;4,49;138,80;-3,76
15,09.2019 14:13:01;30.9;4.35;327.2;900.3464587510108;306.37;Module 1,12_9;930.09;134,41;30,90;4,44;137,24;-2,83
15,09.2019 14:14:55;30.7;4.37;327.2;904.659336059261;306.51;Module 1,12_9;934.48;134,16;30,90;4,46;137,91;-3,75
15,09.2019 14:16:49;30.9;4.44;327.2;916.5419785264407;306.40999999999997;Module 1,12_9;946.69;137,20;30,89;4,52;139,76;-2,56
15,09.2019 14:19:02;30.9;4.25;327.2;876.3049989308049;306.71;Module 1,12_9;905.06;131,32;30,91;4,32;133,49;-2,17
15,09.2019 14:20:56;30.8;4.25;327.2;879.2850379819381;307.17;Module 1,12_9;908.08;130,90;30,91;4,33;133,96;-3,06
15,09.2019 14:22:51;30.7;4.35;329.7;893.7875562099031;307.35;Module 1,12_9;923;133,54;30,45;4,41;134,23;-0,68
15,09.2019 14:24:44;30.6;4.28;329.7;874.9081014189669;307.53;Module 1,12_9;903.45;130,97;30,45;4,31;131,33;-0,36
15,09.2019 14:26:38;30.6;4.36;329.7;893.7177921658952;307.71;Module 1,12_9;922.82;133,42;30,45;4,41;134,22;-0,80
15,09.2019 14:28:32;30.6;4.32;329.7;885.777395085832;307.75;Module 1,12_9;914.57;132,19;30,45;4,37;133,00;-0,81
15,09.2019 14:30:27;30.5;4.35;330.2;887.3267800996374;307.83;Module 1,12_9;916.12;132,67;30,36;4,38;132,84;-0,16
15,09.2019 14:32:21;30.6;2.89;330.2;498.4037793433147;307.58;Module 1,12_9;514.55;88,43;30,16;2,40;72,28;16,15
15,09.2019 14:34:20;30.7;4.51;330.2;925.2649408899238;307.37;Module 1,12_9;955.19;138,46;30,34;4,57;138,63;-0,18
15,09.2019 14:36:13;30.6;4.44;330.2;915.7669514823097;307.25;Module 1,12_9;945.34;135,86;30,35;4,52;137,18;-1,32
15,09.2019 14:38:06;30.5;4.26;330.2;873.8418679830397;307.28;Module 1,12_9;902.02;129,93;30,36;4,31;130,77;-0,84
15,09.2019 14:40:04;30.7;4.21;330.2;852.1609437699367;306.85;Module 1,12_9;879.6;129,25;30,37;4,20;127,45;1,80
15,09.2019 14:41:58;30.8;4.18;330.2;863.8518266964838;306.86;Module 1,12_9;891.63;128,74;30,37;4,26;129,24;-0,50
15,09.2019 14:43:51;30.9;4.18;330.2;859.5356856797189;306.86;Module 1,12_9;887.14;129,16;30,37;4,23;128,58;0,58
15,09.2019 14:45:45;30.8;4.1;330.2;832.0412223625269;307.07;Module 1,12_9;858.73;126,28;30,37;4,09;124,35;1,93
15,09.2019 14:47:39;30.9;4.13;329.7;848.5530203508499;307.28;Module 1,12_9;875.74;127,62;30,46;4,18;127,27;0,35
15,09.2019 14:49:40;30.8;2.6;329.7;640.7060166127832;307.40999999999997;Module 1,12_9;661.21;80,08;30,41;3,12;94,93;-14,85
15,09.2019 14:51:32;31.3;4.05;329.7;830.4892877008702;307.57;Module 1,12_9;857.04;126,77;30,46;4,09;124,48;2,28
15,09.2019 14:53:26;30.9;3.68;329.7;749.0654104171861;307.59000000000003;Module 1,12_9;772.99;113,71;30,46;3,67;111,86;1,85
15,09.2019 14:55:20;31;3.99;329.7;818.2879076621788;307.75;Module 1,12_9;844.4;123,69;30,46;4,02;122,60;1,09
15,09.2019 14:57:18;30.9;4.03;329.7;825.1708711955395;308.09000000000003;Module 1,12_9;851.48;124,53;30,46;4,06;123,66;0,86
15,09.2019 14:59:11;30.9;3.96;329.7;811.5157974292672;308.40999999999997;Module 1,12_9;837.37;122,36;30,46;3,99;121,55;0,81
15,09.2019 15:01:12;30.8;3.95;329.7;813.6373134229063;308.03;Module 1,12_9;839.54;121,66;30,46;4,00;121,88;-0,22
15,09.2019 15:03:06;30.9;4;329.7;817.9173402834242;307.86;Module 1,12_9;843.94;123,60;30,46;4,02;122,54;1,06
15,09.2019 15:04:59;30.9;4.03;329.7;828.8830472579687;307.86;Module 1,12_9;855.24;124,53;30,46;4,08;124,24;0,29
15,09.2019 15:06:52;30.9;4.07;327.2;826.8310805106601;307.83;Module 1,12_9;853.11;125,76;30,91;4,07;125,75;0,01
15,09.2019 15:08:45;30.9;4.12;327.2;846.6039127851851;307.69;Module 1,12_9;873.5;127,31;30,91;4,17;128,85;-1,54
15,09.2019 15:10:40;30.9;4.03;327.2;828.5469456976615;307.56;Module 1,12_9;854.86;124,53;30,91;4,08;126,02;-1,50
15,09.2019 15:12:33;30.8;4.02;327.2;824.0762677508806;307.85;Module 1,12_9;850.24;123,82;30,91;4,05;125,32;-1,51
15,09.2019 15:14:26;30.8;3.99;327.2;814.7866658159855;307.96;Module 1,12_9;840.65;122,89;30,91;4,01;123,86;-0,97
15,09.2019 15:16:19;30.9;3.96;327.2;818.4054596426013;307.71;Module 1,12_9;844.38;122,36;30,91;4,03;124,43;-2,07
15,09.2019 15:18:22;31;4.01;327.2;826.0158362603233;307.65999999999997;Module 1,12_9;852.23;124,31;30,91;4,06;125,63;-1,32
15,09.2019 15:20:15;30.8;4.06;327.2;832.6743247420281;307.9;Module 1,12_9;859.1;125,05;30,91;4,10;126,67;-1,62
15,09.2019 15:22:30;30.8;4.01;329.7;821.0795895181035;308.17;Module 1,12_9;847.14;123,51;30,46;4,04;123,03;0,48
15,09.2019 15:24:25;30.9;3.92;329.7;804.7727947943445;308.14;Module 1,12_9;830.32;121,13;30,46;3,96;120,51;0,62
15,09.2019 15:26:18;30.9;3.92;329.7;805.4549468129408;308;Module 1,12_9;831.03;121,13;30,46;3,96;120,61;0,51
15,09.2019 15:28:11;31;3.87;329.7;796.6660007001608;308;Module 1,12_9;821.97;119,97;30,46;3,91;119,25;0,72
15,09.2019 15:30:06;31.1;3.89;329.7;799.7964117873034;307.83;Module 1,12_9;825.21;120,98;30,46;3,93;119,74;1,24
15,09.2019 15:32:00;31.1;3.87;327.2;802.0041703038332;307.7;Module 1,12_9;827.5;120,36;30,91;3,94;121,86;-1,50
15,09.2019 15:33:57;31.1;3.82;327.2;788.3732509205614;307.23;Module 1,12_9;813.45;118,80;30,91;3,87;119,71;-0,91
15,09.2019 15:35:50;31.1;3.83;327.2;787.3016006247442;307.33;Module 1,12_9;812.36;119,11;30,91;3,87;119,54;-0,43
15,09.2019 15:37:44;30.9;3.87;327.2;797.5182996387266;307.59000000000003;Module 1,12_9;822.92;119,58;30,91;3,92;121,15;-1,57
15,09.2019 15:39:37;30.9;3.84;327.2;791.8877676512849;308;Module 1,12_9;817.13;118,66;30,91;3,89;120,26;-1,61
15,09.2019 15:41:32;30.9;3.82;327.2;785.2279159620414;308.12;Module 1,12_9;810.28;118,04;30,91;3,86;119,22;-1,18
15,09.2019 15:43:26;31.1;3.78;327.2;778.0239153543823;307.96;Module 1,12_9;802.87;117,56;30,91;3,82;118,08;-0,52
15,09.2019 15:45:21;31.1;3.74;327.2;767.5331026244346;307.69;Module 1,12_9;792.07;116,31;30,91;3,77;116,43;-0,11
15,09.2019 15:47:14;31.2;3.74;327.2;768.5432890429621;307.85;Module 1,12_9;793.14;116,69;30,91;3,77;116,59;0,10
15,09.2019 15:49:28;31.2;3.73;327.2;769.6232987867868;308.13;Module 1,12_9;794.29;116,38;30,91;3,78;116,76;-0,38
15,09.2019 15:51:21;31.2;3.72;327.2;764.7572339807;307.89;Module 1,12_9;789.3;116,06;30,91;3,75;115,99;0,07
15,09.2019 15:53:15;31.2;3.7;327.2;764.4428248313423;307.75;Module 1,12_9;789.01;115,44;30,91;3,75;115,94;-0,50
15,09.2019 15:55:08;31.3;3.67;327.2;754.7871733270787;307.78;Module 1,12_9;779.08;114,87;30,91;3,70;114,42;0,45
15,09.2019 15:57:10;31.3;3.64;327.2;751.2402090102406;307.81;Module 1,12_9;775.46;113,93;30,91;3,68;113,86;0,08
15,09.2019 15:59:04;31.3;3.57;327.2;737.1930501785638;307.81;Module 1,12_9;761;111,74;30,91;3,61;111,64;0,10
15,09.2019 16:01:00;31.3;3.59;327.2;741.7815135523392;308.02;Module 1,12_9;765.78;112,37;30,91;3,63;112,36;0,00
15,09.2019 16:02:52;31.3;3.52;327.2;727.9457911429447;308.18;Module 1,12_9;751.54;110,18;30,91;3,56;110,17;0,00
15,09.2019 16:04:56;31.3;3.53;327.2;729.1268017600241;308.17;Module 1,12_9;752.81;110,49;30,91;3,57;110,36;0,13
15,09.2019 16:06:49;31.5;3.48;327.2;719.6563682487994;308.02;Module 1,12_9;743.08;109,62;30,91;3,52;108,86;0,76
15,09.2019 16:08:43;31.5;3.5;327.2;719.5199434674597;307.74;Module 1,12_9;742.99;110,25;30,91;3,52;108,84;1,41
15,09.2019 16:10:40;31.5;3.47;327.2;712.9596713617784;307.65999999999997;Module 1,12_9;736.27;109,31;30,91;3,49;107,80;1,50
15,09.2019 16:12:37;31.6;3.48;327.2;717.7846510981517;307.72;Module 1,12_9;741.31;109,97;30,91;3,51;108,57;1,40
15,09.2019 16:14:32;31.6;3.39;326.2;699.1868083215621;307.82;Module 1,12_9;722.16;107,12;31,09;3,42;106,23;0,90
15,09.2019 16:16:25;31.6;3.45;326.2;712.8962915765342;307.56;Module 1,12_9;736.38;109,02;31,09;3,49;108,41;0,61
15,09.2019 16:18:21;31.6;3.42;325.7;707.442086414406;307.12;Module 1,12_9;730.81;108,07;31,18;3,46;107,85;0,22
15,09.2019 16:20:23;31.6;3.38;325.7;700.4340869176895;307.3;Module 1,12_9;723.64;106,81;31,17;3,42;106,73;0,08
15,09.2019 16:22:16;31.6;3.33;325.7;689.1518190377462;307.59000000000003;Module 1,12_9;712.05;105,23;31,17;3,37;104,93;0,30
15,09.2019 16:24:08;31.6;3.35;325.7;693.6633410978899;307.71;Module 1,12_9;716.78;105,86;31,17;3,39;105,65;0,21
15,09.2019 16:26:05;31.6;3.35;325.7;690.7753506623869;307.65;Module 1,12_9;713.87;105,86;31,17;3,37;105,19;0,67
15,09.2019 16:27:58;31.7;3.29;325.7;680.1956329476819;307.64;Module 1,12_9;703.01;104,29;31,16;3,32;103,49;0,80
15,09.2019 16:29:51;31.7;3.24;325.7;668.5415514834476;307.78;Module 1,12_9;691.04;102,71;31,16;3,26;101,62;1,09
15,09.2019 16:31:44;31.7;3.21;325.7;666.6766907657802;308.03;Module 1,12_9;689.19;101,76;31,16;3,25;101,32;0,43
15,09.2019 16:33:38;31.7;3.21;325.7;664.3734766894381;307.92;Module 1,12_9;686.89;101,76;31,16;3,24;100,95;0,80
15,09.2019 16:35:35;31.8;3.19;325.7;661.7562287672897;307.73;Module 1,12_9;684.27;101,44;31,16;3,23;100,53;0,91
15,09.2019 16:37:28;31.9;3.15;325.7;659.2748493671077;307.03;Module 1,12_9;681.79;100,48;31,16;3,21;100,14;0,35
15,09.2019 16:39:21;32.2;3.03;325.7;633.62535196067;306.8;Module 1,12_9;655.35;97,57;31,14;3,08;96,01;1,55
15,09.2019 16:41:14;32.2;3.04;325.7;633.5397548433756;307.1;Module 1,12_9;655.35;97,89;31,14;3,08;96,00;1,89
15,09.2019 16:43:06;31.8;3.01;323.7;623.5540857135471;307.49;Module 1,12_9;645.11;95,72;31,49;3,03;95,47;0,25
15,09.2019 16:44:59;31.8;2.98;323.7;616.0415016512701;307.67;Module 1,12_9;637.43;94,76;31,49;2,99;94,24;0,52
15,09.2019 16:46:52;31.8;2.96;324.2;618.4229189162297;307.48;Module 1,12_9;639.99;94,13;31,40;3,01;94,37;-0,24
15,09.2019 16:48:45;31.8;2.97;324.2;615.8536844377345;307.42;Module 1,12_9;637.43;94,45;31,40;2,99;93,95;0,50
15,09.2019 16:50:44;31.7;2.93;324.2;603.3849200855211;307.68;Module 1,12_9;624.63;92,88;31,39;2,93;91,92;0,96
15,09.2019 16:52:37;31.8;2.92;323.7;603.2846405498689;307.85;Module 1,12_9;624.63;92,86;31,48;2,93;92,17;0,69
15,09.2019 16:54:43;31.6;2.93;323.7;600.6967668204501;307.92;Module 1,12_9;622.07;92,59;31,48;2,91;91,74;0,84
15,09.2019 16:56:37;31.5;2.89;323.7;590.7022636089143;307.92;Module 1,12_9;611.83;91,04;31,47;2,86;90,11;0,92
15,09.2019 16:58:34;31.4;2.86;323.7;583.1760097099984;308.14;Module 1,12_9;604.15;89,80;31,46;2,83;88,89;0,92
15,09.2019 17:00:28;31.6;2.81;323.7;578.1223942941455;308.3;Module 1,12_9;599.03;88,80;31,45;2,80;88,06;0,73
15,09.2019 17:02:24;32.1;2.77;323.7;573.0649325373183;308.42;Module 1,12_9;593.91;88,92;31,45;2,77;87,24;1,68
15,09.2019 17:04:28;31.1;2.8;323.7;565.5275854346932;308.63;Module 1,12_9;586.23;87,08;31,44;2,74;86,00;1,08
15,09.2019 17:06:21;31.2;2.76;323.7;553.0625565347968;308.48;Module 1,12_9;573.43;86,11;31,42;2,67;83,97;2,14
15,09.2019 17:08:14;31.7;2.7;323.7;550.4730935694604;308.17;Module 1,12_9;570.87;85,59;31,42;2,66;83,54;2,05
15,09.2019 17:10:07;32;2.74;322.2;547.8807459967004;307.92;Module 1,12_9;568.31;87,68;31,70;2,64;83,81;3,87
15,09.2019 17:12:00;31;2.71;322.2;540.3506423864751;307.62;Module 1,12_9;560.63;84,01;31,68;2,61;82,57;1,44
15,09.2019 17:13:53;31.7;2.62;322.2;535.286685792079;307.46;Module 1,12_9;555.51;83,05;31,67;2,58;81,74;1,32
15,09.2019 17:15:55;32.5;2.54;321.7;530.2101637034625;307.36;Module 1,12_9;550.39;82,55;31,76;2,55;81,12;1,43
15,09.2019 17:17:51;32.6;2.44;321.7;510.3456619511752;307.28;Module 1,12_9;529.91;79,54;31,73;2,45;77,83;1,71
15,09.2019 17:19:46;32.6;2.45;321.7;517.6013307858539;307.36;Module 1,12_9;537.59;79,87;31,74;2,49;79,04;0,83
15,09.2019 17:21:39;32.5;2.46;321.7;519.9224947796482;307.45;Module 1,12_9;540.15;79,95;31,74;2,50;79,42;0,53
15,09.2019 17:23:32;32.5;2.42;321.7;507.45691676855705;307.07;Module 1,12_9;527.35;78,65;31,73;2,44;77,36;1,29
15,09.2019 17:25:25;32.2;2.43;321.7;502.38176580282015;307.1;Module 1,12_9;522.23;78,25;31,72;2,41;76,51;1,73
15,09.2019 17:27:18;32;2.4;321.7;494.8426581137609;307.06;Module 1,12_9;514.55;76,80;31,70;2,37;75,27;1,53
15,09.2019 17:29:10;31.8;2.36;320.1;484.8432646571989;306.8;Module 1,12_9;504.31;75,05;31,98;2,32;74,25;0,80
15,09.2019 17:31:05;31.6;2.35;320.1;479.7616165520559;306.59000000000003;Module 1,12_9;499.19;74,26;31,97;2,30;73,40;0,86
15,09.2019 17:33:00;31.7;2.32;319.6;477.1373228957258;306.24;Module 1,12_9;496.63;73,54;32,05;2,28;73,16;0,39
15,09.2019 17:34:53;31.8;2.27;319.6;467.1360712042182;306.24;Module 1,12_9;486.39;72,19;32,03;2,23;71,48;0,71
15,09.2019 17:37:07;31.8;2.17;319.6;444.81688379088934;306.22;Module 1,12_9;463.35;69,01;31,98;2,12;67,73;1,27
15,09.2019 17:39:02;31.8;2.17;318.1;447.10319810428086;306.13;Module 1,12_9;465.91;69,01;32,27;2,13;68,66;0,34
15,09.2019 17:40:55;31.8;2.16;318.1;442.0175914153225;306.23;Module 1,12_9;460.79;68,69;32,25;2,10;67,80;0,89
15,09.2019 17:42:47;31.8;2.09;318.1;436.9314608382293;306.13;Module 1,12_9;455.67;66,46;32,24;2,08;66,94;-0,48
15,09.2019 17:44:43;32;2.08;318.1;434.2904208025645;306.05;Module 1,12_9;453.11;66,56;32,23;2,06;66,49;0,07
15,09.2019 17:46:42;32.6;1.99;318.1;424.28204145283695;306.2;Module 1,12_9;442.87;64,87;32,21;2,01;64,80;0,07
15,09.2019 17:48:36;33;1.96;318.1;419.1867852954463;306.2;Module 1,12_9;437.75;64,68;32,20;1,99;63,94;0,74
15,09.2019 17:50:28;33;1.93;318.1;414.09263738167766;306.28;Module 1,12_9;432.63;63,69;32,19;1,96;63,07;0,62
15,09.2019 17:52:21;33;1.91;317.6;406.5453201614396;306.26;Module 1,12_9;424.95;63,03;32,26;1,92;61,96;1,07
15,09.2019 17:54:14;33;1.87;317.6;398.9980466516753;306.33;Module 1,12_9;417.27;61,71;32,23;1,88;60,68;1,03
15,09.2019 17:56:10;33;1.82;317.6;393.8919751078008;306.28;Module 1,12_9;412.15;60,06;32,22;1,86;59,81;0,25
15,09.2019 17:58:11;33.1;1.79;317.6;383.8833380190486;305.98;Module 1,12_9;401.91;59,25;32,19;1,81;58,11;1,14
15,09.2019 18:00:04;33.1;1.75;317.6;376.33625056610697;305.8;Module 1,12_9;394.23;57,93;32,16;1,77;56,83;1,09
15,09.2019 18:02:04;33.2;1.71;317.6;366.3336020062595;305.8;Module 1,12_9;383.99;56,77;32,13;1,72;55,14;1,64
15,09.2019 18:03:58;33.2;1.67;317.6;361.2273291084673;305.85;Module 1,12_9;378.87;55,44;32,11;1,69;54,27;1,17
15,09.2019 18:05:51;33.3;1.62;317.6;351.2419750694148;305.93;Module 1,12_9;368.63;53,95;32,08;1,64;52,58;1,37
15,09.2019 18:07:44;33.3;1.59;317.6;346.1357172624929;305.96;Module 1,12_9;363.51;52,95;32,05;1,61;51,71;1,24
15,09.2019 18:09:39;33.3;1.55;317.6;338.5867324163218;305.75;Module 1,12_9;355.83;51,61;32,02;1,57;50,43;1,18
15,09.2019 18:11:34;33.4;1.5;315.6;331.0384076587742;305.36;Module 1,12_9;348.15;50,10;32,36;1,53;49,66;0,44
15,09.2019 18:13:26;33.5;1.47;315.6;323.4973772659418;305.14;Module 1,12_9;340.47;49,24;32,33;1,50;48,37;0,88
15,09.2019 18:15:20;33.6;1.43;315.6;318.38353935279923;304.97;Module 1,12_9;335.35;48,05;32,30;1,47;47,49;0,56
15,09.2019 18:17:13;33.7;1.41;315.6;313.2691376651106;304.89;Module 1,12_9;330.23;47,52;32,28;1,44;46,62;0,90
15,09.2019 18:19:05;33.6;1.39;315.6;307.78458315999256;304.78;Module 1,12_9;324.72;46,70;32,25;1,42;45,68;1,03
15,09.2019 18:20:59;33.6;1.35;314.1;300.2759042752301;304.49;Module 1,12_9;317.08;45,36;32,48;1,38;44,73;0,63
15,09.2019 18:22:51;33.6;1.32;314.1;293.4640200345995;304.44;Module 1,12_9;310.17;44,35;32,45;1,34;43,55;0,80
15,09.2019 18:24:50;33.6;1.27;314.1;284.7445221898763;304.44;Module 1,12_9;301.26;42,67;32,41;1,30;42,05;0,62
16,09.2019 09:37:55;36.7;1.58;295;342.39318997242293;287.84;Module 1,12_9;376.31;57,99;36,10;1,57;56,81;1,18
16,09.2019 09:39:49;36.6;1.71;295;354.5918377608417;288.47;Module 1,12_9;389.11;62,59;36,14;1,64;59,12;3,46
16,09.2019 09:41:44;36;1.8;295;376.158602911765;289.33;Module 1,12_9;412.15;64,80;36,22;1,75;63,22;1,58
16,09.2019 09:43:37;35.4;1.99;295;402.4391521132594;290.16;Module 1,12_9;440.31;70,45;36,29;1,88;68,22;2,22
16,09.2019 09:45:29;34.7;1.93;295;384.2511831627965;290.78;Module 1,12_9;419.83;66,97;36,24;1,79;64,76;2,21
16,09.2019 09:47:24;28.5;1.97;295;394.16399047694836;291.46;Module 1,12_9;430.07;56,14;36,27;1,84;66,65;-10,50
16,09.2019 09:49:17;29.6;1.98;295;399.3774182600767;291.99;Module 1,12_9;435.19;58,61;36,28;1,86;67,64;-9,03
