date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
16,09.2019 10:23:55;34.3;1.42;297.5;292.1250636566008;289.97;Module 1,12_9;312.57;48,71;35,43;1,32;46,77;1,94
16,09.2019 10:35:20;35.6;2.41;299.5;516.6075970348256;291.24;Module 1,12_9;550.39;85,80;35,72;2,47;88,12;-2,33
16,09.2019 10:37:14;34.7;2.06;299.5;449.6227163601751;291.96;Module 1,12_9;478.71;71,48;35,60;2,13;75,66;-4,18
16,09.2019 10:39:07;34.3;1.57;299.5;315.1740830891549;292.51;Module 1,12_9;335.35;53,85;35,19;1,44;50,64;3,21
16,09.2019 10:43:06;33.8;2.16;300;467.3576009927323;292.82;Module 1,12_9;496.63;73,01;35,55;2,22;78,78;-5,78
16,09.2019 10:44:59;34.8;2.02;301.5;371.2132733445118;293.48;Module 1,12_9;394.23;70,30;35,05;1,73;60,52;9,78
16,09.2019 10:48:45;33.6;1.42;301.5;285.5710167563581;293.63;Module 1,12_9;302.93;47,71;34,68;1,29;44,76;2,96
16,09.2019 11:06:10;33.9;1.5;303.5;298.9654758345117;293.75;Module 1,12_9;315.65;50,85;34,39;1,36;46,79;4,06
16,09.2019 11:08:03;33.9;1.54;303.5;306.0382812508462;293.73;Module 1,12_9;322.97;52,21;34,43;1,40;48,08;4,12
16,09.2019 11:09:56;33.9;1.52;304;303.0753191334518;293.76;Module 1,12_9;319.7;51,53;34,32;1,38;47,43;4,09
16,09.2019 11:34:43;33.9;1.45;304;291.9650603354875;294.32;Module 1,12_9;306.4;49,15;34,27;1,33;45,42;3,74
16,09.2019 11:36:38;33.9;1.59;304;322.10238859306264;294.5;Module 1,12_9;337.91;53,90;34,41;1,48;50,89;3,01
16,09.2019 11:38:34;33.9;1.72;305.5;346.6239261819168;294.69;Module 1,12_9;363.51;58,31;34,24;1,61;54,97;3,34
16,09.2019 11:40:29;34;2.79;305.5;551.8592572548821;295.05;Module 1,12_9;578.55;94,86;34,70;2,65;92,04;2,82
16,09.2019 11:42:22;34.3;2.54;305.5;515.3970931320184;295.49;Module 1,12_9;540.15;87,12;34,65;2,47;85,47;1,66
16,09.2019 11:44:19;33.7;2.43;305.5;474.0269247962707;295.95;Module 1,12_9;496.63;81,89;34,59;2,26;78,00;3,89
16,09.2019 11:46:28;34.4;2.28;305.5;415.53060971539924;296.29;Module 1,12_9;435.19;78,43;34,46;1,96;67,42;11,01
16,09.2019 12:05:05;33.9;2.65;306;470.61785032912746;295.67;Module 1,12_9;491.51;89,83;34,49;2,24;77,20;12,64
16,09.2019 12:10:08;33.6;2.92;307.6;608.2965118498573;296.32;Module 1,12_9;634.87;98,11;34,38;2,94;101,16;-3,04
16,09.2019 12:12:36;33.8;2.39;307.6;495.6241523234516;296.75;Module 1,12_9;517.11;80,78;34,25;2,37;81,07;-0,29
16,09.2019 12:15:29;33.3;1.96;308.1;370.6242285732499;297.32;Module 1,12_9;386.55;65,27;33,86;1,73;58,58;6,69
16,09.2019 12:20:22;33.3;2.29;309.6;454.34949092704835;297.2;Module 1,12_9;473.59;76,26;33,81;2,16;72,98;3,28
16,09.2019 12:22:41;33.2;2.09;309.6;479.04082925778954;297.71;Module 1,12_9;499.19;69,39;33,86;2,28;77,35;-7,96
16,09.2019 12:24:53;33.1;1.98;309.6;432.4745056039113;297.83;Module 1,12_9;450.55;65,54;33,77;2,05;69,11;-3,57
16,09.2019 12:28:29;33.1;2.28;309.6;457.23352917135014;298.11;Module 1,12_9;476.15;75,47;33,82;2,17;73,49;1,98
16,09.2019 12:30:39;32.8;2.21;310.1;447.50715690657074;298.47;Module 1,12_9;465.91;72,49;33,71;2,12;71,59;0,89
16,09.2019 12:32:38;32.8;3.13;310.1;585.3301583152606;298.6;Module 1,12_9;609.27;102,66;33,91;2,83;95,88;6,78
16,09.2019 12:35:24;32.8;2.46;311.1;523.998355946348;298.73;Module 1,12_9;545.27;80,69;33,66;2,51;84,66;-3,98
16,09.2019 12:37:58;32.9;3.47;311.1;682.6080609514554;299.06;Module 1,12_9;710.13;114,16;33,79;3,33;112,35;1,81
16,09.2019 12:39:52;32.9;3.37;313.6;561.1571933815592;299.29;Module 1,12_9;583.67;110,87;33,26;2,71;90,02;20,85
16,09.2019 12:42:13;32;2.13;313.6;425.8874919873091;299.47;Module 1,12_9;442.87;68,16;33,03;2,02;66,60;1,56
16,09.2019 12:44:36;31.8;1.55;313.1;308.88743096493704;299.49;Module 1,12_9;321.13;49,29;32,71;1,42;46,44;2,85
16,09.2019 12:46:38;32.3;1.7;313.1;347.25671473014233;299.39;Module 1,12_9;360.95;54,91;32,88;1,62;53,10;1,81
16,09.2019 12:48:42;32.6;2.24;313.6;504.9788831978278;299.4;Module 1,12_9;524.79;73,02;33,19;2,42;80,31;-7,28
16,09.2019 12:50:55;32.8;1.96;313.6;394.20800930516265;299.47;Module 1,12_9;409.59;64,29;32,95;1,85;61,11;3,18
16,09.2019 12:52:51;32.6;2.2;313.6;450.95538155329734;299.53;Module 1,12_9;468.47;71,72;33,09;2,14;70,95;0,77
16,09.2019 12:54:55;33;1.93;313.6;382.0251541211181;299.54;Module 1,12_9;396.79;63,69;32,91;1,79;58,99;4,70
16,09.2019 12:56:58;32.7;1.9;313.6;382.09319556542556;299.64;Module 1,12_9;396.79;62,13;32,91;1,79;59,01;3,12
16,09.2019 12:58:52;32.8;1.93;313.6;392.0174545646332;299.73;Module 1,12_9;407.03;63,30;32,94;1,84;60,73;2,58
16,09.2019 13:00:50;32.7;1.83;313.6;369.8882060911674;299.45;Module 1,12_9;383.99;59,84;32,87;1,73;56,89;2,95
16,09.2019 13:02:45;32.8;1.8;313.6;362.54744930838467;299.35;Module 1,12_9;376.31;59,04;32,84;1,69;55,62;3,42
16,09.2019 13:05:06;32.8;1.64;313.6;335.48095084073327;299.32;Module 1,12_9;348.15;53,79;32,74;1,56;50,93;2,86
16,09.2019 13:07:00;32.9;1.69;311.1;345.4002432257761;299.18;Module 1,12_9;358.39;55,60;33,23;1,60;53,30;2,30
16,09.2019 13:08:58;33.1;1.89;311.1;407.1427913740346;299.12;Module 1,12_9;422.39;62,56;33,43;1,92;64,15;-1,59
16,09.2019 13:10:51;33.5;2.1;311.1;426.94486478751674;299.21;Module 1,12_9;442.87;70,35;33,48;2,02;67,63;2,72
16,09.2019 13:12:50;33.7;2.15;312.1;434.41324182405765;299.53;Module 1,12_9;450.55;72,45;33,32;2,06;68,60;3,86
16,09.2019 13:14:50;33.1;3.29;312.1;663.4563327083383;299.83;Module 1,12_9;688;108,90;33,61;3,23;108,47;0,43
16,09.2019 13:16:53;32.7;2.33;313.6;469.1078722308365;300.18;Module 1,12_9;486.39;76,19;33,13;2,24;74,09;2,10
16,09.2019 13:18:57;32.6;1.76;313.6;350.6451753389282;300.3;Module 1,12_9;363.51;57,38;32,80;1,63;53,56;3,82
16,09.2019 13:21:04;32.6;1.87;313.6;372.92442074835844;300.13;Module 1,12_9;386.55;60,96;32,88;1,75;57,42;3,55
16,09.2019 13:23:02;33.2;2.08;313.6;419.9059283351402;300.12;Module 1,12_9;435.19;69,06;33,02;1,99;65,56;3,49
16,09.2019 13:25:02;32.8;1.96;313.6;392.7871776328218;300.1;Module 1,12_9;407.03;64,29;32,94;1,85;60,86;3,43
16,09.2019 13:26:57;32.9;2.14;313.6;434.83868471710673;300.07;Module 1,12_9;450.55;70,41;33,05;2,06;68,15;2,25
16,09.2019 13:28:50;33;2.16;313.6;442.30416957475774;299.95;Module 1,12_9;458.23;71,28;33,07;2,10;69,45;1,83
16,09.2019 13:30:45;32.9;3.57;313.6;754.4199692451476;300.05;Module 1,12_9;781.49;117,45;33,36;3,69;123,21;-5,75
16,09.2019 13:32:38;32.9;2.24;313.6;459.70991161536836;300.14;Module 1,12_9;476.15;73,70;33,11;2,19;72,47;1,23
16,09.2019 13:34:32;32.9;2.72;313.6;672.9827669799747;300.13;Module 1,12_9;696.97;89,49;33,34;3,28;109,28;-19,79
16,09.2019 13:36:25;33.1;3.75;313.6;808.5634927920308;300.52;Module 1,12_9;837.29;124,13;33,36;3,97;132,42;-8,29
16,09.2019 13:38:41;32.4;4.3;313.6;931.0289382980914;301.09;Module 1,12_9;963.98;139,32;33,32;4,59;153,08;-13,76
16,09.2019 13:40:35;31.9;4.72;317.6;974.257356040779;301.67;Module 1,12_9;1008.63;150,57;32,59;4,82;156,94;-6,38
16,09.2019 13:42:29;31.6;4.41;317.6;913.5004065534827;302.64;Module 1,12_9;945.63;139,36;32,62;4,51;146,99;-7,63
16,09.2019 13:44:22;31.3;4.69;317.6;1014.031702452682;303.49;Module 1,12_9;1049.59;146,80;32,57;5,02;163,43;-16,63
16,09.2019 13:46:25;31;4.44;321.7;1073.5069061135475;304.42;Module 1,12_9;1111.03;137,64;31,80;5,32;169,20;-31,56
16,09.2019 13:48:18;30.7;4.83;321.7;977.1342239515564;304.87;Module 1,12_9;1011.19;148,28;31,86;4,83;153,91;-5,63
16,09.2019 13:50:11;30.1;1.64;323.7;299.24024251060484;304.66;Module 1,12_9;309.64;49,36;30,73;1,38;42,38;6,98
16,09.2019 13:54:27;31.5;1.47;321.7;298.86769564116713;303.39;Module 1,12_9;309.19;46,30;31,09;1,38;42,78;3,52
16,09.2019 13:56:20;32;1.72;321.7;356.354890448741;302.94;Module 1,12_9;368.63;55,04;31,34;1,67;52,30;2,74
16,09.2019 13:58:18;32.3;1.84;321.7;371.23696838482044;302.47;Module 1,12_9;383.99;59,43;31,40;1,74;54,76;4,67
16,09.2019 14:03:21;32.5;1.8;319.6;393.5990751266553;301.16;Module 1,12_9;407.03;58,50;31,85;1,86;59,14;-0,64
16,09.2019 14:06:05;33.2;2.54;317.6;527.3376097924529;300.44;Module 1,12_9;545.27;84,33;32,50;2,54;82,45;1,88
16,09.2019 14:15:09;31.9;5.08;317.6;970.8447985072586;302.27;Module 1,12_9;1003.51;162,05;32,59;4,80;156,39;5,66
16,09.2019 14:18:14;31.5;5.08;321.7;1079.9344911952066;304.14;Module 1,12_9;1116.15;160,02;31,79;5,35;170,21;-10,19
17,09.2019 11:33:42;34.9;1.48;297.5;314.35361778687667;289.77;Module 1,12_9;330.23;51,65;35,54;1,43;50,93;0,72
17,09.2019 11:35:48;35.2;2;298;392.48803993497444;290.12;Module 1,12_9;412.15;70,40;35,73;1,83;65,46;4,94
17,09.2019 11:37:41;35.2;1.98;298;417.00962303896927;290.45;Module 1,12_9;437.75;69,70;35,80;1,96;70,06;-0,37
17,09.2019 11:39:41;34.6;1.96;298;400.0814813058297;291.05;Module 1,12_9;419.83;67,82;35,75;1,87;66,89;0,93
17,09.2019 11:41:34;34.6;1.74;300;358.726972905788;291.62;Module 1,12_9;376.31;60,20;35,27;1,66;58,61;1,59
17,09.2019 11:43:27;34.1;3.27;300;666.1833698393997;292.08;Module 1,12_9;698.61;111,51;35,75;3,23;115,54;-4,04
17,09.2019 11:45:20;33.9;1.64;301.5;332.0959546998887;292.56;Module 1,12_9;348.15;55,60;34,91;1,53;53,31;2,28
17,09.2019 11:47:18;33.8;1.91;301.5;378.6165452519515;292.64;Module 1,12_9;396.79;64,56;35,07;1,76;61,88;2,67
17,09.2019 11:49:12;34;1.91;301.5;398.2817628904452;292.66;Module 1,12_9;417.27;64,94;35,13;1,87;65,51;-0,57
17,09.2019 11:51:04;33.8;1.69;303.5;339.73908943049327;292.65;Module 1,12_9;355.83;57,12;34,58;1,57;54,22;2,90
17,09.2019 11:52:57;33.6;1.62;303.5;325.16992695302946;292.5;Module 1,12_9;340.47;54,43;34,52;1,49;51,57;2,86
17,09.2019 11:55:06;33.7;1.48;303.5;303.5906793135784;292.48;Module 1,12_9;317.77;49,88;34,41;1,38;47,64;2,24
17,09.2019 11:56:58;33.6;1.43;303.5;289.1123867778374;292.55;Module 1,12_9;302.53;48,05;34,34;1,31;45,00;3,05
17,09.2019 11:58:52;33.8;1.67;303.5;340.1445706698194;292.62;Module 1,12_9;355.83;56,45;34,58;1,57;54,30;2,15
17,09.2019 12:00:44;33.9;1.53;304;315.7591867264433;292.29;Module 1,12_9;330.23;51,87;34,38;1,45;49,74;2,13
17,09.2019 12:02:50;33.9;1.68;304;345.2370456052621;292;Module 1,12_9;360.95;56,95;34,51;1,60;55,10;1,85
17,09.2019 12:04:43;34;1.82;304;352.67628425736183;291.94;Module 1,12_9;368.63;61,88;34,53;1,63;56,45;5,43
17,09.2019 12:06:35;34;1.94;304;389.5150678554901;292;Module 1,12_9;407.03;65,96;34,66;1,82;63,16;2,80
17,09.2019 12:08:29;33.9;1.88;304;377.3634400324149;292.28;Module 1,12_9;394.23;63,73;34,62;1,76;60,95;2,78
17,09.2019 12:10:30;33.9;1.59;304;311.8877613900027;292.48;Module 1,12_9;325.74;53,90;34,37;1,43;49,04;4,87
17,09.2019 12:24:27;34;1.48;304;294.52240662684613;292.23;Module 1,12_9;307.07;50,32;34,28;1,34;45,88;4,44
17,09.2019 12:26:20;34.1;1.51;304;298.44317838523574;292.43;Module 1,12_9;311.09;51,49;34,30;1,36;46,59;4,90
17,09.2019 14:07:45;34.3;1.61;301.5;331.5474389894462;292.26;Module 1,12_9;343.03;55,22;34,90;1,52;53,21;2,01
17,09.2019 14:09:38;34.3;1.84;301.5;415.7044987403393;292.46;Module 1,12_9;430.07;63,11;35,17;1,95;68,72;-5,61
17,09.2019 14:11:30;34.5;2.79;301.5;601.3338705569852;292.67;Module 1,12_9;622.07;96,25;35,45;2,90;102,87;-6,62
17,09.2019 14:13:27;34.9;2.09;302;445.46206529147855;293.04;Module 1,12_9;460.79;72,94;35,15;2,11;74,04;-1,10
17,09.2019 14:15:19;33.9;1.61;302;331.64146381744695;293.25;Module 1,12_9;343.03;54,58;34,81;1,53;53,11;1,47
17,09.2019 14:17:13;33.8;1.58;303.5;324.2378345197833;293.25;Module 1,12_9;335.35;53,40;34,51;1,49;51,40;2,01
17,09.2019 14:19:06;33.9;1.88;303.5;443.074150311112;293.25;Module 1,12_9;458.23;63,73;34,88;2,10;73,09;-9,36
17,09.2019 14:21:10;35.3;2.63;303.5;586.6826152895968;293.16;Module 1,12_9;606.71;92,84;35,09;2,83;99,25;-6,41
17,09.2019 14:23:03;34;4.28;305.5;934.6995735945104;293.59;Module 1,12_9;966.55;145,52;34,75;4,61;160,12;-14,60
17,09.2019 14:24:59;33.5;4.79;305.5;987.828929062126;294.34;Module 1,12_9;1021.43;160,47;34,72;4,88;169,40;-8,93
17,09.2019 14:26:52;33.6;4.17;308.1;847.5293666970613;295.25;Module 1,12_9;876.31;140,11;34,33;4,16;142,96;-2,85
17,09.2019 14:28:49;33;4.07;308.1;864.2311034513904;296;Module 1,12_9;893.53;134,31;34,32;4,25;145,87;-11,56
17,09.2019 14:30:42;33.2;2.15;310.1;428.37001842982016;296.45;Module 1,12_9;442.87;71,38;33,66;2,03;68,21;3,17
17,09.2019 14:32:34;33;3.43;310.1;702.3607289582853;296.28;Module 1,12_9;726.1;113,19;33,98;3,42;116,37;-3,18
17,09.2019 14:34:27;31.8;2.73;310.1;537.3731300045265;296.03;Module 1,12_9;555.51;86,81;33,86;2,58;87,44;-0,63
17,09.2019 14:36:25;33.1;3.59;311.1;859.4346191332717;295.82;Module 1,12_9;888.4;118,83;33,80;4,23;142,86;-24,03
17,09.2019 14:38:19;32.7;3.12;311.1;645.2130837638703;295.6;Module 1,12_9;666.93;102,02;33,77;3,13;105,85;-3,83
17,09.2019 14:40:11;33;2.94;311.1;634.0355673531353;295.47;Module 1,12_9;655.35;97,02;33,77;3,08;103,90;-6,88
17,09.2019 14:42:05;32.9;2.61;311.1;510.2183558307435;295.49;Module 1,12_9;527.35;85,87;33,64;2,44;82,25;3,62
17,09.2019 14:43:58;33.7;2.87;311.1;574.6369213332888;295.48;Module 1,12_9;593.91;96,72;33,72;2,77;93,53;3,19
17,09.2019 14:45:56;33.6;3.08;311.1;433.46766160721916;295.6;Module 1,12_9;447.99;103,49;33,50;2,05;68,77;34,72
17,09.2019 14:47:49;33.2;1.82;311.1;453.2982886526057;295.74;Module 1,12_9;468.47;60,42;33,54;2,15;72,26;-11,83
17,09.2019 14:49:42;32.8;1.56;311.1;322.02201590788275;295.66;Module 1,12_9;332.79;51,17;33,13;1,48;49,20;1,97
17,09.2019 14:51:35;33.3;2.37;311.1;369.09845962111655;295.47;Module 1,12_9;381.43;78,92;33,32;1,72;57,46;21,46
17,09.2019 14:54:17;33.6;3.04;310.1;614.3670525574461;295.69;Module 1,12_9;634.87;102,14;33,94;2,98;100,98;1,17
17,09.2019 14:56:09;33.9;2.53;310.1;549.9689510277402;296.1;Module 1,12_9;568.31;85,77;33,88;2,65;89,66;-3,89
17,09.2019 14:58:03;33.8;3.81;310.1;778.9202731962943;296.5;Module 1,12_9;804.88;128,78;33,98;3,82;129,68;-0,90
17,09.2019 14:59:56;33.3;3.12;311.1;679.554809480734;296.76;Module 1,12_9;702.19;103,90;33,79;3,31;111,82;-7,93
17,09.2019 15:01:55;33.5;3;311.1;664.5947862406726;297.14;Module 1,12_9;686.72;100,50;33,79;3,23;109,22;-8,72
17,09.2019 15:03:48;33.4;3.04;311.1;634.7572348267882;297.46;Module 1,12_9;655.88;101,54;33,77;3,08;104,03;-2,49
17,09.2019 15:05:40;33.1;2.97;311.1;621.8637490062774;297.48;Module 1,12_9;642.55;98,31;33,76;3,02;101,78;-3,47
17,09.2019 15:07:46;33.4;2.33;311.1;455.8704289750625;297.36;Module 1,12_9;471.03;77,82;33,55;2,17;72,71;5,11
17,09.2019 15:09:40;33;3;311.1;557.4563471991481;296.91;Module 1,12_9;575.99;99,00;33,70;2,69;90,53;8,47
17,09.2019 15:11:33;33.7;3.13;311.1;655.0353609311014;296.5;Module 1,12_9;676.81;105,48;33,78;3,18;107,56;-2,08
17,09.2019 15:13:26;33.1;1.61;311.1;331.9947002751656;296.6;Module 1,12_9;343.03;53,29;33,18;1,54;50,95;2,34
17,09.2019 15:15:19;32.8;3.88;311.1;831.6467177078706;296.39;Module 1,12_9;859.29;127,26;33,80;4,09;138,09;-10,83
17,09.2019 15:17:18;33.1;3.46;311.1;704.8109425350093;296.64;Module 1,12_9;728.24;114,53;33,80;3,44;116,21;-1,68
17,09.2019 15:19:12;33.3;3.62;311.1;744.3335581414522;296.85;Module 1,12_9;769.08;120,55;33,80;3,64;123,05;-2,51
17,09.2019 15:21:05;33;2.69;311.1;550.0198199295435;297.12;Module 1,12_9;568.31;88,77;33,70;2,65;89,22;-0,45
17,09.2019 15:23:06;33.1;3.37;313.6;661.3216904350198;296.74;Module 1,12_9;683.32;111,55;33,34;3,22;107,28;4,27
17,09.2019 15:24:59;33.2;3.15;313.6;677.0597955559682;296.37;Module 1,12_9;699.59;104,58;33,34;3,30;109,98;-5,40
17,09.2019 15:26:52;33.2;3.14;311.1;795.322566757575;296.23;Module 1,12_9;821.8;104,25;33,80;3,90;131,85;-27,60
17,09.2019 15:28:44;33.4;4.37;311.1;927.3898189008901;296.6;Module 1,12_9;958.28;145,96;33,77;4,57;154,45;-8,50
17,09.2019 15:30:43;32.9;3.09;311.1;629.2569322261853;296.85;Module 1,12_9;650.23;101,66;33,77;3,05;103,07;-1,41
17,09.2019 15:32:36;33;4.22;313.6;825.042617661178;297.19;Module 1,12_9;852.56;139,26;33,36;4,05;135,21;4,05
17,09.2019 15:34:29;33.1;3.52;313.6;741.7130144686978;297.07;Module 1,12_9;766.47;116,51;33,36;3,63;121,04;-4,53
17,09.2019 15:36:23;33.1;2.28;313.6;500.39359627069894;297.14;Module 1,12_9;517.11;75,47;33,18;2,40;79,51;-4,05
17,09.2019 15:38:16;32.7;3.5;313.6;804.1803085653834;297.31;Module 1,12_9;831.07;114,45;33,36;3,95;131,67;-17,22
17,09.2019 15:40:08;32.9;2.72;314.1;665.6114989361198;297.16;Module 1,12_9;687.89;89,49;33,25;3,24;107,73;-18,25
17,09.2019 15:42:01;33.2;2.56;314.1;591.9939668841004;296.69;Module 1,12_9;611.83;84,99;33,20;2,86;95,10;-10,11
17,09.2019 15:43:54;31.1;3.25;313.6;562.2485692485864;296.48;Module 1,12_9;581.11;101,08;33,26;2,71;90,21;10,86
17,09.2019 15:45:47;33.2;2.97;313.6;629.0994369695184;296.32;Module 1,12_9;650.23;98,60;33,32;3,05;101,74;-3,13
17,09.2019 15:47:40;33.2;4.05;313.6;876.3259279911124;296.28;Module 1,12_9;905.8;134,46;33,34;4,32;143,88;-9,42
17,09.2019 15:49:32;33.2;3.63;314.1;796.8123045905427;296.9;Module 1,12_9;823.65;120,52;33,27;3,91;130,08;-9,57
17,09.2019 15:51:36;32.4;3.22;314.1;629.0087886750578;297.32;Module 1,12_9;650.23;104,33;33,23;3,05;101,46;2,87
17,09.2019 15:55:22;31.8;3.02;313.6;584.3693279436303;296.46;Module 1,12_9;604.15;96,04;33,28;2,83;94,03;2,00
17,09.2019 15:57:14;34.1;3.47;311.1;707.460134780148;296.35;Module 1,12_9;731.45;118,33;33,80;3,45;116,67;1,66
17,09.2019 15:59:07;33.5;3.05;311.1;618.9614889352448;296.67;Module 1,12_9;639.99;102,17;33,76;3,00;101,27;0,90
17,09.2019 16:01:02;33.1;1.68;311.1;356.4940849162298;296.64;Module 1,12_9;368.63;55,61;33,27;1,66;55,25;0,36
17,09.2019 16:02:55;33.8;3.9;311.1;784.9431158461855;297.02;Module 1,12_9;811.72;131,82;33,80;3,85;130,06;1,76
17,09.2019 16:04:48;33.1;3.51;311.1;679.4707060737555;297.35;Module 1,12_9;702.7;116,18;33,79;3,31;111,81;4,37
17,09.2019 16:08:36;33.3;3.64;311.1;756.1093463636635;297.46;Module 1,12_9;782.08;121,21;33,80;3,70;125,09;-3,88
17,09.2019 16:10:28;33.2;1.57;313.6;633.5361204687781;297.42;Module 1,12_9;655.35;52,12;33,32;3,08;102,50;-50,38
17,09.2019 16:12:21;33.4;3.13;313.6;654.7670548152636;297.47;Module 1,12_9;677.37;104,54;33,34;3,18;106,15;-1,61
17,09.2019 16:14:16;34.2;2.86;313.6;598.7832938698226;297.14;Module 1,12_9;619.51;97,81;33,30;2,90;96,52;1,30
17,09.2019 16:16:08;33.7;3.36;313.6;455.2289042278542;297.1;Module 1,12_9;471.03;113,23;33,09;2,17;71,69;41,54
17,09.2019 16:18:07;33.3;2.9;311.1;559.0849146264882;296.98;Module 1,12_9;578.55;96,57;33,70;2,69;90,81;5,76
17,09.2019 16:20:03;33.6;3.2;311.1;663.9525303050634;296.88;Module 1,12_9;687.14;107,52;33,79;3,23;109,11;-1,59
17,09.2019 16:22:10;33.3;3;311.1;618.3203473456157;296.85;Module 1,12_9;639.99;99,90;33,76;3,00;101,16;-1,26
17,09.2019 16:24:03;33.6;3.04;311.1;581.1567583225809;296.98;Module 1,12_9;601.59;102,14;33,73;2,81;94,67;7,47
17,09.2019 16:25:57;34.1;2.86;311.1;605.8175864422774;296.96;Module 1,12_9;627.19;97,53;33,75;2,93;98,98;-1,45
17,09.2019 16:27:51;33.2;2.51;313.6;494.48417784269714;296.93;Module 1,12_9;511.99;83,33;33,17;2,37;78,49;4,84
17,09.2019 16:31:40;33.5;2.1;311.1;452.33758317786254;296.28;Module 1,12_9;468.47;70,35;33,54;2,15;72,09;-1,74
17,09.2019 16:33:33;34.1;2.88;311.1;575.8537379435503;295.71;Module 1,12_9;596.47;98,21;33,73;2,78;93,74;4,46
17,09.2019 16:35:26;33.8;2.67;311.1;583.1885740460564;295.45;Module 1,12_9;604.15;90,25;33,73;2,82;95,03;-4,78
17,09.2019 16:37:48;33.8;2.46;311.1;474.37194863182003;295.93;Module 1,12_9;491.51;83,15;33,59;2,26;75,96;7,19
17,09.2019 16:39:41;33.3;3.01;310.1;558.2945003540892;296.35;Module 1,12_9;578.55;100,23;33,88;2,69;91,13;9,11
17,09.2019 16:41:34;33.6;2.08;310.1;427.29940834042293;296.7;Module 1,12_9;442.87;69,89;33,66;2,02;68,02;1,86
17,09.2019 16:43:27;33.7;2.31;310.1;513.66793740069;296.57;Module 1,12_9;532.47;77,85;33,83;2,46;83,27;-5,42
17,09.2019 16:45:21;33.9;2.98;310.1;629.6353423959955;296.74;Module 1,12_9;652.79;101,02;33,95;3,05;103,65;-2,63
17,09.2019 16:47:15;33.8;1.86;310.1;394.9942529070866;296.97;Module 1,12_9;409.59;62,87;33,58;1,86;62,32;0,55
17,09.2019 16:49:10;33.5;2.23;310.1;508.4672574948969;296.75;Module 1,12_9;527.35;74,70;33,82;2,43;82,35;-7,65
17,09.2019 16:51:05;33.6;1.55;310.1;340.5577418288819;296.85;Module 1,12_9;353.27;52,08;33,39;1,58;52,71;-0,63
17,09.2019 16:53:24;33.5;2.35;310.1;486.0502604375354;296.68;Module 1,12_9;504.31;78,73;33,78;2,32;78,40;0,33
17,09.2019 16:55:17;33.1;1.67;309.6;357.6804551657361;296.57;Module 1,12_9;371.19;55,28;33,55;1,67;55,86;-0,59
17,09.2019 16:57:10;33.3;2.2;309.6;456.26167857847753;296.65;Module 1,12_9;473.59;73,26;33,82;2,17;73,32;-0,06
17,09.2019 16:59:03;33.5;2.25;309.6;463.56420234188244;296.51;Module 1,12_9;481.27;75,38;33,84;2,21;74,61;0,76
17,09.2019 17:01:02;33.9;2;309.6;406.7582110318865;296.26;Module 1,12_9;422.39;67,80;33,70;1,92;64,55;3,25
17,09.2019 17:02:55;33.8;2.19;309.6;473.2149478934435;296.33;Module 1,12_9;491.51;74,02;33,85;2,25;76,32;-2,30
17,09.2019 17:04:48;34.2;2.19;309.6;460.78550439522456;296.6;Module 1,12_9;478.71;74,90;33,83;2,19;74,12;0,78
17,09.2019 17:06:40;33.8;2.7;309.6;561.6833281627929;296.68;Module 1,12_9;583.67;91,26;33,98;2,71;91,95;-0,69
17,09.2019 17:09:02;33.2;2.13;309.6;445.7578672311623;296.69;Module 1,12_9;463.35;70,72;33,80;2,11;71,46;-0,74
17,09.2019 17:10:55;33.3;1.83;309.6;393.9384171653071;296.64;Module 1,12_9;409.59;60,94;33,66;1,85;62,28;-1,34
17,09.2019 17:12:49;34.3;2.62;309.6;556.2939623595416;296.72;Module 1,12_9;578.55;89,87;33,97;2,68;91,00;-1,13
17,09.2019 17:14:42;34.1;2.3;309.6;487.2386279614385;296.85;Module 1,12_9;506.87;78,43;33,88;2,33;78,80;-0,37
