date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
17,09.2019 17:16:34;34.1;2.57;309.6;536.3060116904757;296.75;Module 1,12_9;558.07;87,64;33,95;2,58;87,47;0,16
17,09.2019 17:18:28;34.1;2.61;309.6;555.8242662553579;296.87;Module 1,12_9;578.55;89,00;33,97;2,68;90,92;-1,92
17,09.2019 17:20:21;34.1;2.09;309.6;464.68528693363845;296.88;Module 1,12_9;483.83;71,27;33,84;2,21;74,81;-3,54
17,09.2019 17:22:26;33.7;1.82;309.6;405.5368789781213;296.92;Module 1,12_9;422.39;61,33;33,70;1,91;64,34;-3,00
17,09.2019 17:24:23;33.6;1.68;309.6;353.80384808345764;296.71;Module 1,12_9;368.63;56,45;33,53;1,65;55,18;1,27
17,09.2019 17:26:15;33.5;1.65;309.6;373.33687753198944;296.59;Module 1,12_9;389.11;55,27;33,60;1,75;58,64;-3,36
17,09.2019 17:28:08;33.3;2.08;308.1;432.13752505332434;296.62;Module 1,12_9;450.55;69,26;34,03;2,04;69,55;-0,29
17,09.2019 17:30:01;33.2;1.49;308.1;305.8163017217921;296.58;Module 1,12_9;318.96;49,47;33,60;1,40;47,03;2,44
17,09.2019 17:31:53;33.2;1.65;308.1;321.41365102290035;296.5;Module 1,12_9;335.35;54,78;33,67;1,48;49,81;4,97
17,09.2019 17:41:40;33.9;1.68;305.5;335.4214614881579;295.18;Module 1,12_9;350.71;56,95;34,20;1,55;52,95;4,01
17,09.2019 17:43:34;34.1;1.63;305.5;347.5039440726696;295.28;Module 1,12_9;363.51;55,58;34,25;1,61;55,13;0,46
17,09.2019 17:53:06;34.8;1.42;305.5;300.74835090808136;295.08;Module 1,12_9;315.41;49,42;34,04;1,37;46,69;2,73
17,09.2019 17:55:10;34.8;1.54;305.5;331.76003097811633;295.14;Module 1,12_9;348.15;53,59;34,19;1,53;52,28;1,31
17,09.2019 17:57:03;34.8;1.45;305.5;304.02226690807197;295.23;Module 1,12_9;319.23;50,46;34,06;1,39;47,28;3,18
17,09.2019 17:58:56;34.9;1.97;305.5;428.82381731156295;295.53;Module 1,12_9;450.55;68,75;34,49;2,02;69,83;-1,07
17,09.2019 18:00:49;34.8;1.75;305.5;367.67616213885;295.85;Module 1,12_9;386.55;60,90;34,32;1,71;58,77;2,13
17,09.2019 18:03:00;34.4;1.39;305.5;289.5524703434355;295.67;Module 1,12_9;304.65;47,82;33,98;1,31;44,67;3,14
18,09.2019 09:32:26;37.1;1.19;294;278.67392275714195;283.82;Module 1,12_9;308.87;44,15;35,98;1,25;44,90;-0,76
18,09.2019 09:34:19;36.5;1.26;294;285.3738038978572;284.42;Module 1,12_9;315.73;45,99;36,02;1,28;46,18;-0,19
18,09.2019 09:36:14;35.8;1.28;294;292.0595112479817;284.96;Module 1,12_9;322.56;45,82;36,05;1,32;47,45;-1,63
18,09.2019 09:38:30;36.2;1.36;294;301.92393355625416;285.65;Module 1,12_9;332.79;49,23;36,10;1,37;49,33;-0,10
18,09.2019 09:40:22;35.6;1.4;294;307.05390314288775;286.21;Module 1,12_9;337.91;49,84;36,13;1,39;50,31;-0,47
18,09.2019 09:42:17;35.5;1.43;294;314.525044734462;286.64;Module 1,12_9;345.59;50,77;36,16;1,43;51,73;-0,97
18,09.2019 09:44:13;35.4;1.47;294;322.0057594246375;287.02;Module 1,12_9;353.27;52,04;36,20;1,47;53,16;-1,12
18,09.2019 09:46:15;34.7;1.56;295;331.85325596892335;287.32;Module 1,12_9;363.51;54,13;36,05;1,52;54,80;-0,67
18,09.2019 09:50:02;28;1.65;295;346.8246576476042;287.55;Module 1,12_9;378.87;46,20;36,12;1,60;57,65;-11,45
18,09.2019 09:51:55;32.7;1.67;293.4;351.96861917690796;287.89;Module 1,12_9;383.99;54,61;36,41;1,62;59,03;-4,42
18,09.2019 09:54:09;34.7;1.7;293.4;361.8929970194947;288.15;Module 1,12_9;394.23;58,99;36,45;1,67;60,93;-1,94
18,09.2019 09:56:02;35.2;1.71;295;369.39097805234763;288.39;Module 1,12_9;401.91;60,19;36,20;1,71;61,94;-1,75
18,09.2019 09:57:57;35.4;1.73;295;374.54490304738533;288.57;Module 1,12_9;407.03;61,24;36,21;1,74;62,92;-1,68
18,09.2019 09:59:49;35.4;1.78;297.5;384.402287669456;288.82;Module 1,12_9;417.27;63,01;35,80;1,79;64,09;-1,08
18,09.2019 10:01:43;35.4;1.81;297.5;389.5541991062419;288.99;Module 1,12_9;422.39;64,07;35,81;1,82;65,06;-0,98
18,09.2019 10:03:36;35.3;1.84;297.5;394.70059512140097;289.15;Module 1,12_9;427.51;64,95;35,83;1,84;66,02;-1,07
18,09.2019 10:05:29;35.2;1.86;298;402.2113622693601;289.46;Module 1,12_9;435.19;65,47;35,76;1,88;67,29;-1,81
18,09.2019 10:07:23;35.2;1.9;298;407.36056203538965;289.48;Module 1,12_9;440.31;66,88;35,77;1,91;68,25;-1,37
18,09.2019 10:09:16;35.1;1.94;299.5;417.24604296595726;289.57;Module 1,12_9;450.55;68,09;35,53;1,96;69,64;-1,54
18,09.2019 10:11:09;35.1;1.98;299.5;424.76604972696634;289.46;Module 1,12_9;458.23;69,50;35,55;2,00;71,04;-1,54
18,09.2019 10:13:02;35;2.01;299.5;429.9136184287925;289.58;Module 1,12_9;463.35;70,35;35,56;2,02;71,99;-1,64
18,09.2019 10:14:55;35;2.05;299.5;435.0595702959222;289.89;Module 1,12_9;468.47;71,75;35,57;2,05;72,95;-1,20
18,09.2019 10:16:51;34.1;2.17;299.5;444.9733333861733;290.19;Module 1,12_9;478.71;74,00;35,59;2,10;74,80;-0,80
18,09.2019 10:18:44;27.5;2.21;299.5;450.12015104973017;290.31;Module 1,12_9;483.83;60,77;35,61;2,13;75,76;-14,98
18,09.2019 10:21:04;27.8;2.25;299.5;460.12346800661004;289.89;Module 1,12_9;494.07;62,55;35,63;2,18;77,62;-15,07
18,09.2019 10:22:57;32.2;2.29;299.5;470.04186823928967;289.68;Module 1,12_9;504.31;73,74;35,64;2,23;79,46;-5,73
18,09.2019 10:24:50;33.3;2.29;301.5;477.57834968458485;289.46;Module 1,12_9;511.99;76,26;35,30;2,27;80,13;-3,87
18,09.2019 10:26:43;34.5;2.31;301.5;485.1169279809529;289.66;Module 1,12_9;519.67;79,70;35,31;2,31;81,52;-1,82
18,09.2019 10:28:36;34.5;2.33;301.5;487.8743418574272;289.89;Module 1,12_9;522.23;80,39;35,32;2,32;82,02;-1,64
18,09.2019 10:30:30;34.5;2.37;301.5;495.4165191952016;290.32;Module 1,12_9;529.91;81,77;35,34;2,36;83,41;-1,65
18,09.2019 10:32:24;34.5;2.4;302;502.960564088733;290.61;Module 1,12_9;537.59;82,80;35,26;2,40;84,61;-1,81
18,09.2019 10:34:25;34.5;2.44;302;510.52826253488774;290.9;Module 1,12_9;545.27;84,18;35,27;2,44;86,00;-1,82
18,09.2019 10:36:53;34.4;2.48;302;515.7813671623077;291.23;Module 1,12_9;550.39;85,31;35,27;2,47;86,96;-1,65
18,09.2019 10:38:46;34.3;2.52;302;523.3247651997451;291.49;Module 1,12_9;558.07;86,44;35,28;2,50;88,34;-1,91
18,09.2019 10:40:39;34.3;2.57;302;535.674175456227;291.58;Module 1,12_9;570.87;88,15;35,30;2,57;90,61;-2,46
18,09.2019 10:42:31;34.3;2.59;304;540.8172145130553;291.27;Module 1,12_9;575.99;88,84;34,95;2,59;90,70;-1,86
18,09.2019 10:44:24;34.3;2.62;304;543.5566260234169;291.2;Module 1,12_9;578.55;89,87;34,95;2,61;91,19;-1,33
18,09.2019 10:46:17;34.2;2.65;304;551.1048922673334;291.39;Module 1,12_9;586.23;90,63;34,96;2,65;92,56;-1,93
18,09.2019 10:48:09;34.1;2.69;304;558.6517146398363;291.32;Module 1,12_9;593.91;91,73;34,97;2,69;93,93;-2,20
18,09.2019 10:50:08;34.1;2.73;304;566.2200034471161;291.36;Module 1,12_9;601.59;93,09;34,98;2,72;95,31;-2,21
18,09.2019 10:52:01;34.1;2.75;305.5;571.3614518515726;290.98;Module 1,12_9;606.71;93,78;34,72;2,75;95,55;-1,78
18,09.2019 10:53:56;34.1;2.77;305.5;576.5070808394272;290.96;Module 1,12_9;611.83;94,46;34,72;2,78;96,48;-2,02
18,09.2019 10:55:49;34.1;2.81;305.5;586.4727139702666;290.85;Module 1,12_9;622.07;95,82;34,73;2,83;98,27;-2,45
18,09.2019 10:57:41;34.1;2.85;305.5;594.0245838987877;290.92;Module 1,12_9;629.75;97,19;34,73;2,87;99,63;-2,44
18,09.2019 10:59:34;34.1;2.87;305.5;596.7483209296174;290.61;Module 1,12_9;632.31;97,87;34,74;2,88;100,12;-2,25
18,09.2019 11:01:30;34.1;2.9;306;601.8935101608187;290.8;Module 1,12_9;637.43;98,89;34,66;2,91;100,80;-1,91
18,09.2019 11:03:27;33.9;2.93;306;607.0398246622924;291.07;Module 1,12_9;642.55;99,33;34,66;2,94;101,72;-2,39
18,09.2019 11:05:23;33.9;2.96;306;612.1819871813098;291.41;Module 1,12_9;647.67;100,34;34,66;2,96;102,64;-2,30
18,09.2019 11:07:24;33.9;2.99;306;619.7565049821021;291.67;Module 1,12_9;655.35;101,36;34,66;3,00;104,00;-2,64
18,09.2019 11:09:17;33.9;3.02;306;625.191907288445;291.4;Module 1,12_9;660.79;102,38;34,67;3,03;104,97;-2,59
18,09.2019 11:11:18;33.9;3.07;307.6;636.4017593392061;291.05;Module 1,12_9;672.31;104,07;34,39;3,09;106,15;-2,07
18,09.2019 11:13:11;33.8;3.09;307.6;642.6330903898152;290.96;Module 1,12_9;678.59;104,44;34,40;3,12;107,25;-2,81
18,09.2019 11:15:04;33.8;3.12;307.6;648.2009398910059;290.92;Module 1,12_9;684.17;105,46;34,40;3,15;108,24;-2,78
18,09.2019 11:16:58;33.7;3.16;307.6;654.5570904970892;291;Module 1,12_9;690.58;106,49;34,41;3,18;109,37;-2,87
18,09.2019 11:19:13;33.6;3.2;308.1;663.0787796585355;291.26;Module 1,12_9;699.22;107,52;34,32;3,22;110,60;-3,08
18,09.2019 11:21:05;33.6;3.24;308.1;672.1812117522286;291.55;Module 1,12_9;708.53;108,86;34,32;3,27;112,21;-3,35
18,09.2019 11:23:00;33.5;3.29;308.1;681.0176500027912;291.92;Module 1,12_9;717.55;110,22;34,33;3,31;113,77;-3,56
18,09.2019 11:24:52;33.4;3.31;309.6;682.9270064785524;292.21;Module 1,12_9;719.28;110,55;34,06;3,33;113,26;-2,71
18,09.2019 11:26:45;33.3;3.32;309.6;686.2502822345306;292.46;Module 1,12_9;722.5;110,56;34,06;3,34;113,84;-3,29
18,09.2019 11:28:37;33.3;3.37;309.6;695.336319491132;292.72;Module 1,12_9;731.79;112,22;34,06;3,39;115,43;-3,21
18,09.2019 11:30:30;33.2;3.15;309.6;661.880294816744;293.14;Module 1,12_9;696.32;104,58;34,05;3,22;109,57;-4,99
18,09.2019 11:32:23;33.2;3.4;309.6;704.8938136981592;292.93;Module 1,12_9;741.3;112,88;34,07;3,44;117,10;-4,22
18,09.2019 11:34:17;33.3;3.44;310.1;711.4276968278315;292.32;Module 1,12_9;747.9;114,55;33,98;3,47;117,95;-3,40
18,09.2019 11:36:16;33.3;3.49;310.1;722.3783350329185;292.1;Module 1,12_9;759.13;116,22;33,98;3,53;119,86;-3,64
18,09.2019 11:38:10;33.1;3.55;310.1;733.1683279551878;292.42;Module 1,12_9;770.2;117,50;33,98;3,58;121,73;-4,23
18,09.2019 11:40:04;33.1;3.61;310.1;743.7514953595155;292.69;Module 1,12_9;781.05;119,49;33,98;3,64;123,57;-4,08
18,09.2019 11:41:57;33;3.65;310.1;749.6197042604585;292.85;Module 1,12_9;786.95;120,45;33,98;3,67;124,59;-4,14
18,09.2019 11:43:50;33;3.7;311.1;755.7254127861022;292.91;Module 1,12_9;793.1;122,10;33,80;3,70;125,02;-2,92
18,09.2019 11:45:42;32.9;3.72;311.1;763.1056658421462;293.26;Module 1,12_9;800.59;122,39;33,80;3,74;126,30;-3,91
18,09.2019 11:47:38;32.7;3.74;311.1;770.7712379294733;293.82;Module 1,12_9;808.37;122,30;33,80;3,78;127,62;-5,32
18,09.2019 11:49:31;32.6;3.82;311.1;789.6281572710085;294.14;Module 1,12_9;827.89;124,53;33,80;3,87;130,87;-6,34
18,09.2019 11:51:25;32.1;3.88;311.1;800.108071642403;294.03;Module 1,12_9;838.62;124,55;33,80;3,92;132,67;-8,13
18,09.2019 11:53:32;32.9;2.52;314.1;459.32289175373035;293.68;Module 1,12_9;481.27;82,91;33,02;2,19;72,21;10,69
18,09.2019 11:55:25;33;3.3;314.1;686.3939818232657;293.63;Module 1,12_9;718.98;108,90;33,26;3,35;111,29;-2,39
18,09.2019 11:57:19;32.8;3.14;314.1;652.4538610579611;293.71;Module 1,12_9;683.23;102,99;33,24;3,17;105,48;-2,49
18,09.2019 11:59:11;32.8;3.88;314.1;797.6684169342318;293.88;Module 1,12_9;835.06;127,26;33,27;3,91;130,23;-2,96
18,09.2019 12:04:50;32.2;3.94;311.1;799.7663437749464;293.46;Module 1,12_9;836.57;126,87;33,80;3,92;132,62;-5,75
18,09.2019 12:06:49;33.3;4.11;311.1;847.07539555327;293.67;Module 1,12_9;885.81;136,86;33,80;4,16;140,74;-3,88
18,09.2019 12:08:42;33.6;2.92;311.1;335.46110898713675;293.58;Module 1,12_9;350.71;98,11;33,19;1,55;51,56;46,55
18,09.2019 12:10:40;34;3.29;311.1;290.2757432740385;292.96;Module 1,12_9;303.39;111,86;32,98;1,32;43,64;68,22
18,09.2019 12:12:33;33.5;4.19;311.1;863.3602445020232;292.95;Module 1,12_9;902.14;140,37;33,80;4,25;143,53;-3,16
18,09.2019 12:14:26;33.3;4.19;311.1;867.296208621786;293.28;Module 1,12_9;906.03;139,53;33,79;4,27;144,20;-4,68
18,09.2019 12:16:19;33.1;4.13;311.1;850.9318127619758;293.7;Module 1,12_9;888.72;136,70;33,80;4,18;141,40;-4,70
18,09.2019 12:18:11;33.2;3.91;311.1;817.1527630467251;294.09;Module 1,12_9;853.24;129,81;33,80;4,01;135,61;-5,79
18,09.2019 12:19:54;33;3.68;311.1;756.0301841080175;294.28;Module 1,12_9;789.25;121,44;33,80;3,70;125,07;-3,63
18,09.2019 12:21:47;33.1;3.61;311.1;760.1131519959775;294.27;Module 1,12_9;793.33;119,49;33,80;3,72;125,78;-6,29
18,09.2019 12:23:39;33.3;3.99;311.1;829.5333767290037;294.14;Module 1,12_9;865.59;132,87;33,80;4,07;137,73;-4,87
18,09.2019 12:25:32;33;4.15;311.1;857.4391427135245;294.42;Module 1,12_9;894.51;136,95;33,80;4,22;142,52;-5,57
18,09.2019 12:27:25;32.7;4.18;311.1;861.7490863892085;294.69;Module 1,12_9;898.81;136,69;33,80;4,24;143,25;-6,57
18,09.2019 12:29:18;32.6;3.82;311.1;789.1864205899035;294.68;Module 1,12_9;822.95;124,53;33,80;3,87;130,79;-6,26
18,09.2019 12:31:14;32.5;4.16;315.6;857.9866765681774;294.73;Module 1,12_9;894.5;135,20;32,99;4,22;139,32;-4,12
18,09.2019 12:33:09;32.4;4.23;315.6;873.2683674990229;294.98;Module 1,12_9;910.24;137,05;32,99;4,30;141,87;-4,82
18,09.2019 12:35:01;32.4;4.24;315.6;875.9684134116119;295.36;Module 1,12_9;912.87;137,38;32,99;4,31;142,32;-4,94
18,09.2019 12:36:55;32.2;3.94;315.6;824.2218447552107;295.55;Module 1,12_9;858.77;126,87;33,00;4,05;133,66;-6,80
18,09.2019 12:38:49;32.1;3.97;315.6;811.8772343635271;295.46;Module 1,12_9;845.74;127,44;33,00;3,99;131,59;-4,16
18,09.2019 12:40:44;32.1;4.27;317.6;884.0194914496651;295.16;Module 1,12_9;920.71;137,07;32,63;4,36;142,14;-5,07
18,09.2019 12:42:37;32.3;4.28;317.6;885.090259375452;295.05;Module 1,12_9;921.65;138,24;32,63;4,36;142,31;-4,07
18,09.2019 12:44:29;32.3;4.33;317.6;897.0684609000938;295.06;Module 1,12_9;933.95;139,86;32,63;4,42;144,29;-4,43
18,09.2019 12:46:22;32.4;3.22;318.1;866.1069808488282;295.32;Module 1,12_9;901.55;104,33;32,55;4,26;138,81;-34,48
18,09.2019 12:48:19;32.6;4.3;318.1;893.1634497226739;295.66;Module 1,12_9;929.54;140,18;32,54;4,40;143,26;-3,08
18,09.2019 12:50:13;30.5;3.55;318.1;526.4854033394408;295.39;Module 1,12_9;547.83;108,27;32,41;2,53;82,08;26,19
18,09.2019 12:53:58;33.2;4.54;318.1;939.8722212000484;294.31;Module 1,12_9;977.64;150,73;32,52;4,64;150,91;-0,18
18,09.2019 12:55:57;33;4.62;317.6;957.5290330067783;294.82;Module 1,12_9;995.83;152,46;32,60;4,73;154,21;-1,75
18,09.2019 12:58:01;32.5;4.75;317.6;979.8602509578393;295.53;Module 1,12_9;1018.87;154,38;32,59;4,84;157,86;-3,48
18,09.2019 12:59:53;32.3;4.84;317.6;1002.1789629911093;295.39;Module 1,12_9;1041.91;156,33;32,58;4,96;161,50;-5,17
18,09.2019 13:01:47;32.1;4.86;317.6;1019.5792500044538;295.52;Module 1,12_9;1059.83;156,01;32,56;5,05;164,33;-8,32
18,09.2019 13:03:46;31.8;4.69;318.1;965.5569992370488;296;Module 1,12_9;1003.51;149,14;32,51;4,77;155,10;-5,96
18,09.2019 13:05:30;31.9;4.64;318.1;963.2298355536652;296.25;Module 1,12_9;1000.95;148,02;32,51;4,76;154,72;-6,71
18,09.2019 13:07:23;31.8;4.56;320.1;910.5937536745505;296.46;Module 1,12_9;946.11;145,01;32,17;4,49;144,53;0,48
18,09.2019 13:11:21;32.3;4.31;321.7;869.7170569153096;296.44;Module 1,12_9;903.36;139,21;31,90;4,28;136,68;2,53
18,09.2019 13:15:07;33.1;4.4;321.7;883.5028284189485;295.63;Module 1,12_9;917.42;145,64;31,90;4,35;138,90;6,74
18,09.2019 13:17:00;32.3;4.03;320.1;811.4158494287774;295.71;Module 1,12_9;842.45;130,17;32,20;3,99;128,37;1,79
18,09.2019 13:18:53;32.3;4.34;320.1;892.3934977773232;295.79;Module 1,12_9;926.4;140,18;32,18;4,40;141,58;-1,40
18,09.2019 13:20:51;32.3;4.31;320.1;898.152650123466;296.17;Module 1,12_9;932.25;139,21;32,18;4,43;142,51;-3,30
18,09.2019 13:22:43;32;4.42;320.1;917.3269769388075;295.93;Module 1,12_9;952.03;141,44;32,17;4,53;145,62;-4,18
18,09.2019 13:24:38;32.2;4.47;320.1;925.6464643563104;295.46;Module 1,12_9;960.54;143,93;32,16;4,57;146,97;-3,04
18,09.2019 13:26:33;32.5;4.48;321.7;924.0000691995796;295.12;Module 1,12_9;958.71;145,60;31,88;4,56;145,41;0,19
18,09.2019 13:28:27;32.4;4.38;321.7;908.8744142806656;295.25;Module 1,12_9;942.9;141,91;31,89;4,48;142,98;-1,07
18,09.2019 13:30:19;32.3;4.35;320.1;901.5495807183818;295.36;Module 1,12_9;935.19;140,50;32,18;4,45;143,07;-2,56
18,09.2019 13:32:13;32.2;4.36;320.1;903.8448758580972;295.6;Module 1,12_9;937.46;140,39;32,18;4,46;143,44;-3,05
18,09.2019 13:34:15;32.2;4.35;320.1;905.3936832789307;295.7;Module 1,12_9;938.95;140,07;32,17;4,47;143,69;-3,62
18,09.2019 13:36:08;32.1;4.37;320.1;907.231307711593;295.82;Module 1,12_9;940.75;140,28;32,17;4,48;143,99;-3,71
18,09.2019 13:38:01;32.2;4.4;320.1;911.9895810711521;295.95;Module 1,12_9;945.58;141,68;32,17;4,50;144,76;-3,08
18,09.2019 13:39:53;32.2;4.37;321.7;904.7079577466214;296.46;Module 1,12_9;937.93;140,71;31,89;4,46;142,31;-1,60
18,09.2019 13:41:46;32.2;4.36;321.7;902.4688586645378;296.96;Module 1,12_9;935.51;140,39;31,89;4,45;141,95;-1,56
18,09.2019 13:43:44;32.1;4.37;321.7;907.6311935808656;297.03;Module 1,12_9;940.76;140,28;31,89;4,48;142,78;-2,50
18,09.2019 13:45:37;32.1;4.38;321.7;907.4139613530872;296.98;Module 1,12_9;940.44;140,60;31,89;4,48;142,75;-2,15
18,09.2019 13:47:33;32;4.36;321.7;904.8906850624628;297.24;Module 1,12_9;937.73;139,52;31,89;4,46;142,34;-2,82
18,09.2019 13:49:26;32;4.4;321.7;909.079396387446;296.31;Module 1,12_9;941.98;140,80;31,89;4,48;143,01;-2,21
18,09.2019 13:51:21;32.1;4.36;321.7;908.1723121244809;295.92;Module 1,12_9;940.95;139,96;31,89;4,48;142,87;-2,91
18,09.2019 13:53:15;32.1;4.39;321.7;910.1000961793352;296.11;Module 1,12_9;942.86;140,92;31,89;4,49;143,18;-2,26
18,09.2019 13:55:20;31.9;4.39;321.7;909.9585427716169;296.22;Module 1,12_9;942.62;140,04;31,89;4,49;143,16;-3,11
18,09.2019 13:57:12;32;4.36;321.7;905.6058844503971;296.25;Module 1,12_9;938.03;139,52;31,89;4,47;142,46;-2,94
18,09.2019 13:59:07;32.1;4.33;321.7;902.951866984266;295.95;Module 1,12_9;935.2;138,99;31,89;4,45;142,03;-3,04
18,09.2019 14:01:00;32.2;4.37;321.7;908.2699019848421;295.93;Module 1,12_9;940.63;140,71;31,89;4,48;142,88;-2,17
18,09.2019 14:03:09;32.1;4.39;321.7;910.1592905416751;295.81;Module 1,12_9;942.5;140,92;31,89;4,49;143,19;-2,27
18,09.2019 14:05:03;32;4.4;321.7;911.1872746999793;295.78;Module 1,12_9;943.49;140,80;31,88;4,50;143,35;-2,55
18,09.2019 14:06:55;32;4.39;321.7;910.1936273899939;296.16;Module 1,12_9;942.39;140,48;31,89;4,49;143,19;-2,71
18,09.2019 14:08:50;32;4.4;321.7;911.1025260881505;296.72;Module 1,12_9;943.26;140,80;31,88;4,50;143,34;-2,54
18,09.2019 14:10:49;32;4.38;321.7;905.7426197452451;297.17;Module 1,12_9;937.64;140,16;31,89;4,47;142,48;-2,32
18,09.2019 14:12:42;32.1;4.39;321.7;907.6411943178375;297.24;Module 1,12_9;939.54;140,92;31,89;4,48;142,78;-1,86
18,09.2019 14:14:35;31.9;4.37;321.7;906.0021337226565;297.55;Module 1,12_9;937.78;139,40;31,89;4,47;142,52;-3,12
18,09.2019 14:16:30;31.9;4.35;321.7;901.7436305947147;297.5;Module 1,12_9;933.31;138,76;31,89;4,45;141,84;-3,07
18,09.2019 14:18:42;32.2;4.34;321.7;902.3608752294007;296.92;Module 1,12_9;933.88;139,75;31,89;4,45;141,93;-2,19
18,09.2019 14:20:36;32.3;4.32;321.7;901.2953317641379;296.79;Module 1,12_9;932.72;139,54;31,89;4,45;141,76;-2,23
18,09.2019 14:23:00;32.2;4.34;321.7;903.1212573693421;296.98;Module 1,12_9;934.54;139,75;31,89;4,45;142,06;-2,31
18,09.2019 14:24:55;32.1;4.33;321.7;899.4423116553512;297.1;Module 1,12_9;930.68;138,99;31,89;4,44;141,47;-2,47
18,09.2019 14:26:49;32.1;4.3;321.7;896.1665036186126;297;Module 1,12_9;927.24;138,03;31,89;4,42;140,94;-2,91
18,09.2019 14:28:44;32;4.3;321.7;896.6100059670598;297.18;Module 1,12_9;927.65;137,60;31,89;4,42;141,01;-3,41
18,09.2019 14:30:41;31.9;4.29;322.2;889.1166785427035;297.42;Module 1,12_9;919.85;136,85;31,80;4,38;139,41;-2,56
18,09.2019 14:32:40;31.9;4.28;322.2;888.1171156866096;297.7;Module 1,12_9;918.77;136,53;31,80;4,38;139,25;-2,72
18,09.2019 14:34:32;32;4.23;322.2;880.2108542331463;297.91;Module 1,12_9;910.55;135,36;31,80;4,34;137,98;-2,62
18,09.2019 14:36:25;32;4.32;322.2;895.281384635564;297.29;Module 1,12_9;926.1;138,24;31,80;4,41;140,40;-2,16
18,09.2019 14:38:25;32;4.27;322.2;882.095023688649;297.42;Module 1,12_9;912.42;136,64;31,80;4,35;138,29;-1,65
18,09.2019 14:40:18;31.9;4.25;322.2;879.4318790300327;297.85;Module 1,12_9;909.63;135,57;31,80;4,33;137,86;-2,28
18,09.2019 14:42:10;31.9;4.2;322.2;871.0330433192913;298.21;Module 1,12_9;900.91;133,98;31,81;4,29;136,51;-2,53
18,09.2019 14:44:08;32.1;4.29;322.2;886.1766485917665;298.45;Module 1,12_9;916.54;137,71;31,80;4,37;138,94;-1,23
18,09.2019 14:46:03;32.2;4.27;322.2;881.9127398199369;298.55;Module 1,12_9;912.1;137,49;31,80;4,35;138,26;-0,76
18,09.2019 14:47:57;32.2;4.16;322.2;885.1884476316382;298.79;Module 1,12_9;915.46;133,95;31,80;4,36;138,78;-4,83
18,09.2019 14:49:50;32.1;4.27;322.2;883.8788001710485;298.65;Module 1,12_9;914.08;137,07;31,80;4,36;138,57;-1,51
18,09.2019 14:51:44;32.2;4.28;321.7;885.739068978429;298.37;Module 1,12_9;915.98;137,82;31,90;4,37;139,26;-1,44
18,09.2019 14:53:36;32.1;4.18;321.7;867.347968090937;298.55;Module 1,12_9;896.94;134,18;31,90;4,27;136,30;-2,12
18,09.2019 14:55:46;32.2;4.16;321.7;861.6733696630497;298.75;Module 1,12_9;891.05;133,95;31,90;4,24;135,38;-1,43
18,09.2019 14:57:39;32.2;4.19;321.7;866.0800534937762;298.94;Module 1,12_9;895.59;134,92;31,90;4,27;136,09;-1,17
18,09.2019 14:59:35;32.2;4.23;321.7;878.6086863176749;299;Module 1,12_9;908.53;136,21;31,90;4,33;138,11;-1,91
18,09.2019 15:01:28;32.3;4.23;321.7;874.6272773469775;298.78;Module 1,12_9;904.4;136,63;31,90;4,31;137,47;-0,84
18,09.2019 15:03:31;32.2;4.23;321.7;873.9714331009324;299.02;Module 1,12_9;903.71;136,21;31,90;4,31;137,36;-1,16
18,09.2019 15:05:24;32.2;4.21;321.7;870.8077792786991;299.29;Module 1,12_9;900.43;135,56;31,90;4,29;136,85;-1,29
18,09.2019 15:07:18;32.1;4.07;321.7;836.7429857483637;299.35;Module 1,12_9;865.2;130,65;31,91;4,12;131,35;-0,70
18,09.2019 15:09:11;32.3;4.17;321.7;868.5749377301267;298.81;Module 1,12_9;898.11;134,69;31,90;4,28;136,49;-1,80
18,09.2019 15:11:09;32.2;4.13;321.7;854.9506839019956;298.29;Module 1,12_9;884.02;132,99;31,91;4,21;134,29;-1,31
