date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,09.2019 15:13:11;32.3;4.06;321.7;847.6007607913654;298.23;Module 1,12_9;876.42;131,14;31,91;4,17;133,11;-1,97
18,09.2019 15:15:03;32.3;4.13;321.7;853.401542080417;297.92;Module 1,12_9;882.42;133,40;31,91;4,20;134,04;-0,65
18,09.2019 15:16:56;32.2;4.1;321.7;850.9701246438478;297.79;Module 1,12_9;879.91;132,02;31,91;4,19;133,65;-1,63
18,09.2019 15:19:01;32.2;4.1;321.7;851.59196679448;297.56;Module 1,12_9;880.56;132,02;31,91;4,19;133,75;-1,73
18,09.2019 15:20:56;32.2;4.09;321.7;849.2721293926978;297.79;Module 1,12_9;878.17;131,70;31,91;4,18;133,38;-1,68
18,09.2019 15:22:49;32.3;4.07;321.7;843.7396651337776;298.09;Module 1,12_9;872.46;131,46;31,91;4,15;132,48;-1,02
18,09.2019 15:24:42;32.3;4.06;321.7;840.1103652164047;298.1;Module 1,12_9;868.72;131,14;31,91;4,13;131,90;-0,76
18,09.2019 15:26:37;32.3;4.01;321.7;829.0711821519857;298.4;Module 1,12_9;857.32;129,52;31,91;4,08;130,11;-0,59
18,09.2019 15:28:33;32.3;3.97;321.7;820.3702810170076;298.85;Module 1,12_9;848.34;128,23;31,91;4,03;128,70;-0,47
18,09.2019 15:30:25;32.3;4;321.7;836.181872033651;298.86;Module 1,12_9;864.71;129,20;31,91;4,11;131,26;-2,06
18,09.2019 15:32:24;32;3.66;321.7;828.5108199280851;297.98;Module 1,12_9;856.8;117,12;31,91;4,08;130,02;-12,90
18,09.2019 15:34:44;32.4;3.97;320.1;827.2731060801085;297.7;Module 1,12_9;855.55;128,63;32,20;4,07;130,97;-2,34
18,09.2019 15:36:37;32.4;3.44;320.1;692.1203374091333;297.66;Module 1,12_9;715.8;111,46;32,18;3,38;108,75;2,71
18,09.2019 15:38:29;32.4;3.26;320.1;671.3089465242583;297.58;Module 1,12_9;694.3;105,62;32,17;3,27;105,30;0,32
18,09.2019 15:40:22;32.6;3.93;320.1;813.2178899728134;297.82;Module 1,12_9;841.1;128,12;32,20;4,00;128,67;-0,55
18,09.2019 15:42:28;32.2;3.96;320.1;818.5669428370934;297.66;Module 1,12_9;846.67;127,51;32,20;4,02;129,54;-2,03
18,09.2019 15:44:26;32.3;3.96;319.6;822.242677128597;298.09;Module 1,12_9;850.51;127,91;32,29;4,04;130,50;-2,59
18,09.2019 15:46:22;32.4;3.95;319.6;808.8438991765973;298.12;Module 1,12_9;836.69;127,98;32,29;3,97;128,30;-0,32
18,09.2019 15:48:15;32.4;3.77;320.1;784.4442448851041;298;Module 1,12_9;811.49;122,15;32,20;3,85;123,95;-1,81
18,09.2019 15:50:28;32.4;3.48;320.1;742.9574322834342;297.82;Module 1,12_9;768.62;112,75;32,20;3,64;117,13;-4,38
18,09.2019 15:52:20;32.7;3.49;319.6;751.0550125065183;296.89;Module 1,12_9;777.04;114,12;32,29;3,68;118,79;-4,67
18,09.2019 15:54:13;32.9;3.52;319.6;736.2332004088283;296.55;Module 1,12_9;761.75;115,81;32,29;3,60;116,34;-0,54
18,09.2019 15:56:15;32.8;3.47;319.6;729.8925122215193;296.41;Module 1,12_9;755.24;113,82;32,28;3,57;115,30;-1,48
18,09.2019 15:58:08;32.8;3.44;318.1;734.377201571183;296.14;Module 1,12_9;759.93;112,83;32,55;3,59;116,98;-4,15
18,09.2019 16:00:01;32.8;3.55;318.1;725.1856060426154;296.19;Module 1,12_9;750.47;116,44;32,55;3,55;115,45;0,99
18,09.2019 16:01:54;32.9;3.62;317.6;761.0099498051277;296.19;Module 1,12_9;787.6;119,10;32,65;3,73;121,74;-2,64
18,09.2019 16:03:47;32.8;3.48;317.6;720.4316433761588;296.3;Module 1,12_9;745.66;114,14;32,64;3,52;114,96;-0,82
18,09.2019 16:05:59;32.9;3.46;317.6;725.4563423807933;296.5;Module 1,12_9;750.93;113,83;32,64;3,55;115,80;-1,97
18,09.2019 16:07:52;32.7;3.19;317.6;686.8529136713697;296.65;Module 1,12_9;711.03;104,31;32,63;3,35;109,34;-5,02
18,09.2019 16:09:45;32.8;3.22;317.6;667.8229354109619;296.58;Module 1,12_9;691.39;105,62;32,63;3,25;106,14;-0,53
18,09.2019 16:11:39;32.9;3.26;317.6;686.2770031008304;296.39;Module 1,12_9;710.56;107,25;32,63;3,35;109,24;-1,99
18,09.2019 16:13:32;33.2;3.12;317.6;687.5741425008785;296.46;Module 1,12_9;711.97;103,58;32,63;3,35;109,46;-5,87
18,09.2019 16:15:25;33.1;3.29;317.6;675.2238763703733;296.25;Module 1,12_9;699.25;108,90;32,63;3,29;107,39;1,51
18,09.2019 16:17:23;33.3;2.93;317.6;633.6725087302424;295.56;Module 1,12_9;656.29;97,57;32,60;3,08;100,40;-2,83
18,09.2019 16:19:17;33.5;2.97;317.6;639.3779841224521;295.24;Module 1,12_9;662.27;99,50;32,61;3,11;101,36;-1,87
18,09.2019 16:21:31;33.4;2.94;315.6;630.1429979138787;295.3;Module 1,12_9;652.79;98,20;32,96;3,06;100,87;-2,67
18,09.2019 16:23:26;33.3;3.14;315.6;651.6508072814981;295.75;Module 1,12_9;675.15;104,56;32,98;3,17;104,52;0,04
18,09.2019 16:25:19;33.1;3;315.6;634.9638284274839;296.25;Module 1,12_9;657.94;99,30;32,96;3,09;101,69;-2,39
18,09.2019 16:27:11;33.1;3.13;315.6;615.0944121422817;296.67;Module 1,12_9;637.43;103,60;32,95;2,98;98,30;5,30
18,09.2019 16:29:06;33.1;2.94;315.6;617.4838575621907;297.01;Module 1,12_9;639.99;97,31;32,95;3,00;98,71;-1,40
18,09.2019 16:31:01;33.1;2.9;315.6;602.5822052097172;297.05;Module 1,12_9;624.63;95,99;32,94;2,92;96,17;-0,18
18,09.2019 16:32:54;33.3;2.99;315.6;624.722605321979;297.04;Module 1,12_9;647.67;99,57;32,96;3,03;99,94;-0,38
18,09.2019 16:34:46;33.3;2.88;314.1;604.8824373568657;297.39;Module 1,12_9;627.19;95,90;33,21;2,93;97,32;-1,41
18,09.2019 16:37:02;33.2;2.6;314.1;535.6561046964038;297.17;Module 1,12_9;555.51;86,32;33,14;2,58;85,40;0,92
18,09.2019 16:39:12;33.4;2.53;314.1;538.0288525140966;296.85;Module 1,12_9;558.07;84,50;33,14;2,59;85,81;-1,30
18,09.2019 16:41:41;33.6;2.71;313.6;565.0573999510112;296.87;Module 1,12_9;586.23;91,06;33,27;2,73;90,70;0,36
18,09.2019 16:43:34;33.7;2.61;313.6;547.6927666032748;296.97;Module 1,12_9;568.31;87,96;33,24;2,64;87,70;0,26
18,09.2019 16:45:26;33.6;2.37;311.1;495.7978983440612;296.89;Module 1,12_9;514.55;79,63;33,62;2,37;79,72;-0,09
18,09.2019 16:47:20;33.6;2.52;311.1;537.6346847630925;296.19;Module 1,12_9;558.07;84,67;33,68;2,58;87,05;-2,38
18,09.2019 16:49:17;33.6;2.74;311.1;520.2710505587943;296.04;Module 1,12_9;540.15;92,06;33,66;2,50;84,01;8,05
18,09.2019 16:51:10;33.4;1.97;311.1;406.7669937894297;296.03;Module 1,12_9;422.39;65,80;33,43;1,92;64,08;1,72
18,09.2019 16:53:26;33.4;2.21;311.1;451.0348040717266;296.03;Module 1,12_9;468.47;73,81;33,54;2,14;71,86;1,95
18,09.2019 16:55:19;33.5;2.73;310.1;581.5454386096259;296.35;Module 1,12_9;604.15;91,45;33,91;2,81;95,22;-3,76
18,09.2019 16:57:11;33.5;2.8;310.1;578.9592126608704;296.54;Module 1,12_9;601.59;93,80;33,91;2,79;94,76;-0,96
18,09.2019 16:59:14;33.2;2.7;310.1;554.1895891511023;296.61;Module 1,12_9;575.99;89,64;33,88;2,67;90,40;-0,76
18,09.2019 17:01:06;33.3;2.75;310.1;558.9898102519197;296.36;Module 1,12_9;581.11;91,57;33,88;2,69;91,25;0,33
18,09.2019 17:02:59;32.9;2.52;310.1;573.6304192247617;296.24;Module 1,12_9;596.47;82,91;33,90;2,77;93,82;-10,92
18,09.2019 17:04:51;33;2.81;310.1;585.7994980104086;296.13;Module 1,12_9;609.27;92,73;33,91;2,83;95,96;-3,23
18,09.2019 17:06:59;33.4;2.77;310.1;570.8689312431077;296.06;Module 1,12_9;593.91;92,52;33,90;2,75;93,34;-0,82
18,09.2019 17:08:53;32.7;2.74;311.1;568.2593386214684;295.79;Module 1,12_9;591.35;89,60;33,72;2,74;92,42;-2,82
18,09.2019 17:10:46;33.2;2.67;311.1;555.8100216283723;296.02;Module 1,12_9;578.55;88,64;33,70;2,68;90,24;-1,59
18,09.2019 17:12:41;33.7;2.61;311.1;548.2772205562142;296.35;Module 1,12_9;570.87;87,96;33,70;2,64;88,92;-0,96
18,09.2019 17:14:36;33.9;2.53;311.1;538.2855513485417;296.69;Module 1,12_9;560.63;85,77;33,68;2,59;87,17;-1,40
18,09.2019 17:16:28;33.8;2.52;311.1;535.6704586134304;296.48;Module 1,12_9;558.07;85,18;33,68;2,57;86,71;-1,53
18,09.2019 17:18:23;33.8;2.49;311.1;530.5908568794604;296.31;Module 1,12_9;552.95;84,16;33,67;2,55;85,82;-1,66
18,09.2019 17:20:16;33.7;2.47;311.1;525.5118380775143;296.07;Module 1,12_9;547.83;83,24;33,66;2,52;84,93;-1,69
18,09.2019 17:22:09;33.8;2.46;311.1;517.9756044687572;296.01;Module 1,12_9;540.15;83,15;33,66;2,48;83,61;-0,46
18,09.2019 17:24:02;33.6;2.43;311.1;505.5305190142373;296.28;Module 1,12_9;527.35;81,65;33,63;2,42;81,43;0,22
18,09.2019 17:25:55;33.4;2.38;311.1;500.44786507513186;296.32;Module 1,12_9;522.23;79,49;33,63;2,40;80,53;-1,04
18,09.2019 17:28:04;33.5;2.35;310.1;492.8849115432647;296.15;Module 1,12_9;514.55;78,73;33,80;2,36;79,60;-0,88
18,09.2019 17:29:57;33.5;2.33;310.1;490.2491602565117;296.23;Module 1,12_9;511.99;78,06;33,79;2,34;79,14;-1,08
18,09.2019 17:31:50;33.3;2.31;310.1;482.7084094302732;295.84;Module 1,12_9;504.31;76,92;33,78;2,30;77,81;-0,88
18,09.2019 17:33:43;33.2;2.29;310.1;480.0658522287341;295.53;Module 1,12_9;501.75;76,03;33,77;2,29;77,34;-1,31
18,09.2019 17:35:35;33.2;2.27;310.1;472.5238071665587;295.54;Module 1,12_9;494.07;75,36;33,76;2,25;76,01;-0,65
18,09.2019 17:37:31;33.1;2.27;310.1;472.3159839463616;295.82;Module 1,12_9;494.07;75,14;33,76;2,25;75,97;-0,84
18,09.2019 17:39:27;33.1;2.21;310.1;462.3161273015331;296.06;Module 1,12_9;483.83;73,15;33,74;2,20;74,21;-1,06
18,09.2019 17:41:19;33.4;2.13;309.6;440.1000542613125;296.28;Module 1,12_9;460.79;71,14;33,78;2,09;70,46;0,68
18,09.2019 17:43:12;33.5;2.01;309.6;425.2273054571701;296.41;Module 1,12_9;445.43;67,33;33,75;2,01;67,82;-0,49
18,09.2019 17:45:05;34;1.95;309.6;420.13236077864565;296.4;Module 1,12_9;440.31;66,30;33,73;1,98;66,92;-0,62
18,09.2019 17:47:06;34.2;1.94;309.6;415.01964905107155;295.85;Module 1,12_9;435.19;66,35;33,73;1,96;66,02;0,33
18,09.2019 17:49:04;34.3;1.9;309.6;412.34951852319796;295.64;Module 1,12_9;432.63;65,17;33,72;1,94;65,54;-0,37
18,09.2019 17:50:57;34.4;1.89;309.6;409.6836547744899;295.55;Module 1,12_9;430.07;65,02;33,71;1,93;65,07;-0,06
18,09.2019 17:52:50;34.4;1.87;309.6;407.01225486043245;295.24;Module 1,12_9;427.51;64,33;33,70;1,92;64,60;-0,27
18,09.2019 17:54:53;34.6;1.83;309.6;399.44206292697316;295;Module 1,12_9;419.83;63,32;33,68;1,88;63,26;0,06
18,09.2019 17:56:46;34.6;1.79;308.1;389.45866344975394;295.39;Module 1,12_9;409.59;61,93;33,92;1,83;61,94;-0,00
18,09.2019 17:58:38;34.5;1.74;308.1;381.9132425359463;295.35;Module 1,12_9;401.91;60,03;33,90;1,79;60,59;-0,56
18,09.2019 18:00:32;34.6;1.68;307.6;369.50158010211123;295.39;Module 1,12_9;389.11;58,13;33,95;1,72;58,52;-0,39
18,09.2019 18:03:02;34.5;1.64;307.6;357.0159835778422;295.87;Module 1,12_9;376.31;56,58;33,91;1,66;56,29;0,29
18,09.2019 18:04:55;34.5;1.6;307.6;349.4745746776697;296.01;Module 1,12_9;368.63;55,20;33,88;1,62;54,94;0,26
18,09.2019 18:06:49;34.6;1.55;307.6;341.93149027970503;295.62;Module 1,12_9;360.95;53,63;33,85;1,58;53,59;0,04
18,09.2019 18:08:42;34.7;1.51;307.6;334.3914893363615;295.5;Module 1,12_9;353.27;52,40;33,82;1,54;52,24;0,16
18,09.2019 18:10:35;34.7;1.49;306;329.27358725499255;295.39;Module 1,12_9;348.15;51,70;34,09;1,52;51,71;-0,01
18,09.2019 18:12:29;34.7;1.46;306;321.73093652639517;295.44;Module 1,12_9;340.47;50,66;34,05;1,48;50,36;0,30
18,09.2019 18:14:21;34.7;1.42;306;316.61131262797016;295.25;Module 1,12_9;335.35;49,27;34,03;1,45;49,44;-0,16
18,09.2019 18:16:14;34.8;1.39;306;311.48589034342064;294.57;Module 1,12_9;330.23;48,37;34,01;1,43;48,51;-0,14
18,09.2019 18:18:09;35;1.35;306;301.6966400573832;293.97;Module 1,12_9;320.17;47,25;33,96;1,38;46,75;0,50
18,09.2019 18:20:01;35;1.3;305.5;294.4158407229684;293.54;Module 1,12_9;312.76;45,50;34,01;1,34;45,55;-0,05
18,09.2019 18:21:54;35;1.27;305.5;285.80754479163693;293.44;Module 1,12_9;303.94;44,45;33,96;1,30;44,00;0,45
19,09.2019 09:33:47;36.9;1.23;291.4;275.32843948982014;279.71;Module 1,12_9;305.32;45,39;36,42;1,23;44,74;0,65
19,09.2019 09:35:59;37.1;1.27;291.4;283.71672753895024;280.59;Module 1,12_9;313.97;47,12;36,47;1,27;46,35;0,76
19,09.2019 09:37:51;36.4;1.31;291.4;289.5015932587634;281.25;Module 1,12_9;319.83;47,68;36,50;1,30;47,47;0,22
19,09.2019 09:39:49;36.2;1.35;291.4;296.4556888101205;282.02;Module 1,12_9;326.95;48,87;36,54;1,34;48,81;0,06
19,09.2019 09:41:41;36.1;1.37;291.4;302.22649665877515;282.78;Module 1,12_9;332.79;49,46;36,56;1,37;49,92;-0,46
19,09.2019 09:43:39;36;1.39;291.4;309.69678510002774;283.47;Module 1,12_9;340.47;50,04;36,60;1,40;51,36;-1,32
19,09.2019 09:45:32;35.9;1.45;291.4;317.15211868163453;284;Module 1,12_9;348.15;52,05;36,63;1,44;52,80;-0,75
19,09.2019 09:47:25;35.7;1.51;291.4;324.6130726310474;284.6;Module 1,12_9;355.83;53,91;36,66;1,48;54,24;-0,33
19,09.2019 09:49:18;27.3;1.58;289.9;332.07937362506306;285.1;Module 1,12_9;363.51;43,13;36,96;1,52;56,03;-12,89
19,09.2019 09:51:34;28.8;1.62;289.9;339.6417648880546;285.53;Module 1,12_9;371.19;46,66;36,99;1,55;57,50;-10,84
19,09.2019 09:53:27;33.9;1.64;289.9;344.77166689328504;285.89;Module 1,12_9;376.31;55,60;37,01;1,58;58,50;-2,90
19,09.2019 09:55:21;35.2;1.64;291.4;354.60096271593875;286.23;Module 1,12_9;386.55;57,73;36,78;1,63;60,03;-2,30
19,09.2019 09:57:15;35.4;1.68;291.4;359.73786248958;286.57;Module 1,12_9;391.67;59,47;36,80;1,66;61,03;-1,55
19,09.2019 09:59:16;35.5;1.71;293.4;367.253734887376;286.96;Module 1,12_9;399.35;60,70;36,47;1,70;61,95;-1,25
19,09.2019 10:01:20;35.6;1.75;293.4;374.78421846111894;287.23;Module 1,12_9;407.03;62,30;36,49;1,74;63,40;-1,10
19,09.2019 10:03:13;35.6;1.79;294;382.2773303529528;287.44;Module 1,12_9;414.71;63,72;36,41;1,78;64,67;-0,94
19,09.2019 10:05:06;35.5;1.81;294;394.4988388699936;287.61;Module 1,12_9;427.51;64,25;36,45;1,84;67,00;-2,75
19,09.2019 10:07:10;35.5;1.86;294;402.04432465148403;287.96;Module 1,12_9;435.19;66,03;36,47;1,88;68,44;-2,41
19,09.2019 10:09:03;35.4;1.9;295;407.1851903776002;288.15;Module 1,12_9;440.31;67,26;36,30;1,90;69,12;-1,86
19,09.2019 10:10:56;35.4;1.93;295;414.69429455520657;288.31;Module 1,12_9;447.99;68,32;36,32;1,94;70,55;-2,23
19,09.2019 10:12:49;35.3;1.98;297.5;424.57847548879;288.41;Module 1,12_9;458.23;69,89;35,91;2,00;71,64;-1,75
19,09.2019 10:14:43;35.2;1.98;297.5;427.35086773079047;288.41;Module 1,12_9;460.79;69,70;35,91;2,01;72,16;-2,47
19,09.2019 10:16:40;34.9;2.06;297.5;437.2568105960632;288.53;Module 1,12_9;471.03;71,89;35,93;2,06;74,02;-2,13
19,09.2019 10:18:32;34;2.14;298;444.7738782347762;288.75;Module 1,12_9;478.71;72,76;35,86;2,10;75,27;-2,51
19,09.2019 10:20:25;34;2.19;298;452.29698209279525;288.97;Module 1,12_9;486.39;74,46;35,88;2,14;76,68;-2,22
19,09.2019 10:22:37;29.7;2.24;297.5;459.8861788956675;289.28;Module 1,12_9;494.07;66,53;35,98;2,18;78,28;-11,75
19,09.2019 10:24:31;32.6;2.28;297.5;465.032029109007;289.38;Module 1,12_9;499.19;74,33;35,98;2,20;79,24;-4,91
19,09.2019 10:26:23;34.3;2.28;297.5;470.1698014858808;289.46;Module 1,12_9;504.31;78,20;36,00;2,23;80,21;-2,00
19,09.2019 10:28:17;34.4;2.24;299.5;465.75840779445195;289.53;Module 1,12_9;499.19;77,06;35,63;2,21;78,67;-1,61
19,09.2019 10:30:25;34.6;2.31;299.5;485.27922733390204;289.76;Module 1,12_9;519.67;79,93;35,67;2,31;82,30;-2,37
19,09.2019 10:32:18;34.6;2.36;300;495.20352788066566;289.82;Module 1,12_9;529.91;81,66;35,59;2,36;83,95;-2,30
19,09.2019 10:34:16;34.6;2.39;300;500.3607756203645;290.02;Module 1,12_9;535.03;82,69;35,60;2,38;84,91;-2,21
19,09.2019 10:36:20;34.5;2.44;300;510.32645233934636;290.35;Module 1,12_9;545.27;84,18;35,62;2,44;86,76;-2,58
19,09.2019 10:38:19;34.5;2.48;301.5;520.2814639668961;290.42;Module 1,12_9;555.51;85,56;35,37;2,49;87,99;-2,43
19,09.2019 10:40:13;34.5;2.51;301.5;527.8266192094576;290.31;Module 1,12_9;563.19;86,59;35,38;2,53;89,38;-2,78
19,09.2019 10:42:06;34.5;2.54;302;535.3703244935698;289.85;Module 1,12_9;570.87;87,63;35,30;2,57;90,55;-2,92
19,09.2019 10:43:59;34.5;2.58;302;542.9155933299902;289.48;Module 1,12_9;578.55;89,01;35,30;2,60;91,94;-2,93
19,09.2019 10:45:51;34.4;2.61;302;545.6517977920628;289.5;Module 1,12_9;581.11;89,78;35,31;2,62;92,44;-2,66
19,09.2019 10:47:44;34.3;2.66;302;555.602366158877;289.92;Module 1,12_9;591.35;91,24;35,32;2,67;94,26;-3,03
19,09.2019 10:49:37;34.3;2.68;302;560.7438781517261;290.26;Module 1,12_9;596.47;91,92;35,33;2,69;95,21;-3,28
19,09.2019 10:51:38;34.3;2.72;303.5;570.7231291337971;290.39;Module 1,12_9;606.71;93,30;35,07;2,75;96,35;-3,06
19,09.2019 10:53:57;34.2;2.77;303.5;578.3478051751705;290.41;Module 1,12_9;614.39;94,73;35,08;2,79;97,74;-3,00
19,09.2019 10:55:54;34.1;2.81;304;585.9102731044409;290.46;Module 1,12_9;622.07;95,82;35,00;2,83;98,88;-3,06
19,09.2019 10:57:51;34.1;2.84;304;591.0611914846756;290.52;Module 1,12_9;627.19;96,84;35,00;2,85;99,81;-2,97
19,09.2019 10:59:45;34;2.87;304;598.6160068136678;290.64;Module 1,12_9;634.87;97,58;35,01;2,89;101,18;-3,60
19,09.2019 11:01:39;34;2.92;305.5;608.5869498962976;290.5;Module 1,12_9;645.11;99,28;34,75;2,94;102,25;-2,97
19,09.2019 11:03:32;33.9;2.96;305.5;616.1423519011927;290.51;Module 1,12_9;652.79;100,34;34,75;2,98;103,60;-3,26
19,09.2019 11:05:40;33.8;3;305.5;624.0601930266903;290.59;Module 1,12_9;660.81;101,40;34,76;3,02;105,02;-3,62
19,09.2019 11:07:33;33.7;3.07;305.5;632.9117712757221;290.84;Module 1,12_9;669.86;103,46;34,77;3,07;106,61;-3,15
19,09.2019 11:09:36;33.7;3.01;305.5;609.8399298419436;291.1;Module 1,12_9;645.11;101,44;34,75;2,95;102,47;-1,03
19,09.2019 11:11:35;33.7;3.17;306;655.3638925932424;291.38;Module 1,12_9;692.93;106,83;34,69;3,18;110,37;-3,54
19,09.2019 11:13:27;33.6;2.94;306;612.8321246746084;291.56;Module 1,12_9;647.67;98,78;34,66;2,96;102,76;-3,98
19,09.2019 11:15:26;33.5;2.79;307.6;571.9197500031164;291.8;Module 1,12_9;604.15;93,47;34,34;2,76;94,68;-1,22
19,09.2019 11:17:18;33.6;2.56;307.6;533.3742825822291;291.73;Module 1,12_9;563.19;86,02;34,30;2,56;87,81;-1,80
19,09.2019 11:19:13;33.5;2.71;307.6;553.0094721147158;291.66;Module 1,12_9;583.67;90,78;34,33;2,66;91,31;-0,53
19,09.2019 11:21:06;33.7;2.99;307.6;613.9035593919182;291.6;Module 1,12_9;647.67;100,76;34,38;2,97;102,15;-1,39
19,09.2019 11:22:59;33.7;3.14;307.6;644.0057612785193;291.82;Module 1,12_9;679.15;105,82;34,40;3,13;107,50;-1,68
19,09.2019 11:24:56;33.6;3.3;308.1;683.3954795446657;291.92;Module 1,12_9;720.39;110,88;34,33;3,33;114,19;-3,31
19,09.2019 11:26:51;33.5;3.32;308.1;686.8388152570515;292.28;Module 1,12_9;723.73;111,22;34,33;3,34;114,80;-3,58
19,09.2019 11:28:46;33.4;3.32;308.1;683.709634606729;292.62;Module 1,12_9;720.15;110,89;34,33;3,33;114,25;-3,36
19,09.2019 11:30:42;33.3;3.24;308.1;664.8468775829429;292.71;Module 1,12_9;700.01;107,89;34,32;3,23;110,92;-3,02
19,09.2019 11:32:54;33.2;3.16;308.1;638.8242607504584;292.96;Module 1,12_9;672.32;104,91;34,30;3,10;106,32;-1,40
19,09.2019 11:34:47;33.2;3.09;309.6;632.5071313657529;292.84;Module 1,12_9;665.43;102,59;34,04;3,07;104,42;-1,83
19,09.2019 11:36:40;33.3;3.38;309.6;703.3531408703324;292.86;Module 1,12_9;739.7;112,55;34,06;3,43;116,83;-4,28
19,09.2019 11:38:33;33.2;3.42;309.6;707.6322818489942;292.96;Module 1,12_9;743.94;113,54;34,07;3,45;117,58;-4,04
19,09.2019 11:40:30;33.3;3.35;309.6;684.352415794291;293.32;Module 1,12_9;719.21;111,55;34,06;3,33;113,51;-1,96
19,09.2019 11:42:23;33.2;3.48;309.6;719.7825869865612;293.39;Module 1,12_9;756.19;115,54;34,07;3,51;119,70;-4,17
19,09.2019 11:44:15;33.2;3.56;309.6;733.5108381807256;293.44;Module 1,12_9;770.36;118,19;34,07;3,58;122,10;-3,91
19,09.2019 11:46:09;33.2;3.57;309.6;735.4943042655717;293.43;Module 1,12_9;772.19;118,52;34,07;3,59;122,45;-3,92
19,09.2019 11:48:26;33.2;3.61;310.1;751.1190783208631;293.68;Module 1,12_9;788.29;119,85;33,98;3,67;124,86;-5,00
19,09.2019 11:50:19;33.1;3.7;310.1;762.7340547359864;293.9;Module 1,12_9;800.23;122,47;33,98;3,73;126,87;-4,40
19,09.2019 11:52:12;33;2.47;310.1;653.8280902211819;293.91;Module 1,12_9;685.76;81,51;33,96;3,18;107,89;-26,38
19,09.2019 11:54:06;34.6;3.59;310.1;774.9113835321192;293.35;Module 1,12_9;812.51;124,21;33,98;3,80;128,98;-4,77
19,09.2019 11:55:59;28.9;2.05;310.1;652.2357830225822;293.17;Module 1,12_9;683.68;59,24;33,96;3,17;107,61;-48,37
19,09.2019 11:57:51;33.5;2.54;310.1;631.3626053888476;293.31;Module 1,12_9;661.61;85,09;33,95;3,06;103,96;-18,87
19,09.2019 11:59:44;34.1;2.91;310.1;793.8743837364713;293.17;Module 1,12_9;831.67;99,23;33,98;3,89;132,27;-33,04
19,09.2019 12:03:31;33.9;4.25;309.6;879.8458781581709;292.83;Module 1,12_9;921.22;144,07;34,05;4,33;147,47;-3,39
19,09.2019 12:12:57;33.5;4.31;309.6;919.1375672449401;291.19;Module 1,12_9;961.1;144,38;34,04;4,53;154,22;-9,84
19,09.2019 12:14:50;34.8;4.46;306;924.2249590950214;291.57;Module 1,12_9;966.18;155,21;34,67;4,55;157,90;-2,69
19,09.2019 12:16:51;33.7;4.6;306;950.386475720078;292.59;Module 1,12_9;993.27;155,02;34,66;4,69;162,47;-7,45
19,09.2019 12:18:43;33.5;4.69;308.1;970.2123342711923;293.35;Module 1,12_9;1013.75;157,12;34,27;4,79;164,20;-7,08
19,09.2019 12:20:36;33.2;3.13;308.1;615.0989561537684;294.05;Module 1,12_9;642.55;103,92;34,29;2,98;102,11;1,80
19,09.2019 12:22:28;33;4.7;308.1;973.1140992119234;294.54;Module 1,12_9;1016.31;155,10;34,27;4,81;164,70;-9,60
19,09.2019 12:24:33;32.6;4.66;309.6;935.0777128544725;295.14;Module 1,12_9;976.34;151,92;34,03;4,61;156,95;-5,04
19,09.2019 12:26:26;31.9;1.8;309.6;326.15367964529855;295;Module 1,12_9;340.47;57,42;33,42;1,50;50,29;7,13
19,09.2019 12:30:15;32.6;2.25;311.1;852.942365310043;293.51;Module 1,12_9;889.99;73,35;33,80;4,19;141,75;-68,40
19,09.2019 12:32:03;33.6;4.38;311.1;911.9709022935734;293.51;Module 1,12_9;951.39;147,17;33,77;4,50;151,83;-4,66
19,09.2019 12:33:56;33.3;4.42;310.1;917.7119349329923;293.41;Module 1,12_9;957.18;147,19;33,95;4,52;153,59;-6,40
19,09.2019 12:35:50;33.5;3.68;310.1;908.4938345504448;293.53;Module 1,12_9;947.37;123,28;33,95;4,48;152,01;-28,73
19,09.2019 12:38:06;33.2;4.25;311.1;886.2488363229872;293.93;Module 1,12_9;923.95;141,10;33,79;4,36;147,44;-6,34
19,09.2019 12:40:28;32.8;4.32;311.1;893.0396603584753;294.38;Module 1,12_9;930.8;141,70;33,78;4,40;148,60;-6,91
