date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
19,09.2019 12:42:36;32.6;4.46;311.1;920.209749341766;294.83;Module 1,12_9;958.91;145,40;33,77;4,54;153,23;-7,84
19,09.2019 12:44:29;32.5;4.57;313.6;942.3058264850777;295.27;Module 1,12_9;981.75;148,53;33,32;4,65;154,97;-6,45
19,09.2019 12:46:22;32.4;4.71;313.6;973.200665044446;295.92;Module 1,12_9;1013.75;152,60;33,30;4,81;160,14;-7,54
19,09.2019 12:48:24;32.3;4.74;313.6;978.3082453737544;296.04;Module 1,12_9;1018.87;153,10;33,30;4,84;160,99;-7,89
19,09.2019 12:50:17;32.3;4.65;315.6;963.732087223291;295.92;Module 1,12_9;1003.51;150,19;32,95;4,76;156,90;-6,70
19,09.2019 12:52:22;32.1;4.8;315.6;986.0502890704076;296.24;Module 1,12_9;1026.55;154,08;32,94;4,88;160,58;-6,50
19,09.2019 12:54:15;31.9;4.34;315.6;895.2118508025826;296.6;Module 1,12_9;931.82;138,45;32,98;4,41;145,53;-7,08
19,09.2019 12:56:11;31.9;4.88;317.6;1006.070405576032;297.03;Module 1,12_9;1047.03;155,67;32,57;4,98;162,13;-6,46
19,09.2019 12:58:03;31.8;4.77;317.6;976.7130695092153;297.26;Module 1,12_9;1016.31;151,69;32,59;4,83;157,35;-5,66
19,09.2019 13:12:07;36.1;3.61;313.6;743.9401978348324;290.33;Module 1,12_9;773.21;130,32;33,36;3,64;121,42;8,90
19,09.2019 13:14:00;35.4;3.75;310.1;888.5423927276603;290.35;Module 1,12_9;923.37;132,75;33,96;4,38;148,59;-15,84
19,09.2019 13:15:55;34.3;4.33;310.1;901.9212177234868;291.17;Module 1,12_9;937.14;148,52;33,95;4,44;150,88;-2,36
19,09.2019 13:17:48;33.6;4.27;310.1;874.0345833848736;292.03;Module 1,12_9;908.04;143,47;33,97;4,30;146,10;-2,62
19,09.2019 13:19:53;33.3;4.37;310.1;909.1679667809658;292.88;Module 1,12_9;944.4;145,52;33,95;4,48;152,12;-6,60
19,09.2019 13:21:46;33.1;4.35;310.1;902.2878871107055;293.42;Module 1,12_9;937.13;143,98;33,95;4,45;150,95;-6,96
19,09.2019 13:23:39;32.8;4.32;310.1;901.7880214498762;294;Module 1,12_9;936.49;141,70;33,95;4,44;150,86;-9,16
19,09.2019 13:25:32;32.6;4.52;310.1;931.4489778071925;294.58;Module 1,12_9;967.17;147,35;33,95;4,59;155,94;-8,58
19,09.2019 13:27:27;32.5;4.51;313.6;936.411337575054;294.94;Module 1,12_9;972.2;146,57;33,32;4,62;153,98;-7,41
19,09.2019 13:29:54;32.2;4.48;313.6;938.3314174360089;295.76;Module 1,12_9;974.04;144,26;33,32;4,63;154,31;-10,05
19,09.2019 13:31:47;32.1;4.25;315.6;889.1135860202356;296.31;Module 1,12_9;922.84;136,43;32,98;4,38;144,51;-8,09
19,09.2019 13:33:55;32;4.44;315.6;915.7382015473955;296.46;Module 1,12_9;950.35;142,08;32,98;4,52;148,94;-6,86
19,09.2019 13:35:48;32;4.47;315.6;937.0526022853646;296.68;Module 1,12_9;972.36;143,04;32,97;4,62;152,48;-9,44
19,09.2019 13:37:41;32;4.52;317.6;952.3747199651862;296.86;Module 1,12_9;988.15;144,64;32,60;4,70;153,37;-8,73
19,09.2019 13:39:33;32;4.7;317.6;974.6852820746883;297.24;Module 1,12_9;1011.19;150,40;32,59;4,82;157,01;-6,61
19,09.2019 13:41:26;31.8;4.36;318.1;885.3678810797065;297.46;Module 1,12_9;918.43;138,65;32,54;4,36;141,98;-3,33
19,09.2019 13:43:19;31.8;4.18;318.1;864.6544100448887;297.41;Module 1,12_9;896.85;132,92;32,55;4,26;138,57;-5,64
19,09.2019 13:45:11;32.1;4.47;318.1;927.0863988243971;297.53;Module 1,12_9;961.51;143,49;32,52;4,58;148,82;-5,33
19,09.2019 13:47:04;32;4.55;318.1;962.7414660764333;297.54;Module 1,12_9;998.39;145,60;32,51;4,76;154,64;-9,04
19,09.2019 13:49:44;32;4.85;318.1;1009.782502974884;297.6;Module 1,12_9;1047.03;155,20;32,48;5,00;162,30;-7,10
19,09.2019 13:51:45;31.9;4.87;320.1;990.1302455309947;296.96;Module 1,12_9;1026.55;155,35;32,13;4,90;157,37;-2,02
19,09.2019 13:53:44;31.8;4.4;320.1;897.0435111260938;296.96;Module 1,12_9;929.95;139,92;32,18;4,42;142,33;-2,41
19,09.2019 13:55:39;31.8;4.91;321.7;1007.6022858974695;297.39;Module 1,12_9;1044.47;156,14;31,84;4,99;158,76;-2,62
19,09.2019 13:57:33;31.8;4.96;321.7;1027.4491178240594;297.05;Module 1,12_9;1064.95;157,73;31,83;5,09;161,91;-4,18
19,09.2019 13:59:25;32.3;1.49;321.7;305.83386738314084;296.65;Module 1,12_9;316.97;48,13;31,13;1,41;43,93;4,19
19,09.2019 14:01:20;31.6;1.93;321.7;387.82207994762337;296.2;Module 1,12_9;401.91;60,99;31,45;1,83;57,52;3,47
19,09.2019 14:03:12;33.9;4.9;321.7;1027.7023285291862;296.29;Module 1,12_9;1064.95;166,11;31,83;5,09;161,95;4,16
19,09.2019 14:10:44;33.5;4.81;316.1;993.4117296006709;295.32;Module 1,12_9;1029.11;161,13;32,84;4,91;161,37;-0,23
19,09.2019 14:12:37;32.8;4.21;316.1;958.8811550782395;296.15;Module 1,12_9;993.27;138,09;32,87;4,74;155,68;-17,59
19,09.2019 14:14:30;29;4.55;316.1;938.4199618422481;296.24;Module 1,12_9;972.01;131,95;32,88;4,63;152,30;-20,35
19,09.2019 14:16:23;32.6;4.59;316.1;961.4790171996508;296.35;Module 1,12_9;995.83;149,63;32,87;4,75;156,11;-6,47
19,09.2019 14:18:16;32.4;4.6;316.1;951.6517645981022;296.55;Module 1,12_9;985.59;149,04;32,87;4,70;154,49;-5,45
19,09.2019 14:21:29;31.5;1.33;317.6;303.74958084352295;295.62;Module 1,12_9;314.55;41,90;31,87;1,40;44,53;-2,64
19,09.2019 14:23:22;33.2;4.37;317.6;902.9083255009757;295.27;Module 1,12_9;934.96;145,08;32,63;4,45;145,25;-0,16
19,09.2019 14:25:16;32.8;4.01;316.1;836.908878510988;295.5;Module 1,12_9;866.57;131,53;32,91;4,11;135,43;-3,90
19,09.2019 14:27:12;32.7;3.85;316.1;801.7399248290044;295.67;Module 1,12_9;830.11;125,90;32,91;3,94;129,55;-3,65
19,09.2019 14:29:05;32.7;3.92;315.6;805.6726122752021;295.83;Module 1,12_9;834.14;128,18;33,01;3,96;130,55;-2,37
19,09.2019 14:30:59;32.6;4.15;315.6;819.0123314338728;296.07;Module 1,12_9;847.91;135,29;33,00;4,02;132,79;2,50
19,09.2019 14:32:54;33.5;4.57;315.6;945.6883923401949;296;Module 1,12_9;979.01;153,09;32,96;4,67;153,91;-0,81
19,09.2019 14:34:55;32.9;2.2;316.1;524.2627562038115;296.04;Module 1,12_9;542.71;72,38;32,77;2,52;82,57;-10,19
19,09.2019 14:36:48;33.1;4.16;316.1;940.7770808379819;295.71;Module 1,12_9;973.84;137,70;32,88;4,64;152,69;-14,99
19,09.2019 14:38:40;32.8;4.05;315.6;926.8246432317328;295.83;Module 1,12_9;959.36;132,84;32,97;4,57;150,78;-17,94
19,09.2019 14:40:34;32.6;4.41;315.6;920.5697408244922;296.12;Module 1,12_9;952.85;143,77;32,98;4,54;149,74;-5,98
19,09.2019 14:42:30;32.6;4.17;315.6;867.6764870974217;296.29;Module 1,12_9;898.07;135,94;32,99;4,27;140,93;-4,99
19,09.2019 14:44:23;32.6;4.28;316.1;890.4197753847964;296.69;Module 1,12_9;921.58;139,53;32,90;4,39;144,34;-4,82
19,09.2019 14:46:24;32.6;4.16;316.1;873.617045098577;297.11;Module 1,12_9;904.16;135,62;32,90;4,30;141,55;-5,93
19,09.2019 14:48:19;32.7;3.98;316.1;823.0105162575926;297.11;Module 1,12_9;851.76;130,15;32,91;4,04;133,11;-2,96
19,09.2019 14:50:22;32.5;4.39;317.6;911.8146594801184;297.32;Module 1,12_9;943.64;142,67;32,62;4,50;146,71;-4,04
19,09.2019 14:52:37;32.5;4.41;317.6;910.9893803767898;297.39;Module 1,12_9;942.76;143,33;32,62;4,49;146,58;-3,25
19,09.2019 14:54:29;32.4;4.25;317.6;879.4479207192769;297.32;Module 1,12_9;910.1;137,70;32,63;4,33;141,38;-3,68
19,09.2019 14:56:22;32.4;4.15;317.6;852.3389086128986;297.51;Module 1,12_9;882.03;134,46;32,64;4,19;136,91;-2,45
19,09.2019 14:58:28;32.4;4.2;317.6;871.3042243946231;297.52;Module 1,12_9;901.64;136,08;32,63;4,29;140,04;-3,96
19,09.2019 15:00:20;32.3;4.25;317.6;889.1260132872638;297.56;Module 1,12_9;920.07;137,27;32,63;4,38;142,98;-5,70
19,09.2019 15:02:13;32.2;4.24;317.6;875.751598302213;297.51;Module 1,12_9;906.22;136,53;32,63;4,31;140,77;-4,24
19,09.2019 15:04:06;32.3;4.31;317.6;887.075731577085;297.51;Module 1,12_9;917.93;139,21;32,63;4,37;142,64;-3,43
19,09.2019 15:05:59;32.3;4.15;317.6;857.606491923829;297.54;Module 1,12_9;887.43;134,04;32,64;4,22;137,78;-3,73
19,09.2019 15:07:53;32.4;3.83;317.6;797.809381754188;297.42;Module 1,12_9;825.55;124,09;32,65;3,92;127,87;-3,77
19,09.2019 15:09:47;32.3;4;318.1;822.144686998722;297.39;Module 1,12_9;850.73;129,20;32,55;4,04;131,55;-2,35
19,09.2019 15:11:39;32.4;4.08;318.1;848.3335167426997;297.59;Module 1,12_9;877.83;132,19;32,55;4,17;135,88;-3,68
19,09.2019 15:13:32;32.3;4.02;318.1;827.4084149308518;297.96;Module 1,12_9;856.18;129,85;32,55;4,07;132,42;-2,58
19,09.2019 15:15:26;32.3;3.89;318.1;813.6810230344572;298.03;Module 1,12_9;841.98;125,65;32,55;4,00;130,15;-4,50
19,09.2019 15:17:18;32.4;4.02;318.1;823.6765858280346;298.03;Module 1,12_9;852.33;130,25;32,55;4,05;131,80;-1,56
19,09.2019 15:19:11;32.4;3.95;318.1;810.602552429014;297.95;Module 1,12_9;838.81;127,98;32,55;3,98;129,64;-1,66
19,09.2019 15:21:08;32.4;3.61;318.1;746.9278181116216;297.69;Module 1,12_9;772.93;116,96;32,55;3,66;119,07;-2,11
19,09.2019 15:23:00;32.7;4.14;317.6;857.8331444745;297.89;Module 1,12_9;887.71;135,38;32,64;4,22;137,81;-2,44
19,09.2019 15:24:43;32.5;4.08;317.6;854.2048754606507;297.78;Module 1,12_9;883.97;132,60;32,64;4,20;137,21;-4,61
19,09.2019 15:26:36;32.5;4.13;317.6;859.7434962232583;297.5;Module 1,12_9;889.72;134,22;32,64;4,23;138,13;-3,90
19,09.2019 15:28:29;32.5;4.02;317.6;836.6968765736954;297.52;Module 1,12_9;865.89;130,65;32,64;4,12;134,32;-3,67
19,09.2019 15:30:23;32.5;4.11;317.6;855.3237517295904;297.62;Module 1,12_9;885.19;133,58;32,64;4,21;137,40;-3,82
19,09.2019 15:32:16;32.5;3.84;318.1;769.0436263897972;297.04;Module 1,12_9;795.92;124,80;32,55;3,77;122,75;2,05
19,09.2019 15:34:09;32.6;3.81;318.1;740.7580185481916;296.19;Module 1,12_9;766.67;124,21;32,55;3,63;118,04;6,16
19,09.2019 15:36:02;32.8;3.78;318.1;793.1569627818011;295.6;Module 1,12_9;820.93;123,98;32,55;3,89;126,75;-2,77
19,09.2019 15:37:55;32.7;3.85;317.6;802.8468495796448;295.71;Module 1,12_9;830.99;125,90;32,65;3,94;128,70;-2,81
19,09.2019 15:39:48;32.7;3.81;317.6;798.3900664940426;296.19;Module 1,12_9;826.41;124,59;32,65;3,92;127,96;-3,37
19,09.2019 15:41:41;32.7;3.95;317.6;820.7972634207765;296.66;Module 1,12_9;849.64;129,17;32,65;4,03;131,68;-2,52
19,09.2019 15:43:34;32.8;3.8;317.6;795.7883407107312;297.03;Module 1,12_9;823.79;124,64;32,65;3,91;127,53;-2,89
19,09.2019 15:45:27;32.5;3.76;317.6;777.415553403741;297.17;Module 1,12_9;804.81;122,20;32,65;3,81;124,47;-2,27
19,09.2019 15:47:29;32.8;4.02;317.6;839.0354624456016;297.1;Module 1,12_9;868.65;131,86;32,64;4,13;134,70;-2,85
19,09.2019 15:49:30;32.8;4.23;317.6;877.4266173799441;297.08;Module 1,12_9;908.45;138,74;32,63;4,32;141,05;-2,31
19,09.2019 15:51:23;32.7;4.02;317.6;768.9842124451715;297.4;Module 1,12_9;796.22;131,45;32,65;3,77;123,07;8,39
19,09.2019 15:53:18;32.7;3.57;317.6;746.5791330367902;297.59;Module 1,12_9;773.07;116,74;32,65;3,66;119,33;-2,59
19,09.2019 15:55:11;32.6;3;317.6;610.6028234830102;297.67;Module 1,12_9;632.31;97,80;32,59;2,96;96,51;1,29
19,09.2019 15:57:04;32.9;3.11;317.6;630.3366211553803;297.36;Module 1,12_9;652.79;102,32;32,60;3,06;99,84;2,48
19,09.2019 15:58:57;33.1;2.66;317.6;561.0818439150074;297.08;Module 1,12_9;581.11;88,05;32,54;2,71;88,15;-0,11
19,09.2019 16:00:50;33.2;2.98;315.6;615.4144511125348;296.7;Module 1,12_9;637.43;98,94;32,95;2,98;98,36;0,58
19,09.2019 16:02:44;33.5;3.43;315.6;707.7432714584479;296.71;Module 1,12_9;733.12;114,91;33,00;3,46;114,04;0,87
19,09.2019 16:04:47;33;2.76;315.6;627.6661051674712;296.92;Module 1,12_9;650.23;91,08;32,96;3,05;100,44;-9,36
19,09.2019 16:06:41;33;3.18;315.6;676.9531973184672;297.21;Module 1,12_9;701.35;104,94;32,98;3,30;108,82;-3,88
19,09.2019 16:08:33;33.2;3.3;315.6;698.2703572323833;297.18;Module 1,12_9;723.5;109,56;32,99;3,41;112,44;-2,88
19,09.2019 16:10:38;33.1;3.51;314.1;721.0592152232026;297;Module 1,12_9;747.19;116,18;33,27;3,52;117,21;-1,03
19,09.2019 16:12:31;33;3.26;314.1;689.4254756306323;296.94;Module 1,12_9;714.48;107,58;33,26;3,36;111,81;-4,23
19,09.2019 16:14:23;33;3.27;314.1;645.7258390361103;296.92;Module 1,12_9;669.26;107,91;33,24;3,14;104,33;3,58
19,09.2019 16:16:16;33.2;3.47;315.6;734.2873293409256;296.84;Module 1,12_9;761.13;115,20;33,00;3,59;118,53;-3,32
19,09.2019 16:18:09;33.1;3.45;315.6;715.453997663129;296.73;Module 1,12_9;741.69;114,20;33,00;3,50;115,34;-1,15
19,09.2019 16:20:03;33.1;3.39;314.1;710.1436422158503;296.9;Module 1,12_9;736.27;112,21;33,27;3,47;115,35;-3,14
19,09.2019 16:21:55;33.1;3.46;314.1;720.0415174647223;297.1;Module 1,12_9;746.62;114,53;33,27;3,52;117,03;-2,51
19,09.2019 16:23:48;33;3.34;314.1;692.0174631494015;297.19;Module 1,12_9;717.65;110,22;33,26;3,38;112,25;-2,03
19,09.2019 16:25:40;33;3.35;314.1;703.9143036970744;297.27;Module 1,12_9;730.08;110,55;33,27;3,44;114,28;-3,73
19,09.2019 16:27:33;33;3.2;314.1;621.9072012205024;297.45;Module 1,12_9;645.11;105,60;33,23;3,02;100,24;5,36
19,09.2019 16:29:28;33.2;3.15;314.1;660.2220321527943;297.29;Module 1,12_9;684.95;104,58;33,25;3,21;106,81;-2,23
19,09.2019 16:31:21;33.3;3.17;314.1;661.8629330352302;297.3;Module 1,12_9;686.75;105,56;33,25;3,22;107,09;-1,53
19,09.2019 16:34:14;33.5;3.27;313.6;689.5780604530598;297.15;Module 1,12_9;715.67;109,55;33,35;3,36;112,12;-2,58
19,09.2019 16:36:11;33.5;3.27;313.6;685.4114037289902;297.35;Module 1,12_9;711.46;109,55;33,35;3,34;111,41;-1,86
19,09.2019 16:38:05;33.1;3.04;313.6;634.7595960701558;297.55;Module 1,12_9;658.99;100,62;33,32;3,08;102,71;-2,09
19,09.2019 16:39:57;33.2;3.06;313.6;606.4948461152334;297.53;Module 1,12_9;629.75;101,59;33,30;2,94;97,85;3,75
19,09.2019 16:41:50;33.3;3.02;313.6;635.5378918808082;297.35;Module 1,12_9;660.02;100,57;33,32;3,09;102,85;-2,28
19,09.2019 16:43:43;33.4;3.08;313.6;649.9816494037896;297.3;Module 1,12_9;675.14;102,87;33,33;3,16;105,33;-2,46
19,09.2019 16:45:35;33.3;3.06;313.6;642.8560380360553;297.38;Module 1,12_9;667.86;101,90;33,33;3,12;104,10;-2,21
19,09.2019 16:47:30;33.3;2.85;313.6;596.2011714597253;297.39;Module 1,12_9;619.51;94,91;33,30;2,89;96,07;-1,17
19,09.2019 16:49:23;33.4;2.98;313.6;630.5691509378562;297.21;Module 1,12_9;655.35;99,53;33,32;3,06;101,99;-2,46
19,09.2019 16:51:16;33.5;2.96;313.6;610.7399428792364;297.32;Module 1,12_9;634.87;99,16;33,30;2,96;98,58;0,58
19,09.2019 16:53:23;33.1;2.97;313.6;617.9825354464156;297.64;Module 1,12_9;642.55;98,31;33,31;3,00;99,82;-1,52
19,09.2019 16:55:23;33.2;2.95;313.6;615.3785925199301;297.96;Module 1,12_9;639.99;97,94;33,31;2,98;99,38;-1,44
19,09.2019 16:57:18;33.5;2.91;311.1;605.3941205877264;297.85;Module 1,12_9;629.75;97,48;33,75;2,93;98,91;-1,42
19,09.2019 16:59:11;32.9;2.54;311.1;521.5995240375346;297.68;Module 1,12_9;542.71;83,57;33,66;2,50;84,24;-0,68
19,09.2019 17:01:03;32.7;2.57;311.1;533.7750060050895;297.33;Module 1,12_9;555.51;84,04;33,68;2,56;86,38;-2,34
19,09.2019 17:02:56;33.5;2.55;311.1;533.6431413610205;296.87;Module 1,12_9;555.51;85,42;33,68;2,56;86,35;-0,93
19,09.2019 17:04:49;33.6;2.69;311.1;560.5516348951891;296.81;Module 1,12_9;583.67;90,38;33,71;2,70;91,07;-0,68
19,09.2019 17:06:46;33.5;2.57;311.1;535.819360056672;296.98;Module 1,12_9;558.07;86,09;33,68;2,58;86,74;-0,64
19,09.2019 17:08:38;34;2.59;310.1;547.9611055425607;296.83;Module 1,12_9;570.87;88,06;33,88;2,64;89,31;-1,25
19,09.2019 17:10:33;34;2.58;310.1;542.8911675059092;296.81;Module 1,12_9;565.75;87,72;33,87;2,61;88,42;-0,70
19,09.2019 17:12:29;34;2.52;310.1;535.361724561404;296.55;Module 1,12_9;558.07;85,68;33,86;2,57;87,09;-1,41
19,09.2019 17:14:28;34;2.48;310.1;527.8271444598665;295.78;Module 1,12_9;550.39;84,32;33,84;2,53;85,76;-1,44
19,09.2019 17:16:20;34.1;2.46;310.1;525.2103590716243;295.16;Module 1,12_9;547.83;83,89;33,84;2,52;85,30;-1,42
19,09.2019 17:18:21;34.2;2.4;310.1;510.30902257168;294.9;Module 1,12_9;532.47;82,08;33,82;2,44;82,68;-0,60
19,09.2019 17:20:14;34.3;2.4;310.1;512.5921688545275;294.97;Module 1,12_9;535.03;82,32;33,83;2,46;83,08;-0,76
19,09.2019 17:22:15;34.1;2.39;309.6;507.50012204821763;295.1;Module 1,12_9;529.91;81,50;33,91;2,43;82,38;-0,88
19,09.2019 17:24:10;33.8;2.39;309.6;502.4148001594241;295.09;Module 1,12_9;524.79;80,78;33,90;2,40;81,48;-0,70
19,09.2019 17:26:03;33.7;2.35;309.6;494.880296245586;295.14;Module 1,12_9;517.11;79,20;33,89;2,37;80,15;-0,96
19,09.2019 17:27:57;33.8;2.33;309.6;489.792576876862;295.21;Module 1,12_9;511.99;78,75;33,88;2,34;79,25;-0,50
19,09.2019 17:29:50;33.7;2.29;309.6;479.8079560274555;295.57;Module 1,12_9;501.75;77,17;33,86;2,29;77,49;-0,31
19,09.2019 17:31:46;33.7;2.29;308.1;477.1607451695609;295.92;Module 1,12_9;499.19;77,17;34,13;2,27;77,59;-0,41
19,09.2019 17:33:41;33.5;2.31;308.1;479.4024486940306;296.15;Module 1,12_9;501.75;77,39;34,13;2,28;77,99;-0,60
19,09.2019 17:35:54;33.4;2.3;307.6;471.82192387658887;296.46;Module 1,12_9;494.07;76,82;34,20;2,25;76,82;0,00
19,09.2019 17:37:46;33.4;2.25;307.6;464.2791613199722;296.32;Module 1,12_9;486.39;75,15;34,20;2,21;75,47;-0,32
19,09.2019 17:39:39;33.8;2.14;307.6;446.9641082582988;296.12;Module 1,12_9;468.47;72,33;34,16;2,12;72,37;-0,04
19,09.2019 17:41:33;34.1;1.8;307.6;368.6241291163834;295.9;Module 1,12_9;386.55;61,38;33,95;1,72;58,36;3,02
19,09.2019 17:43:26;34.3;1.92;307.6;412.35973191307215;295.79;Module 1,12_9;432.63;65,86;34,08;1,94;66,18;-0,33
19,09.2019 17:45:21;34.4;1.86;307.6;397.50846704338926;295.53;Module 1,12_9;417.27;63,98;34,03;1,87;63,53;0,46
19,09.2019 17:47:13;34.6;1.89;307.6;402.17057213555063;295.2;Module 1,12_9;422.39;65,39;34,05;1,89;64,36;1,03
19,09.2019 17:49:08;34.6;1.77;306;377.58071378788196;295.04;Module 1,12_9;396.79;61,24;34,26;1,76;60,42;0,82
19,09.2019 17:51:01;34.6;1.85;306;389.5346343315877;294.89;Module 1,12_9;409.59;64,01;34,30;1,82;62,58;1,43
19,09.2019 17:52:54;34.5;1.79;306;367.40124486864676;294.89;Module 1,12_9;386.55;61,76;34,23;1,71;58,58;3,17
19,09.2019 17:54:47;34.3;1.37;306;286.25222549476007;294.67;Module 1,12_9;301.36;46,99;33,88;1,30;43,98;3,01
19,09.2019 17:56:48;34.5;1.45;306;315.88651739235473;294.3;Module 1,12_9;332.79;50,02;34,02;1,45;49,31;0,72
19,09.2019 17:58:41;34.9;1.64;305.5;359.38278684522066;294;Module 1,12_9;378.87;57,24;34,29;1,67;57,27;-0,04
19,09.2019 18:00:34;34.8;1.5;305.5;325.1575773913488;293.92;Module 1,12_9;343.03;52,20;34,16;1,50;51,09;1,11
20,09.2019 09:42:59;36.4;1.29;289.4;280.4180806059648;280.88;Module 1,12_9;308.96;46,96;36,80;1,25;46,09;0,87
20,09.2019 09:44:51;36.3;1.39;289.4;304.8322168482162;281.41;Module 1,12_9;335.35;50,46;36,93;1,38;50,84;-0,38
20,09.2019 09:46:46;36.5;1.21;289.4;294.01208976565147;281.93;Module 1,12_9;322.96;44,16;36,88;1,32;48,73;-4,57
20,09.2019 09:48:40;35.8;1.55;289.4;322.0697761668707;282.39;Module 1,12_9;353.27;55,49;37,01;1,46;54,19;1,30
20,09.2019 09:52:29;30.2;1.59;287.4;332.32125624370104;283.09;Module 1,12_9;363.51;48,02;37,40;1,51;56,64;-8,63
20,09.2019 09:54:25;33.2;1.66;287.4;351.51179392816744;283.48;Module 1,12_9;383.99;55,11;37,48;1,61;60,42;-5,31
20,09.2019 09:56:20;34.8;1.68;287.4;361.3473690916626;283.88;Module 1,12_9;394.23;58,46;37,51;1,66;62,35;-3,89
20,09.2019 09:58:24;35.8;1.72;287.4;366.5290998089743;284.35;Module 1,12_9;399.35;61,58;37,52;1,69;63,37;-1,80
20,09.2019 10:00:16;36;1.65;287.4;357.54797180872913;284.7;Module 1,12_9;389.11;59,40;37,49;1,64;61,61;-2,21
20,09.2019 10:02:16;35.9;1.75;291.4;374.4685353682311;285;Module 1,12_9;407.03;62,82;36,84;1,73;63,87;-1,05
20,09.2019 10:04:08;35.8;1.77;291.4;381.9536200950391;285.46;Module 1,12_9;414.71;63,37;36,87;1,77;65,32;-1,95
20,09.2019 10:06:18;35.9;1.7;293.4;363.5404674345981;285.89;Module 1,12_9;394.23;61,03;36,46;1,68;61,24;-0,21
20,09.2019 10:08:20;35.8;1.83;293.4;392.30968485544264;286.03;Module 1,12_9;424.95;65,51;36,55;1,83;66,75;-1,24
20,09.2019 10:10:14;35.6;1.5;294;328.83392569568787;286.25;Module 1,12_9;355.83;53,40;36,23;1,50;54,46;-1,06
20,09.2019 10:12:07;35.6;1.96;294;419.1452789608634;286.45;Module 1,12_9;453.11;69,78;36,51;1,96;71,71;-1,93
20,09.2019 10:14:03;35.7;2.05;294;436.1497998442623;286.67;Module 1,12_9;471.03;73,19;36,55;2,05;74,96;-1,77
20,09.2019 10:15:56;35.7;1.99;295;422.3197987498349;286.86;Module 1,12_9;455.67;71,04;36,34;1,98;72,00;-0,96
20,09.2019 10:17:49;35.5;2.08;295;432.2014821985198;287.14;Module 1,12_9;465.91;73,84;36,36;2,03;73,88;-0,04
20,09.2019 10:19:44;34;2.13;295;439.7201520590227;287.38;Module 1,12_9;473.59;72,42;36,38;2,07;75,31;-2,89
20,09.2019 10:21:45;34;2.04;295;418.712328107688;287.48;Module 1,12_9;450.55;69,36;36,33;1,96;71,32;-1,96
20,09.2019 10:23:42;34.3;2.32;295;478.60331197097713;287.5;Module 1,12_9;514.55;79,58;36,45;2,27;82,70;-3,13
20,09.2019 10:25:35;33.5;2.17;295;445.6294088753997;287.68;Module 1,12_9;478.71;72,69;36,39;2,10;76,44;-3,74
20,09.2019 10:27:28;34.5;1.89;295;395.8982628893951;287.88;Module 1,12_9;424.95;65,20;36,27;1,85;66,98;-1,77
20,09.2019 10:29:21;34.9;2.19;297.5;465.422700320137;288.1;Module 1,12_9;499.19;76,43;35,99;2,20;79,32;-2,88
20,09.2019 10:31:15;35.1;2.17;297.5;453.8338763586254;288.21;Module 1,12_9;486.39;76,17;35,97;2,14;77,14;-0,97
20,09.2019 10:33:08;35;2.01;297.5;415.92160247052396;288.28;Module 1,12_9;445.43;70,35;35,88;1,95;70,01;0,34
20,09.2019 10:35:06;35;2.33;297.5;492.78411660642575;288.33;Module 1,12_9;527.35;81,55;36,04;2,34;84,45;-2,90
20,09.2019 10:37:14;35;2.3;297.5;485.9926020775535;288.53;Module 1,12_9;519.67;80,50;36,02;2,31;83,18;-2,68
20,09.2019 10:39:07;34.5;1.87;298;392.89076696143485;288.7;Module 1,12_9;419.83;64,52;35,73;1,83;65,54;-1,02
20,09.2019 10:41:19;34.8;2.09;298;433.9553218680016;288.78;Module 1,12_9;463.35;72,73;35,84;2,04;73,24;-0,51
20,09.2019 10:43:26;34.6;2.42;299.5;496.65427030234395;288.77;Module 1,12_9;529.91;83,73;35,69;2,37;84,41;-0,68
20,09.2019 10:45:19;34.9;2.4;299.5;499.36923866853294;288.87;Module 1,12_9;532.47;83,76;35,70;2,38;84,92;-1,16
