date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,09.2019 10:47:13;34.8;2.47;299.5;518.8995267005006;289.13;Module 1,12_9;552.95;85,96;35,72;2,48;88,55;-2,59
20,09.2019 10:49:20;34.8;2.44;299.5;504.82760902520636;289.34;Module 1,12_9;537.59;84,91;35,70;2,41;85,93;-1,02
20,09.2019 10:51:33;34.7;2.67;299.5;555.6958342792876;289.56;Module 1,12_9;591.35;92,65;35,77;2,67;95,38;-2,73
20,09.2019 10:53:30;34.6;2.56;301.5;531.955361607112;289.77;Module 1,12_9;565.75;88,58;35,38;2,55;90,14;-1,56
20,09.2019 10:55:23;34.4;2.44;301.5;512.9865978019294;289.94;Module 1,12_9;545.27;83,94;35,36;2,45;86,65;-2,71
20,09.2019 10:57:16;34.4;2.43;301.5;498.8099379375372;290.08;Module 1,12_9;529.91;83,59;35,34;2,38;84,04;-0,45
20,09.2019 10:59:09;34.3;2.06;301.5;419.513506134022;290.1;Module 1,12_9;445.43;70,66;35,18;1,97;69,42;1,23
20,09.2019 11:01:01;34.3;2.49;302;528.2863616615497;290.1;Module 1,12_9;560.63;85,41;35,29;2,53;89,25;-3,85
20,09.2019 11:02:57;34.4;2.68;302;557.5289127656572;290.32;Module 1,12_9;591.35;92,19;35,32;2,68;94,62;-2,42
20,09.2019 11:04:50;34.3;2.48;302;504.68455430486193;290.57;Module 1,12_9;535.03;85,06;35,26;2,41;84,92;0,14
20,09.2019 11:07:09;34.3;2.9;302;599.2251209003048;290.69;Module 1,12_9;634.87;99,47;35,36;2,89;102,25;-2,78
20,09.2019 11:09:03;34.2;2.66;302;585.01172019776;290.85;Module 1,12_9;619.51;90,97;35,35;2,82;99,65;-8,68
20,09.2019 11:10:56;34.2;3.07;302;625.1188967523794;291.12;Module 1,12_9;661.67;104,99;35,38;3,02;106,98;-1,99
20,09.2019 11:12:48;34;2.7;302;551.6804777803677;291.36;Module 1,12_9;583.67;91,80;35,32;2,65;93,54;-1,74
20,09.2019 11:14:42;34.1;2.82;302;588.2447719742853;291.35;Module 1,12_9;622.07;96,16;35,35;2,84;100,24;-4,08
20,09.2019 11:16:45;34;2.97;303.5;617.5926445138325;291.28;Module 1,12_9;652.79;100,98;35,11;2,99;104,86;-3,88
20,09.2019 11:18:49;33.9;3.33;303.5;687.5139746865856;291.49;Module 1,12_9;726.35;112,89;35,14;3,34;117,51;-4,62
20,09.2019 11:20:43;33.7;2.96;303.5;615.7280755154757;291.85;Module 1,12_9;650.23;99,75;35,11;2,98;104,52;-4,77
20,09.2019 11:22:42;33.5;2.73;303.5;538.3911355166755;292.02;Module 1,12_9;568.31;91,45;35,04;2,58;90,47;0,99
20,09.2019 11:24:35;33.7;2.64;303.5;543.4636077142504;291.89;Module 1,12_9;573.43;88,97;35,04;2,61;91,39;-2,42
20,09.2019 11:26:35;33.7;3.09;305.5;633.6643033975798;292;Module 1,12_9;668.32;104,13;34,77;3,07;106,75;-2,61
20,09.2019 11:28:30;33.7;3.3;305.5;671.2609290316805;292.16;Module 1,12_9;707.69;111,21;34,78;3,26;113,48;-2,27
20,09.2019 11:30:26;33.6;3.23;306;663.6978731301108;292.35;Module 1,12_9;699.44;108,53;34,69;3,22;111,86;-3,33
20,09.2019 11:32:32;33.5;3.24;306;673.9352657250414;292.46;Module 1,12_9;709.93;108,54;34,70;3,28;113,68;-5,14
20,09.2019 11:34:35;33.6;3.44;306;711.1014441189311;292.61;Module 1,12_9;748.78;115,58;34,70;3,47;120,31;-4,72
20,09.2019 11:36:32;33.5;3.19;307.6;659.3631859227349;292.53;Module 1,12_9;694.04;106,86;34,41;3,20;110,22;-3,35
20,09.2019 11:38:27;33.5;3.24;307.6;671.2153038806634;292.53;Module 1,12_9;706.26;108,54;34,41;3,26;112,32;-3,78
20,09.2019 11:40:20;33.3;3.32;307.6;683.0290763566602;292.72;Module 1,12_9;718.44;110,56;34,41;3,32;114,41;-3,85
20,09.2019 11:42:12;33.4;3.55;307.6;724.1268195757175;292.9;Module 1,12_9;761.41;118,57;34,42;3,53;121,67;-3,10
20,09.2019 11:44:05;33.3;3.67;307.6;756.1835389683673;293.22;Module 1,12_9;794.85;122,21;34,43;3,70;127,31;-5,10
20,09.2019 11:45:59;33.2;3.55;308.1;727.8281199932742;293.67;Module 1,12_9;764.79;117,86;34,34;3,55;122,02;-4,16
20,09.2019 11:48:03;33;3.2;308.1;653.3064387232596;293.65;Module 1,12_9;686.24;105,60;34,31;3,17;108,88;-3,28
20,09.2019 11:50:01;33;2.91;309.6;602.1642177064699;293.37;Module 1,12_9;632.31;96,03;34,02;2,91;99,08;-3,05
20,09.2019 11:51:57;33.2;3.01;309.6;627.3919529587436;293.42;Module 1,12_9;658.59;99,93;34,03;3,04;103,52;-3,59
20,09.2019 11:53:58;33.2;2.71;309.6;561.082119640045;293.1;Module 1,12_9;588.79;89,97;33,98;2,70;91,85;-1,87
20,09.2019 11:55:58;33.2;2.59;309.6;536.8578157258075;293.09;Module 1,12_9;563.19;85,99;33,95;2,58;87,57;-1,58
20,09.2019 11:57:52;33.3;2.8;309.6;612.6892839738584;292.87;Module 1,12_9;642.55;93,24;34,02;2,97;100,93;-7,69
20,09.2019 11:59:50;33.4;3.39;308.1;704.5168985314612;292.85;Module 1,12_9;738.63;113,23;34,34;3,43;117,91;-4,69
20,09.2019 12:01:44;33.4;3.58;308.1;735.5548495803093;293.15;Module 1,12_9;770.95;119,57;34,34;3,59;123,38;-3,80
20,09.2019 12:03:45;33.2;3.56;309.6;729.7809232063044;293.39;Module 1,12_9;764.67;118,19;34,07;3,56;121,45;-3,26
20,09.2019 12:05:42;33;3.44;309.6;699.2385670053309;293.54;Module 1,12_9;732.46;113,52;34,06;3,41;116,11;-2,59
20,09.2019 12:07:40;32.9;3.38;309.6;705.3551575857267;293.68;Module 1,12_9;738.66;111,20;34,07;3,44;117,18;-5,98
20,09.2019 12:09:51;32.9;3.13;309.6;642.670444296419;293.8;Module 1,12_9;672.81;102,98;34,04;3,12;106,20;-3,23
20,09.2019 12:11:53;33;3.51;309.6;717.9496177803627;294.18;Module 1,12_9;751.41;115,83;34,07;3,50;119,38;-3,55
20,09.2019 12:13:53;32.8;3.58;310.1;730.9974375706566;294.52;Module 1,12_9;764.86;117,42;33,98;3,57;121,36;-3,93
20,09.2019 12:15:57;32.7;3.4;310.1;695.8636769030015;294.88;Module 1,12_9;727.9;111,18;33,98;3,39;115,24;-4,06
20,09.2019 12:18:10;32.7;3.42;311.1;702.4416918355312;295;Module 1,12_9;734.57;111,83;33,80;3,43;115,80;-3,96
20,09.2019 12:20:11;32.9;3.81;311.1;782.4420977925588;295.01;Module 1,12_9;818.02;125,35;33,80;3,83;129,63;-4,28
20,09.2019 12:22:11;32.9;3.54;311.1;722.9840405197646;295.03;Module 1,12_9;755.67;116,47;33,80;3,53;119,36;-2,89
20,09.2019 12:24:25;32.8;3.67;311.1;750.9154402283634;294.89;Module 1,12_9;784.65;120,38;33,80;3,67;124,19;-3,81
20,09.2019 12:26:30;32.7;3.36;311.1;702.522634029535;294.61;Module 1,12_9;733.9;109,87;33,80;3,43;115,81;-5,94
20,09.2019 12:28:37;32.8;3.63;311.1;748.5608196136869;294.39;Module 1,12_9;781.8;119,06;33,80;3,66;123,78;-4,72
20,09.2019 12:30:30;32.8;3.69;311.1;755.4751447158424;294.56;Module 1,12_9;788.85;121,03;33,80;3,70;124,98;-3,95
20,09.2019 12:32:46;32.6;3.53;311.1;725.848300213469;294.85;Module 1,12_9;757.72;115,08;33,80;3,55;119,85;-4,78
20,09.2019 12:35:01;32.5;2.92;311.1;581.3350656595755;294.75;Module 1,12_9;606.71;94,90;33,73;2,81;94,70;0,20
20,09.2019 12:36:56;32.8;3.36;311.1;683.2452390894698;294.83;Module 1,12_9;712.92;110,21;33,80;3,33;112,47;-2,26
20,09.2019 12:38:55;32.7;3.45;311.1;714.9175054168691;295.1;Module 1,12_9;745.81;112,82;33,80;3,49;117,96;-5,15
20,09.2019 12:40:47;32.6;3.24;313.6;661.6349415806745;295.37;Module 1,12_9;690.09;105,62;33,34;3,22;107,33;-1,71
20,09.2019 12:42:40;32.7;3.38;313.6;704.417484711405;295.34;Module 1,12_9;734.57;110,53;33,35;3,44;114,66;-4,14
20,09.2019 12:44:35;33;3.69;313.6;752.9138496680378;295.12;Module 1,12_9;784.99;121,77;33,36;3,69;122,95;-1,18
20,09.2019 12:46:30;33;3.93;313.6;812.6310988055268;295.3;Module 1,12_9;847.09;129,69;33,36;3,99;133,11;-3,42
20,09.2019 12:48:24;32.8;3.95;313.6;804.2710690325997;295.4;Module 1,12_9;838.22;129,56;33,36;3,95;131,69;-2,13
20,09.2019 12:50:18;32.6;3.85;313.6;782.2779231475151;295.79;Module 1,12_9;815.15;125,51;33,36;3,84;127,95;-2,44
20,09.2019 12:52:20;32.7;3.53;313.6;722.2637772877638;296;Module 1,12_9;752.47;115,43;33,36;3,53;117,72;-2,29
20,09.2019 12:54:21;32.7;3.54;313.6;759.6092453125741;296.32;Module 1,12_9;791.23;115,76;33,36;3,72;124,09;-8,33
20,09.2019 12:56:20;32.4;3.63;313.6;768.9156951073924;296.79;Module 1,12_9;800.78;117,61;33,36;3,77;125,68;-8,06
20,09.2019 12:58:13;32.4;3.9;313.6;798.9503484932734;297.12;Module 1,12_9;831.92;126,36;33,36;3,92;130,78;-4,42
20,09.2019 13:00:14;32.2;3.85;314.1;791.1184726140118;297.31;Module 1,12_9;823.62;123,97;33,27;3,88;129,12;-5,15
20,09.2019 13:02:18;32.2;3.77;314.1;772.217109832277;297.45;Module 1,12_9;803.8;121,39;33,27;3,78;125,91;-4,52
20,09.2019 13:04:32;32.4;3.73;314.1;759.9949638679757;297.66;Module 1,12_9;790.93;120,85;33,27;3,72;123,84;-2,98
20,09.2019 13:06:24;32.4;3.55;315.6;702.9682989088546;297.78;Module 1,12_9;731.47;115,02;32,99;3,43;113,23;1,79
20,09.2019 13:08:48;32.5;3.48;315.6;718.5891950783035;297.69;Module 1,12_9;747.58;113,10;33,00;3,51;115,88;-2,78
20,09.2019 13:10:41;32.6;3.8;315.6;780.2325376371963;297.57;Module 1,12_9;811.59;123,88;33,01;3,83;126,28;-2,40
20,09.2019 13:12:38;32.6;3.83;315.6;784.8209984848241;297.36;Module 1,12_9;816.24;124,86;33,01;3,85;127,05;-2,19
20,09.2019 13:14:33;32.3;3.89;314.1;797.4266675495553;297.32;Module 1,12_9;829.23;125,65;33,27;3,91;130,19;-4,54
20,09.2019 13:16:26;32.4;3.7;314.1;752.7383871320969;297.48;Module 1,12_9;782.65;119,88;33,27;3,68;122,60;-2,72
20,09.2019 13:18:24;32.5;3.3;314.1;652.3063422974687;297.22;Module 1,12_9;678.13;107,25;33,24;3,17;105,46;1,79
20,09.2019 13:20:23;32.5;3;315.6;625.5572615348009;297.08;Module 1,12_9;650.23;97,50;32,96;3,04;100,08;-2,58
20,09.2019 13:22:16;32.6;3.24;315.6;664.3481762464446;296.92;Module 1,12_9;690.46;105,62;32,98;3,23;106,68;-1,06
20,09.2019 13:24:13;32.7;3.33;314.1;674.5411515672022;296.82;Module 1,12_9;700.96;108,89;33,26;3,29;109,26;-0,37
20,09.2019 13:26:05;32.7;2.86;314.1;593.7718068320805;296.75;Module 1,12_9;616.95;93,52;33,20;2,87;95,41;-1,88
20,09.2019 13:28:00;32.9;3.05;314.1;625.8803592474634;296.53;Module 1,12_9;650.23;100,34;33,23;3,04;100,92;-0,58
20,09.2019 13:29:53;33.1;3.37;314.1;697.232263200038;296.33;Module 1,12_9;724.27;111,55;33,27;3,40;113,14;-1,59
20,09.2019 13:31:45;33;3.17;314.1;650.5712567417254;296.14;Module 1,12_9;675.72;104,61;33,24;3,16;105,16;-0,55
20,09.2019 13:33:53;33;3.19;313.6;653.3048375461078;296.07;Module 1,12_9;678.47;105,27;33,34;3,18;105,90;-0,63
20,09.2019 13:35:47;33.2;3.15;313.6;640.4944452941547;296.01;Module 1,12_9;665.09;104,58;33,33;3,11;103,70;0,88
20,09.2019 13:37:58;33.1;3.18;313.6;653.3287707073341;296;Module 1,12_9;678.33;105,26;33,34;3,18;105,90;-0,65
20,09.2019 13:39:51;33.2;3.13;311.1;651.1165934425832;295.89;Module 1,12_9;675.96;103,92;33,78;3,16;106,88;-2,96
20,09.2019 13:41:47;33;3.19;311.1;646.9389369070734;295.84;Module 1,12_9;671.55;105,27;33,77;3,14;106,15;-0,88
20,09.2019 13:43:43;33;3.03;311.1;621.533858183598;295.79;Module 1,12_9;645.11;99,99;33,76;3,01;101,72;-1,73
20,09.2019 13:45:37;33;3.2;311.1;662.0952613330803;295.71;Module 1,12_9;687.14;105,60;33,78;3,22;108,79;-3,19
20,09.2019 13:47:30;33;3.23;311.1;669.8793556054006;295.82;Module 1,12_9;695.15;106,59;33,79;3,26;110,14;-3,55
20,09.2019 13:49:23;33.1;3.14;311.1;654.4854487571664;295.92;Module 1,12_9;679.11;103,93;33,78;3,18;107,46;-3,53
20,09.2019 13:52:04;33;3.3;311.1;691.0453632094813;295.85;Module 1,12_9;716.95;108,90;33,80;3,37;113,82;-4,92
20,09.2019 13:53:57;33.1;3.5;311.1;720.4315357255762;295.87;Module 1,12_9;747.37;115,85;33,80;3,52;118,92;-3,07
20,09.2019 13:55:50;33.1;3.45;311.1;710.9415438791104;296.1;Module 1,12_9;737.46;114,20;33,80;3,47;117,27;-3,08
20,09.2019 13:57:46;32.9;3.46;311.1;710.7247409205365;296.32;Module 1,12_9;737.17;113,83;33,80;3,47;117,23;-3,40
20,09.2019 13:59:52;32.8;3.34;311.1;687.3219847999239;296.71;Module 1,12_9;712.83;109,55;33,80;3,35;113,17;-3,62
20,09.2019 14:01:46;32.9;3.29;311.1;668.75775824313;296.71;Module 1,12_9;693.52;108,24;33,79;3,25;109,95;-1,71
20,09.2019 14:03:43;32.8;3.45;311.1;710.4733309015078;296.82;Module 1,12_9;736.72;113,16;33,80;3,47;117,19;-4,03
20,09.2019 14:05:44;32.7;3.68;311.1;747.2193346227192;296.88;Module 1,12_9;774.76;120,34;33,80;3,65;123,55;-3,22
20,09.2019 14:07:42;32.6;3.81;313.6;784.6044131898361;297.22;Module 1,12_9;813.46;124,21;33,36;3,85;128,35;-4,14
20,09.2019 14:09:34;32.5;2.98;313.6;612.3931090859367;297.21;Module 1,12_9;634.87;96,85;33,30;2,97;98,86;-2,01
20,09.2019 14:11:29;32.6;3.66;313.6;752.9398983782901;297.16;Module 1,12_9;780.52;119,32;33,36;3,69;122,95;-3,64
20,09.2019 14:13:32;32.7;3.85;313.6;798.6173924197511;297.42;Module 1,12_9;827.81;125,90;33,36;3,92;130,73;-4,83
20,09.2019 14:15:26;32.7;3.89;313.6;805.0856612666518;297.58;Module 1,12_9;834.46;127,20;33,36;3,95;131,83;-4,62
20,09.2019 14:17:19;32.5;4.08;313.6;840.2088121853212;297.8;Module 1,12_9;870.81;132,60;33,35;4,13;137,78;-5,18
20,09.2019 14:19:17;32.4;3.86;313.6;789.7965824959881;298.23;Module 1,12_9;818.51;125,06;33,36;3,87;129,23;-4,17
20,09.2019 14:21:14;32.4;3.76;314.1;775.6107480711798;298.42;Module 1,12_9;803.76;121,82;33,27;3,80;126,49;-4,66
20,09.2019 14:23:07;32.4;3.83;314.1;786.5107513038189;298.51;Module 1,12_9;815.01;124,09;33,27;3,86;128,34;-4,24
20,09.2019 14:25:02;32.4;3.85;315.6;794.6025535529709;298.6;Module 1,12_9;823.35;124,74;33,01;3,90;128,69;-3,95
20,09.2019 14:27:31;32.4;3.78;315.6;777.9976386048451;298.68;Module 1,12_9;806.09;122,47;33,01;3,81;125,90;-3,43
20,09.2019 14:29:29;32.5;3.8;315.6;774.6588553820716;298.58;Module 1,12_9;802.59;123,50;33,01;3,80;125,34;-1,84
20,09.2019 14:31:22;32.4;3.65;315.6;745.5153719111784;298.53;Module 1,12_9;772.36;118,26;33,01;3,65;120,42;-2,16
20,09.2019 14:33:18;32.4;3.68;315.6;758.1074233825657;298.6;Module 1,12_9;785.37;119,23;33,01;3,71;122,55;-3,32
20,09.2019 14:35:13;32.3;3.79;315.6;783.7014930454737;298.71;Module 1,12_9;811.85;122,42;33,01;3,84;126,86;-4,44
20,09.2019 14:37:12;32.3;3.47;315.6;715.1639258381666;298.83;Module 1,12_9;740.82;112,08;33,00;3,49;115,30;-3,21
20,09.2019 14:39:13;32.3;3.48;316.1;716.8141648991805;298.8;Module 1,12_9;742.5;112,40;32,91;3,50;115,27;-2,87
20,09.2019 14:41:06;32.4;3.22;316.1;665.2845564703824;298.75;Module 1,12_9;689.1;104,33;32,89;3,24;106,56;-2,23
20,09.2019 14:42:58;32.4;3.42;316.1;706.0584851121457;298.81;Module 1,12_9;731.31;110,81;32,91;3,45;113,46;-2,65
20,09.2019 14:44:51;32.6;3.61;316.1;749.4983494188566;298.76;Module 1,12_9;776.28;117,69;32,91;3,67;120,78;-3,09
20,09.2019 14:46:45;32.5;3.73;316.1;761.3471740107593;298.57;Module 1,12_9;788.53;121,22;32,91;3,73;122,77;-1,55
20,09.2019 14:49:11;32.5;3.78;315.6;776.3671894753586;298.73;Module 1,12_9;804.06;122,85;33,01;3,81;125,63;-2,78
20,09.2019 14:51:12;32.4;3.68;315.6;757.8854141130407;298.84;Module 1,12_9;784.9;119,23;33,01;3,71;122,51;-3,28
20,09.2019 14:53:28;32.5;3.18;315.6;620.4497030488452;298.98;Module 1,12_9;642.55;103,35;32,95;3,01;99,21;4,14
20,09.2019 14:55:22;32.8;3.71;315.6;783.1389707983396;298.39;Module 1,12_9;811.02;121,69;33,01;3,84;126,77;-5,08
20,09.2019 14:57:15;32.6;3.74;315.6;767.3529299366394;298.32;Module 1,12_9;794.66;121,92;33,01;3,76;124,11;-2,18
20,09.2019 14:59:08;32.4;3.84;315.6;786.144535469173;298.59;Module 1,12_9;814.11;124,42;33,01;3,86;127,27;-2,85
20,09.2019 15:01:03;32.3;3.69;315.6;767.8631830383231;299.04;Module 1,12_9;795.17;119,19;33,01;3,76;124,19;-5,01
20,09.2019 15:03:06;32.3;3.57;315.6;739.3052396067872;299.14;Module 1,12_9;765.59;115,31;33,00;3,62;119,38;-4,07
20,09.2019 15:05:11;32.4;3.54;315.6;729.9906901482993;299.35;Module 1,12_9;755.94;114,70;33,00;3,57;117,80;-3,11
20,09.2019 15:07:06;32.4;3.72;315.6;771.6807836083074;299.43;Module 1,12_9;799.11;120,53;33,01;3,78;124,84;-4,31
20,09.2019 15:09:06;32.3;3.76;315.6;781.0671431751822;299.64;Module 1,12_9;808.83;121,45;33,01;3,83;126,42;-4,97
20,09.2019 15:11:00;32.2;3.63;315.6;746.4843770419488;299.78;Module 1,12_9;773.02;116,89;33,01;3,65;120,59;-3,70
20,09.2019 15:12:53;32.2;3.53;316.1;728.4225969309906;300.04;Module 1,12_9;754.32;113,67;32,91;3,56;117,23;-3,56
20,09.2019 15:14:45;32.2;3.78;316.1;780.813862343547;300.3;Module 1,12_9;808.58;121,72;32,91;3,83;126,04;-4,32
20,09.2019 15:16:46;32.2;3.82;317.6;792.5765936520582;300.55;Module 1,12_9;820.77;123,00;32,65;3,89;127,00;-3,99
20,09.2019 15:18:47;32.3;3.7;317.6;744.1871853290331;299.89;Module 1,12_9;770.67;119,51;32,65;3,64;118,93;0,58
20,09.2019 15:20:43;32.2;3.35;317.6;657.9162549554644;299.39;Module 1,12_9;681.34;107,87;32,62;3,20;104,48;3,39
20,09.2019 15:22:35;32.3;3.57;317.6;741.2551698696344;298.96;Module 1,12_9;767.66;115,31;32,65;3,63;118,44;-3,13
20,09.2019 15:24:30;32.4;3.35;317.6;696.2914135337833;298.71;Module 1,12_9;721.11;108,54;32,63;3,40;110,92;-2,38
20,09.2019 15:26:23;32.6;3.7;316.1;771.0188514577487;298.78;Module 1,12_9;798.52;120,62;32,91;3,78;124,40;-3,78
20,09.2019 15:28:27;32.3;3.44;316.1;716.6272303726078;298.95;Module 1,12_9;742.21;111,11;32,91;3,50;115,24;-4,13
20,09.2019 15:30:20;32.4;3.07;316.1;640.3602818175708;299.1;Module 1,12_9;663.24;99,47;32,88;3,11;102,34;-2,87
20,09.2019 15:32:25;32.6;2.96;317.6;625.3049205461344;298.03;Module 1,12_9;647.67;96,50;32,60;3,04;98,99;-2,50
20,09.2019 15:34:25;32.7;3.07;317.6;643.4410672079592;297.89;Module 1,12_9;666.48;100,39;32,61;3,13;102,05;-1,66
20,09.2019 15:36:26;32.9;3.35;315.6;702.4867616065652;297.76;Module 1,12_9;727.67;110,22;32,99;3,43;113,15;-2,93
20,09.2019 15:38:26;32.8;3.4;315.6;711.037537741791;297.52;Module 1,12_9;736.56;111,52;33,00;3,47;114,60;-3,08
20,09.2019 15:40:19;32.7;3.5;315.6;727.23242827492;297.53;Module 1,12_9;753.37;114,45;33,00;3,56;117,34;-2,89
20,09.2019 15:42:12;32.7;3.11;315.6;653.2587190664882;297.77;Module 1,12_9;676.77;101,70;32,98;3,18;104,80;-3,10
20,09.2019 15:44:06;32.8;3.41;315.6;706.7460160559302;297.63;Module 1,12_9;732.22;111,85;33,00;3,45;113,87;-2,02
20,09.2019 15:46:18;32.7;3.12;315.6;632.7031818206979;297.81;Module 1,12_9;655.55;102,02;32,96;3,07;101,30;0,72
20,09.2019 15:48:11;32.7;3.24;315.6;671.472983508402;298.17;Module 1,12_9;695.76;105,95;32,98;3,27;107,89;-1,94
20,09.2019 15:50:04;32.6;3.17;315.6;653.685017314865;298.6;Module 1,12_9;677.37;103,34;32,98;3,18;104,87;-1,53
20,09.2019 15:52:17;32.8;3.27;315.6;676.9873361899596;298.77;Module 1,12_9;701.57;107,26;32,98;3,30;108,83;-1,57
20,09.2019 15:54:14;32.8;3.21;315.6;641.1419332672456;298.94;Module 1,12_9;664.47;105,29;32,97;3,12;102,74;2,55
20,09.2019 15:56:21;32.7;2.91;315.6;600.1819134585928;298.97;Module 1,12_9;622.07;95,16;32,94;2,91;95,76;-0,60
20,09.2019 15:58:27;32.8;2.88;315.6;592.7219536479286;298.92;Module 1,12_9;614.39;94,46;32,93;2,87;94,49;-0,02
20,09.2019 16:00:44;32.9;3.09;314.1;641.9188673855475;299.11;Module 1,12_9;665.45;101,66;33,23;3,12;103,67;-2,01
20,09.2019 16:02:42;32.9;3.29;314.1;675.9401329425668;299.29;Module 1,12_9;700.78;108,24;33,26;3,29;109,50;-1,26
20,09.2019 16:04:41;32.9;3.26;314.1;674.9611980782199;299.37;Module 1,12_9;699.83;107,25;33,26;3,29;109,33;-2,08
20,09.2019 16:06:45;32.7;2.97;314.1;609.7788853098821;299.44;Module 1,12_9;632.31;97,12;33,22;2,95;98,16;-1,04
20,09.2019 16:08:51;32.8;2.71;314.1;555.4060039382592;299.33;Module 1,12_9;575.99;88,89;33,16;2,68;88,80;0,09
20,09.2019 16:10:44;32.9;2.76;314.1;577.5645015026712;299.37;Module 1,12_9;599.03;90,80;33,19;2,79;92,62;-1,81
20,09.2019 16:12:42;33.1;2.78;314.1;575.0333143528599;299.27;Module 1,12_9;596.47;92,02;33,19;2,78;92,18;-0,16
20,09.2019 16:14:39;33.1;2.62;313.6;535.4849008799031;299.26;Module 1,12_9;555.51;86,72;33,23;2,58;85,59;1,13
20,09.2019 16:16:33;33.1;2.77;313.6;577.3700207582028;299.03;Module 1,12_9;599.03;91,69;33,28;2,79;92,82;-1,14
20,09.2019 16:18:34;33.3;2.63;313.6;542.7574016331824;298.81;Module 1,12_9;563.19;87,58;33,24;2,61;86,84;0,73
20,09.2019 16:20:34;33.3;2.6;313.6;532.8195076261275;298.79;Module 1,12_9;552.95;86,58;33,23;2,56;85,13;1,45
20,09.2019 16:22:28;33.3;2.75;313.6;564.8153567735537;298.6;Module 1,12_9;586.23;91,57;33,27;2,73;90,66;0,92
20,09.2019 16:24:22;33.4;2.63;311.1;545.0108717563753;298.28;Module 1,12_9;565.75;87,84;33,69;2,62;88,35;-0,50
20,09.2019 16:26:17;33.3;2.59;311.1;537.5375219857328;298.21;Module 1,12_9;558.07;86,25;33,68;2,58;87,04;-0,79
20,09.2019 16:28:10;33.3;2.75;311.1;581.839640951889;298.03;Module 1,12_9;604.15;91,57;33,73;2,81;94,79;-3,22
20,09.2019 16:30:05;33.5;2.96;311.1;606.4036422646059;297.8;Module 1,12_9;629.75;99,16;33,75;2,94;99,08;0,08
20,09.2019 16:31:58;33.4;2.78;311.1;586.5937066431944;297.92;Module 1,12_9;609.27;92,85;33,73;2,83;95,62;-2,77
20,09.2019 16:34:16;33.3;2.95;311.1;611.1230719291684;297.96;Module 1,12_9;634.87;98,23;33,76;2,96;99,91;-1,67
20,09.2019 16:36:18;33.2;2.76;311.1;576.5214909768237;297.66;Module 1,12_9;599.03;91,63;33,73;2,78;93,86;-2,23
20,09.2019 16:38:14;33.2;2.69;311.1;554.2504961427143;297.49;Module 1,12_9;575.99;89,31;33,70;2,67;89,96;-0,66
20,09.2019 16:40:11;33.2;2.73;311.1;564.0012844907354;297.46;Module 1,12_9;586.23;90,64;33,72;2,72;91,67;-1,03
20,09.2019 16:42:05;33.3;2.49;311.1;519.5731842919615;297.25;Module 1,12_9;540.15;82,92;33,66;2,49;83,89;-0,97
20,09.2019 16:44:01;33.3;2.26;311.1;467.7708251598425;297.2;Module 1,12_9;486.39;75,26;33,57;2,23;74,80;0,46
20,09.2019 16:45:56;33.4;2.16;311.1;450.44765509981625;297.25;Module 1,12_9;468.47;72,14;33,54;2,14;71,76;0,39
20,09.2019 16:47:55;33.3;2.2;311.1;462.6572363200442;297.29;Module 1,12_9;481.27;73,26;33,56;2,20;73,90;-0,64
20,09.2019 16:49:47;33.5;2.23;311.1;467.4829021720059;297.32;Module 1,12_9;486.39;74,70;33,57;2,23;74,75;-0,04
20,09.2019 16:52:15;33.2;2.34;311.1;484.569385925275;297.44;Module 1,12_9;504.31;77,69;33,60;2,31;77,75;-0,06
20,09.2019 16:54:08;33.2;2.28;310.1;477.0831992655542;297.45;Module 1,12_9;496.63;75,70;33,77;2,27;76,81;-1,12
20,09.2019 16:56:05;33.6;2.44;310.1;521.2247121646243;297.64;Module 1,12_9;542.71;81,98;33,84;2,50;84,60;-2,62
20,09.2019 16:57:58;33.6;2.44;310.1;511.2679311150863;297.81;Module 1,12_9;532.47;81,98;33,83;2,45;82,84;-0,86
