date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,09.2019 16:59:51;33.5;2.55;310.1;540.6313296386893;297.79;Module 1,12_9;563.19;85,42;33,87;2,60;88,02;-2,59
20,09.2019 17:01:43;33.7;2.62;310.1;560.1496010356699;297.92;Module 1,12_9;583.67;88,29;33,88;2,70;91,45;-3,16
20,09.2019 17:03:50;33.8;2.71;310.1;567.3521377954211;297.72;Module 1,12_9;591.35;91,60;33,89;2,74;92,72;-1,12
20,09.2019 17:05:47;34;2.56;310.1;542.6378233921043;297.66;Module 1,12_9;565.75;87,04;33,87;2,61;88,37;-1,33
20,09.2019 17:07:40;33.9;2.36;310.1;498.29993201149694;297.65;Module 1,12_9;519.67;80,00;33,80;2,38;80,56;-0,55
20,09.2019 17:09:33;33.6;2.28;310.1;480.97695444485277;297.82;Module 1,12_9;501.75;76,61;33,77;2,29;77,50;-0,89
20,09.2019 17:11:26;33.6;2.29;310.1;478.37927394228166;298.26;Module 1,12_9;499.19;76,94;33,77;2,28;77,04;-0,10
20,09.2019 17:13:27;33.8;2.22;310.1;463.5055171319387;298.35;Module 1,12_9;483.83;75,04;33,74;2,21;74,42;0,62
20,09.2019 17:15:21;33.8;2.37;310.1;502.58210602738086;298.49;Module 1,12_9;524.79;80,11;33,81;2,40;81,31;-1,21
20,09.2019 17:17:05;33.8;2.32;310.1;490.1743522072313;298.66;Module 1,12_9;511.99;78,42;33,79;2,34;79,12;-0,71
20,09.2019 17:19:04;33.9;2.34;310.1;494.89795630501357;298.42;Module 1,12_9;517.11;79,33;33,80;2,37;79,96;-0,63
20,09.2019 17:21:00;33.9;2.24;310.1;470.2268231066518;298.53;Module 1,12_9;491.51;75,94;33,76;2,24;75,60;0,33
20,09.2019 17:22:55;33.4;2.21;310.1;457.81066708807106;298.59;Module 1,12_9;478.71;73,81;33,73;2,18;73,41;0,40
20,09.2019 17:24:56;33.1;2.22;310.1;457.6251759987465;298.28;Module 1,12_9;478.71;73,48;33,73;2,18;73,38;0,10
20,09.2019 17:26:55;33.2;2.24;310.1;462.3287900686275;298.07;Module 1,12_9;483.83;74,37;33,74;2,20;74,21;0,16
20,09.2019 17:29:00;33.2;2.1;310.1;435.22457129487304;298.1;Module 1,12_9;455.67;69,72;33,68;2,06;69,42;0,30
20,09.2019 17:30:53;33.1;2.01;309.6;417.9327157861962;298.05;Module 1,12_9;437.75;66,53;33,73;1,97;66,53;-0,00
20,09.2019 17:32:46;33.2;2.09;309.6;434.8521744473527;298.04;Module 1,12_9;455.67;69,39;33,77;2,06;69,53;-0,14
20,09.2019 17:34:43;33;2.15;309.6;446.85892625473934;297.98;Module 1,12_9;468.47;70,95;33,80;2,12;71,65;-0,70
20,09.2019 17:36:40;33.1;2.08;309.6;427.11727432600657;297.9;Module 1,12_9;447.99;68,85;33,75;2,02;68,16;0,69
20,09.2019 17:38:46;33.4;2.11;309.6;448.8413875925282;297.94;Module 1,12_9;471.03;70,47;33,80;2,13;72,01;-1,53
20,09.2019 17:40:45;33.5;2.07;309.6;441.2894591148938;298.1;Module 1,12_9;463.35;69,34;33,79;2,09;70,67;-1,32
20,09.2019 17:42:38;34;1.96;309.6;419.1279339310537;298.36;Module 1,12_9;440.31;66,64;33,73;1,98;66,74;-0,10
20,09.2019 17:44:37;34;1.93;309.6;411.583112827833;298.53;Module 1,12_9;432.63;65,62;33,71;1,94;65,41;0,21
20,09.2019 17:46:31;33.9;1.82;309.6;387.0095851806392;298.65;Module 1,12_9;407.03;61,70;33,64;1,81;61,06;0,64
20,09.2019 17:48:43;34;1.81;309.6;391.61096176216705;298.6;Module 1,12_9;412.15;61,54;33,66;1,84;61,87;-0,33
20,09.2019 17:50:37;33.9;1.85;309.6;396.2332800677176;298.63;Module 1,12_9;417.27;62,72;33,67;1,86;62,69;0,02
20,09.2019 17:52:30;34.1;1.83;309.6;391.12516553367817;298.52;Module 1,12_9;412.15;62,40;33,66;1,84;61,79;0,62
20,09.2019 17:54:48;34.1;1.6;309.6;342.26272169017136;298.29;Module 1,12_9;360.95;54,56;33,49;1,59;53,14;1,42
20,09.2019 17:56:42;34.2;1.66;309.6;363.8586856228594;297.96;Module 1,12_9;383.99;56,77;33,57;1,70;56,96;-0,19
20,09.2019 17:58:36;34.3;1.56;309.6;339.3573259159221;297.82;Module 1,12_9;358.39;53,51;33,48;1,57;52,62;0,88
20,09.2019 18:00:30;34.2;1.44;308.1;312.45969393813715;297.52;Module 1,12_9;330.23;49,25;33,63;1,43;48,21;1,04
20,09.2019 18:02:38;34.3;1.41;308.1;305.24801990207646;297.47;Module 1,12_9;322.89;48,36;33,59;1,40;46,93;1,43
20,09.2019 18:04:45;34.3;1.35;308.1;291.99405487325697;297.39;Module 1,12_9;309.15;46,30;33,53;1,33;44,57;1,73
20,09.2019 18:06:38;34.4;1.39;308.1;303.38442757813027;297.21;Module 1,12_9;321.48;47,82;33,59;1,39;46,60;1,22
20,09.2019 18:08:32;34.6;1.42;307.6;313.7801453199699;297.03;Module 1,12_9;332.79;49,13;33,73;1,44;48,56;0,57
20,09.2019 18:10:26;34.5;1.36;307.6;293.8405791111541;296.96;Module 1,12_9;311.93;46,92;33,63;1,34;45,01;1,91
21,09.2019 09:33:12;36.3;1.17;289.9;274.4400368629174;280.37;Module 1,12_9;305.64;42,47;36,68;1,22;44,84;-2,37
21,09.2019 09:35:02;36.3;1.23;289.9;279.2969495192365;281.02;Module 1,12_9;310.48;44,65;36,71;1,25;45,78;-1,13
21,09.2019 09:37:12;36;1.28;289.9;287.36967656789193;282;Module 1,12_9;318.79;46,08;36,75;1,29;47,34;-1,26
21,09.2019 09:39:16;36;1.32;289.9;294.17664004401877;282.76;Module 1,12_9;325.72;47,52;36,79;1,32;48,66;-1,14
21,09.2019 09:41:09;35.9;1.35;291.4;303.3810856072488;283.44;Module 1,12_9;335.35;48,47;36,57;1,37;50,14;-1,68
21,09.2019 09:43:02;35.9;1.39;291.4;308.5108757034221;283.96;Module 1,12_9;340.47;49,90;36,59;1,40;51,13;-1,23
21,09.2019 09:44:59;35.8;1.43;291.4;315.9797772587306;284.46;Module 1,12_9;348.15;51,19;36,63;1,44;52,57;-1,38
21,09.2019 09:46:51;35.9;1.46;291.4;323.43282355892484;284.85;Module 1,12_9;355.83;52,41;36,66;1,47;54,01;-1,60
21,09.2019 09:49:02;27.5;1.55;291.4;330.9709697083801;285.23;Module 1,12_9;363.51;42,63;36,69;1,51;55,47;-12,84
21,09.2019 09:53:02;28.8;1.63;291.4;345.96741447050687;286;Module 1,12_9;378.87;46,94;36,75;1,59;58,36;-11,42
21,09.2019 09:54:55;32.5;1.66;289.9;351.1028646125769;286.33;Module 1,12_9;383.99;53,95;37,03;1,61;59,73;-5,78
21,09.2019 09:56:48;34.5;1.68;289.9;358.5805597290632;286.73;Module 1,12_9;391.67;57,96;37,05;1,65;61,18;-3,22
21,09.2019 09:58:41;35.3;1.69;289.9;366.06260800256615;287.16;Module 1,12_9;399.35;59,66;37,09;1,69;62,64;-2,98
21,09.2019 10:01:03;35.4;1.72;289.9;373.66130051979803;287.58;Module 1,12_9;407.03;60,89;37,11;1,73;64,12;-3,23
21,09.2019 10:03:18;35.5;1.77;289.9;381.23433436767556;287.87;Module 1,12_9;414.71;62,84;37,13;1,77;65,59;-2,76
21,09.2019 10:05:11;35.5;1.8;289.9;391.08235804575725;288.17;Module 1,12_9;424.95;63,90;37,16;1,82;67,51;-3,61
21,09.2019 10:07:06;35.4;1.84;289.9;396.2295358407147;288.46;Module 1,12_9;430.07;65,14;37,17;1,84;68,51;-3,37
21,09.2019 10:09:07;35.4;1.88;295;403.7581637671721;288.77;Module 1,12_9;437.75;66,55;36,30;1,89;68,47;-1,92
21,09.2019 10:11:04;35.3;1.92;295;411.2749001234068;289.02;Module 1,12_9;445.43;67,78;36,31;1,93;69,90;-2,13
21,09.2019 10:12:56;35.3;1.95;295;418.77645198912944;289.21;Module 1,12_9;453.11;68,83;36,33;1,96;71,33;-2,49
21,09.2019 10:14:52;35.2;1.99;297.5;426.2954399957764;289.38;Module 1,12_9;460.79;70,05;35,91;2,00;71,96;-1,91
21,09.2019 10:16:45;35.2;2.03;297.5;431.43591468462415;289.53;Module 1,12_9;465.91;71,46;35,92;2,03;72,93;-1,47
21,09.2019 10:18:49;34.3;2.13;298;438.985978292828;289.85;Module 1,12_9;473.59;73,06;35,85;2,07;74,18;-1,12
21,09.2019 10:20:51;33.7;2.15;298;446.5310665403587;290.17;Module 1,12_9;481.27;72,45;35,87;2,11;75,60;-3,14
21,09.2019 10:22:43;34;2.21;298;451.6667717000878;290.43;Module 1,12_9;486.39;75,14;35,88;2,13;76,56;-1,42
21,09.2019 10:25:19;28.4;2.26;298;461.70774141650725;290.59;Module 1,12_9;496.63;64,18;35,89;2,19;78,44;-14,26
21,09.2019 10:27:15;33.9;2.26;298;469.2376750509224;290.75;Module 1,12_9;504.31;76,61;35,91;2,22;79,85;-3,24
21,09.2019 10:29:16;34.3;2.29;299.5;476.78616156152543;290.92;Module 1,12_9;511.99;78,55;35,66;2,26;80,72;-2,17
21,09.2019 10:31:18;34.3;2.32;299.5;484.33959268073465;291.18;Module 1,12_9;519.67;79,58;35,67;2,30;82,12;-2,55
21,09.2019 10:33:16;34.4;2.36;300;489.4938864703375;291.42;Module 1,12_9;524.79;81,18;35,59;2,33;82,89;-1,71
21,09.2019 10:35:12;34.3;2.39;300;499.4191836000157;291.66;Module 1,12_9;535.03;81,98;35,60;2,38;84,73;-2,76
21,09.2019 10:37:06;34.3;2.42;301.5;504.5607959676389;291.92;Module 1,12_9;540.15;83,01;35,34;2,41;85,10;-2,09
21,09.2019 10:39:02;34.3;2.46;301.5;509.7070631453279;292.07;Module 1,12_9;545.27;84,38;35,35;2,43;86,04;-1,67
21,09.2019 10:41:08;34.3;2.49;301.5;517.2770174070637;292.21;Module 1,12_9;552.95;85,41;35,37;2,47;87,44;-2,03
21,09.2019 10:43:04;34.2;2.53;302;524.8176519671588;292.44;Module 1,12_9;560.63;86,53;35,29;2,51;88,62;-2,09
21,09.2019 10:45:07;34.1;2.56;302;532.3808733953962;292.44;Module 1,12_9;568.31;87,30;35,30;2,55;90,01;-2,71
21,09.2019 10:47:01;34.1;2.59;302;539.9184045234132;292.49;Module 1,12_9;575.99;88,32;35,30;2,59;91,39;-3,07
21,09.2019 10:49:02;33.9;2.63;302;545.0768377020642;292.64;Module 1,12_9;581.11;89,16;35,31;2,61;92,33;-3,18
21,09.2019 10:51:03;33.9;2.65;302;552.636058676667;292.93;Module 1,12_9;588.79;89,83;35,32;2,65;93,72;-3,89
21,09.2019 10:53:03;33.8;2.68;304;557.7891515330182;293.27;Module 1,12_9;593.91;90,58;34,97;2,68;93,78;-3,19
21,09.2019 10:54:58;33.8;2.72;305.5;562.9262463248522;293.44;Module 1,12_9;599.03;91,94;34,71;2,71;94,03;-2,10
21,09.2019 10:56:52;33.9;2.75;305.5;570.4661645696596;293.39;Module 1,12_9;606.71;93,22;34,72;2,75;95,39;-2,17
21,09.2019 10:58:45;33.8;2.79;305.5;578.0046144862241;293.37;Module 1,12_9;614.39;94,30;34,73;2,79;96,75;-2,45
21,09.2019 11:00:48;33.8;2.82;305.5;585.5718873749087;293.34;Module 1,12_9;622.07;95,32;34,73;2,83;98,11;-2,79
21,09.2019 11:02:42;33.8;2.85;305.5;590.7042979704031;293.4;Module 1,12_9;627.19;96,33;34,73;2,85;99,03;-2,70
21,09.2019 11:04:42;33.8;2.88;305.5;595.8514315945464;293.62;Module 1,12_9;632.31;97,34;34,74;2,88;99,96;-2,61
21,09.2019 11:06:38;33.7;2.91;305.5;603.3998771012565;293.82;Module 1,12_9;639.99;98,07;34,74;2,92;101,31;-3,25
21,09.2019 11:08:38;33.7;2.94;305.5;608.5449483391075;294.01;Module 1,12_9;645.11;99,08;34,75;2,94;102,24;-3,16
21,09.2019 11:10:33;33.6;2.97;306;613.6753757001134;294.09;Module 1,12_9;650.23;99,79;34,66;2,97;102,91;-3,12
21,09.2019 11:12:27;33.6;3;306;618.8018970623826;294.22;Module 1,12_9;655.35;100,80;34,66;3,00;103,83;-3,03
21,09.2019 11:14:25;33.4;3.03;306;624.5040626626575;294.57;Module 1,12_9;661.07;101,20;34,67;3,02;104,85;-3,65
21,09.2019 11:16:19;33.3;3.06;306;629.5053423220002;294.64;Module 1,12_9;666.06;101,90;34,67;3,05;105,74;-3,85
21,09.2019 11:18:17;33.3;3.08;306;635.8294582516978;294.73;Module 1,12_9;672.44;102,56;34,68;3,08;106,88;-4,31
21,09.2019 11:20:19;33.3;3.12;307.6;642.1440443682866;294.84;Module 1,12_9;678.8;103,90;34,40;3,12;107,17;-3,27
21,09.2019 11:22:27;33.3;3.15;307.6;647.1853045234868;294.96;Module 1,12_9;683.8;104,89;34,40;3,14;108,06;-3,16
21,09.2019 11:24:24;33.3;3.17;307.6;653.145143786238;295.11;Module 1,12_9;689.8;105,56;34,41;3,17;109,12;-3,56
21,09.2019 11:26:27;33.2;3.2;307.6;659.1089785533939;295.17;Module 1,12_9;695.79;106,24;34,41;3,20;110,17;-3,93
21,09.2019 11:28:20;33.1;3.23;307.6;664.8022001557375;295.21;Module 1,12_9;701.52;106,91;34,41;3,23;111,18;-4,27
21,09.2019 11:30:16;33.1;3.26;309.6;669.9423283912519;295.25;Module 1,12_9;706.66;107,91;34,05;3,26;110,99;-3,08
21,09.2019 11:32:12;33.1;3.28;309.6;676.3805416048208;295.42;Module 1,12_9;713.17;108,57;34,05;3,29;112,11;-3,55
21,09.2019 11:34:13;33.2;3.31;309.6;677.5544809543752;295.42;Module 1,12_9;714.12;109,89;34,05;3,30;112,32;-2,43
21,09.2019 11:36:25;33;3.34;309.6;685.3638358844827;295.6;Module 1,12_9;722.04;110,22;34,06;3,34;113,69;-3,47
21,09.2019 11:38:23;33;3.37;309.6;689.7527276632188;295.64;Module 1,12_9;726.39;111,21;34,06;3,36;114,46;-3,25
21,09.2019 11:40:16;32.9;3.39;310.1;694.8509326573543;295.85;Module 1,12_9;731.5;111,53;33,98;3,39;115,06;-3,53
21,09.2019 11:42:11;32.9;3.42;310.1;701.1591591911042;295.94;Module 1,12_9;737.88;112,52;33,98;3,42;116,16;-3,64
21,09.2019 11:44:33;32.8;3.45;310.1;706.3262567780014;296.24;Module 1,12_9;743;113,16;33,98;3,45;117,06;-3,90
21,09.2019 11:46:26;32.7;3.46;310.1;710.3464575287156;296.48;Module 1,12_9;746.98;113,14;33,98;3,47;117,76;-4,62
21,09.2019 11:48:19;32.6;3.51;311.1;717.237767855715;296.63;Module 1,12_9;753.98;114,43;33,80;3,50;118,36;-3,94
21,09.2019 11:50:42;32.6;3.52;311.1;718.7182602957425;296.5;Module 1,12_9;755.23;114,75;33,80;3,51;118,62;-3,87
21,09.2019 11:52:42;32.6;3.54;311.1;726.4021859078647;296.4;Module 1,12_9;763.05;115,40;33,80;3,55;119,95;-4,55
21,09.2019 11:54:34;32.6;3.57;311.1;731.5947604446907;296.1;Module 1,12_9;768.27;116,38;33,80;3,57;120,85;-4,47
21,09.2019 11:56:28;32.7;3.6;311.1;740.6291497466477;296.09;Module 1,12_9;777.52;117,72;33,80;3,62;122,41;-4,69
21,09.2019 11:58:21;32.8;3.62;311.1;742.2879669878467;296.07;Module 1,12_9;779.03;118,74;33,80;3,63;122,70;-3,96
21,09.2019 12:00:14;32.7;3.64;311.1;747.7467025594489;296.22;Module 1,12_9;784.53;119,03;33,80;3,66;123,64;-4,61
21,09.2019 12:02:10;32.7;3.66;311.1;751.3798267569472;296.12;Module 1,12_9;788.11;119,68;33,80;3,68;124,27;-4,59
21,09.2019 12:04:05;32.7;3.68;311.1;757.0690542074983;296.31;Module 1,12_9;793.85;120,34;33,80;3,71;125,25;-4,92
21,09.2019 12:06:05;32.8;3.71;311.1;760.9733762897368;296.4;Module 1,12_9;797.71;121,69;33,80;3,73;125,93;-4,24
21,09.2019 12:07:59;32.8;3.73;311.1;763.881990666445;296.28;Module 1,12_9;800.54;122,34;33,80;3,74;126,43;-4,09
21,09.2019 12:09:59;32.8;3.74;311.1;769.3285347471608;296.32;Module 1,12_9;806.02;122,67;33,80;3,77;127,37;-4,70
21,09.2019 12:11:53;32.8;3.76;311.1;772.5197545672881;296.35;Module 1,12_9;809.15;123,33;33,80;3,78;127,92;-4,59
21,09.2019 12:13:46;32.8;3.78;311.1;776.1465345011968;296.34;Module 1,12_9;812.74;123,98;33,80;3,80;128,55;-4,56
21,09.2019 12:15:40;32.7;3.79;311.1;778.0730643165568;296.39;Module 1,12_9;814.55;123,93;33,80;3,81;128,88;-4,95
21,09.2019 12:17:33;32.6;3.82;311.1;784.9063720524719;296.59;Module 1,12_9;821.5;124,53;33,80;3,85;130,06;-5,52
21,09.2019 12:19:31;32.6;3.83;311.1;787.4760816959146;296.47;Module 1,12_9;823.98;124,86;33,80;3,86;130,50;-5,64
21,09.2019 12:21:30;32.7;3.85;311.1;789.9207772995007;296.37;Module 1,12_9;826.33;125,90;33,80;3,87;130,92;-5,03
21,09.2019 12:23:40;32.6;3.87;311.1;795.2781883165638;296.64;Module 1,12_9;831.71;126,16;33,80;3,90;131,84;-5,68
21,09.2019 12:25:34;32.4;3.87;313.6;795.5201513592089;296.96;Module 1,12_9;831.77;125,39;33,36;3,90;130,20;-4,81
21,09.2019 12:27:28;32.5;3.89;313.6;800.4177591063137;296.98;Module 1,12_9;836.7;126,42;33,36;3,93;131,03;-4,61
21,09.2019 12:29:27;32.6;3.89;313.6;804.7384858131767;297;Module 1,12_9;841.02;126,81;33,36;3,95;131,77;-4,95
21,09.2019 12:31:20;32.6;3.93;313.6;807.4214255158917;297;Module 1,12_9;843.64;128,12;33,36;3,96;132,22;-4,10
21,09.2019 12:33:58;32.4;3.94;313.6;812.4108705737957;297.17;Module 1,12_9;848.6;127,66;33,36;3,99;133,07;-5,41
21,09.2019 12:35:58;32.3;3.97;314.1;816.4308988709979;297.59;Module 1,12_9;852.61;128,23;33,27;4,01;133,40;-5,17
21,09.2019 12:37:57;32.1;3.96;314.1;819.2314444829126;298.07;Module 1,12_9;855.35;127,12;33,27;4,02;133,88;-6,76
21,09.2019 12:39:50;32.1;3.98;314.1;820.0286134809483;298.25;Module 1,12_9;856.01;127,76;33,27;4,03;134,01;-6,25
21,09.2019 12:41:46;32;3.99;315.6;821.8335066586689;298.47;Module 1,12_9;857.72;127,68;33,00;4,04;133,26;-5,58
21,09.2019 12:43:40;32;4.02;315.6;822.7611765252697;298.68;Module 1,12_9;858.52;128,64;33,00;4,04;133,42;-4,78
21,09.2019 12:45:33;32;4.02;315.6;827.9887319957636;298.92;Module 1,12_9;863.81;128,64;33,00;4,07;134,30;-5,66
21,09.2019 12:47:55;32;4.05;317.6;832.0757794640722;299.15;Module 1,12_9;867.87;129,60;32,64;4,09;133,55;-3,95
21,09.2019 12:49:55;32;4.05;317.6;833.4458197892027;299.1;Module 1,12_9;869.13;129,60;32,64;4,10;133,78;-4,18
21,09.2019 12:51:48;32;4.06;317.6;834.2957531599818;299.1;Module 1,12_9;869.86;129,92;32,64;4,10;133,92;-4,00
21,09.2019 12:54:13;31.8;4.08;317.6;838.5613789854233;299.22;Module 1,12_9;874.11;129,74;32,64;4,12;134,63;-4,88
21,09.2019 12:56:11;31.9;4.1;317.6;842.214496857053;299.18;Module 1,12_9;877.76;130,79;32,64;4,14;135,23;-4,44
21,09.2019 12:58:03;32;4.11;317.6;845.6185853505284;299.29;Module 1,12_9;881.16;131,52;32,64;4,16;135,79;-4,27
21,09.2019 12:59:56;32;4.11;317.6;845.3943251269789;299.2;Module 1,12_9;880.78;131,52;32,64;4,16;135,76;-4,24
21,09.2019 13:01:53;32;4.13;317.6;848.2729891567312;299.16;Module 1,12_9;883.63;132,16;32,64;4,17;136,23;-4,07
21,09.2019 13:03:47;31.9;4.15;317.6;850.8966497532962;299.26;Module 1,12_9;886.22;132,39;32,64;4,19;136,67;-4,28
21,09.2019 13:05:40;31.8;4.14;318.1;852.2209951367092;299.5;Module 1,12_9;887.46;131,65;32,55;4,19;136,52;-4,87
21,09.2019 13:07:35;31.7;4.16;318.1;854.4771747259283;299.95;Module 1,12_9;889.67;131,87;32,55;4,21;136,89;-5,02
21,09.2019 13:09:40;31.7;4.17;318.1;855.2250602715004;300.17;Module 1,12_9;890.3;132,19;32,55;4,21;137,01;-4,82
21,09.2019 13:11:33;31.8;4.18;318.1;856.18745742952;300.22;Module 1,12_9;891.17;132,92;32,55;4,21;137,17;-4,25
21,09.2019 13:13:27;31.8;4.19;318.1;858.945652062894;300.28;Module 1,12_9;893.91;133,24;32,55;4,23;137,63;-4,38
21,09.2019 13:15:23;32;4.2;318.1;859.907221465515;299.89;Module 1,12_9;894.78;134,40;32,55;4,23;137,78;-3,38
21,09.2019 13:17:18;32;4.2;318.1;861.7593829122088;299.54;Module 1,12_9;896.58;134,40;32,55;4,24;138,09;-3,69
21,09.2019 13:19:35;31.9;4.2;318.1;864.6320982510539;299.64;Module 1,12_9;899.42;133,98;32,55;4,26;138,56;-4,58
21,09.2019 13:21:29;31.9;4.2;318.1;865.8541780648146;299.64;Module 1,12_9;900.57;133,98;32,55;4,26;138,76;-4,78
21,09.2019 13:23:38;31.8;4.21;319.6;867.089095221619;299.67;Module 1,12_9;901.72;133,88;32,28;4,27;137,84;-3,96
21,09.2019 13:25:44;31.9;4.22;319.6;869.7129815749445;299.73;Module 1,12_9;904.32;134,62;32,27;4,28;138,27;-3,65
21,09.2019 13:27:38;31.9;4.22;319.6;870.6304766933544;299.94;Module 1,12_9;905.16;134,62;32,27;4,29;138,42;-3,80
21,09.2019 13:29:35;31.9;4.22;319.6;871.8084266162176;300.16;Module 1,12_9;906.27;134,62;32,27;4,29;138,61;-3,99
21,09.2019 13:31:28;31.8;4.22;319.6;871.5663373450136;300.53;Module 1,12_9;905.91;134,20;32,27;4,29;138,57;-4,38
21,09.2019 13:33:37;31.7;4.22;319.6;869.8063012535241;300.77;Module 1,12_9;903.96;133,77;32,27;4,28;138,28;-4,51
21,09.2019 13:35:30;31.6;4.22;319.6;872.8984536572573;300.81;Module 1,12_9;907.07;133,35;32,27;4,30;138,79;-5,44
21,09.2019 13:37:49;31.7;4.22;320.1;874.6542475424554;301.06;Module 1,12_9;908.77;133,77;32,19;4,31;138,70;-4,92
21,09.2019 13:39:51;31.7;4.24;320.1;873.9963109036169;301.07;Module 1,12_9;907.98;134,41;32,19;4,31;138,59;-4,18
21,09.2019 13:41:45;31.8;4.25;320.1;873.5795345632272;300.65;Module 1,12_9;907.45;135,15;32,19;4,30;138,52;-3,37
21,09.2019 13:43:38;31.9;4.23;321.7;875.7977054742005;300.45;Module 1,12_9;909.66;134,94;31,90;4,32;137,66;-2,72
21,09.2019 13:45:31;31.9;4.24;321.7;876.7720952444648;300.53;Module 1,12_9;910.58;135,26;31,90;4,32;137,82;-2,56
21,09.2019 13:47:24;31.9;4.24;320.1;877.9371543748908;300.6;Module 1,12_9;911.7;135,26;32,19;4,33;139,23;-3,97
21,09.2019 13:49:30;31.8;4.25;320.1;876.8370911727405;300.55;Module 1,12_9;910.46;135,15;32,19;4,32;139,05;-3,90
21,09.2019 13:51:26;31.8;4.25;320.1;878.42389711763;300.26;Module 1,12_9;912.02;135,15;32,19;4,33;139,31;-4,16
21,09.2019 13:53:26;31.7;4.25;321.7;877.4686129666289;300.14;Module 1,12_9;910.94;134,72;31,90;4,32;137,93;-3,20
21,09.2019 13:55:22;31.6;4.25;321.7;879.4077629355215;300.35;Module 1,12_9;912.87;134,30;31,90;4,33;138,24;-3,94
21,09.2019 13:57:15;31.5;4.25;321.7;875.8322903017431;300.44;Module 1,12_9;909.08;133,88;31,90;4,32;137,66;-3,79
21,09.2019 13:59:44;31.6;4.25;321.7;876.2275626532387;299.95;Module 1,12_9;909.39;134,30;31,90;4,32;137,73;-3,43
21,09.2019 14:01:37;31.6;4.24;321.7;879.7096655650581;299.75;Module 1,12_9;912.93;133,98;31,90;4,34;138,29;-4,31
21,09.2019 14:03:32;31.6;4.24;321.7;881.0039241872314;300.04;Module 1,12_9;914.2;133,98;31,90;4,34;138,50;-4,51
21,09.2019 14:05:36;31.6;4.23;321.7;878.9861853978819;300.43;Module 1,12_9;912.03;133,67;31,90;4,33;138,17;-4,50
21,09.2019 14:07:36;31.6;4.25;322.2;876.683915955767;300.84;Module 1,12_9;909.57;134,30;31,80;4,32;137,42;-3,12
21,09.2019 14:09:32;31.5;4.23;322.2;876.3528799568901;301.09;Module 1,12_9;909.16;133,25;31,80;4,32;137,36;-4,12
21,09.2019 14:11:24;31.4;4.24;322.2;874.6776458296944;301.39;Module 1,12_9;907.36;133,14;31,81;4,31;137,10;-3,96
21,09.2019 14:13:22;31.4;4.24;322.2;873.1189474635249;301.44;Module 1,12_9;905.68;133,14;31,81;4,30;136,84;-3,71
21,09.2019 14:15:23;31.5;4.21;322.2;872.3016921623334;301.26;Module 1,12_9;904.77;132,62;31,81;4,30;136,71;-4,10
21,09.2019 14:17:26;31.6;4.21;323.7;872.0711325640654;301.39;Module 1,12_9;904.47;133,04;31,54;4,30;135,53;-2,49
21,09.2019 14:19:29;31.8;4.21;323.7;872.5228030363498;301.38;Module 1,12_9;904.88;133,88;31,54;4,30;135,60;-1,72
21,09.2019 14:21:27;31.8;4.2;322.2;870.4049941942039;301.58;Module 1,12_9;902.63;133,56;31,81;4,29;136,41;-2,85
21,09.2019 14:23:21;31.8;4.2;322.2;867.559875538157;301.92;Module 1,12_9;899.63;133,56;31,81;4,27;135,95;-2,39
21,09.2019 14:25:13;31.8;4.21;321.7;867.6145085548313;302.05;Module 1,12_9;899.64;133,88;31,90;4,27;136,34;-2,46
21,09.2019 14:27:08;31.7;4.21;321.7;864.9292935878516;302.23;Module 1,12_9;896.81;133,46;31,90;4,26;135,91;-2,45
21,09.2019 14:29:01;31.6;4.2;321.7;863.0223029689834;302.39;Module 1,12_9;894.79;132,72;31,90;4,25;135,60;-2,88
21,09.2019 14:31:07;31.5;4.2;321.7;863.0948632968046;302.72;Module 1,12_9;894.82;132,30;31,90;4,25;135,61;-3,31
21,09.2019 14:33:05;31.5;4.17;321.7;859.140101418225;302.71;Module 1,12_9;890.68;131,35;31,91;4,23;134,97;-3,62
