date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
21,09.2019 14:35:27;31.5;4.16;321.7;858.6529905136473;302.63;Module 1,12_9;890.13;131,04;31,91;4,23;134,89;-3,85
21,09.2019 14:37:21;31.7;4.16;321.7;857.2578752494439;302.38;Module 1,12_9;888.65;131,87;31,91;4,22;134,67;-2,80
21,09.2019 14:38:12;31.8;4.15;321.7;858.1110673504213;302.23;Module 1,12_9;889.52;131,97;31,91;4,23;134,80;-2,83
21,09.2019 14:40:07;31.7;4.15;321.7;855.8449466960598;302.17;Module 1,12_9;887.14;131,56;31,91;4,21;134,44;-2,88
21,09.2019 14:42:02;31.6;4.14;321.7;855.9499191540158;302.22;Module 1,12_9;887.22;130,82;31,91;4,21;134,46;-3,63
21,09.2019 14:44:11;31.9;4.13;322.2;852.7659060328691;301.94;Module 1,12_9;883.89;131,75;31,81;4,20;133,57;-1,82
21,09.2019 14:46:08;32;4.12;322.2;852.8089192264973;301.85;Module 1,12_9;883.91;131,84;31,81;4,20;133,58;-1,74
21,09.2019 14:48:03;32;4.11;322.2;848.440128979641;301.77;Module 1,12_9;879.36;131,52;31,81;4,18;132,87;-1,35
21,09.2019 14:50:26;31.8;4.1;321.7;848.1740355418051;302.14;Module 1,12_9;879.06;130,38;31,91;4,17;133,20;-2,82
21,09.2019 14:52:31;31.7;4.1;321.7;846.3102887569255;302.21;Module 1,12_9;877.11;129,97;31,91;4,17;132,90;-2,93
21,09.2019 14:54:21;31.8;4.08;321.7;842.2133784568814;301.83;Module 1,12_9;872.85;129,74;31,91;4,14;132,24;-2,49
21,09.2019 14:56:14;31.7;4.08;321.7;842.6594611164236;301.78;Module 1,12_9;873.3;129,34;31,91;4,15;132,31;-2,97
21,09.2019 14:58:10;31.6;4.07;322.2;839.9966900237782;301.95;Module 1,12_9;870.53;128,61;31,82;4,13;131,51;-2,90
21,09.2019 15:00:15;31.5;4.04;322.2;835.6049910938299;302.38;Module 1,12_9;865.97;127,26;31,82;4,11;130,80;-3,54
21,09.2019 15:02:08;31.5;4.03;322.2;829.9075855412985;302.8;Module 1,12_9;860.06;126,95;31,82;4,08;129,88;-2,94
21,09.2019 15:04:07;31.6;4.03;323.7;829.312745255922;303.01;Module 1,12_9;859.44;127,35;31,55;4,08;128,70;-1,35
21,09.2019 15:06:01;31.7;4.03;323.7;828.069090764164;302.82;Module 1,12_9;858.15;127,75;31,55;4,07;128,50;-0,75
21,09.2019 15:08:07;31.8;4;322.2;828.0485662366636;303.05;Module 1,12_9;858.13;127,20;31,82;4,07;129,58;-2,38
21,09.2019 15:10:07;31.6;3.99;322.2;822.2263705451078;303.17;Module 1,12_9;852.1;126,08;31,82;4,04;128,64;-2,56
21,09.2019 15:12:02;31.6;3.98;322.2;820.9759450330336;303.16;Module 1,12_9;850.81;125,77;31,82;4,04;128,44;-2,67
21,09.2019 15:13:58;31.7;3.95;321.7;816.8960264582141;303.07;Module 1,12_9;846.59;125,22;31,91;4,02;128,14;-2,92
21,09.2019 15:15:53;31.7;3.93;321.7;811.2122832437958;302.82;Module 1,12_9;840.71;124,58;31,91;3,99;127,21;-2,63
21,09.2019 15:17:55;31.8;3.93;322.2;808.372109703193;302.4;Module 1,12_9;837.78;124,97;31,82;3,97;126,40;-1,43
21,09.2019 15:19:51;31.8;3.91;322.2;807.9135852286757;302.32;Module 1,12_9;837.32;124,34;31,82;3,97;126,33;-1,99
21,09.2019 15:21:43;31.8;3.89;321.7;805.4464848646497;301.98;Module 1,12_9;834.78;123,70;31,91;3,96;126,28;-2,58
21,09.2019 15:23:37;31.8;3.86;321.7;802.3015865527071;301.92;Module 1,12_9;831.54;122,75;31,91;3,94;125,77;-3,02
21,09.2019 15:25:34;31.7;3.84;321.7;799.8004211665034;302.2;Module 1,12_9;828.97;121,73;31,91;3,93;125,36;-3,63
21,09.2019 15:27:32;31.8;3.84;322.2;797.5186741372179;302.46;Module 1,12_9;826.63;122,11;31,82;3,92;124,65;-2,53
21,09.2019 15:29:29;32;3.83;322.2;793.0641399646265;302.48;Module 1,12_9;822.04;122,56;31,82;3,89;123,92;-1,36
21,09.2019 15:31:22;32;3.8;321.7;788.9364773994524;302.29;Module 1,12_9;817.79;121,60;31,91;3,87;123,60;-2,00
21,09.2019 15:33:16;32;3.8;321.7;786.5333124106107;302.18;Module 1,12_9;815.33;121,60;31,91;3,86;123,21;-1,61
21,09.2019 15:35:13;32.1;3.77;321.7;780.528974034679;301.77;Module 1,12_9;809.14;121,02;31,91;3,83;122,23;-1,21
21,09.2019 15:37:12;32;3.75;321.7;776.3836881881576;301.6;Module 1,12_9;804.88;120,00;31,91;3,81;121,56;-1,56
21,09.2019 15:39:25;31.9;3.73;321.7;775.2601434385413;301.65;Module 1,12_9;803.76;118,99;31,91;3,80;121,37;-2,39
21,09.2019 15:41:17;31.9;3.71;321.7;772.1637360553229;302.03;Module 1,12_9;800.59;118,35;31,91;3,79;120,87;-2,52
21,09.2019 15:43:11;31.8;3.69;321.7;766.0361527752324;302.51;Module 1,12_9;794.28;117,34;31,91;3,76;119,87;-2,53
21,09.2019 15:45:05;31.8;3.67;321.7;762.2887836112278;302.6;Module 1,12_9;790.44;116,71;31,91;3,74;119,26;-2,56
21,09.2019 15:46:58;31.8;3.65;321.7;758.6458185977176;302.85;Module 1,12_9;786.71;116,07;31,91;3,72;118,67;-2,60
21,09.2019 15:49:00;31.8;3.63;321.7;752.3162041287953;302.92;Module 1,12_9;780.2;115,43;31,91;3,69;117,64;-2,20
21,09.2019 15:50:53;31.9;3.62;321.7;747.8013212664672;302.72;Module 1,12_9;775.57;115,48;31,91;3,66;116,90;-1,42
21,09.2019 15:52:56;32;3.59;321.7;741.0333079259799;302.62;Module 1,12_9;768.61;114,88;31,91;3,63;115,79;-0,91
21,09.2019 15:55:06;32;3.57;321.7;737.9809851021303;302.55;Module 1,12_9;765.51;114,24;31,91;3,61;115,30;-1,06
21,09.2019 15:57:01;32;3.55;321.7;734.9143091448758;302.57;Module 1,12_9;762.39;113,60;31,91;3,60;114,80;-1,20
21,09.2019 15:58:53;32;3.53;321.7;728.9360714053967;302.5;Module 1,12_9;756.25;112,96;31,91;3,57;113,82;-0,86
21,09.2019 16:00:48;32;3.49;321.7;723.1376031126599;302.63;Module 1,12_9;750.3;111,68;31,91;3,54;112,87;-1,19
21,09.2019 16:02:43;32.1;3.46;321.7;720.5946734829456;302.93;Module 1,12_9;747.73;111,07;31,91;3,52;112,46;-1,39
21,09.2019 16:04:37;32.4;3.43;321.7;713.9834724254816;302.64;Module 1,12_9;740.94;111,13;31,90;3,49;111,38;-0,24
21,09.2019 16:06:31;32.2;3.42;321.7;708.7388854192648;302.46;Module 1,12_9;735.57;110,12;31,90;3,46;110,52;-0,39
21,09.2019 16:09:03;32.2;3.41;321.7;706.030314484389;302.44;Module 1,12_9;732.86;109,80;31,90;3,45;110,07;-0,27
21,09.2019 16:10:56;32.2;3.38;320.1;700.2036616310654;302.75;Module 1,12_9;726.89;108,84;32,19;3,42;110,08;-1,25
21,09.2019 16:12:49;32.2;3.37;320.1;696.3691031030113;303.15;Module 1,12_9;722.99;108,51;32,19;3,40;109,45;-0,93
21,09.2019 16:15:03;32.1;3.33;319.6;688.8383118319529;303.34;Module 1,12_9;715.27;106,89;32,27;3,36;108,50;-1,60
21,09.2019 16:16:56;32.2;3.3;319.6;683.1313339190265;303.14;Module 1,12_9;709.43;106,26;32,27;3,33;107,55;-1,29
21,09.2019 16:18:48;32.2;3.28;319.6;677.8663229544121;303.21;Module 1,12_9;704.05;105,62;32,27;3,31;106,68;-1,06
21,09.2019 16:20:42;32.2;3.26;319.6;673.474017502997;303.41;Module 1,12_9;699.58;104,97;32,27;3,28;105,95;-0,98
21,09.2019 16:22:53;32.3;3.24;319.6;667.1984373665471;303.41;Module 1,12_9;693.17;104,65;32,27;3,25;104,91;-0,25
21,09.2019 16:24:52;32.4;3.21;318.1;660.8728299462407;303.27;Module 1,12_9;686.7;104,00;32,53;3,22;104,70;-0,69
21,09.2019 16:26:46;32.4;3.19;318.1;658.7355428637015;302.98;Module 1,12_9;684.58;103,36;32,53;3,21;104,34;-0,98
21,09.2019 16:28:41;32.6;3.17;318.1;654.1315829532512;302.7;Module 1,12_9;679.9;103,34;32,52;3,18;103,57;-0,22
21,09.2019 16:30:34;32.6;3.13;318.1;648.4307020874704;302.67;Module 1,12_9;674.08;102,04;32,52;3,15;102,61;-0,57
21,09.2019 16:32:26;32.6;3.12;318.1;644.3256466239134;302.84;Module 1,12_9;669.92;101,71;32,52;3,13;101,92;-0,21
21,09.2019 16:34:34;32.6;3.05;317.6;636.250742015373;302.82;Module 1,12_9;661.65;99,43;32,61;3,09;100,84;-1,41
21,09.2019 16:36:28;32.6;3.04;317.6;630.0821241216561;302.71;Module 1,12_9;655.35;99,10;32,60;3,06;99,80;-0,69
21,09.2019 16:38:22;32.5;3.01;318.1;627.5070918589174;302.79;Module 1,12_9;652.79;97,82;32,51;3,05;99,10;-1,27
21,09.2019 16:40:15;32.5;2.99;318.1;622.469810580382;303.07;Module 1,12_9;647.67;97,18;32,51;3,02;98,25;-1,08
21,09.2019 16:42:08;32.6;2.94;318.1;614.9706542309516;302.99;Module 1,12_9;639.99;95,84;32,50;2,98;96,99;-1,15
21,09.2019 16:44:14;32.9;2.9;317.6;607.4564062914882;303.1;Module 1,12_9;632.31;95,41;32,59;2,95;95,98;-0,57
21,09.2019 16:46:18;32.8;2.89;317.6;602.4016282036323;303.07;Module 1,12_9;627.19;94,79;32,58;2,92;95,13;-0,34
21,09.2019 16:48:11;32.7;2.86;317.6;597.3568485181323;302.99;Module 1,12_9;622.07;93,52;32,58;2,89;94,28;-0,76
21,09.2019 16:50:09;32.4;2.86;317.6;589.8464907436794;302.82;Module 1,12_9;614.39;92,66;32,57;2,86;93,01;-0,35
21,09.2019 16:52:09;32.4;2.82;317.6;584.789766043953;302.56;Module 1,12_9;609.27;91,37;32,56;2,83;92,16;-0,79
21,09.2019 16:54:01;32.5;2.81;317.6;577.2838655378997;302.61;Module 1,12_9;601.59;91,33;32,55;2,79;90,89;0,43
21,09.2019 16:55:54;32.3;2.73;317.6;572.2319023413033;302.85;Module 1,12_9;596.47;88,18;32,55;2,77;90,04;-1,86
21,09.2019 16:57:59;32.2;2.72;317.6;564.7072680005633;302.99;Module 1,12_9;588.79;87,58;32,55;2,73;88,77;-1,18
21,09.2019 16:59:56;32.6;2.71;317.6;559.6462809611814;302.81;Module 1,12_9;583.67;88,35;32,54;2,70;87,91;0,43
21,09.2019 17:01:52;32.3;2.69;316.1;554.5843249737821;302.58;Module 1,12_9;578.55;86,89;32,80;2,67;87,75;-0,86
21,09.2019 17:03:46;32.7;2.63;316.1;547.0695633051382;302.31;Module 1,12_9;570.87;86,00;32,80;2,64;86,46;-0,46
21,09.2019 17:06:09;31.9;2.64;316.1;539.513631126111;302.32;Module 1,12_9;563.19;84,22;32,79;2,60;85,18;-0,96
21,09.2019 17:08:02;32.7;2.55;315.6;531.9980702617333;302.28;Module 1,12_9;555.51;83,39;32,87;2,56;84,11;-0,73
21,09.2019 17:09:55;32.9;2.52;315.6;526.9327660727105;302.22;Module 1,12_9;550.39;82,91;32,86;2,53;83,25;-0,34
21,09.2019 17:11:51;33;2.48;315.6;519.4107447115167;302.04;Module 1,12_9;542.71;81,84;32,85;2,49;81,96;-0,12
21,09.2019 17:13:44;33;2.45;315.6;514.3418094784322;301.88;Module 1,12_9;537.59;80,85;32,84;2,47;81,09;-0,24
21,09.2019 17:15:38;33;2.42;315.6;506.82067521398767;302.05;Module 1,12_9;529.91;79,86;32,83;2,43;79,80;0,06
21,09.2019 17:17:35;33;2.38;315.6;499.2942546110187;302.32;Module 1,12_9;522.23;78,54;32,82;2,39;78,51;0,03
21,09.2019 17:19:41;33;2.36;315.6;491.7526985347863;302.55;Module 1,12_9;514.55;77,88;32,80;2,35;77,22;0,66
21,09.2019 17:21:50;32.8;2.35;315.6;486.65052319664574;302.6;Module 1,12_9;509.43;77,08;32,80;2,33;76,35;0,73
21,09.2019 17:23:46;32.6;2.31;315.6;479.12221301454724;302.47;Module 1,12_9;501.75;75,31;32,78;2,29;75,06;0,25
21,09.2019 17:25:57;32.7;2.26;314.1;469.12423714737787;302.38;Module 1,12_9;491.51;73,90;33,03;2,24;73,91;-0,01
21,09.2019 17:27:50;32.6;2.22;314.1;464.0430842618624;302.57;Module 1,12_9;486.39;72,37;33,02;2,21;73,03;-0,66
21,09.2019 17:29:42;32.6;2.19;314.1;456.5200444898663;302.78;Module 1,12_9;478.71;71,39;33,01;2,17;71,73;-0,34
21,09.2019 17:31:35;32.7;2.16;314.1;448.99505463521587;302.85;Module 1,12_9;471.03;70,63;32,99;2,13;70,43;0,20
21,09.2019 17:33:31;32.7;2.13;314.1;441.464402104656;302.84;Module 1,12_9;463.35;69,65;32,98;2,10;69,13;0,52
21,09.2019 17:35:35;32.5;2.1;314.1;436.3562632580018;302.89;Module 1,12_9;458.23;68,25;32,96;2,07;68,24;0,01
21,09.2019 17:37:40;32.8;2.03;314.1;433.67918270630565;302.85;Module 1,12_9;455.67;66,58;32,96;2,06;67,78;-1,20
21,09.2019 17:39:34;33;2;314.1;421.2770370497264;302.81;Module 1,12_9;442.87;66,00;32,93;1,99;65,63;0,37
21,09.2019 17:41:28;33.4;1.93;314.1;416.18166679792404;302.88;Module 1,12_9;437.75;64,46;32,91;1,97;64,75;-0,29
21,09.2019 17:43:25;33.5;1.89;313.6;408.64500754834967;302.71;Module 1,12_9;430.07;63,31;32,98;1,93;63,61;-0,30
21,09.2019 17:45:22;33.7;1.85;313.6;401.1082276165762;302.29;Module 1,12_9;422.39;62,35;32,96;1,89;62,30;0,04
21,09.2019 17:47:18;33.7;1.83;313.6;393.573520262149;302.23;Module 1,12_9;414.71;61,67;32,95;1,85;61,00;0,67
21,09.2019 17:49:16;33.8;1.79;311.1;386.03459518125317;301.96;Module 1,12_9;407.03;60,50;33,37;1,81;60,44;0,06
21,09.2019 17:51:12;33.7;1.75;311.1;378.5000992043545;301.82;Module 1,12_9;399.35;58,98;33,34;1,77;59,11;-0,14
21,09.2019 17:53:12;33.7;1.71;311.1;370.9569024571536;301.63;Module 1,12_9;391.67;57,63;33,32;1,73;57,79;-0,16
21,09.2019 17:55:21;33.9;1.66;311.1;363.3930959832111;301.42;Module 1,12_9;383.99;56,27;33,30;1,70;56,46;-0,19
21,09.2019 17:57:17;34.1;1.62;311.1;358.27985120302867;301.35;Module 1,12_9;378.87;55,24;33,28;1,67;55,56;-0,32
21,09.2019 17:59:24;34.3;1.58;311.1;350.7179709764571;301.02;Module 1,12_9;371.19;54,19;33,25;1,63;54,24;-0,04
21,09.2019 18:01:22;34.3;1.56;311.1;343.17770142139415;300.96;Module 1,12_9;363.51;53,51;33,22;1,59;52,91;0,60
21,09.2019 18:03:14;34.3;1.52;310.1;335.6529290765919;300.98;Module 1,12_9;355.83;52,14;33,38;1,55;51,84;0,29
21,09.2019 18:05:24;34.3;1.48;310.1;328.0834413474896;301.15;Module 1,12_9;348.15;50,76;33,34;1,51;50,51;0,26
21,09.2019 18:07:20;34.1;1.44;310.1;320.5499250499821;301.23;Module 1,12_9;340.47;49,10;33,30;1,48;49,18;-0,08
21,09.2019 18:09:08;34.1;1.41;310.1;313.0386934082435;301.19;Module 1,12_9;332.79;48,08;33,27;1,44;47,86;0,22
21,09.2019 18:11:01;34.1;1.38;310.1;302.9974779223012;300.98;Module 1,12_9;322.43;47,06;33,23;1,39;46,09;0,97
21,09.2019 18:12:54;34.1;1.34;309.6;297.27205190411604;300.92;Module 1,12_9;316.66;45,69;33,29;1,36;45,19;0,51
21,09.2019 18:14:47;34.2;1.3;309.6;290.31630709732696;300.63;Module 1,12_9;309.58;44,46;33,25;1,32;43,96;0,50
21,09.2019 18:16:50;34.2;1.27;309.6;282.77084880965975;300.57;Module 1,12_9;301.9;43,43;33,21;1,28;42,63;0,80
22,09.2019 09:35:39;35.3;1.24;291.4;280.2530243956852;283.5;Module 1,12_9;311.93;43,77;36,45;1,25;45,69;-1,92
22,09.2019 09:37:33;35.5;1.27;291.9;285.96448549303403;284.15;Module 1,12_9;317.7;45,09;36,39;1,28;46,69;-1,61
22,09.2019 09:39:28;35.5;1.31;291.9;292.97966740556035;284.99;Module 1,12_9;324.91;46,51;36,43;1,32;48,04;-1,54
22,09.2019 09:41:21;35.5;1.34;291.9;300.5962280155313;285.61;Module 1,12_9;332.79;47,57;36,47;1,36;49,51;-1,94
22,09.2019 09:43:20;35.4;1.38;294;308.0652174021035;286.33;Module 1,12_9;340.47;48,85;36,13;1,40;50,50;-1,65
22,09.2019 09:45:15;35.4;1.42;294;315.5223183893011;286.97;Module 1,12_9;348.15;50,27;36,16;1,44;51,92;-1,65
22,09.2019 09:47:08;35.4;1.46;294;322.9764062457308;287.51;Module 1,12_9;355.83;51,68;36,20;1,47;53,34;-1,66
22,09.2019 09:49:11;35;1.56;294;330.4784848857089;288.02;Module 1,12_9;363.51;54,60;36,23;1,51;54,77;-0,17
22,09.2019 09:54:56;31.2;1.67;293.4;350.57367761344665;289.35;Module 1,12_9;383.99;52,10;36,41;1,61;58,76;-6,66
22,09.2019 09:56:49;32.5;1.69;294;358.04895869253585;289.74;Module 1,12_9;391.67;54,92;36,34;1,65;60,04;-5,11
22,09.2019 09:58:42;34.4;1.71;294;365.52862627615303;290.11;Module 1,12_9;399.35;58,82;36,36;1,69;61,47;-2,64
22,09.2019 10:00:37;34.9;1.71;294;373.02039928437284;290.4;Module 1,12_9;407.03;59,68;36,38;1,73;62,90;-3,22
22,09.2019 10:02:32;35.1;1.76;297.5;378.16708135258216;290.53;Module 1,12_9;412.15;61,78;35,78;1,76;62,92;-1,14
22,09.2019 10:04:36;35;1.8;297.5;388.0501236868243;290.73;Module 1,12_9;422.39;63,00;35,80;1,81;64,77;-1,77
22,09.2019 10:06:31;35.1;1.83;298;395.55249967803957;290.82;Module 1,12_9;430.07;64,23;35,74;1,85;66,04;-1,80
22,09.2019 10:08:24;35.1;1.87;298;400.69354295460704;290.69;Module 1,12_9;435.19;65,64;35,76;1,87;67,00;-1,37
22,09.2019 10:10:28;35.1;1.91;298;408.23353660293486;290.8;Module 1,12_9;442.87;67,04;35,77;1,91;68,42;-1,37
22,09.2019 10:12:21;35;1.94;299.5;415.7353569208934;291;Module 1,12_9;450.55;67,90;35,53;1,95;69,36;-1,46
22,09.2019 10:14:24;34.8;1.99;299.5;425.6415029367731;291.34;Module 1,12_9;460.79;69,25;35,55;2,00;71,20;-1,95
22,09.2019 10:16:19;34.8;2.02;300;430.7915441365358;291.49;Module 1,12_9;465.91;70,30;35,48;2,03;72,00;-1,70
22,09.2019 10:18:13;34.8;2.07;300;438.3054426168188;291.46;Module 1,12_9;473.59;72,04;35,49;2,07;73,39;-1,35
22,09.2019 10:20:32;32.7;2.16;300;445.91023565246456;291.2;Module 1,12_9;481.27;70,63;35,51;2,11;74,80;-4,17
22,09.2019 10:22:24;33.5;2.19;300;453.42150599910184;291.25;Module 1,12_9;488.95;73,36;35,52;2,14;76,20;-2,83
22,09.2019 10:24:17;33.9;2.23;300;460.93879875737844;291.32;Module 1,12_9;496.63;75,60;35,54;2,18;77,59;-2,00
22,09.2019 10:26:16;32.4;2.27;300;466.10089937280645;291.54;Module 1,12_9;501.75;73,55;35,55;2,21;78,55;-5,00
22,09.2019 10:28:09;33.7;2.28;300;473.6207527749342;291.58;Module 1,12_9;509.43;76,84;35,56;2,25;79,95;-3,11
22,09.2019 10:30:03;34.2;2.3;301.5;478.76423051033686;291.53;Module 1,12_9;514.55;78,66;35,30;2,28;80,35;-1,69
22,09.2019 10:31:56;34.4;2.33;301.5;486.2865987080571;291.64;Module 1,12_9;522.23;80,15;35,32;2,31;81,73;-1,58
22,09.2019 10:33:57;34.4;2.36;301.5;493.8371453489251;291.92;Module 1,12_9;529.91;81,18;35,33;2,35;83,12;-1,94
22,09.2019 10:36:23;34.4;2.4;301.5;501.4695498305696;292.1;Module 1,12_9;537.59;82,56;35,34;2,39;84,53;-1,97
22,09.2019 10:38:16;34.3;2.43;301.5;508.99677495266496;292.23;Module 1,12_9;545.27;83,35;35,35;2,43;85,91;-2,56
22,09.2019 10:40:09;34.3;2.46;302;514.1344896092271;292.32;Module 1,12_9;550.39;84,38;35,27;2,46;86,66;-2,28
22,09.2019 10:42:04;34.3;2.49;302;519.2769081938757;292.4;Module 1,12_9;555.51;85,41;35,28;2,48;87,60;-2,19
22,09.2019 10:43:58;34.3;2.52;303.5;526.8092931215266;292.48;Module 1,12_9;563.19;86,44;35,02;2,52;88,36;-1,92
22,09.2019 10:45:51;34.3;2.55;303.5;531.9440991576835;292.59;Module 1,12_9;568.31;87,46;35,03;2,55;89,30;-1,83
22,09.2019 10:47:50;34.2;2.59;303.5;539.4931739740733;292.85;Module 1,12_9;575.99;88,58;35,04;2,59;90,67;-2,09
22,09.2019 10:50:04;34.2;2.62;303.5;544.6883762169451;293.19;Module 1,12_9;581.11;89,60;35,05;2,61;91,62;-2,01
22,09.2019 10:52:02;34.1;2.66;303.5;552.2350374025826;293.33;Module 1,12_9;588.79;90,71;35,05;2,65;92,99;-2,28
22,09.2019 10:53:58;34;2.69;304;557.3746354693255;293.53;Module 1,12_9;593.91;91,46;34,97;2,68;93,70;-2,24
22,09.2019 10:55:57;34;2.72;304;564.925158595585;293.8;Module 1,12_9;601.59;92,48;34,98;2,72;95,07;-2,59
22,09.2019 10:57:52;34;2.75;304;567.6547639030362;293.7;Module 1,12_9;604.15;93,50;34,98;2,73;95,57;-2,07
22,09.2019 10:59:45;34;2.77;305.5;575.1880669520726;293.6;Module 1,12_9;611.83;94,18;34,72;2,77;96,24;-2,06
22,09.2019 11:01:40;33.9;2.8;305.5;582.7282128005995;293.88;Module 1,12_9;619.51;94,92;34,73;2,81;97,60;-2,68
22,09.2019 11:03:35;33.8;2.83;305.5;585.4509369115891;293.96;Module 1,12_9;622.07;95,65;34,73;2,82;98,09;-2,43
22,09.2019 11:05:59;33.7;2.87;305.5;593.0685166264759;294.14;Module 1,12_9;629.75;96,72;34,73;2,86;99,46;-2,74
22,09.2019 11:07:52;33.8;2.89;306;598.1915001946506;294.1;Module 1,12_9;634.87;97,68;34,65;2,89;100,14;-2,45
22,09.2019 11:09:45;33.9;2.92;306;605.7265586544903;293.97;Module 1,12_9;642.55;98,99;34,66;2,93;101,49;-2,50
22,09.2019 11:11:37;33.9;2.95;306;613.2601556412142;293.89;Module 1,12_9;650.23;100,00;34,66;2,97;102,84;-2,83
22,09.2019 11:13:30;33.7;2.98;306;618.3818618826168;294.01;Module 1,12_9;655.35;100,43;34,66;2,99;103,75;-3,33
22,09.2019 11:15:27;33.7;3.01;306;624.0883610217246;294.21;Module 1,12_9;661.08;101,44;34,67;3,02;104,78;-3,34
22,09.2019 11:17:21;33.7;3.03;307.6;628.5586206636469;294.21;Module 1,12_9;665.51;102,11;34,39;3,05;104,76;-2,64
22,09.2019 11:19:24;33.5;3.05;307.6;629.6947522398644;294.45;Module 1,12_9;666.39;102,17;34,39;3,05;104,96;-2,78
22,09.2019 11:21:21;33.4;3.09;307.6;640.1037589548231;294.59;Module 1,12_9;677.1;103,21;34,40;3,10;106,80;-3,60
22,09.2019 11:23:15;33.4;3.12;307.6;646.3285023938936;294.92;Module 1,12_9;683.39;104,21;34,40;3,14;107,91;-3,70
22,09.2019 11:25:13;33.3;3.15;307.6;651.2284438455656;295.25;Module 1,12_9;688.27;104,89;34,40;3,16;108,78;-3,88
22,09.2019 11:27:05;33.2;3.17;308.1;655.0619293844646;295.64;Module 1,12_9;692.04;105,24;34,31;3,18;109,19;-3,94
22,09.2019 11:28:58;33.1;3.2;308.1;659.5585178364586;295.86;Module 1,12_9;696.51;105,92;34,32;3,20;109,98;-4,06
22,09.2019 11:30:52;33;3.22;308.1;663.3547986653506;296.36;Module 1,12_9;700.24;106,26;34,32;3,22;110,65;-4,39
22,09.2019 11:32:56;32.8;3.25;309.6;669.209152195625;296.79;Module 1,12_9;706.12;106,60;34,05;3,26;110,86;-4,26
22,09.2019 11:34:50;33;3.27;309.6;672.02508351313;296.84;Module 1,12_9;708.82;107,91;34,05;3,27;111,35;-3,44
22,09.2019 11:36:55;33.1;3.3;310.1;677.6034778476183;296.73;Module 1,12_9;714.41;109,23;33,97;3,30;112,05;-2,82
22,09.2019 11:39:00;33.1;3.32;310.1;683.8352661659565;296.64;Module 1,12_9;720.69;109,89;33,97;3,33;113,14;-3,24
22,09.2019 11:40:53;33;3.35;310.1;690.7332907931159;296.75;Module 1,12_9;727.7;110,55;33,98;3,37;114,34;-3,79
22,09.2019 11:42:51;32.8;3.38;310.1;693.5876904913526;296.89;Module 1,12_9;730.44;110,86;33,98;3,38;114,84;-3,97
22,09.2019 11:44:52;32.8;3.41;310.1;700.786510328474;296.91;Module 1,12_9;737.75;111,85;33,98;3,42;116,09;-4,25
22,09.2019 11:46:58;32.7;3.44;311.1;710.865630817679;297.14;Module 1,12_9;748.08;112,49;33,80;3,47;117,26;-4,77
22,09.2019 11:49:01;32.7;3.45;311.1;712.7843722315536;297.12;Module 1,12_9;749.83;112,82;33,80;3,48;117,59;-4,78
22,09.2019 11:51:10;32.7;3.49;311.1;719.6183479501174;296.92;Module 1,12_9;756.74;114,12;33,80;3,51;118,78;-4,65
22,09.2019 11:53:20;32.7;3.52;311.1;724.6938653832265;296.76;Module 1,12_9;761.8;115,10;33,80;3,54;119,65;-4,55
22,09.2019 11:55:12;32.6;3.55;311.1;730.7214365434313;296.84;Module 1,12_9;767.9;115,73;33,80;3,57;120,70;-4,97
22,09.2019 11:57:05;32.6;3.57;311.1;736.9790310280607;297;Module 1,12_9;774.24;116,38;33,80;3,60;121,78;-5,40
22,09.2019 11:59:04;32.5;3.59;311.1;740.9056659394344;297.18;Module 1,12_9;778.12;116,67;33,80;3,62;122,46;-5,78
22,09.2019 12:01:17;32.5;3.62;313.6;746.7335215916629;297.21;Module 1,12_9;783.97;117,65;33,36;3,65;121,90;-4,25
22,09.2019 12:03:12;32.7;3.65;313.6;750.3629673469006;297.03;Module 1,12_9;787.55;119,36;33,36;3,67;122,51;-3,16
22,09.2019 12:05:06;32.7;3.66;313.6;755.6850535706606;297.02;Module 1,12_9;792.91;119,68;33,36;3,70;123,42;-3,74
