date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
22,09.2019 12:07:07;32.7;3.68;313.6;760.4281129853548;297.17;Module 1,12_9;797.65;120,34;33,36;3,72;124,23;-3,89
22,09.2019 12:09:12;32.8;3.7;313.6;763.8895243961667;296.92;Module 1,12_9;801.04;121,36;33,36;3,74;124,82;-3,46
22,09.2019 12:11:06;32.8;3.73;313.6;769.1887865017192;296.8;Module 1,12_9;806.38;122,34;33,36;3,77;125,72;-3,38
22,09.2019 12:13:00;32.8;3.75;313.6;774.0291571188081;296.88;Module 1,12_9;811.24;123,00;33,36;3,79;126,55;-3,55
22,09.2019 12:15:15;32.5;3.78;313.6;780.4227609239197;297.17;Module 1,12_9;817.69;122,85;33,36;3,83;127,64;-4,79
22,09.2019 12:17:09;32.5;3.79;313.6;784.1724707938318;297.42;Module 1,12_9;821.41;123,17;33,36;3,85;128,27;-5,10
22,09.2019 12:19:04;32.4;3.82;313.6;788.9725950440395;297.67;Module 1,12_9;826.23;123,77;33,36;3,87;129,09;-5,32
22,09.2019 12:20:59;32.4;3.84;313.6;792.2050822720751;297.83;Module 1,12_9;829.41;124,42;33,36;3,89;129,64;-5,22
22,09.2019 12:23:00;32.4;3.87;313.6;798.0251364531107;298.22;Module 1,12_9;835.29;125,39;33,36;3,92;130,63;-5,24
22,09.2019 12:24:55;32.3;3.87;313.6;799.7921063964437;298.37;Module 1,12_9;836.94;125,00;33,36;3,92;130,93;-5,93
22,09.2019 12:26:48;32.3;3.85;313.6;799.9665425157282;298.69;Module 1,12_9;836.93;124,35;33,36;3,93;130,96;-6,60
22,09.2019 12:28:47;32.2;3.86;314.1;804.8798031361921;298.71;Module 1,12_9;841.87;124,29;33,27;3,95;131,45;-7,16
22,09.2019 12:30:40;32.2;3.92;314.1;813.8943233108637;298.87;Module 1,12_9;851.11;126,22;33,27;4,00;132,97;-6,75
22,09.2019 12:32:33;32;3.28;315.6;684.277041048632;298.81;Module 1,12_9;715.41;104,96;32,99;3,34;110,06;-5,10
22,09.2019 12:34:26;32.3;3.38;315.6;720.6150150660832;298.45;Module 1,12_9;753.24;109,17;33,00;3,52;116,22;-7,04
22,09.2019 12:36:22;32.5;4.03;315.6;835.3107298068855;298.32;Module 1,12_9;872.94;130,97;33,00;4,11;135,52;-4,55
22,09.2019 12:38:23;32.2;4.07;315.6;841.2475259481834;298.53;Module 1,12_9;878.95;131,05;33,00;4,14;136,52;-5,46
22,09.2019 12:40:16;32.1;4.1;315.6;846.3097567687657;298.93;Module 1,12_9;884.06;131,61;33,00;4,16;137,36;-5,75
22,09.2019 12:42:11;32.1;4.11;317.6;848.6163364717792;299.22;Module 1,12_9;886.29;131,93;32,64;4,18;136,29;-4,36
22,09.2019 12:44:06;32.1;4.1;317.6;850.4131256672185;299.42;Module 1,12_9;887.99;131,61;32,64;4,18;136,59;-4,98
22,09.2019 12:46:02;32.1;4.1;317.6;845.264383431744;299.35;Module 1,12_9;882.44;131,61;32,64;4,16;135,74;-4,13
22,09.2019 12:48:13;32;3.94;317.6;810.8140520354771;299.4;Module 1,12_9;846.29;126,08;32,65;3,98;130,03;-3,95
22,09.2019 12:50:06;32;4.06;317.6;843.649733363191;299.62;Module 1,12_9;880.4;129,92;32,64;4,15;135,47;-5,55
22,09.2019 12:52:04;31.9;4.11;317.6;846.9912188733083;299.91;Module 1,12_9;883.72;131,11;32,64;4,17;136,02;-4,91
22,09.2019 12:54:05;31.9;4.12;317.6;854.3419023750386;300.16;Module 1,12_9;891.22;131,43;32,64;4,20;137,24;-5,81
22,09.2019 12:56:01;31.8;3.99;317.6;824.4940417237603;300.32;Module 1,12_9;859.93;126,88;32,65;4,05;132,29;-5,41
22,09.2019 12:58:06;31.9;3.88;317.6;730.2292911917024;300.73;Module 1,12_9;761.47;123,77;32,64;3,57;116,60;7,17
22,09.2019 13:00:04;31.7;3.74;318.1;767.2550772713762;300.85;Module 1,12_9;799.94;118,56;32,55;3,76;122,45;-3,89
22,09.2019 13:02:00;31.8;4.16;318.1;861.8085289899211;301.06;Module 1,12_9;898.37;132,29;32,55;4,24;138,10;-5,81
22,09.2019 13:04:00;31.8;4;318.1;824.0473468592745;300.74;Module 1,12_9;858.86;127,20;32,55;4,05;131,87;-4,67
22,09.2019 13:05:59;31.8;4.04;319.6;835.5462555967937;300.69;Module 1,12_9;870.7;128,47;32,28;4,11;132,68;-4,21
22,09.2019 13:07:52;31.9;4.05;319.6;842.6819009925275;300.75;Module 1,12_9;878;129,19;32,28;4,15;133,85;-4,66
22,09.2019 13:09:35;31.8;4.09;319.6;842.3570384182966;300.89;Module 1,12_9;877.54;130,06;32,28;4,14;133,80;-3,74
22,09.2019 13:11:29;31.8;4.23;319.6;869.3556184967997;300.93;Module 1,12_9;905.53;134,51;32,27;4,28;138,21;-3,70
22,09.2019 13:13:22;31.6;3.84;319.6;817.1522823012729;300.79;Module 1,12_9;851.03;121,34;32,29;4,02;129,67;-8,32
22,09.2019 13:15:17;31.8;4.27;319.6;885.6759700061638;300.65;Module 1,12_9;922.26;135,79;32,27;4,36;140,87;-5,09
22,09.2019 13:17:10;31.8;4.3;319.6;892.8214439969328;300.56;Module 1,12_9;929.57;136,74;32,27;4,40;142,04;-5,30
22,09.2019 13:19:14;31.7;4.28;320.1;886.1359127015323;300.76;Module 1,12_9;922.47;135,68;32,18;4,37;140,56;-4,89
22,09.2019 13:21:15;31.8;4.33;320.1;900.1272777027945;300.92;Module 1,12_9;936.9;137,69;32,18;4,44;142,83;-5,14
22,09.2019 13:23:08;31.7;4.22;320.1;872.7455997132446;301.19;Module 1,12_9;908.28;133,77;32,19;4,30;138,38;-4,61
22,09.2019 13:25:01;31.6;4.26;321.7;880.2868037001966;301.28;Module 1,12_9;916.01;134,62;31,90;4,34;138,38;-3,77
22,09.2019 13:26:53;31.6;4.4;321.7;913.1136951050241;301.6;Module 1,12_9;950.05;139,04;31,88;4,51;143,66;-4,62
22,09.2019 13:28:48;31.2;3.39;321.7;663.9784531868928;301.77;Module 1,12_9;690.75;105,77;31,88;3,24;103,18;2,59
22,09.2019 13:30:40;31.3;2.65;321.7;536.5051623494064;301.35;Module 1,12_9;558.07;82,94;31,77;2,59;82,16;0,78
22,09.2019 13:32:34;31.8;2.52;319.6;526.7238270341891;301.03;Module 1,12_9;547.83;80,14;32,13;2,54;81,47;-1,33
22,09.2019 13:34:33;32.7;3.45;319.6;791.6004837930323;300.67;Module 1,12_9;823.22;112,82;32,29;3,89;125,47;-12,65
22,09.2019 13:36:27;32.1;3.9;319.6;795.6434855855285;300.51;Module 1,12_9;827.33;125,19;32,29;3,91;126,13;-0,94
22,09.2019 13:38:21;32;4.1;318.1;843.7457383426049;300.38;Module 1,12_9;877.25;131,20;32,55;4,15;135,12;-3,92
22,09.2019 13:40:13;32.4;4.39;318.1;909.2172305706493;300.22;Module 1,12_9;945.22;142,24;32,53;4,48;145,89;-3,65
22,09.2019 13:42:13;32.2;4.38;318.1;905.0477826418842;300.46;Module 1,12_9;940.78;141,04;32,53;4,46;145,21;-4,17
22,09.2019 13:44:09;31.8;4.35;318.1;907.7219147324237;300.92;Module 1,12_9;943.46;138,33;32,53;4,48;145,65;-7,32
22,09.2019 13:46:00;32;4.26;318.1;879.5127497852418;300.89;Module 1,12_9;914.05;136,32;32,54;4,33;141,01;-4,69
22,09.2019 13:48:16;31.9;4.35;318.1;908.466860557754;301.1;Module 1,12_9;944.03;138,76;32,53;4,48;145,77;-7,00
22,09.2019 13:50:26;31.8;4.27;318.1;878.3552670969723;301.64;Module 1,12_9;912.64;135,79;32,54;4,33;140,82;-5,04
22,09.2019 13:52:19;31.7;4.02;319.6;802.6377078038784;301.58;Module 1,12_9;833.89;127,43;32,29;3,94;127,28;0,15
22,09.2019 13:54:12;31.6;3.88;319.6;801.0252864916356;301.77;Module 1,12_9;832.14;122,61;32,29;3,93;127,02;-4,41
22,09.2019 13:56:05;31.5;3.88;319.6;804.098962870695;302.11;Module 1,12_9;835.26;122,22;32,29;3,95;127,52;-5,30
22,09.2019 13:58:00;31.6;3.64;320.1;778.7609078097764;302.32;Module 1,12_9;808.87;115,02;32,20;3,82;123,02;-8,00
22,09.2019 13:59:55;31.4;3.8;320.1;781.3298342295874;302.53;Module 1,12_9;811.47;119,32;32,20;3,83;123,44;-4,12
22,09.2019 14:01:50;31.7;4.16;321.7;859.7669827436204;302.69;Module 1,12_9;892.86;131,87;31,91;4,23;135,07;-3,20
22,09.2019 14:03:47;31.6;3.68;321.7;753.895122510889;302.89;Module 1,12_9;782.85;116,29;31,91;3,69;117,89;-1,61
22,09.2019 14:05:56;31.6;3.21;321.7;658.8252257097515;302.97;Module 1,12_9;684.07;101,44;31,88;3,21;102,33;-0,90
22,09.2019 14:07:50;31.9;3.64;321.7;733.2974503963993;302.59;Module 1,12_9;761.34;116,12;31,91;3,59;114,53;1,58
22,09.2019 14:09:51;31.8;3.67;321.7;774.1843370156;302.32;Module 1,12_9;803.73;116,71;31,91;3,80;121,20;-4,49
22,09.2019 14:11:44;31.5;2.5;321.7;525.2611341563564;302.17;Module 1,12_9;545.27;78,75;31,75;2,53;80,30;-1,55
22,09.2019 14:13:41;32.2;4.24;321.7;868.6803228788657;302.01;Module 1,12_9;901.71;136,53;31,90;4,28;136,51;0,02
22,09.2019 14:15:34;31.9;4.09;320.1;817.7118333840199;301.96;Module 1,12_9;848.75;130,47;32,20;4,02;129,40;1,07
22,09.2019 14:17:29;31.8;3.89;320.1;805.9114450611512;302.21;Module 1,12_9;836.45;123,70;32,20;3,96;127,47;-3,77
22,09.2019 14:19:23;31.8;3.98;320.1;817.473291756592;302.57;Module 1,12_9;848.4;126,56;32,20;4,02;129,37;-2,80
22,09.2019 14:21:19;31.8;3.82;321.7;783.5051221772881;302.96;Module 1,12_9;813.1;121,48;31,91;3,85;122,71;-1,24
22,09.2019 14:23:20;31.6;3.42;321.7;715.3423661904432;303.15;Module 1,12_9;742.32;108,07;31,91;3,50;111,60;-3,53
22,09.2019 14:24:25;31.6;3.76;321.7;762.6035173020827;303.28;Module 1,12_9;791.34;118,82;31,91;3,74;119,31;-0,50
22,09.2019 14:26:22;32;3.57;320.1;732.5164231329724;303.1;Module 1,12_9;760.08;114,24;32,20;3,58;115,41;-1,17
22,09.2019 14:28:15;32.1;3.55;320.1;731.7030059008164;302.93;Module 1,12_9;759.2;113,95;32,20;3,58;115,28;-1,33
22,09.2019 14:30:09;32.2;3.15;319.6;626.7081962226939;302.66;Module 1,12_9;650.23;101,43;32,24;3,04;98,17;3,26
22,09.2019 14:32:04;32.3;3.95;319.6;839.4994653459173;302.51;Module 1,12_9;870.97;127,58;32,28;4,13;133,33;-5,74
22,09.2019 14:34:13;32.1;4.04;319.6;837.7161307602978;302.97;Module 1,12_9;869.08;129,68;32,28;4,12;133,04;-3,35
22,09.2019 14:36:08;31.8;3.94;319.6;809.7454776700954;303.23;Module 1,12_9;840.03;125,29;32,29;3,98;128,45;-3,16
22,09.2019 14:38:16;31.8;4.13;319.6;839.9407640727137;303.42;Module 1,12_9;871.32;131,33;32,28;4,13;133,40;-2,07
22,09.2019 14:40:10;31.7;4.47;320.1;930.5667401345916;303.74;Module 1,12_9;965.3;141,70;32,16;4,59;147,77;-6,07
22,09.2019 14:42:03;31.5;4.3;320.1;870.9202474559886;303.76;Module 1,12_9;903.4;135,45;32,19;4,29;138,09;-2,64
22,09.2019 14:44:01;31.6;4.22;320.1;885.8500212234425;303.54;Module 1,12_9;918.86;133,35;32,18;4,37;140,52;-7,16
22,09.2019 14:45:59;31.7;4.27;321.7;881.3805999917123;303.29;Module 1,12_9;914.2;135,36;31,90;4,34;138,56;-3,20
22,09.2019 14:47:51;31.5;4;321.7;830.9961425034528;303.43;Module 1,12_9;861.92;126,00;31,91;4,09;130,42;-4,42
22,09.2019 14:49:48;31.6;3.81;321.7;787.2800799099441;303.4;Module 1,12_9;816.56;120,40;31,91;3,86;123,33;-2,93
22,09.2019 14:51:41;31.6;3.95;321.7;817.1444574459941;303.39;Module 1,12_9;847.52;124,82;31,91;4,02;128,18;-3,36
22,09.2019 14:53:47;31.7;3.59;321.7;733.0628805132121;303.43;Module 1,12_9;760.3;113,80;31,91;3,59;114,49;-0,69
22,09.2019 14:55:41;31.6;3.72;321.7;726.3517829791032;303.41;Module 1,12_9;753.33;117,55;31,91;3,55;113,40;4,15
22,09.2019 14:57:35;31.6;3.19;321.7;655.6256000197523;303.22;Module 1,12_9;679.97;100,80;31,88;3,19;101,81;-1,00
22,09.2019 14:59:52;31.9;3.23;322.2;645.8928988261633;303;Module 1,12_9;669.87;103,04;31,78;3,14;99,93;3,11
22,09.2019 15:01:44;32;3.06;322.2;634.1613315601148;302.57;Module 1,12_9;657.7;97,92;31,77;3,08;98,01;-0,09
22,09.2019 15:03:37;32.2;3.31;321.7;677.8221155748529;302.42;Module 1,12_9;702.98;106,58;31,89;3,31;105,45;1,13
22,09.2019 15:05:30;32.1;3.09;321.7;626.9595225815749;302.52;Module 1,12_9;650.23;99,19;31,86;3,05;97,09;2,10
22,09.2019 15:07:46;32.2;3.3;320.1;680.402951909609;302.57;Module 1,12_9;705.66;106,26;32,18;3,32;106,81;-0,55
22,09.2019 15:09:47;32.1;3.4;320.1;699.6726419381057;302.83;Module 1,12_9;725.65;109,14;32,19;3,42;109,99;-0,85
22,09.2019 15:11:43;32.1;3.64;320.1;740.5574122081136;303.07;Module 1,12_9;768.06;116,84;32,20;3,63;116,74;0,10
22,09.2019 15:13:47;31.8;3.4;319.6;713.097431178498;303.6;Module 1,12_9;739.59;108,12;32,28;3,49;112,52;-4,40
22,09.2019 15:15:42;32;3.3;319.6;655.246368474863;303.6;Module 1,12_9;679.6;105,60;32,26;3,19;102,92;2,68
22,09.2019 15:17:38;32;2.55;319.6;547.9345171329027;303.39;Module 1,12_9;568.31;81,60;32,16;2,64;85,02;-3,42
22,09.2019 15:19:33;32.5;3.15;319.6;649.8891559328335;303.03;Module 1,12_9;674.07;102,38;32,25;3,16;102,03;0,35
22,09.2019 15:21:36;32.3;3.53;318.1;727.5888578897401;303.21;Module 1,12_9;754.68;114,02;32,55;3,56;115,85;-1,83
22,09.2019 15:23:30;32;3.38;318.1;691.0116658627144;303.82;Module 1,12_9;716.76;108,16;32,55;3,37;109,74;-1,58
22,09.2019 15:25:13;31.9;3.35;318.1;703.2174549039831;304.25;Module 1,12_9;729.44;106,86;32,55;3,43;111,78;-4,92
22,09.2019 15:27:06;31.9;3.51;319.6;716.6045100504903;304.27;Module 1,12_9;743.35;111,97;32,28;3,50;113,10;-1,13
22,09.2019 15:29:17;31.9;3.45;319.6;704.4580918808341;304.36;Module 1,12_9;730.78;110,06;32,28;3,44;111,09;-1,03
22,09.2019 15:31:11;31.8;3.48;319.6;705.6936045778353;304.43;Module 1,12_9;732.09;110,66;32,28;3,45;111,29;-0,63
22,09.2019 15:33:07;31.7;3.73;319.6;771.5752699219354;304.72;Module 1,12_9;800.47;118,24;32,29;3,78;122,17;-3,93
22,09.2019 15:35:31;31.7;3.69;319.6;758.740813550306;305.02;Module 1,12_9;787.2;116,97;32,29;3,72;120,06;-3,09
22,09.2019 15:37:26;31.6;3.5;320.1;724.8257746896618;305.14;Module 1,12_9;752.05;110,60;32,20;3,55;114,15;-3,55
22,09.2019 15:39:42;31.7;3.54;320.1;709.7556703600221;305.48;Module 1,12_9;736.46;112,22;32,19;3,47;111,66;0,56
22,09.2019 15:41:36;31.6;3.25;321.7;663.4878534803711;305.42;Module 1,12_9;688.49;102,70;31,88;3,23;103,10;-0,40
22,09.2019 15:43:30;31.7;2.78;321.7;574.7753420213759;305.17;Module 1,12_9;596.47;88,13;31,81;2,78;88,49;-0,36
22,09.2019 15:45:23;31.8;2.52;321.7;515.5379185780158;304.92;Module 1,12_9;535.03;80,14;31,73;2,48;78,69;1,44
22,09.2019 15:47:33;32.2;2.43;321.7;522.8984687085867;304.85;Module 1,12_9;542.71;78,25;31,75;2,52;79,91;-1,67
22,09.2019 15:49:59;31.8;2.35;320.1;475.9909276083474;304.35;Module 1,12_9;494.07;74,73;31,96;2,28;72,77;1,96
22,09.2019 15:51:56;32.3;2.65;320.1;542.5399746253152;304.1;Module 1,12_9;563.19;85,59;32,06;2,62;83,89;1,71
22,09.2019 15:53:49;32.2;2.29;320.1;448.79189910510024;303.85;Module 1,12_9;465.91;73,74;31,91;2,14;68,22;5,52
22,09.2019 15:55:50;32.3;2.28;319.6;446.28691632116374;303.65;Module 1,12_9;463.35;73,64;31,99;2,12;67,98;5,66
22,09.2019 15:57:51;32.4;2.48;319.6;525.1419863679214;303.34;Module 1,12_9;545.27;80,35;32,13;2,53;81,20;-0,85
22,09.2019 15:59:48;32.5;2.59;318.1;515.2321291680702;302.84;Module 1,12_9;535.03;84,17;32,39;2,48;80,18;3,99
22,09.2019 16:01:41;32.6;1.85;318.1;377.1415980333495;302.43;Module 1,12_9;391.67;60,31;32,08;1,77;56,82;3,49
22,09.2019 16:04:15;33;2.96;317.6;591.5208503983105;302.03;Module 1,12_9;614.39;97,68;32,57;2,86;93,30;4,38
22,09.2019 16:06:08;32.9;2.72;317.6;554.4929973905004;302.05;Module 1,12_9;575.99;89,49;32,53;2,68;87,04;2,45
22,09.2019 16:08:02;32.4;2.02;317.6;406.5816064916234;302;Module 1,12_9;422.39;65,45;32,26;1,92;61,97;3,48
22,09.2019 16:09:55;32.3;1.96;317.6;399.14449673968545;301.81;Module 1,12_9;414.71;63,31;32,23;1,88;60,70;2,60
22,09.2019 16:11:59;32.5;2.03;317.6;411.4116338338731;301.7;Module 1,12_9;427.51;65,97;32,27;1,95;62,79;3,19
22,09.2019 16:13:58;32.5;1.73;316.1;352.2403724824648;301.52;Module 1,12_9;366.07;56,23;32,35;1,64;53,15;3,07
22,09.2019 16:15:51;32.5;1.54;316.1;309.0074510279103;301.24;Module 1,12_9;321.18;50,05;32,16;1,42;45,77;4,28
22,09.2019 16:19:46;32.7;1.49;315.6;306.45983533892985;300.76;Module 1,12_9;318.62;48,72;32,24;1,41;45,45;3,27
22,09.2019 16:21:41;33;1.69;315.6;349.58669644387527;300.61;Module 1,12_9;363.51;55,77;32,43;1,63;52,84;2,93
22,09.2019 16:23:34;33;1.54;314.1;314.1121120544319;300.44;Module 1,12_9;326.67;50,82;32,55;1,45;47,11;3,71
24,09.2019 09:42:45;35.5;1.32;293.4;278.98306983031034;286.76;Module 1,12_9;309.56;46,86;36,09;1,25;45,07;1,79
24,09.2019 09:44:37;35.2;1.32;294;287.8218267360701;286.95;Module 1,12_9;318.84;46,46;36,03;1,29;46,64;-0,18
24,09.2019 10:10:36;35.8;1.74;294;357.72995351641;287.14;Module 1,12_9;389.11;62,29;36,33;1,65;59,98;2,32
24,09.2019 10:12:28;36.3;2.03;295;435.8517245477623;287.81;Module 1,12_9;473.59;73,69;36,37;2,05;74,58;-0,89
24,09.2019 10:14:21;36.1;1.92;295;356.1121561505412;288.62;Module 1,12_9;386.55;69,31;36,15;1,64;59,41;9,90
24,09.2019 10:21:59;36.4;2.19;298;423.78829443690773;289.42;Module 1,12_9;458.23;79,72;35,81;1,99;71,33;8,38
24,09.2019 10:25:41;35.6;2.13;297.5;434.01122870296706;289.85;Module 1,12_9;468.47;75,83;35,92;2,04;73,41;2,41
24,09.2019 10:27:42;34.7;2.27;297.5;458.1447742270042;290.31;Module 1,12_9;494.07;78,77;35,98;2,17;77,95;0,82
24,09.2019 10:29:35;34.3;2.23;297.5;453.77242703752546;290.69;Module 1,12_9;488.95;76,49;35,97;2,14;77,13;-0,64
24,09.2019 10:31:27;34.5;2.19;298;451.7578773724806;291.22;Module 1,12_9;486.39;75,55;35,88;2,13;76,58;-1,02
24,09.2019 10:33:20;34.8;2.22;298;456.8729617232409;291.55;Module 1,12_9;491.51;77,26;35,88;2,16;77,54;-0,28
24,09.2019 10:35:27;34.7;2.28;300;469.1753377984662;292.05;Module 1,12_9;504.31;79,12;35,55;2,23;79,12;-0,01
24,09.2019 10:37:20;34.6;2.32;300;479.0600054845429;292.4;Module 1,12_9;514.55;80,27;35,57;2,28;80,96;-0,68
24,09.2019 10:39:12;34.6;2.35;300;484.1770953453144;292.68;Module 1,12_9;519.67;81,31;35,58;2,30;81,91;-0,60
24,09.2019 10:41:09;34.5;2.37;301.5;489.3083485621852;293.03;Module 1,12_9;524.79;81,77;35,32;2,33;82,29;-0,52
24,09.2019 10:43:01;34.3;2.44;301.5;499.20021450826397;293.3;Module 1,12_9;535.03;83,69;35,34;2,38;84,11;-0,42
24,09.2019 10:44:54;34.1;2.51;302;511.4906931583612;293.49;Module 1,12_9;547.83;85,59;35,27;2,44;86,17;-0,58
24,09.2019 10:46:47;34;2.53;302;514.222426815526;293.68;Module 1,12_9;550.39;86,02;35,27;2,46;86,67;-0,65
24,09.2019 10:49:11;33.9;2.44;303.5;500.2843255810365;293.81;Module 1,12_9;535.03;82,72;34,98;2,39;83,53;-0,81
24,09.2019 10:51:04;33.7;2.23;303.5;435.9280320706347;293.86;Module 1,12_9;465.91;75,15;34,87;2,06;71,78;3,37
24,09.2019 10:52:58;34;2.48;303.5;510.4987009769351;293.74;Module 1,12_9;545.27;84,32;35,00;2,44;85,39;-1,07
24,09.2019 10:54:52;34;2.57;305.5;520.402288372566;293.8;Module 1,12_9;555.51;87,38;34,66;2,49;86,37;1,01
24,09.2019 10:56:45;33.9;2.48;305.5;518.3097810625742;294.03;Module 1,12_9;552.95;84,07;34,66;2,48;85,99;-1,92
24,09.2019 10:58:37;33.7;2.62;305.5;537.8144222812531;294.37;Module 1,12_9;573.43;88,29;34,68;2,58;89,51;-1,22
24,09.2019 11:00:31;33.7;2.64;305.5;538.1210116193201;294.69;Module 1,12_9;573.43;88,97;34,68;2,58;89,56;-0,60
24,09.2019 11:02:25;33.7;2.59;305.5;528.8063583709175;294.82;Module 1,12_9;563.19;87,28;34,67;2,53;87,89;-0,60
24,09.2019 11:04:18;33.7;2.69;306;545.9276132829034;294.81;Module 1,12_9;581.11;90,65;34,60;2,62;90,75;-0,10
24,09.2019 11:06:11;33.6;2.74;306;565.4671463091879;294.98;Module 1,12_9;601.59;92,06;34,63;2,72;94,26;-2,20
24,09.2019 11:08:03;33.5;2.82;307.6;580.2030889388084;295.09;Module 1,12_9;616.95;94,47;34,35;2,80;96,16;-1,69
24,09.2019 11:10:40;33.4;2.86;307.6;585.4296019139741;295.33;Module 1,12_9;622.07;95,52;34,36;2,83;97,09;-1,57
24,09.2019 11:12:33;33.4;2.95;307.6;600.1811217189984;295.53;Module 1,12_9;637.43;98,53;34,37;2,90;99,71;-1,18
24,09.2019 11:14:26;33.3;2.98;307.6;610.1177639063956;295.71;Module 1,12_9;647.67;99,23;34,38;2,95;101,48;-2,25
24,09.2019 11:16:19;33.3;3;307.6;615.2324055493922;295.72;Module 1,12_9;652.79;99,90;34,38;2,98;102,39;-2,49
24,09.2019 11:18:29;33.2;3.02;308.1;619.2005719124284;295.71;Module 1,12_9;656.65;100,26;34,30;3,00;102,84;-2,58
24,09.2019 11:20:22;33.2;3.03;308.1;621.4910695668444;295.92;Module 1,12_9;658.78;100,60;34,30;3,01;103,25;-2,65
24,09.2019 11:22:18;33.1;3.08;308.1;629.646385948449;296.18;Module 1,12_9;667.12;101,95;34,30;3,05;104,69;-2,74
24,09.2019 11:24:15;33.1;3.01;308.1;622.9430320633858;296.03;Module 1,12_9;659.72;99,63;34,30;3,02;103,50;-3,87
24,09.2019 11:26:12;33.1;3.09;308.1;632.5234592170706;295.92;Module 1,12_9;669.57;102,28;34,30;3,07;105,20;-2,92
24,09.2019 11:28:05;33.1;3.18;310.1;652.1431753354478;296;Module 1,12_9;690.05;105,26;33,96;3,17;107,60;-2,34
24,09.2019 11:29:59;33;3.21;310.1;657.528143952673;296.3;Module 1,12_9;695.46;105,93;33,96;3,20;108,54;-2,61
24,09.2019 11:31:51;32.9;3.19;310.1;663.058802372421;296.49;Module 1,12_9;701.03;104,95;33,96;3,22;109,51;-4,55
24,09.2019 11:34:07;32.8;3.11;310.1;545.0500185252017;296.44;Module 1,12_9;575.99;102,01;33,87;2,62;88,80;13,21
24,09.2019 11:36:00;32.8;3.25;311.1;668.4383195278785;296.23;Module 1,12_9;706.11;106,60;33,79;3,25;109,89;-3,29
24,09.2019 11:38:16;32.8;3.42;311.1;698.0070880491425;296.1;Module 1,12_9;737.01;112,18;33,80;3,40;115,03;-2,85
24,09.2019 11:40:36;32.7;3.45;311.1;703.8219766592999;296.04;Module 1,12_9;742.81;112,82;33,80;3,43;116,04;-3,22
24,09.2019 11:42:33;32.7;3.52;311.1;721.2796439560076;296.12;Module 1,12_9;760.95;115,10;33,80;3,52;119,06;-3,96
24,09.2019 11:44:25;32.6;3.59;311.1;733.7743909853207;296.25;Module 1,12_9;773.86;117,03;33,80;3,59;121,23;-4,19
24,09.2019 11:48:38;32.8;3.61;313.6;742.6808511480891;296.16;Module 1,12_9;782.65;118,41;33,36;3,63;121,20;-2,80
24,09.2019 11:50:30;32.9;3.65;313.6;761.5318131999242;296.32;Module 1,12_9;802.25;120,08;33,36;3,73;124,42;-4,33
24,09.2019 11:52:24;32.9;2.02;313.6;302.3205572429696;296.46;Module 1,12_9;318.38;66,46;32,59;1,39;45,19;21,27
24,09.2019 11:54:17;34.8;1.83;313.6;292.49174295507055;296.31;Module 1,12_9;307.93;63,68;32,54;1,34;43,49;20,19
24,09.2019 12:00:01;35.2;3.41;311.1;642.2677665204291;295.18;Module 1,12_9;675.53;120,03;33,77;3,12;105,34;14,70
24,09.2019 12:01:55;33.7;1.56;311.1;321.3685818979221;295.03;Module 1,12_9;337.91;52,57;33,13;1,48;49,09;3,49
24,09.2019 12:04:10;33.3;3.53;311.1;865.204558227993;294.58;Module 1,12_9;909.42;117,55;33,79;4,26;143,85;-26,30
24,09.2019 12:06:33;33.7;1.24;309.6;394.6900575097745;295.06;Module 1,12_9;414.71;41,79;33,66;1,85;62,42;-20,63
24,09.2019 12:08:26;33.3;4.12;309.6;842.1801507406956;295.6;Module 1,12_9;884.65;137,20;34,06;4,14;140,97;-3,77
24,09.2019 12:10:19;33.8;3.81;309.6;684.9949832017115;295.95;Module 1,12_9;719.34;128,78;34,06;3,34;113,62;15,16
