date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
24,09.2019 12:16:01;33.7;2.73;310.1;641.9740137939876;294.64;Module 1,12_9;673.62;92,00;33,95;3,12;105,82;-13,82
24,09.2019 12:17:58;33.2;1.4;310.1;293.77992962121;294.35;Module 1,12_9;308.18;46,48;33,18;1,34;44,47;2,01
24,09.2019 12:19:53;33.5;1.55;308.1;317.3212059165829;294.07;Module 1,12_9;332.79;51,93;33,66;1,46;49,08;2,85
24,09.2019 12:22:16;35.7;3.91;308.1;913.8789673342053;294.03;Module 1,12_9;958.13;139,59;34,30;4,50;154,48;-14,89
24,09.2019 12:24:11;33.8;4.73;308.1;962.2829995859358;295.02;Module 1,12_9;1008.63;159,87;34,28;4,75;162,83;-2,96
24,09.2019 12:26:05;32.8;1.42;308.1;290.31036723512386;295.41;Module 1,12_9;304.22;46,58;33,52;1,32;44,27;2,30
24,09.2019 12:28:12;33.1;1.51;308.1;310.53631296891376;295.44;Module 1,12_9;325.33;49,98;33,63;1,42;47,87;2,11
24,09.2019 12:30:05;33.2;3.01;308.1;727.9548021817159;295.47;Module 1,12_9;762.46;99,93;34,34;3,55;122,04;-22,11
24,09.2019 12:31:57;34.2;3.97;309.6;874.3490434118979;296.11;Module 1,12_9;915.59;135,77;34,05;4,30;146,52;-10,75
24,09.2019 12:33:52;32.8;4.98;309.6;1012.3186989401847;297.04;Module 1,12_9;1059.83;163,34;33,98;5,01;170,13;-6,79
24,09.2019 12:41:39;33.5;2.53;310.1;425.83123292143745;295.92;Module 1,12_9;445.43;84,75;33,66;2,01;67,76;16,99
24,09.2019 12:43:35;33.7;1.88;310.1;599.7171916401803;295.72;Module 1,12_9;627.19;63,36;33,92;2,90;98,41;-35,05
24,09.2019 12:45:27;33.8;2.04;310.1;440.69191544205955;295.93;Module 1,12_9;460.79;68,95;33,70;2,09;70,39;-1,44
24,09.2019 12:47:20;33.8;1.95;310.1;467.7139879752767;296.14;Module 1,12_9;488.95;65,91;33,75;2,23;75,16;-9,25
24,09.2019 12:49:22;30.8;2.02;310.1;423.72198515823146;296.42;Module 1,12_9;442.87;62,22;33,66;2,00;67,39;-5,18
24,09.2019 12:51:56;33.2;2.27;309.6;414.02921111804665;296.64;Module 1,12_9;432.63;75,36;33,72;1,95;65,84;9,52
24,09.2019 12:53:50;35.2;1.6;309.6;312.82564193764887;296.76;Module 1,12_9;326.82;56,32;33,36;1,44;47,93;8,39
24,09.2019 12:55:42;32.8;3.42;309.6;790.952090579977;296.67;Module 1,12_9;826.19;112,18;34,07;3,88;132,10;-19,92
24,09.2019 12:57:35;33.9;2.59;309.6;451.0187372008417;296.58;Module 1,12_9;471.03;87,80;33,80;2,14;72,39;15,41
24,09.2019 12:59:28;35.4;1.29;310.1;306.04575997211333;296.82;Module 1,12_9;319.57;45,67;33,24;1,40;46,63;-0,96
24,09.2019 13:12:56;34.8;1.86;307.6;321.5217387156154;294.22;Module 1,12_9;335.35;64,73;33,77;1,48;49,94;14,78
24,09.2019 13:14:55;34.2;4.18;307.6;857.0659109158958;294.82;Module 1,12_9;893.79;142,96;34,41;4,21;144,98;-2,03
24,09.2019 13:16:48;33.6;3.92;307.6;806.780712691676;295.42;Module 1,12_9;841.23;131,71;34,42;3,96;136,19;-4,48
24,09.2019 13:18:48;33;4.13;307.6;854.7257894080204;296.42;Module 1,12_9;891.09;136,29;34,41;4,20;144,57;-8,28
24,09.2019 13:20:42;32.7;4.24;307.6;871.3441562465923;297.29;Module 1,12_9;908.29;138,65;34,41;4,29;147,47;-8,82
24,09.2019 13:22:43;32.4;4.05;310.1;827.2474998909843;298.07;Module 1,12_9;862.2;131,22;33,98;4,06;138,04;-6,82
24,09.2019 13:24:40;30.4;4.08;310.1;833.5969675949922;298.53;Module 1,12_9;868.7;124,03;33,98;4,09;139,13;-15,10
24,09.2019 13:26:34;32.1;3.99;310.1;814.7502748081644;298.96;Module 1,12_9;848.95;128,08;33,98;4,00;135,88;-7,80
24,09.2019 13:28:30;32;3.94;313.6;810.0270234580644;299.26;Module 1,12_9;843.92;126,08;33,36;3,98;132,67;-6,59
24,09.2019 13:30:28;33.1;3.26;313.6;781.0917137090863;299.5;Module 1,12_9;813.67;107,91;33,36;3,83;127,75;-19,84
24,09.2019 13:33:00;32.6;2.4;315.6;366.2167172233211;299.25;Module 1,12_9;381.43;78,24;32,49;1,71;55,69;22,55
24,09.2019 13:34:53;33.9;3.92;315.6;776.3431113469737;298.78;Module 1,12_9;808.5;132,89;33,01;3,81;125,62;7,27
24,09.2019 13:36:47;32.6;1.87;315.6;560.5194440436635;298.75;Module 1,12_9;583.67;60,96;32,90;2,70;88,99;-28,03
24,09.2019 13:38:43;33.6;1.58;315.6;462.23348131904237;298.54;Module 1,12_9;481.27;53,09;32,75;2,20;72,16;-19,07
24,09.2019 13:40:35;29.4;1.84;315.6;418.02087550028295;298.32;Module 1,12_9;435.19;54,10;32,65;1,98;64,57;-10,48
24,09.2019 13:42:29;33.2;3.77;314.1;773.6691068942155;298.48;Module 1,12_9;805.36;125,16;33,27;3,79;126,16;-0,99
24,09.2019 13:44:22;32.6;3.58;314.1;747.0493531582856;298.88;Module 1,12_9;777.57;116,71;33,27;3,66;121,63;-4,93
24,09.2019 13:46:16;32.5;3.97;314.1;808.532442617503;299.02;Module 1,12_9;841.48;129,03;33,27;3,97;132,07;-3,04
24,09.2019 13:48:08;33;2.44;315.6;511.67096787864193;299.17;Module 1,12_9;532.47;80,52;32,84;2,46;80,63;-0,11
24,09.2019 13:51:54;32.1;2.49;315.6;624.948209237522;298.99;Module 1,12_9;650.23;79,93;32,96;3,03;99,98;-20,05
24,09.2019 13:53:57;33.2;3.66;315.6;541.3453463651115;298.63;Module 1,12_9;563.19;121,51;32,88;2,61;85,71;35,80
24,09.2019 13:55:49;32.8;4.04;315.6;867.8193009000875;298.82;Module 1,12_9;902.76;132,51;32,99;4,27;140,96;-8,45
24,09.2019 13:57:43;32.6;4.06;315.6;811.4413239382752;299.21;Module 1,12_9;844.04;132,36;33,00;3,99;131,52;0,83
24,09.2019 14:01:38;33.3;4.47;315.6;916.510499087368;298.94;Module 1,12_9;953.17;148,85;32,98;4,52;149,07;-0,22
24,09.2019 14:03:31;32.4;3.93;315.6;803.7838060523447;299.33;Module 1,12_9;835.87;127,33;33,01;3,95;130,24;-2,90
24,09.2019 14:05:29;32.1;3.51;316.1;715.53447681634;299.65;Module 1,12_9;744.04;112,67;32,91;3,50;115,06;-2,38
24,09.2019 14:07:22;32.2;3.44;316.1;731.416474747992;299.88;Module 1,12_9;760.5;110,77;32,91;3,58;117,73;-6,97
24,09.2019 14:10:14;32.2;3.61;317.6;728.3670643792718;300.44;Module 1,12_9;757.25;116,24;32,64;3,56;116,29;-0,05
24,09.2019 14:12:10;31.9;3.52;317.6;721.9520628182177;300.69;Module 1,12_9;750.53;112,29;32,64;3,53;115,22;-2,93
24,09.2019 14:14:03;32;3.32;317.6;688.2128253420834;301.03;Module 1,12_9;715.41;106,24;32,63;3,36;109,57;-3,33
24,09.2019 14:16:04;32;3.56;317.6;706.6037571918969;300.89;Module 1,12_9;734.48;113,92;32,64;3,45;112,65;1,27
24,09.2019 14:18:16;33.3;2.01;317.6;394.071201697186;300.48;Module 1,12_9;409.59;66,93;32,22;1,86;59,84;7,09
24,09.2019 14:20:08;33.3;3.87;318.1;784.9430920934368;300.14;Module 1,12_9;815.81;128,87;32,55;3,85;125,39;3,48
24,09.2019 14:22:04;32.4;1.53;318.1;325.1424940885587;299.95;Module 1,12_9;337.91;49,57;31,88;1,51;48,03;1,54
24,09.2019 14:24:03;32.6;3.35;318.1;670.2287107160024;299.68;Module 1,12_9;696.51;109,21;32,53;3,27;106,26;2,95
24,09.2019 14:26:04;26.5;3.1;317.6;684.9382284269325;299.38;Module 1,12_9;711.76;82,15;32,63;3,34;109,02;-26,87
24,09.2019 14:27:56;32.8;3.28;316.1;664.9806503040209;299.3;Module 1,12_9;690.99;107,58;32,89;3,24;106,51;1,08
24,09.2019 14:30:01;32.6;3.27;316.1;618.3930556195509;299.23;Module 1,12_9;642.55;106,60;32,87;3,00;98,61;8,00
24,09.2019 14:31:55;32.9;2.6;316.1;534.6468905971208;299.16;Module 1,12_9;555.51;85,54;32,78;2,57;84,35;1,19
24,09.2019 14:34:16;32.1;1.5;316.1;311.1242148636623;299.03;Module 1,12_9;323.25;48,15;32,18;1,43;46,13;2,02
24,09.2019 14:36:09;32.6;1.98;316.1;409.0232758100483;298.63;Module 1,12_9;424.95;64,55;32,53;1,93;62,87;1,68
24,09.2019 14:38:03;33.6;2.69;314.1;544.5637088897071;298.5;Module 1,12_9;565.75;90,38;33,15;2,62;86,93;3,45
24,09.2019 14:39:56;33.2;3.48;314.1;611.1132055089349;298.66;Module 1,12_9;634.87;115,54;33,22;2,96;98,39;17,15
24,09.2019 14:41:52;33;3.52;314.1;745.7793965305598;299.02;Module 1,12_9;774.75;116,16;33,27;3,65;121,42;-5,26
24,09.2019 14:43:45;32.7;3.26;314.1;625.9307867887671;299.2;Module 1,12_9;650.23;106,60;33,23;3,04;100,93;5,67
24,09.2019 14:45:43;32.6;2.78;314.1;566.7996056539431;299.53;Module 1,12_9;588.79;90,63;33,18;2,74;90,77;-0,14
24,09.2019 14:47:38;32.6;2.77;315.6;566.8105595228102;299.82;Module 1,12_9;588.79;90,30;32,91;2,74;90,06;0,24
24,09.2019 14:49:41;31;2.56;315.6;589.0009232739731;299.71;Module 1,12_9;611.83;79,36;32,93;2,85;93,85;-14,49
24,09.2019 14:52:05;32.9;2.73;315.6;561.9011314017407;299.64;Module 1,12_9;583.67;89,82;32,90;2,71;89,23;0,59
24,09.2019 14:56:42;32.8;2.89;315.6;579.1646762648766;300.11;Module 1,12_9;601.59;94,79;32,92;2,80;92,17;2,62
24,09.2019 14:59:38;32.6;2.8;315.6;564.3799614494772;300.37;Module 1,12_9;586.23;91,28;32,91;2,72;89,65;1,63
24,09.2019 15:04:51;32.6;2.21;315.6;446.0765895640209;300.24;Module 1,12_9;463.35;72,05;32,72;2,12;69,39;2,66
24,09.2019 15:08:06;33.1;1.57;315.6;311.63751205386524;299.8;Module 1,12_9;323.71;51,97;32,27;1,44;46,34;5,63
24,09.2019 15:10:39;33.1;2.18;314.1;347.4824848620673;299.56;Module 1,12_9;360.95;72,16;32,70;1,62;52,87;19,28
24,09.2019 15:12:47;32.6;1.46;314.1;288.95518130085736;299.21;Module 1,12_9;300.16;47,60;32,43;1,32;42,78;4,82
24,09.2019 15:15:20;33.2;1.81;314.1;359.7882481367209;298.89;Module 1,12_9;373.75;60,09;32,74;1,68;55,00;5,09
24,09.2019 15:17:26;33.1;1.5;314.1;299.8171839862253;298.48;Module 1,12_9;311.46;49,65;32,48;1,37;44,65;5,00
24,09.2019 15:21:19;33.2;1.82;311.1;330.1876503495814;297.93;Module 1,12_9;343.03;60,42;33,17;1,53;50,63;9,79
24,09.2019 15:23:28;33.4;2.25;311.1;445.98615632088473;297.82;Module 1,12_9;463.35;75,15;33,52;2,12;70,97;4,18
24,09.2019 15:26:10;33.3;2.24;311.1;441.03447755872753;297.92;Module 1,12_9;458.23;74,59;33,52;2,09;70,10;4,49
24,09.2019 15:28:06;33.3;2.33;311.1;443.4797156613773;298.28;Module 1,12_9;460.79;77,59;33,52;2,10;70,53;7,06
24,09.2019 15:30:03;33.3;2.23;311.1;463.16909867718664;298.2;Module 1,12_9;481.27;74,26;33,56;2,20;73,99;0,27
24,09.2019 15:31:55;33.3;2.53;311.1;507.49207316734237;298.1;Module 1,12_9;527.35;84,25;33,64;2,43;81,77;2,48
24,09.2019 15:33:49;33.2;2.3;312.6;475.44089574021274;298.25;Module 1,12_9;494.07;76,36;33,31;2,27;75,57;0,79
24,09.2019 15:36:42;33.3;2.25;312.6;465.54779320779863;298.23;Module 1,12_9;483.83;74,92;33,30;2,22;73,85;1,07
24,09.2019 15:38:45;33.3;2.31;311.1;458.12836555509955;298.17;Module 1,12_9;476.15;76,92;33,55;2,18;73,11;3,82
24,09.2019 15:40:39;33.4;2.32;311.1;470.41400101112794;298.07;Module 1,12_9;488.95;77,49;33,58;2,24;75,26;2,23
24,09.2019 15:42:51;33.5;2.2;310.1;440.8241897999609;297.96;Module 1,12_9;458.23;73,70;33,70;2,09;70,41;3,29
24,09.2019 15:45:06;32.8;1.47;310.1;291.9468257198957;297.89;Module 1,12_9;303.5;48,22;33,16;1,33;44,14;4,07
25,09.2019 09:35:50;35.4;1.31;295;272.67844662326314;289.48;Module 1,12_9;305.17;46,37;35,77;1,22;43,58;2,79
25,09.2019 09:37:54;34.7;1.43;295;307.16023798252166;289.92;Module 1,12_9;343.03;49,62;35,95;1,39;50,12;-0,50
25,09.2019 09:39:48;35.4;1.71;295;351.3745967806003;290.52;Module 1,12_9;391.67;60,53;36,13;1,62;58,51;2,02
25,09.2019 09:41:42;35.5;1.44;295;303.6959802602132;291.03;Module 1,12_9;337.91;51,12;35,93;1,38;49,46;1,66
25,09.2019 10:39:51;35.4;1.54;297.5;331.231682629718;290.35;Module 1,12_9;355.83;54,52;35,61;1,52;54,10;0,42
25,09.2019 10:45:31;34.3;2.46;298;386.85840598907026;291.19;Module 1,12_9;414.71;84,38;35,72;1,80;64,41;19,97
25,09.2019 10:49:20;33.5;2.42;298;432.8127157345149;291.54;Module 1,12_9;463.35;81,07;35,84;2,04;73,02;8,05
25,09.2019 11:38:06;34.7;1.47;298;312.46765931657075;290.89;Module 1,12_9;330.23;51,01;35,44;1,42;50,47;0,54
25,09.2019 11:40:00;34.8;1.99;298;421.6311718902395;291.44;Module 1,12_9;445.43;69,25;35,80;1,98;70,93;-1,68
25,09.2019 11:42:27;34.7;3.68;299.5;752.7610282739006;292.45;Module 1,12_9;794.87;127,70;35,85;3,67;131,72;-4,02
25,09.2019 11:44:23;33.9;3.1;299.5;775.3971089076106;293.11;Module 1,12_9;818.47;105,09;35,85;3,79;135,86;-30,77
25,09.2019 11:46:16;34.2;2.84;301.5;596.8193324250012;293.45;Module 1,12_9;629.75;97,13;35,45;2,88;102,05;-4,92
25,09.2019 11:48:16;34.4;2.39;301.5;669.2997002032906;293.92;Module 1,12_9;705.97;82,22;35,48;3,25;115,31;-33,09
25,09.2019 11:50:26;33.5;1.63;303.5;332.62277712895207;294.18;Module 1,12_9;350.71;54,60;34,55;1,53;52,93;1,68
25,09.2019 11:52:18;33.5;1.42;303.5;295.34258244584055;294.06;Module 1,12_9;311.3;47,57;34,38;1,34;46,14;1,43
25,09.2019 11:56:05;33.8;3.44;304;721.7858320513176;293.71;Module 1,12_9;760.29;116,27;35,06;3,52;123,39;-7,12
25,09.2019 11:58:07;32.6;3.43;304;637.347993486175;293.96;Module 1,12_9;671.12;111,82;35,03;3,09;108,18;3,64
25,09.2019 12:15:52;34.4;1.49;302;297.96556606422484;292.13;Module 1,12_9;312.91;51,26;34,66;1,35;46,93;4,33
25,09.2019 12:19:38;34.2;1.54;302;304.7881329532133;292.43;Module 1,12_9;319.91;52,67;34,69;1,39;48,18;4,49
25,09.2019 12:48:45;34.5;1.54;301.5;299.4614017263374;292.14;Module 1,12_9;313.25;53,13;34,76;1,36;47,31;5,82
25,09.2019 12:50:38;34.5;1.48;301.5;291.9929261374787;292.14;Module 1,12_9;305.38;51,06;34,72;1,32;45,93;5,13
25,09.2019 13:06:09;34.3;1.57;302;308.5533213181645;292.76;Module 1,12_9;322.24;53,85;34,71;1,41;48,87;4,98
25,09.2019 13:16:01;34.3;1.51;302;328.72093968975685;292.87;Module 1,12_9;343.03;51,79;34,80;1,51;52,57;-0,78
25,09.2019 13:17:54;34.8;1.94;302;409.7351237411898;292.92;Module 1,12_9;427.51;67,51;35,07;1,92;67,47;0,05
25,09.2019 13:19:51;35.2;2.92;302;576.6602367473506;293.3;Module 1,12_9;601.59;102,78;35,34;2,78;98,12;4,66
25,09.2019 13:21:47;34.3;3.3;302;670.2996561998608;293.8;Module 1,12_9;699.18;113,19;35,40;3,25;115,22;-2,03
25,09.2019 13:23:48;33.8;2.85;303.5;601.3688485959641;294.42;Module 1,12_9;627.19;96,33;35,09;2,90;101,92;-5,59
25,09.2019 13:25:41;33.9;3.33;303.5;628.451160701254;295;Module 1,12_9;655.35;112,89;35,12;3,04;106,83;6,06
25,09.2019 13:27:37;33.7;2.98;305.5;712.8842220114593;295.53;Module 1,12_9;743.3;100,43;34,80;3,47;120,92;-20,49
25,09.2019 13:29:30;33.5;4.19;305.5;843.4718138210869;296.05;Module 1,12_9;879.35;140,37;34,79;4,14;144,09;-3,73
25,09.2019 13:35:11;31.5;1.5;307.6;296.70975966115515;295.18;Module 1,12_9;309.22;47,25;33,64;1,35;45,52;1,73
25,09.2019 13:38:58;33.8;4.95;307.6;1012.2663536410546;295.36;Module 1,12_9;1054.71;167,31;34,34;5,00;171,85;-4,54
25,09.2019 13:40:56;33.4;4.54;308.1;937.4145962723794;296.02;Module 1,12_9;976.61;151,64;34,29;4,62;158,55;-6,91
25,09.2019 13:42:55;33;4.45;309.6;921.3233514946797;296.7;Module 1,12_9;959.74;146,85;34,04;4,54;154,60;-7,75
25,09.2019 13:44:49;32.9;4.5;310.1;936.2609294383185;297.32;Module 1,12_9;975.2;148,05;33,94;4,62;156,76;-8,71
25,09.2019 13:46:41;33.1;4.41;311.1;935.0857933395771;297.43;Module 1,12_9;973.88;145,97;33,77;4,61;155,76;-9,79
25,09.2019 13:51:20;32.8;3.66;311.1;752.3697903732532;297.63;Module 1,12_9;783.4;120,05;33,80;3,68;124,44;-4,39
25,09.2019 13:53:13;32.9;4.38;311.1;903.3383758174558;297.79;Module 1,12_9;940.51;144,10;33,78;4,45;150,36;-6,26
25,09.2019 13:55:06;31.3;4.84;313.6;644.5944103050658;298.24;Module 1,12_9;671.06;151,49;33,33;3,13;104,40;47,09
25,09.2019 13:56:59;32.7;1.49;313.6;291.33432560977656;298.07;Module 1,12_9;303.27;48,72;32,53;1,33;43,29;5,43
25,09.2019 14:02:48;32.8;2.16;311.1;450.1438590652678;296.44;Module 1,12_9;468.47;70,85;33,54;2,14;71,70;-0,85
25,09.2019 14:04:46;34.8;1.26;311.1;484.6196675378236;296.28;Module 1,12_9;504.31;43,85;33,60;2,31;77,76;-33,91
25,09.2019 14:06:47;35.4;4.6;311.1;974.244248268042;296.68;Module 1,12_9;1013.75;162,84;33,74;4,81;162,40;0,44
25,09.2019 14:14:31;31.8;1.27;310.1;317.44642337678914;295.64;Module 1,12_9;330.23;40,39;33,30;1,46;48,63;-8,25
25,09.2019 14:16:26;33.9;4.27;310.1;887.7171688782347;295.64;Module 1,12_9;923.41;144,75;33,96;4,37;148,45;-3,69
25,09.2019 14:18:27;33.7;4.1;310.1;590.6775431185902;296.25;Module 1,12_9;614.39;138,17;33,91;2,85;96,82;41,35
25,09.2019 14:22:22;33;4.5;309.6;701.1234295797041;296.21;Module 1,12_9;729.19;148,50;34,06;3,42;116,44;32,06
25,09.2019 14:24:15;33.8;4.85;309.6;999.393988140756;296.16;Module 1,12_9;1039.35;163,93;33,99;4,94;167,94;-4,01
25,09.2019 14:26:08;33.3;4.69;310.1;967.4380244416789;296.84;Module 1,12_9;1006.07;156,18;33,92;4,78;162,08;-5,90
25,09.2019 14:28:07;32.8;4.75;311.1;955.1733430268271;297.38;Module 1,12_9;993.27;155,80;33,76;4,72;159,17;-3,37
25,09.2019 14:30:18;32.6;4.97;311.1;1021.6905362025818;298.08;Module 1,12_9;1062.39;162,02;33,71;5,06;170,41;-8,39
25,09.2019 14:32:40;32;4.05;313.6;827.4778373932645;299.1;Module 1,12_9;860.4;129,60;33,36;4,07;135,62;-6,02
25,09.2019 14:35:24;31.9;1.88;314.1;371.777612718846;299.41;Module 1,12_9;386.55;59,97;32,78;1,74;57,07;2,90
25,09.2019 14:41:18;33;1.47;313.6;300.87278670621606;297.6;Module 1,12_9;312.8;48,51;32,58;1,38;44,94;3,57
25,09.2019 14:43:13;33.4;1.92;311.1;376.74426146217235;296.89;Module 1,12_9;391.67;64,13;33,34;1,76;58,81;5,32
25,09.2019 14:45:06;34.1;1.8;311.1;361.97698115011576;296.33;Module 1,12_9;376.31;61,38;33,29;1,69;56,21;5,17
25,09.2019 15:20:11;35.5;1.59;298;312.9206356763424;288.71;Module 1,12_9;325.35;56,45;35,45;1,43;50,56;5,89
25,09.2019 15:22:03;35.6;2.5;298;472.71647510744276;288.94;Module 1,12_9;491.51;89,00;35,91;2,24;80,50;8,50
25,09.2019 15:23:56;35.4;2.16;299.5;425.9201093703423;289.37;Module 1,12_9;442.87;76,46;35,55;2,00;71,25;5,21
25,09.2019 15:25:50;35.1;1.82;299.5;361.8925197754672;289.66;Module 1,12_9;376.31;63,88;35,37;1,68;59,33;4,55
25,09.2019 15:27:45;35.1;1.68;299.5;332.3344659636568;290.04;Module 1,12_9;345.59;58,97;35,26;1,53;53,83;5,14
25,09.2019 15:29:46;35;1.57;299.5;317.54736010470117;290.32;Module 1,12_9;330.23;54,95;35,20;1,45;51,08;3,87
25,09.2019 16:08:45;35.1;1.84;299.5;361.2000324087363;291.14;Module 1,12_9;376.31;64,58;35,37;1,67;59,20;5,38
25,09.2019 16:10:37;35.2;2.21;299.5;427.48802557606945;291.63;Module 1,12_9;445.43;77,79;35,55;2,01;71,54;6,25
25,09.2019 16:12:31;34.6;1.61;299.5;331.6232375109855;292.04;Module 1,12_9;345.59;55,71;35,26;1,52;53,70;2,01
25,09.2019 16:14:25;34.3;1.64;301.5;336.4875665592332;292.39;Module 1,12_9;350.71;56,25;34,92;1,55;54,12;2,13
25,09.2019 16:16:18;34.2;1.65;301.5;343.80497542562716;292.75;Module 1,12_9;358.39;56,43;34,95;1,59;55,47;0,96
25,09.2019 16:18:11;34.2;1.68;301.5;348.66291942413454;292.92;Module 1,12_9;363.51;57,46;34,97;1,61;56,36;1,09
25,09.2019 16:20:09;34.5;2.5;301.5;532.7322137517083;293.22;Module 1,12_9;555.51;86,25;35,38;2,55;90,28;-4,03
25,09.2019 16:22:12;34.7;1.84;301.5;333.81459115491543;293.75;Module 1,12_9;348.15;63,85;34,91;1,54;53,63;10,22
25,09.2019 16:26:04;33.9;1.44;303.5;302.4295138452045;293.68;Module 1,12_9;315.53;48,82;34,41;1,38;47,42;1,39
25,09.2019 16:27:58;34.4;1.78;303.5;426.85724986050707;293.67;Module 1,12_9;445.43;61,23;34,84;2,01;70,13;-8,90
25,09.2019 16:29:53;34.5;2.58;303.5;554.3197387945826;293.6;Module 1,12_9;578.55;89,01;35,05;2,66;93,37;-4,36
25,09.2019 16:31:41;34.1;2.05;303.5;380.10094167774486;293.68;Module 1,12_9;396.79;69,91;34,72;1,77;61,59;8,32
25,09.2019 16:33:34;34.2;1.83;305.5;380.02418643985425;293.68;Module 1,12_9;396.79;62,59;34,36;1,78;61,00;1,58
25,09.2019 16:43:47;34.4;2.43;303.5;504.4540949771964;293.04;Module 1,12_9;527.35;83,59;34,99;2,41;84,29;-0,70
25,09.2019 16:59:19;34.5;2.12;302;444.65990983800185;293.01;Module 1,12_9;465.91;73,14;35,15;2,10;73,89;-0,75
25,09.2019 17:01:12;34.6;1.79;302;317.5096267417697;293.52;Module 1,12_9;332.79;61,93;34,75;1,45;50,51;11,42
25,09.2019 17:08:57;34.3;1.64;302;409.73586775000547;293.62;Module 1,12_9;430.07;56,25;35,07;1,92;67,47;-11,22
25,09.2019 17:10:49;35;1.98;303.5;346.193511168474;294.35;Module 1,12_9;363.51;69,30;34,60;1,60;55,40;13,90
25,09.2019 17:22:43;34.2;1.51;304;305.1741886441825;294.37;Module 1,12_9;321.3;51,64;34,34;1,39;47,82;3,83
25,09.2019 17:24:38;34.5;1.93;304;405.85614813449445;294.48;Module 1,12_9;427.51;66,58;34,70;1,91;66,14;0,45
25,09.2019 17:28:24;34.1;2.9;304;594.8239707726223;295.23;Module 1,12_9;627.19;98,89;35,01;2,87;100,49;-1,60
25,09.2019 17:30:17;33.7;2.58;305.5;427.07370437986924;295.64;Module 1,12_9;450.55;86,95;34,48;2,02;69,51;17,44
25,09.2019 17:32:12;33.7;2.48;305.5;504.44438338593966;296.1;Module 1,12_9;532.47;83,58;34,63;2,41;83,49;0,09
25,09.2019 17:34:12;33.3;2.75;305.5;569.5835308482016;296.14;Module 1,12_9;601.59;91,57;34,72;2,74;95,23;-3,66
25,09.2019 17:37:59;33.7;1.93;305.5;389.7541166003107;295.56;Module 1,12_9;412.15;65,04;34,39;1,83;62,76;2,28
25,09.2019 17:41:47;33.7;1.71;305.5;394.0854961596116;295.46;Module 1,12_9;417.27;57,63;34,40;1,85;63,55;-5,92
25,09.2019 17:51:15;34.9;2.26;305.5;486.59000765492397;294.73;Module 1,12_9;517.11;78,87;34,61;2,32;80,27;-1,39
25,09.2019 17:55:02;34.8;1.87;305.5;394.3920073648996;294.8;Module 1,12_9;419.83;65,08;34,40;1,85;63,60;1,47
25,09.2019 17:56:56;35.2;2.15;305.5;456.5128249310278;295.15;Module 1,12_9;486.39;75,68;34,55;2,17;74,83;0,85
25,09.2019 17:59:00;35;1.99;305.5;420.0477280207478;295.64;Module 1,12_9;447.99;69,65;34,47;1,98;68,24;1,41
26,09.2019 10:27:45;35.4;1.36;298;286.76636359932746;290.53;Module 1,12_9;310.01;48,14;35,31;1,29;45,67;2,48
26,09.2019 10:47:08;35.2;2.79;301.5;498.8334265831878;291.39;Module 1,12_9;535.03;98,21;35,34;2,38;84,04;14,17
26,09.2019 11:10:31;34.5;1.34;300;358.2434969931094;291.05;Module 1,12_9;381.43;46,23;35,27;1,66;58,52;-12,29
26,09.2019 11:24:00;34.3;1.62;301.5;369.1257360005394;291.53;Module 1,12_9;391.67;55,57;35,04;1,72;60,13;-4,57
26,09.2019 11:25:58;34.3;1.44;301.5;306.5097211412367;291.67;Module 1,12_9;325.08;49,39;34,79;1,40;48,60;0,79
26,09.2019 11:27:51;34.7;3.81;301.5;856.9247876129629;292.25;Module 1,12_9;908.45;132,21;35,48;4,21;149,31;-17,10
26,09.2019 11:29:44;29;3.97;301.5;813.6992817224215;292.85;Module 1,12_9;862.26;115,13;35,50;3,99;141,52;-26,39
26,09.2019 11:31:38;34;3.81;301.5;682.2471652903068;293.6;Module 1,12_9;722.66;129,54;35,49;3,32;117,67;11,87
26,09.2019 11:34:01;34.1;1.56;303.5;286.73163166301754;294.21;Module 1,12_9;303.56;53,20;34,33;1,30;44,57;8,63
