date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
26,09.2019 11:35:59;32.7;2.62;303.5;587.8283621228709;294.32;Module 1,12_9;622.07;85,67;35,09;2,83;99,46;-13,79
26,09.2019 11:37:52;33.9;2.81;305.5;571.1172464172001;294.53;Module 1,12_9;604.15;95,26;34,72;2,75;95,51;-0,25
26,09.2019 11:39:45;31.9;3.37;305.5;791.8977013038855;294.65;Module 1,12_9;837.38;107,50;34,80;3,88;134,97;-27,47
26,09.2019 11:41:39;33.7;2.17;305.5;576.3955043201286;294.88;Module 1,12_9;609.27;73,13;34,72;2,78;96,46;-23,33
26,09.2019 11:43:33;33.4;3.5;307.6;717.7641112427391;295.01;Module 1,12_9;758.42;116,90;34,42;3,50;120,54;-3,64
26,09.2019 11:45:34;33.5;3.36;307.6;711.130037376721;295.36;Module 1,12_9;751.12;112,56;34,42;3,47;119,37;-6,81
26,09.2019 11:47:27;31.4;3.63;307.6;744.558339086633;295.58;Module 1,12_9;786.15;113,98;34,43;3,64;125,27;-11,28
26,09.2019 11:49:25;33.2;3.07;307.6;698.3753010289036;295.82;Module 1,12_9;737.12;101,92;34,42;3,40;117,12;-15,20
26,09.2019 11:51:19;31;2.12;307.6;422.1621334216825;295.73;Module 1,12_9;445.43;65,72;34,10;1,99;67,94;-2,22
26,09.2019 11:53:13;32.8;1.43;307.6;293.715983363937;295.27;Module 1,12_9;309.8;46,90;33,63;1,34;44,98;1,92
26,09.2019 11:55:07;33;1.88;307.6;352.0351824482525;294.86;Module 1,12_9;371.19;62,04;33,89;1,63;55,39;6,65
26,09.2019 11:56:57;33.4;1.99;308.1;366.7174271659729;294.63;Module 1,12_9;386.55;66,47;33,85;1,71;57,88;8,58
26,09.2019 11:58:51;34.1;2.5;308.1;507.7412665131786;294.53;Module 1,12_9;535.03;85,25;34,18;2,43;83,04;2,21
26,09.2019 12:00:44;33.7;4.1;308.1;847.2131253949591;294.89;Module 1,12_9;892.47;138,17;34,33;4,16;142,91;-4,74
26,09.2019 12:02:39;33.2;3.77;308.1;824.5242490696251;295.53;Module 1,12_9;868.3;125,16;34,34;4,05;138,95;-13,79
26,09.2019 12:05:03;32.7;3.63;308.1;802.1338936143022;296.57;Module 1,12_9;844.4;118,70;34,34;3,93;135,04;-16,34
26,09.2019 12:06:57;32.7;4.8;308.1;896.062417020759;297.01;Module 1,12_9;943;156,96;34,31;4,41;151,39;5,57
26,09.2019 12:08:51;32.5;3.24;308.1;717.1618118007093;297.56;Module 1,12_9;754.51;105,30;34,34;3,50;120,14;-14,84
26,09.2019 12:10:48;32.2;2.69;311.1;545.2040464883656;297.5;Module 1,12_9;573.43;86,62;33,69;2,62;88,38;-1,76
26,09.2019 12:12:41;32.2;1.87;311.1;367.6243486738977;297.14;Module 1,12_9;386.55;60,21;33,31;1,72;57,20;3,01
26,09.2019 12:14:33;34.1;2.79;311.1;717.7332253812554;297.19;Module 1,12_9;754.48;95,14;33,80;3,50;118,45;-23,31
26,09.2019 12:16:26;33.5;4.12;311.1;835.2503239648854;297.07;Module 1,12_9;877.78;138,02;33,80;4,10;138,71;-0,69
26,09.2019 12:18:19;29.9;4.2;311.1;846.0813023358803;297.11;Module 1,12_9;888.93;125,58;33,80;4,16;140,57;-14,99
26,09.2019 12:20:43;32.4;3.65;313.6;719.0892039883685;297.63;Module 1,12_9;755.26;118,26;33,36;3,51;117,17;1,09
26,09.2019 12:24:35;33.1;3.03;313.6;456.01627510338767;297.68;Module 1,12_9;478.71;100,29;33,10;2,17;71,83;28,47
26,09.2019 12:26:28;33.1;2.45;313.6;519.5464623364176;297.83;Module 1,12_9;545.27;81,10;33,21;2,49;82,83;-1,74
26,09.2019 12:28:20;32;1.52;313.6;305.8713340891424;297.78;Module 1,12_9;320.94;48,64;32,60;1,41;45,81;2,83
26,09.2019 13:18:33;34;1.61;303.5;360.4135925620091;294.62;Module 1,12_9;376.31;54,74;34,65;1,67;58,00;-3,26
26,09.2019 13:20:26;33.9;1.58;303.5;316.32402888286043;294.78;Module 1,12_9;330.23;53,56;34,48;1,45;49,96;3,61
26,09.2019 13:22:43;34.2;1.68;303.5;333.5441901006261;295.11;Module 1,12_9;348.15;57,46;34,55;1,54;53,09;4,36
26,09.2019 13:24:36;33.8;1.63;303.5;348.305839632819;295.35;Module 1,12_9;363.51;55,09;34,61;1,61;55,79;-0,69
26,09.2019 13:26:30;33.8;2.34;305.5;473.4667817015705;295.48;Module 1,12_9;494.07;79,09;34,59;2,25;77,90;1,20
26,09.2019 13:28:23;34.3;2.96;305.5;608.4721630003149;295.83;Module 1,12_9;634.87;101,53;34,75;2,94;102,22;-0,70
26,09.2019 13:30:16;34.2;2.4;305.5;441.6849365611;296.3;Module 1,12_9;460.79;82,08;34,52;2,09;72,15;9,93
26,09.2019 13:32:08;33.2;1.49;306;294.7666564308272;296.48;Module 1,12_9;307.48;49,47;33,92;1,34;45,51;3,96
26,09.2019 13:40:11;33.6;1.63;306;316.72935624547347;295.46;Module 1,12_9;330.23;54,77;34,03;1,45;49,46;5,31
26,09.2019 13:42:05;33.9;2.09;306;414.9873619120473;295.27;Module 1,12_9;432.63;70,85;34,37;1,95;67,17;3,68
26,09.2019 13:43:58;33.9;2.11;306;419.94193509437343;295.32;Module 1,12_9;437.75;71,53;34,38;1,98;68,06;3,47
26,09.2019 13:45:53;33.7;2.05;306;422.4410154354067;295.42;Module 1,12_9;440.31;69,08;34,39;1,99;68,51;0,57
26,09.2019 13:47:47;33.7;2.18;306;451.95891249235854;295.65;Module 1,12_9;471.03;73,47;34,45;2,14;73,83;-0,37
26,09.2019 13:49:40;33.5;1.76;307.6;356.19512283001546;295.82;Module 1,12_9;371.19;58,96;33,90;1,66;56,14;2,82
26,09.2019 13:51:38;33.3;1.47;307.6;298.35024048115923;295.77;Module 1,12_9;310.88;48,95;33,66;1,36;45,81;3,14
26,09.2019 14:05:00;34.5;1.6;305.5;300.7702820020702;294.5;Module 1,12_9;313.22;55,20;34,05;1,37;46,69;8,51
26,09.2019 14:14:25;33.9;1.93;305.5;390.9805504392841;294.96;Module 1,12_9;407.03;65,43;34,39;1,83;62,98;2,44
26,09.2019 14:16:17;34.2;2.68;305.5;504.126312255447;295.28;Module 1,12_9;524.79;91,66;34,63;2,41;83,43;8,22
26,09.2019 14:18:11;33.8;1.95;305.5;395.9437746823629;295.55;Module 1,12_9;412.15;65,91;34,41;1,86;63,88;2,03
26,09.2019 14:20:08;33.6;2.09;305.5;425.4792012641571;295.75;Module 1,12_9;442.87;70,22;34,48;2,01;69,22;1,00
26,09.2019 14:22:05;34.3;2.69;305.5;486.9914298905129;296.18;Module 1,12_9;506.87;92,27;34,61;2,32;80,34;11,93
26,09.2019 14:39:15;33.8;1.65;306;322.3074793756584;295.57;Module 1,12_9;335.35;55,77;34,05;1,48;50,46;5,31
27,09.2019 10:47:35;34.7;1.34;299.5;283.37725768066315;291.36;Module 1,12_9;304.23;46,50;35,02;1,28;44,74;1,76
27,09.2019 10:51:21;34.5;1.42;299.5;292.0107081301381;291.7;Module 1,12_9;313.08;48,99;35,07;1,32;46,34;2,65
27,09.2019 10:53:14;34.7;1.97;299.5;415.72239587201403;292.03;Module 1,12_9;445.43;68,36;35,53;1,95;69,35;-0,99
27,09.2019 10:55:18;34.9;2.15;300;430.35579280569596;292.5;Module 1,12_9;460.79;75,03;35,48;2,03;71,91;3,12
27,09.2019 10:57:12;34.4;1.78;300;368.42091503270626;292.9;Module 1,12_9;394.23;61,23;35,30;1,71;60,41;0,82
27,09.2019 10:59:07;34.4;2.11;300;438.06921689838464;293.15;Module 1,12_9;468.47;72,58;35,49;2,07;73,35;-0,76
27,09.2019 11:01:15;34.2;2.08;301.5;414.4067064849913;293.49;Module 1,12_9;442.87;71,14;35,17;1,95;68,48;2,65
27,09.2019 11:03:07;34.1;1.82;301.5;376.29367378577047;293.66;Module 1,12_9;401.91;62,06;35,06;1,75;61,46;0,61
27,09.2019 11:05:00;34;1.83;301.5;369.31103146384544;293.81;Module 1,12_9;394.23;62,22;35,04;1,72;60,17;2,05
27,09.2019 11:06:53;33.9;1.82;302;367.1151053975342;293.88;Module 1,12_9;391.67;61,70;34,95;1,71;59,63;2,07
27,09.2019 11:08:46;33.9;1.64;302;319.29719989704773;293.85;Module 1,12_9;340.47;55,60;34,76;1,46;50,84;4,76
27,09.2019 11:10:40;33.9;1.56;303.5;314.6632387756152;293.92;Module 1,12_9;335.35;52,88;34,47;1,44;49,65;3,23
27,09.2019 11:12:33;33.9;1.51;303.5;306.49889946499684;293.86;Module 1,12_9;326.48;51,19;34,43;1,40;48,17;3,02
27,09.2019 11:14:26;33.9;1.5;303.5;310.1764953534614;293.82;Module 1,12_9;330.23;50,85;34,45;1,42;48,84;2,01
27,09.2019 11:16:22;33.9;1.44;304;288.3630957441324;293.79;Module 1,12_9;306.85;48,82;34,25;1,31;44,76;4,05
27,09.2019 11:18:28;33.9;1.51;304;302.5102936185385;293.78;Module 1,12_9;321.73;51,19;34,32;1,38;47,33;3,86
27,09.2019 11:39:35;34.3;1.44;302;290.3956095993624;293.21;Module 1,12_9;307.36;49,39;34,62;1,32;45,54;3,85
27,09.2019 11:43:36;34;1.57;302;319.5161814962771;293.43;Module 1,12_9;337.91;53,38;34,76;1,46;50,88;2,50
27,09.2019 11:45:29;34.3;1.22;302;290.8300697317443;293.6;Module 1,12_9;307.46;41,85;34,62;1,32;45,62;-3,77
27,09.2019 11:51:35;34.1;1.65;302;312.72431209354943;293.87;Module 1,12_9;330.23;56,27;34,73;1,43;49,63;6,63
27,09.2019 11:53:28;34.3;1.82;303;480.16265726217864;294.01;Module 1,12_9;506.87;62,43;35,04;2,28;80,04;-17,62
27,09.2019 11:55:21;33.9;1.8;303;528.8401592120183;294.18;Module 1,12_9;558.07;61,02;35,12;2,53;88,94;-27,92
27,09.2019 11:57:14;34.4;3.39;303;706.7778773722627;294.59;Module 1,12_9;745.6;116,62;35,23;3,44;121,27;-4,66
27,09.2019 11:59:07;34.1;4.29;303.5;893.834265931932;295.44;Module 1,12_9;942.63;146,29;35,12;4,40;154,45;-8,16
27,09.2019 12:01:00;33.3;2.41;303.5;505.06471786777377;296.09;Module 1,12_9;532.47;80,25;34,99;2,41;84,40;-4,15
27,09.2019 12:02:52;33.3;2.18;305.5;459.0681429682293;296.49;Module 1,12_9;483.83;72,59;34,55;2,18;75,29;-2,70
27,09.2019 12:04:53;34.2;1.85;305.5;376.60449671526726;296.64;Module 1,12_9;396.79;63,27;34,35;1,76;60,39;2,88
27,09.2019 12:06:50;33.7;1.55;305.5;315.9571708299081;296.57;Module 1,12_9;332.79;52,24;34,12;1,45;49,43;2,80
27,09.2019 12:08:43;33.4;1.61;307.6;342.7924273001089;296.58;Module 1,12_9;360.95;53,77;33,85;1,59;53,74;0,03
27,09.2019 12:10:41;33.7;3.2;307.6;491.2431003178881;296.53;Module 1,12_9;517.11;107,84;34,24;2,34;80,29;27,55
27,09.2019 12:12:55;33.3;1.77;307.6;355.17193647867805;296.46;Module 1,12_9;373.75;58,94;33,90;1,65;55,96;2,99
27,09.2019 12:14:47;34.5;1.75;307.6;345.5347336215298;296.67;Module 1,12_9;363.51;60,38;33,86;1,60;54,23;6,14
27,09.2019 12:16:42;33.6;1.89;307.6;369.97006946319544;296.58;Module 1,12_9;389.11;63,50;33,95;1,73;58,60;4,90
27,09.2019 12:18:46;33.9;2.12;307.6;404.16408891682744;296.6;Module 1,12_9;424.95;71,87;34,05;1,90;64,72;7,15
27,09.2019 12:20:52;33.3;1.75;307.6;360.44188924230446;296.53;Module 1,12_9;378.87;58,27;33,91;1,68;56,90;1,38
27,09.2019 12:22:45;34.3;4.08;308.1;765.7632440814363;296.85;Module 1,12_9;804.71;139,94;34,34;3,75;128,68;11,27
27,09.2019 12:24:39;33.4;3.55;308.1;747.7848670479416;297.53;Module 1,12_9;785.62;118,57;34,34;3,66;125,52;-6,95
27,09.2019 12:26:42;33;2.38;309.6;480.15018874178185;298.03;Module 1,12_9;504.31;78,54;33,87;2,29;77,55;0,99
27,09.2019 12:28:35;33;3.03;309.6;529.0240164650082;298.26;Module 1,12_9;555.51;99,99;33,94;2,54;86,19;13,80
27,09.2019 12:30:28;32.6;1.52;309.6;300.8137723459755;298.36;Module 1,12_9;315.8;49,55;33,30;1,38;45,81;3,74
27,09.2019 12:34:36;33.2;1.56;310.1;317.1563352445059;297.57;Module 1,12_9;332.79;51,79;33,29;1,46;48,58;3,21
27,09.2019 12:36:38;33.5;2.62;310.1;429.48690166194683;297.28;Module 1,12_9;450.55;87,77;33,67;2,03;68,41;19,36
27,09.2019 12:50:22;33.9;1.57;308.1;334.81412376562275;295.66;Module 1,12_9;350.71;53,22;33,73;1,55;52,19;1,03
27,09.2019 12:52:16;33.7;1.48;308.1;296.98928529293437;295.66;Module 1,12_9;311.03;49,88;33,55;1,35;45,46;4,42
27,09.2019 12:54:13;33.7;1.54;307.6;307.97199033470815;295.65;Module 1,12_9;322.47;51,90;33,70;1,41;47,53;4,37
27,09.2019 13:02:16;33.6;1.56;306;288.9740607950061;295.6;Module 1,12_9;302.35;52,42;33,89;1,31;44,47;7,95
28,09.2019 10:21:17;35.3;2.1;297.5;419.0887157844191;289.1;Module 1,12_9;455.67;74,13;35,89;1,97;70,61;3,52
28,09.2019 10:23:10;35.3;2.49;297.5;513.7661725145357;289.48;Module 1,12_9;558.07;87,90;36,06;2,45;88,39;-0,49
28,09.2019 10:29:16;33.9;1.44;297.5;300.94863974554687;289.79;Module 1,12_9;325.93;48,82;35,48;1,36;48,42;0,40
28,09.2019 10:30:59;35.7;2.37;298;484.95117072980776;289.99;Module 1,12_9;524.79;84,61;35,94;2,30;82,80;1,81
28,09.2019 10:33:17;34.2;2.27;298;466.50817547680737;290.75;Module 1,12_9;504.31;77,63;35,91;2,21;79,34;-1,71
28,09.2019 10:35:09;34.5;2.27;299.5;464.51925576994483;291.34;Module 1,12_9;501.75;78,31;35,63;2,20;78,44;-0,12
28,09.2019 10:37:02;34.6;2.27;299.5;472.0087052680659;291.75;Module 1,12_9;509.43;78,54;35,65;2,24;79,83;-1,29
28,09.2019 10:38:57;34.6;2.31;300;477.13333844758415;292.14;Module 1,12_9;514.55;79,93;35,57;2,27;80,60;-0,67
28,09.2019 10:40:51;34.5;2.35;300;484.6289546811329;292.36;Module 1,12_9;522.23;81,08;35,58;2,30;81,99;-0,91
28,09.2019 10:42:44;34.4;2.37;300;489.7461339724739;292.61;Module 1,12_9;527.35;81,53;35,59;2,33;82,94;-1,41
28,09.2019 10:44:39;34.4;2.41;301.5;494.8683471711238;292.85;Module 1,12_9;532.47;82,90;35,33;2,36;83,31;-0,41
28,09.2019 10:46:33;34.3;2.41;301.5;499.98601991049253;293.03;Module 1,12_9;537.59;82,66;35,34;2,38;84,25;-1,59
28,09.2019 10:49:00;34.3;2.48;302;512.3527451968071;293.11;Module 1,12_9;550.39;85,06;35,27;2,45;86,33;-1,27
28,09.2019 10:50:53;34.3;2.53;302;529.3917606640165;292.98;Module 1,12_9;568.31;86,78;35,29;2,53;89,46;-2,68
28,09.2019 10:52:47;34.3;2.65;302;548.834686967694;293.1;Module 1,12_9;588.79;90,89;35,31;2,63;93,02;-2,13
28,09.2019 10:54:40;31.8;1.31;304;448.9006077592763;293.04;Module 1,12_9;481.27;41,66;34,80;2,13;73,98;-32,32
28,09.2019 10:56:36;34.3;2.83;303.5;587.7746340214451;292.95;Module 1,12_9;629.75;97,07;35,09;2,83;99,45;-2,38
28,09.2019 10:58:29;34.5;3.25;304;662.7389865901267;293.25;Module 1,12_9;709.63;112,13;35,05;3,22;112,77;-0,64
28,09.2019 11:06:38;34.6;3.39;305.5;743.5074733196566;292.85;Module 1,12_9;794.11;117,29;34,80;3,63;126,37;-9,08
28,09.2019 11:14:11;35;3.72;303.5;731.9231653605191;292.52;Module 1,12_9;780.07;130,20;35,15;3,57;125,51;4,69
28,09.2019 11:23:53;36.9;3.18;302;701.356884837557;291.38;Module 1,12_9;745.63;117,34;35,41;3,41;120,87;-3,52
28,09.2019 11:27:40;34.7;1.86;302;721.6875689414638;291.87;Module 1,12_9;766.55;64,54;35,41;3,52;124,56;-60,01
28,09.2019 11:47:12;35;0.93;300;355.75809453404275;290.66;Module 1,12_9;376.31;32,55;35,26;1,65;58,06;-25,51
28,09.2019 11:53:42;34.3;3.86;299.5;770.8799744282824;290.89;Module 1,12_9;814.43;132,40;35,85;3,77;135,04;-2,64
28,09.2019 11:57:28;33.2;2.09;299.5;436.43992012762965;291.47;Module 1,12_9;460.79;69,39;35,58;2,06;73,21;-3,82
28,09.2019 11:59:20;34;3.82;299.5;523.8974306737005;292.06;Module 1,12_9;552.95;129,88;35,73;2,50;89,48;40,40
28,09.2019 12:07:01;33.5;3.82;301.5;621.6980766859117;291.42;Module 1,12_9;655.35;127,97;35,46;3,01;106,60;21,37
28,09.2019 12:08:53;32.1;4.3;301.5;892.0006607118249;291.85;Module 1,12_9;940.01;138,03;35,47;4,39;155,61;-17,58
28,09.2019 12:10:49;34.5;4.35;301.5;899.7540318749168;292.64;Module 1,12_9;947.9;150,07;35,47;4,43;157,00;-6,92
28,09.2019 12:12:47;33.9;4.14;301.5;699.7158633401928;293.36;Module 1,12_9;736.94;140,35;35,50;3,40;120,85;19,49
28,09.2019 12:16:32;34.1;4.23;305.5;868.0987728676369;294.04;Module 1,12_9;913.78;144,24;34,78;4,27;148,43;-4,19
28,09.2019 12:18:26;34.7;4.26;305.5;900.3285703178863;294.17;Module 1,12_9;947.45;147,82;34,77;4,43;154,10;-6,28
28,09.2019 12:20:18;32.3;2.51;306;528.019163706546;294.39;Module 1,12_9;555.51;81,07;34,58;2,53;87,53;-6,46
28,09.2019 12:22:32;33.1;1.78;307.6;408.9117029700395;294.45;Module 1,12_9;430.07;58,92;34,06;1,92;65,57;-6,65
28,09.2019 12:26:20;33.4;1.58;307.6;310.888560899194;293.89;Module 1,12_9;326.81;52,77;33,71;1,43;48,05;4,73
28,09.2019 12:38:29;33.8;1.62;305.5;317.049630606743;292.8;Module 1,12_9;332.79;54,76;34,12;1,45;49,63;5,13
28,09.2019 12:46:02;35.3;1.93;303.5;449.1280108563888;292.45;Module 1,12_9;471.03;68,13;34,89;2,13;74,19;-6,06
28,09.2019 12:47:55;34.6;1.95;304;395.5057198407146;293;Module 1,12_9;414.71;67,47;34,67;1,85;64,25;3,22
28,09.2019 12:49:47;33.9;1.71;303.5;341.86011536060767;293.1;Module 1,12_9;358.39;57,97;34,59;1,58;54,61;3,36
28,09.2019 12:51:45;34.2;2.29;304;446.95254236863;293.17;Module 1,12_9;468.47;78,32;34,80;2,12;73,62;4,69
28,09.2019 12:53:43;34.2;1.93;304;398.18244969119894;293.43;Module 1,12_9;417.27;66,01;34,68;1,87;64,74;1,27
28,09.2019 12:55:36;34.2;2.05;304;430.01938858191136;293.58;Module 1,12_9;450.55;70,11;34,77;2,03;70,54;-0,43
28,09.2019 12:57:29;34.3;3.09;304;620.7126194771381;293.8;Module 1,12_9;650.23;105,99;35,02;3,00;105,18;0,81
28,09.2019 12:59:25;34.1;4.8;304;1095.006694148414;294.56;Module 1,12_9;1146.87;163,68;34,91;5,42;189,34;-25,66
28,09.2019 13:01:25;33.2;1.65;306;342.24610240535435;295.03;Module 1,12_9;358.39;54,78;34,14;1,58;54,05;0,73
28,09.2019 13:03:18;33.3;1.64;306;334.96899053862853;294.98;Module 1,12_9;350.71;54,61;34,11;1,55;52,74;1,87
28,09.2019 13:05:19;33.5;1.62;306;332.58316615918807;294.8;Module 1,12_9;348.15;54,27;34,10;1,53;52,31;1,96
28,09.2019 13:07:11;33.6;1.45;306;297.6104150690259;294.42;Module 1,12_9;311.49;48,72;33,94;1,36;46,02;2,70
28,09.2019 13:11:14;34;1.58;305.5;337.64327806454435;293.3;Module 1,12_9;353.27;53,72;34,21;1,56;53,35;0,37
28,09.2019 13:13:07;34.1;1.7;305.5;352.37760576695;293.24;Module 1,12_9;368.63;57,97;34,27;1,63;56,01;1,96
28,09.2019 13:15:01;34.2;2.26;305.5;457.6732885973494;293.21;Module 1,12_9;478.71;77,29;34,55;2,17;75,04;2,25
28,09.2019 13:16:55;34.3;2.43;305.5;484.6672629004894;293.51;Module 1,12_9;506.87;83,35;34,60;2,31;79,92;3,43
28,09.2019 13:18:51;34.1;1.99;305.5;403.94705760622077;293.77;Module 1,12_9;422.39;67,86;34,43;1,90;65,33;2,53
28,09.2019 13:20:45;33.9;2.15;305.5;433.38681834988955;294.07;Module 1,12_9;453.11;72,88;34,50;2,05;70,65;2,23
28,09.2019 13:22:53;33.8;1.7;305.5;335.49597828920173;294.29;Module 1,12_9;350.71;57,46;34,20;1,55;52,96;4,50
28,09.2019 13:24:46;33.8;1.5;305.5;303.48964089261824;294.23;Module 1,12_9;317.21;50,70;34,05;1,39;47,18;3,52
28,09.2019 13:26:39;33.9;1.7;305.5;347.8322751950232;294.12;Module 1,12_9;363.51;57,63;34,25;1,61;55,19;2,44
28,09.2019 13:28:32;34.1;1.95;305.5;396.87452909994863;294.05;Module 1,12_9;414.71;66,50;34,41;1,86;64,05;2,44
28,09.2019 13:30:26;34.1;1.92;305.5;392.0238078821445;294.05;Module 1,12_9;409.59;65,47;34,40;1,84;63,17;2,30
28,09.2019 13:32:20;34;1.84;305.5;372.4676492693755;294.03;Module 1,12_9;389.11;62,56;34,34;1,74;59,64;2,92
28,09.2019 13:34:13;34;2.12;305.5;433.7816057032361;294.19;Module 1,12_9;453.11;72,08;34,50;2,05;70,72;1,36
28,09.2019 13:36:07;33.9;2.3;305.5;468.14719281259136;294.29;Module 1,12_9;488.95;77,97;34,58;2,22;76,93;1,04
28,09.2019 13:38:02;33.9;1.99;305.5;416.7220804879979;294.46;Module 1,12_9;435.19;67,46;34,46;1,96;67,64;-0,18
28,09.2019 13:39:55;33.8;2.15;305.5;441.28397612499623;294.72;Module 1,12_9;460.79;72,67;34,52;2,09;72,08;0,59
28,09.2019 13:41:47;33.9;2.36;305.5;478.1089225716084;295.06;Module 1,12_9;499.19;80,00;34,59;2,28;78,73;1,27
28,09.2019 13:43:46;33.7;1.98;306;419.30932677398886;295.01;Module 1,12_9;437.75;66,73;34,38;1,98;67,95;-1,22
28,09.2019 13:45:39;34.2;2.35;306;480.6616734029214;295;Module 1,12_9;501.75;80,37;34,51;2,29;79,01;1,36
28,09.2019 13:47:32;33.9;2.06;306;446.371716036295;295.01;Module 1,12_9;465.91;69,83;34,45;2,11;72,83;-2,99
28,09.2019 13:49:24;34.8;4.73;306;1059.632739905503;295.17;Module 1,12_9;1105.91;164,60;34,59;5,24;181,40;-16,80
28,09.2019 13:51:53;34.8;4.85;306;1121.0904909404267;296.05;Module 1,12_9;1169.91;168,78;34,53;5,56;191,96;-23,18
28,09.2019 13:53:46;34.3;1.81;308.1;370.4524007089335;296.67;Module 1,12_9;386.55;62,08;33,86;1,73;58,55;3,54
28,09.2019 13:55:39;33.1;2.96;308.1;601.1227753766416;296.7;Module 1,12_9;627.19;97,98;34,28;2,91;99,64;-1,66
28,09.2019 14:28:46;34.4;1.46;301.5;290.71660201016164;292.37;Module 1,12_9;303;50,22;34,71;1,32;45,70;4,52
28,09.2019 14:38:08;34.2;1.57;301.5;312.19745681504486;292.85;Module 1,12_9;325.34;53,69;34,81;1,43;49,65;4,05
28,09.2019 14:41:59;34.1;1.42;301.5;288.4112068115211;293.02;Module 1,12_9;300.54;48,42;34,70;1,30;45,28;3,15
28,09.2019 14:43:56;34.2;1.46;302;298.0989141300599;293.03;Module 1,12_9;310.63;49,93;34,66;1,35;46,95;2,98
28,09.2019 14:45:49;34.2;1.43;302;290.8572735447844;293.1;Module 1,12_9;303.08;48,91;34,62;1,32;45,62;3,28
28,09.2019 14:55:34;34.2;1.55;302;313.94411027680917;293.19;Module 1,12_9;327.13;53,01;34,73;1,44;49,86;3,15
28,09.2019 14:57:27;34.5;2.06;302;422.56001118964593;293.39;Module 1,12_9;440.31;71,07;35,10;1,99;69,83;1,24
28,09.2019 14:59:19;34.5;3.75;302;857.3109843640451;293.77;Module 1,12_9;893.33;129,38;35,40;4,21;149,02;-19,65
28,09.2019 15:01:30;34.6;3.11;302;469.22953838614126;294.5;Module 1,12_9;488.95;107,61;35,20;2,23;78,41;29,20
28,09.2019 15:16:44;34;1.7;303.5;341.4083161891548;293.82;Module 1,12_9;355.83;57,80;34,58;1,58;54,53;3,27
28,09.2019 15:18:38;34.2;1.82;303.5;365.95595275380947;294.02;Module 1,12_9;381.43;62,24;34,67;1,70;59,01;3,24
28,09.2019 15:20:54;34.1;1.57;303.5;309.1604973386991;294.17;Module 1,12_9;322.25;53,54;34,45;1,41;48,65;4,89
28,09.2019 15:58:48;35.2;1.91;298;402.09814056053517;291.46;Module 1,12_9;419.83;67,23;35,76;1,88;67,27;-0,03
28,09.2019 16:08:21;34.9;1.46;299.5;421.4163265244167;292.25;Module 1,12_9;440.31;50,95;35,54;1,98;70,41;-19,46
28,09.2019 16:10:25;34.3;1.78;300;335.6040450545862;292.78;Module 1,12_9;350.71;61,05;35,19;1,54;54,32;6,73
28,09.2019 16:12:22;34.1;2.43;300;377.18680197191566;293;Module 1,12_9;394.23;82,86;35,33;1,76;62,04;20,82
28,09.2019 16:33:53;35;1.54;300;537.6215542847937;292.6;Module 1,12_9;563.19;53,90;35,66;2,57;91,81;-37,91
28,09.2019 16:37:47;34.2;2.97;301.5;663.5020896945332;293.56;Module 1,12_9;695.41;101,57;35,48;3,22;114,25;-12,67
28,09.2019 16:39:41;35.1;2.95;301.5;610.4665973233203;293.92;Module 1,12_9;639.99;103,55;35,46;2,95;104,55;-1,00
28,09.2019 16:41:34;34.5;2.8;302;593.2158764037994;294.39;Module 1,12_9;622.07;96,60;35,36;2,86;101,15;-4,55
28,09.2019 16:43:26;34.2;2.94;302;605.2579895135755;294.82;Module 1,12_9;634.87;100,55;35,37;2,92;103,35;-2,80
28,09.2019 17:31:16;34.5;1.86;300;337.99845259157337;292.91;Module 1,12_9;358.39;64,17;35,20;1,56;54,76;9,41
28,09.2019 17:55:09;34.4;0.92;300;283.87583993653806;292.07;Module 1,12_9;304.05;31,65;34,94;1,28;44,74;-13,09
28,09.2019 18:04:38;34.7;1.47;299.5;320.86034502482784;291.83;Module 1,12_9;345.59;51,01;35,21;1,47;51,70;-0,69
28,09.2019 18:06:54;36;1.47;300;322.7455948566409;292.39;Module 1,12_9;348.15;52,92;35,13;1,48;51,94;0,98