date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
01,09.2019 09:38:47;33;1.53;302;295.89537947751467;298.4;Module 1,6_14;317.71;50,49;34,32;1,37;47,01;3,48
01,09.2019 09:40:42;33.1;1.65;302;319.8350938444591;298.67;Module 1,6_14;343.03;54,62;34,41;1,49;51,25;3,37
01,09.2019 09:42:35;33;1.61;303.5;313.00788307996845;298.93;Module 1,6_14;335.35;53,13;34,12;1,46;49,67;3,46
01,09.2019 09:44:30;33.1;1.61;303.5;313.33693564516955;299.12;Module 1,6_14;335.35;53,29;34,12;1,46;49,73;3,56
01,09.2019 10:19:21;33.1;2.14;303.5;531.5253257077939;298.17;Module 1,6_14;560.63;70,83;34,52;2,55;88,00;-17,17
01,09.2019 10:23:24;33.5;2.63;304;614.8337508876768;299.29;Module 1,6_14;647.67;88,10;34,46;2,97;102,23;-14,12
01,09.2019 10:25:18;32.9;2.99;305.1;542.2411266219788;299.81;Module 1,6_14;570.87;98,37;34,24;2,60;89,16;9,22
01,09.2019 10:38:53;33.2;2.05;307.6;417.36712474730365;299.56;Module 1,6_14;437.75;68,06;33,65;1,98;66,64;1,42
01,09.2019 10:40:48;33.7;2.99;307.6;588.5083678790518;300.03;Module 1,6_14;616.95;100,76;33,82;2,84;95,91;4,85
01,09.2019 10:42:41;33.4;1.39;307.6;315.153178200769;300.57;Module 1,6_14;330.23;46,43;33,38;1,47;49,04;-2,62
01,09.2019 10:44:34;33.2;3.03;307.6;606.161298714905;300.86;Module 1,6_14;634.87;100,60;33,82;2,92;98,91;1,69
01,09.2019 10:46:30;33.3;2.95;307.6;599.1033185472154;301.57;Module 1,6_14;627.19;98,23;33,82;2,89;97,71;0,53
01,09.2019 10:48:23;32.9;2.79;309.6;560.2226101367477;302.19;Module 1,6_14;586.23;91,79;33,45;2,70;90,16;1,63
01,09.2019 10:50:15;32.9;2.94;309.6;597.1726552573916;302.67;Module 1,6_14;624.63;96,73;33,46;2,88;96,38;0,35
01,09.2019 10:52:11;32.8;2.95;310.1;553.3566593466117;303;Module 1,6_14;578.55;96,76;33,35;2,66;88,77;7,99
01,09.2019 10:54:05;32.6;1.29;310.1;590.3293831361103;303.17;Module 1,6_14;616.95;42,05;33,37;2,85;94,98;-52,92
01,09.2019 10:58:02;33.2;3.01;311.6;615.339121246872;303.3;Module 1,6_14;642.55;99,93;33,11;2,97;98,39;1,55
01,09.2019 10:59:55;33;2.61;311.6;544.4535412159375;303.6;Module 1,6_14;568.31;86,13;33,08;2,62;86,58;-0,45
01,09.2019 11:01:48;33.1;3.04;312.1;625.6244409111055;303.58;Module 1,6_14;652.79;100,62;33,02;3,02;99,83;0,80
01,09.2019 11:03:47;33.2;3.17;312.1;644.8720500305535;303.53;Module 1,6_14;672.61;105,24;33,02;3,12;103,01;2,24
01,09.2019 11:05:41;32.3;2.08;312.1;395.2985559074005;303.55;Module 1,6_14;412.15;67,18;32,79;1,87;61,39;5,79
01,09.2019 11:07:34;32.8;2.59;312.1;488.7758460258094;303.32;Module 1,6_14;509.43;84,95;32,94;2,34;77,06;7,89
01,09.2019 11:09:36;33;3.29;312.1;662.6594786534417;303.02;Module 1,6_14;690.4;108,57;33,02;3,21;105,94;2,63
01,09.2019 11:11:29;32.9;3.2;312.1;647.8322579770912;303.07;Module 1,6_14;674.72;105,28;33,02;3,13;103,49;1,79
01,09.2019 11:13:22;33.2;3.24;312.1;663.870001685213;303.12;Module 1,6_14;691.19;107,57;33,02;3,21;106,14;1,43
01,09.2019 11:15:15;33.2;3.24;312.1;667.4240217448724;303.12;Module 1,6_14;694.66;107,57;33,02;3,23;106,72;0,84
01,09.2019 11:17:08;33.2;3.18;313.6;648.6882802409212;303.31;Module 1,6_14;674.94;105,58;32,75;3,14;102,80;2,77
01,09.2019 11:19:05;33.1;3.25;313.6;667.3718587960961;303.6;Module 1,6_14;694.15;107,58;32,75;3,23;105,86;1,72
01,09.2019 11:20:58;33;3.29;313.6;670.1202234314159;303.74;Module 1,6_14;696.79;108,57;32,75;3,25;106,31;2,26
01,09.2019 11:22:53;32.8;3.32;313.6;672.600790937693;303.74;Module 1,6_14;699.15;108,90;32,75;3,26;106,71;2,18
01,09.2019 11:24:46;32.5;3.35;313.6;674.4403604143699;303.75;Module 1,6_14;700.85;108,88;32,75;3,27;107,01;1,86
01,09.2019 11:26:41;32.4;3.37;313.6;677.387950920375;303.82;Module 1,6_14;703.7;109,19;32,75;3,28;107,49;1,69
01,09.2019 11:28:35;32.4;3.37;313.6;680.3800476327403;303.93;Module 1,6_14;706.6;109,19;32,75;3,30;107,98;1,21
01,09.2019 11:30:28;32.5;3.4;314.1;692.6150703319238;304.01;Module 1,6_14;719.1;110,50;32,66;3,36;109,68;0,82
01,09.2019 11:32:22;32.7;3.25;314.1;654.8815432121661;303.89;Module 1,6_14;679.73;106,28;32,66;3,17;103,54;2,74
01,09.2019 11:34:41;32.6;3.48;314.1;713.0755342082482;303.92;Module 1,6_14;739.88;113,45;32,65;3,46;113,00;0,45
01,09.2019 11:36:42;32.5;3.5;315.6;712.8491082586384;303.97;Module 1,6_14;739.43;113,75;32,38;3,46;112,04;1,71
01,09.2019 11:38:35;32.2;3.54;315.6;715.5176675079259;304.12;Module 1,6_14;742;113,99;32,38;3,47;112,47;1,52
01,09.2019 11:40:28;32.1;3.58;315.6;725.1485723043895;304.42;Module 1,6_14;751.79;114,92;32,38;3,52;114,01;0,90
01,09.2019 11:42:24;32.1;3.63;315.6;733.5899332211868;304.75;Module 1,6_14;760.34;116,52;32,38;3,56;115,37;1,15
01,09.2019 11:44:29;32;3.63;315.6;733.1877676617596;305.07;Module 1,6_14;759.71;116,16;32,38;3,56;115,30;0,86
01,09.2019 11:46:22;32.1;3.69;315.6;744.5104696480629;305.25;Module 1,6_14;771.25;118,45;32,38;3,62;117,12;1,33
01,09.2019 11:48:15;32;3.69;315.6;748.9319337910389;305.63;Module 1,6_14;775.64;118,08;32,38;3,64;117,83;0,25
01,09.2019 11:50:14;31.9;3.7;317.6;744.486322639852;305.69;Module 1,6_14;770.84;118,03;32,02;3,62;115,82;2,21
01,09.2019 11:52:11;31.8;3.73;317.6;752.83231906088;305.75;Module 1,6_14;779.29;118,61;32,01;3,66;117,14;1,47
01,09.2019 11:54:04;31.8;3.74;317.6;755.0952017589289;305.82;Module 1,6_14;781.45;118,93;32,01;3,67;117,50;1,43
01,09.2019 11:55:59;31.7;3.74;317.6;750.4198971060184;306.03;Module 1,6_14;776.43;118,56;32,01;3,65;116,76;1,80
01,09.2019 11:57:53;31.7;3.73;317.6;756.8263941116497;305.84000000000003;Module 1,6_14;782.88;118,24;32,01;3,68;117,77;0,47
01,09.2019 11:59:46;31.7;3.77;318.1;759.9923118223568;305.84000000000003;Module 1,6_14;785.98;119,51;31,91;3,70;117,94;1,57
01,09.2019 12:01:39;31.7;3.91;318.1;791.0785249204295;305.82;Module 1,6_14;817.95;123,95;31,91;3,85;122,83;1,11
01,09.2019 12:03:36;31.7;2.74;318.1;477.9453920178031;305.77;Module 1,6_14;494.07;86,86;31,84;2,29;72,83;14,02
01,09.2019 12:05:29;32;4.18;318.1;844.8135755522707;305.71;Module 1,6_14;873.13;133,76;31,87;4,12;131,24;2,52
01,09.2019 12:07:24;31.8;3.83;318.1;745.6511786495881;305.78;Module 1,6_14;770.48;121,79;31,92;3,62;115,68;6,11
01,09.2019 12:09:19;31.8;3.09;318.1;564.9794441223265;305.83;Module 1,6_14;583.67;98,26;31,91;2,72;86,88;11,38
01,09.2019 12:11:12;32.1;3.75;318.1;808.8800540547583;305.74;Module 1,6_14;835.47;120,38;31,89;3,94;125,62;-5,25
01,09.2019 12:13:12;31.8;3.85;318.1;816.7015995755949;306.01;Module 1,6_14;843.37;122,43;31,89;3,98;126,85;-4,42
01,09.2019 12:15:05;31.6;4.11;318.1;826.2474308595997;306.2;Module 1,6_14;853.06;129,88;31,88;4,03;128,34;1,54
01,09.2019 12:16:58;31.6;4.12;318.1;820.1200515997182;306.3;Module 1,6_14;846.57;130,19;31,88;4,00;127,38;2,81
01,09.2019 12:18:51;31.6;4.13;318.1;831.0897365911411;306.37;Module 1,6_14;857.73;130,51;31,88;4,05;129,10;1,41
01,09.2019 12:20:46;31.3;3.41;318.1;674.0756553090002;306.57;Module 1,6_14;695.55;106,73;31,94;3,27;104,34;2,40
01,09.2019 12:22:41;31.6;4.08;319.7;835.3597375091157;306.76;Module 1,6_14;861.81;128,93;31,59;4,07;128,59;0,34
01,09.2019 12:24:37;31.1;2.6;319.7;402.0570784330097;306.57;Module 1,6_14;414.71;80,86;31,42;1,91;59,98;20,88
01,09.2019 12:26:32;31.9;2.64;319.7;476.60089333420444;306.37;Module 1,6_14;491.51;84,22;31,55;2,28;71,97;12,25
01,09.2019 12:28:25;32.1;3.67;319.7;643.3130304501248;306.1;Module 1,6_14;663.32;117,81;31,65;3,11;98,54;19,27
01,09.2019 12:30:18;31.5;2.26;319.7;474.2849582865016;305.65;Module 1,6_14;488.95;71,19;31,54;2,27;71,60;-0,41
01,09.2019 12:32:11;32.6;4.15;319.7;837.909824073934;305.53;Module 1,6_14;863.67;135,29;31,59;4,08;128,99;6,30
01,09.2019 12:34:04;31.9;4.34;319.7;877.8354291542862;305.65;Module 1,6_14;904.67;138,45;31,55;4,28;135,14;3,30
01,09.2019 12:35:57;31.7;4.37;319.7;891.8405316919299;305.89;Module 1,6_14;918.95;138,53;31,55;4,35;137,29;1,24
01,09.2019 12:37:50;31.5;4.51;319.7;911.3032098024788;306.12;Module 1,6_14;938.85;142,06;31,53;4,45;140,28;1,79
01,09.2019 12:39:44;31.6;2.93;319.7;611.372393324266;306.58;Module 1,6_14;629.75;92,59;31,64;2,95;93,48;-0,89
01,09.2019 12:41:37;32.2;4.29;320.2;924.317360990764;306.57;Module 1,6_14;951.95;138,14;31,43;4,51;141,86;-3,72
01,09.2019 12:43:31;31.3;4.6;320.2;927.3774647889232;306.5;Module 1,6_14;954.95;143,98;31,43;4,53;142,33;1,65
01,09.2019 12:45:45;31.1;4.95;320.2;1002.0663224275376;307;Module 1,6_14;1031.67;153,95;31,36;4,90;153,64;0,31
01,09.2019 12:47:39;30.8;5.03;319.7;1039.524306082373;307.65999999999997;Module 1,6_14;1070.07;154,92;31,41;5,09;159,73;-4,80
01,09.2019 12:49:37;30.4;3.84;319.7;753.9086574405093;307.77;Module 1,6_14;775.94;116,74;31,63;3,66;115,93;0,81
01,09.2019 12:51:30;30.6;3;320.2;602.0093102889471;307.67;Module 1,6_14;619.51;91,80;31,55;2,91;91,73;0,07
01,09.2019 12:53:26;31.3;2.67;320.2;537.410075933515;307.40999999999997;Module 1,6_14;552.95;83,57;31,52;2,59;81,47;2,10
01,09.2019 12:55:19;31.6;2.72;320.2;542.4642011531593;307.14;Module 1,6_14;558.07;85,95;31,52;2,61;82,28;3,68
01,09.2019 12:57:12;31.5;2.3;320.2;433.03544889670553;306.85;Module 1,6_14;445.43;72,45;31,39;2,06;64,79;7,66
01,09.2019 12:59:05;31.6;2.7;320.2;535.1496304073553;306.46;Module 1,6_14;550.39;85,32;31,52;2,57;81,11;4,21
01,09.2019 13:00:58;32.5;4.44;319.7;920.6904141849507;306.38;Module 1,6_14;946.78;144,30;31,52;4,50;141,71;2,59
01,09.2019 13:02:52;31.9;4.06;319.7;777.1961411031782;306.87;Module 1,6_14;799.11;129,51;31,62;3,78;119,56;9,95
01,09.2019 13:04:45;31.8;3.72;319.7;761.4159245701562;307.18;Module 1,6_14;782.78;118,30;31,63;3,70;117,10;1,19
01,09.2019 13:06:51;31.9;5.8;319.7;1135.6570721919584;307.82;Module 1,6_14;1167.35;185,02;31,29;5,56;174,06;10,96
01,09.2019 13:08:52;30.9;5.5;319.7;1001.3094745391084;308.35;Module 1,6_14;1029.11;169,95;31,45;4,90;153,97;15,98
01,09.2019 13:10:47;31.5;5.4;319.7;1036.3162480026838;308.39;Module 1,6_14;1064.95;170,10;31,41;5,07;159,24;10,86
01,09.2019 13:12:40;30;4.48;319.7;882.5979406817029;308.28;Module 1,6_14;906.87;134,40;31,55;4,31;135,87;-1,47
01,09.2019 13:14:33;32.4;5.78;319.7;1248.3782352733213;307.62;Module 1,6_14;1282.55;187,27;31,14;6,12;190,60;-3,33
01,09.2019 13:16:26;30.6;3.83;320.2;726.3881165057453;307.19;Module 1,6_14;746.18;117,20;31,55;3,53;111,30;5,89
01,09.2019 13:18:21;30.7;2.21;320.2;443.63823821454616;306.68;Module 1,6_14;455.67;67,85;31,41;2,12;66,49;1,36
01,09.2019 13:20:15;31.3;2.43;320.2;483.57480665258754;305.87;Module 1,6_14;496.63;76,06;31,46;2,32;72,88;3,18
01,09.2019 13:22:10;31.5;2.25;320.2;451.22355459506497;305.35;Module 1,6_14;463.35;70,88;31,42;2,15;67,70;3,17
01,09.2019 13:24:04;31.6;2.19;320.2;436.3164611265575;304.8;Module 1,6_14;447.99;69,20;31,39;2,08;65,31;3,89
01,09.2019 13:25:56;31.8;2.06;319.7;411.4300297790725;304.8;Module 1,6_14;422.39;65,51;31,44;1,96;61,49;4,02
01,09.2019 13:27:50;31.9;2.06;319.7;411.4766802526735;304.82;Module 1,6_14;422.39;65,71;31,44;1,96;61,50;4,21
01,09.2019 13:29:43;32;2.25;318.1;433.96945789737595;304.75;Module 1,6_14;445.43;72,00;31,77;2,07;65,71;6,29
01,09.2019 13:31:38;32.1;1.95;318.1;386.62386736687057;304.49;Module 1,6_14;396.79;62,59;31,68;1,83;58,02;4,58
01,09.2019 13:33:34;32.1;1.96;317.6;394.1506039760234;304.38;Module 1,6_14;404.47;62,92;31,79;1,87;59,40;3,51
01,09.2019 13:35:27;32.3;2.13;317.6;426.6267148019682;304.19;Module 1,6_14;437.75;68,80;31,85;2,03;64,69;4,11
01,09.2019 13:37:21;32.4;2.37;317.6;474.0806902499801;304.1;Module 1,6_14;486.39;76,79;31,92;2,27;72,41;4,38
01,09.2019 13:39:21;32.4;3.58;317.6;710.9111086268739;304.14;Module 1,6_14;729.29;115,99;32,02;3,45;110,50;5,50
01,09.2019 13:41:14;32.9;3.3;317.6;714.1027584403519;304.27;Module 1,6_14;732.49;108,57;32,02;3,47;111,00;-2,43
01,09.2019 13:43:07;32;4.22;314.1;765.2832185248955;304.1;Module 1,6_14;784.91;135,04;32,63;3,72;121,43;13,61
01,09.2019 13:45:02;32.1;2.84;314.1;561.6434429855052;304.33;Module 1,6_14;575.99;91,16;32,64;2,70;88,26;2,90
01,09.2019 13:47:01;32.1;2.93;314.1;606.6374847718531;304.2;Module 1,6_14;622.07;94,05;32,66;2,93;95,65;-1,60
01,09.2019 13:49:12;32.2;3.94;315.6;764.9759304362324;304.2;Module 1,6_14;784.35;126,87;32,37;3,72;120,39;6,48
01,09.2019 13:51:11;32;2.59;315.6;581.7940075237386;304.42;Module 1,6_14;596.47;82,88;32,38;2,81;90,83;-7,95
01,09.2019 13:53:04;31.9;2.52;315.6;526.908244618761;304.46;Module 1,6_14;540.15;80,39;32,34;2,53;81,87;-1,48
01,09.2019 13:54:57;32.1;2.34;315.6;489.49397978451395;304.21;Module 1,6_14;501.75;75,11;32,30;2,34;75,74;-0,63
01,09.2019 13:56:49;32.4;2.6;315.6;539.4910516644302;304.41;Module 1,6_14;552.95;84,24;32,35;2,59;83,93;0,31
01,09.2019 13:58:42;32;2.08;315.6;424.6346605219726;304.26;Module 1,6_14;435.19;66,56;32,21;2,02;65,08;1,48
01,09.2019 14:00:35;32;2.04;315.6;417.17700284538387;304.25;Module 1,6_14;427.51;65,28;32,20;1,98;63,85;1,43
01,09.2019 14:02:29;32.2;2.04;315.6;432.2028445139743;304.31;Module 1,6_14;442.87;65,69;32,23;2,06;66,33;-0,64
01,09.2019 14:04:23;32.7;1.71;315.6;342.2915533465151;304.16;Module 1,6_14;350.71;55,92;32,02;1,61;51,51;4,41
01,09.2019 14:06:16;32.1;2.88;314.1;459.7612482728202;303.88;Module 1,6_14;471.03;92,45;32,54;2,20;71,44;21,01
01,09.2019 14:08:09;32.8;2.64;314.1;534.767227317036;303.38;Module 1,6_14;547.83;86,59;32,62;2,57;83,84;2,76
01,09.2019 14:10:08;33.9;2.71;314.1;504.8220635374474;303.39;Module 1,6_14;517.11;91,87;32,59;2,42;78,89;12,97
01,09.2019 14:12:01;32.4;2.28;314.1;454.87431399140524;303.4;Module 1,6_14;465.91;73,87;32,54;2,17;70,63;3,24
01,09.2019 14:13:56;32.4;2.23;314.1;414.91698984628107;303.52;Module 1,6_14;424.95;72,25;32,47;1,97;64,00;8,25
01,09.2019 14:15:54;32.2;1.75;313.6;359.9551054609832;303.5;Module 1,6_14;368.63;56,35;32,43;1,70;55,01;1,34
01,09.2019 14:17:14;32.3;1.76;313.6;357.47418717187645;303.35;Module 1,6_14;366.07;56,85;32,43;1,68;54,60;2,25
01,09.2019 14:19:09;32.4;1.75;313.6;362.5010086485146;303.14;Module 1,6_14;371.19;56,70;32,44;1,71;55,43;1,27
01,09.2019 14:21:01;32.5;1.92;312.1;392.52991685898337;302.99;Module 1,6_14;401.91;62,40;32,79;1,86;60,92;1,48
01,09.2019 14:23:03;32.6;2;312.1;412.5634201173184;302.96;Module 1,6_14;422.39;65,20;32,83;1,96;64,29;0,91
01,09.2019 14:24:59;32.9;2.6;312.1;550.1269666270523;302.99;Module 1,6_14;563.19;85,54;32,99;2,65;87,30;-1,76
01,09.2019 14:26:54;33.3;4.89;311.6;955.5966128197181;303.23;Module 1,6_14;978.22;162,84;32,94;4,67;153,80;9,03
01,09.2019 14:28:48;33.1;3.96;311.6;831.6874307773935;303.85;Module 1,6_14;851.32;131,08;33,04;4,05;133,89;-2,81
01,09.2019 14:30:41;32.2;2.98;312.1;582.752754285879;303.96;Module 1,6_14;596.47;95,96;33,01;2,81;92,72;3,23
01,09.2019 14:32:35;31.9;2.6;312.1;502.74925364747213;303.86;Module 1,6_14;514.55;82,94;32,95;2,41;79,40;3,54
01,09.2019 14:34:38;33;4.78;312.1;973.0581055837495;304.45;Module 1,6_14;995.83;157,74;32,83;4,76;156,16;1,58
01,09.2019 14:36:35;31.8;5.67;314.1;1158.2399160614607;305.08;Module 1,6_14;1185.27;180,31;32,26;5,68;183,12;-2,82
01,09.2019 14:38:32;31.3;5.28;314.1;1080.7571122835182;306.42;Module 1,6_14;1105.91;165,26;32,35;5,29;171,23;-5,97
01,09.2019 14:40:25;30.7;4.15;316.1;978.2419944835938;307.25;Module 1,6_14;1000.95;127,41;32,12;4,78;153,57;-26,17
01,09.2019 14:42:18;30.9;5.51;316.1;1128.4224603189552;307.78;Module 1,6_14;1154.55;170,26;31,94;5,53;176,58;-6,32
01,09.2019 14:44:13;30.1;3.08;316.1;598.0185940472426;308.12;Module 1,6_14;611.83;92,71;32,29;2,89;93,21;-0,51
01,09.2019 14:46:07;30.8;2.44;319.7;460.42262804092957;307.61;Module 1,6_14;471.03;75,15;31,52;2,20;69,37;5,78
01,09.2019 14:48:00;31.2;2.28;319.7;465.4524216828793;307.05;Module 1,6_14;476.15;71,14;31,53;2,23;70,18;0,96
01,09.2019 14:49:52;31.9;3.55;319.7;796.0468206865039;306.67;Module 1,6_14;814.3;113,24;31,61;3,88;122,50;-9,25
01,09.2019 14:53:39;31.7;1.63;319.7;332.87205973851474;307.06;Module 1,6_14;340.47;51,67;31,23;1,56;48,84;2,84
01,09.2019 14:55:36;32.1;5.15;319.7;1048.7462394037957;306.71;Module 1,6_14;1072.63;165,32;31,40;5,13;161,11;4,20
01,09.2019 14:57:28;31.8;5.16;319.7;1058.808203981546;307.03;Module 1,6_14;1082.87;164,09;31,38;5,18;162,62;1,47
01,09.2019 14:59:40;31.6;5.22;319.7;1066.3751818089722;307.38;Module 1,6_14;1090.55;164,95;31,38;5,22;163,75;1,20
01,09.2019 15:01:33;31.1;5.18;319.7;1066.4230652969336;307.74;Module 1,6_14;1090.55;161,10;31,38;5,22;163,76;-2,66
01,09.2019 15:03:26;30.9;3.4;319.7;753.6626437193019;307.94;Module 1,6_14;770.68;105,06;31,63;3,66;115,89;-10,83
01,09.2019 15:05:19;31.2;3;319.7;533.2525105892067;307.92;Module 1,6_14;545.27;93,60;31,60;2,56;81,04;12,56
01,09.2019 15:07:15;31.3;3.75;319.7;770.225265149202;307.78;Module 1,6_14;787.55;117,38;31,63;3,75;118,48;-1,10
01,09.2019 15:09:08;31.5;4.89;320.2;976.4660157498764;307.75;Module 1,6_14;998.39;154,03;31,38;4,77;149,77;4,26
01,09.2019 15:11:01;31.3;5.02;320.2;1106.7054240649375;307.93;Module 1,6_14;1131.51;157,13;31,23;5,42;169,28;-12,15
01,09.2019 15:12:54;30.5;5.3;320.2;1079.20293005688;308.53;Module 1,6_14;1103.35;161,65;31,27;5,28;165,19;-3,54
01,09.2019 15:14:47;30.7;4.92;321.2;1054.2010951476968;309.07;Module 1,6_14;1077.75;151,04;31,12;5,16;160,53;-9,48
01,09.2019 15:16:41;30.7;3.31;321.2;621.0197624021216;309.08;Module 1,6_14;634.87;101,62;31,38;3,00;94,20;7,42
01,09.2019 15:18:39;31.2;2.31;321.2;455.76162824043394;308.43;Module 1,6_14;465.91;72,07;31,24;2,18;68,04;4,03
01,09.2019 15:21:02;31.4;2.32;321.2;468.30167078121843;307.25;Module 1,6_14;478.71;72,85;31,26;2,24;70,04;2,81
01,09.2019 15:22:55;31.8;2.84;321.2;626.0940282309842;306.73;Module 1,6_14;639.99;90,31;31,38;3,03;95,00;-4,68
01,09.2019 15:24:52;31.9;2.11;320.2;433.26704824574267;306.3;Module 1,6_14;442.87;67,31;31,39;2,07;64,82;2,49
01,09.2019 15:26:46;32.2;3.54;320.2;718.1336892900981;306.11;Module 1,6_14;734.03;113,99;31,55;3,49;110,01;3,97
01,09.2019 15:28:39;32.4;3.08;319.7;581.0634101832321;306.39;Module 1,6_14;593.91;99,79;31,63;2,80;88,66;11,13
01,09.2019 15:30:32;32.3;3.35;319.7;693.8084115254285;306.14;Module 1,6_14;709.13;108,20;31,65;3,37;106,51;1,70
01,09.2019 15:32:25;32.6;4.71;319.7;886.9152995478;306.34000000000003;Module 1,6_14;906.48;153,55;31,55;4,33;136,54;17,01
01,09.2019 15:34:22;32.1;2.44;319.7;480.91267979327534;306.65;Module 1,6_14;491.51;78,32;31,55;2,30;72,66;5,67
01,09.2019 15:36:15;31.9;3.24;319.7;802.1411183012027;306.42;Module 1,6_14;819.8;103,36;31,61;3,91;123,44;-20,09
01,09.2019 15:38:08;32;4.86;318.1;999.4472125969819;306.52;Module 1,6_14;1021.43;155,52;31,73;4,89;155,10;0,42
01,09.2019 15:40:01;31.7;2.1;318.1;663.0777680458314;307.25;Module 1,6_14;677.65;66,57;31,94;3,21;102,59;-36,02
01,09.2019 15:41:55;31.1;1.86;318.1;363.2139368741278;307.07;Module 1,6_14;371.19;57,85;31,62;1,71;54,21;3,64
01,09.2019 15:43:48;31.7;2.65;318.1;503.5010021186905;306.90999999999997;Module 1,6_14;514.55;84,00;31,87;2,42;76,97;7,04
01,09.2019 15:45:41;32;3.44;318.1;601.2052741686828;306.82;Module 1,6_14;614.39;110,08;31,93;2,90;92,70;17,38
01,09.2019 15:47:34;32.1;2.21;318.1;450.9069566833806;306.83;Module 1,6_14;460.79;70,94;31,80;2,15;68,45;2,49
01,09.2019 15:49:26;32;2.53;318.1;516.0447953996061;306.65999999999997;Module 1,6_14;527.35;80,96;31,88;2,48;78,99;1,97
01,09.2019 15:51:20;32.1;2.98;317.6;654.6249970435659;306.49;Module 1,6_14;668.96;95,66;32,03;3,17;101,52;-5,86
01,09.2019 15:53:13;32.4;2.14;317.6;430.87794637848936;306.23;Module 1,6_14;440.31;69,34;31,86;2,05;65,39;3,95
01,09.2019 15:55:06;32.4;3.45;317.6;636.3049942540936;305.85;Module 1,6_14;650.23;111,78;32,03;3,08;98,59;13,19
01,09.2019 15:57:00;32.1;2.72;317.6;508.5432825384534;305.64;Module 1,6_14;519.67;87,31;31,96;2,44;78,00;9,31
01,09.2019 15:58:53;32.7;3.95;317.6;882.4058941916294;305.82;Module 1,6_14;901.71;129,17;31,93;4,31;137,47;-8,31
01,09.2019 16:00:46;31.9;1.79;316.1;478.4829929579862;306.6;Module 1,6_14;488.95;57,10;32,20;2,29;73,73;-16,63
01,09.2019 16:02:55;31.5;1.51;316.1;345.70731312023776;306.25;Module 1,6_14;353.27;47,56;31,94;1,63;51,93;-4,36
02,09.2019 09:17:06;35.5;1.38;292;281.4550668038918;288.5;Module 1,6_14;307.58;48,99;36,06;1,29;46,55;2,44
02,09.2019 09:19:01;35.6;1.4;293.5;283.5116705244598;289.25;Module 1,6_14;309.29;49,84;35,80;1,30;46,62;3,22
02,09.2019 09:24:49;34.5;1.45;293.5;289.68025992117987;290.78;Module 1,6_14;314.49;50,02;35,83;1,33;47,76;2,27
02,09.2019 09:26:43;34.3;1.51;293.5;306.9875254306045;291.17;Module 1,6_14;332.79;51,79;35,89;1,42;50,95;0,84
02,09.2019 09:32:26;34.3;1.62;294;324.8510342225487;291.92;Module 1,6_14;350.71;55,57;35,87;1,51;54,13;1,44
02,09.2019 09:34:26;34.2;1.67;295.5;330.0347317702214;292.22;Module 1,6_14;355.83;57,11;35,62;1,54;54,71;2,41
02,09.2019 09:36:19;34.3;1.71;295.5;339.94555008598576;292.66;Module 1,6_14;366.07;58,65;35,64;1,59;56,52;2,13
