date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,09.2019 09:38:11;34.1;1.74;295.5;347.4822752242227;293.03;Module 1,6_14;373.75;59,33;35,66;1,62;57,90;1,43
02,09.2019 09:40:10;34.1;1.78;295.5;355.0473782421283;293.2;Module 1,6_14;381.43;60,70;35,69;1,66;59,28;1,41
02,09.2019 09:42:05;34.1;1.82;295.5;360.21602604359094;293.39;Module 1,6_14;386.55;62,06;35,70;1,69;60,23;1,83
02,09.2019 09:43:58;34.1;1.85;296;370.15221397241976;293.37;Module 1,6_14;396.79;63,09;35,63;1,74;61,90;1,18
02,09.2019 09:45:52;34.1;1.88;296;377.70940754787523;293.15;Module 1,6_14;404.47;64,11;35,65;1,78;63,28;0,83
02,09.2019 09:47:49;34.2;1.9;297.5;380.49345575919847;293.03;Module 1,6_14;407.03;64,98;35,39;1,79;63,34;1,64
02,09.2019 09:49:57;34.5;1.95;297.5;390.4932007192514;292.95;Module 1,6_14;417.27;67,27;35,41;1,84;65,16;2,12
02,09.2019 09:51:50;34.2;1.99;298;398.0528437444659;292.95;Module 1,6_14;424.95;68,06;35,34;1,88;66,37;1,69
02,09.2019 09:53:42;34.3;2.02;298;408.0121533885151;292.83;Module 1,6_14;435.19;69,29;35,36;1,93;68,17;1,12
02,09.2019 09:55:51;34.5;2.04;298;413.2279143284992;293;Module 1,6_14;440.31;70,38;35,37;1,95;69,11;1,27
02,09.2019 09:57:45;34.3;2.08;299.5;420.79812294481735;293.24;Module 1,6_14;447.99;71,34;35,11;1,99;69,97;1,37
02,09.2019 09:59:39;34.5;2.1;299.5;428.37069633459106;293.37;Module 1,6_14;455.67;72,45;35,13;2,03;71,33;1,12
02,09.2019 10:01:33;34.5;2.14;299.5;435.9455358378794;293.48;Module 1,6_14;463.35;73,83;35,13;2,07;72,68;1,15
02,09.2019 10:03:41;34.5;2.17;299.5;443.5650400791197;293.4;Module 1,6_14;471.03;74,86;35,15;2,11;74,05;0,82
02,09.2019 10:05:35;34.5;2.22;299.5;451.14370450976185;293.24;Module 1,6_14;478.71;76,59;35,16;2,14;75,40;1,19
02,09.2019 10:07:27;34.3;2.26;301.5;458.7184371399219;293.55;Module 1,6_14;486.39;77,52;34,81;2,18;76,02;1,50
02,09.2019 10:09:21;34.3;2.29;301.5;466.3010967221569;293.9;Module 1,6_14;494.07;78,55;34,82;2,22;77,36;1,19
02,09.2019 10:11:19;34.3;2.32;301.5;471.47935673050443;294.32;Module 1,6_14;499.19;79,58;34,83;2,25;78,28;1,30
02,09.2019 10:13:12;34.3;2.36;301.5;479.0609933854322;294.59;Module 1,6_14;506.87;80,95;34,84;2,29;79,62;1,33
02,09.2019 10:15:04;34.2;2.39;301.5;484.22044828557324;295;Module 1,6_14;511.99;81,74;34,84;2,31;80,53;1,21
02,09.2019 10:17:09;34.1;2.43;303.5;491.8376285958488;295.56;Module 1,6_14;519.67;82,86;34,49;2,35;81,07;1,79
02,09.2019 10:19:03;34.1;2.46;303.5;499.4254253347898;295.88;Module 1,6_14;527.35;83,89;34,50;2,39;82,40;1,49
02,09.2019 10:20:56;34.2;2.49;303.5;507.0120820288178;295.78;Module 1,6_14;535.03;85,16;34,51;2,43;83,72;1,43
02,09.2019 10:22:56;34.2;2.53;303.5;514.619321184618;295.6;Module 1,6_14;542.71;86,53;34,51;2,46;85,05;1,47
02,09.2019 10:24:54;34.1;2.57;303.5;519.7933686519718;295.7;Module 1,6_14;547.83;87,64;34,52;2,49;85,96;1,68
02,09.2019 10:26:47;34.1;2.63;303.5;532.243698096416;295.46;Module 1,6_14;560.63;89,68;34,52;2,55;88,13;1,55
02,09.2019 10:28:39;34.1;2.65;303.5;539.8348042759204;295.09;Module 1,6_14;568.31;90,36;34,53;2,59;89,45;0,91
02,09.2019 10:30:32;34.2;2.66;304;542.5637990201096;294.91;Module 1,6_14;570.87;90,97;34,44;2,60;89,70;1,27
02,09.2019 10:32:31;34.3;2.69;304;552.6075092645077;294.76;Module 1,6_14;581.11;92,27;34,45;2,65;91,45;0,82
02,09.2019 10:34:25;34.3;2.73;304;562.6420522948058;294.65;Module 1,6_14;591.35;93,64;34,45;2,70;93,19;0,45
02,09.2019 10:36:19;34.2;2.77;304;567.8063430197578;294.71;Module 1,6_14;596.47;94,73;34,45;2,73;94,09;0,65
02,09.2019 10:38:15;34;2.83;304;575.4125380144442;294.82;Module 1,6_14;604.15;96,22;34,45;2,77;95,41;0,81
02,09.2019 10:40:15;33.9;2.86;305.1;583.0297226629338;294.92;Module 1,6_14;611.83;96,95;34,27;2,81;96,19;0,76
02,09.2019 10:42:08;34;2.88;305.1;590.6304099137329;295.39;Module 1,6_14;619.51;97,92;34,27;2,85;97,50;0,42
02,09.2019 10:44:01;34;2.9;305.1;595.7903683503835;296.03;Module 1,6_14;624.63;98,60;34,27;2,87;98,39;0,21
02,09.2019 10:45:54;34;2.92;305.1;600.9491264817549;296.41;Module 1,6_14;629.75;99,28;34,27;2,90;99,28;0,00
02,09.2019 10:47:46;34;2.95;305.1;606.1043357302796;296.73;Module 1,6_14;634.87;100,30;34,27;2,92;100,16;0,14
02,09.2019 10:49:55;34;3;307.6;613.7436248328448;296.84;Module 1,6_14;642.55;102,00;33,82;2,96;100,19;1,81
02,09.2019 10:51:49;33.7;3.04;307.6;618.9019212240173;296.98;Module 1,6_14;647.67;102,45;33,82;2,99;101,07;1,38
02,09.2019 10:53:42;33.7;3.05;307.6;624.056772788206;297.12;Module 1,6_14;652.79;102,78;33,82;3,01;101,94;0,84
02,09.2019 10:55:35;33.7;3.05;307.6;628.0629075295386;297.18;Module 1,6_14;656.71;102,78;33,83;3,03;102,62;0,17
02,09.2019 10:57:30;33.9;3.07;307.6;636.2622062342571;296.92;Module 1,6_14;665.01;104,07;33,83;3,07;104,01;0,07
02,09.2019 10:59:24;33.9;3.13;308.1;645.1784779309959;296.98;Module 1,6_14;674.06;106,11;33,73;3,12;105,24;0,86
02,09.2019 11:01:16;33.9;3.12;308.1;644.4595324490543;297.2;Module 1,6_14;673.05;105,77;33,73;3,12;105,12;0,65
02,09.2019 11:03:09;33.9;3.18;309.6;653.3353629133627;297.22;Module 1,6_14;682.06;107,80;33,47;3,16;105,79;2,01
02,09.2019 11:05:25;33.6;3.23;309.6;654.6058303135267;297.29;Module 1,6_14;683.08;108,53;33,47;3,17;106,00;2,53
02,09.2019 11:07:18;33.3;3.26;309.6;661.8812398970723;297.63;Module 1,6_14;690.42;108,56;33,47;3,20;107,22;1,34
02,09.2019 11:09:12;33.2;3.28;309.6;668.4209470522965;297.8;Module 1,6_14;696.99;108,90;33,47;3,24;108,31;0,59
02,09.2019 11:11:11;33.5;3.3;309.6;678.7509952629844;297.36;Module 1,6_14;707.5;110,55;33,47;3,29;110,03;0,52
02,09.2019 11:13:07;33.6;3.31;309.6;681.5149300574637;297.03;Module 1,6_14;710.13;111,22;33,47;3,30;110,49;0,72
02,09.2019 11:14:59;33.7;3.31;309.6;691.6122774948007;297.17;Module 1,6_14;720.41;111,55;33,46;3,35;112,18;-0,63
02,09.2019 11:16:52;33.7;3.37;309.6;698.3241033599346;297.18;Module 1,6_14;727.16;113,57;33,46;3,39;113,29;0,28
02,09.2019 11:18:45;33.5;3.42;310.1;701.731425755853;297.4;Module 1,6_14;730.47;114,57;33,38;3,40;113,56;1,01
02,09.2019 11:20:43;33.4;3.43;310.1;697.6894791152695;297.93;Module 1,6_14;726.02;114,56;33,38;3,38;112,89;1,67
02,09.2019 11:22:36;33.2;3.51;311.6;709.1459704116323;298.25;Module 1,6_14;737.71;116,53;33,10;3,44;113,88;2,65
02,09.2019 11:24:28;33;3.56;311.6;718.7670418996049;298.42;Module 1,6_14;747.49;117,48;33,10;3,49;115,46;2,02
02,09.2019 11:26:21;33;3.59;311.6;728.4978081828988;298.64;Module 1,6_14;757.38;118,47;33,09;3,54;117,06;1,41
02,09.2019 11:28:14;33.1;3.59;311.6;734.728284055974;298.94;Module 1,6_14;763.63;118,83;33,09;3,57;118,08;0,75
02,09.2019 11:30:07;33.2;3.08;311.6;680.3156382146402;299.25;Module 1,6_14;706.87;102,26;33,11;3,30;109,14;-6,88
02,09.2019 11:32:00;33.2;3.6;311.6;743.4438001080779;299.33;Module 1,6_14;772.24;119,52;33,09;3,61;119,51;0,01
02,09.2019 11:33:52;33;3.65;311.6;747.687120818545;299.6;Module 1,6_14;776.43;120,45;33,09;3,63;120,20;0,25
02,09.2019 11:35:47;32.9;3.67;311.6;749.3821100341219;299.67;Module 1,6_14;777.97;120,74;33,09;3,64;120,48;0,26
02,09.2019 11:37:40;32.9;3.73;312.1;755.5896551417572;299.78;Module 1,6_14;784.2;122,72;32,99;3,67;121,17;1,54
02,09.2019 11:39:33;32.8;3.78;312.1;762.124745003492;299.85;Module 1,6_14;790.77;123,98;32,99;3,71;122,24;1,75
02,09.2019 11:41:42;32.6;3.82;312.1;771.6576803086023;300.1;Module 1,6_14;800.42;124,53;32,98;3,75;123,79;0,74
02,09.2019 11:43:35;32.6;3.81;312.1;776.0140099699256;300.33;Module 1,6_14;804.73;124,21;32,98;3,77;124,50;-0,29
02,09.2019 11:45:29;32.6;3.8;312.1;779.7922418994774;300.27;Module 1,6_14;808.44;123,88;32,98;3,79;125,11;-1,23
02,09.2019 11:47:21;32.8;3.85;313.6;792.6154671800343;299.66;Module 1,6_14;821.53;126,28;32,71;3,86;126,17;0,11
02,09.2019 11:49:14;32.7;3.88;313.6;794.6736834762993;299.28;Module 1,6_14;823.46;126,88;32,71;3,87;126,50;0,37
02,09.2019 11:51:07;32.8;3.87;313.6;792.115680351905;299.35;Module 1,6_14;820.61;126,94;32,71;3,85;126,09;0,84
02,09.2019 11:52:59;32.8;3.94;313.6;808.2824661722357;299.35;Module 1,6_14;837.16;129,23;32,70;3,94;128,69;0,54
02,09.2019 11:54:53;32.6;4;313.6;810.9755385611486;298.95;Module 1,6_14;839.75;130,40;32,70;3,95;129,13;1,27
02,09.2019 11:56:45;32.4;4.01;313.6;818.0392344962045;298.95;Module 1,6_14;846.87;129,92;32,70;3,98;130,26;-0,34
02,09.2019 11:58:39;32.4;4.07;313.6;825.4156526114627;299.07;Module 1,6_14;854.31;131,87;32,69;4,02;131,44;0,42
02,09.2019 12:00:32;32.4;4.09;313.6;830.4810702469598;299.1;Module 1,6_14;859.36;132,52;32,69;4,05;132,26;0,26
02,09.2019 12:02:24;32.4;4.14;314.1;841.0634999308687;298.93;Module 1,6_14;870.12;134,14;32,59;4,10;133,59;0,55
02,09.2019 12:04:18;32.3;4.21;314.1;856.3786483248065;299.01;Module 1,6_14;885.77;135,98;32,58;4,18;136,03;-0,05
02,09.2019 12:06:10;32.2;2.98;315.6;880.9583044375272;299.16;Module 1,6_14;911;95,96;32,29;4,30;138,79;-42,83
02,09.2019 12:08:03;32.3;4.24;315.6;861.770397366847;298.77;Module 1,6_14;890.97;136,95;32,30;4,20;135,76;1,19
02,09.2019 12:10:05;32.4;4.19;315.6;848.8254686878115;298.46;Module 1,6_14;877.39;135,76;32,31;4,14;133,72;2,04
02,09.2019 12:11:58;32.4;4.2;315.6;857.3881668541108;298.28;Module 1,6_14;886.06;136,08;32,31;4,18;135,07;1,01
02,09.2019 12:13:51;32.3;4.25;315.6;867.8969946302935;298.62;Module 1,6_14;896.74;137,27;32,30;4,23;136,73;0,55
02,09.2019 12:15:44;32.3;4.28;315.6;869.7338211507163;298.89;Module 1,6_14;898.46;138,24;32,30;4,24;137,02;1,22
02,09.2019 12:17:40;32.2;4.3;315.6;873.2579265718318;299.3;Module 1,6_14;901.92;138,46;32,30;4,26;137,57;0,89
02,09.2019 12:19:38;32.1;4.31;315.6;871.8834838624844;299.82;Module 1,6_14;900.32;138,35;32,30;4,25;137,36;0,99
02,09.2019 12:21:36;32.2;4.29;315.6;880.695473327055;300.02;Module 1,6_14;909.24;138,14;32,29;4,30;138,75;-0,61
02,09.2019 12:27:14;32.9;4.51;315.6;914.62345580167;298.69;Module 1,6_14;943.75;148,38;32,27;4,47;144,08;4,30
02,09.2019 12:29:07;32.4;4.49;315.6;912.4017212966422;299.06;Module 1,6_14;941.29;145,48;32,27;4,45;143,73;1,75
02,09.2019 12:30:59;32.2;4.48;315.6;897.4655245847047;299.71;Module 1,6_14;925.72;144,26;32,28;4,38;141,38;2,87
02,09.2019 12:32:52;32.1;4.63;315.6;741.8760824006727;300.16;Module 1,6_14;765.1;148,62;32,38;3,60;116,70;31,93
02,09.2019 12:34:51;32.3;0.85;315.6;355.0219025248265;299.78;Module 1,6_14;366.07;27,45;32,05;1,67;53,61;-26,15
02,09.2019 12:44:44;34;4.45;311.6;913.0589165702393;296.24;Module 1,6_14;940.67;151,30;32,98;4,46;147,00;4,30
02,09.2019 12:46:43;33.5;4.56;311.6;930.556502636254;296.97;Module 1,6_14;958.54;152,76;32,96;4,54;149,81;2,95
02,09.2019 12:48:37;33.1;4.59;311.6;940.8077383814718;297.74;Module 1,6_14;968.95;151,93;32,95;4,60;151,44;0,49
02,09.2019 12:50:35;32.9;4.69;311.6;937.9744768643599;298.4;Module 1,6_14;965.88;154,30;32,95;4,58;150,99;3,31
02,09.2019 12:52:35;32.7;4.67;311.6;953.8276074703454;299.32;Module 1,6_14;982.05;152,71;32,94;4,66;153,52;-0,81
02,09.2019 12:56:23;34.4;4.42;311.6;957.5462406441824;298.84;Module 1,6_14;985.59;152,05;32,94;4,68;154,11;-2,07
02,09.2019 12:58:19;32.8;4.7;312.1;967.6358920088646;298.63;Module 1,6_14;995.83;154,16;32,84;4,73;155,30;-1,14
02,09.2019 13:00:13;32.6;4.76;312.1;972.7482209783535;298.98;Module 1,6_14;1000.95;155,18;32,83;4,76;156,11;-0,94
02,09.2019 13:04:00;32;2.32;312.1;552.4497616390975;298.85;Module 1,6_14;568.31;74,24;32,99;2,66;87,69;-13,45
02,09.2019 13:05:54;33.3;4.9;312.1;1000.5250705185745;299.05;Module 1,6_14;1029.11;163,17;32,80;4,89;160,51;2,66
02,09.2019 13:08:04;32.8;4.99;312.1;1018.1017589547344;299.84;Module 1,6_14;1047.03;163,67;32,78;4,98;163,28;0,39
02,09.2019 13:09:57;32.4;5.08;312.1;1030.6819173407607;300.02;Module 1,6_14;1059.83;164,59;32,77;5,04;165,27;-0,67
02,09.2019 13:11:50;31.7;4.96;312.1;1005.9146995590854;299.65;Module 1,6_14;1034.23;157,23;32,80;4,92;161,36;-4,13
02,09.2019 13:13:43;32.1;5.08;312.1;1030.9438392019472;300.2;Module 1,6_14;1059.83;163,07;32,77;5,05;165,31;-2,24
02,09.2019 13:15:35;31.8;5.11;312.1;1036.0519414386085;300.97;Module 1,6_14;1064.95;162,50;32,77;5,07;166,11;-3,61
02,09.2019 13:17:28;31.4;5.17;314.1;1048.6330864390488;301.92;Module 1,6_14;1077.75;162,34;32,39;5,13;166,26;-3,92
02,09.2019 13:19:21;31.1;4.68;314.1;1036.304030171063;301.86;Module 1,6_14;1064.95;145,55;32,41;5,07;164,34;-18,80
02,09.2019 13:21:22;31.5;1.27;316.1;296.77525029542403;301.35;Module 1,6_14;304.94;40,01;31,76;1,38;43,88;-3,88
02,09.2019 13:23:16;31;4.95;316.1;1051.5090326156314;300.84;Module 1,6_14;1080.31;153,45;32,03;5,15;164,86;-11,41
02,09.2019 13:25:10;31.9;5.22;316.1;1054.1235275679505;300.89;Module 1,6_14;1082.87;166,52;32,03;5,16;165,26;1,25
02,09.2019 13:32:46;33.6;1.43;316.1;297.40666516922647;299.22;Module 1,6_14;305.38;48,05;31,76;1,39;43,99;4,06
02,09.2019 13:34:41;33.9;1.88;316.1;513.637110697421;298.26;Module 1,6_14;527.35;63,73;32,24;2,47;79,48;-15,75
02,09.2019 13:36:34;32.9;5.39;314.1;1097.2157814457187;298.25;Module 1,6_14;1126.39;177,33;32,34;5,37;173,77;3,56
02,09.2019 13:38:27;32.5;3.13;314.1;638.617714053852;298.49;Module 1,6_14;655.53;101,72;32,66;3,09;100,88;0,84
02,09.2019 13:44:16;32.4;1.5;313.6;305.44845691196105;298.13;Module 1,6_14;313.44;48,60;32,25;1,42;45,92;2,68
02,09.2019 13:46:08;32.7;1.77;312.1;384.2157917748942;298.12;Module 1,6_14;394.23;57,88;32,77;1,82;59,53;-1,65
02,09.2019 13:48:01;33.2;1.91;312.1;354.3101983238619;298.04;Module 1,6_14;363.51;63,41;32,69;1,67;54,50;8,91
02,09.2019 13:57:45;33.3;1.58;309.6;327.01763746865726;297.02;Module 1,6_14;335.35;52,61;33,06;1,53;50,57;2,05
02,09.2019 13:59:41;33.7;1.64;308.1;334.53673117612624;296.58;Module 1,6_14;343.03;55,27;33,36;1,57;52,25;3,02
02,09.2019 14:03:51;33.8;5.11;307.6;1058.7539243732617;297.24;Module 1,6_14;1085.43;172,72;33,53;5,18;173,79;-1,07
02,09.2019 14:05:43;33;4.92;307.6;1011.3921110290563;298.37;Module 1,6_14;1036.79;162,36;33,59;4,95;166,16;-3,80
02,09.2019 14:07:37;32.5;4.92;307.6;1013.9724595363372;299.6;Module 1,6_14;1039.35;159,90;33,59;4,96;166,57;-6,67
02,09.2019 14:09:29;32.2;4.87;309.6;999.0665390401532;300.38;Module 1,6_14;1023.99;156,81;33,25;4,89;162,44;-5,63
02,09.2019 14:11:23;32.1;4.83;309.6;996.647725604266;300.57;Module 1,6_14;1021.43;155,04;33,25;4,87;162,05;-7,01
02,09.2019 14:13:16;32;4.82;309.6;991.728391122403;300.68;Module 1,6_14;1016.31;154,24;33,26;4,85;161,26;-7,02
02,09.2019 14:15:09;31.6;4.92;311.6;1006.7931163054902;301.06;Module 1,6_14;1031.67;155,47;32,88;4,92;161,94;-6,47
02,09.2019 14:17:02;31.4;5.09;311.6;1034.3510197372261;301.33;Module 1,6_14;1059.83;159,83;32,85;5,06;166,29;-6,47
02,09.2019 14:18:57;31.2;5.21;313.6;1059.4143106833021;302.05;Module 1,6_14;1085.43;162,55;32,47;5,19;168,39;-5,84
02,09.2019 14:20:26;31.1;5.25;313.6;1071.9681544442294;302.34;Module 1,6_14;1098.23;163,28;32,45;5,25;170,34;-7,06
02,09.2019 14:22:21;31;5.37;313.6;1082.0410485610057;302.58;Module 1,6_14;1108.47;166,47;32,45;5,30;171,90;-5,43
02,09.2019 14:31:58;32.3;1.41;317.6;304.6353308388057;297.45;Module 1,6_14;311.97;45,54;31,52;1,42;44,81;0,74
02,09.2019 14:33:51;33.9;1.75;315.6;404.9851727826702;297.28;Module 1,6_14;414.71;59,32;32,18;1,92;61,84;-2,52
02,09.2019 14:35:45;32.9;1.8;315.6;365.0082347461524;297.58;Module 1,6_14;373.75;59,22;32,08;1,72;55,25;3,97
02,09.2019 14:37:42;32.8;5.3;312.1;1107.6135954880938;297.6;Module 1,6_14;1134.07;173,84;32,68;5,43;177,30;-3,46
02,09.2019 14:40:35;32.4;1.67;312.1;330.0564388231073;297.69;Module 1,6_14;337.91;54,11;32,62;1,55;50,42;3,69
02,09.2019 14:48:14;33.8;2.05;309.6;407.66248582836204;296.97;Module 1,6_14;417.27;69,29;33,27;1,93;64,30;4,99
02,09.2019 14:50:07;33.2;1.46;309.6;297.9048473132085;296.99;Module 1,6_14;304.91;48,47;32,95;1,38;45,61;2,87
02,09.2019 14:52:00;33.2;1.72;308.1;355.17633164654126;297.11;Module 1,6_14;363.51;57,10;33,42;1,67;55,79;1,31
02,09.2019 14:55:47;32.7;1.75;308.1;355.21067899905074;298.35;Module 1,6_14;363.51;57,23;33,42;1,67;55,80;1,43
02,09.2019 14:57:40;32.9;2.77;307.6;397.75543995199484;298.75;Module 1,6_14;407.03;91,13;33,62;1,88;63,26;27,87
02,09.2019 14:59:32;32.9;1.92;307.6;390.2677980881095;298.59;Module 1,6_14;399.35;63,17;33,59;1,84;61,97;1,19
02,09.2019 15:01:26;33.7;5.14;307.6;1160.8668600385408;298.34;Module 1,6_14;1187.83;173,22;33,40;5,69;190,08;-16,86
02,09.2019 15:03:21;33.3;5.44;308.1;1113.3788401002257;298.92;Module 1,6_14;1139.19;181,15;33,38;5,45;182,05;-0,90
02,09.2019 15:05:19;32.5;3.81;308.1;764.0994798157128;299.89;Module 1,6_14;781.78;123,83;33,70;3,71;125,17;-1,35
02,09.2019 15:07:25;33.3;4.14;310.1;746.0507111888373;299.44;Module 1,6_14;763.28;137,86;33,36;3,62;120,89;16,97
02,09.2019 15:09:18;33;4.78;310.1;990.9046600696826;299.1;Module 1,6_14;1013.75;157,74;33,16;4,85;160,71;-2,97
02,09.2019 15:11:11;32.5;4.75;311.6;978.4290720655472;299.46;Module 1,6_14;1000.95;154,38;32,91;4,78;157,44;-3,06
02,09.2019 15:13:07;32.1;4.69;311.6;973.4596438749659;299.82;Module 1,6_14;995.83;150,55;32,92;4,76;156,65;-6,10
02,09.2019 15:14:59;32;4.73;311.6;975.9950708989592;300.04;Module 1,6_14;998.39;151,36;32,91;4,77;157,05;-5,69
02,09.2019 15:16:53;32.1;4.58;313.1;996.0485408480235;300.35;Module 1,6_14;1018.87;147,02;32,63;4,87;158,94;-11,92
02,09.2019 15:18:49;31.9;5.01;313.1;1018.6052218976799;301.16;Module 1,6_14;1041.91;159,82;32,60;4,98;162,48;-2,66
02,09.2019 15:22:38;31.3;3.66;315.6;485.5504628265476;301.26;Module 1,6_14;496.63;114,56;32,30;2,32;75,09;39,46
02,09.2019 15:37:56;33.2;1.81;309.6;510.6710823270496;296.87;Module 1,6_14;522.23;60,09;33,41;2,45;81,79;-21,70
02,09.2019 15:40:02;33.1;1.55;308.1;315.98335327567514;296.82;Module 1,6_14;323.13;51,31;33,30;1,47;49,06;2,24
02,09.2019 15:43:49;33.3;1.85;308.1;365.49340718743747;296.91;Module 1,6_14;373.75;61,60;33,45;1,72;57,56;4,04
02,09.2019 15:45:42;32.9;1.48;307.6;303.7906460390116;297.11;Module 1,6_14;310.65;48,69;33,34;1,41;47,09;1,61
02,09.2019 15:47:38;33;1.48;307.6;306.76643177153136;297.06;Module 1,6_14;313.69;48,84;33,35;1,43;47,60;1,24
02,09.2019 15:49:33;33.4;3.22;305.1;741.4321408114031;297.17;Module 1,6_14;758.16;107,55;34,25;3,60;123,28;-15,73
02,09.2019 15:51:25;34.6;2.5;305.1;528.2354345477843;297.68;Module 1,6_14;540.15;86,50;34,23;2,53;86,73;-0,23
02,09.2019 15:53:18;33.5;4.54;307.6;1033.9534837561762;297.99;Module 1,6_14;1057.27;152,09;33,56;5,06;169,80;-17,71
02,09.2019 15:55:11;33.3;4.95;307.6;1016.4315800972162;298.96;Module 1,6_14;1039.35;164,83;33,58;4,97;166,97;-2,14
02,09.2019 15:57:04;32.8;4.87;307.6;1003.9150442386551;299.64;Module 1,6_14;1026.55;159,74;33,59;4,91;164,95;-5,21
02,09.2019 15:58:57;32.4;4.85;309.6;996.4039339787263;300.2;Module 1,6_14;1018.87;157,14;33,25;4,87;162,01;-4,87
02,09.2019 16:00:50;32.2;3.83;309.6;858.2568797399562;300.62;Module 1,6_14;877.61;123,33;33,38;4,18;139,66;-16,33
02,09.2019 16:02:45;31.7;4;311.6;805.8063648920252;301.2;Module 1,6_14;823.98;126,80;33,05;3,92;129,69;-2,89
02,09.2019 16:04:42;31;2.12;311.6;408.06434273524326;301.5;Module 1,6_14;417.27;65,72;32,91;1,94;63,70;2,02
02,09.2019 16:06:34;31.5;1.97;311.6;400.55082698069157;301.52;Module 1,6_14;409.59;62,05;32,90;1,90;62,44;-0,38
02,09.2019 16:08:27;31.9;3.85;312.1;880.051711970824;301.42;Module 1,6_14;899.92;122,81;32,91;4,29;141,32;-18,50
02,09.2019 16:10:20;32.7;2.62;312.1;701.2993667859934;301.96;Module 1,6_14;717.14;85,67;33,02;3,40;112,29;-26,62
02,09.2019 16:12:13;32.8;4.19;313.6;853.0797903282743;302.39;Module 1,6_14;872.36;137,43;32,67;4,16;135,87;1,56
02,09.2019 16:14:05;32.2;4.16;313.6;846.0265588148379;302.73;Module 1,6_14;865.16;133,95;32,67;4,12;134,75;-0,79
02,09.2019 16:15:58;32;4.03;313.6;823.4628398044085;303.04;Module 1,6_14;842.1;128,96;32,69;4,01;131,13;-2,17
02,09.2019 16:18:08;32;4.08;315.6;843.1096040137089;303.09;Module 1,6_14;862.21;130,56;32,32;4,11;132,81;-2,25
02,09.2019 16:20:06;31.9;4.11;315.6;838.9941127522795;303.54;Module 1,6_14;858.02;131,11;32,32;4,09;132,16;-1,05
02,09.2019 16:22:00;31.7;4.1;315.6;826.341452250218;304.01;Module 1,6_14;845.1;129,97;32,33;4,03;130,16;-0,19
02,09.2019 16:23:54;31.7;3.77;315.6;796.1658852424829;303.96;Module 1,6_14;814.26;119,51;32,35;3,88;125,36;-5,86
02,09.2019 16:25:47;31.7;4.2;315.6;853.2938685038514;303.38;Module 1,6_14;872.71;133,14;32,31;4,16;134,42;-1,28
02,09.2019 16:27:40;31.8;4.1;317.6;834.5454787119376;303.28;Module 1,6_14;853.56;130,38;31,97;4,07;130,00;0,38
02,09.2019 16:29:34;31.9;4.14;317.6;842.4480647880828;303.39;Module 1,6_14;861.67;132,07;31,96;4,11;131,24;0,83
02,09.2019 16:31:27;31.8;4.17;317.6;842.6934152703908;303.66;Module 1,6_14;861.95;132,61;31,96;4,11;131,28;1,33
02,09.2019 16:33:20;31.8;4.13;317.6;837.237288428912;303.98;Module 1,6_14;856.4;131,33;31,97;4,08;130,42;0,91
02,09.2019 16:43:02;34.2;3.99;315.6;815.733336249044;300.43;Module 1,6_14;834.59;136,46;32,34;3,97;128,48;7,98
