date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
02,09.2019 16:44:54;33.1;4.01;315.6;817.6272504991213;300.99;Module 1,6_14;836.57;132,73;32,34;3,98;128,78;3,95
02,09.2019 17:09:26;34.8;2.08;305.1;404.94172980320945;296.61;Module 1,6_14;414.71;72,38;34,08;1,92;65,32;7,07
02,09.2019 17:11:19;34.5;1.46;304;357.413447901369;297;Module 1,6_14;366.07;50,37;34,16;1,68;57,34;-6,97
02,09.2019 17:15:04;34.1;3.12;304;666.734590811581;297.09;Module 1,6_14;683.02;106,39;34,46;3,23;111,17;-4,78
02,09.2019 17:16:57;34.3;3.18;304;662.8274817139843;297.64;Module 1,6_14;679.09;109,07;34,46;3,21;110,50;-1,43
02,09.2019 17:19:05;33.9;3.08;304;647.5194259879092;298.39;Module 1,6_14;663.49;104,41;34,47;3,13;107,87;-3,45
02,09.2019 17:20:58;33.7;3.01;305.1;634.5050541798596;299.29;Module 1,6_14;650.23;101,44;34,27;3,06;105,04;-3,60
02,09.2019 17:22:50;33.6;2.97;305.1;621.9404102577901;299.99;Module 1,6_14;637.43;99,79;34,27;3,00;102,88;-3,09
02,09.2019 17:30:29;32.3;1.43;305.1;499.2800221717563;297.32;Module 1,6_14;511.99;46,19;34,21;2,39;81,72;-35,53
02,09.2019 17:32:22;34.6;2.67;305.1;571.5939816999443;297.35;Module 1,6_14;586.23;92,38;34,26;2,75;94,22;-1,84
02,09.2019 17:51:28;33.3;2.4;302;518.2328924771152;295;Module 1,6_14;532.47;79,92;34,78;2,48;86,32;-6,40
02,09.2019 17:53:23;35.5;2.39;302;513.1354471450496;295.82;Module 1,6_14;527.35;84,84;34,77;2,46;85,42;-0,58
02,09.2019 17:55:17;34.9;2.37;302;505.54650456901436;296.89;Module 1,6_14;519.67;82,71;34,77;2,42;84,09;-1,38
02,09.2019 17:57:19;34.4;2.32;302;490.4787803544618;297.82;Module 1,6_14;504.31;79,81;34,76;2,34;81,43;-1,63
02,09.2019 17:59:11;34.2;2.26;303.5;480.4026200083842;298.48;Module 1,6_14;494.07;77,29;34,48;2,29;79,07;-1,78
02,09.2019 18:01:05;34.1;2.24;303.5;475.30190507941904;299.14;Module 1,6_14;488.95;76,38;34,48;2,27;78,18;-1,79
02,09.2019 18:03:01;34;2.2;304;467.708959101184;299.79;Module 1,6_14;481.27;74,80;34,38;2,23;76,66;-1,86
02,09.2019 18:05:06;33.9;2.14;304;455.1305883301522;300.1;Module 1,6_14;468.47;72,55;34,36;2,17;74,46;-1,91
02,09.2019 18:06:59;33.9;2.1;305.1;445.0541916483447;300.53;Module 1,6_14;458.23;71,19;34,15;2,12;72,30;-1,11
02,09.2019 18:08:53;33.8;2.06;305.1;437.4630944202378;300.85;Module 1,6_14;450.55;69,63;34,13;2,08;70,98;-1,35
02,09.2019 18:10:48;33.7;2.06;305.1;424.9004293235865;301.17;Module 1,6_14;437.75;69,42;34,12;2,02;68,79;0,63
02,09.2019 18:37:13;35.4;1.44;300;326.02182347093026;294.84;Module 1,6_14;337.91;50,98;34,80;1,52;52,85;-1,87
02,09.2019 18:39:06;35.2;1.41;300;318.4249352448518;295.46;Module 1,6_14;330.23;49,63;34,77;1,48;51,49;-1,86
02,09.2019 18:40:58;35;1.4;301.5;308.9217513707321;296.2;Module 1,6_14;320.57;49,00;34,46;1,43;49,43;-0,43
03,09.2019 09:20:54;34.7;1.39;288.9;279.0973680065767;286.49;Module 1,6_14;304.49;48,23;36,60;1,28;46,74;1,49
03,09.2019 09:22:46;35.2;1.42;288.9;286.3839852692412;287.01;Module 1,6_14;311.94;49,98;36,63;1,31;48,12;1,87
03,09.2019 09:24:40;34.8;1.46;288.9;294.5755325508009;287.5;Module 1,6_14;320.36;50,81;36,66;1,35;49,66;1,15
03,09.2019 09:26:32;34.7;1.51;288.9;301.348356589776;287.75;Module 1,6_14;327.24;52,40;36,70;1,39;50,94;1,46
03,09.2019 09:28:26;34.6;1.54;291.5;309.2662407851783;288.06;Module 1,6_14;335.35;53,28;36,26;1,43;51,84;1,45
03,09.2019 09:30:18;34.5;1.6;291.5;283.345560960047;288.47;Module 1,6_14;306.82;55,20;36,16;1,30;47,01;8,19
03,09.2019 09:32:11;34.1;1.53;292;307.74133535026965;288.62;Module 1,6_14;332.79;52,17;36,16;1,42;51,44;0,74
03,09.2019 09:34:05;34.5;1.65;292;331.8479101697385;288.94;Module 1,6_14;358.39;56,92;36,24;1,54;55,92;1,00
03,09.2019 09:35:57;34.6;1.68;292;337.0065629723287;289.19;Module 1,6_14;363.51;58,13;36,26;1,57;56,88;1,25
03,09.2019 09:37:50;34.5;1.72;293.5;342.16709974448594;289.4;Module 1,6_14;368.63;59,34;36,01;1,60;57,45;1,89
03,09.2019 09:39:42;34.5;1.76;293.5;349.7013109373499;289.6;Module 1,6_14;376.31;60,72;36,03;1,63;58,84;1,88
03,09.2019 09:41:35;34.5;1.78;294;354.8611472671649;289.85;Module 1,6_14;381.43;61,41;35,95;1,66;59,66;1,75
03,09.2019 09:43:27;34.6;1.81;294;362.40011575481645;290.13;Module 1,6_14;389.11;62,63;35,97;1,70;61,05;1,58
03,09.2019 09:45:20;34.6;1.85;294;369.9460303675197;290.42;Module 1,6_14;396.79;64,01;35,99;1,73;62,44;1,57
03,09.2019 09:47:16;34.7;1.88;295.5;372.726728948813;290.57;Module 1,6_14;399.35;65,24;35,73;1,75;62,52;2,72
03,09.2019 09:49:10;35;1.9;295.5;382.6692391889425;290.78;Module 1,6_14;409.59;66,50;35,75;1,80;64,34;2,16
03,09.2019 09:51:03;34.8;1.92;296;387.82806517699146;291;Module 1,6_14;414.71;66,82;35,67;1,83;65,13;1,69
03,09.2019 09:52:57;34.9;1.94;296;390.59221838764415;291.07;Module 1,6_14;417.27;67,71;35,68;1,84;65,63;2,07
03,09.2019 09:54:53;34.8;1.97;297.5;398.15375608405947;291.06;Module 1,6_14;424.95;68,56;35,43;1,88;66,54;2,01
03,09.2019 09:56:46;34.9;2.02;297.5;405.70857303860475;291.01;Module 1,6_14;432.63;70,50;35,45;1,92;67,91;2,59
03,09.2019 09:58:39;34.9;2.02;297.5;410.8633791849311;291.14;Module 1,6_14;437.75;70,50;35,45;1,94;68,84;1,66
03,09.2019 10:00:34;35;2.06;298;420.8324970976939;291.26;Module 1,6_14;447.99;72,10;35,38;1,99;70,48;1,62
03,09.2019 10:02:27;34.9;2.12;298;428.39517758101704;291.33;Module 1,6_14;455.67;73,99;35,39;2,03;71,84;2,15
03,09.2019 10:04:22;34.9;2.15;299.5;435.9663075541405;291.43;Module 1,6_14;463.35;75,03;35,13;2,07;72,69;2,35
03,09.2019 10:06:14;34.7;2.19;299.5;438.7096190867388;291.57;Module 1,6_14;465.91;75,99;35,14;2,08;73,18;2,82
03,09.2019 10:08:07;34.7;2.24;299.5;455.92505863836647;291.78;Module 1,6_14;483.83;77,73;35,16;2,17;76,26;1,47
03,09.2019 10:10:01;34.7;2.29;299.5;463.5033344896661;292.04;Module 1,6_14;491.51;79,46;35,17;2,21;77,61;1,85
03,09.2019 10:11:54;34.6;2.32;299.5;471.0806035994369;292.38;Module 1,6_14;499.19;80,27;35,18;2,24;78,97;1,31
03,09.2019 10:13:46;34.4;2.39;301.5;478.65687410133864;292.77;Module 1,6_14;506.87;82,22;34,84;2,28;79,54;2,67
03,09.2019 10:15:39;34.6;2.44;301.5;486.2378978874721;293.29;Module 1,6_14;514.55;84,42;34,84;2,32;80,88;3,54
03,09.2019 10:17:31;34.2;2.48;301.5;496.2385554235657;293.63;Module 1,6_14;524.79;84,82;34,85;2,37;82,65;2,17
03,09.2019 10:19:24;34.2;2.53;301.5;503.8246093536243;293.84;Module 1,6_14;532.47;86,53;34,86;2,41;83,99;2,54
03,09.2019 10:21:16;34.1;2.6;301.5;521.1045916496317;294.02;Module 1,6_14;550.39;88,66;34,88;2,50;87,04;1,62
03,09.2019 10:23:09;34;2.74;302;545.6766319169498;294.28;Module 1,6_14;575.99;93,16;34,80;2,62;91,14;2,02
03,09.2019 10:25:03;33.8;2.89;302;567.8465672592451;294.34;Module 1,6_14;599.03;97,68;34,80;2,73;95,03;2,65
03,09.2019 10:26:56;33.6;3.02;302;597.3161022994587;294.27;Module 1,6_14;629.75;101,47;34,82;2,88;100,19;1,28
03,09.2019 10:28:48;33.7;3.22;303.5;643.0936877205924;294.53;Module 1,6_14;677.63;108,51;34,55;3,11;107,37;1,14
03,09.2019 10:30:41;33.5;3.25;303.5;615.0034074045176;295.08;Module 1,6_14;647.67;108,88;34,55;2,97;102,51;6,36
03,09.2019 10:32:34;33.2;2.3;304;445.0841806284524;295.18;Module 1,6_14;468.47;76,36;34,34;2,12;72,70;3,66
03,09.2019 10:34:28;33.1;2.83;304;584.0336422655753;295.18;Module 1,6_14;614.39;93,67;34,46;2,81;96,90;-3,23
03,09.2019 10:36:20;33.7;2.81;304;572.1613364106796;295.12;Module 1,6_14;601.59;94,70;34,45;2,75;94,84;-0,15
03,09.2019 10:38:15;33.4;3.52;305.1;727.5266273831337;295.28;Module 1,6_14;764.55;117,57;34,25;3,53;120,92;-3,35
03,09.2019 10:40:08;33.1;2.64;305.1;694.5293256242071;295.57;Module 1,6_14;729.51;87,38;34,27;3,36;115,30;-27,92
03,09.2019 10:42:01;33.4;3.58;305.1;716.108981434297;295.72;Module 1,6_14;751.81;119,57;34,26;3,47;118,98;0,60
03,09.2019 10:43:54;33.3;2.62;305.1;575.7354584841484;295.88;Module 1,6_14;604.15;87,25;34,26;2,77;94,94;-7,69
03,09.2019 10:45:46;33.6;3.2;305.1;645.9250337849022;296.24;Module 1,6_14;677.49;107,52;34,27;3,12;107,00;0,52
03,09.2019 10:47:39;33;3.45;307.6;672.7564565441584;296.72;Module 1,6_14;705.31;113,85;33,82;3,26;110,17;3,68
03,09.2019 10:49:32;33;3.13;307.6;403.0750872828571;297.09;Module 1,6_14;422.39;103,29;33,63;1,91;64,18;39,11
03,09.2019 10:51:26;33;1.98;307.6;403.25348914291277;297.17;Module 1,6_14;422.39;65,34;33,63;1,91;64,21;1,13
03,09.2019 10:53:20;33.4;2.02;307.6;432.76924819352166;297.29;Module 1,6_14;453.11;67,47;33,68;2,06;69,28;-1,81
03,09.2019 10:55:15;32.8;2.62;308.1;540.5841755714217;297.41;Module 1,6_14;565.75;85,94;33,70;2,60;87,52;-1,59
03,09.2019 10:57:09;33.7;2.48;308.1;550.5976919336404;297.7;Module 1,6_14;575.99;83,58;33,71;2,65;89,23;-5,65
03,09.2019 10:59:03;33.4;2.43;308.1;474.92985263875767;297.98;Module 1,6_14;496.63;81,16;33,65;2,27;76,32;4,84
03,09.2019 11:01:01;33;2.53;309.6;538.8043060486777;297.84;Module 1,6_14;563.19;83,49;33,44;2,59;86,54;-3,05
03,09.2019 11:02:54;33.7;2.32;309.6;438.5591975468353;297.82;Module 1,6_14;458.23;78,18;33,33;2,09;69,56;8,63
03,09.2019 11:04:47;33.3;3.39;309.6;673.6236944618931;297.72;Module 1,6_14;703.57;112,89;33,47;3,26;109,18;3,71
03,09.2019 11:06:40;32.7;3.09;309.6;711.6698581939224;297.78;Module 1,6_14;743.03;101,04;33,46;3,45;115,51;-14,47
03,09.2019 11:08:32;33.2;3.35;309.6;719.8521878672261;297.94;Module 1,6_14;751.3;111,22;33,45;3,49;116,87;-5,65
03,09.2019 11:10:26;33.3;3.54;309.6;713.0396721634287;298.25;Module 1,6_14;743.92;117,88;33,46;3,46;115,74;2,14
03,09.2019 11:12:19;33.2;3.38;309.6;711.7187946676937;298.42;Module 1,6_14;742.28;112,22;33,46;3,45;115,52;-3,30
03,09.2019 11:14:11;33.4;3.44;311.6;698.3047288965189;298.55;Module 1,6_14;728.04;114,90;33,10;3,39;112,10;2,80
03,09.2019 11:16:04;33.3;3.41;311.6;695.6829198978991;298.7;Module 1,6_14;725.06;113,55;33,10;3,37;111,67;1,89
03,09.2019 11:17:56;33.1;3.42;311.6;694.6653961985113;298.56;Module 1,6_14;723.76;113,20;33,10;3,37;111,50;1,70
03,09.2019 11:19:49;32.9;3.47;311.6;694.7011357003385;298.56;Module 1,6_14;723.56;114,16;33,10;3,37;111,51;2,66
03,09.2019 11:21:42;32.8;3.51;311.6;700.1591404400912;298.71;Module 1,6_14;729.01;115,13;33,10;3,40;112,40;2,72
03,09.2019 11:23:36;32.5;3.54;312.1;702.774738731069;298.95;Module 1,6_14;731.5;115,05;33,02;3,41;112,53;2,52
03,09.2019 11:25:30;32.6;3.53;312.1;705.8396098677538;298.82;Module 1,6_14;734.46;115,08;33,02;3,42;113,04;2,04
03,09.2019 11:27:24;32.8;3.53;312.1;711.574894502331;298.6;Module 1,6_14;740.2;115,78;33,01;3,45;113,98;1,81
03,09.2019 11:29:26;32.9;3.54;312.1;719.5558431229626;298.67;Module 1,6_14;748.26;116,47;33,01;3,49;115,28;1,18
03,09.2019 11:31:19;32.9;3.57;312.1;725.2600912764894;298.79;Module 1,6_14;753.97;117,45;33,01;3,52;116,22;1,23
03,09.2019 11:33:13;32.8;3.6;313.6;729.7437981662666;298.93;Module 1,6_14;758.41;118,08;32,73;3,54;116,01;2,07
03,09.2019 11:35:07;32.7;3.66;313.6;737.8356671736302;299.24;Module 1,6_14;766.6;119,68;32,73;3,58;117,32;2,36
03,09.2019 11:37:01;32.4;3.7;313.6;739.8823953947137;299.4;Module 1,6_14;768.51;119,88;32,73;3,59;117,66;2,22
03,09.2019 11:38:53;32.2;3.74;313.6;747.6144903735175;299.55;Module 1,6_14;776.33;120,43;32,73;3,63;118,91;1,52
03,09.2019 11:40:46;32.2;3.75;313.6;751.0818279317358;299.71;Module 1,6_14;779.72;120,75;32,73;3,65;119,47;1,28
03,09.2019 11:42:39;32.2;3.75;314.1;752.8903293896007;299.86;Module 1,6_14;781.39;120,75;32,64;3,66;119,44;1,31
03,09.2019 11:44:32;32.4;3.76;314.1;759.1779964713581;300.26;Module 1,6_14;787.71;121,82;32,63;3,69;120,45;1,37
03,09.2019 11:46:24;32.4;3.79;315.6;762.1572843889713;300.47;Module 1,6_14;790.6;122,80;32,37;3,71;119,94;2,85
03,09.2019 11:48:17;32.3;3.82;315.6;772.2914469002603;300.31;Module 1,6_14;800.91;123,39;32,36;3,76;121,56;1,83
03,09.2019 11:50:10;32.3;3.85;315.6;777.6531599593718;300.42;Module 1,6_14;806.27;124,35;32,36;3,78;122,42;1,94
03,09.2019 11:52:04;32.2;3.87;315.6;784.1351312008593;300.48;Module 1,6_14;812.79;124,61;32,35;3,82;123,45;1,17
03,09.2019 11:53:58;32;3.91;315.6;790.308298530517;300.32;Module 1,6_14;818.99;125,12;32,35;3,85;124,43;0,69
03,09.2019 11:55:50;32.1;3.93;316.1;793.9298473978181;299.76;Module 1,6_14;822.55;126,15;32,26;3,86;124,66;1,49
03,09.2019 11:57:44;32.1;3.97;316.1;800.9613413598228;299.35;Module 1,6_14;829.64;127,44;32,26;3,90;125,78;1,66
03,09.2019 11:59:37;32.1;3.98;316.1;803.1535150574042;299.1;Module 1,6_14;831.72;127,76;32,26;3,91;126,13;1,63
03,09.2019 12:01:30;32.1;4.01;316.1;804.513095917905;299.28;Module 1,6_14;832.94;128,72;32,26;3,92;126,34;2,38
03,09.2019 12:03:22;32;4.01;315.6;805.7142558742358;299.69;Module 1,6_14;834;128,32;32,34;3,92;126,88;1,44
03,09.2019 12:05:15;31.9;4.04;315.6;810.2677543474132;300.1;Module 1,6_14;838.53;128,88;32,34;3,95;127,61;1,27
03,09.2019 12:07:09;31.8;4.07;315.6;814.251741563801;300.66;Module 1,6_14;842.47;129,43;32,34;3,97;128,24;1,19
03,09.2019 12:09:01;31.8;4.08;316.1;821.4024091076006;300.96;Module 1,6_14;849.69;129,74;32,24;4,00;129,02;0,73
03,09.2019 12:10:57;31.8;4.1;316.1;826.3452253253937;300.7;Module 1,6_14;854.62;130,38;32,24;4,03;129,80;0,58
03,09.2019 12:12:51;31.8;4.12;317.6;831.3326789191152;300.6;Module 1,6_14;859.6;131,02;31,97;4,05;129,50;1,52
03,09.2019 12:14:44;31.8;4.13;317.6;832.506804153963;300.04;Module 1,6_14;860.64;131,33;31,97;4,06;129,68;1,65
03,09.2019 12:16:39;31.8;4.16;317.6;837.0776731906806;299.92;Module 1,6_14;865.19;132,29;31,97;4,08;130,40;1,89
03,09.2019 12:18:33;31.8;4.15;317.6;835.8884753392289;300.1;Module 1,6_14;863.79;131,97;31,97;4,07;130,21;1,76
03,09.2019 12:20:26;31.7;4.19;317.6;846.7934148444654;300.28;Module 1,6_14;874.89;132,82;31,96;4,13;131,92;0,90
03,09.2019 12:22:19;31.8;4.22;317.6;850.5266473462315;300.14;Module 1,6_14;878.58;134,20;31,95;4,15;132,50;1,69
03,09.2019 12:24:13;31.8;4.24;317.6;856.8745208871908;300.27;Module 1,6_14;884.97;134,83;31,95;4,18;133,49;1,34
03,09.2019 12:26:07;31.8;4.25;317.6;856.7531725041805;300.68;Module 1,6_14;884.68;135,15;31,95;4,18;133,47;1,68
03,09.2019 12:27:59;31.7;4.26;317.6;858.0020403177339;300.92;Module 1,6_14;885.81;135,04;31,95;4,18;133,67;1,37
03,09.2019 12:29:53;31.8;4.28;317.6;864.9288174752695;301.19;Module 1,6_14;892.8;136,10;31,95;4,22;134,75;1,35
03,09.2019 12:31:46;31.9;4.31;317.6;868.1142050615787;301.07;Module 1,6_14;895.93;137,49;31,95;4,23;135,25;2,24
03,09.2019 12:33:39;31.8;4.33;318.1;877.4038835910316;301.21;Module 1,6_14;905.36;137,69;31,84;4,28;136,31;1,38
03,09.2019 12:35:33;31.8;4.38;318.1;878.7282708047815;301.19;Module 1,6_14;906.57;139,28;31,84;4,29;136,52;2,77
03,09.2019 12:37:26;31.7;4.41;318.1;886.9908088029408;301.38;Module 1,6_14;914.94;139,80;31,84;4,33;137,80;2,00
03,09.2019 12:39:26;31.6;4.37;318.1;890.550666168979;301.46;Module 1,6_14;918.45;138,09;31,84;4,35;138,35;-0,26
03,09.2019 12:41:19;31.7;4.45;318.1;895.613167844829;300.97;Module 1,6_14;923.52;141,06;31,83;4,37;139,13;1,93
03,09.2019 12:43:11;31.5;4.42;318.1;908.501263026677;301.03;Module 1,6_14;936.66;139,23;31,82;4,44;141,13;-1,90
03,09.2019 12:45:05;31.5;4.5;318.1;907.2402441894532;301.39;Module 1,6_14;935.21;141,75;31,82;4,43;140,93;0,82
03,09.2019 12:47:08;31.5;4.41;319.7;893.9372640492062;301.92;Module 1,6_14;921.34;138,91;31,55;4,36;137,62;1,30
03,09.2019 12:49:05;31.6;4.16;319.7;836.0685693667601;302.25;Module 1,6_14;861.56;131,46;31,59;4,07;128,70;2,76
03,09.2019 12:50:58;31.7;3.94;319.7;773.7302130239719;302.21;Module 1,6_14;797.2;124,90;31,63;3,76;119,02;5,88
03,09.2019 12:52:51;31.8;3.84;319.7;799.2686735100002;301.9;Module 1,6_14;823.39;122,11;31,61;3,89;123,00;-0,88
03,09.2019 12:54:44;32;4.37;319.7;891.8888432873111;301.53;Module 1,6_14;918.67;139,84;31,55;4,35;137,30;2,54
03,09.2019 12:56:37;32;4.63;319.7;941.6067659814764;301.07;Module 1,6_14;969.74;148,16;31,51;4,60;144,91;3,25
03,09.2019 12:58:30;31.9;4.16;319.7;806.8227273212055;301.19;Module 1,6_14;830.81;132,70;31,61;3,93;124,17;8,53
03,09.2019 13:00:36;31.9;4.62;319.7;937.4798766575681;300.92;Module 1,6_14;965.2;147,38;31,51;4,58;144,28;3,10
03,09.2019 13:02:28;31.8;4.58;319.7;931.7706079354402;300.95;Module 1,6_14;959.19;145,64;31,52;4,55;143,41;2,24
03,09.2019 13:04:24;31.9;4.5;319.7;901.5210028963677;301.06;Module 1,6_14;927.92;143,55;31,54;4,40;138,78;4,77
03,09.2019 13:06:17;31.7;4.38;319.7;894.364549736632;301.39;Module 1,6_14;920.43;138,85;31,55;4,36;137,68;1,17
03,09.2019 13:08:15;31.6;4.62;319.7;934.2746255305419;301.65;Module 1,6_14;961.37;145,99;31,51;4,56;143,79;2,20
03,09.2019 13:10:07;31.5;4.6;319.7;928.826456796626;301.72;Module 1,6_14;955.64;144,90;31,52;4,54;142,96;1,94
03,09.2019 13:12:00;31.3;4.58;319.7;925.8160623953725;301.96;Module 1,6_14;952.42;143,35;31,52;4,52;142,50;0,86
03,09.2019 13:13:53;31.3;4.6;319.7;928.5487839969245;302.06;Module 1,6_14;955.11;143,98;31,52;4,53;142,91;1,07
03,09.2019 13:15:45;31.3;4.61;319.7;933.301836188173;302.19;Module 1,6_14;959.88;144,29;31,52;4,56;143,64;0,65
03,09.2019 13:17:39;31.3;4.63;319.7;933.2428541845451;302.32;Module 1,6_14;959.7;144,92;31,52;4,56;143,63;1,29
03,09.2019 13:19:33;31.2;4.65;319.7;939.8440950987093;302.5;Module 1,6_14;966.37;145,08;31,51;4,59;144,64;0,44
03,09.2019 13:21:26;31.1;4.7;319.7;950.3737957851672;302.73;Module 1,6_14;977.08;146,17;31,50;4,64;146,24;-0,07
03,09.2019 13:23:19;31.1;4.59;319.7;958.764181589235;302.54;Module 1,6_14;985.59;142,75;31,49;4,68;147,52;-4,77
03,09.2019 13:25:14;31.1;4.33;320.2;782.3453169440052;302.77;Module 1,6_14;804.14;134,66;31,53;3,81;120,02;14,64
03,09.2019 13:27:08;31.2;4.51;320.2;905.6379820747547;302.92;Module 1,6_14;930.76;140,71;31,45;4,42;139,01;1,70
03,09.2019 13:29:02;31.1;4.75;321.2;964.0794032366039;303.12;Module 1,6_14;990.71;147,72;31,21;4,71;147,05;0,68
03,09.2019 13:30:55;31.2;4.76;321.2;966.6778048250803;303.4;Module 1,6_14;993.27;148,51;31,21;4,72;147,44;1,08
03,09.2019 13:32:49;31.1;4.73;321.2;952.9337883566595;303.49;Module 1,6_14;979.04;147,10;31,23;4,66;145,37;1,74
03,09.2019 13:34:42;31.1;4.51;321.2;885.5672097485566;303.52;Module 1,6_14;909.73;140,26;31,28;4,32;135,16;5,10
03,09.2019 13:36:36;31.3;4.7;321.2;955.221550561724;303.15;Module 1,6_14;981.18;147,11;31,23;4,67;145,71;1,40
03,09.2019 13:38:29;31.2;4.67;321.2;945.7210516202138;303.09;Module 1,6_14;971.32;145,70;31,23;4,62;144,28;1,43
03,09.2019 13:40:23;31.3;4.73;321.2;959.7143962807944;303.14;Module 1,6_14;985.59;148,05;31,22;4,69;146,39;1,66
03,09.2019 13:42:16;31.3;4.72;321.2;944.56102603772;303.64;Module 1,6_14;969.93;147,74;31,23;4,61;144,10;3,63
03,09.2019 13:44:09;31.2;4.82;321.2;974.866707609554;304;Module 1,6_14;1000.95;150,38;31,20;4,76;148,67;1,72
03,09.2019 13:46:03;30.8;3.26;321.2;598.4390379096377;304.2;Module 1,6_14;614.39;100,41;31,37;2,89;90,65;9,76
03,09.2019 13:47:56;31.3;3.84;321.2;975.0570660898031;304.1;Module 1,6_14;1000.95;120,19;31,20;4,77;148,70;-28,51
03,09.2019 13:49:49;31.5;4.64;321.2;923.4962272477816;304.2;Module 1,6_14;947.93;146,16;31,25;4,51;140,92;5,24
03,09.2019 13:51:42;31.1;4.37;321.2;841.6912756064218;304.12;Module 1,6_14;863.88;135,91;31,31;4,10;128,46;7,45
03,09.2019 13:53:38;31.4;4.75;320.2;962.86017892176;303.92;Module 1,6_14;988.15;149,15;31,40;4,70;147,71;1,44
03,09.2019 13:55:31;31.4;4.79;320.2;970.4312771493062;303.39;Module 1,6_14;995.83;150,41;31,39;4,74;148,86;1,54
03,09.2019 13:57:27;31.4;4.81;320.2;973.0147046693398;302.98;Module 1,6_14;998.39;151,03;31,38;4,76;149,25;1,78
03,09.2019 13:59:21;31.2;4.78;320.2;970.6052801012136;303.2;Module 1,6_14;995.83;149,14;31,39;4,74;148,89;0,25
03,09.2019 14:01:14;31.1;4.76;320.2;968.1932556825446;303.64;Module 1,6_14;993.27;148,04;31,39;4,73;148,52;-0,49
03,09.2019 14:03:08;31.3;4.86;320.2;985.7447736592803;303.57;Module 1,6_14;1011.19;152,12;31,38;4,82;151,18;0,94
03,09.2019 14:05:02;31.3;4.88;320.2;985.8272740986868;303.71;Module 1,6_14;1011.19;152,74;31,38;4,82;151,19;1,56
03,09.2019 14:06:55;31.3;4.92;320.2;993.3956210946754;304.21;Module 1,6_14;1018.87;154,00;31,37;4,86;152,33;1,67
03,09.2019 14:08:49;31.2;4.96;320.2;1005.9568654551488;304.39;Module 1,6_14;1031.67;154,75;31,35;4,92;154,22;0,53
03,09.2019 14:10:42;31.1;4.11;320.2;833.1999051885023;304.68;Module 1,6_14;854.43;127,82;31,50;4,06;127,89;-0,07
03,09.2019 14:12:34;31.4;3.47;320.2;710.6581059216165;304.57;Module 1,6_14;728.71;108,96;31,55;3,45;108,84;0,11
03,09.2019 14:13:30;31.4;3.46;320.2;721.968763260993;304.38;Module 1,6_14;740.28;108,64;31,55;3,51;110,61;-1,97
03,09.2019 14:15:24;31.9;3.3;320.2;641.2752570229629;303.96;Module 1,6_14;657.49;105,27;31,55;3,10;97,94;7,33
03,09.2019 14:17:17;32.1;3.92;319.7;784.5811007613089;303.6;Module 1,6_14;804.36;125,83;31,62;3,82;120,71;5,12
03,09.2019 14:19:14;32;4.73;319.7;961.4267754123202;303.56;Module 1,6_14;985.59;151,36;31,48;4,70;147,92;3,44
03,09.2019 14:21:07;31.7;4.7;319.7;955.5636599896261;303.76;Module 1,6_14;979.51;148,99;31,49;4,67;147,03;1,96
