date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
03,09.2019 14:22:59;31.6;4.66;319.7;946.1660818552806;303.97;Module 1,6_14;969.81;147,26;31,50;4,62;145,60;1,66
03,09.2019 14:24:53;31.5;4.63;319.7;939.6160726279605;304.14;Module 1,6_14;963.03;145,84;31,51;4,59;144,60;1,24
03,09.2019 14:26:46;31.3;4.65;319.7;940.8400651389502;304.38;Module 1,6_14;964.22;145,55;31,51;4,60;144,79;0,76
03,09.2019 14:28:40;31.2;3.92;319.7;798.7354801682654;304.82;Module 1,6_14;818.53;122,30;31,61;3,89;122,91;-0,61
03,09.2019 14:30:33;31.2;4.67;319.7;947.3643993064184;305.25;Module 1,6_14;970.78;145,70;31,50;4,63;145,78;-0,08
03,09.2019 14:32:25;31.2;4.67;319.7;953.0838399473198;305.85;Module 1,6_14;976.58;145,70;31,49;4,66;146,65;-0,95
03,09.2019 14:34:29;31.1;4.64;319.7;935.843481098543;306.26;Module 1,6_14;958.85;144,30;31,51;4,57;144,03;0,28
03,09.2019 14:36:21;31;4.65;320.2;940.5647300847559;306.67;Module 1,6_14;963.63;144,15;31,41;4,59;144,33;-0,18
03,09.2019 14:38:15;30.9;4.65;320.2;940.6301594476813;306.82;Module 1,6_14;963.64;143,69;31,41;4,59;144,34;-0,66
03,09.2019 14:40:07;30.9;4.62;320.2;935.6367673373295;306.33;Module 1,6_14;958.47;142,76;31,42;4,57;143,58;-0,82
03,09.2019 14:42:01;30.8;4.63;321.2;937.1637245701575;305.95;Module 1,6_14;959.98;142,60;31,24;4,58;142,98;-0,38
03,09.2019 14:43:55;30.9;4.6;321.2;932.2363191334779;305.67;Module 1,6_14;954.88;142,14;31,24;4,55;142,24;-0,10
03,09.2019 14:45:47;30.9;4.61;321.2;936.7864817947866;304.97;Module 1,6_14;959.49;142,45;31,24;4,57;142,93;-0,48
03,09.2019 14:47:40;31;4.52;321.2;916.2040674089733;304.75;Module 1,6_14;938.36;140,12;31,26;4,47;139,81;0,31
03,09.2019 14:49:35;31;3.99;321.2;829.2700762276752;304.8;Module 1,6_14;849.28;123,69;31,32;4,04;126,55;-2,86
03,09.2019 14:51:28;31.1;4.36;321.2;895.936636543009;304.68;Module 1,6_14;917.51;135,60;31,27;4,37;136,73;-1,14
03,09.2019 14:53:22;31.1;4.53;321.2;914.2411314480976;304.78;Module 1,6_14;936.21;140,88;31,26;4,46;139,51;1,37
03,09.2019 14:55:15;31.3;4.54;321.2;915.3481703347488;304.55;Module 1,6_14;937.3;142,10;31,26;4,47;139,68;2,42
03,09.2019 14:57:10;31.3;4.49;321.2;904.5009126462089;304.46;Module 1,6_14;926.15;140,54;31,27;4,41;138,04;2,50
03,09.2019 14:59:02;31.2;4.23;321.2;854.642298531583;304.41;Module 1,6_14;875.06;131,98;31,30;4,17;130,44;1,54
03,09.2019 15:01:00;31.3;4.48;321.2;910.2159527912921;304.45;Module 1,6_14;931.92;140,22;31,27;4,44;138,90;1,32
03,09.2019 15:02:53;31.1;4.45;321.2;901.0132854234281;304.74;Module 1,6_14;922.46;138,40;31,27;4,40;137,51;0,89
03,09.2019 15:04:46;31.1;4.42;322.2;902.113773482241;304.8;Module 1,6_14;923.55;137,46;31,09;4,40;136,87;0,59
03,09.2019 15:06:39;31.2;4.43;322.2;897.156787347127;304.53;Module 1,6_14;918.44;138,22;31,09;4,38;136,13;2,09
03,09.2019 15:08:32;31.2;4.42;321.2;897.2583456212793;304.62;Module 1,6_14;918.51;137,90;31,27;4,38;136,94;0,97
03,09.2019 15:10:24;31.1;4.38;321.2;885.1471794094466;304.66;Module 1,6_14;906.08;136,22;31,28;4,32;135,09;1,12
03,09.2019 15:12:25;31.1;4.29;321.2;873.4270724495148;304.69;Module 1,6_14;894.05;133,42;31,29;4,26;133,31;0,11
03,09.2019 15:14:23;31.4;4.29;321.2;874.9516662982334;304.79;Module 1,6_14;895.58;134,71;31,29;4,27;133,54;1,17
03,09.2019 15:16:16;31.3;4.28;321.2;871.1296674053369;304.48;Module 1,6_14;891.64;133,96;31,30;4,25;132,96;1,01
03,09.2019 15:18:09;31.3;4.27;321.2;866.6125194648812;304;Module 1,6_14;886.99;133,65;31,30;4,23;132,27;1,38
03,09.2019 15:20:02;31.4;4.3;321.2;869.9493950226661;303.6;Module 1,6_14;890.38;135,02;31,30;4,24;132,78;2,24
03,09.2019 15:21:55;31.3;4.29;321.2;868.9372073784797;303.61;Module 1,6_14;889.32;134,28;31,30;4,24;132,62;1,65
03,09.2019 15:23:48;31.2;4.26;321.2;864.7481264416189;303.82;Module 1,6_14;885.01;132,91;31,30;4,22;131,98;0,93
03,09.2019 15:25:41;31.2;4.28;321.2;864.7006143749052;304.23;Module 1,6_14;884.94;133,54;31,30;4,22;131,98;1,56
03,09.2019 15:27:34;31.2;4.21;321.2;857.2352626390514;304.44;Module 1,6_14;877.28;131,35;31,30;4,18;130,84;0,52
03,09.2019 15:29:28;31.2;4.17;321.2;850.1104889958982;304.82;Module 1,6_14;869.97;130,10;31,30;4,14;129,75;0,36
03,09.2019 15:31:21;31.3;4.19;321.2;856.7233109158768;305.23;Module 1,6_14;876.72;131,15;31,30;4,18;130,76;0,39
03,09.2019 15:33:14;31.3;4.15;321.2;840.5661282828869;305.28;Module 1,6_14;860.17;129,90;31,31;4,10;128,28;1,61
03,09.2019 15:35:06;31.3;4.14;321.2;843.0817774577652;305.15;Module 1,6_14;862.73;129,58;31,31;4,11;128,67;0,91
03,09.2019 15:36:59;31.1;4.14;321.2;841.5408079442319;304.87;Module 1,6_14;861.14;128,75;31,31;4,10;128,43;0,32
03,09.2019 15:38:52;31;4.08;321.2;833.704987642063;304.71;Module 1,6_14;853.11;126,48;31,32;4,06;127,23;-0,75
03,09.2019 15:40:45;31.1;4.1;321.2;834.1842030081621;304.51;Module 1,6_14;853.59;127,51;31,32;4,06;127,31;0,20
03,09.2019 15:42:38;31.2;4.1;321.2;828.8571027984408;304.81;Module 1,6_14;848.13;127,92;31,32;4,04;126,49;1,43
03,09.2019 15:44:31;31.4;4.02;321.2;826.7829439616316;305.12;Module 1,6_14;846;126,23;31,32;4,03;126,17;0,06
03,09.2019 15:46:24;31.7;4;321.2;825.9094961611439;305.48;Module 1,6_14;845.1;126,80;31,32;4,02;126,04;0,76
03,09.2019 15:48:17;31.8;4;321.2;822.7771410911648;305.43;Module 1,6_14;841.89;127,20;31,33;4,01;125,56;1,64
03,09.2019 15:50:10;31.6;3.99;321.2;811.1995190603739;305.52;Module 1,6_14;830.04;126,08;31,34;3,95;123,78;2,31
03,09.2019 15:52:04;31.5;4.04;321.2;816.1564717570816;305.64;Module 1,6_14;835.11;127,26;31,33;3,98;124,54;2,72
03,09.2019 15:53:56;31.5;4.03;321.2;818.7371940909311;305.07;Module 1,6_14;837.75;126,95;31,33;3,99;124,94;2,01
03,09.2019 15:55:49;31.5;3.96;321.2;801.7118146020025;304.64;Module 1,6_14;820.33;124,74;31,34;3,90;122,32;2,42
03,09.2019 15:57:42;31.4;3.88;321.2;776.6907855534162;304.72;Module 1,6_14;794.73;121,83;31,35;3,78;118,46;3,37
03,09.2019 15:59:38;31.5;3.82;321.2;764.9010689387692;304.7;Module 1,6_14;782.67;120,33;31,35;3,72;116,64;3,69
03,09.2019 16:01:31;31.6;3.85;320.2;780.7870722545395;304.92;Module 1,6_14;798.93;121,66;31,53;3,80;119,78;1,88
03,09.2019 16:03:24;31.7;3.81;320.2;798.3816882246315;305.02;Module 1,6_14;816.94;120,78;31,52;3,89;122,51;-1,73
03,09.2019 16:05:18;31.6;3.9;320.2;793.2039810524223;304.71;Module 1,6_14;811.65;123,24;31,52;3,86;121,71;1,53
03,09.2019 16:07:10;31.6;3.81;320.2;759.4694648070185;304.65;Module 1,6_14;777.14;120,40;31,54;3,69;116,46;3,93
03,09.2019 16:09:03;31.7;3.87;320.2;783.8805975659975;304.67;Module 1,6_14;802.13;122,68;31,53;3,81;120,26;2,42
03,09.2019 16:10:56;31.7;3.86;320.2;779.128864464207;304.68;Module 1,6_14;797.28;122,36;31,53;3,79;119,52;2,84
03,09.2019 16:12:48;31.9;3.75;320.2;762.5711166570891;304.48;Module 1,6_14;780.35;119,63;31,54;3,71;116,95;2,68
03,09.2019 16:14:41;31.8;3.79;320.2;775.0839887745415;304.23;Module 1,6_14;793.17;120,52;31,53;3,77;118,89;1,63
03,09.2019 16:16:34;32;3.79;320.2;773.3573197566542;303.68;Module 1,6_14;791.42;121,28;31,53;3,76;118,63;2,65
03,09.2019 16:18:28;32.1;3.74;318.1;764.0658037316766;303.75;Module 1,6_14;781.93;120,05;31,91;3,72;118,58;1,47
03,09.2019 16:20:21;32.1;3.67;318.1;752.7799579763146;303.86;Module 1,6_14;770.4;117,81;31,92;3,66;116,81;1,00
03,09.2019 16:22:14;32.2;3.66;318.1;751.8015334087729;303.75;Module 1,6_14;769.42;117,85;31,92;3,65;116,65;1,20
03,09.2019 16:24:07;32.3;3.64;319.7;749.0530333037175;303.01;Module 1,6_14;766.63;117,57;31,63;3,64;115,17;2,40
03,09.2019 16:25:59;32.2;3.63;319.7;744.5836738045183;302.67;Module 1,6_14;762.08;116,89;31,63;3,62;114,47;2,41
03,09.2019 16:27:52;32.2;3.62;317.6;742.770188468503;302.68;Module 1,6_14;760.25;116,56;32,02;3,61;115,55;1,01
03,09.2019 16:29:45;32.1;3.61;317.6;737.6920370755308;303.03;Module 1,6_14;755.08;115,88;32,02;3,58;114,75;1,14
03,09.2019 16:31:37;32.1;3.58;317.6;732.3099489835954;303.59;Module 1,6_14;749.6;114,92;32,02;3,56;113,89;1,03
03,09.2019 16:33:31;32;3.55;318.1;723.0379820142737;303.56;Module 1,6_14;740.14;113,60;31,93;3,51;112,11;1,49
03,09.2019 16:35:25;32;3.54;318.1;721.394212257217;303.92;Module 1,6_14;738.49;113,28;31,93;3,50;111,85;1,43
03,09.2019 16:37:20;31.9;3.4;318.1;693.8142994585362;304.37;Module 1,6_14;710.29;108,46;31,94;3,37;107,47;0,99
03,09.2019 16:39:13;32;3.39;318.1;689.8440207381852;304.66;Module 1,6_14;706.26;108,48;31,94;3,35;106,84;1,64
03,09.2019 16:41:06;32;3.41;318.1;699.1653076312056;304.53;Module 1,6_14;715.84;109,12;31,94;3,39;108,32;0,80
03,09.2019 16:42:59;32.1;3.39;318.1;694.3906337071439;304.19;Module 1,6_14;710.99;108,82;31,94;3,37;107,57;1,25
03,09.2019 16:44:51;32.1;3.38;318.1;687.5738561897119;304.21;Module 1,6_14;704.05;108,50;31,94;3,33;106,48;2,02
03,09.2019 16:46:44;32.2;3.27;318.1;666.1563375689078;304.32;Module 1,6_14;682.16;105,29;31,94;3,23;103,08;2,22
03,09.2019 16:48:37;32.2;3.25;318.1;661.1931918780967;304.34;Module 1,6_14;677.12;104,65;31,94;3,20;102,28;2,37
03,09.2019 16:50:30;32.3;3.28;318.1;676.7822664180634;304.06;Module 1,6_14;693.13;105,94;31,94;3,28;104,77;1,18
03,09.2019 16:52:23;32.3;3.06;317.6;639.8494692673257;303.81;Module 1,6_14;655.35;98,84;32,03;3,10;99,16;-0,32
03,09.2019 16:54:16;32.5;3.3;317.6;675.3499202714406;303.71;Module 1,6_14;691.76;107,25;32,03;3,27;104,83;2,42
03,09.2019 16:56:08;32.5;3.29;317.6;676.7934691198138;303.82;Module 1,6_14;693.29;106,92;32,03;3,28;105,06;1,86
03,09.2019 16:58:03;32.4;3.25;317.6;668.5304918684911;303.77;Module 1,6_14;684.88;105,30;32,03;3,24;103,74;1,56
03,09.2019 16:59:55;32.4;3.18;317.6;651.7178089669327;303.57;Module 1,6_14;667.71;103,03;32,03;3,15;101,06;1,98
03,09.2019 17:01:49;32.5;3.14;317.6;650.0712338173184;303.22;Module 1,6_14;666.08;102,05;32,03;3,15;100,79;1,26
03,09.2019 17:03:41;32.5;3.1;317.6;639.5431383944948;303.09;Module 1,6_14;655.35;100,75;32,03;3,09;99,11;1,64
03,09.2019 17:05:38;32.5;2.58;316.1;537.0635957753733;303.32;Module 1,6_14;550.39;83,85;32,26;2,58;83,30;0,55
03,09.2019 17:07:31;32.6;2.79;316.1;561.9899318601769;303.38;Module 1,6_14;575.99;90,95;32,27;2,71;87,36;3,59
03,09.2019 17:09:24;32.6;2.96;316.1;601.8944092940064;303.53;Module 1,6_14;616.95;96,50;32,29;2,91;93,84;2,65
03,09.2019 17:11:17;32.6;2.98;316.1;611.8211766715734;303.78;Module 1,6_14;627.19;97,15;32,30;2,96;95,45;1,70
03,09.2019 17:13:10;32.6;2.97;316.1;611.7553593617615;303.76;Module 1,6_14;627.19;96,82;32,30;2,96;95,44;1,38
03,09.2019 17:15:03;32.6;2.94;316.1;604.1968299342304;303.77;Module 1,6_14;619.51;95,84;32,29;2,92;94,22;1,63
03,09.2019 17:16:56;32.6;2.91;316.1;599.1338456653305;303.7;Module 1,6_14;614.39;94,87;32,29;2,89;93,40;1,47
03,09.2019 17:18:48;32.7;2.89;316.1;594.0700373296379;303.71;Module 1,6_14;609.27;94,50;32,29;2,87;92,57;1,93
03,09.2019 17:20:41;32.6;2.73;315.6;559.0542602875225;303.78;Module 1,6_14;573.43;89,00;32,37;2,69;87,12;1,88
03,09.2019 17:22:34;32.6;2.83;315.6;581.441200704669;303.83;Module 1,6_14;596.47;92,26;32,38;2,80;90,77;1,49
03,09.2019 17:24:27;32.7;2.7;315.6;543.935497945595;304.08;Module 1,6_14;558.07;88,29;32,36;2,62;84,65;3,64
03,09.2019 17:26:20;32.7;2.38;315.6;493.96326658877854;304.4;Module 1,6_14;506.87;77,83;32,31;2,37;76,47;1,35
03,09.2019 17:28:13;32.7;2.71;315.6;556.253002136405;304.49;Module 1,6_14;570.87;88,62;32,36;2,68;86,67;1,95
03,09.2019 17:30:06;32.7;2.67;315.6;551.1812725680169;304.66;Module 1,6_14;565.75;87,31;32,36;2,65;85,84;1,47
03,09.2019 17:31:59;32.8;2.62;315.6;541.1206375697158;304.85;Module 1,6_14;555.51;85,94;32,35;2,60;84,19;1,74
03,09.2019 17:33:52;32.6;2.41;315.6;488.67421163597595;304.82;Module 1,6_14;501.75;78,57;32,30;2,34;75,61;2,96
03,09.2019 17:35:45;32.8;2.57;315.6;533.4639587186296;304.65;Module 1,6_14;547.83;84,30;32,35;2,56;82,94;1,35
03,09.2019 17:37:40;33;2.5;315.6;520.9074805519091;304.47;Module 1,6_14;535.03;82,50;32,34;2,50;80,89;1,61
03,09.2019 17:39:35;33.1;2.44;314.1;508.3520510267896;304.11;Module 1,6_14;522.23;80,76;32,60;2,44;79,48;1,29
03,09.2019 17:41:31;33.1;2.35;314.1;493.3054672912334;303.82;Module 1,6_14;506.87;77,79;32,59;2,36;76,99;0,79
03,09.2019 17:43:27;33.1;2.28;315.6;473.2791722361735;303.69;Module 1,6_14;486.39;75,47;32,29;2,26;73,08;2,39
03,09.2019 17:45:25;33.1;2.25;315.6;468.19858036114175;303.31;Module 1,6_14;481.27;74,48;32,28;2,24;72,24;2,23
03,09.2019 17:47:18;33.4;2.36;315.6;493.0000839393118;303.43;Module 1,6_14;506.87;78,82;32,31;2,36;76,32;2,51
03,09.2019 17:49:15;33.3;2.33;314.1;490.3998318181966;303.58;Module 1,6_14;504.31;77,59;32,58;2,35;76,51;1,08
03,09.2019 17:51:08;33.3;2.22;314.1;462.91218190754694;303.41;Module 1,6_14;476.15;73,93;32,55;2,21;71,96;1,97
03,09.2019 17:53:04;33.3;1.98;313.6;415.5246366142534;303.19;Module 1,6_14;427.51;65,93;32,56;1,97;64,27;1,66
03,09.2019 17:55:02;33.5;2.1;313.6;440.2951482170894;302.83;Module 1,6_14;453.11;70,35;32,60;2,10;68,39;1,96
03,09.2019 17:57:01;33.5;2.12;312.1;447.6387905648021;302.66;Module 1,6_14;460.79;71,02;32,89;2,13;70,17;0,85
03,09.2019 17:58:53;33.6;2.06;312.1;442.5497522369123;301.91;Module 1,6_14;455.67;69,22;32,88;2,11;69,32;-0,10
03,09.2019 18:00:48;33.7;2.09;312.1;444.9126034503671;301.35;Module 1,6_14;458.23;70,43;32,88;2,12;69,72;0,72
03,09.2019 18:02:46;33.6;1.9;311.6;405.0231432542006;301.71;Module 1,6_14;417.27;63,84;32,91;1,92;63,19;0,65
03,09.2019 18:04:45;33.5;2.02;311.6;427.2542289031459;302;Module 1,6_14;440.31;67,67;32,95;2,03;66,93;0,74
03,09.2019 18:06:42;33.5;1.98;311.6;422.15189674450335;302.39;Module 1,6_14;435.19;66,33;32,94;2,01;66,07;0,26
03,09.2019 18:08:39;33.5;1.95;311.6;414.56489490331217;302.64;Module 1,6_14;427.51;65,33;32,92;1,97;64,80;0,53
03,09.2019 18:10:37;33.6;1.91;311.6;404.49450528430407;302.65;Module 1,6_14;417.27;64,18;32,91;1,92;63,10;1,08
03,09.2019 18:12:36;33.6;1.87;311.6;396.9048259712594;302.64;Module 1,6_14;409.59;62,83;32,89;1,88;61,82;1,01
03,09.2019 18:14:37;33.6;1.82;311.6;389.31205398237876;302.67;Module 1,6_14;401.91;61,15;32,87;1,84;60,54;0,61
03,09.2019 18:16:36;33.6;1.78;311.6;381.7212501143001;302.62;Module 1,6_14;394.23;59,81;32,85;1,80;59,26;0,54
03,09.2019 18:18:38;33.7;1.74;311.6;369.1705354348916;302.6;Module 1,6_14;381.43;58,64;32,82;1,74;57,15;1,49
03,09.2019 18:20:37;33.6;1.63;311.6;344.2443321961785;302.67;Module 1,6_14;355.83;54,77;32,75;1,62;52,95;1,82
03,09.2019 18:22:32;33.6;1.64;310.1;351.5208148710449;302.64;Module 1,6_14;363.51;55,10;33,05;1,65;54,60;0,50
03,09.2019 18:24:34;33.6;1.61;310.1;343.9276938667298;302.6;Module 1,6_14;355.83;54,10;33,02;1,61;53,31;0,79
03,09.2019 18:26:28;33.7;1.57;310.1;336.34564264385756;302.57;Module 1,6_14;348.15;52,91;33,00;1,58;52,02;0,89
03,09.2019 18:28:26;33.7;1.54;310.1;331.22993434651073;302.57;Module 1,6_14;343.03;51,90;32,98;1,55;51,15;0,75
03,09.2019 18:30:21;33.7;1.5;309.6;326.11616624551255;302.56;Module 1,6_14;337.91;50,55;33,05;1,53;50,41;0,14
03,09.2019 18:32:20;33.7;1.46;309.6;315.64047294554325;302.5;Module 1,6_14;327.24;49,20;33,02;1,47;48,63;0,58
03,09.2019 18:34:19;33.7;1.43;309.6;310.00738872135867;302.49;Module 1,6_14;321.59;48,19;33,00;1,44;47,67;0,52
03,09.2019 18:36:17;33.7;1.4;309.6;304.0846454301395;302.46;Module 1,6_14;315.64;47,18;32,98;1,41;46,66;0,52
03,09.2019 18:40:03;33.8;1.32;309.6;289.4891580512297;302.56;Module 1,6_14;300.87;44,62;32,91;1,34;44,17;0,44
04,09.2019 09:23:52;34.4;1.39;293.5;280.64021587991857;289.76;Module 1,6_14;305.91;47,82;35,79;1,29;46,09;1,73
04,09.2019 09:25:46;34.2;1.43;293.5;286.81447523432456;290.16;Module 1,6_14;312.15;48,91;35,81;1,32;47,23;1,68
04,09.2019 09:27:41;34.1;1.47;294;293.3438941994905;290.6;Module 1,6_14;318.77;50,13;35,75;1,35;48,32;1,80
04,09.2019 09:29:33;34.4;1.49;294;300.54645891708526;291;Module 1,6_14;326.13;51,26;35,78;1,39;49,65;1,60
04,09.2019 09:31:26;34.1;1.54;294;307.1113112417473;291.27;Module 1,6_14;332.79;52,51;35,80;1,42;50,86;1,65
04,09.2019 09:33:27;34.3;1.58;294;317.0164581788327;291.58;Module 1,6_14;343.03;54,19;35,84;1,47;52,69;1,51
04,09.2019 09:35:25;34.3;1.61;295.5;324.5521865553818;291.86;Module 1,6_14;350.71;55,22;35,59;1,51;53,71;1,52
04,09.2019 09:37:22;34.4;1.65;295.5;329.7162430049697;292.11;Module 1,6_14;355.83;56,76;35,61;1,53;54,65;2,11
04,09.2019 09:39:15;34.3;1.68;295.5;337.2392454154363;292.36;Module 1,6_14;363.51;57,62;35,63;1,57;56,03;1,60
04,09.2019 09:41:09;34.3;1.71;296;342.39212097132634;292.42;Module 1,6_14;368.63;58,65;35,56;1,60;56,84;1,82
04,09.2019 09:43:03;34.3;1.75;296;352.3044581026307;292.55;Module 1,6_14;378.87;60,02;35,59;1,65;58,65;1,38
04,09.2019 09:44:56;34.4;1.78;298;357.4561813307183;292.75;Module 1,6_14;383.99;61,23;35,24;1,68;59,03;2,20
04,09.2019 09:46:48;34.5;1.81;298;364.9887163688486;292.95;Module 1,6_14;391.67;62,45;35,27;1,71;60,39;2,05
04,09.2019 09:48:44;34.3;1.85;298;372.53817769024613;293.02;Module 1,6_14;399.35;63,45;35,28;1,75;61,76;1,70
04,09.2019 09:50:39;34.6;1.87;299.5;380.08748891681273;293;Module 1,6_14;407.03;64,70;35,03;1,79;62,68;2,03
04,09.2019 09:52:31;34.8;1.91;299.5;387.63008420877554;293.08;Module 1,6_14;414.71;66,47;35,05;1,83;64,03;2,44
04,09.2019 09:54:25;34.5;1.94;299.5;392.7871817696292;293.24;Module 1,6_14;419.83;66,93;35,06;1,85;64,95;1,98
04,09.2019 09:56:19;34.6;1.96;299.5;400.34005462619484;293.32;Module 1,6_14;427.51;67,82;35,08;1,89;66,31;1,51
04,09.2019 09:58:12;34.7;2;299.5;407.8925932325544;293.53;Module 1,6_14;435.19;69,40;35,09;1,93;67,66;1,74
04,09.2019 10:00:07;34.7;2.04;300;415.4541195420201;293.81;Module 1,6_14;442.87;70,79;35,02;1,97;68,85;1,94
04,09.2019 10:02:00;34.6;2.08;300;423.011994980861;294.01;Module 1,6_14;450.55;71,97;35,02;2,00;70,20;1,77
04,09.2019 10:03:56;34.4;2.12;301;430.58156494144424;294.38;Module 1,6_14;458.23;72,93;34,86;2,04;71,21;1,72
04,09.2019 10:05:49;34.3;2.15;301;435.73687807099867;294.76;Module 1,6_14;463.35;73,74;34,87;2,07;72,12;1,62
04,09.2019 10:07:42;34.2;2.2;301;440.8908194157459;295.07;Module 1,6_14;468.47;75,24;34,88;2,09;73,04;2,20
04,09.2019 10:09:34;34.1;2.23;302;448.45159919881723;295.31;Module 1,6_14;476.15;76,04;34,71;2,13;74,02;2,02
04,09.2019 10:11:28;34;2.27;302;456.0204907662994;295.48;Module 1,6_14;483.83;77,18;34,72;2,17;75,36;1,82
04,09.2019 10:13:21;33.9;2.31;303.5;463.5886028875301;295.71;Module 1,6_14;491.51;78,31;34,46;2,21;76,13;2,18
04,09.2019 10:15:15;34;2.35;303.5;471.16163975788515;295.96;Module 1,6_14;499.19;79,90;34,47;2,25;77,45;2,45
04,09.2019 10:17:09;34;2.37;303.5;476.31870605092735;296.05;Module 1,6_14;504.31;80,58;34,48;2,27;78,36;2,22
04,09.2019 10:19:09;33.9;2.41;303.5;486.33024436051915;296.02;Module 1,6_14;514.55;81,70;34,48;2,32;80,11;1,59
04,09.2019 10:21:12;33.9;2.45;303.5;491.5123440988142;295.71;Module 1,6_14;519.67;83,06;34,49;2,35;81,02;2,04
04,09.2019 10:23:05;33.9;2.49;304;499.0880658471522;295.75;Module 1,6_14;527.35;84,41;34,41;2,39;82,14;2,28
04,09.2019 10:24:58;33.7;2.54;304;506.66553692541214;295.87;Module 1,6_14;535.03;85,60;34,41;2,43;83,46;2,14
04,09.2019 10:26:54;33.8;2.54;304;514.2527290407122;296.19;Module 1,6_14;542.71;85,85;34,42;2,46;84,78;1,07
04,09.2019 10:28:46;33.9;2.57;305.1;516.976454328916;296.4;Module 1,6_14;545.27;87,12;34,23;2,48;84,78;2,34
04,09.2019 10:30:39;33.9;2.61;305.1;524.555990122467;296.61;Module 1,6_14;552.95;88,48;34,23;2,51;86,10;2,38
04,09.2019 10:32:42;33.7;2.65;305.1;532.1629264624637;296.85;Module 1,6_14;560.63;89,31;34,23;2,55;87,41;1,89
04,09.2019 10:34:35;33.7;2.69;305.1;539.7453239386317;297.14;Module 1,6_14;568.31;90,65;34,24;2,59;88,72;1,93
04,09.2019 10:36:28;33.5;2.73;305.1;547.3291819038884;297.2;Module 1,6_14;575.99;91,45;34,25;2,63;90,03;1,42
04,09.2019 10:38:23;33.5;2.75;305.1;552.4855805363694;297.34;Module 1,6_14;581.11;92,13;34,25;2,65;90,93;1,20
04,09.2019 10:40:16;33.7;2.75;305.1;560.0709299612673;297.42;Module 1,6_14;588.79;92,68;34,25;2,69;92,23;0,44
04,09.2019 10:42:09;33.8;2.77;307.6;565.221276461697;297.5;Module 1,6_14;593.91;93,63;33,80;2,72;91,95;1,68
04,09.2019 10:44:03;33.7;2.81;307.6;570.372970467422;297.66;Module 1,6_14;599.03;94,70;33,81;2,75;92,82;1,87
04,09.2019 10:45:56;33.6;2.84;307.6;577.959855815921;297.75;Module 1,6_14;606.71;95,42;33,81;2,78;94,12;1,31
04,09.2019 10:47:48;33.5;2.88;309.6;580.6659801811893;297.87;Module 1,6_14;609.27;96,48;33,45;2,80;93,60;2,88
04,09.2019 10:49:51;33.4;2.92;309.6;590.7175653105256;298.07;Module 1,6_14;619.51;97,53;33,46;2,85;95,29;2,24
04,09.2019 10:51:43;33.5;2.93;309.6;595.8623814491988;298.24;Module 1,6_14;624.63;98,16;33,46;2,87;96,16;2,00
04,09.2019 10:53:40;33.6;2.96;309.6;603.4609425869672;298.39;Module 1,6_14;632.31;99,46;33,46;2,91;97,43;2,02
04,09.2019 10:55:33;33.6;2.97;309.6;608.6071007120404;298.5;Module 1,6_14;637.43;99,79;33,46;2,94;98,30;1,49
