date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
04,09.2019 10:57:29;33.6;3;310.6;613.759049364188;298.64;Module 1,6_14;642.55;100,80;33,29;2,96;98,64;2,16
04,09.2019 10:59:24;33.5;3.03;310.6;621.3539966870742;298.84;Module 1,6_14;650.23;101,50;33,29;3,00;99,91;1,59
04,09.2019 11:01:16;33.4;3.07;311.6;624.0487145475477;298.99;Module 1,6_14;652.79;102,54;33,11;3,02;99,83;2,71
04,09.2019 11:03:11;33.2;3.13;311.6;631.1368198684054;299.12;Module 1,6_14;659.94;103,92;33,11;3,05;101,01;2,91
04,09.2019 11:05:22;32.9;3.19;311.6;639.0445428593107;299.32;Module 1,6_14;667.91;104,95;33,11;3,09;102,32;2,64
04,09.2019 11:07:15;33;3.19;311.6;644.2726096141645;299.39;Module 1,6_14;673.12;105,27;33,11;3,12;103,18;2,09
04,09.2019 11:09:07;33.1;3.2;311.6;649.6030962418595;299.32;Module 1,6_14;678.44;105,92;33,11;3,14;104,06;1,86
04,09.2019 11:11:00;33.3;3.21;312.1;655.854541413943;299.1;Module 1,6_14;684.72;106,89;33,02;3,17;104,82;2,08
04,09.2019 11:12:54;33.4;3.22;312.1;662.0026217348016;298.96;Module 1,6_14;690.89;107,55;33,02;3,21;105,83;1,72
04,09.2019 11:14:47;33.3;3.27;312.1;667.5829695916516;298.96;Module 1,6_14;696.47;108,89;33,02;3,23;106,75;2,14
04,09.2019 11:16:40;33.2;3.32;312.1;672.6450308344587;299.03;Module 1,6_14;701.51;110,22;33,02;3,26;107,58;2,64
04,09.2019 11:18:38;32.9;3.38;312.1;678.2246348265071;299.16;Module 1,6_14;707.08;111,20;33,02;3,29;108,50;2,70
04,09.2019 11:20:50;32.6;3.42;312.1;686.450870801172;299.51;Module 1,6_14;715.38;111,49;33,02;3,33;109,85;1,64
04,09.2019 11:22:42;32.6;3.46;312.1;689.8293705340501;299.57;Module 1,6_14;718.67;112,80;33,02;3,34;110,41;2,39
04,09.2019 11:24:35;32.6;3.45;312.1;697.9992455466285;299.84;Module 1,6_14;726.95;112,47;33,02;3,38;111,75;0,72
04,09.2019 11:26:28;32.8;3.45;312.1;701.6272262987802;299.85;Module 1,6_14;730.5;113,16;33,02;3,40;112,35;0,81
04,09.2019 11:28:21;33;3.46;312.1;706.2815567663993;299.69;Module 1,6_14;735.12;114,18;33,02;3,43;113,11;1,07
04,09.2019 11:30:14;33;3.5;313.6;715.7305607541914;299.78;Module 1,6_14;744.73;115,50;32,74;3,47;113,74;1,76
04,09.2019 11:32:07;32.9;3.55;313.6;720.1631865662324;299.84;Module 1,6_14;749.12;116,79;32,74;3,50;114,46;2,34
04,09.2019 11:34:03;32.7;3.59;314.1;724.7637131940005;299.86;Module 1,6_14;753.68;117,39;32,65;3,52;114,89;2,50
04,09.2019 11:36:09;32.5;3.64;314.1;728.890811325498;299.75;Module 1,6_14;757.73;118,30;32,65;3,54;115,56;2,74
04,09.2019 11:38:16;32.4;3.67;314.1;735.6736393863191;299.76;Module 1,6_14;764.54;118,91;32,65;3,57;116,66;2,25
04,09.2019 11:40:10;32.4;3.68;314.1;740.0362687324239;299.9;Module 1,6_14;768.86;119,23;32,64;3,60;117,36;1,87
04,09.2019 11:42:03;32.4;3.67;314.1;744.6270620338698;300.11;Module 1,6_14;773.42;118,91;32,64;3,62;118,10;0,81
04,09.2019 11:44:02;32.4;3.69;315.6;751.3364743384783;300.31;Module 1,6_14;780.17;119,56;32,37;3,65;118,21;1,35
04,09.2019 11:45:58;32.4;3.71;315.6;754.9966327063005;300.39;Module 1,6_14;783.76;120,20;32,37;3,67;118,80;1,41
04,09.2019 11:47:54;32.3;3.75;315.6;759.1370363928521;300.61;Module 1,6_14;787.85;121,12;32,37;3,69;119,46;1,67
04,09.2019 11:50:07;32.2;3.77;315.6;766.5820214206638;300.9;Module 1,6_14;795.34;121,39;32,37;3,73;120,65;0,75
04,09.2019 11:52:07;32.2;3.81;315.6;770.6211104625105;300.89;Module 1,6_14;799.32;122,68;32,36;3,75;121,29;1,39
04,09.2019 11:54:00;32.1;3.85;315.6;773.4031773998322;300.84;Module 1,6_14;802.01;123,59;32,36;3,76;121,74;1,85
04,09.2019 11:55:55;32.1;3.87;315.6;779.1094158904473;300.85;Module 1,6_14;807.73;124,23;32,36;3,79;122,65;1,58
04,09.2019 11:57:48;32.1;3.89;316.1;784.831315778355;300.75;Module 1,6_14;813.47;124,87;32,27;3,82;123,22;1,65
04,09.2019 11:59:46;32;3.92;316.1;790.7925673453109;300.81;Module 1,6_14;819.45;125,44;32,27;3,85;124,17;1,27
04,09.2019 12:01:41;32.1;3.93;316.1;793.9204830433008;300.82;Module 1,6_14;822.5;126,15;32,26;3,86;124,66;1,49
04,09.2019 12:03:39;32;3.96;316.1;798.9632021494898;300.71;Module 1,6_14;827.53;126,72;32,26;3,89;125,46;1,26
04,09.2019 12:05:35;32;3.99;316.1;806.145881664679;300.89;Module 1,6_14;834.78;127,68;32,25;3,93;126,60;1,08
04,09.2019 12:07:50;32.1;3.99;317.6;807.8330629358339;301.04;Module 1,6_14;836.31;128,08;31,98;3,93;125,81;2,27
04,09.2019 12:09:43;32;4.02;317.6;809.9475768184641;301.31;Module 1,6_14;838.32;128,64;31,98;3,94;126,14;2,50
04,09.2019 12:11:39;31.9;4.04;317.6;814.8189047696732;301.45;Module 1,6_14;843.18;128,88;31,98;3,97;126,91;1,97
04,09.2019 12:13:32;31.9;4.05;317.6;816.8529963633027;301.63;Module 1,6_14;845.11;129,19;31,98;3,98;127,23;1,97
04,09.2019 12:15:25;31.9;4.07;317.6;820.5674545811037;301.66;Module 1,6_14;848.78;129,83;31,98;4,00;127,81;2,02
04,09.2019 12:17:20;31.8;4.08;317.6;822.4368338098523;301.72;Module 1,6_14;850.54;129,74;31,98;4,01;128,10;1,64
04,09.2019 12:19:13;31.8;4.11;317.6;830.0076515795722;301.89;Module 1,6_14;858.2;130,70;31,97;4,04;129,29;1,41
04,09.2019 12:21:05;31.9;4.12;317.6;831.821832489907;302.03;Module 1,6_14;859.91;131,43;31,97;4,05;129,58;1,85
04,09.2019 12:23:08;31.8;4.16;317.6;838.1487354613822;302.35;Module 1,6_14;866.27;132,29;31,96;4,09;130,57;1,72
04,09.2019 12:25:02;31.7;4.17;317.6;838.8209624218404;302.59;Module 1,6_14;866.8;132,19;31,96;4,09;130,67;1,52
04,09.2019 12:26:55;31.7;4.17;318.1;841.2415220225224;302.65;Module 1,6_14;869.14;132,19;31,88;4,10;130,68;1,51
04,09.2019 12:28:53;31.7;4.18;318.1;842.9316229065955;302.57;Module 1,6_14;870.72;132,51;31,88;4,11;130,95;1,56
04,09.2019 12:30:52;31.7;4.19;319.7;847.0127754422599;302.56;Module 1,6_14;874.77;132,82;31,58;4,13;130,39;2,43
04,09.2019 12:32:49;31.7;4.22;319.7;852.8528342808471;302.54;Module 1,6_14;880.64;133,77;31,58;4,16;131,29;2,48
04,09.2019 12:34:43;31.8;4.24;319.7;858.2624408417497;302.48;Module 1,6_14;886.07;134,83;31,57;4,19;132,13;2,70
04,09.2019 12:36:36;31.7;4.25;318.1;860.1827206966685;302.74;Module 1,6_14;887.9;134,72;31,86;4,19;133,63;1,09
04,09.2019 12:38:37;31.7;4.29;318.1;866.4235456178453;303.02;Module 1,6_14;894.18;135,99;31,85;4,23;134,60;1,39
04,09.2019 12:40:29;31.6;4.29;319.7;869.2510076307926;303.15;Module 1,6_14;896.95;135,56;31,56;4,24;133,82;1,74
04,09.2019 12:42:25;31.5;4.3;319.7;867.4685116849303;303.23;Module 1,6_14;894.96;135,45;31,56;4,23;133,55;1,90
04,09.2019 12:44:20;31.5;4.34;319.7;873.6022858429762;303.15;Module 1,6_14;901.14;136,71;31,56;4,26;134,49;2,22
04,09.2019 12:46:19;31.5;4.35;319.7;877.7821972861507;302.93;Module 1,6_14;905.3;137,02;31,56;4,28;135,13;1,89
04,09.2019 12:48:11;31.6;4.34;319.7;881.3320544901779;303.05;Module 1,6_14;908.82;137,14;31,55;4,30;135,68;1,46
04,09.2019 12:50:04;31.5;4.35;319.7;888.1313637677916;303.43;Module 1,6_14;915.69;137,02;31,55;4,33;136,72;0,30
04,09.2019 12:51:57;31.5;4.38;319.7;891.564637590343;303.58;Module 1,6_14;919.09;137,97;31,55;4,35;137,25;0,72
04,09.2019 12:53:52;31.5;4.36;319.7;886.7719956122537;303.41;Module 1,6_14;914.01;137,34;31,55;4,33;136,52;0,82
04,09.2019 12:55:48;31.5;4.38;320.2;888.3812859851132;303.33;Module 1,6_14;915.53;137,97;31,46;4,33;136,37;1,60
04,09.2019 12:57:41;31.5;4.43;320.2;897.555399937489;303.31;Module 1,6_14;924.85;139,54;31,45;4,38;137,77;1,77
04,09.2019 12:59:34;31.4;4.42;320.2;896.1212732855779;303.28;Module 1,6_14;923.24;138,79;31,45;4,37;137,55;1,23
04,09.2019 13:01:26;31.4;4.41;320.2;895.9165882561816;303.41;Module 1,6_14;922.9;138,47;31,45;4,37;137,52;0,95
04,09.2019 13:03:19;31.4;4.44;320.2;895.6819648897526;303.42;Module 1,6_14;922.53;139,42;31,45;4,37;137,49;1,93
04,09.2019 13:05:13;31.3;4.44;320.2;900.3113676740436;303.39;Module 1,6_14;927.17;138,97;31,45;4,39;138,20;0,78
04,09.2019 13:08:09;31.3;4.48;320.2;907.3373787519597;303.46;Module 1,6_14;934.21;140,22;31,45;4,43;139,27;0,95
04,09.2019 13:10:09;31.3;4.47;320.2;906.71645004253;303.5;Module 1,6_14;933.44;139,91;31,45;4,43;139,17;0,74
04,09.2019 13:12:01;31.3;4.49;320.2;911.4963039239188;303.57;Module 1,6_14;938.24;140,54;31,45;4,45;139,90;0,63
04,09.2019 13:13:59;31.3;4.49;320.2;911.1710604200764;303.74;Module 1,6_14;937.78;140,54;31,45;4,45;139,85;0,68
04,09.2019 13:15:53;31.1;4.51;320.2;912.8513165946465;303.97;Module 1,6_14;939.39;140,26;31,44;4,46;140,11;0,15
04,09.2019 13:17:49;31;4.54;320.2;918.3516873523338;304.42;Module 1,6_14;944.93;140,74;31,44;4,48;140,95;-0,21
04,09.2019 13:19:44;31;4.52;321.2;914.5972688354758;304.54;Module 1,6_14;940.95;140,12;31,26;4,47;139,57;0,55
04,09.2019 13:21:38;30.9;4.52;321.2;912.2487739603537;304.54;Module 1,6_14;938.42;139,67;31,26;4,45;139,21;0,46
04,09.2019 13:23:31;31;4.53;321.2;915.5068196965938;304.17;Module 1,6_14;941.66;140,43;31,26;4,47;139,71;0,72
04,09.2019 13:25:26;31.2;4.54;321.2;919.0283939318505;303.91;Module 1,6_14;945.17;141,65;31,26;4,49;140,24;1,41
04,09.2019 13:27:18;31.2;4.56;321.2;920.7861709423482;303.82;Module 1,6_14;946.87;142,27;31,25;4,50;140,51;1,77
04,09.2019 13:29:12;31.1;4.54;321.2;920.0061922044966;303.95;Module 1,6_14;945.96;141,19;31,26;4,49;140,39;0,81
04,09.2019 13:31:06;30.9;4.55;321.2;921.5393658230929;304.1;Module 1,6_14;947.43;140,59;31,25;4,50;140,62;-0,03
04,09.2019 13:33:13;30.9;4.56;321.2;920.2519768340009;304;Module 1,6_14;945.99;140,90;31,26;4,49;140,43;0,48
04,09.2019 13:35:06;30.9;4.57;321.2;924.1843242935611;304.1;Module 1,6_14;949.93;141,21;31,25;4,51;141,02;0,19
04,09.2019 13:36:59;30.9;4.58;321.2;925.7807531164189;304.19;Module 1,6_14;951.47;141,52;31,25;4,52;141,26;0,26
04,09.2019 13:38:52;30.8;4.57;322.7;919.4354601861234;304.38;Module 1,6_14;944.85;140,76;30,98;4,49;139,08;1,68
04,09.2019 13:40:45;30.7;4.58;322.7;924.5419211758308;304.69;Module 1,6_14;950;140,61;30,98;4,51;139,84;0,76
04,09.2019 13:42:43;30.7;4.57;322.7;922.6150414815396;304.47;Module 1,6_14;947.92;140,30;30,98;4,50;139,56;0,74
04,09.2019 13:44:36;30.9;4.55;323.7;918.8131800848578;304.03;Module 1,6_14;943.92;140,59;30,80;4,49;138,17;2,43
04,09.2019 13:46:29;30.9;4.51;323.7;914.3179103394685;303.98;Module 1,6_14;939.21;139,36;30,81;4,46;137,50;1,86
04,09.2019 13:48:35;30.9;4.56;323.7;921.9224226869529;304.01;Module 1,6_14;946.92;140,90;30,80;4,50;138,63;2,27
04,09.2019 13:50:28;30.7;4.59;323.7;926.8390744704309;304.51;Module 1,6_14;951.88;140,91;30,80;4,53;139,36;1,55
04,09.2019 13:52:20;30.6;4.61;323.7;928.8720414710735;304.92;Module 1,6_14;953.88;141,07;30,80;4,54;139,67;1,40
04,09.2019 13:54:16;30.7;4.6;323.7;929.1637168757711;305.24;Module 1,6_14;954.09;141,22;30,80;4,54;139,71;1,51
04,09.2019 13:56:12;30.8;4.61;323.7;930.184413295159;305;Module 1,6_14;955.05;141,99;30,80;4,54;139,86;2,13
04,09.2019 13:58:06;31;4.58;323.7;925.6697487766686;305.01;Module 1,6_14;950.33;141,98;30,80;4,52;139,19;2,79
04,09.2019 13:59:59;31;4.58;323.7;924.444735654801;305.40999999999997;Module 1,6_14;948.99;141,98;30,80;4,51;139,01;2,97
04,09.2019 14:01:53;30.9;4.59;323.7;928.8400559603447;305.7;Module 1,6_14;953.42;141,83;30,80;4,53;139,66;2,17
04,09.2019 14:03:55;30.9;4.57;321.2;922.3376968777198;305.67;Module 1,6_14;946.66;141,21;31,25;4,50;140,74;0,47
04,09.2019 14:05:50;30.9;4.56;321.2;921.4014647206785;305.64;Module 1,6_14;945.62;140,90;31,25;4,50;140,60;0,30
04,09.2019 14:07:43;30.8;4.58;321.2;925.8316826236093;305.55;Module 1,6_14;950.09;141,06;31,25;4,52;141,27;-0,21
04,09.2019 14:09:36;30.8;4.55;321.2;922.6305677438236;305.59000000000003;Module 1,6_14;946.73;140,14;31,25;4,51;140,79;-0,65
04,09.2019 14:11:29;30.8;4.55;323.7;919.1059803735003;305.51;Module 1,6_14;943.04;140,14;30,80;4,49;138,21;1,93
04,09.2019 14:13:22;30.9;4.54;323.7;915.5600229527505;305.14;Module 1,6_14;939.33;140,29;30,80;4,47;137,68;2,61
04,09.2019 14:15:15;30.9;4.52;323.7;914.9462590833457;304.91;Module 1,6_14;938.63;139,67;30,80;4,47;137,59;2,08
04,09.2019 14:17:16;30.9;4.51;323.7;912.3178683425024;304.82;Module 1,6_14;935.86;139,36;30,81;4,45;137,20;2,16
04,09.2019 14:20:32;30.9;4.51;323.7;911.0951878829297;304.93;Module 1,6_14;934.49;139,36;30,81;4,45;137,01;2,34
04,09.2019 14:22:27;30.8;4.49;321.2;912.0566360666076;305.14;Module 1,6_14;935.41;138,29;31,26;4,45;139,18;-0,89
04,09.2019 14:24:20;30.8;4.49;321.2;910.6853048386427;305.32;Module 1,6_14;933.94;138,29;31,27;4,44;138,97;-0,68
04,09.2019 14:26:18;30.8;4.51;323.7;912.689239421118;305.45;Module 1,6_14;935.93;138,91;30,81;4,45;137,25;1,66
04,09.2019 14:28:11;30.9;4.51;323.7;914.0067805310294;305.58;Module 1,6_14;937.22;139,36;30,81;4,46;137,45;1,91
04,09.2019 14:30:04;30.8;4.51;323.7;911.4610462911693;305.63;Module 1,6_14;934.55;138,91;30,81;4,45;137,07;1,84
04,09.2019 14:31:59;30.7;4.56;323.7;920.482430465594;305.7;Module 1,6_14;943.74;139,99;30,80;4,49;138,42;1,58
04,09.2019 14:34:03;30.7;4.54;323.7;916.798336142404;305.76;Module 1,6_14;939.9;139,38;30,80;4,48;137,87;1,51
04,09.2019 14:35:56;30.7;4.5;324.2;908.824648085758;305.51;Module 1,6_14;931.67;138,15;30,73;4,43;136,27;1,88
04,09.2019 14:38:42;30.7;4.49;324.2;907.8871521107606;305.3;Module 1,6_14;930.63;137,84;30,73;4,43;136,13;1,71
04,09.2019 14:40:34;30.8;4.52;323.7;910.7278374294417;305.27;Module 1,6_14;933.49;139,22;30,81;4,44;136,96;2,26
04,09.2019 14:42:33;30.7;4.45;323.7;901.4332830430822;305.78;Module 1,6_14;923.91;136,62;30,82;4,40;135,57;1,05
04,09.2019 14:44:29;30.6;4.45;324.2;897.130758583683;305.89;Module 1,6_14;919.45;136,17;30,73;4,38;134,53;1,64
04,09.2019 14:46:22;30.6;4.44;324.2;899.4214939149635;306.14;Module 1,6_14;921.75;135,86;30,73;4,39;134,87;1,00
04,09.2019 14:48:15;30.7;4.43;324.2;898.5007499996826;306.03;Module 1,6_14;920.76;136,00;30,73;4,38;134,73;1,27
04,09.2019 14:50:08;30.7;4.44;324.2;903.1411421273547;306.15999999999997;Module 1,6_14;925.47;136,31;30,73;4,41;135,42;0,89
04,09.2019 14:52:01;30.8;4.44;324.2;897.8263484246461;305.84000000000003;Module 1,6_14;919.98;136,75;30,73;4,38;134,63;2,12
04,09.2019 14:53:56;30.8;4.4;324.2;892.003022478826;305.63;Module 1,6_14;913.97;135,52;30,73;4,35;133,76;1,76
04,09.2019 14:55:51;30.8;4.35;324.2;877.832984137984;305.65999999999997;Module 1,6_14;899.41;133,98;30,75;4,28;131,64;2,34
04,09.2019 14:57:44;30.8;4.39;324.2;888.2465044062623;306.05;Module 1,6_14;910.04;135,21;30,74;4,33;133,20;2,01
04,09.2019 14:59:37;30.7;4.36;324.2;888.1764281748447;306.17;Module 1,6_14;909.93;133,85;30,74;4,33;133,19;0,66
04,09.2019 15:01:37;30.6;4.35;324.2;876.5986554536146;306.21;Module 1,6_14;898.03;133,11;30,75;4,28;131,46;1,65
04,09.2019 15:03:30;30.7;4.35;324.2;878.2533656260509;306.2;Module 1,6_14;899.69;133,54;30,75;4,28;131,70;1,84
04,09.2019 15:05:24;30.7;4.37;324.2;885.6180781083149;306.18;Module 1,6_14;907.2;134,16;30,74;4,32;132,81;1,35
04,09.2019 15:07:17;30.8;4.36;324.2;885.3377733843619;305.83;Module 1,6_14;906.88;134,29;30,74;4,32;132,76;1,52
04,09.2019 15:09:14;31;4.34;324.2;884.9303359686457;305.56;Module 1,6_14;906.43;134,54;30,74;4,32;132,70;1,84
04,09.2019 15:11:06;31;4.34;324.2;883.2022108241359;305.56;Module 1,6_14;904.63;134,54;30,74;4,31;132,44;2,10
04,09.2019 15:13:00;31.1;4.33;323.7;882.293339262432;305.6;Module 1,6_14;903.67;134,66;30,84;4,30;132,70;1,96
04,09.2019 15:14:53;31;4.29;323.7;879.6937499393861;305.87;Module 1,6_14;900.98;132,99;30,84;4,29;132,31;0,68
04,09.2019 15:16:46;31.1;4.31;323.7;879.9926398700944;305.99;Module 1,6_14;901.26;134,04;30,84;4,29;132,36;1,68
04,09.2019 15:18:40;31.1;4.26;323.7;872.0591622367427;306.31;Module 1,6_14;893.11;132,49;30,84;4,25;131,17;1,32
04,09.2019 15:20:33;30.9;4.27;323.7;868.5275655883611;306.56;Module 1,6_14;889.47;131,94;30,84;4,24;130,63;1,31
04,09.2019 15:22:28;30.9;4.27;323.7;863.7742644781298;306.46;Module 1,6_14;884.58;131,94;30,84;4,21;129,92;2,02
04,09.2019 15:24:20;31.1;4.26;323.7;861.8116817522935;306.67;Module 1,6_14;882.55;132,49;30,85;4,20;129,62;2,86
04,09.2019 15:26:15;31;4.21;323.7;851.8114236183208;306.59000000000003;Module 1,6_14;872.29;130,51;30,86;4,15;128,12;2,39
04,09.2019 15:28:07;31.1;4.17;323.7;852.7462493016878;306.6;Module 1,6_14;873.23;129,69;30,85;4,16;128,26;1,43
04,09.2019 15:30:00;31.3;4.16;323.7;856.8440165851949;306.42;Module 1,6_14;877.41;130,21;30,85;4,18;128,88;1,33
04,09.2019 15:31:57;31.3;4.16;323.7;853.2944920852017;306.47;Module 1,6_14;873.76;130,21;30,85;4,16;128,34;1,87
04,09.2019 15:33:55;31.2;4.14;323.7;846.1594333703779;306.64;Module 1,6_14;866.44;129,17;30,86;4,12;127,27;1,90
04,09.2019 15:35:47;31.1;4.15;323.7;843.8270371861515;306.87;Module 1,6_14;864.04;129,07;30,86;4,11;126,92;2,15
04,09.2019 15:37:45;31;4.14;323.7;840.0874340257218;306.75;Module 1,6_14;860.2;128,34;30,87;4,09;126,35;1,99
04,09.2019 15:39:43;31;4.1;323.7;831.1506021405324;306.89;Module 1,6_14;851.04;127,10;30,87;4,05;125,00;2,10
04,09.2019 15:41:36;31;4.05;323.7;821.3523920791009;307.07;Module 1,6_14;841;125,55;30,88;4,00;123,52;2,03
04,09.2019 15:43:33;31.2;4.01;323.7;819.2195180019803;307.25;Module 1,6_14;838.81;125,11;30,88;3,99;123,20;1,91
04,09.2019 15:45:26;31.6;3.96;323.7;815.2782238608465;307.14;Module 1,6_14;834.77;125,14;30,88;3,97;122,60;2,53
04,09.2019 15:47:19;31.7;3.95;323.7;814.7635767114945;307.04;Module 1,6_14;834.24;125,22;30,88;3,97;122,52;2,69
04,09.2019 15:49:14;31.5;3.99;323.7;812.9974352036282;306.96;Module 1,6_14;832.43;125,69;30,88;3,96;122,26;3,43
04,09.2019 15:51:27;31.1;4;323.7;808.4364930444003;307.1;Module 1,6_14;827.76;124,40;30,88;3,94;121,57;2,83
04,09.2019 15:53:20;31.1;3.96;323.7;801.6863086397218;307.13;Module 1,6_14;820.85;123,16;30,88;3,90;120,54;2,61
04,09.2019 15:55:13;31.1;3.95;323.7;797.2689328058502;306.92;Module 1,6_14;816.33;122,85;30,89;3,88;119,87;2,97
04,09.2019 15:57:07;31.2;3.93;323.7;795.7800529155206;306.78;Module 1,6_14;814.81;122,62;30,89;3,87;119,65;2,97
04,09.2019 15:59:02;31.2;3.91;321.2;795.1100321152671;306.6;Module 1,6_14;814.13;121,99;31,34;3,87;121,30;0,69
04,09.2019 16:00:54;31.3;3.9;321.2;792.2998937348974;306.57;Module 1,6_14;811.26;122,07;31,34;3,86;120,87;1,20
04,09.2019 16:02:49;31.3;3.88;321.2;787.8766784959984;306.39;Module 1,6_14;806.74;121,44;31,34;3,83;120,19;1,26
04,09.2019 16:04:41;31.4;3.86;321.2;781.8995017919052;306.2;Module 1,6_14;800.63;121,20;31,35;3,80;119,26;1,94
04,09.2019 16:06:42;31.4;3.83;321.2;775.5098496456256;306.28;Module 1,6_14;794.1;120,26;31,35;3,77;118,28;1,98
04,09.2019 16:08:36;31.3;3.81;321.2;770.5160241403387;306.65;Module 1,6_14;789;119,25;31,35;3,75;117,51;1,75
04,09.2019 16:10:31;31.3;3.76;321.2;759.973846190262;306.98;Module 1,6_14;778.22;117,69;31,36;3,70;115,88;1,81
04,09.2019 16:12:33;31.3;3.73;321.2;757.7397474878497;307.06;Module 1,6_14;775.95;116,75;31,36;3,68;115,53;1,22
04,09.2019 16:14:28;31.4;3.72;321.2;756.8135897131328;306.96;Module 1,6_14;775.02;116,81;31,36;3,68;115,39;1,42
04,09.2019 16:16:24;31.6;3.69;321.2;750.3196909502191;306.49;Module 1,6_14;768.39;116,60;31,36;3,65;114,38;2,22
04,09.2019 16:18:17;31.6;3.69;321.2;745.9341584483597;306.4;Module 1,6_14;763.92;116,60;31,36;3,63;113,70;2,90
04,09.2019 16:20:15;31.5;3.68;321.2;745.305462201174;306.61;Module 1,6_14;763.3;115,92;31,36;3,62;113,60;2,32
04,09.2019 16:22:07;31.6;3.62;321.2;737.792731043893;306.54;Module 1,6_14;755.63;114,39;31,37;3,58;112,44;1,95
04,09.2019 16:24:16;31.7;3.6;321.2;732.8232025319675;306.79;Module 1,6_14;750.57;114,12;31,37;3,56;111,67;2,45
04,09.2019 16:26:09;31.4;3.6;321.2;729.7889345434927;307.19;Module 1,6_14;747.49;113,04;31,37;3,54;111,20;1,84
04,09.2019 16:28:02;31.5;3.58;321.2;725.9721404366829;307.05;Module 1,6_14;743.61;112,77;31,37;3,53;110,60;2,17
04,09.2019 16:30:01;31.5;3.56;321.2;721.7031705073541;306.96;Module 1,6_14;739.27;112,14;31,37;3,50;109,94;2,20
04,09.2019 16:32:00;31.5;3.54;321.2;719.6876094435459;306.85;Module 1,6_14;737.24;111,51;31,37;3,49;109,63;1,88
04,09.2019 16:34:13;31.6;3.47;321.2;708.9196945586295;306.76;Module 1,6_14;726.25;109,65;31,38;3,44;107,95;1,70
04,09.2019 16:36:08;31.7;3.43;321.2;700.332905790405;306.65;Module 1,6_14;717.49;108,73;31,38;3,40;106,61;2,12
04,09.2019 16:38:00;31.7;3.41;321.2;694.0300136267595;306.72;Module 1,6_14;711.07;108,10;31,38;3,37;105,63;2,47
04,09.2019 16:39:53;31.8;3.38;321.2;686.2323483741054;306.27;Module 1,6_14;703.12;107,48;31,38;3,33;104,41;3,07
04,09.2019 16:41:48;31.9;3.38;320.2;685.0985063642241;305.68;Module 1,6_14;702;107,82;31,55;3,32;104,84;2,99
04,09.2019 16:43:41;31.9;3.33;320.2;679.1427756376717;305.46;Module 1,6_14;695.94;106,23;31,55;3,29;103,90;2,33
04,09.2019 16:45:35;32;3.31;320.2;675.6249247798659;305.51;Module 1,6_14;692.38;105,92;31,55;3,28;103,35;2,57
04,09.2019 16:47:30;31.9;3.29;320.2;671.5098819379504;305.82;Module 1,6_14;688.21;104,95;31,55;3,25;102,70;2,25
04,09.2019 16:49:39;31.9;3.24;320.2;661.1333734754999;305.92;Module 1,6_14;677.63;103,36;31,55;3,20;101,07;2,29
