date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
04,09.2019 16:51:36;31.9;3.21;320.2;654.5170907034683;306.19;Module 1,6_14;670.9;102,40;31,55;3,17;100,03;2,37
04,09.2019 16:53:30;31.9;3.2;320.2;650.6421043183337;306.34000000000003;Module 1,6_14;666.98;102,08;31,55;3,15;99,42;2,66
04,09.2019 16:55:30;31.9;3.19;320.2;647.699115920901;306.4;Module 1,6_14;664.02;101,76;31,55;3,14;98,95;2,81
04,09.2019 16:57:23;31.9;3.17;320.2;643.3043354126949;306.53;Module 1,6_14;659.57;101,12;31,55;3,11;98,26;2,86
04,09.2019 16:59:16;31.9;3.13;320.2;640.1271267741786;306.51;Module 1,6_14;656.37;99,85;31,55;3,10;97,76;2,09
04,09.2019 17:01:09;31.9;3.11;320.2;636.5776240801297;306.78;Module 1,6_14;652.79;99,21;31,55;3,08;97,20;2,01
04,09.2019 17:03:05;31.9;3.07;320.2;629.027019189465;306.6;Module 1,6_14;645.11;97,93;31,55;3,04;96,00;1,93
04,09.2019 17:04:59;32;3.02;320.2;621.4765077077467;306.57;Module 1,6_14;637.43;96,64;31,55;3,00;94,81;1,83
04,09.2019 17:06:52;32.1;3;320.2;611.4299566559121;306.5;Module 1,6_14;627.19;96,30;31,55;2,95;93,22;3,08
04,09.2019 17:08:46;32.1;2.96;320.2;606.3732790009902;306.42;Module 1,6_14;622.07;95,02;31,55;2,93;92,42;2,59
04,09.2019 17:10:39;32.1;2.94;319.7;603.8108844761715;306.49;Module 1,6_14;619.51;94,37;31,64;2,92;92,28;2,10
04,09.2019 17:12:32;32.1;2.9;319.7;596.2568156116657;306.65;Module 1,6_14;611.83;93,09;31,64;2,88;91,08;2,01
04,09.2019 17:14:24;32.2;2.87;319.7;591.1970776572393;306.84000000000003;Module 1,6_14;606.71;92,41;31,63;2,85;90,27;2,14
04,09.2019 17:16:31;32.2;2.84;319.7;583.6318839147656;306.83;Module 1,6_14;599.03;91,45;31,63;2,82;89,07;2,38
04,09.2019 17:18:29;32.2;2.83;319.7;583.5530263891736;306.88;Module 1,6_14;599.03;91,13;31,63;2,82;89,06;2,07
04,09.2019 17:20:22;32.3;2.78;319.7;573.5005502197778;306.6;Module 1,6_14;588.79;89,79;31,63;2,77;87,46;2,34
04,09.2019 17:22:15;32.4;2.75;319.7;570.9274830463492;306.57;Module 1,6_14;586.23;89,10;31,63;2,75;87,05;2,05
04,09.2019 17:24:16;32.5;2.72;319.7;558.3751126487847;306.37;Module 1,6_14;573.43;88,40;31,62;2,69;85,05;3,35
04,09.2019 17:26:12;32.5;2.68;319.7;553.3041954128815;306.35;Module 1,6_14;568.31;87,10;31,62;2,66;84,24;2,86
04,09.2019 17:28:04;32.5;2.64;319.7;545.7427026563331;306.32;Module 1,6_14;560.63;85,80;31,61;2,63;83,03;2,77
04,09.2019 17:30:00;32.6;2.52;317.6;533.1941710146083;306.32;Module 1,6_14;547.83;82,15;31,98;2,56;81,99;0,16
04,09.2019 17:31:56;32.6;2.57;317.6;533.1024382895736;306.32;Module 1,6_14;547.83;83,78;31,98;2,56;81,97;1,81
04,09.2019 17:33:47;32.7;2.54;317.6;525.5391987241937;306.14;Module 1,6_14;540.15;83,06;31,98;2,53;80,75;2,31
04,09.2019 17:35:39;32.7;2.5;317.6;520.464828751162;306.11;Module 1,6_14;535.03;81,75;31,98;2,50;79,93;1,82
04,09.2019 17:37:47;32.7;2.46;317.6;507.9056973585874;305.99;Module 1,6_14;522.23;80,44;31,96;2,44;77,90;2,55
04,09.2019 17:39:39;32.7;2.43;317.6;505.31862690688894;306.34000000000003;Module 1,6_14;519.67;79,46;31,96;2,42;77,48;1,98
04,09.2019 17:41:33;32.7;2.39;317.6;497.7496143322848;306.25;Module 1,6_14;511.99;78,15;31,95;2,39;76,25;1,90
04,09.2019 17:43:34;32.8;2.35;317.6;490.1735192152595;305.88;Module 1,6_14;504.31;77,08;31,95;2,35;75,02;2,06
04,09.2019 17:45:27;32.8;2.32;317.6;482.6041003290055;305.75;Module 1,6_14;496.63;76,10;31,94;2,31;73,79;2,30
04,09.2019 17:47:20;32.9;2.29;317.6;480.00843577409387;305.88;Module 1,6_14;494.07;75,34;31,93;2,30;73,37;1,97
04,09.2019 17:49:19;32.9;2.24;316.1;469.94434244082237;305.78;Module 1,6_14;483.83;73,70;32,20;2,25;72,33;1,36
04,09.2019 17:51:12;33;2.19;316.1;464.85864130702765;305.9;Module 1,6_14;478.71;72,27;32,19;2,22;71,50;0,77
04,09.2019 17:53:07;33;2.13;316.1;449.82798869921953;305.75;Module 1,6_14;463.35;70,29;32,16;2,15;69,04;1,25
04,09.2019 17:55:00;33;2.14;315.6;449.7106693061801;305.71;Module 1,6_14;463.35;70,62;32,26;2,15;69,21;1,41
04,09.2019 17:56:55;33.1;2.09;315.6;439.6509505371985;305.37;Module 1,6_14;453.11;69,18;32,24;2,10;67,55;1,63
04,09.2019 17:58:50;33.2;2.07;315.6;437.041935236198;305.29;Module 1,6_14;450.55;68,72;32,23;2,08;67,12;1,60
04,09.2019 18:00:44;33.2;2.03;315.6;429.4656809805708;305.21;Module 1,6_14;442.87;67,40;32,23;2,04;65,88;1,52
04,09.2019 18:02:37;33.1;2.01;315.6;424.3719744244673;305.32;Module 1,6_14;437.75;66,53;32,21;2,02;65,04;1,49
04,09.2019 18:04:46;33.2;1.95;314.1;411.8147128543152;305.24;Module 1,6_14;424.95;64,74;32,46;1,96;63,48;1,26
04,09.2019 18:06:53;33.2;1.91;314.1;404.2223301173286;305.36;Module 1,6_14;417.27;63,41;32,45;1,92;62,22;1,19
04,09.2019 18:08:53;33.2;1.88;314.1;399.116703089956;305.47;Module 1,6_14;412.15;62,42;32,44;1,89;61,37;1,04
04,09.2019 18:10:46;33.2;1.85;314.1;396.49577302604877;305.6;Module 1,6_14;409.59;61,42;32,43;1,88;60,94;0,48
04,09.2019 18:12:49;33.2;1.81;313.6;383.94917635811294;305.68;Module 1,6_14;396.79;60,09;32,49;1,82;59,01;1,08
04,09.2019 18:14:42;33.3;1.77;313.6;376.37149306082773;305.46;Module 1,6_14;389.11;58,94;32,48;1,78;57,75;1,19
04,09.2019 18:16:38;33.3;1.74;313.6;368.7897581979676;305.23;Module 1,6_14;381.43;57,94;32,45;1,74;56,48;1,46
04,09.2019 18:18:32;33.3;1.7;313.6;361.21065629000464;305.26;Module 1,6_14;373.75;56,61;32,44;1,70;55,22;1,39
04,09.2019 18:20:53;33.3;1.65;313.6;353.5935393949841;304.89;Module 1,6_14;366.07;54,94;32,41;1,66;53,95;1,00
04,09.2019 18:22:46;33.3;1.6;312.1;343.54366899993306;304.6;Module 1,6_14;355.83;53,28;32,66;1,61;52,69;0,59
04,09.2019 18:24:44;33.4;1.55;312.1;333.48913919213044;304.6;Module 1,6_14;345.59;51,77;32,63;1,56;51,00;0,77
04,09.2019 18:26:36;33.4;1.54;312.1;330.85349317121324;304.72;Module 1,6_14;343.03;51,44;32,62;1,55;50,56;0,88
04,09.2019 18:28:30;33.4;1.51;312.1;325.74231258385316;304.5;Module 1,6_14;337.91;50,43;32,60;1,52;49,70;0,74
04,09.2019 18:30:23;33.4;1.46;312.1;318.1639376742441;304.21;Module 1,6_14;330.23;48,76;32,58;1,49;48,42;0,34
04,09.2019 18:32:16;33.5;1.43;311.6;311.1927005966974;303.93;Module 1,6_14;323.18;47,91;32,64;1,45;47,38;0,53
04,09.2019 18:34:23;33.5;1.4;311.6;304.94866714253266;303.87;Module 1,6_14;316.91;46,90;32,62;1,42;46,32;0,58
04,09.2019 18:36:27;33.5;1.34;311.6;295.0437974802455;303.91;Module 1,6_14;306.83;44,89;32,58;1,37;44,65;0,24
05,09.2019 10:58:52;34.1;1.63;296;303.82873150517247;291.35;Module 1,6_14;318.25;55,58;35,44;1,41;49,80;5,78
05,09.2019 11:54:09;33.8;1.51;295.5;306.5403949667927;291.11;Module 1,6_14;318.09;51,04;35,53;1,42;50,41;0,63
05,09.2019 11:56:02;35.3;2.42;295.5;476.2464916275903;291.37;Module 1,6_14;494.07;85,43;35,90;2,27;81,41;4,01
05,09.2019 11:57:55;34.7;2.16;296;404.7815231781441;291.92;Module 1,6_14;419.83;74,95;35,71;1,91;68,22;6,73
05,09.2019 11:59:47;34.1;1.51;296;291.08869918397556;292.24;Module 1,6_14;301.84;51,49;35,38;1,34;47,48;4,02
05,09.2019 12:05:27;33.9;1.52;297.5;295.22584638131275;292.36;Module 1,6_14;305.92;51,53;35,13;1,36;47,90;3,63
05,09.2019 12:12:59;33.9;1.55;299.5;306.29848218248753;292.14;Module 1,6_14;317.12;52,55;34,81;1,42;49,44;3,11
05,09.2019 12:14:52;33.9;1.79;299.5;348.7051133203862;292.35;Module 1,6_14;360.95;60,68;34,95;1,63;57,05;3,64
05,09.2019 12:16:44;34.1;2.27;299.5;435.35361038885344;292.71;Module 1,6_14;450.55;77,41;35,13;2,07;72,58;4,83
05,09.2019 12:18:42;34;2.73;299.5;507.19603585847653;293.32;Module 1,6_14;524.79;92,82;35,22;2,43;85,41;7,41
05,09.2019 12:20:45;33.9;1.76;300;339.0251364319337;293.39;Module 1,6_14;350.71;59,66;34,84;1,58;55,18;4,49
05,09.2019 12:22:38;33.6;1.74;300;344.04146747935334;293.35;Module 1,6_14;355.83;58,46;34,85;1,61;56,08;2,39
05,09.2019 12:24:32;33.5;1.89;300;366.38895298808075;293.28;Module 1,6_14;378.87;63,31;34,91;1,72;60,07;3,24
05,09.2019 12:26:26;33.7;1.8;301.5;349.12571046632115;293.35;Module 1,6_14;360.95;60,66;34,59;1,64;56,58;4,08
05,09.2019 12:28:19;33.5;1.57;301.5;301.9127010000101;293.4;Module 1,6_14;312.08;52,59;34,44;1,40;48,19;4,41
05,09.2019 12:30:12;33.5;1.54;302;309.78612049170135;293.44;Module 1,6_14;320.16;51,59;34,38;1,44;49,47;2,12
05,09.2019 12:32:05;33.5;1.76;302;356.7498499971894;293.66;Module 1,6_14;368.63;58,96;34,52;1,67;57,79;1,17
05,09.2019 12:34:01;33.9;2.05;302;401.4178857771584;293.82;Module 1,6_14;414.71;69,49;34,63;1,90;65,70;3,79
05,09.2019 12:35:54;33.7;1.78;302;351.92040006349566;293.85;Module 1,6_14;363.51;59,99;34,52;1,65;56,93;3,05
05,09.2019 12:37:48;33.7;1.84;302;376.7696029756825;293.88;Module 1,6_14;389.11;62,01;34,58;1,77;61,34;0,67
05,09.2019 12:39:46;33.8;1.88;303.5;384.27401068562386;294;Module 1,6_14;396.79;63,54;34,32;1,81;62,21;1,34
05,09.2019 12:41:39;33.5;1.48;303.5;292.1159558016914;294.14;Module 1,6_14;301.58;49,58;34,04;1,35;46,00;3,58
05,09.2019 12:58:45;33.6;1.9;301.5;533.8675441346729;293.42;Module 1,6_14;550.39;63,84;34,88;2,56;89,29;-25,45
05,09.2019 13:00:39;36.7;4.21;301.5;932.6546794135007;294.07;Module 1,6_14;961.38;154,51;34,74;4,55;158,18;-3,68
05,09.2019 13:02:33;33.3;2.24;301.5;576.246482748089;294.6;Module 1,6_14;593.91;74,59;34,90;2,77;96,74;-22,15
05,09.2019 13:04:49;33.7;5.27;303.5;1088.1040573113112;295.28;Module 1,6_14;1121.27;177,60;34,21;5,33;182,32;-4,72
05,09.2019 13:06:41;33.5;5.33;303.5;1095.7051997366596;295.52;Module 1,6_14;1128.95;178,56;34,20;5,37;183,56;-5,00
05,09.2019 13:08:34;33.3;1.54;304;301.53297932400307;295.84;Module 1,6_14;310.64;51,28;33,98;1,40;47,54;3,74
05,09.2019 13:10:27;33.2;4.63;304;1036.3511690662851;295.5;Module 1,6_14;1067.51;153,72;34,19;5,07;173,38;-19,66
05,09.2019 13:12:20;31.9;1.45;304;305.466925623596;295.5;Module 1,6_14;314.61;46,25;34,00;1,42;48,23;-1,98
05,09.2019 13:14:12;33.7;1.51;304;323.15975824632346;295.27;Module 1,6_14;332.79;50,89;34,06;1,51;51,33;-0,45
05,09.2019 13:16:05;33.1;1.45;304;303.1068588838099;294.96;Module 1,6_14;312.1;47,99;33,99;1,41;47,82;0,18
05,09.2019 13:18:00;35;5.25;305.1;1136.3432940347616;294.54;Module 1,6_14;1169.91;183,75;33,87;5,57;188,63;-4,88
05,09.2019 13:19:59;33.6;1.95;305.1;430.2188997573493;294.6;Module 1,6_14;442.87;65,52;34,13;2,04;69,72;-4,20
05,09.2019 13:22:01;33.7;5.34;305.1;1049.5864612043324;294.97;Module 1,6_14;1080.31;179,96;33,98;5,14;174,57;5,39
05,09.2019 13:26:04;33.9;1.36;305.1;512.4821363236517;294.53;Module 1,6_14;527.35;46,10;34,22;2,45;84,01;-37,90
05,09.2019 13:29:49;33.5;4.49;305.1;920.9762037941721;294.75;Module 1,6_14;947.48;150,42;34,12;4,50;153,40;-2,99
05,09.2019 13:31:43;35;5.17;305.1;1077.583867786358;295;Module 1,6_14;1108.47;180,95;33,95;5,28;179,12;1,83
05,09.2019 13:35:35;33.4;4.97;305.1;917.5999529965725;296.1;Module 1,6_14;943.69;166,00;34,13;4,48;152,84;13,15
05,09.2019 13:37:27;33;4.96;307.6;1030.6373754122221;296.78;Module 1,6_14;1059.83;163,68;33,56;5,04;169,26;-5,58
05,09.2019 13:39:22;32.8;5.16;307.6;1068.093080394342;296.89;Module 1,6_14;1098.23;169,25;33,52;5,23;175,29;-6,04
05,09.2019 13:41:15;32.4;5.04;307.6;1045.7926765628329;296.74;Module 1,6_14;1075.19;163,30;33,55;5,12;171,71;-8,41
05,09.2019 13:43:10;32.4;5.11;309.6;1058.3514561996076;297.22;Module 1,6_14;1087.99;165,56;33,18;5,18;171,90;-6,34
05,09.2019 13:45:03;32.5;5.08;309.6;1008.6463873285486;297.78;Module 1,6_14;1036.79;165,10;33,23;4,93;163,98;1,12
05,09.2019 13:47:11;32.2;5.09;311.6;1056.0827672204637;298.14;Module 1,6_14;1085.43;163,90;32,83;5,17;169,71;-5,81
05,09.2019 13:49:07;31.7;5.54;311.6;1140.881644265592;298.74;Module 1,6_14;1172.47;175,62;32,72;5,59;182,96;-7,34
05,09.2019 13:51:00;31.9;5.24;312.1;1138.4978473393703;298.78;Module 1,6_14;1169.91;167,16;32,63;5,58;182,09;-14,94
05,09.2019 13:52:54;31.8;2.25;312.1;465.90012669573343;298.71;Module 1,6_14;478.71;71,55;32,91;2,22;73,23;-1,68
05,09.2019 13:54:52;31.9;1.5;312.1;300.4582584013627;297.85;Module 1,6_14;308.69;47,85;32,51;1,40;45,45;2,40
05,09.2019 13:56:44;32.9;1.51;313.6;303.9794512526471;297.15;Module 1,6_14;312.28;49,68;32,25;1,42;45,68;4,00
05,09.2019 14:06:14;34.9;4.4;309.6;1076.9745253104566;294.09;Module 1,6_14;1105.91;153,56;33,16;5,27;174,86;-21,30
05,09.2019 14:08:08;34.6;5;309.6;1039.6632656409113;294.62;Module 1,6_14;1067.51;173,00;33,20;5,09;168,93;4,07
05,09.2019 14:10:01;33.7;4.96;309.6;1032.2647462409222;295.45;Module 1,6_14;1059.83;167,15;33,21;5,05;167,75;-0,60
05,09.2019 14:11:54;33;5.13;307.6;1052.2932261197245;296.32;Module 1,6_14;1080.31;169,29;33,54;5,15;172,75;-3,46
05,09.2019 14:17:36;32;1.67;309.6;331.7146680159973;296.31;Module 1,6_14;340.47;53,44;33,08;1,55;51,37;2,07
05,09.2019 14:24:09;33.8;1.85;309.6;456.5332264968849;295.85;Module 1,6_14;468.47;62,53;33,35;2,18;72,61;-10,08
05,09.2019 14:27:58;31.8;3.38;309.6;816.9603610498577;296.48;Module 1,6_14;838.21;107,48;33,41;3,98;132,90;-25,42
05,09.2019 14:29:52;33.2;4.96;309.6;1020.5515775905226;297.25;Module 1,6_14;1047.03;164,67;33,22;4,99;165,88;-1,21
05,09.2019 14:37:42;33;4.05;309.6;1085.6968902002877;296.08;Module 1,6_14;1113.59;133,65;33,15;5,32;176,24;-42,59
05,09.2019 14:39:36;33.6;5.24;309.6;1075.7739124342122;296.75;Module 1,6_14;1103.35;176,06;33,16;5,27;174,67;1,40
05,09.2019 14:41:29;33.4;5.29;309.6;1085.8169838631084;297.78;Module 1,6_14;1113.59;176,69;33,15;5,32;176,26;0,43
05,09.2019 14:43:30;32.8;5.3;309.6;1085.878442184062;298.57;Module 1,6_14;1113.59;173,84;33,15;5,32;176,27;-2,43
05,09.2019 14:45:25;32.3;5.26;309.6;1080.9423540398104;299.54;Module 1,6_14;1108.47;169,90;33,15;5,29;175,49;-5,59
05,09.2019 14:49:17;31.4;1.3;311.6;316.4830903133096;299.21;Module 1,6_14;324.51;40,82;32,66;1,48;48,27;-7,45
05,09.2019 14:58:59;33.1;2.16;309.6;307.6486062192526;295.22;Module 1,6_14;315.38;71,50;32,99;1,43;47,27;24,23
05,09.2019 15:00:54;34.6;4.57;309.6;961.4673849267352;295.63;Module 1,6_14;985.59;158,12;33,29;4,70;156,40;1,72
05,09.2019 15:08:40;33.9;1.53;305.1;296.77885282659594;294.75;Module 1,6_14;304.18;51,87;33,77;1,38;46,45;5,41
05,09.2019 15:10:34;34.9;2.69;305.1;574.4823937214042;295.52;Module 1,6_14;588.79;93,88;34,26;2,76;94,72;-0,84
05,09.2019 15:12:33;34.1;2.6;305.1;532.0369729741212;296.14;Module 1,6_14;545.27;88,66;34,23;2,55;87,39;1,27
05,09.2019 15:14:27;33.1;1.57;305.1;312.2138178805863;296.38;Module 1,6_14;319.97;51,97;33,83;1,45;49,15;2,82
05,09.2019 15:16:24;33;1.49;305.1;303.6649969906945;296.52;Module 1,6_14;311.2;49,17;33,80;1,41;47,66;1,51
05,09.2019 15:18:17;33.2;1.59;305.1;319.4029209707938;296.17;Module 1,6_14;327.32;52,79;33,85;1,49;50,40;2,39
05,09.2019 15:20:11;33.3;1.54;305.1;311.16491508774016;295.71;Module 1,6_14;318.87;51,28;33,82;1,45;48,96;2,32
05,09.2019 15:22:04;33.5;1.56;305.1;317.83708857382555;295.4;Module 1,6_14;325.7;52,26;33,84;1,48;50,13;2,13
05,09.2019 15:24:00;33.5;1.58;305.1;324.7629643183935;295.1;Module 1,6_14;332.79;52,93;33,87;1,52;51,34;1,59
05,09.2019 15:25:55;33.5;2.79;304;502.14880868186356;295.11;Module 1,6_14;514.55;93,47;34,41;2,40;82,67;10,80
05,09.2019 15:27:48;33.7;1.85;304;382.2371947774139;295.07;Module 1,6_14;391.67;62,35;34,23;1,80;61,70;0,65
05,09.2019 15:29:41;33.7;1.7;304;352.26279317832484;294.74;Module 1,6_14;360.95;57,29;34,16;1,65;56,44;0,85
05,09.2019 15:31:35;33.9;1.95;304;404.7349256394631;294.46;Module 1,6_14;414.71;66,10;34,27;1,92;65,64;0,46
05,09.2019 15:33:29;34.3;4.24;304;909.0381832379878;294.37;Module 1,6_14;931.43;145,43;34,33;4,44;152,27;-6,84
05,09.2019 15:35:27;34.8;4.92;304;902.0415248997797;295.17;Module 1,6_14;924.25;171,22;34,33;4,40;151,10;20,12
05,09.2019 15:37:19;33.7;3.79;304;897.7949295034769;295.89;Module 1,6_14;919.89;127,72;34,34;4,38;150,39;-22,67
05,09.2019 15:39:12;33.3;4.45;304;923.5682499752965;296.71;Module 1,6_14;946.29;148,19;34,31;4,51;154,70;-6,51
05,09.2019 15:41:07;33;4.41;305.1;911.4035502219176;297.3;Module 1,6_14;933.82;145,53;34,13;4,45;151,81;-6,28
05,09.2019 15:43:01;32.8;4.38;305.1;911.5541835334875;297.57;Module 1,6_14;933.97;143,66;34,13;4,45;151,84;-8,18
05,09.2019 15:44:57;33;4.6;309.6;954.3740635415757;297.82;Module 1,6_14;977.84;151,80;33,29;4,66;155,26;-3,46
05,09.2019 15:46:55;32.2;2.06;309.6;482.21396159512415;298.01;Module 1,6_14;494.07;66,33;33,38;2,31;76,97;-10,64
05,09.2019 15:48:57;33;4.2;309.6;1004.413851326799;298.22;Module 1,6_14;1029.11;138,60;33,24;4,91;163,30;-24,70
05,09.2019 15:50:59;33.4;4.82;310.1;989.4194652572819;298.49;Module 1,6_14;1013.75;160,99;33,17;4,84;160,47;0,52
05,09.2019 15:52:52;32.7;4.42;310.1;898.3252172472081;299.51;Module 1,6_14;920.42;144,53;33,26;4,38;145,80;-1,27
05,09.2019 15:54:49;31.9;3.66;311.6;712.7934945534214;299.72;Module 1,6_14;730.33;116,75;33,10;3,46;114,48;2,27
05,09.2019 15:56:42;32.4;1.69;311.6;569.650224651437;299.11;Module 1,6_14;583.67;54,76;33,09;2,74;90,79;-36,03
05,09.2019 15:58:34;32.5;1.74;311.6;367.26724103914563;298.37;Module 1,6_14;376.31;56,55;32,82;1,73;56,83;-0,28
05,09.2019 16:08:05;34.9;4.38;309.6;893.4462187348535;296.1;Module 1,6_14;915.52;152,86;33,35;4,36;145,39;7,47
05,09.2019 16:10:00;32.7;1.58;309.6;309.15465225433553;296.5;Module 1,6_14;316.8;51,67;33,00;1,44;47,52;4,14
05,09.2019 16:19:29;33.4;1.5;305.1;367.17461758397906;295.33;Module 1,6_14;376.31;50,10;33,99;1,73;58,73;-8,63
05,09.2019 16:38:22;33.7;1.51;302;362.00714205014333;294.61;Module 1,6_14;371.19;50,89;34,54;1,70;58,72;-7,83
05,09.2019 16:40:16;34.2;2.16;302;421.90072006893996;295.1;Module 1,6_14;432.63;73,87;34,66;2,00;69,33;4,55
05,09.2019 16:42:08;34;1.54;302;303.8819273150533;295.26;Module 1,6_14;311.63;52,36;34,35;1,41;48,42;3,94
05,09.2019 16:44:04;33.5;1.75;302;381.9051761804168;295.39;Module 1,6_14;391.67;58,63;34,59;1,80;62,25;-3,62
05,09.2019 16:45:57;34;2.07;302;484.21388809628274;295.5;Module 1,6_14;496.63;70,38;34,75;2,31;80,33;-9,95
05,09.2019 16:47:49;33.9;2.36;302;461.71585760035384;295.75;Module 1,6_14;473.59;80,00;34,73;2,20;76,36;3,64
05,09.2019 16:57:18;33.6;1.54;303.5;310.9572662164489;295.72;Module 1,6_14;319.09;51,74;34,11;1,45;49,31;2,43
05,09.2019 16:59:39;33.7;1.88;303.5;374.15846983121037;295.47;Module 1,6_14;383.99;63,36;34,30;1,76;60,43;2,93
05,09.2019 17:01:31;34.1;1.96;303.5;379.10982729881135;295.7;Module 1,6_14;389.11;66,84;34,31;1,79;61,30;5,54
05,09.2019 17:03:24;33.4;1.65;303.5;346.64913293622203;295.67;Module 1,6_14;355.83;55,11;34,23;1,62;55,59;-0,48
05,09.2019 17:56:47;33.7;1.28;301.5;369.6491456621289;294.6;Module 1,6_14;381.43;43,14;34,65;1,74;60,22;-17,09
05,09.2019 18:06:20;33.6;1.48;301.5;306.1529987434368;294.3;Module 1,6_14;316.43;49,73;34,45;1,42;48,94;0,79
05,09.2019 18:08:12;35;2.56;301.5;522.4189439707878;294.8;Module 1,6_14;540.15;89,60;34,88;2,50;87,27;2,33
05,09.2019 18:11:58;34.3;1.58;301.5;310.7554059328168;295.38;Module 1,6_14;321.55;54,19;34,47;1,44;49,76;4,43
05,09.2019 18:13:51;33.9;1.6;301.5;328.9059546669536;295.67;Module 1,6_14;340.47;54,24;34,53;1,53;52,98;1,26
05,09.2019 18:17:37;34.1;1.44;302;300.9872787014602;295.25;Module 1,6_14;311.84;49,10;34,34;1,39;47,91;1,20
05,09.2019 18:27:15;34.2;1.55;302;327.77674119582036;294.57;Module 1,6_14;340.47;53,01;34,44;1,53;52,66;0,35
05,09.2019 18:29:08;34.6;1.75;302;371.92606839022875;294.9;Module 1,6_14;386.55;60,55;34,56;1,75;60,48;0,07
05,09.2019 18:31:00;34.4;1.88;302;393.86111676529856;295.33;Module 1,6_14;409.59;64,67;34,62;1,86;64,36;0,31
05,09.2019 18:33:00;34.5;1.91;302;403.4397946354521;295.67;Module 1,6_14;419.83;65,89;34,63;1,91;66,06;-0,16
05,09.2019 18:34:53;34.7;1.96;303.5;410.5507503349189;296.02;Module 1,6_14;427.51;68,01;34,38;1,94;66,82;1,19
05,09.2019 18:36:51;34.4;1.81;303.5;370.9493256715632;296.25;Module 1,6_14;386.55;62,26;34,29;1,75;59,86;2,40
05,09.2019 18:40:40;34;1.42;303.5;294.14014771532635;296.13;Module 1,6_14;306.97;48,28;34,05;1,36;46,36;1,92
06,09.2019 09:25:33;34.7;1.46;292;289.0659400285343;288.14;Module 1,6_14;315.7;50,66;36,09;1,33;47,96;2,70
06,09.2019 09:27:25;34.6;1.53;293.5;297.9271041540213;288.59;Module 1,6_14;324.87;52,94;35,86;1,37;49,28;3,66
06,09.2019 09:29:18;34.8;1.55;293.5;305.6538920880249;288.93;Module 1,6_14;332.79;53,94;35,89;1,41;50,71;3,23
06,09.2019 09:31:11;34.6;1.45;293.5;284.7069213270726;289.38;Module 1,6_14;309.53;50,17;35,80;1,31;46,84;3,33
06,09.2019 09:40:49;34.8;1.63;295.5;322.39342630749564;290.3;Module 1,6_14;348.15;56,72;35,59;1,50;53,31;3,41
06,09.2019 09:42:41;34.6;1.77;295.5;351.25352982885886;290.57;Module 1,6_14;378.87;61,24;35,67;1,64;58,59;2,65
06,09.2019 09:44:34;34.7;1.59;295.5;289.03338012504895;290.82;Module 1,6_14;311.4;55,17;35,46;1,33;47,21;7,96
06,09.2019 09:46:29;34.7;1.4;295.5;281.80618588878525;290.92;Module 1,6_14;303.27;48,58;35,44;1,29;45,89;2,69
06,09.2019 09:48:22;34.8;1.67;295.5;333.3842069014502;291.01;Module 1,6_14;358.39;58,12;35,63;1,55;55,32;2,79
06,09.2019 09:50:14;34.8;1.72;296;340.8812754997527;291.21;Module 1,6_14;366.07;59,86;35,55;1,59;56,56;3,29
