date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
06,09.2019 09:52:07;34.8;1.79;296;357.9309496953882;291.29;Module 1,6_14;383.99;62,29;35,60;1,68;59,67;2,62
06,09.2019 09:54:10;35;1.7;297.5;341.592242575596;291.32;Module 1,6_14;366.07;59,50;35,29;1,60;56,30;3,20
06,09.2019 09:56:03;34.8;1.8;297.5;361.04665296561166;291.38;Module 1,6_14;386.55;62,64;35,34;1,69;59,82;2,82
06,09.2019 09:57:57;34.9;1.82;297.5;363.777180726325;291.34;Module 1,6_14;389.11;63,52;35,35;1,71;60,32;3,20
06,09.2019 09:59:50;34.9;1.82;297.5;356.9179114750993;291.39;Module 1,6_14;381.43;63,52;35,34;1,67;59,07;4,44
06,09.2019 10:01:47;34.7;1.45;297.5;288.0367347602427;291.4;Module 1,6_14;307.54;50,32;35,10;1,33;46,60;3,72
06,09.2019 10:03:39;34.4;1.5;298;295.51575313736816;291.3;Module 1,6_14;315.26;51,60;35,04;1,37;47,84;3,76
06,09.2019 10:05:32;34.8;1.54;298;293.9962722663438;291.16;Module 1,6_14;313.38;53,59;35,04;1,36;47,56;6,03
06,09.2019 10:07:34;34.5;1.68;298;343.72510232630316;290.98;Module 1,6_14;366.07;57,96;35,21;1,61;56,55;1,41
06,09.2019 10:09:27;34.8;1.73;298;346.3992751130101;290.94;Module 1,6_14;368.63;60,20;35,22;1,62;57,03;3,17
06,09.2019 10:11:22;35.5;1.87;298;377.9646680356737;291.12;Module 1,6_14;401.91;66,39;35,30;1,78;62,74;3,65
06,09.2019 10:13:14;34.8;1.63;298;322.82959245131156;291.27;Module 1,6_14;343.03;56,72;35,14;1,50;52,77;3,95
06,09.2019 10:15:07;34.8;1.64;299.5;323.0627337260883;291.38;Module 1,6_14;343.03;57,07;34,88;1,50;52,44;4,63
06,09.2019 11:43:27;34.5;1.47;298;296.5859732315679;291.03;Module 1,6_14;308.43;50,71;35,05;1,37;48,03;2,68
06,09.2019 11:45:20;34.5;1.59;298;320.0973005455137;291.15;Module 1,6_14;332.79;54,86;35,13;1,49;52,28;2,57
06,09.2019 11:47:15;35.3;3.17;298;645.3232168235857;291.52;Module 1,6_14;670.73;111,90;35,53;3,12;110,69;1,21
06,09.2019 11:49:08;34.6;3.32;299.5;564.1718627323797;292.39;Module 1,6_14;586.23;114,87;35,25;2,71;95,54;19,33
06,09.2019 11:51:01;34;2.73;299.5;539.674204357578;292.86;Module 1,6_14;560.63;92,82;35,24;2,59;91,19;1,63
06,09.2019 11:52:56;34.1;4.37;300;881.2180258335096;293.5;Module 1,6_14;915.2;149,02;35,05;4,30;150,58;-1,56
06,09.2019 11:54:48;33.8;4.3;300;840.2726045972436;294.55;Module 1,6_14;872.46;145,34;35,09;4,09;143,55;1,79
06,09.2019 11:56:47;33.4;4.55;300;925.862189309761;295.45;Module 1,6_14;961.08;151,97;35,01;4,52;158,21;-6,24
06,09.2019 11:58:40;33;4.89;302;984.2379876005621;296.19;Module 1,6_14;1021.43;161,37;34,60;4,81;166,45;-5,08
06,09.2019 12:00:35;31.9;3.87;302;806.9494086352734;296.67;Module 1,6_14;837.24;123,45;34,76;3,93;136,45;-13,00
06,09.2019 12:02:28;32.8;4.19;305.1;730.6021185689558;297.2;Module 1,6_14;757.85;137,43;34,25;3,55;121,44;15,99
06,09.2019 12:04:22;32.8;4.47;305.1;907.6279571456196;297.46;Module 1,6_14;941.26;146,62;34,13;4,43;151,19;-4,57
06,09.2019 12:06:20;32.7;4.3;305.1;868.5773703459012;297.89;Module 1,6_14;900.55;140,61;34,16;4,23;144,68;-4,07
06,09.2019 12:08:18;32.5;4.33;308.1;873.7567949026558;298.5;Module 1,6_14;905.71;140,72;33,63;4,26;143,31;-2,59
06,09.2019 12:10:11;32.4;4.48;308.1;906.5527659622605;299.06;Module 1,6_14;939.5;145,15;33,60;4,43;148,69;-3,54
06,09.2019 12:12:04;32.3;4.46;309.6;881.9437032339879;299.3;Module 1,6_14;913.8;144,06;33,36;4,30;143,52;0,54
06,09.2019 12:13:56;32.2;4.4;309.6;881.5688999011813;299.43;Module 1,6_14;913.22;141,68;33,36;4,30;143,46;-1,78
06,09.2019 12:15:49;32.1;4.18;311.6;849.1559528465166;299.64;Module 1,6_14;879.46;134,18;33,03;4,14;136,71;-2,54
06,09.2019 12:17:42;32.1;4.14;311.6;843.3233003187523;299.45;Module 1,6_14;873.24;132,89;33,03;4,11;135,77;-2,88
06,09.2019 12:19:36;32.2;4.33;311.6;870.0584463773218;299.54;Module 1,6_14;900.74;139,43;33,02;4,24;140,09;-0,66
06,09.2019 12:22:22;32;4.49;312.1;906.9120806587338;299.52;Module 1,6_14;938.62;143,68;32,89;4,43;145,62;-1,94
06,09.2019 12:24:17;31.7;4.38;312.1;878.794989945309;299.51;Module 1,6_14;909.34;138,85;32,91;4,29;141,12;-2,27
06,09.2019 12:26:11;31.9;3.99;315.6;824.1586128863817;299.64;Module 1,6_14;852.64;127,28;32,34;4,01;129,81;-2,53
06,09.2019 12:28:08;32;3.98;315.6;838.0283328617667;299.71;Module 1,6_14;866.82;127,36;32,32;4,08;132,01;-4,65
06,09.2019 12:30:00;32.1;3.93;315.6;795.4329344698459;299.42;Module 1,6_14;822.61;126,15;32,35;3,87;125,25;0,90
06,09.2019 12:31:53;32.1;4.43;315.6;896.9536858299774;299.39;Module 1,6_14;927.43;142,20;32,28;4,38;141,30;0,90
06,09.2019 12:33:47;32.1;4.44;315.6;877.1123291287138;299.27;Module 1,6_14;906.75;142,52;32,30;4,28;138,18;4,34
06,09.2019 12:35:57;32.1;3.83;315.6;763.9662037877695;299.26;Module 1,6_14;789.62;122,94;32,37;3,71;120,23;2,71
06,09.2019 12:37:59;32;3.73;315.6;742.4526463778983;299.07;Module 1,6_14;767.24;119,36;32,38;3,61;116,79;2,57
06,09.2019 12:39:59;32;3.46;315.6;708.3346377213495;298.88;Module 1,6_14;731.85;110,72;32,38;3,44;111,31;-0,59
06,09.2019 12:41:52;32.2;3.5;315.6;710.738459700746;299;Module 1,6_14;734.21;112,70;32,38;3,45;111,70;1,00
06,09.2019 12:43:46;32.2;3.77;315.6;756.8659129181328;299;Module 1,6_14;781.73;121,39;32,37;3,68;119,10;2,30
06,09.2019 12:45:39;32.3;2.94;315.6;648.572864233566;298.86;Module 1,6_14;669.77;94,96;32,39;3,14;101,67;-6,71
06,09.2019 12:47:39;32.4;3.35;315.6;704.1602394232384;298.66;Module 1,6_14;727.05;108,54;32,38;3,42;110,64;-2,10
06,09.2019 12:49:33;32.5;3.89;315.6;787.9077610431397;298.43;Module 1,6_14;813.39;126,42;32,35;3,83;124,05;2,37
06,09.2019 12:51:26;32.5;3.98;315.6;815.428857675141;298.68;Module 1,6_14;841.67;129,35;32,34;3,97;128,43;0,92
06,09.2019 12:53:19;32.4;3.49;315.6;729.3834116594728;299.01;Module 1,6_14;752.74;113,08;32,38;3,54;114,69;-1,62
06,09.2019 12:55:12;32.2;4.01;315.6;813.7778488947342;299.04;Module 1,6_14;839.71;129,12;32,34;3,96;128,16;0,96
06,09.2019 12:57:15;32.2;3.83;315.6;693.1864895747145;299.16;Module 1,6_14;715.16;123,33;32,39;3,36;108,88;14,45
06,09.2019 12:59:09;32.3;3.48;315.6;673.4255243647083;298.94;Module 1,6_14;694.67;112,40;32,39;3,26;105,69;6,71
06,09.2019 13:01:01;32.2;2.97;315.6;635.3988276852441;298.5;Module 1,6_14;655.35;95,63;32,39;3,07;99,54;-3,90
06,09.2019 13:02:56;32.4;3.51;315.6;687.4276194554886;298.47;Module 1,6_14;708.91;113,72;32,39;3,33;107,95;5,78
06,09.2019 13:04:54;32.4;3.23;315.6;637.6395038233059;298.49;Module 1,6_14;657.47;104,65;32,39;3,08;99,90;4,75
06,09.2019 13:06:46;32.5;3.22;315.6;646.9994127108804;298.5;Module 1,6_14;667.03;104,65;32,39;3,13;101,42;3,23
06,09.2019 13:08:39;32.6;3.05;314.1;588.5705678642323;298.56;Module 1,6_14;606.71;99,43;32,65;2,84;92,69;6,74
06,09.2019 13:10:32;32.8;3.17;314.1;630.8736097428293;298.43;Module 1,6_14;650.23;103,98;32,66;3,05;99,62;4,36
06,09.2019 13:12:25;32.5;3.48;313.6;698.1053801339554;298.45;Module 1,6_14;719.43;113,10;32,74;3,39;110,87;2,23
06,09.2019 13:14:17;32.8;3.4;313.6;692.7408266244896;298.46;Module 1,6_14;713.81;111,52;32,75;3,36;110,00;1,52
06,09.2019 13:16:12;32.6;3.34;313.6;680.3971671252548;298.22;Module 1,6_14;701;108,88;32,75;3,30;107,98;0,90
06,09.2019 13:18:05;32.6;3.08;313.6;621.2582213910646;298.32;Module 1,6_14;639.99;100,41;32,75;3,00;98,31;2,10
06,09.2019 13:19:59;32.4;3.4;313.6;680.79061189098;298.39;Module 1,6_14;701.23;110,16;32,75;3,30;108,05;2,11
06,09.2019 13:21:51;32.6;3.35;312.1;685.0769505625759;298.46;Module 1,6_14;705.56;109,21;33,02;3,32;109,63;-0,42
06,09.2019 13:23:45;32.4;2.84;312.1;574.2519025420921;298.73;Module 1,6_14;591.35;92,02;33,01;2,77;91,31;0,71
06,09.2019 13:25:39;32.5;3.61;312.1;703.4122808165255;298.81;Module 1,6_14;724.27;117,33;33,02;3,41;112,64;4,69
06,09.2019 13:27:35;32.6;3.54;312.1;715.9482649708879;299.08;Module 1,6_14;737.09;115,40;33,01;3,47;114,69;0,71
06,09.2019 13:29:28;32.5;3.28;312.1;657.4430917925347;299.32;Module 1,6_14;676.78;106,60;33,02;3,18;105,08;1,52
06,09.2019 13:31:20;32.3;2.88;313.6;554.6208390635097;299.5;Module 1,6_14;570.87;93,02;32,73;2,67;87,34;5,68
06,09.2019 13:33:34;32.4;3.02;313.6;609.4174480530958;299.35;Module 1,6_14;627.19;97,85;32,74;2,94;96,37;1,48
06,09.2019 13:35:28;32.4;3;313.6;621.9227054277326;299.24;Module 1,6_14;639.99;97,20;32,75;3,01;98,42;-1,22
06,09.2019 13:37:20;32.5;3.32;313.6;644.1859634004963;299.37;Module 1,6_14;662.83;107,90;32,75;3,12;102,07;5,83
06,09.2019 13:39:19;32.5;3.2;313.6;642.4200211651989;299.37;Module 1,6_14;660.94;104,00;32,75;3,11;101,78;2,22
06,09.2019 13:41:12;32.4;3.04;313.6;604.7014836611097;299.18;Module 1,6_14;622.07;98,50;32,74;2,92;95,59;2,90
06,09.2019 13:43:05;32.5;3.09;313.6;622.1841860723175;299.37;Module 1,6_14;639.99;100,42;32,75;3,01;98,46;1,96
06,09.2019 13:44:58;32.6;2.59;313.6;564.9986346341526;299.62;Module 1,6_14;581.11;84,43;32,73;2,72;89,05;-4,62
06,09.2019 13:47:05;32.3;1.89;313.6;385.83136361284596;299.53;Module 1,6_14;396.79;61,05;32,50;1,83;59,32;1,72
06,09.2019 13:49:00;32.5;1.94;313.6;388.35862846378944;299.27;Module 1,6_14;399.35;63,05;32,51;1,84;59,75;3,30
06,09.2019 13:50:52;32.6;1.88;312.1;383.4154241605845;298.95;Module 1,6_14;394.23;61,29;32,77;1,81;59,39;1,89
06,09.2019 13:52:46;32.8;2.13;312.1;418.31140704586653;298.86;Module 1,6_14;430.07;69,86;32,84;1,99;65,25;4,61
06,09.2019 13:54:52;32.8;1.83;311.6;366.05842858929185;298.25;Module 1,6_14;376.31;60,02;32,81;1,73;56,62;3,40
06,09.2019 13:56:45;32.8;1.8;311.6;358.61969081173737;297.83;Module 1,6_14;368.63;59,04;32,80;1,69;55,37;3,67
06,09.2019 13:58:38;32.9;1.81;311.6;361.1418616106065;297.54;Module 1,6_14;371.19;59,55;32,80;1,70;55,80;3,75
06,09.2019 14:00:35;33;1.94;311.6;388.5742207615336;297.1;Module 1,6_14;399.35;64,02;32,87;1,84;60,42;3,60
06,09.2019 14:02:28;33.2;2.05;311.6;411.02726694067064;297.02;Module 1,6_14;422.39;68,06;32,91;1,95;64,20;3,86
06,09.2019 14:04:21;33.2;2.11;310.1;423.5180663230221;297.01;Module 1,6_14;435.19;70,05;33,21;2,01;66,83;3,23
06,09.2019 14:06:13;33.3;2.16;310.1;436.00994432024567;297.12;Module 1,6_14;447.99;71,93;33,23;2,07;68,94;2,98
06,09.2019 14:08:06;33.5;2.93;310.1;583.0574258534525;297.17;Module 1,6_14;599.03;98,16;33,37;2,81;93,76;4,40
06,09.2019 14:09:59;33.2;2.74;309.6;533.2643887658053;297.59;Module 1,6_14;547.83;90,97;33,43;2,56;85,61;5,36
06,09.2019 14:11:52;33.1;2.92;309.6;603.0848781880757;297.97;Module 1,6_14;619.51;96,65;33,46;2,91;97,37;-0,72
06,09.2019 14:13:49;33.3;2.8;309.6;553.2854426428784;298.37;Module 1,6_14;568.31;93,24;33,45;2,66;88,99;4,25
06,09.2019 14:15:43;32.8;2.57;309.6;508.4614617257515;298.43;Module 1,6_14;522.23;84,30;33,41;2,44;81,41;2,88
06,09.2019 14:17:52;32.8;2.4;309.6;473.6053301116459;298.19;Module 1,6_14;486.39;78,72;33,38;2,26;75,51;3,21
06,09.2019 14:19:45;32.6;2.12;310.1;428.7667310843357;298.2;Module 1,6_14;440.31;69,11;33,22;2,04;67,72;1,40
06,09.2019 14:21:26;32.5;1.98;310.1;391.3975742557051;298.28;Module 1,6_14;401.91;64,35;33,15;1,85;61,37;2,98
06,09.2019 14:23:20;32.7;2.27;310.1;476.1934062666848;298.33;Module 1,6_14;488.95;74,23;33,29;2,28;75,75;-1,52
06,09.2019 14:25:26;32.6;1.96;310.1;391.45306406009905;298.25;Module 1,6_14;401.91;63,90;33,15;1,85;61,38;2,51
06,09.2019 14:27:21;32.8;1.91;310.1;383.9980508090433;298.14;Module 1,6_14;394.23;62,65;33,13;1,81;60,12;2,53
06,09.2019 14:29:31;32.9;1.74;310.1;351.6072071384284;298.17;Module 1,6_14;360.95;57,25;33,05;1,65;54,61;2,63
06,09.2019 14:31:24;32.7;1.66;310.1;336.66538562035083;298.03;Module 1,6_14;345.59;54,28;33,00;1,58;52,07;2,21
06,09.2019 14:33:21;32.8;1.6;309.6;324.2159725106199;297.82;Module 1,6_14;332.79;52,48;33,05;1,52;50,09;2,39
06,09.2019 14:35:15;32.9;1.53;309.6;307.1653860456447;297.32;Module 1,6_14;315.27;50,34;32,99;1,43;47,18;3,15
06,09.2019 14:37:12;33.1;1.65;309.6;331.73703433944615;297.02;Module 1,6_14;340.47;54,62;33,08;1,55;51,37;3,25
06,09.2019 14:39:06;33.2;1.82;309.6;371.66710038837846;297.09;Module 1,6_14;381.43;60,42;33,20;1,75;58,17;2,25
06,09.2019 14:40:59;33.4;2.15;309.6;441.53610932363625;297.22;Module 1,6_14;453.11;71,81;33,33;2,10;70,06;1,75
06,09.2019 14:42:52;33.6;2.6;309.6;516.401340149095;297.44;Module 1,6_14;529.91;87,36;33,42;2,48;82,76;4,60
06,09.2019 14:44:45;33.4;2.66;309.6;536.3864569151426;297.82;Module 1,6_14;550.39;88,84;33,43;2,58;86,14;2,71
06,09.2019 14:46:39;33.7;2.54;309.6;471.54335612659355;298.25;Module 1,6_14;483.83;85,60;33,38;2,25;75,16;10,44
06,09.2019 14:48:42;32.9;2.16;309.6;444.12151159384615;298.71;Module 1,6_14;455.67;71,06;33,34;2,11;70,50;0,56
06,09.2019 14:50:55;33.2;3.1;309.6;598.8513312920106;299.03;Module 1,6_14;614.39;102,92;33,46;2,89;96,66;6,26
06,09.2019 14:52:48;33.3;3.52;309.6;738.5598708122536;299.1;Module 1,6_14;757.69;117,22;33,45;3,59;119,97;-2,76
06,09.2019 14:54:43;32.9;3.9;309.6;799.7019634245025;299.44;Module 1,6_14;820.38;128,31;33,42;3,89;130,06;-1,75
06,09.2019 14:56:45;32.7;4.38;310.1;902.1736027847254;300.28;Module 1,6_14;925.46;143,23;33,25;4,40;146,42;-3,20
06,09.2019 14:58:41;32.2;4.34;310.1;874.1924029323782;301.01;Module 1,6_14;896.72;139,75;33,27;4,26;141,88;-2,14
06,09.2019 15:00:34;32;4.05;310.1;838.1929357242597;301.6;Module 1,6_14;859.76;129,60;33,30;4,08;136,02;-6,42
06,09.2019 15:02:30;31.9;4.08;312.1;813.9384384903994;302.17;Module 1,6_14;834.85;130,15;32,96;3,96;130,66;-0,50
06,09.2019 15:04:35;31.7;2.37;312.1;514.1607205428008;302.18;Module 1,6_14;527.35;75,13;32,97;2,47;81,30;-6,17
06,09.2019 15:06:27;31.9;2.85;314.1;702.0254757648419;301.75;Module 1,6_14;720.01;90,91;32,66;3,41;111,21;-20,29
06,09.2019 15:08:24;32.3;1.78;314.1;346.9534809145298;301.57;Module 1,6_14;355.83;57,49;32,30;1,63;52,70;4,79
06,09.2019 15:10:19;32.2;1.66;314.1;322.00203285426085;301;Module 1,6_14;330.23;53,45;32,23;1,51;48,55;4,90
06,09.2019 15:12:13;32;1.49;314.1;299.6227916452992;300.06;Module 1,6_14;307.27;47,68;32,14;1,39;44,83;2,85
06,09.2019 15:14:08;32.2;1.48;314.1;298.0903571824759;299.38;Module 1,6_14;305.69;47,66;32,13;1,39;44,58;3,08
06,09.2019 15:16:00;32.4;1.53;312.1;303.0615058240908;298.79;Module 1,6_14;310.78;49,57;32,52;1,41;45,88;3,69
06,09.2019 15:17:53;32.6;1.49;312.1;295.550091845984;298.63;Module 1,6_14;303.07;48,57;32,48;1,37;44,62;3,95
07,09.2019 12:21:55;34.5;1.64;298;321.3223240801012;290.98;Module 1,6_14;332.79;56,58;35,14;1,49;52,50;4,08
07,09.2019 12:24:08;34.3;1.77;299.5;346.12051244494813;291.18;Module 1,6_14;358.39;60,71;34,95;1,62;56,58;4,13
07,09.2019 12:26:01;34.3;1.92;299.5;370.9160152966715;291.32;Module 1,6_14;383.99;65,86;35,01;1,74;61,03;4,83
07,09.2019 12:28:01;34.3;2.2;299.5;425.4046447056095;291.46;Module 1,6_14;440.31;75,46;35,12;2,02;70,80;4,66
07,09.2019 12:29:56;34.1;2.11;299.5;410.64307068252066;291.81;Module 1,6_14;424.95;71,95;35,09;1,94;68,15;3,80
07,09.2019 12:31:48;33.9;2.28;299.5;450.3065544893229;292.25;Module 1,6_14;465.91;77,29;35,16;2,14;75,25;2,04
07,09.2019 12:33:43;34;2.75;301.5;537.0052830482535;292.59;Module 1,6_14;555.51;93,50;34,88;2,58;89,84;3,66
07,09.2019 12:35:40;34.1;3.44;301.5;677.1654033507492;293.1;Module 1,6_14;700.37;117,30;34,91;3,28;114,38;2,93
07,09.2019 12:37:33;33.8;3.36;301.5;665.4966222760524;293.55;Module 1,6_14;688.18;113,57;34,91;3,22;112,34;1,22
07,09.2019 12:39:26;33.6;3.03;303.5;596.7180653885794;293.95;Module 1,6_14;616.95;101,81;34,55;2,88;99,34;2,46
07,09.2019 12:41:19;33.5;3.12;303.5;619.1083489651527;294.28;Module 1,6_14;639.99;104,52;34,55;2,99;103,22;1,30
07,09.2019 12:43:12;33;3.14;303.5;619.2125936027616;294.45;Module 1,6_14;639.99;103,62;34,55;2,99;103,24;0,38
07,09.2019 12:45:07;33.3;3.22;303.5;629.2262935281619;294.59;Module 1,6_14;650.23;107,23;34,55;3,04;104,97;2,25
07,09.2019 12:46:59;33.3;3.46;303.5;679.3274678733967;294.7;Module 1,6_14;701.89;115,22;34,55;3,29;113,62;1,60
07,09.2019 12:48:58;32.9;3.19;306.1;629.4345970294366;295.03;Module 1,6_14;650.23;104,95;34,09;3,04;103,64;1,31
07,09.2019 12:50:53;33.1;3.76;306.1;788.5101073513466;295.31;Module 1,6_14;814.43;124,46;34,05;3,84;130,57;-6,12
07,09.2019 12:52:50;33;4.37;307.6;887.2519536435573;295.72;Module 1,6_14;916.27;144,21;33,71;4,33;145,91;-1,70
07,09.2019 12:54:43;32.7;4.71;307.6;927.7444305560506;295.98;Module 1,6_14;957.94;154,02;33,67;4,53;152,55;1,47
07,09.2019 12:56:38;32.2;3.76;307.6;740.5253020441183;296.56;Module 1,6_14;764.51;121,07;33,80;3,60;121,56;-0,49
07,09.2019 12:58:30;32.5;4.37;309.6;872.5614425171166;297.03;Module 1,6_14;900.69;142,03;33,37;4,26;141,99;0,03
07,09.2019 13:00:23;32.4;4.67;309.6;928.5856145429955;297.26;Module 1,6_14;958.38;151,31;33,32;4,53;151,09;0,22
07,09.2019 13:02:18;31.9;4.79;309.6;951.2037767856995;297.72;Module 1,6_14;981.58;152,80;33,30;4,65;154,75;-1,94
07,09.2019 13:04:11;31.8;4.32;312.1;824.5103026942854;298.09;Module 1,6_14;850.72;137,38;32,96;4,02;132,37;5,01
07,09.2019 13:06:28;31.5;2.93;312.1;498.78158738611955;298.27;Module 1,6_14;514.55;92,30;32,95;2,39;78,73;13,56
07,09.2019 13:08:21;31.3;2.38;315.6;459.1397057068493;297.76;Module 1,6_14;473.59;74,49;32,27;2,19;70,76;3,74
07,09.2019 13:10:14;32.2;3.26;315.6;648.3742117919696;297.05;Module 1,6_14;668.69;104,97;32,39;3,14;101,64;3,33
07,09.2019 13:12:07;32.3;2.77;315.6;556.0821850279617;296.73;Module 1,6_14;573.43;89,47;32,36;2,68;86,64;2,83
07,09.2019 13:14:00;32.8;3.44;314.1;673.2283764344849;296.54;Module 1,6_14;694.14;112,83;32,66;3,26;106,53;6,31
07,09.2019 13:15:59;32.9;3.72;314.1;738.7367389120716;296.42;Module 1,6_14;761.58;122,39;32,64;3,59;117,15;5,24
07,09.2019 13:17:52;32.8;3.62;313.6;742.8659673051019;296.53;Module 1,6_14;765.74;118,74;32,73;3,61;118,14;0,60
07,09.2019 13:19:45;32.6;3.04;313.6;581.2082868493059;296.59;Module 1,6_14;599.03;99,10;32,73;2,80;91,73;7,38
07,09.2019 13:21:46;32.6;3.21;313.6;608.6103436095076;296.57;Module 1,6_14;627.19;104,65;32,74;2,94;96,23;8,41
07,09.2019 13:23:43;32.5;2.3;313.6;447.19549918375594;296.55;Module 1,6_14;460.79;74,75;32,62;2,13;69,54;5,21
07,09.2019 13:25:36;32.5;1.94;313.6;362.76639802695956;296.37;Module 1,6_14;373.75;63,05;32,44;1,71;55,48;7,57
07,09.2019 13:27:38;32.5;1.6;312.1;305.1698281109412;295.99;Module 1,6_14;314.37;52,00;32,52;1,42;46,24;5,76
07,09.2019 13:40:50;33.6;1.51;309.6;295.5913501649476;293.51;Module 1,6_14;304.27;50,74;32,95;1,37;45,21;5,52
07,09.2019 13:42:44;33.7;1.68;307.6;330.7928385125286;293.5;Module 1,6_14;340.47;56,62;33,44;1,55;51,73;4,88
07,09.2019 13:44:37;33.8;1.83;307.6;363.16330552063016;293.6;Module 1,6_14;373.75;61,85;33,53;1,71;57,31;4,54
07,09.2019 13:46:31;33.9;2.38;307.6;442.8068528584695;293.58;Module 1,6_14;455.67;80,68;33,70;2,11;71,01;9,68
07,09.2019 13:48:25;33.9;2.89;307.6;539.8811441616426;293.89;Module 1,6_14;555.51;97,97;33,80;2,59;87,63;10,34
07,09.2019 13:50:19;34.3;3.91;307.6;802.9352649950906;294.43;Module 1,6_14;826.1;134,11;33,77;3,91;131,97;2,15
07,09.2019 13:52:14;33.5;3.71;306.1;688.1636681866688;295.17;Module 1,6_14;707.95;124,28;34,09;3,33;113,64;10,65
07,09.2019 13:54:11;33.3;4.47;306.1;900.0492703939387;296.03;Module 1,6_14;925.84;148,85;33,96;4,39;149,16;-0,31
07,09.2019 13:56:09;33;5.1;307.6;1032.8923917722316;296.85;Module 1,6_14;1062.39;168,30;33,56;5,05;169,63;-1,33
07,09.2019 13:58:05;32.5;5.14;307.6;1055.3882011106066;297.61;Module 1,6_14;1085.43;167,05;33,53;5,17;173,25;-6,20
07,09.2019 13:59:58;32;4.8;307.6;975.8199477786769;298.3;Module 1,6_14;1003.51;153,60;33,63;4,77;160,39;-6,79
07,09.2019 14:01:53;32;2.56;310.1;428.1974237360582;298.55;Module 1,6_14;440.31;81,92;33,22;2,04;67,62;14,30
07,09.2019 14:03:57;31.8;1.77;310.1;358.5220024116955;297.67;Module 1,6_14;368.63;56,29;33,06;1,69;55,79;0,50
07,09.2019 14:05:55;32.3;1.95;310.1;403.37277572173434;297.15;Module 1,6_14;414.71;62,98;33,17;1,91;63,41;-0,42
07,09.2019 14:07:50;33.4;2.83;310.1;565.2696878762313;297.1;Module 1,6_14;581.11;94,52;33,36;2,72;90,77;3,75
07,09.2019 14:09:43;32.4;1.67;311.6;336.1959512929747;296.98;Module 1,6_14;345.59;54,11;32,73;1,58;51,59;2,52
07,09.2019 14:11:37;34.1;2.06;311.6;405.9588769701294;296.85;Module 1,6_14;417.27;70,25;32,91;1,93;63,35;6,90
07,09.2019 14:13:29;32.7;1.56;311.6;304.7812620370165;296.6;Module 1,6_14;313.25;51,01;32,62;1,42;46,29;4,72
07,09.2019 14:24:22;33.9;2.17;308.1;421.10356970303656;294.68;Module 1,6_14;432.63;73,56;33,57;2,00;67,11;6,46
07,09.2019 14:26:16;34.1;2.82;308.1;560.6805730319334;295.02;Module 1,6_14;575.99;96,16;33,72;2,70;90,94;5,22
07,09.2019 14:28:10;33.6;2.34;307.6;463.5237047774159;295.49;Module 1,6_14;476.15;78,62;33,73;2,21;74,56;4,06
07,09.2019 14:30:03;34;3.76;307.6;753.0155317452567;295.75;Module 1,6_14;773.48;127,84;33,80;3,66;123,65;4,19
07,09.2019 14:31:59;33.2;3.69;307.6;733.424276061268;296.4;Module 1,6_14;753.31;122,51;33,80;3,56;120,37;2,14
07,09.2019 14:33:52;32.8;2.4;309.6;478.56314115470246;296.75;Module 1,6_14;491.51;78,72;33,38;2,29;76,35;2,37
