date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
07,09.2019 14:35:50;32.9;2.55;309.6;545.8948225893341;296.73;Module 1,6_14;560.63;83,89;33,44;2,62;87,74;-3,85
07,09.2019 14:37:43;33;3.75;309.6;756.8728817948121;296.8;Module 1,6_14;777.26;123,75;33,44;3,68;123,00;0,75
07,09.2019 14:39:35;33.2;3.4;309.6;693.848437575895;297.07;Module 1,6_14;712.5;112,88;33,46;3,36;112,55;0,33
07,09.2019 14:41:28;33;2.92;309.6;568.4205671384682;297.5;Module 1,6_14;583.67;96,36;33,45;2,74;91,54;4,82
07,09.2019 14:43:22;32.7;2.32;310.1;466.22666285260806;297.7;Module 1,6_14;478.71;75,86;33,27;2,23;74,06;1,80
07,09.2019 14:45:24;33.2;2.38;310.1;478.71823363592256;297.45;Module 1,6_14;491.51;79,02;33,29;2,29;76,18;2,84
07,09.2019 14:47:17;32.9;2.74;311.6;541.0782903493296;297.25;Module 1,6_14;555.51;90,15;33,08;2,60;86,02;4,13
07,09.2019 14:49:09;32.7;1.92;311.6;386.49931084810834;297.11;Module 1,6_14;396.79;62,78;32,87;1,83;60,07;2,71
07,09.2019 14:51:05;33.4;2.39;311.6;478.7845827013482;297.12;Module 1,6_14;491.51;79,83;33,02;2,29;75,59;4,24
07,09.2019 14:53:10;33;2;310.1;401.49823873287244;296.89;Module 1,6_14;412.15;66,00;33,17;1,90;63,09;2,91
07,09.2019 14:55:05;33.2;1.96;310.1;394.0332122635149;296.57;Module 1,6_14;404.47;65,07;33,16;1,86;61,82;3,25
07,09.2019 14:56:57;33.2;1.48;309.6;294.9202949641965;296.23;Module 1,6_14;302.72;49,14;32,94;1,37;45,10;4,04
08,09.2019 12:17:08;34.1;1.56;298;296.7259210130236;291.41;Module 1,6_14;307.68;53,20;35,05;1,37;48,06;5,14
09,09.2019 15:39:33;35.5;1.91;293.5;378.73887775988175;287.74;Module 1,6_14;389.11;67,80;36,10;1,78;64,20;3,60
09,09.2019 15:41:26;35.7;1.83;293.5;366.2778362769883;288.18;Module 1,6_14;376.31;65,33;36,07;1,72;61,90;3,43
09,09.2019 15:43:18;35.5;1.74;294;348.8327938454681;288.73;Module 1,6_14;358.39;61,77;35,94;1,63;58,55;3,22
09,09.2019 15:45:27;35.3;1.64;294;328.8950996463708;289.25;Module 1,6_14;337.91;57,89;35,88;1,53;54,87;3,02
09,09.2019 16:39:27;34.5;1.54;296;305.49903766526;289.95;Module 1,6_14;314.29;53,13;35,44;1,41;50,10;3,03
09,09.2019 16:41:20;34.6;1.72;299.5;348.3341817980819;290.13;Module 1,6_14;358.39;59,51;34,95;1,63;56,98;2,53
09,09.2019 16:43:12;34.7;1.8;299.5;365.7174511177313;290.4;Module 1,6_14;376.31;62,46;35,00;1,72;60,10;2,36
09,09.2019 16:45:05;34.5;1.58;297.5;330.8540989585627;290.68;Module 1,6_14;340.47;54,51;35,26;1,54;54,35;0,16
09,09.2019 16:50:57;34.3;1.45;298;292.8109235556265;290.6;Module 1,6_14;301.42;49,73;35,03;1,35;47,35;2,39
09,09.2019 16:52:50;35.2;2.33;298;477.41735297924146;290.68;Module 1,6_14;491.51;82,02;35,45;2,28;80,67;1,34
09,09.2019 16:54:54;35.1;1.92;299.5;395.3083267500849;290.85;Module 1,6_14;407.03;67,39;35,06;1,87;65,40;1,99
09,09.2019 16:56:47;35.3;2.07;299.5;457.4091111466027;291.04;Module 1,6_14;471.03;73,07;35,16;2,18;76,52;-3,45
09,09.2019 16:58:40;34.9;2.12;299.5;434.98001747284303;291;Module 1,6_14;447.99;73,99;35,13;2,06;72,51;1,48
09,09.2019 17:00:34;34.9;1.84;299.5;370.3036989446584;291.21;Module 1,6_14;381.43;64,22;35,01;1,74;60,92;3,30
09,09.2019 17:02:35;34.6;2.83;299.5;464.6779477826417;291.43;Module 1,6_14;478.71;97,92;35,17;2,21;77,82;20,10
09,09.2019 17:04:28;34.5;1.6;300;309.35311222448024;291.75;Module 1,6_14;318.74;55,20;34,73;1,44;49,87;5,33
09,09.2019 17:06:27;33.6;2.18;300;494.3506898165215;291.62;Module 1,6_14;509.43;73,25;35,12;2,36;82,92;-9,67
09,09.2019 17:08:20;34.3;2.94;300;637.3971321138406;291.71;Module 1,6_14;656.94;100,84;35,17;3,08;108,24;-7,39
09,09.2019 17:10:15;34.6;2.38;301.5;437.07663415329637;292.03;Module 1,6_14;450.55;82,35;34,78;2,08;72,18;10,16
09,09.2019 17:12:08;34.2;1.74;301.5;320.30232965999653;292.13;Module 1,6_14;330.23;59,51;34,51;1,49;51,46;8,05
09,09.2019 17:14:01;33.5;1.55;301.5;313.9930815761713;292.1;Module 1,6_14;323.78;51,93;34,48;1,46;50,33;1,59
09,09.2019 17:15:53;34.9;2.95;301.5;496.4278545650107;292.27;Module 1,6_14;511.99;102,95;34,85;2,37;82,68;20,27
09,09.2019 17:17:47;33.6;2.27;301.5;362.32345138928747;292.26;Module 1,6_14;373.75;76,27;34,63;1,70;58,92;17,35
09,09.2019 17:19:40;34.5;1.54;301.5;352.3304107121362;292.34;Module 1,6_14;363.51;53,13;34,60;1,65;57,15;-4,02
09,09.2019 17:23:30;34.6;1.91;301.5;443.95872619596463;291.84;Module 1,6_14;458.23;66,09;34,79;2,11;73,40;-7,32
09,09.2019 17:27:17;34.5;1.95;301.5;438.8114861890015;291.86;Module 1,6_14;453.11;67,27;34,78;2,08;72,49;-5,22
09,09.2019 17:34:48;34.1;1.96;300;378.95503587260396;290.63;Module 1,6_14;391.67;66,84;34,94;1,78;62,32;4,51
09,09.2019 17:36:43;35.8;2.01;299.5;472.9538927978157;290.67;Module 1,6_14;488.95;71,96;35,19;2,25;79,30;-7,34
09,09.2019 18:18:36;35.4;1.77;296;385.31695356185276;290.6;Module 1,6_14;401.91;62,66;35,67;1,81;64,67;-2,01
09,09.2019 18:20:34;35.3;1.86;296;404.69366688812954;291.14;Module 1,6_14;422.39;65,66;35,71;1,91;68,20;-2,54
09,09.2019 18:22:27;35.5;1.95;296;421.59441422525504;291.5;Module 1,6_14;440.31;69,22;35,73;1,99;71,28;-2,06
09,09.2019 18:35:51;34.3;1.29;298;285.99405114785407;291.23;Module 1,6_14;300.32;44,25;35,00;1,32;46,12;-1,87
10,09.2019 09:52:26;35.7;1.39;288.9;280.4526077542917;284.15;Module 1,6_14;302.41;49,62;36,61;1,28;47,00;2,63
10,09.2019 09:54:19;35.7;1.41;288.9;282.6447348552767;284.53;Module 1,6_14;304.45;50,34;36,62;1,29;47,41;2,93
10,09.2019 09:56:12;36.1;1.43;291.5;286.40283944465216;284.75;Module 1,6_14;308.18;51,62;36,17;1,32;47,57;4,05
10,09.2019 09:58:07;36.3;1.43;291.5;293.72773169059144;285.02;Module 1,6_14;315.74;51,91;36,20;1,35;48,94;2,97
10,09.2019 09:59:59;36.1;1.44;291.5;288.9546031083732;285.3;Module 1,6_14;310.31;51,98;36,18;1,33;48,05;3,93
10,09.2019 10:01:57;36.1;1.47;292;294.2823048152657;285.5;Module 1,6_14;315.72;53,07;36,11;1,36;48,93;4,13
10,09.2019 10:03:56;36.5;1.45;292;303.1407518633891;285.73;Module 1,6_14;324.91;52,92;36,15;1,40;50,58;2,34
10,09.2019 10:06:01;36.4;1.51;293.5;313.1892152477515;285.92;Module 1,6_14;335.35;54,96;35,91;1,45;52,10;2,87
10,09.2019 10:07:54;36.3;1.55;293.5;320.63857410353484;286.12;Module 1,6_14;343.03;56,27;35,94;1,49;53,47;2,79
10,09.2019 10:09:47;36.3;1.56;293.5;332.88278759998605;286.33;Module 1,6_14;355.83;56,63;35,98;1,55;55,74;0,89
10,09.2019 10:11:40;36.3;1.66;293.5;340.3459480313726;286.58;Module 1,6_14;363.51;60,26;36,00;1,59;57,11;3,14
10,09.2019 10:13:33;36.3;1.86;293.5;381.39657236160485;286.91;Module 1,6_14;407.03;67,52;36,10;1,79;64,69;2,82
10,09.2019 10:15:26;36.3;1.85;294;379.29217140211006;287.15;Module 1,6_14;404.47;67,16;36,01;1,78;64,16;3,00
10,09.2019 10:17:23;36.2;1.97;294;398.8094705767358;287.44;Module 1,6_14;424.95;71,31;36,05;1,88;67,75;3,56
10,09.2019 10:19:16;36.1;2.03;294;408.7206168129956;287.87;Module 1,6_14;435.19;73,28;36,07;1,93;69,58;3,71
10,09.2019 10:21:09;36.1;2.1;295.5;428.2625559234655;288.11;Module 1,6_14;455.67;75,81;35,84;2,03;72,67;3,14
10,09.2019 10:23:05;35.9;2.14;295.5;428.57064619726816;288.35;Module 1,6_14;455.67;76,83;35,84;2,03;72,72;4,10
10,09.2019 10:24:58;36.1;2.07;296;428.86356540410867;288.4;Module 1,6_14;455.67;74,73;35,75;2,03;72,61;2,12
10,09.2019 10:27:05;36;2.27;296;460.5302251335237;288.51;Module 1,6_14;488.95;81,72;35,79;2,19;78,37;3,35
10,09.2019 10:28:57;35.8;2.21;296;451.1755601675169;288.7;Module 1,6_14;478.71;79,12;35,78;2,14;76,67;2,45
10,09.2019 10:30:50;35.7;2.14;296;436.97591420284755;288.91;Module 1,6_14;463.35;76,40;35,76;2,07;74,08;2,31
10,09.2019 10:32:43;35.5;2.09;296;429.9991756792499;289.16;Module 1,6_14;455.67;74,19;35,75;2,04;72,81;1,38
10,09.2019 10:34:50;35.6;2.42;297.5;495.5614489492999;289.33;Module 1,6_14;524.79;86,15;35,56;2,37;84,13;2,02
10,09.2019 10:36:43;35.4;2.5;297.5;507.9477967154509;289.57;Module 1,6_14;537.59;88,50;35,57;2,43;86,36;2,14
10,09.2019 10:38:40;35.3;2.58;299.5;527.6130049402643;289.75;Module 1,6_14;558.07;91,07;35,23;2,53;89,05;2,03
10,09.2019 10:40:33;35.2;2.51;299.5;525.4883344025474;290.14;Module 1,6_14;555.51;88,35;35,23;2,52;88,67;-0,32
10,09.2019 10:42:27;34.9;2.6;299.5;562.1250107190164;290.25;Module 1,6_14;593.91;90,74;35,25;2,70;95,18;-4,44
10,09.2019 10:44:22;35.2;2.27;299.5;467.8843840514464;290.45;Module 1,6_14;494.07;79,90;35,18;2,23;78,39;1,51
10,09.2019 10:46:14;35.3;2.53;299.5;526.3425704414976;290.77;Module 1,6_14;555.51;89,31;35,23;2,52;88,82;0,49
10,09.2019 10:48:23;35.1;2.56;301.5;516.9436319168177;290.94;Module 1,6_14;545.27;89,86;34,87;2,48;86,30;3,55
10,09.2019 10:50:16;34.9;2.77;301.5;565.7680982310919;291.17;Module 1,6_14;596.47;96,67;34,90;2,72;94,90;1,77
10,09.2019 10:52:13;34.5;2.23;301.5;432.43559695893504;291.3;Module 1,6_14;455.67;76,94;34,77;2,05;71,36;5,57
10,09.2019 10:54:07;34.7;2.87;301;583.3457304313305;291.25;Module 1,6_14;614.39;99,59;34,99;2,81;98,23;1,36
10,09.2019 10:56:06;34.4;2.92;301;588.4988940366236;291.26;Module 1,6_14;619.51;100,45;34,99;2,83;99,13;1,32
10,09.2019 10:58:00;34.3;2.7;302;540.1130385679179;291.46;Module 1,6_14;568.31;92,61;34,80;2,59;90,17;2,44
10,09.2019 10:59:58;34.3;2.63;302;520.8947001237302;291.45;Module 1,6_14;547.83;90,21;34,78;2,50;86,79;3,42
10,09.2019 11:01:52;34.5;2.86;302;586.8780014673514;291.55;Module 1,6_14;616.95;98,67;34,81;2,83;98,36;0,31
10,09.2019 11:03:46;34.3;2.9;303.5;594.4434328298702;291.71;Module 1,6_14;624.63;99,47;34,55;2,86;98,95;0,52
10,09.2019 11:05:41;34.3;2.6;303.5;538.6416266073771;291.79;Module 1,6_14;565.75;89,18;34,52;2,59;89,24;-0,06
10,09.2019 11:07:34;34.3;2.89;303.5;575.4410876991396;292.02;Module 1,6_14;604.15;99,13;34,55;2,77;95,65;3,48
10,09.2019 11:09:39;34.2;2.47;303.5;517.1538288374252;292.21;Module 1,6_14;542.71;84,47;34,52;2,48;85,50;-1,02
10,09.2019 11:11:34;33.9;2.49;303.5;495.4000382844937;292.31;Module 1,6_14;519.67;84,41;34,49;2,37;81,70;2,72
10,09.2019 11:13:27;33.9;2.86;304;583.4843385302588;292.5;Module 1,6_14;611.83;96,95;34,46;2,81;96,80;0,15
10,09.2019 11:15:20;33.9;2.77;304;593.4778333124143;292.73;Module 1,6_14;622.07;93,90;34,46;2,86;98,54;-4,63
10,09.2019 11:17:15;33.9;3.07;305.1;623.0246993063041;292.9;Module 1,6_14;652.79;104,07;34,27;3,01;103,07;1,00
10,09.2019 11:19:12;34;3.17;305.1;601.265256026125;293.08;Module 1,6_14;629.75;107,78;34,27;2,90;99,33;8,45
10,09.2019 11:21:06;33.7;2.42;305.1;535.4674626335354;293.22;Module 1,6_14;560.63;81,55;34,24;2,57;87,98;-6,43
10,09.2019 11:22:59;33.9;3.06;306.6;623.7129315847832;293.31;Module 1,6_14;652.79;103,73;34,00;3,01;102,41;1,33
10,09.2019 11:24:52;33.8;3.25;306.6;644.9008377840822;293.46;Module 1,6_14;674.73;109,85;34,00;3,12;106,01;3,84
10,09.2019 11:26:44;33.7;3.18;305.1;629.7839427822452;293.35;Module 1,6_14;658.69;107,17;34,27;3,04;104,23;2,94
10,09.2019 11:28:37;33.5;3.23;305.1;648.5987362083131;293.36;Module 1,6_14;678.14;108,20;34,27;3,14;107,46;0,75
10,09.2019 11:30:42;33.6;2.87;307.6;590.2899514128951;293.58;Module 1,6_14;616.95;96,43;33,82;2,84;96,21;0,22
10,09.2019 11:32:37;33.4;3.05;307.6;631.4103652061408;293.78;Module 1,6_14;659.71;101,87;33,83;3,05;103,19;-1,32
10,09.2019 11:34:32;33.4;2.49;307.6;519.597545692225;294.08;Module 1,6_14;542.71;83,17;33,78;2,49;84,16;-1,00
10,09.2019 11:36:36;33.4;2.33;307.6;470.739267180826;294.3;Module 1,6_14;491.51;77,82;33,73;2,25;75,80;2,02
10,09.2019 11:38:35;33.5;2.97;307.6;600.8793804024494;294.47;Module 1,6_14;627.19;99,50;33,82;2,90;98,01;1,48
10,09.2019 11:40:27;33.7;2.6;307.6;544.6317894369477;294.43;Module 1,6_14;568.31;87,62;33,80;2,62;88,44;-0,82
10,09.2019 11:42:21;33.2;2.06;307.6;319.0196942071744;294.11;Module 1,6_14;332.79;68,39;33,40;1,49;49,71;18,68
10,09.2019 11:44:13;33.9;2.86;307.6;594.046738352423;293.92;Module 1,6_14;619.51;96,95;33,82;2,86;96,85;0,10
10,09.2019 11:46:09;33.6;3;307.6;505.82295657810886;294.07;Module 1,6_14;527.35;100,80;33,77;2,42;81,81;18,99
10,09.2019 11:48:02;33.7;3.05;307.6;641.602060233261;294.09;Module 1,6_14;668.72;102,78;33,83;3,10;104,91;-2,13
10,09.2019 11:49:56;33.9;4.23;307.6;865.3941830072571;294.23;Module 1,6_14;901.72;143,40;33,73;4,22;142,31;1,09
10,09.2019 11:52:06;33.3;3.5;307.6;702.5670121446792;294.59;Module 1,6_14;731.83;116,55;33,82;3,41;115,19;1,36
10,09.2019 11:54:02;33.1;2.82;307.6;572.775785145505;294.72;Module 1,6_14;596.47;93,34;33,81;2,76;93,23;0,11
10,09.2019 11:55:55;33.5;2.82;307.6;646.4441889945593;294.97;Module 1,6_14;673.01;94,47;33,83;3,13;105,73;-11,26
10,09.2019 11:57:50;33.3;3.28;307.6;649.822213607235;295.3;Module 1,6_14;676.35;109,22;33,83;3,14;106,30;2,92
10,09.2019 11:59:42;33.2;3.1;308.1;624.8831238010471;295.5;Module 1,6_14;650.23;102,92;33,73;3,02;101,82;1,10
10,09.2019 12:01:35;33.3;3.84;308.1;732.4589057864032;295.84;Module 1,6_14;761.98;127,87;33,72;3,56;119,90;7,98
10,09.2019 12:03:40;33.2;4.35;308.1;863.3942137700664;296.44;Module 1,6_14;897.95;144,42;33,64;4,21;141,61;2,81
10,09.2019 12:05:35;32.9;3.37;308.1;704.5793627068397;296.69;Module 1,6_14;732.6;110,87;33,73;3,42;115,23;-4,36
10,09.2019 12:07:31;32.8;4.07;308.1;862.6501596274513;297.04;Module 1,6_14;896.74;133,50;33,64;4,21;141,49;-7,99
10,09.2019 12:09:24;32.6;3.53;309.6;678.0005471438831;297.29;Module 1,6_14;704.63;115,08;33,47;3,28;109,91;5,17
10,09.2019 12:11:16;33.1;2.54;309.6;649.9356207930869;297.11;Module 1,6_14;675.31;84,07;33,47;3,14;105,22;-21,15
10,09.2019 12:13:13;33.3;2.93;311.6;539.6900856423923;296.95;Module 1,6_14;560.63;97,57;33,08;2,59;85,79;11,78
10,09.2019 12:15:07;32.6;1.63;311.6;337.685950604848;296.4;Module 1,6_14;350.71;53,14;32,73;1,58;51,84;1,30
10,09.2019 12:17:02;33.7;2.01;311.6;461.03440568078275;295.71;Module 1,6_14;478.71;67,74;33,00;2,20;72,61;-4,87
10,09.2019 12:19:01;33.3;4.5;311.6;873.8803759911194;295.61;Module 1,6_14;907.18;149,85;33,01;4,26;140,70;9,15
10,09.2019 12:20:55;33;4.44;311.6;875.7806105904045;295.89;Module 1,6_14;908.96;146,52;33,01;4,27;141,01;5,51
10,09.2019 12:22:48;32.7;3.7;311.6;726.4537547538828;296.44;Module 1,6_14;753.82;120,99;33,09;3,53;116,72;4,27
10,09.2019 12:24:40;32.6;4.05;311.6;812.8781006409149;296.67;Module 1,6_14;843.33;132,03;33,05;3,96;130,83;1,20
10,09.2019 12:26:39;32.5;4.06;311.6;848.981195966897;296.76;Module 1,6_14;880.6;131,95;33,03;4,14;136,68;-4,73
10,09.2019 12:28:32;32.8;4.38;311.6;872.3200633081866;296.92;Module 1,6_14;904.63;143,66;33,02;4,25;140,45;3,21
10,09.2019 12:30:26;32.4;4.42;311.6;899.7947547526638;296.88;Module 1,6_14;932.94;143,21;32,99;4,39;144,87;-1,67
10,09.2019 12:32:20;32.2;3.63;311.6;774.2150122847876;297.03;Module 1,6_14;802.58;116,89;33,08;3,77;124,54;-7,65
10,09.2019 12:34:17;32.2;3.72;313.6;782.8559869892275;297.25;Module 1,6_14;811.38;119,78;32,71;3,81;124,60;-4,82
10,09.2019 12:36:10;32.2;4.33;313.6;822.769045615144;297.32;Module 1,6_14;852.59;139,43;32,69;4,01;131,02;8,41
10,09.2019 12:38:07;32.4;4.36;315.6;877.4963781766392;297.32;Module 1,6_14;909.13;141,26;32,30;4,28;138,24;3,02
10,09.2019 12:40:00;32.2;4.31;315.6;860.7107704982178;297.25;Module 1,6_14;891.58;138,78;32,30;4,20;135,60;3,19
10,09.2019 12:41:57;32.1;3.95;315.6;807.752365358097;297.29;Module 1,6_14;836.57;126,80;32,34;3,93;127,21;-0,41
10,09.2019 12:43:50;32;3.36;315.6;683.1307474123037;297.39;Module 1,6_14;707.38;107,52;32,39;3,31;107,25;0,27
10,09.2019 12:45:43;32.1;3.59;315.6;700.5266941440057;297.57;Module 1,6_14;725.27;115,24;32,38;3,40;110,06;5,18
10,09.2019 12:47:36;32.3;4.11;315.6;830.1231756012477;297.73;Module 1,6_14;859.3;132,75;32,33;4,04;130,76;2,00
10,09.2019 12:49:44;32.1;2.79;315.6;576.3248602163603;297.46;Module 1,6_14;596.47;89,56;32,38;2,78;89,94;-0,38
10,09.2019 12:51:40;32.5;3.85;315.6;727.9500700428597;297.32;Module 1,6_14;753.27;125,13;32,38;3,54;114,46;10,66
10,09.2019 12:53:35;33.2;3.3;315.6;470.1169941269769;296.97;Module 1,6_14;486.39;109,56;32,28;2,25;72,56;37,00
10,09.2019 12:55:34;32.8;4.15;315.6;848.3686755849848;296.96;Module 1,6_14;877.59;136,12;32,31;4,14;133,65;2,47
10,09.2019 12:57:28;32.8;4.24;315.6;868.3403903768035;297.28;Module 1,6_14;898.11;139,07;32,30;4,23;136,80;2,27
10,09.2019 12:59:20;32.6;3.72;315.6;750.7195149081329;297.59;Module 1,6_14;776.34;121,27;32,37;3,65;118,11;3,16
10,09.2019 13:01:15;32.5;3.88;313.6;768.9868347862234;297.89;Module 1,6_14;795.11;126,10;32,72;3,74;122,36;3,74
10,09.2019 13:03:13;32.5;4.35;313.6;898.3641076015504;298.18;Module 1,6_14;928.74;141,38;32,63;4,38;143,09;-1,71
10,09.2019 13:05:08;32.3;3.92;313.6;790.462543662891;298.52;Module 1,6_14;817.07;126,62;32,71;3,85;125,83;0,79
10,09.2019 13:07:01;32.2;3.73;314.1;761.7604644001913;298.71;Module 1,6_14;787.29;120,11;32,63;3,70;120,87;-0,76
10,09.2019 13:08:55;32.2;4.17;314.1;848.6713402891248;298.8;Module 1,6_14;876.99;134,27;32,59;4,14;134,80;-0,53
10,09.2019 13:10:48;32.3;4.01;315.6;846.3586839504075;298.56;Module 1,6_14;874.48;129,52;32,32;4,13;133,33;-3,81
10,09.2019 13:12:41;33;4;315.6;877.8160727383045;298.66;Module 1,6_14;906.86;132,00;32,30;4,28;138,29;-6,29
10,09.2019 13:14:33;32.1;1.97;315.6;421.3077361525981;298.61;Module 1,6_14;435.19;63,24;32,21;2,00;64,53;-1,30
10,09.2019 13:16:27;33.1;3.7;315.6;754.6759810035703;298.23;Module 1,6_14;779.44;122,47;32,37;3,67;118,75;3,72
10,09.2019 13:18:19;32.4;3.84;315.6;773.3936282148297;298.24;Module 1,6_14;798.67;124,42;32,36;3,76;121,74;2,68
10,09.2019 13:20:15;32.5;3.92;315.6;799.5558073887545;298.17;Module 1,6_14;825.58;127,40;32,34;3,89;125,90;1,50
10,09.2019 13:22:09;32.7;3.39;315.6;653.3395360904394;297.79;Module 1,6_14;674.52;110,85;32,39;3,16;102,44;8,41
10,09.2019 13:24:03;32.5;3.97;315.6;804.1140100855997;297.8;Module 1,6_14;830.08;129,03;32,34;3,92;126,63;2,40
10,09.2019 13:25:59;32;3.06;314.1;625.0072131564067;298.12;Module 1,6_14;645.11;97,92;32,66;3,02;98,66;-0,74
10,09.2019 13:27:55;32.9;3.9;314.1;778.623693701218;298.36;Module 1,6_14;803.57;128,31;32,63;3,79;123,58;4,73
10,09.2019 13:29:51;32.4;3.95;315.6;805.1817620182348;298.56;Module 1,6_14;830.88;127,98;32,34;3,92;126,80;1,18
10,09.2019 13:31:46;32.4;4.49;315.6;919.4546716511152;298.94;Module 1,6_14;948.69;145,48;32,26;4,49;144,83;0,64
10,09.2019 13:33:48;32.2;4.67;315.6;905.1619640712637;299.39;Module 1,6_14;933.83;150,37;32,27;4,42;142,59;7,78
10,09.2019 13:35:41;31.9;4.95;315.6;918.9397623299986;299.96;Module 1,6_14;947.94;157,91;32,26;4,49;144,75;13,15
10,09.2019 13:37:35;31.7;3.53;315.6;689.4786240777856;300.15;Module 1,6_14;711.16;111,90;32,39;3,34;108,28;3,62
10,09.2019 13:39:29;32.5;5.09;315.6;1022.6640558471543;300.05;Module 1,6_14;1054.71;165,42;32,16;5,00;160,88;4,54
10,09.2019 13:41:22;31.6;3.88;315.6;821.4959937479799;300.41;Module 1,6_14;847.15;122,61;32,34;4,00;129,39;-6,78
10,09.2019 13:43:17;32.1;3.65;316.1;716.3561654479831;300.6;Module 1,6_14;738.65;117,17;32,29;3,48;112,29;4,87
10,09.2019 13:45:09;31.7;2.91;316.1;571.075996331426;300.52;Module 1,6_14;588.79;92,25;32,28;2,75;88,84;3,41
10,09.2019 13:47:02;31.9;4.93;316.1;993.2806151095823;300.18;Module 1,6_14;1023.99;157,27;32,10;4,86;155,90;1,37
10,09.2019 13:48:55;31.4;1.92;317.6;447.0141330926102;299.79;Module 1,6_14;460.79;60,29;31,89;2,13;68,01;-7,72
10,09.2019 13:50:54;31.5;1.47;317.6;294.6402235670053;299.28;Module 1,6_14;303.69;46,30;31,48;1,37;43,18;3,13
10,09.2019 13:56:38;32.8;1.52;316.1;315.1502907403511;297.53;Module 1,6_14;324.74;49,86;31,83;1,47;46,90;2,95
10,09.2019 14:14:01;34.5;1.77;307.6;314.2864078681721;293.96;Module 1,6_14;323.61;61,06;33,38;1,46;48,89;12,17
10,09.2019 14:15:57;34.9;4.12;307.6;909.2742116419455;294.38;Module 1,6_14;936.18;143,79;33,69;4,44;149,52;-5,73
10,09.2019 14:17:52;34.5;2.66;305.1;372.9805956471105;294.97;Module 1,6_14;383.99;91,77;34,01;1,76;59,75;32,02
10,09.2019 14:19:45;34.9;4.1;305.1;857.460064187622;295.22;Module 1,6_14;882.71;143,09;34,17;4,18;142,82;0,27
10,09.2019 14:21:43;33.6;4.47;305.1;915.8460003515061;296.05;Module 1,6_14;942.75;150,19;34,13;4,47;152,55;-2,36
10,09.2019 14:23:36;33.2;3.69;305.1;771.3519307799835;296.82;Module 1,6_14;793.96;122,51;34,23;3,75;128,34;-5,83
10,09.2019 14:25:30;33;4.28;305.1;832.7662607676576;297.31;Module 1,6_14;857.12;141,24;34,20;4,06;138,68;2,56
10,09.2019 14:27:30;32.6;3.69;308.1;852.778007136803;297.94;Module 1,6_14;877.66;120,29;33,65;4,16;139,86;-19,57
10,09.2019 14:29:22;32.5;4.91;308.1;1007.4559343356008;298.12;Module 1,6_14;1036.79;159,58;33,50;4,93;165,09;-5,51
10,09.2019 14:31:15;32.2;4.49;309.6;910.9888975642393;298.3;Module 1,6_14;937.46;144,58;33,34;4,45;148,24;-3,66
10,09.2019 14:33:09;31.8;3.78;309.6;737.7264180534293;298.25;Module 1,6_14;759.12;120,20;33,45;3,58;119,83;0,37
10,09.2019 14:35:02;32.4;3.17;311.6;626.9635538158718;298.46;Module 1,6_14;645.11;102,71;33,11;3,03;100,31;2,39
10,09.2019 14:37:05;32.6;3.57;311.6;747.498920313137;298.46;Module 1,6_14;769.09;116,38;33,09;3,63;120,17;-3,79
