date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
10,09.2019 14:38:58;32.6;2.65;311.6;567.3131868224872;298.3;Module 1,6_14;583.67;86,39;33,09;2,73;90,40;-4,01
10,09.2019 14:40:53;32.6;3.6;312.1;735.4921286692527;298.21;Module 1,6_14;756.66;117,36;33,00;3,57;117,89;-0,53
10,09.2019 14:42:45;32.6;3.7;312.1;706.7437651859826;297.97;Module 1,6_14;727.05;120,62;33,02;3,43;113,19;7,43
10,09.2019 14:44:38;32.4;3.64;312.1;750.4435701973287;297.93;Module 1,6_14;771.97;117,94;33,00;3,65;120,33;-2,40
10,09.2019 14:46:32;32.4;4.15;312.1;845.2624296272293;298.18;Module 1,6_14;869.47;134,46;32,95;4,12;135,72;-1,26
10,09.2019 14:48:25;32.2;3.69;312.1;747.7283777989261;298.27;Module 1,6_14;769.11;118,82;33,00;3,63;119,89;-1,07
10,09.2019 14:50:18;32.4;3.56;312.1;743.1310064549773;298.32;Module 1,6_14;764.35;115,34;33,00;3,61;119,14;-3,80
10,09.2019 14:52:13;32.4;3.42;312.1;706.4278929935025;298.17;Module 1,6_14;726.57;110,81;33,02;3,43;113,13;-2,33
10,09.2019 14:54:14;32.2;3.56;314.1;743.3068984691738;298.34;Module 1,6_14;764.47;114,63;32,64;3,61;117,89;-3,26
10,09.2019 14:56:15;32.2;2.82;314.1;572.5120484970469;298.28;Module 1,6_14;588.79;90,80;32,64;2,76;90,05;0,75
10,09.2019 14:58:12;32.5;3.52;314.1;724.27305592016;298.59;Module 1,6_14;744.84;114,40;32,65;3,52;114,81;-0,41
10,09.2019 15:00:05;33;4.28;315.6;857.9939729626412;298.86;Module 1,6_14;882.33;141,24;32,31;4,18;135,17;6,07
10,09.2019 15:02:05;33.5;3.25;315.6;840.0505446453077;299.03;Module 1,6_14;863.85;108,88;32,32;4,09;132,33;-23,46
10,09.2019 15:03:58;32.5;3.62;315.6;735.3093791210058;299.14;Module 1,6_14;756.12;117,65;32,38;3,57;115,64;2,01
10,09.2019 15:05:55;32.1;3.58;315.6;725.3419717618194;299.59;Module 1,6_14;745.85;114,92;32,38;3,52;114,05;0,87
10,09.2019 15:08:05;32.3;3.31;315.6;679.1283732302646;299.67;Module 1,6_14;698.31;106,91;32,39;3,29;106,61;0,30
10,09.2019 15:10:08;32.5;3.74;315.6;746.1444402527275;299.6;Module 1,6_14;767.2;121,55;32,38;3,63;117,38;4,17
10,09.2019 15:12:00;32.3;3.76;315.6;775.7455479117725;299.66;Module 1,6_14;797.62;121,45;32,36;3,77;122,11;-0,66
10,09.2019 15:13:56;32.2;3.4;315.6;682.5666654272422;299.87;Module 1,6_14;701.8;109,48;32,39;3,31;107,16;2,32
10,09.2019 15:15:52;32.4;3.78;315.6;775.6964613406989;299.78;Module 1,6_14;797.54;122,47;32,36;3,77;122,10;0,37
10,09.2019 15:17:53;32.3;3.47;315.6;670.9960360542759;299.96;Module 1,6_14;689.88;112,08;32,39;3,25;105,30;6,78
10,09.2019 15:19:46;32.5;3.62;315.6;738.2046530308414;300.12;Module 1,6_14;758.97;117,65;32,38;3,59;116,11;1,54
10,09.2019 15:21:41;32.4;3.16;315.6;632.4471124170069;299.93;Module 1,6_14;650.23;102,38;32,39;3,06;99,06;3,32
10,09.2019 15:23:36;32.4;3.41;315.6;659.1527671160588;299.71;Module 1,6_14;677.68;110,48;32,39;3,19;103,38;7,10
10,09.2019 15:25:29;32.4;3.26;315.6;680.420298990256;299.78;Module 1,6_14;699.54;105,62;32,39;3,30;106,82;-1,19
10,09.2019 15:27:23;33.1;2.72;315.6;610.0512490542773;299.78;Module 1,6_14;627.19;90,03;32,38;2,95;95,43;-5,39
10,09.2019 15:29:16;32.6;3.47;315.6;663.7064139341758;299.96;Module 1,6_14;682.35;113,12;32,39;3,21;104,12;9,00
10,09.2019 15:31:12;32.5;3.28;315.6;666.0225913234979;299.93;Module 1,6_14;684.73;106,60;32,39;3,23;104,49;2,11
10,09.2019 15:33:06;32.5;3.22;315.6;649.0297278589583;299.67;Module 1,6_14;667.26;104,65;32,39;3,14;101,75;2,90
10,09.2019 15:34:58;32.4;2.11;315.6;390.92851374059103;299.26;Module 1,6_14;401.91;68,36;32,15;1,85;59,53;8,84
10,09.2019 15:36:51;32.2;2.44;314.1;495.50861652252627;299.03;Module 1,6_14;509.43;78,57;32,59;2,37;77,35;1,21
10,09.2019 15:39:01;32.7;3.15;314.1;645.2759703365023;298.91;Module 1,6_14;663.41;103,01;32,66;3,12;101,97;1,04
10,09.2019 15:40:53;32.7;3.55;314.1;745.4054864893743;299.03;Module 1,6_14;766.36;116,09;32,64;3,62;118,23;-2,14
10,09.2019 15:42:47;32.8;3.26;314.1;665.2318798170104;299.41;Module 1,6_14;683.94;106,93;32,66;3,22;105,22;1,70
10,09.2019 15:44:42;32.6;3.88;314.1;801.4696927431772;299.69;Module 1,6_14;824.02;126,49;32,62;3,90;127,25;-0,76
10,09.2019 15:46:34;32.6;4.13;314.1;791.6440077275611;300.3;Module 1,6_14;813.93;134,64;32,62;3,85;125,67;8,96
10,09.2019 15:48:37;32.6;2.68;314.1;425.7560619878707;300.65;Module 1,6_14;437.75;87,37;32,49;2,03;65,80;21,57
10,09.2019 15:50:33;32.4;2.92;314.1;645.3174272477638;300.66;Module 1,6_14;663.51;94,61;32,66;3,12;101,98;-7,37
10,09.2019 15:52:27;32.7;3.19;315.6;634.8772998034358;300.5;Module 1,6_14;652.79;104,31;32,39;3,07;99,45;4,86
10,09.2019 15:54:20;32.6;3.47;315.6;735.8403485449167;300.36;Module 1,6_14;756.62;113,12;32,38;3,57;115,73;-2,61
10,09.2019 15:56:14;32.5;3.43;314.1;629.8656504205824;300.43;Module 1,6_14;647.67;111,48;32,66;3,05;99,45;12,02
10,09.2019 15:58:08;32.4;3.6;314.1;722.7387237405505;300.55;Module 1,6_14;743.19;116,64;32,65;3,51;114,56;2,08
10,09.2019 16:00:03;32.6;3.46;314.1;688.6312634238806;300.87;Module 1,6_14;708.14;112,80;32,66;3,34;109,03;3,76
10,09.2019 16:01:56;32.7;3.33;313.6;659.260412959289;300.9;Module 1,6_14;677.96;108,89;32,75;3,19;104,53;4,36
10,09.2019 16:03:58;32.4;3.27;313.6;652.9821207738149;300.84;Module 1,6_14;671.53;105,95;32,75;3,16;103,51;2,44
10,09.2019 16:05:54;32.6;3.51;313.6;719.9794072968612;300.67;Module 1,6_14;740.46;114,43;32,74;3,49;114,43;-0,00
10,09.2019 16:07:47;32.4;3.3;313.6;670.721879801529;300.66;Module 1,6_14;689.83;106,92;32,75;3,25;106,41;0,51
10,09.2019 16:09:41;32.4;2.92;313.6;599.8338648404399;300.45;Module 1,6_14;616.95;94,61;32,74;2,90;94,79;-0,18
10,09.2019 16:11:38;32.5;3.07;314.1;612.2489846843456;300.36;Module 1,6_14;629.75;99,77;32,66;2,96;96,57;3,21
10,09.2019 16:13:32;32.6;3.44;314.1;619.6844671405448;300.29;Module 1,6_14;637.43;112,14;32,66;2,99;97,79;14,36
10,09.2019 16:15:25;32.6;3.19;314.1;638.6469613299306;300.46;Module 1,6_14;656.97;103,99;32,66;3,09;100,89;3,11
10,09.2019 16:17:19;32.4;2.81;314.1;572.3365714451213;300.61;Module 1,6_14;588.79;91,04;32,64;2,76;90,02;1,02
10,09.2019 16:19:15;32.5;2.88;314.1;564.8374109357801;300.81;Module 1,6_14;581.11;93,60;32,64;2,72;88,79;4,81
10,09.2019 16:21:36;32.6;2.81;314.1;569.7702527531286;300.75;Module 1,6_14;586.23;91,61;32,64;2,75;89,60;2,01
10,09.2019 16:23:29;32.6;2.97;314.1;589.6369274921237;300.8;Module 1,6_14;606.71;96,82;32,65;2,84;92,86;3,96
10,09.2019 16:25:22;32.6;2.85;314.1;572.1822783161833;301.11;Module 1,6_14;588.79;92,91;32,64;2,76;90,00;2,91
10,09.2019 16:27:21;32.7;2.95;314.1;609.4534177759136;301.07;Module 1,6_14;627.19;96,47;32,66;2,94;96,11;0,35
10,09.2019 16:29:14;32.6;3.01;314.1;606.9205709657356;300.92;Module 1,6_14;624.63;98,13;32,66;2,93;95,70;2,43
10,09.2019 16:31:07;32.5;3.05;314.1;609.3605669717717;300.96;Module 1,6_14;627.19;99,13;32,66;2,94;96,10;3,03
10,09.2019 16:33:00;32.4;2.21;314.1;425.2713458948522;300.81;Module 1,6_14;437.75;71,60;32,49;2,02;65,72;5,89
10,09.2019 16:34:53;31.9;1.58;314.1;333.2232723371388;300.14;Module 1,6_14;343.03;50,40;32,26;1,56;50,42;-0,02
10,09.2019 16:36:47;32.7;2.73;314.1;544.5539826900539;299.66;Module 1,6_14;560.63;89,27;32,63;2,62;85,45;3,82
10,09.2019 16:38:40;33;2.79;314.1;574.3403902087163;299.48;Module 1,6_14;591.35;92,07;32,64;2,77;90,35;1,72
10,09.2019 16:40:34;32.4;2.11;314.1;477.32622314361885;299.39;Module 1,6_14;491.51;68,36;32,56;2,28;74,35;-5,98
10,09.2019 16:42:39;32.3;1.8;314.1;348.0094533552025;299.05;Module 1,6_14;358.39;58,14;32,30;1,64;52,88;5,26
10,09.2019 16:52:20;33.6;2.2;311.6;462.0924059735437;297.44;Module 1,6_14;476.15;73,92;33,00;2,21;72,79;1,13
10,09.2019 16:54:16;33.5;1.37;309.6;397.4463952955051;297.58;Module 1,6_14;409.59;45,90;33,25;1,88;62,56;-16,67
10,09.2019 17:03:42;33.9;1.54;307.6;305.5636382110587;296.76;Module 1,6_14;315.12;52,21;33,34;1,42;47,39;4,82
10,09.2019 17:20:46;33.9;1.1;304;312.29230420072497;295.84;Module 1,6_14;322.58;37,29;34,02;1,45;49,43;-12,14
10,09.2019 17:26:24;34;2.04;303.5;470.5710279863408;295.91;Module 1,6_14;486.39;69,36;34,47;2,24;77,35;-7,99
10,09.2019 17:32:07;35.1;2.45;303.5;499.9251846064742;296.4;Module 1,6_14;517.11;86,00;34,50;2,39;82,49;3,51
10,09.2019 17:34:00;34.5;2.49;303.5;509.6930141726388;296.99;Module 1,6_14;527.35;85,91;34,51;2,44;84,19;1,71
10,09.2019 17:35:56;34.3;2.04;304;484.8168498842718;297.67;Module 1,6_14;501.75;69,97;34,39;2,32;79,65;-9,67
10,09.2019 17:37:57;34.1;2.1;304;462.4168973893383;298.22;Module 1,6_14;478.71;71,61;34,37;2,20;75,73;-4,12
10,09.2019 17:39:58;33.9;2.19;304;444.9695040951914;298.63;Module 1,6_14;460.79;74,24;34,34;2,12;72,68;1,56
10,09.2019 17:41:51;33.8;2.01;305.1;412.708837978131;298.95;Module 1,6_14;427.51;67,94;34,09;1,96;66,67;1,27
10,09.2019 17:43:45;33.7;1.94;305.1;395.2858903932665;299.14;Module 1,6_14;409.59;65,38;34,06;1,87;63,64;1,74
10,09.2019 17:45:38;33.7;1.69;305.1;340.8235350094105;299.14;Module 1,6_14;353.27;56,95;33,92;1,60;54,14;2,82
10,09.2019 17:55:37;33.7;1.56;305.1;320.45476927602033;297.92;Module 1,6_14;332.79;52,57;33,85;1,49;50,58;1,99
10,09.2019 17:57:30;33.7;1.58;305.1;340.03901954896594;297.75;Module 1,6_14;353.27;53,25;33,92;1,59;54,00;-0,75
10,09.2019 17:59:23;34.1;1.71;305.1;354.67586407571656;297.7;Module 1,6_14;368.63;58,31;33,96;1,67;56,55;1,76
10,09.2019 18:01:34;34.2;1.73;305.1;344.6500488258947;297.82;Module 1,6_14;358.39;59,17;33,93;1,62;54,81;4,36
10,09.2019 18:03:26;33.8;1.73;305.1;366.6424868637552;297.69;Module 1,6_14;381.43;58,47;33,99;1,73;58,64;-0,17
10,09.2019 18:05:19;34;1.83;305.1;378.76843780368904;297.73;Module 1,6_14;394.23;62,22;34,02;1,79;60,76;1,46
10,09.2019 18:07:15;33.9;1.52;305.1;302.08131681986885;297.62;Module 1,6_14;314.57;51,53;33,79;1,40;47,38;4,15
10,09.2019 18:09:34;33.7;1.51;305.1;297.7844126543503;297.59;Module 1,6_14;310.29;50,89;33,77;1,38;46,63;4,26
10,09.2019 18:13:23;33.9;1.47;305.1;297.1112865078659;297.19;Module 1,6_14;309.93;49,83;33,77;1,38;46,51;3,32
10,09.2019 18:15:16;34.1;1.52;304;299.43068118940715;297.22;Module 1,6_14;312.53;51,83;33,98;1,39;47,17;4,66
10,09.2019 18:17:14;34.2;1.6;304;333.34792136509725;297.4;Module 1,6_14;348.15;54,72;34,09;1,56;53,12;1,60
10,09.2019 18:19:08;33.9;1.49;305.1;301.6936073952477;297.26;Module 1,6_14;315.29;50,51;33,79;1,40;47,31;3,20
10,09.2019 18:21:02;34.1;1.62;305.1;330.4682286505149;297.2;Module 1,6_14;345.59;55,24;33,89;1,54;52,33;2,91
10,09.2019 18:23:11;33.9;1.45;305.1;297.091843680184;297.4;Module 1,6_14;310.93;49,15;33,77;1,38;46,51;2,65
11,09.2019 09:32:31;35.2;1.38;288.9;279.90906639434985;283.71;Module 1,6_14;306.46;48,58;36,60;1,28;46,90;1,68
11,09.2019 09:34:56;35.2;1.43;288.9;288.53975750207223;283.76;Module 1,6_14;315.29;50,34;36,64;1,32;48,52;1,81
11,09.2019 09:36:56;35.2;1.45;288.9;294.2599773911649;284.09;Module 1,6_14;321.04;51,04;36,66;1,35;49,60;1,44
11,09.2019 09:39:45;35.5;1.47;288.9;305.6707268435871;284.51;Module 1,6_14;332.79;52,19;36,71;1,41;51,75;0,43
11,09.2019 09:41:38;35.9;1.52;288.9;310.79121595518313;284.8;Module 1,6_14;337.91;54,57;36,73;1,44;52,72;1,85
11,09.2019 09:43:42;36;1.55;288.9;315.9502671137841;285.25;Module 1,6_14;343.03;55,80;36,74;1,46;53,69;2,11
11,09.2019 09:45:44;36;1.58;292;321.10022401155493;285.72;Module 1,6_14;348.15;56,88;36,21;1,49;53,92;2,96
11,09.2019 09:47:37;36.1;1.62;292;326.21749308561203;286.17;Module 1,6_14;353.27;58,48;36,23;1,51;54,87;3,61
11,09.2019 09:49:32;36;1.66;292;333.70771108097483;286.75;Module 1,6_14;360.95;59,76;36,25;1,55;56,27;3,49
11,09.2019 09:51:26;36;1.69;293.5;341.1992221226142;287.22;Module 1,6_14;368.63;60,84;36,01;1,59;57,27;3,57
11,09.2019 09:53:34;35.9;1.75;293.5;348.74205521905867;287.64;Module 1,6_14;376.31;62,82;36,02;1,63;58,67;4,16
11,09.2019 09:55:30;35.7;1.78;294;358.62364137672154;288.11;Module 1,6_14;386.55;63,55;35,96;1,68;60,35;3,19
11,09.2019 09:57:30;35.9;1.82;294;363.77221468138055;288.56;Module 1,6_14;391.67;65,34;35,98;1,70;61,30;4,04
11,09.2019 09:59:24;35.8;1.85;294;371.27997013449914;288.96;Module 1,6_14;399.35;66,23;35,99;1,74;62,68;3,55
11,09.2019 10:01:31;35.7;1.9;295.5;376.45053313232233;289.3;Module 1,6_14;404.47;67,83;35,73;1,77;63,20;4,63
11,09.2019 10:03:25;35.5;1.89;295.5;379.19319354433424;289.51;Module 1,6_14;407.03;67,09;35,74;1,78;63,70;3,39
11,09.2019 10:05:17;35.9;1.93;295.5;389.08572191677285;289.8;Module 1,6_14;417.27;69,29;35,77;1,83;65,51;3,78
11,09.2019 10:07:10;35.8;1.98;295.5;394.2107357245626;289.99;Module 1,6_14;422.39;70,88;35,77;1,86;66,45;4,44
11,09.2019 10:09:10;35.9;1.99;295.5;401.7474810775135;290.25;Module 1,6_14;430.07;71,44;35,79;1,90;67,82;3,62
11,09.2019 10:11:07;35.5;2.06;296;409.2780838039457;290.48;Module 1,6_14;437.75;73,13;35,72;1,93;69,04;4,09
11,09.2019 10:13:02;35.4;2.1;296;419.20113461141534;290.65;Module 1,6_14;447.99;74,34;35,73;1,98;70,85;3,49
11,09.2019 10:14:55;35.4;2.14;297.5;426.7275999092291;290.71;Module 1,6_14;455.67;75,76;35,48;2,02;71,71;4,04
11,09.2019 10:16:59;35.3;2.16;297.5;434.28926593382346;290.7;Module 1,6_14;463.35;76,25;35,49;2,06;73,08;3,17
11,09.2019 10:19:20;35.4;2.2;297.5;441.9023701932066;290.87;Module 1,6_14;471.03;77,88;35,50;2,10;74,45;3,43
11,09.2019 10:21:28;35.4;2.22;298;451.8827676712745;291.32;Module 1,6_14;481.27;78,59;35,42;2,15;76,08;2,51
11,09.2019 10:23:20;35.3;2.27;298;457.0121080542008;291.6;Module 1,6_14;486.39;80,13;35,43;2,17;77,00;3,13
11,09.2019 10:25:18;35.2;2.31;299.5;464.5645000096473;291.96;Module 1,6_14;494.07;81,31;35,17;2,21;77,80;3,51
11,09.2019 10:27:10;35.2;2.34;299.5;474.5109723221003;291.89;Module 1,6_14;504.31;82,37;35,19;2,26;79,58;2,79
11,09.2019 10:29:38;35.2;2.35;299.5;484.56323139109935;291.57;Module 1,6_14;514.55;82,72;35,20;2,31;81,37;1,35
11,09.2019 10:32:08;35.2;2.39;299.5;494.6248689437829;291.52;Module 1,6_14;524.79;84,13;35,20;2,36;83,17;0,96
11,09.2019 10:34:26;35.2;2.42;299.5;499.82808636263326;291.61;Module 1,6_14;529.91;85,18;35,21;2,39;84,10;1,09
11,09.2019 10:37:01;34.9;2.48;299.5;512.323201342903;291.75;Module 1,6_14;542.71;86,55;35,22;2,45;86,32;0,23
11,09.2019 10:39:46;34.8;2.54;301.5;517.5956523715162;292;Module 1,6_14;547.83;88,39;34,87;2,48;86,42;1,97
11,09.2019 10:41:48;34.8;2.57;301.5;527.5921539394903;292.34;Module 1,6_14;558.07;89,44;34,88;2,53;88,18;1,25
11,09.2019 10:44:23;35;2.57;302;532.8340986000093;292.75;Module 1,6_14;563.19;89,95;34,79;2,56;88,89;1,06
11,09.2019 10:46:19;35;2.59;302;537.9736702598008;292.92;Module 1,6_14;568.31;90,65;34,80;2,58;89,79;0,86
11,09.2019 10:48:26;34.9;2.66;303.5;547.9890140443335;293.12;Module 1,6_14;578.55;92,83;34,53;2,63;90,87;1,96
11,09.2019 10:50:25;34.6;2.72;303.5;553.1360065522508;293.33;Module 1,6_14;583.67;94,11;34,53;2,66;91,77;2,34
11,09.2019 10:52:43;34.4;2.75;303.5;558.3279793594775;293.57;Module 1,6_14;588.79;94,60;34,54;2,68;92,67;1,93
11,09.2019 10:54:48;34.1;2.8;303.5;561.057342584835;293.7;Module 1,6_14;591.35;95,48;34,54;2,70;93,15;2,33
11,09.2019 10:56:48;34;2.83;303.5;571.0610805048914;293.8;Module 1,6_14;601.59;96,22;34,54;2,75;94,89;1,33
11,09.2019 10:59:27;34.1;2.85;304;578.7286724633894;294;Module 1,6_14;609.27;97,19;34,45;2,79;95,98;1,20
11,09.2019 11:01:23;34.2;2.87;304;588.7285282339935;294.06;Module 1,6_14;619.51;98,15;34,46;2,84;97,71;0,44
11,09.2019 11:03:45;34.2;2.89;305.1;591.4895847159245;294.19;Module 1,6_14;622.07;98,84;34,27;2,85;97,65;1,19
11,09.2019 11:05:41;34.1;2.94;305.1;599.0574752918152;294.41;Module 1,6_14;629.75;100,25;34,27;2,89;98,95;1,30
11,09.2019 11:07:36;34;2.97;305.1;606.6242670894316;294.37;Module 1,6_14;637.43;100,98;34,27;2,93;100,25;0,73
11,09.2019 11:09:29;33.8;3.02;305.1;611.7504444554465;294.62;Module 1,6_14;642.55;102,08;34,27;2,95;101,13;0,94
11,09.2019 11:11:28;33.6;3.07;305.1;616.8889828089514;294.95;Module 1,6_14;647.67;103,15;34,27;2,98;102,02;1,13
11,09.2019 11:13:24;33.5;3.09;305.1;619.5805674333087;295.21;Module 1,6_14;650.23;103,52;34,27;2,99;102,48;1,04
11,09.2019 11:15:17;33.4;3.1;305.1;625.2369642535931;295.32;Module 1,6_14;655.91;103,54;34,27;3,02;103,45;0,09
11,09.2019 11:17:10;33.7;3.09;307.6;629.8345100440034;295.32;Module 1,6_14;660.48;104,13;33,83;3,04;102,92;1,21
11,09.2019 11:19:26;33.7;3.12;307.6;633.5916473852781;295.5;Module 1,6_14;664.12;105,14;33,83;3,06;103,56;1,59
11,09.2019 11:21:22;33.7;3.16;308.1;640.3968438719938;295.48;Module 1,6_14;671;106,49;33,73;3,10;104,44;2,05
11,09.2019 11:23:15;33.6;3.2;308.1;644.0838608025898;295.39;Module 1,6_14;674.62;107,52;33,73;3,11;105,06;2,46
11,09.2019 11:25:13;33.4;3.24;308.1;654.187834075313;295.53;Module 1,6_14;684.95;108,22;33,73;3,16;106,76;1,45
11,09.2019 11:27:21;33.2;3.29;309.6;658.9927438182979;295.61;Module 1,6_14;689.71;109,23;33,47;3,19;106,74;2,49
11,09.2019 11:29:17;33.1;3.33;309.6;664.947888612852;295.78;Module 1,6_14;695.7;110,22;33,47;3,22;107,73;2,49
11,09.2019 11:31:31;33.1;3.37;309.6;671.750779305635;295.92;Module 1,6_14;702.54;111,55;33,47;3,25;108,87;2,68
11,09.2019 11:33:32;33.1;3.36;309.6;677.5811064192949;296.14;Module 1,6_14;708.39;111,22;33,47;3,28;109,84;1,38
11,09.2019 11:36:13;33.1;3.4;309.6;687.9658225671482;296.67;Module 1,6_14;718.92;112,54;33,46;3,33;111,57;0,97
11,09.2019 11:38:06;33;3.43;309.6;694.2400075373573;296.64;Module 1,6_14;725.25;113,19;33,46;3,37;112,61;0,58
11,09.2019 11:40:22;33.1;3.46;310.1;699.0636266455302;296.57;Module 1,6_14;730.02;114,53;33,38;3,39;113,12;1,41
11,09.2019 11:42:19;33;3.49;310.1;702.1546386125682;296.8;Module 1,6_14;733.02;115,17;33,38;3,40;113,63;1,54
11,09.2019 11:44:20;32.9;3.54;310.1;711.3833055549883;297.21;Module 1,6_14;742.42;116,47;33,37;3,45;115,16;1,30
11,09.2019 11:46:13;32.8;3.57;310.1;715.8352862153838;297.5;Module 1,6_14;746.85;117,10;33,37;3,47;115,90;1,20
11,09.2019 11:48:13;32.7;3.58;310.1;716.8951745406506;297.96;Module 1,6_14;747.73;117,07;33,37;3,48;116,07;0,99
11,09.2019 11:50:24;32.6;3.61;311.6;722.1813490921949;298.33;Module 1,6_14;753;117,69;33,09;3,51;116,02;1,66
11,09.2019 11:52:18;32.6;3.64;311.6;729.691010746656;298.71;Module 1,6_14;760.62;118,66;33,09;3,54;117,26;1,41
11,09.2019 11:54:23;32.5;3.66;312.1;734.6966151007749;299.03;Module 1,6_14;765.61;118,95;33,00;3,57;117,76;1,19
11,09.2019 11:56:15;32.4;3.7;312.1;737.2406887086104;299.13;Module 1,6_14;768.06;119,88;33,00;3,58;118,18;1,70
11,09.2019 11:58:08;32.4;3.72;312.1;741.1862902567897;298.98;Module 1,6_14;771.97;120,53;33,00;3,60;118,82;1,71
11,09.2019 12:00:10;32.4;3.73;312.1;744.8095438789379;299.1;Module 1,6_14;775.53;120,85;33,00;3,62;119,41;1,44
11,09.2019 12:02:06;32.3;3.74;312.1;748.6421073921065;299.21;Module 1,6_14;779.32;120,80;33,00;3,64;120,04;0,76
11,09.2019 12:04:02;32.3;3.74;313.6;749.9269735557302;299.39;Module 1,6_14;780.46;120,80;32,73;3,64;119,28;1,52
11,09.2019 12:05:56;32.2;3.76;313.6;750.3890799738882;299.38;Module 1,6_14;780.75;121,07;32,73;3,65;119,36;1,72
11,09.2019 12:07:49;32.3;3.8;314.1;756.5378960249049;299.23;Module 1,6_14;786.96;122,74;32,64;3,68;120,02;2,72
11,09.2019 12:09:51;32.2;3.82;314.1;758.4312954991262;299.22;Module 1,6_14;788.73;123,00;32,63;3,69;120,33;2,67
11,09.2019 12:11:44;32.2;3.82;314.1;766.1465575930442;299.39;Module 1,6_14;796.57;123,00;32,63;3,73;121,57;1,43
11,09.2019 12:13:36;32.2;3.86;315.6;769.9839375110928;299.44;Module 1,6_14;800.38;124,29;32,36;3,75;121,19;3,10
11,09.2019 12:15:37;32.2;3.88;315.6;775.6139893230649;299.63;Module 1,6_14;806.04;124,94;32,36;3,77;122,09;2,85
11,09.2019 12:17:31;32.1;3.89;315.6;780.0779853950851;299.85;Module 1,6_14;810.5;124,87;32,36;3,79;122,80;2,07
11,09.2019 12:20:13;32.2;3.92;315.6;788.3283189802464;299.57;Module 1,6_14;818.82;126,22;32,35;3,84;124,12;2,11
11,09.2019 12:22:12;32.2;3.94;315.6;795.330512344525;299.35;Module 1,6_14;825.91;126,87;32,35;3,87;125,23;1,64
11,09.2019 12:24:26;32.2;3.96;315.6;798.5498974189943;299.27;Module 1,6_14;829.05;127,51;32,34;3,89;125,74;1,77
11,09.2019 12:26:36;32.1;3.99;315.6;803.0716509712854;299.54;Module 1,6_14;833.55;128,08;32,34;3,91;126,46;1,62
11,09.2019 12:28:30;32.2;4.01;315.6;806.1336212539298;299.68;Module 1,6_14;836.56;129,12;32,34;3,93;126,95;2,17
11,09.2019 12:30:37;32.2;4.04;315.6;814.5133762882072;299.81;Module 1,6_14;845.07;130,09;32,34;3,97;128,28;1,81
11,09.2019 12:32:41;32.1;4.06;315.6;817.9245351872562;299.71;Module 1,6_14;848.43;130,33;32,34;3,98;128,82;1,50
11,09.2019 12:34:36;32.2;4.05;315.6;818.2555462576995;299.87;Module 1,6_14;848.61;130,41;32,34;3,99;128,88;1,53
11,09.2019 12:36:29;32.2;4.04;315.6;816.8069077404386;300.11;Module 1,6_14;846.95;130,09;32,34;3,98;128,65;1,44
11,09.2019 12:38:30;32.1;4.04;315.6;818.076284117042;300.34;Module 1,6_14;848.1;129,68;32,34;3,98;128,85;0,84
11,09.2019 12:40:23;32.1;4.06;315.6;818.30072870314;300.59;Module 1,6_14;848.18;130,33;32,34;3,99;128,88;1,44
