date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
11,09.2019 12:42:29;32.2;4.08;315.6;825.8731263969987;300.78;Module 1,6_14;855.86;131,38;32,33;4,02;130,08;1,29
11,09.2019 12:44:26;32.1;4.08;315.6;829.1875152115854;300.92;Module 1,6_14;859.14;130,97;32,33;4,04;130,61;0,36
11,09.2019 12:46:21;32.1;4.12;316.1;837.1219046106087;300.51;Module 1,6_14;867.21;132,25;32,23;4,08;131,50;0,75
11,09.2019 12:48:14;32.1;4.13;316.1;841.2019300772125;299.86;Module 1,6_14;871.29;132,57;32,23;4,10;132,15;0,43
11,09.2019 12:50:10;32.1;4.11;316.1;835.6477168343838;299.68;Module 1,6_14;865.39;131,93;32,23;4,07;131,27;0,66
11,09.2019 12:52:02;32.2;4.13;316.6;839.8003456840407;299.4;Module 1,6_14;869.55;132,99;32,14;4,09;131,56;1,43
11,09.2019 12:55:18;32.2;4.15;316.6;840.109820905897;299.46;Module 1,6_14;869.63;133,63;32,14;4,09;131,61;2,02
11,09.2019 12:57:17;32;4.16;317.6;840.953022745841;299.94;Module 1,6_14;870.36;133,12;31,96;4,10;131,01;2,11
11,09.2019 12:59:19;31.9;4.16;317.6;842.1647514282573;300.28;Module 1,6_14;871.47;132,70;31,96;4,10;131,19;1,51
11,09.2019 13:01:21;31.8;4.16;317.6;840.1945455392485;300.57;Module 1,6_14;869.29;132,29;31,96;4,10;130,89;1,40
11,09.2019 13:03:21;31.8;4.19;317.6;846.8902554644746;300.75;Module 1,6_14;876.08;133,24;31,96;4,13;131,93;1,31
11,09.2019 13:05:13;31.7;4.23;318.1;853.4610074715627;300.78;Module 1,6_14;882.75;134,09;31,87;4,16;132,59;1,50
11,09.2019 13:07:06;31.7;4.22;318.1;853.8054969442884;300.28;Module 1,6_14;882.98;133,77;31,87;4,16;132,64;1,13
11,09.2019 13:09:40;31.7;4.25;318.1;856.7347745803523;300.17;Module 1,6_14;885.84;134,72;31,86;4,18;133,10;1,63
11,09.2019 13:11:55;31.7;4.25;318.1;858.5294437716798;300.42;Module 1,6_14;887.55;134,72;31,86;4,19;133,38;1,35
11,09.2019 13:14:20;31.5;4.26;319.7;859.9256993271455;300.92;Module 1,6_14;888.84;134,19;31,57;4,19;132,38;1,81
11,09.2019 13:16:21;31.5;4.28;319.7;862.9790116883569;301.39;Module 1,6_14;891.87;134,82;31,57;4,21;132,85;1,97
11,09.2019 13:18:37;31.5;4.26;319.7;861.6908160069047;301.45;Module 1,6_14;890.4;134,19;31,57;4,20;132,66;1,53
11,09.2019 13:20:39;31.5;4.25;319.7;859.2246311312576;301.41;Module 1,6_14;887.73;133,88;31,57;4,19;132,28;1,60
11,09.2019 13:22:33;31.5;4.34;319.7;873.5721545358921;301.66;Module 1,6_14;902.44;136,71;31,56;4,26;134,49;2,22
11,09.2019 13:24:32;31.5;4.35;319.7;877.6251554898378;301.78;Module 1,6_14;906.51;137,02;31,56;4,28;135,11;1,92
11,09.2019 13:26:48;31.5;4.33;319.7;872.3974695761791;301.75;Module 1,6_14;900.98;136,40;31,56;4,26;134,31;2,09
11,09.2019 13:29:21;31.6;4.35;319.7;881.1262060870692;301.04;Module 1,6_14;909.85;137,46;31,55;4,30;135,65;1,81
11,09.2019 13:31:14;31.6;4.36;319.7;881.1888464340882;300.92;Module 1,6_14;909.81;137,78;31,55;4,30;135,66;2,12
11,09.2019 13:33:09;31.5;4.33;319.7;872.7466774523233;300.73;Module 1,6_14;900.99;136,40;31,56;4,26;134,36;2,04
11,09.2019 13:35:12;31.4;4.31;319.7;876.0199108186343;300.67;Module 1,6_14;904.26;135,33;31,56;4,27;134,86;0,47
11,09.2019 13:37:06;31.5;4.35;319.7;879.9043877316292;300.69;Module 1,6_14;908.17;137,02;31,55;4,29;135,46;1,57
11,09.2019 13:39:58;31.4;4.35;319.7;876.1125277273218;301.23;Module 1,6_14;904.11;136,59;31,56;4,27;134,88;1,71
11,09.2019 13:42:08;31.5;4.38;319.7;886.8389505028453;301.6;Module 1,6_14;915.07;137,97;31,55;4,33;136,53;1,44
11,09.2019 13:44:20;31.5;4.36;319.7;872.7443867096221;301.95;Module 1,6_14;900.42;137,34;31,56;4,26;134,36;2,98
11,09.2019 13:46:04;31.5;4.35;319.7;871.8452667643606;302.25;Module 1,6_14;899.41;137,02;31,56;4,25;134,22;2,80
11,09.2019 13:48:29;31.4;4.33;320.2;873.1854882644133;302.56;Module 1,6_14;900.68;135,96;31,47;4,26;134,04;1,92
11,09.2019 13:50:56;31.4;4.36;320.2;877.8117031188958;302.65;Module 1,6_14;905.34;136,90;31,47;4,28;134,75;2,15
11,09.2019 13:53:13;31.4;4.35;320.2;872.8096827717802;302.67;Module 1,6_14;900.08;136,59;31,47;4,26;133,98;2,61
11,09.2019 13:55:06;31.3;4.36;320.2;874.430741750351;302.74;Module 1,6_14;901.67;136,47;31,47;4,27;134,23;2,24
11,09.2019 13:56:59;31.5;4.32;320.2;875.0806054480546;302.1;Module 1,6_14;902.26;136,08;31,47;4,27;134,33;1,75
11,09.2019 13:59:25;31.6;4.23;320.2;861.2399472538713;301.32;Module 1,6_14;887.89;133,67;31,48;4,20;132,21;1,46
11,09.2019 14:01:22;31.6;4.31;319.7;872.6846004549207;301.57;Module 1,6_14;899.61;136,20;31,56;4,26;134,35;1,85
11,09.2019 14:03:15;31.6;4.28;319.7;866.4314463567157;301.64;Module 1,6_14;893.09;135,25;31,57;4,23;133,39;1,86
11,09.2019 14:05:13;31.6;4.32;319.7;869.4153687339867;301.81;Module 1,6_14;896.09;136,51;31,56;4,24;133,85;2,67
11,09.2019 14:07:19;31.7;4.37;319.7;882.3971897467317;302.32;Module 1,6_14;909.39;138,53;31,55;4,31;135,84;2,69
11,09.2019 14:09:26;31.7;4.32;319.7;875.4769828129755;302.67;Module 1,6_14;902.18;136,94;31,56;4,27;134,78;2,17
11,09.2019 14:11:31;31.7;4.35;319.7;880.7417541797856;302.89;Module 1,6_14;907.53;137,89;31,55;4,30;135,59;2,31
11,09.2019 14:13:47;31.7;4.28;319.7;863.6886503982461;302.9;Module 1,6_14;889.88;135,68;31,57;4,21;132,96;2,71
11,09.2019 14:15:43;31.6;4.32;319.7;870.9052751048391;303.2;Module 1,6_14;897.25;136,51;31,56;4,25;134,08;2,44
11,09.2019 14:17:36;31.5;4.35;319.7;879.8184740510231;303.32;Module 1,6_14;906.37;137,02;31,55;4,29;135,45;1,58
11,09.2019 14:19:31;31.4;4.35;319.7;879.4518232220588;303.19;Module 1,6_14;905.93;136,59;31,55;4,29;135,39;1,20
11,09.2019 14:21:46;31.3;4.33;319.7;872.8607650688768;302.88;Module 1,6_14;899.07;135,53;31,56;4,26;134,38;1,15
11,09.2019 14:23:40;31.3;4.36;319.7;875.7131066577751;303;Module 1,6_14;901.95;136,47;31,56;4,27;134,82;1,65
11,09.2019 14:25:33;31.1;4.37;320.2;881.2145416995014;303.24;Module 1,6_14;907.56;135,91;31,47;4,30;135,27;0,63
11,09.2019 14:27:26;31.1;4.39;320.2;884.4429154334215;303.53;Module 1,6_14;910.83;136,53;31,46;4,32;135,77;0,76
11,09.2019 14:29:56;31.1;4.37;320.2;879.6752124801078;303.81;Module 1,6_14;905.85;135,91;31,47;4,29;135,04;0,87
11,09.2019 14:31:50;31.1;4.39;320.2;884.6197736167835;303.76;Module 1,6_14;910.89;136,53;31,46;4,32;135,79;0,73
11,09.2019 14:34:20;31.4;4.4;321.2;891.452929725257;303.48;Module 1,6_14;917.86;138,16;31,28;4,35;136,05;2,11
11,09.2019 14:36:21;31.5;4.36;321.2;882.2366768214332;303.14;Module 1,6_14;908.32;137,34;31,29;4,30;134,65;2,69
11,09.2019 14:38:14;31.5;4.34;321.2;879.6002460222479;303.1;Module 1,6_14;905.56;136,71;31,29;4,29;134,25;2,46
11,09.2019 14:40:07;31.5;4.35;320.2;880.993261601369;303.03;Module 1,6_14;906.95;137,02;31,47;4,30;135,24;1,79
11,09.2019 14:42:02;31.5;4.33;320.2;877.7713288042717;302.9;Module 1,6_14;903.59;136,40;31,47;4,28;134,74;1,65
11,09.2019 14:44:24;31.5;4.24;320.2;863.9675779459442;303.1;Module 1,6_14;889.33;133,56;31,48;4,21;132,63;0,93
11,09.2019 14:46:32;31.4;4.28;320.2;867.8470710010606;303.39;Module 1,6_14;893.28;134,39;31,48;4,23;133,22;1,17
11,09.2019 14:48:26;31.4;4.28;320.2;869.1848759474107;303.7;Module 1,6_14;894.62;134,39;31,48;4,24;133,43;0,96
11,09.2019 14:50:19;31.5;4.28;320.2;863.9917499433952;303.96;Module 1,6_14;889.24;134,82;31,48;4,21;132,63;2,19
11,09.2019 14:52:47;31.4;4.28;320.2;863.033078096313;303.6;Module 1,6_14;888.21;134,39;31,48;4,21;132,48;1,91
11,09.2019 14:54:49;31.5;4.3;320.2;867.2926694279176;303.21;Module 1,6_14;892.56;135,45;31,48;4,23;133,14;2,31
11,09.2019 14:56:50;31.4;4.28;320.2;864.204292903551;302.85;Module 1,6_14;889.35;134,39;31,48;4,21;132,66;1,73
11,09.2019 14:58:46;31.4;4.26;320.2;866.117333358951;302.66;Module 1,6_14;891.29;133,76;31,48;4,22;132,96;0,81
11,09.2019 15:01:02;31.3;4.27;320.2;867.6250859899578;302.85;Module 1,6_14;892.81;133,65;31,48;4,23;133,19;0,46
11,09.2019 15:02:55;31.5;4.25;320.2;864.9763660108979;302.91;Module 1,6_14;890.06;133,88;31,48;4,22;132,78;1,09
11,09.2019 15:04:58;31.5;4.23;320.2;858.605656845551;302.92;Module 1,6_14;883.48;133,25;31,48;4,19;131,80;1,44
11,09.2019 15:06:54;31.5;4.19;320.2;849.0341185512115;302.67;Module 1,6_14;873.61;131,99;31,49;4,14;130,33;1,65
11,09.2019 15:09:37;31.7;4.22;320.2;856.077369207287;302.5;Module 1,6_14;880.83;133,77;31,48;4,17;131,41;2,36
11,09.2019 15:11:30;31.7;4.19;320.2;854.9176969082307;302.64;Module 1,6_14;879.62;132,82;31,48;4,17;131,24;1,59
11,09.2019 15:13:25;31.8;4.14;320.2;845.1939002908509;302.42;Module 1,6_14;869.6;131,65;31,49;4,12;129,74;1,91
11,09.2019 15:16:01;31.8;4.13;320.2;841.8386908583745;302.16;Module 1,6_14;866.13;131,33;31,49;4,10;129,22;2,11
11,09.2019 15:17:54;31.7;4.11;320.2;838.4766774659041;302.34;Module 1,6_14;862.66;130,29;31,50;4,09;128,70;1,58
11,09.2019 15:19:48;31.7;4.13;320.2;839.0204051895133;302.44;Module 1,6_14;863.21;130,92;31,49;4,09;128,79;2,13
11,09.2019 15:21:58;31.7;4.11;320.2;836.1809056120125;302.53;Module 1,6_14;860.28;130,29;31,50;4,07;128,35;1,94
11,09.2019 15:24:04;31.7;4.11;320.2;836.8965413066094;302.77;Module 1,6_14;861.01;130,29;31,50;4,08;128,46;1,83
11,09.2019 15:26:03;31.6;4.08;319.7;826.2764661986128;302.96;Module 1,6_14;850.08;128,93;31,59;4,03;127,19;1,74
11,09.2019 15:27:56;31.7;4.06;319.7;824.5482457547522;302.99;Module 1,6_14;848.3;128,70;31,59;4,02;126,92;1,78
11,09.2019 15:30:35;31.8;3.95;319.7;811.3872737031381;303.39;Module 1,6_14;834.76;125,61;31,60;3,95;124,88;0,73
11,09.2019 15:32:31;31.9;3.93;319.7;808.1192367122088;303.18;Module 1,6_14;831.4;125,37;31,60;3,94;124,37;1,00
11,09.2019 15:33:29;32;3.93;319.7;810.9849103235459;303.1;Module 1,6_14;834.35;125,76;31,60;3,95;124,82;0,94
11,09.2019 15:35:26;32;3.86;319.7;794.6603705373735;302.82;Module 1,6_14;817.56;123,52;31,61;3,87;122,28;1,24
11,09.2019 15:37:47;32;3.89;319.7;795.7020346399702;302.92;Module 1,6_14;818.64;124,48;31,61;3,87;122,44;2,04
11,09.2019 15:40:22;31.8;3.9;319.7;791.3648488048785;303.42;Module 1,6_14;814.19;124,02;31,62;3,85;121,77;2,25
11,09.2019 15:42:15;31.8;3.79;319.7;770.6126897762375;303.6;Module 1,6_14;792.85;120,52;31,63;3,75;118,54;1,99
11,09.2019 15:44:20;31.9;3.82;319.7;780.5615424279453;303.67;Module 1,6_14;803.1;121,86;31,62;3,80;120,09;1,77
11,09.2019 15:46:23;32.1;3.76;319.7;779.1658973845783;303.69;Module 1,6_14;801.68;120,70;31,62;3,79;119,87;0,83
11,09.2019 15:48:19;32.3;3.8;319.7;788.081089303269;303.39;Module 1,6_14;810.87;122,74;31,62;3,84;121,26;1,48
11,09.2019 15:50:13;32.3;3.85;319.7;789.3262338566802;303.14;Module 1,6_14;812.17;124,35;31,62;3,84;121,45;2,90
11,09.2019 15:52:24;32;3.89;319.7;795.8239424101786;303.11;Module 1,6_14;818.88;124,48;31,61;3,87;122,46;2,02
11,09.2019 15:54:31;31.9;3.79;318.1;771.629675405387;303.1;Module 1,6_14;794.01;120,90;31,91;3,75;119,78;1,13
11,09.2019 15:56:25;31.9;3.84;318.1;784.0833806365362;303.16;Module 1,6_14;806.85;122,50;31,91;3,82;121,73;0,76
11,09.2019 15:58:19;32;3.76;319.7;737.5587713780538;303.31;Module 1,6_14;759;120,32;31,63;3,58;113,37;6,95
11,09.2019 16:00:52;31.9;3.82;319.7;782.133454337254;303.36;Module 1,6_14;804.91;121,86;31,62;3,81;120,33;1,53
11,09.2019 16:02:48;32;3.02;319.7;727.3000753846184;303.34;Module 1,6_14;748.51;96,64;31,64;3,53;111,77;-15,13
11,09.2019 16:04:45;32;3.64;318.1;621.8281018033035;303.14;Module 1,6_14;639.99;116,48;31,94;3,01;96,00;20,48
11,09.2019 16:06:38;32.1;3.76;318.1;758.9385995554713;303.04;Module 1,6_14;781.14;120,70;31,91;3,69;117,78;2,92
11,09.2019 16:08:33;32;3.76;318.1;759.271195200947;303.22;Module 1,6_14;781.52;120,32;31,91;3,69;117,83;2,49
11,09.2019 16:10:29;31.9;3.59;318.1;591.8944301161707;303.68;Module 1,6_14;609.27;114,52;31,93;2,86;91,20;23,32
11,09.2019 16:12:22;32.1;3.02;318.1;739.1318199751986;304.14;Module 1,6_14;760.87;96,94;31,92;3,59;114,65;-17,71
11,09.2019 16:14:22;32.3;3.02;318.1;764.4795759231731;304.14;Module 1,6_14;787.01;97,55;31,91;3,72;118,65;-21,10
11,09.2019 16:16:15;32.2;3.92;318.1;792.8357631692257;304.07;Module 1,6_14;816.25;126,22;31,90;3,86;123,11;3,12
11,09.2019 16:18:09;32.8;2.07;318.1;624.0793818106588;303.17;Module 1,6_14;642.55;67,90;31,94;3,02;96,36;-28,46
11,09.2019 16:20:12;32.4;3.94;318.1;828.9941210262837;302.82;Module 1,6_14;853.59;127,66;31,88;4,04;128,77;-1,11
11,09.2019 16:22:07;32.5;3.73;317.6;651.0762239433183;302.79;Module 1,6_14;670.44;121,22;32,03;3,15;100,95;20,27
11,09.2019 16:24:34;32.6;3.74;317.6;763.5863549608896;303.09;Module 1,6_14;786.37;121,92;32,01;3,71;118,84;3,08
11,09.2019 16:26:28;32.4;3.67;317.6;750.2356391660629;303.49;Module 1,6_14;772.68;118,91;32,01;3,65;116,73;2,18
11,09.2019 16:28:21;32.3;3.63;317.6;680.972259095125;303.88;Module 1,6_14;701.4;117,25;32,03;3,30;105,73;11,52
11,09.2019 16:30:44;32.6;3.35;317.6;621.2855364753659;304.06;Module 1,6_14;639.99;109,21;32,02;3,00;96,18;13,03
11,09.2019 16:32:36;32;2.14;317.6;593.8973820194441;304;Module 1,6_14;611.83;68,48;32,02;2,87;91,78;-23,30
11,09.2019 16:39:42;33.2;3.54;317.6;721.70032908283;302.15;Module 1,6_14;743.76;117,53;32,02;3,50;112,21;5,32
11,09.2019 16:41:34;33;2.86;315.6;691.0628641185203;302.21;Module 1,6_14;712.26;94,38;32,39;3,35;108,53;-14,15
11,09.2019 16:43:27;32.9;3.34;315.6;678.63791814749;302.31;Module 1,6_14;699.53;109,89;32,39;3,29;106,53;3,36
11,09.2019 16:56:43;34.6;1.64;311.6;302.9944334044488;299.32;Module 1,6_14;312.6;56,74;32,61;1,41;45,99;10,75
11,09.2019 16:58:37;34;3.44;311.6;709.3935194873726;299.89;Module 1,6_14;731.99;116,96;33,10;3,44;113,92;3,04
11,09.2019 17:11:28;34.2;2.56;309.6;622.0077887450842;299.73;Module 1,6_14;642.55;87,55;33,47;3,00;100,55;-12,99
11,09.2019 17:21:27;33.9;1.63;308.1;388.6402220402125;299.03;Module 1,6_14;401.91;55,26;33,50;1,84;61,54;-6,28
11,09.2019 17:26:03;34.1;2.5;308.1;512.1234181401635;299.24;Module 1,6_14;529.91;85,25;33,69;2,45;82,67;2,58
11,09.2019 17:27:56;34;2.05;307.6;422.95268379100116;299.58;Module 1,6_14;437.75;69,70;33,66;2,01;67,60;2,10
11,09.2019 17:29:49;33.9;2.21;307.6;459.9375345941113;299.93;Module 1,6_14;476.15;74,92;33,72;2,19;73,95;0,97
11,09.2019 17:31:42;33.8;2.15;307.6;440.03895311142986;300.25;Module 1,6_14;455.67;72,67;33,69;2,09;70,53;2,14
11,09.2019 17:34:08;33.5;1.71;308.1;328.6743987917127;300.6;Module 1,6_14;340.47;57,28;33,34;1,54;51,24;6,05
11,09.2019 17:36:29;33.7;2.14;308.1;439.7263486022565;300.75;Module 1,6_14;455.67;72,12;33,60;2,09;70,30;1,82
11,09.2019 17:40:46;33.8;1.91;308.1;306.5648984768229;300.62;Module 1,6_14;317.9;64,56;33,26;1,43;47,44;17,12
11,09.2019 17:44:46;32.4;1.44;308.1;325.6345129708227;300.27;Module 1,6_14;337.91;46,66;33,33;1,52;50,72;-4,06
11,09.2019 17:46:39;33.6;2.12;308.1;434.0322055849472;300.21;Module 1,6_14;450.55;71,23;33,59;2,06;69,32;1,91
11,09.2019 17:48:34;34.1;2.08;308.1;448.6651637813609;300.4;Module 1,6_14;465.91;70,93;33,61;2,14;71,83;-0,90
11,09.2019 17:50:41;34;2.17;308.1;455.86981149201364;300.62;Module 1,6_14;473.59;73,78;33,63;2,17;73,06;0,72
11,09.2019 17:52:35;34;1.67;308.1;344.84540626059646;300.49;Module 1,6_14;358.39;56,78;33,39;1,62;54,02;2,76
11,09.2019 17:54:30;33.7;1.49;308.1;327.4686898815856;300.43;Module 1,6_14;340.47;50,21;33,34;1,53;51,03;-0,82
11,09.2019 17:56:27;34;2.01;308.1;423.31325286845197;300.37;Module 1,6_14;440.31;68,34;33,57;2,01;67,49;0,85
11,09.2019 18:00:17;33.6;1.68;308.1;376.2125095001648;300.11;Module 1,6_14;391.67;56,45;33,48;1,77;59,40;-2,96
11,09.2019 18:02:11;34.1;1.8;307.6;380.95076632955517;300.28;Module 1,6_14;396.79;61,38;33,58;1,80;60,37;1,01
11,09.2019 18:04:06;34;1.57;307.6;361.1097553030556;300.35;Module 1,6_14;376.31;53,38;33,52;1,70;56,96;-3,58
11,09.2019 18:06:02;33.6;1.78;307.6;378.1098158523059;300.42;Module 1,6_14;394.23;59,81;33,57;1,78;59,88;-0,07
11,09.2019 18:07:55;34;1.75;307.6;370.54915754207184;300.44;Module 1,6_14;386.55;59,50;33,55;1,75;58,58;0,92
11,09.2019 18:16:21;33.8;1.64;305.1;349.9966980234715;298.99;Module 1,6_14;366.07;55,43;33,95;1,64;55,74;-0,31
11,09.2019 18:18:13;34.2;1.48;305.1;317.9715369907192;299.1;Module 1,6_14;332.79;50,62;33,84;1,48;50,15;0,46
11,09.2019 18:20:14;34.2;1.57;305.1;337.29257709881426;299.17;Module 1,6_14;353.27;53,69;33,91;1,58;53,52;0,17
11,09.2019 18:22:22;34.2;1.5;305.1;322.3654864610538;299.25;Module 1,6_14;337.91;51,30;33,86;1,50;50,92;0,38
11,09.2019 18:25:06;34.1;1.4;305.1;296.4243528063295;299.3;Module 1,6_14;311.06;47,74;33,77;1,37;46,39;1,35
12,09.2019 09:38:57;35.2;2.17;294;434.0641394089889;290.79;Module 1,6_14;473.59;76,38;36,11;2,06;74,24;2,15
12,09.2019 10:18:10;33.7;2.21;301.5;306.32849736771175;294.66;Module 1,6_14;327.04;74,48;34,45;1,42;48,97;25,50
12,09.2019 11:25:25;33.6;1.46;302;286.85942749651844;295.11;Module 1,6_14;300.58;49,06;34,29;1,32;45,41;3,65
12,09.2019 11:27:18;33.8;1.96;302;476.57109061130603;295.25;Module 1,6_14;499.19;66,25;34,74;2,27;78,98;-12,73
12,09.2019 11:29:13;33.7;1.5;302;300.25964176452976;295.3;Module 1,6_14;314.4;50,55;34,34;1,39;47,78;2,77
12,09.2019 11:31:17;33.9;1.64;302;320.38644103066406;295.4;Module 1,6_14;335.35;55,60;34,41;1,49;51,35;4,25
12,09.2019 11:33:11;33.9;2.74;302;499.09496959022783;295.61;Module 1,6_14;522.23;92,89;34,77;2,39;82,95;9,93
12,09.2019 11:35:17;33.7;1.94;303.5;396.48220752966336;296.04;Module 1,6_14;414.71;65,38;34,35;1,87;64,35;1,03
12,09.2019 11:37:16;34.8;3.44;303.5;927.438577504604;296.5;Module 1,6_14;969.75;119,71;34,40;4,53;155,74;-36,02
12,09.2019 11:39:09;33.6;3.4;303.5;849.2540998877013;296.94;Module 1,6_14;887.72;114,24;34,46;4,14;142,60;-28,36
12,09.2019 11:40:54;33.5;2;303.5;414.0023030602841;297.24;Module 1,6_14;432.63;67,00;34,38;1,96;67,43;-0,43
12,09.2019 11:42:50;33.5;2.57;304;541.559088975201;297.28;Module 1,6_14;565.75;86,09;34,44;2,60;89,53;-3,43
12,09.2019 11:44:43;33.8;3.01;304;669.6554600783458;297.23;Module 1,6_14;699.36;101,74;34,46;3,24;111,67;-9,94
12,09.2019 11:46:36;34.6;3.53;304;744.84769912662;297.32;Module 1,6_14;777.66;122,14;34,44;3,62;124,54;-2,41
12,09.2019 11:48:29;33.6;2.89;305.1;595.9939852039486;297.63;Module 1,6_14;622.07;97,10;34,27;2,87;98,43;-1,32
12,09.2019 11:50:47;34.2;3.16;305.1;768.7135168435117;297.8;Module 1,6_14;802.07;108,07;34,23;3,74;127,90;-19,82
12,09.2019 11:52:40;33.7;4;305.1;877.6594727406408;298.07;Module 1,6_14;915.49;134,80;34,16;4,28;146,20;-11,40
12,09.2019 11:54:32;34;2.9;305.1;789.5494169281483;298.39;Module 1,6_14;823.36;98,60;34,23;3,84;131,41;-32,81
12,09.2019 11:56:25;33.4;4.1;307.6;831.8020358926467;298.75;Module 1,6_14;867.19;136,94;33,75;4,05;136,76;0,18
12,09.2019 11:58:23;33;3.21;307.6;628.7792990547462;299.36;Module 1,6_14;655.35;105,93;33,83;3,04;102,74;3,19
12,09.2019 12:00:16;32.9;4.16;307.6;842.6965542890432;299.88;Module 1,6_14;878.08;136,86;33,74;4,11;138,56;-1,69
12,09.2019 12:02:09;32.6;4.38;309.6;879.8398277752153;300.31;Module 1,6_14;916.55;142,79;33,36;4,29;143,18;-0,39
12,09.2019 12:04:05;32.3;3.83;309.6;813.0054975982986;301.04;Module 1,6_14;846.71;123,71;33,41;3,96;132,25;-8,54
12,09.2019 12:06:43;32;2.85;311.6;572.9226608671928;301.6;Module 1,6_14;596.47;91,20;33,09;2,76;91,33;-0,13
12,09.2019 12:08:37;32.2;2.96;311.6;587.8184972692902;301.49;Module 1,6_14;611.83;95,31;33,10;2,83;93,81;1,50
12,09.2019 12:10:31;32.4;2.82;312.1;560.8970917011055;301.17;Module 1,6_14;583.67;91,37;33,00;2,70;89,09;2,28
12,09.2019 12:12:24;32.4;3.41;312.1;649.8138256370103;300.96;Module 1,6_14;676.04;110,48;33,02;3,14;103,82;6,66
12,09.2019 12:14:27;32.1;2.09;312.1;415.9498394598718;300.72;Module 1,6_14;432.63;67,09;32,84;1,98;64,86;2,23
12,09.2019 12:16:20;32.4;1.9;313.6;376.6534582716466;300.32;Module 1,6_14;391.67;61,56;32,48;1,78;57,79;3,77
12,09.2019 12:18:24;32.7;1.87;313.6;371.8196158703479;299.89;Module 1,6_14;386.55;61,15;32,46;1,76;56,99;4,16
12,09.2019 12:24:38;33.3;2.06;311.6;416.43637033941934;298.48;Module 1,6_14;432.63;68,60;32,93;1,98;65,11;3,49
12,09.2019 12:26:52;33.3;2.28;311.6;470.7625817254092;298.39;Module 1,6_14;488.95;75,92;33,01;2,25;74,24;1,68
12,09.2019 12:28:58;33.3;2.2;311.6;433.88816640833215;298.39;Module 1,6_14;450.55;73,26;32,95;2,06;68,05;5,21
12,09.2019 12:30:55;33.2;1.89;311.6;392.05774518613373;298.39;Module 1,6_14;407.03;62,75;32,88;1,86;61,01;1,74
12,09.2019 12:32:52;33.5;2.38;311.6;483.3907357465147;298.37;Module 1,6_14;501.75;79,73;33,02;2,31;76,36;3,37
12,09.2019 12:34:47;33.5;1.64;309.6;347.81026796453807;298.26;Module 1,6_14;360.95;54,94;33,13;1,63;54,11;0,83
12,09.2019 12:36:48;33.5;1.76;309.6;377.48785418751754;298.16;Module 1,6_14;391.67;58,96;33,20;1,78;59,16;-0,20
12,09.2019 12:38:53;33.7;1.78;309.6;362.7580528469509;298.32;Module 1,6_14;376.31;59,99;33,17;1,71;56,66;3,33
12,09.2019 12:40:46;33.6;1.67;309.6;350.48257152743287;298.23;Module 1,6_14;363.51;56,11;33,13;1,65;54,56;1,55
12,09.2019 12:42:29;34.1;2.96;309.6;572.718731108352;298.33;Module 1,6_14;593.91;100,94;33,45;2,76;92,26;8,67
12,09.2019 12:44:22;33.8;4.27;309.6;892.4413094630648;299.32;Module 1,6_14;925.3;144,33;33,35;4,35;145,23;-0,90
