date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
12,09.2019 12:46:15;33.4;2.25;309.6;444.5035869922366;300.27;Module 1,6_14;460.79;75,15;33,34;2,12;70,57;4,58
12,09.2019 12:48:08;32.6;2.96;309.6;565.6062151446808;300.6;Module 1,6_14;586.23;96,50;33,45;2,72;91,07;5,43
12,09.2019 12:50:00;32.2;1.87;309.6;377.9536275909545;300.59;Module 1,6_14;391.67;60,21;33,20;1,78;59,24;0,97
12,09.2019 12:51:53;32.4;1.86;309.6;382.9574096194517;300.59;Module 1,6_14;396.79;60,26;33,22;1,81;60,10;0,17
12,09.2019 12:53:47;32.6;1.88;311.6;373.13539067858704;300.6;Module 1,6_14;386.55;61,29;32,83;1,76;57,82;3,47
12,09.2019 12:55:44;32.6;1.9;311.6;390.49793836723336;300.35;Module 1,6_14;404.47;61,94;32,88;1,85;60,74;1,20
12,09.2019 12:57:38;32.8;1.93;311.6;395.5036006990802;299.91;Module 1,6_14;409.59;63,30;32,88;1,87;61,59;1,72
12,09.2019 12:59:33;32.9;1.97;311.6;417.816755237919;299.43;Module 1,6_14;432.63;64,81;32,93;1,98;65,34;-0,53
12,09.2019 13:01:25;33.4;2.18;311.6;420.35225744396394;299.17;Module 1,6_14;435.19;72,81;32,93;2,00;65,77;7,04
12,09.2019 13:03:21;32.9;2.15;311.6;425.36278780771715;298.89;Module 1,6_14;440.31;70,73;32,95;2,02;66,61;4,12
12,09.2019 13:05:13;32.7;1.72;311.6;333.90676811679805;298.87;Module 1,6_14;345.59;56,24;32,72;1,56;51,20;5,04
12,09.2019 13:32:09;33.3;1.64;305.1;324.61143615747807;297.28;Module 1,6_14;335.35;54,61;33,87;1,52;51,31;3,30
12,09.2019 13:34:03;33.5;1.67;305.1;329.60488624852167;297.42;Module 1,6_14;340.47;55,95;33,88;1,54;52,18;3,76
12,09.2019 13:35:56;33.3;1.52;305.1;299.64661227221234;297.51;Module 1,6_14;309.49;50,62;33,78;1,39;46,96;3,66
12,09.2019 13:37:49;33.3;1.56;305.1;305.29523613899084;297.63;Module 1,6_14;315.29;51,95;33,80;1,42;47,94;4,01
12,09.2019 14:12:25;33.3;1.52;305.1;307.39928209789434;298.08;Module 1,6_14;316.94;50,62;33,80;1,43;48,31;2,31
12,09.2019 14:14:18;33.4;1.7;305.1;335.2109114088297;297.97;Module 1,6_14;345.59;56,78;33,91;1,57;53,16;3,62
12,09.2019 14:16:19;33.6;2.04;305.1;404.7684637485967;298.09;Module 1,6_14;417.27;68,54;34,08;1,92;65,29;3,26
12,09.2019 14:18:13;33.9;2.93;305.1;553.8045971510417;298.46;Module 1,6_14;570.87;99,33;34,25;2,66;91,15;8,17
12,09.2019 14:20:14;33.8;3.41;305.1;481.8180688928844;299.13;Module 1,6_14;496.63;115,26;34,20;2,30;78,69;36,57
12,09.2019 14:22:06;33.7;2.61;305.1;536.4925665652933;299.67;Module 1,6_14;552.95;87,96;34,24;2,57;88,16;-0,20
12,09.2019 14:23:59;33.2;5.08;307.6;1249.4233448438088;300.11;Module 1,6_14;1287.67;168,66;33,27;6,13;204,00;-35,35
12,09.2019 14:25:52;34.2;5.26;307.6;1249.4993547216845;300.88;Module 1,6_14;1287.67;179,89;33,27;6,13;204,01;-24,12
12,09.2019 14:27:44;30.7;2.05;307.6;407.4087502503903;301.84;Module 1,6_14;419.83;62,93;33,63;1,93;64,92;-1,99
12,09.2019 14:29:37;32.6;2.78;309.6;442.21371207498805;301.7;Module 1,6_14;455.67;90,63;33,33;2,11;70,18;20,45
12,09.2019 14:31:31;31.9;2.18;309.6;437.2693996845205;301.58;Module 1,6_14;450.55;69,54;33,33;2,08;69,34;0,20
12,09.2019 14:33:22;32.1;5.11;311.6;964.0428575209588;301.53;Module 1,6_14;993.27;164,03;32,93;4,71;155,15;8,88
12,09.2019 14:35:27;32.2;3.26;311.6;676.7236176682657;301.73;Module 1,6_14;697.2;104,97;33,11;3,28;108,54;-3,57
12,09.2019 14:37:39;31.6;1.69;311.6;335.45975586357537;301.75;Module 1,6_14;345.59;53,40;32,73;1,57;51,47;1,94
12,09.2019 14:47:12;32.4;4.06;309.6;834.0367607119872;299.55;Module 1,6_14;859.03;131,54;33,40;4,06;135,70;-4,16
12,09.2019 14:49:05;35.1;4.56;309.6;1103.6029778502086;300.06;Module 1,6_14;1136.63;160,06;33,13;5,41;179,07;-19,01
12,09.2019 14:51:11;32.1;1.71;309.6;343.01918774295956;300.8;Module 1,6_14;353.27;54,89;33,11;1,61;53,29;1,60
12,09.2019 14:53:05;32.4;2.08;309.6;417.60545614688715;301.03;Module 1,6_14;430.07;67,39;33,29;1,98;65,99;1,40
12,09.2019 14:54:59;32.8;2.19;309.6;439.9924442670713;301.31;Module 1,6_14;453.11;71,83;33,33;2,09;69,80;2,03
12,09.2019 14:56:53;32.4;1.99;311.6;459.89410735601325;301.32;Module 1,6_14;473.59;64,48;32,99;2,20;72,42;-7,94
12,09.2019 15:02:57;33.9;3.84;311.6;559.3823036108727;300.89;Module 1,6_14;575.99;130,18;33,09;2,69;89,08;41,10
12,09.2019 15:04:50;32.4;1.53;311.6;293.7265777585062;300.82;Module 1,6_14;302.44;49,57;32,57;1,36;44,43;5,14
12,09.2019 15:18:47;33.9;1.84;308.1;417.7276532403297;299.81;Module 1,6_14;430.07;62,38;33,56;1,98;66,53;-4,15
12,09.2019 15:20:40;34.8;3.67;308.1;755.8044297776779;300.21;Module 1,6_14;778.13;127,72;33,71;3,67;123,79;3,92
12,09.2019 15:22:37;33.2;5.29;308.1;1071.6993444376485;301.33;Module 1,6_14;1103.35;175,63;33,43;5,25;175,41;0,22
12,09.2019 15:24:30;31.9;1.64;308.1;340.6506569443761;301.62;Module 1,6_14;350.71;52,32;33,38;1,60;53,30;-0,98
12,09.2019 15:26:24;32.2;2.97;309.6;786.1073969999604;301.32;Module 1,6_14;809.32;95,63;33,43;3,82;127,83;-32,19
12,09.2019 15:28:16;33.5;4.96;309.6;1009.5389057333264;301.81;Module 1,6_14;1039.35;166,16;33,23;4,94;164,12;2,04
12,09.2019 15:30:10;32.4;4.81;309.6;989.6433796685578;302.78;Module 1,6_14;1018.87;155,84;33,26;4,84;160,93;-5,09
12,09.2019 15:32:03;32.1;4.57;311.6;939.5576340189845;303.65;Module 1,6_14;967.31;146,70;32,95;4,59;151,24;-4,55
12,09.2019 15:34:00;31.9;4.65;311.6;952.3232175925168;304.44;Module 1,6_14;980.46;148,34;32,94;4,65;153,28;-4,95
12,09.2019 15:49:22;32.2;1.25;312.1;556.8945199461739;300.6;Module 1,6_14;573.43;40,25;32,99;2,68;88,42;-48,17
12,09.2019 16:45:03;33.3;1.57;305.1;307.66052746666355;299.15;Module 1,6_14;317.45;52,28;33,80;1,43;48,35;3,93
12,09.2019 16:46:56;34.1;1.63;305.1;342.3333031659824;299.63;Module 1,6_14;353.27;55,58;33,92;1,60;54,40;1,18
12,09.2019 16:54:29;33.3;3.68;305.1;760.5925219494709;299.8;Module 1,6_14;785.32;122,54;34,24;3,69;126,52;-3,98
12,09.2019 17:43:06;33.8;2.32;304;483.0397208911658;297.85;Module 1,6_14;501.75;78,42;34,39;2,31;79,34;-0,92
12,09.2019 17:47:02;33;2;304;559.0168620512459;298.76;Module 1,6_14;581.11;66,00;34,45;2,69;92,56;-26,56
12,09.2019 17:57:07;34.6;1.7;305.1;336.6281621390591;298.53;Module 1,6_14;350.71;58,82;33,91;1,58;53,41;5,41
12,09.2019 17:59:01;34.1;2.61;305.1;547.6911661259282;299;Module 1,6_14;570.87;89,00;34,25;2,63;90,10;-1,10
12,09.2019 18:00:57;34.3;2.58;305.1;530.2357250068137;299.82;Module 1,6_14;552.95;88,49;34,23;2,54;87,08;1,41
12,09.2019 18:04:48;34;2.27;305.1;340.85603265622274;300.03;Module 1,6_14;355.83;77,18;33,92;1,60;54,14;23,04
12,09.2019 18:06:45;33.9;2.41;305.1;502.42319093114094;300.62;Module 1,6_14;524.79;81,70;34,21;2,40;82,26;-0,56
12,09.2019 18:08:38;33.8;2.31;305.1;465.39665724349175;301.13;Module 1,6_14;486.39;78,08;34,17;2,22;75,84;2,24
12,09.2019 18:10:30;33.7;2.26;305.1;474.91783844626855;301.14;Module 1,6_14;496.63;76,16;34,19;2,27;77,49;-1,33
12,09.2019 18:18:05;32.8;1.83;307.6;344.2652446479241;299.78;Module 1,6_14;360.95;60,02;33,48;1,61;54,05;5,97
12,09.2019 18:21:54;34.1;1.84;307.6;390.07235521025916;299.83;Module 1,6_14;409.59;62,74;33,59;1,84;61,94;0,80
12,09.2019 18:23:47;34.1;1.84;307.6;389.76482178829133;300.03;Module 1,6_14;409.59;62,74;33,59;1,84;61,89;0,86
12,09.2019 18:25:39;34;1.89;307.6;391.8806559187649;300.49;Module 1,6_14;412.15;64,26;33,60;1,85;62,25;2,01
12,09.2019 18:27:32;34;1.87;307.6;393.9750507168395;300.85;Module 1,6_14;414.71;63,58;33,60;1,86;62,61;0,97
12,09.2019 18:29:25;33.9;1.8;307.6;376.61111066312884;301.14;Module 1,6_14;396.79;61,02;33,56;1,78;59,62;1,40
12,09.2019 18:33:23;33.4;1.64;307.6;344.31907326868713;301.26;Module 1,6_14;363.51;54,78;33,48;1,61;54,06;0,71
12,09.2019 18:35:26;33.8;1.42;307.6;305.1638798788646;301.45;Module 1,6_14;322.54;48,00;33,34;1,42;47,32;0,67
13,09.2019 11:03:32;33.6;1.61;301.5;398.464843582905;294.62;Module 1,6_14;419.83;54,10;34,71;1,88;65,34;-11,24
13,09.2019 11:07:18;33.6;1.69;301.5;556.8898182859481;294.92;Module 1,6_14;586.23;56,78;34,89;2,68;93,34;-36,55
13,09.2019 11:09:14;33.6;1.67;301.5;347.9020038312486;295.14;Module 1,6_14;366.07;56,11;34,59;1,63;56,36;-0,25
13,09.2019 11:11:07;34.5;3;302;651.4203812417184;295.69;Module 1,6_14;685.15;103,50;34,82;3,15;109,62;-6,12
13,09.2019 11:13:15;32.9;1.63;302;328.7302857642771;296.26;Module 1,6_14;345.59;53,63;34,45;1,53;52,82;0,80
13,09.2019 11:15:13;33;1.67;303.5;306.8199639926038;296.39;Module 1,6_14;322.42;55,11;34,09;1,43;48,59;6,52
13,09.2019 11:17:06;33.5;3.79;303.5;905.2687325241923;296.5;Module 1,6_14;950.92;126,97;34,41;4,42;152,02;-25,06
13,09.2019 11:21:16;33.4;2.32;304;470.7505337048166;296.79;Module 1,6_14;494.07;77,49;34,38;2,25;77,19;0,30
13,09.2019 11:23:09;33.9;2.8;304;563.6488428763668;297.39;Module 1,6_14;591.35;94,92;34,45;2,71;93,37;1,55
13,09.2019 11:25:04;32.9;1.96;305.1;397.87131761725755;297.95;Module 1,6_14;417.27;64,48;34,06;1,88;64,09;0,40
13,09.2019 11:27:04;32.5;1.54;305.1;307.15674767556516;298;Module 1,6_14;322.01;50,05;33,80;1,43;48,26;1,79
13,09.2019 11:28:57;33.6;2.19;307.6;400.605414173829;297.86;Module 1,6_14;419.83;73,58;33,62;1,90;63,75;9,83
13,09.2019 11:30:50;33.7;2.09;307.6;552.247932428714;297.97;Module 1,6_14;578.55;70,43;33,80;2,65;89,74;-19,30
13,09.2019 11:32:46;32.6;2.75;307.6;520.6619110511157;298.25;Module 1,6_14;545.27;89,65;33,78;2,50;84,35;5,30
13,09.2019 11:34:43;32.9;1.7;307.6;334.9976995477459;298.27;Module 1,6_14;350.71;55,93;33,45;1,57;52,46;3,47
13,09.2019 11:36:36;32.8;1.79;307.6;391.3674883934916;298.22;Module 1,6_14;409.59;58,71;33,60;1,85;62,16;-3,45
13,09.2019 11:38:29;33.2;1.76;308.1;347.4489139059395;298.25;Module 1,6_14;363.51;58,43;33,40;1,63;54,46;3,97
13,09.2019 11:40:23;33.1;2.09;308.1;374.4836213402549;298.26;Module 1,6_14;391.67;69,18;33,47;1,77;59,11;10,07
13,09.2019 11:42:15;33.4;1.75;308.1;347.6658185665044;298.26;Module 1,6_14;363.51;58,45;33,40;1,63;54,50;3,95
13,09.2019 11:44:09;33.3;1.87;308.1;360.0182363141659;298.14;Module 1,6_14;376.31;62,27;33,43;1,69;56,62;5,65
13,09.2019 11:46:02;34.2;2.03;308.1;428.7229038260503;298.26;Module 1,6_14;447.99;69,43;33,58;2,04;68,41;1,01
13,09.2019 11:47:56;33.8;3.73;309.6;655.896317767401;298.57;Module 1,6_14;685.17;126,07;33,47;3,17;106,22;19,86
13,09.2019 11:49:51;33;2.19;309.6;404.46209113176803;298.82;Module 1,6_14;422.39;72,27;33,27;1,92;63,76;8,51
13,09.2019 11:51:47;33;2.63;309.6;831.0840813450594;298.89;Module 1,6_14;867.67;86,79;33,40;4,05;135,22;-48,43
13,09.2019 11:53:42;32.7;1.66;309.6;336.0171448965418;299.3;Module 1,6_14;350.71;54,28;33,09;1,57;52,10;2,18
13,09.2019 11:55:37;32.8;2.01;309.6;640.249911250141;299.19;Module 1,6_14;668.06;65,93;33,47;3,10;103,60;-37,67
13,09.2019 11:57:30;33;2.33;309.6;444.1808777150702;298.9;Module 1,6_14;463.35;76,89;33,34;2,12;70,51;6,38
13,09.2019 11:59:23;34.3;1.85;309.6;380.47494727905547;299.21;Module 1,6_14;396.79;63,45;33,21;1,80;59,67;3,78
13,09.2019 12:01:16;32.6;1.66;309.6;341.2876937481191;299.14;Module 1,6_14;355.83;54,12;33,11;1,60;53,00;1,12
13,09.2019 12:03:45;32.8;2.1;309.6;779.6229084422642;299.35;Module 1,6_14;812.57;68,88;33,43;3,79;126,76;-57,88
13,09.2019 12:05:37;32.9;1.84;309.6;363.5979763018149;299.65;Module 1,6_14;378.87;60,54;33,17;1,71;56,80;3,74
13,09.2019 12:07:32;32.9;2.09;310.1;437.41143874438137;299.65;Module 1,6_14;455.67;68,76;33,23;2,08;69,18;-0,42
13,09.2019 12:09:31;33;3.08;310.1;594.8374722384209;299.92;Module 1,6_14;619.51;101,64;33,37;2,87;95,73;5,91
13,09.2019 12:11:23;33.2;2.38;311.6;462.211598734395;300.32;Module 1,6_14;481.27;79,02;33,00;2,21;72,81;6,21
13,09.2019 12:13:19;32.6;2.14;311.6;425.434045536744;300.64;Module 1,6_14;442.87;69,76;32,95;2,02;66,63;3,14
13,09.2019 12:15:13;33.9;1.81;311.6;346.81945270798906;300.96;Module 1,6_14;360.95;61,36;32,76;1,63;53,38;7,98
13,09.2019 12:19:00;32.5;2.48;311.6;383.88851440795344;301.1;Module 1,6_14;399.35;80,60;32,86;1,81;59,63;20,97
13,09.2019 12:21:16;31.9;3.06;312.1;896.3046913254793;300.42;Module 1,6_14;932.16;97,61;32,91;4,37;143,93;-46,31
13,09.2019 12:23:09;32.1;2.06;312.1;416.077919559352;300.07;Module 1,6_14;432.63;66,13;32,84;1,98;64,88;1,25
13,09.2019 12:25:03;32.3;1.87;312.1;386.61523610801027;299.64;Module 1,6_14;401.91;60,40;32,77;1,83;59,93;0,47
13,09.2019 12:26:55;32.7;1.64;312.1;330.04357182814095;299.52;Module 1,6_14;343.03;53,63;32,62;1,55;50,42;3,21
13,09.2019 12:28:50;32.8;4.22;312.1;942.2282816944229;299.47;Module 1,6_14;979.1;138,42;32,86;4,60;151,26;-12,85
13,09.2019 12:30:45;32.5;1.64;311.6;322.7868366690902;299.4;Module 1,6_14;335.35;53,30;32,68;1,51;49,33;3,97
13,09.2019 12:32:38;32.7;1.53;311.6;305.93525133292894;299.36;Module 1,6_14;317.78;50,03;32,62;1,43;46,49;3,54
13,09.2019 12:36:34;32.9;1.81;311.6;396.946778577343;299.14;Module 1,6_14;412.15;59,55;32,89;1,88;61,83;-2,28
13,09.2019 12:38:36;34.3;2.5;311.6;584.4478685810825;299.53;Module 1,6_14;606.71;85,75;33,10;2,82;93,25;-7,50
13,09.2019 12:40:29;33.3;1.87;311.6;350.23601135522347;299.68;Module 1,6_14;363.51;62,27;32,77;1,65;53,96;8,31
13,09.2019 12:42:24;32.7;1.72;311.6;347.8334712938396;299.73;Module 1,6_14;360.95;56,24;32,77;1,63;53,55;2,69
13,09.2019 12:44:18;33.1;2.36;310.1;491.0059210720234;299.59;Module 1,6_14;509.43;78,12;33,30;2,35;78,25;-0,14
13,09.2019 12:46:11;33.2;1.55;310.1;340.55315794148856;299.5;Module 1,6_14;353.27;51,46;33,02;1,60;52,74;-1,28
13,09.2019 12:48:05;34.4;4.06;311.6;733.5403612523857;299.42;Module 1,6_14;760.8;139,66;33,09;3,56;117,89;21,78
13,09.2019 12:50:05;33.3;2.3;311.6;461.64059567147507;300.14;Module 1,6_14;478.71;76,59;33,00;2,20;72,71;3,88
13,09.2019 12:51:58;32.8;2.61;311.6;548.1368317375235;300.07;Module 1,6_14;568.31;85,61;33,08;2,64;87,20;-1,59
13,09.2019 12:53:54;32.8;2.14;311.6;427.22123301405935;300.28;Module 1,6_14;442.87;70,19;32,95;2,03;66,93;3,27
13,09.2019 12:55:47;33.6;2.03;311.6;531.0273802126999;300.78;Module 1,6_14;550.39;68,21;33,07;2,55;84,34;-16,13
13,09.2019 12:57:47;32;1.68;311.6;323.60674773273223;300.79;Module 1,6_14;335.35;53,76;32,69;1,51;49,47;4,29
13,09.2019 12:59:43;32.2;1.82;311.6;363.19030890591944;300.59;Module 1,6_14;376.31;58,60;32,80;1,71;56,14;2,46
13,09.2019 13:01:41;32.4;1.58;311.6;304.34621740970465;300.21;Module 1,6_14;315.29;51,19;32,62;1,42;46,22;4,97
13,09.2019 13:20:42;33.7;1.53;305.1;301.4871413270888;297.71;Module 1,6_14;311.89;51,56;33,78;1,40;47,28;4,29
13,09.2019 13:22:37;33.2;4;305.1;512.3009816033732;297.81;Module 1,6_14;529.91;132,80;34,22;2,45;83,97;48,83
13,09.2019 13:32:13;35.5;4.87;305.1;950.6713870117684;297.82;Module 1,6_14;982.75;172,88;34,09;4,64;158,32;14,56
13,09.2019 13:34:09;33.4;4.92;305.1;988.2032643040211;298.88;Module 1,6_14;1021.43;164,33;34,05;4,83;164,51;-0,18
13,09.2019 13:36:02;32.9;4.83;307.6;990.7896765260533;299.71;Module 1,6_14;1023.99;158,91;33,61;4,84;162,82;-3,91
13,09.2019 13:37:55;32.2;4.45;307.6;985.9427858335367;300.25;Module 1,6_14;1018.87;143,29;33,62;4,82;162,03;-18,74
13,09.2019 13:39:54;32.3;5.01;307.6;1025.6941256834464;300.68;Module 1,6_14;1059.83;161,82;33,57;5,02;168,47;-6,64
13,09.2019 13:41:47;31.6;3.16;309.6;638.9250352444041;301.14;Module 1,6_14;660.12;99,86;33,47;3,09;103,38;-3,52
13,09.2019 13:43:40;33;3.78;309.6;1097.7699870394943;301.56;Module 1,6_14;1134.07;124,74;33,13;5,38;178,15;-53,41
13,09.2019 13:45:32;31.1;1.94;312.1;403.9539649508165;302.18;Module 1,6_14;417.27;60,33;32,81;1,92;62,84;-2,51
13,09.2019 13:47:25;33.5;5.53;312.1;1040.980697271015;302.34;Module 1,6_14;1075.19;185,25;32,76;5,09;166,88;18,37
13,09.2019 13:55:29;32.8;5.07;313.6;1031.4783505205896;301.32;Module 1,6_14;1064.95;166,30;32,50;5,05;164,04;2,25
13,09.2019 13:57:22;32.5;4.99;313.6;1016.6907043196647;301.57;Module 1,6_14;1049.59;162,18;32,52;4,97;161,74;0,44
13,09.2019 13:59:17;32.1;4.87;313.6;991.9801386383202;302.08;Module 1,6_14;1023.99;156,33;32,55;4,85;157,87;-1,54
13,09.2019 14:01:11;31.9;4.71;313.6;957.341867696029;302.71;Module 1,6_14;988.15;150,25;32,58;4,68;152,42;-2,17
13,09.2019 14:03:04;31.7;4.63;313.6;941.6954286604858;303.23;Module 1,6_14;971.92;146,77;32,59;4,60;149,95;-3,18
13,09.2019 14:04:57;31.5;4.59;315.6;929.7364738416529;303.79;Module 1,6_14;959.5;144,59;32,25;4,54;146,44;-1,86
13,09.2019 14:06:49;31.4;4.65;315.6;941.7961238285149;304.12;Module 1,6_14;971.87;146,01;32,24;4,60;148,33;-2,32
13,09.2019 14:08:42;31.5;4.66;317.6;931.4599397512092;303.89;Module 1,6_14;961.13;146,79;31,89;4,55;145,08;1,71
13,09.2019 14:10:33;31.5;4.64;317.6;944.835597998162;304.1;Module 1,6_14;974.86;146,16;31,88;4,62;147,15;-0,99
13,09.2019 14:12:25;31.3;4.83;317.6;977.6363149678916;304.67;Module 1,6_14;1008.63;151,18;31,84;4,78;152,19;-1,01
13,09.2019 14:14:23;31.2;5.11;319.7;1044.710003526308;305.19;Module 1,6_14;1077.75;159,43;31,40;5,11;160,50;-1,07
13,09.2019 14:16:16;30.9;5.03;319.7;1034.8556245595119;305.62;Module 1,6_14;1067.51;155,43;31,41;5,06;159,02;-3,60
13,09.2019 14:19:00;30.4;4.95;320.2;995.2453779300536;305.46;Module 1,6_14;1026.55;150,48;31,36;4,87;152,61;-2,13
13,09.2019 14:20:57;31.1;1.29;320.2;387.19778630242786;305.62;Module 1,6_14;399.35;40,12;31,30;1,83;57,43;-17,31
13,09.2019 14:23:19;31.1;5.01;320.2;1007.8019339986816;305.81;Module 1,6_14;1039.35;155,81;31,35;4,93;154,50;1,31
13,09.2019 14:25:17;31.1;4.97;320.2;980.5586838094058;305.92;Module 1,6_14;1011.19;154,57;31,38;4,79;150,39;4,17
13,09.2019 14:27:10;31;5.46;320.2;1102.2634857142525;306.07;Module 1,6_14;1136.63;169,26;31,24;5,40;168,62;0,64
13,09.2019 14:29:10;31.9;4.94;320.2;1114.7437005430356;306.09000000000003;Module 1,6_14;1149.43;157,59;31,23;5,46;170,47;-12,88
13,09.2019 14:31:10;30.9;5.91;320.2;1157.0177949896502;306.75;Module 1,6_14;1192.95;182,62;31,17;5,67;176,71;5,91
13,09.2019 14:33:04;30.2;4.54;320.2;871.9391957299302;307.03;Module 1,6_14;898.97;137,11;31,48;4,25;133,85;3,26
13,09.2019 14:34:56;30.1;1.9;320.2;360.0470696792375;306.68;Module 1,6_14;371.19;57,19;31,23;1,70;53,07;4,12
13,09.2019 14:36:50;30.7;1.82;320.2;360.06498003338805;306.02;Module 1,6_14;371.19;55,87;31,23;1,70;53,07;2,81
13,09.2019 14:39:00;31.4;1.93;321.2;384.91867521231126;305.35;Module 1,6_14;396.79;60,60;31,11;1,82;56,74;3,86
13,09.2019 14:40:53;31.7;2.05;321.2;409.77135035621205;304.92;Module 1,6_14;422.39;64,98;31,16;1,95;60,71;4,28
13,09.2019 14:42:47;31.9;1.66;319.7;320.37863936121573;304.37;Module 1,6_14;330.23;52,95;31,19;1,50;46,82;6,13
13,09.2019 14:48:32;32.2;1.49;317.6;291.8329148574246;303.1;Module 1,6_14;300.77;47,98;31,46;1,36;42,72;5,26
13,09.2019 14:50:24;32.9;1.61;317.6;316.25660028286137;302.95;Module 1,6_14;325.93;52,97;31,56;1,48;46,70;6,27
13,09.2019 14:52:18;32.4;2.97;315.6;531.5890625097925;302.81;Module 1,6_14;547.83;96,23;32,34;2,55;82,64;13,59
13,09.2019 15:11:24;33;1.74;309.6;370.21056584894643;300.65;Module 1,6_14;381.43;57,42;33,19;1,75;57,93;-0,51
13,09.2019 15:13:17;33.1;1.78;309.6;345.367953556139;300.82;Module 1,6_14;355.83;58,92;33,12;1,62;53,69;5,23
13,09.2019 15:15:11;33.3;1.83;309.6;360.28022524511863;300.98;Module 1,6_14;371.19;60,94;33,16;1,70;56,23;4,71
13,09.2019 15:17:05;32.8;1.57;309.6;310.68483256098796;300.84;Module 1,6_14;320.09;51,50;33,00;1,45;47,78;3,71
13,09.2019 15:18:57;32.8;1.6;309.6;316.33589475442415;300.78;Module 1,6_14;325.91;52,48;33,02;1,48;48,75;3,73
13,09.2019 15:21:02;32.8;1.63;309.6;327.9849887682094;300.86;Module 1,6_14;337.91;53,46;33,06;1,53;50,73;2,73
13,09.2019 15:22:57;32.8;1.86;309.6;370.2275719948857;300.97;Module 1,6_14;381.43;61,01;33,19;1,75;57,93;3,08
13,09.2019 15:24:50;33.1;1.79;309.6;342.89465805613173;301.17;Module 1,6_14;353.27;59,25;33,11;1,61;53,27;5,98
13,09.2019 15:26:46;32.5;1.64;309.6;327.9850869921661;301.09;Module 1,6_14;337.91;53,30;33,06;1,53;50,73;2,57
13,09.2019 15:28:39;32.6;1.61;309.6;323.01410862542394;300.96;Module 1,6_14;332.79;52,49;33,05;1,51;49,88;2,60
13,09.2019 15:30:37;32.6;1.62;309.6;323.01193981938263;301.03;Module 1,6_14;332.79;52,81;33,05;1,51;49,88;2,93
13,09.2019 15:32:33;32.5;1.53;309.6;300.4812130724301;301.17;Module 1,6_14;309.58;49,73;32,96;1,40;46,04;3,68
14,09.2019 09:42:17;35;1.5;294;292.7194317437911;290.87;Module 1,6_14;319.58;52,50;35,75;1,35;48,21;4,29
14,09.2019 09:44:10;35.3;1.52;294;295.37684061640766;291.28;Module 1,6_14;322.04;53,66;35,76;1,36;48,70;4,96
14,09.2019 09:46:03;35.4;1.57;294;307.9925680903668;291.58;Module 1,6_14;335.35;55,58;35,80;1,43;51,02;4,55
14,09.2019 09:47:56;35;1.48;294;284.96553516475797;291.92;Module 1,6_14;309.88;51,80;35,72;1,31;46,78;5,02
14,09.2019 09:53:46;34.9;1.61;295.5;318.9897649087019;292.47;Module 1,6_14;345.59;56,19;35,58;1,48;52,69;3,50
14,09.2019 09:57:32;35;1.42;296;300.49460269049354;292.66;Module 1,6_14;324.83;49,70;35,42;1,39;49,19;0,51
14,09.2019 10:01:18;35.3;1.71;296.5;351.22059024876773;292.59;Module 1,6_14;378.87;60,36;35,50;1,64;58,31;2,05
