date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,09.2019 10:03:14;35.6;1.59;297.5;330.20135689419163;292.79;Module 1,6_14;355.83;56,60;35,26;1,54;54,23;2,37
14,09.2019 10:05:07;35.7;1.7;297.5;351.9241776687157;293.05;Module 1,6_14;378.87;60,69;35,32;1,65;58,17;2,52
14,09.2019 10:07:00;35.7;1.87;297.5;376.05906394432293;293.39;Module 1,6_14;404.47;66,76;35,38;1,77;62,54;4,22
14,09.2019 10:08:57;35.6;1.83;298;388.32955858762136;293.6;Module 1,6_14;417.27;65,15;35,32;1,83;64,61;0,54
14,09.2019 10:10:52;35.4;1.89;298;388.6830808386102;293.75;Module 1,6_14;417.27;66,91;35,32;1,83;64,68;2,23
14,09.2019 10:12:45;35.5;1.81;298;384.2480124837336;293.83;Module 1,6_14;412.15;64,25;35,31;1,81;63,87;0,38
14,09.2019 10:14:39;34.9;1.76;298;377.4102885287631;294.07;Module 1,6_14;404.47;61,42;35,30;1,77;62,64;-1,21
14,09.2019 10:16:40;35;2.01;298;406.43354380801367;294.33;Module 1,6_14;435.19;70,35;35,35;1,92;67,88;2,47
14,09.2019 10:18:46;35;2.11;299.5;423.54750676495814;294.53;Module 1,6_14;453.11;73,85;35,12;2,01;70,46;3,39
14,09.2019 10:20:39;35.2;2.09;299.5;435.8519596059297;294.73;Module 1,6_14;465.91;73,57;35,13;2,07;72,67;0,90
14,09.2019 10:22:33;35.1;2.13;301.5;440.97951244740995;294.8;Module 1,6_14;471.03;74,76;34,79;2,09;72,88;1,89
14,09.2019 10:24:27;35;2.23;301.5;467.69234421664174;294.84;Module 1,6_14;499.19;78,05;34,82;2,23;77,61;0,44
14,09.2019 10:26:19;35;2.14;301.5;441.62532742973593;294.82;Module 1,6_14;471.03;74,90;34,79;2,10;72,99;1,91
14,09.2019 10:28:12;35;2.36;301.5;489.97444978691294;294.91;Module 1,6_14;522.23;82,60;34,84;2,34;81,54;1,06
14,09.2019 10:30:05;34.9;2.26;301.5;471.0834622906243;295.12;Module 1,6_14;501.75;78,87;34,83;2,25;78,21;0,67
14,09.2019 10:31:57;34.8;2.15;302;442.53564048831237;295.28;Module 1,6_14;471.03;74,82;34,70;2,10;72,97;1,85
14,09.2019 10:33:59;34.8;2.57;302;527.0883118899503;295.43;Module 1,6_14;560.63;89,44;34,79;2,53;87,88;1,56
14,09.2019 10:35:52;34.8;2.32;302;479.2580084283736;295.53;Module 1,6_14;509.43;80,74;34,74;2,29;79,46;1,28
14,09.2019 10:37:45;34.6;2.1;303.5;438.5895801688711;295.62;Module 1,6_14;465.91;72,66;34,42;2,08;71,75;0,91
14,09.2019 10:39:39;34.8;2.59;303.5;537.7260169231597;295.51;Module 1,6_14;570.87;90,13;34,52;2,58;89,08;1,05
14,09.2019 10:41:34;34.8;2.41;303.5;504.27297273211747;295.58;Module 1,6_14;535.03;83,87;34,50;2,41;83,25;0,62
14,09.2019 10:43:27;34.8;2.03;303.5;436.96839571300063;295.5;Module 1,6_14;463.35;70,64;34,42;2,08;71,46;-0,82
14,09.2019 10:45:20;34.8;2.52;303.5;524.1799899853145;295.45;Module 1,6_14;555.51;87,70;34,52;2,51;86,72;0,97
14,09.2019 10:47:20;34.6;2.51;304;519.6562940747588;295.51;Module 1,6_14;550.39;86,85;34,42;2,49;85,72;1,13
14,09.2019 10:49:13;34.6;2.42;304;495.75590172668;295.75;Module 1,6_14;524.79;83,73;34,41;2,37;81,55;2,18
14,09.2019 10:51:05;34.5;2.51;304;517.7948414845063;296.12;Module 1,6_14;547.83;86,59;34,42;2,48;85,39;1,20
14,09.2019 10:53:01;34;2.48;304;505.96758509308137;296.41;Module 1,6_14;535.03;84,32;34,41;2,42;83,33;0,99
14,09.2019 10:54:58;34.1;2.15;304;431.1461823882812;296.31;Module 1,6_14;455.67;73,31;34,32;2,05;70,27;3,05
14,09.2019 10:56:51;34.2;2.42;305.1;462.86626992494024;296.3;Module 1,6_14;488.95;82,76;34,17;2,21;75,40;7,37
14,09.2019 10:58:43;34.1;2.24;305.1;455.8169632450903;296.32;Module 1,6_14;481.27;76,38;34,16;2,17;74,17;2,21
14,09.2019 11:00:37;34.1;2.41;305.1;487.5725321167466;296.39;Module 1,6_14;514.55;82,18;34,20;2,33;79,69;2,49
14,09.2019 11:02:30;34.1;2.19;305.1;448.9707182415368;296.37;Module 1,6_14;473.59;74,68;34,16;2,14;72,98;1,70
14,09.2019 11:04:24;34.1;2.61;305.1;531.732605986982;296.46;Module 1,6_14;560.63;89,00;34,23;2,55;87,34;1,66
14,09.2019 11:06:30;34;2.92;305.1;612.1652272628626;296.59;Module 1,6_14;645.11;99,28;34,27;2,95;101,21;-1,93
14,09.2019 11:08:24;33.9;3.03;305.1;610.0069865573938;296.75;Module 1,6_14;642.55;102,72;34,27;2,94;100,84;1,88
14,09.2019 11:10:18;33.5;2.98;305.1;615.1355283302471;296.98;Module 1,6_14;647.67;99,83;34,27;2,97;101,72;-1,89
14,09.2019 11:12:10;33.6;3.03;305.1;608.0963575763122;297.07;Module 1,6_14;639.99;101,81;34,27;2,93;100,51;1,30
14,09.2019 11:14:03;33.6;3.13;305.1;633.3199952441511;297.36;Module 1,6_14;666.26;105,17;34,27;3,06;104,84;0,33
14,09.2019 11:16:01;33.5;2.7;307.6;579.3936818294178;297.69;Module 1,6_14;609.27;90,45;33,81;2,79;94,36;-3,91
14,09.2019 11:17:55;33.5;2.88;307.6;582.0622893143819;297.91;Module 1,6_14;611.83;96,48;33,81;2,80;94,81;1,67
14,09.2019 11:19:48;33.4;3.17;308.1;648.8056379122754;297.77;Module 1,6_14;681.72;105,88;33,73;3,14;105,86;0,02
14,09.2019 11:21:41;33.3;3.25;308.1;630.2891005171218;298;Module 1,6_14;662.01;108,22;33,73;3,05;102,73;5,49
14,09.2019 11:23:35;33.1;3.25;309.6;636.548016121093;298.21;Module 1,6_14;668.33;107,58;33,47;3,08;102,98;4,59
14,09.2019 11:25:28;33.2;3.28;309.6;641.7949458799878;298.29;Module 1,6_14;673.59;108,90;33,47;3,10;103,86;5,04
14,09.2019 11:27:21;33;3.53;309.6;709.2433486480494;298.54;Module 1,6_14;744.11;116,49;33,46;3,44;115,11;1,38
14,09.2019 11:29:19;32.9;3.18;309.6;642.5522935229314;298.84;Module 1,6_14;673.89;104,62;33,47;3,11;103,99;0,63
14,09.2019 11:31:15;32.9;3.47;309.6;704.8679128877296;298.88;Module 1,6_14;738.98;114,16;33,46;3,42;114,38;-0,22
14,09.2019 11:33:08;33.1;3.6;309.6;721.9885973050402;298.68;Module 1,6_14;756.67;119,16;33,45;3,50;117,22;1,94
14,09.2019 11:35:01;33;3.88;311.6;784.244473602367;298.95;Module 1,6_14;821.64;128,04;33,07;3,82;126,18;1,86
14,09.2019 11:37:00;32.8;3.42;311.6;702.9852002054001;299.09;Module 1,6_14;736.25;112,18;33,10;3,41;112,87;-0,69
14,09.2019 11:38:53;32.7;3.35;311.6;656.1538769101735;299.5;Module 1,6_14;686.98;109,55;33,11;3,18;105,15;4,40
14,09.2019 11:40:51;32.6;3.29;311.6;639.154774582671;299.93;Module 1,6_14;668.96;107,25;33,11;3,09;102,33;4,92
14,09.2019 11:42:44;32.6;2.74;311.6;596.9863353843613;300;Module 1,6_14;624.63;89,32;33,10;2,88;95,34;-6,01
14,09.2019 11:44:37;32.6;3.22;312.1;639.0917937912359;299.92;Module 1,6_14;668.48;104,97;33,02;3,09;102,05;2,92
14,09.2019 11:46:31;32.8;3.25;312.1;659.7229178894385;299.75;Module 1,6_14;689.85;106,60;33,02;3,19;105,46;1,14
14,09.2019 11:48:24;32.8;3.51;312.1;708.4950587093688;299.75;Module 1,6_14;740.63;115,13;33,02;3,44;113,47;1,66
14,09.2019 11:50:18;32.6;2.93;312.1;600.1532279467508;299.77;Module 1,6_14;627.19;95,52;33,02;2,90;95,61;-0,09
14,09.2019 11:52:11;32.6;3.18;312.1;650.4899179177402;299.77;Module 1,6_14;679.6;103,67;33,02;3,15;103,93;-0,26
14,09.2019 11:54:04;32.7;3.32;312.1;657.6332834603277;299.76;Module 1,6_14;686.87;108,56;33,02;3,18;105,11;3,45
14,09.2019 11:55:56;32.7;3.22;312.1;654.2123960221327;299.73;Module 1,6_14;683.11;105,29;33,02;3,17;104,55;0,75
14,09.2019 11:58:02;32.6;3.4;312.1;618.0067841902099;299.86;Module 1,6_14;645.11;110,84;33,02;2,99;98,57;12,27
14,09.2019 11:59:55;32.7;3.2;312.1;636.6750560341203;299.79;Module 1,6_14;664.42;104,64;33,02;3,08;101,65;2,99
14,09.2019 12:01:49;32.6;3.14;313.6;655.7351701441477;299.92;Module 1,6_14;684.13;102,36;32,75;3,17;103,96;-1,59
14,09.2019 12:03:45;32.4;3.51;313.6;714.7467634084546;300.02;Module 1,6_14;745.5;113,72;32,74;3,47;113,58;0,15
14,09.2019 12:05:43;32.5;3.49;313.6;712.787310378529;300.21;Module 1,6_14;743.26;113,43;32,74;3,46;113,26;0,17
14,09.2019 12:07:38;32.4;3.32;313.6;658.9333373708458;300.43;Module 1,6_14;686.93;107,57;32,75;3,19;104,48;3,09
14,09.2019 12:09:40;32.5;2.89;313.6;584.5924834987446;300.75;Module 1,6_14;609.27;93,92;32,73;2,82;92,28;1,64
14,09.2019 12:11:41;32.4;3.18;315.6;652.4811879545296;300.61;Module 1,6_14;679.85;103,03;32,39;3,16;102,30;0,73
14,09.2019 12:13:37;32.6;3.18;315.6;619.2894115910668;300.59;Module 1,6_14;645.11;103,67;32,39;2,99;96,93;6,74
14,09.2019 12:15:30;32.6;3.54;315.6;749.2610708719069;300.49;Module 1,6_14;780.32;115,40;32,37;3,64;117,88;-2,47
14,09.2019 12:17:26;32.3;3.57;315.6;719.7303365161482;300.52;Module 1,6_14;749.39;115,31;32,38;3,49;113,14;2,17
14,09.2019 12:19:22;32.4;3.82;315.6;792.0207009286032;300.89;Module 1,6_14;824.47;123,77;32,35;3,85;124,71;-0,94
14,09.2019 12:21:22;32.3;3.85;315.6;775.5346462797245;301.23;Module 1,6_14;807.12;124,35;32,36;3,77;122,08;2,28
14,09.2019 12:23:16;32;3.85;315.6;741.7297380314267;301.61;Module 1,6_14;771.77;123,20;32,38;3,60;116,67;6,53
14,09.2019 12:25:09;32.3;3.79;315.6;763.3335934836617;301.89;Module 1,6_14;794.08;122,42;32,37;3,71;120,13;2,29
14,09.2019 12:27:05;32.3;3.92;315.6;795.8610497472307;302.29;Module 1,6_14;827.74;126,62;32,35;3,87;125,32;1,30
14,09.2019 12:29:04;32;3.73;315.6;750.9009272641308;302.63;Module 1,6_14;780.81;119,36;32,37;3,65;118,14;1,22
14,09.2019 12:31:03;32.1;3.76;315.6;767.6052712850036;302.62;Module 1,6_14;798.01;120,70;32,36;3,73;120,81;-0,12
14,09.2019 12:33:04;32.1;3.57;315.6;747.5160675253211;302.59;Module 1,6_14;776.96;114,60;32,38;3,63;117,60;-3,00
14,09.2019 12:34:57;32.1;3.79;315.6;753.0218191157037;302.21;Module 1,6_14;782.53;121,66;32,37;3,66;118,48;3,18
14,09.2019 12:36:58;32;3.83;315.6;780.2608446263873;302.21;Module 1,6_14;810.67;122,56;32,36;3,80;122,83;-0,27
14,09.2019 12:38:54;32.1;3.94;315.6;803.5448433024849;302.33;Module 1,6_14;834.7;126,47;32,34;3,91;126,54;-0,06
14,09.2019 12:40:47;32;3.51;316.1;744.449355643836;302.5;Module 1,6_14;773.17;112,32;32,28;3,62;116,79;-4,47
14,09.2019 12:42:41;32;3.83;316.1;762.2674490850022;302.62;Module 1,6_14;791.53;122,56;32,27;3,71;119,63;2,93
14,09.2019 12:44:34;32;3.7;316.1;759.9864157032417;302.72;Module 1,6_14;789.02;118,40;32,27;3,70;119,26;-0,86
14,09.2019 12:46:27;32;3.75;316.1;750.3614035209092;302.55;Module 1,6_14;778.89;120,00;32,28;3,65;117,73;2,27
14,09.2019 12:48:20;32;4.11;316.1;773.0575801378159;302.44;Module 1,6_14;802.31;131,52;32,27;3,76;121,35;10,17
14,09.2019 12:50:14;31.9;4.1;317.6;821.9058438074463;302.7;Module 1,6_14;852.86;130,79;31,98;4,00;128,02;2,77
14,09.2019 12:52:15;31.7;3.8;317.6;783.1704429626716;302.96;Module 1,6_14;812.52;120,46;32,00;3,81;121,93;-1,47
14,09.2019 12:54:14;31.9;4;319.7;798.0560845146647;303.04;Module 1,6_14;827.82;127,60;31,61;3,89;122,81;4,79
14,09.2019 12:56:07;31.8;4.13;319.7;828.9721436238958;303.14;Module 1,6_14;859.75;131,33;31,59;4,04;127,60;3,73
14,09.2019 12:58:00;32;4.21;318.1;861.8535047924618;303.35;Module 1,6_14;893.71;134,72;31,86;4,20;133,89;0,83
14,09.2019 12:59:54;31.8;3.89;318.1;808.0928496221237;303.5;Module 1,6_14;837.83;123,70;31,89;3,94;125,50;-1,80
14,09.2019 13:01:47;32;1.9;318.1;580.326952745729;303.3;Module 1,6_14;601.59;60,80;31,92;2,80;89,35;-28,55
14,09.2019 13:05:33;33.3;3.8;319.7;766.5132937165788;301.8;Module 1,6_14;794.36;126,54;31,63;3,73;117,90;8,64
14,09.2019 13:07:45;33;4.26;317.6;858.107293028647;302;Module 1,6_14;889.13;140,58;31,95;4,18;133,69;6,89
14,09.2019 13:09:38;32.1;3.88;317.6;907.8342115130871;302.33;Module 1,6_14;940.52;124,55;31,91;4,43;141,42;-16,87
14,09.2019 13:11:35;32;3.85;317.6;730.8467686596209;302.6;Module 1,6_14;757.05;123,20;32,02;3,55;113,66;9,54
14,09.2019 13:13:27;31.8;3.32;317.6;622.8665909089101;302.92;Module 1,6_14;645.11;105,58;32,02;3,01;96,43;9,14
14,09.2019 13:15:31;31.7;4.15;317.6;862.8785226414758;303.28;Module 1,6_14;893.56;131,56;31,95;4,21;134,43;-2,88
14,09.2019 13:17:26;31.5;4.15;318.1;846.6059712774968;303.28;Module 1,6_14;876.59;130,73;31,87;4,13;131,52;-0,79
14,09.2019 13:19:27;31.7;4.17;318.1;837.4515950315416;303.3;Module 1,6_14;866.99;132,19;31,88;4,08;130,09;2,10
14,09.2019 13:21:23;31.5;4.3;318.1;868.185944713619;303.76;Module 1,6_14;898.69;135,45;31,85;4,23;134,88;0,57
14,09.2019 13:23:22;31.4;4.43;319.7;802.4942290226162;304.04;Module 1,6_14;830.58;139,10;31,61;3,91;123,50;15,60
14,09.2019 13:25:15;31.3;3.66;319.7;802.5837874181364;303.7;Module 1,6_14;830.57;114,56;31,61;3,91;123,51;-8,95
14,09.2019 13:27:08;31.5;4.48;319.7;903.653004900445;303.44;Module 1,6_14;935.05;141,12;31,54;4,41;139,10;2,02
14,09.2019 13:29:01;31.3;4.49;319.7;906.5443317179976;303.02;Module 1,6_14;937.93;140,54;31,54;4,42;139,55;0,99
14,09.2019 13:30:54;31.3;4.4;319.7;876.7035554340381;303.32;Module 1,6_14;906.95;137,72;31,56;4,28;134,97;2,75
14,09.2019 13:32:47;31.3;3.98;319.7;800.4590646810414;303.47;Module 1,6_14;827.98;124,57;31,61;3,90;123,18;1,39
14,09.2019 13:34:40;31.3;4.23;319.7;888.4860882364105;303.84;Module 1,6_14;918.93;132,40;31,55;4,34;136,78;-4,38
14,09.2019 13:36:42;31.1;4.01;320.2;840.3781197989691;304.45;Module 1,6_14;869.07;124,71;31,49;4,10;129,00;-4,29
14,09.2019 13:38:45;31.2;4.48;320.2;912.8354093635191;304.89;Module 1,6_14;943.89;139,78;31,44;4,46;140,11;-0,33
14,09.2019 13:40:38;31.1;4.58;320.2;920.6697313140037;305.13;Module 1,6_14;951.89;142,44;31,44;4,49;141,30;1,13
14,09.2019 13:42:41;31.1;4.55;320.2;901.998214900802;305.32;Module 1,6_14;932.48;141,50;31,45;4,40;138,45;3,05
14,09.2019 13:44:35;31;4.06;320.2;834.5557645971231;305.51;Module 1,6_14;862.67;125,86;31,50;4,07;128,10;-2,24
14,09.2019 13:46:36;31.2;4.69;320.2;949.5465307320228;305.53;Module 1,6_14;981.43;146,33;31,41;4,64;145,70;0,63
14,09.2019 13:48:29;31.2;4.42;320.2;883.6675079209601;305.8;Module 1,6_14;913.25;137,90;31,46;4,31;135,65;2,26
14,09.2019 13:50:22;31.1;3.91;320.2;767.8793985059177;305.98;Module 1,6_14;793.51;121,60;31,53;3,74;117,77;3,83
14,09.2019 13:52:15;31.2;4.63;320.2;709.4384861253459;305.95;Module 1,6_14;733.05;144,46;31,55;3,44;108,65;35,80
14,09.2019 13:54:28;31.7;2.11;320.2;332.0166397589187;305.31;Module 1,6_14;343.03;66,89;31,14;1,56;48,56;18,33
14,09.2019 13:58:07;31.5;1.77;320.2;332.0733242521962;303.83;Module 1,6_14;343.03;55,76;31,14;1,56;48,57;7,18
14,09.2019 14:00:02;33.9;2.07;320.2;797.5465707596774;303.53;Module 1,6_14;823.79;70,17;31,52;3,88;122,38;-52,21
14,09.2019 14:02:05;31.9;1.49;319.7;304.39235764135645;303.02;Module 1,6_14;314.38;47,53;31,13;1,42;44,25;3,28
14,09.2019 14:04:01;32.3;1.87;319.7;332.159811665524;302.57;Module 1,6_14;343.03;60,40;31,23;1,56;48,72;11,68
14,09.2019 14:05:57;33.2;4.57;317.6;941.98189600203;302.84;Module 1,6_14;972.73;151,72;31,88;4,60;146,70;5,02
14,09.2019 14:07:50;32.6;4.59;317.6;954.5090266298234;303.12;Module 1,6_14;985.59;149,63;31,87;4,66;148,64;1,00
14,09.2019 14:09:45;32;4.71;317.6;954.5820947576269;303.76;Module 1,6_14;985.59;150,72;31,87;4,66;148,65;2,07
14,09.2019 14:11:28;31.6;4.83;317.6;984.4014403772409;304.42;Module 1,6_14;1016.31;152,63;31,84;4,81;153,23;-0,60
14,09.2019 14:13:23;31.3;5.04;317.6;1011.7509724755168;304.87;Module 1,6_14;1044.47;157,75;31,81;4,95;157,42;0,33
14,09.2019 14:15:16;31.1;4.76;318.1;959.7418736756088;305.49;Module 1,6_14;990.71;148,04;31,77;4,69;149,02;-0,98
14,09.2019 14:17:21;30.9;4.73;318.1;951.8403360015252;306.3;Module 1,6_14;982.48;146,16;31,78;4,65;147,81;-1,65
14,09.2019 14:19:17;30.8;4.53;318.1;916.4047154214547;306.67;Module 1,6_14;945.84;139,52;31,81;4,47;142,35;-2,82
14,09.2019 14:21:13;30.7;4.53;319.7;951.1236959033284;307.24;Module 1,6_14;981.61;139,07;31,50;4,65;146,36;-7,28
14,09.2019 14:23:08;30.5;5.02;319.7;867.9751458503038;307.53;Module 1,6_14;895.74;153,11;31,56;4,23;133,62;19,49
14,09.2019 14:24:55;30.9;4.77;320.2;945.1420506663055;307.79;Module 1,6_14;975.32;147,39;31,41;4,62;145,03;2,37
14,09.2019 14:26:48;30.4;4.92;320.2;989.8828197630739;308.1;Module 1,6_14;1021.43;149,57;31,37;4,84;151,80;-2,23
14,09.2019 14:55:39;33.3;2.07;311.6;600.7687924159427;300.61;Module 1,6_14;619.51;68,93;33,10;2,90;95,97;-27,03
14,09.2019 15:01:30;35.3;1.44;309.6;494.05723628091357;300.83;Module 1,6_14;509.43;50,83;33,40;2,36;78,98;-28,14
14,09.2019 15:11:05;33.6;1.5;308.1;501.54841708643863;300.32;Module 1,6_14;517.11;50,40;33,67;2,40;80,87;-30,47
14,09.2019 15:12:58;34.5;4.35;308.1;858.5510778545251;300.35;Module 1,6_14;885.18;150,07;33,64;4,19;140,81;9,26
14,09.2019 15:14:51;33.7;4.29;308.1;887.9762593078156;301.1;Module 1,6_14;915.51;144,57;33,62;4,33;145,65;-1,07
14,09.2019 15:16:45;33.3;3.72;309.6;811.9879086553278;302.07;Module 1,6_14;837.16;123,88;33,41;3,95;132,08;-8,21
14,09.2019 15:18:43;32.8;3.79;309.6;873.2915006227402;302.99;Module 1,6_14;900.36;124,31;33,37;4,26;142,11;-17,80
14,09.2019 15:20:36;32.9;4.23;310.1;868.8801335480516;303.85;Module 1,6_14;895.81;139,17;33,28;4,24;141,02;-1,85
14,09.2019 15:23:03;32.2;4.15;310.1;849.383986113285;304.58;Module 1,6_14;875.71;133,63;33,30;4,14;137,85;-4,22
14,09.2019 15:24:56;32;4.14;312.1;842.3010328732971;304.85;Module 1,6_14;868.41;132,48;32,95;4,11;135,24;-2,76
14,09.2019 15:26:48;31.9;4.14;312.1;840.6673329372434;305.38;Module 1,6_14;866.73;132,07;32,95;4,10;134,98;-2,91
14,09.2019 15:28:42;31.9;4.15;312.1;847.1790417768831;305.68;Module 1,6_14;873.45;132,39;32,95;4,13;136,03;-3,64
14,09.2019 15:30:35;31.9;4.16;315.6;854.1349402792231;305.90999999999997;Module 1,6_14;880.63;132,70;32,31;4,16;134,56;-1,85
14,09.2019 15:32:27;31.9;4.1;315.6;842.3891301845183;306.42;Module 1,6_14;868.53;130,79;32,32;4,11;132,70;-1,91
14,09.2019 15:34:26;31.7;4.11;315.6;845.0825545916654;306.85;Module 1,6_14;871.32;130,29;32,32;4,12;133,13;-2,84
14,09.2019 15:36:21;31.6;4.17;317.6;850.5965640082651;307.09000000000003;Module 1,6_14;877.02;131,77;31,95;4,15;132,51;-0,74
14,09.2019 15:38:15;31.4;4.22;317.6;856.5642740421284;307.28;Module 1,6_14;883.19;132,51;31,95;4,18;133,44;-0,94
14,09.2019 15:40:08;31.4;4.21;317.6;852.2205096022184;307.36;Module 1,6_14;878.73;132,19;31,95;4,16;132,77;-0,57
14,09.2019 15:42:02;31.3;4.13;317.6;838.642104144839;307.64;Module 1,6_14;864.75;129,27;31,96;4,09;130,64;-1,37
14,09.2019 15:43:55;31.3;4.08;319.7;829.6980476258593;307.93;Module 1,6_14;855.55;127,70;31,59;4,04;127,72;-0,01
14,09.2019 15:45:48;31.3;4.12;319.7;832.8840495108409;308.14;Module 1,6_14;858.86;128,96;31,59;4,06;128,21;0,75
14,09.2019 15:47:58;31.5;4.17;319.7;852.684625761086;307.62;Module 1,6_14;879.31;131,35;31,58;4,16;131,27;0,09
14,09.2019 15:49:59;31.5;4.23;320.2;860.1585911818099;307.35;Module 1,6_14;887.05;133,25;31,48;4,19;132,04;1,20
14,09.2019 15:51:53;31.3;4.24;320.2;850.323248279099;307.37;Module 1,6_14;876.94;132,71;31,49;4,14;130,53;2,18
14,09.2019 15:53:46;31.2;2.28;320.2;325.1585710415057;307.37;Module 1,6_14;335.35;71,14;31,12;1,53;47,46;23,68
14,09.2019 16:07:00;34.6;2.32;315.6;597.9861843664498;301.76;Module 1,6_14;616.95;80,27;32,38;2,89;93,47;-13,19
14,09.2019 16:12:54;33.7;3.66;313.1;753.396385259776;301.87;Module 1,6_14;777.45;123,34;32,82;3,66;120,17;3,17
14,09.2019 16:14:47;33.4;3.6;313.1;738.6806637845884;302.41;Module 1,6_14;762.32;120,24;32,82;3,59;117,78;2,46
14,09.2019 16:16:40;33.1;3.56;312.1;730.4176614477833;303.1;Module 1,6_14;753.85;117,84;33,01;3,55;117,06;0,77
14,09.2019 16:18:32;32.7;3.52;312.1;718.3658199905431;303.72;Module 1,6_14;741.47;115,10;33,01;3,49;115,09;0,01
14,09.2019 16:20:27;32.4;3.52;312.1;718.9251137008094;304.37;Module 1,6_14;742.11;114,05;33,01;3,49;115,18;-1,13
14,09.2019 16:22:22;32.3;3.5;313.6;714.3864525043011;304.81;Module 1,6_14;737.49;113,05;32,74;3,47;113,52;-0,47
14,09.2019 16:24:30;32.4;3.47;313.6;710.3032952251414;305.19;Module 1,6_14;733.35;112,43;32,74;3,45;112,85;-0,43
14,09.2019 16:26:26;32.2;3.44;315.6;706.931847191986;305.64;Module 1,6_14;729.94;110,77;32,38;3,43;111,09;-0,32
14,09.2019 16:28:19;32.1;3.43;315.6;702.8822382086456;305.82;Module 1,6_14;725.83;110,10;32,38;3,41;110,44;-0,33
14,09.2019 16:30:20;32;3.48;316.1;707.1914616810046;306.28;Module 1,6_14;730.36;111,36;32,30;3,43;110,82;0,54
14,09.2019 16:32:17;31.9;3.49;316.1;706.3775975342611;306.6;Module 1,6_14;729.6;111,33;32,30;3,43;110,69;0,64
14,09.2019 16:34:12;31.8;3.42;316.1;692.125528674356;306.93;Module 1,6_14;714.96;108,76;32,30;3,36;108,41;0,35
14,09.2019 16:36:06;31.8;3.38;317.6;684.5532830209615;307.32;Module 1,6_14;707.22;107,48;32,03;3,32;106,30;1,18
14,09.2019 16:38:01;31.8;3.39;317.6;690.8191001195387;307.65;Module 1,6_14;713.78;107,80;32,02;3,35;107,30;0,50
14,09.2019 16:39:54;31.7;3.4;318.1;686.9304652064425;307.5;Module 1,6_14;709.85;107,78;31,94;3,33;106,38;1,40
14,09.2019 16:41:51;31.9;3.38;318.1;685.8812374446899;307.02;Module 1,6_14;708.86;107,82;31,94;3,33;106,21;1,61
14,09.2019 16:43:44;31.9;3.38;318.1;686.0995278571415;306.72;Module 1,6_14;709.18;107,82;31,94;3,33;106,25;1,57
14,09.2019 16:45:36;31.8;3.36;319.7;682.1751966576837;306.9;Module 1,6_14;705.22;106,85;31,65;3,31;104,67;2,17
14,09.2019 16:47:36;31.8;3.24;319.7;655.1261934729341;306.8;Module 1,6_14;677.36;103,03;31,65;3,17;100,41;2,62
14,09.2019 16:49:29;32;3.14;319.7;631.269226743283;306.18;Module 1,6_14;652.79;100,48;31,65;3,05;96,63;3,85
14,09.2019 16:51:30;32;3.05;319.7;613.8391753051231;305.67;Module 1,6_14;634.87;97,60;31,64;2,97;93,87;3,73
