date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
14,09.2019 16:53:25;32.1;3.02;319.7;616.2146938552968;305.43;Module 1,6_14;637.43;96,94;31,64;2,98;94,25;2,69
14,09.2019 16:55:20;32.2;3.03;319.7;616.1115398935987;305.2;Module 1,6_14;637.43;97,57;31,64;2,98;94,23;3,34
14,09.2019 16:57:14;32.2;2.95;319.7;603.6359653428538;305.21;Module 1,6_14;624.63;94,99;31,64;2,92;92,25;2,74
14,09.2019 16:59:18;32.2;2.88;319.7;591.151785805676;305.46;Module 1,6_14;611.83;92,74;31,63;2,85;90,27;2,47
14,09.2019 17:01:11;32.2;2.88;319.7;591.0438504104112;305.78;Module 1,6_14;611.83;92,74;31,63;2,85;90,25;2,49
14,09.2019 17:03:04;32.3;2.86;319.7;585.9871653649611;305.86;Module 1,6_14;606.71;92,38;31,63;2,83;89,45;2,93
14,09.2019 17:04:59;32.5;2.89;318.1;593.2869769276801;305.2;Module 1,6_14;614.39;93,92;31,93;2,86;91,43;2,50
14,09.2019 17:08:45;31.6;1.63;317.6;548.5645408575785;303.91;Module 1,6_14;568.31;51,51;31,99;2,64;84,47;-32,97
14,09.2019 17:10:40;33.2;2.85;317.6;587.9723609527223;303.75;Module 1,6_14;609.27;94,62;32,02;2,84;90,83;3,79
14,09.2019 17:12:36;33;2.75;317.6;565.6082264908464;303.65;Module 1,6_14;586.23;90,75;32,01;2,73;87,22;3,53
14,09.2019 17:14:29;32.9;2.65;317.6;550.6615373251476;303.72;Module 1,6_14;570.87;87,18;32,00;2,65;84,81;2,37
14,09.2019 17:16:27;32.8;2.57;317.6;533.2430615412777;303.83;Module 1,6_14;552.95;84,30;31,98;2,56;82,00;2,30
14,09.2019 17:18:20;32.9;2.52;317.6;523.2389144800567;303.71;Module 1,6_14;542.71;82,91;31,98;2,51;80,38;2,53
14,09.2019 17:20:15;32.9;2.51;317.6;523.1031163807119;303.63;Module 1,6_14;542.71;82,58;31,98;2,51;80,36;2,22
14,09.2019 17:22:08;32.9;2.49;316.1;518.0314639021458;303.93;Module 1,6_14;537.59;81,92;32,24;2,49;80,20;1,72
14,09.2019 17:24:04;32.9;2.44;316.1;508.0217713847304;304.36;Module 1,6_14;527.35;80,28;32,23;2,44;78,56;1,71
14,09.2019 17:25:57;32.8;2.39;316.1;495.5511206864966;304.51;Module 1,6_14;514.55;78,39;32,23;2,37;76,52;1,87
14,09.2019 17:27:50;32.8;2.37;315.6;497.8713905667155;304.25;Module 1,6_14;517.11;77,74;32,32;2,39;77,11;0,62
14,09.2019 17:29:47;32.8;2.13;315.6;379.44447664215465;303.99;Module 1,6_14;394.23;69,86;32,12;1,79;57,63;12,23
14,09.2019 17:31:44;32.9;2.3;315.6;475.3862114863897;303.6;Module 1,6_14;494.07;75,67;32,29;2,27;73,43;2,24
14,09.2019 17:34:02;33;2.05;315.6;344.70046313581406;303.63;Module 1,6_14;358.39;67,65;32,02;1,62;51,90;15,75
14,09.2019 17:36:04;32.8;1.78;315.6;324.8843701412095;303.43;Module 1,6_14;337.91;58,38;31,96;1,52;48,64;9,75
14,09.2019 17:37:56;32.5;2.05;315.6;401.0462632664709;303.3;Module 1,6_14;417.27;66,63;32,16;1,90;61,20;5,43
14,09.2019 17:39:52;33.2;2.19;315.6;469.76476417297494;303.42;Module 1,6_14;488.95;72,71;32,28;2,25;72,50;0,21
14,09.2019 17:49:26;33;1.63;312.1;409.8955946093447;301.71;Module 1,6_14;427.51;53,79;32,82;1,95;63,84;-10,05
14,09.2019 17:51:20;34.1;2.06;311.6;434.244354973306;301.98;Module 1,6_14;453.11;70,25;32,96;2,07;68,11;2,14
14,09.2019 17:53:15;33.9;2;311.6;424.2298679285931;302.36;Module 1,6_14;442.87;67,80;32,94;2,02;66,42;1,38
14,09.2019 17:55:16;33.7;1.99;311.6;416.65750239317515;302.71;Module 1,6_14;435.19;67,06;32,93;1,98;65,15;1,91
14,09.2019 17:57:08;33.5;1.97;311.6;411.55077994449414;303.23;Module 1,6_14;430.07;66,00;32,91;1,95;64,29;1,71
14,09.2019 17:59:01;33.4;1.94;311.6;408.8880171005642;303.58;Module 1,6_14;427.51;64,80;32,91;1,94;63,84;0,96
14,09.2019 18:00:53;33.3;1.88;311.6;398.88025909102123;303.71;Module 1,6_14;417.27;62,60;32,89;1,89;62,16;0,45
14,09.2019 18:02:47;33.3;1.87;311.6;396.20854000257634;303.85;Module 1,6_14;414.71;62,27;32,88;1,88;61,71;0,57
14,09.2019 18:04:43;33.2;1.86;311.6;386.1937817653736;304.08;Module 1,6_14;404.47;61,75;32,87;1,83;60,02;1,73
14,09.2019 18:06:36;33.3;1.87;311.6;390.8449304762733;304.31;Module 1,6_14;409.59;62,27;32,88;1,85;60,80;1,47
14,09.2019 18:08:29;33.3;1.86;311.6;385.71545064508325;304.51;Module 1,6_14;404.47;61,94;32,86;1,82;59,94;2,00
14,09.2019 18:10:22;33.3;1.83;311.6;383.0222070156575;304.67;Module 1,6_14;401.91;60,94;32,86;1,81;59,48;1,46
14,09.2019 18:12:15;33.4;1.82;311.6;377.88400749200576;304.64;Module 1,6_14;396.79;60,79;32,84;1,78;58,62;2,17
14,09.2019 18:14:08;33.3;1.78;311.6;372.7419985546527;304.77;Module 1,6_14;391.67;59,27;32,83;1,76;57,75;1,52
14,09.2019 18:16:28;33.5;1.73;311.6;357.7928852559376;304.46;Module 1,6_14;376.31;57,95;32,79;1,68;55,23;2,72
14,09.2019 18:18:34;33.4;1.66;311.6;335.592612425631;304.26;Module 1,6_14;353.27;55,44;32,73;1,57;51,49;3,96
14,09.2019 18:22:22;33.6;1.5;311.6;313.1739745738251;304.19;Module 1,6_14;330.23;50,40;32,65;1,46;47,71;2,69
15,09.2019 09:37:14;34.6;1.41;293.5;279.6555097807632;290.52;Module 1,6_14;307.02;48,79;35,78;1,28;45,91;2,88
15,09.2019 09:39:14;34.6;1.45;293.5;287.61004130652987;290.98;Module 1,6_14;315.24;50,17;35,82;1,32;47,38;2,79
15,09.2019 09:41:07;34.9;1.48;295.5;296.7518671246999;291.34;Module 1,6_14;324.78;51,65;35,50;1,37;48,62;3,03
15,09.2019 09:43:04;35;1.53;295.5;306.86262464955524;291.56;Module 1,6_14;335.35;53,55;35,53;1,42;50,47;3,08
15,09.2019 09:45:00;34.9;1.55;295.5;311.98874683869644;291.82;Module 1,6_14;340.47;54,09;35,55;1,45;51,41;2,69
15,09.2019 09:46:53;34.9;1.6;295.5;319.4517674059664;292.11;Module 1,6_14;348.15;55,84;35,58;1,48;52,77;3,07
15,09.2019 09:48:46;34.9;1.63;295.5;326.920211166474;292.38;Module 1,6_14;355.83;56,89;35,60;1,52;54,14;2,75
15,09.2019 09:50:39;35.3;1.64;295.5;334.39382313470554;292.64;Module 1,6_14;363.51;57,89;35,63;1,56;55,51;2,39
15,09.2019 09:52:32;35.4;1.68;296;341.87236271919727;292.69;Module 1,6_14;371.19;59,47;35,56;1,60;56,74;2,73
15,09.2019 09:54:27;35.4;1.71;296;349.3627485206334;292.82;Module 1,6_14;378.87;60,53;35,58;1,63;58,11;2,42
15,09.2019 09:56:20;35.3;1.68;297.5;345.0338672957339;292.98;Module 1,6_14;373.75;59,30;35,30;1,61;56,92;2,38
15,09.2019 09:58:12;35.2;1.78;297.5;361.9729570751007;293.22;Module 1,6_14;391.67;62,66;35,34;1,70;59,99;2,67
15,09.2019 10:00:07;35.2;1.8;297.5;367.10492289678905;293.53;Module 1,6_14;396.79;63,36;35,36;1,72;60,92;2,44
15,09.2019 10:01:59;35.2;1.85;297.5;376.967442103106;293.67;Module 1,6_14;407.03;65,12;35,38;1,77;62,71;2,41
15,09.2019 10:03:52;35.2;1.83;297.5;372.60214120027854;293.78;Module 1,6_14;401.91;64,42;35,38;1,75;61,92;2,50
15,09.2019 10:05:45;35.2;1.89;299.5;382.47108015962175;293.89;Module 1,6_14;412.15;66,53;35,04;1,80;63,10;3,43
15,09.2019 10:07:37;35.3;1.88;299.5;385.21137625746195;294.02;Module 1,6_14;414.71;66,36;35,05;1,81;63,59;2,77
15,09.2019 10:09:33;35.2;1.96;299.5;402.24017431800826;294.1;Module 1,6_14;432.63;68,99;35,08;1,90;66,65;2,35
15,09.2019 10:11:33;35.2;1.99;300;409.7734045400372;294.17;Module 1,6_14;440.31;70,05;35,00;1,94;67,83;2,21
15,09.2019 10:13:34;35;2.03;300;417.3125785376461;294.35;Module 1,6_14;447.99;71,05;35,02;1,98;69,18;1,87
15,09.2019 10:15:26;35;2.04;301.5;417.66570163333455;294.54;Module 1,6_14;447.99;71,40;34,75;1,98;68,74;2,66
15,09.2019 10:17:19;34.8;1.99;301.5;410.8469375375877;294.85;Module 1,6_14;440.31;69,25;34,73;1,94;67,53;1,72
15,09.2019 10:19:21;34.8;1.97;301.5;404.0336031431468;295.08;Module 1,6_14;432.63;68,56;34,73;1,91;66,33;2,23
15,09.2019 10:21:17;34.8;2.07;302;428.28752159900796;295.28;Module 1,6_14;458.23;72,04;34,68;2,03;70,46;1,58
15,09.2019 10:23:09;34.8;2.1;302;433.40251479237656;295.4;Module 1,6_14;463.35;73,08;34,69;2,06;71,36;1,72
15,09.2019 10:25:06;34.8;2.18;303.5;450.5131559800723;295.64;Module 1,6_14;481.27;75,86;34,45;2,14;73,84;2,03
15,09.2019 10:26:59;34.8;2.22;303.5;455.6382080964527;295.75;Module 1,6_14;486.39;77,26;34,45;2,17;74,73;2,52
15,09.2019 10:28:52;34.7;2.18;303.5;451.1629302847925;295.99;Module 1,6_14;481.27;75,65;34,45;2,15;73,95;1,70
15,09.2019 10:30:44;34.6;2.13;304;439.46618275083824;296.25;Module 1,6_14;468.47;73,70;34,34;2,09;71,72;1,98
15,09.2019 10:32:51;34.5;2.27;304;466.23752927984435;296.53;Module 1,6_14;496.63;78,31;34,38;2,22;76,40;1,91
15,09.2019 10:34:44;34.5;2.27;304;468.95047042203373;296.8;Module 1,6_14;499.19;78,31;34,38;2,24;76,88;1,44
15,09.2019 10:36:37;34.4;2.27;304;469.2530771984215;296.92;Module 1,6_14;499.19;78,09;34,38;2,24;76,93;1,16
15,09.2019 10:38:30;34.5;2.29;304;476.77288259314116;297.04;Module 1,6_14;506.87;79,00;34,38;2,28;78,24;0,76
15,09.2019 10:40:25;34.6;2.32;305.1;484.30024603426716;296.98;Module 1,6_14;514.55;80,27;34,20;2,31;79,12;1,15
15,09.2019 10:42:19;34.6;2.38;305.1;501.4710509376164;297.02;Module 1,6_14;532.47;82,35;34,21;2,40;82,10;0,25
15,09.2019 10:44:17;34.6;2.48;305.1;516.2536606567348;296.97;Module 1,6_14;547.83;85,81;34,23;2,47;84,66;1,15
15,09.2019 10:46:10;34.5;2.53;305.1;526.2057021818902;296.96;Module 1,6_14;558.07;87,28;34,23;2,52;86,38;0,90
15,09.2019 10:48:08;34.3;2.56;305.1;528.9296995583233;297.03;Module 1,6_14;560.63;87,81;34,23;2,54;86,85;0,95
15,09.2019 10:50:01;34.2;2.49;307.6;517.1374270492718;297.07;Module 1,6_14;547.83;85,16;33,78;2,48;83,74;1,41
15,09.2019 10:51:54;34.1;2.61;307.6;534.3405449210138;297.18;Module 1,6_14;565.75;89,00;33,79;2,57;86,68;2,32
15,09.2019 10:54:00;33.9;2.61;307.6;539.4922175294205;297.37;Module 1,6_14;570.87;88,48;33,80;2,59;87,56;0,92
15,09.2019 10:55:54;34;2.64;307.6;544.6128876016035;297.48;Module 1,6_14;575.99;89,76;33,80;2,62;88,43;1,33
15,09.2019 10:57:46;34;2.72;307.6;556.9931148915225;297.56;Module 1,6_14;588.79;92,48;33,80;2,68;90,55;1,93
15,09.2019 10:59:39;34;2.76;308.1;569.382164357365;297.57;Module 1,6_14;601.59;93,84;33,72;2,74;92,42;1,42
15,09.2019 11:01:35;33.8;2.83;308.1;579.360610213577;297.69;Module 1,6_14;611.83;95,65;33,73;2,79;94,11;1,54
15,09.2019 11:03:28;33.7;2.88;309.6;584.4847977844289;297.87;Module 1,6_14;616.95;97,06;33,46;2,82;94,24;2,81
15,09.2019 11:05:21;33.4;2.93;309.6;589.6080552584796;298.04;Module 1,6_14;622.07;97,86;33,46;2,84;95,11;2,76
15,09.2019 11:07:17;33.2;2.95;309.6;589.8824035043823;298.11;Module 1,6_14;622.07;97,94;33,46;2,84;95,15;2,79
15,09.2019 11:09:13;33.2;2.96;309.6;595.0085492694934;298.07;Module 1,6_14;627.19;98,27;33,46;2,87;96,01;2,26
15,09.2019 11:11:06;33.2;2.97;309.6;600.1268301287063;298.24;Module 1,6_14;632.31;98,60;33,46;2,90;96,87;1,73
15,09.2019 11:12:58;33.3;2.95;310.1;600.3805595524137;298.41;Module 1,6_14;632.31;98,23;33,38;2,90;96,66;1,57
15,09.2019 11:14:54;33.3;2.85;310.1;576.3205653682357;298.49;Module 1,6_14;606.71;94,91;33,37;2,78;92,63;2,28
15,09.2019 11:16:47;33.4;2.98;310.1;608.1828389202071;298.35;Module 1,6_14;639.99;99,53;33,38;2,94;97,97;1,56
15,09.2019 11:18:41;33.3;3.03;311.6;615.7307886314106;298.34;Module 1,6_14;647.67;100,90;33,11;2,97;98,45;2,45
15,09.2019 11:20:35;33.1;3.08;311.6;623.2798908802574;298.43;Module 1,6_14;655.35;101,95;33,11;3,01;99,70;2,24
15,09.2019 11:22:24;33.1;3.14;311.6;633.150382381081;298.63;Module 1,6_14;665.48;103,93;33,11;3,06;101,34;2,59
15,09.2019 11:24:17;32.9;3.2;311.6;643.0894594003626;298.92;Module 1,6_14;675.67;105,28;33,11;3,11;102,99;2,29
15,09.2019 11:26:10;32.9;3.22;311.6;644.1193644446807;299.27;Module 1,6_14;676.5;105,94;33,11;3,12;103,16;2,78
15,09.2019 11:28:04;32.8;3.23;311.6;649.3480049948091;299.4;Module 1,6_14;681.74;105,94;33,11;3,14;104,02;1,92
15,09.2019 11:29:57;32.9;3.31;311.6;666.9606150559264;299.64;Module 1,6_14;699.98;108,90;33,11;3,23;106,93;1,97
15,09.2019 11:31:50;32.8;3.3;312.1;661.0476511667306;299.64;Module 1,6_14;693.53;108,24;33,02;3,20;105,67;2,57
15,09.2019 11:33:49;32.7;3.32;312.1;670.632678886098;299.81;Module 1,6_14;703.33;108,56;33,02;3,25;107,25;1,31
15,09.2019 11:35:42;32.6;3.38;312.1;681.3523289928846;299.92;Module 1,6_14;714.33;110,19;33,02;3,30;109,02;1,17
15,09.2019 11:37:35;32.6;3.44;313.6;694.1645225978608;300.19;Module 1,6_14;727.52;112,14;32,75;3,37;110,23;1,92
15,09.2019 11:39:27;32.4;3.47;313.6;698.0928797566415;300.47;Module 1,6_14;731.4;112,43;32,74;3,39;110,87;1,56
15,09.2019 11:41:28;32.4;3.47;314.1;694.4850811094528;300.64;Module 1,6_14;727.37;112,43;32,66;3,37;109,98;2,45
15,09.2019 11:43:24;32.3;3.45;314.1;695.94178027945;301.07;Module 1,6_14;728.66;111,44;32,66;3,38;110,22;1,22
15,09.2019 11:45:19;32.2;3.48;314.1;701.0238740111452;301.38;Module 1,6_14;733.75;112,06;32,66;3,40;111,04;1,01
15,09.2019 11:47:12;32.2;3.54;315.6;710.28726827696;301.57;Module 1,6_14;743.22;113,99;32,38;3,45;111,63;2,36
15,09.2019 11:49:16;32.2;3.6;315.6;724.0949877148348;301.61;Module 1,6_14;757.42;115,92;32,38;3,52;113,85;2,07
15,09.2019 11:51:11;32.1;3.59;315.6;718.0948720712078;301.67;Module 1,6_14;750.92;115,24;32,38;3,49;112,88;2,36
15,09.2019 11:53:05;32;3.61;315.6;725.0087509121703;301.88;Module 1,6_14;757.93;115,52;32,38;3,52;113,99;1,53
15,09.2019 11:54:59;32;3.62;316.1;725.1580354538328;302.06;Module 1,6_14;757.87;115,84;32,29;3,52;113,70;2,14
15,09.2019 11:56:58;32;3.59;316.1;719.6655901665013;302.17;Module 1,6_14;751.91;114,88;32,29;3,49;112,82;2,06
15,09.2019 11:58:52;32;3.58;316.1;717.3169150244621;302.25;Module 1,6_14;749.25;114,56;32,29;3,48;112,45;2,11
15,09.2019 12:00:44;32;3.42;316.1;678.6370705223751;302.29;Module 1,6_14;708.66;109,44;32,30;3,29;106,24;3,20
15,09.2019 12:02:39;31.9;3.45;316.1;692.1624033725452;302.21;Module 1,6_14;722.59;110,06;32,30;3,36;108,41;1,64
15,09.2019 12:04:53;32;3.6;317.6;721.8674739909487;302.33;Module 1,6_14;753.37;115,20;32,02;3,50;112,24;2,96
15,09.2019 12:06:47;31.9;3.67;317.6;739.6393891436142;302.56;Module 1,6_14;771.72;117,07;32,02;3,59;115,05;2,02
15,09.2019 12:08:40;31.9;3.63;317.6;729.1250792052546;302.65;Module 1,6_14;760.56;115,80;32,02;3,54;113,39;2,41
15,09.2019 12:10:38;31.9;3.63;317.6;727.6719238643384;302.66;Module 1,6_14;758.85;115,80;32,02;3,53;113,16;2,64
15,09.2019 12:12:32;31.8;3.6;317.6;723.4270549790706;302.64;Module 1,6_14;754.24;114,48;32,02;3,51;112,48;2,00
15,09.2019 12:14:25;31.8;3.71;317.6;753.329350417571;302.87;Module 1,6_14;785.23;117,98;32,01;3,66;117,22;0,76
15,09.2019 12:16:20;31.7;3.78;317.6;753.757310998389;303.09;Module 1,6_14;785.49;119,83;32,01;3,66;117,29;2,54
15,09.2019 12:18:15;31.7;3.78;318.1;761.2371092030849;303.19;Module 1,6_14;793.1;119,83;31,91;3,70;118,14;1,69
15,09.2019 12:20:15;31.6;3.89;318.1;780.0247325684929;303.37;Module 1,6_14;812.48;122,92;31,91;3,80;121,10;1,83
15,09.2019 12:22:08;31.5;3.92;319.7;790.5583908744788;303.55;Module 1,6_14;823.27;123,48;31,62;3,85;121,64;1,84
15,09.2019 12:24:01;31.5;3.96;319.7;797.7128525425196;303.88;Module 1,6_14;830.54;124,74;31,61;3,88;122,75;1,99
15,09.2019 12:26:00;31.3;3.99;319.7;804.1560164818131;304.16;Module 1,6_14;837.06;124,89;31,61;3,92;123,76;1,13
15,09.2019 12:28:00;31.3;3.95;319.7;793.9094250664821;304.27;Module 1,6_14;826.21;123,64;31,61;3,86;122,16;1,47
15,09.2019 12:29:53;31.3;4.04;319.7;812.9108257608573;304.25;Module 1,6_14;845.81;126,45;31,60;3,96;125,11;1,34
15,09.2019 12:31:46;31.3;4.08;320.2;821.3909720035396;304.43;Module 1,6_14;854.46;127,70;31,51;4,00;126,07;1,64
15,09.2019 12:33:41;31.3;4.1;320.2;826.1248173616182;304.69;Module 1,6_14;859.21;128,33;31,51;4,02;126,80;1,53
15,09.2019 12:35:43;31.3;4.1;320.2;826.3092665219458;304.82;Module 1,6_14;859.22;128,33;31,51;4,03;126,83;1,50
15,09.2019 12:37:36;31.3;4.08;320.2;824.2464976560002;305.08;Module 1,6_14;856.91;127,70;31,51;4,02;126,51;1,20
15,09.2019 12:39:30;31.3;4.04;320.2;819.7572380765034;305.2;Module 1,6_14;852.08;126,45;31,51;3,99;125,82;0,64
15,09.2019 12:41:23;31.4;3.87;321.2;785.2306182501991;304.96;Module 1,6_14;816.04;121,52;31,34;3,82;119,78;1,74
15,09.2019 12:43:17;31.4;3.97;321.2;809.1090718767965;304.92;Module 1,6_14;840.7;124,66;31,34;3,94;123,46;1,20
15,09.2019 12:45:13;31.5;4.08;321.2;831.6391068216717;304.85;Module 1,6_14;863.95;128,52;31,32;4,05;126,92;1,60
15,09.2019 12:47:10;31.5;3.99;320.2;805.1418205708912;304.45;Module 1,6_14;836.27;125,69;31,52;3,92;123,56;2,13
15,09.2019 12:49:03;31.5;4.01;320.2;811.4158514968815;304.23;Module 1,6_14;842.64;126,31;31,52;3,95;124,53;1,79
15,09.2019 12:50:56;31.5;4.17;322.7;853.1898825898586;304.3;Module 1,6_14;885.87;131,35;31,04;4,16;129,08;2,27
15,09.2019 12:52:49;31.5;4.34;322.7;880.6517691755226;304.75;Module 1,6_14;914.23;136,71;31,02;4,30;133,24;3,47
15,09.2019 12:54:43;31.2;4.35;321.2;876.9449539865816;305.22;Module 1,6_14;910.23;135,72;31,29;4,28;133,84;1,88
15,09.2019 12:56:36;31.2;4.46;321.2;902.9791461591407;305.61;Module 1,6_14;937.1;139,15;31,27;4,41;137,81;1,35
15,09.2019 12:58:33;31;4.37;321.2;867.4312841302892;306.19;Module 1,6_14;900.06;135,47;31,30;4,23;132,39;3,08
15,09.2019 13:00:26;31;4.29;320.2;864.4444462382036;306.48;Module 1,6_14;896.82;132,99;31,48;4,22;132,70;0,29
15,09.2019 13:02:19;31;4;320.2;809.3571733278858;305.89;Module 1,6_14;839.54;124,00;31,52;3,94;124,21;-0,21
15,09.2019 13:04:12;31.4;4.22;321.2;857.6511183258713;305.77;Module 1,6_14;889.5;132,51;31,30;4,18;130,90;1,61
15,09.2019 13:06:05;31.3;4.34;321.2;873.4784225255385;305.89;Module 1,6_14;905.78;135,84;31,29;4,26;133,32;2,53
15,09.2019 13:08:20;30.8;4.1;321.2;823.7757117739174;305.57;Module 1,6_14;854.09;126,28;31,33;4,01;125,71;0,57
15,09.2019 13:10:13;31.9;3.82;321.2;786.8129571587358;304.89;Module 1,6_14;815.65;121,86;31,34;3,83;120,02;1,84
15,09.2019 13:12:07;30.7;3.84;321.2;729.2115782545985;304.35;Module 1,6_14;755.83;117,89;31,37;3,54;111,11;6,78
15,09.2019 13:14:00;32.1;4.07;320.2;800.8225128409031;304.46;Module 1,6_14;829.94;130,65;31,52;3,90;122,89;7,76
15,09.2019 13:17:50;32;4.22;320.2;850.4498787071205;304.35;Module 1,6_14;881.13;135,04;31,49;4,15;130,55;4,49
15,09.2019 13:19:57;31.9;4.05;320.2;817.9568480184836;304.46;Module 1,6_14;847.34;129,19;31,51;3,98;125,54;3,66
15,09.2019 13:21:50;31.9;3.32;320.2;847.7494689151576;304.76;Module 1,6_14;878.09;105,91;31,49;4,13;130,13;-24,22
15,09.2019 13:23:44;31.8;4.18;319.7;780.4605909965775;305.06;Module 1,6_14;808.29;132,92;31,62;3,80;120,07;12,85
15,09.2019 13:25:36;32.2;4.38;319.7;880.2154642629838;305.28;Module 1,6_14;911.49;141,04;31,55;4,29;135,51;5,53
15,09.2019 13:27:29;31.5;4.27;319.7;856.2546004052435;305.64;Module 1,6_14;886.57;134,50;31,58;4,17;131,82;2,69
15,09.2019 13:35:11;33;4.38;319.7;901.1954236709756;303.78;Module 1,6_14;932.66;144,54;31,54;4,40;138,73;5,81
15,09.2019 13:37:09;32.2;4.77;319.7;969.7668105948504;304.41;Module 1,6_14;1003.51;153,59;31,48;4,74;149,19;4,40
15,09.2019 13:39:01;31.5;3.15;318.1;909.6783718958907;305.17;Module 1,6_14;941.23;99,22;31,82;4,44;141,31;-42,08
15,09.2019 13:40:54;31.5;4.51;318.1;957.6011043280643;306.08;Module 1,6_14;990.71;142,06;31,77;4,68;148,69;-6,63
15,09.2019 13:42:47;31.2;4.8;318.1;938.6955149070391;306.55;Module 1,6_14;971.05;149,76;31,80;4,58;145,79;3,97
15,09.2019 13:44:40;31.9;4.68;318.1;955.322851120687;306.71;Module 1,6_14;988.15;149,29;31,78;4,67;148,34;0,95
15,09.2019 13:46:38;30.8;4.69;318.1;960.3725345763368;307.05;Module 1,6_14;993.27;144,45;31,77;4,69;149,12;-4,67
15,09.2019 13:48:35;30.6;3.87;320.2;940.3948753659058;307.25;Module 1,6_14;972.51;118,42;31,41;4,59;144,31;-25,88
15,09.2019 13:50:46;31.5;2.03;320.2;371.3504480364843;307.28;Module 1,6_14;383.99;63,94;31,26;1,76;54,88;9,06
15,09.2019 13:54:32;32.1;2.9;321.2;883.0998538662155;305.82;Module 1,6_14;912.99;93,09;31,28;4,31;134,78;-41,69
15,09.2019 13:56:27;32;4.7;320.2;948.8432469951052;305.06;Module 1,6_14;980.87;150,40;31,41;4,64;145,59;4,81
15,09.2019 13:58:20;31.7;4.6;320.2;936.0780271281792;304.92;Module 1,6_14;967.59;145,82;31,42;4,57;143,65;2,17
15,09.2019 14:00:18;31.5;4.54;320.2;921.6867197641968;305.32;Module 1,6_14;952.63;143,01;31,43;4,50;141,46;1,55
15,09.2019 14:02:15;31.1;4.5;320.2;917.8757813460116;305.90999999999997;Module 1,6_14;948.61;139,95;31,44;4,48;140,88;-0,93
15,09.2019 14:04:14;31;4.33;320.2;887.4038595131166;306.11;Module 1,6_14;917.04;134,23;31,46;4,33;136,22;-1,99
15,09.2019 14:06:07;31.1;4.49;320.2;908.754518249289;306.25;Module 1,6_14;939.03;139,64;31,45;4,44;139,49;0,15
15,09.2019 14:08:00;30.9;4.49;320.2;911.5823679619473;306.67;Module 1,6_14;941.88;138,74;31,45;4,45;139,92;-1,18
15,09.2019 14:09:55;30.9;4.49;320.2;914.1874193656507;306.6;Module 1,6_14;944.5;138,74;31,44;4,46;140,31;-1,57
15,09.2019 14:11:50;31.3;4.47;321.2;909.560207061493;306.36;Module 1,6_14;939.65;139,91;31,27;4,44;138,80;1,11
15,09.2019 14:12:54;31.3;4.44;321.2;900.3425341886592;306.37;Module 1,6_14;930.09;138,97;31,27;4,39;137,40;1,57
15,09.2019 14:14:49;31.1;4.4;321.2;892.5356269444065;306.53;Module 1,6_14;921.96;136,84;31,27;4,36;136,22;0,62
15,09.2019 14:16:43;31.2;4.51;321.2;916.5387456128346;306.40999999999997;Module 1,6_14;946.69;140,71;31,26;4,47;139,86;0,85
15,09.2019 14:18:57;31.1;4.32;321.2;876.3025119774461;306.71;Module 1,6_14;905.06;134,35;31,29;4,27;133,75;0,61
