date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
15,09.2019 14:20:50;31.1;4.32;321.2;873.6467035025051;307.1;Module 1,6_14;902.26;134,35;31,29;4,26;133,34;1,01
15,09.2019 14:22:45;31;4.43;321.2;893.7846981252405;307.35;Module 1,6_14;923;137,33;31,27;4,36;136,41;0,92
15,09.2019 14:24:38;30.7;4.37;321.2;874.9053934952767;307.53;Module 1,6_14;903.45;134,16;31,29;4,27;133,53;0,63
15,09.2019 14:26:32;30.7;4.43;321.2;891.0615355767266;307.68;Module 1,6_14;920.08;136,00;31,28;4,35;135,99;0,01
15,09.2019 14:28:27;30.7;4.4;321.2;885.7752636019668;307.75;Module 1,6_14;914.57;135,08;31,28;4,32;135,19;-0,11
15,09.2019 14:30:21;30.7;4.41;323.7;887.3243100917787;307.83;Module 1,6_14;916.12;135,39;30,83;4,33;133,46;1,93
15,09.2019 14:32:15;30.6;3.65;323.7;640.9055385392687;307.64;Module 1,6_14;661.67;111,69;30,92;3,10;95,92;15,77
15,09.2019 14:34:14;30.7;4.59;323.7;925.2625612803329;307.37;Module 1,6_14;955.19;140,91;30,80;4,52;139,13;1,78
15,09.2019 14:36:07;30.7;4.54;323.7;915.7646905272358;307.25;Module 1,6_14;945.34;139,38;30,80;4,47;137,71;1,67
15,09.2019 14:38:00;30.7;4.36;323.7;879.4973519268123;307.28;Module 1,6_14;907.86;133,85;30,84;4,29;132,28;1,57
15,09.2019 14:39:58;30.9;4.26;323.7;865.4800593080316;306.89;Module 1,6_14;893.35;131,63;30,84;4,22;130,18;1,46
15,09.2019 14:41:52;31.1;4.26;323.7;863.8499663713883;306.86;Module 1,6_14;891.63;132,49;30,84;4,21;129,93;2,56
15,09.2019 14:43:45;31.1;4.24;323.7;859.5339238987802;306.86;Module 1,6_14;887.14;131,86;30,85;4,19;129,28;2,58
15,09.2019 14:45:40;31.1;4.2;321.2;846.2151603459084;307;Module 1,6_14;873.36;130,62;31,31;4,12;129,15;1,47
15,09.2019 14:47:34;31.1;4.19;321.2;848.5517201144781;307.28;Module 1,6_14;875.74;130,31;31,31;4,14;129,51;0,80
15,09.2019 14:49:34;30.6;3.08;321.2;640.7049101966809;307.40999999999997;Module 1,6_14;661.21;94,25;31,38;3,10;97,29;-3,04
15,09.2019 14:51:27;31.5;4.08;321.2;830.4881651622583;307.57;Module 1,6_14;857.04;128,52;31,32;4,05;126,74;1,78
15,09.2019 14:53:20;31.4;3.57;321.2;749.0642750694051;307.59000000000003;Module 1,6_14;772.99;112,10;31,36;3,64;114,19;-2,09
15,09.2019 14:55:15;31.3;4.03;321.2;818.2869475994842;307.75;Module 1,6_14;844.4;126,14;31,33;3,99;124,87;1,27
15,09.2019 14:57:13;31.2;4.06;321.2;820.7799530450665;308.03;Module 1,6_14;846.95;126,67;31,33;4,00;125,25;1,42
15,09.2019 14:59:06;31.2;4.02;321.2;811.5149935498794;308.40999999999997;Module 1,6_14;837.37;125,42;31,34;3,95;123,83;1,60
15,09.2019 15:01:06;31.2;4.01;321.2;813.6364401247595;308.03;Module 1,6_14;839.54;125,11;31,33;3,96;124,15;0,96
15,09.2019 15:03:00;31.2;4.04;321.2;817.9165522688558;307.86;Module 1,6_14;843.94;126,05;31,33;3,98;124,81;1,24
15,09.2019 15:04:54;31.1;4.08;321.2;829.6868781868927;307.83;Module 1,6_14;856.07;126,89;31,32;4,04;126,62;0,27
15,09.2019 15:06:47;31;4.09;321.2;826.8305686639117;307.83;Module 1,6_14;853.11;126,79;31,32;4,03;126,18;0,61
15,09.2019 15:08:39;31.1;4.18;321.2;846.5161489210307;307.72;Module 1,6_14;873.41;130,00;31,31;4,13;129,20;0,80
15,09.2019 15:10:35;31.1;4.1;321.2;828.5465884165206;307.56;Module 1,6_14;854.86;127,51;31,32;4,04;126,44;1,07
15,09.2019 15:12:27;31.1;4.05;323.7;824.0759340903946;307.85;Module 1,6_14;850.24;125,95;30,88;4,01;123,93;2,02
15,09.2019 15:14:20;31.1;4.01;323.7;822.3658374732161;308.03;Module 1,6_14;848.47;124,71;30,88;4,01;123,67;1,04
15,09.2019 15:16:13;31.3;4.01;323.7;818.4053157700453;307.71;Module 1,6_14;844.38;125,51;30,88;3,99;123,07;2,44
15,09.2019 15:18:16;31.3;4.05;321.2;826.0157955059474;307.65999999999997;Module 1,6_14;852.23;126,77;31,32;4,02;126,05;0,71
15,09.2019 15:20:09;31.3;4.12;321.2;832.6743813761004;307.9;Module 1,6_14;859.1;128,96;31,32;4,06;127,08;1,88
15,09.2019 15:22:24;31.3;4.05;321.2;820.9634532696277;308.13;Module 1,6_14;847.02;126,77;31,33;4,00;125,28;1,49
15,09.2019 15:24:19;31.3;3.97;321.2;804.7730619191755;308.14;Module 1,6_14;830.32;124,26;31,34;3,92;122,79;1,47
15,09.2019 15:26:13;31.2;4;321.2;805.4552514230152;308;Module 1,6_14;831.03;124,80;31,34;3,92;122,89;1,91
15,09.2019 15:28:05;31.4;3.89;321.2;798.6048915403788;308.03;Module 1,6_14;823.97;122,15;31,34;3,89;121,84;0,31
15,09.2019 15:30:00;31.5;3.94;321.2;801.308932031762;307.82;Module 1,6_14;826.77;124,11;31,34;3,90;122,26;1,85
15,09.2019 15:31:55;31.6;3.91;321.2;802.0047248229398;307.7;Module 1,6_14;827.5;123,56;31,34;3,90;122,36;1,19
15,09.2019 15:33:51;31.5;3.86;321.2;788.3740084737976;307.23;Module 1,6_14;813.45;121,59;31,34;3,84;120,26;1,33
15,09.2019 15:35:45;31.5;3.86;321.2;791.4212224672739;307.3;Module 1,6_14;816.61;121,59;31,34;3,85;120,73;0,86
15,09.2019 15:37:39;31.4;3.91;321.2;797.5191118904685;307.59000000000003;Module 1,6_14;822.92;122,77;31,34;3,88;121,67;1,10
15,09.2019 15:39:32;31.1;3.93;321.2;791.8886615380128;308;Module 1,6_14;817.13;122,22;31,34;3,85;120,80;1,42
15,09.2019 15:41:26;31.1;3.88;321.2;786.1690975517384;308.1;Module 1,6_14;811.25;120,67;31,34;3,83;119,92;0,75
15,09.2019 15:43:20;31.3;3.84;321.2;778.0251819654085;307.96;Module 1,6_14;802.87;120,19;31,35;3,79;118,67;1,53
15,09.2019 15:45:15;31.5;3.76;321.2;767.5344601189822;307.69;Module 1,6_14;792.07;118,44;31,35;3,73;117,05;1,39
15,09.2019 15:47:08;31.7;3.73;321.2;768.5447561489822;307.85;Module 1,6_14;793.14;118,24;31,35;3,74;117,20;1,04
15,09.2019 15:49:22;31.9;3.73;321.2;767.2219096406277;308.13;Module 1,6_14;791.81;118,99;31,35;3,73;117,00;1,99
15,09.2019 15:51:15;31.8;3.74;321.2;764.4682618701597;307.92;Module 1,6_14;789;118,93;31,36;3,72;116,57;2,36
15,09.2019 15:53:09;31.6;3.76;321.2;764.44463812075;307.75;Module 1,6_14;789.01;118,82;31,36;3,72;116,57;2,25
15,09.2019 15:55:02;31.6;3.73;321.2;754.7890768886838;307.78;Module 1,6_14;779.08;117,87;31,36;3,67;115,07;2,79
15,09.2019 15:57:04;31.6;3.72;321.2;751.2422273736256;307.81;Module 1,6_14;775.46;117,55;31,36;3,65;114,52;3,03
15,09.2019 15:58:58;31.7;3.68;320.2;737.1951463527437;307.81;Module 1,6_14;761;116,66;31,55;3,58;112,99;3,66
15,09.2019 16:00:54;31.6;3.66;320.2;741.9677894059216;307.96;Module 1,6_14;765.97;115,66;31,55;3,61;113,74;1,92
15,09.2019 16:02:47;31.8;3.57;320.2;727.9477117968611;308.18;Module 1,6_14;751.54;113,53;31,55;3,54;111,55;1,98
15,09.2019 16:04:51;31.7;3.6;320.2;729.1288349737927;308.17;Module 1,6_14;752.81;114,12;31,55;3,54;111,73;2,39
15,09.2019 16:06:43;31.7;3.57;320.2;719.6588963613217;308.02;Module 1,6_14;743.08;113,17;31,55;3,49;110,25;2,92
15,09.2019 16:08:37;31.9;3.55;320.2;716.9659796212611;307.77;Module 1,6_14;740.35;113,24;31,55;3,48;109,83;3,41
15,09.2019 16:10:34;31.7;3.53;320.2;713.8242531132165;307.68;Module 1,6_14;737.16;111,90;31,55;3,47;109,34;2,56
15,09.2019 16:12:30;31.8;3.52;320.2;717.7880414057015;307.72;Module 1,6_14;741.31;111,94;31,55;3,48;109,96;1,98
15,09.2019 16:14:26;32;3.45;320.2;699.1897686481492;307.82;Module 1,6_14;722.16;110,40;31,55;3,39;107,05;3,35
15,09.2019 16:16:20;31.9;3.5;320.2;712.8989174164969;307.56;Module 1,6_14;736.38;111,65;31,55;3,46;109,19;2,46
15,09.2019 16:18:15;31.9;3.46;319.7;705.7997006481954;307.15;Module 1,6_14;729.11;110,37;31,65;3,42;108,39;1,98
15,09.2019 16:20:17;31.9;3.44;319.7;700.4374646299383;307.3;Module 1,6_14;723.64;109,74;31,65;3,40;107,55;2,19
15,09.2019 16:22:10;31.8;3.39;319.7;689.1552787222458;307.59000000000003;Module 1,6_14;712.05;107,80;31,65;3,34;105,77;2,03
15,09.2019 16:24:03;32.1;3.39;319.7;692.0598886905394;307.67;Module 1,6_14;715.12;108,82;31,65;3,36;106,23;2,59
15,09.2019 16:25:59;32.2;3.37;319.7;690.7791050836342;307.65;Module 1,6_14;713.87;108,51;31,65;3,35;106,03;2,48
15,09.2019 16:27:53;32.2;3.32;320.2;680.1988343774415;307.64;Module 1,6_14;703.01;106,90;31,55;3,30;104,07;2,84
15,09.2019 16:29:45;32.1;3.3;320.2;669.7644565849641;307.69;Module 1,6_14;692.3;105,93;31,55;3,25;102,43;3,50
15,09.2019 16:31:38;32;3.27;319.7;666.6807481233529;308.03;Module 1,6_14;689.19;104,64;31,65;3,23;102,23;2,41
15,09.2019 16:33:32;32;3.25;319.7;664.3776724809835;307.92;Module 1,6_14;686.89;104,00;31,65;3,22;101,87;2,13
15,09.2019 16:35:30;32.2;3.23;319.7;661.7598452704254;307.73;Module 1,6_14;684.27;104,01;31,65;3,21;101,45;2,55
15,09.2019 16:37:22;32.2;3.21;319.7;659.2793298857886;307.03;Module 1,6_14;681.79;103,36;31,65;3,19;101,06;2,30
15,09.2019 16:39:15;32.1;3.11;319.7;633.6298136377334;306.8;Module 1,6_14;655.35;99,83;31,65;3,07;97,01;2,82
15,09.2019 16:41:08;32.1;3.1;319.7;635.178143583612;307.06;Module 1,6_14;657.04;99,51;31,65;3,07;97,25;2,26
15,09.2019 16:43:01;32.1;3.06;319.7;623.558009104645;307.49;Module 1,6_14;645.11;98,23;31,65;3,01;95,41;2,81
15,09.2019 16:44:53;32.1;3.01;319.7;616.0463156439776;307.67;Module 1,6_14;637.43;96,62;31,64;2,98;94,22;2,40
15,09.2019 16:46:46;32.2;3;319.7;618.4279199356492;307.53;Module 1,6_14;639.99;96,60;31,64;2,99;94,60;2,00
15,09.2019 16:48:39;32.1;3;319.7;615.8588370936699;307.42;Module 1,6_14;637.43;96,30;31,64;2,98;94,19;2,11
15,09.2019 16:50:39;32.2;2.95;319.7;603.3892801628955;307.68;Module 1,6_14;624.63;94,99;31,64;2,91;92,21;2,78
15,09.2019 16:52:31;32.2;2.95;319.7;603.2900497868154;307.85;Module 1,6_14;624.63;94,99;31,64;2,91;92,20;2,79
15,09.2019 16:54:37;32.2;2.93;319.7;600.7023574400074;307.95;Module 1,6_14;622.07;94,35;31,64;2,90;91,79;2,56
15,09.2019 16:56:31;32.3;2.88;319.7;590.7079489112688;307.92;Module 1,6_14;611.83;93,02;31,63;2,85;90,20;2,83
15,09.2019 16:58:28;32.3;2.85;319.7;583.1818185598426;308.14;Module 1,6_14;604.15;92,05;31,63;2,81;89,00;3,06
15,09.2019 17:00:22;32.3;2.83;319.7;578.1283479308662;308.3;Module 1,6_14;599.03;91,41;31,63;2,79;88,20;3,21
15,09.2019 17:02:18;32.4;2.81;319.7;573.071037140689;308.40999999999997;Module 1,6_14;593.91;91,04;31,63;2,76;87,39;3,65
15,09.2019 17:04:22;32.4;2.77;317.6;565.5338310089306;308.63;Module 1,6_14;586.23;89,75;32,01;2,72;87,21;2,54
15,09.2019 17:06:15;32.3;2.71;317.6;555.5379686999172;308.55;Module 1,6_14;575.99;87,53;32,00;2,67;85,60;1,93
15,09.2019 17:08:08;32.5;2.7;317.6;550.4795849966657;308.17;Module 1,6_14;570.87;87,75;32,00;2,65;84,78;2,97
15,09.2019 17:10:01;32.6;2.66;317.6;547.8874219890338;307.92;Module 1,6_14;568.31;86,72;31,99;2,64;84,36;2,35
15,09.2019 17:11:54;32.6;2.62;317.6;542.8248754409695;307.71;Module 1,6_14;563.19;85,41;31,99;2,61;83,55;1,87
15,09.2019 17:13:47;32.6;2.6;317.6;535.2936499359499;307.46;Module 1,6_14;555.51;84,76;31,98;2,57;82,33;2,43
15,09.2019 17:15:49;32.7;2.57;317.6;530.2173103173955;307.36;Module 1,6_14;550.39;84,04;31,98;2,55;81,51;2,53
15,09.2019 17:17:45;32.8;2.47;317.6;510.3527766563458;307.28;Module 1,6_14;529.91;81,02;31,97;2,45;78,29;2,72
15,09.2019 17:19:40;32.8;2.45;317.6;517.6087922615291;307.36;Module 1,6_14;537.59;80,36;31,97;2,49;79,47;0,89
15,09.2019 17:21:33;32.8;2.5;317.6;519.9302408865652;307.45;Module 1,6_14;540.15;82,00;31,98;2,50;79,84;2,16
15,09.2019 17:23:26;32.8;2.44;316.1;507.4647311964547;307.07;Module 1,6_14;527.35;80,03;32,23;2,43;78,47;1,56
15,09.2019 17:25:19;32.8;2.42;316.1;504.8525049101439;307.08;Module 1,6_14;524.79;79,38;32,23;2,42;78,04;1,33
15,09.2019 17:27:12;32.8;2.35;316.1;494.85080152936683;307.06;Module 1,6_14;514.55;77,08;32,22;2,37;76,41;0,67
15,09.2019 17:29:05;32.8;2.31;316.1;484.85013853796676;306.8;Module 1,6_14;504.31;75,77;32,21;2,32;74,77;0,99
15,09.2019 17:31:00;32.9;2.28;316.1;479.76865457979;306.59000000000003;Module 1,6_14;499.19;75,01;32,20;2,30;73,94;1,07
15,09.2019 17:32:54;33.1;2.25;316.1;477.14601413999765;306.31;Module 1,6_14;496.63;74,48;32,20;2,28;73,51;0,96
15,09.2019 17:34:47;33.1;2.22;316.1;467.14487349582043;306.24;Module 1,6_14;486.39;73,48;32,19;2,23;71,87;1,61
15,09.2019 17:37:01;33;2.13;315.6;444.8256112749731;306.22;Module 1,6_14;463.35;70,29;32,25;2,12;68,40;1,89
15,09.2019 17:38:56;33;2.1;315.6;444.6555685362413;306.14;Module 1,6_14;463.35;69,30;32,25;2,12;68,38;0,92
15,09.2019 17:40:49;33;2.11;315.6;442.0268878228313;306.23;Module 1,6_14;460.79;69,63;32,24;2,11;67,94;1,69
15,09.2019 17:42:41;33.1;2.07;315.6;436.9409725654227;306.13;Module 1,6_14;455.67;68,52;32,23;2,08;67,11;1,41
15,09.2019 17:44:37;33.2;2.05;315.6;434.30022118777305;306.05;Module 1,6_14;453.11;68,06;32,23;2,07;66,67;1,39
15,09.2019 17:46:36;33.2;2.01;314.1;424.2919787977628;306.2;Module 1,6_14;442.87;66,73;32,48;2,02;65,55;1,18
15,09.2019 17:48:30;33.3;1.98;314.1;419.1969625523395;306.2;Module 1,6_14;437.75;65,93;32,48;1,99;64,71;1,23
15,09.2019 17:50:23;33.3;1.94;314.1;414.10132040330257;306.28;Module 1,6_14;432.63;64,60;32,47;1,97;63,86;0,74
15,09.2019 17:52:16;33.2;1.92;314.1;406.5541595736631;306.29;Module 1,6_14;424.95;63,74;32,45;1,93;62,61;1,14
15,09.2019 17:54:08;33.3;1.88;314.1;399.008843145677;306.33;Module 1,6_14;417.27;62,60;32,44;1,89;61,36;1,25
15,09.2019 17:56:04;33.3;1.84;313.6;393.9030455621389;306.28;Module 1,6_14;412.15;61,27;32,52;1,87;60,67;0,60
15,09.2019 17:58:06;33.3;1.81;313.6;383.89269732081345;305.98;Module 1,6_14;401.91;60,27;32,49;1,82;59,00;1,27
15,09.2019 17:59:58;33.3;1.76;313.6;376.34768287892734;305.82;Module 1,6_14;394.23;58,61;32,48;1,78;57,74;0,86
15,09.2019 18:01:58;33.4;1.72;313.6;366.34519117891864;305.76;Module 1,6_14;383.99;57,45;32,45;1,73;56,08;1,37
15,09.2019 18:03:53;33.4;1.69;313.6;361.2372325803801;305.85;Module 1,6_14;378.87;56,45;32,44;1,70;55,22;1,22
15,09.2019 18:05:45;33.4;1.65;312.1;351.2539897193694;305.93;Module 1,6_14;368.63;55,11;32,68;1,65;53,99;1,12
15,09.2019 18:07:38;33.4;1.61;312.1;348.5857651283334;306;Module 1,6_14;366.07;53,77;32,67;1,64;53,54;0,24
15,09.2019 18:09:34;33.5;1.57;312.1;338.5971945631704;305.75;Module 1,6_14;355.83;52,59;32,64;1,59;51,86;0,74
15,09.2019 18:11:28;33.5;1.52;312.1;331.0511990534658;305.36;Module 1,6_14;348.15;50,92;32,62;1,55;50,59;0,33
15,09.2019 18:13:21;33.5;1.5;312.1;323.5082307342302;305.14;Module 1,6_14;340.47;50,25;32,59;1,51;49,32;0,93
15,09.2019 18:15:14;33.5;1.46;311.6;318.39690806232676;304.97;Module 1,6_14;335.35;48,91;32,66;1,49;48,59;0,32
15,09.2019 18:17:07;33.6;1.43;311.6;313.28286250130867;304.89;Module 1,6_14;330.23;48,05;32,65;1,46;47,73;0,32
15,09.2019 18:19:00;33.6;1.41;311.6;307.7963132864437;304.78;Module 1,6_14;324.72;47,38;32,63;1,43;46,80;0,57
15,09.2019 18:20:53;33.6;1.37;311.6;300.2902552208807;304.49;Module 1,6_14;317.08;46,03;32,59;1,40;45,54;0,49
15,09.2019 18:22:46;33.6;1.34;311.6;294.82927338613763;304.43;Module 1,6_14;311.6;45,02;32,58;1,37;44,62;0,41
15,09.2019 18:24:44;33.5;1.29;310.1;284.75944056828814;304.44;Module 1,6_14;301.26;43,22;32,80;1,32;43,26;-0,04
16,09.2019 09:37:49;34.8;1.74;292;335.37735598821354;287.75;Module 1,6_14;368.63;60,55;36,26;1,56;56,58;3,97
16,09.2019 09:39:43;35.5;1.87;292;354.56322940833286;288.47;Module 1,6_14;389.11;66,39;36,30;1,66;60,15;6,24
16,09.2019 09:41:38;36;1.91;292;376.12929816184817;289.33;Module 1,6_14;412.15;68,76;36,36;1,76;64,16;4,60
16,09.2019 09:43:31;35.8;2.08;292;402.40884253572824;290.16;Module 1,6_14;440.31;74,46;36,41;1,90;69,04;5,42
16,09.2019 09:45:24;35.4;2.01;293.5;384.22785245615535;290.78;Module 1,6_14;419.83;71,15;36,11;1,81;65,22;5,94
16,09.2019 09:47:18;35.3;2.06;293.5;394.13620926752697;291.46;Module 1,6_14;430.07;72,72;36,13;1,86;67,05;5,67
16,09.2019 09:49:11;35.3;2.03;293.5;399.35016259000867;291.99;Module 1,6_14;435.19;71,66;36,14;1,88;68,01;3,65
16,09.2019 09:51:05;35.2;1.71;295.5;336.3518100388058;292.37;Module 1,6_14;366.07;60,19;35,63;1,57;55,86;4,33
16,09.2019 10:23:49;36.1;1.45;296;292.1132054035438;289.97;Module 1,6_14;312.57;52,34;35,39;1,35;47,66;4,68
16,09.2019 10:35:14;35.1;2.4;296;516.5894999668834;291.24;Module 1,6_14;550.39;84,24;35,84;2,47;88,54;-4,30
16,09.2019 10:37:08;35.6;2.03;296;418.35055587167307;291.85;Module 1,6_14;445.43;72,27;35,73;1,98;70,69;1,58
16,09.2019 10:39:01;35.4;1.75;298;315.16354727722035;292.51;Module 1,6_14;335.35;61,95;35,12;1,46;51,39;10,56
16,09.2019 10:43:00;33.9;1.99;299.5;467.34271441760256;292.82;Module 1,6_14;496.63;67,46;35,18;2,23;78,30;-10,84
16,09.2019 10:44:53;35.2;2.19;299.5;371.20171219328665;293.48;Module 1,6_14;394.23;77,09;35,01;1,74;61,08;16,01
16,09.2019 10:46:46;34.5;1.46;300;285.0047531897106;293.71;Module 1,6_14;302.51;50,37;34,64;1,31;45,51;4,86
16,09.2019 10:48:39;33.6;1.45;300;285.562508744918;293.63;Module 1,6_14;302.93;48,72;34,64;1,32;45,61;3,11
16,09.2019 11:06:04;34;1.53;301.5;298.9581490731298;293.75;Module 1,6_14;315.65;52,02;34,42;1,38;47,66;4,36
16,09.2019 11:07:57;34;1.58;301.5;307.8502317428496;293.73;Module 1,6_14;324.89;53,72;34,46;1,43;49,24;4,48
16,09.2019 11:09:50;34;1.57;301.5;303.06818542068345;293.76;Module 1,6_14;319.7;53,38;34,45;1,40;48,39;4,99
16,09.2019 11:34:38;33.8;1.49;302;291.9606100892005;294.32;Module 1,6_14;306.4;50,36;34,30;1,35;46,31;4,05
16,09.2019 11:36:32;33.8;1.61;302;317.21620951383386;294.45;Module 1,6_14;332.79;54,42;34,41;1,48;50,78;3,63
16,09.2019 11:38:29;33.8;1.76;302;346.61883671727435;294.69;Module 1,6_14;363.51;59,49;34,50;1,62;55,99;3,49
16,09.2019 11:40:23;34.2;2.49;302;551.849710967047;295.05;Module 1,6_14;578.55;85,16;34,80;2,65;92,23;-7,07
16,09.2019 11:42:16;33.8;2.65;302;515.3883372076966;295.49;Module 1,6_14;540.15;89,57;34,78;2,47;85,82;3,75
16,09.2019 11:44:14;33.6;2.37;303.5;474.02033805796725;295.95;Module 1,6_14;496.63;79,63;34,47;2,26;77,95;1,68
16,09.2019 11:46:23;33.9;2.41;303.5;415.52495245845637;296.29;Module 1,6_14;435.19;81,70;34,38;1,97;67,70;14,00
16,09.2019 12:04:59;34.2;2.75;305.1;512.2809457501644;295.59;Module 1,6_14;535.03;94,05;34,22;2,45;83,97;10,08
16,09.2019 12:10:02;33.6;3.03;304;608.2885265832376;296.32;Module 1,6_14;634.87;101,81;34,46;2,93;101,10;0,71
16,09.2019 12:12:31;33.7;2.48;304;493.16524455057345;296.68;Module 1,6_14;514.55;83,58;34,40;2,36;81,10;2,47
16,09.2019 12:15:23;33.5;2.07;304;370.6195930549824;297.32;Module 1,6_14;386.55;69,34;34,20;1,74;59,66;9,69
16,09.2019 12:20:17;32.9;2.49;305.1;454.34495926654307;297.2;Module 1,6_14;473.59;81,92;34,16;2,16;73,92;8,00
16,09.2019 12:22:36;33.5;2.12;305.1;479.0361496895851;297.71;Module 1,6_14;499.19;71,02;34,19;2,29;78,21;-7,19
16,09.2019 12:24:48;32.9;2.03;305.1;400.52582077259865;297.8;Module 1,6_14;417.27;66,79;34,07;1,89;64,55;2,24
16,09.2019 12:28:23;33.2;2.22;307.6;457.2284403483742;298.11;Module 1,6_14;476.15;73,70;33,71;2,18;73,48;0,22
16,09.2019 12:30:33;33.7;2.29;307.6;440.1257025573452;298.42;Module 1,6_14;458.23;77,17;33,69;2,09;70,55;6,63
16,09.2019 12:32:32;32.9;2.69;308.1;585.3238813128224;298.6;Module 1,6_14;609.27;88,50;33,73;2,82;95,12;-6,62
16,09.2019 12:35:19;32.6;2.4;308.1;523.9937881271527;298.73;Module 1,6_14;545.27;78,24;33,70;2,51;84,70;-6,46
16,09.2019 12:37:52;33;3.65;309.6;682.60108215236;299.06;Module 1,6_14;710.13;120,45;33,46;3,31;110,67;9,78
16,09.2019 12:39:46;33.5;4.09;309.6;561.1515532197568;299.29;Module 1,6_14;583.67;137,01;33,45;2,70;90,31;46,70
16,09.2019 12:42:07;32.5;2.19;311.6;425.88330078574785;299.47;Module 1,6_14;442.87;71,17;32,95;2,02;66,70;4,47
16,09.2019 12:44:30;32;1.58;311.6;308.0861057389204;299.54;Module 1,6_14;320.3;50,56;32,63;1,44;46,85;3,71
16,09.2019 12:46:32;32.4;1.73;311.6;337.4019964645571;299.39;Module 1,6_14;350.71;56,05;32,73;1,58;51,79;4,26
16,09.2019 12:48:36;33.5;2.45;311.6;504.97419566826824;299.4;Module 1,6_14;524.79;82,08;33,05;2,42;79,98;2,09
16,09.2019 12:50:49;32.7;2;311.6;396.66826054373047;299.49;Module 1,6_14;412.15;65,40;32,88;1,88;61,78;3,62
16,09.2019 12:52:45;32.6;2.29;311.6;450.9513501482263;299.53;Module 1,6_14;468.47;74,65;32,98;2,15;70,92;3,74
16,09.2019 12:54:49;33;1.98;311.6;396.8101160524998;299.53;Module 1,6_14;412.15;65,34;32,89;1,88;61,81;3,53
16,09.2019 12:56:52;32.6;1.93;311.6;379.6247474233039;299.62;Module 1,6_14;394.23;62,92;32,85;1,79;58,91;4,01
16,09.2019 12:58:46;32.8;1.99;311.6;392.0141376178552;299.73;Module 1,6_14;407.03;65,27;32,88;1,86;61,00;4,27
16,09.2019 13:00:44;32.8;1.87;311.6;369.8851325955367;299.45;Module 1,6_14;383.99;61,34;32,82;1,74;57,27;4,07
16,09.2019 13:02:39;32.8;1.78;311.6;362.5444897793135;299.35;Module 1,6_14;376.31;58,38;32,80;1,71;56,03;2,35
16,09.2019 13:05:00;32.8;1.66;310.6;335.47827148584247;299.32;Module 1,6_14;348.15;54,45;32,91;1,57;51,74;2,71
16,09.2019 13:06:54;33;1.71;310.6;340.4631450994243;299.19;Module 1,6_14;353.27;56,43;32,92;1,60;52,58;3,85
16,09.2019 13:08:52;33;1.94;310.6;387.3990836763989;299.14;Module 1,6_14;401.91;64,02;33,05;1,83;60,54;3,48
16,09.2019 13:10:46;33.6;2.27;310.1;426.94217309238115;299.21;Module 1,6_14;442.87;76,27;33,22;2,03;67,41;8,87
16,09.2019 13:12:44;32.8;2.2;310.1;434.4100165145966;299.53;Module 1,6_14;450.55;72,16;33,23;2,07;68,67;3,49
16,09.2019 13:14:44;33;3.46;310.1;663.4515004281832;299.83;Module 1,6_14;688;114,18;33,38;3,21;107,20;6,98
