date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
16,09.2019 13:16:48;33;2.66;310.1;469.1050809515667;300.18;Module 1,6_14;486.39;87,78;33,28;2,24;74,55;13,23
16,09.2019 13:18:51;32.4;1.8;311.6;353.1121041845192;300.29;Module 1,6_14;366.07;58,32;32,78;1,66;54,44;3,88
16,09.2019 13:20:58;32.7;1.9;311.6;372.92186446851156;300.13;Module 1,6_14;386.55;62,13;32,83;1,76;57,78;4,35
16,09.2019 13:22:57;32.9;2.11;311.6;419.90357618342415;300.12;Module 1,6_14;435.19;69,42;32,93;2,00;65,69;3,72
16,09.2019 13:24:56;32.8;2;310.1;392.78458937311245;300.1;Module 1,6_14;407.03;65,60;33,15;1,86;61,61;3,99
16,09.2019 13:26:51;33;2.16;310.1;434.8358742409597;300.07;Module 1,6_14;450.55;71,28;33,23;2,07;68,75;2,53
16,09.2019 13:28:44;33.1;2.2;310.1;447.2433876745201;299.93;Module 1,6_14;463.35;72,82;33,25;2,13;70,85;1,97
16,09.2019 13:30:39;33.1;3.11;310.1;602.9896938527268;300.02;Module 1,6_14;624.63;102,94;33,38;2,91;97,10;5,84
16,09.2019 13:32:33;33;2.25;310.1;459.7075764174522;300.14;Module 1,6_14;476.15;74,25;33,27;2,19;72,96;1,29
16,09.2019 13:34:27;32.8;2.11;310.1;672.979415973921;300.13;Module 1,6_14;696.97;69,21;33,38;3,26;108,78;-39,58
16,09.2019 13:36:20;33.6;4.24;310.1;808.5595464891181;300.52;Module 1,6_14;837.29;142,46;33,32;3,94;131,17;11,29
16,09.2019 13:38:36;32.8;4.7;311.6;931.0245039229601;301.09;Module 1,6_14;963.98;154,16;32,96;4,55;149,88;4,28
16,09.2019 13:40:29;32.2;4.77;311.6;974.25190154702;301.67;Module 1,6_14;1008.63;153,59;32,92;4,76;156,77;-3,18
16,09.2019 13:42:23;31.9;4.6;312.1;913.4953986288467;302.64;Module 1,6_14;945.63;146,74;32,89;4,46;146,68;0,06
16,09.2019 13:44:16;31.6;4.69;312.1;1014.0262596357956;303.49;Module 1,6_14;1049.59;148,20;32,79;4,96;162,64;-14,44
16,09.2019 13:46:19;30.7;4.85;312.1;1073.5012770270014;304.42;Module 1,6_14;1111.03;148,89;32,72;5,26;171,98;-23,09
16,09.2019 13:48:12;31.1;5.01;315.6;1019.183288732859;304.82;Module 1,6_14;1054.71;155,81;32,16;4,99;160,34;-4,53
16,09.2019 13:50:05;30.7;1.72;315.6;452.7334094692133;304.82;Module 1,6_14;468.47;52,80;32,26;2,16;69,70;-16,90
16,09.2019 13:54:21;31.6;1.47;317.6;298.8662710932797;303.39;Module 1,6_14;309.19;46,45;31,49;1,39;43,86;2,59
16,09.2019 13:56:14;32.1;1.74;317.6;348.929004109026;303.02;Module 1,6_14;360.95;55,85;31,67;1,64;52,03;3,82
16,09.2019 13:58:12;32.4;1.87;317.6;371.23528228490466;302.47;Module 1,6_14;383.99;60,59;31,73;1,75;55,67;4,92
16,09.2019 14:03:15;32.8;1.83;315.6;378.74430508940793;301.32;Module 1,6_14;391.67;60,02;32,12;1,79;57,52;2,50
16,09.2019 14:05:59;33.3;2.51;314.1;527.3354508365551;300.44;Module 1,6_14;545.27;83,58;32,62;2,53;82,61;0,97
16,09.2019 14:15:04;32;5.16;313.6;970.8419022397366;302.27;Module 1,6_14;1003.51;165,12;32,57;4,75;154,55;10,57
16,09.2019 14:18:08;31.5;5.16;314.1;1079.9308118803192;304.14;Module 1,6_14;1116.15;162,54;32,36;5,29;171,10;-8,56
17,09.2019 11:33:36;34.8;1.5;295.5;300.5355756371986;289.74;Module 1,6_14;315.72;52,20;35,51;1,39;49,31;2,89
17,09.2019 11:35:42;35.5;2.27;295.5;485.1183049260803;290.05;Module 1,6_14;509.43;80,58;35,91;2,31;83,03;-2,44
17,09.2019 11:37:35;35;2.13;295.5;417.0021025570569;290.45;Module 1,6_14;437.75;74,55;35,82;1,97;70,61;3,94
17,09.2019 11:39:35;34.7;2.04;297.5;400.0744048418519;291.05;Module 1,6_14;419.83;70,79;35,43;1,89;66,89;3,90
17,09.2019 11:41:28;34.1;1.76;297.5;348.9593742806967;291.53;Module 1,6_14;366.07;60,02;35,31;1,63;57,63;2,38
17,09.2019 11:43:21;34.3;2.72;297.5;666.1720067679623;292.08;Module 1,6_14;698.61;93,30;35,62;3,22;114,66;-21,37
17,09.2019 11:45:14;33.9;1.69;299.5;332.0903913646662;292.56;Module 1,6_14;348.15;57,29;34,91;1,55;54,06;3,23
17,09.2019 11:47:12;33.7;1.99;299.5;378.61032027348557;292.64;Module 1,6_14;396.79;67,06;35,03;1,78;62,41;4,65
17,09.2019 11:49:06;34.1;1.96;299.5;386.0580040327894;292.67;Module 1,6_14;404.47;66,84;35,05;1,82;63,75;3,09
17,09.2019 11:50:58;33.7;1.79;299.5;339.73369926953944;292.65;Module 1,6_14;355.83;60,32;34,93;1,59;55,44;4,89
17,09.2019 11:52:51;33.5;1.65;299.5;325.1648585346231;292.5;Module 1,6_14;340.47;55,27;34,88;1,51;52,82;2,45
17,09.2019 11:55:00;33.6;1.53;301.5;303.5860416432335;292.48;Module 1,6_14;317.77;51,41;34,45;1,41;48,49;2,92
17,09.2019 11:56:53;33.5;1.45;301.5;289.1087701969533;292.55;Module 1,6_14;302.53;48,57;34,38;1,34;45,91;2,66
17,09.2019 11:58:46;33.7;1.67;301.5;340.13955373681716;292.62;Module 1,6_14;355.83;56,28;34,57;1,59;54,98;1,30
17,09.2019 12:00:39;33.9;1.56;301.5;315.75537253582735;292.36;Module 1,6_14;330.23;52,88;34,49;1,47;50,65;2,24
17,09.2019 12:02:44;33.8;1.71;301.5;345.232137081514;292;Module 1,6_14;360.95;57,80;34,59;1,62;55,88;1,91
17,09.2019 12:04:37;34;1.82;301.5;364.9172215907754;291.94;Module 1,6_14;381.43;61,88;34,63;1,71;59,38;2,50
17,09.2019 12:06:30;33.8;1.92;301.5;389.5106096514928;292;Module 1,6_14;407.03;64,90;34,70;1,84;63,75;1,15
17,09.2019 12:08:23;33.8;1.92;301.5;377.3583461193067;292.28;Module 1,6_14;394.23;64,90;34,66;1,78;61,59;3,31
17,09.2019 12:10:24;33.7;1.69;301.5;311.88362820838563;292.48;Module 1,6_14;325.74;56,95;34,48;1,45;49,96;6,99
17,09.2019 12:24:21;33.7;1.51;301.5;294.5189676477992;292.23;Module 1,6_14;307.07;50,89;34,41;1,36;46,88;4,01
17,09.2019 12:26:14;33.8;1.55;301.5;300.50232422949824;292.39;Module 1,6_14;313.24;52,39;34,43;1,39;47,94;4,45
17,09.2019 14:07:39;33.9;1.61;299.5;331.54612264581345;292.26;Module 1,6_14;343.03;54,58;34,90;1,55;53,97;0,61
17,09.2019 14:09:32;34.1;1.83;299.5;415.70289388593517;292.46;Module 1,6_14;430.07;62,40;35,10;1,97;69,06;-6,66
17,09.2019 14:11:25;34.3;3.66;299.5;601.3319905925539;292.67;Module 1,6_14;622.07;125,54;35,26;2,90;102,13;23,41
17,09.2019 14:13:21;34.1;2.42;299.5;445.46044426750336;293.04;Module 1,6_14;460.79;82,52;35,15;2,12;74,39;8,14
17,09.2019 14:15:14;33.8;1.69;299.5;331.6404880985945;293.25;Module 1,6_14;343.03;57,12;34,90;1,55;53,98;3,14
17,09.2019 14:17:07;33.7;1.58;299.5;331.6622151626346;293.25;Module 1,6_14;343.03;53,25;34,90;1,55;53,99;-0,74
17,09.2019 14:19:00;33.9;1.73;299.5;443.0726825876864;293.25;Module 1,6_14;458.23;58,65;35,15;2,10;73,96;-15,31
17,09.2019 14:21:04;35.1;3.15;301.5;586.6807417151683;293.16;Module 1,6_14;606.71;110,56;34,91;2,82;98,57;11,99
17,09.2019 14:22:57;34.3;4.63;301.5;940.469944592687;293.44;Module 1,6_14;972.52;158,81;34,73;4,59;159,50;-0,69
17,09.2019 14:24:53;33.9;4.48;301.5;987.8259914758062;294.34;Module 1,6_14;1021.43;151,87;34,68;4,83;167,47;-15,60
17,09.2019 14:26:46;33.5;4.33;303.5;847.5269382077868;295.25;Module 1,6_14;876.31;145,06;34,47;4,13;142,31;2,75
17,09.2019 14:28:43;33.3;4.07;303.5;864.2287241442849;296;Module 1,6_14;893.53;135,53;34,45;4,21;145,12;-9,59
17,09.2019 14:30:36;33.2;2.05;305.1;428.368885575688;296.45;Module 1,6_14;442.87;68,06;34,12;2,03;69,40;-1,34
17,09.2019 14:32:29;33.3;3.52;305.1;702.359244391364;296.28;Module 1,6_14;726.1;117,22;34,26;3,40;116,64;0,58
17,09.2019 14:34:21;33.2;2.15;305.1;470.50868943028127;296.04;Module 1,6_14;486.39;71,38;34,18;2,24;76,73;-5,35
17,09.2019 14:36:20;33.3;3.5;307.6;707.8713206670803;295.86;Module 1,6_14;731.73;116,55;33,81;3,43;116,08;0,47
17,09.2019 14:38:13;32.8;2.85;307.6;645.211661635945;295.6;Module 1,6_14;666.93;93,48;33,83;3,12;105,52;-12,04
17,09.2019 14:40:06;33.2;3.12;307.6;634.0344603680878;295.47;Module 1,6_14;655.35;103,58;33,83;3,06;103,63;-0,05
17,09.2019 14:41:59;32.9;1.99;307.6;510.2173431299938;295.49;Module 1,6_14;527.35;65,47;33,77;2,44;82,56;-17,09
17,09.2019 14:43:52;33.9;2.95;307.6;574.6358440725294;295.5;Module 1,6_14;593.91;100,00;33,81;2,77;93,55;6,45
17,09.2019 14:45:50;33.5;3.25;307.6;638.4877727823372;295.55;Module 1,6_14;659.88;108,88;33,83;3,09;104,38;4,49
17,09.2019 14:47:43;33.4;2.79;307.6;453.29754149698164;295.74;Module 1,6_14;468.47;93,19;33,71;2,16;72,81;20,38
17,09.2019 14:49:36;33;1.59;307.6;322.02152101822105;295.66;Module 1,6_14;332.79;52,47;33,41;1,50;50,22;2,25
17,09.2019 14:51:29;33.2;2.71;307.6;582.1399101849704;295.48;Module 1,6_14;601.59;89,97;33,81;2,80;94,83;-4,85
17,09.2019 14:54:11;33.7;3.13;307.6;621.7982435835611;295.64;Module 1,6_14;642.55;105,48;33,82;3,00;101,56;3,92
17,09.2019 14:56:04;33.9;2.32;307.6;549.9684237744158;296.1;Module 1,6_14;568.31;78,65;33,80;2,64;89,35;-10,70
17,09.2019 14:57:57;33.7;3.74;307.6;778.9194663443174;296.5;Module 1,6_14;804.88;126,04;33,79;3,79;127,97;-1,93
17,09.2019 14:59:50;33.6;3.17;307.6;655.1084656274122;296.76;Module 1,6_14;676.93;106,51;33,83;3,17;107,19;-0,68
17,09.2019 15:01:49;33.5;3.04;307.6;631.7574611314834;297.06;Module 1,6_14;652.79;101,84;33,83;3,05;103,25;-1,41
17,09.2019 15:03:42;33.5;3.22;307.6;634.7568012917712;297.46;Module 1,6_14;655.88;107,87;33,83;3,07;103,75;4,12
17,09.2019 15:05:35;33.2;2.99;307.6;621.8634555528178;297.48;Module 1,6_14;642.55;99,27;33,82;3,00;101,57;-2,30
17,09.2019 15:07:40;33.5;2.63;308.1;455.87023067067753;297.36;Module 1,6_14;471.03;88,10;33,63;2,17;73,06;15,04
17,09.2019 15:09:34;33.3;2.46;308.1;557.4561717476334;296.91;Module 1,6_14;575.99;81,92;33,71;2,68;90,39;-8,47
17,09.2019 15:11:27;33.4;3.16;308.1;655.0352335220869;296.5;Module 1,6_14;676.81;105,54;33,73;3,17;106,91;-1,36
17,09.2019 15:13:20;32.9;1.62;307.6;361.7264091858556;296.64;Module 1,6_14;373.75;53,30;33,53;1,70;57,06;-3,76
17,09.2019 15:15:13;33;4;307.6;831.6467586219482;296.39;Module 1,6_14;859.29;132,00;33,75;4,05;136,73;-4,73
17,09.2019 15:17:12;34;3.4;307.6;704.8110689636983;296.64;Module 1,6_14;728.24;115,60;33,82;3,42;115,57;0,03
17,09.2019 15:19:06;33.5;3.74;307.6;744.3337854433126;296.85;Module 1,6_14;769.08;125,29;33,80;3,61;122,19;3,10
17,09.2019 15:20:59;33.2;2.74;307.6;572.3185600894958;297.1;Module 1,6_14;591.35;90,97;33,81;2,76;93,16;-2,19
17,09.2019 15:23:00;33.3;3.43;308.1;645.2564654530545;296.8;Module 1,6_14;666.72;114,22;33,73;3,12;105,26;8,96
17,09.2019 15:24:53;33.4;3.31;308.1;677.0602676416759;296.37;Module 1,6_14;699.59;110,55;33,73;3,28;110,61;-0,06
17,09.2019 15:26:46;33.5;3.43;308.1;663.1435633008534;296.21;Module 1,6_14;685.22;114,91;33,73;3,21;108,27;6,63
17,09.2019 15:28:39;33.8;4.25;308.1;927.3905602775342;296.6;Module 1,6_14;958.28;143,65;33,59;4,53;152,09;-8,44
17,09.2019 15:30:37;33.5;3.23;308.1;629.2576241334552;296.85;Module 1,6_14;650.23;108,20;33,73;3,04;102,56;5,65
17,09.2019 15:32:30;33.6;3.78;309.6;719.1551657619386;297.13;Module 1,6_14;743.14;127,01;33,45;3,49;116,75;10,25
17,09.2019 15:34:23;33.4;3.69;309.6;741.7140323066403;297.07;Module 1,6_14;766.47;123,25;33,45;3,60;120,49;2,75
17,09.2019 15:36:17;33.4;2.58;309.6;500.3943531603878;297.14;Module 1,6_14;517.11;86,17;33,41;2,40;80,05;6,12
17,09.2019 15:38:10;33.2;3.42;309.6;804.1816383465778;297.31;Module 1,6_14;831.07;113,54;33,41;3,91;130,80;-17,26
17,09.2019 15:40:03;33.1;2.91;309.6;589.5386252010454;297.26;Module 1,6_14;609.27;96,32;33,46;2,84;95,09;1,23
17,09.2019 15:41:55;33.5;2.19;309.6;591.995115551779;296.69;Module 1,6_14;611.83;73,36;33,46;2,85;95,51;-22,14
17,09.2019 15:43:48;32.9;2.97;309.6;606.8341902330685;296.5;Module 1,6_14;627.19;97,71;33,46;2,93;98,00;-0,29
17,09.2019 15:45:41;33.6;3.1;310.1;629.1008442314197;296.32;Module 1,6_14;650.23;104,16;33,38;3,04;101,47;2,69
17,09.2019 15:47:34;33.7;3.81;310.1;876.3280212920724;296.28;Module 1,6_14;905.8;128,40;33,27;4,27;142,23;-13,83
17,09.2019 15:49:26;33.8;3.85;310.1;796.8143297159742;296.9;Module 1,6_14;823.65;130,13;33,33;3,88;129,25;0,88
17,09.2019 15:51:30;33.7;1.81;309.6;629.0104955449694;297.32;Module 1,6_14;650.23;61,00;33,47;3,04;101,72;-40,72
17,09.2019 15:55:16;34.1;1.54;309.6;584.3711017682557;296.46;Module 1,6_14;604.15;52,51;33,46;2,82;94,22;-41,71
17,09.2019 15:57:08;34.4;3.62;309.6;707.4623980179007;296.35;Module 1,6_14;731.45;124,53;33,46;3,43;114,81;9,72
17,09.2019 15:59:01;34.1;3.35;308.1;687.7373034130787;296.64;Module 1,6_14;711.1;114,24;33,73;3,33;112,41;1,83
17,09.2019 16:00:56;33.4;1.59;308.1;356.4953473750513;296.64;Module 1,6_14;368.63;53,11;33,42;1,68;56,02;-2,91
17,09.2019 16:02:49;34.1;3.93;308.1;784.9460324343431;297.02;Module 1,6_14;811.72;134,01;33,70;3,82;128,64;5,37
17,09.2019 16:04:42;33.8;3.68;307.6;752.3714530382277;297.28;Module 1,6_14;778.09;124,38;33,80;3,66;123,54;0,85
17,09.2019 16:08:30;34.2;3.69;307.6;756.1125692036742;297.46;Module 1,6_14;782.08;126,20;33,80;3,67;124,16;2,03
17,09.2019 16:12:16;33.6;3.24;307.6;654.7695878207279;297.47;Module 1,6_14;677.37;108,86;33,83;3,17;107,14;1,73
17,09.2019 16:14:10;32.8;2.54;308.1;598.7861927276093;297.14;Module 1,6_14;619.51;83,31;33,73;2,89;97,40;-14,09
17,09.2019 16:16:03;33.9;3.28;308.1;694.525872409126;297.03;Module 1,6_14;718.63;111,19;33,73;3,37;113,54;-2,35
17,09.2019 16:18:01;33.7;2.81;308.1;591.2483297023027;296.97;Module 1,6_14;611.83;94,70;33,73;2,85;96,13;-1,43
17,09.2019 16:19:57;33.8;3.33;308.1;663.9561628158224;296.88;Module 1,6_14;687.14;112,55;33,73;3,21;108,41;4,15
17,09.2019 16:22:04;33.7;2.94;308.1;620.7972135733862;296.85;Module 1,6_14;642.55;99,08;33,73;3,00;101,13;-2,05
17,09.2019 16:23:57;33.7;2.81;308.1;581.1602059046319;296.98;Module 1,6_14;601.59;94,70;33,73;2,80;94,42;0,28
17,09.2019 16:25:52;33.4;2.36;308.1;605.8206964509652;296.96;Module 1,6_14;627.19;78,82;33,73;2,92;98,60;-19,77
17,09.2019 16:27:45;33.7;2.75;308.1;494.48733848056753;296.93;Module 1,6_14;511.99;92,68;33,67;2,37;79,66;13,01
17,09.2019 16:29:42;33.7;1.89;308.1;373.28820454775644;296.78;Module 1,6_14;386.55;63,69;33,47;1,76;58,90;4,79
17,09.2019 16:31:35;33.7;2.24;308.1;452.340175469565;296.28;Module 1,6_14;468.47;75,49;33,62;2,16;72,46;3,03
17,09.2019 16:33:27;34.3;2.99;307.6;575.8578402861422;295.71;Module 1,6_14;596.47;102,56;33,81;2,77;93,76;8,80
17,09.2019 16:35:20;34.1;2.86;307.6;593.0776655110619;295.44;Module 1,6_14;614.39;97,53;33,82;2,86;96,69;0,84
17,09.2019 16:37:42;34.1;2.7;307.6;474.3756045007319;295.93;Module 1,6_14;491.51;92,07;33,73;2,27;76,42;15,65
17,09.2019 16:39:35;33.8;2.76;307.6;560.769345334;296.27;Module 1,6_14;581.11;93,29;33,80;2,70;91,19;2,10
17,09.2019 16:41:28;34.1;1.84;307.6;427.3029345863402;296.7;Module 1,6_14;442.87;62,74;33,67;2,03;68,34;-5,60
17,09.2019 16:43:21;34.1;2.21;307.6;513.6723221959575;296.57;Module 1,6_14;532.47;75,36;33,77;2,46;83,15;-7,79
17,09.2019 16:45:15;34.1;3.03;307.6;629.6409023732631;296.74;Module 1,6_14;652.79;103,32;33,83;3,04;102,89;0,44
17,09.2019 16:47:09;33.7;1.99;305.1;394.9978603690863;296.97;Module 1,6_14;409.59;67,06;34,05;1,87;63,59;3,48
17,09.2019 16:49:04;33.8;2.05;305.1;392.45924517237563;296.78;Module 1,6_14;407.03;69,29;34,05;1,85;63,14;6,15
17,09.2019 16:50:59;34.2;1.57;305.1;340.56106901194266;296.85;Module 1,6_14;353.27;53,69;33,92;1,59;54,09;-0,40
17,09.2019 16:53:18;34.1;2.3;305.1;486.0552050385684;296.68;Module 1,6_14;504.31;78,43;34,20;2,32;79,42;-0,99
17,09.2019 16:55:11;33.9;1.73;305.1;362.61792326714897;296.6;Module 1,6_14;376.31;58,65;33,98;1,70;57,94;0,71
17,09.2019 16:57:04;34.1;2.18;305.1;456.2666337831402;296.65;Module 1,6_14;473.59;74,34;34,16;2,17;74,25;0,09
17,09.2019 16:58:57;34.1;1.93;305.1;463.56940347855993;296.51;Module 1,6_14;481.27;65,81;34,17;2,21;75,52;-9,71
17,09.2019 17:00:56;34.4;2.05;305.1;406.762933677032;296.26;Module 1,6_14;422.39;70,52;34,09;1,93;65,64;4,88
17,09.2019 17:02:49;34.1;2.26;305.1;473.22062329731483;296.33;Module 1,6_14;491.51;77,07;34,19;2,26;77,20;-0,13
17,09.2019 17:04:42;34.4;2.5;305.1;460.7912127268045;296.6;Module 1,6_14;478.71;86,00;34,17;2,20;75,04;10,96
17,09.2019 17:06:35;34.3;2.65;305.1;554.2985412824893;296.67;Module 1,6_14;575.99;90,89;34,25;2,66;91,24;-0,34
17,09.2019 17:08:57;34.1;2.07;305.1;445.7628173248092;296.69;Module 1,6_14;463.35;70,59;34,15;2,12;72,42;-1,84
17,09.2019 17:10:49;34;1.87;305.1;393.94383887346214;296.64;Module 1,6_14;409.59;63,58;34,05;1,86;63,40;0,18
17,09.2019 17:12:43;34.2;2.61;305.1;556.301873190418;296.72;Module 1,6_14;578.55;89,26;34,25;2,67;91,58;-2,32
17,09.2019 17:14:36;34.3;2.36;305.1;487.2457856146026;296.85;Module 1,6_14;506.87;80,95;34,20;2,33;79,63;1,32
17,09.2019 17:16:29;34.1;2.52;305.1;536.3127932926429;296.75;Module 1,6_14;558.07;85,93;34,24;2,57;88,13;-2,20
17,09.2019 17:18:22;34.4;2.62;305.1;555.8329812680312;296.87;Module 1,6_14;578.55;90,13;34,25;2,67;91,50;-1,38
17,09.2019 17:20:15;34.2;2.28;305.1;496.65647369798177;296.87;Module 1,6_14;517.11;77,98;34,21;2,38;81,26;-3,29
17,09.2019 17:22:20;34.1;1.88;305.1;405.5436918977826;296.92;Module 1,6_14;422.39;64,11;34,08;1,92;65,42;-1,31
17,09.2019 17:24:17;33.8;1.43;306.6;353.80999815547773;296.71;Module 1,6_14;368.63;48,33;33,69;1,66;55,98;-7,65
17,09.2019 17:26:10;34.1;1.76;306.6;373.3424666168386;296.59;Module 1,6_14;389.11;60,02;33,74;1,76;59,36;0,65
17,09.2019 17:28:02;34.3;2.04;305.1;432.14554940979326;296.62;Module 1,6_14;450.55;69,97;34,13;2,05;70,06;-0,08
17,09.2019 17:29:55;34.4;1.34;305.1;288.112944643477;296.61;Module 1,6_14;300.49;46,10;33,73;1,33;44,94;1,15
17,09.2019 17:31:48;34.3;1.46;304;321.41896825274216;296.5;Module 1,6_14;335.35;50,08;34,05;1,50;51,03;-0,95
17,09.2019 17:41:34;34.5;1.71;303.5;367.25939061204497;295.17;Module 1,6_14;383.99;58,99;34,28;1,73;59,22;-0,22
17,09.2019 17:43:29;34.5;1.63;303.5;347.51105815834563;295.28;Module 1,6_14;363.51;56,23;34,23;1,63;55,74;0,49
17,09.2019 17:53:00;35;1.44;302;300.75721169139257;295.08;Module 1,6_14;315.41;50,40;34,34;1,39;47,87;2,53
17,09.2019 17:55:04;34.8;1.57;302;331.7702106783415;295.14;Module 1,6_14;348.15;54,64;34,45;1,55;53,36;1,27
17,09.2019 17:56:57;34.8;1.44;302;304.03195134478426;295.23;Module 1,6_14;319.23;50,11;34,35;1,41;48,45;1,66
17,09.2019 17:58:50;35;1.93;302;428.8380041194217;295.53;Module 1,6_14;450.55;67,55;34,68;2,03;70,55;-3,00
17,09.2019 18:00:43;35;1.83;301.5;401.78003522102483;295.81;Module 1,6_14;422.39;64,05;34,72;1,90;65,93;-1,88
17,09.2019 18:02:54;34.4;1.45;301.5;289.56288146461094;295.67;Module 1,6_14;304.65;49,88;34,39;1,34;46,00;3,88
18,09.2019 09:32:20;35.1;1.37;288.9;278.64690581255803;283.82;Module 1,6_14;308.87;48,09;36,60;1,27;46,66;1,43
18,09.2019 09:34:13;35;1.41;288.9;285.34714557681934;284.42;Module 1,6_14;315.73;49,35;36,63;1,31;47,92;1,43
18,09.2019 09:36:08;35.1;1.45;288.9;292.0332223250135;284.96;Module 1,6_14;322.56;50,90;36,66;1,34;49,18;1,71
18,09.2019 09:38:24;35.7;1.47;291.5;301.8979019305829;285.65;Module 1,6_14;332.79;52,48;36,23;1,39;50,46;2,02
18,09.2019 09:40:17;35.2;1.52;291.5;307.0325988498869;286.1;Module 1,6_14;337.91;53,50;36,25;1,42;51,42;2,08
18,09.2019 09:42:11;35.1;1.56;291.5;314.49975776667463;286.64;Module 1,6_14;345.59;54,76;36,27;1,46;52,81;1,94
18,09.2019 09:44:07;35.2;1.59;292;321.9807575111451;287.02;Module 1,6_14;353.27;55,97;36,21;1,49;54,09;1,88
18,09.2019 09:46:09;35.4;1.63;292;331.82840124581946;287.32;Module 1,6_14;363.51;57,70;36,24;1,54;55,92;1,78
18,09.2019 09:48:04;35.2;1.67;292;339.318181193578;287.42;Module 1,6_14;371.19;58,78;36,27;1,58;57,31;1,47
18,09.2019 09:49:57;35.7;1.67;292;346.80438468034583;287.55;Module 1,6_14;378.87;59,62;36,29;1,62;58,70;0,92
18,09.2019 09:51:49;35.9;1.73;293.5;351.9447009512638;287.89;Module 1,6_14;383.99;62,11;36,03;1,64;59,26;2,85
18,09.2019 09:54:04;35.1;1.79;293.5;359.5233667737802;288.1;Module 1,6_14;391.67;62,83;36,05;1,68;60,66;2,17
18,09.2019 09:55:56;35.2;1.83;293.5;369.3675246935489;288.39;Module 1,6_14;401.91;64,42;36,08;1,73;62,47;1,94
18,09.2019 09:57:51;35.2;1.86;293.5;374.52184613101576;288.57;Module 1,6_14;407.03;65,47;36,09;1,76;63,43;2,05
18,09.2019 09:59:43;35.2;1.89;293.5;384.3793157771265;288.82;Module 1,6_14;417.27;66,53;36,11;1,81;65,25;1,28
18,09.2019 10:01:37;35.2;1.91;295.5;389.53160248291414;288.99;Module 1,6_14;422.39;67,23;35,77;1,83;65,59;1,64
18,09.2019 10:03:30;35.3;1.95;295.5;394.67835720722087;289.15;Module 1,6_14;427.51;68,83;35,77;1,86;66,53;2,30
18,09.2019 10:05:23;35.3;1.95;295.5;402.18934283031996;289.46;Module 1,6_14;435.19;68,83;35,79;1,90;67,90;0,93
18,09.2019 10:07:17;35.7;1.98;295.5;407.338889506971;289.48;Module 1,6_14;440.31;70,69;35,80;1,92;68,84;1,84
18,09.2019 10:09:11;35.6;2.02;295.5;417.2280569575056;289.57;Module 1,6_14;450.55;71,91;35,82;1,97;70,65;1,26
18,09.2019 10:11:03;35.8;2.04;296;422.37174647282586;289.46;Module 1,6_14;455.67;73,03;35,73;2,00;71,42;1,61
18,09.2019 10:12:56;36;2.07;296;429.8925654015034;289.58;Module 1,6_14;463.35;74,52;35,75;2,04;72,79;1,73
18,09.2019 10:14:49;36;2.09;297.5;435.03883163547727;289.89;Module 1,6_14;468.47;75,24;35,49;2,06;73,21;2,03
18,09.2019 10:16:45;35.9;2.11;297.5;444.95269377919607;290.12;Module 1,6_14;478.71;75,75;35,51;2,11;75,00;0,74
18,09.2019 10:18:38;35.9;2.12;297.5;450.09981447359985;290.31;Module 1,6_14;483.83;76,11;35,52;2,14;75,93;0,17
