date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,09.2019 10:20:58;36;2.18;298;460.1033371225881;289.89;Module 1,6_14;494.07;78,48;35,44;2,19;77,56;0,92
18,09.2019 10:22:51;36;2.22;298;470.0218234403073;289.68;Module 1,6_14;504.31;79,92;35,45;2,24;79,34;0,58
18,09.2019 10:24:44;35.9;2.26;299.5;477.5584927448837;289.46;Module 1,6_14;511.99;81,13;35,19;2,28;80,12;1,01
18,09.2019 10:26:37;35.7;2.32;299.5;482.70756889915805;289.61;Module 1,6_14;517.11;82,82;35,20;2,30;81,04;1,78
18,09.2019 10:28:30;35.4;2.38;299.5;487.8550424194365;289.89;Module 1,6_14;522.23;84,25;35,20;2,33;81,96;2,29
18,09.2019 10:30:24;35.3;2.4;299.5;495.3973998296147;290.32;Module 1,6_14;529.91;84,72;35,20;2,37;83,31;1,41
18,09.2019 10:32:18;35.6;2.41;299.5;500.54661789964774;290.59;Module 1,6_14;535.03;85,80;35,21;2,39;84,22;1,57
18,09.2019 10:34:19;35.7;2.44;299.5;510.5095231620911;290.9;Module 1,6_14;545.27;87,11;35,22;2,44;86,00;1,11
18,09.2019 10:36:47;35.8;2.45;299.5;515.7630131828905;291.23;Module 1,6_14;550.39;87,71;35,23;2,47;86,94;0,77
18,09.2019 10:38:40;35.8;2.49;299.5;523.3065736334804;291.49;Module 1,6_14;558.07;89,14;35,23;2,51;88,28;0,86
18,09.2019 10:40:33;35.6;2.55;301.5;535.6559812129572;291.58;Module 1,6_14;570.87;90,78;34,88;2,57;89,60;1,18
18,09.2019 10:42:26;35.5;2.6;301.5;540.8022529548956;291.3;Module 1,6_14;575.99;92,30;34,88;2,59;90,51;1,79
18,09.2019 10:44:18;35.3;2.64;301.5;543.538985094584;291.2;Module 1,6_14;578.55;93,19;34,88;2,61;90,99;2,20
18,09.2019 10:46:11;35.1;2.67;301.5;551.0874045620848;291.39;Module 1,6_14;586.23;93,72;34,89;2,65;92,32;1,40
18,09.2019 10:48:04;35;2.69;301.5;558.6372664970232;291.32;Module 1,6_14;593.91;94,15;34,89;2,68;93,65;0,50
18,09.2019 10:50:02;35.2;2.72;301.5;566.2028335733644;291.36;Module 1,6_14;601.59;95,74;34,90;2,72;94,98;0,77
18,09.2019 10:51:55;35.2;2.71;301.5;571.3445014825695;291.04;Module 1,6_14;606.71;95,39;34,90;2,75;95,88;-0,49
18,09.2019 10:53:50;35;2.78;301.5;576.4903515982123;290.96;Module 1,6_14;611.83;97,30;34,90;2,77;96,78;0,52
18,09.2019 10:55:43;34.8;2.84;301.5;586.4560579435192;290.85;Module 1,6_14;622.07;98,83;34,91;2,82;98,53;0,30
18,09.2019 10:57:35;34.7;2.89;301.5;591.5933612601383;290.86;Module 1,6_14;627.19;100,28;34,91;2,85;99,43;0,85
18,09.2019 10:59:28;34.6;2.93;303.5;596.7320753806188;290.61;Module 1,6_14;632.31;101,38;34,55;2,88;99,35;2,03
18,09.2019 11:01:24;34.4;2.98;303.5;601.8774738829817;290.8;Module 1,6_14;637.43;102,51;34,55;2,90;100,24;2,27
18,09.2019 11:03:21;34.2;3.01;303.5;607.0239961983699;291.07;Module 1,6_14;642.55;102,94;34,55;2,93;101,13;1,81
18,09.2019 11:05:17;34.2;3.03;303.5;612.1663594944614;291.41;Module 1,6_14;647.67;103,63;34,55;2,95;102,02;1,60
18,09.2019 11:07:18;34.5;3.04;303.5;619.7410272202814;291.67;Module 1,6_14;655.35;104,88;34,55;2,99;103,33;1,55
18,09.2019 11:09:11;34.6;3.05;303.5;625.1766079584831;291.4;Module 1,6_14;660.79;105,53;34,55;3,02;104,27;1,26
18,09.2019 11:11:12;34.6;3.1;303.5;636.3865184807416;291.05;Module 1,6_14;672.31;107,26;34,55;3,07;106,21;1,05
18,09.2019 11:13:05;34.5;3.14;304;641.8414736043375;290.97;Module 1,6_14;677.77;108,33;34,47;3,10;106,89;1,44
18,09.2019 11:14:58;34.5;3.17;304;648.1860236947994;290.92;Module 1,6_14;684.17;109,36;34,47;3,13;107,98;1,38
18,09.2019 11:16:52;34.2;3.23;304;654.5423250792933;291;Module 1,6_14;690.58;110,47;34,47;3,16;109,07;1,39
18,09.2019 11:19:07;34;3.29;304;663.0641681289171;291.26;Module 1,6_14;699.22;111,86;34,46;3,21;110,54;1,32
18,09.2019 11:21:00;33.9;3.33;304;672.169105170797;291.55;Module 1,6_14;708.53;112,89;34,46;3,25;112,11;0,78
18,09.2019 11:22:54;33.9;3.36;304;678.8488338482276;291.85;Module 1,6_14;715.28;113,90;34,46;3,29;113,25;0,65
18,09.2019 11:24:46;34;3.36;304;682.912805509226;292.21;Module 1,6_14;719.28;114,24;34,46;3,31;113,95;0,29
18,09.2019 11:26:39;34;3.37;304;685.4099490552705;292.44;Module 1,6_14;721.63;114,58;34,46;3,32;114,38;0,20
18,09.2019 11:28:31;34;3.43;305.1;695.3223982547836;292.72;Module 1,6_14;731.79;116,62;34,27;3,37;115,44;1,18
18,09.2019 11:30:24;33.9;3.16;305.1;661.8672911798124;293.14;Module 1,6_14;696.32;107,12;34,27;3,20;109,73;-2,60
18,09.2019 11:32:17;33.9;3.45;305.1;701.8279283514084;293.01;Module 1,6_14;738.09;116,95;34,27;3,40;116,55;0,41
18,09.2019 11:34:11;33.9;3.5;305.1;711.4142352542971;292.32;Module 1,6_14;747.9;118,65;34,26;3,45;118,18;0,47
18,09.2019 11:36:10;33.8;3.55;305.1;722.3649307618527;292.1;Module 1,6_14;759.13;119,99;34,26;3,50;120,04;-0,05
18,09.2019 11:38:04;33.6;3.63;305.1;733.1549745293867;292.42;Module 1,6_14;770.2;121,97;34,25;3,56;121,87;0,10
18,09.2019 11:39:58;33.4;3.69;305.1;741.7289952532119;292.66;Module 1,6_14;778.94;123,25;34,25;3,60;123,33;-0,08
18,09.2019 11:41:51;33.4;3.74;307.6;749.6065444065498;292.85;Module 1,6_14;786.95;124,92;33,80;3,64;123,08;1,84
18,09.2019 11:43:44;33.3;3.78;307.6;755.7123848638331;292.91;Module 1,6_14;793.1;125,87;33,80;3,67;124,10;1,78
18,09.2019 11:45:37;33.2;3.8;307.6;761.9129736886354;293.2;Module 1,6_14;799.35;126,16;33,80;3,70;125,13;1,03
18,09.2019 11:47:33;33;3.83;307.6;770.7605623430015;293.82;Module 1,6_14;808.37;126,39;33,79;3,75;126,61;-0,22
18,09.2019 11:49:25;32.9;3.91;307.6;783.9021933143706;294.1;Module 1,6_14;821.9;128,64;33,78;3,81;128,80;-0,16
18,09.2019 11:51:19;33;3.89;309.6;800.0952423822534;294.03;Module 1,6_14;838.62;128,37;33,42;3,89;130,13;-1,76
18,09.2019 11:53:26;33;4.08;309.6;459.3156726852162;293.68;Module 1,6_14;481.27;134,64;33,36;2,19;73,08;61,56
18,09.2019 11:55:19;33.1;3.37;309.6;676.0634798402934;293.63;Module 1,6_14;708.17;111,55;33,47;3,27;109,59;1,96
18,09.2019 11:57:13;33.2;3.27;309.6;652.4439648615066;293.71;Module 1,6_14;683.23;108,56;33,47;3,16;105,64;2,92
18,09.2019 11:59:06;33.3;3.94;309.6;797.6585099429335;293.88;Module 1,6_14;835.06;131,20;33,42;3,88;129,73;1,47
18,09.2019 12:00:59;33.2;2.46;309.6;298.10880385878886;293.96;Module 1,6_14;312;81,67;32,95;1,39;45,64;36,03
18,09.2019 12:04:44;34.4;4.03;309.6;799.7550330758133;293.46;Module 1,6_14;836.57;138,63;33,42;3,89;130,07;8,56
18,09.2019 12:06:43;33.8;4.17;309.6;847.0636334489245;293.67;Module 1,6_14;885.81;140,95;33,38;4,13;137,83;3,11
18,09.2019 12:08:37;33.5;2.95;309.6;335.45729442407435;293.58;Module 1,6_14;350.71;98,83;33,09;1,57;52,00;46,82
18,09.2019 12:10:35;32.2;1.28;309.6;290.27250171482183;292.96;Module 1,6_14;303.39;41,22;32,92;1,35;44,31;-3,09
18,09.2019 12:12:27;34;4.25;309.6;863.3488723908495;292.95;Module 1,6_14;902.14;144,50;33,38;4,21;140,49;4,01
18,09.2019 12:14:20;33.8;4.23;309.6;859.895114467759;293.19;Module 1,6_14;898.31;142,97;33,38;4,19;139,93;3,05
18,09.2019 12:16:13;33.5;4.21;307.6;850.9209844601278;293.7;Module 1,6_14;888.72;141,03;33,74;4,15;139,92;1,12
18,09.2019 12:18:05;33.3;3.91;307.6;817.1425404895169;294.09;Module 1,6_14;853.24;130,20;33,77;3,98;134,33;-4,12
18,09.2019 12:19:49;33.3;3.75;307.6;756.0224256403026;294.28;Module 1,6_14;789.25;124,87;33,80;3,67;124,15;0,73
18,09.2019 12:21:41;33.2;3.73;307.6;750.3790500672526;294.25;Module 1,6_14;783.18;123,84;33,80;3,65;123,21;0,63
18,09.2019 12:23:34;33.3;4.07;307.6;829.5251501598442;294.14;Module 1,6_14;865.59;135,53;33,76;4,04;136,38;-0,85
18,09.2019 12:25:26;33.1;4.24;309.6;857.4291114735482;294.42;Module 1,6_14;894.51;140,34;33,38;4,18;139,52;0,82
18,09.2019 12:27:19;32.9;4.29;309.6;863.5128741200381;294.66;Module 1,6_14;900.66;141,14;33,38;4,21;140,52;0,62
18,09.2019 12:29:12;32.8;3.9;309.6;789.1774991289137;294.68;Module 1,6_14;822.95;127,92;33,42;3,84;128,33;-0,41
18,09.2019 12:31:08;32.8;4.24;309.6;857.9771466085466;294.73;Module 1,6_14;894.5;139,07;33,38;4,18;139,61;-0,54
18,09.2019 12:33:03;32.7;4.33;309.6;873.2588356886175;294.98;Module 1,6_14;910.24;141,59;33,37;4,26;142,11;-0,52
18,09.2019 12:34:56;32.9;4.3;310.1;875.9605807438597;295.36;Module 1,6_14;912.87;141,47;33,27;4,27;142,17;-0,70
18,09.2019 12:36:49;32.8;3.95;310.1;796.1977557353541;295.54;Module 1,6_14;829.58;129,56;33,33;3,88;129,15;0,41
18,09.2019 12:38:43;32.7;4.03;311.6;811.8688191784781;295.46;Module 1,6_14;845.74;131,78;33,05;3,95;130,67;1,11
18,09.2019 12:40:38;32.8;4.34;311.6;884.0104877936074;295.16;Module 1,6_14;920.71;142,35;33,00;4,31;142,34;0,02
18,09.2019 12:42:31;32.9;4.33;311.6;882.1428115537602;295.01;Module 1,6_14;918.59;142,46;33,00;4,30;142,04;0,42
18,09.2019 12:44:24;32.8;4.4;311.6;897.0611049714491;295.06;Module 1,6_14;933.95;144,32;32,99;4,38;144,43;-0,11
18,09.2019 12:46:16;32.5;4.31;311.6;866.0986041461265;295.32;Module 1,6_14;901.55;140,07;33,02;4,22;139,45;0,63
18,09.2019 12:48:14;33;4.4;312.1;893.1563798928523;295.66;Module 1,6_14;929.54;145,20;32,91;4,36;143,42;1,78
18,09.2019 12:53:53;33.5;4.61;311.6;939.8651615509431;294.31;Module 1,6_14;977.64;154,44;32,95;4,59;151,29;3,14
18,09.2019 12:55:51;33.1;4.48;311.6;957.5205600775214;294.82;Module 1,6_14;995.83;148,29;32,94;4,68;154,11;-5,82
18,09.2019 12:57:55;32.9;4.85;311.6;979.8517469243989;295.53;Module 1,6_14;1018.87;159,56;32,91;4,79;157,66;1,90
18,09.2019 12:59:47;32.8;4.93;311.6;1002.1704169903915;295.39;Module 1,6_14;1041.91;161,70;32,89;4,90;161,21;0,50
18,09.2019 13:01:41;32.6;4.94;311.6;990.0176575163271;295.42;Module 1,6_14;1029.11;161,04;32,90;4,84;159,28;1,77
18,09.2019 13:03:40;32.7;4.8;311.6;965.5490634911142;296;Module 1,6_14;1003.51;156,96;32,93;4,72;155,39;1,57
18,09.2019 13:05:24;32.2;4.74;311.6;963.2220491393687;296.25;Module 1,6_14;1000.95;152,63;32,93;4,71;155,02;-2,39
18,09.2019 13:07:17;32.2;4.7;312.1;910.5865249132348;296.46;Module 1,6_14;946.11;151,34;32,89;4,45;146,21;5,13
18,09.2019 13:09:12;32.1;4.11;312.1;502.6977095363808;296.54;Module 1,6_14;522.23;131,93;32,95;2,41;79,39;52,54
18,09.2019 13:11:16;32.5;4.4;313.6;869.711521256009;296.44;Module 1,6_14;903.36;143,00;32,66;4,24;138,53;4,47
18,09.2019 13:15:01;33.1;4.54;312.1;913.4944840516564;295.64;Module 1,6_14;948.57;150,27;32,89;4,46;146,68;3,60
18,09.2019 13:16:54;32.7;4.02;312.1;811.4099881651921;295.71;Module 1,6_14;842.45;131,45;32,97;3,95;130,25;1,21
18,09.2019 13:18:47;32.6;4.4;312.1;892.387172327023;295.79;Module 1,6_14;926.4;143,44;32,91;4,35;143,30;0,14
18,09.2019 13:20:45;32.6;4.46;313.6;898.1464094041357;296.17;Module 1,6_14;932.25;145,40;32,63;4,38;143,05;2,34
18,09.2019 13:22:37;32.5;4.53;313.6;919.0454633028112;296;Module 1,6_14;953.82;147,22;32,62;4,49;146,37;0,86
18,09.2019 13:24:32;32.5;4.53;313.6;925.6402776890533;295.46;Module 1,6_14;960.54;147,22;32,61;4,52;147,41;-0,19
18,09.2019 13:26:27;32.5;4.57;313.6;923.9940156528156;295.12;Module 1,6_14;958.71;148,53;32,61;4,51;147,15;1,37
18,09.2019 13:28:21;32.7;4.47;313.6;908.4155411852508;295.24;Module 1,6_14;942.43;146,17;32,63;4,43;144,68;1,48
18,09.2019 13:30:14;32.6;4.44;313.6;901.5448514772304;295.36;Module 1,6_14;935.19;144,74;32,63;4,40;143,59;1,15
18,09.2019 13:32:07;32.6;4.45;313.6;903.8393010137852;295.6;Module 1,6_14;937.46;145,07;32,63;4,41;143,96;1,11
18,09.2019 13:34:09;32.5;4.43;313.6;899.4773316936721;295.64;Module 1,6_14;932.82;143,97;32,63;4,39;143,27;0,71
18,09.2019 13:36:02;32.4;4.45;313.6;907.6888422018374;295.82;Module 1,6_14;941.23;144,18;32,63;4,43;144,57;-0,39
18,09.2019 13:37:55;32.4;4.48;313.6;911.9843047606568;295.95;Module 1,6_14;945.58;145,15;32,63;4,45;145,25;-0,10
18,09.2019 13:39:48;32.4;4.46;313.6;904.703687633666;296.46;Module 1,6_14;937.93;144,50;32,63;4,42;144,10;0,41
18,09.2019 13:41:40;32.4;4.43;313.6;902.2709210355562;296.85;Module 1,6_14;935.31;143,53;32,63;4,40;143,71;-0,18
18,09.2019 13:43:38;32.3;4.46;313.6;907.6166288219509;297.11;Module 1,6_14;940.75;144,06;32,63;4,43;144,56;-0,50
18,09.2019 13:45:31;32.3;4.47;313.6;907.4091541032535;296.98;Module 1,6_14;940.44;144,38;32,63;4,43;144,52;-0,14
18,09.2019 13:47:27;32.3;4.45;313.6;904.886001488643;297.24;Module 1,6_14;937.73;143,73;32,63;4,42;144,12;-0,39
18,09.2019 13:49:20;32.3;4.47;313.6;911.6225780817401;296.52;Module 1,6_14;944.62;144,38;32,63;4,45;145,19;-0,81
18,09.2019 13:51:16;32.2;4.45;313.6;908.1685750814772;295.92;Module 1,6_14;940.95;143,29;32,63;4,43;144,64;-1,35
18,09.2019 13:53:09;32.2;4.45;315.6;907.9721586475346;296.05;Module 1,6_14;940.66;143,29;32,27;4,43;143,03;0,26
18,09.2019 13:55:14;32.1;4.46;315.6;909.9542729254323;296.22;Module 1,6_14;942.62;143,17;32,27;4,44;143,34;-0,18
18,09.2019 13:57:07;32.1;4.44;315.6;905.6024299750886;296.25;Module 1,6_14;938.03;142,52;32,27;4,42;142,66;-0,14
18,09.2019 13:59:01;32.2;4.44;315.6;903.9809378793792;295.99;Module 1,6_14;936.27;142,97;32,27;4,41;142,41;0,56
18,09.2019 14:00:54;32.4;4.45;315.6;908.2659540402321;295.93;Module 1,6_14;940.63;144,18;32,27;4,43;143,08;1,10
18,09.2019 14:03:03;32.4;4.46;315.6;910.5610392357169;295.81;Module 1,6_14;942.92;144,50;32,27;4,45;143,44;1,07
18,09.2019 14:04:57;32.4;4.48;315.6;911.1835368279882;295.78;Module 1,6_14;943.49;145,15;32,27;4,45;143,54;1,62
18,09.2019 14:06:50;32.3;4.46;315.6;910.190601269424;296.16;Module 1,6_14;942.39;144,06;32,27;4,44;143,38;0,68
18,09.2019 14:08:45;32.2;4.47;315.6;911.0995840484829;296.72;Module 1,6_14;943.26;143,93;32,27;4,45;143,52;0,41
18,09.2019 14:10:43;32.2;4.45;315.6;903.1117578351179;297.1;Module 1,6_14;934.92;143,29;32,27;4,41;142,27;1,02
18,09.2019 14:12:37;32.2;4.44;315.6;907.6384378450445;297.24;Module 1,6_14;939.54;142,97;32,27;4,43;142,98;-0,01
18,09.2019 14:14:29;32.1;4.43;315.6;905.9989328629796;297.55;Module 1,6_14;937.78;142,20;32,27;4,42;142,72;-0,52
18,09.2019 14:16:25;32.1;4.41;315.6;901.7410615685588;297.5;Module 1,6_14;933.31;141,56;32,27;4,40;142,05;-0,49
18,09.2019 14:18:36;32.4;4.43;315.6;902.3579074609041;296.92;Module 1,6_14;933.88;143,53;32,27;4,40;142,15;1,38
18,09.2019 14:20:30;32.5;4.42;315.6;901.2924688513376;296.79;Module 1,6_14;932.72;143,65;32,27;4,40;141,98;1,67
18,09.2019 14:22:54;32.4;4.43;315.6;903.1185168572268;296.98;Module 1,6_14;934.54;143,53;32,27;4,41;142,27;1,26
18,09.2019 14:24:49;32.4;4.42;315.6;899.4300199229244;297.06;Module 1,6_14;930.67;143,21;32,27;4,39;141,69;1,52
18,09.2019 14:26:43;32.5;4.41;314.1;896.163986492672;297;Module 1,6_14;927.24;143,33;32,55;4,37;142,35;0,98
18,09.2019 14:28:38;32.4;4.4;314.1;896.6075892945161;297.18;Module 1,6_14;927.65;142,56;32,55;4,38;142,42;0,14
18,09.2019 14:30:35;32.3;4.38;314.1;889.1143847647619;297.42;Module 1,6_14;919.85;141,47;32,55;4,34;141,23;0,24
18,09.2019 14:32:34;32.3;4.37;314.1;889.004232849485;297.67;Module 1,6_14;919.69;141,15;32,55;4,34;141,21;-0,06
18,09.2019 14:34:27;32.3;4.32;314.1;880.2091298880298;297.91;Module 1,6_14;910.55;139,54;32,56;4,29;139,82;-0,28
18,09.2019 14:36:19;32.4;4.38;314.1;894.6606791283928;297.4;Module 1,6_14;925.46;141,91;32,55;4,37;142,11;-0,20
18,09.2019 14:38:19;32.5;4.36;314.1;882.0931537797246;297.42;Module 1,6_14;912.42;141,70;32,55;4,30;140,12;1,58
18,09.2019 14:40:12;32.3;4.31;314.1;879.2754258854816;297.79;Module 1,6_14;909.47;139,21;32,56;4,29;139,67;-0,46
18,09.2019 14:42:05;32.3;4.3;314.1;871.0316680689576;298.21;Module 1,6_14;900.91;138,89;32,57;4,25;138,36;0,53
18,09.2019 14:44:03;32.4;4.34;314.1;886.1753369005073;298.45;Module 1,6_14;916.54;140,62;32,55;4,32;140,77;-0,15
18,09.2019 14:45:57;32.4;4.35;314.1;881.9112751196999;298.55;Module 1,6_14;912.1;140,94;32,55;4,30;140,09;0,85
18,09.2019 14:47:51;32.5;4.26;314.1;861.3328803436592;298.78;Module 1,6_14;890.79;138,45;32,58;4,20;136,82;1,63
18,09.2019 14:49:44;32.5;4.33;313.6;883.8775356904682;298.65;Module 1,6_14;914.08;140,72;32,65;4,31;140,78;-0,06
18,09.2019 14:51:38;32.5;4.33;313.6;885.7379049772724;298.37;Module 1,6_14;915.98;140,72;32,65;4,32;141,08;-0,36
18,09.2019 14:53:31;32.4;4.21;313.6;867.3471017308888;298.55;Module 1,6_14;896.94;136,40;32,66;4,23;138,15;-1,75
18,09.2019 14:55:40;32.4;4.22;314.1;861.672452094704;298.75;Module 1,6_14;891.05;136,73;32,58;4,20;136,87;-0,14
18,09.2019 14:57:33;32.5;4.24;314.1;862.7912670671627;298.96;Module 1,6_14;892.19;137,80;32,57;4,21;137,05;0,75
18,09.2019 14:59:29;32.5;4.26;314.1;873.1246995578576;298.98;Module 1,6_14;902.86;138,45;32,56;4,26;138,69;-0,24
18,09.2019 15:01:23;32.5;4.3;314.1;874.6267624610851;298.78;Module 1,6_14;904.4;139,75;32,56;4,27;138,93;0,82
18,09.2019 15:03:25;32.5;4.29;314.1;873.970929341584;299.02;Module 1,6_14;903.71;139,43;32,56;4,26;138,83;0,60
18,09.2019 15:05:18;32.4;4.26;313.6;870.8073826015673;299.29;Module 1,6_14;900.43;138,02;32,66;4,25;138,70;-0,68
18,09.2019 15:07:13;32.3;4.14;313.6;836.7427541994452;299.35;Module 1,6_14;865.2;133,72;32,68;4,08;133,26;0,46
18,09.2019 15:09:06;32.4;4.26;315.6;868.5747862962116;298.81;Module 1,6_14;898.11;138,02;32,30;4,24;136,84;1,19
18,09.2019 15:11:04;32.6;4.18;315.6;854.205947085347;298.28;Module 1,6_14;883.25;136,27;32,31;4,16;134,57;1,70
18,09.2019 15:13:05;32.9;4.13;314.1;847.6008071878897;298.23;Module 1,6_14;876.42;135,88;32,59;4,13;134,63;1,25
18,09.2019 15:14:57;32.8;4.17;314.1;853.4016956586005;297.92;Module 1,6_14;882.42;136,78;32,58;4,16;135,55;1,22
18,09.2019 15:16:50;32.8;4.14;314.1;850.9703863427883;297.79;Module 1,6_14;879.91;135,79;32,59;4,15;135,17;0,63
18,09.2019 15:18:56;32.7;4.15;313.6;851.5922866617364;297.56;Module 1,6_14;880.56;135,71;32,67;4,15;135,64;0,07
18,09.2019 15:20:50;32.7;4.15;313.6;850.6265554858549;297.75;Module 1,6_14;879.57;135,71;32,67;4,15;135,48;0,22
18,09.2019 15:22:43;32.6;4.12;313.6;843.7402681274145;298.09;Module 1,6_14;872.46;134,31;32,68;4,11;134,38;-0,07
18,09.2019 15:24:37;32.6;4.1;313.6;840.1109592955672;298.1;Module 1,6_14;868.72;133,66;32,68;4,09;133,80;-0,14
18,09.2019 15:26:31;32.5;4.07;313.6;831.6830361752856;298.4;Module 1,6_14;860.02;132,28;32,69;4,05;132,45;-0,17
18,09.2019 15:28:27;32.6;4.02;313.6;820.3712042764976;298.85;Module 1,6_14;848.34;131,05;32,70;4,00;130,63;0,42
18,09.2019 15:30:20;32.6;3.91;313.6;836.1827521632459;298.86;Module 1,6_14;864.71;127,47;32,68;4,07;133,17;-5,70
18,09.2019 15:32:19;32.8;3.66;313.6;828.5117938312308;297.98;Module 1,6_14;856.8;120,05;32,69;4,04;131,94;-11,89
18,09.2019 15:34:38;33.1;4.01;313.6;827.2744182396673;297.7;Module 1,6_14;855.55;132,73;32,69;4,03;131,74;0,99
18,09.2019 15:36:31;32.9;3.56;313.6;732.9255708548334;297.66;Module 1,6_14;758;117,12;32,73;3,56;116,53;0,60
18,09.2019 15:38:24;32.9;3.36;313.6;671.30999612252;297.58;Module 1,6_14;694.3;110,54;32,75;3,25;106,50;4,04
18,09.2019 15:40:16;33.1;3.99;313.6;813.2195359658228;297.82;Module 1,6_14;841.1;132,07;32,70;3,96;129,49;2,58
18,09.2019 15:42:22;32.9;4.02;312.1;818.5687372962541;297.66;Module 1,6_14;846.67;132,26;32,96;3,99;131,41;0,85
18,09.2019 15:44:20;32.8;4.02;312.1;822.244611233653;298.09;Module 1,6_14;850.51;131,86;32,96;4,00;132,00;-0,14
18,09.2019 15:46:16;32.9;3.95;312.1;808.8459310909884;298.12;Module 1,6_14;836.69;129,96;32,97;3,94;129,83;0,12
18,09.2019 15:48:09;33.1;3.81;312.1;784.4463396477483;298;Module 1,6_14;811.49;126,11;32,98;3,82;125,87;0,24
18,09.2019 15:50:22;33.3;3.49;312.1;742.9595571122911;297.82;Module 1,6_14;768.62;116,22;33,00;3,61;119,11;-2,89
18,09.2019 15:52:15;33.2;3.55;312.1;736.5198205527356;297.09;Module 1,6_14;762;117,86;33,00;3,58;118,06;-0,20
18,09.2019 15:54:08;33.2;3.58;312.1;736.2351575909213;296.55;Module 1,6_14;761.75;118,86;33,00;3,58;118,01;0,84
18,09.2019 15:56:09;33.1;3.55;312.1;729.8949738982319;296.41;Module 1,6_14;755.24;117,50;33,01;3,54;116,98;0,53
18,09.2019 15:58:02;33;3.57;312.1;734.3798054137221;296.14;Module 1,6_14;759.93;117,81;33,01;3,57;117,71;0,10
18,09.2019 15:59:55;33;3.63;312.1;750.3897267885827;296.25;Module 1,6_14;776.55;119,79;33,00;3,65;120,32;-0,53
18,09.2019 16:01:48;33.1;3.63;312.1;761.0129186841792;296.19;Module 1,6_14;787.6;120,15;32,99;3,70;122,06;-1,90
18,09.2019 16:03:41;33.2;3.56;312.1;720.4345856800271;296.3;Module 1,6_14;745.66;118,19;33,01;3,50;115,43;2,76
18,09.2019 16:05:54;33.2;3.32;312.1;725.4589437575823;296.5;Module 1,6_14;750.93;110,22;33,01;3,52;116,25;-6,03
18,09.2019 16:07:46;33.2;3.35;312.1;689.5608036433481;296.71;Module 1,6_14;713.83;111,22;33,02;3,34;110,36;0,86
18,09.2019 16:09:39;33.3;3.24;312.1;667.8260658052563;296.58;Module 1,6_14;691.39;107,89;33,02;3,23;106,79;1,10
18,09.2019 16:11:33;33.6;3.24;311.6;686.2803574932591;296.39;Module 1,6_14;710.56;108,86;33,11;3,33;110,12;-1,25
18,09.2019 16:13:26;33.6;3.2;311.6;659.8126283626596;296.42;Module 1,6_14;683.22;107,52;33,11;3,19;105,75;1,77
18,09.2019 16:15:20;33.5;3.32;311.6;675.2268578324497;296.25;Module 1,6_14;699.25;111,22;33,11;3,27;108,30;2,92
18,09.2019 16:17:18;33.7;3;311.6;633.67542347259;295.56;Module 1,6_14;656.29;101,10;33,11;3,06;101,43;-0,33
18,09.2019 16:19:11;33.7;3.1;311.6;648.2057698401694;295.25;Module 1,6_14;671.41;104,47;33,11;3,14;103,83;0,64
