date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
18,09.2019 16:21:25;33.9;3.02;310.1;630.1467789362243;295.3;Module 1,6_14;652.79;102,38;33,38;3,05;101,64;0,73
18,09.2019 16:23:20;33.8;3.13;310.1;651.6548682504729;295.75;Module 1,6_14;675.15;105,79;33,38;3,15;105,23;0,56
18,09.2019 16:25:13;33.8;3.11;309.6;634.9679332590262;296.25;Module 1,6_14;657.94;105,12;33,47;3,07;102,72;2,40
18,09.2019 16:27:06;33.7;3.15;309.6;649.2962185466297;296.6;Module 1,6_14;672.87;106,16;33,47;3,14;105,12;1,04
18,09.2019 16:28:59;33.8;2.99;309.6;617.4888630895114;297.01;Module 1,6_14;639.99;101,06;33,47;2,98;99,79;1,27
18,09.2019 16:30:55;33.7;2.85;309.6;602.5865462384265;297.05;Module 1,6_14;624.63;96,05;33,46;2,91;97,29;-1,24
18,09.2019 16:32:48;33.7;2.94;309.6;624.7272660819963;297.04;Module 1,6_14;647.67;99,08;33,47;3,02;101,00;-1,92
18,09.2019 16:34:41;33.7;2.94;309.6;604.8863299961067;297.39;Module 1,6_14;627.19;99,08;33,46;2,92;97,67;1,40
18,09.2019 16:36:56;33.8;2.62;309.6;535.6604149902562;297.17;Module 1,6_14;555.51;88,56;33,43;2,57;86,01;2,54
18,09.2019 16:39:07;34;2.52;309.6;538.0326046864091;296.85;Module 1,6_14;558.07;85,68;33,44;2,58;86,41;-0,73
18,09.2019 16:41:35;34;2.7;308.1;565.0623426943657;296.87;Module 1,6_14;586.23;91,80;33,72;2,72;91,68;0,12
18,09.2019 16:43:28;33.9;2.61;308.1;547.697720192644;296.97;Module 1,6_14;568.31;88,48;33,71;2,63;88,73;-0,25
18,09.2019 16:45:20;34;2.38;307.6;495.80253260754165;296.89;Module 1,6_14;514.55;80,92;33,76;2,37;80,09;0,83
18,09.2019 16:47:14;34.1;2.5;307.6;505.5782120477811;296.26;Module 1,6_14;524.79;85,25;33,77;2,42;81,77;3,48
18,09.2019 16:49:11;34.2;2.75;307.6;572.058259793631;296.03;Module 1,6_14;593.91;94,05;33,81;2,75;93,11;0,94
18,09.2019 16:51:04;34;1.99;307.6;406.77119600237586;296.03;Module 1,6_14;422.39;67,66;33,63;1,93;64,81;2,85
18,09.2019 16:53:20;33.8;2.2;307.6;451.0396499836249;296.03;Module 1,6_14;468.47;74,36;33,70;2,15;72,42;1,94
18,09.2019 16:55:13;34.2;2.74;307.6;569.2306743505505;296.26;Module 1,6_14;591.35;93,71;33,81;2,74;92,63;1,08
18,09.2019 16:57:06;34.2;2.76;307.6;578.9647428857251;296.54;Module 1,6_14;601.59;94,39;33,81;2,79;94,29;0,11
18,09.2019 16:59:08;34.1;2.61;307.6;554.1961680105447;296.61;Module 1,6_14;575.99;89,00;33,80;2,66;90,07;-1,07
18,09.2019 17:01:00;34.1;2.66;307.6;558.9966618519994;296.36;Module 1,6_14;581.11;90,71;33,80;2,69;90,89;-0,18
18,09.2019 17:02:53;34.1;2.43;307.6;504.70152470415707;296.23;Module 1,6_14;524.79;82,86;33,77;2,42;81,62;1,25
18,09.2019 17:04:46;34.2;2.8;307.6;585.805879065652;296.13;Module 1,6_14;609.27;95,76;33,81;2,82;95,45;0,31
18,09.2019 17:06:53;34.3;2.73;307.6;573.3373863857292;296.06;Module 1,6_14;596.47;93,64;33,81;2,76;93,33;0,31
18,09.2019 17:08:47;34.2;2.68;305.1;568.267296316728;295.79;Module 1,6_14;591.35;91,66;34,26;2,73;93,65;-1,99
18,09.2019 17:10:40;34.2;2.65;305.1;555.818060246403;296.02;Module 1,6_14;578.55;90,63;34,25;2,67;91,50;-0,87
18,09.2019 17:12:35;34.2;2.62;305.1;550.7441373953809;296.29;Module 1,6_14;573.43;89,60;34,25;2,65;90,62;-1,02
18,09.2019 17:14:30;34.1;2.55;305.1;538.2938662661431;296.69;Module 1,6_14;560.63;86,95;34,24;2,58;88,47;-1,52
18,09.2019 17:16:23;34.1;2.53;305.1;535.6775804252068;296.48;Module 1,6_14;558.07;86,27;34,24;2,57;88,02;-1,75
18,09.2019 17:18:17;34.1;2.52;307.6;530.5996056612013;296.35;Module 1,6_14;552.95;85,93;33,79;2,55;86,04;-0,11
18,09.2019 17:20:10;34.1;2.49;307.6;525.5207906223591;296.07;Module 1,6_14;547.83;84,91;33,78;2,52;85,18;-0,27
18,09.2019 17:22:03;34.2;2.45;307.6;517.9847224048724;296.01;Module 1,6_14;540.15;83,79;33,78;2,48;83,89;-0,10
18,09.2019 17:23:56;34.2;2.41;307.6;507.9938381549998;296.21;Module 1,6_14;529.91;82,42;33,77;2,43;82,18;0,24
18,09.2019 17:25:50;34.3;2.36;307.6;500.45570741361325;296.32;Module 1,6_14;522.23;80,95;33,77;2,40;80,89;0,06
18,09.2019 17:27:58;34.3;2.33;307.6;492.8945367373997;296.15;Module 1,6_14;514.55;79,92;33,76;2,36;79,60;0,32
18,09.2019 17:29:52;34.3;2.31;307.6;490.25741035350666;296.23;Module 1,6_14;511.99;79,23;33,75;2,35;79,14;0,09
18,09.2019 17:31:44;34.4;2.27;305.1;482.7184885151033;295.84;Module 1,6_14;504.31;78,09;34,20;2,31;78,85;-0,76
18,09.2019 17:33:37;34.4;2.24;305.1;480.07622032610436;295.53;Module 1,6_14;501.75;77,06;34,20;2,29;78,39;-1,33
18,09.2019 17:35:29;34.5;2.21;305.1;472.53436204259964;295.54;Module 1,6_14;494.07;76,25;34,18;2,26;77,08;-0,83
18,09.2019 17:37:25;34.4;2.21;305.1;472.32691135927547;295.78;Module 1,6_14;494.07;76,02;34,18;2,25;77,04;-1,02
18,09.2019 17:39:21;34.4;2.19;305.1;462.32720864743254;296.06;Module 1,6_14;483.83;75,34;34,17;2,20;75,30;0,03
18,09.2019 17:41:14;34.4;2.09;305.1;444.9993621489;296.24;Module 1,6_14;465.91;71,90;34,15;2,12;72,29;-0,40
18,09.2019 17:43:06;34.4;2;305.1;425.2382308219952;296.41;Module 1,6_14;445.43;68,80;34,12;2,02;68,85;-0,05
18,09.2019 17:45:00;34.4;1.96;305.1;420.14168087862186;296.4;Module 1,6_14;440.31;67,42;34,11;1,99;67,97;-0,54
18,09.2019 17:47:00;34.5;1.95;305.1;415.0311251276131;295.85;Module 1,6_14;435.19;67,27;34,10;1,97;67,08;0,20
18,09.2019 17:48:58;34.6;1.91;305.1;412.3613574326753;295.64;Module 1,6_14;432.63;66,09;34,09;1,95;66,61;-0,52
18,09.2019 17:50:51;34.7;1.9;305.1;409.6958525335725;295.55;Module 1,6_14;430.07;65,93;34,09;1,94;66,15;-0,22
18,09.2019 17:52:44;34.8;1.87;305.1;407.02482627773213;295.24;Module 1,6_14;427.51;65,08;34,09;1,93;65,68;-0,60
18,09.2019 17:54:47;35;1.84;305.1;399.45490924518975;295;Module 1,6_14;419.83;64,40;34,07;1,89;64,36;0,04
18,09.2019 17:56:40;35;1.8;304;389.4716679318446;295.39;Module 1,6_14;409.59;63,00;34,24;1,84;62,97;0,03
18,09.2019 17:58:33;35;1.74;304;381.92427911623054;295.35;Module 1,6_14;401.91;60,90;34,23;1,80;61,64;-0,74
18,09.2019 18:00:26;34.9;1.7;304;369.5148977638054;295.39;Module 1,6_14;389.11;59,33;34,20;1,74;59,47;-0,14
18,09.2019 18:02:57;34.8;1.65;303.5;357.0272781313455;295.87;Module 1,6_14;376.31;57,42;34,26;1,68;57,42;0,00
18,09.2019 18:04:50;34.7;1.61;303.5;349.4860768911664;296.01;Module 1,6_14;368.63;55,87;34,23;1,64;56,09;-0,22
18,09.2019 18:06:43;34.8;1.57;304;344.3707630030604;295.68;Module 1,6_14;363.51;54,64;34,13;1,61;55,06;-0,42
18,09.2019 18:08:36;34.8;1.52;304;334.4058095081801;295.5;Module 1,6_14;353.27;52,90;34,10;1,56;53,31;-0,41
18,09.2019 18:10:29;34.8;1.51;303.5;329.2882819843271;295.39;Module 1,6_14;348.15;52,55;34,17;1,54;52,54;0,01
18,09.2019 18:12:23;34.9;1.47;303.5;324.1651270774197;295.41;Module 1,6_14;343.03;51,30;34,16;1,51;51,64;-0,33
18,09.2019 18:14:15;34.9;1.43;303.5;316.62668554023725;295.25;Module 1,6_14;335.35;49,91;34,13;1,47;50,31;-0,40
18,09.2019 18:16:08;35;1.4;303.5;311.5016813863031;294.68;Module 1,6_14;330.23;49,00;34,11;1,45;49,41;-0,41
18,09.2019 18:18:03;35;1.36;303.5;304.0685114913111;294.12;Module 1,6_14;322.67;47,60;34,09;1,41;48,10;-0,50
18,09.2019 18:19:56;35.1;1.32;302;294.4294372413078;293.54;Module 1,6_14;312.76;46,33;34,32;1,36;46,75;-0,42
18,09.2019 18:21:48;35;1.27;302;287.2441143989181;293.42;Module 1,6_14;305.45;44,45;34,29;1,33;45,47;-1,02
19,09.2019 09:33:42;36.2;1.35;287.4;275.3063171395168;279.71;Module 1,6_14;305.32;48,87;36,85;1,26;46,33;2,54
19,09.2019 09:35:53;36.8;1.39;287.9;283.6905176882158;280.59;Module 1,6_14;313.97;51,15;36,80;1,30;47,81;3,34
19,09.2019 09:37:45;36.4;1.43;287.9;289.47578837809976;281.25;Module 1,6_14;319.83;52,05;36,82;1,33;48,91;3,14
19,09.2019 09:39:43;36.4;1.46;287.9;296.4302243521539;282.02;Module 1,6_14;326.95;53,14;36,85;1,36;50,23;2,92
19,09.2019 09:41:35;36;1.49;287.9;302.2014177526636;282.78;Module 1,6_14;332.79;53,64;36,88;1,39;51,32;2,32
19,09.2019 09:43:33;35.6;1.53;287.9;309.6719894811523;283.47;Module 1,6_14;340.47;54,47;36,90;1,43;52,74;1,73
19,09.2019 09:45:26;35.8;1.53;287.9;317.1275676991149;284;Module 1,6_14;348.15;54,77;36,92;1,47;54,15;0,62
19,09.2019 09:47:19;36.1;1.57;287.9;324.588763588408;284.6;Module 1,6_14;355.83;56,68;36,95;1,50;55,57;1,11
19,09.2019 09:49:13;36.1;1.58;288.9;329.72080827710863;285.03;Module 1,6_14;360.95;57,04;36,79;1,53;56,29;0,75
19,09.2019 09:51:28;36.1;1.64;288.9;339.618080234936;285.53;Module 1,6_14;371.19;59,20;36,82;1,58;58,16;1,04
19,09.2019 09:53:21;36;1.68;288.9;344.74837181217725;285.89;Module 1,6_14;376.31;60,48;36,83;1,61;59,13;1,35
19,09.2019 09:55:15;36;1.72;288.9;354.57774348023105;286.23;Module 1,6_14;386.55;61,92;36,86;1,65;60,98;0,94
19,09.2019 09:57:09;35.9;1.75;288.9;359.7150241194555;286.57;Module 1,6_14;391.67;62,82;36,87;1,68;61,95;0,87
19,09.2019 09:59:11;35.9;1.8;291.5;367.2349260407063;286.96;Module 1,6_14;399.35;64,62;36,43;1,72;62,64;1,98
19,09.2019 10:01:15;35.8;1.85;291.5;374.76564011321693;287.23;Module 1,6_14;407.03;66,23;36,45;1,76;64,05;2,18
19,09.2019 10:03:07;35.8;1.86;292;382.2552449689002;287.44;Module 1,6_14;414.71;66,59;36,38;1,80;65,30;1,29
19,09.2019 10:05:00;35.9;1.88;292;392.1145058237492;287.57;Module 1,6_14;424.95;67,49;36,39;1,84;67,13;0,36
19,09.2019 10:07:04;36.1;1.92;292;402.0224545647;287.96;Module 1,6_14;435.19;69,31;36,41;1,89;68,97;0,34
19,09.2019 10:08:57;36;1.96;293.5;407.1636550864258;288.15;Module 1,6_14;440.31;70,56;36,16;1,92;69,45;1,11
19,09.2019 10:10:51;36;1.97;293.5;414.67652022508804;288.31;Module 1,6_14;447.99;70,92;36,17;1,96;70,83;0,09
19,09.2019 10:12:44;36.1;2.02;293.5;424.5607697715242;288.41;Module 1,6_14;458.23;72,92;36,19;2,01;72,66;0,27
19,09.2019 10:14:37;36.1;2.03;295.5;427.3300562988145;288.41;Module 1,6_14;460.79;73,28;35,84;2,02;72,50;0,79
19,09.2019 10:16:34;36.1;2.07;295.5;437.23609824884903;288.53;Module 1,6_14;471.03;74,73;35,85;2,07;74,30;0,42
19,09.2019 10:18:27;36.1;2.11;296;444.75677710095687;288.75;Module 1,6_14;478.71;76,17;35,77;2,11;75,50;0,67
19,09.2019 10:20:19;36.1;2.15;296;449.89619689584805;288.91;Module 1,6_14;483.83;77,61;35,78;2,14;76,43;1,18
19,09.2019 10:22:31;36;2.19;296;457.48334401005724;289.21;Module 1,6_14;491.51;78,84;35,79;2,17;77,81;1,03
19,09.2019 10:24:25;35.9;2.23;297.5;465.0122585549188;289.38;Module 1,6_14;499.19;80,06;35,53;2,21;78,63;1,43
19,09.2019 10:26:18;35.5;2.3;297.5;470.15355637314525;289.46;Module 1,6_14;504.31;81,65;35,54;2,24;79,55;2,10
19,09.2019 10:28:11;35.5;2.27;297.5;465.7395737788957;289.53;Module 1,6_14;499.19;80,58;35,53;2,22;78,76;1,83
19,09.2019 10:30:19;35.5;2.33;297.5;482.8696537202744;289.73;Module 1,6_14;517.11;82,72;35,55;2,30;81,85;0,87
19,09.2019 10:32:12;35.6;2.37;297.5;495.18452222424924;289.82;Module 1,6_14;529.91;84,37;35,56;2,36;84,07;0,31
19,09.2019 10:34:10;35.9;2.36;299.5;500.3420489362175;290.02;Module 1,6_14;535.03;84,72;35,21;2,39;84,19;0,54
19,09.2019 10:36:14;35.9;2.39;299.5;510.30784540631294;290.35;Module 1,6_14;545.27;85,80;35,22;2,44;85,96;-0,16
19,09.2019 10:38:14;35.9;2.45;299.5;520.2660447678994;290.42;Module 1,6_14;555.51;87,95;35,23;2,49;87,74;0,22
19,09.2019 10:40:07;35.8;2.5;299.5;527.8082823321987;290.31;Module 1,6_14;563.19;89,50;35,23;2,53;89,08;0,42
19,09.2019 10:42:00;35.7;2.53;299.5;535.3521501119972;289.85;Module 1,6_14;570.87;90,32;35,23;2,57;90,42;-0,10
19,09.2019 10:43:53;35.7;2.56;300;542.8975795520917;289.55;Module 1,6_14;578.55;91,39;35,15;2,60;91,54;-0,15
19,09.2019 10:45:46;35.6;2.64;300;545.6370472177902;289.5;Module 1,6_14;581.11;93,98;35,16;2,62;92,03;1,96
19,09.2019 10:47:38;35.4;2.65;300;555.5847410633411;289.92;Module 1,6_14;591.35;93,81;35,16;2,67;93,79;0,02
19,09.2019 10:49:31;35.6;2.66;300;560.7264811657955;290.22;Module 1,6_14;596.47;94,70;35,16;2,69;94,70;-0,01
19,09.2019 10:51:32;35.6;2.7;300;570.705835522972;290.39;Module 1,6_14;606.71;96,12;35,16;2,74;96,47;-0,35
19,09.2019 10:53:51;35.1;2.79;301;578.3307445973348;290.41;Module 1,6_14;614.39;97,93;34,99;2,78;97,34;0,59
19,09.2019 10:55:48;34.9;2.84;301;585.8933718003462;290.46;Module 1,6_14;622.07;99,12;34,99;2,82;98,67;0,44
19,09.2019 10:57:45;34.7;2.9;301.5;591.0445155372192;290.52;Module 1,6_14;627.19;100,63;34,91;2,85;99,34;1,29
19,09.2019 10:59:40;34.5;2.95;301.5;598.6022321473058;290.67;Module 1,6_14;634.87;101,78;34,91;2,88;100,66;1,11
19,09.2019 11:01:34;34.3;3.01;302;606.1582296268949;290.54;Module 1,6_14;642.55;103,24;34,82;2,92;101,73;1,51
19,09.2019 11:03:26;34.3;3.03;302;616.1260390494467;290.51;Module 1,6_14;652.79;103,93;34,82;2,97;103,47;0,46
19,09.2019 11:05:34;34.3;3.05;302;619.9738524555295;290.52;Module 1,6_14;656.5;104,61;34,82;2,99;104,14;0,47
19,09.2019 11:07:27;34.5;3.09;303.5;632.8957362199876;290.84;Module 1,6_14;669.86;106,60;34,55;3,06;105,61;1,00
19,09.2019 11:09:30;34.5;3.1;303.5;609.8248186408324;291.1;Module 1,6_14;645.11;106,95;34,55;2,94;101,62;5,33
19,09.2019 11:11:29;34.3;3.21;303.5;655.3479957546938;291.38;Module 1,6_14;692.93;110,10;34,55;3,17;109,49;0,62
19,09.2019 11:13:22;34.2;3.09;303.5;622.6698379506672;291.52;Module 1,6_14;658.08;105,68;34,55;3,01;103,84;1,84
19,09.2019 11:15:20;34;2.83;303.5;571.9064332767042;291.79;Module 1,6_14;604.15;96,22;34,55;2,75;95,03;1,19
19,09.2019 11:17:12;33.8;2.72;304;533.3621047750202;291.73;Module 1,6_14;563.19;91,94;34,44;2,56;88,10;3,83
19,09.2019 11:19:08;33.9;2.71;304;552.999159780755;291.66;Module 1,6_14;583.67;91,87;34,45;2,66;91,52;0,35
19,09.2019 11:21:00;33.9;3.1;304;613.8900867897696;291.6;Module 1,6_14;647.67;105,09;34,46;2,96;102,06;3,03
19,09.2019 11:22:54;34.1;3.22;304;652.2438607413412;291.81;Module 1,6_14;687.85;109,80;34,47;3,15;108,68;1,12
19,09.2019 11:24:51;34.2;3.35;304;683.3834653340109;291.92;Module 1,6_14;720.39;114,57;34,46;3,31;114,03;0,54
19,09.2019 11:26:46;34.1;3.39;304;686.8269737791034;292.28;Module 1,6_14;723.73;115,60;34,46;3,33;114,62;0,98
19,09.2019 11:28:40;33.9;3.38;304;683.1736014790538;292.59;Module 1,6_14;719.6;114,58;34,46;3,31;114,00;0,59
19,09.2019 11:30:36;33.9;3.31;305.1;664.8336458715527;292.71;Module 1,6_14;700.01;112,21;34,27;3,22;110,23;1,98
19,09.2019 11:32:48;33.8;3.25;305.1;638.8118236036545;292.96;Module 1,6_14;672.32;109,85;34,27;3,09;105,78;4,07
19,09.2019 11:34:41;33.7;3.11;305.1;632.4950456335067;292.84;Module 1,6_14;665.43;104,81;34,27;3,05;104,70;0,11
19,09.2019 11:36:34;33.7;3.44;305.1;683.1630213308291;292.82;Module 1,6_14;718.48;115,93;34,27;3,31;113,36;2,56
19,09.2019 11:38:27;33.7;3.51;305.1;707.6192539413504;292.96;Module 1,6_14;743.94;118,29;34,26;3,43;117,53;0,76
19,09.2019 11:40:24;33.7;3.39;305.1;684.3400546651088;293.32;Module 1,6_14;719.21;114,24;34,27;3,31;113,56;0,68
19,09.2019 11:42:17;33.7;3.55;305.1;719.7698223844604;293.39;Module 1,6_14;756.19;119,64;34,26;3,49;119,60;0,04
19,09.2019 11:44:10;33.7;3.63;305.1;733.500193384987;293.44;Module 1,6_14;770.36;122,33;34,25;3,56;121,93;0,40
19,09.2019 11:46:03;33.6;3.65;305.1;735.4817278448601;293.43;Module 1,6_14;772.19;122,64;34,25;3,57;122,27;0,37
19,09.2019 11:48:21;33.7;3.69;305.1;751.108608541565;293.68;Module 1,6_14;788.29;124,35;34,24;3,65;124,92;-0,56
19,09.2019 11:50:13;33.7;3.77;305.1;760.2719848403958;293.89;Module 1,6_14;797.66;127,05;34,24;3,69;126,47;0,58
19,09.2019 11:52:06;33.5;2.14;305.1;653.817539336416;293.91;Module 1,6_14;685.76;71,69;34,27;3,16;108,35;-36,66
19,09.2019 11:54:00;34.6;2.64;305.1;774.8991023044941;293.35;Module 1,6_14;812.51;91,34;34,23;3,77;128,94;-37,60
19,09.2019 11:55:53;33.8;1.79;307.6;361.4391585397739;293.29;Module 1,6_14;378.87;60,50;33,53;1,70;57,01;3,49
19,09.2019 11:57:46;35.5;3.95;307.6;631.3545577315715;293.31;Module 1,6_14;661.61;140,22;33,83;3,05;103,18;37,05
19,09.2019 11:59:38;33.9;2.48;307.6;793.8624530049526;293.17;Module 1,6_14;831.67;84,07;33,77;3,86;130,46;-46,39
19,09.2019 12:03:25;34.2;4.32;307.6;879.8331155511562;292.83;Module 1,6_14;921.22;147,74;33,72;4,29;144,69;3,06
19,09.2019 12:12:52;33.8;4.41;304;886.6409073597483;291.15;Module 1,6_14;927.13;149,06;34,34;4,32;148,52;0,54
19,09.2019 12:14:45;35.1;4.54;303.5;924.2149007636685;291.57;Module 1,6_14;966.18;159,35;34,40;4,51;155,20;4,16
19,09.2019 12:16:45;34.2;4.69;303.5;950.3742917011344;292.59;Module 1,6_14;993.27;160,40;34,38;4,64;159,57;0,83
19,09.2019 12:18:37;33.7;4.78;303.5;970.200108052211;293.35;Module 1,6_14;1013.75;161,09;34,35;4,74;162,87;-1,78
19,09.2019 12:20:30;33.2;4.18;304;710.4350423610393;294.02;Module 1,6_14;742.15;138,78;34,45;3,44;118,67;20,11
19,09.2019 12:22:23;33.2;4.82;304;973.104227150365;294.54;Module 1,6_14;1016.31;160,02;34,26;4,76;162,94;-2,91
19,09.2019 12:24:27;33;4.63;305.1;935.0665443281513;295.14;Module 1,6_14;976.34;152,79;34,11;4,57;155,74;-2,95
19,09.2019 12:26:20;31.9;1.54;305.1;326.14985086011274;295;Module 1,6_14;340.47;49,13;33,88;1,52;51,58;-2,45
19,09.2019 12:31:57;34;4.48;307.6;911.9607346697316;293.51;Module 1,6_14;951.39;152,32;33,69;4,45;149,96;2,36
19,09.2019 12:33:50;33.9;4.48;307.6;917.7018789777024;293.41;Module 1,6_14;957.18;151,87;33,68;4,48;150,90;0,97
19,09.2019 12:35:44;33.3;2.85;307.6;737.1094202387325;293.5;Module 1,6_14;768.66;94,91;33,80;3,58;120,99;-26,08
19,09.2019 12:38:00;33.8;4.28;307.6;886.2394905722059;293.93;Module 1,6_14;923.95;144,66;33,71;4,32;145,74;-1,08
19,09.2019 12:40:22;33.3;4.36;307.6;893.0304465394938;294.38;Module 1,6_14;930.8;145,19;33,70;4,36;146,86;-1,67
19,09.2019 12:42:31;33.1;4.51;307.6;920.2019926772089;294.83;Module 1,6_14;958.91;149,28;33,68;4,49;151,31;-2,03
19,09.2019 12:44:23;33;4.63;307.6;942.2964592549569;295.27;Module 1,6_14;981.75;152,79;33,66;4,60;154,93;-2,14
19,09.2019 12:46:17;32.6;4.77;307.6;968.2775802057971;295.84;Module 1,6_14;1008.63;155,50;33,63;4,73;159,16;-3,66
19,09.2019 12:48:18;32.6;4.83;309.6;978.2988683578336;296.04;Module 1,6_14;1018.87;157,46;33,27;4,78;159,11;-1,65
19,09.2019 12:50:11;32.4;4.79;309.6;963.723011126796;295.92;Module 1,6_14;1003.51;155,20;33,28;4,71;156,76;-1,57
19,09.2019 12:52:17;32.2;4.9;311.6;986.0427008533527;296.24;Module 1,6_14;1026.55;157,78;32,91;4,82;158,65;-0,87
19,09.2019 12:54:10;32;4.44;311.6;895.20508274552;296.6;Module 1,6_14;931.82;142,08;32,99;4,37;144,14;-2,06
19,09.2019 12:56:05;32.1;4.95;311.6;1006.0614428633892;297.03;Module 1,6_14;1047.03;158,90;32,88;4,92;161,82;-2,93
19,09.2019 12:57:58;32;4.9;311.6;976.7059464248365;297.26;Module 1,6_14;1016.31;156,80;32,91;4,78;157,16;-0,36
19,09.2019 13:12:01;35.6;3.56;307.6;743.9345184237527;290.33;Module 1,6_14;773.21;126,74;33,80;3,61;122,13;4,61
19,09.2019 13:13:54;35;3.98;307.6;888.535735723276;290.35;Module 1,6_14;923.37;139,30;33,71;4,33;146,12;-6,82
19,09.2019 13:15:49;34.5;4.46;305.1;901.91458957857;291.17;Module 1,6_14;937.14;153,87;34,14;4,40;150,24;3,63
19,09.2019 13:17:42;34.2;4.23;305.1;877.1180474379024;291.92;Module 1,6_14;911.25;144,67;34,16;4,28;146,11;-1,44
19,09.2019 13:19:47;33.8;4.42;305.1;909.402221945225;292.67;Module 1,6_14;944.65;149,40;34,13;4,44;151,48;-2,09
19,09.2019 13:21:40;33.4;4.41;305.1;902.281641923727;293.42;Module 1,6_14;937.13;147,29;34,14;4,40;150,30;-3,00
19,09.2019 13:23:34;33.1;4.37;305.1;896.737120303136;293.89;Module 1,6_14;931.25;144,65;34,14;4,38;149,38;-4,73
19,09.2019 13:25:26;33;4.56;305.1;931.4427805005708;294.58;Module 1,6_14;967.17;150,48;34,11;4,55;155,14;-4,66
19,09.2019 13:27:21;32.9;4.55;305.1;936.4052332292107;294.94;Module 1,6_14;972.2;149,69;34,10;4,57;155,96;-6,27
19,09.2019 13:29:49;32.7;4.59;308.1;938.3264535010924;295.76;Module 1,6_14;974.04;150,09;33,57;4,58;153,88;-3,78
19,09.2019 13:31:41;32.6;4.36;308.1;889.108056310284;296.31;Module 1,6_14;922.84;142,14;33,62;4,34;145,83;-3,70
19,09.2019 13:33:49;32.5;4.51;308.1;915.7326392511811;296.46;Module 1,6_14;950.35;146,57;33,59;4,47;150,19;-3,61
19,09.2019 13:35:42;32.6;4.51;309.6;937.0470296557544;296.68;Module 1,6_14;972.36;147,03;33,31;4,58;152,46;-5,43
19,09.2019 13:37:35;32.4;4.62;309.6;936.9774486201508;296.85;Module 1,6_14;972.18;149,69;33,31;4,58;152,45;-2,76
19,09.2019 13:39:28;32.2;4.69;311.6;974.6806554148869;297.24;Module 1,6_14;1011.19;151,02;32,91;4,77;156,84;-5,82
19,09.2019 13:41:20;32.1;4.24;311.6;885.3629473891415;297.46;Module 1,6_14;918.43;136,10;33,00;4,32;142,55;-6,45
19,09.2019 13:43:13;32.4;4.21;311.6;864.1387274388469;297.39;Module 1,6_14;896.32;136,40;33,02;4,21;139,13;-2,73
19,09.2019 13:45:06;32.4;4.54;312.1;927.0822832469983;297.53;Module 1,6_14;961.51;147,10;32,88;4,53;148,85;-1,75
19,09.2019 13:46:58;32.4;4.61;312.1;962.7364541752071;297.54;Module 1,6_14;998.39;149,36;32,84;4,70;154,52;-5,16
19,09.2019 13:49:38;32.3;4.91;312.1;1009.777419020834;297.6;Module 1,6_14;1047.03;158,59;32,79;4,94;161,97;-3,38
19,09.2019 13:51:39;32.3;5.02;312.1;990.1253877698118;296.96;Module 1,6_14;1026.55;162,15;32,81;4,84;158,87;3,28
19,09.2019 13:53:38;31.9;4.42;313.6;897.039222798593;296.96;Module 1,6_14;929.95;141,00;32,63;4,38;142,88;-1,88
19,09.2019 13:55:34;32;5;313.6;1012.5376287621253;297.33;Module 1,6_14;1049.59;160,00;32,52;4,95;161,09;-1,09
