date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
19,09.2019 13:57:27;31.9;5.04;313.6;1027.444452677904;297.05;Module 1,6_14;1064.95;160,78;32,51;5,03;163,41;-2,64
19,09.2019 13:59:20;32.1;1.53;314.1;305.8327400226967;296.65;Module 1,6_14;316.97;49,11;32,16;1,43;45,86;3,25
19,09.2019 14:01:14;32.5;1.76;314.1;387.82041049074815;296.24;Module 1,6_14;401.91;57,20;32,41;1,84;59,50;-2,30
19,09.2019 14:03:07;35.1;4.73;314.1;985.7010426732213;296.21;Module 1,6_14;1021.43;166,02;32,46;4,82;156,45;9,57
19,09.2019 14:08:46;33.6;1.14;312.1;290.77845796504346;294.97;Module 1,6_14;301.25;38,30;32,47;1,35;43,82;-5,52
19,09.2019 14:10:38;34.6;4.92;312.1;993.4080282197131;295.32;Module 1,6_14;1029.11;170,23;32,81;4,86;159,39;10,85
19,09.2019 14:12:31;33.1;3.74;311.6;958.8776926613215;296.15;Module 1,6_14;993.27;123,79;32,94;4,69;154,33;-30,53
19,09.2019 14:14:24;33.1;4.36;311.6;944.0741555480047;296.22;Module 1,6_14;977.87;144,32;32,95;4,61;151,97;-7,65
19,09.2019 14:16:17;32.8;4.57;311.6;939.578182793314;296.35;Module 1,6_14;973.15;149,90;32,95;4,59;151,25;-1,35
19,09.2019 14:18:11;32.7;4.6;311.6;951.6491742911837;296.55;Module 1,6_14;985.59;150,42;32,94;4,65;153,17;-2,75
19,09.2019 14:21:23;31.6;1.23;311.6;303.74864792321426;295.62;Module 1,6_14;314.55;38,87;32,61;1,41;46,12;-7,25
19,09.2019 14:23:16;33.8;4.38;311.6;899.7574220691148;295.29;Module 1,6_14;931.7;148,04;32,99;4,39;144,87;3,18
19,09.2019 14:25:10;33;4.08;311.6;836.9065003726066;295.5;Module 1,6_14;866.57;134,64;33,04;4,08;134,73;-0,09
19,09.2019 14:27:06;33;3.98;311.6;801.7377408214019;295.67;Module 1,6_14;830.11;131,34;33,06;3,90;129,02;2,32
19,09.2019 14:29:00;33;3.9;311.6;805.6708605834398;295.83;Module 1,6_14;834.14;128,70;33,06;3,92;129,66;-0,96
19,09.2019 14:30:53;33;4.2;311.6;846.2587943857778;296.04;Module 1,6_14;876.12;138,60;33,03;4,12;136,24;2,36
19,09.2019 14:32:48;33.3;4.33;311.6;945.6861444758786;296;Module 1,6_14;979.01;144,19;32,95;4,62;152,22;-8,03
19,09.2019 14:34:49;33;3.86;311.6;524.26157465491;296.04;Module 1,6_14;542.71;127,38;33,06;2,52;83,21;44,17
19,09.2019 14:36:42;32.4;3.06;311.6;940.7750691054321;295.71;Module 1,6_14;973.84;99,14;32,95;4,60;151,44;-52,29
19,09.2019 14:38:35;33.2;4.05;311.6;917.9254398850071;295.79;Module 1,6_14;950.15;134,46;32,98;4,48;147,78;-13,32
19,09.2019 14:40:28;33.5;4.48;310.1;920.5679855274492;296.12;Module 1,6_14;952.85;150,08;33,23;4,50;149,40;0,68
19,09.2019 14:42:24;33.1;4.28;310.1;867.6749363262155;296.29;Module 1,6_14;898.07;141,67;33,28;4,23;140,82;0,84
19,09.2019 14:44:17;33;4.35;310.1;894.8627465339482;296.6;Module 1,6_14;926.18;143,55;33,26;4,37;145,24;-1,69
19,09.2019 14:46:18;32.9;4.3;310.1;873.6156954857144;297.11;Module 1,6_14;904.16;141,47;33,28;4,26;141,79;-0,32
19,09.2019 14:48:14;32.7;4.02;310.1;823.009539350224;297.11;Module 1,6_14;851.76;131,45;33,31;4,01;133,54;-2,09
19,09.2019 14:50:16;32.8;4.43;311.6;915.9587872322383;297.25;Module 1,6_14;947.93;145,30;32,98;4,47;147,47;-2,16
19,09.2019 14:52:31;32.6;4.42;311.6;910.988329413892;297.39;Module 1,6_14;942.76;144,09;32,98;4,45;146,67;-2,58
19,09.2019 14:54:24;32.6;4.37;311.6;879.4471627141015;297.32;Module 1,6_14;910.1;142,46;33,01;4,29;141,60;0,86
19,09.2019 14:56:16;32.4;4.11;311.6;834.9923821520996;297.5;Module 1,6_14;864.08;133,16;33,04;4,07;134,42;-1,26
19,09.2019 14:58:22;32.5;4.25;311.6;871.3035457704877;297.52;Module 1,6_14;901.64;138,13;33,02;4,25;140,29;-2,16
19,09.2019 15:00:15;32.4;4.3;312.1;881.8874356061536;297.57;Module 1,6_14;912.58;139,32;32,91;4,30;141,61;-2,29
19,09.2019 15:02:07;32.4;4.28;312.1;875.7511301866269;297.51;Module 1,6_14;906.22;138,67;32,92;4,27;140,63;-1,96
19,09.2019 15:04:00;32.5;4.36;312.1;887.0753674623604;297.51;Module 1,6_14;917.93;141,70;32,91;4,33;142,45;-0,75
19,09.2019 15:05:53;32.5;4.25;312.1;857.6062471419611;297.54;Module 1,6_14;887.43;138,13;32,94;4,18;137,71;0,42
19,09.2019 15:07:47;32.4;3.93;312.1;797.8092555119752;297.42;Module 1,6_14;825.55;127,33;32,98;3,88;128,04;-0,71
19,09.2019 15:09:41;32.7;4.07;312.1;822.1446623828778;297.39;Module 1,6_14;850.73;133,09;32,96;4,00;131,98;1,10
19,09.2019 15:11:34;32.8;4.13;312.1;848.3335858852446;297.59;Module 1,6_14;877.83;135,46;32,94;4,14;136,21;-0,75
19,09.2019 15:13:26;32.7;3.96;312.1;827.4086025370316;297.96;Module 1,6_14;856.18;129,49;32,95;4,03;132,84;-3,34
19,09.2019 15:15:20;32.6;3.89;313.6;813.6813148762676;298.03;Module 1,6_14;841.98;126,81;32,70;3,96;129,56;-2,75
19,09.2019 15:17:13;32.7;4.01;313.6;823.6769222843875;298.03;Module 1,6_14;852.33;131,13;32,69;4,01;131,17;-0,04
19,09.2019 15:19:05;32.6;4.03;313.6;810.6030574786265;297.95;Module 1,6_14;838.81;131,38;32,70;3,95;129,07;2,31
19,09.2019 15:21:02;32.6;3.78;313.6;746.9283878443304;297.69;Module 1,6_14;772.93;123,23;32,73;3,63;118,80;4,43
19,09.2019 15:22:54;32.9;4.17;313.6;856.2877632039965;297.83;Module 1,6_14;886.11;137,19;32,66;4,18;136,39;0,81
19,09.2019 15:24:38;32.8;4.12;312.1;850.4852390729465;297.87;Module 1,6_14;880.12;135,14;32,94;4,15;136,56;-1,43
19,09.2019 15:26:30;32.8;4.1;312.1;859.7444963932156;297.5;Module 1,6_14;889.72;134,48;32,93;4,19;138,05;-3,57
19,09.2019 15:28:23;32.9;4.05;312.1;836.697968116394;297.52;Module 1,6_14;865.89;133,24;32,95;4,08;134,34;-1,09
19,09.2019 15:30:17;33;4.14;312.1;855.3249910218174;297.62;Module 1,6_14;885.19;136,62;32,94;4,17;137,34;-0,72
19,09.2019 15:32:10;33;3.93;312.1;818.1391944421904;297.22;Module 1,6_14;846.73;129,69;32,96;3,98;131,34;-1,65
19,09.2019 15:34:03;33;3.65;312.1;740.7593079974665;296.19;Module 1,6_14;766.67;120,45;33,00;3,60;118,75;1,70
19,09.2019 15:35:56;33.3;3.89;312.1;793.1584615297539;295.6;Module 1,6_14;820.93;129,54;32,98;3,86;127,29;2,25
19,09.2019 15:37:49;33.2;3.82;312.1;800.6553615265904;295.62;Module 1,6_14;828.72;126,82;32,97;3,90;128,50;-1,68
19,09.2019 15:39:42;33;3.88;312.1;798.3918180072047;296.19;Module 1,6_14;826.41;128,04;32,98;3,89;128,14;-0,10
19,09.2019 15:41:35;33;3.92;312.1;820.7991917044305;296.66;Module 1,6_14;849.64;129,36;32,96;4,00;131,77;-2,41
19,09.2019 15:43:28;33;3.77;312.1;767.4379082119046;296.95;Module 1,6_14;794.44;124,41;32,99;3,73;123,10;1,31
19,09.2019 15:45:21;32.9;3.85;312.1;777.4176271165944;297.17;Module 1,6_14;804.81;126,66;32,98;3,78;124,73;1,94
19,09.2019 15:47:23;33.2;4.06;311.6;839.0378481689404;297.1;Module 1,6_14;868.65;134,79;33,04;4,09;135,08;-0,28
19,09.2019 15:49:24;33.2;4.21;311.6;877.429268082811;297.08;Module 1,6_14;908.45;139,77;33,01;4,28;141,28;-1,50
19,09.2019 15:51:18;33;4.02;311.6;826.5380530494975;297.39;Module 1,6_14;855.81;132,66;33,05;4,03;133,05;-0,39
19,09.2019 15:53:12;32.8;3.76;311.6;746.5816448833127;297.59;Module 1,6_14;773.07;123,33;33,09;3,63;120,02;3,30
19,09.2019 15:55:05;32.6;3;311.6;610.6049845057709;297.67;Module 1,6_14;632.31;97,80;33,10;2,95;97,60;0,20
19,09.2019 15:56:59;33;3.21;312.1;660.1082369484684;297.42;Module 1,6_14;683.62;105,93;33,02;3,20;105,52;0,41
19,09.2019 15:58:51;33.2;2.88;312.1;561.0840310842851;297.08;Module 1,6_14;581.11;95,62;33,00;2,70;89,12;6,49
19,09.2019 16:00:44;33.5;2.9;312.1;615.416963608955;296.7;Module 1,6_14;637.43;97,15;33,02;2,97;98,14;-0,99
19,09.2019 16:02:38;33.7;3.42;311.6;704.8211651599861;296.67;Module 1,6_14;730.09;115,25;33,10;3,42;113,17;2,08
19,09.2019 16:04:42;33.2;2.56;311.6;627.6684494823107;296.92;Module 1,6_14;650.23;84,99;33,11;3,03;100,43;-15,44
19,09.2019 16:06:35;33.5;3.08;311.6;656.8508522065973;297.21;Module 1,6_14;680.52;103,18;33,11;3,18;105,26;-2,08
19,09.2019 16:08:28;33.6;3.38;311.6;698.2731954398596;297.18;Module 1,6_14;723.5;113,57;33,10;3,39;112,09;1,47
19,09.2019 16:10:32;33.6;3.57;310.1;721.0628943873492;297;Module 1,6_14;747.19;119,95;33,37;3,50;116,76;3,19
19,09.2019 16:12:25;33.5;3.26;310.1;689.4291372395352;296.94;Module 1,6_14;714.48;109,21;33,38;3,34;111,52;-2,31
19,09.2019 16:14:18;33.5;3.39;310.1;697.9266545289479;296.92;Module 1,6_14;723.36;113,56;33,38;3,38;112,93;0,64
19,09.2019 16:16:10;33.5;3.46;310.1;734.2915441219673;296.84;Module 1,6_14;761.13;115,91;33,36;3,57;118,95;-3,04
19,09.2019 16:18:03;33.5;3.47;310.1;715.4582635303997;296.73;Module 1,6_14;741.69;116,25;33,37;3,47;115,84;0,41
19,09.2019 16:19:57;33.4;3.4;310.1;710.1480394328103;296.9;Module 1,6_14;736.27;113,56;33,37;3,45;114,96;-1,40
19,09.2019 16:21:49;33.5;3.49;310.1;722.7561279565232;297.06;Module 1,6_14;749.43;116,92;33,37;3,51;117,04;-0,13
19,09.2019 16:23:42;33.5;3.31;310.1;692.0220725703962;297.19;Module 1,6_14;717.65;110,89;33,38;3,35;111,95;-1,06
19,09.2019 16:25:34;33.7;3.33;309.6;703.919162429268;297.27;Module 1,6_14;730.08;112,22;33,46;3,41;114,22;-2,00
19,09.2019 16:27:27;33.7;3.2;309.6;672.1670385534176;297.46;Module 1,6_14;697.24;107,84;33,47;3,25;108,94;-1,10
19,09.2019 16:29:23;33.6;3.17;309.6;660.2261109457485;297.29;Module 1,6_14;684.95;106,51;33,47;3,20;106,94;-0,43
19,09.2019 16:31:15;33.6;3.22;309.6;661.8680125169784;297.3;Module 1,6_14;686.75;108,19;33,47;3,20;107,22;0,98
19,09.2019 16:34:08;33.7;3.3;309.6;691.6745412619405;297.14;Module 1,6_14;717.84;111,21;33,46;3,35;112,19;-0,98
19,09.2019 16:36:05;33.7;3.26;309.6;685.4171463418844;297.35;Module 1,6_14;711.46;109,86;33,46;3,32;111,14;-1,28
19,09.2019 16:37:59;33.7;3.01;309.6;634.7650981355846;297.55;Module 1,6_14;658.99;101,44;33,47;3,07;102,68;-1,25
19,09.2019 16:39:52;33.7;3.12;309.6;606.4993753410163;297.53;Module 1,6_14;629.75;105,14;33,46;2,93;97,94;7,20
19,09.2019 16:41:44;33.7;3.04;309.6;635.5437788299752;297.35;Module 1,6_14;660.02;102,45;33,47;3,07;102,81;-0,37
19,09.2019 16:43:37;33.8;3.1;309.6;649.9878723422826;297.3;Module 1,6_14;675.14;104,78;33,47;3,14;105,23;-0,45
19,09.2019 16:45:29;33.8;3.05;309.6;638.0302921005288;297.37;Module 1,6_14;662.84;103,09;33,47;3,08;103,23;-0,14
19,09.2019 16:47:24;33.8;2.85;309.6;596.207267972522;297.39;Module 1,6_14;619.51;96,33;33,46;2,88;96,22;0,11
19,09.2019 16:49:17;33.9;3;309.6;630.5758122695778;297.21;Module 1,6_14;655.35;101,70;33,47;3,05;101,98;-0,28
19,09.2019 16:51:11;34;2.96;309.6;620.5963864797448;297.26;Module 1,6_14;645.11;100,64;33,47;3,00;100,31;0,33
19,09.2019 16:53:17;33.9;2.94;309.6;617.9895285934634;297.64;Module 1,6_14;642.55;99,67;33,47;2,98;99,87;-0,21
19,09.2019 16:55:17;34;2.94;309.6;615.3857986926309;297.96;Module 1,6_14;639.99;99,96;33,47;2,97;99,44;0,52
19,09.2019 16:57:12;34;2.89;308.1;605.4014458382206;297.85;Module 1,6_14;629.75;98,26;33,73;2,92;98,52;-0,26
19,09.2019 16:59:05;33.9;2.53;308.1;521.6060413990225;297.68;Module 1,6_14;542.71;85,77;33,70;2,50;84,29;1,48
19,09.2019 17:00:57;34;2.56;308.1;533.7818910293665;297.33;Module 1,6_14;555.51;87,04;33,70;2,56;86,36;0,68
19,09.2019 17:02:50;34.2;2.51;307.6;523.8132009414034;296.92;Module 1,6_14;545.27;85,84;33,78;2,51;84,88;0,96
19,09.2019 17:04:43;34.3;2.66;307.6;560.5593442469375;296.81;Module 1,6_14;583.67;91,24;33,80;2,70;91,15;0,08
19,09.2019 17:06:40;34.3;2.6;306.1;535.8269780920535;296.98;Module 1,6_14;558.07;89,18;34,06;2,57;87,60;1,58
19,09.2019 17:08:33;34.2;2.61;306.1;547.9678086259312;296.83;Module 1,6_14;570.87;89,26;34,07;2,63;89,69;-0,43
19,09.2019 17:10:27;34.3;2.58;306.1;542.8994007195791;296.81;Module 1,6_14;565.75;88,49;34,06;2,61;88,82;-0,33
19,09.2019 17:12:23;34.3;2.54;306.1;535.3701164836281;296.55;Module 1,6_14;558.07;87,12;34,06;2,57;87,52;-0,40
19,09.2019 17:14:22;34.4;2.48;306.1;527.8357043442388;295.92;Module 1,6_14;550.39;85,31;34,05;2,53;86,23;-0,92
19,09.2019 17:16:15;34.5;2.46;305.1;525.2176893613264;295.16;Module 1,6_14;547.83;84,87;34,23;2,52;86,21;-1,34
19,09.2019 17:18:15;34.5;2.42;305.1;510.31787041535506;294.9;Module 1,6_14;532.47;83,49;34,22;2,44;83,63;-0,14
19,09.2019 17:20:08;34.6;2.41;305.1;512.6013505537461;294.97;Module 1,6_14;535.03;83,39;34,22;2,46;84,03;-0,64
19,09.2019 17:22:09;34.6;2.38;305.1;507.5095366716526;295.1;Module 1,6_14;529.91;82,35;34,22;2,43;83,14;-0,80
19,09.2019 17:24:04;34.6;2.36;305.1;502.4244374052923;295.09;Module 1,6_14;524.79;81,66;34,21;2,40;82,26;-0,61
19,09.2019 17:25:57;34.6;2.32;305.1;492.44010915502184;295.12;Module 1,6_14;514.55;80,27;34,20;2,35;80,53;-0,26
19,09.2019 17:27:51;34.6;2.3;305.1;489.8026180239925;295.21;Module 1,6_14;511.99;79,58;34,20;2,34;80,07;-0,49
19,09.2019 17:29:44;34.6;2.26;305.1;479.81812630052485;295.57;Module 1,6_14;501.75;78,20;34,19;2,29;78,34;-0,15
19,09.2019 17:31:41;34.6;2.26;304;479.61654244412756;295.86;Module 1,6_14;501.75;78,20;34,39;2,29;78,74;-0,54
19,09.2019 17:33:35;34.6;2.26;304;479.4133347438931;296.15;Module 1,6_14;501.75;78,20;34,39;2,29;78,70;-0,51
19,09.2019 17:35:48;34.6;2.25;304;476.72263672181384;296.43;Module 1,6_14;499.19;77,85;34,38;2,28;78,23;-0,38
19,09.2019 17:37:41;34.6;2.2;304;464.288623832742;296.32;Module 1,6_14;486.39;76,12;34,37;2,21;76,06;0,06
19,09.2019 17:39:34;34.8;2.11;304;446.9735382616651;296.12;Module 1,6_14;468.47;73,43;34,34;2,13;73,03;0,39
19,09.2019 17:41:27;34.7;1.79;304;375.95783401511267;295.93;Module 1,6_14;394.23;62,11;34,21;1,77;60,60;1,52
19,09.2019 17:43:20;34.6;1.97;304;412.3709306322908;295.79;Module 1,6_14;432.63;68,16;34,29;1,95;66,98;1,18
19,09.2019 17:45:15;34.8;1.87;303.5;397.5196590717587;295.53;Module 1,6_14;417.27;65,08;34,35;1,88;64,54;0,54
19,09.2019 17:47:07;34.9;1.89;303.5;397.3072519624867;295.22;Module 1,6_14;417.27;65,96;34,35;1,88;64,50;1,46
19,09.2019 17:49:02;34.9;1.8;303.5;377.5921413518421;295.04;Module 1,6_14;396.79;62,82;34,30;1,78;61,03;1,79
19,09.2019 17:50:55;34.9;1.86;303.5;389.54686192808987;294.89;Module 1,6_14;409.59;64,91;34,34;1,84;63,13;1,78
19,09.2019 17:52:49;35;1.82;303.5;384.4439671454436;294.91;Module 1,6_14;404.47;63,70;34,32;1,81;62,24;1,46
19,09.2019 17:56:43;34.8;1.41;302;285.1975380477126;294.35;Module 1,6_14;300.45;49,07;34,28;1,32;45,11;3,96
19,09.2019 17:58:35;35.2;1.68;302;359.39592995223984;294;Module 1,6_14;378.87;59,14;34,53;1,69;58,26;0,88
19,09.2019 18:00:28;35;1.52;301.5;325.1699375866351;293.92;Module 1,6_14;343.03;53,20;34,52;1,52;52,32;0,88
20,09.2019 09:42:53;36.3;1.4;286.4;280.39488490747254;280.88;Module 1,6_14;308.96;50,82;37,05;1,28;47,49;3,33
20,09.2019 09:44:46;36.1;1.5;286.4;304.81190413644435;281.41;Module 1,6_14;335.35;54,15;37,15;1,40;52,15;2,00
20,09.2019 09:48:34;36.9;1.63;287.4;322.04569616934066;282.39;Module 1,6_14;353.27;60,15;37,03;1,49;55,20;4,94
20,09.2019 09:50:29;36.5;1.52;287.4;317.82631674817475;282.78;Module 1,6_14;348.15;55,48;37,02;1,47;54,40;1,08
20,09.2019 09:52:24;36.7;1.61;287.4;332.30186130370464;283.09;Module 1,6_14;363.51;59,09;37,06;1,54;57,15;1,94
20,09.2019 09:54:19;36.5;1.69;287.4;346.80132714709623;283.43;Module 1,6_14;378.87;61,68;37,10;1,61;59,91;1,78
20,09.2019 09:56:14;36.4;1.75;287.9;361.323624326478;283.88;Module 1,6_14;394.23;63,70;37,05;1,69;62,53;1,17
20,09.2019 09:58:18;36.3;1.79;287.9;366.5058081062436;284.35;Module 1,6_14;399.35;64,98;37,06;1,71;63,51;1,47
20,09.2019 10:00:10;36.1;1.75;288.9;357.52591814456514;284.7;Module 1,6_14;389.11;63,18;36,87;1,67;61,54;1,64
20,09.2019 10:02:10;36.1;1.82;288.9;374.44615380264975;285;Module 1,6_14;407.03;65,70;36,91;1,75;64,73;0,97
20,09.2019 10:04:02;36.3;1.82;288.9;374.858468123997;285.39;Module 1,6_14;407.03;66,07;36,91;1,76;64,81;1,26
20,09.2019 10:06:12;36.4;1.72;288.9;363.5200479421252;285.89;Module 1,6_14;394.23;62,61;36,88;1,70;62,67;-0,06
20,09.2019 10:08:15;36.3;1.92;288.9;392.29187856980144;286.03;Module 1,6_14;424.95;69,70;36,95;1,84;68,10;1,60
20,09.2019 10:10:09;36.2;1.49;291.5;328.8194163790848;286.25;Module 1,6_14;355.83;53,94;36,32;1,53;55,48;-1,54
20,09.2019 10:12:02;36.1;1.99;291.5;416.75928638644007;286.42;Module 1,6_14;450.55;71,84;36,52;1,97;71,87;-0,03
20,09.2019 10:13:57;36.3;2.08;293.5;436.1279549351549;286.67;Module 1,6_14;471.03;75,50;36,20;2,07;74,79;0,72
20,09.2019 10:15:50;36.3;2.04;293.5;422.2992094181213;286.86;Module 1,6_14;455.67;74,05;36,18;2,00;72,24;1,81
20,09.2019 10:17:44;36.4;2.09;293.5;436.93376764354514;287.09;Module 1,6_14;471.03;76,08;36,20;2,07;74,94;1,14
20,09.2019 10:19:38;36.2;2.1;294;439.6998300113316;287.38;Module 1,6_14;473.59;76,02;36,12;2,08;75,27;0,75
20,09.2019 10:21:40;36.1;2.01;294;418.69664690741865;287.48;Module 1,6_14;450.55;72,56;36,09;1,98;71,41;1,15
20,09.2019 10:23:36;36;2.29;295.5;478.58236521055557;287.5;Module 1,6_14;514.55;82,44;35,90;2,28;81,84;0,60
20,09.2019 10:25:29;36.2;2.12;295.5;445.6103944517939;287.68;Module 1,6_14;478.71;76,74;35,86;2,11;75,83;0,91
20,09.2019 10:27:22;36;1.87;295.5;395.88178949502463;287.88;Module 1,6_14;424.95;67,32;35,78;1,87;66,75;0,57
20,09.2019 10:29:15;35.9;2.2;296;460.63034125196884;288.07;Module 1,6_14;494.07;78,98;35,79;2,19;78,39;0,59
20,09.2019 10:31:09;36;2.15;296;453.81590687159473;288.21;Module 1,6_14;486.39;77,40;35,78;2,16;77,15;0,25
20,09.2019 10:33:02;36;2;297.5;415.90552991134706;288.28;Module 1,6_14;445.43;72,00;35,46;1,97;69,75;2,25
20,09.2019 10:35:00;36.1;2.28;297.5;483.19710177876476;288.32;Module 1,6_14;517.11;82,31;35,55;2,30;81,91;0,40
20,09.2019 10:37:08;36.1;2.28;297.5;485.97477475298115;288.53;Module 1,6_14;519.67;82,31;35,55;2,32;82,41;-0,10
20,09.2019 10:39:02;36.1;1.86;297.5;388.08771558012756;288.68;Module 1,6_14;414.71;67,15;35,41;1,83;64,72;2,43
20,09.2019 10:41:13;35.8;2.07;297.5;433.94019116489676;288.78;Module 1,6_14;463.35;74,11;35,49;2,06;73,01;1,09
20,09.2019 10:43:20;35.4;2.43;298;506.23443508028106;288.76;Module 1,6_14;540.15;86,02;35,48;2,42;85,85;0,17
20,09.2019 10:45:13;35.9;2.41;298;499.35265477008625;288.87;Module 1,6_14;532.47;86,52;35,48;2,39;84,62;1,90
20,09.2019 10:47:07;35.8;2.45;299.5;518.882682563163;289.13;Module 1,6_14;552.95;87,71;35,23;2,48;87,49;0,22
20,09.2019 10:49:15;35.8;2.4;299.5;504.814293399342;289.34;Module 1,6_14;537.59;85,92;35,22;2,41;84,98;0,94
20,09.2019 10:51:27;35.8;2.63;299.5;555.6786963375167;289.56;Module 1,6_14;591.35;94,15;35,25;2,67;94,04;0,12
20,09.2019 10:53:25;35.5;2.56;299.5;531.9419982261642;289.77;Module 1,6_14;565.75;90,88;35,23;2,55;89,82;1,06
20,09.2019 10:55:18;35.3;2.46;299.5;512.9739881650754;289.94;Module 1,6_14;545.27;86,84;35,22;2,45;86,44;0,40
20,09.2019 10:57:10;35.2;2.52;299.5;508.4342798682318;290.07;Module 1,6_14;540.15;88,70;35,22;2,43;85,63;3,07
20,09.2019 10:59:03;34.9;2.18;299.5;419.5016506110713;290.1;Module 1,6_14;445.43;76,08;35,11;1,99;69,74;6,34
20,09.2019 11:00:56;34.7;2.42;299.5;528.2741803007191;290.1;Module 1,6_14;560.63;83,97;35,23;2,53;89,16;-5,19
20,09.2019 11:02:52;34.8;2.76;300;557.5163317456817;290.32;Module 1,6_14;591.35;96,05;35,16;2,68;94,13;1,91
20,09.2019 11:04:44;34.8;2.58;300;531.2333060345785;290.53;Module 1,6_14;563.19;89,78;35,15;2,55;89,47;0,31
20,09.2019 11:07:04;34.8;2.91;300;599.2122110437651;290.69;Module 1,6_14;634.87;101,27;35,17;2,89;101,51;-0,24
20,09.2019 11:08:57;34.6;2.65;301.5;584.9969044002771;290.85;Module 1,6_14;619.51;91,69;34,91;2,82;98,27;-6,58
20,09.2019 11:10:50;34.7;3.09;301.5;629.5530903797181;291.07;Module 1,6_14;666.38;107,22;34,91;3,04;106,08;1,15
20,09.2019 11:12:43;34.5;2.77;301.5;551.6692969368937;291.36;Module 1,6_14;583.67;95,56;34,89;2,65;92,42;3,14
20,09.2019 11:14:36;34.3;2.88;301.5;588.2307513258537;291.35;Module 1,6_14;622.07;98,78;34,91;2,83;98,84;-0,06
20,09.2019 11:16:40;34.3;3.06;301.5;617.5806421009378;291.28;Module 1,6_14;652.79;104,96;34,91;2,98;103,98;0,98
20,09.2019 11:18:43;34.3;3.42;302;687.4982843239391;291.49;Module 1,6_14;726.35;117,31;34,81;3,33;115,89;1,42
20,09.2019 11:20:37;34.1;3.11;302;615.7142993762393;291.85;Module 1,6_14;650.23;106,05;34,82;2,97;103,40;2,65
20,09.2019 11:22:36;34;2.81;303.5;562.6310830225916;292.02;Module 1,6_14;593.91;95,54;34,54;2,70;93,42;2,12
20,09.2019 11:24:30;34.1;2.73;303.5;543.4538727955149;291.89;Module 1,6_14;573.43;93,09;34,53;2,61;90,08;3,01
20,09.2019 11:26:29;34.3;3.17;303.5;633.6509576189051;292;Module 1,6_14;668.32;108,73;34,55;3,06;105,74;2,99
20,09.2019 11:28:24;34.2;3.35;303.5;675.429968845171;292.1;Module 1,6_14;712.1;114,57;34,55;3,27;112,95;1,62
20,09.2019 11:30:20;34.1;3.25;304;663.6844303965966;292.35;Module 1,6_14;699.44;110,83;34,46;3,21;110,65;0,18
20,09.2019 11:32:26;34;3.35;304;673.9219009444586;292.46;Module 1,6_14;709.93;113,90;34,46;3,26;112,41;1,49
20,09.2019 11:34:30;33.9;3.45;304;711.0899320504537;292.61;Module 1,6_14;748.78;116,95;34,45;3,45;118,78;-1,82
20,09.2019 11:36:26;33.7;3.28;304;659.4266228962994;292.53;Module 1,6_14;694.12;110,54;34,47;3,19;109,92;0,62
20,09.2019 11:38:21;33.7;3.33;304;666.9831459613807;292.54;Module 1,6_14;701.82;112,22;34,46;3,23;111,21;1,01
20,09.2019 11:40:14;33.7;3.37;305.1;683.0165399837031;292.72;Module 1,6_14;718.44;113,57;34,27;3,31;113,34;0,23
20,09.2019 11:42:07;33.7;3.63;305.1;724.1159456055354;292.9;Module 1,6_14;761.41;122,33;34,26;3,51;120,34;1,99
