date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,09.2019 11:43:59;33.6;3.75;305.1;756.1701595454407;293.22;Module 1,6_14;794.85;126,00;34,24;3,67;125,77;0,23
20,09.2019 11:45:53;33.5;3.56;305.1;727.815477733382;293.67;Module 1,6_14;764.79;119,26;34,25;3,53;120,97;-1,71
20,09.2019 11:47:57;33.3;3.23;305.1;653.2953154944366;293.65;Module 1,6_14;686.24;107,56;34,27;3,16;108,26;-0,70
20,09.2019 11:49:55;33.3;2.93;305.1;602.1541574763124;293.37;Module 1,6_14;632.31;97,57;34,27;2,90;99,49;-1,92
20,09.2019 11:51:51;33.4;3.04;305.1;627.3816638150315;293.42;Module 1,6_14;658.59;101,54;34,27;3,03;103,82;-2,28
20,09.2019 11:53:52;33.5;2.77;305.1;561.0730935690179;293.1;Module 1,6_14;588.79;92,80;34,25;2,70;92,41;0,39
20,09.2019 11:55:52;33.6;2.62;307.6;536.8493422772814;293.09;Module 1,6_14;563.19;88,03;33,79;2,58;87,11;0,92
20,09.2019 11:57:46;33.7;2.94;307.6;593.1518398400315;292.89;Module 1,6_14;622.07;99,08;33,82;2,86;96,70;2,38
20,09.2019 11:59:44;33.8;3.44;307.6;695.3210731553844;292.84;Module 1,6_14;729;116,27;33,82;3,37;113,97;2,30
20,09.2019 12:01:38;33.6;3.54;307.6;735.5438562164607;293.15;Module 1,6_14;770.95;118,94;33,80;3,57;120,72;-1,78
20,09.2019 12:03:40;33.5;3.65;307.6;729.772005482339;293.39;Module 1,6_14;764.67;122,27;33,80;3,54;119,76;2,52
20,09.2019 12:05:36;33.4;3.52;307.6;705.8345401653488;293.5;Module 1,6_14;739.38;117,57;33,81;3,42;115,74;1,83
20,09.2019 12:07:34;33.3;3.45;307.6;696.0062808268018;293.67;Module 1,6_14;728.88;114,88;33,82;3,37;114,09;0,80
20,09.2019 12:09:45;33.3;3.19;307.6;642.6615424912748;293.8;Module 1,6_14;672.81;106,23;33,83;3,11;105,09;1,14
20,09.2019 12:11:47;33.3;3.55;307.6;716.1340463820607;294.13;Module 1,6_14;749.52;118,21;33,81;3,47;117,47;0,75
20,09.2019 12:13:47;33.2;3.65;308.1;736.1485430215416;294.46;Module 1,6_14;770.26;121,18;33,72;3,57;120,51;0,67
20,09.2019 12:15:52;33.1;3.45;308.1;695.8560884040237;294.88;Module 1,6_14;727.9;114,20;33,73;3,37;113,77;0,43
20,09.2019 12:18:04;33.1;3.5;309.6;702.4326859655814;295;Module 1,6_14;734.57;115,85;33,46;3,41;113,98;1,87
20,09.2019 12:20:05;33;3.88;309.6;782.4322519849956;295.01;Module 1,6_14;818.02;128,04;33,43;3,81;127,22;0,82
20,09.2019 12:22:06;33;3.61;309.6;722.9765989088648;295.03;Module 1,6_14;755.67;119,13;33,45;3,51;117,39;1,74
20,09.2019 12:24:19;33;3.71;309.6;750.9063543801473;294.89;Module 1,6_14;784.65;122,43;33,45;3,65;122,02;0,41
20,09.2019 12:26:25;32.9;3.44;309.6;691.70848894093;294.7;Module 1,6_14;722.61;113,18;33,46;3,35;112,19;0,98
20,09.2019 12:28:31;33;3.63;310.1;748.5521075964336;294.39;Module 1,6_14;781.8;119,79;33,36;3,64;121,31;-1,52
20,09.2019 12:30:24;33;3.78;310.1;759.2206129435153;294.51;Module 1,6_14;792.77;124,74;33,35;3,69;123,07;1,67
20,09.2019 12:32:40;33;3.61;311.6;725.8401710885653;294.85;Module 1,6_14;757.72;119,13;33,09;3,52;116,62;2,51
20,09.2019 12:34:55;33;3.07;311.6;637.5059423381362;294.77;Module 1,6_14;665.34;101,31;33,11;3,08;102,06;-0,75
20,09.2019 12:36:50;33.1;3.38;311.6;683.2378774314626;294.83;Module 1,6_14;712.92;111,88;33,11;3,31;109,62;2,26
20,09.2019 12:38:49;33.1;3.54;311.6;714.9099433570617;295.1;Module 1,6_14;745.81;117,17;33,10;3,47;114,83;2,34
20,09.2019 12:40:41;33;3.3;311.6;661.6280638474867;295.37;Module 1,6_14;690.09;108,90;33,11;3,20;106,05;2,85
20,09.2019 12:42:34;33.1;3.4;311.6;687.5712620939447;295.38;Module 1,6_14;717.01;112,54;33,11;3,33;110,33;2,21
20,09.2019 12:44:30;33.1;3.71;311.6;752.9075557214445;295.12;Module 1,6_14;784.99;122,80;33,09;3,66;121,06;1,74
20,09.2019 12:46:25;33.2;3.96;311.6;812.6244268101694;295.3;Module 1,6_14;847.09;131,47;33,05;3,96;130,79;0,68
20,09.2019 12:48:18;33;4.03;311.6;804.2632849307088;295.4;Module 1,6_14;838.22;132,99;33,06;3,91;129,43;3,56
20,09.2019 12:50:12;32.8;3.95;311.6;782.270486605395;295.79;Module 1,6_14;815.15;129,56;33,07;3,81;125,85;3,71
20,09.2019 12:52:14;32.7;3.57;311.6;722.2570424279588;296;Module 1,6_14;752.47;116,74;33,09;3,51;116,04;0,70
20,09.2019 12:54:16;32.6;3.66;311.6;759.6034554208993;296.32;Module 1,6_14;791.23;119,32;33,09;3,69;122,15;-2,84
20,09.2019 12:56:14;32.6;3.77;311.6;768.9087937568873;296.79;Module 1,6_14;800.78;122,90;33,08;3,74;123,67;-0,77
20,09.2019 12:58:07;32.5;3.96;311.6;798.9433062022122;297.12;Module 1,6_14;831.92;128,70;33,06;3,89;128,57;0,13
20,09.2019 13:00:08;32.5;3.91;311.6;791.1116338936615;297.31;Module 1,6_14;823.62;127,08;33,07;3,85;127,29;-0,22
20,09.2019 13:02:12;32.4;3.82;312.1;772.2105672057429;297.45;Module 1,6_14;803.8;123,77;32,98;3,76;123,88;-0,11
20,09.2019 13:04:26;32.5;3.82;312.1;759.9886639046897;297.66;Module 1,6_14;790.93;124,15;32,99;3,69;121,89;2,26
20,09.2019 13:06:19;32.6;3.64;313.6;702.9635316797148;297.78;Module 1,6_14;731.47;118,66;32,74;3,41;111,66;7,00
20,09.2019 13:08:42;32.7;3.53;313.6;718.5834843735474;297.69;Module 1,6_14;747.58;115,43;32,74;3,49;114,20;1,23
20,09.2019 13:10:35;32.9;3.87;312.1;780.3514288969195;297.57;Module 1,6_14;811.72;127,32;32,98;3,80;125,21;2,12
20,09.2019 13:12:32;32.7;3.88;312.1;784.8149967944963;297.36;Module 1,6_14;816.24;126,88;32,98;3,82;125,93;0,94
20,09.2019 13:14:27;32.7;3.97;312.1;797.420686982724;297.32;Module 1,6_14;829.23;129,82;32,98;3,88;127,98;1,84
20,09.2019 13:16:20;32.8;3.76;312.1;752.7328495269428;297.48;Module 1,6_14;782.65;123,33;33,00;3,66;120,71;2,62
20,09.2019 13:18:19;32.7;3.37;312.1;652.3024240715807;297.22;Module 1,6_14;678.13;110,20;33,02;3,16;104,23;5,97
20,09.2019 13:20:18;32.8;3.03;312.1;613.2393446868515;297.13;Module 1,6_14;637.43;99,38;33,02;2,96;97,78;1,61
20,09.2019 13:22:10;32.9;3.32;312.1;664.3435773674607;296.92;Module 1,6_14;690.46;109,23;33,02;3,22;106,22;3,01
20,09.2019 13:24:07;33;3.4;312.1;686.9406759231006;296.85;Module 1,6_14;713.85;112,20;33,02;3,33;109,93;2,27
20,09.2019 13:26:00;32.9;2.95;311.6;593.7685188804469;296.75;Module 1,6_14;616.95;97,06;33,10;2,86;94,80;2,25
20,09.2019 13:27:54;33;3.12;311.6;625.8762857511365;296.53;Module 1,6_14;650.23;102,96;33,11;3,02;100,13;2,83
20,09.2019 13:29:47;33.2;3.39;311.6;686.0513027646581;296.39;Module 1,6_14;712.66;112,55;33,11;3,32;110,08;2,47
20,09.2019 13:31:40;33.3;3.24;311.6;650.567872038114;296.14;Module 1,6_14;675.72;107,89;33,11;3,15;104,22;3,67
20,09.2019 13:33:47;33.3;3.24;311.6;653.3008555516387;296.07;Module 1,6_14;678.47;107,89;33,11;3,16;104,67;3,22
20,09.2019 13:35:41;33.3;3.26;310.1;640.4906253734076;296.01;Module 1,6_14;665.09;108,56;33,38;3,10;103,37;5,19
20,09.2019 13:37:52;33.3;3.25;310.1;653.3249719218377;296;Module 1,6_14;678.33;108,22;33,38;3,16;105,51;2,71
20,09.2019 13:39:45;33.4;3.15;309.6;651.1128907697973;295.89;Module 1,6_14;675.96;105,21;33,47;3,15;105,42;-0,21
20,09.2019 13:41:42;33.4;3.27;309.6;646.935941733634;295.84;Module 1,6_14;671.55;109,22;33,47;3,13;104,72;4,50
20,09.2019 13:43:37;33.3;3.06;309.6;621.5304851926861;295.79;Module 1,6_14;645.11;101,90;33,47;3,00;100,47;1,43
20,09.2019 13:45:31;33.4;3.2;309.6;662.0917518994545;295.71;Module 1,6_14;687.14;106,88;33,47;3,20;107,25;-0,37
20,09.2019 13:47:24;33.3;3.26;309.6;658.7843663242841;295.8;Module 1,6_14;683.64;108,56;33,47;3,19;106,70;1,86
20,09.2019 13:49:17;33.4;3.31;309.6;654.482142065835;295.92;Module 1,6_14;679.11;110,55;33,47;3,17;105,98;4,57
20,09.2019 13:51:58;33.4;3.32;309.6;676.3141573350631;295.9;Module 1,6_14;701.67;110,89;33,47;3,28;109,63;1,26
20,09.2019 13:53:51;33.4;3.57;309.6;720.428109959309;295.87;Module 1,6_14;747.37;119,24;33,45;3,50;116,97;2,27
20,09.2019 13:55:44;33.4;3.51;309.6;713.7339550557626;296.06;Module 1,6_14;740.36;117,23;33,46;3,46;115,85;1,38
20,09.2019 13:57:40;33.2;3.5;309.6;710.7215359232935;296.32;Module 1,6_14;737.17;116,20;33,46;3,45;115,35;0,85
20,09.2019 13:59:46;33.1;3.39;309.6;682.459350992891;296.67;Module 1,6_14;707.79;112,21;33,46;3,31;110,65;1,56
20,09.2019 14:01:41;33.2;3.3;309.6;668.7553876538237;296.71;Module 1,6_14;693.52;109,56;33,47;3,24;108,37;1,19
20,09.2019 14:03:37;33.2;3.47;309.6;710.4703962688725;296.82;Module 1,6_14;736.72;115,20;33,46;3,45;115,31;-0,11
20,09.2019 14:05:39;33.2;3.68;309.6;747.2168423316243;296.88;Module 1,6_14;774.76;122,18;33,45;3,63;121,41;0,77
20,09.2019 14:07:36;33;3.84;309.6;784.6013696661711;297.22;Module 1,6_14;813.46;126,72;33,43;3,82;127,58;-0,86
20,09.2019 14:09:29;32.8;3.09;309.6;627.2073389033987;297.25;Module 1,6_14;650.23;101,35;33,47;3,03;101,42;-0,07
20,09.2019 14:11:23;33;3.55;309.6;752.9371565877312;297.16;Module 1,6_14;780.52;117,15;33,45;3,66;122,35;-5,20
20,09.2019 14:13:26;33;3.92;310.1;797.5533818865101;297.39;Module 1,6_14;826.71;129,36;33,33;3,88;129,37;-0,01
20,09.2019 14:15:21;32.9;3.95;310.1;805.083384356639;297.58;Module 1,6_14;834.46;129,96;33,33;3,92;130,60;-0,65
20,09.2019 14:17:13;32.8;4.12;310.1;840.206059072248;297.8;Module 1,6_14;870.81;135,14;33,30;4,09;136,35;-1,21
20,09.2019 14:19:12;32.7;3.9;311.6;789.7945069908508;298.23;Module 1,6_14;818.51;127,53;33,07;3,84;127,08;0,45
20,09.2019 14:21:08;32.6;3.82;311.6;775.463649872927;298.44;Module 1,6_14;803.61;124,53;33,08;3,77;124,74;-0,21
20,09.2019 14:23:01;32.7;3.91;311.6;786.5084586737645;298.51;Module 1,6_14;815.01;127,86;33,07;3,83;126,54;1,31
20,09.2019 14:24:57;32.6;3.87;311.6;784.5155904160388;298.6;Module 1,6_14;812.9;126,16;33,07;3,82;126,22;-0,06
20,09.2019 14:27:25;32.6;3.87;312.1;777.9955844031218;298.68;Module 1,6_14;806.09;126,16;32,98;3,78;124,82;1,34
20,09.2019 14:29:23;32.6;3.85;312.1;774.6569052123623;298.58;Module 1,6_14;802.59;125,51;32,98;3,77;124,28;1,23
20,09.2019 14:31:16;32.5;3.72;312.1;759.8184554695436;298.52;Module 1,6_14;787.18;120,90;32,99;3,69;121,86;-0,96
20,09.2019 14:33:12;32.5;3.74;312.6;758.1056961473864;298.6;Module 1,6_14;785.37;121,55;32,91;3,68;121,26;0,29
20,09.2019 14:35:08;32.6;3.84;312.6;783.7386971393205;298.67;Module 1,6_14;811.89;125,18;32,89;3,81;125,42;-0,23
20,09.2019 14:37:06;32.6;3.55;313.6;720.3271802787417;298.81;Module 1,6_14;746.17;115,73;32,74;3,50;114,48;1,25
20,09.2019 14:39:07;32.6;3.47;313.6;716.8127990132473;298.8;Module 1,6_14;742.5;113,12;32,74;3,48;113,91;-0,79
20,09.2019 14:41:00;32.7;3.29;313.6;669.6761114062798;298.75;Module 1,6_14;693.65;107,58;32,75;3,24;106,24;1,35
20,09.2019 14:42:53;32.8;3.38;312.1;706.057504438154;298.81;Module 1,6_14;731.31;110,86;33,02;3,42;113,07;-2,21
20,09.2019 14:44:45;32.9;3.65;312.1;739.1953208055884;298.75;Module 1,6_14;765.61;120,08;33,00;3,59;118,50;1,59
20,09.2019 14:46:40;32.8;3.71;312.1;761.3462702438237;298.57;Module 1,6_14;788.53;121,69;32,99;3,70;122,11;-0,42
20,09.2019 14:49:05;32.7;3.83;312.1;776.4724163720696;298.67;Module 1,6_14;804.17;125,24;32,98;3,78;124,57;0,67
20,09.2019 14:51:07;32.7;3.77;312.1;757.8846963056344;298.84;Module 1,6_14;784.9;123,28;32,99;3,68;121,55;1,73
20,09.2019 14:53:23;32.6;3.28;312.1;620.4491919764309;298.98;Module 1,6_14;642.55;106,93;33,02;3,00;98,97;7,96
20,09.2019 14:55:16;32.9;3.71;312.1;760.1661602505104;298.49;Module 1,6_14;787.23;122,06;32,99;3,70;121,92;0,14
20,09.2019 14:57:09;32.8;3.78;312.1;767.3523625565981;298.32;Module 1,6_14;794.66;123,98;32,99;3,73;123,09;0,89
20,09.2019 14:59:02;32.6;3.85;312.1;786.1440528492494;298.59;Module 1,6_14;814.11;125,51;32,98;3,82;126,15;-0,64
20,09.2019 15:00:58;32.5;3.75;313.6;772.5463178436519;298.98;Module 1,6_14;800.02;121,88;32,72;3,76;122,94;-1,06
20,09.2019 15:03:00;32.4;3.59;313.6;739.3049833561778;299.14;Module 1,6_14;765.59;116,32;32,73;3,59;117,56;-1,25
20,09.2019 15:05:05;32.6;3.56;313.6;729.9905408896923;299.35;Module 1,6_14;755.94;116,06;32,73;3,55;116,05;0,00
20,09.2019 15:07:00;32.6;3.71;313.6;761.2610919707934;299.42;Module 1,6_14;788.32;120,95;32,73;3,70;121,11;-0,17
20,09.2019 15:09:00;32.6;3.79;313.6;770.6379012061759;299.62;Module 1,6_14;798.03;123,55;32,72;3,75;122,63;0,92
20,09.2019 15:10:54;32.5;3.66;313.6;746.4845260106312;299.78;Module 1,6_14;773.02;118,95;32,73;3,63;118,72;0,23
20,09.2019 15:12:47;32.4;3.57;313.6;728.4228393814954;300.04;Module 1,6_14;754.32;115,67;32,73;3,54;115,80;-0,13
20,09.2019 15:14:39;32.5;3.81;313.6;776.2080230916406;300.25;Module 1,6_14;803.81;123,83;32,72;3,78;123,53;0,30
20,09.2019 15:16:41;32.4;3.8;314.1;781.0761001824875;300.48;Module 1,6_14;808.86;123,12;32,63;3,80;123,98;-0,86
20,09.2019 15:18:42;32.5;3.77;314.1;744.1876564992765;299.89;Module 1,6_14;770.67;122,53;32,64;3,62;118,03;4,49
20,09.2019 15:20:37;32.4;3.45;314.1;704.5950126547625;299.54;Module 1,6_14;729.68;111,78;32,66;3,42;111,62;0,16
20,09.2019 15:22:29;32.4;3.58;314.1;741.2559418450571;298.96;Module 1,6_14;767.66;115,99;32,64;3,60;117,56;-1,57
20,09.2019 15:24:25;32.6;3.37;314.1;696.2921022694004;298.71;Module 1,6_14;721.11;109,86;32,66;3,38;110,28;-0,41
20,09.2019 15:26:17;32.8;3.75;315.6;768.1811275257697;298.73;Module 1,6_14;795.58;123,00;32,36;3,74;120,90;2,10
20,09.2019 15:28:22;32.7;3.45;315.6;716.6281209813994;298.95;Module 1,6_14;742.21;112,82;32,38;3,48;112,65;0,17
20,09.2019 15:30:15;32.8;3.16;314.1;640.3611566075355;299.1;Module 1,6_14;663.24;103,65;32,66;3,10;101,17;2,48
20,09.2019 15:32:19;32.9;2.93;314.1;625.3060489982233;298.03;Module 1,6_14;647.67;96,40;32,66;3,02;98,71;-2,31
20,09.2019 15:34:19;33.1;3.03;313.6;643.4423324281282;297.89;Module 1,6_14;666.48;100,29;32,75;3,11;101,95;-1,65
20,09.2019 15:36:20;33.3;3.37;313.6;695.6436156698293;297.79;Module 1,6_14;720.58;112,22;32,74;3,37;110,47;1,75
20,09.2019 15:38:21;33.1;3.36;313.6;693.3054030360211;297.56;Module 1,6_14;718.19;111,22;32,75;3,36;110,09;1,13
20,09.2019 15:40:13;33.1;3.53;312.1;727.234215704859;297.53;Module 1,6_14;753.37;116,84;33,01;3,53;116,54;0,30
20,09.2019 15:42:06;33;3.18;312.1;655.0268599860914;297.76;Module 1,6_14;678.6;104,94;33,02;3,17;104,68;0,26
20,09.2019 15:44:01;33.2;3.42;311.6;706.7476569530712;297.63;Module 1,6_14;732.22;113,54;33,10;3,43;113,49;0,06
20,09.2019 15:46:12;33;3.2;311.6;632.7050676907882;297.81;Module 1,6_14;655.55;105,60;33,11;3,06;101,27;4,33
20,09.2019 15:48:05;33.2;3.25;311.6;671.4750991808746;298.17;Module 1,6_14;695.76;107,90;33,11;3,25;107,68;0,22
20,09.2019 15:49:58;33.2;3.21;311.6;659.6028675335392;298.56;Module 1,6_14;683.5;106,57;33,11;3,19;105,72;0,86
20,09.2019 15:52:11;33.2;3.29;311.6;676.989726771576;298.77;Module 1,6_14;701.57;109,23;33,11;3,28;108,59;0,64
20,09.2019 15:54:08;33.1;3.3;311.6;679.2384029743567;298.89;Module 1,6_14;703.95;109,23;33,11;3,29;108,96;0,27
20,09.2019 15:56:15;33;2.91;311.6;600.1842680093514;298.97;Module 1,6_14;622.07;96,03;33,10;2,90;95,87;0,16
20,09.2019 15:58:22;33.1;2.9;311.6;592.7239947498595;298.92;Module 1,6_14;614.39;95,99;33,10;2,86;94,63;1,36
20,09.2019 16:00:38;33.2;3.08;311.6;641.9216681325653;299.11;Module 1,6_14;665.45;102,26;33,11;3,10;102,79;-0,54
20,09.2019 16:02:37;33.2;3.31;311.6;675.9427058735914;299.29;Module 1,6_14;700.78;109,89;33,11;3,27;108,41;1,48
20,09.2019 16:04:35;33.2;3.28;311.6;674.9644221490818;299.37;Module 1,6_14;699.83;108,90;33,11;3,27;108,25;0,64
20,09.2019 16:06:39;33;2.97;311.6;604.8443505688359;299.42;Module 1,6_14;627.19;98,01;33,10;2,92;96,64;1,37
20,09.2019 16:08:45;33;2.73;311.6;555.4089098447704;299.33;Module 1,6_14;575.99;90,09;33,09;2,67;88,41;1,68
20,09.2019 16:10:38;33.2;2.75;311.6;565.226251154778;299.36;Module 1,6_14;586.23;91,30;33,09;2,72;90,05;1,25
20,09.2019 16:12:37;33.3;2.8;311.6;575.0360326666287;299.27;Module 1,6_14;596.47;93,24;33,09;2,77;91,68;1,56
20,09.2019 16:14:33;33.3;2.6;311.6;535.4880612007714;299.26;Module 1,6_14;555.51;86,58;33,07;2,57;85,09;1,49
20,09.2019 16:16:28;33.4;2.76;311.6;577.3729711263251;299.03;Module 1,6_14;599.03;92,18;33,09;2,78;92,07;0,11
20,09.2019 16:18:29;33.5;2.62;311.6;542.7602877903219;298.81;Module 1,6_14;563.19;87,77;33,08;2,61;86,30;1,47
20,09.2019 16:20:28;33.4;2.65;311.6;542.6903136436736;298.81;Module 1,6_14;563.19;88,51;33,08;2,61;86,29;2,22
20,09.2019 16:22:22;33.6;2.76;311.6;567.2857438633201;298.61;Module 1,6_14;588.79;92,74;33,09;2,73;90,39;2,34
20,09.2019 16:24:16;33.6;2.65;310.1;545.014758271416;298.28;Module 1,6_14;565.75;89,04;33,35;2,62;87,36;1,68
20,09.2019 16:26:11;33.5;2.58;310.1;537.5414952038506;298.21;Module 1,6_14;558.07;86,43;33,34;2,58;86,11;0,32
20,09.2019 16:28:04;33.5;2.73;310.1;581.8440941726765;298.03;Module 1,6_14;604.15;91,45;33,37;2,80;93,55;-2,10
20,09.2019 16:30:00;33.7;2.95;310.1;613.802981434132;297.79;Module 1,6_14;637.43;99,42;33,38;2,96;98,91;0,50
20,09.2019 16:31:52;33.7;2.84;310.1;586.5985183424478;297.92;Module 1,6_14;609.27;95,71;33,37;2,83;94,35;1,36
20,09.2019 16:34:10;33.5;2.94;309.1;611.1282963919742;297.96;Module 1,6_14;634.87;98,49;33,55;2,95;98,98;-0,49
20,09.2019 16:36:12;33.6;2.74;309.1;576.5266013790665;297.66;Module 1,6_14;599.03;92,06;33,55;2,78;93,15;-1,08
20,09.2019 16:38:08;33.5;2.69;309.6;554.2555799137534;297.49;Module 1,6_14;575.99;90,11;33,45;2,67;89,15;0,96
20,09.2019 16:40:05;33.5;2.7;309.6;564.006637830029;297.46;Module 1,6_14;586.23;90,45;33,45;2,71;90,80;-0,35
20,09.2019 16:41:59;33.5;2.48;309.6;517.1157803148049;297.28;Module 1,6_14;537.59;83,08;33,42;2,48;82,88;0,20
20,09.2019 16:43:55;33.5;2.24;309.6;467.7755714002118;297.2;Module 1,6_14;486.39;75,04;33,37;2,23;74,52;0,52
20,09.2019 16:45:51;33.6;2.16;309.6;450.4515926188585;297.25;Module 1,6_14;468.47;72,58;33,34;2,15;71,58;1,00
20,09.2019 16:47:49;33.7;2.2;309.6;462.6622570885735;297.29;Module 1,6_14;481.27;74,14;33,36;2,21;73,65;0,49
20,09.2019 16:49:42;33.9;2.23;309.6;467.4872678193293;297.32;Module 1,6_14;486.39;75,60;33,37;2,23;74,47;1,13
20,09.2019 16:52:09;33.9;2.33;309.6;484.5750489834698;297.44;Module 1,6_14;504.31;78,99;33,39;2,32;77,37;1,62
20,09.2019 16:54:02;33.9;2.28;309.6;484.46676936960216;297.43;Module 1,6_14;504.31;77,29;33,39;2,32;77,35;-0,06
20,09.2019 16:55:59;34.1;2.44;309.6;511.39648165251504;297.58;Module 1,6_14;532.47;83,20;33,41;2,45;81,91;1,29
20,09.2019 16:57:52;34.1;2.45;309.6;511.2745159669496;297.81;Module 1,6_14;532.47;83,55;33,41;2,45;81,89;1,65
20,09.2019 16:59:45;34.1;2.57;309.6;540.6385185801698;297.79;Module 1,6_14;563.19;87,64;33,44;2,60;86,85;0,78
20,09.2019 17:01:38;34.1;2.67;308.1;560.1560085785185;297.92;Module 1,6_14;583.67;91,05;33,72;2,69;90,85;0,20
20,09.2019 17:03:44;34.1;2.72;308.1;567.3602090662831;297.72;Module 1,6_14;591.35;92,75;33,72;2,73;92,07;0,68
20,09.2019 17:05:41;34.1;2.57;308.1;547.5567111424893;297.67;Module 1,6_14;570.87;87,64;33,71;2,63;88,71;-1,07
20,09.2019 17:07:34;34;2.38;308.1;498.3074973742372;297.65;Module 1,6_14;519.67;80,92;33,67;2,39;80,32;0,60
20,09.2019 17:09:27;33.9;2.32;308.1;480.9844944178153;297.82;Module 1,6_14;501.75;78,65;33,66;2,30;77,36;1,29
20,09.2019 17:11:20;33.9;2.29;308.1;483.2936494853409;298.21;Module 1,6_14;504.31;77,63;33,66;2,31;77,75;-0,12
20,09.2019 17:13:21;34;2.23;308.1;468.41828675894567;298.35;Module 1,6_14;488.95;75,82;33,64;2,24;75,21;0,61
20,09.2019 17:15:15;34.1;2.37;308.1;502.59080505556886;298.49;Module 1,6_14;524.79;80,82;33,68;2,41;81,05;-0,23
20,09.2019 17:16:59;34.1;2.33;308.1;490.183092874855;298.64;Module 1,6_14;511.99;79,45;33,66;2,34;78,93;0,52
20,09.2019 17:18:59;34.1;2.33;308.1;492.4554923081711;298.44;Module 1,6_14;514.55;79,45;33,66;2,36;79,32;0,14
20,09.2019 17:20:54;34.1;2.24;308.1;470.23579496690985;298.53;Module 1,6_14;491.51;76,38;33,64;2,24;75,52;0,86
20,09.2019 17:22:49;34;2.18;308.1;457.8196980543766;298.59;Module 1,6_14;478.71;74,12;33,63;2,18;73,40;0,72
20,09.2019 17:24:50;34.1;2.18;308.1;457.6345270531878;298.28;Module 1,6_14;478.71;74,34;33,63;2,18;73,36;0,97
20,09.2019 17:26:49;34.1;2.21;308.1;462.3385723000079;298.07;Module 1,6_14;483.83;75,36;33,63;2,21;74,17;1,19
20,09.2019 17:28:54;34.1;2.06;308.1;435.234125629608;298.1;Module 1,6_14;455.67;70,25;33,59;2,07;69,53;0,72
20,09.2019 17:30:47;34;1.96;308.1;417.9422031356072;298.05;Module 1,6_14;437.75;66,64;33,56;1,98;66,56;0,08
20,09.2019 17:32:40;34.2;2.04;308.1;434.86238460248666;298.04;Module 1,6_14;455.67;69,77;33,59;2,07;69,46;0,30
20,09.2019 17:34:37;34.2;2.08;308.1;446.8697938333907;297.98;Module 1,6_14;468.47;71,14;33,61;2,13;71,52;-0,38
20,09.2019 17:36:34;34.2;2.01;308.1;427.12803656908613;297.89;Module 1,6_14;447.99;68,74;33,58;2,03;68,14;0,60
20,09.2019 17:38:40;34.3;2.09;308.1;448.85314092106324;297.94;Module 1,6_14;471.03;71,69;33,61;2,14;71,86;-0,17
20,09.2019 17:40:39;34.4;2.06;307.6;441.30144624356717;298.1;Module 1,6_14;463.35;70,86;33,70;2,10;70,75;0,12
20,09.2019 17:42:33;34.3;1.97;307.6;428.8853734256254;298.32;Module 1,6_14;450.55;67,57;33,67;2,04;68,62;-1,04
20,09.2019 17:44:31;34.4;1.96;307.6;421.3372549613553;298.48;Module 1,6_14;442.87;67,42;33,66;2,00;67,32;0,11
20,09.2019 17:46:25;34.3;1.81;307.6;387.02130341069494;298.65;Module 1,6_14;407.03;62,08;33,59;1,83;61,42;0,67
