date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
20,09.2019 17:48:38;34.5;1.82;307.6;391.6212712297629;298.6;Module 1,6_14;412.15;62,79;33,60;1,85;62,21;0,58
20,09.2019 17:50:31;34.4;1.82;307.6;396.24626596816836;298.63;Module 1,6_14;417.27;62,61;33,61;1,87;63,00;-0,40
20,09.2019 17:52:24;34.5;1.83;307.6;395.9974476112736;298.57;Module 1,6_14;417.27;63,14;33,61;1,87;62,96;0,17
20,09.2019 17:54:42;34.5;1.59;305.1;342.2749057966397;298.29;Module 1,6_14;360.95;54,86;33,92;1,60;54,39;0,46
20,09.2019 17:56:36;34.5;1.66;305.1;363.87214364528734;297.96;Module 1,6_14;383.99;57,27;33,98;1,71;58,16;-0,89
20,09.2019 17:58:31;34.5;1.57;305.1;339.36820055795584;297.82;Module 1,6_14;358.39;54,16;33,91;1,59;53,88;0,28
20,09.2019 18:00:24;34.3;1.45;305.1;314.8945259600077;297.58;Module 1,6_14;332.79;49,73;33,84;1,47;49,61;0,12
20,09.2019 18:02:32;34.5;1.41;305.1;305.26078239821885;297.47;Module 1,6_14;322.89;48,64;33,80;1,42;47,93;0,71
20,09.2019 18:04:39;34.5;1.35;305.1;292.00682463690265;297.39;Module 1,6_14;309.15;46,58;33,74;1,35;45,62;0,95
20,09.2019 18:06:33;34.6;1.4;305.1;303.8961306527807;297.24;Module 1,6_14;322.01;48,44;33,80;1,41;47,70;0,74
20,09.2019 18:08:27;34.6;1.43;305.1;313.7925623635255;297.03;Module 1,6_14;332.79;49,48;33,83;1,46;49,42;0,06
20,09.2019 18:10:20;34.6;1.36;305.1;295.77692286768763;296.97;Module 1,6_14;313.97;47,06;33,76;1,37;46,28;0,78
21,09.2019 09:33:06;36.5;1.31;287.9;273.1730926688361;280.24;Module 1,6_14;304.26;47,82;36,75;1,25;45,82;1,99
21,09.2019 09:34:56;36.1;1.36;287.9;279.2695294621316;281.02;Module 1,6_14;310.48;49,10;36,78;1,28;46,98;2,12
21,09.2019 09:37:06;35.5;1.4;287.9;286.43226190761175;281.87;Module 1,6_14;317.78;49,70;36,81;1,31;48,33;1,37
21,09.2019 09:39:10;35.5;1.44;287.9;294.1500235859574;282.76;Module 1,6_14;325.72;51,12;36,84;1,35;49,80;1,32
21,09.2019 09:41:03;35.4;1.48;287.9;301.03883607234184;283.32;Module 1,6_14;332.79;52,39;36,87;1,39;51,10;1,29
21,09.2019 09:42:56;35.3;1.51;287.9;308.48485094131274;283.96;Module 1,6_14;340.47;53,30;36,90;1,42;52,51;0,79
21,09.2019 09:44:53;35.3;1.55;287.9;315.95404868677224;284.46;Module 1,6_14;348.15;54,71;36,92;1,46;53,93;0,79
21,09.2019 09:46:45;35.4;1.57;287.9;321.0806138441934;284.78;Module 1,6_14;353.27;55,58;36,94;1,49;54,90;0,68
21,09.2019 09:48:56;35.4;1.62;288.9;328.6152138128191;285.17;Module 1,6_14;360.95;57,35;36,78;1,52;56,08;1,26
21,09.2019 09:50:55;35.5;1.63;288.9;336.1040093047979;285.57;Module 1,6_14;368.63;57,86;36,80;1,56;57,50;0,37
21,09.2019 09:52:56;36.3;1.66;288.9;345.94292486746644;286;Module 1,6_14;378.87;60,26;36,84;1,61;59,35;0,90
21,09.2019 09:54:49;35.2;1.74;291.5;351.0787812697437;286.33;Module 1,6_14;383.99;61,25;36,39;1,64;59,63;1,62
21,09.2019 09:56:42;35.2;1.77;291.5;358.5567145239173;286.73;Module 1,6_14;391.67;62,30;36,41;1,68;61,03;1,28
21,09.2019 09:58:35;35.2;1.81;291.5;363.69253518924165;287.07;Module 1,6_14;396.79;63,71;36,42;1,70;61,98;1,73
21,09.2019 10:00:57;35.5;1.84;291.5;373.6380940959756;287.53;Module 1,6_14;407.03;65,32;36,45;1,75;63,84;1,48
21,09.2019 10:03:13;35.7;1.86;293.5;381.2152909594957;287.87;Module 1,6_14;414.71;66,40;36,10;1,79;64,66;1,74
21,09.2019 10:05:05;35.7;1.9;293.5;388.70374984035357;288.09;Module 1,6_14;422.39;67,83;36,12;1,83;66,04;1,79
21,09.2019 10:07:00;35.6;1.94;293.5;396.2071291129886;288.46;Module 1,6_14;430.07;69,06;36,13;1,87;67,43;1,64
21,09.2019 10:09:02;36;1.94;293.5;403.7397078682989;288.77;Module 1,6_14;437.75;69,84;36,15;1,90;68,82;1,02
21,09.2019 10:10:58;35.7;2;293.5;411.25298208472515;289.02;Module 1,6_14;445.43;71,40;36,16;1,94;70,20;1,20
21,09.2019 10:12:50;36;2;295.5;418.7547367053718;289.21;Module 1,6_14;453.11;72,00;35,82;1,98;70,93;1,07
21,09.2019 10:14:46;36.1;2.03;295.5;423.90570505040404;289.35;Module 1,6_14;458.23;73,28;35,83;2,01;71,87;1,41
21,09.2019 10:16:39;36.1;2.05;295.5;431.41473860143515;289.53;Module 1,6_14;465.91;74,00;35,84;2,04;73,24;0,76
21,09.2019 10:18:44;36.1;2.08;295.5;438.968541134702;289.85;Module 1,6_14;473.59;75,09;35,85;2,08;74,62;0,47
21,09.2019 10:20:45;35.9;2.13;295.5;444.1352703274507;290.12;Module 1,6_14;478.71;76,47;35,86;2,11;75,56;0,90
21,09.2019 10:22:38;35.6;2.21;296;451.64977491010063;290.43;Module 1,6_14;486.39;78,68;35,78;2,15;76,75;1,92
21,09.2019 10:25:13;35.4;2.24;296;459.30773248759516;290.53;Module 1,6_14;494.07;79,30;35,79;2,18;78,15;1,15
21,09.2019 10:27:09;35.6;2.25;297.5;469.2177422946993;290.75;Module 1,6_14;504.31;80,10;35,54;2,23;79,39;0,71
21,09.2019 10:29:10;35.8;2.26;297.5;476.7664423675028;290.92;Module 1,6_14;511.99;80,91;35,55;2,27;80,75;0,16
21,09.2019 10:31:13;35.9;2.27;297.5;484.32334022817656;291.18;Module 1,6_14;519.67;81,49;35,55;2,31;82,11;-0,62
21,09.2019 10:33:10;36;2.29;299.5;489.4746699940286;291.42;Module 1,6_14;524.79;82,44;35,20;2,34;82,25;0,19
21,09.2019 10:35:06;35.9;2.35;299.5;499.40005722573665;291.66;Module 1,6_14;535.03;84,36;35,21;2,39;84,02;0,35
21,09.2019 10:37:01;35.8;2.42;299.5;504.54507840030675;291.92;Module 1,6_14;540.15;86,64;35,22;2,41;84,94;1,70
21,09.2019 10:38:57;35.4;2.48;299.5;509.6915659236165;292.07;Module 1,6_14;545.27;87,79;35,22;2,44;85,85;1,94
21,09.2019 10:41:02;35;2.53;299.5;517.2586287637497;292.21;Module 1,6_14;552.95;88,55;35,23;2,48;87,20;1,35
21,09.2019 10:42:58;34.9;2.55;300;524.7994335564011;292.4;Module 1,6_14;560.63;88,99;35,14;2,51;88,33;0,66
21,09.2019 10:45:01;35.1;2.57;300;529.9647748924416;292.44;Module 1,6_14;565.75;90,21;35,15;2,54;89,25;0,96
21,09.2019 10:46:56;35.1;2.59;301.5;539.903517024595;292.49;Module 1,6_14;575.99;90,91;34,88;2,59;90,35;0,56
21,09.2019 10:48:56;35.2;2.61;301.5;545.0592294624561;292.61;Module 1,6_14;581.11;91,87;34,89;2,62;91,26;0,61
21,09.2019 10:50:57;35.1;2.64;303.5;550.2158965101445;292.89;Module 1,6_14;586.23;92,66;34,53;2,64;91,26;1,40
21,09.2019 10:52:57;35;2.69;303.5;557.7719649167421;293.27;Module 1,6_14;593.91;94,15;34,54;2,68;92,58;1,57
21,09.2019 10:54:52;34.5;2.77;303.5;562.9092830700793;293.44;Module 1,6_14;599.03;95,56;34,54;2,71;93,47;2,10
21,09.2019 10:56:46;34.3;2.82;303.5;570.4493461565796;293.39;Module 1,6_14;606.71;96,73;34,54;2,74;94,78;1,94
21,09.2019 10:58:39;34.2;2.87;303.5;577.9879362064294;293.37;Module 1,6_14;614.39;98,15;34,55;2,78;96,09;2,06
21,09.2019 11:00:43;34.2;2.9;303.5;585.5581310848976;293.34;Module 1,6_14;622.07;99,18;34,55;2,82;97,41;1,77
21,09.2019 11:02:36;34.3;2.9;303.5;590.687995683561;293.39;Module 1,6_14;627.19;99,47;34,55;2,85;98,30;1,17
21,09.2019 11:04:37;34.6;2.91;303.5;595.8380309884202;293.6;Module 1,6_14;632.31;100,69;34,55;2,87;99,19;1,50
21,09.2019 11:06:32;34.6;2.94;303.5;603.383935450958;293.82;Module 1,6_14;639.99;101,72;34,55;2,91;100,50;1,22
21,09.2019 11:08:33;34.6;2.98;303.5;608.5318420288196;294.01;Module 1,6_14;645.11;103,11;34,55;2,93;101,39;1,72
21,09.2019 11:10:28;34.3;3.02;304;613.6624314858348;294.09;Module 1,6_14;650.23;103,59;34,46;2,96;102,03;1,56
21,09.2019 11:12:21;34.3;3.06;304;618.7865511123321;294.22;Module 1,6_14;655.35;104,96;34,47;2,99;102,91;2,05
21,09.2019 11:14:19;34.1;3.1;304;624.0921395519589;294.52;Module 1,6_14;660.65;105,71;34,47;3,01;103,83;1,88
21,09.2019 11:16:13;33.9;3.13;304;629.4903626699377;294.64;Module 1,6_14;666.06;106,11;34,47;3,04;104,76;1,35
21,09.2019 11:18:12;33.9;3.16;304;635.81711033588;294.73;Module 1,6_14;672.44;107,12;34,47;3,07;105,85;1,27
21,09.2019 11:20:14;34;3.17;304;642.1318372657804;294.84;Module 1,6_14;678.8;107,78;34,47;3,10;106,94;0,84
21,09.2019 11:22:22;34;3.2;304;643.9080664490215;294.88;Module 1,6_14;680.35;108,80;34,47;3,11;107,24;1,56
21,09.2019 11:24:18;33.9;3.23;305.1;653.1308622687374;295.11;Module 1,6_14;689.8;109,50;34,27;3,16;108,23;1,27
21,09.2019 11:26:22;33.7;3.25;305.1;659.0972203358406;295.17;Module 1,6_14;695.79;109,53;34,27;3,19;109,25;0,27
21,09.2019 11:28:14;33.8;3.27;307.6;664.788238836668;295.21;Module 1,6_14;701.52;110,53;33,82;3,22;108,83;1,70
21,09.2019 11:30:10;33.7;3.31;307.6;669.9285331839342;295.25;Module 1,6_14;706.66;111,55;33,82;3,24;109,70;1,85
21,09.2019 11:32:06;33.6;3.35;307.6;674.8399674337433;295.41;Module 1,6_14;711.56;112,56;33,82;3,27;110,52;2,04
21,09.2019 11:34:08;33.4;3.39;307.6;677.4958702734782;295.41;Module 1,6_14;714.07;113,23;33,82;3,28;110,97;2,25
21,09.2019 11:36:19;33.3;3.41;307.6;684.7620737104376;295.57;Module 1,6_14;721.42;113,55;33,82;3,32;112,20;1,36
21,09.2019 11:38:17;33.3;3.44;308.1;689.7396347253708;295.61;Module 1,6_14;726.39;114,55;33,73;3,34;112,74;1,81
21,09.2019 11:40:10;33.3;3.47;308.1;694.8379865955043;295.85;Module 1,6_14;731.5;115,55;33,73;3,37;113,60;1,95
21,09.2019 11:42:05;33.2;3.5;308.1;701.1463398466473;295.94;Module 1,6_14;737.88;116,20;33,73;3,40;114,65;1,55
21,09.2019 11:44:27;33.1;3.53;309.6;706.3136390692346;296.24;Module 1,6_14;743;116,84;33,46;3,43;114,62;2,22
21,09.2019 11:46:20;33;3.54;309.6;709.2499261156754;296.46;Module 1,6_14;745.84;116,82;33,46;3,44;115,11;1,71
21,09.2019 11:48:13;33;3.55;309.6;717.2254166083773;296.63;Module 1,6_14;753.98;117,15;33,45;3,48;116,43;0,72
21,09.2019 11:50:36;33;3.59;309.6;718.7061655331073;296.5;Module 1,6_14;755.23;118,47;33,45;3,49;116,68;1,79
21,09.2019 11:52:36;33;3.61;310.6;725.6000713952071;296.46;Module 1,6_14;762.22;119,13;33,27;3,52;117,21;1,92
21,09.2019 11:54:29;33;3.64;310.6;731.5848760945296;296.1;Module 1,6_14;768.27;120,12;33,27;3,55;118,19;1,93
21,09.2019 11:56:23;33;3.67;310.6;740.6193236415851;296.09;Module 1,6_14;777.52;121,11;33,27;3,60;119,68;1,43
21,09.2019 11:58:15;33;3.68;310.1;741.9047583241116;296.05;Module 1,6_14;778.64;121,44;33,36;3,60;120,21;1,23
21,09.2019 12:00:08;33;3.71;310.1;747.5541274566716;296.25;Module 1,6_14;784.34;122,43;33,36;3,63;121,14;1,29
21,09.2019 12:02:04;33;3.72;310.1;751.3684944439922;296.12;Module 1,6_14;788.11;122,76;33,35;3,65;121,77;0,99
21,09.2019 12:03:59;33;3.76;310.1;757.0578412225959;296.31;Module 1,6_14;793.85;124,08;33,35;3,68;122,71;1,37
21,09.2019 12:05:59;33.1;3.78;310.1;760.456731413251;296.42;Module 1,6_14;797.18;125,12;33,35;3,70;123,27;1,85
21,09.2019 12:07:53;33.1;3.78;310.1;763.871085135005;296.28;Module 1,6_14;800.54;125,12;33,35;3,71;123,83;1,29
21,09.2019 12:09:53;33.2;3.79;310.1;769.3177559519578;296.32;Module 1,6_14;806.02;125,83;33,34;3,74;124,73;1,10
21,09.2019 12:11:47;33.1;3.81;311.6;772.5091222644681;296.35;Module 1,6_14;809.15;126,11;33,08;3,76;124,26;1,85
21,09.2019 12:13:40;33.1;3.83;311.6;774.7513438495109;296.32;Module 1,6_14;811.29;126,77;33,08;3,77;124,63;2,15
21,09.2019 12:15:34;33;3.85;311.6;778.0627282094478;296.39;Module 1,6_14;814.55;127,05;33,07;3,78;125,17;1,88
21,09.2019 12:17:28;32.9;3.87;311.6;784.8978352257591;296.59;Module 1,6_14;821.5;127,32;33,07;3,82;126,28;1,04
21,09.2019 12:19:25;32.8;3.88;311.6;787.465990229043;296.47;Module 1,6_14;823.98;127,26;33,07;3,83;126,70;0,56
21,09.2019 12:21:25;32.9;3.9;311.6;789.9124969625635;296.37;Module 1,6_14;826.33;128,31;33,07;3,84;127,10;1,21
21,09.2019 12:23:34;32.8;3.93;311.6;795.268384024815;296.64;Module 1,6_14;831.71;128,90;33,06;3,87;127,97;0,93
21,09.2019 12:25:28;32.7;3.94;311.6;795.5105163112496;296.96;Module 1,6_14;831.77;128,84;33,06;3,87;128,01;0,83
21,09.2019 12:27:22;32.7;3.96;311.6;800.4082350785694;296.98;Module 1,6_14;836.7;129,49;33,06;3,90;128,81;0,68
21,09.2019 12:29:21;32.6;3.98;311.1;804.1262711853163;297;Module 1,6_14;840.39;129,75;33,15;3,91;129,76;-0,01
21,09.2019 12:31:14;32.6;3.97;311.1;807.4121588952762;297;Module 1,6_14;843.64;129,42;33,15;3,93;130,29;-0,87
21,09.2019 12:33:52;32.8;3.97;312.1;812.4017734335138;297.17;Module 1,6_14;848.6;130,22;32,97;3,96;130,41;-0,19
21,09.2019 12:35:52;32.7;3.99;312.1;816.4219263767836;297.59;Module 1,6_14;852.61;130,47;32,96;3,98;131,06;-0,59
21,09.2019 12:37:51;32.6;4.01;312.1;818.8778124995042;298.01;Module 1,6_14;854.99;130,73;32,96;3,99;131,46;-0,73
21,09.2019 12:39:44;32.5;4.02;313.6;820.0199228110732;298.25;Module 1,6_14;856.01;130,65;32,70;3,99;130,58;0,07
21,09.2019 12:41:40;32.4;4.04;313.6;821.6429054359782;298.43;Module 1,6_14;857.53;130,90;32,70;4,00;130,84;0,06
21,09.2019 12:43:35;32.3;4.05;314.1;822.7541687908516;298.68;Module 1,6_14;858.52;130,81;32,60;4,01;130,66;0,15
21,09.2019 12:45:27;32.3;4.07;314.1;827.9804182285868;298.92;Module 1,6_14;863.81;131,46;32,60;4,03;131,50;-0,04
21,09.2019 12:47:49;32.3;4.1;314.1;830.3802159810976;299.18;Module 1,6_14;866.11;132,43;32,59;4,05;131,88;0,55
21,09.2019 12:49:49;32.2;4.12;315.6;833.4377919151596;299.1;Module 1,6_14;869.13;132,66;32,33;4,06;131,28;1,38
21,09.2019 12:51:42;32.1;4.14;315.6;834.2878607394182;299.1;Module 1,6_14;869.86;132,89;32,33;4,07;131,42;1,48
21,09.2019 12:54:07;32;4.15;314.1;838.9565441027187;299.23;Module 1,6_14;874.53;132,80;32,59;4,09;133,25;-0,45
21,09.2019 12:56:05;32.1;4.17;314.1;842.2068593601714;299.18;Module 1,6_14;877.76;133,86;32,59;4,11;133,77;0,09
21,09.2019 12:57:58;32.1;4.18;315.6;843.6738010774329;299.27;Module 1,6_14;879.14;134,18;32,32;4,11;132,90;1,27
21,09.2019 12:59:50;32.1;4.2;315.6;845.3869338308812;299.2;Module 1,6_14;880.78;134,82;32,32;4,12;133,17;1,65
21,09.2019 13:01:47;32.1;4.2;315.6;848.2657134266034;299.16;Module 1,6_14;883.63;134,82;32,31;4,14;133,63;1,19
21,09.2019 13:03:42;32;4.21;315.6;852.6573295968071;299.28;Module 1,6_14;888.06;134,72;32,31;4,16;134,32;0,40
21,09.2019 13:05:34;32;4.21;315.6;852.2139546718031;299.5;Module 1,6_14;887.46;134,72;32,31;4,15;134,25;0,47
21,09.2019 13:07:29;32;4.22;315.6;854.4702498192083;299.95;Module 1,6_14;889.67;135,04;32,31;4,17;134,61;0,43
21,09.2019 13:09:35;32;4.23;315.6;854.6910767856713;300.15;Module 1,6_14;889.75;135,36;32,31;4,17;134,65;0,71
21,09.2019 13:11:27;32;4.23;315.6;856.1807918863367;300.22;Module 1,6_14;891.17;135,36;32,31;4,17;134,88;0,48
21,09.2019 13:13:21;32;4.23;316.1;857.9013450134095;300.24;Module 1,6_14;892.83;135,36;32,22;4,18;134,78;0,58
21,09.2019 13:15:17;32.1;4.24;316.1;860.064159282457;300.01;Module 1,6_14;894.95;136,10;32,22;4,19;135,12;0,99
21,09.2019 13:17:12;32.1;4.24;316.1;861.7530612699136;299.54;Module 1,6_14;896.58;136,10;32,22;4,20;135,38;0,72
21,09.2019 13:19:30;32;4.27;316.1;864.4250624111618;299.64;Module 1,6_14;899.21;136,64;32,21;4,22;135,81;0,83
21,09.2019 13:21:23;32;4.27;316.1;865.8481017089657;299.64;Module 1,6_14;900.57;136,64;32,21;4,22;136,03;0,61
21,09.2019 13:23:32;32;4.27;316.1;867.0831495873003;299.67;Module 1,6_14;901.72;136,64;32,21;4,23;136,22;0,42
21,09.2019 13:25:39;32;4.28;317.6;869.7081248746424;299.73;Module 1,6_14;904.32;136,96;31,95;4,24;135,50;1,46
21,09.2019 13:27:33;32;4.29;317.6;870.6257157676943;299.94;Module 1,6_14;905.16;137,28;31,94;4,25;135,64;1,64
21,09.2019 13:29:30;32.1;4.3;317.6;872.236648147414;300.1;Module 1,6_14;906.72;138,03;31,94;4,25;135,89;2,14
21,09.2019 13:31:22;32;4.3;317.6;871.560858952996;300.53;Module 1,6_14;905.91;137,60;31,94;4,25;135,78;1,82
21,09.2019 13:33:31;32;4.29;317.6;870.2243404191298;300.78;Module 1,6_14;904.4;137,28;31,95;4,24;135,58;1,70
21,09.2019 13:35:24;31.9;4.32;316.1;872.8932168941512;300.81;Module 1,6_14;907.07;137,81;32,21;4,26;137,14;0,67
21,09.2019 13:37:43;31.9;4.32;316.1;874.6491421914172;301.06;Module 1,6_14;908.77;137,81;32,20;4,27;137,41;0,40
21,09.2019 13:39:45;31.9;4.33;317.6;873.9913328591662;301.07;Module 1,6_14;907.98;138,13;31,94;4,26;136,16;1,96
21,09.2019 13:41:39;31.9;4.32;317.6;875.0090513040892;300.73;Module 1,6_14;908.94;137,81;31,94;4,27;136,32;1,49
21,09.2019 13:43:33;32;4.32;317.6;875.7937387828606;300.45;Module 1,6_14;909.66;138,24;31,94;4,27;136,44;1,80
21,09.2019 13:45:25;32;4.3;317.6;876.7674417778417;300.53;Module 1,6_14;910.58;137,60;31,94;4,28;136,60;1,00
21,09.2019 13:47:18;32;4.31;317.6;878.1926063592799;300.61;Module 1,6_14;911.97;137,92;31,94;4,28;136,82;1,10
21,09.2019 13:49:24;32;4.31;317.6;876.8326728700388;300.55;Module 1,6_14;910.46;137,92;31,94;4,28;136,61;1,31
21,09.2019 13:51:20;32;4.33;317.6;878.4195843604015;300.26;Module 1,6_14;912.02;138,56;31,94;4,29;136,85;1,71
21,09.2019 13:53:19;31.9;4.34;317.6;877.4637224113557;300.14;Module 1,6_14;910.94;138,45;31,94;4,28;136,70;1,74
21,09.2019 13:55:17;31.8;4.34;317.6;879.4043565066737;300.35;Module 1,6_14;912.87;138,01;31,94;4,29;137,01;1,01
21,09.2019 13:57:10;31.7;4.33;317.6;875.8289882329268;300.44;Module 1,6_14;909.08;137,26;31,94;4,27;136,45;0,81
21,09.2019 13:59:38;31.8;4.32;317.6;876.2237404758953;299.95;Module 1,6_14;909.39;137,38;31,94;4,27;136,51;0,87
21,09.2019 14:01:31;31.9;4.32;317.6;878.7037847941847;299.71;Module 1,6_14;911.89;137,81;31,94;4,29;136,90;0,91
21,09.2019 14:03:26;31.8;4.31;317.6;881.0002992329097;300.04;Module 1,6_14;914.2;137,06;31,93;4,30;137,25;-0,20
21,09.2019 14:05:30;31.8;4.3;317.6;878.9826864823632;300.43;Module 1,6_14;912.03;136,74;31,94;4,29;136,94;-0,20
21,09.2019 14:07:30;31.7;4.31;318.1;876.6805395116618;300.84;Module 1,6_14;909.57;136,63;31,84;4,28;136,20;0,43
21,09.2019 14:09:26;31.6;4.31;318.1;876.3496140060155;301.09;Module 1,6_14;909.16;136,20;31,84;4,28;136,15;0,05
21,09.2019 14:11:19;31.6;4.3;318.1;873.8845554174447;301.37;Module 1,6_14;906.54;135,88;31,85;4,26;135,76;0,12
21,09.2019 14:13:16;31.6;4.3;319.7;873.1159086897546;301.44;Module 1,6_14;905.68;135,88;31,56;4,26;134,42;1,46
21,09.2019 14:15:17;31.6;4.3;319.7;872.2987690482852;301.26;Module 1,6_14;904.77;135,88;31,56;4,25;134,29;1,59
21,09.2019 14:17:20;31.6;4.29;319.7;872.06832475257;301.39;Module 1,6_14;904.47;135,56;31,56;4,25;134,25;1,31
21,09.2019 14:19:24;31.8;4.26;319.7;872.5205578128487;301.38;Module 1,6_14;904.88;135,47;31,56;4,26;134,32;1,14
21,09.2019 14:21:22;31.8;4.27;319.7;870.4028457249135;301.58;Module 1,6_14;902.63;135,79;31,56;4,25;134,00;1,79
21,09.2019 14:23:15;31.7;4.25;319.7;867.5574108434981;301.92;Module 1,6_14;899.63;134,72;31,56;4,23;133,56;1,16
21,09.2019 14:25:07;31.8;4.25;319.7;867.6121474311908;302.05;Module 1,6_14;899.64;135,15;31,56;4,23;133,57;1,58
21,09.2019 14:27:02;31.7;4.25;319.7;864.9270460360235;302.23;Module 1,6_14;896.81;134,72;31,57;4,22;133,15;1,57
21,09.2019 14:28:55;31.8;4.25;319.7;863.0201646979446;302.39;Module 1,6_14;894.79;135,15;31,57;4,21;132,86;2,29
21,09.2019 14:31:01;31.7;4.26;319.7;863.0928413580042;302.72;Module 1,6_14;894.82;135,04;31,57;4,21;132,87;2,17
21,09.2019 14:33:00;31.6;4.24;319.7;859.1385152749663;302.71;Module 1,6_14;890.68;133,98;31,57;4,19;132,26;1,72
21,09.2019 14:35:21;31.6;4.23;319.7;858.6512190153405;302.63;Module 1,6_14;890.13;133,67;31,57;4,19;132,19;1,48
21,09.2019 14:37:15;31.7;4.22;319.7;857.2562121465735;302.38;Module 1,6_14;888.65;133,77;31,57;4,18;131,97;1,80
21,09.2019 14:38:06;31.7;4.23;319.7;858.109449954992;302.23;Module 1,6_14;889.52;134,09;31,57;4,18;132,10;1,99
21,09.2019 14:40:01;31.7;4.21;319.7;855.6119070795198;302.18;Module 1,6_14;886.9;133,46;31,58;4,17;131,72;1,74
21,09.2019 14:41:57;31.7;4.21;319.7;855.9487534225483;302.22;Module 1,6_14;887.22;133,46;31,58;4,17;131,77;1,69
21,09.2019 14:44:06;31.7;4.19;319.7;852.7648448994019;301.94;Module 1,6_14;883.89;132,82;31,58;4,16;131,28;1,54
21,09.2019 14:46:02;31.8;4.16;319.7;851.9490715213394;301.87;Module 1,6_14;883.02;132,29;31,58;4,15;131,15;1,13
21,09.2019 14:47:57;31.9;4.15;319.7;848.4390784641803;301.77;Module 1,6_14;879.36;132,39;31,58;4,14;130,61;1,77
21,09.2019 14:50:21;31.8;4.17;319.7;848.5592186261304;302.09;Module 1,6_14;879.46;132,61;31,58;4,14;130,63;1,98
21,09.2019 14:52:25;31.8;4.16;319.7;846.3094936326124;302.21;Module 1,6_14;877.11;132,29;31,58;4,13;130,28;2,00
21,09.2019 14:54:15;31.8;4.15;319.7;842.212691433539;301.83;Module 1,6_14;872.85;131,97;31,59;4,10;129,65;2,32
21,09.2019 14:56:08;31.8;4.14;319.7;842.6588815641825;301.78;Module 1,6_14;873.3;131,65;31,59;4,11;129,72;1,93
21,09.2019 14:58:04;31.7;4.13;319.7;839.9962234087892;301.95;Module 1,6_14;870.53;130,92;31,59;4,09;129,31;1,61
21,09.2019 15:00:09;31.6;4.11;319.7;835.6046469285964;302.38;Module 1,6_14;865.97;129,88;31,59;4,07;128,63;1,25
21,09.2019 15:02:02;31.6;4.09;319.7;831.0749312143164;302.72;Module 1,6_14;861.27;129,24;31,59;4,05;127,93;1,32
21,09.2019 15:04:02;31.6;4.07;319.7;829.3126474756949;303.01;Module 1,6_14;859.44;128,61;31,59;4,04;127,66;0,96
21,09.2019 15:05:55;31.8;4.06;319.7;828.0690842778372;302.82;Module 1,6_14;858.15;129,11;31,59;4,03;127,46;1,64
21,09.2019 15:08:01;31.8;4.05;319.7;828.0486837451148;303.05;Module 1,6_14;858.13;128,79;31,59;4,03;127,46;1,33
21,09.2019 15:10:01;31.7;4.03;319.7;824.4363215591183;303.17;Module 1,6_14;854.39;127,75;31,59;4,02;126,90;0,85
21,09.2019 15:11:56;31.8;4;319.7;820.9762942110507;303.16;Module 1,6_14;850.81;127,20;31,59;4,00;126,36;0,84
21,09.2019 15:13:52;31.9;3.98;319.7;816.8964899186054;303.07;Module 1,6_14;846.59;126,96;31,60;3,98;125,73;1,23
