date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
21,09.2019 15:15:47;32;3.96;319.7;811.212858888375;302.82;Module 1,6_14;840.71;126,72;31,60;3,95;124,85;1,87
21,09.2019 15:17:50;32.1;3.94;319.7;810.0902103493381;302.46;Module 1,6_14;839.56;126,47;31,60;3,95;124,68;1,80
21,09.2019 15:19:45;32;3.95;319.7;807.9144004378724;302.32;Module 1,6_14;837.32;126,40;31,60;3,93;124,34;2,06
21,09.2019 15:21:38;31.9;3.94;319.7;805.4472587936473;301.98;Module 1,6_14;834.78;125,69;31,61;3,92;123,96;1,73
21,09.2019 15:23:31;31.9;3.92;319.7;802.3026295826375;301.92;Module 1,6_14;831.54;125,05;31,61;3,91;123,47;1,58
21,09.2019 15:25:28;31.9;3.91;319.7;799.8015836494685;302.2;Module 1,6_14;828.97;124,73;31,61;3,89;123,08;1,65
21,09.2019 15:27:26;31.9;3.9;319.7;797.5199583147437;302.46;Module 1,6_14;826.63;124,41;31,61;3,88;122,72;1,69
21,09.2019 15:29:24;32.3;3.85;319.7;793.065308672968;302.48;Module 1,6_14;822.04;124,35;31,61;3,86;122,03;2,32
21,09.2019 15:31:16;32.3;3.82;319.7;788.9379936704775;302.29;Module 1,6_14;817.79;123,39;31,62;3,84;121,39;2,00
21,09.2019 15:33:10;32.4;3.8;319.7;786.5349480938349;302.18;Module 1,6_14;815.33;123,12;31,62;3,83;121,02;2,10
21,09.2019 15:35:08;32.3;3.8;319.7;780.5304339432803;301.77;Module 1,6_14;809.14;122,74;31,62;3,80;120,08;2,66
21,09.2019 15:37:06;32.2;3.77;318.1;776.385561819379;301.6;Module 1,6_14;804.88;121,39;31,91;3,78;120,52;0,87
21,09.2019 15:39:19;32.1;3.77;318.1;775.2621636586737;301.65;Module 1,6_14;803.76;121,02;31,91;3,77;120,35;0,67
21,09.2019 15:41:12;32;3.76;318.1;772.1655194075117;302.03;Module 1,6_14;800.59;120,32;31,91;3,76;119,86;0,46
21,09.2019 15:43:05;31.9;3.74;318.1;767.3982715131224;302.47;Module 1,6_14;795.69;119,31;31,91;3,73;119,11;0,20
21,09.2019 15:44:59;31.9;3.71;318.1;762.2911576270269;302.6;Module 1,6_14;790.44;118,35;31,91;3,71;118,30;0,04
21,09.2019 15:46:52;32.2;3.65;318.1;759.8922997693727;302.79;Module 1,6_14;788;117,53;31,91;3,70;117,93;-0,40
21,09.2019 15:48:54;32.3;3.61;318.1;752.5502459167541;302.91;Module 1,6_14;780.44;116,60;31,92;3,66;116,77;-0,17
21,09.2019 15:50:47;32.4;3.6;318.1;747.804059113661;302.72;Module 1,6_14;775.57;116,64;31,92;3,63;116,02;0,62
21,09.2019 15:52:51;32.2;3.61;319.7;742.4529559597647;302.61;Module 1,6_14;770.08;116,24;31,63;3,61;114,14;2,10
21,09.2019 15:55:01;32.1;3.6;319.7;737.983493196017;302.55;Module 1,6_14;765.51;115,56;31,63;3,59;113,44;2,12
21,09.2019 15:56:55;32.2;3.59;318.1;734.8114127538299;302.57;Module 1,6_14;762.28;115,60;31,93;3,57;113,97;1,63
21,09.2019 15:58:48;32.2;3.56;318.1;728.9387845624206;302.5;Module 1,6_14;756.25;114,63;31,93;3,54;113,04;1,59
21,09.2019 16:00:43;32.1;3.54;318.1;723.1404166497506;302.63;Module 1,6_14;750.3;113,63;31,93;3,51;112,12;1,51
21,09.2019 16:02:37;32;3.52;318.1;720.598185885403;302.93;Module 1,6_14;747.73;112,64;31,93;3,50;111,72;0,92
21,09.2019 16:04:32;32.2;3.47;318.1;714.5357621664218;302.69;Module 1,6_14;741.51;111,73;31,93;3,47;110,76;0,97
21,09.2019 16:06:26;32.2;3.45;318.1;708.7420138668722;302.46;Module 1,6_14;735.57;111,09;31,93;3,44;109,84;1,25
21,09.2019 16:08:58;32.2;3.43;318.1;706.0336021259377;302.44;Module 1,6_14;732.86;110,45;31,94;3,43;109,41;1,03
21,09.2019 16:10:50;32.2;3.4;317.6;700.2077287231111;302.75;Module 1,6_14;726.89;109,48;32,02;3,40;108,79;0,69
21,09.2019 16:12:43;32.2;3.38;317.6;696.6429974303064;303.09;Module 1,6_14;723.27;108,84;32,02;3,38;108,23;0,61
21,09.2019 16:14:57;32.2;3.34;318.1;688.8426581938473;303.34;Module 1,6_14;715.27;107,55;31,94;3,34;106,68;0,86
21,09.2019 16:16:50;32.3;3.32;318.1;683.1358064668899;303.14;Module 1,6_14;709.43;107,24;31,94;3,31;105,78;1,46
21,09.2019 16:18:43;32.3;3.3;318.1;680.0364925054207;303.17;Module 1,6_14;706.3;106,59;31,94;3,30;105,28;1,31
21,09.2019 16:20:37;32.4;3.26;318.1;673.477968362014;303.41;Module 1,6_14;699.58;105,62;31,94;3,26;104,24;1,38
21,09.2019 16:22:47;32.5;3.24;318.1;667.2033305420316;303.41;Module 1,6_14;693.17;105,30;31,94;3,23;103,24;2,06
21,09.2019 16:24:46;32.6;3.2;317.6;661.3975530376309;303.28;Module 1,6_14;687.24;104,32;32,03;3,20;102,60;1,72
21,09.2019 16:26:40;32.8;3.17;317.6;658.7407336859301;302.98;Module 1,6_14;684.58;103,98;32,03;3,19;102,18;1,80
21,09.2019 16:28:35;33;3.14;316.1;654.1369204668058;302.7;Module 1,6_14;679.9;103,62;32,30;3,17;102,29;1,33
21,09.2019 16:30:28;33;3.12;316.1;648.4361759059942;302.67;Module 1,6_14;674.08;102,96;32,30;3,14;101,37;1,59
21,09.2019 16:32:21;33;3.1;316.1;644.3303338004761;302.84;Module 1,6_14;669.92;102,30;32,30;3,12;100,71;1,59
21,09.2019 16:34:29;33;3.07;316.1;636.2555488862849;302.82;Module 1,6_14;661.65;101,31;32,30;3,08;99,40;1,91
21,09.2019 16:36:23;33;3.04;316.1;630.0870461853535;302.71;Module 1,6_14;655.35;100,32;32,30;3,05;98,41;1,91
21,09.2019 16:38:16;33;3.01;316.1;627.5131720103461;302.79;Module 1,6_14;652.79;99,33;32,30;3,03;97,99;1,34
21,09.2019 16:40:09;33;2.99;315.6;622.4760425806481;303.07;Module 1,6_14;647.67;98,67;32,39;3,01;97,44;1,23
21,09.2019 16:42:02;33;2.96;315.6;614.9770148812498;303;Module 1,6_14;639.99;97,68;32,38;2,97;96,23;1,45
21,09.2019 16:44:08;33;2.93;315.6;607.4629202958872;303.1;Module 1,6_14;632.31;96,69;32,38;2,93;95,01;1,68
21,09.2019 16:46:12;32.9;2.9;315.6;602.4083206582031;303.07;Module 1,6_14;627.19;95,41;32,38;2,91;94,18;1,23
21,09.2019 16:48:05;33;2.87;315.6;597.3637015736732;302.99;Module 1,6_14;622.07;94,71;32,38;2,88;93,36;1,35
21,09.2019 16:50:03;33;2.84;315.6;592.3112506324205;302.89;Module 1,6_14;616.95;93,72;32,38;2,86;92,54;1,18
21,09.2019 16:52:03;33;2.81;315.6;584.7969424235953;302.56;Module 1,6_14;609.27;92,73;32,38;2,82;91,32;1,41
21,09.2019 16:53:56;33;2.78;315.6;579.7465532652857;302.57;Module 1,6_14;604.15;91,74;32,38;2,80;90,50;1,24
21,09.2019 16:55:48;33;2.75;315.6;572.2393844476524;302.85;Module 1,6_14;596.47;90,75;32,38;2,76;89,27;1,48
21,09.2019 16:57:53;33;2.71;315.6;567.1702399686881;302.98;Module 1,6_14;591.35;89,43;32,37;2,73;88,45;0,98
21,09.2019 16:59:51;33.1;2.67;315.6;559.6528094759697;302.81;Module 1,6_14;583.67;88,38;32,37;2,69;87,22;1,16
21,09.2019 17:01:46;33.1;2.65;315.6;554.5923446851406;302.58;Module 1,6_14;578.55;87,72;32,36;2,67;86,39;1,32
21,09.2019 17:03:41;33.2;2.6;315.6;547.076371726853;302.31;Module 1,6_14;570.87;86,32;32,36;2,63;85,17;1,15
21,09.2019 17:06:04;33.1;2.57;315.6;539.5206214839568;302.34;Module 1,6_14;563.19;85,07;32,35;2,59;83,93;1,13
21,09.2019 17:07:56;33.2;2.54;315.6;532.0066087159478;302.28;Module 1,6_14;555.51;84,33;32,34;2,56;82,70;1,62
21,09.2019 17:09:49;33.2;2.5;315.6;526.9414977912357;302.22;Module 1,6_14;550.39;83,00;32,34;2,53;81,88;1,12
21,09.2019 17:11:46;33.3;2.47;314.1;519.4181580431566;302.04;Module 1,6_14;542.71;82,25;32,61;2,49;81,30;0,95
21,09.2019 17:13:38;33.3;2.44;314.1;514.3509048725916;301.88;Module 1,6_14;537.59;81,25;32,60;2,47;80,47;0,78
21,09.2019 17:15:32;33.3;2.4;314.1;509.27843369506274;302.01;Module 1,6_14;532.47;79,92;32,60;2,44;79,63;0,29
21,09.2019 17:17:30;33.3;2.37;314.6;499.3021153695415;302.32;Module 1,6_14;522.23;78,92;32,50;2,39;77,77;1,15
21,09.2019 17:19:35;33.3;2.33;314.6;491.7623302035681;302.55;Module 1,6_14;514.55;77,59;32,49;2,36;76,53;1,06
21,09.2019 17:21:44;33.3;2.3;314.1;486.6604168292713;302.6;Module 1,6_14;509.43;76,59;32,58;2,33;75,89;0,70
21,09.2019 17:23:40;33.5;2.26;314.1;479.13228732912165;302.47;Module 1,6_14;501.75;75,71;32,57;2,29;74,65;1,06
21,09.2019 17:25:51;33.5;2.22;314.1;469.13448603077865;302.38;Module 1,6_14;491.51;74,37;32,55;2,24;72,99;1,38
21,09.2019 17:27:44;33.5;2.19;312.1;464.0535645321045;302.57;Module 1,6_14;486.39;73,36;32,91;2,22;72,92;0,44
21,09.2019 17:29:36;33.5;2.16;312.1;456.53070210836154;302.76;Module 1,6_14;478.71;72,36;32,90;2,18;71,66;0,70
21,09.2019 17:31:29;33.5;2.12;312.1;449.0058951973918;302.85;Module 1,6_14;471.03;71,02;32,89;2,14;70,40;0,62
21,09.2019 17:33:26;33.5;2.08;312.1;443.91273341648804;302.82;Module 1,6_14;465.91;69,68;32,88;2,12;69,55;0,13
21,09.2019 17:35:29;33.5;2.05;312.1;436.3675879988768;302.89;Module 1,6_14;458.23;68,67;32,87;2,08;68,28;0,39
21,09.2019 17:37:34;33.5;2.01;312.1;433.69087495895013;302.85;Module 1,6_14;455.67;67,33;32,87;2,06;67,83;-0,50
21,09.2019 17:39:28;33.6;1.98;312.1;421.28880014081074;302.81;Module 1,6_14;442.87;66,53;32,84;2,00;65,75;0,77
21,09.2019 17:41:22;33.6;1.94;311.6;418.62764272954405;302.89;Module 1,6_14;440.31;65,18;32,93;1,99;65,48;-0,30
21,09.2019 17:43:19;33.7;1.9;311.6;408.6572694660698;302.71;Module 1,6_14;430.07;64,03;32,91;1,94;63,80;0,23
21,09.2019 17:45:16;33.8;1.87;311.6;401.1207168058535;302.29;Module 1,6_14;422.39;63,21;32,90;1,90;62,53;0,67
21,09.2019 17:47:12;33.8;1.83;311.6;393.5862372501367;302.23;Module 1,6_14;414.71;61,85;32,88;1,86;61,26;0,59
21,09.2019 17:49:11;33.9;1.8;311.6;386.045394778518;301.96;Module 1,6_14;407.03;61,02;32,86;1,83;59,99;1,03
21,09.2019 17:51:06;33.9;1.76;311.6;378.51329394093307;301.82;Module 1,6_14;399.35;59,66;32,84;1,79;58,72;0,94
21,09.2019 17:53:06;33.9;1.72;311.6;370.97035678544364;301.67;Module 1,6_14;391.67;58,31;32,83;1,75;57,45;0,86
21,09.2019 17:55:15;33.9;1.68;310.1;363.4068567798437;301.44;Module 1,6_14;383.99;56,95;33,08;1,71;56,62;0,33
21,09.2019 17:57:11;33.9;1.65;310.1;358.2939621661727;301.35;Module 1,6_14;378.87;55,93;33,06;1,69;55,75;0,18
21,09.2019 17:59:18;34;1.61;309.6;350.7323996866731;301.03;Module 1,6_14;371.19;54,74;33,13;1,65;54,61;0,13
21,09.2019 18:01:16;34.1;1.58;309.6;343.1924120302219;300.96;Module 1,6_14;363.51;53,88;33,11;1,61;53,32;0,56
21,09.2019 18:03:09;34.1;1.54;309.6;335.66540476717836;300.98;Module 1,6_14;355.83;52,51;33,09;1,57;52,04;0,47
21,09.2019 18:05:18;34.1;1.49;309.6;328.0987694814603;301.15;Module 1,6_14;348.15;50,81;33,06;1,53;50,75;0,06
21,09.2019 18:07:14;34.1;1.46;309.6;320.56554681393186;301.23;Module 1,6_14;340.47;49,79;33,04;1,50;49,47;0,32
21,09.2019 18:09:03;34.1;1.42;309.6;313.0519263129066;301.19;Module 1,6_14;332.79;48,42;33,01;1,46;48,19;0,24
21,09.2019 18:10:56;34.1;1.38;308.1;304.45809027102365;301.02;Module 1,6_14;323.97;47,06;33,25;1,42;47,08;-0,02
21,09.2019 18:12:48;34.2;1.35;308.1;297.2884729055945;300.92;Module 1,6_14;316.66;46,17;33,23;1,38;45,85;0,32
21,09.2019 18:14:41;34.2;1.31;307.6;290.3330611483706;300.63;Module 1,6_14;309.58;44,80;33,28;1,35;44,77;0,03
21,09.2019 18:16:44;34.2;1.27;307.6;282.78797782586173;300.57;Module 1,6_14;301.9;43,43;33,25;1,31;43,47;-0,04
22,09.2019 09:35:33;35.2;1.36;288.9;280.2252611744581;283.5;Module 1,6_14;311.93;47,87;36,61;1,28;46,95;0,92
22,09.2019 09:37:27;35.6;1.37;288.9;285.9371853412983;284.15;Module 1,6_14;317.7;48,77;36,63;1,31;48,03;0,74
22,09.2019 09:39:22;35.4;1.41;288.9;292.9527046455645;284.99;Module 1,6_14;324.91;49,91;36,66;1,35;49,36;0,56
22,09.2019 09:41:15;35.2;1.45;288.9;300.5695270841426;285.61;Module 1,6_14;332.79;51,04;36,69;1,38;50,79;0,25
22,09.2019 09:43:14;35.1;1.5;291.5;308.0388378469284;286.33;Module 1,6_14;340.47;52,65;36,25;1,42;51,61;1,04
22,09.2019 09:45:09;35.2;1.53;291.5;315.496225080316;286.97;Module 1,6_14;348.15;53,86;36,28;1,46;53,00;0,86
22,09.2019 09:47:02;35;1.58;290.4;322.9505808241279;287.43;Module 1,6_14;355.83;55,30;36,50;1,50;54,65;0,65
22,09.2019 09:49:05;35;1.6;290.4;330.45299520063253;288.02;Module 1,6_14;363.51;56,00;36,52;1,53;56,06;-0,06
22,09.2019 09:51:02;35.1;1.65;290.4;337.9344339777628;288.42;Module 1,6_14;371.19;57,91;36,55;1,57;57,46;0,45
22,09.2019 09:52:57;35.2;1.69;293.5;345.4121623089217;288.89;Module 1,6_14;378.87;59,49;36,02;1,61;58,05;1,44
22,09.2019 09:54:50;35;1.73;293.5;350.5491611762519;289.27;Module 1,6_14;383.99;60,55;36,03;1,64;59,00;1,55
22,09.2019 09:56:43;34.9;1.77;293.5;358.0246867217663;289.74;Module 1,6_14;391.67;61,77;36,05;1,68;60,38;1,39
22,09.2019 09:58:37;34.9;1.8;293.5;365.50860357289923;290.11;Module 1,6_14;399.35;62,82;36,07;1,71;61,76;1,06
22,09.2019 10:00:31;35.2;1.85;294;370.6506715910813;290.35;Module 1,6_14;404.47;65,12;35,99;1,74;62,57;2,55
22,09.2019 10:02:26;35;1.84;294;378.1436943172034;290.53;Module 1,6_14;412.15;64,40;36,01;1,78;63,95;0,45
22,09.2019 10:04:30;35.2;1.89;294;388.02688706699945;290.68;Module 1,6_14;422.39;66,53;36,03;1,83;65,77;0,76
22,09.2019 10:06:25;35.4;1.92;295.5;395.5295020548921;290.82;Module 1,6_14;430.07;67,97;35,78;1,86;66,69;1,28
22,09.2019 10:08:18;35.2;1.96;295.5;400.67090307189017;290.71;Module 1,6_14;435.19;68,99;35,79;1,89;67,63;1,37
22,09.2019 10:10:22;35.3;1.99;296;408.21117366065266;290.78;Module 1,6_14;442.87;70,25;35,71;1,93;68,84;1,40
22,09.2019 10:12:15;35.4;2;296;415.7132080912038;291;Module 1,6_14;450.55;70,80;35,73;1,97;70,21;0,59
22,09.2019 10:14:18;35.7;2.02;296;423.2548902629603;291.27;Module 1,6_14;458.23;72,11;35,74;2,00;71,58;0,53
22,09.2019 10:16:14;35.6;2.06;297.5;430.7734891356554;291.49;Module 1,6_14;465.91;73,34;35,48;2,04;72,44;0,89
22,09.2019 10:18:07;35.6;2.1;297.5;438.283983789214;291.46;Module 1,6_14;473.59;74,76;35,49;2,08;73,80;0,96
22,09.2019 10:20:26;35.5;2.15;299.5;445.8891030163165;291.2;Module 1,6_14;481.27;76,33;35,15;2,12;74,46;1,86
22,09.2019 10:22:19;35.2;2.21;299.5;453.404057761471;291.25;Module 1,6_14;488.95;77,79;35,16;2,16;75,81;1,99
22,09.2019 10:24:11;35.2;2.22;299.5;460.91805349652304;291.32;Module 1,6_14;496.63;78,14;35,17;2,19;77,15;0,99
22,09.2019 10:26:10;35.3;2.24;299.5;466.0804775930954;291.54;Module 1,6_14;501.75;79,07;35,18;2,22;78,07;1,00
22,09.2019 10:28:03;35.4;2.26;299.5;473.60051813591383;291.58;Module 1,6_14;509.43;80,00;35,19;2,26;79,42;0,59
22,09.2019 10:29:58;35.4;2.29;300;478.7476105378994;291.53;Module 1,6_14;514.55;81,07;35,10;2,28;80,14;0,92
22,09.2019 10:31:50;35.4;2.32;300;486.26683279240297;291.64;Module 1,6_14;522.23;82,13;35,11;2,32;81,48;0,65
22,09.2019 10:33:51;35.4;2.36;301.5;491.43195302364325;291.81;Module 1,6_14;527.35;83,54;34,84;2,35;81,80;1,74
22,09.2019 10:36:18;35.2;2.42;301.5;501.45351119744277;292.1;Module 1,6_14;537.59;85,18;34,86;2,40;83,57;1,61
22,09.2019 10:38:10;34.9;2.46;301.5;506.5880873189362;292.24;Module 1,6_14;542.71;85,85;34,86;2,42;84,48;1,38
22,09.2019 10:40:03;34.8;2.5;301.5;514.115669250888;292.32;Module 1,6_14;550.39;87,00;34,87;2,46;85,81;1,19
22,09.2019 10:41:59;34.8;2.51;301.5;519.2614414338846;292.4;Module 1,6_14;555.51;87,35;34,87;2,49;86,71;0,63
22,09.2019 10:43:52;35;2.53;302;526.7908964312577;292.48;Module 1,6_14;563.19;88,55;34,79;2,52;87,83;0,72
22,09.2019 10:45:45;35.1;2.54;302;531.9259441039126;292.59;Module 1,6_14;568.31;89,15;34,79;2,55;88,73;0,43
22,09.2019 10:47:44;35.2;2.56;302;539.4751963181541;292.85;Module 1,6_14;575.99;90,11;34,80;2,59;90,05;0,06
22,09.2019 10:49:58;35.1;2.61;303.5;544.6707029503056;293.19;Module 1,6_14;581.11;91,61;34,53;2,61;90,29;1,32
22,09.2019 10:51:56;34.9;2.66;303.5;552.2175307693918;293.33;Module 1,6_14;588.79;92,83;34,53;2,65;91,61;1,22
22,09.2019 10:53:52;34.8;2.71;303.5;557.3573614689166;293.46;Module 1,6_14;593.91;94,31;34,54;2,68;92,50;1,80
22,09.2019 10:55:51;34.4;2.78;303.5;562.504145055194;293.76;Module 1,6_14;599.03;95,63;34,54;2,70;93,40;2,23
22,09.2019 10:57:46;34.2;2.83;303.5;567.6379468452466;293.7;Module 1,6_14;604.15;96,79;34,54;2,73;94,29;2,49
22,09.2019 10:59:39;34.2;2.84;303.5;575.1713889613668;293.6;Module 1,6_14;611.83;97,13;34,55;2,77;95,60;1,53
22,09.2019 11:01:34;34.3;2.85;303.5;582.7116788511651;293.88;Module 1,6_14;619.51;97,75;34,55;2,81;96,91;0,84
22,09.2019 11:03:29;34.4;2.86;304;585.4346794419497;293.93;Module 1,6_14;622.07;98,38;34,46;2,82;97,14;1,24
22,09.2019 11:05:54;34.4;2.89;304;593.0551554463995;294.14;Module 1,6_14;629.75;99,42;34,46;2,86;98,46;0,95
22,09.2019 11:07:46;34.4;2.93;304;598.1756595579668;294.1;Module 1,6_14;634.87;100,79;34,46;2,88;99,35;1,44
22,09.2019 11:09:39;34.3;2.97;304;605.7108460655622;293.97;Module 1,6_14;642.55;101,87;34,46;2,92;100,65;1,22
22,09.2019 11:11:31;34.1;3.01;304;610.8301815729538;293.89;Module 1,6_14;647.67;102,64;34,46;2,95;101,54;1,10
22,09.2019 11:13:24;33.9;3.05;304;618.3664599930111;294.01;Module 1,6_14;655.35;103,39;34,47;2,98;102,84;0,56
22,09.2019 11:15:21;33.9;3.08;304;624.2808232965672;294.2;Module 1,6_14;661.3;104,41;34,47;3,01;103,86;0,55
22,09.2019 11:17:15;33.8;3.11;305.1;628.5435965832402;294.21;Module 1,6_14;665.51;105,12;34,27;3,03;104,02;1,10
22,09.2019 11:19:18;33.9;3.1;305.1;629.6800239560289;294.45;Module 1,6_14;666.39;105,09;34,27;3,04;104,21;0,88
22,09.2019 11:21:15;33.9;3.15;305.1;640.0890910030523;294.59;Module 1,6_14;677.1;106,78;34,27;3,09;106,00;0,79
22,09.2019 11:23:09;33.8;3.18;305.1;645.7465345237626;294.87;Module 1,6_14;682.79;107,48;34,27;3,12;106,97;0,52
22,09.2019 11:25:07;33.7;3.19;305.1;651.2141096228338;295.25;Module 1,6_14;688.27;107,50;34,27;3,15;107,90;-0,40
22,09.2019 11:27:00;33.7;3.22;305.1;655.2205229456149;295.6;Module 1,6_14;692.22;108,51;34,27;3,17;108,59;-0,07
22,09.2019 11:28:53;33.6;3.24;305.1;659.5468786200715;295.86;Module 1,6_14;696.51;108,86;34,27;3,19;109,33;-0,47
22,09.2019 11:30:46;33.4;3.28;305.1;663.3410198167533;296.36;Module 1,6_14;700.24;109,55;34,27;3,21;109,98;-0,43
22,09.2019 11:32:51;33.2;3.32;307.6;667.9468308890655;296.75;Module 1,6_14;704.8;110,22;33,82;3,23;109,36;0,86
22,09.2019 11:34:44;33.2;3.33;307.6;672.0116736473493;296.84;Module 1,6_14;708.82;110,56;33,82;3,25;110,05;0,51
22,09.2019 11:36:49;33.3;3.36;309.6;677.590236305078;296.73;Module 1,6_14;714.41;111,89;33,47;3,28;109,84;2,05
22,09.2019 11:38:54;33.3;3.39;309.6;683.8221778412965;296.64;Module 1,6_14;720.69;112,89;33,46;3,31;110,88;2,01
22,09.2019 11:40:47;33.2;3.42;309.6;689.2395903680566;296.71;Module 1,6_14;726.14;113,54;33,46;3,34;111,78;1,76
22,09.2019 11:42:46;33.1;3.45;309.6;693.5770430056602;296.89;Module 1,6_14;730.44;114,20;33,46;3,36;112,50;1,69
22,09.2019 11:44:47;33;3.48;309.6;700.7759636550023;296.91;Module 1,6_14;737.75;114,84;33,46;3,40;113,70;1,14
22,09.2019 11:46:52;33;3.51;309.6;708.6485041413476;297.11;Module 1,6_14;745.76;115,83;33,46;3,44;115,01;0,82
22,09.2019 11:48:55;33;3.51;309.6;712.7720104024629;297.12;Module 1,6_14;749.83;115,83;33,46;3,46;115,69;0,14
22,09.2019 11:51:04;33;3.56;310.1;719.6061255758386;296.92;Module 1,6_14;756.74;117,48;33,37;3,49;116,52;0,96
22,09.2019 11:53:14;33;3.58;310.1;724.6818121628162;296.76;Module 1,6_14;761.8;118,14;33,37;3,52;117,36;0,78
22,09.2019 11:55:07;33;3.6;311.6;730.7114901528064;296.84;Module 1,6_14;767.9;118,80;33,09;3,55;117,42;1,38
22,09.2019 11:56:59;32.9;3.64;311.6;736.9672081703085;297;Module 1,6_14;774.24;119,76;33,09;3,58;118,45;1,31
22,09.2019 11:58:58;32.9;3.66;311.6;740.8940038666943;297.18;Module 1,6_14;778.12;120,41;33,09;3,60;119,09;1,32
22,09.2019 12:01:11;32.8;3.69;311.6;745.9028744227093;297.25;Module 1,6_14;783.11;121,03;33,09;3,62;119,91;1,12
22,09.2019 12:03:06;32.9;3.7;311.6;750.3516131041843;297.03;Module 1,6_14;787.55;121,73;33,09;3,65;120,64;1,09
22,09.2019 12:05:00;32.9;3.73;311.6;755.6738234713812;297.02;Module 1,6_14;792.91;122,72;33,09;3,67;121,51;1,21
22,09.2019 12:07:01;32.9;3.73;311.6;760.4170265168539;297.17;Module 1,6_14;797.65;122,72;33,09;3,70;122,29;0,43
22,09.2019 12:09:06;33;3.74;311.6;763.8786050223414;296.92;Module 1,6_14;801.04;123,42;33,08;3,71;122,85;0,57
22,09.2019 12:11:00;33;3.77;311.6;769.6263037021379;296.79;Module 1,6_14;806.85;124,41;33,08;3,74;123,79;0,62
22,09.2019 12:12:54;32.9;3.79;311.6;774.018482728492;296.88;Module 1,6_14;811.24;124,69;33,08;3,76;124,51;0,18
22,09.2019 12:15:09;32.8;3.81;311.6;780.4122242423564;297.17;Module 1,6_14;817.69;124,97;33,07;3,80;125,55;-0,58
22,09.2019 12:17:04;32.8;3.83;311.6;783.896501430394;297.38;Module 1,6_14;821.13;125,62;33,07;3,81;126,12;-0,49
22,09.2019 12:18:58;32.7;3.86;312.1;788.9623186758844;297.67;Module 1,6_14;826.23;126,22;32,98;3,84;126,60;-0,38
22,09.2019 12:20:54;32.7;3.89;312.1;792.1966377684316;297.83;Module 1,6_14;829.41;127,20;32,98;3,86;127,13;0,07
22,09.2019 12:22:54;32.7;3.92;312.1;797.317695844622;298.17;Module 1,6_14;834.56;128,18;32,98;3,88;127,96;0,22
22,09.2019 12:24:49;32.6;3.92;312.1;799.7822465678227;298.37;Module 1,6_14;836.94;127,79;32,98;3,89;128,36;-0,57
22,09.2019 12:26:42;32.5;3.94;312.1;800.8266524808311;298.68;Module 1,6_14;837.84;128,05;32,97;3,90;128,53;-0,48
22,09.2019 12:28:42;32.5;3.94;313.6;800.5600339702657;298.67;Module 1,6_14;837.36;128,05;32,70;3,90;127,45;0,60
22,09.2019 12:30:34;32.7;3.95;313.6;813.8848180426372;298.87;Module 1,6_14;851.11;129,17;32,70;3,96;129,59;-0,43
22,09.2019 12:32:27;32.8;3.25;314.1;684.2691901525285;298.81;Module 1,6_14;715.41;106,60;32,66;3,32;108,32;-1,72
22,09.2019 12:34:20;32.8;3.4;314.1;690.9020922786788;298.48;Module 1,6_14;722.19;111,52;32,66;3,35;109,40;2,12
22,09.2019 12:36:17;32.9;4.05;314.1;816.6724794459535;298.32;Module 1,6_14;853.47;133,24;32,60;3,98;129,69;3,56
