date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
22,09.2019 12:38:17;32.8;4.09;314.1;841.238392011431;298.53;Module 1,6_14;878.95;134,15;32,59;4,10;133,61;0,54
22,09.2019 12:40:10;32.6;4.11;314.1;845.8029404338097;298.86;Module 1,6_14;883.54;133,99;32,59;4,12;134,34;-0,36
22,09.2019 12:42:05;32.5;4.13;314.1;848.6074492683662;299.22;Module 1,6_14;886.29;134,22;32,59;4,14;134,79;-0,56
22,09.2019 12:44:00;32.5;4.14;314.1;850.4043810324983;299.42;Module 1,6_14;887.99;134,55;32,59;4,15;135,08;-0,53
22,09.2019 12:45:56;32.5;4.11;315.6;845.2558511441705;299.35;Module 1,6_14;882.44;133,58;32,32;4,12;133,15;0,42
22,09.2019 12:48:08;32.4;3.94;315.6;810.8073736167306;299.4;Module 1,6_14;846.29;127,66;32,34;3,95;127,69;-0,04
22,09.2019 12:50:00;32.2;4.08;315.6;843.6415441608913;299.62;Module 1,6_14;880.4;131,38;32,32;4,11;132,90;-1,52
22,09.2019 12:51:58;32.3;4.17;315.6;846.9831523337382;299.91;Module 1,6_14;883.72;134,69;32,32;4,13;133,43;1,26
22,09.2019 12:53:59;32.2;4.18;315.6;854.3339239615916;300.16;Module 1,6_14;891.22;134,60;32,31;4,17;134,59;0,01
22,09.2019 12:55:56;32.1;4.06;315.6;824.4877459314936;300.32;Module 1,6_14;859.93;130,33;32,33;4,02;129,86;0,46
22,09.2019 12:58:01;32.2;4.11;315.6;835.5470623146003;300.66;Module 1,6_14;871.3;132,34;32,33;4,07;131,62;0,72
22,09.2019 12:59:58;32.2;3.79;315.6;767.2483214389176;300.85;Module 1,6_14;799.94;122,04;32,37;3,73;120,75;1,28
22,09.2019 13:01:54;32.2;4.24;315.6;861.8010851488375;301.06;Module 1,6_14;898.37;136,53;32,30;4,20;135,77;0,76
22,09.2019 13:03:54;32.1;4.1;315.6;828.1948248149516;300.75;Module 1,6_14;863.19;131,61;32,33;4,04;130,45;1,16
22,09.2019 13:05:53;32.1;4.12;315.6;835.5393217549451;300.69;Module 1,6_14;870.7;132,25;32,33;4,07;131,62;0,64
22,09.2019 13:07:47;32;4.13;315.6;842.6761843335703;300.75;Module 1,6_14;878;132,16;32,32;4,11;132,75;-0,59
22,09.2019 13:09:30;32;4.14;316.1;842.3514234397708;300.89;Module 1,6_14;877.54;132,48;32,23;4,11;132,33;0,15
22,09.2019 13:11:23;32;4.28;316.1;867.9471343569753;300.96;Module 1,6_14;904.07;136,96;32,21;4,23;136,36;0,60
22,09.2019 13:13:16;31.9;4.01;316.1;817.1459964496469;300.79;Module 1,6_14;851.03;127,92;32,25;3,98;128,34;-0,43
22,09.2019 13:15:11;32;4.35;317.6;885.6692925418422;300.65;Module 1,6_14;922.26;139,20;31,93;4,32;137,98;1,22
22,09.2019 13:17:04;31.9;4.37;317.6;891.0475989969916;300.58;Module 1,6_14;927.73;139,40;31,92;4,35;138,82;0,59
22,09.2019 13:19:08;31.8;4.37;317.6;886.1295066909906;300.76;Module 1,6_14;922.47;138,97;31,93;4,32;138,05;0,91
22,09.2019 13:21:09;31.9;4.41;317.6;900.1209108385589;300.92;Module 1,6_14;936.9;140,68;31,91;4,39;140,23;0,45
22,09.2019 13:23:02;31.8;4.31;317.6;876.265947433995;301.17;Module 1,6_14;911.95;137,06;31,94;4,27;136,52;0,54
22,09.2019 13:24:55;31.7;4.3;317.6;880.2808296429578;301.28;Module 1,6_14;916.01;136,31;31,94;4,29;137,14;-0,83
22,09.2019 13:26:48;31.8;4.48;317.6;913.1086381929351;301.6;Module 1,6_14;950.05;142,46;31,91;4,46;142,24;0,22
22,09.2019 13:28:42;31.5;3.48;317.6;698.8093468131624;301.8;Module 1,6_14;726.99;109,62;32,02;3,39;108,57;1,05
22,09.2019 13:30:35;31.5;2.72;317.6;536.5023164859396;301.35;Module 1,6_14;558.07;85,68;31,98;2,58;82,52;3,16
22,09.2019 13:32:28;31.9;2.52;317.6;526.7205471310001;301.03;Module 1,6_14;547.83;80,39;31,98;2,53;80,94;-0,55
22,09.2019 13:34:28;32.7;3.51;317.6;791.5964713667994;300.67;Module 1,6_14;823.22;114,78;31,99;3,85;123,26;-8,48
22,09.2019 13:36:21;32.4;3.99;317.6;800.9376914039536;300.5;Module 1,6_14;832.84;129,28;31,98;3,90;124,73;4,55
22,09.2019 13:38:15;32.2;4.11;316.1;843.740835661101;300.38;Module 1,6_14;877.25;132,34;32,23;4,11;132,55;-0,20
22,09.2019 13:40:08;32.4;4.43;316.1;909.2129287299346;300.22;Module 1,6_14;945.22;143,53;32,18;4,44;142,83;0,70
22,09.2019 13:42:07;32.2;4.43;316.1;905.0427710661468;300.46;Module 1,6_14;940.78;142,65;32,18;4,42;142,18;0,47
22,09.2019 13:44:03;31.9;4.25;316.1;872.6960254014635;300.94;Module 1,6_14;907.06;135,57;32,21;4,26;137,11;-1,53
22,09.2019 13:45:54;32;4.27;316.1;879.5081116895922;300.89;Module 1,6_14;914.05;136,64;32,20;4,29;138,18;-1,54
22,09.2019 13:48:10;31.9;4.36;317.6;882.7585524650058;301.01;Module 1,6_14;917.32;139,08;31,93;4,31;137,53;1,56
22,09.2019 13:50:20;31.9;4.38;317.6;878.3509031814544;301.64;Module 1,6_14;912.64;139,72;31,94;4,28;136,84;2,88
22,09.2019 13:52:13;31.9;4.21;317.6;859.3357365814942;301.61;Module 1,6_14;892.8;134,30;31,95;4,19;133,88;0,42
22,09.2019 13:54:06;31.8;3.87;317.6;801.0215121675506;301.77;Module 1,6_14;832.14;123,07;31,98;3,90;124,74;-1,68
22,09.2019 13:55:59;31.7;3.92;318.1;804.0952764398785;302.11;Module 1,6_14;835.26;124,26;31,90;3,91;124,87;-0,61
22,09.2019 13:57:54;31.7;3.82;318.1;781.5976156270583;302.28;Module 1,6_14;811.82;121,09;31,91;3,80;121,34;-0,25
22,09.2019 13:59:49;31.7;3.79;318.1;781.326453405507;302.53;Module 1,6_14;811.47;120,14;31,91;3,80;121,30;-1,16
22,09.2019 14:01:44;31.9;4.19;319.7;859.7633726145298;302.69;Module 1,6_14;892.86;133,66;31,57;4,19;132,36;1,30
22,09.2019 14:03:41;31.6;3.78;319.7;753.892054825765;302.89;Module 1,6_14;782.85;119,45;31,63;3,66;115,93;3,52
22,09.2019 14:05:50;31.5;3.26;319.7;658.8226389031813;302.97;Module 1,6_14;684.07;102,69;31,65;3,19;100,99;1,70
22,09.2019 14:07:44;31.7;3.61;319.7;733.2946634212531;302.59;Module 1,6_14;761.34;114,44;31,64;3,56;112,70;1,73
22,09.2019 14:09:45;31.8;3.64;319.7;773.1893649362644;302.34;Module 1,6_14;802.7;115,75;31,63;3,76;118,94;-3,19
22,09.2019 14:11:39;31.7;2.68;319.7;525.2595834634893;302.17;Module 1,6_14;545.27;84,96;31,59;2,52;79,76;5,20
22,09.2019 14:13:35;32;4.12;319.7;868.677356491628;302.01;Module 1,6_14;901.71;131,84;31,56;4,24;133,73;-1,89
22,09.2019 14:15:28;32;3.87;319.7;817.7091422999911;301.96;Module 1,6_14;848.75;123,84;31,60;3,98;125,86;-2,02
22,09.2019 14:17:23;32;3.96;319.7;805.9088943133263;302.21;Module 1,6_14;836.45;126,72;31,61;3,92;124,03;2,69
22,09.2019 14:19:18;31.7;4.05;319.7;817.4712210412813;302.57;Module 1,6_14;848.4;128,38;31,60;3,98;125,82;2,56
22,09.2019 14:21:13;31.8;3.8;319.7;780.1784209767111;302.86;Module 1,6_14;809.65;120,84;31,62;3,80;120,03;0,81
22,09.2019 14:23:14;31.6;3.31;319.7;715.3403770004297;303.15;Module 1,6_14;742.32;104,60;31,64;3,47;109,89;-5,29
22,09.2019 14:24:19;32;3.71;319.7;762.6014509825824;303.28;Module 1,6_14;791.34;118,72;31,63;3,71;117,29;1,43
22,09.2019 14:26:17;32;3.56;319.7;732.514847772166;303.1;Module 1,6_14;760.08;113,92;31,64;3,56;112,58;1,34
22,09.2019 14:28:09;32.1;3.55;319.7;731.7012079342385;302.93;Module 1,6_14;759.2;113,95;31,64;3,55;112,45;1,50
22,09.2019 14:30:04;32.1;3.32;319.7;704.9116204795669;302.71;Module 1,6_14;731.37;106,57;31,65;3,42;108,25;-1,68
22,09.2019 14:31:58;32.3;3.94;319.7;828.0565349677199;302.47;Module 1,6_14;859.1;127,26;31,59;4,03;127,46;-0,20
22,09.2019 14:34:07;32.1;4.13;317.6;837.714402798551;302.97;Module 1,6_14;869.08;132,57;31,96;4,08;130,50;2,07
22,09.2019 14:36:02;32;4.07;317.6;809.743910541819;303.23;Module 1,6_14;840.03;130,24;31,98;3,94;126,11;4,13
22,09.2019 14:38:10;31.8;4.19;317.6;853.1458501018393;303.39;Module 1,6_14;885.02;133,24;31,95;4,16;132,91;0,33
22,09.2019 14:40:04;31.7;4.54;317.6;930.5651898991151;303.74;Module 1,6_14;965.3;143,92;31,89;4,54;144,94;-1,02
22,09.2019 14:41:57;31.7;4.34;317.6;890.4504731587897;303.83;Module 1,6_14;923.66;137,58;31,92;4,35;138,72;-1,15
22,09.2019 14:43:56;31.6;4.24;319.7;871.3300296607626;303.6;Module 1,6_14;903.8;133,98;31,56;4,25;134,14;-0,16
22,09.2019 14:45:53;31.7;4.31;319.7;881.3794777395391;303.29;Module 1,6_14;914.2;136,63;31,55;4,30;135,69;0,94
22,09.2019 14:47:46;31.6;4.02;319.7;815.3765857192474;303.37;Module 1,6_14;845.72;127,03;31,60;3,97;125,50;1,54
22,09.2019 14:49:42;31.6;3.83;319.7;787.2792828281983;303.4;Module 1,6_14;816.56;121,03;31,62;3,83;121,13;-0,10
22,09.2019 14:51:35;31.8;3.95;319.7;817.1437361883268;303.39;Module 1,6_14;847.52;125,61;31,60;3,98;125,77;-0,16
22,09.2019 14:53:41;31.7;3.73;319.7;733.0623402553828;303.43;Module 1,6_14;760.3;118,24;31,64;3,56;112,67;5,57
22,09.2019 14:55:36;31.7;3.84;319.7;806.1765059855247;303.42;Module 1,6_14;836.12;121,73;31,61;3,93;124,07;-2,34
22,09.2019 14:57:29;31.6;3.26;319.7;655.6252914484594;303.22;Module 1,6_14;679.97;103,02;31,65;3,18;100,49;2,53
22,09.2019 14:59:46;31.8;3.22;319.7;654.4837752024525;303.05;Module 1,6_14;678.78;102,40;31,65;3,17;100,31;2,09
22,09.2019 15:01:38;31.9;3.11;319.7;634.1612203882881;302.57;Module 1,6_14;657.7;99,21;31,65;3,07;97,09;2,12
22,09.2019 15:03:31;32.2;3.32;319.7;677.8220887550309;302.42;Module 1,6_14;702.98;106,90;31,65;3,29;103,99;2,92
22,09.2019 15:05:24;32.2;3.16;319.7;653.0415188113329;302.53;Module 1,6_14;677.28;101,75;31,65;3,16;100,08;1,67
22,09.2019 15:07:40;32.3;3.36;319.7;680.4031313083552;302.57;Module 1,6_14;705.66;108,53;31,65;3,30;104,40;4,13
22,09.2019 15:09:41;32.3;3.43;318.1;699.6729310597035;302.83;Module 1,6_14;725.65;110,79;31,94;3,39;108,40;2,39
22,09.2019 15:11:37;32.2;3.59;318.1;740.5578254792101;303.07;Module 1,6_14;768.06;115,60;31,92;3,60;114,88;0,72
22,09.2019 15:13:41;32.2;3.44;317.6;713.0979407008901;303.6;Module 1,6_14;739.59;110,77;32,02;3,46;110,84;-0,07
22,09.2019 15:15:37;32.2;3.31;317.6;700.8229398675535;303.65;Module 1,6_14;726.87;106,58;32,02;3,40;108,89;-2,31
22,09.2019 15:17:32;32;2.61;317.6;547.9350710236647;303.39;Module 1,6_14;568.31;83,52;31,99;2,64;84,37;-0,85
22,09.2019 15:19:28;32.5;3.2;317.6;649.8897850075401;303.03;Module 1,6_14;674.07;104,00;32,03;3,15;100,76;3,24
22,09.2019 15:21:31;32.4;3.55;317.6;727.5896606699343;303.21;Module 1,6_14;754.68;115,02;32,02;3,53;113,14;1,88
22,09.2019 15:23:24;32.1;3.36;317.6;694.3773185434591;303.7;Module 1,6_14;720.25;107,86;32,02;3,37;107,86;-0,01
22,09.2019 15:25:07;32.1;3.31;317.6;683.9375370046398;304.19;Module 1,6_14;709.44;106,25;32,03;3,32;106,20;0,05
22,09.2019 15:27:00;32.1;3.52;317.6;716.605778375895;304.27;Module 1,6_14;743.35;112,99;32,02;3,48;111,40;1,59
22,09.2019 15:29:11;32.1;3.52;317.6;704.4594668805803;304.36;Module 1,6_14;730.78;112,99;32,02;3,42;109,47;3,52
22,09.2019 15:31:05;32.1;3.49;317.6;714.717628233735;304.39;Module 1,6_14;741.45;112,03;32,02;3,47;111,10;0,93
22,09.2019 15:33:01;32.2;3.74;317.6;771.5770277884815;304.72;Module 1,6_14;800.47;120,43;32,00;3,75;120,10;0,32
22,09.2019 15:35:25;32;3.68;317.6;758.7427008919226;305.02;Module 1,6_14;787.2;117,76;32,01;3,69;118,08;-0,32
22,09.2019 15:37:20;32;3.54;318.1;724.8277007973774;305.14;Module 1,6_14;752.05;113,28;31,93;3,52;112,39;0,89
22,09.2019 15:39:36;31.9;3.7;318.1;759.19768468107;305.42;Module 1,6_14;787.76;118,03;31,91;3,69;117,82;0,21
22,09.2019 15:41:30;31.9;3.31;319.7;663.489867676538;305.42;Module 1,6_14;688.49;105,59;31,65;3,21;101,73;3,86
22,09.2019 15:43:24;31.9;2.86;319.7;574.777188640276;305.17;Module 1,6_14;596.47;91,23;31,63;2,77;87,66;3,57
22,09.2019 15:45:18;31.9;2.55;319.7;515.5393757733663;304.93;Module 1,6_14;535.03;81,34;31,59;2,48;78,21;3,14
22,09.2019 15:47:27;32.3;2.54;319.7;522.9003510774363;304.85;Module 1,6_14;542.71;82,04;31,59;2,51;79,38;2,66
22,09.2019 15:49:53;32.2;2.33;317.6;475.9927550803817;304.35;Module 1,6_14;494.07;75,03;31,93;2,28;72,72;2,31
22,09.2019 15:51:50;32.5;2.68;317.6;542.5421638253512;304.1;Module 1,6_14;563.19;87,10;31,99;2,61;83,50;3,60
22,09.2019 15:53:43;32.5;2.26;317.6;448.79379642966035;303.85;Module 1,6_14;465.91;73,45;31,89;2,14;68,30;5,15
22,09.2019 15:55:44;32.6;2.34;317.6;517.795290929324;303.67;Module 1,6_14;537.59;76,28;31,97;2,49;79,50;-3,21
22,09.2019 15:57:45;32.6;2.51;317.6;505.4203332235758;303.42;Module 1,6_14;524.79;81,83;31,96;2,42;77,49;4,33
22,09.2019 15:59:42;32.5;2.55;316.1;515.2346350203787;302.84;Module 1,6_14;535.03;82,88;32,24;2,47;79,74;3,13
22,09.2019 16:01:35;32.4;1.85;316.1;377.14351082242206;302.43;Module 1,6_14;391.67;59,94;32,02;1,78;57,10;2,84
22,09.2019 16:04:10;33.3;3.04;316.1;631.055313798019;302.04;Module 1,6_14;655.45;101,23;32,30;3,05;98,56;2,67
22,09.2019 16:06:02;33;2.76;315.6;554.4960918373445;302.05;Module 1,6_14;575.99;91,08;32,36;2,67;86,38;4,70
22,09.2019 16:07:57;32.5;2.06;315.6;428.7613847266092;302.01;Module 1,6_14;445.43;66,95;32,22;2,04;65,76;1,19
22,09.2019 16:09:49;32.6;1.98;315.6;399.1469048510442;301.81;Module 1,6_14;414.71;64,55;32,16;1,89;60,88;3,67
22,09.2019 16:11:53;32.8;2.04;315.6;411.41422105208255;301.7;Module 1,6_14;427.51;66,91;32,19;1,95;62,90;4,01
22,09.2019 16:13:52;32.6;1.76;315.6;352.24267597427803;301.52;Module 1,6_14;366.07;57,38;32,05;1,66;53,15;4,23
22,09.2019 16:15:46;32.6;1.58;313.6;309.00919806864846;301.24;Module 1,6_14;321.18;51,51;32,27;1,44;46,51;4,99
22,09.2019 16:19:41;32.7;1.5;312.1;306.4617020514119;300.76;Module 1,6_14;318.62;49,05;32,53;1,43;46,46;2,59
22,09.2019 16:21:35;33;1.72;312.1;342.2034508878233;300.65;Module 1,6_14;355.83;56,76;32,66;1,61;52,47;4,29
22,09.2019 16:23:29;33;1.57;312.1;314.1141652570985;300.44;Module 1,6_14;326.67;51,81;32,56;1,47;47,74;4,07
24,09.2019 09:42:39;35.1;1.41;292;278.957913377645;286.76;Module 1,6_14;309.56;49,49;36,05;1,28;46,09;3,41
24,09.2019 09:44:32;34.8;1.28;292;287.8009331932548;286.95;Module 1,6_14;318.84;44,54;36,09;1,32;47,73;-3,19
24,09.2019 10:10:30;35.6;1.87;293.5;357.7096551424142;287.14;Module 1,6_14;389.11;66,57;36,05;1,67;60,32;6,25
24,09.2019 10:12:22;36.6;2.14;293.5;435.8276708238097;287.81;Module 1,6_14;473.59;78,32;36,20;2,06;74,73;3,59
24,09.2019 10:14:15;36.4;1.95;293.5;443.34988278474077;288.5;Module 1,6_14;481.27;70,98;36,21;2,10;76,12;-5,14
24,09.2019 10:21:54;36.7;2.12;295.5;468.753584618117;289.19;Module 1,6_14;506.87;77,80;35,89;2,23;80,05;-2,25
24,09.2019 10:25:35;36.3;2.13;296;433.99136931884124;289.85;Module 1,6_14;468.47;77,32;35,76;2,06;73,54;3,78
24,09.2019 10:27:36;36.5;2.18;296;458.1243748934949;290.31;Module 1,6_14;494.07;79,57;35,79;2,18;77,93;1,64
24,09.2019 10:29:29;36.4;2.17;296;453.7527248928364;290.69;Module 1,6_14;488.95;78,99;35,78;2,16;77,14;1,85
24,09.2019 10:31:22;36.2;2.17;297.5;449.3642943281054;291.17;Module 1,6_14;483.83;78,55;35,51;2,13;75,80;2,75
24,09.2019 10:33:15;36.1;2.24;297.5;456.8572289725111;291.55;Module 1,6_14;491.51;80,86;35,52;2,17;77,15;3,71
24,09.2019 10:35:21;35.8;2.31;298;469.15647247921964;292.05;Module 1,6_14;504.31;82,70;35,45;2,23;79,19;3,51
24,09.2019 10:37:14;35.5;2.38;298;479.0412021068478;292.4;Module 1,6_14;514.55;84,49;35,46;2,28;80,96;3,53
24,09.2019 10:39:07;35.2;2.4;299.5;484.16163069504404;292.62;Module 1,6_14;519.67;84,48;35,20;2,31;81,30;3,18
24,09.2019 10:41:02;35.3;2.39;299.5;486.9001822457532;292.97;Module 1,6_14;522.23;84,37;35,20;2,32;81,79;2,58
24,09.2019 10:42:56;35.2;2.44;299.5;499.18501287440625;293.3;Module 1,6_14;535.03;85,89;35,21;2,39;83,98;1,91
24,09.2019 10:44:48;35.2;2.5;300;511.47242888142597;293.49;Module 1,6_14;547.83;88,00;35,13;2,45;85,96;2,04
24,09.2019 10:46:41;35.2;2.52;300;514.2044823473973;293.68;Module 1,6_14;550.39;88,70;35,13;2,46;86,45;2,25
24,09.2019 10:49:05;34.9;2.46;301.5;500.26736646913434;293.81;Module 1,6_14;535.03;85,85;34,85;2,39;83,36;2,49
24,09.2019 10:50:58;34.6;2.31;301.5;435.91358380861965;293.86;Module 1,6_14;465.91;79,93;34,78;2,07;71,98;7,95
24,09.2019 10:52:52;34.5;2.55;301.5;510.4821579272905;293.74;Module 1,6_14;545.27;87,97;34,87;2,44;85,17;2,81
24,09.2019 10:54:46;34.5;2.64;303.5;532.3764688111604;293.77;Module 1,6_14;568.31;91,08;34,52;2,55;88,15;2,93
24,09.2019 10:56:39;34;2.6;303.5;518.2937125271968;294.03;Module 1,6_14;552.95;88,40;34,52;2,48;85,69;2,71
24,09.2019 10:58:32;34;2.68;303.5;537.8008258013855;294.37;Module 1,6_14;573.43;91,12;34,52;2,58;89,10;2,02
24,09.2019 11:00:26;34.2;2.7;303.5;545.3146256895551;294.64;Module 1,6_14;581.11;92,34;34,53;2,62;90,41;1,93
24,09.2019 11:02:19;34.2;2.6;303.5;528.790995674782;294.82;Module 1,6_14;563.19;88,92;34,52;2,54;87,53;1,39
24,09.2019 11:04:12;34.2;2.7;304;550.7219677650841;294.81;Module 1,6_14;586.23;92,34;34,45;2,65;91,12;1,22
24,09.2019 11:06:05;34.2;2.77;304;565.4513998057203;294.98;Module 1,6_14;601.59;94,73;34,45;2,72;93,68;1,06
24,09.2019 11:07:58;34.1;2.87;304;580.1899026416543;295.09;Module 1,6_14;616.95;97,87;34,45;2,79;96,23;1,63
24,09.2019 11:10:34;33.9;2.92;304;585.4140884155242;295.33;Module 1,6_14;622.07;98,99;34,46;2,82;97,14;1,85
24,09.2019 11:12:27;33.7;3.03;304;602.5758825863442;295.48;Module 1,6_14;639.99;102,11;34,46;2,91;100,11;2,00
24,09.2019 11:14:20;33.6;3.07;305.1;610.1022462806568;295.71;Module 1,6_14;647.67;103,15;34,27;2,94;100,85;2,30
24,09.2019 11:16:13;33.6;3.06;305.1;615.2170723264102;295.72;Module 1,6_14;652.79;102,82;34,27;2,97;101,73;1,09
24,09.2019 11:18:23;33.7;3.07;305.1;619.1854937141347;295.71;Module 1,6_14;656.65;103,46;34,27;2,99;102,41;1,05
24,09.2019 11:20:16;33.7;3.09;305.1;622.6271526609041;295.89;Module 1,6_14;660;104,13;34,27;3,01;103,00;1,13
24,09.2019 11:22:12;33.5;3.14;305.1;631.5003966850247;296.18;Module 1,6_14;669.1;105,19;34,27;3,05;104,53;0,66
24,09.2019 11:24:09;33.5;3.07;307.6;622.9287595997353;296.03;Module 1,6_14;659.72;102,84;33,82;3,01;101,75;1,09
24,09.2019 11:26:06;33.5;3.15;307.6;632.5092592917991;295.92;Module 1,6_14;669.57;105,52;33,83;3,06;103,37;2,15
24,09.2019 11:27:59;33.4;3.23;308.1;652.1288183698359;296;Module 1,6_14;690.05;107,88;33,73;3,15;106,42;1,47
24,09.2019 11:29:53;33.3;3.3;308.1;655.5947114877717;296.22;Module 1,6_14;693.43;109,89;33,73;3,17;107,00;2,89
24,09.2019 11:31:46;33.2;3.28;309.6;663.0471017184784;296.49;Module 1,6_14;701.03;108,90;33,47;3,21;107,41;1,48
24,09.2019 11:34:01;33;2.86;309.6;545.0387396772568;296.44;Module 1,6_14;575.99;94,38;33,44;2,62;87,60;6,78
24,09.2019 11:35:54;33.2;3.36;309.6;668.4247493707107;296.23;Module 1,6_14;706.11;111,55;33,47;3,24;108,31;3,24
24,09.2019 11:38:11;33.2;3.53;309.6;697.9955476523141;296.1;Module 1,6_14;737.01;117,20;33,46;3,38;113,24;3,96
24,09.2019 11:40:30;33;3.51;309.6;703.8083350524203;296.04;Module 1,6_14;742.81;115,83;33,46;3,41;114,21;1,62
24,09.2019 11:42:27;33;3.59;310.1;718.5740417492144;296.1;Module 1,6_14;758.11;118,47;33,37;3,49;116,35;2,12
24,09.2019 11:44:20;33;3.67;310.1;733.7629827724993;296.25;Module 1,6_14;773.86;121,11;33,36;3,56;118,86;2,25
24,09.2019 11:48:32;33.2;3.68;311.6;742.6675599711895;296.16;Module 1,6_14;782.65;122,18;33,09;3,61;119,38;2,79
24,09.2019 11:50:25;33;3.71;311.6;755.8442614008449;296.28;Module 1,6_14;796.27;122,43;33,09;3,67;121,54;0,89
24,09.2019 11:52:19;32.8;1.43;311.6;302.3162125493442;296.46;Module 1,6_14;318.38;46,90;32,60;1,41;45,88;1,02
24,09.2019 11:54:11;33.6;1.96;311.6;292.4867903617775;296.31;Module 1,6_14;307.93;65,86;32,56;1,36;44,22;21,63
24,09.2019 11:59:55;34.7;2.27;310.1;781.7984782104968;295.16;Module 1,6_14;822.3;78,77;33,34;3,80;126,78;-48,01
24,09.2019 12:01:50;33.6;1.63;310.1;321.36437116823913;295.03;Module 1,6_14;337.91;54,77;32,95;1,50;49,47;5,29
24,09.2019 12:04:05;33.8;3.93;310.1;865.1934649424231;294.58;Module 1,6_14;909.42;132,83;33,28;4,22;140,42;-7,59
24,09.2019 12:08:21;33.7;4.21;308.1;842.1697863157258;295.6;Module 1,6_14;884.65;141,88;33,66;4,10;138,11;3,77
24,09.2019 12:10:13;33.7;4.06;308.1;684.9850473075279;295.95;Module 1,6_14;719.34;136,82;33,73;3,32;111,94;24,88
24,09.2019 12:15:56;34.7;3.34;307.6;641.9666659225483;294.64;Module 1,6_14;673.62;115,90;33,83;3,10;104,97;10,93
24,09.2019 12:17:53;33.5;1.42;307.6;293.7766291262201;294.35;Module 1,6_14;308.18;47,57;33,30;1,36;45,36;2,21
24,09.2019 12:19:47;33.5;1.57;307.6;317.317005122025;294.07;Module 1,6_14;332.79;52,59;33,39;1,48;49,41;3,18
24,09.2019 12:22:10;36.3;4.46;307.6;913.8671411411322;294.03;Module 1,6_14;958.13;161,90;33,69;4,46;150,28;11,62
24,09.2019 12:24:05;33.7;4.8;307.6;967.1554443673937;294.82;Module 1,6_14;1013.75;161,76;33,63;4,73;158,98;2,78
24,09.2019 12:25:59;33;1.43;307.6;290.30674484141537;295.41;Module 1,6_14;304.22;47,19;33,28;1,35;44,76;2,43
24,09.2019 12:28:06;33.1;1.55;307.6;307.9744143479924;295.46;Module 1,6_14;322.65;51,31;33,36;1,43;47,81;3,50
24,09.2019 12:29:59;33.2;3.11;307.6;727.9460598867018;295.47;Module 1,6_14;762.46;103,25;33,81;3,53;119,45;-16,20
24,09.2019 12:31:52;33.8;4.75;307.6;874.3404488265861;296.11;Module 1,6_14;915.59;160,55;33,72;4,26;143,78;16,77
24,09.2019 12:33:46;32.9;5.08;307.6;1014.7521835652535;296.92;Module 1,6_14;1062.39;167,13;33,58;4,96;166,70;0,43
24,09.2019 12:41:33;33.8;2.23;309.6;425.826657833208;295.92;Module 1,6_14;445.43;75,37;33,30;2,02;67,39;7,98
24,09.2019 12:43:29;33.4;1.6;309.6;300.6347264532341;295.73;Module 1,6_14;314.41;53,44;32,96;1,40;46,07;7,37
24,09.2019 12:45:22;34.4;2.22;309.6;440.68811337412296;295.93;Module 1,6_14;460.79;76,37;33,33;2,10;69,92;6,45
24,09.2019 12:47:14;33.7;1.88;309.6;467.7092337773727;296.14;Module 1,6_14;488.95;63,36;33,37;2,23;74,51;-11,15
