date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
24,09.2019 12:49:16;34.1;2.03;309.6;423.71776335767595;296.42;Module 1,6_14;442.87;69,22;33,30;2,01;67,03;2,19
24,09.2019 12:51:50;33.6;1.96;309.6;414.0251891544947;296.64;Module 1,6_14;432.63;65,86;33,28;1,96;65,39;0,47
24,09.2019 12:53:44;35.4;1.62;309.6;384.6966380725445;296.77;Module 1,6_14;401.91;57,35;33,23;1,82;60,39;-3,04
24,09.2019 12:55:37;33;2.55;309.6;790.9459239881637;296.67;Module 1,6_14;826.19;84,15;33,42;3,85;128,62;-44,47
24,09.2019 12:57:29;34;3.66;309.6;710.5277611888393;296.57;Module 1,6_14;742.06;124,44;33,46;3,45;115,32;9,12
24,09.2019 12:59:22;34.2;1.25;309.6;306.04300307819506;296.82;Module 1,6_14;319.57;42,75;32,98;1,42;46,99;-4,24
24,09.2019 13:12:50;34.3;2.5;305.1;321.5192210057022;294.22;Module 1,6_14;335.35;85,75;33,86;1,50;50,77;34,98
24,09.2019 13:14:49;34.7;4.04;305.1;880.629216410967;294.67;Module 1,6_14;918.37;140,19;34,16;4,29;146,69;-6,50
24,09.2019 13:16:42;33.4;3.98;305.1;806.7746539773875;295.42;Module 1,6_14;841.23;132,93;34,21;3,93;134,32;-1,38
24,09.2019 13:18:42;33.5;4.21;305.1;854.7195102617148;296.42;Module 1,6_14;891.09;141,03;34,18;4,17;142,36;-1,33
24,09.2019 13:20:36;33;4.32;305.1;871.3378887637073;297.29;Module 1,6_14;908.29;142,56;34,16;4,25;145,14;-2,58
24,09.2019 13:22:37;32.7;4.12;305.1;827.2416830607857;298.07;Module 1,6_14;862.2;134,72;34,20;4,03;137,76;-3,03
24,09.2019 13:24:35;32.7;4.17;308.1;833.5921907873648;298.53;Module 1,6_14;868.7;136,36;33,66;4,06;136,70;-0,34
24,09.2019 13:26:29;32.4;4.08;308.1;823.8437569960497;298.89;Module 1,6_14;858.43;132,19;33,67;4,01;135,09;-2,89
24,09.2019 13:28:24;32.3;4.02;308.1;810.0216954611528;299.26;Module 1,6_14;843.92;129,85;33,68;3,94;132,80;-2,95
24,09.2019 13:30:22;32.5;3.3;311.6;781.0866944868507;299.5;Module 1,6_14;813.67;107,25;33,07;3,80;125,66;-18,41
24,09.2019 13:32:54;33.5;2.64;311.6;366.214434794836;299.25;Module 1,6_14;381.43;88,44;32,81;1,73;56,65;31,79
24,09.2019 13:34:47;33.7;4;312.1;810.7718954667688;298.77;Module 1,6_14;844.36;134,80;32,97;3,95;130,14;4,66
24,09.2019 13:36:42;32.7;3.52;312.1;560.5166663717833;298.75;Module 1,6_14;583.67;115,10;33,00;2,70;89,03;26,08
24,09.2019 13:38:37;33.8;1.76;312.1;349.12942364730816;298.57;Module 1,6_14;363.51;59,49;32,67;1,64;53,63;5,86
24,09.2019 13:40:30;33.5;1.82;312.1;371.2980691203339;298.39;Module 1,6_14;386.55;60,97;32,73;1,75;57,36;3,61
24,09.2019 13:42:23;32.9;3.88;312.1;773.6648322778058;298.48;Module 1,6_14;805.36;127,65;32,98;3,76;124,12;3,53
24,09.2019 13:44:17;32.5;3.51;312.1;747.0459996518571;298.88;Module 1,6_14;777.57;114,07;33,00;3,63;119,78;-5,70
24,09.2019 13:46:10;32.6;4.03;312.1;818.828410203842;299;Module 1,6_14;852.2;131,38;32,96;3,99;131,45;-0,07
24,09.2019 13:48:02;32.7;2.69;312.1;511.6683509506113;299.17;Module 1,6_14;532.47;87,96;32,96;2,45;80,89;7,08
24,09.2019 13:51:48;33.4;2.57;313.6;497.0016808487971;299.07;Module 1,6_14;517.11;85,84;32,68;2,38;77,81;8,03
24,09.2019 13:53:51;33.1;3.55;314.1;745.7821586042483;298.6;Module 1,6_14;775.88;117,50;32,64;3,62;118,29;-0,78
24,09.2019 13:55:44;32.9;3.79;314.1;867.8159991608268;298.82;Module 1,6_14;902.76;124,69;32,57;4,23;137,85;-13,16
24,09.2019 13:57:37;32.7;4.19;313.6;834.1453707595715;299.14;Module 1,6_14;867.66;137,01;32,68;4,07;132,84;4,17
24,09.2019 14:01:33;33.6;4.52;313.6;916.5073245475163;298.94;Module 1,6_14;953.17;151,87;32,62;4,48;145,97;5,90
24,09.2019 14:03:25;32.6;4;313.6;803.7805704683288;299.33;Module 1,6_14;835.87;130,40;32,70;3,91;127,97;2,43
24,09.2019 14:05:23;32.3;3.57;313.6;715.53169454884;299.65;Module 1,6_14;744.04;115,31;32,74;3,47;113,70;1,61
24,09.2019 14:07:16;32.4;3.59;313.6;758.2178035063885;299.82;Module 1,6_14;788.37;116,32;32,73;3,69;120,62;-4,31
24,09.2019 14:10:08;32.2;3.75;313.6;759.8267397352133;300.41;Module 1,6_14;789.96;120,75;32,73;3,69;120,88;-0,13
24,09.2019 14:12:04;32.1;3.6;314.1;721.9495903581692;300.69;Module 1,6_14;750.53;115,56;32,65;3,51;114,44;1,12
24,09.2019 14:13:57;32;3.67;314.1;688.2105580981205;301.03;Module 1,6_14;715.41;117,44;32,66;3,34;108,96;8,48
24,09.2019 14:15:58;32;3.66;315.6;706.6015278430323;300.89;Module 1,6_14;734.48;117,12;32,38;3,43;111,03;6,09
24,09.2019 14:18:10;31.9;2.39;315.6;394.0700183078305;300.48;Module 1,6_14;409.59;76,24;32,16;1,87;60,05;16,20
24,09.2019 14:20:03;32.9;3.92;315.6;784.9412125216032;300.14;Module 1,6_14;815.81;128,97;32,35;3,82;123,58;5,39
24,09.2019 14:21:58;32.3;1.54;315.6;311.14139496685584;300.03;Module 1,6_14;323.36;49,74;31,91;1,45;46,37;3,37
24,09.2019 14:23:57;33.2;3.37;315.6;670.2269660303035;299.68;Module 1,6_14;696.51;111,88;32,39;3,25;105,17;6,71
24,09.2019 14:25:58;33.7;3.16;315.6;684.9365411445978;299.38;Module 1,6_14;711.76;106,49;32,39;3,32;107,55;-1,05
24,09.2019 14:27:51;32.6;3.33;315.6;669.1559885265659;299.3;Module 1,6_14;695.33;108,56;32,39;3,24;105,00;3,56
24,09.2019 14:29:55;33.1;3.4;315.6;618.3917019478305;299.23;Module 1,6_14;642.55;112,54;32,38;2,99;96,78;15,76
24,09.2019 14:31:49;32.8;2.72;315.6;534.6457910402466;299.16;Module 1,6_14;555.51;89,22;32,35;2,57;83,14;6,08
24,09.2019 14:34:11;32.1;1.52;315.6;311.1237243934166;299.03;Module 1,6_14;323.25;48,79;31,91;1,45;46,37;2,43
24,09.2019 14:36:03;32.3;1.91;315.6;409.0225558500895;298.63;Module 1,6_14;424.95;61,69;32,19;1,94;62,51;-0,82
24,09.2019 14:37:58;33.3;2.69;313.6;544.5629710799025;298.5;Module 1,6_14;565.75;89,58;32,72;2,62;85,68;3,90
24,09.2019 14:39:51;33.2;3.39;313.6;611.1124453096345;298.66;Module 1,6_14;634.87;112,55;32,74;2,95;96,64;15,90
24,09.2019 14:41:46;33;3.58;313.6;745.7783851692673;299.02;Module 1,6_14;774.75;118,14;32,73;3,62;118,61;-0,47
24,09.2019 14:43:39;32.8;3.37;313.6;670.3745864149845;299.17;Module 1,6_14;696.4;110,54;32,75;3,25;106,35;4,19
24,09.2019 14:45:37;32.6;2.82;313.6;566.7989930093828;299.53;Module 1,6_14;588.79;91,93;32,73;2,73;89,35;2,58
24,09.2019 14:47:32;32.6;2.75;312.1;574.2033249544022;299.79;Module 1,6_14;596.47;89,65;33,01;2,77;91,30;-1,65
24,09.2019 14:49:35;32.7;2.41;312.1;394.3067462752218;299.75;Module 1,6_14;409.59;78,81;32,79;1,87;61,22;17,58
24,09.2019 14:51:59;32.9;2.63;313.6;561.9007836370232;299.64;Module 1,6_14;583.67;86,53;32,73;2,71;88,54;-2,02
24,09.2019 14:56:36;32.8;2.97;312.1;579.1645155226856;300.11;Module 1,6_14;601.59;97,42;33,01;2,79;92,13;5,29
24,09.2019 14:59:33;32.7;2.81;312.1;564.3799347397133;300.37;Module 1,6_14;586.23;91,89;33,00;2,72;89,67;2,22
24,09.2019 15:04:46;32.6;2.26;312.1;446.0767165848212;300.24;Module 1,6_14;463.35;73,68;32,88;2,13;69,91;3,76
24,09.2019 15:08:00;32.5;1.61;312.1;311.63769727616295;299.8;Module 1,6_14;323.71;52,33;32,55;1,45;47,33;5,00
24,09.2019 15:10:34;33.1;2.25;312.1;347.482715570835;299.56;Module 1,6_14;360.95;74,48;32,67;1,63;53,35;21,12
24,09.2019 15:12:41;32.4;1.5;312.1;290.4861083073234;299.25;Module 1,6_14;301.75;48,60;32,46;1,35;43,77;4,83
24,09.2019 15:15:14;32.9;1.88;312.1;359.7886705224149;298.89;Module 1,6_14;373.75;61,85;32,70;1,69;55,42;6,43
24,09.2019 15:17:20;33;1.55;311.6;299.817587784522;298.48;Module 1,6_14;311.46;51,15;32,59;1,39;45,46;5,69
24,09.2019 15:21:13;33.2;1.8;310.1;330.1882025495466;297.93;Module 1,6_14;343.03;59,76;32,98;1,55;50,97;8,79
24,09.2019 15:23:23;33.5;2.26;310.1;445.98684645434105;297.82;Module 1,6_14;463.35;75,71;33,25;2,12;70,64;5,07
24,09.2019 15:26:04;33.4;2.27;309.6;441.0353996950838;297.92;Module 1,6_14;458.23;75,82;33,33;2,10;69,98;5,84
24,09.2019 15:28:00;33.2;2.34;309.6;443.4807186430372;298.28;Module 1,6_14;460.79;77,69;33,34;2,11;70,39;7,29
24,09.2019 15:29:57;33.1;2.21;309.6;463.1702270941796;298.2;Module 1,6_14;481.27;73,15;33,36;2,21;73,74;-0,59
24,09.2019 15:31:49;33.4;2.54;309.6;507.493395639852;298.1;Module 1,6_14;527.35;84,84;33,41;2,43;81,25;3,59
24,09.2019 15:33:44;33.2;2.35;309.6;475.4419978930743;298.25;Module 1,6_14;494.07;78,02;33,38;2,27;75,82;2,20
24,09.2019 15:36:36;33.2;2.31;309.6;465.54921398538136;298.23;Module 1,6_14;483.83;76,69;33,37;2,22;74,14;2,55
24,09.2019 15:38:39;33.2;2.33;309.6;458.1298536675473;298.17;Module 1,6_14;476.15;77,36;33,35;2,19;72,88;4,47
24,09.2019 15:40:33;33.3;2.34;309.6;467.95265674492134;298.08;Module 1,6_14;486.39;77,92;33,37;2,23;74,55;3,37
24,09.2019 15:42:45;33.3;2.2;309.6;440.82579943349396;297.96;Module 1,6_14;458.23;73,26;33,33;2,10;69,94;3,32
24,09.2019 15:45:01;32.8;1.5;309.6;291.9477696085801;297.89;Module 1,6_14;303.5;49,20;32,93;1,35;44,59;4,61
25,09.2019 09:35:44;35.9;1.36;293.5;272.6497735882747;289.48;Module 1,6_14;305.17;48,82;35,75;1,25;44,61;4,21
25,09.2019 09:37:48;34.6;1.12;293.5;307.1292274428304;289.92;Module 1,6_14;343.03;38,75;35,89;1,42;50,98;-12,23
25,09.2019 09:39:43;34.8;1.83;294;346.7532285640438;290.42;Module 1,6_14;386.55;63,68;35,93;1,62;58,17;5,52
25,09.2019 09:41:36;34.7;1.39;294;303.66747335643794;291.03;Module 1,6_14;337.91;48,23;35,79;1,40;50,23;-1,99
25,09.2019 10:39:46;35.8;1.5;295.5;307.39148989976087;290.28;Module 1,6_14;330.23;53,70;35,54;1,42;50,57;3,13
25,09.2019 10:45:25;34.4;1.36;296;286.8941753416799;291.11;Module 1,6_14;307.56;46,78;35,37;1,32;46,71;0,07
25,09.2019 10:49:14;35.4;2.61;296;502.14262010322295;291.5;Module 1,6_14;537.59;92,39;35,84;2,40;85,92;6,47
25,09.2019 11:38:00;36.2;1.43;296;312.46135937856104;290.89;Module 1,6_14;330.23;51,77;35,47;1,45;51,38;0,39
25,09.2019 11:39:54;35.7;2.54;296;421.6228326280833;291.44;Module 1,6_14;445.43;90,68;35,73;1,99;71,29;19,39
25,09.2019 11:42:21;35;3.94;297.5;752.746501933531;292.45;Module 1,6_14;794.87;137,90;35,59;3,65;129,97;7,93
25,09.2019 11:44:17;34;2.11;297.5;371.05090875506676;293.03;Module 1,6_14;391.67;71,74;35,37;1,74;61,63;10,11
25,09.2019 11:46:10;34.3;2.86;297.5;596.8082459876885;293.45;Module 1,6_14;629.75;98,10;35,62;2,87;102,30;-4,21
25,09.2019 11:48:10;34.3;2.3;299.5;669.2875117673494;293.92;Module 1,6_14;705.97;78,89;35,26;3,24;114,11;-35,22
25,09.2019 11:50:20;33.7;1.67;299.5;332.61684821074095;294.18;Module 1,6_14;350.71;56,28;34,91;1,55;54,16;2,12
25,09.2019 11:52:13;33.7;1.47;301.5;295.3382757248344;294.06;Module 1,6_14;311.3;49,54;34,41;1,37;47,02;2,52
25,09.2019 11:56:00;34.5;3.48;301.5;721.7756903333906;293.71;Module 1,6_14;760.29;120,06;34,89;3,50;122,12;-2,06
25,09.2019 11:58:01;34.3;3.66;301.5;637.3374574927452;293.96;Module 1,6_14;671.12;125,54;34,91;3,08;107,43;18,10
25,09.2019 11:59:54;33.5;1.53;301.5;301.724896626048;293.93;Module 1,6_14;317.62;51,26;34,44;1,40;48,16;3,10
25,09.2019 12:15:46;33.9;1.5;299.5;297.96141708113015;292.13;Module 1,6_14;312.91;50,85;34,78;1,38;47,94;2,91
25,09.2019 12:19:32;33.9;1.6;299.5;304.7840398388814;292.43;Module 1,6_14;319.91;54,24;34,81;1,41;49,16;5,08
25,09.2019 12:48:40;34.2;1.57;299.5;299.45887637889143;292.14;Module 1,6_14;313.25;53,69;34,79;1,39;48,21;5,48
25,09.2019 12:50:32;34.2;1.52;298;291.9900259394646;292.14;Module 1,6_14;305.38;51,98;35,03;1,35;47,20;4,78
25,09.2019 13:06:03;34.4;1.59;299.5;308.5507063375818;292.76;Module 1,6_14;322.24;54,70;34,82;1,43;49,84;4,86
25,09.2019 13:15:55;34.5;1.54;299.5;307.9812777579838;292.87;Module 1,6_14;321.39;53,13;34,82;1,43;49,74;3,39
25,09.2019 13:17:48;34.6;2.1;299.5;409.73206593601697;292.92;Module 1,6_14;427.51;72,66;35,09;1,94;67,99;4,67
25,09.2019 13:19:45;35.6;3.07;299.5;576.6560264100946;293.3;Module 1,6_14;601.59;109,29;35,26;2,77;97,76;11,53
25,09.2019 13:21:41;34.4;3.14;299.5;670.2948685276659;293.8;Module 1,6_14;699.18;108,02;35,26;3,24;114,29;-6,27
25,09.2019 13:23:42;34.1;2.95;301.5;601.3646518156916;294.42;Module 1,6_14;627.19;100,60;34,91;2,90;101,14;-0,55
25,09.2019 13:25:36;34.2;3.56;301.5;709.7377387207428;294.9;Module 1,6_14;740.12;121,75;34,90;3,44;120,03;1,72
25,09.2019 13:27:32;33.9;3.52;303.5;712.8802582438152;295.53;Module 1,6_14;743.3;119,33;34,54;3,46;119,38;-0,06
25,09.2019 13:29:24;34.1;4.49;303.5;843.4663110883203;296.05;Module 1,6_14;879.35;153,11;34,47;4,11;141,62;11,49
25,09.2019 13:35:06;33.5;2.27;304;296.7082561037362;295.18;Module 1,6_14;309.22;76,05;33,96;1,37;46,69;29,35
25,09.2019 13:38:52;33.5;5.05;304;1012.260490076339;295.36;Module 1,6_14;1054.71;169,17;34,22;4,95;169,41;-0,24
25,09.2019 13:40:50;33.7;4.65;304;948.4860952127156;295.92;Module 1,6_14;988.15;156,71;34,29;4,63;158,85;-2,14
25,09.2019 13:42:50;33.3;4.52;304;921.3191332271357;296.7;Module 1,6_14;959.74;150,52;34,31;4,50;154,32;-3,81
25,09.2019 13:44:43;33.1;4.56;304;936.2559176145201;297.32;Module 1,6_14;975.2;150,94;34,30;4,57;156,81;-5,88
25,09.2019 13:46:36;33;4.46;307.6;919.191063634453;297.46;Module 1,6_14;957.33;147,18;33,68;4,49;151,15;-3,97
25,09.2019 13:51:14;33.3;3.79;308.1;776.24131193328;297.64;Module 1,6_14;808.26;126,21;33,70;3,77;127,19;-0,99
25,09.2019 13:53:07;33.2;4.45;308.1;903.3340984330544;297.79;Module 1,6_14;940.51;147,74;33,61;4,41;148,16;-0,42
25,09.2019 13:55:00;33.1;4.81;309.6;968.8467058920533;298.15;Module 1,6_14;1008.63;159,21;33,28;4,74;157,59;1,62
25,09.2019 13:56:54;33.6;1.35;309.6;291.33324247790665;298.07;Module 1,6_14;303.27;45,36;32,92;1,35;44,49;0,87
25,09.2019 14:02:42;34.3;2.58;308.1;450.1420386592741;296.44;Module 1,6_14;468.47;88,49;33,62;2,14;72,08;16,41
25,09.2019 14:06:42;34.1;4.77;307.6;974.2411962294918;296.68;Module 1,6_14;1013.75;162,66;33,63;4,76;160,13;2,53
25,09.2019 14:16:20;34.3;3.51;305.1;811.1241819510308;295.55;Module 1,6_14;843.74;120,39;34,21;3,95;135,05;-14,65
25,09.2019 14:18:21;33.9;4.25;305.1;865.3003093602413;296.11;Module 1,6_14;900.04;144,07;34,17;4,22;144,13;-0,06
25,09.2019 14:22:17;34.1;3.92;305.1;701.1218789707394;296.21;Module 1,6_14;729.19;133,67;34,27;3,40;116,43;17,25
25,09.2019 14:24:09;33.6;4.89;305.1;999.3914688522508;296.16;Module 1,6_14;1039.35;164,30;34,04;4,89;166,35;-2,05
25,09.2019 14:26:02;33.5;4.67;305.1;967.4357152335335;296.84;Module 1,6_14;1006.07;156,44;34,07;4,73;161,09;-4,65
25,09.2019 14:28:02;33;4.79;305.1;955.1715559830059;297.38;Module 1,6_14;993.27;158,07;34,09;4,67;159,07;-1,00
25,09.2019 14:30:12;32.8;5.05;305.1;1021.6884010501078;298.08;Module 1,6_14;1062.39;165,64;34,02;5,00;170,01;-4,37
25,09.2019 14:32:34;32.4;4.24;305.1;827.4762483438845;299.1;Module 1,6_14;860.4;137,38;34,20;4,03;137,80;-0,42
25,09.2019 14:35:18;32.6;1.88;305.1;371.7769718397455;299.41;Module 1,6_14;386.55;61,29;34,01;1,75;59,54;1,75
25,09.2019 14:41:12;32.8;1.5;310.1;300.8723967860891;297.6;Module 1,6_14;312.8;49,20;32,88;1,40;45,99;3,21
25,09.2019 14:43:08;33.5;1.98;309.6;393.9809878696551;297.07;Module 1,6_14;409.59;66,33;33,24;1,86;61,97;4,36
25,09.2019 14:45:00;33.5;2.11;309.6;361.9766129651918;296.33;Module 1,6_14;376.31;70,69;33,16;1,70;56,52;14,16
25,09.2019 14:46:56;33.7;3.92;308.1;814.3396830733031;296.09;Module 1,6_14;846.57;132,10;33,68;3,96;133,51;-1,41
25,09.2019 15:20:05;35.4;1.58;296;312.9211882746787;288.71;Module 1,6_14;325.35;55,93;35,47;1,45;51,46;4,47
25,09.2019 15:21:58;36;3.03;296;529.3459729984901;288.87;Module 1,6_14;550.39;109,08;35,85;2,53;90,85;18,23
25,09.2019 15:23:50;35.5;2.18;296;425.9210021730799;289.37;Module 1,6_14;442.87;77,39;35,74;2,02;72,07;5,32
25,09.2019 15:25:44;35.2;1.84;296;361.89334009928405;289.66;Module 1,6_14;376.31;64,77;35,62;1,70;60,40;4,37
25,09.2019 15:27:39;35;1.69;296;332.3352772517935;290.04;Module 1,6_14;345.59;59,15;35,53;1,55;55,00;4,15
25,09.2019 15:29:41;34.8;1.6;296;317.5480555783715;290.32;Module 1,6_14;330.23;55,68;35,48;1,47;52,30;3,38
25,09.2019 16:08:39;35.1;2.12;297.5;361.2025474264476;291.14;Module 1,6_14;376.31;74,41;35,34;1,69;59,85;14,56
25,09.2019 16:10:31;35;2.32;297.5;474.1722228232971;291.51;Module 1,6_14;494.07;81,20;35,54;2,26;80,28;0,92
25,09.2019 16:12:25;34.6;1.65;297.5;331.6257188966457;292.04;Module 1,6_14;345.59;57,09;35,26;1,55;54,49;2,60
25,09.2019 16:14:20;34.2;1.67;298;336.4897410597464;292.39;Module 1,6_14;350.71;57,11;35,19;1,57;55,24;1,87
25,09.2019 16:16:12;34.2;1.65;298;336.4402214953983;292.68;Module 1,6_14;350.71;56,43;35,19;1,57;55,23;1,20
25,09.2019 16:18:06;34.3;1.7;298;348.66533425850906;292.92;Module 1,6_14;363.51;58,31;35,22;1,63;57,44;0,87
25,09.2019 16:20:03;34.6;2.47;299.5;532.7368011120674;293.22;Module 1,6_14;555.51;85,46;35,23;2,55;89,96;-4,50
25,09.2019 16:22:06;34.8;2.47;299.5;333.81757314232664;293.75;Module 1,6_14;348.15;85,96;34,91;1,56;54,37;31,58
25,09.2019 16:25:59;33.9;1.4;301.5;302.4319246458267;293.68;Module 1,6_14;315.53;47,46;34,44;1,40;48,28;-0,82
25,09.2019 16:27:53;34.5;1.9;301.5;426.8607672471531;293.67;Module 1,6_14;445.43;65,55;34,77;2,02;70,37;-4,82
25,09.2019 16:29:47;34.8;3;301.5;554.3254042656685;293.6;Module 1,6_14;578.55;104,40;34,89;2,66;92,89;11,51
25,09.2019 16:31:35;34.6;1.92;301.5;380.10494878663553;293.68;Module 1,6_14;396.79;66,43;34,67;1,79;62,08;4,35
25,09.2019 16:33:28;34.4;1.85;301.5;380.0283239834362;293.68;Module 1,6_14;396.79;63,64;34,67;1,79;62,06;1,58
25,09.2019 16:43:41;35;2.36;301.5;504.46062044070635;293.04;Module 1,6_14;527.35;82,60;34,86;2,41;84,10;-1,50
25,09.2019 16:59:13;34.6;1.88;300;444.6673591958141;293.01;Module 1,6_14;465.91;65,05;35,06;2,11;74,07;-9,02
25,09.2019 17:01:06;34.9;1.94;300;317.5151155944406;293.52;Module 1,6_14;332.79;67,71;34,77;1,48;51,33;16,38
25,09.2019 17:08:51;34.2;1.56;300;409.7439340274732;293.62;Module 1,6_14;430.07;53,35;35,00;1,94;67,83;-14,48
25,09.2019 17:10:43;35.4;2.22;300;624.1438396482897;294.21;Module 1,6_14;655.35;78,59;35,17;3,01;105,90;-27,31
25,09.2019 17:22:37;34.1;1.55;301.5;305.1817964505855;294.37;Module 1,6_14;321.3;52,86;34,45;1,42;48,77;4,09
25,09.2019 17:24:32;34.3;1.59;301.5;328.0939451405741;294.42;Module 1,6_14;345.59;54,54;34,53;1,53;52,84;1,70
25,09.2019 17:28:18;34.3;2.86;301.5;594.8403662957403;295.23;Module 1,6_14;627.19;98,10;34,91;2,86;100,00;-1,90
25,09.2019 17:30:11;35;2.24;302;536.2863987049179;295.55;Module 1,6_14;565.75;78,40;34,79;2,57;89,49;-11,09
25,09.2019 17:32:06;34.6;2.44;302;504.45927256193875;296.1;Module 1,6_14;532.47;84,42;34,77;2,41;83,90;0,53
25,09.2019 17:34:06;33.9;2.78;303.5;569.6009671343555;296.14;Module 1,6_14;601.59;94,24;34,54;2,74;94,63;-0,39
25,09.2019 17:37:54;33.7;2.01;303.5;389.76478121777;295.56;Module 1,6_14;412.15;67,74;34,34;1,84;63,17;4,56
25,09.2019 17:41:41;35;1.76;303.5;348.1603271227055;295.5;Module 1,6_14;368.63;61,60;34,23;1,63;55,86;5,74
25,09.2019 17:51:09;35.6;2.25;302;486.6106603903224;294.73;Module 1,6_14;517.11;80,10;34,75;2,32;80,75;-0,65
25,09.2019 17:54:56;34.8;1.93;302;394.41009028861805;294.8;Module 1,6_14;419.83;67,16;34,62;1,86;64,46;2,70
25,09.2019 17:56:50;35.2;2.19;301.5;470.95177880548925;295.07;Module 1,6_14;501.75;77,09;34,83;2,24;78,18;-1,09
25,09.2019 17:58:55;35.2;1.99;301.5;381.65835643476237;295.57;Module 1,6_14;407.03;70,05;34,68;1,80;62,35;7,69
26,09.2019 10:27:39;34.8;1.52;296;286.753146327273;290.53;Module 1,6_14;310.01;52,90;35,37;1,32;46,68;6,21
26,09.2019 10:47:02;34.9;2.75;299.5;498.81550549734095;291.39;Module 1,6_14;535.03;95,97;35,21;2,38;83,92;12,06
26,09.2019 11:23:54;34.2;1.62;299.5;369.1169987054025;291.53;Module 1,6_14;391.67;55,40;35,01;1,73;60,71;-5,30
26,09.2019 11:25:52;34.3;1.47;299.5;306.5026148345689;291.67;Module 1,6_14;325.08;50,42;34,81;1,42;49,47;0,95
26,09.2019 11:27:45;35.6;3.75;299.5;821.6650835447513;292.08;Module 1,6_14;871.09;133,50;35,19;4,00;140,69;-7,19
26,09.2019 11:29:38;34.8;3.83;299.5;813.6811447283804;292.85;Module 1,6_14;862.26;133,28;35,20;3,96;139,31;-6,02
26,09.2019 11:31:33;34.3;3.93;299.5;682.2347410570685;293.6;Module 1,6_14;722.66;134,80;35,26;3,30;116,39;18,41
26,09.2019 11:33:55;34.3;1.93;301.5;286.7255173246666;294.21;Module 1,6_14;303.56;66,20;34,38;1,32;45,49;20,71
26,09.2019 11:35:54;33.9;3.18;301.5;587.8181256324194;294.32;Module 1,6_14;622.07;107,80;34,91;2,83;98,77;9,03
26,09.2019 11:37:46;34.1;3.17;303.5;571.1055380252807;294.53;Module 1,6_14;604.15;108,10;34,54;2,75;94,90;13,20
26,09.2019 11:39:39;33.9;2.22;303.5;597.9540528025791;294.62;Module 1,6_14;632.31;75,26;34,55;2,88;99,56;-24,30
26,09.2019 11:41:33;34.1;1.87;303.5;576.384132270015;294.88;Module 1,6_14;609.27;63,77;34,55;2,77;95,81;-32,05
26,09.2019 11:43:27;34.2;3.26;304;717.7502184713487;295.01;Module 1,6_14;758.42;111,49;34,45;3,48;119,92;-8,43
26,09.2019 11:45:29;33.6;3.64;304;711.1187977731223;295.36;Module 1,6_14;751.12;122,30;34,45;3,45;118,78;3,52
26,09.2019 11:47:21;33.6;3.75;305.1;755.4358636644747;295.57;Module 1,6_14;797.65;126,00;34,24;3,67;125,65;0,35
26,09.2019 11:49:20;33.2;2.84;305.1;637.2558745900667;295.81;Module 1,6_14;672.62;94,29;34,27;3,08;105,51;-11,22
26,09.2019 11:51:13;33.3;1.91;307.6;422.1545714229901;295.73;Module 1,6_14;445.43;63,60;33,66;2,00;67,46;-3,86
26,09.2019 11:53:07;33.2;1.4;307.6;293.7108201126508;295.27;Module 1,6_14;309.8;46,48;33,30;1,36;45,35;1,13
