date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
26,09.2019 11:55:01;33.8;2.36;307.6;388.44689432429305;294.9;Module 1,6_14;409.59;79,77;33,59;1,84;61,66;18,11
26,09.2019 11:56:51;33.7;1.74;307.6;366.7112133822713;294.63;Module 1,6_14;386.55;58,64;33,54;1,73;57,92;0,72
26,09.2019 11:58:45;34.1;2.32;307.6;507.73282199476455;294.53;Module 1,6_14;535.03;79,11;33,77;2,43;82,14;-3,02
26,09.2019 12:00:38;34.4;4.19;307.6;842.1016865404209;294.77;Module 1,6_14;887.1;144,14;33,74;4,10;138,46;5,68
26,09.2019 12:02:33;33.7;4.31;307.6;824.5110361718105;295.53;Module 1,6_14;868.3;145,25;33,76;4,02;135,55;9,70
26,09.2019 12:04:57;33.2;4.25;307.6;802.1213365897371;296.57;Module 1,6_14;844.4;141,10;33,77;3,90;131,83;9,27
26,09.2019 12:06:51;33.4;4.78;307.6;896.0486464552661;297.01;Module 1,6_14;943;159,65;33,70;4,37;147,35;12,30
26,09.2019 12:08:46;32.2;3.47;307.6;717.1527960809428;297.56;Module 1,6_14;754.51;111,73;33,81;3,48;117,64;-5,91
26,09.2019 12:10:43;32.5;3.91;309.6;545.1973210149752;297.5;Module 1,6_14;573.43;127,08;33,44;2,62;87,62;39,45
26,09.2019 12:12:35;32.4;1.87;309.6;367.6190047618663;297.14;Module 1,6_14;386.55;60,59;33,18;1,73;57,48;3,10
26,09.2019 12:14:28;33.7;2.38;310.1;717.7246874794378;297.19;Module 1,6_14;754.48;80,21;33,37;3,48;116,21;-36,01
26,09.2019 12:16:20;33.4;3.62;310.1;863.2422979797425;297.03;Module 1,6_14;907.21;120,91;33,29;4,21;140,10;-19,20
26,09.2019 12:18:13;33.9;4.22;310.1;846.0696562190949;297.11;Module 1,6_14;888.93;143,06;33,30;4,12;137,31;5,75
26,09.2019 12:20:38;32.9;3.95;310.1;798.2004464985904;297.59;Module 1,6_14;838.36;129,96;33,33;3,88;129,48;0,48
26,09.2019 12:22:34;32.4;2.18;310.1;808.091475920222;297.67;Module 1,6_14;848.53;70,63;33,33;3,93;131,10;-60,47
26,09.2019 12:24:29;33;2.22;311.6;456.0103676911116;297.68;Module 1,6_14;478.71;73,26;32,99;2,18;71,77;1,49
26,09.2019 12:26:22;33.5;3.13;311.6;521.9790526971537;297.82;Module 1,6_14;547.83;104,85;33,06;2,51;82,83;22,03
26,09.2019 12:28:15;32.3;1.55;311.6;305.86815035720366;297.78;Module 1,6_14;320.94;50,06;32,62;1,42;46,48;3,59
26,09.2019 13:18:28;33.9;1.72;301.5;360.41135497508054;294.62;Module 1,6_14;376.31;58,31;34,63;1,69;58,58;-0,27
26,09.2019 13:20:21;33.9;1.65;301.5;316.32210688110695;294.78;Module 1,6_14;330.23;55,93;34,49;1,47;50,75;5,19
26,09.2019 13:22:38;34.1;1.67;301.5;333.5422164417912;295.11;Module 1,6_14;348.15;56,95;34,55;1,56;53,81;3,14
26,09.2019 13:24:30;34;1.65;301.5;326.22724421685166;295.32;Module 1,6_14;340.47;56,10;34,52;1,52;52,51;3,59
26,09.2019 13:26:25;34.1;2.21;303.5;473.46410287155425;295.48;Module 1,6_14;494.07;75,36;34,47;2,26;77,86;-2,50
26,09.2019 13:28:17;34.3;3.33;303.5;608.4681244201105;295.83;Module 1,6_14;634.87;114,22;34,55;2,93;101,38;12,84
26,09.2019 13:30:10;34.3;2.63;303.5;510.38966310159185;296.23;Module 1,6_14;532.47;90,21;34,51;2,44;84,31;5,89
26,09.2019 13:32:03;33.2;1.54;304;294.7651001145091;296.48;Module 1,6_14;307.48;51,13;33,95;1,37;46,35;4,77
26,09.2019 13:40:05;33.5;1.66;304;316.7275490817354;295.46;Module 1,6_14;330.23;55,61;34,04;1,47;50,21;5,40
26,09.2019 13:41:59;33.6;2.14;304;414.9850547962481;295.27;Module 1,6_14;432.63;71,90;34,30;1,97;67,44;4,47
26,09.2019 13:43:52;33.8;2.17;304;424.85134812843984;295.3;Module 1,6_14;442.87;73,35;34,31;2,02;69,16;4,18
26,09.2019 13:45:48;33.6;2.11;304;422.43916059613;295.42;Module 1,6_14;440.31;70,90;34,30;2,00;68,74;2,15
26,09.2019 13:47:41;33.5;2.28;304;451.95659582541333;295.65;Module 1,6_14;471.03;76,38;34,35;2,15;73,91;2,47
26,09.2019 13:49:34;33.2;1.8;304;356.1933475279025;295.82;Module 1,6_14;371.19;59,76;34,16;1,67;57,13;2,63
26,09.2019 13:51:32;33.1;1.52;304;298.34879743530007;295.77;Module 1,6_14;310.88;50,31;33,97;1,38;46,98;3,33
26,09.2019 14:04:54;34;1.89;303.5;427.7236154975668;294.47;Module 1,6_14;445.43;64,26;34,41;2,03;69,84;-5,58
26,09.2019 14:14:19;33.3;1.96;303.5;390.9793129072283;294.96;Module 1,6_14;407.03;65,27;34,34;1,85;63,39;1,88
26,09.2019 14:16:12;34;2.75;303.5;558.2272944352258;295.21;Module 1,6_14;581.11;93,50;34,54;2,68;92,66;0,84
26,09.2019 14:18:05;33.6;2;303.5;395.9426297435086;295.55;Module 1,6_14;412.15;67,20;34,35;1,87;64,26;2,94
26,09.2019 14:20:02;33.5;2.13;303.5;425.478031197404;295.75;Module 1,6_14;442.87;71,35;34,41;2,02;69,44;1,91
26,09.2019 14:21:59;34.6;3.07;303.5;486.99015971499557;296.18;Module 1,6_14;506.87;106,22;34,48;2,33;80,22;26,00
26,09.2019 14:39:09;33.5;1.71;304;322.3070454214367;295.57;Module 1,6_14;335.35;57,28;34,06;1,50;51,18;6,10
27,09.2019 10:47:30;34.5;1.23;297.5;283.3686799938905;291.36;Module 1,6_14;304.23;42,44;35,08;1,30;45,75;-3,32
27,09.2019 10:51:15;34.9;1.38;297.5;292.0005741900768;291.7;Module 1,6_14;313.08;48,16;35,12;1,35;47,31;0,85
27,09.2019 10:53:08;35.1;1.99;297.5;394.2056547774855;291.92;Module 1,6_14;422.39;69,85;35,42;1,86;65,83;4,02
27,09.2019 10:55:13;35.5;2.18;299.5;430.34392058001765;292.5;Module 1,6_14;460.79;77,39;35,13;2,04;71,68;5,71
27,09.2019 10:57:06;35.1;1.78;299.5;354.0550262411034;292.85;Module 1,6_14;378.87;62,48;34,97;1,66;58,01;4,47
27,09.2019 10:59:01;34.5;2.23;299.5;438.05534796708645;293.15;Module 1,6_14;468.47;76,94;35,14;2,08;73,06;3,87
27,09.2019 11:01:09;34.4;2.16;300;414.3939066231302;293.49;Module 1,6_14;442.87;74,30;35,01;1,96;68,66;5,64
27,09.2019 11:03:02;34.2;1.81;300;376.28419440095473;293.66;Module 1,6_14;401.91;61,90;34,93;1,77;61,85;0,06
27,09.2019 11:04:54;34.1;1.91;301.5;374.09633012564694;293.78;Module 1,6_14;399.35;65,13;34,66;1,76;61,01;4,12
27,09.2019 11:06:47;33.9;1.86;301.5;367.1044710837537;293.88;Module 1,6_14;391.67;63,05;34,64;1,73;59,77;3,28
27,09.2019 11:08:40;34;1.69;301.5;319.2881441410635;293.85;Module 1,6_14;340.47;57,46;34,50;1,49;51,27;6,19
27,09.2019 11:10:34;33.9;1.66;301.5;321.86054457873735;293.93;Module 1,6_14;343.03;56,27;34,51;1,50;51,73;4,54
27,09.2019 11:12:27;33.9;1.57;301.5;306.4905643702622;293.86;Module 1,6_14;326.48;53,22;34,45;1,42;49,00;4,22
27,09.2019 11:14:20;33.9;1.53;302;300.3624724430759;293.82;Module 1,6_14;319.79;51,87;34,34;1,39;47,80;4,07
27,09.2019 11:16:17;33.9;1.48;302;288.35682898684826;293.79;Module 1,6_14;306.85;50,17;34,29;1,33;45,67;4,50
27,09.2019 11:18:22;33.9;1.52;302.5;302.5025815304682;293.78;Module 1,6_14;321.73;51,53;34,26;1,40;48,06;3,47
27,09.2019 11:39:29;33.8;1.57;301.5;283.8328550032628;293.18;Module 1,6_14;300.42;53,07;34,36;1,31;44,98;8,09
27,09.2019 11:43:30;33.7;1.56;301.5;319.509913062832;293.43;Module 1,6_14;337.91;52,57;34,50;1,49;51,31;1,26
27,09.2019 11:45:24;34.2;1.28;301.5;290.825404796428;293.6;Module 1,6_14;307.46;43,78;34,39;1,34;46,22;-2,44
27,09.2019 11:51:29;34.1;1.88;301.5;312.71864875125453;293.87;Module 1,6_14;330.23;64,11;34,48;1,45;50,11;14,00
27,09.2019 11:53:22;34.1;1.48;301.5;480.15412293829263;294.01;Module 1,6_14;506.87;50,47;34,84;2,29;79,81;-29,34
27,09.2019 11:55:15;33.8;2.61;301.5;460.90647732077946;294.14;Module 1,6_14;486.39;88,22;34,81;2,19;76,40;11,81
27,09.2019 11:57:08;34.6;3.27;301.5;659.6922927394828;294.49;Module 1,6_14;695.94;113,14;34,91;3,19;111,33;1,81
27,09.2019 11:59:01;34.1;4.56;301.5;893.8192422276702;295.44;Module 1,6_14;942.63;155,50;34,78;4,36;151,61;3,89
27,09.2019 12:00:54;33.8;2.12;303.5;505.05638455031624;296.09;Module 1,6_14;532.47;71,66;34,50;2,42;83,38;-11,73
27,09.2019 12:02:46;33.2;2.3;303.5;502.78167705025436;296.42;Module 1,6_14;529.91;76,36;34,50;2,41;82,99;-6,63
27,09.2019 12:04:47;33.4;1.88;303.5;376.5985152847355;296.64;Module 1,6_14;396.79;62,79;34,30;1,77;60,86;1,93
27,09.2019 12:06:45;33.3;1.65;304;315.95306838554643;296.57;Module 1,6_14;332.79;54,94;34,04;1,47;50,07;4,88
27,09.2019 12:08:37;33.2;1.63;304;320.9065440646177;296.57;Module 1,6_14;337.91;54,12;34,05;1,50;50,94;3,18
27,09.2019 12:10:35;33.6;2.97;305.1;520.4186130177407;296.51;Module 1,6_14;547.83;99,79;34,23;2,49;85,38;14,41
27,09.2019 12:12:49;33.1;1.74;305.1;355.1667212537352;296.46;Module 1,6_14;373.75;57,59;33,96;1,67;56,64;0,95
27,09.2019 12:14:42;33.6;1.78;305.1;345.53058207147546;296.67;Module 1,6_14;363.51;59,81;33,94;1,62;54,96;4,85
27,09.2019 12:16:36;33.2;1.82;305.1;369.9648336020201;296.58;Module 1,6_14;389.11;60,42;34,00;1,74;59,22;1,20
27,09.2019 12:18:40;33.5;2.07;305.1;404.15848318325544;296.6;Module 1,6_14;424.95;69,34;34,08;1,91;65,18;4,16
27,09.2019 12:20:46;33.1;1.75;305.1;360.4369912279278;296.53;Module 1,6_14;378.87;57,93;33,98;1,69;57,56;0,37
27,09.2019 12:22:39;33.7;3.95;305.1;765.7530275724112;296.85;Module 1,6_14;804.71;133,12;34,23;3,72;127,39;5,72
27,09.2019 12:24:33;33.5;4.03;307.6;747.7750737656875;297.53;Module 1,6_14;785.62;135,00;33,80;3,63;122,77;12,23
27,09.2019 12:26:36;33.6;2.48;307.6;480.14402516326084;298.03;Module 1,6_14;504.31;83,33;33,74;2,29;77,41;5,92
27,09.2019 12:28:29;32.9;2.77;307.6;639.4757073370531;298.19;Module 1,6_14;671.5;91,13;33,83;3,09;104,55;-13,42
27,09.2019 12:30:22;32.7;1.58;308.1;300.810050717539;298.36;Module 1,6_14;315.8;51,67;33,23;1,40;46,45;5,21
27,09.2019 12:34:30;33.2;1.6;309.6;317.15256764687575;297.64;Module 1,6_14;332.79;53,12;33,02;1,48;48,88;4,24
27,09.2019 12:36:32;33.1;2.52;309.6;429.48190105714275;297.28;Module 1,6_14;450.55;83,41;33,31;2,04;68,01;15,40
27,09.2019 12:50:16;33.5;1.59;305.1;334.8107264577832;295.66;Module 1,6_14;350.71;53,27;33,91;1,57;53,09;0,18
27,09.2019 12:52:11;33.5;1.5;305.1;296.9868224628104;295.66;Module 1,6_14;311.03;50,25;33,77;1,38;46,49;3,76
27,09.2019 12:54:07;33.6;1.57;305.1;307.9689861454543;295.65;Module 1,6_14;322.47;52,75;33,81;1,43;48,41;4,35
27,09.2019 12:56:00;33.5;1.46;305.1;287.97529325389286;295.69;Module 1,6_14;301.48;48,91;33,73;1,33;44,92;3,99
27,09.2019 13:02:10;33.4;1.67;304;315.61782139065326;295.58;Module 1,6_14;330.23;55,78;34,04;1,47;50,01;5,77
27,09.2019 13:09:49;33.5;1.59;303.5;302.2548330372165;295.45;Module 1,6_14;316.04;53,27;34,08;1,40;47,78;5,48
28,09.2019 09:43:01;34.8;1.3;291.5;278.1045349834801;287.39;Module 1,6_14;310.75;45,24;36,13;1,27;46,03;-0,79
28,09.2019 10:21:11;35.7;1.71;295.5;419.0668258281103;289.1;Module 1,6_14;455.67;61,05;35,82;1,98;70,99;-9,94
28,09.2019 10:23:04;35.9;2.52;295.5;523.1666324468918;289.36;Module 1,6_14;568.31;90,47;35,94;2,50;89,94;0,52
28,09.2019 10:25:25;36.8;1.8;295.5;462.4376333199917;290.1;Module 1,6_14;501.75;66,24;35,88;2,20;78,90;-12,66
28,09.2019 10:29:10;34.2;1.64;295.5;300.9345662287099;289.79;Module 1,6_14;325.93;56,09;35,52;1,39;49,38;6,70
28,09.2019 10:30:53;36.5;2.33;296;484.92901074199847;289.99;Module 1,6_14;524.79;85,05;35,82;2,31;82,80;2,24
28,09.2019 10:33:11;36.3;2.28;296;466.48750112766885;290.75;Module 1,6_14;504.31;82,76;35,80;2,22;79,45;3,31
28,09.2019 10:35:04;35.8;2.28;296;466.87247672367994;291.25;Module 1,6_14;504.31;81,62;35,80;2,22;79,52;2,10
28,09.2019 10:36:56;35.7;2.33;297.5;471.9887895348219;291.75;Module 1,6_14;509.43;83,18;35,54;2,25;79,89;3,30
28,09.2019 10:38:51;35.3;2.31;297.5;477.11369819483866;292.12;Module 1,6_14;514.55;81,54;35,55;2,27;80,81;0,73
28,09.2019 10:40:45;35.8;2.35;298.5;484.60948394743673;292.32;Module 1,6_14;522.23;84,13;35,38;2,31;81,77;2,36
28,09.2019 10:42:38;35.5;2.38;298.5;489.7269207680428;292.61;Module 1,6_14;527.35;84,49;35,38;2,34;82,69;1,80
28,09.2019 10:44:33;35.3;2.42;298.5;494.8493935928816;292.85;Module 1,6_14;532.47;85,43;35,38;2,36;83,61;1,82
28,09.2019 10:46:27;35.1;2.45;299.5;499.9673165525354;293.01;Module 1,6_14;537.59;86,00;35,21;2,39;84,12;1,87
28,09.2019 10:48:54;34.8;2.51;299.5;512.3341472687528;293.11;Module 1,6_14;550.39;87,35;35,22;2,45;86,32;1,02
28,09.2019 10:50:47;35.1;2.56;299.5;522.2191643566857;292.98;Module 1,6_14;560.63;89,86;35,23;2,50;88,09;1,77
28,09.2019 10:52:41;35.1;2.67;299.5;548.8156563631264;293.1;Module 1,6_14;588.79;93,72;35,24;2,63;92,82;0,90
28,09.2019 10:56:30;34.8;2.86;302;587.7551578217076;292.95;Module 1,6_14;629.75;99,53;34,81;2,83;98,52;1,01
28,09.2019 10:58:24;34.7;3.32;302;662.7210887164506;293.25;Module 1,6_14;709.63;115,20;34,82;3,20;111,59;3,62
28,09.2019 11:00:16;34;2.18;301.5;394.70484769251175;293.49;Module 1,6_14;422.39;74,12;34,70;1,86;64,67;9,45
28,09.2019 11:06:33;34.3;2.66;301.5;361.9092405419204;292.8;Module 1,6_14;386.55;91,24;34,63;1,70;58,85;32,39
28,09.2019 11:12:12;34.8;1.29;301.5;290.89591898333146;292.49;Module 1,6_14;310.2;44,89;34,39;1,34;46,23;-1,34
28,09.2019 11:14:05;34;3.87;301.5;716.187568670072;292.42;Module 1,6_14;763.32;131,58;34,90;3,47;121,15;10,43
28,09.2019 11:23:47;33.2;2.02;300;701.3397590207715;291.38;Module 1,6_14;745.63;67,06;35,16;3,40;119,45;-52,38
28,09.2019 11:27:35;35.4;3.07;300;676.907207288451;291.79;Module 1,6_14;719;108,68;35,17;3,27;115,17;-6,49
28,09.2019 11:53:36;35.5;4.07;297.5;770.8661194728717;290.89;Module 1,6_14;814.43;144,49;35,57;3,74;133,16;11,33
28,09.2019 11:57:22;33.7;2.4;297.5;436.4323645957784;291.47;Module 1,6_14;460.79;80,88;35,49;2,07;73,47;7,41
28,09.2019 11:59:14;35;3.11;297.5;523.8885274274596;292.06;Module 1,6_14;552.95;108,85;35,59;2,51;89,23;19,62
28,09.2019 12:06:55;33.6;3.96;298;804.0919192069247;291.32;Module 1,6_14;847.63;133,06;35,46;3,91;138,65;-5,59
28,09.2019 12:08:48;36.2;4.39;298;891.9891646993774;291.85;Module 1,6_14;940.01;158,92;35,39;4,35;153,92;5,00
28,09.2019 12:10:44;34.8;4.47;298;899.742654212863;292.64;Module 1,6_14;947.9;155,56;35,38;4,39;155,26;0,30
28,09.2019 12:12:41;34.4;4.21;299.5;699.705447803897;293.36;Module 1,6_14;736.94;144,82;35,25;3,39;119,45;25,37
28,09.2019 12:16:26;34.5;4.23;301.5;873.3682891544577;293.97;Module 1,6_14;919.34;145,94;34,80;4,26;148,14;-2,20
28,09.2019 12:18:20;33.5;3.8;301.5;900.3158912580404;294.17;Module 1,6_14;947.45;127,30;34,77;4,39;152,71;-25,41
28,09.2019 12:20:13;34.1;2.58;301.5;528.0130801184376;294.39;Module 1,6_14;555.51;87,98;34,88;2,53;88,26;-0,28
28,09.2019 12:22:26;33.3;1.71;303.5;408.90617159303406;294.45;Module 1,6_14;430.07;56,94;34,38;1,94;66,54;-9,59
28,09.2019 12:26:14;33.8;1.51;304;310.8845097706144;293.89;Module 1,6_14;326.81;51,04;34,02;1,45;49,18;1,86
28,09.2019 12:32:27;33.1;1.34;303.5;414.30871240946027;293.07;Module 1,6_14;435.19;44,35;34,38;1,96;67,48;-23,13
28,09.2019 12:38:23;35.8;1.69;302;317.0459680207291;292.8;Module 1,6_14;332.79;60,50;34,41;1,48;50,75;9,75
28,09.2019 12:45:57;34.2;1.85;301.5;361.25005097666656;292.42;Module 1,6_14;378.87;63,27;34,63;1,70;58,73;4,54
28,09.2019 12:47:49;35.4;2.35;301.5;395.50156607809765;293;Module 1,6_14;414.71;83,19;34,70;1,87;64,81;18,38
28,09.2019 12:49:42;34.4;1.67;301.5;341.8571802815576;293.1;Module 1,6_14;358.39;57,45;34,57;1,60;55,28;2,16
28,09.2019 12:51:40;34.1;2.37;301.5;446.94878192296005;293.17;Module 1,6_14;468.47;80,82;34,80;2,12;73,93;6,88
28,09.2019 12:53:37;34.3;1.99;301.5;398.1785102840481;293.33;Module 1,6_14;417.27;68,26;34,71;1,88;65,29;2,97
28,09.2019 12:55:30;34.1;2.07;301.5;430.01521690317884;293.58;Module 1,6_14;450.55;70,59;34,77;2,04;70,93;-0,35
28,09.2019 12:57:23;34.4;3.14;301.5;620.7067156882156;293.8;Module 1,6_14;650.23;108,02;34,91;2,99;104,53;3,49
28,09.2019 12:59:19;34.3;5.07;301.5;1094.9964898384576;294.56;Module 1,6_14;1146.87;173,90;34,55;5,36;185,30;-11,40
28,09.2019 13:01:20;33.2;1.59;301.5;342.24350083711005;295.03;Module 1,6_14;358.39;52,79;34,58;1,60;55,35;-2,57
28,09.2019 13:03:12;33.4;1.69;303.5;334.9659959463936;294.98;Module 1,6_14;350.71;56,45;34,20;1,57;53,54;2,91
28,09.2019 13:05:13;33.5;1.64;303.5;332.58025715585165;294.8;Module 1,6_14;348.15;54,94;34,19;1,55;53,12;1,82
28,09.2019 13:07:05;33.7;1.49;303.5;297.60786453441756;294.42;Module 1,6_14;311.49;50,21;34,06;1,38;46,97;3,25
28,09.2019 13:11:08;34;1.58;303.5;325.4068134089101;293.32;Module 1,6_14;340.47;53,72;34,16;1,52;51,86;1,86
28,09.2019 13:13:01;34.1;1.7;302;352.3747792137543;293.24;Module 1,6_14;368.63;57,97;34,52;1,65;57,01;0,96
28,09.2019 13:14:55;34.2;2.36;302;457.6696960445106;293.21;Module 1,6_14;478.71;80,71;34,72;2,18;75,65;5,07
28,09.2019 13:16:49;34.5;2.51;302;504.2462925105051;293.46;Module 1,6_14;527.35;86,59;34,77;2,41;83,86;2,74
28,09.2019 13:18:45;34.1;2.04;302;403.94402468640266;293.77;Module 1,6_14;422.39;69,56;34,63;1,91;66,15;3,42
28,09.2019 13:20:39;34.1;2.16;302;433.3836366482571;294.07;Module 1,6_14;453.11;73,66;34,69;2,06;71,36;2,30
28,09.2019 13:22:47;33.8;1.76;302;352.6360738395926;294.29;Module 1,6_14;368.63;59,49;34,52;1,65;57,06;2,43
28,09.2019 13:24:40;33.8;1.53;302;303.48751826853754;294.23;Module 1,6_14;317.21;51,71;34,35;1,41;48,35;3,36
28,09.2019 13:26:34;33.8;1.72;302;347.8302946704389;294.12;Module 1,6_14;363.51;58,14;34,50;1,63;56,21;1,93
28,09.2019 13:28:26;34;1.98;302;391.97210935087094;294.07;Module 1,6_14;409.59;67,32;34,61;1,85;64,03;3,29
28,09.2019 13:30:20;34;1.98;302;392.02125400624317;294.05;Module 1,6_14;409.59;67,32;34,61;1,85;64,04;3,28
28,09.2019 13:32:14;33.9;1.9;302;372.46528172248617;294.03;Module 1,6_14;389.11;64,41;34,56;1,75;60,57;3,84
28,09.2019 13:34:07;33.9;2.18;302;433.7789159424227;294.19;Module 1,6_14;453.11;73,90;34,69;2,06;71,43;2,48
28,09.2019 13:36:01;33.9;2.26;303.5;468.14436297053703;294.29;Module 1,6_14;488.95;76,61;34,46;2,23;76,93;-0,31
28,09.2019 13:37:56;33.8;2.04;303.5;406.91423358331997;294.45;Module 1,6_14;424.95;68,95;34,37;1,93;66,19;2,77
28,09.2019 13:39:49;33.8;2.19;303.5;441.28144486619294;294.72;Module 1,6_14;460.79;74,02;34,43;2,10;72,22;1,80
28,09.2019 13:41:42;33.9;2.34;303.5;478.106697290363;295.06;Module 1,6_14;499.19;79,33;34,48;2,28;78,67;0,66
28,09.2019 13:43:41;33.6;2.01;303.5;419.30743060052913;295.01;Module 1,6_14;437.75;67,54;34,39;1,99;68,36;-0,83
28,09.2019 13:45:33;34.1;2.36;302;480.6591367302003;295;Module 1,6_14;501.75;80,48;34,75;2,29;79,70;0,77
28,09.2019 13:47:26;33.9;2.03;302;446.36942684899725;295.01;Module 1,6_14;465.91;68,82;34,70;2,12;73,65;-4,83
28,09.2019 13:49:19;35;4.4;302;1059.6283417316881;295.17;Module 1,6_14;1105.91;154,00;34,51;5,19;179,00;-25,00
28,09.2019 13:51:47;34.6;5.25;303.5;1121.0851244037653;296.05;Module 1,6_14;1169.91;181,65;34,17;5,49;187,70;-6,05
28,09.2019 13:53:40;33.3;1.87;303.5;385.1709572332939;296.66;Module 1,6_14;401.91;62,27;34,33;1,82;62,37;-0,09
28,09.2019 13:55:34;33.9;3.19;305.1;601.1205246286199;296.7;Module 1,6_14;627.19;108,14;34,27;2,90;99,31;8,83
28,09.2019 14:28:39;34;1.7;299.5;290.7159380145921;292.37;Module 1,6_14;303;57,80;34,75;1,34;46,64;11,16
28,09.2019 14:38:02;34.1;1.56;299.5;312.19707307864894;292.85;Module 1,6_14;325.34;53,20;34,84;1,45;50,49;2,70
28,09.2019 14:41:53;34.1;1.43;299.5;288.41093990308326;293.02;Module 1,6_14;300.54;48,76;34,74;1,33;46,23;2,53
28,09.2019 14:43:50;34.1;1.48;299.5;298.09868448283214;293.03;Module 1,6_14;310.63;50,47;34,78;1,38;47,97;2,50
28,09.2019 14:45:43;34;1.45;299.5;290.8570932938233;293.1;Module 1,6_14;303.08;49,30;34,75;1,34;46,67;2,63
28,09.2019 14:55:28;34.1;1.55;299.5;313.94416565923444;293.19;Module 1,6_14;327.13;52,86;34,84;1,46;50,81;2,05
28,09.2019 14:57:21;34.2;2.09;299.5;412.7329487732891;293.35;Module 1,6_14;430.07;71,48;35,10;1,95;68,53;2,95
28,09.2019 14:59:13;35.9;4.44;299.5;857.3114054056024;293.77;Module 1,6_14;893.33;159,40;35,16;4,18;146,84;12,56
28,09.2019 15:16:38;33.7;1.7;301.5;334.0402641475497;293.78;Module 1,6_14;348.15;57,29;34,55;1,56;53,90;3,39
28,09.2019 15:18:32;33.9;1.85;301;365.95676283361155;294.02;Module 1,6_14;381.43;62,72;34,73;1,72;59,71;3,01
28,09.2019 15:20:49;33.9;1.64;301;309.16112343216537;294.17;Module 1,6_14;322.25;55,60;34,55;1,44;49,59;6,00
28,09.2019 15:58:42;35.2;2.09;295.5;402.1008348168107;291.46;Module 1,6_14;419.83;73,57;35,79;1,90;67,89;5,68
28,09.2019 16:08:16;35;1.46;296;421.419155903944;292.25;Module 1,6_14;440.31;51,10;35,73;1,99;71,25;-20,15
28,09.2019 16:10:19;34.8;3.18;297.5;335.6068537483427;292.78;Module 1,6_14;350.71;110,66;35,27;1,57;55,21;55,45
28,09.2019 16:12:16;34.1;1.51;297.5;377.19007298706265;293;Module 1,6_14;394.23;51,49;35,38;1,77;62,75;-11,26
28,09.2019 16:33:47;35.3;2.37;299.5;537.6283187563898;292.6;Module 1,6_14;563.19;83,66;35,23;2,58;90,83;-7,17
28,09.2019 16:37:41;34.5;2.61;298;508.04518369906964;293.52;Module 1,6_14;532.47;90,05;35,48;2,43;86,18;3,87
28,09.2019 16:39:36;34.3;2.91;298;610.4736471027222;293.92;Module 1,6_14;639.99;99,81;35,53;2,94;104,49;-4,68
28,09.2019 16:41:28;35;2.94;298;593.2243560532918;294.39;Module 1,6_14;622.07;102,90;35,52;2,86;101,42;1,48
28,09.2019 16:43:21;34.7;2.9;301.5;605.2654260000775;294.77;Module 1,6_14;634.87;100,63;34,91;2,92;101,83;-1,20
28,09.2019 17:14:00;33.7;1.55;298;292.2377634274373;292.28;Module 1,6_14;308.34;52,24;35,03;1,35;47,25;4,99
28,09.2019 17:31:11;34.1;1.71;299.5;330.7645920990857;292.84;Module 1,6_14;350.71;58,31;34,90;1,54;53,83;4,48
28,09.2019 18:04:32;34.5;1.4;297.5;320.8813084214169;291.83;Module 1,6_14;345.59;48,30;35,23;1,49;52,54;-4,24
28,09.2019 18:06:49;35.8;1.51;298;322.76411391799155;292.39;Module 1,6_14;348.15;54,06;35,14;1,50;52,76;1,30